particle_id,x,y,t,frame,clusterized,cluster_id
0.0,134.675549658524,-140.52250258422032,0.0,0.0,0.0,0.0
0.0,110.66020169965509,-182.12417178899864,0.0,0.0,0.0,0.0
0.0,106.45649453159353,-257.04065799332557,0.0,0.0,0.0,0.0
0.0,97.23849651763885,-206.6495057794932,0.0,0.0,0.0,0.0
0.0,137.49238840626435,-119.94745252142434,0.0,0.0,0.0,0.0
0.0,127.48926230602319,-203.9543290460474,0.0,0.0,0.0,0.0
0.0,166.8895134820184,-151.46449900759512,0.0,0.0,0.0,0.0
0.0,119.90755635290452,-165.96835954417747,0.0,0.0,0.0,0.0
0.0,185.20505937183862,-208.43905036605747,0.0,0.0,0.0,0.0
0.0,170.9397976626808,-161.27903422145164,0.0,0.0,0.0,0.0
0.0,148.17391934233865,-161.5789065642689,0.0,0.0,0.0,0.0
0.0,204.09008344390054,-126.08917469409721,0.0,0.0,0.0,0.0
0.0,207.57858170613486,-196.6409665144297,0.0,0.0,0.0,0.0
0.0,110.57782985062386,-156.7956509621904,0.0,0.0,0.0,0.0
0.0,140.24147750406883,-171.81465524137138,0.0,0.0,0.0,0.0
0.0,164.94384053905083,-222.37659169453627,0.0,0.0,0.0,0.0
0.0,146.7205573185188,-116.62090370571332,0.0,0.0,0.0,0.0
0.0,146.28663656555182,-202.58866266436598,0.0,0.0,0.0,0.0
0.0,103.10735048889796,-88.3066249364822,0.0,0.0,0.0,0.0
0.0,95.63692959871628,-155.15774537858442,0.0,0.0,0.0,0.0
0.0,163.93942605268148,-189.84573363692448,0.0,0.0,0.0,0.0
0.0,120.14897952246474,-120.04745227502917,0.0,0.0,0.0,0.0
0.0,114.50313431624681,-147.51174438809767,0.0,0.0,0.0,0.0
0.0,129.94560100003673,-143.09520543777194,0.0,0.0,0.0,0.0
0.0,91.33767299244687,-161.69579840695337,0.0,0.0,0.0,0.0
0.0,127.9390167658928,-107.15150482319632,0.0,0.0,0.0,0.0
0.0,248.80959215399548,-184.5289227261626,0.0,0.0,0.0,0.0
0.0,193.51575725645353,-209.0497194504287,0.0,0.0,0.0,0.0
0.0,273.48641580443064,-161.73241945246923,0.0,0.0,0.0,0.0
0.0,177.79103073377746,-131.0056687151707,0.0,0.0,0.0,0.0
0.0,187.01037030107545,-74.29558265688183,0.0,0.0,0.0,0.0
0.0,147.49526811985697,-201.2217259047536,0.0,0.0,0.0,0.0
0.0,211.8484235712731,-195.64207601896896,0.0,0.0,0.0,0.0
0.0,127.31549125953597,-42.5705426618274,0.0,0.0,0.0,0.0
0.0,169.40365515430312,-212.08894964564684,0.0,0.0,0.0,0.0
0.0,119.47715392027453,-154.42138240990516,0.0,0.0,0.0,0.0
0.0,146.20231254032092,-66.02963111747908,0.0,0.0,0.0,0.0
0.0,75.61161007337319,-234.98319163952192,0.0,0.0,0.0,0.0
0.0,194.29157240880227,-137.6290627286212,0.0,0.0,0.0,0.0
0.0,154.42400244993723,-186.82415166779197,0.0,0.0,0.0,0.0
0.0,177.03485838318147,-140.26450626298902,0.0,0.0,0.0,0.0
0.0,81.03722744261563,-123.43254429928129,0.0,0.0,0.0,0.0
0.0,206.89921970835348,-116.2106875533691,0.0,0.0,0.0,0.0
0.0,269.78025769023134,-260.50457781071395,0.0,0.0,0.0,0.0
0.0,65.07772022243262,-184.41733738467042,0.0,0.0,0.0,0.0
0.0,127.29890607328753,-224.32407787191846,0.0,0.0,0.0,0.0
0.0,217.04755234366303,-165.51108597034226,0.0,0.0,0.0,0.0
0.0,204.0423299817262,-84.64284146684804,0.0,0.0,0.0,0.0
0.0,129.0127871212335,-178.8373473596257,0.0,0.0,0.0,0.0
0.0,160.55383267312754,-144.47742009983313,0.0,0.0,0.0,0.0
0.0,134.39990019479683,-207.33666622560213,0.0,0.0,0.0,0.0
0.0,177.32972738922808,-173.79113598658614,0.0,0.0,0.0,0.0
0.0,112.32885510028746,-215.78752718558417,0.0,0.0,0.0,0.0
0.0,155.32304755053087,-78.41731248430187,0.0,0.0,0.0,0.0
0.0,165.84303184823375,-236.18294403019308,0.0,0.0,0.0,0.0
0.0,-416.78802493514945,54.7710373664861,0.0,0.0,0.0,0.0
0.0,-369.3787988646591,-64.17884604189317,0.0,0.0,0.0,0.0
0.0,-302.17624074716514,-68.61563835653305,0.0,0.0,0.0,0.0
0.0,-286.71502774487,18.421484419020544,0.0,0.0,0.0,0.0
0.0,-322.2576521601036,-106.49061491764155,0.0,0.0,0.0,0.0
0.0,-274.46341693476825,-109.59863498884192,0.0,0.0,0.0,0.0
0.0,-310.04342485139773,-207.68787513185111,0.0,0.0,0.0,0.0
0.0,-351.35417784306514,-94.52327208093743,0.0,0.0,0.0,0.0
0.0,-326.54258435465977,-118.9040289951406,0.0,0.0,0.0,0.0
0.0,-361.59297926906663,-109.96780981652978,0.0,0.0,0.0,0.0
0.0,-401.95915588134835,-20.68629434323043,0.0,0.0,0.0,0.0
0.0,-318.1375577547956,-6.835549132975075,0.0,0.0,0.0,0.0
0.0,-422.4846350237366,-59.241293559500036,0.0,0.0,0.0,0.0
0.0,-356.8862962068822,11.491471378283904,0.0,0.0,0.0,0.0
0.0,-334.3571438424002,-103.81817467287487,0.0,0.0,0.0,0.0
0.0,-246.90839601337166,-107.11561281292279,0.0,0.0,0.0,0.0
0.0,-258.2805859104187,-130.1948337072654,0.0,0.0,0.0,0.0
0.0,-339.66793064623334,-47.04610797919372,0.0,0.0,0.0,0.0
0.0,-315.1254234685912,-39.526478481731374,0.0,0.0,0.0,0.0
0.0,-407.6611502485299,-71.6189851108561,0.0,0.0,0.0,0.0
0.0,-369.4147153684621,-46.770385459557474,0.0,0.0,0.0,0.0
0.0,-332.4525641101245,-77.14481251972006,0.0,0.0,0.0,0.0
0.0,-355.40559088627424,-109.21116971493643,0.0,0.0,0.0,0.0
0.0,-300.4231392880472,-93.06865161278392,0.0,0.0,0.0,0.0
0.0,-338.39520485873925,-96.76388586538314,0.0,0.0,0.0,0.0
0.0,-254.75574483901164,-81.14736102317102,0.0,0.0,0.0,0.0
0.0,-330.23399612172875,-152.6978098059883,0.0,0.0,0.0,0.0
0.0,-330.70120994122453,-61.99006053320318,0.0,0.0,0.0,0.0
0.0,-330.6494178726532,-41.79874947810504,0.0,0.0,0.0,0.0
0.0,-249.14559204355578,-133.22308733757336,0.0,0.0,0.0,0.0
0.0,-318.37945049231075,-35.109453810137666,0.0,0.0,0.0,0.0
0.0,-491.4028490078424,-30.3074779605779,0.0,0.0,0.0,0.0
0.0,-307.44974043101047,-39.55770831994255,0.0,0.0,0.0,0.0
0.0,-321.25135876947024,-128.11289591977174,0.0,0.0,0.0,0.0
0.0,-298.8897731570096,-107.88575738357986,0.0,0.0,0.0,0.0
0.0,-376.2025720529514,-107.4922802123499,0.0,0.0,0.0,0.0
0.0,-326.00606285237154,-126.55045682885952,0.0,0.0,0.0,0.0
0.0,-385.34613434246376,-128.8851443933695,0.0,0.0,0.0,0.0
0.0,-229.36507838563466,-77.33760248970361,0.0,0.0,0.0,0.0
0.0,-265.6669910780772,-225.9167494296671,0.0,0.0,0.0,0.0
0.0,-267.52155196927106,-176.1922526552255,0.0,0.0,0.0,0.0
0.0,-250.83811750860946,-252.30993183789292,0.0,0.0,0.0,0.0
0.0,-223.40724745178795,-280.29257228016445,0.0,0.0,0.0,0.0
0.0,-65.32573776528534,-240.7377048616263,0.0,0.0,0.0,0.0
0.0,-300.2575088017111,-336.91531014048644,0.0,0.0,0.0,0.0
0.0,-271.6616191497749,-242.06776968712825,0.0,0.0,0.0,0.0
0.0,-253.05217320880683,-307.3891123972371,0.0,0.0,0.0,0.0
0.0,-251.25138018670168,-285.4715518807677,0.0,0.0,0.0,0.0
0.0,-153.90173746604796,-250.2248528745506,0.0,0.0,0.0,0.0
0.0,-333.5081491121002,-135.2336617372166,0.0,0.0,0.0,0.0
0.0,-267.45731902517286,-276.0419870531646,0.0,0.0,0.0,0.0
0.0,-226.78728832200136,-299.6817789393526,0.0,0.0,0.0,0.0
0.0,-148.86514173529758,-205.1023155074422,0.0,0.0,0.0,0.0
0.0,-270.9744013198949,-270.65557866316294,0.0,0.0,0.0,0.0
0.0,-272.4508303988239,-291.56515290175116,0.0,0.0,0.0,0.0
0.0,-195.22337515741992,-252.0385699289502,0.0,0.0,0.0,0.0
0.0,-288.7831665818628,-273.003452681495,0.0,0.0,0.0,0.0
0.0,50.898561053832736,-350.72235522078324,0.0,0.0,0.0,0.0
0.0,84.0391482913526,-394.6170055182845,0.0,0.0,0.0,0.0
0.0,149.90676169152766,-455.85834478744823,0.0,0.0,0.0,0.0
0.0,146.50025208062334,-348.4584335644672,0.0,0.0,0.0,0.0
0.0,167.29227178462315,-425.8198050617882,0.0,0.0,0.0,0.0
0.0,180.2589195278099,-468.72180673210994,0.0,0.0,0.0,0.0
0.0,129.0616967753051,-393.50200765073373,0.0,0.0,0.0,0.0
0.0,130.88653999812573,-401.1090646439966,0.0,0.0,0.0,0.0
0.0,173.2199948639893,-349.75247626123485,0.0,0.0,0.0,0.0
0.0,187.89886621419646,-435.52865932043903,0.0,0.0,0.0,0.0
0.0,99.67924104752956,-305.8412225040893,0.0,0.0,0.0,0.0
0.0,100.50482077081188,-336.3638951670538,0.0,0.0,0.0,0.0
0.0,133.3224226230027,-426.10509776494416,0.0,0.0,0.0,0.0
0.0,131.67573793922952,-387.4372034103841,0.0,0.0,0.0,0.0
0.0,114.87559583134293,-451.2871989854966,0.0,0.0,0.0,0.0
0.0,152.81876328307976,-344.15559913922993,0.0,0.0,0.0,0.0
0.0,108.90579261616881,-369.4674091931249,0.0,0.0,0.0,0.0
0.0,177.97624436592355,-402.60465231396256,0.0,0.0,0.0,0.0
0.0,133.92676638562625,-395.89093286098284,0.0,0.0,0.0,0.0
0.0,204.3211652157272,-374.0802410999021,0.0,0.0,0.0,0.0
0.0,107.90071342576653,-361.83682049059837,0.0,0.0,0.0,0.0
0.0,118.10260164746046,-350.6300967722418,0.0,0.0,0.0,0.0
0.0,185.73602328587322,-432.3515696718257,0.0,0.0,0.0,0.0
0.0,212.9827869791127,-319.6876001616349,0.0,0.0,0.0,0.0
0.0,142.54053993821458,-403.61915919589455,0.0,0.0,0.0,0.0
0.0,107.08977791369898,-436.4479118824263,0.0,0.0,0.0,0.0
0.0,84.86370963504237,-292.78187089035646,0.0,0.0,0.0,0.0
0.0,167.0019641842291,-404.5306826739941,0.0,0.0,0.0,0.0
0.0,150.24478798092787,-428.35197031133487,0.0,0.0,0.0,0.0
0.0,132.03287679113782,-403.28768064708515,0.0,0.0,0.0,0.0
0.0,167.2043361031242,-366.0428292731922,0.0,0.0,0.0,0.0
0.0,78.0162424169771,-400.53333625431674,0.0,0.0,0.0,0.0
0.0,178.50809672803098,-358.1220087863014,0.0,0.0,0.0,0.0
0.0,113.57408012472342,-418.74787512410444,0.0,0.0,0.0,0.0
0.0,185.5935258497566,-398.12928606962146,0.0,0.0,0.0,0.0
0.0,95.25954012385864,-397.2872543240212,0.0,0.0,0.0,0.0
0.0,56.65472751380503,-419.0596015427817,0.0,0.0,0.0,0.0
0.0,57.21798686253737,-372.2060250932775,0.0,0.0,0.0,0.0
0.0,153.59017959819744,-373.6285445463659,0.0,0.0,0.0,0.0
0.0,157.4835943145215,-367.1092859796786,0.0,0.0,0.0,0.0
0.0,72.81983749068581,-423.7446945884501,0.0,0.0,0.0,0.0
0.0,90.85966322666582,-446.3356678884894,0.0,0.0,0.0,0.0
0.0,163.2148785369925,-434.1810382583333,0.0,0.0,0.0,0.0
0.0,499.62184983347674,61.032851476841415,0.0,0.0,0.0,0.0
0.0,487.0515833940269,87.39225859860949,0.0,0.0,0.0,0.0
0.0,359.8449577048118,87.25462718579911,0.0,0.0,0.0,0.0
0.0,501.08358879280695,174.64143638485461,0.0,0.0,0.0,0.0
0.0,532.5296367117585,101.16145566874366,0.0,0.0,0.0,0.0
0.0,467.5843866757491,112.37457521707188,0.0,0.0,0.0,0.0
0.0,481.39484745567097,46.99424330870738,0.0,0.0,0.0,0.0
0.0,538.3453945153497,76.32404810122762,0.0,0.0,0.0,0.0
0.0,449.0968890347399,75.94610117666798,0.0,0.0,0.0,0.0
0.0,460.1222658197671,107.20253328267086,0.0,0.0,0.0,0.0
0.0,467.7565846900907,-41.452165253183466,0.0,0.0,0.0,0.0
0.0,468.37714237559203,50.70828845574192,0.0,0.0,0.0,0.0
0.0,462.90750727547857,52.57937246335905,0.0,0.0,0.0,0.0
0.0,528.8964321119279,11.77461964843269,0.0,0.0,0.0,0.0
0.0,510.6628824313866,138.52953728694,0.0,0.0,0.0,0.0
0.0,480.36985709069313,90.35120775809241,0.0,0.0,0.0,0.0
0.0,404.30422312509904,45.17900035364892,0.0,0.0,0.0,0.0
0.0,494.9201131188627,70.76589086864601,0.0,0.0,0.0,0.0
0.0,498.37507857896617,122.20312254567898,0.0,0.0,0.0,0.0
0.0,456.2039530920781,19.177543388236927,0.0,0.0,0.0,0.0
0.0,615.6093809649844,78.62285838861499,0.0,0.0,0.0,0.0
0.0,468.6431991696038,85.40036473595319,0.0,0.0,0.0,0.0
0.0,471.3673662416495,127.9862788474777,0.0,0.0,0.0,0.0
0.0,522.277901902353,81.43074324873419,0.0,0.0,0.0,0.0
0.0,556.4130063105467,107.36341191815836,0.0,0.0,0.0,0.0
0.0,536.4264316014201,56.989868513945794,0.0,0.0,0.0,0.0
0.0,535.2119717990208,45.99520330788482,0.0,0.0,0.0,0.0
0.0,540.8217502856337,32.38299153426374,0.0,0.0,0.0,0.0
0.0,447.43168620754363,118.36902926986795,0.0,0.0,0.0,0.0
0.0,459.12906359315616,67.97842249897644,0.0,0.0,0.0,0.0
0.0,354.7405857441581,109.75204777428462,0.0,0.0,0.0,0.0
0.0,525.6580732110076,15.64433491780187,0.0,0.0,0.0,0.0
0.0,466.1071820144973,79.29699571719448,0.0,0.0,0.0,0.0
0.0,619.8809042002472,47.69297046669453,0.0,0.0,0.0,0.0
0.0,481.77558305530306,49.01963218503897,0.0,0.0,0.0,0.0
0.0,418.5367752180116,43.10267062989624,0.0,0.0,0.0,0.0
0.0,564.9066326162313,127.95733227251026,0.0,0.0,0.0,0.0
0.0,482.2935138037403,37.377420788544214,0.0,0.0,0.0,0.0
0.0,455.1304872391561,164.2982540296291,0.0,0.0,0.0,0.0
0.0,419.8089064918486,2.697665450260274,0.0,0.0,0.0,0.0
0.0,476.3949766877008,31.769654154487853,0.0,0.0,0.0,0.0
0.0,407.59440837584316,37.480362921904316,0.0,0.0,0.0,0.0
0.0,499.03163538797503,87.30476387042177,0.0,0.0,0.0,0.0
0.0,558.9919932391208,48.73814630472384,0.0,0.0,0.0,0.0
0.0,555.2790344428095,86.52456812596506,0.0,0.0,0.0,0.0
0.0,478.4591768351629,117.29781958241097,0.0,0.0,0.0,0.0
0.0,522.050571366351,58.73989881829152,0.0,0.0,0.0,0.0
0.0,546.0902505445006,34.37864367705788,0.0,0.0,0.0,0.0
0.0,573.3851854665359,50.54122698249057,0.0,0.0,0.0,0.0
0.0,492.97456355188797,102.06874499732089,0.0,0.0,0.0,0.0
0.0,538.2061042301198,48.808314806002954,0.0,0.0,0.0,0.0
0.0,525.2991357055425,91.09323145114968,0.0,0.0,0.0,0.0
0.0,458.83908346559247,49.523045141635976,0.0,0.0,0.0,0.0
0.0,512.3987867597966,25.796086939214774,0.0,0.0,0.0,0.0
0.0,469.713002908612,153.88720938679967,0.0,0.0,0.0,0.0
0.0,493.5515121598082,84.23954753742578,0.0,0.0,0.0,0.0
0.0,517.1093871446387,103.67876012535567,0.0,0.0,0.0,0.0
0.0,504.6964253844744,98.43113059605366,0.0,0.0,0.0,0.0
0.0,523.1902789192047,74.53608142633038,0.0,0.0,0.0,0.0
0.0,487.5294736674923,17.155944681631127,0.0,0.0,0.0,0.0
0.0,516.8492246112341,50.25084157970491,0.0,0.0,0.0,0.0
0.0,496.6559663753533,45.26767526149206,0.0,0.0,0.0,0.0
0.0,472.51575343937,66.67808061766459,0.0,0.0,0.0,0.0
0.0,478.12631936415596,102.78972471614497,0.0,0.0,0.0,0.0
0.0,475.10969711436974,93.00635711564155,0.0,0.0,0.0,0.0
0.0,414.19481165272873,-37.485979607577974,0.0,0.0,0.0,0.0
0.0,482.4632829357902,2.6758228974085796,0.0,0.0,0.0,0.0
0.0,430.21998560337283,46.93844932884599,0.0,0.0,0.0,0.0
0.0,434.40352956072775,128.32005589739833,0.0,0.0,0.0,0.0
0.0,529.1294219947667,62.530608765502166,0.0,0.0,0.0,0.0
0.0,480.9331513086786,104.04116103707884,0.0,0.0,0.0,0.0
0.0,454.58766338301075,65.32155831486739,0.0,0.0,0.0,0.0
0.0,503.91450777251134,-41.61093021653414,0.0,0.0,0.0,0.0
0.0,467.21850108574176,24.00930610614523,0.0,0.0,0.0,0.0
0.0,470.75569925578134,71.05610423973735,0.0,0.0,0.0,0.0
0.0,457.96652140323204,85.86904535115968,0.0,0.0,0.0,0.0
0.0,432.00555857889594,89.32917889901955,0.0,0.0,0.0,0.0
0.0,536.6861801407042,82.2846322444118,0.0,0.0,0.0,0.0
0.0,472.71469123048996,-23.89867569155649,0.0,0.0,0.0,0.0
0.0,591.8369363228819,79.46382436884755,0.0,0.0,0.0,0.0
0.0,450.5098185659974,144.5416217733382,0.0,0.0,0.0,0.0
0.0,440.7545833736285,130.57070529971065,0.0,0.0,0.0,0.0
0.0,568.2141672472453,129.6055905023718,0.0,0.0,0.0,0.0
0.0,510.79221953535375,124.71761044969116,0.0,0.0,0.0,0.0
0.0,-567.785964883375,359.2890921492476,0.0,0.0,0.0,0.0
0.0,-652.2679125045175,437.210565246784,0.0,0.0,0.0,0.0
0.0,-592.9630798569328,406.83619224010727,0.0,0.0,0.0,0.0
0.0,-624.0811655083714,400.28690297540925,0.0,0.0,0.0,0.0
0.0,-603.3394787583209,429.3141573018029,0.0,0.0,0.0,0.0
0.0,-582.1420397707298,413.81234224174887,0.0,0.0,0.0,0.0
0.0,-680.6153709914814,456.88436824997893,0.0,0.0,0.0,0.0
0.0,-566.4468628512201,415.64487343655037,0.0,0.0,0.0,0.0
0.0,-651.891286375256,437.25555596383765,0.0,0.0,0.0,0.0
0.0,-641.285469045242,412.6735507190747,0.0,0.0,0.0,0.0
0.0,-530.7039060374987,422.65287314293823,0.0,0.0,0.0,0.0
0.0,-531.021773855972,428.91262388165796,0.0,0.0,0.0,0.0
0.0,-552.3723578016287,400.70281753033146,0.0,0.0,0.0,0.0
0.0,-567.9042584024254,443.62357978899263,0.0,0.0,0.0,0.0
0.0,-656.7351806127144,444.21720317343033,0.0,0.0,0.0,0.0
0.0,-495.0428160013864,416.7617943978946,0.0,0.0,0.0,0.0
0.0,-629.3295204770819,334.615808794176,0.0,0.0,0.0,0.0
0.0,-589.3760718916408,479.418889331969,0.0,0.0,0.0,0.0
0.0,-554.8841742861568,436.50795243798393,0.0,0.0,0.0,0.0
0.0,-581.6084726542342,419.62303171946314,0.0,0.0,0.0,0.0
0.0,-616.8783960544895,459.5891790197784,0.0,0.0,0.0,0.0
0.0,-701.1558688827279,487.81401172448386,0.0,0.0,0.0,0.0
0.0,-535.5429875438285,400.46983855695726,0.0,0.0,0.0,0.0
0.0,-533.5200660275387,309.937665947856,0.0,0.0,0.0,0.0
0.0,-576.6908590978808,362.4990718372237,0.0,0.0,0.0,0.0
0.0,-695.934116680332,316.10580334277574,0.0,0.0,0.0,0.0
0.0,-504.0033862043565,373.6689847257155,0.0,0.0,0.0,0.0
0.0,-630.2013183316074,453.5271692505228,0.0,0.0,0.0,0.0
0.0,-592.9491088934153,518.5479901427279,0.0,0.0,0.0,0.0
0.0,-574.702687410852,417.46770606238533,0.0,0.0,0.0,0.0
0.0,-571.1354187416943,426.12276646159876,0.0,0.0,0.0,0.0
0.0,-652.4918544244548,505.1952764722082,0.0,0.0,0.0,0.0
0.0,-582.1874905879083,404.7919716721847,0.0,0.0,0.0,0.0
0.0,-624.2742061984368,407.44404091178353,0.0,0.0,0.0,0.0
0.0,-610.551458344516,461.09237600029655,0.0,0.0,0.0,0.0
0.0,-618.8014065095032,494.9391532240584,0.0,0.0,0.0,0.0
0.0,-660.2648883407304,466.67653325860397,0.0,0.0,0.0,0.0
0.0,-502.52314764207904,377.85779896261806,0.0,0.0,0.0,0.0
0.0,-576.8657520248032,436.20392628982154,0.0,0.0,0.0,0.0
0.0,-592.4363419582864,443.89448503133167,0.0,0.0,0.0,0.0
0.0,-548.7298670467301,422.84940804922735,0.0,0.0,0.0,0.0
0.0,-636.144625173877,413.1261134313954,0.0,0.0,0.0,0.0
0.0,-629.0858036085724,378.3620539716876,0.0,0.0,0.0,0.0
0.0,-577.5660074021755,395.722490054595,0.0,0.0,0.0,0.0
0.0,-575.4740720298012,462.5001266265924,0.0,0.0,0.0,0.0
0.0,-617.4266095060855,323.6090692398707,0.0,0.0,0.0,0.0
0.0,-595.0044824190455,458.0435529130566,0.0,0.0,0.0,0.0
0.0,-729.112603852483,404.3124966509813,0.0,0.0,0.0,0.0
0.0,-525.2268506896543,331.8486526128445,0.0,0.0,0.0,0.0
0.0,-613.3214457685058,407.7833088762245,0.0,0.0,0.0,0.0
0.0,-710.6605838940322,418.87770427926216,0.0,0.0,0.0,0.0
0.0,-586.3045418662418,383.17779432656266,0.0,0.0,0.0,0.0
0.0,-648.9225140047075,418.11690694783715,0.0,0.0,0.0,0.0
0.0,-677.0723216794173,429.7055451156948,0.0,0.0,0.0,0.0
0.0,-581.6585069816972,408.14859314014166,0.0,0.0,0.0,0.0
0.0,-626.7255890787201,399.74783259663354,0.0,0.0,0.0,0.0
0.0,-597.4939945167029,392.7466828913284,0.0,0.0,0.0,0.0
0.0,-620.910044980269,374.9021538623854,0.0,0.0,0.0,0.0
0.0,-514.3232018465561,384.0464906080774,0.0,0.0,0.0,0.0
0.0,-558.5507798046849,384.81262939047747,0.0,0.0,0.0,0.0
0.0,-529.1531452046374,396.2828005966544,0.0,0.0,0.0,0.0
0.0,-507.8988456824778,421.0969542330977,0.0,0.0,0.0,0.0
0.0,-563.0907655137133,384.85753356126725,0.0,0.0,0.0,0.0
0.0,-613.4317336647396,390.6583090169654,0.0,0.0,0.0,0.0
0.0,-674.2787206961428,384.49949541959995,0.0,0.0,0.0,0.0
0.0,-586.1789305932674,367.1134439569805,0.0,0.0,0.0,0.0
0.0,-651.271704229674,408.81032131377515,0.0,0.0,0.0,0.0
0.0,-665.5853928457419,329.62518468967824,0.0,0.0,0.0,0.0
0.0,-620.9394710477055,392.627837032298,0.0,0.0,0.0,0.0
0.0,-557.9871141514966,417.39746036815495,0.0,0.0,0.0,0.0
0.0,-685.5433739577632,391.9827780128653,0.0,0.0,0.0,0.0
0.0,-624.7770579505698,400.0056383592514,0.0,0.0,0.0,0.0
0.0,-589.2363365285307,480.12226911544303,0.0,0.0,0.0,0.0
0.0,-598.2304035026962,404.27777453474164,0.0,0.0,0.0,0.0
0.0,934.9362804202601,489.5097672091306,0.0,0.0,0.0,0.0
0.0,901.3389355139884,421.8771047271098,0.0,0.0,0.0,0.0
0.0,883.4859831537392,425.6888289375174,0.0,0.0,0.0,0.0
0.0,817.8921021343972,410.103294691326,0.0,0.0,0.0,0.0
0.0,907.0841225350573,411.20090939051556,0.0,0.0,0.0,0.0
0.0,841.9408401759606,444.66237735250843,0.0,0.0,0.0,0.0
0.0,893.4986892583988,445.050447257056,0.0,0.0,0.0,0.0
0.0,930.3606637125463,405.8186665998719,0.0,0.0,0.0,0.0
0.0,932.4817846813794,338.5341088238422,0.0,0.0,0.0,0.0
0.0,945.6827606455258,408.2617502445448,0.0,0.0,0.0,0.0
0.0,912.9324752397033,462.57302631412813,0.0,0.0,0.0,0.0
0.0,887.1500071947921,517.7698909369351,0.0,0.0,0.0,0.0
0.0,805.359492866859,413.50088284599815,0.0,0.0,0.0,0.0
0.0,798.0019354911024,355.9416989103929,0.0,0.0,0.0,0.0
0.0,930.5397800354845,425.5709904948035,0.0,0.0,0.0,0.0
0.0,927.5987475186112,359.46001364722406,0.0,0.0,0.0,0.0
0.0,992.4239141394141,446.16270660489954,0.0,0.0,0.0,0.0
0.0,874.3087887257439,363.30859772863823,0.0,0.0,0.0,0.0
0.0,950.5344207226067,444.5648072809511,0.0,0.0,0.0,0.0
0.0,907.9460853815012,478.7150760796185,0.0,0.0,0.0,0.0
0.0,146.59575373401753,1024.7342595141622,0.0,0.0,0.0,0.0
0.0,285.51585733623347,969.2790389100883,0.0,0.0,0.0,0.0
0.0,280.3474605949659,966.3990177513465,0.0,0.0,0.0,0.0
0.0,168.17139870818028,976.4286212448164,0.0,0.0,0.0,0.0
0.0,293.3909421272333,931.4753397407185,0.0,0.0,0.0,0.0
0.0,267.8484474650463,878.7099735372562,0.0,0.0,0.0,0.0
0.0,195.9628712835888,943.7326923526693,0.0,0.0,0.0,0.0
0.0,-865.3722696690298,421.1442154506858,0.0,0.0,0.0,0.0
0.0,-864.3820581013309,372.21105369252996,0.0,0.0,0.0,0.0
0.0,-879.2468824705315,322.48876029257667,0.0,0.0,0.0,0.0
0.0,-723.424197520426,420.1806650180729,0.0,0.0,0.0,0.0
0.0,-790.9701228765146,334.40193490045704,0.0,0.0,0.0,0.0
0.0,-938.6478777586555,330.05255853429344,0.0,0.0,0.0,0.0
0.0,-879.5892775429497,361.6244412817837,0.0,0.0,0.0,0.0
0.0,-810.9633948584917,349.008922053506,0.0,0.0,0.0,0.0
0.0,-875.4263873779329,276.93107268420863,0.0,0.0,0.0,0.0
0.0,-861.6548418500347,413.18699715821276,0.0,0.0,0.0,0.0
0.0,-853.9653245522878,377.66496807487033,0.0,0.0,0.0,0.0
0.0,-880.1872347308667,383.09948898551943,0.0,0.0,0.0,0.0
0.0,-882.1916840675152,418.9391848872201,0.0,0.0,0.0,0.0
0.0,-798.0133178994269,285.50392405064395,0.0,0.0,0.0,0.0
0.0,-887.3125167441484,351.6206493115285,0.0,0.0,0.0,0.0
0.0,-918.3862869187567,348.9002490218252,0.0,0.0,0.0,0.0
0.0,-953.5275253464825,341.64384646336316,0.0,0.0,0.0,0.0
0.0,-794.5815636407871,279.8475022528064,0.0,0.0,0.0,0.0
0.0,-810.3529869636583,363.31478574985476,0.0,0.0,0.0,0.0
0.0,-886.8236797802025,356.88211888251385,0.0,0.0,0.0,0.0
