particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-789.0047930130984,320.1915747326393,0.0,0.0,0.0,0.0
0.0,-846.7868047217662,347.7629317407693,0.0,0.0,0.0,0.0
0.0,-851.5686345592176,372.7178757169495,0.0,0.0,0.0,0.0
0.0,-869.167478172538,277.6392622404278,0.0,0.0,0.0,0.0
0.0,-787.1840154152308,398.4144287392885,0.0,0.0,0.0,0.0
0.0,-868.4601456270714,331.67734018258716,0.0,0.0,0.0,0.0
0.0,-837.0261812241474,318.0255017533468,0.0,0.0,0.0,0.0
0.0,-840.5683352710265,457.83753343175977,0.0,0.0,0.0,0.0
0.0,-907.5546386535112,422.16474566623515,0.0,0.0,0.0,0.0
0.0,-844.4704086954398,334.4311187548842,0.0,0.0,0.0,0.0
0.0,-952.8312611804338,339.0284874582378,0.0,0.0,0.0,0.0
0.0,-805.5211401392148,377.1134677903465,0.0,0.0,0.0,0.0
0.0,-812.7776459943077,322.9534977516705,0.0,0.0,0.0,0.0
0.0,-849.6872270804997,330.46438040146677,0.0,0.0,0.0,0.0
0.0,-821.5214820732306,346.40997798736225,0.0,0.0,0.0,0.0
0.0,-843.8903394821874,380.794192173943,0.0,0.0,0.0,0.0
0.0,-733.981773345255,428.7345685824498,0.0,0.0,0.0,0.0
0.0,-815.5778058612635,305.1092604799733,0.0,0.0,0.0,0.0
0.0,-918.4388784582051,388.84830895949517,0.0,0.0,0.0,0.0
0.0,-838.2832563750519,398.1859069059542,0.0,0.0,0.0,0.0
0.0,-867.3935087359728,301.13933216395776,0.0,0.0,0.0,0.0
0.0,-862.1029782153006,402.9992717983814,0.0,0.0,0.0,0.0
0.0,-845.7450235058827,411.9432007416399,0.0,0.0,0.0,0.0
0.0,-827.3480867088172,335.05937552454907,0.0,0.0,0.0,0.0
0.0,-896.8829587211131,349.8518126800325,0.0,0.0,0.0,0.0
0.0,-883.8677110705975,345.308550740358,0.0,0.0,0.0,0.0
0.0,-840.5639110024847,417.0297342354788,0.0,0.0,0.0,0.0
0.0,-827.5190819320457,332.2658764605194,0.0,0.0,0.0,0.0
0.0,-879.0228608292562,261.9495798452558,0.0,0.0,0.0,0.0
0.0,-804.2681571141669,316.35195958104964,0.0,0.0,0.0,0.0
0.0,-763.5250760652322,409.0935872821001,0.0,0.0,0.0,0.0
0.0,-893.1849393935821,390.249662254246,0.0,0.0,0.0,0.0
0.0,-774.6227261892951,358.3106531513522,0.0,0.0,0.0,0.0
0.0,-869.7572118574841,337.5257132823458,0.0,0.0,0.0,0.0
0.0,-867.1234949987953,337.95579357847055,0.0,0.0,0.0,0.0
0.0,-841.1268768028949,423.10071044258984,0.0,0.0,0.0,0.0
0.0,-775.7829257527485,379.9171000427166,0.0,0.0,0.0,0.0
0.0,-833.0790835963884,367.60322050842365,0.0,0.0,0.0,0.0
0.0,-863.3224501695181,351.8745871819799,0.0,0.0,0.0,0.0
0.0,-896.2143567220351,319.821569018485,0.0,0.0,0.0,0.0
0.0,-851.2670804414029,437.8732059052254,0.0,0.0,0.0,0.0
0.0,-890.0417789743436,305.58515269522013,0.0,0.0,0.0,0.0
0.0,-804.0274139714021,307.37372877792814,0.0,0.0,0.0,0.0
0.0,-854.6198317069168,311.5053387358871,0.0,0.0,0.0,0.0
0.0,-846.2458874647172,390.03635609690923,0.0,0.0,0.0,0.0
0.0,-786.6913464573755,297.48804455319896,0.0,0.0,0.0,0.0
0.0,-797.5337232886986,329.47462015745464,0.0,0.0,0.0,0.0
0.0,-848.307560753045,300.94250086069655,0.0,0.0,0.0,0.0
0.0,-323.83947631758065,-851.5478712594521,0.0,0.0,0.0,0.0
0.0,-383.35798455612667,-935.1547756615084,0.0,0.0,0.0,0.0
0.0,-446.5432047723334,-940.7888373355481,0.0,0.0,0.0,0.0
0.0,-344.43986132805014,-927.935113562454,0.0,0.0,0.0,0.0
0.0,-403.6920436598946,-893.7167345528436,0.0,0.0,0.0,0.0
0.0,-447.5808817325244,-942.0058528940772,0.0,0.0,0.0,0.0
0.0,-364.69218437396125,-885.9226235226216,0.0,0.0,0.0,0.0
0.0,-433.13975547430346,-779.9878826581917,0.0,0.0,0.0,0.0
0.0,-458.950724157123,-850.0846104962582,0.0,0.0,0.0,0.0
0.0,-388.67252884639083,-857.6067127838849,0.0,0.0,0.0,0.0
0.0,-377.60532112519536,-824.436129815655,0.0,0.0,0.0,0.0
0.0,-299.38540614131944,-841.7283549772468,0.0,0.0,0.0,0.0
0.0,-401.07183373835255,-927.0747321450622,0.0,0.0,0.0,0.0
0.0,-324.8473265724215,-920.4541141686611,0.0,0.0,0.0,0.0
0.0,858.1986530967006,824.875166933909,0.0,0.0,0.0,0.0
0.0,768.646161187879,996.4880274910347,0.0,0.0,0.0,0.0
0.0,858.7778604994223,965.0652799175514,0.0,0.0,0.0,0.0
0.0,780.5279960721227,848.3114028144773,0.0,0.0,0.0,0.0
0.0,859.9274222789522,951.8046242020368,0.0,0.0,0.0,0.0
0.0,817.8495439977924,958.7844883933785,0.0,0.0,0.0,0.0
0.0,842.1894400420974,849.266387725931,0.0,0.0,0.0,0.0
0.0,823.2837891608992,919.5011787633744,0.0,0.0,0.0,0.0
0.0,791.1826313658003,953.8574799936291,0.0,0.0,0.0,0.0
0.0,833.0722308168674,893.5604168119758,0.0,0.0,0.0,0.0
0.0,766.0220184296772,820.9211034171594,0.0,0.0,0.0,0.0
0.0,753.1013756355474,953.5263270617461,0.0,0.0,0.0,0.0
0.0,848.3898879672938,875.0528806574503,0.0,0.0,0.0,0.0
0.0,702.1858008077852,880.7042802885767,0.0,0.0,0.0,0.0
0.0,796.631238326795,887.0366494286745,0.0,0.0,0.0,0.0
0.0,735.0656162228402,939.9153688428423,0.0,0.0,0.0,0.0
0.0,816.2405950737352,957.9507159534755,0.0,0.0,0.0,0.0
0.0,788.2083939723111,898.4049177013517,0.0,0.0,0.0,0.0
0.0,811.1020034458729,888.8318552428482,0.0,0.0,0.0,0.0
0.0,733.5159756776179,999.7703553430074,0.0,0.0,0.0,0.0
0.0,809.4538305399365,944.3854792066159,0.0,0.0,0.0,0.0
0.0,752.0429699008205,836.7667426068065,0.0,0.0,0.0,0.0
0.0,768.0561667748834,790.4367024884841,0.0,0.0,0.0,0.0
0.0,760.1336846241115,897.9122007726687,0.0,0.0,0.0,0.0
0.0,821.6889522294509,940.5324387357464,0.0,0.0,0.0,0.0
0.0,817.0351090373692,944.516145844405,0.0,0.0,0.0,0.0
0.0,863.8924214379163,901.8710585497943,0.0,0.0,0.0,0.0
0.0,826.8742278597892,982.4524245345251,0.0,0.0,0.0,0.0
0.0,773.6260348784926,823.8334619782481,0.0,0.0,0.0,0.0
0.0,782.2321765828515,1024.8877672781218,0.0,0.0,0.0,0.0
0.0,700.1488591669759,789.7997523023232,0.0,0.0,0.0,0.0
0.0,853.5395324347842,980.0822108966463,0.0,0.0,0.0,0.0
0.0,733.466885337893,904.6586517014603,0.0,0.0,0.0,0.0
0.0,882.6766839064749,925.022570866613,0.0,0.0,0.0,0.0
0.0,766.6441199829474,905.1692072846618,0.0,0.0,0.0,0.0
0.0,791.865800429518,982.1153151149142,0.0,0.0,0.0,0.0
0.0,867.5001466909362,864.3876912917249,0.0,0.0,0.0,0.0
0.0,852.442446522195,944.1526726239545,0.0,0.0,0.0,0.0
0.0,708.5201209489364,933.5147584300948,0.0,0.0,0.0,0.0
0.0,817.2494355409722,869.6128846814245,0.0,0.0,0.0,0.0
0.0,770.0295027371612,895.6600854265453,0.0,0.0,0.0,0.0
0.0,777.3887937336472,866.258423702353,0.0,0.0,0.0,0.0
0.0,806.0206182153756,952.9828944830497,0.0,0.0,0.0,0.0
0.0,771.3442163150694,874.3043135925495,0.0,0.0,0.0,0.0
0.0,713.2948638268185,876.2765499948814,0.0,0.0,0.0,0.0
0.0,858.3395248209481,905.4499271938239,0.0,0.0,0.0,0.0
0.0,869.8020961696952,898.9892118661646,0.0,0.0,0.0,0.0
0.0,-881.9860523454144,726.4390016418506,0.0,0.0,0.0,0.0
0.0,-865.4008349674453,773.925384226302,0.0,0.0,0.0,0.0
0.0,-845.8050050398109,724.620334321352,0.0,0.0,0.0,0.0
0.0,-838.8503615269657,703.4874274900794,0.0,0.0,0.0,0.0
0.0,-860.3200606900641,686.2303028071119,0.0,0.0,0.0,0.0
0.0,-846.0036566554824,769.5412596456081,0.0,0.0,0.0,0.0
0.0,-808.1665544859716,678.1392443066509,0.0,0.0,0.0,0.0
0.0,-970.597981306163,725.1297677473594,0.0,0.0,0.0,0.0
0.0,-850.2364602439208,761.8124071610337,0.0,0.0,0.0,0.0
0.0,-857.4981497042317,696.2744090562237,0.0,0.0,0.0,0.0
0.0,-890.277563904524,642.953314741412,0.0,0.0,0.0,0.0
0.0,-858.3935646244557,867.3388343515098,0.0,0.0,0.0,0.0
0.0,-789.7273014249038,720.3013197530072,0.0,0.0,0.0,0.0
0.0,-799.6601900772441,687.4778580886991,0.0,0.0,0.0,0.0
0.0,-787.232627338767,687.2187904866132,0.0,0.0,0.0,0.0
0.0,-864.9420960669322,733.4776104022908,0.0,0.0,0.0,0.0
0.0,-879.1925906408906,666.0161811715236,0.0,0.0,0.0,0.0
0.0,-882.8636068015584,747.941456269551,0.0,0.0,0.0,0.0
0.0,-817.2611424956883,691.2971278022032,0.0,0.0,0.0,0.0
0.0,-848.7924855615036,686.3783449543539,0.0,0.0,0.0,0.0
0.0,-812.2794899747748,771.5756649873483,0.0,0.0,0.0,0.0
0.0,-930.4956340355011,720.3566140930752,0.0,0.0,0.0,0.0
0.0,-883.9328775603718,716.4914149206234,0.0,0.0,0.0,0.0
0.0,-804.8654172730902,688.6571151554217,0.0,0.0,0.0,0.0
0.0,-835.5932569702247,675.811321747283,0.0,0.0,0.0,0.0
0.0,-906.85953703044,827.9962309858647,0.0,0.0,0.0,0.0
0.0,-870.3200755271195,793.4936616480086,0.0,0.0,0.0,0.0
0.0,-883.5440163171113,642.8288527757886,0.0,0.0,0.0,0.0
0.0,-875.2837695572732,763.318404811399,0.0,0.0,0.0,0.0
0.0,-874.9552946666673,634.3398284564819,0.0,0.0,0.0,0.0
0.0,-824.589936421354,705.9220049663345,0.0,0.0,0.0,0.0
0.0,-852.2294078227703,757.883207195719,0.0,0.0,0.0,0.0
0.0,-743.1489610350704,694.4630955169573,0.0,0.0,0.0,0.0
0.0,-861.2753954007894,732.7395696226804,0.0,0.0,0.0,0.0
0.0,-859.4383700167843,720.2183076256774,0.0,0.0,0.0,0.0
0.0,-821.7678019706727,711.4919394255658,0.0,0.0,0.0,0.0
0.0,-948.5165674040493,678.4103219870817,0.0,0.0,0.0,0.0
0.0,-844.0294262306197,719.1663180689557,0.0,0.0,0.0,0.0
0.0,-859.7791906389483,651.1107317751628,0.0,0.0,0.0,0.0
0.0,-819.5085198666412,701.2888836469238,0.0,0.0,0.0,0.0
0.0,-889.2111327019992,643.8753394004689,0.0,0.0,0.0,0.0
0.0,-865.9486091241469,702.1334696413351,0.0,0.0,0.0,0.0
0.0,-807.6199976722077,701.1621943314235,0.0,0.0,0.0,0.0
0.0,-822.0899015352778,627.5464222312912,0.0,0.0,0.0,0.0
0.0,-866.5628885529986,750.1471924711309,0.0,0.0,0.0,0.0
0.0,-947.7744217379875,742.8233104331184,0.0,0.0,0.0,0.0
0.0,-838.078543276295,790.8697894262477,0.0,0.0,0.0,0.0
0.0,-933.4863388135071,711.719720605367,0.0,0.0,0.0,0.0
0.0,-904.5477465960925,742.2367304330628,0.0,0.0,0.0,0.0
0.0,-777.5821742567786,634.6841621886906,0.0,0.0,0.0,0.0
0.0,-806.5521672200675,800.0152751974178,0.0,0.0,0.0,0.0
0.0,-837.4970440499561,773.5936194278675,0.0,0.0,0.0,0.0
0.0,-870.6104817883595,721.8604610564917,0.0,0.0,0.0,0.0
0.0,-795.5438734226088,747.3774562654858,0.0,0.0,0.0,0.0
0.0,-804.4429632210703,780.1745142242389,0.0,0.0,0.0,0.0
0.0,-885.2899885256263,628.3537212580877,0.0,0.0,0.0,0.0
0.0,-815.648589702713,741.9228610101782,0.0,0.0,0.0,0.0
0.0,-821.1741215956088,717.0458737367176,0.0,0.0,0.0,0.0
0.0,-775.585672730621,704.2865517807418,0.0,0.0,0.0,0.0
0.0,-902.398869036572,710.7735666537892,0.0,0.0,0.0,0.0
0.0,-810.9748850061409,694.0025824906816,0.0,0.0,0.0,0.0
0.0,-863.4386749277699,686.9563300949058,0.0,0.0,0.0,0.0
0.0,-881.2793155555962,611.6317478886515,0.0,0.0,0.0,0.0
0.0,-868.898505346963,636.2820398906058,0.0,0.0,0.0,0.0
0.0,-860.9008769622629,839.9700812900769,0.0,0.0,0.0,0.0
0.0,-863.1476941662315,840.5202601369438,0.0,0.0,0.0,0.0
0.0,-865.0250693515862,680.4854395778775,0.0,0.0,0.0,0.0
0.0,-789.9516273056032,780.840800314807,0.0,0.0,0.0,0.0
0.0,-925.4520262822135,706.7240819410199,0.0,0.0,0.0,0.0
0.0,-807.347916583395,692.9388724387891,0.0,0.0,0.0,0.0
0.0,-909.4444806631652,683.9037089704182,0.0,0.0,0.0,0.0
0.0,-860.2651166479968,772.671894635374,0.0,0.0,0.0,0.0
0.0,-874.4937163739446,726.4305120965728,0.0,0.0,0.0,0.0
0.0,-909.464258334463,688.0566867137527,0.0,0.0,0.0,0.0
0.0,-797.5233534849342,724.1568101243606,0.0,0.0,0.0,0.0
0.0,-1075.2451272094227,169.11454440538682,0.0,0.0,0.0,0.0
0.0,-1053.3540517516992,285.87865487944305,0.0,0.0,0.0,0.0
0.0,-1042.8667793063878,242.40940700015244,0.0,0.0,0.0,0.0
0.0,-1018.9408078170484,131.4245616171911,0.0,0.0,0.0,0.0
0.0,-1005.7197726102368,158.32963919086046,0.0,0.0,0.0,0.0
0.0,-1129.6696184229095,177.32189684702303,0.0,0.0,0.0,0.0
0.0,-1116.5132593542742,206.07790477670505,0.0,0.0,0.0,0.0
0.0,-1055.8082563891944,143.23287302056588,0.0,0.0,0.0,0.0
0.0,-1138.063871778927,159.17751518493492,0.0,0.0,0.0,0.0
0.0,-973.8449549080702,195.15891035748132,0.0,0.0,0.0,0.0
0.0,-1058.1608597689285,127.77016697374484,0.0,0.0,0.0,0.0
0.0,-1119.2422959026003,181.6883094746845,0.0,0.0,0.0,0.0
0.0,-1174.6707762832416,172.12281216520296,0.0,0.0,0.0,0.0
0.0,-1110.4982281492262,243.526042099214,0.0,0.0,0.0,0.0
0.0,-1070.3233018037408,190.69306617114194,0.0,0.0,0.0,0.0
0.0,-1044.0038536666418,254.67953722066477,0.0,0.0,0.0,0.0
0.0,-1080.5998831878585,165.1853555294399,0.0,0.0,0.0,0.0
0.0,-1020.9596302462992,137.8294859757973,0.0,0.0,0.0,0.0
0.0,-995.2978392188406,189.2204758867597,0.0,0.0,0.0,0.0
0.0,-1131.6198093167218,261.34388769656425,0.0,0.0,0.0,0.0
0.0,-1142.6210006631593,207.13027430042234,0.0,0.0,0.0,0.0
0.0,-1097.1626019733105,219.88609711722347,0.0,0.0,0.0,0.0
0.0,-1140.1722409435624,119.91170837414461,0.0,0.0,0.0,0.0
0.0,-1064.8647193242814,205.39696875188565,0.0,0.0,0.0,0.0
0.0,-1106.9739557951818,87.93366135514475,0.0,0.0,0.0,0.0
0.0,-1049.093715141785,225.5482742466636,0.0,0.0,0.0,0.0
0.0,-1052.7080051400678,207.45919619653296,0.0,0.0,0.0,0.0
0.0,-1095.5934766357705,173.85263730209476,0.0,0.0,0.0,0.0
0.0,-1076.201404264646,110.55719898376947,0.0,0.0,0.0,0.0
0.0,-1119.4651051936821,89.8923577974092,0.0,0.0,0.0,0.0
0.0,-1026.5028133077603,124.69542308801988,0.0,0.0,0.0,0.0
0.0,-1039.249239512591,173.87485635620237,0.0,0.0,0.0,0.0
0.0,-1008.2907372916823,154.710321482911,0.0,0.0,0.0,0.0
0.0,-1072.4723496505067,152.00656977535618,0.0,0.0,0.0,0.0
0.0,-1119.159373448728,200.47008082421894,0.0,0.0,0.0,0.0
0.0,-1107.9052882743104,155.59039036947547,0.0,0.0,0.0,0.0
0.0,-1188.164522155672,137.19089061458044,0.0,0.0,0.0,0.0
0.0,-1074.2097939574896,107.71952469119788,0.0,0.0,0.0,0.0
0.0,-1089.4263483997106,119.74010495249058,0.0,0.0,0.0,0.0
0.0,-1105.2620519913096,174.12584255827528,0.0,0.0,0.0,0.0
0.0,-1148.5476409014561,123.20322732461022,0.0,0.0,0.0,0.0
0.0,-1081.9285360677343,209.7326705150183,0.0,0.0,0.0,0.0
0.0,-1073.557666662593,150.8028002852834,0.0,0.0,0.0,0.0
0.0,-1063.3592749217041,42.50314631898232,0.0,0.0,0.0,0.0
0.0,-1064.1611099982754,123.86910024864915,0.0,0.0,0.0,0.0
0.0,-1184.407442163785,249.92613471106165,0.0,0.0,0.0,0.0
0.0,-1037.0924849239943,81.0006882202947,0.0,0.0,0.0,0.0
0.0,-1149.6966056669394,185.216746488318,0.0,0.0,0.0,0.0
0.0,-1127.2173232146822,139.9307305301495,0.0,0.0,0.0,0.0
0.0,-1014.8607704831661,173.00893694568094,0.0,0.0,0.0,0.0
0.0,-1038.9583485045412,137.41785229472862,0.0,0.0,0.0,0.0
0.0,-1046.3387076887004,147.3963023719607,0.0,0.0,0.0,0.0
0.0,-1068.8792385539004,110.2812698044761,0.0,0.0,0.0,0.0
0.0,-1128.0976900772246,228.17010883036096,0.0,0.0,0.0,0.0
0.0,-1156.935632892037,80.95564459042521,0.0,0.0,0.0,0.0
0.0,-1055.904926134763,100.99333231581295,0.0,0.0,0.0,0.0
0.0,-986.3839252349073,215.9188324660929,0.0,0.0,0.0,0.0
0.0,-1012.5430076005168,200.53495275120758,0.0,0.0,0.0,0.0
0.0,-992.865809985273,199.8240593319954,0.0,0.0,0.0,0.0
0.0,-1126.1116513367833,99.73348740534016,0.0,0.0,0.0,0.0
0.0,-1047.5615087678848,239.82725921627434,0.0,0.0,0.0,0.0
0.0,-1078.0171489292384,139.8037955083512,0.0,0.0,0.0,0.0
0.0,-1076.3072213170994,216.51571223063684,0.0,0.0,0.0,0.0
0.0,-1050.4120255908952,252.6895559642362,0.0,0.0,0.0,0.0
0.0,-1002.1460321117363,199.2945601130334,0.0,0.0,0.0,0.0
0.0,-1121.4937286622728,151.19546215430546,0.0,0.0,0.0,0.0
0.0,-1030.9014199809365,139.87466684858987,0.0,0.0,0.0,0.0
0.0,-1077.456692510354,-476.7100818043981,0.0,0.0,0.0,0.0
0.0,-1041.080363242092,-451.78675980480034,0.0,0.0,0.0,0.0
0.0,-1024.6642037323882,-437.53498131177275,0.0,0.0,0.0,0.0
0.0,-1057.0198991333766,-504.9541186975757,0.0,0.0,0.0,0.0
0.0,-1051.9515255200952,-564.7391728310473,0.0,0.0,0.0,0.0
0.0,-994.2337878726,-521.2678102555743,0.0,0.0,0.0,0.0
0.0,-981.3759838756457,-547.3726615767481,0.0,0.0,0.0,0.0
0.0,-974.381242346129,-408.69831966780816,0.0,0.0,0.0,0.0
0.0,-1046.5516210041121,-401.45748384482613,0.0,0.0,0.0,0.0
0.0,-1045.4357769471885,-435.45758695660174,0.0,0.0,0.0,0.0
0.0,-1117.8676277493123,-446.6258118529354,0.0,0.0,0.0,0.0
0.0,-1100.9701252196412,-446.318588018025,0.0,0.0,0.0,0.0
0.0,-1048.0705411090466,-468.7869597591,0.0,0.0,0.0,0.0
0.0,-1036.023538507863,-385.85882118449797,0.0,0.0,0.0,0.0
0.0,-1009.4132538513954,-399.2151119654991,0.0,0.0,0.0,0.0
0.0,-1063.4953304328749,-454.722296686277,0.0,0.0,0.0,0.0
0.0,-1024.4917346328407,-393.7449897307687,0.0,0.0,0.0,0.0
0.0,-1020.4858357336377,-379.09440604752365,0.0,0.0,0.0,0.0
0.0,-992.2082289357916,-519.7381968217227,0.0,0.0,0.0,0.0
0.0,-1028.3065381802396,-366.5510931939923,0.0,0.0,0.0,0.0
0.0,-1075.2269972121398,-442.30222678383177,0.0,0.0,0.0,0.0
0.0,-1059.654211910909,-451.98964858502745,0.0,0.0,0.0,0.0
0.0,-1138.0036796298805,-427.9433166067589,0.0,0.0,0.0,0.0
0.0,-1043.3153226945897,-474.0833662182845,0.0,0.0,0.0,0.0
0.0,-1031.0546303052397,-458.8854790516366,0.0,0.0,0.0,0.0
0.0,-1135.1214038530234,-431.6761327146644,0.0,0.0,0.0,0.0
0.0,-1054.0064055220118,-414.3983343143568,0.0,0.0,0.0,0.0
0.0,-1138.9850000808794,-557.7625670482406,0.0,0.0,0.0,0.0
0.0,-1140.901956001505,-522.8628204198462,0.0,0.0,0.0,0.0
0.0,-1086.8482035120621,-453.58952646420676,0.0,0.0,0.0,0.0
0.0,-1066.3484843858676,-495.726018105055,0.0,0.0,0.0,0.0
0.0,-1077.9245359640709,-431.78167792858164,0.0,0.0,0.0,0.0
0.0,-1107.991429550956,-393.22271003821834,0.0,0.0,0.0,0.0
0.0,-1043.1126349342615,-457.3513403538924,0.0,0.0,0.0,0.0
0.0,-1065.0857460989985,-395.7953419472209,0.0,0.0,0.0,0.0
0.0,-960.2471603398858,-559.0109041059729,0.0,0.0,0.0,0.0
0.0,-1082.9279345490188,-470.9924544067576,0.0,0.0,0.0,0.0
0.0,-1032.6541075984778,-507.92202136195226,0.0,0.0,0.0,0.0
0.0,-1005.1749922004601,-380.05172961608196,0.0,0.0,0.0,0.0
0.0,-1070.78670166911,-449.19414293653176,0.0,0.0,0.0,0.0
0.0,-1021.436320136741,-411.55355076909404,0.0,0.0,0.0,0.0
0.0,-938.8298997176291,-469.25224187467416,0.0,0.0,0.0,0.0
0.0,-1079.3926280363933,-458.30720606544025,0.0,0.0,0.0,0.0
0.0,-1054.3718391208881,-418.2084591690317,0.0,0.0,0.0,0.0
0.0,-1023.4909354575425,-444.4428557314326,0.0,0.0,0.0,0.0
0.0,-1098.2963258564725,-469.3010809704291,0.0,0.0,0.0,0.0
0.0,-1020.2294865942849,-468.8393159896357,0.0,0.0,0.0,0.0
0.0,-1005.2240612933836,-464.1073334645938,0.0,0.0,0.0,0.0
0.0,-1046.3245385790844,-432.7768981799693,0.0,0.0,0.0,0.0
0.0,-1160.6309090145828,-492.4844694643497,0.0,0.0,0.0,0.0
0.0,-1006.2661334123577,-572.9345243658009,0.0,0.0,0.0,0.0
0.0,-1021.1603072484945,-553.9993740679305,0.0,0.0,0.0,0.0
0.0,-1127.8969493044262,-381.734684391236,0.0,0.0,0.0,0.0
0.0,-1078.18319746371,-453.7392073521015,0.0,0.0,0.0,0.0
0.0,-1029.4417846049669,-500.40683951235235,0.0,0.0,0.0,0.0
0.0,-1038.8640406733286,-440.7162927166487,0.0,0.0,0.0,0.0
0.0,-1049.629925015215,-510.0164335221093,0.0,0.0,0.0,0.0
0.0,-1085.0431369292935,-401.3808697903514,0.0,0.0,0.0,0.0
0.0,-1080.244309120401,-411.38639941999713,0.0,0.0,0.0,0.0
0.0,-987.2859475960904,-414.8334769004033,0.0,0.0,0.0,0.0
0.0,-1097.5199990983838,-476.90673945184426,0.0,0.0,0.0,0.0
0.0,-1108.143231890966,-336.6701335433786,0.0,0.0,0.0,0.0
0.0,-1107.1593654759656,-475.3210468023034,0.0,0.0,0.0,0.0
0.0,-1015.0975876985763,-442.8412528040035,0.0,0.0,0.0,0.0
0.0,-1089.694769824188,-425.31822657334055,0.0,0.0,0.0,0.0
0.0,-1108.7490512538072,-383.4084045995635,0.0,0.0,0.0,0.0
0.0,-1081.6583631644025,-476.5742200888866,0.0,0.0,0.0,0.0
0.0,-1019.2601421447612,-487.18681576340043,0.0,0.0,0.0,0.0
0.0,-1037.4077842827019,-437.6545436291499,0.0,0.0,0.0,0.0
0.0,-1078.5632328213378,-443.5623328287527,0.0,0.0,0.0,0.0
0.0,-1055.33188579854,-395.04834944215486,0.0,0.0,0.0,0.0
0.0,-974.4653573501195,-441.2941975779519,0.0,0.0,0.0,0.0
0.0,-1110.0026508744384,-477.9160090567409,0.0,0.0,0.0,0.0
0.0,-1134.4907455044724,-483.55399181896075,0.0,0.0,0.0,0.0
0.0,-1000.5140387935896,-430.81100568171087,0.0,0.0,0.0,0.0
0.0,-1008.4442271993505,-436.12655953924786,0.0,0.0,0.0,0.0
0.0,-1086.990499429989,-546.1713686651611,0.0,0.0,0.0,0.0
0.0,-1013.8490653310494,-428.091185272261,0.0,0.0,0.0,0.0
0.0,-1075.9858118447096,-431.7571832357738,0.0,0.0,0.0,0.0
0.0,-1016.152579583257,-374.2760733730429,0.0,0.0,0.0,0.0
0.0,-1086.7348011580207,-497.0552874374356,0.0,0.0,0.0,0.0
0.0,-1039.0431930844961,-526.6676625049491,0.0,0.0,0.0,0.0
0.0,-1065.8678759118714,-445.6090098707524,0.0,0.0,0.0,0.0
0.0,-1090.28737193924,-476.07933594058125,0.0,0.0,0.0,0.0
0.0,-1082.0199511280762,-445.12571920221626,0.0,0.0,0.0,0.0
0.0,-1010.9953499730257,-443.14453429317973,0.0,0.0,0.0,0.0
0.0,-1061.0454574642617,-415.3465297402637,0.0,0.0,0.0,0.0
0.0,-1091.1091209274807,-403.0085126911333,0.0,0.0,0.0,0.0
0.0,-1054.40491520908,-442.95715800638766,0.0,0.0,0.0,0.0
0.0,-1015.4269952520015,-446.684782945487,0.0,0.0,0.0,0.0
0.0,-339.2258022544423,-1223.0303072141787,0.0,0.0,0.0,0.0
0.0,-329.3977949969126,-1173.310405414607,0.0,0.0,0.0,0.0
0.0,-414.6251735514486,-1167.61565042064,0.0,0.0,0.0,0.0
0.0,-369.0366047254514,-1114.5826417428204,0.0,0.0,0.0,0.0
0.0,-405.29455526619813,-1139.0264841937312,0.0,0.0,0.0,0.0
0.0,-341.82663286348736,-1186.6054481259264,0.0,0.0,0.0,0.0
0.0,-310.678206395673,-1215.6758306223837,0.0,0.0,0.0,0.0
0.0,-299.2610248569872,-1033.1715799432034,0.0,0.0,0.0,0.0
0.0,-344.1551184885917,-1232.181436968559,0.0,0.0,0.0,0.0
0.0,-336.8103513259259,-1140.7704616857463,0.0,0.0,0.0,0.0
0.0,-391.4558040690381,-1260.6699277610307,0.0,0.0,0.0,0.0
0.0,-446.885417147369,-1085.6884985099264,0.0,0.0,0.0,0.0
0.0,-426.4108169098979,-1215.524819213157,0.0,0.0,0.0,0.0
0.0,-324.72946532597325,-1168.593489555021,0.0,0.0,0.0,0.0
0.0,-358.02479538555554,-1178.2432586117316,0.0,0.0,0.0,0.0
0.0,-357.9904449742985,-1180.8683063082087,0.0,0.0,0.0,0.0
0.0,-397.1377256038304,-1201.3090500612327,0.0,0.0,0.0,0.0
0.0,-342.61955400086276,-1235.2261013349928,0.0,0.0,0.0,0.0
0.0,-229.38304466355726,-1113.5660611226415,0.0,0.0,0.0,0.0
