particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-355.22792570947956,-1137.9629929909356,0.0,0.0,0.0,0.0
0.0,-330.2334233586946,-1083.1086155394717,0.0,0.0,0.0,0.0
0.0,-407.8800938738548,-1098.7763629001377,0.0,0.0,0.0,0.0
0.0,-327.9947563593839,-1150.0288303242696,0.0,0.0,0.0,0.0
0.0,-318.8764123937917,-1236.8565678138689,0.0,0.0,0.0,0.0
0.0,-391.23579191997476,-1209.088863299444,0.0,0.0,0.0,0.0
0.0,-423.48728001650807,-1116.0104671133067,0.0,0.0,0.0,0.0
0.0,-353.320910078608,-1109.5504816005177,0.0,0.0,0.0,0.0
0.0,-417.3322463025793,-1151.9913009506174,0.0,0.0,0.0,0.0
0.0,-346.1852623948747,-1145.38038139393,0.0,0.0,0.0,0.0
0.0,-332.3585291574734,-1096.94306240535,0.0,0.0,0.0,0.0
0.0,-356.42936079691856,-1104.0684413394686,0.0,0.0,0.0,0.0
0.0,-375.26734728463225,-1150.4929751854725,0.0,0.0,0.0,0.0
0.0,-337.9700074611451,-1173.5927477870819,0.0,0.0,0.0,0.0
0.0,-412.84280313744944,-1101.4806548448057,0.0,0.0,0.0,0.0
0.0,-337.0716128461547,-1247.9151478739702,0.0,0.0,0.0,0.0
0.0,-311.76864033031643,-1225.2281419890382,0.0,0.0,0.0,0.0
0.0,-305.5565684466162,-1125.7585193086504,0.0,0.0,0.0,0.0
0.0,-316.53686157915763,-1051.2448472800888,0.0,0.0,0.0,0.0
0.0,-438.2715239348611,-1055.4536354302836,0.0,0.0,0.0,0.0
0.0,-320.8680774365996,-1219.3867825935395,0.0,0.0,0.0,0.0
0.0,-327.969644593417,-1186.6217741947912,0.0,0.0,0.0,0.0
0.0,-320.1515556347763,-1168.5709404167594,0.0,0.0,0.0,0.0
0.0,-430.3824544224706,-1183.9649032185303,0.0,0.0,0.0,0.0
0.0,-319.07078881817756,-1158.6108467599643,0.0,0.0,0.0,0.0
0.0,-357.48701120826513,-1235.3742508392231,0.0,0.0,0.0,0.0
0.0,-389.8091325301434,-1175.6895767461926,0.0,0.0,0.0,0.0
0.0,-364.21683811247203,-1115.4901284348912,0.0,0.0,0.0,0.0
0.0,-415.7896034618145,-1081.6087021918152,0.0,0.0,0.0,0.0
0.0,-312.7833017339576,-1193.3575075949211,0.0,0.0,0.0,0.0
0.0,-306.97834815138435,-1244.0948450815335,0.0,0.0,0.0,0.0
0.0,625.3947376219321,-1071.1596498791887,0.0,0.0,0.0,0.0
0.0,574.4623359802281,-932.5233126936757,0.0,0.0,0.0,0.0
0.0,625.948013854719,-1007.9636478524378,0.0,0.0,0.0,0.0
0.0,678.0395912201554,-1051.768061855001,0.0,0.0,0.0,0.0
0.0,564.8605850277502,-1022.9552484694768,0.0,0.0,0.0,0.0
0.0,638.3157426916773,-1003.7508337056586,0.0,0.0,0.0,0.0
0.0,545.2781599381042,-1003.65261754739,0.0,0.0,0.0,0.0
0.0,558.6051514629162,-1001.3823653544937,0.0,0.0,0.0,0.0
0.0,637.3658623743618,-1058.7399027476986,0.0,0.0,0.0,0.0
0.0,747.0952735052388,-1080.0294690665942,0.0,0.0,0.0,0.0
0.0,657.7258124766536,-1066.3465698763791,0.0,0.0,0.0,0.0
0.0,1118.7365715235896,-507.1809882663681,0.0,0.0,0.0,0.0
0.0,1173.3781037655885,-598.485414199968,0.0,0.0,0.0,0.0
0.0,1194.8079801371946,-487.3478276795837,0.0,0.0,0.0,0.0
0.0,1172.9858424479476,-403.71511829640076,0.0,0.0,0.0,0.0
0.0,1129.5153150015553,-475.5319892208687,0.0,0.0,0.0,0.0
0.0,1157.910134670729,-437.92207378427565,0.0,0.0,0.0,0.0
0.0,1135.241310555382,-530.604939507679,0.0,0.0,0.0,0.0
0.0,1169.734925100824,-436.7786610778328,0.0,0.0,0.0,0.0
0.0,1172.3505755846995,-517.096571150222,0.0,0.0,0.0,0.0
0.0,1221.3628485576214,-438.55943993494327,0.0,0.0,0.0,0.0
0.0,1132.9910190508685,-513.1774705815519,0.0,0.0,0.0,0.0
0.0,1178.8102823760128,-449.15275756771234,0.0,0.0,0.0,0.0
0.0,1107.6736790637492,-500.6058061478667,0.0,0.0,0.0,0.0
0.0,1091.355219616456,-524.3904577182043,0.0,0.0,0.0,0.0
0.0,1187.4877484122067,-423.7455102109409,0.0,0.0,0.0,0.0
0.0,1161.601882737927,-493.43443086877994,0.0,0.0,0.0,0.0
0.0,1116.6397614485718,-521.953657360452,0.0,0.0,0.0,0.0
0.0,1149.2188812968411,-500.2559295910264,0.0,0.0,0.0,0.0
0.0,1194.6745931305354,-382.3793613913656,0.0,0.0,0.0,0.0
0.0,1147.5610560115642,-432.11540954956877,0.0,0.0,0.0,0.0
0.0,1104.8064627881072,-461.45839952569236,0.0,0.0,0.0,0.0
0.0,1129.3879331303187,-473.1768152029873,0.0,0.0,0.0,0.0
0.0,1126.0991956291455,-434.9999054390871,0.0,0.0,0.0,0.0
0.0,1135.0100616336067,-447.8198581205281,0.0,0.0,0.0,0.0
0.0,1117.993941689539,-536.3774800111853,0.0,0.0,0.0,0.0
0.0,1121.0415991176174,-547.1069870393353,0.0,0.0,0.0,0.0
0.0,1167.4626931586354,-490.3548409239154,0.0,0.0,0.0,0.0
0.0,1079.7171392985024,-431.8236504794786,0.0,0.0,0.0,0.0
0.0,1129.450616676078,-429.08434968259144,0.0,0.0,0.0,0.0
0.0,1209.2890379937367,-516.7258659250358,0.0,0.0,0.0,0.0
0.0,1216.4405357650626,-490.24594336364714,0.0,0.0,0.0,0.0
0.0,1126.2114674324853,-504.6887957990855,0.0,0.0,0.0,0.0
0.0,1068.7077107777218,-487.8447374858529,0.0,0.0,0.0,0.0
0.0,1117.949399824593,-532.3061508386828,0.0,0.0,0.0,0.0
0.0,1204.761437451626,-418.4752982490438,0.0,0.0,0.0,0.0
0.0,1042.5025741875647,-431.8019054966096,0.0,0.0,0.0,0.0
0.0,1203.5282639381671,-564.4256403277732,0.0,0.0,0.0,0.0
0.0,1036.8035362200667,-508.6480296211022,0.0,0.0,0.0,0.0
0.0,1176.78397156348,-472.96589319421014,0.0,0.0,0.0,0.0
0.0,1236.9656203632971,-519.4332646546052,0.0,0.0,0.0,0.0
0.0,1111.198424160782,-478.52190023837954,0.0,0.0,0.0,0.0
0.0,1082.9725171620435,-522.0638737329778,0.0,0.0,0.0,0.0
0.0,1134.2411247841924,-365.82297065905163,0.0,0.0,0.0,0.0
0.0,1139.3855469585474,-522.273083716256,0.0,0.0,0.0,0.0
0.0,-764.5128033374519,-1003.30124006551,0.0,0.0,0.0,0.0
0.0,-841.8889974778601,-1004.2500682020502,0.0,0.0,0.0,0.0
0.0,-746.476891711088,-926.9482703276724,0.0,0.0,0.0,0.0
0.0,-784.0517519099777,-987.9059349297668,0.0,0.0,0.0,0.0
0.0,-898.0078371011839,-1005.8733766982164,0.0,0.0,0.0,0.0
0.0,-789.2825026435876,-988.5120080238717,0.0,0.0,0.0,0.0
0.0,-824.5144964915221,-1033.1545522304689,0.0,0.0,0.0,0.0
0.0,-846.3431258399929,-999.2679291064871,0.0,0.0,0.0,0.0
0.0,-703.1551324515018,-995.7657369060119,0.0,0.0,0.0,0.0
0.0,-698.4553130471561,-1006.2522317043674,0.0,0.0,0.0,0.0
0.0,-907.6615123406241,-1071.5864333747716,0.0,0.0,0.0,0.0
0.0,-743.6215426266822,-1010.0363711151615,0.0,0.0,0.0,0.0
0.0,-916.6568582339114,-1125.1172825379929,0.0,0.0,0.0,0.0
0.0,-735.4754444997535,-1038.0212786946659,0.0,0.0,0.0,0.0
0.0,-874.8660448688519,-962.7566416578122,0.0,0.0,0.0,0.0
0.0,-820.5109729097006,-1043.1450437757358,0.0,0.0,0.0,0.0
0.0,-671.3773677028998,-995.6419570387309,0.0,0.0,0.0,0.0
0.0,644.7359836471117,-1255.491495834802,0.0,0.0,0.0,0.0
0.0,756.5380946833952,-1191.6644725967183,0.0,0.0,0.0,0.0
0.0,716.471174705393,-1205.4249047173575,0.0,0.0,0.0,0.0
0.0,745.902008922727,-1258.4447736029626,0.0,0.0,0.0,0.0
0.0,688.1594067464998,-1256.9933779647743,0.0,0.0,0.0,0.0
0.0,762.4955380831552,-1210.1827517191196,0.0,0.0,0.0,0.0
0.0,656.642922246393,-1220.2774746457824,0.0,0.0,0.0,0.0
0.0,685.7776234158794,-1233.6556976639524,0.0,0.0,0.0,0.0
0.0,738.1618109046217,-1119.6499227717268,0.0,0.0,0.0,0.0
0.0,777.3410823615054,-1146.035156225999,0.0,0.0,0.0,0.0
0.0,673.3491780865297,-1176.4160570229221,0.0,0.0,0.0,0.0
0.0,686.049667257374,-1249.0538642089275,0.0,0.0,0.0,0.0
0.0,745.5718921315743,-1169.991226559415,0.0,0.0,0.0,0.0
0.0,709.8892071416676,-1206.6784181660041,0.0,0.0,0.0,0.0
0.0,613.8634070682983,-1233.866460398002,0.0,0.0,0.0,0.0
0.0,718.1148297721534,-1222.8454993706598,0.0,0.0,0.0,0.0
0.0,629.8930974165892,-1246.261665583364,0.0,0.0,0.0,0.0
0.0,797.7570415785499,-1297.2247669210913,0.0,0.0,0.0,0.0
0.0,776.7284353057562,-1342.4203405683447,0.0,0.0,0.0,0.0
0.0,661.7707711556839,-1236.6900054066527,0.0,0.0,0.0,0.0
0.0,771.375255652154,-1256.7307356725428,0.0,0.0,0.0,0.0
0.0,749.5912420305999,-1207.6487868428576,0.0,0.0,0.0,0.0
0.0,889.2483352019453,-1070.9044576283286,0.0,0.0,0.0,0.0
0.0,956.1996308921057,-1168.3330377610935,0.0,0.0,0.0,0.0
0.0,815.808119726832,-1157.5867526475477,0.0,0.0,0.0,0.0
0.0,994.346816012629,-1088.1458665276994,0.0,0.0,0.0,0.0
0.0,921.7809776399113,-1131.7477407995327,0.0,0.0,0.0,0.0
0.0,886.4389686787422,-1206.795681345641,0.0,0.0,0.0,0.0
0.0,887.6737427127264,-1148.2868203950286,0.0,0.0,0.0,0.0
0.0,886.8094451042948,-1155.9228730241846,0.0,0.0,0.0,0.0
0.0,985.4869843114402,-1038.2714274683901,0.0,0.0,0.0,0.0
0.0,924.1043143492511,-1111.6665446391157,0.0,0.0,0.0,0.0
0.0,865.2890181657658,-1172.5213033318287,0.0,0.0,0.0,0.0
0.0,845.5698319530302,-1183.5480492731429,0.0,0.0,0.0,0.0
0.0,891.0896493130317,-1197.9814781167624,0.0,0.0,0.0,0.0
0.0,976.0787610095913,-971.463440051692,0.0,0.0,0.0,0.0
0.0,982.0326680959697,-1159.7097532834073,0.0,0.0,0.0,0.0
0.0,991.9063294615889,-1210.5547344590595,0.0,0.0,0.0,0.0
0.0,993.724336933316,-1113.1878919745882,0.0,0.0,0.0,0.0
0.0,968.4144922612063,-1066.43968691078,0.0,0.0,0.0,0.0
0.0,934.105542449433,-1136.1203034375528,0.0,0.0,0.0,0.0
0.0,893.1032935809458,-1153.9565043445014,0.0,0.0,0.0,0.0
0.0,925.3244051770589,-1146.6325928318076,0.0,0.0,0.0,0.0
0.0,977.7429884653834,-1174.1174175433748,0.0,0.0,0.0,0.0
0.0,1006.1386137067143,-1189.068180230308,0.0,0.0,0.0,0.0
0.0,910.4183791157543,-1192.7892733304159,0.0,0.0,0.0,0.0
0.0,922.4270626840312,-1087.4383941796327,0.0,0.0,0.0,0.0
0.0,924.1826204792401,-1083.6377481018649,0.0,0.0,0.0,0.0
0.0,894.8667900260311,-1071.6014435380966,0.0,0.0,0.0,0.0
0.0,911.0987086350997,-1178.9871304555902,0.0,0.0,0.0,0.0
0.0,944.5787794564362,-1162.3272442201828,0.0,0.0,0.0,0.0
0.0,906.9273293515503,-1055.1579609227133,0.0,0.0,0.0,0.0
0.0,875.1762801859845,-1142.3406870470974,0.0,0.0,0.0,0.0
0.0,936.4138330995474,-1065.1561555932742,0.0,0.0,0.0,0.0
0.0,980.1935949619856,-1120.836550174261,0.0,0.0,0.0,0.0
0.0,862.3581711682905,-1166.3044655527574,0.0,0.0,0.0,0.0
0.0,989.8778473499342,-1099.5545961266669,0.0,0.0,0.0,0.0
0.0,924.7109214547522,-1145.177310058791,0.0,0.0,0.0,0.0
0.0,1008.8813478488214,-1165.3125643859723,0.0,0.0,0.0,0.0
0.0,873.8043204947298,-1141.0827691244374,0.0,0.0,0.0,0.0
0.0,-135.12362701366874,88.81909431741224,0.0,0.0,1.0,1.0
0.0,-81.81897810059513,150.15582721383225,0.0,0.0,1.0,1.0
0.0,-112.30403611482075,87.70547190597244,0.0,0.0,1.0,1.0
0.0,-103.56924165742885,105.77335393777685,0.0,0.0,1.0,1.0
0.0,-120.85378255726414,81.72126493570272,0.0,0.0,1.0,1.0
0.0,-97.28423902139502,107.88226280070512,0.0,0.0,1.0,1.0
0.0,-57.54182343172124,107.42926168837744,0.0,0.0,1.0,1.0
0.0,-93.01781223317812,151.37286190594682,0.0,0.0,1.0,1.0
0.0,-114.10933198455245,135.4146836263194,0.0,0.0,1.0,1.0
0.0,-97.31623604582501,181.89798073602446,0.0,0.0,1.0,1.0
0.0,-132.6076591308431,132.4822441607389,0.0,0.0,1.0,1.0
0.0,-96.0401783025809,160.29585193749358,0.0,0.0,1.0,1.0
0.0,-109.43492232494577,96.0174934101949,0.0,0.0,1.0,1.0
0.0,-133.7124915360355,104.93987108029864,0.0,0.0,1.0,1.0
0.0,-114.95393501787385,125.40720011700137,0.0,0.0,1.0,1.0
0.0,-111.01430265467934,124.65112730649503,0.0,0.0,1.0,1.0
0.0,-95.22684331630126,119.52526070990211,0.0,0.0,1.0,1.0
0.0,-136.60881343436085,142.0521032899992,0.0,0.0,1.0,1.0
0.0,-112.8267609947975,100.89639650625077,0.0,0.0,1.0,1.0
0.0,-123.32421275864476,117.30723873348438,0.0,0.0,1.0,1.0
0.0,-116.68569398130921,111.06586886505829,0.0,0.0,1.0,1.0
0.0,-143.8035029173427,117.10622530444948,0.0,0.0,1.0,1.0
0.0,-115.80283621922808,119.99808369478842,0.0,0.0,1.0,1.0
0.0,-103.49161686555067,145.49761887558248,0.0,0.0,1.0,1.0
0.0,-90.5244359618273,133.25871747237784,0.0,0.0,1.0,1.0
0.0,-97.36250226878565,106.05509091236831,0.0,0.0,1.0,1.0
0.0,-99.29923780300396,106.094348890932,0.0,0.0,1.0,1.0
0.0,-114.04726845672644,95.55875140078092,0.0,0.0,1.0,1.0
0.0,-75.30483541618923,96.42356037903596,0.0,0.0,1.0,1.0
0.0,-130.16864327648705,104.10131467602378,0.0,0.0,1.0,1.0
0.0,-130.02404829446846,141.8660172669247,0.0,0.0,1.0,1.0
0.0,-113.70764023732681,107.46635031935921,0.0,0.0,1.0,1.0
0.0,-108.36825620052127,91.2949839342682,0.0,0.0,1.0,1.0
0.0,-99.10113384420788,114.1551248001806,0.0,0.0,1.0,1.0
0.0,-125.3103763549675,124.99569185577775,0.0,0.0,1.0,1.0
0.0,-73.20181979357358,101.53853990308653,0.0,0.0,1.0,1.0
0.0,-104.2663429973752,127.177365867974,0.0,0.0,1.0,1.0
0.0,-87.65288527286748,109.14472784480381,0.0,0.0,1.0,1.0
0.0,-64.45631859372838,75.21508920163274,0.0,0.0,1.0,1.0
0.0,-91.1805159241544,108.1152963357647,0.0,0.0,1.0,1.0
0.0,-47.666842138070706,85.35795676315638,0.0,0.0,1.0,1.0
0.0,-80.6641352799627,78.69408477452703,0.0,0.0,1.0,1.0
0.0,-42.1474639358355,76.16340631645812,0.0,0.0,1.0,1.0
0.0,-80.32707063849261,94.81437779911312,0.0,0.0,1.0,1.0
0.0,-59.70158334596249,75.19501878209508,0.0,0.0,1.0,1.0
0.0,-113.00695128875805,120.27375485714765,0.0,0.0,1.0,1.0
0.0,-91.64342669037069,97.33768113943052,0.0,0.0,1.0,1.0
0.0,-74.04411275443022,83.18769325022436,0.0,0.0,1.0,1.0
0.0,-80.62218336913179,132.88457890931818,0.0,0.0,1.0,1.0
0.0,-55.38154373070006,106.50981806131927,0.0,0.0,1.0,1.0
0.0,-66.23119913207984,101.6427336943093,0.0,0.0,1.0,1.0
0.0,-99.17049580255662,117.7958810780242,0.0,0.0,1.0,1.0
0.0,-63.787795462130134,60.868469451752844,0.0,0.0,1.0,1.0
0.0,-62.24125374811365,84.99279252343672,0.0,0.0,1.0,1.0
0.0,-57.67939426734574,85.43125506503543,0.0,0.0,1.0,1.0
0.0,-44.00530040993226,86.13139745325248,0.0,0.0,1.0,1.0
0.0,-70.57056115809883,117.32903717345289,0.0,0.0,1.0,1.0
0.0,-65.05668933818924,96.38641869065191,0.0,0.0,1.0,1.0
0.0,-80.55397909911244,150.57769321703972,0.0,0.0,1.0,1.0
0.0,-70.8547393990275,87.08309852525417,0.0,0.0,1.0,1.0
0.0,-64.7364841088854,109.46144724885812,0.0,0.0,1.0,1.0
0.0,-67.35433266841778,91.3870287199129,0.0,0.0,1.0,1.0
0.0,-41.2077402148102,104.55967492653099,0.0,0.0,1.0,1.0
0.0,-65.9326256933673,80.5476118016104,0.0,0.0,1.0,1.0
0.0,-54.057606430282476,102.31058359432404,0.0,0.0,1.0,1.0
0.0,-25.72788578617792,106.96175686197739,0.0,0.0,1.0,1.0
0.0,-26.50747024761199,113.5915818932142,0.0,0.0,1.0,1.0
0.0,-2.079655673725256,113.28292046671186,0.0,0.0,1.0,1.0
0.0,-16.846580942111814,120.84542922495552,0.0,0.0,1.0,1.0
0.0,-14.354203450782734,102.89551144209418,0.0,0.0,1.0,1.0
0.0,-12.74277478697104,122.58735953731912,0.0,0.0,1.0,1.0
0.0,-26.07643401295286,107.31644574826532,0.0,0.0,1.0,1.0
0.0,-17.128710118971185,105.96369907321468,0.0,0.0,1.0,1.0
0.0,6.38167050290258,85.32264730467773,0.0,0.0,1.0,1.0
0.0,-10.31801957812877,107.67364720746264,0.0,0.0,1.0,1.0
0.0,-26.37627276557828,151.989477165396,0.0,0.0,1.0,1.0
0.0,1.4141218706815835,101.92183904926378,0.0,0.0,1.0,1.0
0.0,-27.154881561124967,104.8501646642842,0.0,0.0,1.0,1.0
0.0,-51.60844919420924,110.3792070939794,0.0,0.0,1.0,1.0
0.0,-35.72115901753887,146.6067123167743,0.0,0.0,1.0,1.0
0.0,-23.053282601295678,89.46015160242996,0.0,0.0,1.0,1.0
0.0,-38.254155798875445,98.30135506868487,0.0,0.0,1.0,1.0
0.0,-13.67676335534793,138.3174261201525,0.0,0.0,1.0,1.0
0.0,-4.087701600937635,182.96294678154413,0.0,0.0,1.0,1.0
0.0,-20.256596980563472,109.75932727133522,0.0,0.0,1.0,1.0
0.0,6.9911537816024065,102.26388748122804,0.0,0.0,1.0,1.0
0.0,-6.97918982806641,140.75037266859044,0.0,0.0,1.0,1.0
0.0,13.360056665650973,115.80972506336798,0.0,0.0,1.0,1.0
0.0,-17.200523618889292,83.27746826974158,0.0,0.0,1.0,1.0
0.0,-8.81781467196447,98.1123149684613,0.0,0.0,1.0,1.0
0.0,-5.247707761184984,113.29526145340196,0.0,0.0,1.0,1.0
0.0,-15.144499911027879,108.14229726841086,0.0,0.0,1.0,1.0
0.0,-45.04992161943892,162.32182055649832,0.0,0.0,1.0,1.0
0.0,-42.71871494433344,89.16060945197569,0.0,0.0,1.0,1.0
0.0,26.16686039772685,149.82723638817993,0.0,0.0,1.0,1.0
0.0,17.802583604307756,194.52940677706647,0.0,0.0,1.0,1.0
0.0,10.042900210190965,130.78200669177886,0.0,0.0,1.0,1.0
0.0,28.03183900070053,154.1417666695504,0.0,0.0,1.0,1.0
0.0,-0.44926401169027486,160.5652642170544,0.0,0.0,1.0,1.0
0.0,24.731025938604034,179.98627523303253,0.0,0.0,1.0,1.0
0.0,21.625694712229688,142.24499667812302,0.0,0.0,1.0,1.0
0.0,2.7818987085286153,159.38084974922435,0.0,0.0,1.0,1.0
0.0,9.425654516586519,163.45604046680137,0.0,0.0,1.0,1.0
0.0,19.74509882613711,208.75708778236094,0.0,0.0,1.0,1.0
0.0,-20.19316013252137,182.90898659410846,0.0,0.0,1.0,1.0
0.0,-2.1478481382066548,164.1891721699826,0.0,0.0,1.0,1.0
0.0,10.512876434295322,194.3153471681785,0.0,0.0,1.0,1.0
0.0,14.086991597882161,159.4202461449645,0.0,0.0,1.0,1.0
0.0,1.1470778602401879,182.98984538619652,0.0,0.0,1.0,1.0
0.0,23.725430003433075,189.4684688842317,0.0,0.0,1.0,1.0
0.0,5.6834601081195615,168.2376137233748,0.0,0.0,1.0,1.0
0.0,-5.780467852891206,199.35967883637363,0.0,0.0,1.0,1.0
0.0,-3.7490779347888292,177.26620543961758,0.0,0.0,1.0,1.0
0.0,10.989629656138959,134.99225825395024,0.0,0.0,1.0,1.0
0.0,3.56474900450894,146.57885928506653,0.0,0.0,1.0,1.0
0.0,-0.27245485868684227,196.08188535456338,0.0,0.0,1.0,1.0
0.0,7.082490714468349,167.83283695563114,0.0,0.0,1.0,1.0
0.0,13.987571132866151,146.61557558292247,0.0,0.0,1.0,1.0
0.0,-64.49976584300566,207.09072526394357,0.0,0.0,1.0,1.0
0.0,-0.0778823316065882,196.81079097311385,0.0,0.0,1.0,1.0
0.0,26.593185614197182,148.74003201925552,0.0,0.0,1.0,1.0
0.0,-30.665241445018182,177.2473791345367,0.0,0.0,1.0,1.0
0.0,3.2721480890763814,139.3769557051985,0.0,0.0,1.0,1.0
0.0,-6.198333877811592,161.87167326196027,0.0,0.0,1.0,1.0
0.0,11.550801373814238,167.9749012644197,0.0,0.0,1.0,1.0
0.0,-1.1427407264475278,155.43452922341044,0.0,0.0,1.0,1.0
0.0,17.346005593459267,161.58142728568941,0.0,0.0,1.0,1.0
0.0,25.760712571953718,167.51222916181814,0.0,0.0,1.0,1.0
0.0,41.90470535919553,176.71813534105513,0.0,0.0,1.0,1.0
0.0,4.680239184842549,138.28003481776227,0.0,0.0,1.0,1.0
0.0,12.552368014106378,138.06306436404066,0.0,0.0,1.0,1.0
0.0,8.995727751104823,167.34942087564946,0.0,0.0,1.0,1.0
0.0,7.576297970955693,184.86635301278807,0.0,0.0,1.0,1.0
0.0,-7.524024477812873,147.1129385031811,0.0,0.0,1.0,1.0
0.0,12.06620496060441,167.13879224309835,0.0,0.0,1.0,1.0
0.0,-3.8613253516696204,234.51440781227507,0.0,0.0,1.0,1.0
0.0,25.785991516077274,202.8595705647101,0.0,0.0,1.0,1.0
0.0,-58.80472553082927,193.58741460265537,0.0,0.0,1.0,1.0
0.0,-0.4437483109072673,180.12857296322568,0.0,0.0,1.0,1.0
0.0,-39.310682176904265,188.86573266500523,0.0,0.0,1.0,1.0
0.0,-2.1368791055397196,213.04448624155248,0.0,0.0,1.0,1.0
0.0,4.115957870086049,200.8383428707889,0.0,0.0,1.0,1.0
0.0,12.046773792524164,209.416670398125,0.0,0.0,1.0,1.0
0.0,-4.5473809176173745,227.41819640500898,0.0,0.0,1.0,1.0
0.0,-2.1056377976644853,206.84406800771285,0.0,0.0,1.0,1.0
0.0,-18.683775785075568,247.632289282687,0.0,0.0,1.0,1.0
0.0,-12.801682032561075,204.39902349658723,0.0,0.0,1.0,1.0
0.0,-19.79830742326635,222.9623089051454,0.0,0.0,1.0,1.0
0.0,-8.384630287983555,216.9392541482864,0.0,0.0,1.0,1.0
0.0,-55.57051801900889,237.7293401979698,0.0,0.0,1.0,1.0
0.0,-67.30499186113116,231.63459363279117,0.0,0.0,1.0,1.0
0.0,-68.11435161823965,227.92019174110487,0.0,0.0,1.0,1.0
0.0,-55.386382424801695,271.12540695494704,0.0,0.0,1.0,1.0
0.0,-55.83962211965763,253.00512104826544,0.0,0.0,1.0,1.0
0.0,-61.66966276884364,234.37605540722575,0.0,0.0,1.0,1.0
0.0,-56.21798005434903,267.75553179593317,0.0,0.0,1.0,1.0
0.0,-62.39073423209811,234.0947185841178,0.0,0.0,1.0,1.0
0.0,-55.92665229371369,235.04622318308566,0.0,0.0,1.0,1.0
0.0,-77.49562160617734,255.25826807809153,0.0,0.0,1.0,1.0
0.0,-58.28487001844951,222.37309287638027,0.0,0.0,1.0,1.0
0.0,-63.066419908582475,234.13932132261334,0.0,0.0,1.0,1.0
0.0,-60.20130197921344,212.05207500287088,0.0,0.0,1.0,1.0
0.0,-134.4524300976309,210.28174995241397,0.0,0.0,1.0,1.0
0.0,-115.44095165001454,231.54211356101973,0.0,0.0,1.0,1.0
0.0,-90.16691283153227,206.8374914990834,0.0,0.0,1.0,1.0
0.0,-102.76348541477887,215.95306923270095,0.0,0.0,1.0,1.0
0.0,-122.99552676321173,210.99236027025518,0.0,0.0,1.0,1.0
0.0,-128.8146745150616,238.30559954282148,0.0,0.0,1.0,1.0
0.0,-117.9231708940033,228.436307055385,0.0,0.0,1.0,1.0
0.0,-64.33278388084887,232.65023229256053,0.0,0.0,1.0,1.0
0.0,-117.82942801874015,225.930704143291,0.0,0.0,1.0,1.0
0.0,-82.75243421839491,233.5546463268313,0.0,0.0,1.0,1.0
0.0,-102.58909604336372,216.46844759043802,0.0,0.0,1.0,1.0
0.0,-97.18817164816664,231.07728941105552,0.0,0.0,1.0,1.0
0.0,-108.34328017399821,220.18597027102078,0.0,0.0,1.0,1.0
0.0,-116.04247708677667,222.74621347063703,0.0,0.0,1.0,1.0
0.0,-116.57418923798582,199.176897713141,0.0,0.0,1.0,1.0
0.0,-119.28052295705629,222.93048746872978,0.0,0.0,1.0,1.0
0.0,-136.3389106469756,202.87949548620418,0.0,0.0,1.0,1.0
0.0,-100.82032152832926,222.6712386531924,0.0,0.0,1.0,1.0
0.0,-94.43802469498132,180.78716374273836,0.0,0.0,1.0,1.0
0.0,-115.84016902789767,218.92387837585193,0.0,0.0,1.0,1.0
0.0,-112.92378243508483,218.57925598371594,0.0,0.0,1.0,1.0
0.0,-91.54205523153655,237.23224177130987,0.0,0.0,1.0,1.0
0.0,-126.22953275164036,210.73754734747263,0.0,0.0,1.0,1.0
0.0,-108.56620536370428,172.0538072684028,0.0,0.0,1.0,1.0
0.0,-134.98750718262863,218.0514388542024,0.0,0.0,1.0,1.0
0.0,-114.17805878172271,188.95705929220685,0.0,0.0,1.0,1.0
0.0,-104.61317273599047,214.78159553553837,0.0,0.0,1.0,1.0
0.0,-96.11854004615839,143.42468583626737,0.0,0.0,1.0,1.0
0.0,-91.71631749928974,225.20708339275393,0.0,0.0,1.0,1.0
0.0,-143.4882781274814,165.98454902583467,0.0,0.0,1.0,1.0
0.0,-81.65090328991982,176.35168530221563,0.0,0.0,1.0,1.0
0.0,-139.47492936611025,129.8075741747673,0.0,0.0,1.0,1.0
0.0,-117.06890682726248,188.86324332890968,0.0,0.0,1.0,1.0
