particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-137.78181788674715,166.69966338640552,0.0,0.0,1.0,1.0
0.0,-107.1926458638759,185.21409338943477,0.0,0.0,1.0,1.0
0.0,-110.52399588201229,164.7513037235933,0.0,0.0,1.0,1.0
0.0,-127.55084772924943,163.24229811048212,0.0,0.0,1.0,1.0
0.0,-139.74489070178765,182.3949078316773,0.0,0.0,1.0,1.0
0.0,-136.0084422677512,190.98371785005725,0.0,0.0,1.0,1.0
0.0,-145.9025793047972,171.22432788427818,0.0,0.0,1.0,1.0
0.0,-134.43635267074205,133.87563169327132,0.0,0.0,1.0,1.0
0.0,-134.54187248970788,155.60093652128444,0.0,0.0,1.0,1.0
0.0,-158.81737690750333,181.3909986364788,0.0,0.0,1.0,1.0
0.0,-141.8799333309844,149.26551890373503,0.0,0.0,1.0,1.0
0.0,-148.676545251039,167.24480570856986,0.0,0.0,1.0,1.0
0.0,-147.91420955044737,177.31672463852556,0.0,0.0,1.0,1.0
0.0,-139.24905831869728,145.57818666745425,0.0,0.0,1.0,1.0
0.0,-153.59897387975116,164.0650573713508,0.0,0.0,1.0,1.0
0.0,-157.89493215210837,183.90370373543487,0.0,0.0,1.0,1.0
0.0,-139.88536468840448,166.672470427166,0.0,0.0,1.0,1.0
0.0,-142.23733497132844,138.26476536834025,0.0,0.0,1.0,1.0
0.0,-149.02553457411568,178.2833105090226,0.0,0.0,1.0,1.0
0.0,-153.6455646109291,190.88922375753623,0.0,0.0,1.0,1.0
0.0,-119.76478191289038,179.35717683519897,0.0,0.0,1.0,1.0
0.0,-144.81847058747599,170.51378098378564,0.0,0.0,1.0,1.0
0.0,-153.56425880016104,135.7445628339417,0.0,0.0,1.0,1.0
0.0,-94.97012645622772,139.41406271701044,0.0,0.0,1.0,1.0
0.0,-117.87033780989304,149.24820203664217,0.0,0.0,1.0,1.0
0.0,-117.01398954355932,181.71758282422638,0.0,0.0,1.0,1.0
0.0,-144.05883220058536,184.37069019746468,0.0,0.0,1.0,1.0
0.0,-165.34714675921032,180.90387376322565,0.0,0.0,1.0,1.0
0.0,172.7063165227462,165.16522695479307,0.0,0.0,1.0,2.0
0.0,165.40640728673475,158.72812015054296,0.0,0.0,1.0,2.0
0.0,160.5088577272827,227.24434515890016,0.0,0.0,1.0,2.0
0.0,197.73223031908242,232.74896915387512,0.0,0.0,1.0,2.0
0.0,172.31773561111663,234.2216003246383,0.0,0.0,1.0,2.0
0.0,150.55959282983918,218.54762859738275,0.0,0.0,1.0,2.0
0.0,171.80996614153787,201.02295276959035,0.0,0.0,1.0,2.0
0.0,140.9830055535008,162.93458696197126,0.0,0.0,1.0,2.0
0.0,172.08202763204736,240.70550112233536,0.0,0.0,1.0,2.0
0.0,166.27616986271323,224.57724711754145,0.0,0.0,1.0,2.0
0.0,182.46247770439072,236.24271245850855,0.0,0.0,1.0,2.0
0.0,141.04020394502209,228.25904765709447,0.0,0.0,1.0,2.0
0.0,167.78057544835838,257.077847935185,0.0,0.0,1.0,2.0
0.0,192.81736547482137,228.75400250906227,0.0,0.0,1.0,2.0
0.0,143.04025998658994,191.20212643219133,0.0,0.0,1.0,2.0
0.0,160.98587715993926,236.76373601799764,0.0,0.0,1.0,2.0
0.0,147.76494674315472,198.5877957219884,0.0,0.0,1.0,2.0
0.0,149.1333600818209,158.9476391622659,0.0,0.0,1.0,2.0
0.0,161.7249541073743,195.37321795053413,0.0,0.0,1.0,2.0
0.0,176.8273169407173,223.00539192806082,0.0,0.0,1.0,2.0
0.0,176.00630449447226,207.3416041910557,0.0,0.0,1.0,2.0
0.0,161.67438428381934,240.00494338694853,0.0,0.0,1.0,2.0
0.0,189.37211581770725,195.63409860351408,0.0,0.0,1.0,2.0
0.0,170.3980356203449,212.49833696869382,0.0,0.0,1.0,2.0
0.0,168.31289496621184,206.15080263965433,0.0,0.0,1.0,2.0
0.0,196.44894246282365,216.93249647658604,0.0,0.0,1.0,2.0
0.0,167.94152794215415,174.28974109702403,0.0,0.0,1.0,2.0
0.0,157.6093480158397,233.7602312097472,0.0,0.0,1.0,2.0
0.0,178.1763034697126,234.71529140599273,0.0,0.0,1.0,2.0
0.0,186.14093874720947,211.54967487694262,0.0,0.0,1.0,2.0
0.0,179.20869787331435,237.0667207511283,0.0,0.0,1.0,2.0
0.0,135.59195205471997,243.1143164405837,0.0,0.0,1.0,2.0
0.0,94.46941530828985,245.0995634533681,0.0,0.0,1.0,2.0
0.0,86.3817559117008,212.0132640044012,0.0,0.0,1.0,2.0
0.0,120.94512665731213,242.77804986442402,0.0,0.0,1.0,2.0
0.0,134.09783356413254,236.83182345356977,0.0,0.0,1.0,2.0
0.0,107.64629843916623,238.0866314083553,0.0,0.0,1.0,2.0
0.0,119.93004155781705,240.0457954130452,0.0,0.0,1.0,2.0
0.0,121.77100130260442,232.16759639623956,0.0,0.0,1.0,2.0
0.0,128.1000622011186,241.8812880445264,0.0,0.0,1.0,2.0
0.0,138.11230679472692,198.33199406485983,0.0,0.0,1.0,2.0
0.0,134.83424198588136,214.06620609511356,0.0,0.0,1.0,2.0
0.0,106.82497663236154,239.31117010934668,0.0,0.0,1.0,2.0
0.0,127.48615570325,243.86277470893947,0.0,0.0,1.0,2.0
0.0,115.01101068369007,232.48418292897668,0.0,0.0,1.0,2.0
0.0,136.44050116134258,237.40855162850107,0.0,0.0,1.0,2.0
0.0,88.95007616511771,232.21573949066783,0.0,0.0,1.0,2.0
0.0,108.70429454679424,223.72270005814175,0.0,0.0,1.0,2.0
0.0,93.62465765731304,237.16714577944595,0.0,0.0,1.0,2.0
0.0,122.2582771198704,239.62147787791423,0.0,0.0,1.0,2.0
0.0,138.88428181548556,235.73504918942672,0.0,0.0,1.0,2.0
0.0,124.28608330017687,243.63688124064765,0.0,0.0,1.0,2.0
0.0,141.4780625743747,216.55359379748666,0.0,0.0,1.0,2.0
0.0,101.30503480079324,219.24306168990665,0.0,0.0,1.0,2.0
0.0,119.810864387724,242.0368671080298,0.0,0.0,1.0,2.0
0.0,98.85780474685407,224.2227824615436,0.0,0.0,1.0,2.0
0.0,107.0512995297297,233.37143450451777,0.0,0.0,1.0,2.0
0.0,104.47639294994929,216.53309658516878,0.0,0.0,1.0,2.0
0.0,122.30057353335087,235.85782345540656,0.0,0.0,1.0,2.0
0.0,134.0285917339147,214.41261803850057,0.0,0.0,1.0,2.0
0.0,109.59940863312295,230.04167496498167,0.0,0.0,1.0,2.0
0.0,118.98829378672417,224.52480400522063,0.0,0.0,1.0,2.0
0.0,93.62997219004455,242.35192341071797,0.0,0.0,1.0,2.0
0.0,105.24973292234881,234.9640250652833,0.0,0.0,1.0,2.0
0.0,104.6321685183459,221.91746235007417,0.0,0.0,1.0,2.0
0.0,117.53707748921897,220.97692040913012,0.0,0.0,1.0,2.0
0.0,108.26802848019497,243.55517667871436,0.0,0.0,1.0,2.0
0.0,115.53264284729994,211.09726357766658,0.0,0.0,1.0,2.0
0.0,88.79627461997234,186.6469681697224,0.0,0.0,1.0,2.0
0.0,78.76194464264768,204.82328588196924,0.0,0.0,1.0,2.0
0.0,67.06563431007794,171.8884214429154,0.0,0.0,1.0,2.0
0.0,58.59109759102148,198.0367216960699,0.0,0.0,1.0,2.0
0.0,104.62654247454202,174.88296414028832,0.0,0.0,1.0,2.0
0.0,82.8678480781939,208.61643737485656,0.0,0.0,1.0,2.0
0.0,112.49135753357518,177.37411700045232,0.0,0.0,1.0,2.0
0.0,96.05734627627999,170.00769420618735,0.0,0.0,1.0,2.0
0.0,76.7321221323798,205.5190325199792,0.0,0.0,1.0,2.0
0.0,87.15748787009034,212.4274896022132,0.0,0.0,1.0,2.0
0.0,93.83114905037269,218.41739838118156,0.0,0.0,1.0,2.0
0.0,70.59367406025854,193.51138879426367,0.0,0.0,1.0,2.0
0.0,60.58996407463883,196.39544716758724,0.0,0.0,1.0,2.0
0.0,78.03898549277596,196.84857948405147,0.0,0.0,1.0,2.0
0.0,73.71878305021983,172.19146637814833,0.0,0.0,1.0,2.0
0.0,93.78171322960748,216.07757007669056,0.0,0.0,1.0,2.0
0.0,105.74961689284214,199.41951673694143,0.0,0.0,1.0,2.0
0.0,74.02126452653715,179.5518467116999,0.0,0.0,1.0,2.0
0.0,81.1433304009679,200.7034327053566,0.0,0.0,1.0,2.0
0.0,87.52705166602072,203.822250097684,0.0,0.0,1.0,2.0
0.0,73.41664534425627,196.31070699775228,0.0,0.0,1.0,2.0
0.0,82.87712117727415,183.4237905536861,0.0,0.0,1.0,2.0
0.0,76.33280068421118,217.85339469101586,0.0,0.0,1.0,2.0
0.0,97.27506751138003,185.29664286863567,0.0,0.0,1.0,2.0
0.0,68.75974785589779,218.29630804379144,0.0,0.0,1.0,2.0
0.0,58.12595470907627,196.30582378603322,0.0,0.0,1.0,2.0
0.0,83.9258440657145,191.9938236590856,0.0,0.0,1.0,2.0
0.0,87.56354072192858,184.49660737212685,0.0,0.0,1.0,2.0
0.0,54.68200068102192,187.00425117790792,0.0,0.0,1.0,2.0
0.0,94.3005665443593,134.62584111058118,0.0,0.0,1.0,2.0
0.0,73.48990471966817,112.19520443800548,0.0,0.0,1.0,2.0
0.0,65.37068042786404,129.3398177089798,0.0,0.0,1.0,2.0
0.0,124.1118270611189,180.0144698548297,0.0,0.0,1.0,2.0
0.0,66.14404410465295,152.6070220741874,0.0,0.0,1.0,2.0
0.0,62.795098729969595,135.60390375422412,0.0,0.0,1.0,2.0
0.0,92.37182838600734,164.99316235379388,0.0,0.0,1.0,2.0
0.0,84.56482695895988,163.1274745938922,0.0,0.0,1.0,2.0
0.0,72.57776956638236,173.74415942029555,0.0,0.0,1.0,2.0
0.0,59.32673376548655,177.6579306517906,0.0,0.0,1.0,2.0
0.0,95.9521633046927,130.39705144884806,0.0,0.0,1.0,2.0
0.0,118.59823634681311,146.1005540834717,0.0,0.0,1.0,2.0
0.0,124.47261518908203,140.38405755328176,0.0,0.0,1.0,2.0
0.0,63.578465801785114,153.0052068822522,0.0,0.0,1.0,2.0
0.0,75.30491017973463,143.43987184964953,0.0,0.0,1.0,2.0
0.0,89.19702764050999,155.42994450462834,0.0,0.0,1.0,2.0
0.0,68.36505149782533,133.44938206169763,0.0,0.0,1.0,2.0
0.0,66.1741258002719,131.5706536357161,0.0,0.0,1.0,2.0
0.0,88.23466540154413,122.41251152990799,0.0,0.0,1.0,2.0
0.0,74.50341335794565,130.05127686651804,0.0,0.0,1.0,2.0
0.0,85.12322489441999,141.4614817960728,0.0,0.0,1.0,2.0
0.0,75.07549643208063,111.02423906735066,0.0,0.0,1.0,2.0
0.0,120.85499452263139,167.43598470184702,0.0,0.0,1.0,2.0
0.0,46.871125429827316,134.6977394674659,0.0,0.0,1.0,2.0
0.0,70.21544925907892,139.37679272527112,0.0,0.0,1.0,2.0
0.0,86.69745974567945,141.5791274345106,0.0,0.0,1.0,2.0
0.0,67.63053216185722,126.37295973931805,0.0,0.0,1.0,2.0
0.0,91.08290594658433,115.61590729629529,0.0,0.0,1.0,2.0
0.0,64.0374205939188,118.5667442373649,0.0,0.0,1.0,2.0
0.0,61.794735528529145,150.1633851849415,0.0,0.0,1.0,2.0
0.0,49.75549524533244,147.9145641830046,0.0,0.0,1.0,2.0
0.0,71.79144435271542,135.65774558739372,0.0,0.0,1.0,2.0
0.0,65.11018733525339,173.7162737136439,0.0,0.0,1.0,2.0
0.0,92.8790446109424,99.39314578595258,0.0,0.0,1.0,2.0
0.0,123.26271808733827,96.33293402040704,0.0,0.0,1.0,2.0
0.0,158.4536548304875,136.52519995126067,0.0,0.0,1.0,2.0
0.0,137.56000554831576,94.74213945216229,0.0,0.0,1.0,2.0
0.0,121.78896006524315,95.06786842564838,0.0,0.0,1.0,2.0
0.0,105.1466562712651,130.09117922211522,0.0,0.0,1.0,2.0
0.0,103.28725704082808,122.41612675086753,0.0,0.0,1.0,2.0
0.0,88.42403081950965,109.51633079949079,0.0,0.0,1.0,2.0
0.0,108.83868726624769,100.14289136707157,0.0,0.0,1.0,2.0
0.0,101.00263410202797,104.48187325158165,0.0,0.0,1.0,2.0
0.0,90.72234775654306,93.23966699020889,0.0,0.0,1.0,2.0
0.0,117.53305693528682,110.33482606785469,0.0,0.0,1.0,2.0
0.0,156.544810849859,92.18611418084356,0.0,0.0,1.0,2.0
0.0,93.8707253809107,87.8743130836283,0.0,0.0,1.0,2.0
0.0,110.31367754827966,118.51868769670364,0.0,0.0,1.0,2.0
0.0,120.52663048851377,84.71554867510326,0.0,0.0,1.0,2.0
0.0,106.48035568758564,98.42143351499271,0.0,0.0,1.0,2.0
0.0,99.24856669210453,100.73237773822302,0.0,0.0,1.0,2.0
0.0,113.74722875787938,123.29873708851301,0.0,0.0,1.0,2.0
0.0,104.21725035374948,109.31423894571162,0.0,0.0,1.0,2.0
0.0,104.9324990950472,89.26876833225606,0.0,0.0,1.0,2.0
0.0,89.52243232886576,88.3844920315928,0.0,0.0,1.0,2.0
0.0,108.55221467722436,85.97374327614261,0.0,0.0,1.0,2.0
0.0,110.20591855558996,106.78131060184182,0.0,0.0,1.0,2.0
0.0,107.08063321037753,113.14039114999264,0.0,0.0,1.0,2.0
0.0,104.48146014945587,118.81414158034158,0.0,0.0,1.0,2.0
0.0,108.97441907492703,103.76344129404742,0.0,0.0,1.0,2.0
0.0,170.8234114897707,100.90728780000359,0.0,0.0,1.0,2.0
0.0,124.61614629931069,113.0468525462336,0.0,0.0,1.0,2.0
0.0,166.265958171477,100.14924909776778,0.0,0.0,1.0,2.0
0.0,176.290921651708,113.94049308786316,0.0,0.0,1.0,2.0
0.0,177.74607964604843,103.12445332782272,0.0,0.0,1.0,2.0
0.0,185.56089631962323,104.9694652663552,0.0,0.0,1.0,2.0
0.0,122.67245425866531,136.34278035300167,0.0,0.0,1.0,2.0
0.0,148.99896433041567,146.85822522254443,0.0,0.0,1.0,2.0
0.0,163.55200075652647,101.98908641249886,0.0,0.0,1.0,2.0
0.0,167.73769741033402,108.36435250416935,0.0,0.0,1.0,2.0
0.0,160.9972525380365,89.5076740319414,0.0,0.0,1.0,2.0
0.0,167.25254220515558,95.87989573002915,0.0,0.0,1.0,2.0
0.0,177.4915608789288,117.31253770519152,0.0,0.0,1.0,2.0
0.0,157.5317466451727,97.22024886698773,0.0,0.0,1.0,2.0
0.0,155.22403649534158,92.0486073601694,0.0,0.0,1.0,2.0
0.0,184.3867904959625,89.23312824217396,0.0,0.0,1.0,2.0
0.0,145.63281383503954,84.8128327675945,0.0,0.0,1.0,2.0
0.0,159.8827313153297,118.20662625566297,0.0,0.0,1.0,2.0
0.0,169.68877608483058,116.53151008136524,0.0,0.0,1.0,2.0
0.0,157.10671179408791,104.64363182749207,0.0,0.0,1.0,2.0
0.0,132.45222050451048,98.43258406181371,0.0,0.0,1.0,2.0
0.0,184.926331674553,90.80085843658003,0.0,0.0,1.0,2.0
0.0,200.2698868280636,162.8499575168221,0.0,0.0,1.0,2.0
0.0,149.59733985680805,85.79639979963417,0.0,0.0,1.0,2.0
0.0,152.09689988823516,122.60377290061342,0.0,0.0,1.0,2.0
0.0,180.8943338193003,69.25168543616564,0.0,0.0,1.0,2.0
0.0,157.4020130940164,85.59211860479945,0.0,0.0,1.0,2.0
0.0,166.6625143169074,112.69312781099006,0.0,0.0,1.0,2.0
0.0,162.47090057527225,112.71896885310139,0.0,0.0,1.0,2.0
0.0,188.83414131946756,117.26815778851847,0.0,0.0,1.0,2.0
0.0,174.7358769881373,104.47133580063996,0.0,0.0,1.0,2.0
0.0,199.58836233926831,125.27336318982861,0.0,0.0,1.0,2.0
0.0,175.44265556745154,102.12005860644013,0.0,0.0,1.0,2.0
0.0,151.70108534945302,93.75975302804295,0.0,0.0,1.0,2.0
0.0,148.1459516097732,86.43851327636798,0.0,0.0,1.0,2.0
0.0,164.96189249478152,88.04958596589586,0.0,0.0,1.0,2.0
0.0,213.85944494137607,117.08674507244268,0.0,0.0,1.0,2.0
0.0,221.57091281774933,172.04344719993446,0.0,0.0,1.0,2.0
0.0,185.2482018426324,111.26147585429408,0.0,0.0,1.0,2.0
0.0,217.70121784606408,124.34885413528627,0.0,0.0,1.0,2.0
0.0,186.1521373222513,148.3922789206331,0.0,0.0,1.0,2.0
0.0,203.3104936666782,131.9707300559321,0.0,0.0,1.0,2.0
0.0,180.80395378953426,107.9295126871225,0.0,0.0,1.0,2.0
0.0,194.22102053615777,137.39566084972557,0.0,0.0,1.0,2.0
0.0,151.47907005262937,160.45254862527509,0.0,0.0,1.0,2.0
0.0,184.03409308805567,137.7317238218227,0.0,0.0,1.0,2.0
0.0,191.12530969639488,109.4135934905969,0.0,0.0,1.0,2.0
0.0,182.76382309614996,151.78431989151272,0.0,0.0,1.0,2.0
0.0,205.27152625822282,115.55707989916709,0.0,0.0,1.0,2.0
0.0,224.36930868752688,153.0286959997402,0.0,0.0,1.0,2.0
0.0,228.37440235729673,137.85275732537048,0.0,0.0,1.0,2.0
0.0,141.03600415468122,212.96417551124023,0.0,0.0,1.0,2.0
0.0,190.48723093177182,123.106992003105,0.0,0.0,1.0,2.0
0.0,206.37511566273338,139.04394992297716,0.0,0.0,1.0,2.0
0.0,196.97647361495547,115.26806919260298,0.0,0.0,1.0,2.0
0.0,186.35703912365693,169.07036253565866,0.0,0.0,1.0,2.0
0.0,197.3741416266223,133.5416326002828,0.0,0.0,1.0,2.0
0.0,156.07818492434262,115.99476288168262,0.0,0.0,1.0,2.0
0.0,184.17014810490537,142.3778122552544,0.0,0.0,1.0,2.0
0.0,210.66893957748016,138.73429384724977,0.0,0.0,1.0,2.0
0.0,223.26424260821454,127.01089521893687,0.0,0.0,1.0,2.0
0.0,180.39701874485445,108.51993334947815,0.0,0.0,1.0,2.0
0.0,208.6474733054131,121.27162114160092,0.0,0.0,1.0,2.0
0.0,211.54766999914318,144.38890564727512,0.0,0.0,1.0,2.0
0.0,223.47756449299982,134.99017284142042,0.0,0.0,1.0,2.0
0.0,180.85593785948413,171.02213962423207,0.0,0.0,1.0,2.0
0.0,199.88883373343015,143.77938510989748,0.0,0.0,1.0,2.0
0.0,191.77575610965118,140.4704382466923,0.0,0.0,1.0,2.0
0.0,212.3667357028503,134.18266888360517,0.0,0.0,1.0,2.0
0.0,192.6252264389891,166.95971892912598,0.0,0.0,1.0,2.0
0.0,192.32933839579186,154.20355914525953,0.0,0.0,1.0,2.0
0.0,232.87917843245987,144.19848618072,0.0,0.0,1.0,2.0
0.0,235.31906264483382,129.34955582991938,0.0,0.0,1.0,2.0
0.0,158.79187953403198,153.38740025093534,0.0,0.0,1.0,2.0
0.0,198.88801178459016,134.87602856961325,0.0,0.0,1.0,2.0
0.0,184.26907009556635,138.33400054470167,0.0,0.0,1.0,2.0
0.0,185.94911522570033,145.23520807416162,0.0,0.0,1.0,2.0
0.0,192.8317068638023,181.5972053405119,0.0,0.0,1.0,2.0
0.0,168.95824931335096,193.9050894488339,0.0,0.0,1.0,2.0
0.0,177.6997825588703,187.30134503812474,0.0,0.0,1.0,2.0
0.0,211.96974666555207,133.90128136204635,0.0,0.0,1.0,2.0
0.0,75.99942237461505,17.40660871241539,0.0,0.0,1.0,3.0
0.0,63.48271698301642,7.518686602496018,0.0,0.0,1.0,3.0
0.0,111.8147679165968,22.081222314936213,0.0,0.0,1.0,3.0
0.0,97.46032738923577,-16.161050388958074,0.0,0.0,1.0,3.0
0.0,130.41757670566835,0.7535288717613184,0.0,0.0,1.0,3.0
0.0,96.43832416483065,15.042898301365312,0.0,0.0,1.0,3.0
0.0,105.85508766838711,9.7520088392057,0.0,0.0,1.0,3.0
0.0,75.16972376173521,19.231709207754648,0.0,0.0,1.0,3.0
0.0,97.78380098221783,24.904302893585054,0.0,0.0,1.0,3.0
0.0,105.52303670836864,38.63076678989273,0.0,0.0,1.0,3.0
0.0,105.0875836563207,12.779302615511597,0.0,0.0,1.0,3.0
0.0,120.69131100127129,13.83469922385143,0.0,0.0,1.0,3.0
0.0,123.94331739684503,13.091299296366742,0.0,0.0,1.0,3.0
0.0,82.11476494956673,-19.34633158936481,0.0,0.0,1.0,3.0
0.0,97.77452615720699,17.168189986363814,0.0,0.0,1.0,3.0
0.0,90.81598936847081,32.944988088965374,0.0,0.0,1.0,3.0
0.0,104.10572226237491,7.60368847844984,0.0,0.0,1.0,3.0
0.0,125.5534729123433,33.30331922564824,0.0,0.0,1.0,3.0
0.0,134.50404367025612,9.149005098444377,0.0,0.0,1.0,3.0
0.0,106.5677468805577,-0.2728127445732298,0.0,0.0,1.0,3.0
0.0,109.31702389646512,19.437726347230637,0.0,0.0,1.0,3.0
0.0,111.23867551639137,9.441611566304573,0.0,0.0,1.0,3.0
0.0,107.66402246342,7.87241813428227,0.0,0.0,1.0,3.0
0.0,75.50631658849761,22.787345494207557,0.0,0.0,1.0,3.0
0.0,109.82812828827787,40.53269714970429,0.0,0.0,1.0,3.0
0.0,106.66956816732795,17.900465527153074,0.0,0.0,1.0,3.0
0.0,97.20947248653852,25.79705156208138,0.0,0.0,1.0,3.0
0.0,58.053028634315524,22.58653176268831,0.0,0.0,1.0,3.0
0.0,85.44239902086406,8.205430777657966,0.0,0.0,1.0,3.0
0.0,63.708073153400846,0.7056932505074656,0.0,0.0,1.0,3.0
0.0,90.36925979411512,-9.018223119059257,0.0,0.0,1.0,3.0
0.0,80.72913099736252,4.615965893813154,0.0,0.0,1.0,3.0
0.0,74.13409467835095,52.75949510670239,0.0,0.0,1.0,3.0
0.0,65.20123264537551,44.57264879588956,0.0,0.0,1.0,3.0
0.0,84.59732045338797,26.044501541918635,0.0,0.0,1.0,3.0
0.0,83.44976847211115,36.92821812355146,0.0,0.0,1.0,3.0
0.0,54.480079358997045,65.16588435691142,0.0,0.0,1.0,3.0
0.0,60.591900413074654,45.35769418726454,0.0,0.0,1.0,3.0
0.0,97.7640288534767,54.46830061600804,0.0,0.0,1.0,3.0
0.0,36.41476353430903,16.150063775222634,0.0,0.0,1.0,3.0
0.0,74.28462617648665,51.83048231168755,0.0,0.0,1.0,3.0
0.0,58.302525410754924,2.1732956294040378,0.0,0.0,1.0,3.0
0.0,52.62912339412674,67.27419641597021,0.0,0.0,1.0,3.0
0.0,62.99520965672741,39.659971107975025,0.0,0.0,1.0,3.0
0.0,47.989993055153036,44.922719007666046,0.0,0.0,1.0,3.0
0.0,97.40258429864889,75.74254844041002,0.0,0.0,1.0,3.0
0.0,90.60214490420321,43.29221752360786,0.0,0.0,1.0,3.0
0.0,75.13010847558917,14.443116016746217,0.0,0.0,1.0,3.0
0.0,81.40288397560312,38.17712730078006,0.0,0.0,1.0,3.0
0.0,77.03557991404568,50.5171382344206,0.0,0.0,1.0,3.0
0.0,94.32901025808155,63.00611645940785,0.0,0.0,1.0,3.0
0.0,91.56210617059378,39.857483180967165,0.0,0.0,1.0,3.0
0.0,78.5917273698567,32.93038725143492,0.0,0.0,1.0,3.0
0.0,64.11645274841862,47.04778730133057,0.0,0.0,1.0,3.0
0.0,51.76298876469082,71.69347968097259,0.0,0.0,1.0,3.0
0.0,67.53292085289445,42.99097802343317,0.0,0.0,1.0,3.0
0.0,59.44712495855629,72.50971197293302,0.0,0.0,1.0,3.0
0.0,74.99348238304242,14.223532696066059,0.0,0.0,1.0,3.0
0.0,75.72884965074945,59.37706334594054,0.0,0.0,1.0,3.0
0.0,43.63667868554421,53.60459579872372,0.0,0.0,1.0,3.0
0.0,81.46406034179904,47.2395173040386,0.0,0.0,1.0,3.0
0.0,1.9233711980889439,69.2126781891925,0.0,0.0,1.0,3.0
0.0,27.281348798818954,42.26178939815327,0.0,0.0,1.0,3.0
0.0,5.661903443054598,56.12421164972375,0.0,0.0,1.0,3.0
0.0,40.71770073099469,68.89419358934447,0.0,0.0,1.0,3.0
0.0,45.91897252604849,72.62255777181531,0.0,0.0,1.0,3.0
0.0,28.07549644832534,58.57525599664109,0.0,0.0,1.0,3.0
0.0,4.922885260222756,59.69987391269615,0.0,0.0,1.0,3.0
0.0,5.0987832772359525,20.906763337135544,0.0,0.0,1.0,3.0
0.0,20.332891318802922,73.5783923317249,0.0,0.0,1.0,3.0
0.0,37.32015634671211,67.15224080325879,0.0,0.0,1.0,3.0
0.0,22.81424613418494,62.46502803683097,0.0,0.0,1.0,3.0
0.0,17.932654230238768,58.89360968647952,0.0,0.0,1.0,3.0
0.0,12.567993903405068,69.70991071760864,0.0,0.0,1.0,3.0
0.0,26.867517535952857,72.74277465019054,0.0,0.0,1.0,3.0
0.0,19.40720562070146,62.020532967994086,0.0,0.0,1.0,3.0
0.0,68.85542708189723,29.531724337050264,0.0,0.0,1.0,3.0
0.0,12.359295617868838,53.886975030728536,0.0,0.0,1.0,3.0
0.0,-31.255892201376128,26.95890014976999,0.0,0.0,1.0,3.0
0.0,-13.97592869902337,43.0187698554746,0.0,0.0,1.0,3.0
0.0,6.590508494996811,40.241102694945084,0.0,0.0,1.0,3.0
0.0,-29.37619581496142,41.07710499076211,0.0,0.0,1.0,3.0
0.0,-21.543056309089252,6.066259016908816,0.0,0.0,1.0,3.0
0.0,9.326110148893349,17.55950894763714,0.0,0.0,1.0,3.0
0.0,-9.34400281877538,27.525993671239576,0.0,0.0,1.0,3.0
0.0,-25.651128908223882,28.819381284025894,0.0,0.0,1.0,3.0
0.0,8.301683384468106,43.279932038487004,0.0,0.0,1.0,3.0
0.0,-27.936277533533485,26.416456969961928,0.0,0.0,1.0,3.0
0.0,23.810559257752175,25.920908447465763,0.0,0.0,1.0,3.0
0.0,-21.394518857494404,25.118669707250547,0.0,0.0,1.0,3.0
0.0,-34.49360301941829,67.02458740401994,0.0,0.0,1.0,3.0
0.0,-6.968797755090236,26.408783061962822,0.0,0.0,1.0,3.0
0.0,-37.094528045349534,13.284442665947836,0.0,0.0,1.0,3.0
0.0,-10.004621810133358,42.992803300862306,0.0,0.0,1.0,3.0
0.0,-22.767238352736513,51.971202949141116,0.0,0.0,1.0,3.0
0.0,-25.74668008670028,32.48168890822444,0.0,0.0,1.0,3.0
0.0,-17.76368673589195,10.99030783014905,0.0,0.0,1.0,3.0
0.0,-13.636327103729172,29.955486220091416,0.0,0.0,1.0,3.0
