particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-37.037787081090755,12.716958645260775,0.0,0.0,1.0,3.0
0.0,-12.8407897096763,48.45933083028399,0.0,0.0,1.0,3.0
0.0,8.972906071407124,4.299823105506448,0.0,0.0,1.0,3.0
0.0,-5.359273257791756,20.311282821535542,0.0,0.0,1.0,3.0
0.0,-28.58664778663797,34.74642032010456,0.0,0.0,1.0,3.0
0.0,-16.310594718356924,51.98452753367724,0.0,0.0,1.0,3.0
0.0,-32.70419301385391,27.376852067302934,0.0,0.0,1.0,3.0
0.0,-21.8565073173761,31.02887811397386,0.0,0.0,1.0,3.0
0.0,-9.226135402326008,20.175385470993888,0.0,0.0,1.0,3.0
0.0,-0.6061777562440511,51.90255464283382,0.0,0.0,1.0,3.0
0.0,-44.55106386525404,-14.997925019442846,0.0,0.0,1.0,3.0
0.0,2.8294482293606507,-19.48608639504255,0.0,0.0,1.0,3.0
0.0,-28.267539793393325,-0.3400112249898939,0.0,0.0,1.0,3.0
0.0,-36.17107037824644,-11.900622343437135,0.0,0.0,1.0,3.0
0.0,-22.58761943097784,12.54680283147627,0.0,0.0,1.0,3.0
0.0,-49.92204839831129,10.071711593390091,0.0,0.0,1.0,3.0
0.0,-39.74517471107083,6.698038947499072,0.0,0.0,1.0,3.0
0.0,-17.509578855292375,-0.9252036487146142,0.0,0.0,1.0,3.0
0.0,-6.472277387326358,9.46013468979504,0.0,0.0,1.0,3.0
0.0,-14.190970467052011,-33.14271594844968,0.0,0.0,1.0,3.0
0.0,-1.5318477200573852,-49.14841429831313,0.0,0.0,1.0,3.0
0.0,-17.013087527039715,-29.270485163750664,0.0,0.0,1.0,3.0
0.0,-27.10020051839433,-10.362423853061955,0.0,0.0,1.0,3.0
0.0,24.776780139040284,-29.434871668286405,0.0,0.0,1.0,3.0
0.0,-41.29788879301873,-15.329754149098108,0.0,0.0,1.0,3.0
0.0,-31.920090263308794,19.584890556551727,0.0,0.0,1.0,3.0
0.0,-13.687530978463428,-13.032867026571921,0.0,0.0,1.0,3.0
0.0,-12.717908850244385,-11.502319591594187,0.0,0.0,1.0,3.0
0.0,-42.3878385207538,-12.563523319033948,0.0,0.0,1.0,3.0
0.0,-13.833451759839818,-14.189294599986624,0.0,0.0,1.0,3.0
0.0,-24.63417556014133,1.4002082714109747,0.0,0.0,1.0,3.0
0.0,-17.645151536058393,-32.29038731411879,0.0,0.0,1.0,3.0
0.0,-8.462364602356047,-60.41406013188521,0.0,0.0,1.0,3.0
0.0,6.628780394325759,-47.872731918241016,0.0,0.0,1.0,3.0
0.0,35.65935044738217,5.983121480480577,0.0,0.0,1.0,3.0
0.0,-16.085387608925885,-57.96577751744803,0.0,0.0,1.0,3.0
0.0,11.892633815846011,-62.597949885599974,0.0,0.0,1.0,3.0
0.0,30.908254823098332,-45.51513420113247,0.0,0.0,1.0,3.0
0.0,10.91679798156224,-68.13947122571517,0.0,0.0,1.0,3.0
0.0,17.814306185691294,-45.82156790112799,0.0,0.0,1.0,3.0
0.0,-14.351656322309282,-66.77516944564354,0.0,0.0,1.0,3.0
0.0,11.663737782816497,-52.70165746509883,0.0,0.0,1.0,3.0
0.0,23.106576594466333,-55.71090775809921,0.0,0.0,1.0,3.0
0.0,17.06463416590873,-68.94991165040756,0.0,0.0,1.0,3.0
0.0,32.92720927824894,-23.054521648488844,0.0,0.0,1.0,3.0
0.0,9.533353005186427,-80.2648279146606,0.0,0.0,1.0,3.0
0.0,-28.859434448374714,-60.036826401242706,0.0,0.0,1.0,3.0
0.0,-5.999787838197335,-77.94704623669622,0.0,0.0,1.0,3.0
0.0,27.8233197135753,-66.9895430834581,0.0,0.0,1.0,3.0
0.0,7.411913085355081,-39.85512762038229,0.0,0.0,1.0,3.0
0.0,9.62541564197727,-60.77881973437002,0.0,0.0,1.0,3.0
0.0,-7.785440462347651,-56.41707981660352,0.0,0.0,1.0,3.0
0.0,4.539178530072604,-39.79476234758545,0.0,0.0,1.0,3.0
0.0,8.083730344347487,-70.67184788181066,0.0,0.0,1.0,3.0
0.0,-0.8877965092701743,-28.967022215454108,0.0,0.0,1.0,3.0
0.0,-9.80153476513351,-44.522952797789685,0.0,0.0,1.0,3.0
0.0,20.6522161514431,-62.54869885094354,0.0,0.0,1.0,3.0
0.0,-3.3369462365938034,-65.42214385801799,0.0,0.0,1.0,3.0
0.0,23.610406152895393,-49.9604056036726,0.0,0.0,1.0,3.0
0.0,14.692825775710162,-46.04633468919087,0.0,0.0,1.0,3.0
0.0,57.19844830100669,-60.057226544059404,0.0,0.0,1.0,3.0
0.0,69.07985162835303,-13.125117880040534,0.0,0.0,1.0,3.0
0.0,67.45697612927574,-58.35671186983882,0.0,0.0,1.0,3.0
0.0,55.052772576599864,-56.36657412745876,0.0,0.0,1.0,3.0
0.0,41.1517472229325,-63.31334643147443,0.0,0.0,1.0,3.0
0.0,43.58821267969415,-21.10113522476763,0.0,0.0,1.0,3.0
0.0,40.9506213573311,-48.490260437441975,0.0,0.0,1.0,3.0
0.0,39.515780875737164,-58.251398896245064,0.0,0.0,1.0,3.0
0.0,64.30091280163697,-60.33920595975019,0.0,0.0,1.0,3.0
0.0,41.74732484208312,-50.872944285660196,0.0,0.0,1.0,3.0
0.0,28.559912608953937,-67.37965610659921,0.0,0.0,1.0,3.0
0.0,47.71461579853735,-46.48552675896258,0.0,0.0,1.0,3.0
0.0,77.06314244473833,-50.17729669338382,0.0,0.0,1.0,3.0
0.0,62.96211369826938,-80.97815446190066,0.0,0.0,1.0,3.0
0.0,76.57668389790729,-59.78110656757258,0.0,0.0,1.0,3.0
0.0,71.92949690039336,-12.249954376574124,0.0,0.0,1.0,3.0
0.0,56.770115117129535,-57.39651743075274,0.0,0.0,1.0,3.0
0.0,83.43707189037877,-43.07514678227585,0.0,0.0,1.0,3.0
0.0,24.3825093207015,-19.637588543457014,0.0,0.0,1.0,3.0
0.0,48.958292423294324,-65.41328750564162,0.0,0.0,1.0,3.0
0.0,22.743797354198477,-87.95553658654012,0.0,0.0,1.0,3.0
0.0,64.89037563597185,-79.15279212355358,0.0,0.0,1.0,3.0
0.0,58.952476023374174,-68.72380599667304,0.0,0.0,1.0,3.0
0.0,48.94634683380286,-66.7668509722107,0.0,0.0,1.0,3.0
0.0,55.68900326763742,-81.53530824727136,0.0,0.0,1.0,3.0
0.0,38.84095227473813,-82.7578238128342,0.0,0.0,1.0,3.0
0.0,20.87058817303432,-66.7499972321134,0.0,0.0,1.0,3.0
0.0,47.27481527890109,-55.50838214487953,0.0,0.0,1.0,3.0
0.0,42.03828825784399,-69.59737613924085,0.0,0.0,1.0,3.0
0.0,87.46223164781895,-45.148634460001176,0.0,0.0,1.0,3.0
0.0,95.66612864848821,-3.052530125275098,0.0,0.0,1.0,3.0
0.0,39.255730297084256,-29.723293393522454,0.0,0.0,1.0,3.0
0.0,94.85149428946283,-22.799497102362693,0.0,0.0,1.0,3.0
0.0,92.53451766744683,-22.49165721423742,0.0,0.0,1.0,3.0
0.0,85.79222548605344,-25.835009642560863,0.0,0.0,1.0,3.0
0.0,109.61433271565079,11.084479105020137,0.0,0.0,1.0,3.0
0.0,110.75494117723179,-41.90619805047277,0.0,0.0,1.0,3.0
0.0,88.2714908705941,-22.418381717726334,0.0,0.0,1.0,3.0
0.0,70.92943474565323,-39.416459488707005,0.0,0.0,1.0,3.0
0.0,61.76462538144324,-51.048975058739416,0.0,0.0,1.0,3.0
0.0,69.13251506575011,-1.8227485296747545,0.0,0.0,1.0,3.0
0.0,67.57877411297159,-64.56782346769296,0.0,0.0,1.0,3.0
0.0,99.77869325740585,-40.8892836211603,0.0,0.0,1.0,3.0
0.0,76.25634961826177,-22.43718061777031,0.0,0.0,1.0,3.0
0.0,84.6116692058747,-28.489977023440588,0.0,0.0,1.0,3.0
0.0,82.30860530966902,-28.517608328188317,0.0,0.0,1.0,3.0
0.0,87.84771698266923,-44.19125606187936,0.0,0.0,1.0,3.0
0.0,91.31652875625787,-40.677664515339075,0.0,0.0,1.0,3.0
0.0,94.51800100249966,-26.134062705060842,0.0,0.0,1.0,3.0
0.0,68.65282021274925,-42.464228569778925,0.0,0.0,1.0,3.0
0.0,87.21892041155616,-50.14560013778919,0.0,0.0,1.0,3.0
0.0,77.75337653862016,-43.218147733048454,0.0,0.0,1.0,3.0
0.0,88.70023483792056,-9.714718755064268,0.0,0.0,1.0,3.0
0.0,100.93147740771974,-34.45399720120031,0.0,0.0,1.0,3.0
0.0,91.59123006576692,-67.57109618264826,0.0,0.0,1.0,3.0
0.0,102.55147143343379,-44.53759139993258,0.0,0.0,1.0,3.0
0.0,39.527588468513386,-57.22237504224813,0.0,0.0,1.0,3.0
0.0,88.81087270767489,-25.830692902462943,0.0,0.0,1.0,3.0
0.0,102.16952706031907,-39.25622620772219,0.0,0.0,1.0,3.0
0.0,90.34355231126324,-24.332029397925226,0.0,0.0,1.0,3.0
0.0,78.93458657161068,-14.446408181819606,0.0,0.0,1.0,3.0
0.0,95.072889532923,-59.44987221431688,0.0,0.0,1.0,3.0
0.0,110.54516363574885,-33.428210423304336,0.0,0.0,1.0,3.0
0.0,104.29857214043568,-7.830732063532196,0.0,0.0,1.0,3.0
0.0,73.27203168781807,-10.589115698330716,0.0,0.0,1.0,3.0
0.0,83.44339781630174,-33.34157002979259,0.0,0.0,1.0,3.0
0.0,62.5599052894795,10.245055972431373,0.0,0.0,1.0,3.0
0.0,63.149224680796806,-21.726566345266292,0.0,0.0,1.0,3.0
0.0,73.11326458912549,-23.612572507431423,0.0,0.0,1.0,3.0
0.0,91.01215104231937,-34.052842291535626,0.0,0.0,1.0,3.0
0.0,88.82187030241084,-37.55183873769056,0.0,0.0,1.0,3.0
0.0,55.17442898012996,-28.25236253699427,0.0,0.0,1.0,3.0
0.0,-103.43108638727358,-21.443124766174606,0.0,0.0,1.0,4.0
0.0,-80.52372719415598,-27.43255547628314,0.0,0.0,1.0,4.0
0.0,-94.99249583569076,-24.975668232180624,0.0,0.0,1.0,4.0
0.0,-94.23515559102043,-34.661037818860905,0.0,0.0,1.0,4.0
0.0,-73.02664572369031,-5.739382155169778,0.0,0.0,1.0,4.0
0.0,-110.51273480412215,-13.382817023161351,0.0,0.0,1.0,4.0
0.0,-78.67460138974616,-1.7504942829177708,0.0,0.0,1.0,4.0
0.0,-143.40943843967443,2.138255487319384,0.0,0.0,1.0,4.0
0.0,-97.7588851591347,-44.54577483206549,0.0,0.0,1.0,4.0
0.0,-103.42913432211799,-10.662621584352564,0.0,0.0,1.0,4.0
0.0,-81.03899849687696,-17.54983573078175,0.0,0.0,1.0,4.0
0.0,-92.10139581165777,-30.052014370888628,0.0,0.0,1.0,4.0
0.0,-83.7894985153207,-11.782412815637826,0.0,0.0,1.0,4.0
0.0,-88.73106183802338,-36.65577019105035,0.0,0.0,1.0,4.0
0.0,-94.23909523105203,-0.563958736162931,0.0,0.0,1.0,4.0
0.0,-94.63190029420821,-33.06838736506984,0.0,0.0,1.0,4.0
0.0,-68.24831157920721,-22.639052721002827,0.0,0.0,1.0,4.0
0.0,-110.23505730939723,-16.29022841463575,0.0,0.0,1.0,4.0
0.0,-111.25724603871686,-21.246458060433042,0.0,0.0,1.0,4.0
0.0,-94.30435865622599,-51.733477747167626,0.0,0.0,1.0,4.0
0.0,-106.61329280685891,-33.30471928466295,0.0,0.0,1.0,4.0
0.0,-98.72060881755556,-22.053144133166825,0.0,0.0,1.0,4.0
0.0,-108.43032536035435,25.54484071358911,0.0,0.0,1.0,4.0
0.0,-88.93910299374784,22.78019684377182,0.0,0.0,1.0,4.0
0.0,-86.9553500254492,25.42173709951635,0.0,0.0,1.0,4.0
0.0,-98.4292391048441,11.674542718556722,0.0,0.0,1.0,4.0
0.0,-86.87387793996572,19.47072654972135,0.0,0.0,1.0,4.0
0.0,-106.1180229259578,28.466204466710906,0.0,0.0,1.0,4.0
0.0,-88.90122025221649,8.415028775791825,0.0,0.0,1.0,4.0
0.0,-115.27996483419906,31.851549545099488,0.0,0.0,1.0,4.0
0.0,-118.56731522556379,40.74569275513204,0.0,0.0,1.0,4.0
0.0,-107.91234278145657,28.895160996722552,0.0,0.0,1.0,4.0
0.0,-110.02492893978001,17.44186057024126,0.0,0.0,1.0,4.0
0.0,-109.06434128784258,6.682936943883078,0.0,0.0,1.0,4.0
0.0,-167.83675521819714,19.226813310625403,0.0,0.0,1.0,4.0
0.0,-80.59028583712461,21.948113422343795,0.0,0.0,1.0,4.0
0.0,-102.62919647137142,6.554017696088522,0.0,0.0,1.0,4.0
0.0,-93.6990609913014,15.644002879773325,0.0,0.0,1.0,4.0
0.0,-97.42798074464281,13.089654548464296,0.0,0.0,1.0,4.0
0.0,-86.24659723370246,-12.619214233633329,0.0,0.0,1.0,4.0
0.0,-108.34128005001776,49.285472809171324,0.0,0.0,1.0,4.0
0.0,-102.2719593273739,11.749186664977287,0.0,0.0,1.0,4.0
0.0,-95.74499671095441,0.920557635408386,0.0,0.0,1.0,4.0
0.0,-106.07288116365544,-11.811869652539826,0.0,0.0,1.0,4.0
0.0,-106.49944506393922,12.025515529259565,0.0,0.0,1.0,4.0
0.0,-84.31549341934078,23.211725237296378,0.0,0.0,1.0,4.0
0.0,-92.85118361613331,6.8082555820899415,0.0,0.0,1.0,4.0
0.0,-93.0464019780743,16.108757724998668,0.0,0.0,1.0,4.0
0.0,-103.36829631477576,10.645338856439366,0.0,0.0,1.0,4.0
0.0,-111.12215614408251,16.928174582332304,0.0,0.0,1.0,4.0
0.0,-80.51329244539875,18.74962066642547,0.0,0.0,1.0,4.0
0.0,-117.12987987444103,11.342872459677437,0.0,0.0,1.0,4.0
0.0,-121.72314195481272,21.35241917223925,0.0,0.0,1.0,4.0
0.0,-107.01629327704063,6.278056753265901,0.0,0.0,1.0,4.0
0.0,-102.78589596304823,37.54585508289256,0.0,0.0,1.0,4.0
0.0,-108.0004103606525,26.630393181067575,0.0,0.0,1.0,4.0
0.0,-94.67870591008432,40.012701217187214,0.0,0.0,1.0,4.0
0.0,-86.29415147551981,2.4271577270026228,0.0,0.0,1.0,4.0
0.0,-91.21767751824086,1.921049513558728,0.0,0.0,1.0,4.0
0.0,-88.87930957359913,4.492606128404077,0.0,0.0,1.0,4.0
0.0,-121.17909522898299,60.155923573219525,0.0,0.0,1.0,4.0
0.0,-111.50412123222486,-10.08323863623059,0.0,0.0,1.0,4.0
0.0,-88.28624294811198,45.16551826075056,0.0,0.0,1.0,4.0
0.0,-112.10656653004457,44.279117171636926,0.0,0.0,1.0,4.0
0.0,-136.55460546840777,11.120816011943589,0.0,0.0,1.0,4.0
0.0,-115.852480439386,12.23069180393918,0.0,0.0,1.0,4.0
0.0,-137.57893623121936,66.01148718336572,0.0,0.0,1.0,4.0
0.0,-179.22537784886958,19.33411802637056,0.0,0.0,1.0,4.0
0.0,-141.8971572218254,16.991119532344555,0.0,0.0,1.0,4.0
0.0,-172.73089754840885,9.849215372465778,0.0,0.0,1.0,4.0
0.0,-136.74657312511863,-2.226602198529008,0.0,0.0,1.0,4.0
0.0,-143.8097872155697,61.99790156893573,0.0,0.0,1.0,4.0
0.0,-162.4606693576195,15.357118741513887,0.0,0.0,1.0,4.0
0.0,-141.64332760259094,62.92169333559468,0.0,0.0,1.0,4.0
0.0,-116.98372824941043,15.532363186325483,0.0,0.0,1.0,4.0
0.0,-102.46806023589556,32.31497658987996,0.0,0.0,1.0,4.0
0.0,-116.32998436481353,32.9756706847827,0.0,0.0,1.0,4.0
0.0,-144.8426977339791,49.53147028541866,0.0,0.0,1.0,4.0
0.0,-133.97015977605474,58.8248542243698,0.0,0.0,1.0,4.0
0.0,-146.57267563088476,5.514511821988663,0.0,0.0,1.0,4.0
0.0,-122.73890007107047,59.00442503315617,0.0,0.0,1.0,4.0
0.0,-128.7202791644031,61.18220942026892,0.0,0.0,1.0,4.0
0.0,-129.78894838196084,52.43713259610104,0.0,0.0,1.0,4.0
0.0,-131.68493921982122,37.158570372641634,0.0,0.0,1.0,4.0
0.0,-116.979526866691,64.27570455482214,0.0,0.0,1.0,4.0
0.0,-124.18684029625524,59.16111076062839,0.0,0.0,1.0,4.0
0.0,-108.42607952326671,39.82327401318935,0.0,0.0,1.0,4.0
0.0,-126.1061934982306,51.59422986731738,0.0,0.0,1.0,4.0
0.0,-143.23896719752747,58.65212678978105,0.0,0.0,1.0,4.0
0.0,-134.01667752662092,13.026941660856892,0.0,0.0,1.0,4.0
0.0,-134.8641900159214,49.75441612431109,0.0,0.0,1.0,4.0
0.0,-128.4477573155641,36.10026509088357,0.0,0.0,1.0,4.0
0.0,-133.01984158547975,54.13122452879861,0.0,0.0,1.0,4.0
0.0,-176.20054296450826,19.589329050369543,0.0,0.0,1.0,4.0
0.0,-150.83872714132167,52.87744483559004,0.0,0.0,1.0,4.0
0.0,-142.0240949778772,30.472282192429248,0.0,0.0,1.0,4.0
0.0,-162.4022174162717,50.06231429992408,0.0,0.0,1.0,4.0
0.0,-132.67731317531025,22.342412221741142,0.0,0.0,1.0,4.0
0.0,-175.54554157084,34.214983422712976,0.0,0.0,1.0,4.0
0.0,-176.63829502716817,-20.519202784485515,0.0,0.0,1.0,4.0
0.0,-118.96515728898657,44.40652379169023,0.0,0.0,1.0,4.0
0.0,-131.1032003093776,53.26716265139157,0.0,0.0,1.0,4.0
0.0,-169.4344343503144,-2.3846773529051006,0.0,0.0,1.0,4.0
0.0,-141.46908045309988,45.03441411767494,0.0,0.0,1.0,4.0
0.0,-118.87991765000288,43.29279815584505,0.0,0.0,1.0,4.0
0.0,-191.35806510750263,-0.18209044072841607,0.0,0.0,1.0,4.0
0.0,-192.10505477561424,-2.517697852313404,0.0,0.0,1.0,4.0
0.0,-208.56939863154594,27.7060926747572,0.0,0.0,1.0,4.0
0.0,-142.16841897353697,1.0500725218676052,0.0,0.0,1.0,4.0
0.0,-217.74559463927812,-7.303581982903324,0.0,0.0,1.0,4.0
0.0,-187.39879884032007,11.819548538183426,0.0,0.0,1.0,4.0
0.0,-236.31484956761938,16.59285643794101,0.0,0.0,1.0,4.0
0.0,-194.29492262556641,2.216803778488611,0.0,0.0,1.0,4.0
0.0,-211.37564754340883,11.496108744416006,0.0,0.0,1.0,4.0
0.0,-227.93070809117967,9.36813409544493,0.0,0.0,1.0,4.0
0.0,-185.1213551608057,13.793336606013327,0.0,0.0,1.0,4.0
0.0,-164.5948226907558,9.585172482185726,0.0,0.0,1.0,4.0
0.0,-225.56778467484446,-27.64948972234356,0.0,0.0,1.0,4.0
0.0,-204.78363008441852,19.615226444087966,0.0,0.0,1.0,4.0
0.0,-185.21004881303543,44.26079520920439,0.0,0.0,1.0,4.0
0.0,-207.33988409282324,-8.330101936721803,0.0,0.0,1.0,4.0
0.0,-205.84274229093944,4.143527314711264,0.0,0.0,1.0,4.0
0.0,-220.03078213239314,6.4316113640543335,0.0,0.0,1.0,4.0
0.0,-184.81550707438532,31.114117417560465,0.0,0.0,1.0,4.0
0.0,-225.76742464460517,8.549449105852545,0.0,0.0,1.0,4.0
0.0,-214.09912993694752,33.73456986315523,0.0,0.0,1.0,4.0
0.0,-199.33360748630525,6.87006504542228,0.0,0.0,1.0,4.0
0.0,-220.94341034158379,6.2239155724637385,0.0,0.0,1.0,4.0
0.0,-190.37663290339788,-11.803157471841587,0.0,0.0,1.0,4.0
0.0,-209.91385570195553,53.17676935430245,0.0,0.0,1.0,4.0
0.0,-218.30438865009364,29.09907060375076,0.0,0.0,1.0,4.0
0.0,-185.91252245393184,-4.138573293873151,0.0,0.0,1.0,4.0
0.0,-188.07484502464854,9.950936479953498,0.0,0.0,1.0,4.0
0.0,-195.49281248907346,15.794723862001547,0.0,0.0,1.0,4.0
0.0,-188.45422590430576,13.84015589697583,0.0,0.0,1.0,4.0
0.0,-188.78867146547964,25.992540161511442,0.0,0.0,1.0,4.0
0.0,-186.3665756896362,12.408251731604423,0.0,0.0,1.0,4.0
0.0,-209.65602423456266,1.9542165414211468,0.0,0.0,1.0,4.0
0.0,-208.58590549008136,-28.50993523641796,0.0,0.0,1.0,4.0
0.0,-218.18112810895263,28.507396832210816,0.0,0.0,1.0,4.0
0.0,-150.09237661693578,-66.72875390190484,0.0,0.0,1.0,4.0
0.0,-173.65231095689387,-37.76378388098192,0.0,0.0,1.0,4.0
0.0,-197.97911116433716,-22.846757268996043,0.0,0.0,1.0,4.0
0.0,-181.98066168328933,-35.453880553099,0.0,0.0,1.0,4.0
0.0,-200.25307621353795,-24.315288142930513,0.0,0.0,1.0,4.0
0.0,-201.01993875238395,-53.39587028942128,0.0,0.0,1.0,4.0
0.0,-205.81694053752676,-28.941634162849596,0.0,0.0,1.0,4.0
0.0,-233.22068001500293,-39.69982196648243,0.0,0.0,1.0,4.0
0.0,-190.36528122980894,-48.76164871126048,0.0,0.0,1.0,4.0
0.0,-185.44630539540026,4.598969188356023,0.0,0.0,1.0,4.0
0.0,-199.18431694059973,-17.54275904079691,0.0,0.0,1.0,4.0
0.0,-164.43647846819408,-59.580585291630996,0.0,0.0,1.0,4.0
0.0,-181.52287272111448,-17.763741134272323,0.0,0.0,1.0,4.0
0.0,-195.50535053944077,-47.63688635842982,0.0,0.0,1.0,4.0
0.0,-202.49678010389653,-20.580041347510132,0.0,0.0,1.0,4.0
0.0,-225.42921353017528,-14.465559977536941,0.0,0.0,1.0,4.0
0.0,-190.1920562315663,-25.928081215767634,0.0,0.0,1.0,4.0
0.0,-185.57065200062266,-18.976767638401952,0.0,0.0,1.0,4.0
0.0,-194.12206016797109,-20.87019244754447,0.0,0.0,1.0,4.0
0.0,-221.9699753022037,-47.39102813607474,0.0,0.0,1.0,4.0
0.0,-196.04666277825004,-62.38989387605352,0.0,0.0,1.0,4.0
0.0,-195.64241320819588,-38.811105262431965,0.0,0.0,1.0,4.0
0.0,-199.11085378832877,-52.66529383136435,0.0,0.0,1.0,4.0
0.0,-216.8961559475547,-13.759630170138962,0.0,0.0,1.0,4.0
0.0,-197.98217037937093,-43.45090617810229,0.0,0.0,1.0,4.0
0.0,-205.03002611964735,-58.528477101400995,0.0,0.0,1.0,4.0
0.0,-200.57218126793305,-46.27663220803538,0.0,0.0,1.0,4.0
0.0,-188.619622418973,-41.39169275691097,0.0,0.0,1.0,4.0
0.0,-153.71098708141471,-20.641039125028556,0.0,0.0,1.0,4.0
0.0,-212.7052985018563,-37.863952484425,0.0,0.0,1.0,4.0
0.0,-220.33712367342127,-22.7742671625208,0.0,0.0,1.0,4.0
0.0,-135.41298883729883,-8.046012948212137,0.0,0.0,1.0,4.0
0.0,-203.0259187452366,-46.699685790290005,0.0,0.0,1.0,4.0
0.0,-206.97042357074156,-31.981876951979984,0.0,0.0,1.0,4.0
0.0,-169.23434761519343,-73.83861478433141,0.0,0.0,1.0,4.0
0.0,-201.65262063907676,-58.261960938636776,0.0,0.0,1.0,4.0
0.0,-169.79227707821633,-80.61902459200701,0.0,0.0,1.0,4.0
0.0,-169.27981724096526,-67.15975436321423,0.0,0.0,1.0,4.0
0.0,-170.94798627754244,-90.22144789433446,0.0,0.0,1.0,4.0
0.0,-148.2924249568482,-85.10012238858644,0.0,0.0,1.0,4.0
0.0,-172.928249925586,-63.18771085558387,0.0,0.0,1.0,4.0
0.0,-172.29252578608384,-46.735870110016094,0.0,0.0,1.0,4.0
0.0,-166.5993065590112,-72.49566474778067,0.0,0.0,1.0,4.0
0.0,-148.91446121603008,-57.140043535201585,0.0,0.0,1.0,4.0
0.0,-166.88826747275016,-52.21653853872749,0.0,0.0,1.0,4.0
0.0,-169.49246936296208,-30.54178824197811,0.0,0.0,1.0,4.0
0.0,-180.63286953038119,-35.642513982861146,0.0,0.0,1.0,4.0
0.0,-177.2377543405321,-40.675035567471014,0.0,0.0,1.0,4.0
0.0,-178.70732723449237,-83.01410678758339,0.0,0.0,1.0,4.0
0.0,-146.95245616244551,-55.57290045602076,0.0,0.0,1.0,4.0
0.0,-213.49035873443177,-29.7043580125262,0.0,0.0,1.0,4.0
0.0,-166.34917052590322,-47.20481629920732,0.0,0.0,1.0,4.0
0.0,-141.96648334600104,-70.04444185579132,0.0,0.0,1.0,4.0
0.0,-166.454009889781,-51.875725963471496,0.0,0.0,1.0,4.0
0.0,-166.56767959947183,-93.04664979899735,0.0,0.0,1.0,4.0
0.0,-177.92275422510443,-44.20616424986156,0.0,0.0,1.0,4.0
0.0,-180.31930453204996,-67.44025232037416,0.0,0.0,1.0,4.0
0.0,-125.0865071556359,-36.06017384936058,0.0,0.0,1.0,4.0
0.0,-163.07195082758426,-56.38560703726807,0.0,0.0,1.0,4.0
0.0,-163.9659620762916,-27.688815996148605,0.0,0.0,1.0,4.0
0.0,-184.08165253802326,-79.040493286122,0.0,0.0,1.0,4.0
0.0,-133.157852235272,-50.988701828477815,0.0,0.0,1.0,4.0
0.0,-146.72474441697454,-41.14641631535892,0.0,0.0,1.0,4.0
0.0,-142.58310924297075,-76.13673900967115,0.0,0.0,1.0,4.0
0.0,-158.52599898958442,-65.35951446876311,0.0,0.0,1.0,4.0
0.0,-116.97473081282055,-85.22178429004225,0.0,0.0,1.0,4.0
0.0,-127.78625344815055,-69.42809178098923,0.0,0.0,1.0,4.0
0.0,-112.84382165988427,-69.63687465019007,0.0,0.0,1.0,4.0
0.0,-122.70258560910929,-70.44915180364228,0.0,0.0,1.0,4.0
0.0,-123.50569534482065,-40.228510462133045,0.0,0.0,1.0,4.0
0.0,-143.60070268382992,-52.469126869502816,0.0,0.0,1.0,4.0
0.0,-129.58843437420524,-47.21362268955386,0.0,0.0,1.0,4.0
0.0,-99.55907582438294,-78.51674618784568,0.0,0.0,1.0,4.0
0.0,-98.71293032201265,-80.88189915297335,0.0,0.0,1.0,4.0
0.0,-155.42762185261518,-57.45890321325578,0.0,0.0,1.0,4.0
0.0,-149.1630160322236,-90.75404990084417,0.0,0.0,1.0,4.0
0.0,-158.48853768824733,-39.71408596813376,0.0,0.0,1.0,4.0
0.0,-123.14997054087462,-58.17922254511632,0.0,0.0,1.0,4.0
0.0,-105.87458373460822,-62.98186908003754,0.0,0.0,1.0,4.0
0.0,-76.23741193543492,-62.6673520625086,0.0,0.0,1.0,4.0
0.0,-106.51540398929092,-63.63726146484373,0.0,0.0,1.0,4.0
0.0,-95.91229490253181,-73.26805904892126,0.0,0.0,1.0,4.0
0.0,-146.13334140780307,-26.02957402826064,0.0,0.0,1.0,4.0
0.0,-120.24073371177315,-75.06431963206569,0.0,0.0,1.0,4.0
0.0,-122.6442803998957,-65.10281434810213,0.0,0.0,1.0,4.0
