particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-144.34713401571025,-27.61367542834796,0.0,0.0,1.0,4.0
0.0,-115.04923626564641,-86.81002151782377,0.0,0.0,1.0,4.0
0.0,-180.04585446661326,-57.40000897780783,0.0,0.0,1.0,4.0
0.0,-149.1594504378893,-55.46481823923182,0.0,0.0,1.0,4.0
0.0,-91.3608626357327,-23.66265106711876,0.0,0.0,1.0,4.0
0.0,-120.77552554748218,-68.42041220197507,0.0,0.0,1.0,4.0
0.0,-110.098374687964,-77.51597212628371,0.0,0.0,1.0,4.0
0.0,-96.22470239356403,-82.13361817622831,0.0,0.0,1.0,4.0
0.0,-138.60365644633544,-74.13793411197094,0.0,0.0,1.0,4.0
0.0,-129.56829660946642,-75.45775677082133,0.0,0.0,1.0,4.0
0.0,-123.28546595683906,-65.12482555500014,0.0,0.0,1.0,4.0
0.0,-127.27949928430667,-70.15468871989106,0.0,0.0,1.0,4.0
0.0,-96.04097959897626,-57.92882271908479,0.0,0.0,1.0,4.0
0.0,-124.24772962353973,-30.57977197393211,0.0,0.0,1.0,4.0
0.0,-108.63654843098698,-28.814578041600953,0.0,0.0,1.0,4.0
0.0,-116.16798019327712,-47.901712902977806,0.0,0.0,1.0,4.0
0.0,-124.74536376990568,-68.48935705080453,0.0,0.0,1.0,4.0
0.0,-123.58129125829441,-79.52638061263019,0.0,0.0,1.0,4.0
0.0,-118.01835490349936,-16.01137292225644,0.0,0.0,1.0,4.0
0.0,-2.1995965987832733,-84.92992774912523,0.0,0.0,1.0,5.0
0.0,-32.228511370066144,-103.95369083223045,0.0,0.0,1.0,5.0
0.0,-13.994875868142344,-95.70977877499126,0.0,0.0,1.0,5.0
0.0,-20.770771571122395,-63.4836490251746,0.0,0.0,1.0,5.0
0.0,-0.14967767160737822,-113.39101560953736,0.0,0.0,1.0,5.0
0.0,-12.05167895598629,-150.93070522638254,0.0,0.0,1.0,5.0
0.0,-58.569859902213466,-111.26035118119012,0.0,0.0,1.0,5.0
0.0,-11.387109601965676,-87.34278273383097,0.0,0.0,1.0,5.0
0.0,-34.67124631053798,-140.4413205235037,0.0,0.0,1.0,5.0
0.0,6.787118148876289,-119.89183978288838,0.0,0.0,1.0,5.0
0.0,-22.13737467494252,-139.4447620318806,0.0,0.0,1.0,5.0
0.0,-31.63963376485208,-115.91391323274888,0.0,0.0,1.0,5.0
0.0,-0.3559510686277463,-95.07678634914623,0.0,0.0,1.0,5.0
0.0,-18.356018340429046,-124.9278260342362,0.0,0.0,1.0,5.0
0.0,-42.20215175361864,-103.0981411672667,0.0,0.0,1.0,5.0
0.0,-12.794590526724278,-114.22133011939036,0.0,0.0,1.0,5.0
0.0,-13.362267762807505,-123.84185179964538,0.0,0.0,1.0,5.0
0.0,-1.4791367450316102,-130.44672368732654,0.0,0.0,1.0,5.0
0.0,-30.03971526127998,-139.06957660404987,0.0,0.0,1.0,5.0
0.0,-30.92461574082654,-112.30815619884561,0.0,0.0,1.0,5.0
0.0,-20.662750679855662,-117.1102129968449,0.0,0.0,1.0,5.0
0.0,-18.698116180677744,-100.53072274976626,0.0,0.0,1.0,5.0
0.0,3.318015234660834,-105.77393173515816,0.0,0.0,1.0,5.0
0.0,-115.78136400533458,-224.17819422837192,0.0,0.0,1.0,5.0
0.0,-77.51451340527456,-95.66156968064251,0.0,0.0,1.0,5.0
0.0,-80.40754430491052,-88.19637847671493,0.0,0.0,1.0,5.0
0.0,-69.27247276483013,-121.8954932784045,0.0,0.0,1.0,5.0
0.0,-56.705505522807016,-135.3818127910381,0.0,0.0,1.0,5.0
0.0,-34.20415876475636,-104.69319217798011,0.0,0.0,1.0,5.0
0.0,-72.56521136396555,-109.49489845673816,0.0,0.0,1.0,5.0
0.0,-55.06072109989077,-117.81538627194345,0.0,0.0,1.0,5.0
0.0,-60.81160021783717,-73.12805975359925,0.0,0.0,1.0,5.0
0.0,-66.7490279303513,-103.91184159378736,0.0,0.0,1.0,5.0
0.0,-60.04259196498174,-96.03302287219594,0.0,0.0,1.0,5.0
0.0,-77.99567943404327,-102.33814077122247,0.0,0.0,1.0,5.0
0.0,-56.15449265409893,-117.36509909129404,0.0,0.0,1.0,5.0
0.0,-59.05117875124938,-178.93582880145254,0.0,0.0,1.0,5.0
0.0,-66.62051696465414,-128.2916164816811,0.0,0.0,1.0,5.0
0.0,-51.89631633088197,-79.99775988841839,0.0,0.0,1.0,5.0
0.0,-70.87573555279118,-95.57144832982408,0.0,0.0,1.0,5.0
0.0,-92.31417326985365,-92.79563002346663,0.0,0.0,1.0,5.0
0.0,-87.85434930383053,-115.3475924083425,0.0,0.0,1.0,5.0
0.0,-80.47607065757802,-106.97302148942026,0.0,0.0,1.0,5.0
0.0,-74.67440671544955,-112.564607571235,0.0,0.0,1.0,5.0
0.0,-51.61968709300186,-109.43095811620424,0.0,0.0,1.0,5.0
0.0,-139.26980104609515,-147.57076253117611,0.0,0.0,1.0,5.0
0.0,-82.080553909223,-100.65541101024314,0.0,0.0,1.0,5.0
0.0,-53.44862002711284,-110.76154229659596,0.0,0.0,1.0,5.0
0.0,-71.03731137083287,-91.52097374820391,0.0,0.0,1.0,5.0
0.0,-87.40645074366876,-86.03301597842346,0.0,0.0,1.0,5.0
0.0,-74.4677819813046,-104.99228561511268,0.0,0.0,1.0,5.0
0.0,-50.381331442697046,-109.59823933902703,0.0,0.0,1.0,5.0
0.0,-55.81605238166435,-74.57509468016247,0.0,0.0,1.0,5.0
0.0,-28.381774093906415,-223.37651564839507,0.0,0.0,1.0,5.0
0.0,-141.6644039093212,-209.42560395715236,0.0,0.0,1.0,5.0
0.0,-111.25389646455551,-189.86964084658416,0.0,0.0,1.0,5.0
0.0,-97.80774011842323,-150.75227081279377,0.0,0.0,1.0,5.0
0.0,-109.13279769345695,-203.06551735023504,0.0,0.0,1.0,5.0
0.0,-83.14048663801532,-187.61861017610636,0.0,0.0,1.0,5.0
0.0,-70.785968374925,-182.9566726318476,0.0,0.0,1.0,5.0
0.0,-124.23743528155865,-170.90131392196008,0.0,0.0,1.0,5.0
0.0,-141.30965061524057,-196.18455444987853,0.0,0.0,1.0,5.0
0.0,-103.13810127740385,-171.89201763023198,0.0,0.0,1.0,5.0
0.0,-133.4237294010295,-196.62052692623092,0.0,0.0,1.0,5.0
0.0,-131.82327215366058,-168.93665378015385,0.0,0.0,1.0,5.0
0.0,-100.64184600974158,-121.38280275303259,0.0,0.0,1.0,5.0
0.0,-141.21563451069505,-202.55183831172258,0.0,0.0,1.0,5.0
0.0,-77.64613797901575,-223.14559616579754,0.0,0.0,1.0,5.0
0.0,-125.14351720391369,-202.03514709838123,0.0,0.0,1.0,5.0
0.0,-125.04597018919571,-152.8758410862181,0.0,0.0,1.0,5.0
0.0,-144.7183262842707,-194.3368503874717,0.0,0.0,1.0,5.0
0.0,-113.93599395721003,-134.23195564045477,0.0,0.0,1.0,5.0
0.0,-89.12820964627372,-234.39320877406408,0.0,0.0,1.0,5.0
0.0,-130.91465214383857,-197.65174350095208,0.0,0.0,1.0,5.0
0.0,-141.89919856649362,-177.78008712894302,0.0,0.0,1.0,5.0
0.0,-104.3661023113591,-160.96546584814723,0.0,0.0,1.0,5.0
0.0,-128.75927047523373,-173.60400000553,0.0,0.0,1.0,5.0
0.0,-161.04336261652065,-192.52759914671424,0.0,0.0,1.0,5.0
0.0,-43.88676700030419,-174.9869978675465,0.0,0.0,1.0,5.0
0.0,-144.101746819033,-190.45100891723519,0.0,0.0,1.0,5.0
0.0,-93.07132412504393,-231.49868251234943,0.0,0.0,1.0,5.0
0.0,-124.51391077727135,-196.2962341431553,0.0,0.0,1.0,5.0
0.0,-142.68213454840202,-188.85097978381327,0.0,0.0,1.0,5.0
0.0,-125.59496064287714,-172.84686240966948,0.0,0.0,1.0,5.0
0.0,-108.9613126323843,-204.83752517623475,0.0,0.0,1.0,5.0
0.0,-148.5459411976251,-203.3339848523956,0.0,0.0,1.0,5.0
0.0,-70.98949927013632,-238.29875583958642,0.0,0.0,1.0,5.0
0.0,-32.700681754783545,-262.45669183540645,0.0,0.0,1.0,5.0
0.0,-39.22101375439911,-277.26014590420755,0.0,0.0,1.0,5.0
0.0,-39.061693320010136,-187.48362437241576,0.0,0.0,1.0,5.0
0.0,-66.79291850322579,-285.6226994700248,0.0,0.0,1.0,5.0
0.0,-43.4727084022752,-259.5231781488819,0.0,0.0,1.0,5.0
0.0,-50.01420904482211,-244.14358489466463,0.0,0.0,1.0,5.0
0.0,-31.242668702613855,-224.25113865947537,0.0,0.0,1.0,5.0
0.0,-49.24480795800628,-246.22473951958068,0.0,0.0,1.0,5.0
0.0,-25.596318301075826,-276.7426169776004,0.0,0.0,1.0,5.0
0.0,-31.646541827648434,-264.8041547063583,0.0,0.0,1.0,5.0
0.0,-46.72352431561012,-252.91508255162648,0.0,0.0,1.0,5.0
0.0,-55.19040320748945,-270.4048623191861,0.0,0.0,1.0,5.0
0.0,-43.95403835977959,-247.56782858369206,0.0,0.0,1.0,5.0
0.0,-24.32536150225951,-256.2560162120012,0.0,0.0,1.0,5.0
0.0,4.227968082429925,-225.40666374598118,0.0,0.0,1.0,5.0
0.0,9.426191456791457,-235.2995454830334,0.0,0.0,1.0,5.0
0.0,-12.320104316440393,-161.2073094693851,0.0,0.0,1.0,5.0
0.0,18.222822680743775,-245.8497824309136,0.0,0.0,1.0,5.0
0.0,19.424129892045812,-191.3496664331783,0.0,0.0,1.0,5.0
0.0,-17.4262599706517,-188.57645362132735,0.0,0.0,1.0,5.0
0.0,31.74237767768591,-231.44560293912673,0.0,0.0,1.0,5.0
0.0,-5.1968215050987965,-216.35865772907437,0.0,0.0,1.0,5.0
0.0,26.55369832931933,-235.93137907695336,0.0,0.0,1.0,5.0
0.0,-78.19503745048542,-222.09908171481447,0.0,0.0,1.0,5.0
0.0,20.24067256994499,-220.23855206352687,0.0,0.0,1.0,5.0
0.0,12.715778018157152,-205.43355242663574,0.0,0.0,1.0,5.0
0.0,-4.172616839384318,-237.0439163208116,0.0,0.0,1.0,5.0
0.0,10.227040690989725,-223.76458727222075,0.0,0.0,1.0,5.0
0.0,39.62341325547618,-205.61743508872974,0.0,0.0,1.0,5.0
0.0,14.551988360068208,-242.88882757779425,0.0,0.0,1.0,5.0
0.0,-7.490876178988174,-251.82710702709005,0.0,0.0,1.0,5.0
0.0,6.722869071533978,-233.7473969216087,0.0,0.0,1.0,5.0
0.0,-3.0877318370953617,-138.54617785408527,0.0,0.0,1.0,5.0
0.0,27.37772856015522,-205.77821056563243,0.0,0.0,1.0,5.0
0.0,21.51414325234714,-219.17625440683992,0.0,0.0,1.0,5.0
0.0,-4.181435378268816,-158.94731604713138,0.0,0.0,1.0,5.0
0.0,22.314285574890846,-203.8082572626688,0.0,0.0,1.0,5.0
0.0,2.3427216006080016,-215.7013110345024,0.0,0.0,1.0,5.0
0.0,4.345983912415022,-210.27433017987823,0.0,0.0,1.0,5.0
0.0,10.984915058500746,-167.5925378347374,0.0,0.0,1.0,5.0
0.0,4.19897740066267,-204.5165904315836,0.0,0.0,1.0,5.0
0.0,-26.235293549122616,-249.37557234027213,0.0,0.0,1.0,5.0
0.0,21.763292939981966,-191.3533512368815,0.0,0.0,1.0,5.0
0.0,228.20926781573417,71.2381568951821,0.0,0.0,1.0,6.0
0.0,201.15881186147612,71.04908104312517,0.0,0.0,1.0,6.0
0.0,248.85421302853115,73.43648603203201,0.0,0.0,1.0,6.0
0.0,237.63880333081443,68.89994822585209,0.0,0.0,1.0,6.0
0.0,229.73267100131943,86.02901373192913,0.0,0.0,1.0,6.0
0.0,209.84202308338536,45.11150604207887,0.0,0.0,1.0,6.0
0.0,223.77501823057605,60.892015278513554,0.0,0.0,1.0,6.0
0.0,250.16846393278456,17.139692987875378,0.0,0.0,1.0,6.0
0.0,208.2007669937741,70.58061804706631,0.0,0.0,1.0,6.0
0.0,267.33240660586307,35.19120631677447,0.0,0.0,1.0,6.0
0.0,239.12469336109461,46.03743741046742,0.0,0.0,1.0,6.0
0.0,269.40883274855105,49.45512915616132,0.0,0.0,1.0,6.0
0.0,259.3599396530549,60.87880957240577,0.0,0.0,1.0,6.0
0.0,209.17455430826408,49.56278345619512,0.0,0.0,1.0,6.0
0.0,195.7176833595165,89.17382512301356,0.0,0.0,1.0,6.0
0.0,211.64481633242713,77.08746953277796,0.0,0.0,1.0,6.0
0.0,270.7182310975013,72.30338542557729,0.0,0.0,1.0,6.0
0.0,236.6267852914741,60.02728840229611,0.0,0.0,1.0,6.0
0.0,265.9467618254005,-11.991197434769447,0.0,0.0,1.0,6.0
0.0,224.50456918183068,68.64266191086767,0.0,0.0,1.0,6.0
0.0,249.96546163210337,49.360963179173496,0.0,0.0,1.0,6.0
0.0,205.49581765603875,66.1854973438792,0.0,0.0,1.0,6.0
0.0,236.10623303696707,64.74988319723138,0.0,0.0,1.0,6.0
0.0,220.71271379701307,63.614724948409275,0.0,0.0,1.0,6.0
0.0,215.4455334343936,58.999593192306975,0.0,0.0,1.0,6.0
0.0,257.98004560386926,93.16965676987024,0.0,0.0,1.0,6.0
0.0,233.294847773431,34.52927607316792,0.0,0.0,1.0,6.0
0.0,226.9153474631737,68.30404172310227,0.0,0.0,1.0,6.0
0.0,266.69323008631136,21.29129918580543,0.0,0.0,1.0,6.0
0.0,260.47523914330964,14.892425733141863,0.0,0.0,1.0,6.0
0.0,216.4163505531983,83.57743673533241,0.0,0.0,1.0,6.0
0.0,246.32918525053447,63.1535196302691,0.0,0.0,1.0,6.0
0.0,221.4701734384837,75.00865840205597,0.0,0.0,1.0,6.0
0.0,275.1486032758978,49.927036545578176,0.0,0.0,1.0,6.0
0.0,211.69266894248494,13.34618256887461,0.0,0.0,1.0,6.0
0.0,258.4916565294484,93.3701104313468,0.0,0.0,1.0,6.0
0.0,242.1209823808283,45.54162801625557,0.0,0.0,1.0,6.0
0.0,217.39373750899017,34.260956144486045,0.0,0.0,1.0,6.0
0.0,229.6953286231976,-3.3491955524323203,0.0,0.0,1.0,6.0
0.0,209.20270948300413,-30.918952763451216,0.0,0.0,1.0,6.0
0.0,200.00574194461524,18.207720207781676,0.0,0.0,1.0,6.0
0.0,206.86065771484414,6.432923151279056,0.0,0.0,1.0,6.0
0.0,191.71868941536513,20.923855339649663,0.0,0.0,1.0,6.0
0.0,208.1467359604394,13.461150845125303,0.0,0.0,1.0,6.0
0.0,197.32971325688914,34.07169771277108,0.0,0.0,1.0,6.0
0.0,210.04837461867282,-12.684257580466465,0.0,0.0,1.0,6.0
0.0,253.4391633037967,7.7947155899623795,0.0,0.0,1.0,6.0
0.0,204.47183766372063,56.54651325898226,0.0,0.0,1.0,6.0
0.0,185.14974142704796,2.4120815702692653,0.0,0.0,1.0,6.0
0.0,230.32026314500376,10.1880938239251,0.0,0.0,1.0,6.0
0.0,212.79200448004121,-4.12520460508631,0.0,0.0,1.0,6.0
0.0,259.92271272656876,-6.485735877916795,0.0,0.0,1.0,6.0
0.0,210.63168716821497,-3.557962024416156,0.0,0.0,1.0,6.0
0.0,195.73742872909975,1.5455466007190353,0.0,0.0,1.0,6.0
0.0,190.86422804171525,10.356194476955125,0.0,0.0,1.0,6.0
0.0,217.08488587291095,41.70134938447109,0.0,0.0,1.0,6.0
0.0,252.16391805720104,6.8966213357252855,0.0,0.0,1.0,6.0
0.0,189.06526911564674,2.8270890880933166,0.0,0.0,1.0,6.0
0.0,213.1366845536993,2.610579321668638,0.0,0.0,1.0,6.0
0.0,227.79485829432224,26.76780224061531,0.0,0.0,1.0,6.0
0.0,239.9111047366805,-5.514280818473253,0.0,0.0,1.0,6.0
0.0,190.36036587308786,-5.032250809627612,0.0,0.0,1.0,6.0
0.0,180.73416069508198,5.4100020902969845,0.0,0.0,1.0,6.0
0.0,282.7383395755444,33.207902473947115,0.0,0.0,1.0,6.0
0.0,235.2291079895872,36.357272472868544,0.0,0.0,1.0,6.0
0.0,235.29803457031971,7.658395867108766,0.0,0.0,1.0,6.0
0.0,209.65147759799083,-32.63936778031916,0.0,0.0,1.0,6.0
0.0,222.72118285917895,-11.75740321693388,0.0,0.0,1.0,6.0
0.0,192.35087362078912,10.914926251685529,0.0,0.0,1.0,6.0
0.0,217.7907030038973,-62.627549595498294,0.0,0.0,1.0,6.0
0.0,208.54340927156863,-25.74902530557938,0.0,0.0,1.0,6.0
0.0,217.70127151346787,-23.24090003447941,0.0,0.0,1.0,6.0
0.0,224.58245890492708,-25.193634562859415,0.0,0.0,1.0,6.0
0.0,222.6024082658089,-59.12595248979392,0.0,0.0,1.0,6.0
0.0,242.38931999013607,-38.72693386637752,0.0,0.0,1.0,6.0
0.0,206.9069871728143,-39.97575990866176,0.0,0.0,1.0,6.0
0.0,229.08332124442404,-65.43765533345027,0.0,0.0,1.0,6.0
0.0,210.60481226434467,-42.242376487290585,0.0,0.0,1.0,6.0
0.0,247.43742133560272,-62.05124627865189,0.0,0.0,1.0,6.0
0.0,227.9197536203062,-45.13291062899384,0.0,0.0,1.0,6.0
0.0,254.39450805640809,-65.63934443231528,0.0,0.0,1.0,6.0
0.0,219.49036147779066,-55.12846248190067,0.0,0.0,1.0,6.0
0.0,218.38746215829383,-64.3883607274854,0.0,0.0,1.0,6.0
0.0,236.48292205968232,-29.760855196738703,0.0,0.0,1.0,6.0
0.0,246.5882466198227,-53.219149726687874,0.0,0.0,1.0,6.0
0.0,242.68386684062853,-47.095607129865584,0.0,0.0,1.0,6.0
0.0,228.80677203613755,-65.31776445873538,0.0,0.0,1.0,6.0
0.0,234.91378101102282,-54.56542874922911,0.0,0.0,1.0,6.0
0.0,210.27252572124894,-52.403242960377156,0.0,0.0,1.0,6.0
0.0,281.17630047601824,-71.21067372140601,0.0,0.0,1.0,6.0
0.0,323.90748202859277,-31.568514706818178,0.0,0.0,1.0,6.0
0.0,272.42153998425374,-78.96171833784001,0.0,0.0,1.0,6.0
0.0,281.17819073555734,-49.45498062581578,0.0,0.0,1.0,6.0
0.0,276.99922954123076,-76.75304767394891,0.0,0.0,1.0,6.0
0.0,313.9642813854548,-44.149046405831996,0.0,0.0,1.0,6.0
0.0,267.5358973476475,-73.9385566603944,0.0,0.0,1.0,6.0
0.0,315.16552296347936,-72.90043886449621,0.0,0.0,1.0,6.0
0.0,292.45217691038374,-72.86651562976317,0.0,0.0,1.0,6.0
0.0,282.0512849217944,-91.99098881243003,0.0,0.0,1.0,6.0
0.0,287.9902311859196,-95.26071182313194,0.0,0.0,1.0,6.0
0.0,275.6126889126472,-72.54280879788598,0.0,0.0,1.0,6.0
0.0,290.48025985024856,-76.59565454515769,0.0,0.0,1.0,6.0
0.0,296.71057657689107,-85.17561629599322,0.0,0.0,1.0,6.0
0.0,260.12767466339983,-91.90763702698814,0.0,0.0,1.0,6.0
0.0,256.9884307237926,-6.108438276831066,0.0,0.0,1.0,6.0
0.0,239.42086838856812,-40.581702439649234,0.0,0.0,1.0,6.0
0.0,306.8320147933273,-69.5188435607065,0.0,0.0,1.0,6.0
0.0,307.1868126316531,-77.37900169949876,0.0,0.0,1.0,6.0
0.0,282.2379729291356,-81.45776203447099,0.0,0.0,1.0,6.0
0.0,280.1827670725447,-67.62752400374438,0.0,0.0,1.0,6.0
0.0,361.2074421975226,17.938065261622796,0.0,0.0,1.0,6.0
0.0,367.17350763352124,33.5772884726523,0.0,0.0,1.0,6.0
0.0,370.68780285552884,22.40395381543999,0.0,0.0,1.0,6.0
0.0,377.5210806783766,19.48986257126944,0.0,0.0,1.0,6.0
0.0,361.26205096223816,9.23861698069959,0.0,0.0,1.0,6.0
0.0,313.753899554059,14.125051544359621,0.0,0.0,1.0,6.0
0.0,287.5254213179919,23.706916676265564,0.0,0.0,1.0,6.0
0.0,358.2198708175981,27.50611926542888,0.0,0.0,1.0,6.0
0.0,377.7435069533785,14.586150142004499,0.0,0.0,1.0,6.0
0.0,359.7998883983523,10.636135856938836,0.0,0.0,1.0,6.0
0.0,354.86618715274017,19.079542831176695,0.0,0.0,1.0,6.0
0.0,316.4317602983331,-1.005708992967584,0.0,0.0,1.0,6.0
0.0,299.2387243816154,-17.623608471652233,0.0,0.0,1.0,6.0
0.0,343.6541808569832,4.348471835756982,0.0,0.0,1.0,6.0
0.0,312.8935659596734,-23.526203205808088,0.0,0.0,1.0,6.0
0.0,350.6452211435328,13.353925263046904,0.0,0.0,1.0,6.0
0.0,359.6682242240613,13.907696474279874,0.0,0.0,1.0,6.0
0.0,363.24317811195897,19.0651960887908,0.0,0.0,1.0,6.0
0.0,377.6753275110441,-14.220025222798768,0.0,0.0,1.0,6.0
0.0,327.25692244574043,-4.176169520981148,0.0,0.0,1.0,6.0
0.0,285.79737546433034,3.93089456495386,0.0,0.0,1.0,6.0
0.0,291.41108238718834,93.12572355821408,0.0,0.0,1.0,6.0
0.0,289.7225758831805,98.58309919603903,0.0,0.0,1.0,6.0
0.0,239.44868755657967,76.63485157315426,0.0,0.0,1.0,6.0
0.0,284.1924862798371,104.5664293465868,0.0,0.0,1.0,6.0
0.0,291.0345136156725,66.07225695212264,0.0,0.0,1.0,6.0
0.0,291.02273546131323,83.88486552524705,0.0,0.0,1.0,6.0
0.0,254.5144747874151,77.46005755175838,0.0,0.0,1.0,6.0
0.0,284.8537803280956,97.12307054991425,0.0,0.0,1.0,6.0
0.0,264.61295510168566,86.57950538749992,0.0,0.0,1.0,6.0
0.0,329.0590184212258,32.91230309894445,0.0,0.0,1.0,6.0
0.0,278.33355667147384,77.45544394421609,0.0,0.0,1.0,6.0
0.0,252.51305146262666,68.00798052434197,0.0,0.0,1.0,6.0
0.0,286.6127387807335,97.56973364643363,0.0,0.0,1.0,6.0
0.0,242.69534758956706,61.44894491003174,0.0,0.0,1.0,6.0
0.0,310.59229613342245,278.9111421789073,0.0,0.0,1.0,7.0
0.0,311.7442479695251,277.5419142062974,0.0,0.0,1.0,7.0
0.0,304.09981209799435,272.41341503128797,0.0,0.0,1.0,7.0
0.0,300.2271999029763,271.5968854316486,0.0,0.0,1.0,7.0
0.0,269.3757542713688,264.071343347239,0.0,0.0,1.0,7.0
0.0,302.2951164834876,290.9311908099937,0.0,0.0,1.0,7.0
0.0,310.74488056280916,310.91540424538925,0.0,0.0,1.0,7.0
0.0,307.6692715914178,281.54570195539054,0.0,0.0,1.0,7.0
0.0,274.0828848169074,266.2283089129096,0.0,0.0,1.0,7.0
0.0,276.5076013447583,283.2364530785378,0.0,0.0,1.0,7.0
0.0,311.03052287762534,277.016077324874,0.0,0.0,1.0,7.0
0.0,363.48129951737974,259.8869599514103,0.0,0.0,1.0,7.0
0.0,312.66087443804645,299.8648147164604,0.0,0.0,1.0,7.0
0.0,294.4046809143499,278.9846378252473,0.0,0.0,1.0,7.0
0.0,314.4135543851203,255.10080090952806,0.0,0.0,1.0,7.0
0.0,287.9649558941353,251.2590437227475,0.0,0.0,1.0,7.0
0.0,329.2970233908786,274.8952925332128,0.0,0.0,1.0,7.0
0.0,299.30680787479673,268.5619689938078,0.0,0.0,1.0,7.0
0.0,277.5907784246683,272.16690303382734,0.0,0.0,1.0,7.0
0.0,293.1209022701553,265.59581043775984,0.0,0.0,1.0,7.0
0.0,282.75923008485734,276.38574664837097,0.0,0.0,1.0,7.0
0.0,320.5464821601481,278.3689435370163,0.0,0.0,1.0,7.0
0.0,311.6927963886262,286.0458005636924,0.0,0.0,1.0,7.0
0.0,302.5776082531049,271.27012408419705,0.0,0.0,1.0,7.0
0.0,316.35313507897627,265.6840714429063,0.0,0.0,1.0,7.0
0.0,299.05375653626015,273.97337546322797,0.0,0.0,1.0,7.0
0.0,340.03884633279927,268.68059620820304,0.0,0.0,1.0,7.0
0.0,308.4277587379938,268.66139233432887,0.0,0.0,1.0,7.0
0.0,294.6289240547867,269.1299782495437,0.0,0.0,1.0,7.0
0.0,299.84398239552274,284.4660023305371,0.0,0.0,1.0,7.0
0.0,294.86075301565006,268.2395977534254,0.0,0.0,1.0,7.0
0.0,306.29906248564976,281.18309511344705,0.0,0.0,1.0,7.0
0.0,322.74787000270203,273.95686771180453,0.0,0.0,1.0,7.0
0.0,304.6292447277683,283.02271836335035,0.0,0.0,1.0,7.0
0.0,291.72135089908124,269.9310515680636,0.0,0.0,1.0,7.0
0.0,297.1388172881634,259.4671349180462,0.0,0.0,1.0,7.0
0.0,301.2133264502156,286.5917111186502,0.0,0.0,1.0,7.0
0.0,313.86071343172944,287.45379642994817,0.0,0.0,1.0,7.0
0.0,317.8385472956684,266.8937352832004,0.0,0.0,1.0,7.0
0.0,320.86314012800744,285.32350790939677,0.0,0.0,1.0,7.0
0.0,293.42362939491227,254.30531679313935,0.0,0.0,1.0,7.0
0.0,255.31587243078616,223.57283272835525,0.0,0.0,1.0,7.0
0.0,283.5867365847696,247.54278763574916,0.0,0.0,1.0,7.0
0.0,265.4409946042508,251.6937399320716,0.0,0.0,1.0,7.0
0.0,275.5937492156777,248.6582892940164,0.0,0.0,1.0,7.0
0.0,283.8750238427119,223.40026459697538,0.0,0.0,1.0,7.0
0.0,303.2708510551138,247.6340451913809,0.0,0.0,1.0,7.0
0.0,295.14860380193045,221.6193027197021,0.0,0.0,1.0,7.0
0.0,269.1443906696086,224.53073783674563,0.0,0.0,1.0,7.0
0.0,286.6788332559895,233.81147073801662,0.0,0.0,1.0,7.0
0.0,283.3225753410479,256.84959303354276,0.0,0.0,1.0,7.0
0.0,247.01950251423318,227.74905891629487,0.0,0.0,1.0,7.0
0.0,264.60616398569186,235.84086692337132,0.0,0.0,1.0,7.0
0.0,289.48901031030323,202.31481039731807,0.0,0.0,1.0,7.0
0.0,267.32106903870476,247.00595790374246,0.0,0.0,1.0,7.0
0.0,283.6236326046687,271.53887802402005,0.0,0.0,1.0,7.0
0.0,281.51090546405385,244.64287926598354,0.0,0.0,1.0,7.0
0.0,268.2237119397744,247.91944069623605,0.0,0.0,1.0,7.0
0.0,263.9294714126913,238.70048601556687,0.0,0.0,1.0,7.0
0.0,280.46332566928186,243.6168140592381,0.0,0.0,1.0,7.0
0.0,276.46308287273064,258.92958784934194,0.0,0.0,1.0,7.0
0.0,281.3152995811963,218.67327289321133,0.0,0.0,1.0,7.0
0.0,245.16121131710156,247.43105029065055,0.0,0.0,1.0,7.0
0.0,270.2484099610663,233.86225364675465,0.0,0.0,1.0,7.0
0.0,278.4845804063177,228.73179418232849,0.0,0.0,1.0,7.0
