particle_id,x,y,t,frame,clusterized,cluster_id
0.0,269.95997502200726,238.46091818350533,0.0,0.0,1.0,7.0
0.0,350.03330415842606,253.22315808070653,0.0,0.0,1.0,7.0
0.0,284.5674423877133,247.11589973410378,0.0,0.0,1.0,7.0
0.0,256.28741756008844,227.77108591189563,0.0,0.0,1.0,7.0
0.0,260.14078420461965,252.90574161838526,0.0,0.0,1.0,7.0
0.0,274.37108016559114,237.91748905946815,0.0,0.0,1.0,7.0
0.0,277.1082530305539,234.09754415760835,0.0,0.0,1.0,7.0
0.0,248.72378276898962,242.734082959739,0.0,0.0,1.0,7.0
0.0,323.26244074271744,228.63305949015057,0.0,0.0,1.0,7.0
0.0,280.0682059232968,229.48279160216316,0.0,0.0,1.0,7.0
0.0,312.24670081588533,229.24626650343066,0.0,0.0,1.0,7.0
0.0,293.0382869878317,237.93725995001978,0.0,0.0,1.0,7.0
0.0,301.03459614132316,228.6866046100879,0.0,0.0,1.0,7.0
0.0,297.6901007085303,245.17995670133246,0.0,0.0,1.0,7.0
0.0,272.6402513566891,219.6866989469827,0.0,0.0,1.0,7.0
0.0,286.3269658982324,254.517757407697,0.0,0.0,1.0,7.0
0.0,255.29278196599512,247.55066461922615,0.0,0.0,1.0,7.0
0.0,260.1071010997882,238.83850721127033,0.0,0.0,1.0,7.0
0.0,300.75621050417385,225.55304279814777,0.0,0.0,1.0,7.0
0.0,285.99614395641015,258.0390000627033,0.0,0.0,1.0,7.0
0.0,256.49010243211046,180.13182885411084,0.0,0.0,1.0,7.0
0.0,256.5593638199357,199.5301370199777,0.0,0.0,1.0,7.0
0.0,280.5401562199713,207.15707722123216,0.0,0.0,1.0,7.0
0.0,266.5146796936572,212.54559933748328,0.0,0.0,1.0,7.0
0.0,279.2532757745289,190.17776871731394,0.0,0.0,1.0,7.0
0.0,276.5953518202655,171.0102410418158,0.0,0.0,1.0,7.0
0.0,294.08463100927816,208.6786471405885,0.0,0.0,1.0,7.0
0.0,287.8359963326486,194.87363632629672,0.0,0.0,1.0,7.0
0.0,277.72106722360877,206.31424139022624,0.0,0.0,1.0,7.0
0.0,260.8815073793812,207.13840395387433,0.0,0.0,1.0,7.0
0.0,267.6770630151741,155.4344492069772,0.0,0.0,1.0,7.0
0.0,283.72462011433845,191.66149430049268,0.0,0.0,1.0,7.0
0.0,277.5635334976423,182.48838834343474,0.0,0.0,1.0,7.0
0.0,312.9834090930458,208.5580043838179,0.0,0.0,1.0,7.0
0.0,288.62196687136793,181.5536425077853,0.0,0.0,1.0,7.0
0.0,267.0453975496664,168.38649796819936,0.0,0.0,1.0,7.0
0.0,267.8765016571915,158.55810205504645,0.0,0.0,1.0,7.0
0.0,281.0028216150083,200.10592959444807,0.0,0.0,1.0,7.0
0.0,268.4458717032485,161.98720784992838,0.0,0.0,1.0,7.0
0.0,270.53638314618684,194.66671016982036,0.0,0.0,1.0,7.0
0.0,276.6019406796531,207.8094642222352,0.0,0.0,1.0,7.0
0.0,308.7964307942909,172.15210729850833,0.0,0.0,1.0,7.0
0.0,301.2003818069529,148.54711415307816,0.0,0.0,1.0,7.0
0.0,273.72065988110603,172.56137700576483,0.0,0.0,1.0,7.0
0.0,255.86637261867872,218.65846960228896,0.0,0.0,1.0,7.0
0.0,310.14226564212186,199.15656316805917,0.0,0.0,1.0,7.0
0.0,277.91157585965834,194.75793886242423,0.0,0.0,1.0,7.0
0.0,273.1693621655677,159.25105003029648,0.0,0.0,1.0,7.0
0.0,323.88574475992573,207.88539835259394,0.0,0.0,1.0,7.0
0.0,297.80769372819486,192.34089451085265,0.0,0.0,1.0,7.0
0.0,265.9984943646584,153.30298255986668,0.0,0.0,1.0,7.0
0.0,271.2995802179978,176.93946778219902,0.0,0.0,1.0,7.0
0.0,282.44257582948194,146.2992304078623,0.0,0.0,1.0,7.0
0.0,298.63410592724085,175.30940188662817,0.0,0.0,1.0,7.0
0.0,280.0579714001217,172.33555559013212,0.0,0.0,1.0,7.0
0.0,336.52435190632696,153.9683393759849,0.0,0.0,1.0,7.0
0.0,344.92712721214457,135.29893454978537,0.0,0.0,1.0,7.0
0.0,288.92732241830186,162.31176146872804,0.0,0.0,1.0,7.0
0.0,330.20705148400157,148.7647844058081,0.0,0.0,1.0,7.0
0.0,377.8359083977771,162.39591819801058,0.0,0.0,1.0,7.0
0.0,319.28717457133007,141.33548740299284,0.0,0.0,1.0,7.0
0.0,322.0593432999924,161.2914314996856,0.0,0.0,1.0,7.0
0.0,292.6068752373126,182.17737093942628,0.0,0.0,1.0,7.0
0.0,319.5803184085821,163.4311234494503,0.0,0.0,1.0,7.0
0.0,298.7285561848057,166.69153243208166,0.0,0.0,1.0,7.0
0.0,337.0712991300263,130.6508522436336,0.0,0.0,1.0,7.0
0.0,268.65974504427186,168.0236923643031,0.0,0.0,1.0,7.0
0.0,313.49694569347275,171.2279023360893,0.0,0.0,1.0,7.0
0.0,338.824560059395,147.48316500890837,0.0,0.0,1.0,7.0
0.0,321.30612962488044,166.63785628601113,0.0,0.0,1.0,7.0
0.0,346.3253379236198,165.0138664782612,0.0,0.0,1.0,7.0
0.0,382.69906482240003,176.70858200337034,0.0,0.0,1.0,7.0
0.0,385.5399991242689,145.1501837284236,0.0,0.0,1.0,7.0
0.0,374.969297384876,168.18173486150795,0.0,0.0,1.0,7.0
0.0,379.81269494303046,193.28566918901492,0.0,0.0,1.0,7.0
0.0,367.9532646547134,166.9816402821075,0.0,0.0,1.0,7.0
0.0,417.0517361181578,160.98462803511006,0.0,0.0,1.0,7.0
0.0,364.73160133589386,148.14969233069633,0.0,0.0,1.0,7.0
0.0,391.3946497702095,155.8357727769196,0.0,0.0,1.0,7.0
0.0,368.8612666496979,178.1018116405569,0.0,0.0,1.0,7.0
0.0,392.77298086827113,188.0757075410545,0.0,0.0,1.0,7.0
0.0,403.02898839757086,177.09728626058018,0.0,0.0,1.0,7.0
0.0,335.17707922651925,155.4698871820292,0.0,0.0,1.0,7.0
0.0,384.39070550172255,173.78767650406348,0.0,0.0,1.0,7.0
0.0,349.2298804192603,154.626589518439,0.0,0.0,1.0,7.0
0.0,363.4084987602896,133.10123502366355,0.0,0.0,1.0,7.0
0.0,328.02299582713476,155.94568939136207,0.0,0.0,1.0,7.0
0.0,359.57704075095535,181.32352954647968,0.0,0.0,1.0,7.0
0.0,370.3022271455045,167.26445443369403,0.0,0.0,1.0,7.0
0.0,352.98828803351034,137.56030327825852,0.0,0.0,1.0,7.0
0.0,380.507955412505,157.40862972825494,0.0,0.0,1.0,7.0
0.0,376.1984209383952,162.55335928419504,0.0,0.0,1.0,7.0
0.0,355.3655518613864,136.34011324826724,0.0,0.0,1.0,7.0
0.0,371.8250186062735,163.9871890103443,0.0,0.0,1.0,7.0
0.0,377.12115553604235,161.85120672317453,0.0,0.0,1.0,7.0
0.0,387.1211493855549,150.5401493142415,0.0,0.0,1.0,7.0
0.0,402.4523644135961,212.20607258464656,0.0,0.0,1.0,7.0
0.0,407.455313455775,197.61723550447027,0.0,0.0,1.0,7.0
0.0,392.22005745797424,154.22538294140213,0.0,0.0,1.0,7.0
0.0,405.43788538267586,210.62134941149384,0.0,0.0,1.0,7.0
0.0,409.40485051708333,198.24864542262776,0.0,0.0,1.0,7.0
0.0,395.0044909766052,193.21808554138534,0.0,0.0,1.0,7.0
0.0,410.5238397486412,198.37277326875733,0.0,0.0,1.0,7.0
0.0,350.1845047611971,212.13200698068067,0.0,0.0,1.0,7.0
0.0,434.16523582408263,229.78953164883706,0.0,0.0,1.0,7.0
0.0,424.09851893532027,192.92258272355707,0.0,0.0,1.0,7.0
0.0,410.01713266474644,203.51581381652045,0.0,0.0,1.0,7.0
0.0,413.533759367881,208.87761441696352,0.0,0.0,1.0,7.0
0.0,446.3039234964092,199.44971109945595,0.0,0.0,1.0,7.0
0.0,343.0565288837961,232.44954152425612,0.0,0.0,1.0,7.0
0.0,410.93700795574637,189.9967506113196,0.0,0.0,1.0,7.0
0.0,422.4023151840456,188.7831793174712,0.0,0.0,1.0,7.0
0.0,386.50449380631244,177.2773630893389,0.0,0.0,1.0,7.0
0.0,402.5037303601307,212.12537157070074,0.0,0.0,1.0,7.0
0.0,424.7488360079842,208.2561017938831,0.0,0.0,1.0,7.0
0.0,420.9780558774455,213.19961559019976,0.0,0.0,1.0,7.0
0.0,398.2678184787867,214.71845680449474,0.0,0.0,1.0,7.0
0.0,415.5365553207416,170.43978728713978,0.0,0.0,1.0,7.0
0.0,415.60806021972417,188.6799602749859,0.0,0.0,1.0,7.0
0.0,413.8656748307469,191.09743335676694,0.0,0.0,1.0,7.0
0.0,385.6700476115759,216.75130251654537,0.0,0.0,1.0,7.0
0.0,412.22567039327487,218.7259157913163,0.0,0.0,1.0,7.0
0.0,397.765772800115,193.55974937379574,0.0,0.0,1.0,7.0
0.0,403.2804910696775,185.7583631908767,0.0,0.0,1.0,7.0
0.0,407.0626555942622,194.64538278287068,0.0,0.0,1.0,7.0
0.0,407.25449906050494,178.9591543581132,0.0,0.0,1.0,7.0
0.0,342.5243074679488,189.97437472596562,0.0,0.0,1.0,7.0
0.0,401.1991782139453,169.4804593983747,0.0,0.0,1.0,7.0
0.0,399.2295618076255,187.00004676915523,0.0,0.0,1.0,7.0
0.0,399.4792917435816,197.68998870532505,0.0,0.0,1.0,7.0
0.0,403.3626817106474,203.3856853821303,0.0,0.0,1.0,7.0
0.0,424.05407301893797,192.19930135954428,0.0,0.0,1.0,7.0
0.0,404.8943421977938,182.6387089739444,0.0,0.0,1.0,7.0
0.0,394.6172128871442,172.88566558929801,0.0,0.0,1.0,7.0
0.0,424.288853882563,190.71819880389216,0.0,0.0,1.0,7.0
0.0,406.2392530256652,188.18916947497655,0.0,0.0,1.0,7.0
0.0,403.23639026490537,210.5390625464047,0.0,0.0,1.0,7.0
0.0,406.2352442649178,214.24746333758912,0.0,0.0,1.0,7.0
0.0,398.82308724937207,189.23846047747884,0.0,0.0,1.0,7.0
0.0,393.15185787494465,185.97097461572298,0.0,0.0,1.0,7.0
0.0,424.2351486923112,216.7733932591284,0.0,0.0,1.0,7.0
0.0,397.43919048730186,226.1101602436038,0.0,0.0,1.0,7.0
0.0,406.8147006754143,245.61746224656463,0.0,0.0,1.0,7.0
0.0,408.2376161742502,244.16580763711136,0.0,0.0,1.0,7.0
0.0,391.8681649728221,237.1803517360454,0.0,0.0,1.0,7.0
0.0,421.63644924024015,261.3156122390137,0.0,0.0,1.0,7.0
0.0,385.127559512521,230.9049543470769,0.0,0.0,1.0,7.0
0.0,416.56830980670475,240.1759036244173,0.0,0.0,1.0,7.0
0.0,383.89154837250453,262.981070523806,0.0,0.0,1.0,7.0
0.0,355.719764506935,258.81314171613417,0.0,0.0,1.0,7.0
0.0,369.2545550120092,256.86504081870794,0.0,0.0,1.0,7.0
0.0,386.5911497333241,260.4497290430147,0.0,0.0,1.0,7.0
0.0,404.8343171596973,267.7758483256953,0.0,0.0,1.0,7.0
0.0,416.5449923168244,231.61224765502243,0.0,0.0,1.0,7.0
0.0,333.6374380974362,272.26662295906044,0.0,0.0,1.0,7.0
0.0,340.38983500485574,287.029948373234,0.0,0.0,1.0,7.0
0.0,393.7599877031273,260.821998258391,0.0,0.0,1.0,7.0
0.0,375.7080047959057,250.77997633632663,0.0,0.0,1.0,7.0
0.0,414.2199560521685,245.78676156338338,0.0,0.0,1.0,7.0
0.0,396.7831089272638,242.31761245571215,0.0,0.0,1.0,7.0
0.0,405.4005133169453,243.6593297806969,0.0,0.0,1.0,7.0
0.0,403.33986714023285,237.49073600325323,0.0,0.0,1.0,7.0
0.0,383.5045200698719,248.7789051020909,0.0,0.0,1.0,7.0
0.0,397.8890910303835,285.19956309150643,0.0,0.0,1.0,7.0
0.0,393.394342298355,269.75732024803347,0.0,0.0,1.0,7.0
0.0,364.36481843242814,260.87821350661375,0.0,0.0,1.0,7.0
0.0,388.6025027688313,239.6756606005656,0.0,0.0,1.0,7.0
0.0,393.89339968467243,247.32882615485732,0.0,0.0,1.0,7.0
0.0,375.77391569413317,239.58093322951663,0.0,0.0,1.0,7.0
0.0,375.94664420947424,250.19035590019325,0.0,0.0,1.0,7.0
0.0,406.94920762528955,236.91936560238014,0.0,0.0,1.0,7.0
0.0,392.12703867483924,255.75829971901658,0.0,0.0,1.0,7.0
0.0,403.97114632668104,250.58759108054574,0.0,0.0,1.0,7.0
0.0,422.2735540178096,239.42841547968442,0.0,0.0,1.0,7.0
0.0,387.7305840616043,289.55960277970007,0.0,0.0,1.0,7.0
0.0,401.2418999301515,257.2047956816632,0.0,0.0,1.0,7.0
0.0,391.02307981172567,246.3846996561017,0.0,0.0,1.0,7.0
0.0,425.01434364572924,251.96264170358472,0.0,0.0,1.0,7.0
0.0,399.269948089207,262.95626990507685,0.0,0.0,1.0,7.0
0.0,420.2778924997324,250.49738134616882,0.0,0.0,1.0,7.0
0.0,358.5859319700053,252.9217115257229,0.0,0.0,1.0,7.0
0.0,402.4408467873586,258.3259826754097,0.0,0.0,1.0,7.0
0.0,371.7410805663669,270.5175164346631,0.0,0.0,1.0,7.0
0.0,365.567580784382,273.8870454793937,0.0,0.0,1.0,7.0
0.0,356.0502627127157,288.6952414929085,0.0,0.0,1.0,7.0
0.0,340.2561125442594,311.9193820679973,0.0,0.0,1.0,7.0
0.0,386.6941758901635,252.4629309796003,0.0,0.0,1.0,7.0
0.0,357.14086653050254,270.1364048614971,0.0,0.0,1.0,7.0
0.0,354.03107263173524,271.08959935165285,0.0,0.0,1.0,7.0
0.0,362.6975918262169,280.0975516668375,0.0,0.0,1.0,7.0
0.0,337.86821220795264,285.99025478201384,0.0,0.0,1.0,7.0
0.0,348.30519229985543,276.3877378294417,0.0,0.0,1.0,7.0
0.0,364.52766112425115,291.4233482537279,0.0,0.0,1.0,7.0
0.0,355.6736418292048,278.3201573002807,0.0,0.0,1.0,7.0
0.0,351.3806119618239,261.0279867515428,0.0,0.0,1.0,7.0
0.0,350.925202925785,288.84101788886005,0.0,0.0,1.0,7.0
0.0,343.8212516197591,281.92374775581425,0.0,0.0,1.0,7.0
0.0,389.9049492776303,296.95301461305735,0.0,0.0,1.0,7.0
0.0,367.3506306642871,265.2397307447245,0.0,0.0,1.0,7.0
0.0,344.61621530752063,297.9260405457892,0.0,0.0,1.0,7.0
0.0,381.4356016601955,282.2079508335364,0.0,0.0,1.0,7.0
0.0,338.70836718920077,265.4827275420771,0.0,0.0,1.0,7.0
0.0,356.25596051180514,263.80528950400253,0.0,0.0,1.0,7.0
0.0,352.76128444980077,297.4434008852022,0.0,0.0,1.0,7.0
0.0,346.69275800236096,272.97408610790717,0.0,0.0,1.0,7.0
0.0,360.7300796258389,297.81445277625016,0.0,0.0,1.0,7.0
0.0,351.81656280523043,269.12525994613634,0.0,0.0,1.0,7.0
0.0,338.7660558788846,276.9126285652733,0.0,0.0,1.0,7.0
0.0,382.71944573810197,279.2769713401169,0.0,0.0,1.0,7.0
0.0,406.5148136132482,280.08059330349397,0.0,0.0,1.0,7.0
0.0,218.93850996889432,426.0894124640297,0.0,0.0,1.0,8.0
0.0,237.57112513466404,398.677920027809,0.0,0.0,1.0,8.0
0.0,233.34380025780752,444.7815266034854,0.0,0.0,1.0,8.0
0.0,242.76387179277435,410.77793838856405,0.0,0.0,1.0,8.0
0.0,274.2882357849671,398.072908017557,0.0,0.0,1.0,8.0
0.0,235.02432521159562,397.11139607069526,0.0,0.0,1.0,8.0
0.0,244.6326131311041,385.8236682670556,0.0,0.0,1.0,8.0
0.0,246.19772134899722,424.401331548753,0.0,0.0,1.0,8.0
0.0,265.0763253979635,373.27378946576687,0.0,0.0,1.0,8.0
0.0,247.11084399829906,405.494677976149,0.0,0.0,1.0,8.0
0.0,277.17832895544666,429.77383113688984,0.0,0.0,1.0,8.0
0.0,251.0661064789449,416.62588231484506,0.0,0.0,1.0,8.0
0.0,227.41604287624364,417.1300458411388,0.0,0.0,1.0,8.0
0.0,249.84641906633738,418.41689477800423,0.0,0.0,1.0,8.0
0.0,262.3714095159137,429.61192816013886,0.0,0.0,1.0,8.0
0.0,252.4647933817132,404.84212966712585,0.0,0.0,1.0,8.0
0.0,246.64263168680714,428.14613310141294,0.0,0.0,1.0,8.0
0.0,265.9662201063959,396.53750713926115,0.0,0.0,1.0,8.0
0.0,208.848728885853,407.2462902823654,0.0,0.0,1.0,8.0
0.0,264.2007745580911,404.32360233138934,0.0,0.0,1.0,8.0
0.0,235.6066685906028,410.9521273318703,0.0,0.0,1.0,8.0
0.0,246.27269297324688,408.8513310396215,0.0,0.0,1.0,8.0
0.0,261.35261860838614,367.1605289991128,0.0,0.0,1.0,8.0
0.0,179.4650955404013,386.7941909031881,0.0,0.0,1.0,8.0
0.0,237.15531062911623,406.3773450792364,0.0,0.0,1.0,8.0
0.0,256.4288576593708,403.298940270196,0.0,0.0,1.0,8.0
0.0,247.7582572798458,392.77799483225067,0.0,0.0,1.0,8.0
0.0,213.89275616077884,391.14088109193517,0.0,0.0,1.0,8.0
0.0,222.53184883491554,417.6980632769955,0.0,0.0,1.0,8.0
0.0,253.8851338692118,380.6729923087878,0.0,0.0,1.0,8.0
0.0,257.9077569741139,390.66053402501643,0.0,0.0,1.0,8.0
0.0,246.62668298777317,407.69016000303736,0.0,0.0,1.0,8.0
0.0,223.00582553013305,425.4263257828509,0.0,0.0,1.0,8.0
0.0,219.20306954205512,422.8352664001768,0.0,0.0,1.0,8.0
0.0,240.61910721591266,438.6747668555297,0.0,0.0,1.0,8.0
0.0,235.46141642560906,419.211936369195,0.0,0.0,1.0,8.0
0.0,258.78918012933946,403.7551901610177,0.0,0.0,1.0,8.0
0.0,230.6992981192261,414.3848869629169,0.0,0.0,1.0,8.0
0.0,234.5796897099783,419.10953230635187,0.0,0.0,1.0,8.0
0.0,261.28118522619934,417.2692294761382,0.0,0.0,1.0,8.0
0.0,198.86841153474688,444.9020690828638,0.0,0.0,1.0,8.0
0.0,128.2529250342925,398.6757655032927,0.0,0.0,1.0,8.0
0.0,196.22416467477228,367.5388100026944,0.0,0.0,1.0,8.0
0.0,188.70826906768207,418.79904618904925,0.0,0.0,1.0,8.0
0.0,217.21933969049655,429.64999685973,0.0,0.0,1.0,8.0
0.0,195.1098254298072,428.9264819717614,0.0,0.0,1.0,8.0
0.0,206.31185826575552,442.7408390519406,0.0,0.0,1.0,8.0
0.0,173.52845202944263,430.44636820181177,0.0,0.0,1.0,8.0
0.0,194.41549282654432,423.83804604334364,0.0,0.0,1.0,8.0
0.0,211.53868992676553,425.0680283655256,0.0,0.0,1.0,8.0
0.0,209.66323774910052,438.9706685421668,0.0,0.0,1.0,8.0
0.0,205.32686327816464,453.3812569731449,0.0,0.0,1.0,8.0
0.0,176.14377025845397,398.22246625471007,0.0,0.0,1.0,8.0
0.0,170.67744169144157,431.4268265362598,0.0,0.0,1.0,8.0
0.0,165.08216544666243,377.8292652163327,0.0,0.0,1.0,8.0
0.0,207.04430358976924,424.8416376210671,0.0,0.0,1.0,8.0
0.0,183.2229958585242,432.7183043207742,0.0,0.0,1.0,8.0
0.0,211.62201173504855,372.9650077675042,0.0,0.0,1.0,8.0
0.0,206.80454989166492,379.5616787279373,0.0,0.0,1.0,8.0
0.0,159.36914352346867,364.7309183581326,0.0,0.0,1.0,8.0
0.0,154.82523735274754,425.7053002434218,0.0,0.0,1.0,8.0
0.0,178.99307179933635,342.09216936298776,0.0,0.0,1.0,8.0
0.0,155.77975065472856,418.36763838104844,0.0,0.0,1.0,8.0
0.0,141.00094873445255,436.55660119220465,0.0,0.0,1.0,8.0
0.0,135.32710470228403,415.23007193528656,0.0,0.0,1.0,8.0
0.0,160.778970461914,434.12076188584933,0.0,0.0,1.0,8.0
0.0,158.16771750822295,419.80302440050355,0.0,0.0,1.0,8.0
0.0,154.27742383173313,365.9886706100715,0.0,0.0,1.0,8.0
0.0,145.25092455563345,418.62180500106774,0.0,0.0,1.0,8.0
0.0,106.47618628114901,433.46379015405137,0.0,0.0,1.0,8.0
0.0,126.7703538266087,379.5325357831116,0.0,0.0,1.0,8.0
0.0,149.11040895449378,381.9635021205802,0.0,0.0,1.0,8.0
0.0,197.93420058244237,410.4040301726841,0.0,0.0,1.0,8.0
0.0,161.05768147453318,420.67596208856594,0.0,0.0,1.0,8.0
0.0,153.40280921885437,406.17707891988107,0.0,0.0,1.0,8.0
0.0,163.56129289802107,417.24450954479516,0.0,0.0,1.0,8.0
0.0,136.61334734955904,409.68083622015115,0.0,0.0,1.0,8.0
0.0,148.93719865798062,407.420151443682,0.0,0.0,1.0,8.0
0.0,178.89601011832428,366.18864970661366,0.0,0.0,1.0,8.0
0.0,142.6050550992802,369.69222220890356,0.0,0.0,1.0,8.0
0.0,151.27609204587907,332.2861923518917,0.0,0.0,1.0,8.0
0.0,132.07096751787753,362.21135848822223,0.0,0.0,1.0,8.0
0.0,152.74365887186173,368.4625932503343,0.0,0.0,1.0,8.0
0.0,96.43138421429762,380.2318630825116,0.0,0.0,1.0,8.0
0.0,118.13457551897591,342.7398390758633,0.0,0.0,1.0,8.0
0.0,127.18213814120804,378.2581049928351,0.0,0.0,1.0,8.0
0.0,133.1412951259074,378.6882886834669,0.0,0.0,1.0,8.0
0.0,154.5974697480758,373.4566758808339,0.0,0.0,1.0,8.0
0.0,119.54837429807685,355.7808218961759,0.0,0.0,1.0,8.0
0.0,107.83253398238912,396.28279916991323,0.0,0.0,1.0,8.0
0.0,127.54090250644049,378.68331855557244,0.0,0.0,1.0,8.0
0.0,126.3643048097565,375.570092817587,0.0,0.0,1.0,8.0
0.0,148.77717807621116,354.8834936322228,0.0,0.0,1.0,8.0
0.0,148.68273051658753,345.17890187970715,0.0,0.0,1.0,8.0
0.0,106.93260024458846,375.4217102367338,0.0,0.0,1.0,8.0
0.0,103.93255451197183,349.3070656278635,0.0,0.0,1.0,8.0
0.0,191.04594702944974,409.6229239906943,0.0,0.0,1.0,8.0
0.0,150.75533581893296,375.08480418785416,0.0,0.0,1.0,8.0
0.0,124.74749771098323,346.7907325963124,0.0,0.0,1.0,8.0
0.0,91.95876504831313,372.8887541618742,0.0,0.0,1.0,8.0
0.0,116.95693152101967,357.9416547347305,0.0,0.0,1.0,8.0
0.0,140.38064557347843,299.6735553840565,0.0,0.0,1.0,8.0
0.0,125.628852035514,307.64465839672243,0.0,0.0,1.0,8.0
0.0,133.8846258509859,278.5437041182663,0.0,0.0,1.0,8.0
0.0,170.15395523208122,313.24974471866835,0.0,0.0,1.0,8.0
0.0,142.82814995179479,298.55067628287065,0.0,0.0,1.0,8.0
0.0,160.46799083641554,323.32260351211744,0.0,0.0,1.0,8.0
0.0,164.11315038120233,279.13672871446397,0.0,0.0,1.0,8.0
0.0,148.3298783265875,337.63026102046047,0.0,0.0,1.0,8.0
0.0,152.30969413664366,309.96167373777394,0.0,0.0,1.0,8.0
0.0,125.44311465228475,307.58425465979917,0.0,0.0,1.0,8.0
0.0,127.78247458148417,270.71492805775415,0.0,0.0,1.0,8.0
0.0,116.34167192252426,321.8790683795178,0.0,0.0,1.0,8.0
0.0,135.43287254369898,285.2528078025555,0.0,0.0,1.0,8.0
0.0,113.21644842024966,294.5427139328049,0.0,0.0,1.0,8.0
0.0,177.06381952620495,295.0098546402696,0.0,0.0,1.0,8.0
0.0,120.83254447332456,311.85578712832876,0.0,0.0,1.0,8.0
0.0,141.45563841817147,292.1948263431593,0.0,0.0,1.0,8.0
0.0,140.4374218568546,297.1725630550825,0.0,0.0,1.0,8.0
0.0,134.95371658203885,308.9107308720518,0.0,0.0,1.0,8.0
0.0,130.16379276316866,322.08714955758205,0.0,0.0,1.0,8.0
0.0,141.08112370037497,351.8666775770464,0.0,0.0,1.0,8.0
0.0,126.67463290233582,352.5417093827857,0.0,0.0,1.0,8.0
0.0,135.96113954138832,296.0079826554347,0.0,0.0,1.0,8.0
0.0,187.68905162006376,287.35066093707155,0.0,0.0,1.0,8.0
0.0,199.81137514520083,281.2130112373934,0.0,0.0,1.0,8.0
0.0,186.19547121442451,305.2000158515798,0.0,0.0,1.0,8.0
0.0,213.4890760143221,269.864426405263,0.0,0.0,1.0,8.0
0.0,205.44937071850404,303.64106511678347,0.0,0.0,1.0,8.0
0.0,216.56112919496672,302.0304320387402,0.0,0.0,1.0,8.0
0.0,199.49484610273112,267.8971546650039,0.0,0.0,1.0,8.0
0.0,196.5422685474398,328.19786619031447,0.0,0.0,1.0,8.0
0.0,195.03402432269536,281.72618749126786,0.0,0.0,1.0,8.0
0.0,193.80455685700304,271.3249387472256,0.0,0.0,1.0,8.0
0.0,189.6635828424744,276.941193397829,0.0,0.0,1.0,8.0
0.0,201.21912617261728,278.2996748765527,0.0,0.0,1.0,8.0
0.0,200.25424097528094,287.5147814491784,0.0,0.0,1.0,8.0
0.0,196.81472753266598,285.5563975347611,0.0,0.0,1.0,8.0
0.0,162.4260406624669,263.1430435684549,0.0,0.0,1.0,8.0
0.0,178.2519522969676,295.72829545925015,0.0,0.0,1.0,8.0
0.0,181.78626732393536,319.79497883949375,0.0,0.0,1.0,8.0
0.0,170.57068598300657,304.75260897381304,0.0,0.0,1.0,8.0
0.0,211.08455617436266,297.3835888115236,0.0,0.0,1.0,8.0
0.0,205.4863428208521,284.4804145795267,0.0,0.0,1.0,8.0
0.0,174.56397772488504,284.0241720795432,0.0,0.0,1.0,8.0
0.0,184.1463084177817,300.76949340641704,0.0,0.0,1.0,8.0
0.0,168.82016545593228,289.51271325468474,0.0,0.0,1.0,8.0
0.0,156.4156113912145,298.78110555695616,0.0,0.0,1.0,8.0
0.0,195.77428498704762,291.91477137055426,0.0,0.0,1.0,8.0
0.0,168.85378674719846,299.45805413101834,0.0,0.0,1.0,8.0
0.0,212.19262307617032,298.5610367799279,0.0,0.0,1.0,8.0
0.0,203.6084717423123,295.90869865819127,0.0,0.0,1.0,8.0
0.0,239.51372911251678,297.3489546518497,0.0,0.0,1.0,8.0
0.0,242.63256470866713,316.5256717544753,0.0,0.0,1.0,8.0
