particle_id,x,y,t,frame,clusterized,cluster_id
0.0,268.5168974863552,311.3526730764943,0.0,0.0,1.0,8.0
0.0,254.2646967128037,283.4672003911355,0.0,0.0,1.0,8.0
0.0,236.20258588397746,298.89662280693983,0.0,0.0,1.0,8.0
0.0,250.44966463736705,353.0695443845116,0.0,0.0,1.0,8.0
0.0,193.40622540012941,341.27113755500886,0.0,0.0,1.0,8.0
0.0,254.29968897554454,343.9743100605597,0.0,0.0,1.0,8.0
0.0,241.965473929881,307.50274964190135,0.0,0.0,1.0,8.0
0.0,189.93135693521845,327.54366688448386,0.0,0.0,1.0,8.0
0.0,234.30816328177457,308.88141163012847,0.0,0.0,1.0,8.0
0.0,230.0977530866371,291.316935958851,0.0,0.0,1.0,8.0
0.0,241.79313426317594,342.2908328432411,0.0,0.0,1.0,8.0
0.0,244.60597716373604,315.33095906355015,0.0,0.0,1.0,8.0
0.0,233.0450742138073,284.90709104286,0.0,0.0,1.0,8.0
0.0,245.6791071390919,280.8788424203335,0.0,0.0,1.0,8.0
0.0,233.00928114673843,293.68391631402073,0.0,0.0,1.0,8.0
0.0,250.06549887485426,306.7251384827764,0.0,0.0,1.0,8.0
0.0,265.1058612740335,322.8959603215121,0.0,0.0,1.0,8.0
0.0,284.3867417350616,379.4061554877419,0.0,0.0,1.0,8.0
0.0,274.22625599856156,335.2053731948913,0.0,0.0,1.0,8.0
0.0,259.7144990302727,421.11589434626285,0.0,0.0,1.0,8.0
0.0,254.82312125217618,343.92310718941394,0.0,0.0,1.0,8.0
0.0,226.79446893597492,336.62004244034097,0.0,0.0,1.0,8.0
0.0,242.21029966740025,362.4056097671714,0.0,0.0,1.0,8.0
0.0,277.6562152621734,365.0079881975157,0.0,0.0,1.0,8.0
0.0,271.74583974879965,314.22170588992026,0.0,0.0,1.0,8.0
0.0,276.05993895861457,353.5848859201351,0.0,0.0,1.0,8.0
0.0,217.9249052023547,307.0391539326715,0.0,0.0,1.0,8.0
0.0,247.09716746499862,391.7388506030686,0.0,0.0,1.0,8.0
0.0,244.1566581907232,347.888277408834,0.0,0.0,1.0,8.0
0.0,254.03039513178442,374.4544718714992,0.0,0.0,1.0,8.0
0.0,267.05683225280063,340.42204174098424,0.0,0.0,1.0,8.0
0.0,271.52903155618765,326.0034503555171,0.0,0.0,1.0,8.0
0.0,291.4612948097863,353.60263567439597,0.0,0.0,1.0,8.0
0.0,285.28310962276464,366.5658085091736,0.0,0.0,1.0,8.0
0.0,264.3566688117919,394.25950013098964,0.0,0.0,1.0,8.0
0.0,296.30017138662265,369.6352919385092,0.0,0.0,1.0,8.0
0.0,230.46990713971627,318.6673518162281,0.0,0.0,1.0,8.0
0.0,275.10613729288366,346.1167117669918,0.0,0.0,1.0,8.0
0.0,248.5213453253059,350.3744211994658,0.0,0.0,1.0,8.0
0.0,276.3841099589338,337.66991922027273,0.0,0.0,1.0,8.0
0.0,198.94171176716918,409.39962746285096,0.0,0.0,1.0,8.0
0.0,270.29150807234805,349.4249531431808,0.0,0.0,1.0,8.0
0.0,218.81539061676858,417.2213352516319,0.0,0.0,1.0,8.0
0.0,246.74049902166144,404.5922417910497,0.0,0.0,1.0,8.0
0.0,266.87493443529866,393.1147324523322,0.0,0.0,1.0,8.0
0.0,-67.72694459032459,390.2664320030476,0.0,0.0,1.0,9.0
0.0,-57.28812495974171,342.9530331418787,0.0,0.0,1.0,9.0
0.0,-79.38692981601321,363.2382088501347,0.0,0.0,1.0,9.0
0.0,-63.90171631991757,350.13598197384954,0.0,0.0,1.0,9.0
0.0,-80.30153652695049,377.8478091607401,0.0,0.0,1.0,9.0
0.0,-66.57651524644871,378.9170453094964,0.0,0.0,1.0,9.0
0.0,-89.88847056754958,374.20896451278713,0.0,0.0,1.0,9.0
0.0,-91.25490213091393,382.46226447735035,0.0,0.0,1.0,9.0
0.0,-83.18728099880809,383.88135390652815,0.0,0.0,1.0,9.0
0.0,-77.7946061209077,354.9554833326181,0.0,0.0,1.0,9.0
0.0,-84.77761197498239,375.9002636525172,0.0,0.0,1.0,9.0
0.0,-73.55992952080055,373.25650445175825,0.0,0.0,1.0,9.0
0.0,-58.44613140719707,389.73013876423784,0.0,0.0,1.0,9.0
0.0,-58.50458913061129,368.0523961762001,0.0,0.0,1.0,9.0
0.0,-63.27396574989734,384.4986979419673,0.0,0.0,1.0,9.0
0.0,-81.63117858553665,372.0918754475633,0.0,0.0,1.0,9.0
0.0,-93.43371564432982,373.125778305435,0.0,0.0,1.0,9.0
0.0,-61.908665292410205,373.98532743633405,0.0,0.0,1.0,9.0
0.0,-84.04537127646745,368.6627800197498,0.0,0.0,1.0,9.0
0.0,-47.92326013950901,328.0061395434245,0.0,0.0,1.0,9.0
0.0,-85.96282598956282,377.7500909415048,0.0,0.0,1.0,9.0
0.0,-85.81553858731831,350.00238747040726,0.0,0.0,1.0,9.0
0.0,-78.23769881526118,371.42488081582496,0.0,0.0,1.0,9.0
0.0,-103.27354459077833,394.8449198874339,0.0,0.0,1.0,9.0
0.0,-59.92556685435443,361.307646566627,0.0,0.0,1.0,9.0
0.0,-82.72069779120807,383.3830300064478,0.0,0.0,1.0,9.0
0.0,-73.23197913246554,359.94660814409417,0.0,0.0,1.0,9.0
0.0,-80.5104551320253,356.6256184636686,0.0,0.0,1.0,9.0
0.0,-54.19429511810745,365.6602299480985,0.0,0.0,1.0,9.0
0.0,-48.97721091992457,360.09546323692985,0.0,0.0,1.0,9.0
0.0,-67.55062319781882,392.0391668480572,0.0,0.0,1.0,9.0
0.0,-56.955817777661196,387.4085745222221,0.0,0.0,1.0,9.0
0.0,-86.61818659748064,372.93326248928497,0.0,0.0,1.0,9.0
0.0,-81.73873274999869,388.55710849803086,0.0,0.0,1.0,9.0
0.0,-80.7233745346432,363.64526584941405,0.0,0.0,1.0,9.0
0.0,-63.149782474579524,350.4838084506641,0.0,0.0,1.0,9.0
0.0,-87.15818893217761,347.0588645097639,0.0,0.0,1.0,9.0
0.0,-0.6037765523449252,363.88922435632117,0.0,0.0,1.0,9.0
0.0,-67.03391716437955,410.89484836949714,0.0,0.0,1.0,9.0
0.0,-4.395334635387371,310.4043575248718,0.0,0.0,1.0,9.0
0.0,-33.86010074082333,288.73243122527697,0.0,0.0,1.0,9.0
0.0,-37.97453161157409,306.06923683903983,0.0,0.0,1.0,9.0
0.0,2.564854959648983,283.97896851233645,0.0,0.0,1.0,9.0
0.0,-29.52257708078946,300.73179303162374,0.0,0.0,1.0,9.0
0.0,-19.661885861904693,279.2036552281727,0.0,0.0,1.0,9.0
0.0,-38.39874429060592,302.0255448172138,0.0,0.0,1.0,9.0
0.0,-41.3490468079699,312.87142931752123,0.0,0.0,1.0,9.0
0.0,-69.09699638838174,340.74779276872596,0.0,0.0,1.0,9.0
0.0,-18.656570631755812,327.04710193427763,0.0,0.0,1.0,9.0
0.0,-34.58800991647831,334.640279982382,0.0,0.0,1.0,9.0
0.0,-25.24904714667241,306.7883921184839,0.0,0.0,1.0,9.0
0.0,-19.930069831653327,367.0148609060129,0.0,0.0,1.0,9.0
0.0,-22.1449759568859,269.8064254491735,0.0,0.0,1.0,9.0
0.0,-35.24262536563833,282.41741499340446,0.0,0.0,1.0,9.0
0.0,-33.363032639667836,274.22836753194315,0.0,0.0,1.0,9.0
0.0,-13.56078752449389,284.3501710558619,0.0,0.0,1.0,9.0
0.0,-30.082034657909162,267.04803183461513,0.0,0.0,1.0,9.0
0.0,-54.86582504217222,308.889137314721,0.0,0.0,1.0,9.0
0.0,-3.5994641074660194,305.7603676349004,0.0,0.0,1.0,9.0
0.0,-28.159753327293856,307.8633684150759,0.0,0.0,1.0,9.0
0.0,-49.25479099692052,325.0446866269908,0.0,0.0,1.0,9.0
0.0,-60.500725764088884,335.6047107547845,0.0,0.0,1.0,9.0
0.0,-9.334050126180955,291.01527699766234,0.0,0.0,1.0,9.0
0.0,-35.255570838110316,306.85128146603756,0.0,0.0,1.0,9.0
0.0,-19.35711976250309,304.1505801592007,0.0,0.0,1.0,9.0
0.0,-52.622574930003566,311.5510873416449,0.0,0.0,1.0,9.0
0.0,-15.254446317250085,354.2721333426621,0.0,0.0,1.0,9.0
0.0,-27.990158545807844,281.8487600280257,0.0,0.0,1.0,9.0
0.0,-8.12842462200365,353.2867182819148,0.0,0.0,1.0,9.0
0.0,-11.698000673586876,310.74968973822433,0.0,0.0,1.0,9.0
0.0,-3.3726539029871674,316.6148302546578,0.0,0.0,1.0,9.0
0.0,-7.7528152714724,301.0661941304411,0.0,0.0,1.0,9.0
0.0,-33.87402057516715,393.3734473139323,0.0,0.0,1.0,9.0
0.0,-77.28838855268668,296.50683795138957,0.0,0.0,1.0,9.0
0.0,-27.139605486430582,283.61521608125736,0.0,0.0,1.0,9.0
0.0,-21.35164619034481,344.17293117062354,0.0,0.0,1.0,9.0
0.0,24.636723856029676,369.33590497535306,0.0,0.0,1.0,9.0
0.0,-3.13117156721205,369.26467065906763,0.0,0.0,1.0,9.0
0.0,32.33764288193106,296.22701487792415,0.0,0.0,1.0,9.0
0.0,30.96320415157811,311.00674118910297,0.0,0.0,1.0,9.0
0.0,45.15184096066446,327.43917016709906,0.0,0.0,1.0,9.0
0.0,24.416746590801267,356.1437188047746,0.0,0.0,1.0,9.0
0.0,15.863848905436043,329.5273905695976,0.0,0.0,1.0,9.0
0.0,40.888213758690654,328.3159249998521,0.0,0.0,1.0,9.0
0.0,41.62810024695182,307.13570561154893,0.0,0.0,1.0,9.0
0.0,25.876216421761228,336.9813429916462,0.0,0.0,1.0,9.0
0.0,42.767388264354395,302.9963379133542,0.0,0.0,1.0,9.0
0.0,45.71368242530616,297.49546703244687,0.0,0.0,1.0,9.0
0.0,40.51742239566943,328.58381738162234,0.0,0.0,1.0,9.0
0.0,36.297494384368974,298.1025818089033,0.0,0.0,1.0,9.0
0.0,34.99021499549849,306.20496559442427,0.0,0.0,1.0,9.0
0.0,28.966512038944757,313.48305123753016,0.0,0.0,1.0,9.0
0.0,44.070959028621246,306.0316998674489,0.0,0.0,1.0,9.0
0.0,26.035168775501916,307.19139483640447,0.0,0.0,1.0,9.0
0.0,32.343582570332046,310.4151018044515,0.0,0.0,1.0,9.0
0.0,20.67224067548591,334.1468942714396,0.0,0.0,1.0,9.0
0.0,24.642775295148567,288.3189099528345,0.0,0.0,1.0,9.0
0.0,28.58320972160891,293.8472180936801,0.0,0.0,1.0,9.0
0.0,15.519859153817379,332.1038055593265,0.0,0.0,1.0,9.0
0.0,21.705467245168393,307.0093274556609,0.0,0.0,1.0,9.0
0.0,14.094155461103355,303.90839343760695,0.0,0.0,1.0,9.0
0.0,32.05739964385157,280.65980197937483,0.0,0.0,1.0,9.0
0.0,61.896771578673224,403.3639133910451,0.0,0.0,1.0,9.0
0.0,61.769433071534195,400.4139698407678,0.0,0.0,1.0,9.0
0.0,38.90920842295873,387.194831297772,0.0,0.0,1.0,9.0
0.0,51.70774218732481,409.7002484072125,0.0,0.0,1.0,9.0
0.0,47.01138511841009,391.03159328017955,0.0,0.0,1.0,9.0
0.0,55.72246759821155,410.61123289534044,0.0,0.0,1.0,9.0
0.0,59.92586485251968,346.34989731316455,0.0,0.0,1.0,9.0
0.0,29.75158558142948,376.6580286316673,0.0,0.0,1.0,9.0
0.0,44.41366761022505,423.8721189027342,0.0,0.0,1.0,9.0
0.0,52.70413201201495,406.8548727317375,0.0,0.0,1.0,9.0
0.0,55.93642999180997,410.7194082151793,0.0,0.0,1.0,9.0
0.0,77.43804971985764,404.9025051197632,0.0,0.0,1.0,9.0
0.0,54.44768248536525,413.9692450878297,0.0,0.0,1.0,9.0
0.0,37.39486925906954,405.7050645404179,0.0,0.0,1.0,9.0
0.0,-2.1632044456566746,367.4718872844785,0.0,0.0,1.0,9.0
0.0,48.30037867835381,403.5656828163055,0.0,0.0,1.0,9.0
0.0,54.744826627969815,385.080735434861,0.0,0.0,1.0,9.0
0.0,-16.648782562314864,433.8716325098044,0.0,0.0,1.0,9.0
0.0,27.492977130176087,420.58271925781514,0.0,0.0,1.0,9.0
0.0,37.934722986304905,411.7271595409179,0.0,0.0,1.0,9.0
0.0,54.600017815229876,419.6285846267426,0.0,0.0,1.0,9.0
0.0,46.82382266696186,408.5813391405911,0.0,0.0,1.0,9.0
0.0,24.633332396266496,394.57966716680016,0.0,0.0,1.0,9.0
0.0,44.52818919586889,404.8731857109758,0.0,0.0,1.0,9.0
0.0,37.10146252169011,400.87042349771605,0.0,0.0,1.0,9.0
0.0,-11.17396218046315,414.41963149964977,0.0,0.0,1.0,9.0
0.0,68.34186472448732,393.9473244537644,0.0,0.0,1.0,9.0
0.0,47.78145987937751,355.08276037217365,0.0,0.0,1.0,9.0
0.0,55.51047762695339,406.3526253400862,0.0,0.0,1.0,9.0
0.0,25.927822700246452,424.28026236175583,0.0,0.0,1.0,9.0
0.0,48.748851283946124,332.6593644857271,0.0,0.0,1.0,9.0
0.0,39.23153323353631,403.90547703910033,0.0,0.0,1.0,9.0
0.0,47.86855985036118,422.81375200220486,0.0,0.0,1.0,9.0
0.0,50.6818395371879,387.89154339835477,0.0,0.0,1.0,9.0
0.0,57.88328219764571,405.73279664794154,0.0,0.0,1.0,9.0
0.0,49.848939379299054,422.2390543535889,0.0,0.0,1.0,9.0
0.0,62.53296494752499,411.37050577221635,0.0,0.0,1.0,9.0
0.0,27.36635818376635,424.79990657685676,0.0,0.0,1.0,9.0
0.0,56.76019391163095,431.8946824613927,0.0,0.0,1.0,9.0
0.0,15.670646317257706,417.21783130227277,0.0,0.0,1.0,9.0
0.0,13.252943221892792,424.8889883397055,0.0,0.0,1.0,9.0
0.0,3.8090284293268724,435.6882895855083,0.0,0.0,1.0,9.0
0.0,1.5300544773247111,422.31801411707556,0.0,0.0,1.0,9.0
0.0,-4.749177043101781,429.2112300600238,0.0,0.0,1.0,9.0
0.0,-44.09117400268315,388.8918362472832,0.0,0.0,1.0,9.0
0.0,-16.863006381096966,421.7751775218899,0.0,0.0,1.0,9.0
0.0,14.046073973962393,454.89174270715966,0.0,0.0,1.0,9.0
0.0,1.36715162442556,445.0040335116721,0.0,0.0,1.0,9.0
0.0,-5.196341083625384,421.5092560023529,0.0,0.0,1.0,9.0
0.0,-0.6402022311563087,434.419339165727,0.0,0.0,1.0,9.0
0.0,-19.97014097331521,424.2399359038204,0.0,0.0,1.0,9.0
0.0,-17.97138073958172,433.5419673301876,0.0,0.0,1.0,9.0
0.0,-7.537925676983605,427.73825809036043,0.0,0.0,1.0,9.0
0.0,9.606476021608614,414.3327195257923,0.0,0.0,1.0,9.0
0.0,10.384408307347258,442.6788539396073,0.0,0.0,1.0,9.0
0.0,28.645473153884495,442.17378301300914,0.0,0.0,1.0,9.0
0.0,22.048479076690455,448.8048266436824,0.0,0.0,1.0,9.0
0.0,6.801287932282776,440.71081581744147,0.0,0.0,1.0,9.0
0.0,-7.537330655286269,435.952600447175,0.0,0.0,1.0,9.0
0.0,28.121205574291707,399.8974203872194,0.0,0.0,1.0,9.0
0.0,7.696668660466912,435.8706295652089,0.0,0.0,1.0,9.0
0.0,-19.63570328204969,431.0014651762517,0.0,0.0,1.0,9.0
0.0,-11.495073490431878,450.5951002959275,0.0,0.0,1.0,9.0
0.0,7.963582799454571,439.84237853876107,0.0,0.0,1.0,9.0
0.0,-28.663166553898918,439.3497585780233,0.0,0.0,1.0,9.0
0.0,-5.011684298796126,432.4254091535795,0.0,0.0,1.0,9.0
0.0,22.917668687314972,428.1279679720508,0.0,0.0,1.0,9.0
0.0,25.083327893683872,375.1039336419419,0.0,0.0,1.0,9.0
0.0,-24.895046953929068,445.32497812575957,0.0,0.0,1.0,9.0
0.0,2.038493065314924,434.15492942169385,0.0,0.0,1.0,9.0
0.0,9.168655027620844,422.67385759588797,0.0,0.0,1.0,9.0
0.0,-7.2163721410597645,471.08177860383057,0.0,0.0,1.0,9.0
0.0,-28.83397814739419,422.0359783772792,0.0,0.0,1.0,9.0
0.0,19.042247660416706,435.10607697623504,0.0,0.0,1.0,9.0
0.0,-3.869117839181854,411.20662717508367,0.0,0.0,1.0,9.0
0.0,-11.113235917999873,443.610613721497,0.0,0.0,1.0,9.0
0.0,-40.79870560078416,412.11332350166845,0.0,0.0,1.0,9.0
0.0,-32.99368964498717,404.8413851627529,0.0,0.0,1.0,9.0
0.0,-68.59965573646696,426.7754598840436,0.0,0.0,1.0,9.0
0.0,-29.837220593277834,431.02769708832534,0.0,0.0,1.0,9.0
0.0,-43.68492806516065,399.40648659208614,0.0,0.0,1.0,9.0
0.0,-68.84561946157442,420.1715392038536,0.0,0.0,1.0,9.0
0.0,-27.996371234809885,401.35404162655595,0.0,0.0,1.0,9.0
0.0,-69.94211388197778,436.57258764558014,0.0,0.0,1.0,9.0
0.0,-61.623531447628466,447.3001862984877,0.0,0.0,1.0,9.0
0.0,-50.9745576194739,419.70041970928105,0.0,0.0,1.0,9.0
0.0,-48.450784556516055,451.1689477430052,0.0,0.0,1.0,9.0
0.0,-71.42337287806572,413.5022320588105,0.0,0.0,1.0,9.0
0.0,-50.53168585633853,434.0721103521041,0.0,0.0,1.0,9.0
0.0,-55.43397020870816,416.31936934448254,0.0,0.0,1.0,9.0
0.0,-47.078692038552845,435.3455309283231,0.0,0.0,1.0,9.0
0.0,-38.431368849321416,440.12267412088954,0.0,0.0,1.0,9.0
0.0,-45.48165830986136,438.04384197211425,0.0,0.0,1.0,9.0
0.0,-24.25051740207141,428.41845596900134,0.0,0.0,1.0,9.0
0.0,-34.05670754354469,414.4273110836889,0.0,0.0,1.0,9.0
0.0,-61.3309019645817,437.4886709599009,0.0,0.0,1.0,9.0
0.0,-65.31123711970258,418.8663275227982,0.0,0.0,1.0,9.0
0.0,-50.18891633090084,418.4911016854744,0.0,0.0,1.0,9.0
0.0,-45.71697271319704,430.59434195209633,0.0,0.0,1.0,9.0
0.0,-25.470833529492438,376.7711069949246,0.0,0.0,1.0,9.0
0.0,-46.82583749280275,457.0470336678327,0.0,0.0,1.0,9.0
0.0,-64.97698438254656,403.5208378759453,0.0,0.0,1.0,9.0
0.0,-46.73028851122717,401.49155060463045,0.0,0.0,1.0,9.0
0.0,-34.25874345430702,411.9245089738961,0.0,0.0,1.0,9.0
0.0,-51.24118350428603,401.9378330832983,0.0,0.0,1.0,9.0
0.0,-61.97610788916336,426.4987229101009,0.0,0.0,1.0,9.0
0.0,-44.21955690407049,412.2843948794375,0.0,0.0,1.0,9.0
0.0,-52.53095330527799,424.9049243074362,0.0,0.0,1.0,9.0
0.0,-54.08667164098779,415.3370225590836,0.0,0.0,1.0,9.0
0.0,-175.58204982663256,380.94459667235515,0.0,0.0,1.0,10.0
0.0,-163.16266649643399,391.62085559531533,0.0,0.0,1.0,10.0
0.0,-169.09138417794247,371.5805863230655,0.0,0.0,1.0,10.0
0.0,-177.55062212589655,369.01185040375685,0.0,0.0,1.0,10.0
0.0,-187.59180617406946,368.0050352583489,0.0,0.0,1.0,10.0
0.0,-177.92330142504602,387.60280763362994,0.0,0.0,1.0,10.0
0.0,-212.11657277171207,364.2844983111861,0.0,0.0,1.0,10.0
0.0,-179.47944612317474,357.74600920668036,0.0,0.0,1.0,10.0
0.0,-172.1877125928429,388.9120829589906,0.0,0.0,1.0,10.0
0.0,-159.14843101371412,385.2561888298428,0.0,0.0,1.0,10.0
0.0,-167.7016586461109,369.8154266203071,0.0,0.0,1.0,10.0
0.0,-201.28669189350694,369.89484737728117,0.0,0.0,1.0,10.0
0.0,-180.46821300637475,292.9514143437452,0.0,0.0,1.0,10.0
0.0,-171.25648362525453,373.20455597789237,0.0,0.0,1.0,10.0
0.0,-155.88627187696034,353.1311556812941,0.0,0.0,1.0,10.0
0.0,-170.52092993946962,380.2343861019681,0.0,0.0,1.0,10.0
0.0,-185.0325600499241,366.5826596878437,0.0,0.0,1.0,10.0
0.0,-175.3087936090103,388.2075969438654,0.0,0.0,1.0,10.0
0.0,-187.98647037361434,372.2998822110062,0.0,0.0,1.0,10.0
0.0,-166.7182231377119,373.20651304804096,0.0,0.0,1.0,10.0
0.0,-168.8603013967322,346.82133028183716,0.0,0.0,1.0,10.0
0.0,-195.02882321468132,371.92331870822795,0.0,0.0,1.0,10.0
0.0,-174.57697198424103,379.23014884246913,0.0,0.0,1.0,10.0
0.0,-199.2698492176503,379.46510858712554,0.0,0.0,1.0,10.0
0.0,-203.3203169996566,341.75113784284645,0.0,0.0,1.0,10.0
0.0,-182.45070189689068,367.4450192937268,0.0,0.0,1.0,10.0
0.0,-185.6834332018268,390.1551409900785,0.0,0.0,1.0,10.0
0.0,-212.92611867295432,388.7342993261648,0.0,0.0,1.0,10.0
0.0,-175.85595825390988,386.05462538680536,0.0,0.0,1.0,10.0
0.0,-175.64160265683518,348.8831012934952,0.0,0.0,1.0,10.0
0.0,-160.35805620392784,366.70417696141135,0.0,0.0,1.0,10.0
0.0,-152.1032355615946,386.20469948443656,0.0,0.0,1.0,10.0
0.0,-243.06603175135592,363.7480088787813,0.0,0.0,1.0,10.0
0.0,-256.01684473777095,397.43903771498367,0.0,0.0,1.0,10.0
0.0,-266.00862659074573,356.6652843894458,0.0,0.0,1.0,10.0
0.0,-224.63243176222977,379.3087875778242,0.0,0.0,1.0,10.0
0.0,-233.61605751877596,385.61853072881786,0.0,0.0,1.0,10.0
0.0,-249.93408711007328,385.9475204209691,0.0,0.0,1.0,10.0
0.0,-260.4198566061175,387.12767798811956,0.0,0.0,1.0,10.0
0.0,-257.2009506427462,397.65532150312356,0.0,0.0,1.0,10.0
0.0,-215.96900809852536,382.12165089158907,0.0,0.0,1.0,10.0
0.0,-242.46741414218218,351.54251552612163,0.0,0.0,1.0,10.0
0.0,-241.68823929067707,379.31495708171974,0.0,0.0,1.0,10.0
0.0,-219.86167812079452,389.8065209408112,0.0,0.0,1.0,10.0
0.0,-244.09251275263796,392.7562357280817,0.0,0.0,1.0,10.0
0.0,-247.12980196022454,354.42138478050515,0.0,0.0,1.0,10.0
0.0,-254.66442121356386,369.3767594360527,0.0,0.0,1.0,10.0
0.0,-227.49286601174526,374.0337490334782,0.0,0.0,1.0,10.0
0.0,-218.11871464533624,377.075323538817,0.0,0.0,1.0,10.0
0.0,-201.3652719123711,387.8113550534197,0.0,0.0,1.0,10.0
0.0,-240.08754260285468,417.1776365174328,0.0,0.0,1.0,10.0
0.0,-223.51900723743188,368.80297878537203,0.0,0.0,1.0,10.0
0.0,-232.25820669631594,364.8968619842592,0.0,0.0,1.0,10.0
0.0,-248.2560666159875,367.3638890325158,0.0,0.0,1.0,10.0
0.0,-206.32819238260072,396.6222849521648,0.0,0.0,1.0,10.0
0.0,-225.13343533028683,397.87857776555165,0.0,0.0,1.0,10.0
0.0,-233.40205101668585,391.87248914679185,0.0,0.0,1.0,10.0
0.0,-212.67169286483863,372.04290286322407,0.0,0.0,1.0,10.0
0.0,-220.54070567577287,373.1997911256267,0.0,0.0,1.0,10.0
0.0,-220.47090423355462,386.57810993857584,0.0,0.0,1.0,10.0
0.0,-222.7309329416048,385.7994174933078,0.0,0.0,1.0,10.0
0.0,-218.5424077949615,397.0356597095856,0.0,0.0,1.0,10.0
0.0,-223.2174856163083,364.611670942038,0.0,0.0,1.0,10.0
0.0,-219.2315182854395,392.75645349980164,0.0,0.0,1.0,10.0
0.0,-238.90045345754243,265.61505811283996,0.0,0.0,1.0,10.0
0.0,-262.37759449805026,335.89241849458995,0.0,0.0,1.0,10.0
0.0,-250.50335111892127,343.60345756592596,0.0,0.0,1.0,10.0
0.0,-301.1205099282188,314.02124817134836,0.0,0.0,1.0,10.0
0.0,-246.97599216892218,353.7171035490928,0.0,0.0,1.0,10.0
0.0,-261.5491635596727,354.49167966240634,0.0,0.0,1.0,10.0
0.0,-282.94616276780266,362.1025682503696,0.0,0.0,1.0,10.0
0.0,-266.2413125623657,342.6987619716847,0.0,0.0,1.0,10.0
0.0,-239.58811669379384,307.0514352331561,0.0,0.0,1.0,10.0
0.0,-272.37077939169967,307.678183271586,0.0,0.0,1.0,10.0
0.0,-254.874478984166,338.7304482393147,0.0,0.0,1.0,10.0
0.0,-237.89980495515806,342.6441954356617,0.0,0.0,1.0,10.0
0.0,-259.65074634664916,335.2023814136385,0.0,0.0,1.0,10.0
0.0,-273.92323515274893,340.5477065947862,0.0,0.0,1.0,10.0
0.0,-300.334063603035,363.8209311701412,0.0,0.0,1.0,10.0
0.0,-198.60105680124684,331.4936037051625,0.0,0.0,1.0,10.0
0.0,-261.97607737782937,334.1969605108791,0.0,0.0,1.0,10.0
0.0,-289.01315009413975,340.83892355332455,0.0,0.0,1.0,10.0
0.0,-265.52652176997935,322.33867223387665,0.0,0.0,1.0,10.0
0.0,-286.24447494598144,362.63282895350494,0.0,0.0,1.0,10.0
0.0,-270.07753471342426,326.17088451089876,0.0,0.0,1.0,10.0
0.0,-297.7152037246635,339.2832652398956,0.0,0.0,1.0,10.0
0.0,-250.79879419710983,347.41651068307806,0.0,0.0,1.0,10.0
0.0,-289.8846946643789,348.8864553134997,0.0,0.0,1.0,10.0
0.0,-222.75727309289528,278.05181667336365,0.0,0.0,1.0,10.0
0.0,-272.46938406136496,285.1864897839014,0.0,0.0,1.0,10.0
0.0,-224.66431825952145,298.26786168463696,0.0,0.0,1.0,10.0
0.0,-230.58995380417446,268.33048808928606,0.0,0.0,1.0,10.0
0.0,-295.0203717195311,276.716020826683,0.0,0.0,1.0,10.0
0.0,-250.85200001218482,281.23353099086034,0.0,0.0,1.0,10.0
0.0,-290.71069055919065,307.28923087068233,0.0,0.0,1.0,10.0
0.0,-272.73466559864937,298.36269732557616,0.0,0.0,1.0,10.0
0.0,-265.45064669955605,287.77642376754284,0.0,0.0,1.0,10.0
0.0,-270.5910884642294,295.61494307244766,0.0,0.0,1.0,10.0
0.0,-273.5458281476515,255.8493092235301,0.0,0.0,1.0,10.0
0.0,-251.6884256747494,302.1340202992492,0.0,0.0,1.0,10.0
0.0,-257.16037782881426,281.8164436629577,0.0,0.0,1.0,10.0
0.0,-288.52139424641587,306.46147361607154,0.0,0.0,1.0,10.0
0.0,-284.1365809434924,281.5152928738826,0.0,0.0,1.0,10.0
0.0,-258.5203136425257,268.23927266173837,0.0,0.0,1.0,10.0
