particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-276.5196575737434,256.4029481657467,0.0,0.0,1.0,10.0
0.0,-273.92034648386107,255.33948277982176,0.0,0.0,1.0,10.0
0.0,-249.89017588793104,264.3863118441491,0.0,0.0,1.0,10.0
0.0,-274.82790003068385,304.81137701017724,0.0,0.0,1.0,10.0
0.0,-307.2499097332136,271.48719241080084,0.0,0.0,1.0,10.0
0.0,-214.56956781041208,302.3505575447334,0.0,0.0,1.0,10.0
0.0,-267.0793531140289,344.67813180670964,0.0,0.0,1.0,10.0
0.0,-287.5125706944791,293.05415759040125,0.0,0.0,1.0,10.0
0.0,-259.7899573469881,293.46706751855527,0.0,0.0,1.0,10.0
0.0,-252.36010937408219,290.03254398860145,0.0,0.0,1.0,10.0
0.0,-273.82790184761984,262.82587072274055,0.0,0.0,1.0,10.0
0.0,-257.48312286440705,291.02964133227147,0.0,0.0,1.0,10.0
0.0,-272.18970524581823,285.8762999009343,0.0,0.0,1.0,10.0
0.0,-255.40851592308877,269.7664007968608,0.0,0.0,1.0,10.0
0.0,-278.80892425165257,289.07252028368794,0.0,0.0,1.0,10.0
0.0,-283.7757044748889,305.222962221178,0.0,0.0,1.0,10.0
0.0,-294.01009026806423,281.15573324998536,0.0,0.0,1.0,10.0
0.0,-224.33686484391728,252.31910221265844,0.0,0.0,1.0,10.0
0.0,-248.61934562659417,255.1524043901834,0.0,0.0,1.0,10.0
0.0,-235.11069732839428,234.05058085543646,0.0,0.0,1.0,10.0
0.0,-263.1930729237429,277.09924406634764,0.0,0.0,1.0,10.0
0.0,-244.72721058755792,219.618424259706,0.0,0.0,1.0,10.0
0.0,-233.25820477353477,266.1678819728702,0.0,0.0,1.0,10.0
0.0,-246.7427379083506,240.31529102981926,0.0,0.0,1.0,10.0
0.0,-237.73945770090018,241.65715816695,0.0,0.0,1.0,10.0
0.0,-264.8860286714096,241.62566464769952,0.0,0.0,1.0,10.0
0.0,-241.95383712078115,251.9428692715137,0.0,0.0,1.0,10.0
0.0,-239.8231453725241,245.2033265377329,0.0,0.0,1.0,10.0
0.0,-233.18797811580407,246.3964210614679,0.0,0.0,1.0,10.0
0.0,-240.58564256984255,257.8062272786351,0.0,0.0,1.0,10.0
0.0,-231.47806782616044,267.8340042528969,0.0,0.0,1.0,10.0
0.0,-255.80528871405227,251.85150483993357,0.0,0.0,1.0,10.0
0.0,-225.05007008912457,219.7724226466305,0.0,0.0,1.0,10.0
0.0,-226.60849679950775,220.3957287903611,0.0,0.0,1.0,10.0
0.0,-184.0803256372924,274.8239007238226,0.0,0.0,1.0,10.0
0.0,-181.15972546604416,258.65172639800494,0.0,0.0,1.0,10.0
0.0,-191.6303087192489,248.57617311958347,0.0,0.0,1.0,10.0
0.0,-186.13281949457723,226.35361579673236,0.0,0.0,1.0,10.0
0.0,-204.4022391516046,217.14399155627825,0.0,0.0,1.0,10.0
0.0,-196.86433608989296,253.3889892850707,0.0,0.0,1.0,10.0
0.0,-204.56369815982407,232.1698140710862,0.0,0.0,1.0,10.0
0.0,-176.7669011741334,233.3345016667588,0.0,0.0,1.0,10.0
0.0,-172.70247609838884,267.34729566371493,0.0,0.0,1.0,10.0
0.0,-191.30133511817644,251.51242965189385,0.0,0.0,1.0,10.0
0.0,-192.5357216535515,217.9973268580593,0.0,0.0,1.0,10.0
0.0,-201.4904719827323,208.23691311727998,0.0,0.0,1.0,10.0
0.0,-216.85796218554196,261.1658291883923,0.0,0.0,1.0,10.0
0.0,-191.03315340727113,259.43318597000257,0.0,0.0,1.0,10.0
0.0,-196.09975163530544,244.9881890535728,0.0,0.0,1.0,10.0
0.0,-189.55595298849016,285.6901506850754,0.0,0.0,1.0,10.0
0.0,-221.02872898513033,272.2198148808461,0.0,0.0,1.0,10.0
0.0,-186.30249459270226,280.19227354412146,0.0,0.0,1.0,10.0
0.0,-179.9343653163237,225.15061401767798,0.0,0.0,1.0,10.0
0.0,-179.3283187994923,262.4995652552384,0.0,0.0,1.0,10.0
0.0,-192.25865634409297,236.38220849956906,0.0,0.0,1.0,10.0
0.0,-218.52143050575933,229.94912507736217,0.0,0.0,1.0,10.0
0.0,-181.04432208264006,251.97661538087027,0.0,0.0,1.0,10.0
0.0,-218.3250790722857,229.49282460631252,0.0,0.0,1.0,10.0
0.0,-207.86595637270375,239.88451835335718,0.0,0.0,1.0,10.0
0.0,-168.09604701399735,266.4260523280882,0.0,0.0,1.0,10.0
0.0,-181.5491870687688,217.70898702782733,0.0,0.0,1.0,10.0
0.0,-209.76135933973842,258.46068633634786,0.0,0.0,1.0,10.0
0.0,-200.45580153298738,228.7702407591155,0.0,0.0,1.0,10.0
0.0,-143.25523681293225,301.68775781363547,0.0,0.0,1.0,10.0
0.0,-168.26865221527305,270.0960062040988,0.0,0.0,1.0,10.0
0.0,-127.96992848111358,291.9192125276909,0.0,0.0,1.0,10.0
0.0,-153.28796739102563,308.5545899050321,0.0,0.0,1.0,10.0
0.0,-185.3043153666274,321.27379653506796,0.0,0.0,1.0,10.0
0.0,-168.30292821219996,240.4315364458239,0.0,0.0,1.0,10.0
0.0,-137.3073639756608,279.05922562096157,0.0,0.0,1.0,10.0
0.0,-143.02768000957917,343.3519137190849,0.0,0.0,1.0,10.0
0.0,-135.83841060180794,328.9375156267422,0.0,0.0,1.0,10.0
0.0,-118.25713370785206,335.3053187151031,0.0,0.0,1.0,10.0
0.0,-134.02383539297398,338.45791073925284,0.0,0.0,1.0,10.0
0.0,-163.9863723414885,338.485058780107,0.0,0.0,1.0,10.0
0.0,-147.5932820129633,313.00849068771595,0.0,0.0,1.0,10.0
0.0,-133.68109439310524,325.0407108554757,0.0,0.0,1.0,10.0
0.0,-143.381047246236,342.85589289211384,0.0,0.0,1.0,10.0
0.0,-175.5819878050786,349.62960830910765,0.0,0.0,1.0,10.0
0.0,-135.43607463882904,317.180340856788,0.0,0.0,1.0,10.0
0.0,-153.75887176233527,351.5697902659456,0.0,0.0,1.0,10.0
0.0,-148.86119221236277,256.59502817976886,0.0,0.0,1.0,10.0
0.0,-173.15816988318875,293.3193638283435,0.0,0.0,1.0,10.0
0.0,-146.31716874439417,330.28010663381383,0.0,0.0,1.0,10.0
0.0,-130.71071128801896,320.22878007685154,0.0,0.0,1.0,10.0
0.0,-147.22034324936953,312.0351623891954,0.0,0.0,1.0,10.0
0.0,-144.9893001492103,328.9634576308524,0.0,0.0,1.0,10.0
0.0,-131.92516412732834,336.5205655226425,0.0,0.0,1.0,10.0
0.0,-147.2864727737997,317.67954956919243,0.0,0.0,1.0,10.0
0.0,-116.55401549084718,350.28521823065626,0.0,0.0,1.0,10.0
0.0,-128.978360259277,329.4884592833628,0.0,0.0,1.0,10.0
0.0,-187.82829929371792,344.08782862865314,0.0,0.0,1.0,10.0
0.0,-123.04491392745763,330.15625526167923,0.0,0.0,1.0,10.0
0.0,-137.81454725797812,314.47474828479153,0.0,0.0,1.0,10.0
0.0,-137.02783806170373,347.23637836437047,0.0,0.0,1.0,10.0
0.0,-133.00829885546523,348.94866607486733,0.0,0.0,1.0,10.0
0.0,-118.52061425951865,318.8914092144496,0.0,0.0,1.0,10.0
0.0,-146.0201877707309,330.4046453048943,0.0,0.0,1.0,10.0
0.0,-144.34591955477708,335.6267512972113,0.0,0.0,1.0,10.0
0.0,-132.05668163870587,331.2598852816393,0.0,0.0,1.0,10.0
0.0,-135.1039997846342,333.5489442240646,0.0,0.0,1.0,10.0
0.0,-187.96166289189705,324.90813540694853,0.0,0.0,1.0,10.0
0.0,-361.1352942096547,114.3745058643376,0.0,0.0,1.0,11.0
0.0,-388.384872849731,134.71929493194807,0.0,0.0,1.0,11.0
0.0,-369.984214017092,100.40636763675798,0.0,0.0,1.0,11.0
0.0,-387.68696699276745,112.40026870506267,0.0,0.0,1.0,11.0
0.0,-380.5712023309562,115.9699236834274,0.0,0.0,1.0,11.0
0.0,-380.81707894329884,112.94865467562477,0.0,0.0,1.0,11.0
0.0,-369.90321195773026,98.45365968795318,0.0,0.0,1.0,11.0
0.0,-358.41355989738304,104.10108073124502,0.0,0.0,1.0,11.0
0.0,-379.1711335759985,93.77820151634728,0.0,0.0,1.0,11.0
0.0,-352.5477007207037,89.50137310495802,0.0,0.0,1.0,11.0
0.0,-369.54120139970723,106.62258228561473,0.0,0.0,1.0,11.0
0.0,-391.3278438460941,115.3008305519727,0.0,0.0,1.0,11.0
0.0,-352.7913048057576,105.59160555819426,0.0,0.0,1.0,11.0
0.0,-296.22419658513695,150.53801213629254,0.0,0.0,1.0,11.0
0.0,-347.31767940383224,151.8705400709173,0.0,0.0,1.0,11.0
0.0,-366.30056299996613,72.17473404315683,0.0,0.0,1.0,11.0
0.0,-367.81662598745334,99.10342148125847,0.0,0.0,1.0,11.0
0.0,-323.6503821061244,102.0386019130251,0.0,0.0,1.0,11.0
0.0,-381.48163887701674,98.85811629861246,0.0,0.0,1.0,11.0
0.0,-358.74085503357105,116.75253436562684,0.0,0.0,1.0,11.0
0.0,-360.62233163584983,103.13460131882357,0.0,0.0,1.0,11.0
0.0,-306.189741456232,139.6136972224624,0.0,0.0,1.0,11.0
0.0,-393.3796757088662,105.4897464283622,0.0,0.0,1.0,11.0
0.0,-350.52221798179676,95.99809644687434,0.0,0.0,1.0,11.0
0.0,-358.27841946819933,128.9904507062481,0.0,0.0,1.0,11.0
0.0,-357.386679132763,107.90367945987191,0.0,0.0,1.0,11.0
0.0,-359.3203505662681,134.8754692726652,0.0,0.0,1.0,11.0
0.0,-348.2201477557164,75.30090644611914,0.0,0.0,1.0,11.0
0.0,-363.39553391453603,104.71801370377443,0.0,0.0,1.0,11.0
0.0,-379.0399914607027,115.74653411314102,0.0,0.0,1.0,11.0
0.0,-394.57289036837665,102.43589101722,0.0,0.0,1.0,11.0
0.0,-378.39299669158913,129.73030940819717,0.0,0.0,1.0,11.0
0.0,-388.8485463281902,113.26457717122344,0.0,0.0,1.0,11.0
0.0,-381.5637332242752,102.34077992118546,0.0,0.0,1.0,11.0
0.0,-354.0933809941987,83.64975556872764,0.0,0.0,1.0,11.0
0.0,-348.4711430946596,125.05135348222848,0.0,0.0,1.0,11.0
0.0,-353.34170545476286,92.95176197217165,0.0,0.0,1.0,11.0
0.0,-372.30094179774994,104.56115016424451,0.0,0.0,1.0,11.0
0.0,-376.152884913604,101.60683833383882,0.0,0.0,1.0,11.0
0.0,-356.68921264001415,81.15382735873914,0.0,0.0,1.0,11.0
0.0,-384.1789730548021,99.05222290642155,0.0,0.0,1.0,11.0
0.0,-312.78149325504774,156.00851435705977,0.0,0.0,1.0,11.0
0.0,-372.55061885729833,93.45438817203762,0.0,0.0,1.0,11.0
0.0,-322.6039849192655,113.09983408511471,0.0,0.0,1.0,11.0
0.0,-371.43150168663965,88.2001727479983,0.0,0.0,1.0,11.0
0.0,-374.10217305424294,95.59421396893708,0.0,0.0,1.0,11.0
0.0,-347.32922116844384,65.47530160888937,0.0,0.0,1.0,11.0
0.0,-362.22440905062103,96.49715084025024,0.0,0.0,1.0,11.0
0.0,-365.6571300695016,110.13909992213917,0.0,0.0,1.0,11.0
0.0,-377.86828936847223,132.71852363240168,0.0,0.0,1.0,11.0
0.0,-318.3348256390659,96.51337735609604,0.0,0.0,1.0,11.0
0.0,-343.3147551110112,70.54359863799914,0.0,0.0,1.0,11.0
0.0,-329.25173331510996,110.01791381368503,0.0,0.0,1.0,11.0
0.0,-344.03888195903664,59.752251595704365,0.0,0.0,1.0,11.0
0.0,-349.80741692100605,40.88860318045408,0.0,0.0,1.0,11.0
0.0,-343.81187260181,49.41977215448196,0.0,0.0,1.0,11.0
0.0,-343.7209328103045,55.66803950089047,0.0,0.0,1.0,11.0
0.0,-337.0598211370352,28.373660179045828,0.0,0.0,1.0,11.0
0.0,-359.4204452943409,70.82137939991821,0.0,0.0,1.0,11.0
0.0,-315.25951581602953,75.83226819840911,0.0,0.0,1.0,11.0
0.0,-357.7129283102545,64.96410514966192,0.0,0.0,1.0,11.0
0.0,-334.9050259305059,54.639549910424876,0.0,0.0,1.0,11.0
0.0,-359.69616011426865,54.644950919612484,0.0,0.0,1.0,11.0
0.0,-368.29276639369846,92.08959995139685,0.0,0.0,1.0,11.0
0.0,-327.2356533174177,59.729035103766364,0.0,0.0,1.0,11.0
0.0,-335.9452646713934,62.06477756530853,0.0,0.0,1.0,11.0
0.0,-326.1825129236854,71.63978101452267,0.0,0.0,1.0,11.0
0.0,-346.1522129819476,120.24248034252378,0.0,0.0,1.0,11.0
0.0,-347.76739262693854,59.51955833558441,0.0,0.0,1.0,11.0
0.0,-316.2145729455874,78.33289039482361,0.0,0.0,1.0,11.0
0.0,-328.2583203012391,63.75280591472233,0.0,0.0,1.0,11.0
0.0,-306.80418796287313,43.755218379899816,0.0,0.0,1.0,11.0
0.0,-330.5287823797031,60.746263710166204,0.0,0.0,1.0,11.0
0.0,-310.59114041140447,109.92069586154025,0.0,0.0,1.0,11.0
0.0,-351.8104280564744,53.09469910521739,0.0,0.0,1.0,11.0
0.0,-349.626495139825,56.51932189130025,0.0,0.0,1.0,11.0
0.0,-313.95924143963293,24.462288073635136,0.0,0.0,1.0,11.0
0.0,-356.8628629287891,63.925291559985,0.0,0.0,1.0,11.0
0.0,-300.2259410750007,56.62113997764823,0.0,0.0,1.0,11.0
0.0,-293.1712331423207,29.53994833712386,0.0,0.0,1.0,11.0
0.0,-275.99245556227675,52.90033347403369,0.0,0.0,1.0,11.0
0.0,-293.4063778167117,71.28170742705788,0.0,0.0,1.0,11.0
0.0,-259.09912104158593,50.61816098263944,0.0,0.0,1.0,11.0
0.0,-268.7950370301469,40.75083427057098,0.0,0.0,1.0,11.0
0.0,-320.4597148822668,41.250348246148405,0.0,0.0,1.0,11.0
0.0,-288.13321077205865,32.68787344149587,0.0,0.0,1.0,11.0
0.0,-279.3950475331185,47.20871986950465,0.0,0.0,1.0,11.0
0.0,-281.3815396194002,41.69392317483607,0.0,0.0,1.0,11.0
0.0,-290.0786395131822,50.3682180876167,0.0,0.0,1.0,11.0
0.0,-255.42401481011666,61.796016590601766,0.0,0.0,1.0,11.0
0.0,-286.8912668891387,47.44196545942441,0.0,0.0,1.0,11.0
0.0,-270.5278159294628,22.409934305114575,0.0,0.0,1.0,11.0
0.0,-292.0595665298272,70.20248448307643,0.0,0.0,1.0,11.0
0.0,-291.0336813888905,51.513254368850994,0.0,0.0,1.0,11.0
0.0,-278.80704536951566,53.95472571948676,0.0,0.0,1.0,11.0
0.0,-300.20268627996256,57.8942192995562,0.0,0.0,1.0,11.0
0.0,-266.75531876701007,55.253486206477874,0.0,0.0,1.0,11.0
0.0,-284.7128657418775,65.8052945004863,0.0,0.0,1.0,11.0
0.0,-289.9596981067398,68.56613228969582,0.0,0.0,1.0,11.0
0.0,-303.9565111199363,44.74743336344204,0.0,0.0,1.0,11.0
0.0,-279.3011073204507,48.095482241414174,0.0,0.0,1.0,11.0
0.0,-291.7770348086167,61.49200254188759,0.0,0.0,1.0,11.0
0.0,-335.48323115208257,54.23095967175027,0.0,0.0,1.0,11.0
0.0,-301.85003265330715,68.45118197802799,0.0,0.0,1.0,11.0
0.0,-270.21443030657633,57.808748912427745,0.0,0.0,1.0,11.0
0.0,-282.0167893411542,45.46848763401567,0.0,0.0,1.0,11.0
0.0,-290.96848371420674,50.234467996335525,0.0,0.0,1.0,11.0
0.0,-235.06430808406958,98.79387032987324,0.0,0.0,1.0,11.0
0.0,-243.76042146877262,82.65797144848307,0.0,0.0,1.0,11.0
0.0,-244.46642266212507,94.57497691723438,0.0,0.0,1.0,11.0
0.0,-210.07770783605974,90.0147006693162,0.0,0.0,1.0,11.0
0.0,-233.75270711152984,77.40849836544567,0.0,0.0,1.0,11.0
0.0,-263.128589649305,73.65205601190178,0.0,0.0,1.0,11.0
0.0,-247.185376726806,70.35710545555116,0.0,0.0,1.0,11.0
0.0,-235.54607620035472,103.59486369222736,0.0,0.0,1.0,11.0
0.0,-262.87733249080793,98.03103204011472,0.0,0.0,1.0,11.0
0.0,-242.1399797258125,114.89412137934414,0.0,0.0,1.0,11.0
0.0,-261.7187402401448,62.82390108055006,0.0,0.0,1.0,11.0
0.0,-230.6402363597747,64.37304223199453,0.0,0.0,1.0,11.0
0.0,-245.64310650869697,82.748467761847,0.0,0.0,1.0,11.0
0.0,-237.69888754684916,82.23657439973226,0.0,0.0,1.0,11.0
0.0,-214.5841953102754,106.74549375876154,0.0,0.0,1.0,11.0
0.0,-281.6634682906674,69.49803201423128,0.0,0.0,1.0,11.0
0.0,-228.81047305597076,92.19757669214732,0.0,0.0,1.0,11.0
0.0,-258.50313208264333,99.0686167897536,0.0,0.0,1.0,11.0
0.0,-231.388977732101,53.674777273068,0.0,0.0,1.0,11.0
0.0,-268.7689859747529,119.32835007950644,0.0,0.0,1.0,11.0
0.0,-223.32604707792666,93.3225917268328,0.0,0.0,1.0,11.0
0.0,-237.61212707971208,93.45019842037095,0.0,0.0,1.0,11.0
0.0,-235.07915110247404,99.96522658120034,0.0,0.0,1.0,11.0
0.0,-238.56728993244815,109.58263462700097,0.0,0.0,1.0,11.0
0.0,-248.87719780156726,97.3930357236361,0.0,0.0,1.0,11.0
0.0,-236.188386343792,85.73496790497757,0.0,0.0,1.0,11.0
0.0,-263.3354034908848,98.46652012500886,0.0,0.0,1.0,11.0
0.0,-252.90156838291387,86.2616712420263,0.0,0.0,1.0,11.0
0.0,-238.8841444223383,68.39304345762775,0.0,0.0,1.0,11.0
0.0,-233.85184988071978,55.768469678306474,0.0,0.0,1.0,11.0
0.0,-225.53779009474147,84.14331818737605,0.0,0.0,1.0,11.0
0.0,-241.4323102002486,75.8233912174071,0.0,0.0,1.0,11.0
0.0,-203.39525265020325,66.05063687203369,0.0,0.0,1.0,11.0
0.0,-258.75590912153757,51.88070443479887,0.0,0.0,1.0,11.0
0.0,-254.56797068427045,57.03914245074702,0.0,0.0,1.0,11.0
0.0,-260.7116832017273,49.76649524971526,0.0,0.0,1.0,11.0
0.0,-242.5859338991297,54.07850896393188,0.0,0.0,1.0,11.0
0.0,-236.44952423874133,145.55604370363199,0.0,0.0,1.0,11.0
0.0,-203.1612171653594,134.48009863408083,0.0,0.0,1.0,11.0
0.0,-232.5373405323951,115.94054132252222,0.0,0.0,1.0,11.0
0.0,-225.9959465336542,136.1324511814562,0.0,0.0,1.0,11.0
0.0,-244.56524779019287,146.2001137087709,0.0,0.0,1.0,11.0
0.0,-225.1865814903208,129.45575014216092,0.0,0.0,1.0,11.0
0.0,-208.27586467253627,128.0845934257402,0.0,0.0,1.0,11.0
0.0,-249.07652935130704,151.36832587522122,0.0,0.0,1.0,11.0
0.0,-229.37820468620362,137.35214186675466,0.0,0.0,1.0,11.0
0.0,-245.102944698378,128.66359083952466,0.0,0.0,1.0,11.0
0.0,-220.42825699086688,139.9626384061437,0.0,0.0,1.0,11.0
0.0,-255.71232682008258,135.9867970619091,0.0,0.0,1.0,11.0
0.0,-225.7621534403754,143.72910212713782,0.0,0.0,1.0,11.0
0.0,-237.39403518071867,125.60367673216206,0.0,0.0,1.0,11.0
0.0,-222.7505851398305,104.45578105639288,0.0,0.0,1.0,11.0
0.0,-292.8584678090772,139.02917287901937,0.0,0.0,1.0,11.0
0.0,-237.71949130473013,120.47354815891231,0.0,0.0,1.0,11.0
0.0,-263.48952417585156,182.07603054498918,0.0,0.0,1.0,11.0
0.0,-217.33580483255582,134.09396334277358,0.0,0.0,1.0,11.0
0.0,-273.11156205515294,190.3464901209079,0.0,0.0,1.0,11.0
0.0,-258.43768741986537,183.67721466726834,0.0,0.0,1.0,11.0
0.0,-239.80942134586712,200.63319441396493,0.0,0.0,1.0,11.0
0.0,-266.5804943812259,181.74639160993456,0.0,0.0,1.0,11.0
0.0,-262.7631776059211,196.3996512261458,0.0,0.0,1.0,11.0
0.0,-264.89851845815133,182.54207016366968,0.0,0.0,1.0,11.0
0.0,-244.91170911784457,162.7255756921661,0.0,0.0,1.0,11.0
0.0,-259.18833538170975,116.41395782377845,0.0,0.0,1.0,11.0
0.0,-248.8121788897231,157.68405393924763,0.0,0.0,1.0,11.0
0.0,-257.3822310380024,178.42509038157914,0.0,0.0,1.0,11.0
0.0,-282.22980519941734,163.49879268552831,0.0,0.0,1.0,11.0
0.0,-247.89321842957543,173.6107605476261,0.0,0.0,1.0,11.0
0.0,-245.7508051690172,113.35979439457515,0.0,0.0,1.0,11.0
0.0,-244.25832218373944,179.86704379278854,0.0,0.0,1.0,11.0
0.0,-276.8514700431924,176.00011255063373,0.0,0.0,1.0,11.0
0.0,-261.0497954421353,209.9886257499095,0.0,0.0,1.0,11.0
0.0,-271.3453762864917,172.90112183798578,0.0,0.0,1.0,11.0
0.0,-272.13965978775104,123.41102093626046,0.0,0.0,1.0,11.0
0.0,-255.49451129143745,185.3678935763346,0.0,0.0,1.0,11.0
0.0,-269.6609053098059,207.60905017725713,0.0,0.0,1.0,11.0
0.0,-271.24240114612303,193.85670371183573,0.0,0.0,1.0,11.0
0.0,-265.98650764417266,165.3892758191821,0.0,0.0,1.0,11.0
0.0,-243.5573125646788,176.85518739550298,0.0,0.0,1.0,11.0
0.0,-274.92531138190543,175.5492176500045,0.0,0.0,1.0,11.0
0.0,-249.67710192314507,166.29771919555446,0.0,0.0,1.0,11.0
0.0,-269.1574275358257,201.38254867589353,0.0,0.0,1.0,11.0
0.0,-257.51772228806476,188.07960717917854,0.0,0.0,1.0,11.0
0.0,-266.9549853794474,154.49460092424238,0.0,0.0,1.0,11.0
0.0,-248.23507518912402,177.71243950987537,0.0,0.0,1.0,11.0
0.0,-230.33445168458275,206.04478247405746,0.0,0.0,1.0,11.0
0.0,-238.03020101433867,184.0241016628056,0.0,0.0,1.0,11.0
0.0,-275.04918975523674,175.6168451653166,0.0,0.0,1.0,11.0
0.0,-302.3250844289912,190.36364864398024,0.0,0.0,1.0,11.0
0.0,-323.90109485827907,164.6215864075807,0.0,0.0,1.0,11.0
0.0,-298.1253831812028,202.3053270235439,0.0,0.0,1.0,11.0
0.0,-354.5099898646191,166.54248388427118,0.0,0.0,1.0,11.0
0.0,-331.91241758311935,160.43500101928657,0.0,0.0,1.0,11.0
0.0,-329.772141381394,187.0291269739846,0.0,0.0,1.0,11.0
0.0,-283.70765455389324,192.26265506618438,0.0,0.0,1.0,11.0
0.0,-324.12731137692685,172.58431655178356,0.0,0.0,1.0,11.0
0.0,-307.97959787021546,192.55106157633327,0.0,0.0,1.0,11.0
0.0,-301.22403566338085,188.3217898489031,0.0,0.0,1.0,11.0
0.0,-305.43350720387207,194.4756594918249,0.0,0.0,1.0,11.0
0.0,-334.1724906735502,208.43595079274223,0.0,0.0,1.0,11.0
0.0,-284.7187941925931,176.95557116631403,0.0,0.0,1.0,11.0
0.0,-273.7166752686685,126.29125991804472,0.0,0.0,1.0,11.0
0.0,-295.9559071236931,210.57195714160684,0.0,0.0,1.0,11.0
0.0,-337.1671548132774,192.5376572286077,0.0,0.0,1.0,11.0
0.0,-315.8292729254763,178.98290454262042,0.0,0.0,1.0,11.0
0.0,-345.4923069570407,164.53199635219312,0.0,0.0,1.0,11.0
0.0,-293.82374727124306,199.60999440715955,0.0,0.0,1.0,11.0
0.0,-304.3702692685829,179.85569322404262,0.0,0.0,1.0,11.0
0.0,-279.2743511744334,189.03549060461023,0.0,0.0,1.0,11.0
0.0,-314.12623887591485,196.24956141168536,0.0,0.0,1.0,11.0
0.0,-280.06442690351537,179.9263232894516,0.0,0.0,1.0,11.0
0.0,-293.6125989414977,191.91907300795947,0.0,0.0,1.0,11.0
0.0,-306.2783970430544,87.42849833896162,0.0,0.0,1.0,11.0
0.0,-314.5388124002902,214.80361824622696,0.0,0.0,1.0,11.0
0.0,-315.9905015809693,211.858563194922,0.0,0.0,1.0,11.0
0.0,-285.7946431264038,179.53498366195322,0.0,0.0,1.0,11.0
0.0,-339.9867792336661,219.97585737959207,0.0,0.0,1.0,11.0
0.0,-314.8151089759108,201.15812666167835,0.0,0.0,1.0,11.0
0.0,-310.2515770793261,182.09985677443865,0.0,0.0,1.0,11.0
0.0,-295.3586304685655,181.37763822517445,0.0,0.0,1.0,11.0
0.0,-281.3505636090763,168.1933436548038,0.0,0.0,1.0,11.0
0.0,-309.20009020288353,197.27259507989538,0.0,0.0,1.0,11.0
0.0,-340.578076869964,131.9976282148707,0.0,0.0,1.0,11.0
0.0,-332.6180153965586,191.9821364631298,0.0,0.0,1.0,11.0
0.0,-306.8533890961039,183.62588520752,0.0,0.0,1.0,11.0
0.0,-307.0288491457179,187.10972321247345,0.0,0.0,1.0,11.0
0.0,-306.64264585597016,206.72208761967067,0.0,0.0,1.0,11.0
0.0,-298.6821329166696,194.6831633045797,0.0,0.0,1.0,11.0
0.0,-301.94902154697434,188.35609018125115,0.0,0.0,1.0,11.0
0.0,-332.1393345656752,197.76238035251595,0.0,0.0,1.0,11.0
0.0,-284.987167826494,130.69567245381427,0.0,0.0,1.0,11.0
0.0,-359.01648969658333,166.54385167596047,0.0,0.0,1.0,11.0
0.0,-341.0646300459814,211.3087454226786,0.0,0.0,1.0,11.0
0.0,-338.1351372589677,201.85569625131416,0.0,0.0,1.0,11.0
0.0,-288.83392093024963,189.3744164778618,0.0,0.0,1.0,11.0
0.0,-334.54832282038114,182.06637011257044,0.0,0.0,1.0,11.0
0.0,-306.18255775201715,182.8003079756861,0.0,0.0,1.0,11.0
0.0,-297.1429897560108,181.08908105062324,0.0,0.0,1.0,11.0
0.0,-322.326253708085,205.7869591726494,0.0,0.0,1.0,11.0
0.0,-312.28531193955496,176.8750974110792,0.0,0.0,1.0,11.0
0.0,-288.45253290845494,177.50721462323008,0.0,0.0,1.0,11.0
0.0,-313.10280962964,161.64211877125854,0.0,0.0,1.0,11.0
0.0,-307.7207499986989,103.92959471938798,0.0,0.0,1.0,11.0
0.0,-306.01216637434254,186.3025582418304,0.0,0.0,1.0,11.0
