particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-308.6643756964713,214.725932804688,0.0,0.0,1.0,11.0
0.0,-313.94617387205926,195.0300441447314,0.0,0.0,1.0,11.0
0.0,-294.4143987890375,221.2031229662698,0.0,0.0,1.0,11.0
0.0,300.2882278169666,-327.9415893372998,0.0,0.0,1.0,12.0
0.0,278.0809577999271,-380.0610551280379,0.0,0.0,1.0,12.0
0.0,237.50933299513895,-369.06656491782064,0.0,0.0,1.0,12.0
0.0,263.93608061311306,-353.93460213072376,0.0,0.0,1.0,12.0
0.0,249.41741910046426,-355.34158633334914,0.0,0.0,1.0,12.0
0.0,270.1128415997896,-351.365703684339,0.0,0.0,1.0,12.0
0.0,253.07558660572545,-353.60902573063504,0.0,0.0,1.0,12.0
0.0,292.01308303131054,-353.2281839703985,0.0,0.0,1.0,12.0
0.0,250.83759538349977,-377.21372978977286,0.0,0.0,1.0,12.0
0.0,260.0648785052963,-361.7387914787097,0.0,0.0,1.0,12.0
0.0,243.90661563547792,-355.1818327739376,0.0,0.0,1.0,12.0
0.0,275.92690960263167,-360.0095147225733,0.0,0.0,1.0,12.0
0.0,256.28049423311836,-295.78531030564636,0.0,0.0,1.0,12.0
0.0,269.548778359105,-354.61180511125804,0.0,0.0,1.0,12.0
0.0,254.84439404183922,-347.03787869724306,0.0,0.0,1.0,12.0
0.0,252.13400184513307,-358.7659970052139,0.0,0.0,1.0,12.0
0.0,256.7374575806341,-349.3532555722984,0.0,0.0,1.0,12.0
0.0,277.398050156351,-392.1342949155676,0.0,0.0,1.0,12.0
0.0,259.47752768633063,-382.66606204917355,0.0,0.0,1.0,12.0
0.0,262.18358314416787,-362.1820533168028,0.0,0.0,1.0,12.0
0.0,307.0446324012464,-358.33427499256186,0.0,0.0,1.0,12.0
0.0,247.44110304360106,-366.1254270796329,0.0,0.0,1.0,12.0
0.0,263.0890339361408,-354.3630216755363,0.0,0.0,1.0,12.0
0.0,246.91841030184378,-301.5557101964848,0.0,0.0,1.0,12.0
0.0,276.06213224295607,-367.11031164539804,0.0,0.0,1.0,12.0
0.0,321.04800432117077,-374.515768647349,0.0,0.0,1.0,12.0
0.0,332.2524463408113,-390.9946029106984,0.0,0.0,1.0,12.0
0.0,313.99658539525626,-367.36803451709545,0.0,0.0,1.0,12.0
0.0,316.99976460304265,-368.4533196068887,0.0,0.0,1.0,12.0
0.0,317.2601022383069,-377.3152888602417,0.0,0.0,1.0,12.0
0.0,292.199860062944,-360.44337783907497,0.0,0.0,1.0,12.0
0.0,314.0309228901333,-368.73066751598367,0.0,0.0,1.0,12.0
0.0,313.85343339703536,-362.21668628106704,0.0,0.0,1.0,12.0
0.0,305.1605143007682,-359.1637950288532,0.0,0.0,1.0,12.0
0.0,300.98705923014154,-360.6941207627659,0.0,0.0,1.0,12.0
0.0,314.88794303550526,-382.0828270963857,0.0,0.0,1.0,12.0
0.0,312.37066502778407,-350.5307464770776,0.0,0.0,1.0,12.0
0.0,307.16562313402073,-382.1731103090683,0.0,0.0,1.0,12.0
0.0,310.6571088115686,-341.01324686844566,0.0,0.0,1.0,12.0
0.0,316.41158888576115,-330.76653768120036,0.0,0.0,1.0,12.0
0.0,310.1975718550493,-383.1436142326245,0.0,0.0,1.0,12.0
0.0,333.9939699140059,-372.6101308903054,0.0,0.0,1.0,12.0
0.0,302.47863040191646,-391.26194375502223,0.0,0.0,1.0,12.0
0.0,334.4121668039156,-360.7580752435946,0.0,0.0,1.0,12.0
0.0,326.92436525944413,-368.959750498278,0.0,0.0,1.0,12.0
0.0,287.52398340987156,-371.34048419652754,0.0,0.0,1.0,12.0
0.0,327.13092810458033,-372.72862162855745,0.0,0.0,1.0,12.0
0.0,324.76269810503413,-359.31061605467073,0.0,0.0,1.0,12.0
0.0,327.80674612460643,-386.92142822587107,0.0,0.0,1.0,12.0
0.0,301.87985072993115,-372.3576533404964,0.0,0.0,1.0,12.0
0.0,302.5802761604623,-378.7687972875874,0.0,0.0,1.0,12.0
0.0,311.2290936387835,-369.479616517876,0.0,0.0,1.0,12.0
0.0,314.16555970039667,-350.1520015042829,0.0,0.0,1.0,12.0
0.0,350.88625864405276,-365.19986362373015,0.0,0.0,1.0,12.0
0.0,320.96133974506256,-373.57086320393887,0.0,0.0,1.0,12.0
0.0,339.48624385654284,-387.0535412479551,0.0,0.0,1.0,12.0
0.0,335.9041222875951,-267.6746242730562,0.0,0.0,1.0,12.0
0.0,369.95908199320456,-350.83362740860684,0.0,0.0,1.0,12.0
0.0,396.9497920954768,-372.57108645142216,0.0,0.0,1.0,12.0
0.0,354.1420277410655,-358.89188287493744,0.0,0.0,1.0,12.0
0.0,352.5047269323236,-327.7583460029614,0.0,0.0,1.0,12.0
0.0,369.27166812940527,-341.32703719068377,0.0,0.0,1.0,12.0
0.0,375.2873121734133,-309.5997586856229,0.0,0.0,1.0,12.0
0.0,383.13057269221963,-356.6108602778213,0.0,0.0,1.0,12.0
0.0,342.1875331954832,-341.90375448382815,0.0,0.0,1.0,12.0
0.0,352.63327451887744,-375.184736897588,0.0,0.0,1.0,12.0
0.0,350.26951866199215,-356.99657416617947,0.0,0.0,1.0,12.0
0.0,374.2553863114076,-359.36168123335426,0.0,0.0,1.0,12.0
0.0,372.106603320829,-322.1828234648151,0.0,0.0,1.0,12.0
0.0,381.2930475392641,-349.3509671006789,0.0,0.0,1.0,12.0
0.0,366.8097683855856,-349.09808086209466,0.0,0.0,1.0,12.0
0.0,393.82086179806834,-341.17163402408664,0.0,0.0,1.0,12.0
0.0,363.07302476813425,-349.5245491775388,0.0,0.0,1.0,12.0
0.0,376.0480669419544,-344.3807204245395,0.0,0.0,1.0,12.0
0.0,354.73988177225647,-353.2938012174004,0.0,0.0,1.0,12.0
0.0,365.01911667593345,-363.8824307348243,0.0,0.0,1.0,12.0
0.0,366.4306890567907,-320.04648827010715,0.0,0.0,1.0,12.0
0.0,376.3452781975029,-350.8645583119246,0.0,0.0,1.0,12.0
0.0,363.81888141304216,-358.76120064596057,0.0,0.0,1.0,12.0
0.0,352.97041277123344,-300.51433685503,0.0,0.0,1.0,12.0
0.0,311.74332968149406,-303.412786283521,0.0,0.0,1.0,12.0
0.0,355.3460955872795,-326.7227618458976,0.0,0.0,1.0,12.0
0.0,372.355570124771,-354.51116070819603,0.0,0.0,1.0,12.0
0.0,360.42427990077044,-351.0150793010771,0.0,0.0,1.0,12.0
0.0,344.70180365590454,-371.52956761107555,0.0,0.0,1.0,12.0
0.0,330.5997078104797,-315.08106692305387,0.0,0.0,1.0,12.0
0.0,340.12842322073357,-272.07507914256826,0.0,0.0,1.0,12.0
0.0,402.30125698448137,-355.66499537906884,0.0,0.0,1.0,12.0
0.0,372.48891658656885,-340.39972970719475,0.0,0.0,1.0,12.0
0.0,363.59732536841034,-365.2126943479427,0.0,0.0,1.0,12.0
0.0,359.6245841589248,-342.476574984301,0.0,0.0,1.0,12.0
0.0,371.33646371054965,-373.356519076165,0.0,0.0,1.0,12.0
0.0,379.9700293921974,-337.29163438614887,0.0,0.0,1.0,12.0
0.0,344.9543103338565,-357.3000447705857,0.0,0.0,1.0,12.0
0.0,376.072332123395,-375.6754250275766,0.0,0.0,1.0,12.0
0.0,400.5385611763702,-321.4324885960191,0.0,0.0,1.0,12.0
0.0,404.13813194502313,-263.89390076071186,0.0,0.0,1.0,12.0
0.0,367.58431447140015,-284.89553506123525,0.0,0.0,1.0,12.0
0.0,368.8123083619007,-309.65677193070724,0.0,0.0,1.0,12.0
0.0,385.3634678336243,-282.5630883600111,0.0,0.0,1.0,12.0
0.0,356.0507456005487,-295.64511308734996,0.0,0.0,1.0,12.0
0.0,388.77754067410547,-295.1120039107668,0.0,0.0,1.0,12.0
0.0,393.0895284112564,-272.28416416050254,0.0,0.0,1.0,12.0
0.0,382.7397734941153,-301.05511002584717,0.0,0.0,1.0,12.0
0.0,352.78379858929065,-297.571234478228,0.0,0.0,1.0,12.0
0.0,393.57150618888136,-335.97966935675754,0.0,0.0,1.0,12.0
0.0,354.8339620031343,-311.77682349894826,0.0,0.0,1.0,12.0
0.0,378.28955574412566,-302.2115426139185,0.0,0.0,1.0,12.0
0.0,339.10458938706506,-296.122481945539,0.0,0.0,1.0,12.0
0.0,368.4048698699771,-286.3882500044308,0.0,0.0,1.0,12.0
0.0,388.361720499845,-296.83876598861025,0.0,0.0,1.0,12.0
0.0,383.34182151977166,-276.9052181432419,0.0,0.0,1.0,12.0
0.0,408.413421251973,-298.05711168383914,0.0,0.0,1.0,12.0
0.0,355.0825614299197,-341.5334789231348,0.0,0.0,1.0,12.0
0.0,399.0987145858403,-322.03307719417353,0.0,0.0,1.0,12.0
0.0,335.4501235037228,-287.8779257044707,0.0,0.0,1.0,12.0
0.0,373.9381588271249,-302.4372410212093,0.0,0.0,1.0,12.0
0.0,375.53615812854014,-299.28627150749617,0.0,0.0,1.0,12.0
0.0,356.86751989139316,-294.9430825763525,0.0,0.0,1.0,12.0
0.0,393.5608452074016,-293.94864445108215,0.0,0.0,1.0,12.0
0.0,385.1066155163885,-297.4416675847233,0.0,0.0,1.0,12.0
0.0,396.88498176821076,-295.5111379609077,0.0,0.0,1.0,12.0
0.0,383.95521599785116,-318.9882837471132,0.0,0.0,1.0,12.0
0.0,392.4608634847307,-280.3623052057276,0.0,0.0,1.0,12.0
0.0,389.50217321869786,-289.9131100875222,0.0,0.0,1.0,12.0
0.0,331.38360309340806,-225.90135183588495,0.0,0.0,1.0,12.0
0.0,333.87643684736736,-254.46413076755675,0.0,0.0,1.0,12.0
0.0,326.5610976888793,-239.769054786183,0.0,0.0,1.0,12.0
0.0,351.50949091371854,-234.7892577676098,0.0,0.0,1.0,12.0
0.0,348.55559324470596,-259.70288792124165,0.0,0.0,1.0,12.0
0.0,338.81044037886113,-252.2846563450264,0.0,0.0,1.0,12.0
0.0,365.55556496273175,-239.69268586280145,0.0,0.0,1.0,12.0
0.0,323.33466983399126,-251.31424273583707,0.0,0.0,1.0,12.0
0.0,369.28019050856915,-238.15020235376414,0.0,0.0,1.0,12.0
0.0,369.79698757516735,-250.64597258839467,0.0,0.0,1.0,12.0
0.0,341.658241286229,-238.04141824172757,0.0,0.0,1.0,12.0
0.0,356.7796776827611,-223.03267213418917,0.0,0.0,1.0,12.0
0.0,353.63454691780953,-249.9171928446599,0.0,0.0,1.0,12.0
0.0,370.1165839425116,-253.3224724356744,0.0,0.0,1.0,12.0
0.0,356.5848662161561,-230.64858170784532,0.0,0.0,1.0,12.0
0.0,358.8045348559215,-263.6025128868714,0.0,0.0,1.0,12.0
0.0,352.852347803821,-221.68989891383103,0.0,0.0,1.0,12.0
0.0,383.4725768110777,-254.0701267845302,0.0,0.0,1.0,12.0
0.0,327.99358306951376,-254.58298280131498,0.0,0.0,1.0,12.0
0.0,357.04181501122594,-254.65543112785713,0.0,0.0,1.0,12.0
0.0,379.65789699852917,-267.9938659470108,0.0,0.0,1.0,12.0
0.0,345.253284107986,-235.9420113592596,0.0,0.0,1.0,12.0
0.0,348.45817950600804,-255.1942884565526,0.0,0.0,1.0,12.0
0.0,379.60826433733405,-260.0424308883562,0.0,0.0,1.0,12.0
0.0,365.29126610662524,-225.09872721633292,0.0,0.0,1.0,12.0
0.0,309.9149080632626,-237.85520639907168,0.0,0.0,1.0,12.0
0.0,303.5944235900188,-241.14588301904723,0.0,0.0,1.0,12.0
0.0,295.43131403412167,-202.00682545684185,0.0,0.0,1.0,12.0
0.0,286.446587342728,-293.57853114934414,0.0,0.0,1.0,12.0
0.0,300.2688740175372,-239.9939156810956,0.0,0.0,1.0,12.0
0.0,306.8642522253308,-241.67487296641593,0.0,0.0,1.0,12.0
0.0,317.10322184311576,-238.8875454148456,0.0,0.0,1.0,12.0
0.0,309.8370295642676,-227.95755027150244,0.0,0.0,1.0,12.0
0.0,301.1020865621897,-214.485824592595,0.0,0.0,1.0,12.0
0.0,336.3778625009211,-285.6044536809618,0.0,0.0,1.0,12.0
0.0,297.4698345489255,-233.479165424759,0.0,0.0,1.0,12.0
0.0,291.5364218190066,-228.74832247182485,0.0,0.0,1.0,12.0
0.0,300.410528579177,-232.01259697279693,0.0,0.0,1.0,12.0
0.0,290.6629140752209,-242.71215082481922,0.0,0.0,1.0,12.0
0.0,303.53749028553216,-217.8815111268616,0.0,0.0,1.0,12.0
0.0,296.1239553387834,-232.22067728982893,0.0,0.0,1.0,12.0
0.0,274.31272393815334,-214.23029904797204,0.0,0.0,1.0,12.0
0.0,336.36002858039956,-233.86470652062872,0.0,0.0,1.0,12.0
0.0,277.3933595591368,-217.20807352035604,0.0,0.0,1.0,12.0
0.0,300.2598327354642,-219.52137082936997,0.0,0.0,1.0,12.0
0.0,281.3346335959293,-227.00653167021255,0.0,0.0,1.0,12.0
0.0,299.01915521672345,-226.607438013232,0.0,0.0,1.0,12.0
0.0,331.2163034094174,-230.17649636131273,0.0,0.0,1.0,12.0
0.0,290.54895158808404,-279.57767103851256,0.0,0.0,1.0,12.0
0.0,304.14936969538644,-228.14830231455903,0.0,0.0,1.0,12.0
0.0,337.19197314629264,-245.49371391704517,0.0,0.0,1.0,12.0
0.0,324.42644695974514,-234.51380255067215,0.0,0.0,1.0,12.0
0.0,312.1869813173996,-220.69744771275623,0.0,0.0,1.0,12.0
0.0,303.0193549393466,-231.72152434139934,0.0,0.0,1.0,12.0
0.0,302.75681733372335,-239.37758560434418,0.0,0.0,1.0,12.0
0.0,318.67395414551993,-228.17434270822173,0.0,0.0,1.0,12.0
0.0,254.16742210377288,-240.569489236477,0.0,0.0,1.0,12.0
0.0,285.04890723612266,-225.14919781492745,0.0,0.0,1.0,12.0
0.0,278.2521967729531,-222.18163627028116,0.0,0.0,1.0,12.0
0.0,254.31342976736096,-245.80875227629167,0.0,0.0,1.0,12.0
0.0,265.28311572840494,-238.64755011630018,0.0,0.0,1.0,12.0
0.0,262.22825289390903,-249.00651209365583,0.0,0.0,1.0,12.0
0.0,242.91854909905464,-261.5127045661859,0.0,0.0,1.0,12.0
0.0,251.22353429541045,-237.4281811896917,0.0,0.0,1.0,12.0
0.0,294.66877249517665,-252.40234653050175,0.0,0.0,1.0,12.0
0.0,265.8549478145651,-239.9766237696249,0.0,0.0,1.0,12.0
0.0,251.17311517255575,-262.3179501741879,0.0,0.0,1.0,12.0
0.0,277.51374990164004,-235.0826730360177,0.0,0.0,1.0,12.0
0.0,291.07804974375676,-305.1635490337417,0.0,0.0,1.0,12.0
0.0,256.7178603984835,-246.03332588462172,0.0,0.0,1.0,12.0
0.0,251.1680347118338,-254.296566125136,0.0,0.0,1.0,12.0
0.0,247.6459796112522,-245.19682382330507,0.0,0.0,1.0,12.0
0.0,254.52715252662915,-290.0820627480325,0.0,0.0,1.0,12.0
0.0,288.9342005877488,-329.9091796562209,0.0,0.0,1.0,12.0
0.0,278.835381738008,-257.8198512508102,0.0,0.0,1.0,12.0
0.0,243.39995348839875,-259.2966478223443,0.0,0.0,1.0,12.0
0.0,256.1910255592129,-252.37485554070236,0.0,0.0,1.0,12.0
0.0,268.012596677783,-261.2205311023961,0.0,0.0,1.0,12.0
0.0,255.5895600191784,-241.3063895786163,0.0,0.0,1.0,12.0
0.0,258.69801923260684,-270.2365752350813,0.0,0.0,1.0,12.0
0.0,249.77558042233113,-243.44064944726233,0.0,0.0,1.0,12.0
0.0,231.6709700879619,-222.74039984973456,0.0,0.0,1.0,12.0
0.0,233.34886078734348,-264.0717901924918,0.0,0.0,1.0,12.0
0.0,275.6976368511282,-250.75807571393761,0.0,0.0,1.0,12.0
0.0,326.196788453811,-248.40115592483767,0.0,0.0,1.0,12.0
0.0,272.05203520801433,-243.4644726409715,0.0,0.0,1.0,12.0
0.0,257.5338633468489,-261.9750262816774,0.0,0.0,1.0,12.0
0.0,241.5415728603043,-261.03174812692714,0.0,0.0,1.0,12.0
0.0,258.4514207664388,-252.41694144354415,0.0,0.0,1.0,12.0
0.0,262.10494502115966,-270.6143388603159,0.0,0.0,1.0,12.0
0.0,280.9639830201145,-253.68287617529336,0.0,0.0,1.0,12.0
0.0,251.68867114486238,-273.51854731707954,0.0,0.0,1.0,12.0
0.0,244.41268824587428,-257.5823951411787,0.0,0.0,1.0,12.0
0.0,249.1842469840592,-248.22971724020476,0.0,0.0,1.0,12.0
0.0,275.3765120996966,-255.73735156063708,0.0,0.0,1.0,12.0
0.0,245.6772928218843,-257.43914667249487,0.0,0.0,1.0,12.0
0.0,242.14500290742671,-220.41904110963105,0.0,0.0,1.0,12.0
0.0,240.64879613215226,-314.402535965344,0.0,0.0,1.0,12.0
0.0,241.85034366328864,-299.0985270233077,0.0,0.0,1.0,12.0
0.0,238.04770451350942,-290.32190619059475,0.0,0.0,1.0,12.0
0.0,207.56545334528437,-331.47077412216777,0.0,0.0,1.0,12.0
0.0,227.15971066683323,-357.6313719896791,0.0,0.0,1.0,12.0
0.0,266.3854971043759,-302.4373876144707,0.0,0.0,1.0,12.0
0.0,252.25304868777175,-285.0995063543994,0.0,0.0,1.0,12.0
0.0,234.20003714518543,-340.54660020899246,0.0,0.0,1.0,12.0
0.0,249.90218937807117,-305.77357543822404,0.0,0.0,1.0,12.0
0.0,239.72954224623777,-310.38033228779227,0.0,0.0,1.0,12.0
0.0,216.55512326381563,-320.48938840635583,0.0,0.0,1.0,12.0
0.0,249.1583278015878,-311.81007100114675,0.0,0.0,1.0,12.0
0.0,226.47516521828084,-280.9790154792281,0.0,0.0,1.0,12.0
0.0,233.94403651609264,-299.7381456832768,0.0,0.0,1.0,12.0
0.0,234.91006850542226,-304.7393213173823,0.0,0.0,1.0,12.0
0.0,238.06385683830717,-292.6960811014917,0.0,0.0,1.0,12.0
0.0,252.59615782228843,-297.91879161659404,0.0,0.0,1.0,12.0
0.0,252.36190684213943,-251.66488745928564,0.0,0.0,1.0,12.0
0.0,230.44268446002957,-286.9446046504818,0.0,0.0,1.0,12.0
0.0,250.26690495354705,-295.957040815681,0.0,0.0,1.0,12.0
0.0,242.0332217253199,-309.1929272988573,0.0,0.0,1.0,12.0
0.0,225.51042269299182,-297.0586235767353,0.0,0.0,1.0,12.0
0.0,260.32392310304635,-322.44343602607773,0.0,0.0,1.0,12.0
0.0,241.88947219197803,-298.0673010141709,0.0,0.0,1.0,12.0
0.0,215.52986413541112,-291.6952807236596,0.0,0.0,1.0,12.0
0.0,266.96966770372546,-332.70996058355377,0.0,0.0,1.0,12.0
0.0,246.04694304904933,-321.069693135742,0.0,0.0,1.0,12.0
0.0,261.2963245044507,-319.25056345879693,0.0,0.0,1.0,12.0
0.0,264.3387808457985,-308.68066466955975,0.0,0.0,1.0,12.0
0.0,257.56369966343755,-301.31726629834156,0.0,0.0,1.0,12.0
0.0,281.3154229606141,-283.1602845274672,0.0,0.0,1.0,12.0
0.0,233.4752047272009,-319.59691729675546,0.0,0.0,1.0,12.0
0.0,225.99352126996018,-294.4305778953003,0.0,0.0,1.0,12.0
0.0,240.29222595865258,-304.557155946238,0.0,0.0,1.0,12.0
0.0,254.18390315337547,-275.7328803866408,0.0,0.0,1.0,12.0
0.0,407.33434293157575,-208.44832682069114,0.0,0.0,1.0,13.0
0.0,419.8930469061279,-183.89653578882758,0.0,0.0,1.0,13.0
0.0,418.9957091553747,-194.19594061623275,0.0,0.0,1.0,13.0
0.0,410.5434640967112,-216.89769976083608,0.0,0.0,1.0,13.0
0.0,418.89860806340994,-207.05361834528867,0.0,0.0,1.0,13.0
0.0,374.4195271153051,-233.88118850809178,0.0,0.0,1.0,13.0
0.0,432.5407861311028,-221.97216436826739,0.0,0.0,1.0,13.0
0.0,439.3566112911417,-215.3687442558703,0.0,0.0,1.0,13.0
0.0,414.46192351720765,-215.03588859520846,0.0,0.0,1.0,13.0
0.0,425.79488730284265,-197.63027391062587,0.0,0.0,1.0,13.0
0.0,441.804937911038,-164.6301813234479,0.0,0.0,1.0,13.0
0.0,401.00367995256147,-198.00592565664306,0.0,0.0,1.0,13.0
0.0,403.06075362912543,-231.65395835194022,0.0,0.0,1.0,13.0
0.0,436.2004100248805,-227.6098638345079,0.0,0.0,1.0,13.0
0.0,423.32576492779026,-205.00483445858458,0.0,0.0,1.0,13.0
0.0,414.65172374528356,-196.90398882634963,0.0,0.0,1.0,13.0
0.0,394.16201831652916,-181.82183910060667,0.0,0.0,1.0,13.0
0.0,405.93806956477556,-167.1717262017994,0.0,0.0,1.0,13.0
0.0,424.36434040576887,-218.86805186595302,0.0,0.0,1.0,13.0
0.0,412.37524448355066,-198.86199890781768,0.0,0.0,1.0,13.0
0.0,417.5665122751036,-205.29128657545152,0.0,0.0,1.0,13.0
0.0,445.4434342213649,-180.79893583749868,0.0,0.0,1.0,13.0
0.0,405.7818581843617,-231.6309007819466,0.0,0.0,1.0,13.0
0.0,426.1028145196465,-216.02605462054044,0.0,0.0,1.0,13.0
0.0,393.46242922131205,-206.11371930835412,0.0,0.0,1.0,13.0
0.0,409.1414117309796,-191.21167086089326,0.0,0.0,1.0,13.0
0.0,422.48730160712785,-218.3474250940078,0.0,0.0,1.0,13.0
0.0,418.201507141654,-211.70607559760901,0.0,0.0,1.0,13.0
0.0,425.549985079997,-208.6130275699993,0.0,0.0,1.0,13.0
0.0,406.62454337420627,-205.32668652753227,0.0,0.0,1.0,13.0
0.0,435.00913987125796,-208.13702796531425,0.0,0.0,1.0,13.0
0.0,380.91469775780706,-164.81309353904862,0.0,0.0,1.0,13.0
0.0,463.72975627046503,-175.80772664708957,0.0,0.0,1.0,13.0
0.0,403.44377812229254,-218.65867840102192,0.0,0.0,1.0,13.0
0.0,398.30016297523684,-192.42221916792755,0.0,0.0,1.0,13.0
0.0,429.0996910284439,-218.75385571147308,0.0,0.0,1.0,13.0
0.0,448.50677205703096,-154.44841801435678,0.0,0.0,1.0,13.0
0.0,390.06349405742867,-190.5454908566944,0.0,0.0,1.0,13.0
0.0,406.97485100382596,-215.22160139266725,0.0,0.0,1.0,13.0
0.0,402.600335163145,-164.324415005819,0.0,0.0,1.0,13.0
0.0,390.84442720572633,-163.44980252507662,0.0,0.0,1.0,13.0
0.0,399.962731465306,-188.81830558889737,0.0,0.0,1.0,13.0
0.0,412.36551338837216,-213.95221832416814,0.0,0.0,1.0,13.0
0.0,397.25882036040593,-191.27115967604232,0.0,0.0,1.0,13.0
0.0,371.7237697151595,-208.546811254339,0.0,0.0,1.0,13.0
0.0,381.5262166690559,-165.6623756127492,0.0,0.0,1.0,13.0
0.0,410.4218193980016,-195.20985037318042,0.0,0.0,1.0,13.0
0.0,467.86089295503416,-225.95591584710678,0.0,0.0,1.0,13.0
0.0,480.41370200253436,-216.06421425740564,0.0,0.0,1.0,13.0
0.0,450.7312632022349,-194.30827526714506,0.0,0.0,1.0,13.0
0.0,482.43348674002254,-217.11546775342777,0.0,0.0,1.0,13.0
0.0,460.54753734054293,-193.24451733181627,0.0,0.0,1.0,13.0
0.0,443.71143175356565,-205.85875142138684,0.0,0.0,1.0,13.0
0.0,450.1135880705765,-208.65109114435882,0.0,0.0,1.0,13.0
0.0,469.4087553947172,-238.69717285909655,0.0,0.0,1.0,13.0
0.0,447.9039647675586,-229.05825086080745,0.0,0.0,1.0,13.0
0.0,466.8950538911713,-205.1908989602539,0.0,0.0,1.0,13.0
0.0,475.21414461118843,-215.3691050417649,0.0,0.0,1.0,13.0
0.0,452.1372093771374,-204.29645008210105,0.0,0.0,1.0,13.0
0.0,464.5113973442187,-214.1604108314657,0.0,0.0,1.0,13.0
0.0,480.9329247932724,-212.06302623783176,0.0,0.0,1.0,13.0
0.0,466.45486149702356,-214.3463993513144,0.0,0.0,1.0,13.0
0.0,472.87495901708144,-217.67306349221553,0.0,0.0,1.0,13.0
0.0,454.07566515253757,-163.42096744472224,0.0,0.0,1.0,13.0
0.0,436.093890086069,-203.84364999243007,0.0,0.0,1.0,13.0
0.0,441.39399525733324,-206.46947007484027,0.0,0.0,1.0,13.0
0.0,491.50122805842193,-176.7815208092852,0.0,0.0,1.0,13.0
0.0,472.1658558082388,-220.74378029188438,0.0,0.0,1.0,13.0
0.0,464.4722564645431,-229.18201754071788,0.0,0.0,1.0,13.0
0.0,442.09626148724055,-211.6147475002624,0.0,0.0,1.0,13.0
0.0,468.45909457204425,-226.90476548781385,0.0,0.0,1.0,13.0
0.0,456.7325216820341,-199.4025258004483,0.0,0.0,1.0,13.0
0.0,480.0047984478506,-197.88434986818447,0.0,0.0,1.0,13.0
0.0,446.5168358520318,-193.93803650705172,0.0,0.0,1.0,13.0
0.0,475.1834321074107,-225.68695517597212,0.0,0.0,1.0,13.0
0.0,475.49172455345,-209.87445229323043,0.0,0.0,1.0,13.0
0.0,451.19079523964274,-228.13152804142555,0.0,0.0,1.0,13.0
0.0,511.2150150744808,-190.90949502607418,0.0,0.0,1.0,13.0
0.0,482.6127759555252,-223.2564636975785,0.0,0.0,1.0,13.0
0.0,521.5190461753459,-182.09305745459505,0.0,0.0,1.0,13.0
0.0,523.5944593915253,-208.8170618257484,0.0,0.0,1.0,13.0
0.0,443.8045689547357,-235.06751915804443,0.0,0.0,1.0,13.0
0.0,510.38990278903407,-141.48835471899906,0.0,0.0,1.0,13.0
0.0,500.0759361026894,-179.91831172203229,0.0,0.0,1.0,13.0
0.0,522.1382161846182,-149.65354274654942,0.0,0.0,1.0,13.0
0.0,501.56671262662235,-180.09726264281062,0.0,0.0,1.0,13.0
0.0,494.70157061712484,-209.47550189168805,0.0,0.0,1.0,13.0
0.0,522.5528388594153,-172.71275906076994,0.0,0.0,1.0,13.0
0.0,509.5966540753757,-185.32388816186744,0.0,0.0,1.0,13.0
0.0,518.4550913459793,-205.5494418431158,0.0,0.0,1.0,13.0
0.0,498.81686677679704,-175.45303450248412,0.0,0.0,1.0,13.0
0.0,503.3185071511987,-154.99704206805382,0.0,0.0,1.0,13.0
