particle_id,x,y,t,frame,clusterized,cluster_id
0.0,524.2467749086363,-160.86299827613902,0.0,0.0,1.0,13.0
0.0,526.1759042646179,-170.0879084326366,0.0,0.0,1.0,13.0
0.0,490.16351157027657,-124.73275977366825,0.0,0.0,1.0,13.0
0.0,521.7575582645684,-136.22576516177492,0.0,0.0,1.0,13.0
0.0,517.3805763379012,-184.4631306804854,0.0,0.0,1.0,13.0
0.0,512.7835845555578,-159.1490580994182,0.0,0.0,1.0,13.0
0.0,513.9834443189125,-166.84558493529994,0.0,0.0,1.0,13.0
0.0,470.07694115156346,-152.6321441984785,0.0,0.0,1.0,13.0
0.0,526.3161710958311,-188.36703622688174,0.0,0.0,1.0,13.0
0.0,509.0731485398801,-155.3093498570131,0.0,0.0,1.0,13.0
0.0,519.8738309711766,-173.21444908094713,0.0,0.0,1.0,13.0
0.0,494.8063259311825,-173.0476169503263,0.0,0.0,1.0,13.0
0.0,506.43079591856326,-127.80118226924037,0.0,0.0,1.0,13.0
0.0,506.46017212568313,-156.85019837385585,0.0,0.0,1.0,13.0
0.0,492.900324547252,-125.20985331930774,0.0,0.0,1.0,13.0
0.0,510.7775763005359,-143.78988761802339,0.0,0.0,1.0,13.0
0.0,532.5867274134705,-176.55103783970276,0.0,0.0,1.0,13.0
0.0,506.69110516927503,-194.97094152074806,0.0,0.0,1.0,13.0
0.0,529.240408735325,-152.40581595309004,0.0,0.0,1.0,13.0
0.0,448.48991783479914,-196.55011078355074,0.0,0.0,1.0,13.0
0.0,525.3829158392114,-190.71374488588003,0.0,0.0,1.0,13.0
0.0,513.1605332137335,-177.1197469033848,0.0,0.0,1.0,13.0
0.0,482.92486395019046,-127.4626174231089,0.0,0.0,1.0,13.0
0.0,482.0889287860555,-159.5276389942244,0.0,0.0,1.0,13.0
0.0,521.3368509215868,-135.28420261652855,0.0,0.0,1.0,13.0
0.0,482.73624539156935,-133.32771534068547,0.0,0.0,1.0,13.0
0.0,503.6617824464763,-127.74005468651944,0.0,0.0,1.0,13.0
0.0,477.9748307072359,-124.73202706961001,0.0,0.0,1.0,13.0
0.0,506.8852978271341,-101.50739305256661,0.0,0.0,1.0,13.0
0.0,492.455400780261,-103.3973910929194,0.0,0.0,1.0,13.0
0.0,513.639237557687,-115.48663506826097,0.0,0.0,1.0,13.0
0.0,479.2231381342244,-99.31268437390145,0.0,0.0,1.0,13.0
0.0,506.53605466937415,-112.49254666985189,0.0,0.0,1.0,13.0
0.0,496.3565197784178,-91.85926121735292,0.0,0.0,1.0,13.0
0.0,488.21623411027167,-140.27832094874566,0.0,0.0,1.0,13.0
0.0,498.9742227991419,-100.1727141866013,0.0,0.0,1.0,13.0
0.0,504.1987507350532,-119.17496056766845,0.0,0.0,1.0,13.0
0.0,488.38082088224655,-108.92168107459497,0.0,0.0,1.0,13.0
0.0,494.88983987503093,-98.66287300362615,0.0,0.0,1.0,13.0
0.0,507.53066683619613,-66.88894629668766,0.0,0.0,1.0,13.0
0.0,507.33049711941726,-127.5765909485167,0.0,0.0,1.0,13.0
0.0,499.0861961489966,-109.69261691130487,0.0,0.0,1.0,13.0
0.0,471.234278859617,-143.61249386437498,0.0,0.0,1.0,13.0
0.0,531.3520213190036,-119.3099896381068,0.0,0.0,1.0,13.0
0.0,467.925045673275,-138.55380090340986,0.0,0.0,1.0,13.0
0.0,521.5267294826806,-116.22301208319823,0.0,0.0,1.0,13.0
0.0,519.4871040065586,-107.19374733041877,0.0,0.0,1.0,13.0
0.0,516.243644278876,-150.62503156588127,0.0,0.0,1.0,13.0
0.0,507.0795272065618,-104.99471852920828,0.0,0.0,1.0,13.0
0.0,494.2066825732461,-121.85209078526464,0.0,0.0,1.0,13.0
0.0,500.2897327515675,-106.01304260601523,0.0,0.0,1.0,13.0
0.0,512.3496844092074,-127.55590097193044,0.0,0.0,1.0,13.0
0.0,521.7495308047166,-103.93853264025392,0.0,0.0,1.0,13.0
0.0,495.5341754388937,-48.714846927593044,0.0,0.0,1.0,13.0
0.0,473.21655367002995,-61.50815799302177,0.0,0.0,1.0,13.0
0.0,480.9893698740341,-56.49068441389454,0.0,0.0,1.0,13.0
0.0,453.6438789638362,-93.44381080206085,0.0,0.0,1.0,13.0
0.0,472.2476798118796,-83.80816841614092,0.0,0.0,1.0,13.0
0.0,468.53440138046017,-74.50395175708013,0.0,0.0,1.0,13.0
0.0,478.6699927298778,-74.58919716385844,0.0,0.0,1.0,13.0
0.0,460.8703414408351,-91.39137570635535,0.0,0.0,1.0,13.0
0.0,461.10196169732217,-49.51270262916614,0.0,0.0,1.0,13.0
0.0,456.18790057154615,-50.86671340976113,0.0,0.0,1.0,13.0
0.0,492.1308767257915,-51.95873618936707,0.0,0.0,1.0,13.0
0.0,477.38055419679085,-90.4815690078592,0.0,0.0,1.0,13.0
0.0,468.57531817374866,-93.83423337735144,0.0,0.0,1.0,13.0
0.0,462.16090399668406,-63.99085718542142,0.0,0.0,1.0,13.0
0.0,486.26517985486043,-66.73426979024453,0.0,0.0,1.0,13.0
0.0,470.37365465425637,-104.61663984306938,0.0,0.0,1.0,13.0
0.0,463.38813459342873,-64.68283352767799,0.0,0.0,1.0,13.0
0.0,486.7125191511452,-96.38543644163701,0.0,0.0,1.0,13.0
0.0,439.1802375318489,-43.67608557881999,0.0,0.0,1.0,13.0
0.0,474.039455544043,-82.74701905750476,0.0,0.0,1.0,13.0
0.0,426.7075052936109,-39.65563863954435,0.0,0.0,1.0,13.0
0.0,474.95346873861695,-113.5275831625629,0.0,0.0,1.0,13.0
0.0,484.99983270417965,-130.45983941494205,0.0,0.0,1.0,13.0
0.0,466.04520760586956,-70.7150353640252,0.0,0.0,1.0,13.0
0.0,478.54320612267475,-83.93982378543114,0.0,0.0,1.0,13.0
0.0,420.03047732147115,-90.51413996035558,0.0,0.0,1.0,13.0
0.0,397.6184089567703,-90.8399008560998,0.0,0.0,1.0,13.0
0.0,395.1606070994335,-65.52429432549093,0.0,0.0,1.0,13.0
0.0,400.0923865488903,-93.87085792982361,0.0,0.0,1.0,13.0
0.0,451.14648323001757,-85.7269169860856,0.0,0.0,1.0,13.0
0.0,456.6277474346689,-86.27838816455142,0.0,0.0,1.0,13.0
0.0,387.1618546167815,-57.3648505028948,0.0,0.0,1.0,13.0
0.0,419.10205457556503,-71.78827843070349,0.0,0.0,1.0,13.0
0.0,418.3503221688122,-84.17080946866486,0.0,0.0,1.0,13.0
0.0,400.3911289213356,-74.32427136114711,0.0,0.0,1.0,13.0
0.0,388.55955655037246,-62.97812679205322,0.0,0.0,1.0,13.0
0.0,408.39349760032974,-65.616837542354,0.0,0.0,1.0,13.0
0.0,423.3025539499647,-74.28758393169755,0.0,0.0,1.0,13.0
0.0,434.3195344377041,-83.58937172324954,0.0,0.0,1.0,13.0
0.0,435.58977106883185,-72.03995724171682,0.0,0.0,1.0,13.0
0.0,381.31372613785425,-83.69640188378185,0.0,0.0,1.0,13.0
0.0,447.12092839440015,-87.22690744469446,0.0,0.0,1.0,13.0
0.0,420.32999014104394,-124.48433580787287,0.0,0.0,1.0,13.0
0.0,420.2971243648208,-60.318316654322416,0.0,0.0,1.0,13.0
0.0,422.22784662248296,-78.40001214336417,0.0,0.0,1.0,13.0
0.0,426.746424668004,-45.720768863080366,0.0,0.0,1.0,13.0
0.0,381.9492855327926,-112.80637953352789,0.0,0.0,1.0,13.0
0.0,430.25564762377485,-75.57433333578865,0.0,0.0,1.0,13.0
0.0,429.2220381626885,-81.0834614694229,0.0,0.0,1.0,13.0
0.0,409.7582136985118,-85.3520792125596,0.0,0.0,1.0,13.0
0.0,391.57217471518516,-64.15579871257091,0.0,0.0,1.0,13.0
0.0,405.46012001966096,-83.16040976580507,0.0,0.0,1.0,13.0
0.0,408.41581355563085,-68.50382329124704,0.0,0.0,1.0,13.0
0.0,417.3528790589244,-70.96638897055982,0.0,0.0,1.0,13.0
0.0,410.1957060813959,-66.11129622031513,0.0,0.0,1.0,13.0
0.0,428.87266047407434,-69.12643122117538,0.0,0.0,1.0,13.0
0.0,419.97522294184455,-53.73538374897953,0.0,0.0,1.0,13.0
0.0,409.1697840862805,-87.73208884977703,0.0,0.0,1.0,13.0
0.0,392.5741898989347,-87.82316859936327,0.0,0.0,1.0,13.0
0.0,364.24080606794087,-121.84266243592674,0.0,0.0,1.0,13.0
0.0,366.12237681931583,-103.97026738594309,0.0,0.0,1.0,13.0
0.0,378.7945893508622,-121.36760148530925,0.0,0.0,1.0,13.0
0.0,389.0820005091257,-156.97786906062083,0.0,0.0,1.0,13.0
0.0,354.57442446008054,-104.51970230118354,0.0,0.0,1.0,13.0
0.0,449.6552094363308,-111.12587099331586,0.0,0.0,1.0,13.0
0.0,376.8185255685248,-97.54542870362343,0.0,0.0,1.0,13.0
0.0,370.34166699423804,-106.9067056728179,0.0,0.0,1.0,13.0
0.0,375.44805800450695,-119.85502687425333,0.0,0.0,1.0,13.0
0.0,375.16441531997384,-127.28870579168097,0.0,0.0,1.0,13.0
0.0,376.9699856332297,-118.5108575976642,0.0,0.0,1.0,13.0
0.0,373.59146009994197,-112.68691352340056,0.0,0.0,1.0,13.0
0.0,374.6436952696399,-123.53440893416018,0.0,0.0,1.0,13.0
0.0,412.7760339986494,-136.35694570318879,0.0,0.0,1.0,13.0
0.0,380.55157080091976,-134.61267688240855,0.0,0.0,1.0,13.0
0.0,377.1684926782766,-95.02674304432139,0.0,0.0,1.0,13.0
0.0,400.9018660968695,-167.66955546233226,0.0,0.0,1.0,13.0
0.0,384.33646166333847,-109.99716745466503,0.0,0.0,1.0,13.0
0.0,396.7099226872956,-152.06625006297418,0.0,0.0,1.0,13.0
0.0,376.63953574392826,-110.16542647173401,0.0,0.0,1.0,13.0
0.0,378.2071531798092,-102.7096684097155,0.0,0.0,1.0,13.0
0.0,410.56884309855377,-166.78660898803219,0.0,0.0,1.0,13.0
0.0,537.6736394038905,320.30238578667945,0.0,0.0,1.0,14.0
0.0,518.0672555564465,304.66001022832916,0.0,0.0,1.0,14.0
0.0,522.5756857585261,342.5752215028631,0.0,0.0,1.0,14.0
0.0,525.1677451740206,333.8803680503456,0.0,0.0,1.0,14.0
0.0,549.967507917604,326.721296968293,0.0,0.0,1.0,14.0
0.0,526.56330509491,319.0119671735579,0.0,0.0,1.0,14.0
0.0,533.0848051147841,284.12636609782317,0.0,0.0,1.0,14.0
0.0,520.7470295189742,331.245265288602,0.0,0.0,1.0,14.0
0.0,523.1240696210234,320.1352933083608,0.0,0.0,1.0,14.0
0.0,524.9205731139241,320.0798640726241,0.0,0.0,1.0,14.0
0.0,515.1516010917435,344.8341683861986,0.0,0.0,1.0,14.0
0.0,577.2666707574585,323.3089441155555,0.0,0.0,1.0,14.0
0.0,525.7171327341007,328.2797184181843,0.0,0.0,1.0,14.0
0.0,515.1354148618639,335.1328404480264,0.0,0.0,1.0,14.0
0.0,522.66217160532,320.70072992815267,0.0,0.0,1.0,14.0
0.0,501.2618565208302,292.84069998930454,0.0,0.0,1.0,14.0
0.0,510.03430410380497,291.0526772763185,0.0,0.0,1.0,14.0
0.0,527.4432334856074,345.20509478659005,0.0,0.0,1.0,14.0
0.0,529.9724415154233,324.6525235715196,0.0,0.0,1.0,14.0
0.0,533.1712025917509,337.16340272404886,0.0,0.0,1.0,14.0
0.0,538.0656623792572,343.47471759102245,0.0,0.0,1.0,14.0
0.0,524.9554656592102,324.57300326753057,0.0,0.0,1.0,14.0
0.0,507.30332060754563,308.79609882648856,0.0,0.0,1.0,14.0
0.0,513.9067548606586,320.17792830135477,0.0,0.0,1.0,14.0
0.0,518.9848066479237,322.6487935433652,0.0,0.0,1.0,14.0
0.0,519.6148623303336,301.99650168371545,0.0,0.0,1.0,14.0
0.0,516.2153688087224,331.5235978161006,0.0,0.0,1.0,14.0
0.0,525.740355445897,326.3990935031816,0.0,0.0,1.0,14.0
0.0,539.1129289127421,357.23999277315556,0.0,0.0,1.0,14.0
0.0,526.8790030052269,317.3941682867385,0.0,0.0,1.0,14.0
0.0,475.93178774797025,315.9692069142493,0.0,0.0,1.0,14.0
0.0,480.0397505254259,306.6893152966013,0.0,0.0,1.0,14.0
0.0,481.22276693823983,291.76488810379556,0.0,0.0,1.0,14.0
0.0,496.7777091081948,302.29944140544444,0.0,0.0,1.0,14.0
0.0,540.319511186633,298.52548740937254,0.0,0.0,1.0,14.0
0.0,523.8467337561597,319.7898767428567,0.0,0.0,1.0,14.0
0.0,489.22526386107074,299.76409176847073,0.0,0.0,1.0,14.0
0.0,492.0693312292524,275.25893731076076,0.0,0.0,1.0,14.0
0.0,482.85296741163074,311.07195197374926,0.0,0.0,1.0,14.0
0.0,515.8709687497362,312.14244698376956,0.0,0.0,1.0,14.0
0.0,456.54193918237684,316.6869667414453,0.0,0.0,1.0,14.0
0.0,468.96659668330085,314.1213751171558,0.0,0.0,1.0,14.0
0.0,475.3307773444444,299.56459769158437,0.0,0.0,1.0,14.0
0.0,516.5724759532982,299.1876699651425,0.0,0.0,1.0,14.0
0.0,486.0311056514786,273.4101655574075,0.0,0.0,1.0,14.0
0.0,523.6899561153837,308.9055608465585,0.0,0.0,1.0,14.0
0.0,480.73831497648416,306.49866727458107,0.0,0.0,1.0,14.0
0.0,504.0514285223521,318.33800908579224,0.0,0.0,1.0,14.0
0.0,478.8377984426363,295.69793015370055,0.0,0.0,1.0,14.0
0.0,457.9496758128789,318.4278477122807,0.0,0.0,1.0,14.0
0.0,515.6617854534152,323.9940749576149,0.0,0.0,1.0,14.0
0.0,497.8155015656914,296.6169190512478,0.0,0.0,1.0,14.0
0.0,497.0151872566332,292.8600265123737,0.0,0.0,1.0,14.0
0.0,517.5814628681653,305.5192015195398,0.0,0.0,1.0,14.0
0.0,486.65382405675564,331.95282583542917,0.0,0.0,1.0,14.0
0.0,501.93758058634467,303.25752645138846,0.0,0.0,1.0,14.0
0.0,494.0935585489001,282.1709591180156,0.0,0.0,1.0,14.0
0.0,509.74865603070066,322.9387413639222,0.0,0.0,1.0,14.0
0.0,505.41270726028233,297.717720349151,0.0,0.0,1.0,14.0
0.0,518.9027840822487,302.4850543674338,0.0,0.0,1.0,14.0
0.0,500.6504614531327,287.8116988527993,0.0,0.0,1.0,14.0
0.0,481.2440143871877,299.9330917871673,0.0,0.0,1.0,14.0
0.0,487.78537261411975,294.3522379890194,0.0,0.0,1.0,14.0
0.0,465.7346097590171,228.34082275377864,0.0,0.0,1.0,14.0
0.0,500.29533391961036,256.5419069909542,0.0,0.0,1.0,14.0
0.0,482.8508960271481,269.36914917915965,0.0,0.0,1.0,14.0
0.0,469.19545294003046,288.6579473171387,0.0,0.0,1.0,14.0
0.0,468.32781918143155,263.3382347936215,0.0,0.0,1.0,14.0
0.0,474.2981069064858,263.60437600064165,0.0,0.0,1.0,14.0
0.0,483.18864031834187,268.54757656931884,0.0,0.0,1.0,14.0
0.0,472.28906610251215,271.5115019336133,0.0,0.0,1.0,14.0
0.0,526.1807063886222,228.39040487547027,0.0,0.0,1.0,14.0
0.0,509.95673767456356,288.43832026425775,0.0,0.0,1.0,14.0
0.0,473.2486654626798,236.3846408526215,0.0,0.0,1.0,14.0
0.0,451.8219896881667,245.76770902332441,0.0,0.0,1.0,14.0
0.0,465.0898486439885,261.51688438094675,0.0,0.0,1.0,14.0
0.0,479.2200260695704,277.70937586443574,0.0,0.0,1.0,14.0
0.0,473.3343728717323,272.9165918871454,0.0,0.0,1.0,14.0
0.0,470.5265078206173,240.18737314960185,0.0,0.0,1.0,14.0
0.0,457.9061584931803,252.49357408488504,0.0,0.0,1.0,14.0
0.0,465.00874196939685,261.7596674692468,0.0,0.0,1.0,14.0
0.0,465.5497012083363,270.26006728605034,0.0,0.0,1.0,14.0
0.0,461.064943790044,284.4619912338494,0.0,0.0,1.0,14.0
0.0,488.3503779104433,263.8750936068527,0.0,0.0,1.0,14.0
0.0,499.78705913372664,216.86620582165847,0.0,0.0,1.0,14.0
0.0,473.5308162581125,281.09391913041463,0.0,0.0,1.0,14.0
0.0,473.92780258692505,247.11441354278986,0.0,0.0,1.0,14.0
0.0,492.52221792664704,267.60535623625947,0.0,0.0,1.0,14.0
0.0,495.486880133913,247.71393226182204,0.0,0.0,1.0,14.0
0.0,463.284349680732,263.2830741528628,0.0,0.0,1.0,14.0
0.0,484.9355658263057,274.10153422638723,0.0,0.0,1.0,14.0
0.0,578.9611205105723,204.37340546023302,0.0,0.0,1.0,14.0
0.0,589.2265651809375,227.86030354925606,0.0,0.0,1.0,14.0
0.0,505.7842045293696,241.3844501338399,0.0,0.0,1.0,14.0
0.0,565.9630695560286,224.24831173305756,0.0,0.0,1.0,14.0
0.0,511.1204611077751,264.9994352262763,0.0,0.0,1.0,14.0
0.0,576.6514288183748,214.92422096302562,0.0,0.0,1.0,14.0
0.0,583.8840024784795,217.89414311809537,0.0,0.0,1.0,14.0
0.0,506.2915557392996,245.00569178848173,0.0,0.0,1.0,14.0
0.0,591.7269673904771,187.09268002194653,0.0,0.0,1.0,14.0
0.0,576.5227955882037,227.408584815925,0.0,0.0,1.0,14.0
0.0,592.6594733941183,214.93210882213043,0.0,0.0,1.0,14.0
0.0,576.8625884461112,218.09585181098373,0.0,0.0,1.0,14.0
0.0,577.6455342481072,231.49614242819075,0.0,0.0,1.0,14.0
0.0,498.33855624710213,231.9542175496656,0.0,0.0,1.0,14.0
0.0,524.9816657818433,248.13145533638317,0.0,0.0,1.0,14.0
0.0,559.1002210442134,232.36145206018864,0.0,0.0,1.0,14.0
0.0,594.8878430849777,267.8454695405319,0.0,0.0,1.0,14.0
0.0,576.3783992248225,215.00283853073893,0.0,0.0,1.0,14.0
0.0,602.3321354955106,218.02393968669298,0.0,0.0,1.0,14.0
0.0,540.082438225907,242.98021646897018,0.0,0.0,1.0,14.0
0.0,565.8317036673845,203.4985911104045,0.0,0.0,1.0,14.0
0.0,591.774777122746,206.21904971882395,0.0,0.0,1.0,14.0
0.0,582.0854371152927,200.07121312350182,0.0,0.0,1.0,14.0
0.0,587.4138598996537,205.57706328692439,0.0,0.0,1.0,14.0
0.0,516.0096113219272,258.7982353677962,0.0,0.0,1.0,14.0
0.0,566.1272556348117,194.9649898081891,0.0,0.0,1.0,14.0
0.0,588.8327891412787,214.79845100148214,0.0,0.0,1.0,14.0
0.0,586.6425279827718,203.8381974001677,0.0,0.0,1.0,14.0
0.0,583.8920668588671,218.49894156373693,0.0,0.0,1.0,14.0
0.0,579.3555499253248,222.12023005204742,0.0,0.0,1.0,14.0
0.0,606.425891564365,287.2468304161764,0.0,0.0,1.0,14.0
0.0,533.9218168645912,256.7482277998556,0.0,0.0,1.0,14.0
0.0,591.1841534375235,272.65713650428324,0.0,0.0,1.0,14.0
0.0,601.7427803524556,259.2858061358638,0.0,0.0,1.0,14.0
0.0,616.9299754971325,274.72626039039073,0.0,0.0,1.0,14.0
0.0,596.2314795379539,250.2039309321367,0.0,0.0,1.0,14.0
0.0,573.8798198651771,302.9251265385294,0.0,0.0,1.0,14.0
0.0,604.2118539063301,285.6970485115721,0.0,0.0,1.0,14.0
0.0,593.1640791246177,280.25602114881895,0.0,0.0,1.0,14.0
0.0,580.9615567801206,250.23021982837736,0.0,0.0,1.0,14.0
0.0,610.6336643921477,274.1965338254993,0.0,0.0,1.0,14.0
0.0,606.9420962537674,259.0066873252995,0.0,0.0,1.0,14.0
0.0,596.0493991566179,265.72574985103756,0.0,0.0,1.0,14.0
0.0,557.6793293818555,323.82959085109496,0.0,0.0,1.0,14.0
0.0,587.769657554866,327.0174913406679,0.0,0.0,1.0,14.0
0.0,566.1758574759124,280.65295036691555,0.0,0.0,1.0,14.0
0.0,564.2784975808831,307.82738287031384,0.0,0.0,1.0,14.0
0.0,570.5936893190469,326.25115371867423,0.0,0.0,1.0,14.0
0.0,564.4912798861251,286.07946709914995,0.0,0.0,1.0,14.0
0.0,593.9682422773242,298.14049849296725,0.0,0.0,1.0,14.0
0.0,560.6749655639173,294.68130604254384,0.0,0.0,1.0,14.0
0.0,566.8881026994857,307.51981427587134,0.0,0.0,1.0,14.0
0.0,566.9625356132021,323.0840718328052,0.0,0.0,1.0,14.0
0.0,567.7629979136871,289.1358874396019,0.0,0.0,1.0,14.0
0.0,585.7177012944273,291.8314942905158,0.0,0.0,1.0,14.0
0.0,583.5733075941107,281.46951238720567,0.0,0.0,1.0,14.0
0.0,552.0366424532253,327.40284304385864,0.0,0.0,1.0,14.0
0.0,556.5008635824611,320.59366694794153,0.0,0.0,1.0,14.0
0.0,583.6826304094925,308.0447130837438,0.0,0.0,1.0,14.0
0.0,558.913380875465,300.43633492950426,0.0,0.0,1.0,14.0
0.0,580.4098533961917,305.2198175750848,0.0,0.0,1.0,14.0
0.0,563.5025546470265,290.66470874127526,0.0,0.0,1.0,14.0
0.0,585.442727766178,321.5084064184166,0.0,0.0,1.0,14.0
0.0,595.1378464417539,307.77713966255055,0.0,0.0,1.0,14.0
0.0,557.323062826244,328.6768423233177,0.0,0.0,1.0,14.0
0.0,569.6053255586314,292.9355652729819,0.0,0.0,1.0,14.0
0.0,574.1343332412173,329.0552643042604,0.0,0.0,1.0,14.0
0.0,593.1080642658285,332.2619288947817,0.0,0.0,1.0,14.0
0.0,591.5200177873876,311.18590719820645,0.0,0.0,1.0,14.0
0.0,585.8988803125437,319.4809396845228,0.0,0.0,1.0,14.0
0.0,588.464614930775,305.9546440319841,0.0,0.0,1.0,14.0
0.0,594.0205335750529,326.3271170812425,0.0,0.0,1.0,14.0
0.0,563.4430866904258,318.1305828180207,0.0,0.0,1.0,14.0
0.0,577.0322570253547,303.90881472915316,0.0,0.0,1.0,14.0
0.0,593.266203759284,309.38801358556384,0.0,0.0,1.0,14.0
0.0,585.2719104200842,283.8569667465099,0.0,0.0,1.0,14.0
0.0,601.7981799108663,307.8084558837227,0.0,0.0,1.0,14.0
0.0,566.1998574083927,315.8219107937848,0.0,0.0,1.0,14.0
0.0,563.88123666298,312.687210789107,0.0,0.0,1.0,14.0
0.0,561.0480897559924,323.62416769075594,0.0,0.0,1.0,14.0
0.0,574.6327024335262,321.80168733902497,0.0,0.0,1.0,14.0
0.0,549.2190602318508,311.12679946590265,0.0,0.0,1.0,14.0
0.0,553.1320858367662,314.9618567963778,0.0,0.0,1.0,14.0
0.0,589.8335800233169,297.3627740953357,0.0,0.0,1.0,14.0
0.0,582.9903340779849,302.2972078337675,0.0,0.0,1.0,14.0
0.0,581.9423802719239,290.3644897870604,0.0,0.0,1.0,14.0
0.0,557.5710586233686,301.143923665383,0.0,0.0,1.0,14.0
0.0,570.3451925162185,328.7633367926287,0.0,0.0,1.0,14.0
0.0,570.076171183322,299.0055528430221,0.0,0.0,1.0,14.0
0.0,550.1428861383222,303.45378465547424,0.0,0.0,1.0,14.0
0.0,592.3188759982122,325.6848827157012,0.0,0.0,1.0,14.0
0.0,568.3314726703879,316.4474890731917,0.0,0.0,1.0,14.0
0.0,585.2239526800236,302.2434337800805,0.0,0.0,1.0,14.0
0.0,593.2864158792845,277.61581330348076,0.0,0.0,1.0,14.0
0.0,243.8064154613876,639.6268863345679,0.0,0.0,1.0,15.0
0.0,228.81735120315602,621.923396646745,0.0,0.0,1.0,15.0
0.0,231.15458545730553,641.7127857233245,0.0,0.0,1.0,15.0
0.0,273.7290662028047,613.7639911551519,0.0,0.0,1.0,15.0
0.0,255.347119299297,634.312877971154,0.0,0.0,1.0,15.0
0.0,216.74314822103634,623.7994781462048,0.0,0.0,1.0,15.0
0.0,226.15093464661322,644.3513723824917,0.0,0.0,1.0,15.0
0.0,249.85188339434444,614.4218014897808,0.0,0.0,1.0,15.0
0.0,245.99623834809677,641.2225106187125,0.0,0.0,1.0,15.0
0.0,247.26755155787578,629.7602203180425,0.0,0.0,1.0,15.0
0.0,222.1086286424238,617.0072069938237,0.0,0.0,1.0,15.0
0.0,230.0922734766209,631.7088292845683,0.0,0.0,1.0,15.0
0.0,223.8948017075129,649.7738046970592,0.0,0.0,1.0,15.0
0.0,229.6061224700902,613.4640398337024,0.0,0.0,1.0,15.0
0.0,278.8369382563403,573.6871679442561,0.0,0.0,1.0,15.0
0.0,228.71489331629596,636.910427215452,0.0,0.0,1.0,15.0
0.0,244.88806678059882,624.3264731433637,0.0,0.0,1.0,15.0
0.0,216.78586391946192,630.9998123752262,0.0,0.0,1.0,15.0
0.0,210.0775952696199,634.4132514719422,0.0,0.0,1.0,15.0
0.0,227.94092576621233,641.7932789229462,0.0,0.0,1.0,15.0
0.0,233.47324498370335,650.9697308922532,0.0,0.0,1.0,15.0
0.0,289.2553241580815,605.6368599083592,0.0,0.0,1.0,15.0
0.0,245.09931522978513,638.8790585673523,0.0,0.0,1.0,15.0
0.0,234.77500246269483,636.2137518171219,0.0,0.0,1.0,15.0
0.0,240.98706384186062,622.8607769010623,0.0,0.0,1.0,15.0
0.0,218.98803512389486,633.3233858564713,0.0,0.0,1.0,15.0
0.0,221.13078174771726,637.9929237824906,0.0,0.0,1.0,15.0
0.0,207.78912683891122,626.983763478836,0.0,0.0,1.0,15.0
0.0,267.7434538296536,630.9879345169761,0.0,0.0,1.0,15.0
0.0,256.79393386671745,629.0279495281661,0.0,0.0,1.0,15.0
0.0,227.29954307020057,635.1966938054652,0.0,0.0,1.0,15.0
0.0,230.26104874999305,628.7370090835566,0.0,0.0,1.0,15.0
0.0,195.4117123980409,574.8766118386982,0.0,0.0,1.0,15.0
0.0,206.12947145684757,625.3056547005713,0.0,0.0,1.0,15.0
0.0,228.55524162119877,607.7190271187669,0.0,0.0,1.0,15.0
0.0,238.17799506061283,650.1065172926078,0.0,0.0,1.0,15.0
0.0,197.6525299509708,634.798947868436,0.0,0.0,1.0,15.0
0.0,173.94284688784,569.7547049505324,0.0,0.0,1.0,15.0
0.0,182.19499345554118,597.2927219031612,0.0,0.0,1.0,15.0
