particle_id,x,y,t,frame,clusterized,cluster_id
0.0,193.71492976587683,559.3066106336707,0.0,0.0,1.0,15.0
0.0,182.3939211025097,600.8281287382056,0.0,0.0,1.0,15.0
0.0,187.11530730419145,527.6410651744466,0.0,0.0,1.0,15.0
0.0,189.64915112347285,587.5066780863006,0.0,0.0,1.0,15.0
0.0,211.67814628031033,589.7644539208559,0.0,0.0,1.0,15.0
0.0,202.1738550797918,566.2571611850549,0.0,0.0,1.0,15.0
0.0,200.71201598886455,603.540306977623,0.0,0.0,1.0,15.0
0.0,178.68015321865437,582.0561011032119,0.0,0.0,1.0,15.0
0.0,205.5514722872531,598.8996080558029,0.0,0.0,1.0,15.0
0.0,184.7409151489694,590.0679999780489,0.0,0.0,1.0,15.0
0.0,209.28158638846844,592.6297614619416,0.0,0.0,1.0,15.0
0.0,182.5119192784989,605.9756780717546,0.0,0.0,1.0,15.0
0.0,193.34496335689892,577.7378444385549,0.0,0.0,1.0,15.0
0.0,198.57036568513422,620.1871091038515,0.0,0.0,1.0,15.0
0.0,211.51681745772134,582.1263859379362,0.0,0.0,1.0,15.0
0.0,210.8871284943441,581.8619091639694,0.0,0.0,1.0,15.0
0.0,189.8275482261265,577.7835347950679,0.0,0.0,1.0,15.0
0.0,180.27543106863504,583.0746446656419,0.0,0.0,1.0,15.0
0.0,211.62403529025778,588.8867525567632,0.0,0.0,1.0,15.0
0.0,163.50394609444334,564.5610728373483,0.0,0.0,1.0,15.0
0.0,209.53751865732124,600.7855272893871,0.0,0.0,1.0,15.0
0.0,202.48244640332928,576.0101684151132,0.0,0.0,1.0,15.0
0.0,183.83808519460854,580.3584972567783,0.0,0.0,1.0,15.0
0.0,197.89362556476317,566.6204961254853,0.0,0.0,1.0,15.0
0.0,196.52486502604984,585.3927955472584,0.0,0.0,1.0,15.0
0.0,192.35074363826607,573.8284423795114,0.0,0.0,1.0,15.0
0.0,203.76230132556975,578.9435851080641,0.0,0.0,1.0,15.0
0.0,217.7861173747158,518.4869031812882,0.0,0.0,1.0,15.0
0.0,225.0451230510621,510.5949260934267,0.0,0.0,1.0,15.0
0.0,186.22100845347245,514.1050880108855,0.0,0.0,1.0,15.0
0.0,170.35995920476216,530.4014604453164,0.0,0.0,1.0,15.0
0.0,272.0401363994208,495.7067111751287,0.0,0.0,1.0,15.0
0.0,239.64250282021248,491.2403391839166,0.0,0.0,1.0,15.0
0.0,189.0458632786333,524.772557337998,0.0,0.0,1.0,15.0
0.0,185.92515842369926,516.0898314126432,0.0,0.0,1.0,15.0
0.0,182.27842748459398,518.5840922010157,0.0,0.0,1.0,15.0
0.0,203.36665465101305,526.7761376104797,0.0,0.0,1.0,15.0
0.0,185.53943086606978,526.3018632167536,0.0,0.0,1.0,15.0
0.0,195.67941130777626,508.4757277335666,0.0,0.0,1.0,15.0
0.0,219.9460542615077,530.0509604027043,0.0,0.0,1.0,15.0
0.0,182.11530306950613,519.4308776197811,0.0,0.0,1.0,15.0
0.0,219.63511346870223,515.0189889616408,0.0,0.0,1.0,15.0
0.0,268.5334826230669,499.6694177340589,0.0,0.0,1.0,15.0
0.0,274.0110072355353,511.7990345524304,0.0,0.0,1.0,15.0
0.0,254.13121563345953,503.45481212971345,0.0,0.0,1.0,15.0
0.0,199.33314893942588,562.6857224564908,0.0,0.0,1.0,15.0
0.0,211.8484979805089,518.2976314734915,0.0,0.0,1.0,15.0
0.0,197.1756757995795,521.365950382853,0.0,0.0,1.0,15.0
0.0,195.98539764031852,528.5003992061354,0.0,0.0,1.0,15.0
0.0,216.72683144934012,547.8903971228542,0.0,0.0,1.0,15.0
0.0,206.9494225428507,518.9306888368678,0.0,0.0,1.0,15.0
0.0,201.06705884869325,499.0202584223405,0.0,0.0,1.0,15.0
0.0,221.09615229845053,535.3418073725622,0.0,0.0,1.0,15.0
0.0,189.458102502575,490.92375732445703,0.0,0.0,1.0,15.0
0.0,243.1405815014366,549.205167004736,0.0,0.0,1.0,15.0
0.0,186.7456385352857,516.2836703740008,0.0,0.0,1.0,15.0
0.0,218.3735559683712,505.6330596073269,0.0,0.0,1.0,15.0
0.0,199.59644425761803,544.5263620641522,0.0,0.0,1.0,15.0
0.0,219.34314800961374,531.1952170474576,0.0,0.0,1.0,15.0
0.0,196.97854118508667,534.8552734197551,0.0,0.0,1.0,15.0
0.0,211.209370123481,517.2029721622498,0.0,0.0,1.0,15.0
0.0,202.11528278167316,537.1399497644093,0.0,0.0,1.0,15.0
0.0,300.4988736631558,477.54708506300335,0.0,0.0,1.0,15.0
0.0,324.13848867234765,510.97122237110943,0.0,0.0,1.0,15.0
0.0,316.45008582193464,509.65332978835636,0.0,0.0,1.0,15.0
0.0,349.7696756167686,488.79056435785924,0.0,0.0,1.0,15.0
0.0,350.5788086090233,492.3780227560467,0.0,0.0,1.0,15.0
0.0,333.2064638718564,516.9814994937087,0.0,0.0,1.0,15.0
0.0,234.43838612231502,484.3844830552075,0.0,0.0,1.0,15.0
0.0,301.4912247963664,491.1079838583512,0.0,0.0,1.0,15.0
0.0,311.6480704665464,470.6864781678637,0.0,0.0,1.0,15.0
0.0,298.8705292061318,492.6626807128414,0.0,0.0,1.0,15.0
0.0,312.3118931902136,483.12657851287713,0.0,0.0,1.0,15.0
0.0,313.91484630841273,460.4786719270278,0.0,0.0,1.0,15.0
0.0,316.65573199462915,496.7105259889586,0.0,0.0,1.0,15.0
0.0,353.2318001232936,493.3033472790182,0.0,0.0,1.0,15.0
0.0,328.44956650432005,504.61721231633237,0.0,0.0,1.0,15.0
0.0,298.74618572659415,501.34722938523396,0.0,0.0,1.0,15.0
0.0,311.58088996202514,461.29970096193006,0.0,0.0,1.0,15.0
0.0,331.94642690293017,490.28250385073693,0.0,0.0,1.0,15.0
0.0,236.4090082330065,555.5196888169635,0.0,0.0,1.0,15.0
0.0,296.3327564675451,461.0878775882002,0.0,0.0,1.0,15.0
0.0,328.2654463876088,507.15234436143874,0.0,0.0,1.0,15.0
0.0,339.82302089604696,495.56842982738567,0.0,0.0,1.0,15.0
0.0,349.8092128075177,537.3247145197574,0.0,0.0,1.0,15.0
0.0,361.2188954100038,502.45677186554485,0.0,0.0,1.0,15.0
0.0,338.6473254319044,548.1826597387453,0.0,0.0,1.0,15.0
0.0,355.96120200948167,521.1321612735378,0.0,0.0,1.0,15.0
0.0,354.1534327801512,531.4107420163116,0.0,0.0,1.0,15.0
0.0,362.67425141316426,530.5260917563676,0.0,0.0,1.0,15.0
0.0,322.4700007730921,566.5964991292881,0.0,0.0,1.0,15.0
0.0,363.1605132560917,532.9875354010637,0.0,0.0,1.0,15.0
0.0,363.9231720692478,561.5124529333234,0.0,0.0,1.0,15.0
0.0,346.0502223730041,554.4021856820973,0.0,0.0,1.0,15.0
0.0,367.59188568858053,550.9765935648284,0.0,0.0,1.0,15.0
0.0,348.30671862749114,525.7494603613081,0.0,0.0,1.0,15.0
0.0,347.77412041812704,541.3987375020679,0.0,0.0,1.0,15.0
0.0,348.49069367553557,545.0003719985932,0.0,0.0,1.0,15.0
0.0,332.6152179672815,536.5346091484068,0.0,0.0,1.0,15.0
0.0,368.01937493146215,530.7574390983696,0.0,0.0,1.0,15.0
0.0,356.0120955883185,569.0741638980626,0.0,0.0,1.0,15.0
0.0,370.31827982065147,553.749369983821,0.0,0.0,1.0,15.0
0.0,376.09694075735956,534.9238719804946,0.0,0.0,1.0,15.0
0.0,353.5620412995106,565.2068431755442,0.0,0.0,1.0,15.0
0.0,373.2374171867573,516.3613003442001,0.0,0.0,1.0,15.0
0.0,347.9536282801505,532.4521289512886,0.0,0.0,1.0,15.0
0.0,340.8565632235923,606.3326281098002,0.0,0.0,1.0,15.0
0.0,344.5907119978458,635.8274856397375,0.0,0.0,1.0,15.0
0.0,360.08440897960463,642.6946684201805,0.0,0.0,1.0,15.0
0.0,340.6620070397182,596.4921724481612,0.0,0.0,1.0,15.0
0.0,365.59732772374423,592.7305495895932,0.0,0.0,1.0,15.0
0.0,351.6825844074365,573.6458990874112,0.0,0.0,1.0,15.0
0.0,353.8483392251335,585.081801000096,0.0,0.0,1.0,15.0
0.0,335.3343918406815,588.9940622777428,0.0,0.0,1.0,15.0
0.0,352.42030475757565,600.7929438766382,0.0,0.0,1.0,15.0
0.0,285.7520484791628,566.7087300289054,0.0,0.0,1.0,15.0
0.0,347.19299191497976,621.1047311228267,0.0,0.0,1.0,15.0
0.0,305.8812520931235,626.1513059056692,0.0,0.0,1.0,15.0
0.0,335.5690406883889,631.5437098025268,0.0,0.0,1.0,15.0
0.0,323.3513739882733,599.6163943305901,0.0,0.0,1.0,15.0
0.0,316.66375051871637,624.3982344991059,0.0,0.0,1.0,15.0
0.0,340.2930827648729,593.5017153251861,0.0,0.0,1.0,15.0
0.0,359.7988435493876,600.0311936960652,0.0,0.0,1.0,15.0
0.0,368.59504422796726,624.4832733113783,0.0,0.0,1.0,15.0
0.0,307.3039024509228,597.478688952131,0.0,0.0,1.0,15.0
0.0,340.67930691994684,601.0221165655689,0.0,0.0,1.0,15.0
0.0,336.531596762773,615.1996920693537,0.0,0.0,1.0,15.0
0.0,320.1149472203924,637.3882208594573,0.0,0.0,1.0,15.0
0.0,282.140793695404,632.6017659208155,0.0,0.0,1.0,15.0
0.0,297.13046885167637,600.8599000065274,0.0,0.0,1.0,15.0
0.0,295.57763958275973,654.2996596669914,0.0,0.0,1.0,15.0
0.0,301.2320239044807,647.7826971937843,0.0,0.0,1.0,15.0
0.0,318.0400072913294,614.622393424258,0.0,0.0,1.0,15.0
0.0,300.76883849132037,637.6726081241866,0.0,0.0,1.0,15.0
0.0,283.81084939373955,639.4461021042825,0.0,0.0,1.0,15.0
0.0,272.4566452953645,633.8713442348408,0.0,0.0,1.0,15.0
0.0,293.7284784777014,628.9437779166624,0.0,0.0,1.0,15.0
0.0,291.7257701333615,654.2386465858394,0.0,0.0,1.0,15.0
0.0,308.64336787065577,651.8134559838327,0.0,0.0,1.0,15.0
0.0,305.5104861690945,631.1892133565875,0.0,0.0,1.0,15.0
0.0,292.33922326681386,626.6809247479703,0.0,0.0,1.0,15.0
0.0,291.82875980959193,676.3968808429631,0.0,0.0,1.0,15.0
0.0,254.04792710656625,616.0138763190216,0.0,0.0,1.0,15.0
0.0,286.8813455149307,643.1455133969148,0.0,0.0,1.0,15.0
0.0,300.85028169067755,648.2305151706682,0.0,0.0,1.0,15.0
0.0,302.03457737921826,627.4787289787241,0.0,0.0,1.0,15.0
0.0,58.89422627597128,622.0299481481645,0.0,0.0,1.0,16.0
0.0,55.61803912810478,622.4582094226428,0.0,0.0,1.0,16.0
0.0,101.44885706755531,616.5607530190914,0.0,0.0,1.0,16.0
0.0,62.60876668175433,615.8273029836148,0.0,0.0,1.0,16.0
0.0,77.63365675294335,608.6648549357683,0.0,0.0,1.0,16.0
0.0,41.36102214824359,573.9665719390264,0.0,0.0,1.0,16.0
0.0,70.77633394345503,617.102460548062,0.0,0.0,1.0,16.0
0.0,125.28842713384324,598.4360719418517,0.0,0.0,1.0,16.0
0.0,58.1400912407762,624.814171428628,0.0,0.0,1.0,16.0
0.0,77.09127720075548,641.2482657821429,0.0,0.0,1.0,16.0
0.0,62.53653133446983,607.3565989680874,0.0,0.0,1.0,16.0
0.0,84.00532480034417,642.398345359198,0.0,0.0,1.0,16.0
0.0,56.76526130241473,633.377536607768,0.0,0.0,1.0,16.0
0.0,90.05696745272485,606.9807997371818,0.0,0.0,1.0,16.0
0.0,62.33182281301424,608.6990669627453,0.0,0.0,1.0,16.0
0.0,46.88044803058892,661.8889104938976,0.0,0.0,1.0,16.0
0.0,80.0069712955185,566.7762989246185,0.0,0.0,1.0,16.0
0.0,53.038199551395564,637.274254888056,0.0,0.0,1.0,16.0
0.0,100.2189019505081,611.7683565781917,0.0,0.0,1.0,16.0
0.0,57.50207668630878,631.3312019398209,0.0,0.0,1.0,16.0
0.0,81.56328828713845,582.5590625060424,0.0,0.0,1.0,16.0
0.0,43.15805012836654,603.1137881204336,0.0,0.0,1.0,16.0
0.0,65.29298112468541,631.7991253505083,0.0,0.0,1.0,16.0
0.0,61.9071156144455,618.7129246915761,0.0,0.0,1.0,16.0
0.0,76.47845681491503,623.3891724811883,0.0,0.0,1.0,16.0
0.0,88.6918062319412,639.4359538278595,0.0,0.0,1.0,16.0
0.0,53.81348886399087,614.2373668935697,0.0,0.0,1.0,16.0
0.0,64.75544599276736,591.29159859735,0.0,0.0,1.0,16.0
0.0,79.91426323151154,647.7774004593782,0.0,0.0,1.0,16.0
0.0,52.96366333689707,629.8414675879665,0.0,0.0,1.0,16.0
0.0,51.78473014059978,614.6522183846848,0.0,0.0,1.0,16.0
0.0,58.244789113530715,631.9920564771455,0.0,0.0,1.0,16.0
0.0,65.8500835415216,610.6075470822539,0.0,0.0,1.0,16.0
0.0,74.05134928121765,589.3630246419848,0.0,0.0,1.0,16.0
0.0,67.11124244728035,633.3933754945158,0.0,0.0,1.0,16.0
0.0,75.83470950609171,625.0204509222522,0.0,0.0,1.0,16.0
0.0,68.05603555440257,620.7689298397477,0.0,0.0,1.0,16.0
0.0,69.6556369769512,615.8946155132276,0.0,0.0,1.0,16.0
0.0,83.9546940765481,609.4498103740423,0.0,0.0,1.0,16.0
0.0,52.95831781785364,630.2175873614556,0.0,0.0,1.0,16.0
0.0,81.39110745646781,615.7960671785142,0.0,0.0,1.0,16.0
0.0,73.65549246062938,608.9013439544815,0.0,0.0,1.0,16.0
0.0,0.031310494834087876,614.3821307102874,0.0,0.0,1.0,16.0
0.0,17.597555038411883,602.3515628654538,0.0,0.0,1.0,16.0
0.0,-1.9166583051514863,618.804819557741,0.0,0.0,1.0,16.0
0.0,20.981298839125657,607.8143453044258,0.0,0.0,1.0,16.0
0.0,-8.069546820875757,592.4154723941313,0.0,0.0,1.0,16.0
0.0,19.802964121615105,584.3267091354123,0.0,0.0,1.0,16.0
0.0,31.987728950269684,611.1968334618387,0.0,0.0,1.0,16.0
0.0,31.85626398765885,607.0630368095569,0.0,0.0,1.0,16.0
0.0,21.7423486466771,599.1894984475944,0.0,0.0,1.0,16.0
0.0,12.838594292890093,616.441272232521,0.0,0.0,1.0,16.0
0.0,43.730440675119326,613.2359513119468,0.0,0.0,1.0,16.0
0.0,7.432804041045529,628.2626979773972,0.0,0.0,1.0,16.0
0.0,16.690058671210863,556.7665007512182,0.0,0.0,1.0,16.0
0.0,8.92395734296997,572.2223297196786,0.0,0.0,1.0,16.0
0.0,25.591905045947442,608.912977057134,0.0,0.0,1.0,16.0
0.0,65.07176994458587,592.2004161446789,0.0,0.0,1.0,16.0
0.0,-2.664608683514871,616.8137970837297,0.0,0.0,1.0,16.0
0.0,29.273652614373532,595.4004253483577,0.0,0.0,1.0,16.0
0.0,1.5192424487820517,602.7155027468555,0.0,0.0,1.0,16.0
0.0,28.45685182976308,605.113104086535,0.0,0.0,1.0,16.0
0.0,41.78672952426291,630.9027700949264,0.0,0.0,1.0,16.0
0.0,25.246613109884947,628.4804510377021,0.0,0.0,1.0,16.0
0.0,26.3480849996331,622.9518684735826,0.0,0.0,1.0,16.0
0.0,22.537777163314104,622.086893185267,0.0,0.0,1.0,16.0
0.0,27.447255529182485,555.0060209253647,0.0,0.0,1.0,16.0
0.0,7.119056296042345,644.2632561287191,0.0,0.0,1.0,16.0
0.0,10.780754683491978,616.0730418146272,0.0,0.0,1.0,16.0
0.0,41.27967634749916,605.8057667420287,0.0,0.0,1.0,16.0
0.0,44.46818489621478,625.952204246722,0.0,0.0,1.0,16.0
0.0,11.820409875675523,639.9817659854552,0.0,0.0,1.0,16.0
0.0,-8.083591505186405,551.6153698472908,0.0,0.0,1.0,16.0
0.0,-11.121324250235602,559.8172915138077,0.0,0.0,1.0,16.0
0.0,38.9259919044398,603.5364622264706,0.0,0.0,1.0,16.0
0.0,36.923358917863425,538.7763671976263,0.0,0.0,1.0,16.0
0.0,-5.5366252960343445,548.2583061752568,0.0,0.0,1.0,16.0
0.0,-9.270701298779613,556.8684684131731,0.0,0.0,1.0,16.0
0.0,-16.23930193092633,563.9381118110914,0.0,0.0,1.0,16.0
0.0,-14.74884334344506,528.867899842699,0.0,0.0,1.0,16.0
0.0,-10.475985344625997,588.7854147932119,0.0,0.0,1.0,16.0
0.0,5.7456678414134785,564.5182033902634,0.0,0.0,1.0,16.0
0.0,-18.779194043375355,554.5913589934246,0.0,0.0,1.0,16.0
0.0,64.345738040161,538.6050775606459,0.0,0.0,1.0,16.0
0.0,23.20721748431606,529.99902674441,0.0,0.0,1.0,16.0
0.0,63.35678826839694,566.530614277405,0.0,0.0,1.0,16.0
0.0,-16.3569800866087,557.3962399266698,0.0,0.0,1.0,16.0
0.0,-0.64630638281551,572.1504892930545,0.0,0.0,1.0,16.0
0.0,25.0730001351385,529.1131421749956,0.0,0.0,1.0,16.0
0.0,-15.012386995523912,567.2492908164973,0.0,0.0,1.0,16.0
0.0,-15.663301320249502,558.7808775988585,0.0,0.0,1.0,16.0
0.0,-25.314717445307224,574.9461173541804,0.0,0.0,1.0,16.0
0.0,-23.31702225756726,528.8801443009852,0.0,0.0,1.0,16.0
0.0,-13.639899162039228,547.5956854029084,0.0,0.0,1.0,16.0
0.0,-11.00803938939589,586.1718956594982,0.0,0.0,1.0,16.0
0.0,-7.620357086980675,564.9209560381707,0.0,0.0,1.0,16.0
0.0,-22.930989068636336,565.969658255166,0.0,0.0,1.0,16.0
0.0,-34.80207101317842,551.8088817884659,0.0,0.0,1.0,16.0
0.0,-15.763089785261855,534.0516224636463,0.0,0.0,1.0,16.0
0.0,-30.16077133373119,574.2406610093944,0.0,0.0,1.0,16.0
0.0,-38.48229801439584,527.9715028995706,0.0,0.0,1.0,16.0
0.0,1.3320919288671575,559.3995342472222,0.0,0.0,1.0,16.0
0.0,-29.029773571936403,532.7991482644702,0.0,0.0,1.0,16.0
0.0,-8.501817227333504,578.1532615982512,0.0,0.0,1.0,16.0
0.0,10.143161759154964,484.8186322170102,0.0,0.0,1.0,16.0
0.0,52.48441202201502,548.4360008132048,0.0,0.0,1.0,16.0
0.0,9.450190224240941,521.8465425065469,0.0,0.0,1.0,16.0
0.0,0.8241676638799618,508.16430812390604,0.0,0.0,1.0,16.0
0.0,6.374783777065659,501.55579518659397,0.0,0.0,1.0,16.0
0.0,18.47288050181305,488.72490405355506,0.0,0.0,1.0,16.0
0.0,42.22291058590031,485.57642562715,0.0,0.0,1.0,16.0
0.0,8.564507964795666,457.899242366469,0.0,0.0,1.0,16.0
0.0,59.37702600412308,508.380167801447,0.0,0.0,1.0,16.0
0.0,-14.673488896479057,505.96058496995283,0.0,0.0,1.0,16.0
0.0,9.022597814863047,513.9810338598966,0.0,0.0,1.0,16.0
0.0,-9.390913996479185,516.8621382247343,0.0,0.0,1.0,16.0
0.0,-15.503854733886556,512.5900642436882,0.0,0.0,1.0,16.0
0.0,1.0076062384071065,536.395192783182,0.0,0.0,1.0,16.0
0.0,13.98568624083373,500.08266220540963,0.0,0.0,1.0,16.0
0.0,43.09752571053468,516.046489129822,0.0,0.0,1.0,16.0
0.0,16.514879785951734,537.593134643249,0.0,0.0,1.0,16.0
0.0,6.825441997998723,491.0538809032614,0.0,0.0,1.0,16.0
0.0,5.089704334522139,528.9187889610225,0.0,0.0,1.0,16.0
0.0,10.805356449422789,508.43676481194393,0.0,0.0,1.0,16.0
0.0,44.98350223843727,555.3990528051556,0.0,0.0,1.0,16.0
0.0,1.108372116825194,527.6680125653843,0.0,0.0,1.0,16.0
0.0,23.852166224724442,512.586484849393,0.0,0.0,1.0,16.0
0.0,-10.137740234021294,523.1737526485533,0.0,0.0,1.0,16.0
0.0,7.903727592661653,500.0510242389403,0.0,0.0,1.0,16.0
0.0,17.882007920221895,500.4926281863552,0.0,0.0,1.0,16.0
0.0,42.49652320624068,516.6726136416801,0.0,0.0,1.0,16.0
0.0,10.47246295727632,531.2314942235848,0.0,0.0,1.0,16.0
0.0,14.354284227878225,523.0797302736389,0.0,0.0,1.0,16.0
0.0,-5.239457694391831,563.2135032203062,0.0,0.0,1.0,16.0
0.0,35.42285693708163,476.60058039690125,0.0,0.0,1.0,16.0
0.0,33.662450042131695,466.12263162955037,0.0,0.0,1.0,16.0
0.0,58.866810339208996,487.9371145582086,0.0,0.0,1.0,16.0
0.0,37.17842900849064,514.1128888253543,0.0,0.0,1.0,16.0
0.0,42.17901059513997,489.236093018141,0.0,0.0,1.0,16.0
0.0,45.31004389279292,479.96140305918107,0.0,0.0,1.0,16.0
0.0,54.23702537157919,461.4637816720333,0.0,0.0,1.0,16.0
0.0,66.59041785923182,477.52912956462933,0.0,0.0,1.0,16.0
0.0,69.62823001462357,491.2500126409236,0.0,0.0,1.0,16.0
0.0,52.75381583454123,465.1477363947438,0.0,0.0,1.0,16.0
0.0,59.309159041308476,501.82352934692244,0.0,0.0,1.0,16.0
0.0,23.21387802595291,489.12817723280773,0.0,0.0,1.0,16.0
0.0,54.01914373313525,480.1583662978078,0.0,0.0,1.0,16.0
0.0,73.82986256145,466.58686763352625,0.0,0.0,1.0,16.0
0.0,16.15884347503561,464.35148013920207,0.0,0.0,1.0,16.0
0.0,58.24528133318745,504.3644061104412,0.0,0.0,1.0,16.0
0.0,91.40649491278873,482.4891618486422,0.0,0.0,1.0,16.0
0.0,64.63163743517816,483.3778801337221,0.0,0.0,1.0,16.0
0.0,65.22657151541239,484.559032808284,0.0,0.0,1.0,16.0
0.0,67.65264676678794,484.30943830059437,0.0,0.0,1.0,16.0
0.0,103.96098211320282,499.2464249868319,0.0,0.0,1.0,16.0
0.0,118.14075950695701,495.1420132358912,0.0,0.0,1.0,16.0
0.0,156.53756291119748,523.1092782868798,0.0,0.0,1.0,16.0
0.0,98.65907356298885,494.43281626024054,0.0,0.0,1.0,16.0
0.0,100.91193525413132,486.0382553431482,0.0,0.0,1.0,16.0
0.0,121.28150583684283,499.70864954927447,0.0,0.0,1.0,16.0
0.0,110.47187693040405,491.0308429963479,0.0,0.0,1.0,16.0
0.0,99.27152941552413,534.6987641798964,0.0,0.0,1.0,16.0
0.0,96.76806918929788,484.885537281948,0.0,0.0,1.0,16.0
0.0,120.81926948534078,488.3665570557307,0.0,0.0,1.0,16.0
0.0,133.16260035129903,537.3215714061153,0.0,0.0,1.0,16.0
0.0,88.51926878917516,512.429762415828,0.0,0.0,1.0,16.0
0.0,103.50376660494135,501.1291656233768,0.0,0.0,1.0,16.0
0.0,135.59178875828684,508.7591444473419,0.0,0.0,1.0,16.0
0.0,101.18139502565828,480.3383759685439,0.0,0.0,1.0,16.0
0.0,127.94991862493293,509.8245244498735,0.0,0.0,1.0,16.0
0.0,129.74740306530657,525.9283217833781,0.0,0.0,1.0,16.0
0.0,119.93799045587116,541.2167253567161,0.0,0.0,1.0,16.0
0.0,128.04117318405656,519.5563216913806,0.0,0.0,1.0,16.0
0.0,143.7482708480154,551.9469637344775,0.0,0.0,1.0,16.0
0.0,158.25088378479154,546.7846710878973,0.0,0.0,1.0,16.0
0.0,132.67805338599874,536.9138781886709,0.0,0.0,1.0,16.0
0.0,116.64451574384748,546.0513882437258,0.0,0.0,1.0,16.0
0.0,137.3351735355343,553.1288625242219,0.0,0.0,1.0,16.0
0.0,129.5354172770185,533.3402735866694,0.0,0.0,1.0,16.0
0.0,145.62333811412736,575.4203628507246,0.0,0.0,1.0,16.0
0.0,132.3531967292945,552.1215616425693,0.0,0.0,1.0,16.0
0.0,163.48501921497927,546.7017520926515,0.0,0.0,1.0,16.0
0.0,127.12039545098628,533.7355299371388,0.0,0.0,1.0,16.0
0.0,150.2590210744179,548.3181990566211,0.0,0.0,1.0,16.0
0.0,132.3401662033732,556.0391782877573,0.0,0.0,1.0,16.0
0.0,158.17677048791597,553.6130220654472,0.0,0.0,1.0,16.0
0.0,120.13734478647916,543.3000283097072,0.0,0.0,1.0,16.0
0.0,125.48418099075639,535.1768709361056,0.0,0.0,1.0,16.0
0.0,77.98954023023134,547.9374705590094,0.0,0.0,1.0,16.0
0.0,97.18658627613695,569.0002390313234,0.0,0.0,1.0,16.0
0.0,148.8831811454436,561.6268237329268,0.0,0.0,1.0,16.0
0.0,145.9748148146948,537.0164586878464,0.0,0.0,1.0,16.0
0.0,121.79085744573649,543.6340054892623,0.0,0.0,1.0,16.0
0.0,149.03429139932996,546.5734118696175,0.0,0.0,1.0,16.0
0.0,132.62258577271814,542.3359464095722,0.0,0.0,1.0,16.0
0.0,125.92397140561866,573.869596905339,0.0,0.0,1.0,16.0
0.0,124.28411206660553,566.5657453777053,0.0,0.0,1.0,16.0
0.0,133.73952626204868,548.4936145194267,0.0,0.0,1.0,16.0
0.0,133.80300431253158,620.0834982470756,0.0,0.0,1.0,16.0
0.0,117.12962370370542,587.0118869850633,0.0,0.0,1.0,16.0
0.0,85.94118342442425,570.4600722992482,0.0,0.0,1.0,16.0
0.0,126.61904818688822,611.8112358371252,0.0,0.0,1.0,16.0
0.0,116.55311121777754,591.0456310321595,0.0,0.0,1.0,16.0
0.0,133.72470224874542,607.8265927871571,0.0,0.0,1.0,16.0
0.0,114.54088463504286,595.9455392825687,0.0,0.0,1.0,16.0
0.0,103.11547855624758,611.9784920387433,0.0,0.0,1.0,16.0
0.0,123.20157574516088,572.9323624276724,0.0,0.0,1.0,16.0
0.0,136.5714596887799,597.5197742875689,0.0,0.0,1.0,16.0
0.0,92.66204405810163,593.5667450532587,0.0,0.0,1.0,16.0
0.0,114.77165645934633,570.2428496939685,0.0,0.0,1.0,16.0
0.0,116.22643418068401,616.7572521794518,0.0,0.0,1.0,16.0
0.0,114.63136585600273,576.3654148568748,0.0,0.0,1.0,16.0
0.0,105.71432240539207,616.151123599845,0.0,0.0,1.0,16.0
0.0,113.72011195431242,598.3125710140002,0.0,0.0,1.0,16.0
0.0,117.292137865732,618.3514343524726,0.0,0.0,1.0,16.0
