particle_id,x,y,t,frame,clusterized,cluster_id
0.0,86.49180402689444,599.8342342525589,0.0,0.0,1.0,16.0
0.0,124.6590501680189,597.9913107581833,0.0,0.0,1.0,16.0
0.0,76.21461696046686,602.0847921475374,0.0,0.0,1.0,16.0
0.0,114.88280878924752,565.5755963493375,0.0,0.0,1.0,16.0
0.0,143.44206332406407,588.2466099104163,0.0,0.0,1.0,16.0
0.0,113.41366584513821,603.336484076297,0.0,0.0,1.0,16.0
0.0,101.77666908875335,588.3156600824636,0.0,0.0,1.0,16.0
0.0,-238.69768620598825,517.1475503347567,0.0,0.0,1.0,17.0
0.0,-193.4158547214888,492.89852279135766,0.0,0.0,1.0,17.0
0.0,-268.9306661292576,507.44206278150614,0.0,0.0,1.0,17.0
0.0,-208.1036951431945,510.27286654523414,0.0,0.0,1.0,17.0
0.0,-214.69155811454607,528.5668750847717,0.0,0.0,1.0,17.0
0.0,-204.0808874008021,537.2287272320721,0.0,0.0,1.0,17.0
0.0,-223.64374669477684,522.0537894960405,0.0,0.0,1.0,17.0
0.0,-226.03455345133807,525.2715987700292,0.0,0.0,1.0,17.0
0.0,-239.3736628333097,539.1844692503989,0.0,0.0,1.0,17.0
0.0,-242.19494880181514,518.4154227120282,0.0,0.0,1.0,17.0
0.0,-232.10785705080957,508.04105038418993,0.0,0.0,1.0,17.0
0.0,-196.719143168732,543.6815733692704,0.0,0.0,1.0,17.0
0.0,-212.76495266275538,529.9485885221281,0.0,0.0,1.0,17.0
0.0,-227.93519534111147,512.9302628744897,0.0,0.0,1.0,17.0
0.0,-209.78307364599095,521.7196309646833,0.0,0.0,1.0,17.0
0.0,-214.535731408841,535.9312244210057,0.0,0.0,1.0,17.0
0.0,-205.57496833980622,513.744726544714,0.0,0.0,1.0,17.0
0.0,-201.88922645229673,528.5605193616398,0.0,0.0,1.0,17.0
0.0,-199.871786633096,514.5959818471667,0.0,0.0,1.0,17.0
0.0,-193.6592056101017,521.4862986102532,0.0,0.0,1.0,17.0
0.0,-218.3071699453676,534.784485347785,0.0,0.0,1.0,17.0
0.0,-221.29093428799388,522.3608473028476,0.0,0.0,1.0,17.0
0.0,-183.38971250874351,458.70887212286357,0.0,0.0,1.0,17.0
0.0,-166.99033154242898,458.5755676405797,0.0,0.0,1.0,17.0
0.0,-160.1162340415492,474.5777008903706,0.0,0.0,1.0,17.0
0.0,-192.62803871952178,496.2387545221445,0.0,0.0,1.0,17.0
0.0,-172.17769928319376,474.6252110738724,0.0,0.0,1.0,17.0
0.0,-161.4922523858736,486.03560655076217,0.0,0.0,1.0,17.0
0.0,-172.705533941127,494.1053185437729,0.0,0.0,1.0,17.0
0.0,-224.27927456509224,501.34844677139836,0.0,0.0,1.0,17.0
0.0,-194.07765036198998,500.6383137682624,0.0,0.0,1.0,17.0
0.0,-191.7384420019007,472.393163869152,0.0,0.0,1.0,17.0
0.0,-177.48561181093078,496.8284120220362,0.0,0.0,1.0,17.0
0.0,-208.393653777297,468.5200553451657,0.0,0.0,1.0,17.0
0.0,-175.14566992858067,470.0153056419631,0.0,0.0,1.0,17.0
0.0,-194.31673248343282,501.52855839217614,0.0,0.0,1.0,17.0
0.0,-189.14825141231222,469.36709884533957,0.0,0.0,1.0,17.0
0.0,-199.7603550917404,479.8062611367345,0.0,0.0,1.0,17.0
0.0,-189.73224498669265,522.8809419813347,0.0,0.0,1.0,17.0
0.0,-191.77651160205187,461.25954505665413,0.0,0.0,1.0,17.0
0.0,-164.4958750222836,462.7025126830299,0.0,0.0,1.0,17.0
0.0,-194.11881321700298,457.1607944696184,0.0,0.0,1.0,17.0
0.0,-189.8552623524199,463.5160077957851,0.0,0.0,1.0,17.0
0.0,-217.12763814363825,488.641684418119,0.0,0.0,1.0,17.0
0.0,-198.92506946129947,480.27486907390403,0.0,0.0,1.0,17.0
0.0,-179.36832998023579,465.68969608047837,0.0,0.0,1.0,17.0
0.0,-193.95810107270972,514.2985209119727,0.0,0.0,1.0,17.0
0.0,-174.2908971777158,466.1619903570506,0.0,0.0,1.0,17.0
0.0,-208.56775903249059,486.33874153857164,0.0,0.0,1.0,17.0
0.0,-142.23052657764674,452.31294420705854,0.0,0.0,1.0,17.0
0.0,-115.51323228238493,446.2742012404208,0.0,0.0,1.0,17.0
0.0,-145.23955478750736,503.32515697365307,0.0,0.0,1.0,17.0
0.0,-108.77856575706392,462.6423021002968,0.0,0.0,1.0,17.0
0.0,-156.06748907765882,438.6514400211038,0.0,0.0,1.0,17.0
0.0,-140.9376714124287,460.2236082391303,0.0,0.0,1.0,17.0
0.0,-127.12969345730176,469.3563542100858,0.0,0.0,1.0,17.0
0.0,-116.25956652139598,437.8773484856274,0.0,0.0,1.0,17.0
0.0,-152.20517162337387,441.97552492662885,0.0,0.0,1.0,17.0
0.0,-134.32446994383918,466.75766874315104,0.0,0.0,1.0,17.0
0.0,-105.48456192328786,433.96594848475706,0.0,0.0,1.0,17.0
0.0,-135.15875988288212,480.33387811216517,0.0,0.0,1.0,17.0
0.0,-140.7853238511077,460.22722192013794,0.0,0.0,1.0,17.0
0.0,-122.1465682056994,428.6611158012645,0.0,0.0,1.0,17.0
0.0,-130.6608364601591,439.54759515195883,0.0,0.0,1.0,17.0
0.0,-145.60566340001242,450.79099606659906,0.0,0.0,1.0,17.0
0.0,-144.34374171586796,444.78254004441555,0.0,0.0,1.0,17.0
0.0,-153.40726063912894,453.90459879306854,0.0,0.0,1.0,17.0
0.0,-126.75551170656604,444.52446003304385,0.0,0.0,1.0,17.0
0.0,-139.04878038619472,441.6656331475501,0.0,0.0,1.0,17.0
0.0,-135.56625765579884,471.6691023543244,0.0,0.0,1.0,17.0
0.0,-106.11223993815406,477.60195697448285,0.0,0.0,1.0,17.0
0.0,-131.62177813187054,457.610881101167,0.0,0.0,1.0,17.0
0.0,-128.3360625767043,451.4354280747002,0.0,0.0,1.0,17.0
0.0,-89.95131444888307,494.604206875769,0.0,0.0,1.0,17.0
0.0,-109.67881168156032,466.7993509107921,0.0,0.0,1.0,17.0
0.0,-176.49821668144796,521.0266958742088,0.0,0.0,1.0,17.0
0.0,-72.94439851171546,480.4966492415947,0.0,0.0,1.0,17.0
0.0,-59.17230004088674,489.4634915012457,0.0,0.0,1.0,17.0
0.0,-79.53852294855028,514.1202910186373,0.0,0.0,1.0,17.0
0.0,-95.89907426229661,526.4280281363845,0.0,0.0,1.0,17.0
0.0,-118.17594527693996,459.5050071080507,0.0,0.0,1.0,17.0
0.0,-57.008173584554015,518.9295528245027,0.0,0.0,1.0,17.0
0.0,-80.37080224615784,507.0091770184349,0.0,0.0,1.0,17.0
0.0,-99.38019661172666,481.01928500861413,0.0,0.0,1.0,17.0
0.0,-97.33112498157516,499.715135807199,0.0,0.0,1.0,17.0
0.0,-76.8909255066842,489.7743239764593,0.0,0.0,1.0,17.0
0.0,-68.78706356126236,489.0894576747892,0.0,0.0,1.0,17.0
0.0,-74.33844939765618,491.7975853077992,0.0,0.0,1.0,17.0
0.0,-74.61349832496217,495.3493276868371,0.0,0.0,1.0,17.0
0.0,-87.73941778607127,487.68543993655,0.0,0.0,1.0,17.0
0.0,-75.94367683241057,492.4004238180769,0.0,0.0,1.0,17.0
0.0,-80.97394610430933,480.52433553752644,0.0,0.0,1.0,17.0
0.0,-95.90562728380291,486.0320471257271,0.0,0.0,1.0,17.0
0.0,-82.20800676981776,484.9331275221366,0.0,0.0,1.0,17.0
0.0,-61.56083769857878,474.74308324739536,0.0,0.0,1.0,17.0
0.0,-62.82979469977977,503.2976128714663,0.0,0.0,1.0,17.0
0.0,-71.18894648231935,488.6661552855453,0.0,0.0,1.0,17.0
0.0,-124.33963997733736,464.074618433815,0.0,0.0,1.0,17.0
0.0,-91.32108689082315,510.54186479943655,0.0,0.0,1.0,17.0
0.0,-102.48438455339692,504.30018546169936,0.0,0.0,1.0,17.0
0.0,-78.3203875348554,491.27848422556735,0.0,0.0,1.0,17.0
0.0,-52.16948118720006,492.55024143055743,0.0,0.0,1.0,17.0
0.0,-79.60807752326241,478.3711114639027,0.0,0.0,1.0,17.0
0.0,-84.24504742326076,537.3492751530353,0.0,0.0,1.0,17.0
0.0,-93.07410329391746,470.95296430459257,0.0,0.0,1.0,17.0
0.0,-82.49856043233535,513.0789787344706,0.0,0.0,1.0,17.0
0.0,-86.42548206864626,483.39829918124906,0.0,0.0,1.0,17.0
0.0,-69.81357137210853,476.3110692037503,0.0,0.0,1.0,17.0
0.0,-102.81952698255805,473.8170657377989,0.0,0.0,1.0,17.0
0.0,-83.3910975131364,472.0338573268216,0.0,0.0,1.0,17.0
0.0,-71.268952360213,504.0393532332953,0.0,0.0,1.0,17.0
0.0,-104.85740002191301,535.8212821316547,0.0,0.0,1.0,17.0
0.0,-67.23491384530917,540.5631231354962,0.0,0.0,1.0,17.0
0.0,-85.63055135944546,542.3884026265148,0.0,0.0,1.0,17.0
0.0,-101.14946758695737,527.3881167558466,0.0,0.0,1.0,17.0
0.0,-87.43597150559913,544.0686335866144,0.0,0.0,1.0,17.0
0.0,-62.10427888066397,519.4513698647866,0.0,0.0,1.0,17.0
0.0,-74.55620243711587,535.768143397748,0.0,0.0,1.0,17.0
0.0,-76.84794031494539,545.6423760103185,0.0,0.0,1.0,17.0
0.0,-41.406782677192496,536.6292146015571,0.0,0.0,1.0,17.0
0.0,-79.28449904489912,543.3761913165665,0.0,0.0,1.0,17.0
0.0,-52.47173659664327,535.2972525292876,0.0,0.0,1.0,17.0
0.0,-82.93021624770267,529.6078959071315,0.0,0.0,1.0,17.0
0.0,-38.54210965519064,526.6986257029948,0.0,0.0,1.0,17.0
0.0,-59.90212770264179,567.8818218097763,0.0,0.0,1.0,17.0
0.0,-70.19022118634575,542.1499394799921,0.0,0.0,1.0,17.0
0.0,-62.94311035167675,534.1132356357411,0.0,0.0,1.0,17.0
0.0,-50.755630402293946,552.3662613937931,0.0,0.0,1.0,17.0
0.0,-59.42246600975295,541.7877707457924,0.0,0.0,1.0,17.0
0.0,-67.73200919211354,514.9914268713474,0.0,0.0,1.0,17.0
0.0,-80.02804247489757,551.6852470787435,0.0,0.0,1.0,17.0
0.0,-80.13300573052311,542.9206889330726,0.0,0.0,1.0,17.0
0.0,-59.99947255532902,530.0763556884385,0.0,0.0,1.0,17.0
0.0,-77.49117751978451,529.5868736288992,0.0,0.0,1.0,17.0
0.0,-78.84950654923728,546.6621185063887,0.0,0.0,1.0,17.0
0.0,-81.21834418953563,557.7971965537222,0.0,0.0,1.0,17.0
0.0,-79.47287930584298,523.4065788202724,0.0,0.0,1.0,17.0
0.0,-72.80271734147482,523.4775673646252,0.0,0.0,1.0,17.0
0.0,-58.118265887111875,547.6762865556432,0.0,0.0,1.0,17.0
0.0,-46.53990382879647,558.5015572856921,0.0,0.0,1.0,17.0
0.0,-63.77105965100873,542.4381440635718,0.0,0.0,1.0,17.0
0.0,-85.91961699274793,522.4352432677938,0.0,0.0,1.0,17.0
0.0,-119.08086896820782,525.4125699638157,0.0,0.0,1.0,17.0
0.0,-86.3006729663905,532.7815461702091,0.0,0.0,1.0,17.0
0.0,-91.09890605268811,561.7186571895893,0.0,0.0,1.0,17.0
0.0,-72.39279254126382,547.2463693123714,0.0,0.0,1.0,17.0
0.0,-81.28551680350552,546.8941091007323,0.0,0.0,1.0,17.0
0.0,-107.39441971121369,529.8522689628426,0.0,0.0,1.0,17.0
0.0,-100.37353778364331,525.9556217160098,0.0,0.0,1.0,17.0
0.0,-89.75215838999952,567.3751228143046,0.0,0.0,1.0,17.0
0.0,-18.51347344490432,557.3099724724525,0.0,0.0,1.0,17.0
0.0,-78.09761975762513,540.0800879497397,0.0,0.0,1.0,17.0
0.0,-84.71276340769532,557.1966941976623,0.0,0.0,1.0,17.0
0.0,-69.57523887790899,539.7835509289107,0.0,0.0,1.0,17.0
0.0,-80.73161244853009,544.5332990120971,0.0,0.0,1.0,17.0
0.0,-103.48167136277038,584.570985909189,0.0,0.0,1.0,17.0
0.0,-145.98237958453,566.6540884883857,0.0,0.0,1.0,17.0
0.0,-98.90586531357212,598.408653948436,0.0,0.0,1.0,17.0
0.0,-86.63136621105104,589.3137718585683,0.0,0.0,1.0,17.0
0.0,-101.27906057240443,577.6854620245977,0.0,0.0,1.0,17.0
0.0,-97.8983012385088,578.106468900342,0.0,0.0,1.0,17.0
0.0,-92.28826617568166,586.3161277047855,0.0,0.0,1.0,17.0
0.0,-110.64245046546512,586.1921735394778,0.0,0.0,1.0,17.0
0.0,-116.95694190087079,562.7531844432276,0.0,0.0,1.0,17.0
0.0,-104.41418017542878,597.8477874477526,0.0,0.0,1.0,17.0
0.0,-99.64419004887577,574.9483398960278,0.0,0.0,1.0,17.0
0.0,-105.52330800490881,595.2437750220824,0.0,0.0,1.0,17.0
0.0,-105.84618784378745,572.9154702392339,0.0,0.0,1.0,17.0
0.0,-121.84319241242747,544.6718937268088,0.0,0.0,1.0,17.0
0.0,-115.92835077058771,605.5019929817906,0.0,0.0,1.0,17.0
0.0,-126.70391162104988,595.6256594467632,0.0,0.0,1.0,17.0
0.0,-90.46342902320589,582.9296511670655,0.0,0.0,1.0,17.0
0.0,-97.81613061150665,604.0308202718047,0.0,0.0,1.0,17.0
0.0,-107.5392727938679,591.5774265621515,0.0,0.0,1.0,17.0
0.0,-105.71565560517274,590.5235156978761,0.0,0.0,1.0,17.0
0.0,-93.17877280415041,607.4337292579726,0.0,0.0,1.0,17.0
0.0,-115.68253862082634,596.5224936376412,0.0,0.0,1.0,17.0
0.0,-94.65957059164134,538.3110970414784,0.0,0.0,1.0,17.0
0.0,-100.52605910630336,585.9803482292275,0.0,0.0,1.0,17.0
0.0,-112.55172528729895,557.8244980986124,0.0,0.0,1.0,17.0
0.0,-103.3064730022154,594.3339710586581,0.0,0.0,1.0,17.0
0.0,-146.99333281568715,599.7028388577453,0.0,0.0,1.0,17.0
0.0,-134.28992689993493,606.307829472335,0.0,0.0,1.0,17.0
0.0,-160.07162102903044,619.8193631700401,0.0,0.0,1.0,17.0
0.0,-116.22027764152995,578.4942239374379,0.0,0.0,1.0,17.0
0.0,-122.78692862446906,572.1738515411027,0.0,0.0,1.0,17.0
0.0,-145.05464594912428,606.4470936242105,0.0,0.0,1.0,17.0
0.0,-161.89147249573398,610.3927787105079,0.0,0.0,1.0,17.0
0.0,-177.25520165473063,594.947827886562,0.0,0.0,1.0,17.0
0.0,-193.89654124244385,594.5980979496003,0.0,0.0,1.0,17.0
0.0,-138.2784567796425,540.5885771482738,0.0,0.0,1.0,17.0
0.0,-205.1027879069179,580.1380575761434,0.0,0.0,1.0,17.0
0.0,-149.17052902145088,579.8991705107348,0.0,0.0,1.0,17.0
0.0,-172.642069806966,601.6146585742495,0.0,0.0,1.0,17.0
0.0,-134.7496166532983,594.2165365734404,0.0,0.0,1.0,17.0
0.0,-217.9377259173507,588.778395039838,0.0,0.0,1.0,17.0
0.0,-161.64684138887287,608.0207372571267,0.0,0.0,1.0,17.0
0.0,-161.3115313895446,576.8446255948925,0.0,0.0,1.0,17.0
0.0,-147.97248377722167,602.0010440363692,0.0,0.0,1.0,17.0
0.0,-151.09754952964204,604.8299191342771,0.0,0.0,1.0,17.0
0.0,-166.09018729710397,588.5476163649478,0.0,0.0,1.0,17.0
0.0,-165.60440486034258,599.7254231994439,0.0,0.0,1.0,17.0
0.0,-144.183322418462,603.7148505210198,0.0,0.0,1.0,17.0
0.0,-175.5001369112199,581.9416063394533,0.0,0.0,1.0,17.0
0.0,-128.87609104575358,594.5715517060717,0.0,0.0,1.0,17.0
0.0,-162.93167915301683,631.6725310495294,0.0,0.0,1.0,17.0
0.0,-188.00385710498222,593.2267707816563,0.0,0.0,1.0,17.0
0.0,-180.064590437456,592.2654937755108,0.0,0.0,1.0,17.0
0.0,-171.66572180548224,591.7388982661553,0.0,0.0,1.0,17.0
0.0,-145.60593805736016,598.8368499656626,0.0,0.0,1.0,17.0
0.0,-154.2848173052014,582.651180679128,0.0,0.0,1.0,17.0
0.0,-148.68746527018993,582.5950405502836,0.0,0.0,1.0,17.0
0.0,-179.99299115960207,589.4194021683263,0.0,0.0,1.0,17.0
0.0,-224.20098263566274,545.2329267696559,0.0,0.0,1.0,17.0
0.0,-178.74691671214327,572.025278269349,0.0,0.0,1.0,17.0
0.0,-203.98311166160897,576.5528709149157,0.0,0.0,1.0,17.0
0.0,-226.9633144446923,525.8306229944726,0.0,0.0,1.0,17.0
0.0,-205.27759301606488,533.1161717625757,0.0,0.0,1.0,17.0
0.0,-213.6342551879277,581.017459271646,0.0,0.0,1.0,17.0
0.0,-206.04527075060105,547.1370159749506,0.0,0.0,1.0,17.0
0.0,-191.04705202653145,566.2216718969214,0.0,0.0,1.0,17.0
0.0,-200.0505349349171,591.4298772180291,0.0,0.0,1.0,17.0
0.0,-212.81341233556304,568.5887880314885,0.0,0.0,1.0,17.0
0.0,-195.43271324151692,588.8013651396363,0.0,0.0,1.0,17.0
0.0,-179.78660222047256,556.2925813537331,0.0,0.0,1.0,17.0
0.0,-192.27728536325208,570.583928595622,0.0,0.0,1.0,17.0
0.0,-156.64460673322606,607.9917542741719,0.0,0.0,1.0,17.0
0.0,-186.0510880657605,524.126755047733,0.0,0.0,1.0,17.0
0.0,-199.48310656734043,592.8175795620762,0.0,0.0,1.0,17.0
0.0,-197.7853908288007,552.7282778310712,0.0,0.0,1.0,17.0
0.0,-191.09268925130323,586.7385518003971,0.0,0.0,1.0,17.0
0.0,-198.28125097208704,594.1531136996077,0.0,0.0,1.0,17.0
0.0,-148.86346275658025,561.7563456743305,0.0,0.0,1.0,17.0
0.0,-191.2007969177664,559.1649577765622,0.0,0.0,1.0,17.0
0.0,-293.4548063602947,491.4552500284817,0.0,0.0,1.0,18.0
0.0,-261.7142085085759,486.3186415953983,0.0,0.0,1.0,18.0
0.0,-294.23859504125835,494.34552589700434,0.0,0.0,1.0,18.0
0.0,-257.3658690741006,498.9845966720809,0.0,0.0,1.0,18.0
0.0,-281.06442912509374,486.5708831635343,0.0,0.0,1.0,18.0
0.0,-281.19786726118605,491.1222678345953,0.0,0.0,1.0,18.0
0.0,-280.2466929641423,493.78339349073394,0.0,0.0,1.0,18.0
0.0,-257.3115487704297,504.2789425981962,0.0,0.0,1.0,18.0
0.0,-323.51387117553395,434.09627225475697,0.0,0.0,1.0,18.0
0.0,-264.7261123051135,475.6390878178329,0.0,0.0,1.0,18.0
0.0,-335.3022128435746,471.22070805147996,0.0,0.0,1.0,18.0
0.0,-279.44854860027135,481.8543584094118,0.0,0.0,1.0,18.0
0.0,-325.99615889706365,498.54016386439275,0.0,0.0,1.0,18.0
0.0,-291.40632601330367,517.3301875523441,0.0,0.0,1.0,18.0
0.0,-278.6204043659636,511.86564662159026,0.0,0.0,1.0,18.0
0.0,-271.5134203848545,473.16964944135907,0.0,0.0,1.0,18.0
0.0,-309.4683434616891,471.4437978196531,0.0,0.0,1.0,18.0
0.0,-292.27691545605376,466.53936315180476,0.0,0.0,1.0,18.0
0.0,-245.62396258009107,506.4595334651817,0.0,0.0,1.0,18.0
0.0,-296.0795206010321,492.64034416637173,0.0,0.0,1.0,18.0
0.0,-259.9285071975796,500.89942801748975,0.0,0.0,1.0,18.0
0.0,-278.1579726268469,477.17788278818716,0.0,0.0,1.0,18.0
0.0,-280.89662179250354,489.7822617793238,0.0,0.0,1.0,18.0
0.0,-287.954733779334,493.4410786615781,0.0,0.0,1.0,18.0
0.0,-273.92541108964656,496.1314128157678,0.0,0.0,1.0,18.0
0.0,-279.57725200309073,463.2668959823127,0.0,0.0,1.0,18.0
0.0,-279.8660525045734,478.38493448069585,0.0,0.0,1.0,18.0
0.0,-278.42942359901735,503.1619757293802,0.0,0.0,1.0,18.0
0.0,-260.1914094641779,505.9806809384904,0.0,0.0,1.0,18.0
0.0,-288.92897408498493,510.69120246766784,0.0,0.0,1.0,18.0
0.0,-249.9379462055756,489.63804193120677,0.0,0.0,1.0,18.0
0.0,-270.4529385232661,480.10237657864764,0.0,0.0,1.0,18.0
0.0,-327.9674838662854,508.3996136987371,0.0,0.0,1.0,18.0
0.0,-263.63613918567853,478.1197545174532,0.0,0.0,1.0,18.0
0.0,-331.07094895534067,525.4768670095473,0.0,0.0,1.0,18.0
0.0,-310.9079312182662,539.7999782450711,0.0,0.0,1.0,18.0
0.0,-308.62531693870096,535.0799446952992,0.0,0.0,1.0,18.0
0.0,-329.41047385965885,537.9717077538196,0.0,0.0,1.0,18.0
0.0,-289.7377030981802,490.709463996458,0.0,0.0,1.0,18.0
0.0,-329.65354947412357,557.5638069187503,0.0,0.0,1.0,18.0
0.0,-294.2846035560283,520.1666815279364,0.0,0.0,1.0,18.0
0.0,-289.89907443651646,536.95246443634,0.0,0.0,1.0,18.0
0.0,-329.8855569808039,542.9901820362875,0.0,0.0,1.0,18.0
0.0,-315.87383321186894,525.1214254978388,0.0,0.0,1.0,18.0
0.0,-321.8848644258371,556.236774830124,0.0,0.0,1.0,18.0
0.0,-292.73855918786353,542.2789421872055,0.0,0.0,1.0,18.0
0.0,-350.4400012089036,517.9152293556181,0.0,0.0,1.0,18.0
0.0,-290.72843064271956,526.3093814175561,0.0,0.0,1.0,18.0
0.0,-326.459604617462,541.6273731718386,0.0,0.0,1.0,18.0
0.0,-264.99775066157804,515.9450447103557,0.0,0.0,1.0,18.0
0.0,-310.2486017943961,532.1503570588366,0.0,0.0,1.0,18.0
0.0,-339.1047518208527,524.2303840513457,0.0,0.0,1.0,18.0
0.0,-286.0491110770695,513.4872872786814,0.0,0.0,1.0,18.0
0.0,-311.00579730440063,530.0573261047698,0.0,0.0,1.0,18.0
0.0,-324.90905553223774,520.3721770951679,0.0,0.0,1.0,18.0
0.0,-338.1716904596956,532.5502682998974,0.0,0.0,1.0,18.0
0.0,-307.5532494228671,511.7063799360485,0.0,0.0,1.0,18.0
0.0,-326.7085670397812,527.6418179682373,0.0,0.0,1.0,18.0
0.0,-291.4018343293669,545.7334008337941,0.0,0.0,1.0,18.0
0.0,-361.36829741746624,514.3242307661449,0.0,0.0,1.0,18.0
0.0,-329.9970049060248,537.336007866051,0.0,0.0,1.0,18.0
0.0,-323.4811097323832,505.30601051110034,0.0,0.0,1.0,18.0
0.0,-327.7983870127191,497.90731858265144,0.0,0.0,1.0,18.0
0.0,-344.98174776453413,520.49708091809,0.0,0.0,1.0,18.0
0.0,-375.10635944178875,521.9953184049027,0.0,0.0,1.0,18.0
0.0,-338.45338071906883,528.8911620707368,0.0,0.0,1.0,18.0
0.0,-369.91883282531535,544.2476042322687,0.0,0.0,1.0,18.0
0.0,-385.31740677233836,533.1292664646076,0.0,0.0,1.0,18.0
0.0,-382.50693059893774,537.6609441496378,0.0,0.0,1.0,18.0
0.0,-374.2427691577259,525.38655079609,0.0,0.0,1.0,18.0
0.0,-366.03201762159233,527.8750895188064,0.0,0.0,1.0,18.0
0.0,-305.0135113087247,519.7143895296444,0.0,0.0,1.0,18.0
0.0,-364.1854193183848,558.1976658231595,0.0,0.0,1.0,18.0
0.0,-376.7914851776344,525.7846214971846,0.0,0.0,1.0,18.0
0.0,-369.29672594547924,520.5611648715167,0.0,0.0,1.0,18.0
0.0,-326.03688744596684,555.7635361868904,0.0,0.0,1.0,18.0
0.0,-387.72913617377435,525.9426232087403,0.0,0.0,1.0,18.0
0.0,-364.0753274609135,534.9497075644776,0.0,0.0,1.0,18.0
0.0,-366.8126082596357,536.2951521486743,0.0,0.0,1.0,18.0
0.0,-357.7983404263341,527.8867274734253,0.0,0.0,1.0,18.0
0.0,-351.4067005940075,542.0218657960463,0.0,0.0,1.0,18.0
0.0,-381.29371751066606,532.0362147422038,0.0,0.0,1.0,18.0
0.0,-336.4793987502835,522.1042696963113,0.0,0.0,1.0,18.0
0.0,-375.9291814501596,531.0395724374202,0.0,0.0,1.0,18.0
0.0,-371.42315710481137,517.6446193457091,0.0,0.0,1.0,18.0
0.0,-354.07285482879536,555.1488602826064,0.0,0.0,1.0,18.0
0.0,-363.62450923809024,493.66656412578163,0.0,0.0,1.0,18.0
0.0,-362.6633915610662,515.7343372754067,0.0,0.0,1.0,18.0
0.0,-373.13473889290185,506.88771569047617,0.0,0.0,1.0,18.0
0.0,-362.5843730118726,544.4705768436445,0.0,0.0,1.0,18.0
0.0,-406.9416696767206,511.3195094423904,0.0,0.0,1.0,18.0
0.0,-364.2931470255046,546.7192059411921,0.0,0.0,1.0,18.0
0.0,-420.82283340032586,491.50615396342823,0.0,0.0,1.0,18.0
0.0,-409.26484350243504,486.61404933678114,0.0,0.0,1.0,18.0
0.0,-397.36656949742405,497.82068974224694,0.0,0.0,1.0,18.0
0.0,-392.5367456746774,483.9280069214976,0.0,0.0,1.0,18.0
0.0,-351.34964921682536,463.836612790408,0.0,0.0,1.0,18.0
0.0,-419.60141009685026,480.185913588989,0.0,0.0,1.0,18.0
0.0,-378.32300685681514,494.8058293525146,0.0,0.0,1.0,18.0
0.0,-387.7646351644073,470.14817280709644,0.0,0.0,1.0,18.0
0.0,-405.9593473845449,488.12317685402104,0.0,0.0,1.0,18.0
0.0,-402.5405421125088,486.46892106709515,0.0,0.0,1.0,18.0
0.0,-372.74070889746054,510.38516316271307,0.0,0.0,1.0,18.0
0.0,-396.97698973933666,480.72539220872795,0.0,0.0,1.0,18.0
0.0,-404.12972251076576,516.0441266371931,0.0,0.0,1.0,18.0
0.0,-420.4638517839993,509.2032445737336,0.0,0.0,1.0,18.0
0.0,-379.19911803561274,492.59215142906464,0.0,0.0,1.0,18.0
0.0,-401.94952043359353,450.2028677647129,0.0,0.0,1.0,18.0
0.0,-416.21814214189317,482.1975368800397,0.0,0.0,1.0,18.0
0.0,-406.4663468508977,488.92063859376526,0.0,0.0,1.0,18.0
0.0,-383.13170166694044,490.682829400218,0.0,0.0,1.0,18.0
0.0,-328.78799379125405,520.0143682174219,0.0,0.0,1.0,18.0
0.0,-402.4287706620978,513.6854794257251,0.0,0.0,1.0,18.0
0.0,-385.5127909783471,489.2849158718609,0.0,0.0,1.0,18.0
