particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-393.56303881971553,494.72150874039994,0.0,0.0,1.0,18.0
0.0,-388.3523462645612,475.06945040276946,0.0,0.0,1.0,18.0
0.0,-413.39166080900816,480.89618005408784,0.0,0.0,1.0,18.0
0.0,-417.42336219771505,493.71113868093516,0.0,0.0,1.0,18.0
0.0,-410.0011424048165,429.19528725418127,0.0,0.0,1.0,18.0
0.0,-420.5613407908793,500.7428455043862,0.0,0.0,1.0,18.0
0.0,-428.27172619056637,499.2362814324449,0.0,0.0,1.0,18.0
0.0,-414.936406391016,502.97193134809277,0.0,0.0,1.0,18.0
0.0,-410.25779016864726,504.08258041056865,0.0,0.0,1.0,18.0
0.0,-393.0867381925224,463.3675806985086,0.0,0.0,1.0,18.0
0.0,-362.39188360337505,397.3421633473888,0.0,0.0,1.0,18.0
0.0,-361.9372750381033,413.9254029305607,0.0,0.0,1.0,18.0
0.0,-374.30699219889846,401.0040367902984,0.0,0.0,1.0,18.0
0.0,-412.6583919348849,440.6453652836667,0.0,0.0,1.0,18.0
0.0,-390.16441825706033,399.5552103108314,0.0,0.0,1.0,18.0
0.0,-348.09792359539847,392.3958089078419,0.0,0.0,1.0,18.0
0.0,-357.27822437382054,399.3574396374702,0.0,0.0,1.0,18.0
0.0,-366.1705105081917,393.93759729486874,0.0,0.0,1.0,18.0
0.0,-372.4502072050593,454.5134401711998,0.0,0.0,1.0,18.0
0.0,-356.30184830529606,383.3850884027738,0.0,0.0,1.0,18.0
0.0,-351.36918108968325,403.33372762469276,0.0,0.0,1.0,18.0
0.0,-336.8628642612821,382.2159610555598,0.0,0.0,1.0,18.0
0.0,-350.01947181662626,416.6307848892493,0.0,0.0,1.0,18.0
0.0,-361.48351262628444,445.6231937241753,0.0,0.0,1.0,18.0
0.0,-358.58473447415054,430.57045226442006,0.0,0.0,1.0,18.0
0.0,-362.6884323100876,398.8409300669714,0.0,0.0,1.0,18.0
0.0,-380.68397113679157,389.6805896302387,0.0,0.0,1.0,18.0
0.0,-356.3843268531293,418.65744062245676,0.0,0.0,1.0,18.0
0.0,-366.19782510320033,404.5289468892595,0.0,0.0,1.0,18.0
0.0,-367.71682752373545,405.5412345114041,0.0,0.0,1.0,18.0
0.0,-382.2734397994807,377.9901232916675,0.0,0.0,1.0,18.0
0.0,-393.4654605536796,453.0768045895088,0.0,0.0,1.0,18.0
0.0,-351.2381436254518,409.60335070905035,0.0,0.0,1.0,18.0
0.0,-363.803312085529,415.12319626004546,0.0,0.0,1.0,18.0
0.0,-342.37181837951266,399.8982451130064,0.0,0.0,1.0,18.0
0.0,-300.755813422448,401.0218552158153,0.0,0.0,1.0,18.0
0.0,-301.94055903596745,400.36192196303523,0.0,0.0,1.0,18.0
0.0,-325.73735652379355,406.3431433387516,0.0,0.0,1.0,18.0
0.0,-339.2176280313613,402.33395848174905,0.0,0.0,1.0,18.0
0.0,-291.8543878543287,385.012684469099,0.0,0.0,1.0,18.0
0.0,-298.1291680688812,392.5303061112254,0.0,0.0,1.0,18.0
0.0,-311.14852566335503,400.81368469992026,0.0,0.0,1.0,18.0
0.0,-304.63830835560793,396.5466800191334,0.0,0.0,1.0,18.0
0.0,-298.84725270274794,422.5806751025914,0.0,0.0,1.0,18.0
0.0,-307.29494734606783,433.74540945516856,0.0,0.0,1.0,18.0
0.0,-318.8036271827614,410.0058695443024,0.0,0.0,1.0,18.0
0.0,-302.5203432570122,419.39873690605236,0.0,0.0,1.0,18.0
0.0,-326.5819320865128,462.5326681692636,0.0,0.0,1.0,18.0
0.0,-333.15094049200525,407.13914104397236,0.0,0.0,1.0,18.0
0.0,-303.8809671809511,407.1573810527948,0.0,0.0,1.0,18.0
0.0,-314.1225193364012,401.0196037879766,0.0,0.0,1.0,18.0
0.0,-309.40504568278857,415.650899208018,0.0,0.0,1.0,18.0
0.0,-301.3187256500705,380.47361706482275,0.0,0.0,1.0,18.0
0.0,-300.43848262794154,463.01377982529584,0.0,0.0,1.0,18.0
0.0,-312.8358198504011,392.3523004442361,0.0,0.0,1.0,18.0
0.0,-295.18083057973877,404.7179571442175,0.0,0.0,1.0,18.0
0.0,-302.75480726681644,390.5079016019838,0.0,0.0,1.0,18.0
0.0,-332.40491434162004,360.3878350844084,0.0,0.0,1.0,18.0
0.0,-314.6769198728466,377.6839955880648,0.0,0.0,1.0,18.0
0.0,-302.82461927665895,380.7416844235827,0.0,0.0,1.0,18.0
0.0,-283.74843264160154,400.26615223869203,0.0,0.0,1.0,18.0
0.0,-330.94943356529154,388.42019602948176,0.0,0.0,1.0,18.0
0.0,-292.69373533562157,377.7681862674124,0.0,0.0,1.0,18.0
0.0,-320.72060417490957,381.53494472864236,0.0,0.0,1.0,18.0
0.0,-321.02627994975137,412.3418705923814,0.0,0.0,1.0,18.0
0.0,-298.2980418207003,409.1306538726542,0.0,0.0,1.0,18.0
0.0,-313.6133224993514,492.7207599586236,0.0,0.0,1.0,18.0
0.0,-263.1749077552895,444.2658879302039,0.0,0.0,1.0,18.0
0.0,-275.70563658218657,432.1469116493147,0.0,0.0,1.0,18.0
0.0,-264.79898000948515,447.80297719036867,0.0,0.0,1.0,18.0
0.0,-277.4752540018226,415.41872857621274,0.0,0.0,1.0,18.0
0.0,-266.74710057727725,475.588460606931,0.0,0.0,1.0,18.0
0.0,-256.02287510002907,436.7009878445656,0.0,0.0,1.0,18.0
0.0,-263.48657346543064,426.1294474041049,0.0,0.0,1.0,18.0
0.0,-248.85174105655415,440.8031751682993,0.0,0.0,1.0,18.0
0.0,-266.86842114077217,458.7421234436508,0.0,0.0,1.0,18.0
0.0,-298.4722296824789,443.61976785885486,0.0,0.0,1.0,18.0
0.0,-269.2237820581545,435.4747481865795,0.0,0.0,1.0,18.0
0.0,-259.8837708281285,427.98418116343805,0.0,0.0,1.0,18.0
0.0,-310.89235944651455,474.3728665426506,0.0,0.0,1.0,18.0
0.0,-269.8380288839162,451.550565159755,0.0,0.0,1.0,18.0
0.0,-281.01886124301063,458.0454015417188,0.0,0.0,1.0,18.0
0.0,-269.0187151314253,423.20199997000145,0.0,0.0,1.0,18.0
0.0,-259.5755324603633,458.4995260081239,0.0,0.0,1.0,18.0
0.0,-280.64348135752584,428.12512115884465,0.0,0.0,1.0,18.0
0.0,-258.8593817192095,438.325670908403,0.0,0.0,1.0,18.0
0.0,-246.96561958531674,441.44735208010934,0.0,0.0,1.0,18.0
0.0,-278.41965615096956,443.50384289408794,0.0,0.0,1.0,18.0
0.0,-263.56963631365124,416.9858294456849,0.0,0.0,1.0,18.0
0.0,-265.3128796549629,435.9579550175263,0.0,0.0,1.0,18.0
0.0,-287.7861511164999,447.9543553239712,0.0,0.0,1.0,18.0
0.0,-278.8699506312055,435.07481329820666,0.0,0.0,1.0,18.0
0.0,-277.25515748244607,442.3052633840616,0.0,0.0,1.0,18.0
0.0,-387.6109300586213,328.7428077283216,0.0,0.0,1.0,19.0
0.0,-432.4766302104106,370.62906123822995,0.0,0.0,1.0,19.0
0.0,-444.64531299326404,373.91997236542466,0.0,0.0,1.0,19.0
0.0,-453.4372422280519,367.1453770593296,0.0,0.0,1.0,19.0
0.0,-445.11130820722656,360.44034831910403,0.0,0.0,1.0,19.0
0.0,-440.68446732138034,373.53967168319696,0.0,0.0,1.0,19.0
0.0,-440.5165832739244,381.35490384201967,0.0,0.0,1.0,19.0
0.0,-437.9439088922734,371.63557981719964,0.0,0.0,1.0,19.0
0.0,-427.4794059023686,308.86490286605977,0.0,0.0,1.0,19.0
0.0,-450.56749679900986,359.52487039744096,0.0,0.0,1.0,19.0
0.0,-439.0546116567016,381.8784956959885,0.0,0.0,1.0,19.0
0.0,-467.72790993595015,369.2928950196135,0.0,0.0,1.0,19.0
0.0,-463.85239682805854,376.7500744422223,0.0,0.0,1.0,19.0
0.0,-426.7187760177558,357.38164137450053,0.0,0.0,1.0,19.0
0.0,-487.7106813412281,344.09618492469554,0.0,0.0,1.0,19.0
0.0,-461.0924990757776,376.0518019974229,0.0,0.0,1.0,19.0
0.0,-443.7450154454284,369.0729667814055,0.0,0.0,1.0,19.0
0.0,-473.92038097285433,364.1777952495504,0.0,0.0,1.0,19.0
0.0,-430.8402595337993,353.90920694440183,0.0,0.0,1.0,19.0
0.0,-475.9846248394223,355.79316256545576,0.0,0.0,1.0,19.0
0.0,-460.4341460509528,338.07917580450203,0.0,0.0,1.0,19.0
0.0,-455.51944173389666,329.6760027130547,0.0,0.0,1.0,19.0
0.0,-429.8975664754496,351.11193503896743,0.0,0.0,1.0,19.0
0.0,-469.59101989996736,382.33960623632856,0.0,0.0,1.0,19.0
0.0,-447.0616971764789,370.06017325784296,0.0,0.0,1.0,19.0
0.0,-489.7360919031505,309.645337240911,0.0,0.0,1.0,19.0
0.0,-487.0199468705698,358.9940612607709,0.0,0.0,1.0,19.0
0.0,-492.1259401726288,321.88743993256435,0.0,0.0,1.0,19.0
0.0,-503.8220322708311,303.6125524113695,0.0,0.0,1.0,19.0
0.0,-496.7279862752275,341.3514211612671,0.0,0.0,1.0,19.0
0.0,-514.2422055459515,333.6444409844821,0.0,0.0,1.0,19.0
0.0,-512.3459183482805,304.18642292447544,0.0,0.0,1.0,19.0
0.0,-513.5651567429006,333.11276582811615,0.0,0.0,1.0,19.0
0.0,-463.777421453691,261.9566563677015,0.0,0.0,1.0,19.0
0.0,-483.3719640233179,311.85075814787706,0.0,0.0,1.0,19.0
0.0,-459.1436095507745,346.6365132344083,0.0,0.0,1.0,19.0
0.0,-502.1951215373107,344.36330531932026,0.0,0.0,1.0,19.0
0.0,-482.0088047121902,342.98103920304584,0.0,0.0,1.0,19.0
0.0,-502.4675645059351,316.3542416748919,0.0,0.0,1.0,19.0
0.0,-489.9728645682917,321.25849075011365,0.0,0.0,1.0,19.0
0.0,-516.5552232748067,341.0667438828275,0.0,0.0,1.0,19.0
0.0,-536.0802154531008,323.60094949958557,0.0,0.0,1.0,19.0
0.0,-490.7082008953686,350.38825514400787,0.0,0.0,1.0,19.0
0.0,-500.2858524889806,331.74253613661995,0.0,0.0,1.0,19.0
0.0,-510.9813785421626,340.04383116245344,0.0,0.0,1.0,19.0
0.0,-500.87826021078354,331.8075721197754,0.0,0.0,1.0,19.0
0.0,-505.4939735842711,334.9339530105476,0.0,0.0,1.0,19.0
0.0,-513.6155103751054,331.49606828927085,0.0,0.0,1.0,19.0
0.0,-498.73689126040597,301.8450652359054,0.0,0.0,1.0,19.0
0.0,-493.14879977254293,327.0502596655724,0.0,0.0,1.0,19.0
0.0,-515.7379919893442,329.92057701777594,0.0,0.0,1.0,19.0
0.0,-504.6562005856305,308.5556230278112,0.0,0.0,1.0,19.0
0.0,-489.4042949895879,300.0920542248357,0.0,0.0,1.0,19.0
0.0,-512.0450886568675,325.191233675833,0.0,0.0,1.0,19.0
0.0,-503.7346101498798,279.846078463773,0.0,0.0,1.0,19.0
0.0,-518.3349055409757,347.68540521729506,0.0,0.0,1.0,19.0
0.0,-519.2281333220263,317.31504336652915,0.0,0.0,1.0,19.0
0.0,-489.84739594698897,317.34163992600884,0.0,0.0,1.0,19.0
0.0,-514.7899131153473,296.45887388633673,0.0,0.0,1.0,19.0
0.0,-482.6809265291064,288.5081104889416,0.0,0.0,1.0,19.0
0.0,-504.4780631913727,296.25319312095417,0.0,0.0,1.0,19.0
0.0,-464.82585234096996,320.44686585558065,0.0,0.0,1.0,19.0
0.0,-492.36122618288437,302.51202183575833,0.0,0.0,1.0,19.0
0.0,-526.1220114560546,264.4072624655371,0.0,0.0,1.0,19.0
0.0,-503.0173445563705,278.78997160166205,0.0,0.0,1.0,19.0
0.0,-527.8713755605988,262.50717099444637,0.0,0.0,1.0,19.0
0.0,-511.43286080832786,264.44445464104797,0.0,0.0,1.0,19.0
0.0,-503.356598999246,259.7989734659575,0.0,0.0,1.0,19.0
0.0,-509.2604886841109,277.7448851573513,0.0,0.0,1.0,19.0
0.0,-534.1684996224416,266.504962835123,0.0,0.0,1.0,19.0
0.0,-514.6811699019436,261.45839953292443,0.0,0.0,1.0,19.0
0.0,-480.45611745888675,249.68668630658203,0.0,0.0,1.0,19.0
0.0,-507.98340679953947,273.5470009813264,0.0,0.0,1.0,19.0
0.0,-506.62461979048237,239.77355668041037,0.0,0.0,1.0,19.0
0.0,-523.8950291163897,262.9058616757891,0.0,0.0,1.0,19.0
0.0,-502.8102131004172,261.82005736998076,0.0,0.0,1.0,19.0
0.0,-521.9122589476076,285.00392711751715,0.0,0.0,1.0,19.0
0.0,-461.0578751582648,299.7005904652285,0.0,0.0,1.0,19.0
0.0,-531.9682546672208,269.4610228519996,0.0,0.0,1.0,19.0
0.0,-522.1709667019428,281.74825659689486,0.0,0.0,1.0,19.0
0.0,-507.97243464584517,258.7167823222662,0.0,0.0,1.0,19.0
0.0,-506.2715421516996,245.59956868148288,0.0,0.0,1.0,19.0
0.0,-512.7455481466959,251.16676816701715,0.0,0.0,1.0,19.0
0.0,-522.8235124594577,268.17285375973347,0.0,0.0,1.0,19.0
0.0,-560.8685090697728,260.5276871992776,0.0,0.0,1.0,19.0
0.0,-501.5828420098321,300.0050152971651,0.0,0.0,1.0,19.0
0.0,-497.6435308834142,241.9591751237292,0.0,0.0,1.0,19.0
0.0,-531.1413464628548,245.3287012131982,0.0,0.0,1.0,19.0
0.0,-523.00744707003,252.60860980115467,0.0,0.0,1.0,19.0
0.0,-508.16725614869586,286.35141782181677,0.0,0.0,1.0,19.0
0.0,-544.823667156139,271.26754876377686,0.0,0.0,1.0,19.0
0.0,-507.252420130289,278.1852087328807,0.0,0.0,1.0,19.0
0.0,-514.3025952941427,261.55344571379146,0.0,0.0,1.0,19.0
0.0,-527.1462469981922,275.1382485805218,0.0,0.0,1.0,19.0
0.0,-518.0477297972016,262.6240273359915,0.0,0.0,1.0,19.0
0.0,-483.79437520692613,226.47689918483752,0.0,0.0,1.0,19.0
0.0,-477.6837168329098,218.506044281992,0.0,0.0,1.0,19.0
0.0,-488.6662547985235,228.47630552974533,0.0,0.0,1.0,19.0
0.0,-440.22785570415635,234.78656557628437,0.0,0.0,1.0,19.0
0.0,-438.79315835197394,200.12979859130337,0.0,0.0,1.0,19.0
0.0,-467.243154805396,218.7427208328188,0.0,0.0,1.0,19.0
0.0,-490.28068072615235,203.3860436681432,0.0,0.0,1.0,19.0
0.0,-493.7994299957363,247.21212616523417,0.0,0.0,1.0,19.0
0.0,-470.86285706331114,218.4464137858456,0.0,0.0,1.0,19.0
0.0,-462.5693628910176,230.6583787908421,0.0,0.0,1.0,19.0
0.0,-482.90383951949605,214.51563716256646,0.0,0.0,1.0,19.0
0.0,-482.4607559422435,265.35738963961876,0.0,0.0,1.0,19.0
0.0,-499.2965804890266,202.56086139486683,0.0,0.0,1.0,19.0
0.0,-488.12772132804946,219.25619346108465,0.0,0.0,1.0,19.0
0.0,-479.1902175593591,215.79648733337422,0.0,0.0,1.0,19.0
0.0,-453.12252411544523,270.0768973304953,0.0,0.0,1.0,19.0
0.0,-484.6330392435357,187.23248931338662,0.0,0.0,1.0,19.0
0.0,-424.09015108004814,260.3241052324429,0.0,0.0,1.0,19.0
0.0,-477.1384471122443,192.95460918254275,0.0,0.0,1.0,19.0
0.0,-453.73502496350284,269.7989829379917,0.0,0.0,1.0,19.0
0.0,-499.28753125797914,219.5111660356954,0.0,0.0,1.0,19.0
0.0,-470.5063407823302,177.03533120411635,0.0,0.0,1.0,19.0
0.0,-483.91084296210374,217.81088135366758,0.0,0.0,1.0,19.0
0.0,-448.400509403034,266.05116193617755,0.0,0.0,1.0,19.0
0.0,-490.4556171924188,222.041541273157,0.0,0.0,1.0,19.0
0.0,-460.88848949948397,221.21485770077402,0.0,0.0,1.0,19.0
0.0,-490.73419073632647,270.3413965386012,0.0,0.0,1.0,19.0
0.0,-481.43015275427,227.0363157697734,0.0,0.0,1.0,19.0
0.0,-464.0928677118801,218.38492610156322,0.0,0.0,1.0,19.0
0.0,-444.6247694589615,214.31300213454506,0.0,0.0,1.0,19.0
0.0,-497.0321995784167,198.83770672213586,0.0,0.0,1.0,19.0
0.0,-419.7057574051762,217.12613502323734,0.0,0.0,1.0,19.0
0.0,-392.61706271962066,227.82977887351922,0.0,0.0,1.0,19.0
0.0,-437.9322671423282,228.69700125185523,0.0,0.0,1.0,19.0
0.0,-414.2047467524101,194.74373478274583,0.0,0.0,1.0,19.0
0.0,-435.15770670546874,185.59950590756102,0.0,0.0,1.0,19.0
0.0,-403.2217774931073,225.5501998013433,0.0,0.0,1.0,19.0
0.0,-400.8217284441647,187.64944608130168,0.0,0.0,1.0,19.0
0.0,-406.70342271738787,184.89947258052894,0.0,0.0,1.0,19.0
0.0,-395.78560423658064,210.56086504686778,0.0,0.0,1.0,19.0
0.0,-404.98377063937096,182.41490496568372,0.0,0.0,1.0,19.0
0.0,-421.3944060299641,199.8698947278972,0.0,0.0,1.0,19.0
0.0,-405.92056321696566,222.43420599013098,0.0,0.0,1.0,19.0
0.0,-434.514193593599,171.67116947700242,0.0,0.0,1.0,19.0
0.0,-369.08228967593163,274.66157784648954,0.0,0.0,1.0,19.0
0.0,-419.33547385312727,201.2395479066222,0.0,0.0,1.0,19.0
0.0,-423.0673601842318,217.1754748392584,0.0,0.0,1.0,19.0
0.0,-431.74326342596476,194.8853344631516,0.0,0.0,1.0,19.0
0.0,-419.22614010537006,181.54191465699955,0.0,0.0,1.0,19.0
0.0,-435.87088514896436,207.21977562688244,0.0,0.0,1.0,19.0
0.0,-418.4066619358168,217.94219805274838,0.0,0.0,1.0,19.0
0.0,-420.4613778808123,233.0291959665442,0.0,0.0,1.0,19.0
0.0,-413.29518406962256,199.63089132499817,0.0,0.0,1.0,19.0
0.0,-391.7308538070929,214.8359102344707,0.0,0.0,1.0,19.0
0.0,-398.5725573575055,211.23624509385718,0.0,0.0,1.0,19.0
0.0,-384.39632627860567,213.04442721141254,0.0,0.0,1.0,19.0
0.0,-439.8798322741527,200.34375503290835,0.0,0.0,1.0,19.0
0.0,-439.45306172986807,198.57751430492726,0.0,0.0,1.0,19.0
0.0,-432.81355632558643,220.41115659197771,0.0,0.0,1.0,19.0
0.0,-402.29381854652365,221.09878310553722,0.0,0.0,1.0,19.0
0.0,-425.4717295927701,184.78577504429654,0.0,0.0,1.0,19.0
0.0,-427.3586553076898,195.0363109053303,0.0,0.0,1.0,19.0
0.0,-410.7081126740668,191.90288108138793,0.0,0.0,1.0,19.0
0.0,-440.88190948051295,200.22430529938288,0.0,0.0,1.0,19.0
0.0,-416.18949889008195,220.09081346407743,0.0,0.0,1.0,19.0
0.0,-353.1390995822635,264.6373344105266,0.0,0.0,1.0,19.0
0.0,-389.66734195192134,211.41183977446963,0.0,0.0,1.0,19.0
0.0,-377.06775648784946,212.92664240282238,0.0,0.0,1.0,19.0
0.0,-347.88356889569536,236.4323203535746,0.0,0.0,1.0,19.0
0.0,-373.7401881724991,244.36835743723077,0.0,0.0,1.0,19.0
0.0,-354.15095449576995,258.686885033723,0.0,0.0,1.0,19.0
0.0,-412.08530008617856,268.1760901545656,0.0,0.0,1.0,19.0
0.0,-381.05191398774934,248.7149844159742,0.0,0.0,1.0,19.0
0.0,-360.20374927775015,243.06594429974575,0.0,0.0,1.0,19.0
0.0,-361.5592276152345,273.58635052002955,0.0,0.0,1.0,19.0
0.0,-334.6751192848492,271.3635829887994,0.0,0.0,1.0,19.0
0.0,-387.7610182337472,237.91313476258756,0.0,0.0,1.0,19.0
0.0,-347.1220737861004,221.78653853215405,0.0,0.0,1.0,19.0
0.0,-350.05581807124247,233.40789835592705,0.0,0.0,1.0,19.0
0.0,-382.8323112222972,250.44000815277855,0.0,0.0,1.0,19.0
0.0,-343.4520294145801,260.0454394182034,0.0,0.0,1.0,19.0
0.0,-356.1614228801776,222.73872151293813,0.0,0.0,1.0,19.0
0.0,-355.0471209125096,245.0131305790078,0.0,0.0,1.0,19.0
0.0,-370.6876515721249,293.6872474749316,0.0,0.0,1.0,19.0
0.0,-384.6333830850251,251.35784112432952,0.0,0.0,1.0,19.0
0.0,-384.0651430183668,241.5660472966067,0.0,0.0,1.0,19.0
0.0,-375.06899520254865,251.94815881371824,0.0,0.0,1.0,19.0
0.0,-343.72162005298696,248.95731875322826,0.0,0.0,1.0,19.0
0.0,-370.44605889786885,226.6507242972732,0.0,0.0,1.0,19.0
0.0,-395.6089845848603,228.9905820090321,0.0,0.0,1.0,19.0
0.0,-346.00010017377394,229.52918917557486,0.0,0.0,1.0,19.0
0.0,-362.90775456789197,212.81023839283012,0.0,0.0,1.0,19.0
0.0,-369.1722330337532,257.8935954219851,0.0,0.0,1.0,19.0
0.0,-367.2806401489729,261.5767447638675,0.0,0.0,1.0,19.0
0.0,-376.46538844377505,224.2889871691532,0.0,0.0,1.0,19.0
0.0,-378.6414752680006,214.45015559968124,0.0,0.0,1.0,19.0
0.0,-366.34529805449665,258.5546995045836,0.0,0.0,1.0,19.0
0.0,-378.7935298957734,252.45244896478107,0.0,0.0,1.0,19.0
0.0,-377.0623855178303,242.7573811571358,0.0,0.0,1.0,19.0
0.0,-359.54091715731806,243.21693584016612,0.0,0.0,1.0,19.0
0.0,-368.8766910054402,227.45948386562077,0.0,0.0,1.0,19.0
0.0,-388.2134617300685,265.9888904598831,0.0,0.0,1.0,19.0
0.0,-375.556799851802,251.17396432209625,0.0,0.0,1.0,19.0
0.0,-384.977817057941,214.5819053945272,0.0,0.0,1.0,19.0
0.0,-355.93112673957614,227.41937635277486,0.0,0.0,1.0,19.0
0.0,-347.9207229241074,281.39437540951417,0.0,0.0,1.0,19.0
0.0,-361.2250530878756,231.57453479406558,0.0,0.0,1.0,19.0
0.0,-357.03460905613156,288.0807206645202,0.0,0.0,1.0,19.0
0.0,-359.58867620688534,283.13706638229155,0.0,0.0,1.0,19.0
0.0,-382.9623512400956,225.06795014342993,0.0,0.0,1.0,19.0
0.0,-336.57607276611134,221.03950197773338,0.0,0.0,1.0,19.0
0.0,-377.8486341903049,257.4568599504071,0.0,0.0,1.0,19.0
0.0,-367.7024459229556,216.51648318362436,0.0,0.0,1.0,19.0
0.0,-360.25425325651304,253.75520714348,0.0,0.0,1.0,19.0
0.0,-345.2975457141314,216.72899737310672,0.0,0.0,1.0,19.0
0.0,-371.44622324676914,248.99669343017968,0.0,0.0,1.0,19.0
0.0,-381.7482348694607,243.0432646563247,0.0,0.0,1.0,19.0
0.0,-392.08606866942137,230.95204000126387,0.0,0.0,1.0,19.0
0.0,-351.9971221254543,278.4181661179407,0.0,0.0,1.0,19.0
0.0,-355.32897049932717,276.1869735776693,0.0,0.0,1.0,19.0
0.0,-346.19497970872635,276.3227430497964,0.0,0.0,1.0,19.0
0.0,-345.7222190075345,336.0665642614051,0.0,0.0,1.0,19.0
0.0,-370.2347093490474,305.78181222404373,0.0,0.0,1.0,19.0
0.0,-354.1754230919837,304.92928951877116,0.0,0.0,1.0,19.0
0.0,-350.2421428463168,311.4085901411754,0.0,0.0,1.0,19.0
0.0,-352.90073265717615,298.31529683079634,0.0,0.0,1.0,19.0
0.0,-332.17892335830584,299.6210045583766,0.0,0.0,1.0,19.0
0.0,-359.8603683965671,307.8158733709838,0.0,0.0,1.0,19.0
0.0,-350.29026656987514,244.66856111912944,0.0,0.0,1.0,19.0
0.0,-372.0686765477485,341.9645601742386,0.0,0.0,1.0,19.0
0.0,-367.37445033225924,301.822532829588,0.0,0.0,1.0,19.0
0.0,-362.12298997674907,290.79185077812326,0.0,0.0,1.0,19.0
0.0,-340.3027141229825,313.0854010865828,0.0,0.0,1.0,19.0
0.0,-331.7221091159943,309.43700353963413,0.0,0.0,1.0,19.0
0.0,-346.47486604743676,300.1352403362823,0.0,0.0,1.0,19.0
0.0,-341.71852914729425,306.1769860638608,0.0,0.0,1.0,19.0
0.0,-383.7227882039763,249.51871337678813,0.0,0.0,1.0,19.0
0.0,-365.5126473609972,314.01816727350365,0.0,0.0,1.0,19.0
0.0,-356.4559294710298,295.6777973870735,0.0,0.0,1.0,19.0
0.0,-373.8833530592349,301.14230104278545,0.0,0.0,1.0,19.0
0.0,-371.46116955818627,326.6280087073824,0.0,0.0,1.0,19.0
0.0,-348.99572053604015,297.2122742035474,0.0,0.0,1.0,19.0
0.0,-388.2286840521722,273.87676605403954,0.0,0.0,1.0,19.0
0.0,-357.2307729679103,289.1731084431451,0.0,0.0,1.0,19.0
0.0,-362.8153841547545,294.9269860917018,0.0,0.0,1.0,19.0
0.0,-366.2014897921839,337.53882481471715,0.0,0.0,1.0,19.0
0.0,-345.7513463540877,270.35435954992613,0.0,0.0,1.0,19.0
0.0,-410.6450125263434,273.58656275424573,0.0,0.0,1.0,19.0
0.0,-377.0208368824847,308.33721874894354,0.0,0.0,1.0,19.0
0.0,-343.73968368961255,292.41607672807777,0.0,0.0,1.0,19.0
0.0,-374.9686228401729,353.18272947831474,0.0,0.0,1.0,19.0
0.0,-374.9059911950558,336.8688013433457,0.0,0.0,1.0,19.0
0.0,-405.4849284881054,331.8413233526371,0.0,0.0,1.0,19.0
0.0,-386.36998246283986,365.92106966753727,0.0,0.0,1.0,19.0
0.0,-406.48467088894813,357.8540071641048,0.0,0.0,1.0,19.0
0.0,-388.5955621074696,347.0983868448059,0.0,0.0,1.0,19.0
0.0,-386.5207079190675,292.1184984665683,0.0,0.0,1.0,19.0
0.0,-424.18602046905994,358.6769583341893,0.0,0.0,1.0,19.0
0.0,-384.45399422071455,340.9734681773741,0.0,0.0,1.0,19.0
0.0,-390.81554882863975,363.57623646475895,0.0,0.0,1.0,19.0
0.0,-364.73029134710123,321.2513908712551,0.0,0.0,1.0,19.0
0.0,-369.9060158184277,335.9169349113695,0.0,0.0,1.0,19.0
0.0,-373.20177618929927,361.2581774540058,0.0,0.0,1.0,19.0
0.0,-421.35838606383015,376.40501823725094,0.0,0.0,1.0,19.0
0.0,-388.48038707433614,371.14460774107374,0.0,0.0,1.0,19.0
