particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-371.69676374202595,363.5413275911965,0.0,0.0,1.0,19.0
0.0,-377.64407717874576,359.1753931388148,0.0,0.0,1.0,19.0
0.0,-383.4427991078031,376.5975864666432,0.0,0.0,1.0,19.0
0.0,-362.2310854357456,342.78787377882327,0.0,0.0,1.0,19.0
0.0,-366.53616500104454,343.08709414132045,0.0,0.0,1.0,19.0
0.0,-392.51670321780534,359.6652893054336,0.0,0.0,1.0,19.0
0.0,-408.6909218993186,339.0396692288941,0.0,0.0,1.0,19.0
0.0,-362.228366539573,320.7032459859561,0.0,0.0,1.0,19.0
0.0,-398.18007141746875,372.89136202033774,0.0,0.0,1.0,19.0
0.0,-388.2274692897405,328.6621004818908,0.0,0.0,1.0,19.0
0.0,-387.88640041130657,336.94960391026257,0.0,0.0,1.0,19.0
0.0,-365.1399917158368,365.3144351595731,0.0,0.0,1.0,19.0
0.0,-391.8976679161956,336.2362421491507,0.0,0.0,1.0,19.0
0.0,-384.15539744022817,356.19617898632464,0.0,0.0,1.0,19.0
0.0,-409.1929134750353,372.61605666086007,0.0,0.0,1.0,19.0
0.0,-369.2665281145594,360.3933851388026,0.0,0.0,1.0,19.0
0.0,-378.702709032018,327.7112034538268,0.0,0.0,1.0,19.0
0.0,-383.81957546667843,340.50697852184953,0.0,0.0,1.0,19.0
0.0,-402.8740413493787,344.22820461787865,0.0,0.0,1.0,19.0
0.0,-364.9990408497424,366.9394625765335,0.0,0.0,1.0,19.0
0.0,-564.8889449210815,144.85156128550057,0.0,0.0,1.0,20.0
0.0,-505.3156349332719,142.88358358642608,0.0,0.0,1.0,20.0
0.0,-525.8716120370904,172.49525230465338,0.0,0.0,1.0,20.0
0.0,-514.5869063842086,148.54331023238183,0.0,0.0,1.0,20.0
0.0,-516.6394590331778,148.56342621486192,0.0,0.0,1.0,20.0
0.0,-555.1450256123372,148.42387853728383,0.0,0.0,1.0,20.0
0.0,-511.96802631851017,145.28265725511505,0.0,0.0,1.0,20.0
0.0,-519.4721737864335,159.38411281629124,0.0,0.0,1.0,20.0
0.0,-534.0248011744931,110.39724374037382,0.0,0.0,1.0,20.0
0.0,-498.15888410829757,181.13690937674937,0.0,0.0,1.0,20.0
0.0,-538.6969705338549,142.9055637157478,0.0,0.0,1.0,20.0
0.0,-495.657485029564,177.7707022577422,0.0,0.0,1.0,20.0
0.0,-514.666537449339,130.31206985512517,0.0,0.0,1.0,20.0
0.0,-546.9794589686355,144.81418195393985,0.0,0.0,1.0,20.0
0.0,-527.9662213176641,146.29056082800253,0.0,0.0,1.0,20.0
0.0,-532.6824795092497,149.70293506304824,0.0,0.0,1.0,20.0
0.0,-570.3783215639478,139.3313643692759,0.0,0.0,1.0,20.0
0.0,-516.0351013346831,168.9664393590051,0.0,0.0,1.0,20.0
0.0,-528.644321209368,150.6586804049707,0.0,0.0,1.0,20.0
0.0,-528.6179645228931,171.73971427802007,0.0,0.0,1.0,20.0
0.0,-529.1833739036725,148.82716330943185,0.0,0.0,1.0,20.0
0.0,-573.2386227875289,95.80186690494247,0.0,0.0,1.0,20.0
0.0,-551.7411334096829,103.9784063576335,0.0,0.0,1.0,20.0
0.0,-591.1971929137799,120.49820243248632,0.0,0.0,1.0,20.0
0.0,-576.6736980915736,99.82028339537578,0.0,0.0,1.0,20.0
0.0,-528.9926268079606,118.68515345457331,0.0,0.0,1.0,20.0
0.0,-608.6646457513617,106.71829080434122,0.0,0.0,1.0,20.0
0.0,-569.8115361999487,140.2767653627061,0.0,0.0,1.0,20.0
0.0,-528.2715328193392,64.37688257532,0.0,0.0,1.0,20.0
0.0,-557.5496954061363,126.05893766208442,0.0,0.0,1.0,20.0
0.0,-550.338742936152,120.71554560377831,0.0,0.0,1.0,20.0
0.0,-558.1187780453425,93.13420289545479,0.0,0.0,1.0,20.0
0.0,-587.6933047249454,117.90491417004364,0.0,0.0,1.0,20.0
0.0,-535.5897640315766,118.25505165287404,0.0,0.0,1.0,20.0
0.0,-560.8069329115674,127.23221899431337,0.0,0.0,1.0,20.0
0.0,-542.0454351123261,133.82705465582626,0.0,0.0,1.0,20.0
0.0,-581.3487842075333,104.77020980940438,0.0,0.0,1.0,20.0
0.0,-553.4653944614181,123.38340036723753,0.0,0.0,1.0,20.0
0.0,-577.2052820421166,116.43999560394741,0.0,0.0,1.0,20.0
0.0,-571.7021647649248,109.82888413835803,0.0,0.0,1.0,20.0
0.0,-547.3945244304928,103.24653232538708,0.0,0.0,1.0,20.0
0.0,-556.957909996088,129.19984161537968,0.0,0.0,1.0,20.0
0.0,-523.4530109002907,145.54323345681019,0.0,0.0,1.0,20.0
0.0,-564.6953900612515,108.78271184891241,0.0,0.0,1.0,20.0
0.0,-572.3949629011238,95.17316779946168,0.0,0.0,1.0,20.0
0.0,-579.1168455692996,102.60084243026836,0.0,0.0,1.0,20.0
0.0,-574.1188683490265,118.09313630462839,0.0,0.0,1.0,20.0
0.0,-589.6888286530321,109.80115813792804,0.0,0.0,1.0,20.0
0.0,-599.267497129625,124.94382987398126,0.0,0.0,1.0,20.0
0.0,-564.7448246444984,132.37617889434023,0.0,0.0,1.0,20.0
0.0,-499.51431855026703,112.70022949759323,0.0,0.0,1.0,20.0
0.0,-576.6303645021505,102.63395302665185,0.0,0.0,1.0,20.0
0.0,-548.9521987271936,121.80600291632936,0.0,0.0,1.0,20.0
0.0,-597.385412388439,119.32269848558758,0.0,0.0,1.0,20.0
0.0,-579.5456599997618,124.11586712605276,0.0,0.0,1.0,20.0
0.0,-586.6191861565743,95.51974170707263,0.0,0.0,1.0,20.0
0.0,-567.3113671183586,50.205469799474486,0.0,0.0,1.0,20.0
0.0,-599.254066509574,58.31412978252615,0.0,0.0,1.0,20.0
0.0,-566.1353561583801,57.08662951990823,0.0,0.0,1.0,20.0
0.0,-579.4516941553347,43.80087980378312,0.0,0.0,1.0,20.0
0.0,-582.878088580973,66.74683174806705,0.0,0.0,1.0,20.0
0.0,-557.8845007969683,52.02538476838936,0.0,0.0,1.0,20.0
0.0,-594.9417118645378,74.2951929612559,0.0,0.0,1.0,20.0
0.0,-570.8628127268769,77.05874025244816,0.0,0.0,1.0,20.0
0.0,-577.1307164104363,63.0923205540646,0.0,0.0,1.0,20.0
0.0,-559.034575001303,50.859936763367614,0.0,0.0,1.0,20.0
0.0,-560.4421817478639,7.634084655665447,0.0,0.0,1.0,20.0
0.0,-574.9068571971816,34.35939546856116,0.0,0.0,1.0,20.0
0.0,-571.9741992187365,74.48419939142582,0.0,0.0,1.0,20.0
0.0,-579.7482931858573,76.10199778962647,0.0,0.0,1.0,20.0
0.0,-586.0384015597219,59.43620890562556,0.0,0.0,1.0,20.0
0.0,-578.314704401355,46.30780856465185,0.0,0.0,1.0,20.0
0.0,-587.6383303824344,66.93027899677622,0.0,0.0,1.0,20.0
0.0,-570.5792814927913,62.75191412138224,0.0,0.0,1.0,20.0
0.0,-548.4232148930544,-6.938650401388259,0.0,0.0,1.0,20.0
0.0,-513.5129080134701,19.28553395462768,0.0,0.0,1.0,20.0
0.0,-525.016403147858,38.8402196770744,0.0,0.0,1.0,20.0
0.0,-542.7908829958594,14.023514656568977,0.0,0.0,1.0,20.0
0.0,-521.5736174846677,10.856347377419297,0.0,0.0,1.0,20.0
0.0,-507.8456269403887,14.55477169830101,0.0,0.0,1.0,20.0
0.0,-503.4229604954734,2.7722369221767167,0.0,0.0,1.0,20.0
0.0,-553.0021821119747,1.3107976795224658,0.0,0.0,1.0,20.0
0.0,-519.8925496475346,12.64781213454512,0.0,0.0,1.0,20.0
0.0,-545.7421736263396,41.50351770586349,0.0,0.0,1.0,20.0
0.0,-548.2762798620364,-1.8885809521170813,0.0,0.0,1.0,20.0
0.0,-560.9770088477052,4.026345025610908,0.0,0.0,1.0,20.0
0.0,-539.3879572581292,-1.7057174271130862,0.0,0.0,1.0,20.0
0.0,-527.3168903822462,4.590544438140114,0.0,0.0,1.0,20.0
0.0,-525.8625117767392,45.504297975021245,0.0,0.0,1.0,20.0
0.0,-532.6877779481167,33.84040644751167,0.0,0.0,1.0,20.0
0.0,-524.7915421617513,-6.60091239119015,0.0,0.0,1.0,20.0
0.0,-529.2284208652875,29.77609986331163,0.0,0.0,1.0,20.0
0.0,-546.3338574647771,14.70159864990228,0.0,0.0,1.0,20.0
0.0,-574.285634968892,52.17281200089769,0.0,0.0,1.0,20.0
0.0,-522.6130005646477,14.712239863929426,0.0,0.0,1.0,20.0
0.0,-551.9745486362862,34.33904032837904,0.0,0.0,1.0,20.0
0.0,-506.7759416830004,17.043539266821426,0.0,0.0,1.0,20.0
0.0,-549.6477081399445,35.678870216062705,0.0,0.0,1.0,20.0
0.0,-531.7896373413591,24.052548159238086,0.0,0.0,1.0,20.0
0.0,-533.2967688449826,28.07589398818277,0.0,0.0,1.0,20.0
0.0,-519.8348941776088,3.740691895505506,0.0,0.0,1.0,20.0
0.0,-506.92495120147385,-11.610708976081014,0.0,0.0,1.0,20.0
0.0,-552.4800349665761,17.658787218380667,0.0,0.0,1.0,20.0
0.0,-536.471865881886,60.956661118149896,0.0,0.0,1.0,20.0
0.0,-468.87451976115335,17.838129787617618,0.0,0.0,1.0,20.0
0.0,-468.52013325692417,-5.455512204668821,0.0,0.0,1.0,20.0
0.0,-477.4630389654578,26.159289063212782,0.0,0.0,1.0,20.0
0.0,-479.19664228106,53.819231888421655,0.0,0.0,1.0,20.0
0.0,-484.8021847282258,17.03257023421702,0.0,0.0,1.0,20.0
0.0,-501.58763438867857,9.015279126668247,0.0,0.0,1.0,20.0
0.0,-477.28080442806174,9.306407714432453,0.0,0.0,1.0,20.0
0.0,-485.41988617242396,-12.051512018890662,0.0,0.0,1.0,20.0
0.0,-476.13728997540363,6.0451537095407275,0.0,0.0,1.0,20.0
0.0,-482.00553430561683,86.78605380326553,0.0,0.0,1.0,20.0
0.0,-495.51566245161837,16.13876289883592,0.0,0.0,1.0,20.0
0.0,-485.13878492139565,2.2618503322883043,0.0,0.0,1.0,20.0
0.0,-493.9927039538487,15.576440427079433,0.0,0.0,1.0,20.0
0.0,-445.6774601635043,23.30932913441052,0.0,0.0,1.0,20.0
0.0,-473.38449296728675,8.724319893758548,0.0,0.0,1.0,20.0
0.0,-462.9902689126759,15.285492517504736,0.0,0.0,1.0,20.0
0.0,-471.5307636728537,-20.184614397490122,0.0,0.0,1.0,20.0
0.0,-494.515417804767,19.38861996578521,0.0,0.0,1.0,20.0
0.0,-509.1562529536633,-1.5029873478335958,0.0,0.0,1.0,20.0
0.0,-476.94723810650873,3.819184994241141,0.0,0.0,1.0,20.0
0.0,-502.80701176759567,18.343926872599013,0.0,0.0,1.0,20.0
0.0,-482.6549827434445,28.203729406959155,0.0,0.0,1.0,20.0
0.0,-476.50338726270286,4.13987181331413,0.0,0.0,1.0,20.0
0.0,-456.6791057421808,-15.131184780323792,0.0,0.0,1.0,20.0
0.0,-505.4900639626177,6.619052746843181,0.0,0.0,1.0,20.0
0.0,-480.20791175467923,10.221466739739753,0.0,0.0,1.0,20.0
0.0,-482.9715949243673,20.193569141374837,0.0,0.0,1.0,20.0
0.0,-506.3940208132358,-2.6145054279575106,0.0,0.0,1.0,20.0
0.0,-436.8388742655362,20.006770894287683,0.0,0.0,1.0,20.0
0.0,-480.3483302666209,12.333763687862074,0.0,0.0,1.0,20.0
0.0,-492.2691042043667,17.82515213480383,0.0,0.0,1.0,20.0
0.0,-498.36605068528536,24.188273603425614,0.0,0.0,1.0,20.0
0.0,-484.5072222467272,-11.050457928017067,0.0,0.0,1.0,20.0
0.0,-481.58430482394556,-6.182515596044141,0.0,0.0,1.0,20.0
0.0,-471.12861416192936,-2.953381189456877,0.0,0.0,1.0,20.0
0.0,-500.4565662544236,16.12004767107669,0.0,0.0,1.0,20.0
0.0,-460.01039504657524,35.544917705550915,0.0,0.0,1.0,20.0
0.0,-430.6052028262702,81.85018207696749,0.0,0.0,1.0,20.0
0.0,-446.23667583485826,28.691724491165587,0.0,0.0,1.0,20.0
0.0,-409.7202303478566,63.32050172526601,0.0,0.0,1.0,20.0
0.0,-441.48545263924507,35.245360631599624,0.0,0.0,1.0,20.0
0.0,-442.784216873873,39.32437078448902,0.0,0.0,1.0,20.0
0.0,-444.47807632634897,45.36692684510513,0.0,0.0,1.0,20.0
0.0,-443.2596212491609,59.857742835895806,0.0,0.0,1.0,20.0
0.0,-464.4428828154464,38.894453371264035,0.0,0.0,1.0,20.0
0.0,-438.7170513777064,45.0393434792104,0.0,0.0,1.0,20.0
0.0,-416.52493430508,54.655123516075264,0.0,0.0,1.0,20.0
0.0,-417.70502875153784,72.87433128512998,0.0,0.0,1.0,20.0
0.0,-422.30381360341835,69.9299230523061,0.0,0.0,1.0,20.0
0.0,-438.71969009493534,64.06642086087277,0.0,0.0,1.0,20.0
0.0,-442.06492117360096,47.74917901566232,0.0,0.0,1.0,20.0
0.0,-399.15379389384384,43.63728920187327,0.0,0.0,1.0,20.0
0.0,-440.91352158876725,25.52674927100361,0.0,0.0,1.0,20.0
0.0,-423.57885469015764,62.77267606899591,0.0,0.0,1.0,20.0
0.0,-422.11529948213604,60.17564408093108,0.0,0.0,1.0,20.0
0.0,-462.92702388704674,53.98277064717945,0.0,0.0,1.0,20.0
0.0,-485.5896712978081,86.31778895481898,0.0,0.0,1.0,20.0
0.0,-449.89512483595036,57.584018065740565,0.0,0.0,1.0,20.0
0.0,-433.1928238553777,29.11863664686257,0.0,0.0,1.0,20.0
0.0,-443.93311046399094,60.19040513448431,0.0,0.0,1.0,20.0
0.0,-437.2095725053291,64.20035067305093,0.0,0.0,1.0,20.0
0.0,-445.8006284423293,47.104042258781874,0.0,0.0,1.0,20.0
0.0,-421.3341387069506,61.27194852998696,0.0,0.0,1.0,20.0
0.0,-458.6582635545378,43.40879401487064,0.0,0.0,1.0,20.0
0.0,-458.6156977655844,60.60810986564934,0.0,0.0,1.0,20.0
0.0,-470.692636765698,47.46686779253878,0.0,0.0,1.0,20.0
0.0,-446.55940356060955,64.07057091084289,0.0,0.0,1.0,20.0
0.0,-422.36777648248767,48.755777362393246,0.0,0.0,1.0,20.0
0.0,-466.3067410079302,93.77263980950966,0.0,0.0,1.0,20.0
0.0,-471.40655846825325,25.39487484293818,0.0,0.0,1.0,20.0
0.0,-438.91886781618496,49.61170041205287,0.0,0.0,1.0,20.0
0.0,-431.57918805264956,85.06503884530935,0.0,0.0,1.0,20.0
0.0,-447.71654721530626,115.69559908732526,0.0,0.0,1.0,20.0
0.0,-421.70515380300196,103.7015947334603,0.0,0.0,1.0,20.0
0.0,-468.92827448875255,137.24677925187325,0.0,0.0,1.0,20.0
0.0,-424.55447926153397,105.98496020506832,0.0,0.0,1.0,20.0
0.0,-451.9891051136392,117.82594428321568,0.0,0.0,1.0,20.0
0.0,-414.95668459097146,109.4254691162621,0.0,0.0,1.0,20.0
0.0,-460.9573400795691,145.67947586729588,0.0,0.0,1.0,20.0
0.0,-417.97702944296543,126.33341940796458,0.0,0.0,1.0,20.0
0.0,-461.9819036702063,110.45158316622837,0.0,0.0,1.0,20.0
0.0,-425.1442095424695,108.35619905679414,0.0,0.0,1.0,20.0
0.0,-436.557314178415,104.31709793413506,0.0,0.0,1.0,20.0
0.0,-457.7715178156834,85.59287548844941,0.0,0.0,1.0,20.0
0.0,-446.6480363705384,139.91560246675908,0.0,0.0,1.0,20.0
0.0,-421.89464363728393,93.19491700307867,0.0,0.0,1.0,20.0
0.0,-442.81716936302473,134.3527751281581,0.0,0.0,1.0,20.0
0.0,-476.11662506737207,124.15156082418889,0.0,0.0,1.0,20.0
0.0,-419.63756626856286,132.66921079613053,0.0,0.0,1.0,20.0
0.0,-440.7121764674188,116.42702762366366,0.0,0.0,1.0,20.0
0.0,-454.1065498141172,143.81995116292137,0.0,0.0,1.0,20.0
0.0,-429.1513326518507,101.16348638635259,0.0,0.0,1.0,20.0
0.0,-481.4358780433337,151.95427819915426,0.0,0.0,1.0,20.0
0.0,-487.6477196142192,132.60949964452175,0.0,0.0,1.0,20.0
0.0,-483.90010596532863,110.33848285133627,0.0,0.0,1.0,20.0
0.0,-488.24804628240736,161.57451235430563,0.0,0.0,1.0,20.0
0.0,-481.66316277348403,143.90916030502353,0.0,0.0,1.0,20.0
0.0,-465.8287268673706,152.9045563323034,0.0,0.0,1.0,20.0
0.0,-462.89375360832764,180.71775654403177,0.0,0.0,1.0,20.0
0.0,-498.09717227556166,96.19822631261172,0.0,0.0,1.0,20.0
0.0,-479.733090559959,139.1512022402926,0.0,0.0,1.0,20.0
0.0,-472.1401725374003,144.68918319927025,0.0,0.0,1.0,20.0
0.0,-487.9722178316142,147.36998709626187,0.0,0.0,1.0,20.0
0.0,-506.303506374554,160.02127282633592,0.0,0.0,1.0,20.0
0.0,-506.3110070761826,157.99704720909472,0.0,0.0,1.0,20.0
0.0,-494.2243361381288,116.24787769805562,0.0,0.0,1.0,20.0
0.0,-482.690582822072,162.56503895113337,0.0,0.0,1.0,20.0
0.0,-433.05521413993574,-149.50282230168773,0.0,0.0,1.0,21.0
0.0,-428.1752603419309,-184.3001171450437,0.0,0.0,1.0,21.0
0.0,-458.2744547237987,-153.31968703062466,0.0,0.0,1.0,21.0
0.0,-456.942437268656,-186.0828019051894,0.0,0.0,1.0,21.0
0.0,-423.6800298104695,-158.60656758382447,0.0,0.0,1.0,21.0
0.0,-446.09385574314433,-156.44490310984088,0.0,0.0,1.0,21.0
0.0,-461.2398130043557,-193.26282196386046,0.0,0.0,1.0,21.0
0.0,-431.8421083081895,-154.28234696871095,0.0,0.0,1.0,21.0
0.0,-459.16676830720803,-175.72826069410257,0.0,0.0,1.0,21.0
0.0,-417.45115820256,-130.29160486301976,0.0,0.0,1.0,21.0
0.0,-456.8100030550157,-94.6021647379198,0.0,0.0,1.0,21.0
0.0,-434.15454026594966,-126.2528594622454,0.0,0.0,1.0,21.0
0.0,-453.62877130582706,-98.88104032391493,0.0,0.0,1.0,21.0
0.0,-419.5506719245709,-126.29335576462518,0.0,0.0,1.0,21.0
0.0,-447.95015885885573,-130.39583000185712,0.0,0.0,1.0,21.0
0.0,-437.89406189804777,-106.56054003058057,0.0,0.0,1.0,21.0
0.0,-460.5595638662155,-97.72281942595669,0.0,0.0,1.0,21.0
0.0,-437.3669004604294,-127.0023969918825,0.0,0.0,1.0,21.0
0.0,-467.1063136629775,-95.789397457002,0.0,0.0,1.0,21.0
0.0,-437.8031559718836,-114.21489023688423,0.0,0.0,1.0,21.0
0.0,-447.5147819836428,-113.29941579756974,0.0,0.0,1.0,21.0
0.0,-425.72328537033377,-139.06764968496782,0.0,0.0,1.0,21.0
0.0,-436.37581956807526,-111.51504720644402,0.0,0.0,1.0,21.0
0.0,-443.0213817111468,-102.24696958093523,0.0,0.0,1.0,21.0
0.0,-431.7180183801371,-114.78878705861803,0.0,0.0,1.0,21.0
0.0,-456.025770266217,-106.8925482445004,0.0,0.0,1.0,21.0
0.0,-464.23267121996923,-88.64940521439212,0.0,0.0,1.0,21.0
0.0,-456.4944281350222,-162.26567173880903,0.0,0.0,1.0,21.0
0.0,-431.38645604169324,-123.91463647040291,0.0,0.0,1.0,21.0
0.0,-423.68292493304784,-108.23031284477065,0.0,0.0,1.0,21.0
0.0,-440.06603849475323,-105.16270035567254,0.0,0.0,1.0,21.0
0.0,-443.81417485719646,-86.19871996807842,0.0,0.0,1.0,21.0
0.0,-424.93357912414103,-95.13292712722682,0.0,0.0,1.0,21.0
0.0,-470.14670795766096,-97.84927175512348,0.0,0.0,1.0,21.0
0.0,-436.94582458165814,-124.33000522981365,0.0,0.0,1.0,21.0
0.0,-428.14012772405977,-118.04334745950041,0.0,0.0,1.0,21.0
0.0,-426.5187043197602,-112.16740177828251,0.0,0.0,1.0,21.0
0.0,-433.2489428385429,-135.21204025897032,0.0,0.0,1.0,21.0
0.0,-424.02150142637674,-129.63332019303334,0.0,0.0,1.0,21.0
0.0,-441.6534391737657,-113.58624239836308,0.0,0.0,1.0,21.0
0.0,-441.42769015302565,-113.03373169577117,0.0,0.0,1.0,21.0
0.0,-508.61584026548053,-65.92278913319888,0.0,0.0,1.0,21.0
0.0,-483.52592288917856,-81.11777905788222,0.0,0.0,1.0,21.0
0.0,-470.39689618831267,-53.894162507213196,0.0,0.0,1.0,21.0
0.0,-466.9543721074176,-62.222482598234365,0.0,0.0,1.0,21.0
0.0,-473.12390263146574,-68.73087692453555,0.0,0.0,1.0,21.0
0.0,-502.0895574416792,-83.13619202313635,0.0,0.0,1.0,21.0
0.0,-489.83450713157083,-69.24416287218605,0.0,0.0,1.0,21.0
0.0,-480.2609405041122,-58.76207533571596,0.0,0.0,1.0,21.0
0.0,-476.6155634586746,-82.96652084687548,0.0,0.0,1.0,21.0
0.0,-447.555653485617,-71.14137479794249,0.0,0.0,1.0,21.0
0.0,-516.7632023732074,-99.53679140294935,0.0,0.0,1.0,21.0
0.0,-473.32060914496583,-70.1410099419304,0.0,0.0,1.0,21.0
0.0,-480.63400155855106,-92.97325645926185,0.0,0.0,1.0,21.0
0.0,-472.57872191625347,-54.84080835349164,0.0,0.0,1.0,21.0
0.0,-503.64871121950364,-60.66468664714989,0.0,0.0,1.0,21.0
0.0,-457.1597791473131,-63.7013216048922,0.0,0.0,1.0,21.0
0.0,-474.31369694091495,-80.56345416023078,0.0,0.0,1.0,21.0
0.0,-462.2097128509856,-95.41594390954856,0.0,0.0,1.0,21.0
0.0,-472.932113667556,-67.0162625833666,0.0,0.0,1.0,21.0
0.0,-460.009810238706,-60.14614690285521,0.0,0.0,1.0,21.0
0.0,-462.2491181782668,-74.6229757261624,0.0,0.0,1.0,21.0
0.0,-449.417556316317,-76.44261449092573,0.0,0.0,1.0,21.0
0.0,-460.2158930153116,-95.8761103150116,0.0,0.0,1.0,21.0
0.0,-470.3923138761736,-77.58089753276272,0.0,0.0,1.0,21.0
0.0,-467.74908444047287,-73.88174612721377,0.0,0.0,1.0,21.0
0.0,-438.41572568929746,-85.8018005871586,0.0,0.0,1.0,21.0
0.0,-454.60331204539045,-72.42893568920408,0.0,0.0,1.0,21.0
0.0,-469.3163384975188,-62.30459371759889,0.0,0.0,1.0,21.0
0.0,-445.71335881036407,-56.46255686270047,0.0,0.0,1.0,21.0
0.0,-456.47626545692776,-97.50178015998813,0.0,0.0,1.0,21.0
0.0,-473.2175632363949,-95.42513117269709,0.0,0.0,1.0,21.0
0.0,-460.1886358408465,-62.22863811183652,0.0,0.0,1.0,21.0
0.0,-465.3520872259912,-72.08352256121725,0.0,0.0,1.0,21.0
0.0,-482.90015045935775,-91.15121979388869,0.0,0.0,1.0,21.0
0.0,-481.3162557018535,-100.65863269843703,0.0,0.0,1.0,21.0
0.0,-457.62558934367587,-62.734568917273464,0.0,0.0,1.0,21.0
0.0,-505.28072988005,-43.31382245646614,0.0,0.0,1.0,21.0
0.0,-528.979225691431,-55.29682722519806,0.0,0.0,1.0,21.0
0.0,-525.0590249904162,-50.44146048925586,0.0,0.0,1.0,21.0
0.0,-489.90293173277166,-59.891513419605644,0.0,0.0,1.0,21.0
0.0,-530.6818325371336,-38.05503733987234,0.0,0.0,1.0,21.0
0.0,-496.95990226840695,-42.12978034066509,0.0,0.0,1.0,21.0
0.0,-508.60432579235726,-34.089393008219076,0.0,0.0,1.0,21.0
0.0,-510.7839392877971,-14.141692979027084,0.0,0.0,1.0,21.0
0.0,-533.4772695560246,-55.65593651627705,0.0,0.0,1.0,21.0
0.0,-499.32177795898076,-71.46314885872926,0.0,0.0,1.0,21.0
0.0,-512.597700659337,-56.969835744612965,0.0,0.0,1.0,21.0
0.0,-482.1773217148075,-91.96536070093134,0.0,0.0,1.0,21.0
0.0,-502.5376165366797,-60.11049453174087,0.0,0.0,1.0,21.0
0.0,-517.8875091531382,-54.71379268359533,0.0,0.0,1.0,21.0
0.0,-534.9011624398121,-44.24605621716819,0.0,0.0,1.0,21.0
0.0,-490.81425109791996,-28.84705056315329,0.0,0.0,1.0,21.0
0.0,-505.97239388015055,-64.88812707064608,0.0,0.0,1.0,21.0
0.0,-538.6914630878708,-57.538111311522016,0.0,0.0,1.0,21.0
0.0,-497.0741323865991,-32.45129816948861,0.0,0.0,1.0,21.0
0.0,-532.8807480308058,-50.85417260564236,0.0,0.0,1.0,21.0
0.0,-505.88399565943143,-68.28264086667355,0.0,0.0,1.0,21.0
0.0,-522.1163369731476,-53.755625853826814,0.0,0.0,1.0,21.0
0.0,-550.3672177738591,-58.693909819035525,0.0,0.0,1.0,21.0
0.0,-502.34374718856293,-55.981521784651704,0.0,0.0,1.0,21.0
0.0,-463.8867656637117,-62.36156418138262,0.0,0.0,1.0,21.0
0.0,-540.0180058021034,-46.381823831599604,0.0,0.0,1.0,21.0
0.0,-551.7684639956803,-77.24585106050017,0.0,0.0,1.0,21.0
0.0,-524.2511305593362,-57.72189496463761,0.0,0.0,1.0,21.0
0.0,-516.4655242604879,-36.83058910867271,0.0,0.0,1.0,21.0
0.0,-503.3922021012828,-41.831084817355304,0.0,0.0,1.0,21.0
0.0,-507.5626792606637,-44.17757830330129,0.0,0.0,1.0,21.0
0.0,-528.3746105825197,-131.32947299398757,0.0,0.0,1.0,21.0
0.0,-530.4108693322156,-10.102146714475793,0.0,0.0,1.0,21.0
0.0,-525.9509720509477,-52.403691342588445,0.0,0.0,1.0,21.0
0.0,-543.2480538994687,-137.3808158133461,0.0,0.0,1.0,21.0
0.0,-481.27950267119036,-52.979634504230035,0.0,0.0,1.0,21.0
0.0,-509.17247013654685,-45.03938322499516,0.0,0.0,1.0,21.0
0.0,-527.994969918419,-34.3015911815603,0.0,0.0,1.0,21.0
0.0,-487.91391633431067,-44.98160818615452,0.0,0.0,1.0,21.0
0.0,-539.7363327103461,-32.56267174359482,0.0,0.0,1.0,21.0
0.0,-500.1587000552554,-96.50541807969671,0.0,0.0,1.0,21.0
0.0,-507.1428995651888,-37.424003152628984,0.0,0.0,1.0,21.0
0.0,-518.3915310740327,-49.03157222601294,0.0,0.0,1.0,21.0
0.0,-534.3620954370693,-50.302625094448786,0.0,0.0,1.0,21.0
