particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-520.3669755022988,-51.454624269155374,0.0,0.0,1.0,21.0
0.0,-528.5684814837454,-92.57044067976994,0.0,0.0,1.0,21.0
0.0,-516.9232672367215,-46.8362046106854,0.0,0.0,1.0,21.0
0.0,-584.5281525007795,-109.11428707821165,0.0,0.0,1.0,21.0
0.0,-573.3796984380991,-87.99283278362623,0.0,0.0,1.0,21.0
0.0,-563.3973178306848,-114.19501716799641,0.0,0.0,1.0,21.0
0.0,-559.1457450258457,-125.17738556188601,0.0,0.0,1.0,21.0
0.0,-545.9155089594975,-142.35890623407522,0.0,0.0,1.0,21.0
0.0,-546.0494296513098,-84.98265172301353,0.0,0.0,1.0,21.0
0.0,-563.3492262558616,-91.27347013584972,0.0,0.0,1.0,21.0
0.0,-557.2267206164103,-91.87053768397959,0.0,0.0,1.0,21.0
0.0,-578.1684313126168,-81.26197182464375,0.0,0.0,1.0,21.0
0.0,-544.7322053874524,-106.62386871307763,0.0,0.0,1.0,21.0
0.0,-564.4474942300346,-90.56838007604324,0.0,0.0,1.0,21.0
0.0,-545.2494285555005,-144.2020109095597,0.0,0.0,1.0,21.0
0.0,-558.6137095458876,-94.90933025538106,0.0,0.0,1.0,21.0
0.0,-502.37869299664305,-70.43717290189966,0.0,0.0,1.0,21.0
0.0,-578.8969541068716,-91.37981073277933,0.0,0.0,1.0,21.0
0.0,-511.10872307202203,-73.47395576977146,0.0,0.0,1.0,21.0
0.0,-557.1870737489066,-79.78281888696233,0.0,0.0,1.0,21.0
0.0,-588.3489674376874,-116.13168491539432,0.0,0.0,1.0,21.0
0.0,-573.2794496510937,-146.75493832165648,0.0,0.0,1.0,21.0
0.0,-569.164233806665,-64.42156477283356,0.0,0.0,1.0,21.0
0.0,-579.1234306623979,-76.8276978545573,0.0,0.0,1.0,21.0
0.0,-562.6844588951343,-94.5767553830326,0.0,0.0,1.0,21.0
0.0,-558.6736895881113,-102.63114950696331,0.0,0.0,1.0,21.0
0.0,-532.6030385004864,-92.50667350838967,0.0,0.0,1.0,21.0
0.0,-509.2251306373879,-94.26569094105434,0.0,0.0,1.0,21.0
0.0,-579.5445975823317,-67.63258317704458,0.0,0.0,1.0,21.0
0.0,-573.1431615834589,-102.16598080283075,0.0,0.0,1.0,21.0
0.0,-576.6343886035065,-127.73333375303355,0.0,0.0,1.0,21.0
0.0,-575.2727309212548,-128.996819837143,0.0,0.0,1.0,21.0
0.0,-590.5143936978022,-116.02128645894777,0.0,0.0,1.0,21.0
0.0,-574.8818443463416,-139.5138134455308,0.0,0.0,1.0,21.0
0.0,-589.1287953751704,-133.0445335588256,0.0,0.0,1.0,21.0
0.0,-572.3481030919257,-117.78175687540784,0.0,0.0,1.0,21.0
0.0,-586.305959526067,-119.10914239466047,0.0,0.0,1.0,21.0
0.0,-566.214536301389,-132.27195571168704,0.0,0.0,1.0,21.0
0.0,-574.4118708654453,-129.70351948610164,0.0,0.0,1.0,21.0
0.0,-588.7747429923852,-122.1468346765912,0.0,0.0,1.0,21.0
0.0,-596.3610170912912,-136.32241510003223,0.0,0.0,1.0,21.0
0.0,-573.023391063416,-120.59312410487769,0.0,0.0,1.0,21.0
0.0,-538.7240636109108,-129.826489698077,0.0,0.0,1.0,21.0
0.0,-554.2892328894615,-84.71216778830353,0.0,0.0,1.0,21.0
0.0,-592.816414422462,-111.1291139327343,0.0,0.0,1.0,21.0
0.0,-574.3875408858854,-158.57777545069348,0.0,0.0,1.0,21.0
0.0,-588.7689894159636,-116.31817091192761,0.0,0.0,1.0,21.0
0.0,-571.6798428664547,-115.46898906149931,0.0,0.0,1.0,21.0
0.0,-570.3745373875223,-141.0933679262505,0.0,0.0,1.0,21.0
0.0,-571.2628588542946,-143.7667231162784,0.0,0.0,1.0,21.0
0.0,-572.3324915318341,-143.49431657633795,0.0,0.0,1.0,21.0
0.0,-584.1725705601336,-138.04667102896724,0.0,0.0,1.0,21.0
0.0,-608.5856283264814,-116.24926868818056,0.0,0.0,1.0,21.0
0.0,-585.9066788122645,-137.5807678126141,0.0,0.0,1.0,21.0
0.0,-594.6971751433756,-128.3299463728872,0.0,0.0,1.0,21.0
0.0,-604.6147908883185,-158.47641362861646,0.0,0.0,1.0,21.0
0.0,-587.4799485594798,-136.8348197313694,0.0,0.0,1.0,21.0
0.0,-528.838072666168,-87.36184977523317,0.0,0.0,1.0,21.0
0.0,-604.6882647652385,-141.29606558716227,0.0,0.0,1.0,21.0
0.0,-585.7763268301993,-116.55560476645178,0.0,0.0,1.0,21.0
0.0,-574.2606377680229,-118.81897341817876,0.0,0.0,1.0,21.0
0.0,-580.1753267990618,-141.53506668964883,0.0,0.0,1.0,21.0
0.0,-591.8725450656385,-112.26910441630753,0.0,0.0,1.0,21.0
0.0,-568.1218104555586,-133.2647701994524,0.0,0.0,1.0,21.0
0.0,-568.2831870678888,-185.45349521703656,0.0,0.0,1.0,21.0
0.0,-550.4663975655418,-171.45374541849515,0.0,0.0,1.0,21.0
0.0,-540.7531979669047,-107.715113724096,0.0,0.0,1.0,21.0
0.0,-534.5369612853057,-165.491812901314,0.0,0.0,1.0,21.0
0.0,-533.6451297569861,-184.82166339419746,0.0,0.0,1.0,21.0
0.0,-555.3451852446447,-189.03693672825307,0.0,0.0,1.0,21.0
0.0,-552.0095684267509,-209.02888992434282,0.0,0.0,1.0,21.0
0.0,-549.874694377784,-180.99412712851972,0.0,0.0,1.0,21.0
0.0,-538.8677917743177,-175.9368318655022,0.0,0.0,1.0,21.0
0.0,-556.4710585776214,-186.79848654019952,0.0,0.0,1.0,21.0
0.0,-561.0073741094706,-155.80514083727644,0.0,0.0,1.0,21.0
0.0,-535.6806623318485,-210.65255619280833,0.0,0.0,1.0,21.0
0.0,-505.32272370850956,-160.78038786222987,0.0,0.0,1.0,21.0
0.0,-534.2376346558884,-187.57750595188418,0.0,0.0,1.0,21.0
0.0,-568.2263281556982,-166.7246559862533,0.0,0.0,1.0,21.0
0.0,-555.6123115752483,-190.03631547866758,0.0,0.0,1.0,21.0
0.0,-549.2449911427009,-148.30189660789847,0.0,0.0,1.0,21.0
0.0,-561.0831537624019,-195.97257118779476,0.0,0.0,1.0,21.0
0.0,-542.0731768813971,-182.16504397889412,0.0,0.0,1.0,21.0
0.0,-541.3072236352233,-179.73889711419793,0.0,0.0,1.0,21.0
0.0,-561.2362024081415,-200.8331716223397,0.0,0.0,1.0,21.0
0.0,-550.4264484379999,-150.47557245493908,0.0,0.0,1.0,21.0
0.0,-500.57959826667616,-204.34320306790778,0.0,0.0,1.0,21.0
0.0,-556.3210944769057,-167.64996244968347,0.0,0.0,1.0,21.0
0.0,-532.8199933022703,-166.58393384160263,0.0,0.0,1.0,21.0
0.0,-548.1083680361453,-171.54839196977696,0.0,0.0,1.0,21.0
0.0,-559.2754560041681,-171.1474687932216,0.0,0.0,1.0,21.0
0.0,-548.0772503746713,-185.49471145092684,0.0,0.0,1.0,21.0
0.0,-567.9006113987955,-197.94825409270516,0.0,0.0,1.0,21.0
0.0,-528.1336425814471,-175.40904040320538,0.0,0.0,1.0,21.0
0.0,-536.5962012853902,-184.8430975014801,0.0,0.0,1.0,21.0
0.0,-588.1325034174004,-171.2342779636308,0.0,0.0,1.0,21.0
0.0,-534.8827737887829,-120.89556227150706,0.0,0.0,1.0,21.0
0.0,-567.3517534032137,-178.75586735178126,0.0,0.0,1.0,21.0
0.0,-531.9418794291721,-174.80517218151,0.0,0.0,1.0,21.0
0.0,-544.852654822791,-188.44522812090736,0.0,0.0,1.0,21.0
0.0,-567.635297304593,-190.8427750296578,0.0,0.0,1.0,21.0
0.0,-595.6300348608913,-146.40570312982982,0.0,0.0,1.0,21.0
0.0,-562.6174874840567,-177.1848293714197,0.0,0.0,1.0,21.0
0.0,-525.4952680548633,-113.06307023414956,0.0,0.0,1.0,21.0
0.0,-553.697117521806,-204.7302245731521,0.0,0.0,1.0,21.0
0.0,-505.54630891509566,-198.63154187146256,0.0,0.0,1.0,21.0
0.0,-487.67662481806406,-195.53909020095193,0.0,0.0,1.0,21.0
0.0,-512.7937778794582,-197.21605252333643,0.0,0.0,1.0,21.0
0.0,-482.45220786310097,-194.2435319238134,0.0,0.0,1.0,21.0
0.0,-492.93786776039224,-203.87659645940903,0.0,0.0,1.0,21.0
0.0,-478.956577948577,-205.30779137398622,0.0,0.0,1.0,21.0
0.0,-487.38565844002846,-209.49627096989457,0.0,0.0,1.0,21.0
0.0,-504.74594692661356,-188.92909125784627,0.0,0.0,1.0,21.0
0.0,-485.91080471157136,-181.48104181518875,0.0,0.0,1.0,21.0
0.0,-496.2199597057015,-212.46674345377414,0.0,0.0,1.0,21.0
0.0,-491.3544107392644,-211.95377840905712,0.0,0.0,1.0,21.0
0.0,-480.18910979551936,-198.18112211462176,0.0,0.0,1.0,21.0
0.0,-501.90921923527276,-176.1018532855337,0.0,0.0,1.0,21.0
0.0,-492.1634243258269,-187.60210358363838,0.0,0.0,1.0,21.0
0.0,-508.752553331958,-191.8491913087105,0.0,0.0,1.0,21.0
0.0,-505.6754383220974,-191.4466427866073,0.0,0.0,1.0,21.0
0.0,-502.7857458270523,-183.51936840942517,0.0,0.0,1.0,21.0
0.0,-511.1184141776664,-194.4911116329872,0.0,0.0,1.0,21.0
0.0,-503.1033677039036,-163.33419442765626,0.0,0.0,1.0,21.0
0.0,-517.4249171665867,-179.88215100613434,0.0,0.0,1.0,21.0
0.0,-512.8282234141376,-204.5000545531566,0.0,0.0,1.0,21.0
0.0,-487.65863517097364,-165.30289866992644,0.0,0.0,1.0,21.0
0.0,-502.9391247789147,-203.17862845863647,0.0,0.0,1.0,21.0
0.0,-504.7381349913817,-175.52463765099992,0.0,0.0,1.0,21.0
0.0,-510.11834892138086,-218.82887618396785,0.0,0.0,1.0,21.0
0.0,-518.2639571016495,-217.25192538798342,0.0,0.0,1.0,21.0
0.0,-498.94979149612516,-197.74559516362524,0.0,0.0,1.0,21.0
0.0,-474.60163058175203,-169.40867487975765,0.0,0.0,1.0,21.0
0.0,-533.0268557651768,-183.9563112213416,0.0,0.0,1.0,21.0
0.0,-497.9901433547675,-185.16096073410608,0.0,0.0,1.0,21.0
0.0,-222.99304487142444,-466.515907004518,0.0,0.0,1.0,22.0
0.0,-233.64990433754906,-470.8380357103018,0.0,0.0,1.0,22.0
0.0,-219.66865482109097,-440.70016152628716,0.0,0.0,1.0,22.0
0.0,-236.0846185102339,-481.19375026606986,0.0,0.0,1.0,22.0
0.0,-205.5551503263914,-478.75339380256014,0.0,0.0,1.0,22.0
0.0,-207.71092264370645,-476.0448604557315,0.0,0.0,1.0,22.0
0.0,-225.36248192524135,-457.48462844601215,0.0,0.0,1.0,22.0
0.0,-207.01701740753015,-459.2261355911796,0.0,0.0,1.0,22.0
0.0,-221.38826569846015,-457.19352727554826,0.0,0.0,1.0,22.0
0.0,-221.29216602667293,-469.56612527958566,0.0,0.0,1.0,22.0
0.0,-218.64393479694263,-464.05333976591135,0.0,0.0,1.0,22.0
0.0,-223.79608028966504,-480.79804116386276,0.0,0.0,1.0,22.0
0.0,-189.52607154984457,-483.8546293057867,0.0,0.0,1.0,22.0
0.0,-214.54618701395611,-467.14149033329716,0.0,0.0,1.0,22.0
0.0,-241.35376186898793,-489.7941278903072,0.0,0.0,1.0,22.0
0.0,-223.58580479543116,-505.68466619801893,0.0,0.0,1.0,22.0
0.0,-205.55377737157414,-492.1583253903517,0.0,0.0,1.0,22.0
0.0,-220.02743425070366,-467.6281486187504,0.0,0.0,1.0,22.0
0.0,-245.6068323399934,-497.25071557703995,0.0,0.0,1.0,22.0
0.0,-227.1768651611012,-467.8259038182598,0.0,0.0,1.0,22.0
0.0,-206.7343223054752,-468.0050861486951,0.0,0.0,1.0,22.0
0.0,-195.91838539284663,-471.6662724661991,0.0,0.0,1.0,22.0
0.0,-209.62849555751973,-477.01324618423575,0.0,0.0,1.0,22.0
0.0,-199.8697005776878,-485.62606735632073,0.0,0.0,1.0,22.0
0.0,-221.26356195167727,-474.5681198331707,0.0,0.0,1.0,22.0
0.0,-195.80352521779082,-493.5303432637229,0.0,0.0,1.0,22.0
0.0,-211.42280585263325,-488.26005288776196,0.0,0.0,1.0,22.0
0.0,-193.55074435783217,-459.99003450756436,0.0,0.0,1.0,22.0
0.0,-269.0745760847374,-447.06691368189604,0.0,0.0,1.0,22.0
0.0,-199.45462351748347,-479.39788034266064,0.0,0.0,1.0,22.0
0.0,-213.6576562003113,-473.2926244773913,0.0,0.0,1.0,22.0
0.0,-269.0796247999224,-413.90003595459336,0.0,0.0,1.0,22.0
0.0,-206.37863199902108,-443.4164758527778,0.0,0.0,1.0,22.0
0.0,-212.82738506489386,-486.3683059272952,0.0,0.0,1.0,22.0
0.0,-238.29398431064465,-524.8087020888946,0.0,0.0,1.0,22.0
0.0,-227.89496930091286,-508.08200874139175,0.0,0.0,1.0,22.0
0.0,-206.5922692486845,-479.2017431351835,0.0,0.0,1.0,22.0
0.0,-237.9261972743875,-434.4617788747835,0.0,0.0,1.0,22.0
0.0,-215.0420070140251,-440.5341892460451,0.0,0.0,1.0,22.0
0.0,-233.53764354353757,-429.24951176584955,0.0,0.0,1.0,22.0
0.0,-244.85274852035218,-427.1613118987178,0.0,0.0,1.0,22.0
0.0,-229.93123871802118,-424.2735644000579,0.0,0.0,1.0,22.0
0.0,-205.70703593629878,-422.44779002617656,0.0,0.0,1.0,22.0
0.0,-235.63275929735573,-421.2427723734023,0.0,0.0,1.0,22.0
0.0,-226.32301730990207,-429.0328707429269,0.0,0.0,1.0,22.0
0.0,-222.0697821817123,-435.69321883701286,0.0,0.0,1.0,22.0
0.0,-218.32493209947188,-427.42832597412405,0.0,0.0,1.0,22.0
0.0,-251.66354117236074,-421.033095619213,0.0,0.0,1.0,22.0
0.0,-205.3289704635822,-407.7025148659392,0.0,0.0,1.0,22.0
0.0,-231.0499458276613,-419.32513248378154,0.0,0.0,1.0,22.0
0.0,-246.1049733949112,-443.469873509834,0.0,0.0,1.0,22.0
0.0,-248.41120190338575,-452.9797813529734,0.0,0.0,1.0,22.0
0.0,-235.06247027691575,-431.1746806349098,0.0,0.0,1.0,22.0
0.0,-218.24717505632498,-430.3495580396982,0.0,0.0,1.0,22.0
0.0,-189.9164287176086,-467.2375732961016,0.0,0.0,1.0,22.0
0.0,-230.33315122358317,-456.57788387060066,0.0,0.0,1.0,22.0
0.0,-222.67044799646965,-426.211860616055,0.0,0.0,1.0,22.0
0.0,-229.7894937286369,-445.1899542177608,0.0,0.0,1.0,22.0
0.0,-212.143912751191,-419.19055741336547,0.0,0.0,1.0,22.0
0.0,-238.85378685715864,-428.6162498607338,0.0,0.0,1.0,22.0
0.0,-218.1935693745454,-433.01894132534096,0.0,0.0,1.0,22.0
0.0,-264.05402260494157,-388.84405112313254,0.0,0.0,1.0,22.0
0.0,-216.64467247296784,-424.3990548912759,0.0,0.0,1.0,22.0
0.0,-214.8241836466109,-457.9348576303853,0.0,0.0,1.0,22.0
0.0,-224.98455160694743,-419.3711171749918,0.0,0.0,1.0,22.0
0.0,-211.137388191971,-434.46383419890856,0.0,0.0,1.0,22.0
0.0,-263.6278359499113,-411.37977685762235,0.0,0.0,1.0,22.0
0.0,-250.18804269374982,-441.0807335802035,0.0,0.0,1.0,22.0
0.0,-229.18582831002936,-447.50278957778426,0.0,0.0,1.0,22.0
0.0,-205.58923806507755,-406.66651488192485,0.0,0.0,1.0,22.0
0.0,-205.8598137102622,-455.53793131832833,0.0,0.0,1.0,22.0
0.0,-208.55458148855223,-444.6544916528686,0.0,0.0,1.0,22.0
0.0,-220.49791010968488,-443.24344969099684,0.0,0.0,1.0,22.0
0.0,-220.46259609733374,-442.6401839250269,0.0,0.0,1.0,22.0
0.0,-289.8727931396211,-406.00385401001176,0.0,0.0,1.0,22.0
0.0,-261.1418213406564,-411.6282226501105,0.0,0.0,1.0,22.0
0.0,-253.03490066923632,-414.3452875464502,0.0,0.0,1.0,22.0
0.0,-255.81666026082053,-403.0648591376071,0.0,0.0,1.0,22.0
0.0,-243.07156925919435,-436.11251371929677,0.0,0.0,1.0,22.0
0.0,-265.9838751379152,-409.56716006834404,0.0,0.0,1.0,22.0
0.0,-251.92704152033275,-386.61785345275473,0.0,0.0,1.0,22.0
0.0,-259.63010487520614,-400.39132580879436,0.0,0.0,1.0,22.0
0.0,-268.65727333933023,-413.1969903092506,0.0,0.0,1.0,22.0
0.0,-255.77441575289504,-399.9603865084564,0.0,0.0,1.0,22.0
0.0,-252.61936667888745,-394.86400876298933,0.0,0.0,1.0,22.0
0.0,-252.3200505744403,-412.2923443066916,0.0,0.0,1.0,22.0
0.0,-266.20596907908384,-406.12192607768486,0.0,0.0,1.0,22.0
0.0,-281.61432600688386,-412.2684686550756,0.0,0.0,1.0,22.0
0.0,-267.7109796073387,-402.3863725979022,0.0,0.0,1.0,22.0
0.0,-285.6646600498202,-405.2590266236341,0.0,0.0,1.0,22.0
0.0,-291.72028067761516,-408.2447263619356,0.0,0.0,1.0,22.0
0.0,-224.9995951519279,-451.6933879652512,0.0,0.0,1.0,22.0
0.0,-257.66509101953534,-396.1374767903869,0.0,0.0,1.0,22.0
0.0,-272.64843213774407,-403.14440763260177,0.0,0.0,1.0,22.0
0.0,-277.04517073961847,-406.43680363375574,0.0,0.0,1.0,22.0
0.0,-271.9045468105055,-404.7054402534675,0.0,0.0,1.0,22.0
0.0,-258.6863909219883,-424.57002985337,0.0,0.0,1.0,22.0
0.0,-260.0725359214207,-386.88402931562496,0.0,0.0,1.0,22.0
0.0,-321.9326586170912,-428.284668657363,0.0,0.0,1.0,22.0
0.0,-323.10132636451226,-416.0434141280449,0.0,0.0,1.0,22.0
0.0,-282.76437891476826,-420.67464680041735,0.0,0.0,1.0,22.0
0.0,-317.84525928296694,-401.50801186485705,0.0,0.0,1.0,22.0
0.0,-305.84767339818404,-378.57100882861187,0.0,0.0,1.0,22.0
0.0,-316.1695870658277,-417.90502985374053,0.0,0.0,1.0,22.0
0.0,-293.42837376849525,-362.2014870621281,0.0,0.0,1.0,22.0
0.0,-323.91208330705035,-408.3840346751987,0.0,0.0,1.0,22.0
0.0,-327.7526727052377,-413.99839371141195,0.0,0.0,1.0,22.0
0.0,-315.77301812700034,-404.55956883338206,0.0,0.0,1.0,22.0
0.0,-343.96795865115337,-439.64644305850254,0.0,0.0,1.0,22.0
0.0,-290.02675249034974,-409.92245655364945,0.0,0.0,1.0,22.0
0.0,-318.53244124933417,-389.7992327890279,0.0,0.0,1.0,22.0
0.0,-316.86551412861604,-418.50231165715206,0.0,0.0,1.0,22.0
0.0,-297.33209751897425,-406.35991595509734,0.0,0.0,1.0,22.0
0.0,-315.9992759026586,-386.7424183773197,0.0,0.0,1.0,22.0
0.0,-326.8495104088054,-393.4276772058744,0.0,0.0,1.0,22.0
0.0,-304.09342579312306,-402.5751971672387,0.0,0.0,1.0,22.0
0.0,-293.832403284219,-404.265467093325,0.0,0.0,1.0,22.0
0.0,-305.58906527711633,-380.06316148585665,0.0,0.0,1.0,22.0
0.0,-321.5291422260864,-411.13580708390975,0.0,0.0,1.0,22.0
0.0,-278.22428155250464,-407.88982465415654,0.0,0.0,1.0,22.0
0.0,-327.14309957771775,-399.1942078460588,0.0,0.0,1.0,22.0
0.0,-305.16627300144864,-410.3737154317049,0.0,0.0,1.0,22.0
0.0,-298.55256291375645,-410.23401593984386,0.0,0.0,1.0,22.0
0.0,-312.87289873827217,-398.99805744455887,0.0,0.0,1.0,22.0
0.0,-313.59341021284763,-397.8385014856992,0.0,0.0,1.0,22.0
0.0,-364.61253478547064,-412.2500287129361,0.0,0.0,1.0,22.0
0.0,-344.40451214196355,-443.85035242628066,0.0,0.0,1.0,22.0
0.0,-334.27742742195153,-459.0205340804349,0.0,0.0,1.0,22.0
0.0,-326.85993674995575,-442.426534727122,0.0,0.0,1.0,22.0
0.0,-369.7299236454836,-466.8970020373604,0.0,0.0,1.0,22.0
0.0,-348.79468657428447,-429.43848759993693,0.0,0.0,1.0,22.0
0.0,-363.90840844928925,-474.54236366186126,0.0,0.0,1.0,22.0
0.0,-340.0832523650188,-464.3891521708864,0.0,0.0,1.0,22.0
0.0,-342.33699530561194,-443.22423749190364,0.0,0.0,1.0,22.0
0.0,-339.77182913832075,-451.29919917180257,0.0,0.0,1.0,22.0
0.0,-344.4725510411448,-459.51194272169846,0.0,0.0,1.0,22.0
0.0,-312.3420326571195,-467.7150856897599,0.0,0.0,1.0,22.0
0.0,-333.5278160058898,-431.722439599199,0.0,0.0,1.0,22.0
0.0,-336.68097048370055,-457.25331009589127,0.0,0.0,1.0,22.0
0.0,-365.03860904682733,-455.23247296573754,0.0,0.0,1.0,22.0
0.0,-322.7948499797244,-443.5158392793246,0.0,0.0,1.0,22.0
0.0,-340.45280049344285,-434.13775230819533,0.0,0.0,1.0,22.0
0.0,-328.81331991377544,-441.95944150923424,0.0,0.0,1.0,22.0
0.0,-290.8744173941127,-475.87258766473656,0.0,0.0,1.0,22.0
0.0,-322.81276700724925,-495.51402594129866,0.0,0.0,1.0,22.0
0.0,-339.30451121285523,-462.0909855682064,0.0,0.0,1.0,22.0
0.0,-327.1221293824847,-428.56711962651707,0.0,0.0,1.0,22.0
0.0,-359.9058926507903,-463.259312707806,0.0,0.0,1.0,22.0
0.0,-345.45937855384113,-451.6507286431827,0.0,0.0,1.0,22.0
0.0,-360.3113914398517,-450.3553375806332,0.0,0.0,1.0,22.0
0.0,-336.0982881707689,-450.89904155873637,0.0,0.0,1.0,22.0
0.0,-292.5811280894063,-521.5446252423334,0.0,0.0,1.0,22.0
0.0,-272.0238545965524,-546.028005816144,0.0,0.0,1.0,22.0
0.0,-295.2751231402524,-516.9661374970252,0.0,0.0,1.0,22.0
0.0,-290.9460387295228,-517.4941762391088,0.0,0.0,1.0,22.0
0.0,-250.77840973325738,-512.9859461976496,0.0,0.0,1.0,22.0
0.0,-301.51674853617624,-481.49396825914505,0.0,0.0,1.0,22.0
0.0,-316.55145580178646,-519.1082983350875,0.0,0.0,1.0,22.0
0.0,-311.11886515484775,-505.64790662501423,0.0,0.0,1.0,22.0
0.0,-256.1552619052586,-526.9520933646295,0.0,0.0,1.0,22.0
0.0,-288.83683264227056,-519.7354844633655,0.0,0.0,1.0,22.0
0.0,-311.93085957290555,-538.1047442587649,0.0,0.0,1.0,22.0
0.0,-278.5903250121719,-516.8389924190618,0.0,0.0,1.0,22.0
0.0,-309.1332503911085,-560.134628397664,0.0,0.0,1.0,22.0
0.0,-279.4317507961805,-568.3354146706331,0.0,0.0,1.0,22.0
0.0,-284.468414423882,-506.3475108596582,0.0,0.0,1.0,22.0
0.0,-306.36121318068354,-529.6575148327937,0.0,0.0,1.0,22.0
0.0,-314.3292367158124,-522.5618769126203,0.0,0.0,1.0,22.0
0.0,-303.39512203401046,-494.53958893096274,0.0,0.0,1.0,22.0
0.0,-302.28329524638934,-516.726521584266,0.0,0.0,1.0,22.0
0.0,-292.64395719194385,-509.352672808791,0.0,0.0,1.0,22.0
0.0,-283.90299149155567,-520.722658698701,0.0,0.0,1.0,22.0
0.0,-303.09819677425776,-450.40510170832385,0.0,0.0,1.0,22.0
0.0,-289.64644525389554,-533.1569007154221,0.0,0.0,1.0,22.0
0.0,-271.12861718863496,-544.3488579135517,0.0,0.0,1.0,22.0
0.0,-285.6718036909317,-533.0602084562278,0.0,0.0,1.0,22.0
0.0,-256.59559099087255,-475.09842381373824,0.0,0.0,1.0,22.0
0.0,-292.69670624055584,-519.5283860625455,0.0,0.0,1.0,22.0
0.0,-287.4176854411103,-551.1672300655748,0.0,0.0,1.0,22.0
0.0,-259.8189176710589,-522.2864963557109,0.0,0.0,1.0,22.0
0.0,-238.85403435530293,-539.6490933234379,0.0,0.0,1.0,22.0
0.0,-254.6049871692876,-518.6642836712443,0.0,0.0,1.0,22.0
0.0,-238.5714110413378,-501.8367194430741,0.0,0.0,1.0,22.0
0.0,-255.8334479808932,-542.310409155805,0.0,0.0,1.0,22.0
0.0,-248.93866313180547,-486.3313837602334,0.0,0.0,1.0,22.0
0.0,-238.19640524971828,-507.4833870640972,0.0,0.0,1.0,22.0
0.0,-244.35217351637334,-498.24013896688825,0.0,0.0,1.0,22.0
0.0,-238.63763071556468,-542.8311621412838,0.0,0.0,1.0,22.0
0.0,-261.40303996908074,-486.1274911926148,0.0,0.0,1.0,22.0
0.0,-257.70867986200597,-515.7544115623399,0.0,0.0,1.0,22.0
0.0,-252.09172202460036,-543.9901166462304,0.0,0.0,1.0,22.0
0.0,-257.6078235934888,-518.4482044250508,0.0,0.0,1.0,22.0
0.0,-240.26436620606592,-519.7874130063567,0.0,0.0,1.0,22.0
0.0,-253.02409615457054,-502.919121482248,0.0,0.0,1.0,22.0
0.0,-217.83414006706334,-499.922759748517,0.0,0.0,1.0,22.0
0.0,-244.5503132468882,-514.7406053806845,0.0,0.0,1.0,22.0
0.0,-267.98461803122495,-528.6961404297338,0.0,0.0,1.0,22.0
0.0,-249.55536632884719,-496.79050352340244,0.0,0.0,1.0,22.0
0.0,-217.76373547519165,-521.2142915466163,0.0,0.0,1.0,22.0
0.0,-263.2719400819783,-488.3114931864876,0.0,0.0,1.0,22.0
0.0,-225.29810615320685,-513.6945641862493,0.0,0.0,1.0,22.0
0.0,-246.61563053071063,-472.32055954416205,0.0,0.0,1.0,22.0
0.0,-232.13981786855607,-494.2092481582648,0.0,0.0,1.0,22.0
0.0,-243.39444002041728,-485.7531752847874,0.0,0.0,1.0,22.0
0.0,-226.9783049604339,-513.3990075695216,0.0,0.0,1.0,22.0
0.0,-240.21937109642636,-508.79931128987494,0.0,0.0,1.0,22.0
0.0,-241.08594824903116,-522.7473764661828,0.0,0.0,1.0,22.0
0.0,-253.59039042444965,-510.275023710101,0.0,0.0,1.0,22.0
0.0,-256.8717653184333,-465.4262346340008,0.0,0.0,1.0,22.0
0.0,-235.58056443811847,-463.76921486893946,0.0,0.0,1.0,22.0
0.0,-97.34816738235236,-669.035344624394,0.0,0.0,1.0,23.0
0.0,-76.97207302024913,-665.9937082608684,0.0,0.0,1.0,23.0
