particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-108.65632712979368,-644.3412255570192,0.0,0.0,1.0,23.0
0.0,-85.52134845673959,-665.3368760632503,0.0,0.0,1.0,23.0
0.0,-102.39833964456602,-674.3446760344907,0.0,0.0,1.0,23.0
0.0,-98.37782401253753,-675.5298307347394,0.0,0.0,1.0,23.0
0.0,-95.1422397448789,-653.9076747398962,0.0,0.0,1.0,23.0
0.0,-89.81857649230801,-657.8754496690958,0.0,0.0,1.0,23.0
0.0,-130.09326286649411,-632.8165723375349,0.0,0.0,1.0,23.0
0.0,-106.34881800511175,-659.8820371946832,0.0,0.0,1.0,23.0
0.0,-98.82088895069319,-660.4415937228634,0.0,0.0,1.0,23.0
0.0,-98.1072596460715,-673.4421641714482,0.0,0.0,1.0,23.0
0.0,-96.56851071681763,-660.9420889877091,0.0,0.0,1.0,23.0
0.0,-99.12114554791424,-627.0517471327709,0.0,0.0,1.0,23.0
0.0,-80.43049431775285,-666.859609474928,0.0,0.0,1.0,23.0
0.0,-101.42305124107361,-667.7412342754745,0.0,0.0,1.0,23.0
0.0,-88.33597683417611,-649.32129325161,0.0,0.0,1.0,23.0
0.0,-81.46736622237654,-685.8742771934237,0.0,0.0,1.0,23.0
0.0,-83.74383316843773,-640.4704308302496,0.0,0.0,1.0,23.0
0.0,-77.69631207790644,-642.8801937995793,0.0,0.0,1.0,23.0
0.0,-114.71635482840747,-679.4083181072164,0.0,0.0,1.0,23.0
0.0,-86.48456060269359,-656.8424188182086,0.0,0.0,1.0,23.0
0.0,-96.793393147409,-657.6765733979892,0.0,0.0,1.0,23.0
0.0,-136.83441064271688,-668.1980140293583,0.0,0.0,1.0,23.0
0.0,-85.4088971785277,-639.6533830633798,0.0,0.0,1.0,23.0
0.0,-79.21973877007144,-665.5278986893774,0.0,0.0,1.0,23.0
0.0,-81.96006039125541,-662.7307480759277,0.0,0.0,1.0,23.0
0.0,-101.22651137704952,-652.9541104145985,0.0,0.0,1.0,23.0
0.0,-100.7723212440842,-639.2465344760932,0.0,0.0,1.0,23.0
0.0,-97.11565373453368,-636.0031158605793,0.0,0.0,1.0,23.0
0.0,-56.88272700061157,-639.1792731557598,0.0,0.0,1.0,23.0
0.0,-60.79453706231743,-590.8196919058178,0.0,0.0,1.0,23.0
0.0,-73.97269638455032,-619.3653444979791,0.0,0.0,1.0,23.0
0.0,-72.43207583520598,-636.9013713037297,0.0,0.0,1.0,23.0
0.0,-62.171746983405,-628.9635729497206,0.0,0.0,1.0,23.0
0.0,-81.98329934277831,-648.3272857258986,0.0,0.0,1.0,23.0
0.0,-43.19997350863059,-637.2408977042895,0.0,0.0,1.0,23.0
0.0,-75.99532289756849,-633.3915278538537,0.0,0.0,1.0,23.0
0.0,-36.61809901550464,-632.1487775879269,0.0,0.0,1.0,23.0
0.0,-69.80620392408423,-619.883526776091,0.0,0.0,1.0,23.0
0.0,-14.127874847015846,-608.4716106841271,0.0,0.0,1.0,23.0
0.0,-52.19303980218456,-570.4372832128305,0.0,0.0,1.0,23.0
0.0,-28.698085259675054,-615.4468461860394,0.0,0.0,1.0,23.0
0.0,-48.56633209733832,-607.9264419201751,0.0,0.0,1.0,23.0
0.0,-53.890829809186926,-635.8922765648124,0.0,0.0,1.0,23.0
0.0,-58.75820029833312,-612.0183839479811,0.0,0.0,1.0,23.0
0.0,-57.38086379514084,-615.3449924399682,0.0,0.0,1.0,23.0
0.0,-25.48563790753974,-588.4985990606912,0.0,0.0,1.0,23.0
0.0,-92.03469319773353,-576.4349080686816,0.0,0.0,1.0,23.0
0.0,-45.503310931654596,-618.1987738575407,0.0,0.0,1.0,23.0
0.0,-28.30633763746573,-636.712710006579,0.0,0.0,1.0,23.0
0.0,-51.19661788369922,-600.2672225607557,0.0,0.0,1.0,23.0
0.0,-49.650360878138144,-628.864705088564,0.0,0.0,1.0,23.0
0.0,-50.006699831099695,-606.3302544857427,0.0,0.0,1.0,23.0
0.0,-64.20268120710807,-595.0017569614809,0.0,0.0,1.0,23.0
0.0,-73.18639323742696,-628.1494877697444,0.0,0.0,1.0,23.0
0.0,-59.441221407673765,-602.9666336362508,0.0,0.0,1.0,23.0
0.0,-59.00148164799862,-623.0665731877372,0.0,0.0,1.0,23.0
0.0,-62.75336587531092,-583.4155587174974,0.0,0.0,1.0,23.0
0.0,-32.94684097651043,-536.4910588947619,0.0,0.0,1.0,23.0
0.0,-49.92533769056581,-544.0186013546493,0.0,0.0,1.0,23.0
0.0,-99.80941663640488,-601.3119939965903,0.0,0.0,1.0,23.0
0.0,-65.28394173319725,-551.061009804704,0.0,0.0,1.0,23.0
0.0,-76.37860538878067,-579.5453751437711,0.0,0.0,1.0,23.0
0.0,-73.408203350941,-565.4478940022901,0.0,0.0,1.0,23.0
0.0,-38.204776572430774,-579.174234639882,0.0,0.0,1.0,23.0
0.0,-63.266070065687245,-564.9260966826763,0.0,0.0,1.0,23.0
0.0,-76.96615232848012,-556.3493417259551,0.0,0.0,1.0,23.0
0.0,-70.66904127151201,-547.3923227931683,0.0,0.0,1.0,23.0
0.0,-62.46639340835395,-555.0370719456976,0.0,0.0,1.0,23.0
0.0,-84.07781503518686,-550.9421286882492,0.0,0.0,1.0,23.0
0.0,-63.670996525931514,-535.0443576842638,0.0,0.0,1.0,23.0
0.0,-39.72646787460667,-574.5249796033312,0.0,0.0,1.0,23.0
0.0,-87.04775862808378,-594.5779077227296,0.0,0.0,1.0,23.0
0.0,-58.78014374306463,-583.0707452418255,0.0,0.0,1.0,23.0
0.0,-60.83163058931814,-564.4356829493294,0.0,0.0,1.0,23.0
0.0,-98.56680029277572,-545.8678623179985,0.0,0.0,1.0,23.0
0.0,-75.8298736755603,-603.4497118785497,0.0,0.0,1.0,23.0
0.0,-59.10204940640392,-557.3371992335512,0.0,0.0,1.0,23.0
0.0,-36.69166304468581,-570.9650000247194,0.0,0.0,1.0,23.0
0.0,-43.47125502451695,-615.2720571595755,0.0,0.0,1.0,23.0
0.0,-57.42919903701659,-545.7830503172839,0.0,0.0,1.0,23.0
0.0,-56.4858340997439,-591.3909291165835,0.0,0.0,1.0,23.0
0.0,-56.80516980283983,-564.4510060363388,0.0,0.0,1.0,23.0
0.0,-106.80537627700141,-523.3936344928092,0.0,0.0,1.0,23.0
0.0,-46.982389073948525,-610.9623424157489,0.0,0.0,1.0,23.0
0.0,-63.17137703664048,-600.4781232249644,0.0,0.0,1.0,23.0
0.0,-87.58714900928294,-536.7939618891197,0.0,0.0,1.0,23.0
0.0,-117.88047879736746,-573.8225570686967,0.0,0.0,1.0,23.0
0.0,-117.95092276585956,-522.2361465139708,0.0,0.0,1.0,23.0
0.0,-65.79493528000307,-576.3999955828909,0.0,0.0,1.0,23.0
0.0,-107.11900397094928,-548.6856410888266,0.0,0.0,1.0,23.0
0.0,-68.37169105213707,-513.5968218011918,0.0,0.0,1.0,23.0
0.0,-123.77497009576109,-506.08088817051976,0.0,0.0,1.0,23.0
0.0,-106.76621690503362,-528.9916894730347,0.0,0.0,1.0,23.0
0.0,-85.01872673015896,-519.2941692298422,0.0,0.0,1.0,23.0
0.0,-135.05924254452702,-534.4025383277557,0.0,0.0,1.0,23.0
0.0,-84.65085066621123,-566.1177717311335,0.0,0.0,1.0,23.0
0.0,-113.44971380705283,-540.7871329768291,0.0,0.0,1.0,23.0
0.0,-81.4512412420604,-549.3483647247317,0.0,0.0,1.0,23.0
0.0,-72.4929422049172,-527.2257844622848,0.0,0.0,1.0,23.0
0.0,-81.34303840866914,-517.3273468608021,0.0,0.0,1.0,23.0
0.0,-117.60991951569667,-538.5413773035557,0.0,0.0,1.0,23.0
0.0,-104.07658505190784,-546.8672482608154,0.0,0.0,1.0,23.0
0.0,-85.47645535035144,-537.6044197821523,0.0,0.0,1.0,23.0
0.0,-111.0268202996433,-513.9390407543548,0.0,0.0,1.0,23.0
0.0,-79.7688930210229,-559.7739259182655,0.0,0.0,1.0,23.0
0.0,-110.86142151336685,-516.1513930726597,0.0,0.0,1.0,23.0
0.0,-100.01643412955832,-504.6780860321858,0.0,0.0,1.0,23.0
0.0,-106.4045953570992,-509.7324258954203,0.0,0.0,1.0,23.0
0.0,-98.44195450819143,-532.5851906087222,0.0,0.0,1.0,23.0
0.0,-81.48373585891136,-507.40902752369425,0.0,0.0,1.0,23.0
0.0,-87.34741849818465,-510.98440242762047,0.0,0.0,1.0,23.0
0.0,-91.88031890927869,-499.22701809750845,0.0,0.0,1.0,23.0
0.0,-126.49468424661586,-534.1688540350691,0.0,0.0,1.0,23.0
0.0,-112.12872211188096,-540.7356536279688,0.0,0.0,1.0,23.0
0.0,-100.39758375855581,-502.7835753943766,0.0,0.0,1.0,23.0
0.0,-82.49487522963204,-523.8435533647792,0.0,0.0,1.0,23.0
0.0,-119.55870826554383,-544.4929996202128,0.0,0.0,1.0,23.0
0.0,-130.14863957024818,-524.8893710883946,0.0,0.0,1.0,23.0
0.0,-92.07167118393681,-545.5408506060497,0.0,0.0,1.0,23.0
0.0,-102.68620372109035,-518.4220358141595,0.0,0.0,1.0,23.0
0.0,-102.9416330787194,-533.2142476486546,0.0,0.0,1.0,23.0
0.0,-99.49992784727988,-524.3709862013802,0.0,0.0,1.0,23.0
0.0,-133.06052570804763,-523.6591266513467,0.0,0.0,1.0,23.0
0.0,-102.54181470518074,-542.978398189216,0.0,0.0,1.0,23.0
0.0,-113.57861087076412,-529.179492516971,0.0,0.0,1.0,23.0
0.0,-73.3292783466793,-514.2443373767092,0.0,0.0,1.0,23.0
0.0,-81.31026012034818,-519.2143461430867,0.0,0.0,1.0,23.0
0.0,-104.74943233040722,-514.5058454166177,0.0,0.0,1.0,23.0
0.0,-81.08323862714883,-518.1586889480219,0.0,0.0,1.0,23.0
0.0,-138.76388480444075,-531.1291598416614,0.0,0.0,1.0,23.0
0.0,-173.83283340882872,-534.6670445209114,0.0,0.0,1.0,23.0
0.0,-162.5178890427121,-544.1076889884084,0.0,0.0,1.0,23.0
0.0,-167.15155095987961,-548.7366410656913,0.0,0.0,1.0,23.0
0.0,-148.17514659066865,-569.1259487210782,0.0,0.0,1.0,23.0
0.0,-158.12028213476674,-547.4772325344377,0.0,0.0,1.0,23.0
0.0,-158.89970033454483,-523.2910714885663,0.0,0.0,1.0,23.0
0.0,-152.59565361121258,-528.5151807205453,0.0,0.0,1.0,23.0
0.0,-141.6458970603967,-530.5662295047655,0.0,0.0,1.0,23.0
0.0,-126.46764780152193,-534.5277871156014,0.0,0.0,1.0,23.0
0.0,-148.14301274876175,-512.9686120802621,0.0,0.0,1.0,23.0
0.0,-123.861827438197,-521.7000525300563,0.0,0.0,1.0,23.0
0.0,-163.19734766124816,-511.7829485481876,0.0,0.0,1.0,23.0
0.0,-129.37377532340906,-535.6563336850791,0.0,0.0,1.0,23.0
0.0,-195.10093758777361,-543.3832440110393,0.0,0.0,1.0,23.0
0.0,-141.32627511749297,-519.7352646457771,0.0,0.0,1.0,23.0
0.0,-144.34036547062942,-544.9824677245667,0.0,0.0,1.0,23.0
0.0,-147.54842478588057,-549.1177311493617,0.0,0.0,1.0,23.0
0.0,-176.74981863336848,-510.72454496306193,0.0,0.0,1.0,23.0
0.0,-157.49579172840367,-537.1808152470373,0.0,0.0,1.0,23.0
0.0,-157.82181880861276,-515.0642288474534,0.0,0.0,1.0,23.0
0.0,-158.65469734059639,-499.2250306032603,0.0,0.0,1.0,23.0
0.0,-167.58299044827663,-521.3520841177849,0.0,0.0,1.0,23.0
0.0,-167.08634356629182,-561.5738675792578,0.0,0.0,1.0,23.0
0.0,-139.55716391325586,-539.1973563321445,0.0,0.0,1.0,23.0
0.0,-182.58215315672828,-601.6525354380387,0.0,0.0,1.0,23.0
0.0,-167.46000851552913,-516.0561025525589,0.0,0.0,1.0,23.0
0.0,-135.34638450554712,-525.865784102215,0.0,0.0,1.0,23.0
0.0,-202.3985409843349,-585.8140846980858,0.0,0.0,1.0,23.0
0.0,-198.80957834838136,-580.8495116555016,0.0,0.0,1.0,23.0
0.0,-197.17058434031833,-570.7439323513138,0.0,0.0,1.0,23.0
0.0,-172.53902314312836,-579.3294417658216,0.0,0.0,1.0,23.0
0.0,-167.02560947025813,-533.6379811188345,0.0,0.0,1.0,23.0
0.0,-185.1140153198105,-553.5322980335919,0.0,0.0,1.0,23.0
0.0,-206.99380494625416,-603.9315685419267,0.0,0.0,1.0,23.0
0.0,-181.5199343773138,-574.1890048889144,0.0,0.0,1.0,23.0
0.0,-213.64062717319212,-547.4657370665101,0.0,0.0,1.0,23.0
0.0,-216.3765111795401,-584.9847694204838,0.0,0.0,1.0,23.0
0.0,-128.9743519734286,-560.5259793143703,0.0,0.0,1.0,23.0
0.0,-235.98434573739996,-579.8449701252438,0.0,0.0,1.0,23.0
0.0,-126.9897731857809,-555.1457435626032,0.0,0.0,1.0,23.0
0.0,-228.8126219131475,-537.5214099382321,0.0,0.0,1.0,23.0
0.0,-178.93645327077706,-554.3224358396293,0.0,0.0,1.0,23.0
0.0,-197.7410506299459,-573.6183261127891,0.0,0.0,1.0,23.0
0.0,-204.24515691475517,-569.4227297133154,0.0,0.0,1.0,23.0
0.0,-180.4000385083507,-537.4234052995089,0.0,0.0,1.0,23.0
0.0,-215.7343136036709,-601.7391304242309,0.0,0.0,1.0,23.0
0.0,-206.78422182465079,-610.0656243894462,0.0,0.0,1.0,23.0
0.0,-192.98918575615085,-550.8662068846573,0.0,0.0,1.0,23.0
0.0,-202.78032024734603,-559.2471769033532,0.0,0.0,1.0,23.0
0.0,-177.15636262379894,-539.943600652772,0.0,0.0,1.0,23.0
0.0,-176.91658586959352,-518.0748681978557,0.0,0.0,1.0,23.0
0.0,-206.73502738289653,-569.5627558671097,0.0,0.0,1.0,23.0
0.0,-201.31360240287745,-608.7807144604686,0.0,0.0,1.0,23.0
0.0,-210.29350469220958,-569.7423337509292,0.0,0.0,1.0,23.0
0.0,-207.25131606264063,-542.2430277435362,0.0,0.0,1.0,23.0
0.0,-208.0631321573328,-559.9510216890932,0.0,0.0,1.0,23.0
0.0,-199.0863589213186,-545.3922672545599,0.0,0.0,1.0,23.0
0.0,-206.66202178093226,-560.0598992047621,0.0,0.0,1.0,23.0
0.0,-215.08943745589158,-539.5794019908686,0.0,0.0,1.0,23.0
0.0,-189.99005508963455,-601.7190161364093,0.0,0.0,1.0,23.0
0.0,-144.29287703436057,-604.7926083340876,0.0,0.0,1.0,23.0
0.0,-215.17675693270598,-564.9699263496636,0.0,0.0,1.0,23.0
0.0,-197.40103698160465,-534.1676076696617,0.0,0.0,1.0,23.0
0.0,-144.65633745274772,-542.9175051691741,0.0,0.0,1.0,23.0
0.0,-204.81917758529198,-656.4340970296556,0.0,0.0,1.0,23.0
0.0,-200.51309430770493,-621.3207213173288,0.0,0.0,1.0,23.0
0.0,-175.99169108244314,-618.5385296547624,0.0,0.0,1.0,23.0
0.0,-212.30930209458757,-653.6824247961898,0.0,0.0,1.0,23.0
0.0,-189.44565282278973,-623.8646813639311,0.0,0.0,1.0,23.0
0.0,-192.28231336264662,-634.0170487775756,0.0,0.0,1.0,23.0
0.0,-208.0959440873428,-627.7802093935867,0.0,0.0,1.0,23.0
0.0,-204.25559503802924,-602.9505298884052,0.0,0.0,1.0,23.0
0.0,-181.90276060038036,-619.6748002146036,0.0,0.0,1.0,23.0
0.0,-179.29798119647626,-636.5634729822134,0.0,0.0,1.0,23.0
0.0,-144.14802403265594,-618.9484180890221,0.0,0.0,1.0,23.0
0.0,-207.1980431657148,-629.1592596656969,0.0,0.0,1.0,23.0
0.0,-197.190035374314,-621.6666665447989,0.0,0.0,1.0,23.0
0.0,-179.597315255269,-614.4058686891404,0.0,0.0,1.0,23.0
0.0,-130.39545775475563,-603.4853485933813,0.0,0.0,1.0,23.0
0.0,-196.30002052741202,-635.7694198974781,0.0,0.0,1.0,23.0
0.0,-224.557344549866,-615.4222349583779,0.0,0.0,1.0,23.0
0.0,-180.576175756187,-631.8254229392535,0.0,0.0,1.0,23.0
0.0,-188.87816150603885,-608.5919622897615,0.0,0.0,1.0,23.0
0.0,-192.9967221697375,-630.2329719627058,0.0,0.0,1.0,23.0
0.0,-197.58554225788043,-633.6592145748922,0.0,0.0,1.0,23.0
0.0,-210.40095508717468,-626.3045539169059,0.0,0.0,1.0,23.0
0.0,-217.7575972894765,-611.0368930431557,0.0,0.0,1.0,23.0
0.0,-186.9518271516372,-623.174414642913,0.0,0.0,1.0,23.0
0.0,-173.98637915735185,-621.6566321441843,0.0,0.0,1.0,23.0
0.0,-193.4029044808201,-635.2601479437428,0.0,0.0,1.0,23.0
0.0,-203.36879444306032,-587.9349923308757,0.0,0.0,1.0,23.0
0.0,-223.0942140291795,-649.3953243208845,0.0,0.0,1.0,23.0
0.0,-205.4345793372006,-639.056386771843,0.0,0.0,1.0,23.0
0.0,-204.48224805656264,-636.4531579176397,0.0,0.0,1.0,23.0
0.0,-171.466171434148,-599.918207983127,0.0,0.0,1.0,23.0
0.0,-192.8685601848033,-636.2258278213061,0.0,0.0,1.0,23.0
0.0,-174.37706836068423,-663.269854687421,0.0,0.0,1.0,23.0
0.0,-180.6284715176032,-607.1992721038422,0.0,0.0,1.0,23.0
0.0,-177.20504931579035,-625.279102162675,0.0,0.0,1.0,23.0
0.0,-152.0370397752281,-621.2800919628132,0.0,0.0,1.0,23.0
0.0,-143.76625138886038,-680.0504530075528,0.0,0.0,1.0,23.0
0.0,-164.5299361356797,-692.5211456231046,0.0,0.0,1.0,23.0
0.0,-167.116685638862,-676.7560471504903,0.0,0.0,1.0,23.0
0.0,-147.24625501615537,-679.4732121385238,0.0,0.0,1.0,23.0
0.0,-167.05809841597716,-664.9169876442286,0.0,0.0,1.0,23.0
0.0,-162.14501659914094,-665.6941232143815,0.0,0.0,1.0,23.0
0.0,-140.8352749710241,-666.2374339335908,0.0,0.0,1.0,23.0
0.0,-177.81473223809758,-643.7415579310024,0.0,0.0,1.0,23.0
0.0,-157.90024744081597,-678.1125356873041,0.0,0.0,1.0,23.0
0.0,-171.35107176159204,-666.8556241863671,0.0,0.0,1.0,23.0
0.0,-149.0020733642657,-681.6870802945458,0.0,0.0,1.0,23.0
0.0,-138.12352857541714,-656.0742218509823,0.0,0.0,1.0,23.0
0.0,-160.64055623216404,-643.1724010984749,0.0,0.0,1.0,23.0
0.0,-155.64369582281915,-643.0866395774286,0.0,0.0,1.0,23.0
0.0,-155.72199415337764,-671.634641545028,0.0,0.0,1.0,23.0
0.0,-161.85877415909226,-680.4394187282218,0.0,0.0,1.0,23.0
0.0,-158.8950868333045,-667.9230185572251,0.0,0.0,1.0,23.0
0.0,-173.80186138404247,-665.4525238604928,0.0,0.0,1.0,23.0
0.0,-137.6620291771353,-635.1178625186261,0.0,0.0,1.0,23.0
0.0,-151.02839065659737,-664.6352111175189,0.0,0.0,1.0,23.0
0.0,-98.09093788722635,-632.4809758570793,0.0,0.0,1.0,23.0
0.0,-151.92770643248014,-661.473585778945,0.0,0.0,1.0,23.0
0.0,-164.88519647501425,-682.5250027706173,0.0,0.0,1.0,23.0
0.0,-93.5531568302747,-628.4182989173655,0.0,0.0,1.0,23.0
0.0,-179.47649091408903,-587.4707533568053,0.0,0.0,1.0,23.0
0.0,-141.17871983951636,-669.3913199876367,0.0,0.0,1.0,23.0
0.0,-142.2901265933226,-658.2624376841673,0.0,0.0,1.0,23.0
0.0,-131.4653102566483,-623.0185337410896,0.0,0.0,1.0,23.0
0.0,-102.69595802911454,-615.3223992672376,0.0,0.0,1.0,23.0
0.0,-160.9998679979758,-659.4644154334292,0.0,0.0,1.0,23.0
0.0,-167.27473402431292,-648.5455072562825,0.0,0.0,1.0,23.0
0.0,-177.45708935696825,-657.7227705318626,0.0,0.0,1.0,23.0
0.0,-141.29485771818577,-661.410153600219,0.0,0.0,1.0,23.0
0.0,-169.323690757323,-657.56131604575,0.0,0.0,1.0,23.0
0.0,-156.78925272904303,-666.4253891065209,0.0,0.0,1.0,23.0
0.0,-149.27180341514645,-655.0554762613612,0.0,0.0,1.0,23.0
0.0,-144.66162573214797,-703.147042175435,0.0,0.0,1.0,23.0
0.0,-150.4257243840957,-631.831835370822,0.0,0.0,1.0,23.0
0.0,16.82241317003468,-618.4741327609597,0.0,0.0,1.0,24.0
0.0,15.24268535519127,-614.3102914614003,0.0,0.0,1.0,24.0
0.0,29.112911001435805,-627.9704857685027,0.0,0.0,1.0,24.0
0.0,13.015924228221138,-596.8832584747829,0.0,0.0,1.0,24.0
0.0,46.618970839640724,-625.2221760565442,0.0,0.0,1.0,24.0
0.0,58.35587478712887,-597.5915777896644,0.0,0.0,1.0,24.0
0.0,32.63892100785279,-613.3180171589071,0.0,0.0,1.0,24.0
0.0,36.220090119955785,-645.9592980054498,0.0,0.0,1.0,24.0
0.0,11.730474713724334,-623.7644703943647,0.0,0.0,1.0,24.0
0.0,40.50811686776183,-626.0354640892594,0.0,0.0,1.0,24.0
0.0,22.40140171522785,-605.2210425265491,0.0,0.0,1.0,24.0
0.0,9.065615291116046,-606.133953686071,0.0,0.0,1.0,24.0
0.0,48.343652304615944,-626.7716871010794,0.0,0.0,1.0,24.0
0.0,40.8626693238798,-633.853255725655,0.0,0.0,1.0,24.0
0.0,49.813023720814044,-616.1319099083025,0.0,0.0,1.0,24.0
0.0,1.3033977887191668,-610.7435402350726,0.0,0.0,1.0,24.0
0.0,3.4631031366864136,-598.0130619907391,0.0,0.0,1.0,24.0
0.0,45.364067091146126,-627.040343988823,0.0,0.0,1.0,24.0
0.0,33.88670270940156,-619.2877080039807,0.0,0.0,1.0,24.0
0.0,53.736744117456965,-608.2872964614384,0.0,0.0,1.0,24.0
0.0,25.540927202688863,-628.8301675780782,0.0,0.0,1.0,24.0
0.0,12.368874287414428,-642.7215823251711,0.0,0.0,1.0,24.0
0.0,26.36481477934558,-631.2638613206886,0.0,0.0,1.0,24.0
0.0,33.24592435618342,-610.5057787453392,0.0,0.0,1.0,24.0
0.0,1.6382744998627459,-629.0180811140316,0.0,0.0,1.0,24.0
0.0,24.269214894994548,-620.1788382780508,0.0,0.0,1.0,24.0
0.0,22.511612307678206,-617.2762611506262,0.0,0.0,1.0,24.0
0.0,24.96997942953476,-595.9205452200324,0.0,0.0,1.0,24.0
0.0,-4.751217934829356,-619.5087587567672,0.0,0.0,1.0,24.0
0.0,28.667401034706927,-619.0986825144035,0.0,0.0,1.0,24.0
0.0,32.62766887182647,-597.9190521070449,0.0,0.0,1.0,24.0
0.0,81.47152085605808,-670.4853918098554,0.0,0.0,1.0,24.0
0.0,73.34595868488168,-661.4726362940298,0.0,0.0,1.0,24.0
0.0,26.00587510677269,-650.3717665160516,0.0,0.0,1.0,24.0
0.0,56.1323730740246,-679.0478697223978,0.0,0.0,1.0,24.0
0.0,71.00991923595802,-653.1733000932644,0.0,0.0,1.0,24.0
0.0,65.83171728160255,-621.5831122737796,0.0,0.0,1.0,24.0
0.0,66.58042294141228,-668.550293495363,0.0,0.0,1.0,24.0
0.0,75.1422176609185,-642.4608967396258,0.0,0.0,1.0,24.0
0.0,93.0674107980899,-671.7605254699791,0.0,0.0,1.0,24.0
0.0,93.53317226297008,-655.1939256959964,0.0,0.0,1.0,24.0
0.0,31.525496700194026,-628.816847727844,0.0,0.0,1.0,24.0
0.0,70.4114745945958,-641.19952200987,0.0,0.0,1.0,24.0
0.0,52.10378646637241,-649.013908870674,0.0,0.0,1.0,24.0
0.0,65.29942804166308,-652.2205474210192,0.0,0.0,1.0,24.0
0.0,62.440986516660814,-660.8064015321133,0.0,0.0,1.0,24.0
0.0,63.176848429181746,-680.3080854514042,0.0,0.0,1.0,24.0
0.0,57.65998687317392,-654.0495463739996,0.0,0.0,1.0,24.0
0.0,65.47991607154586,-656.6504020107744,0.0,0.0,1.0,24.0
0.0,44.2945772597775,-653.7337148532563,0.0,0.0,1.0,24.0
0.0,58.811213552055506,-645.3103447197861,0.0,0.0,1.0,24.0
0.0,60.4759384256522,-661.8088350440765,0.0,0.0,1.0,24.0
0.0,58.42733206470871,-665.567410360864,0.0,0.0,1.0,24.0
0.0,52.850423121517224,-620.3323359555312,0.0,0.0,1.0,24.0
0.0,76.63574861698794,-672.7575635313949,0.0,0.0,1.0,24.0
0.0,59.409919580536325,-648.6957440556484,0.0,0.0,1.0,24.0
0.0,77.04967468868358,-639.1797788331442,0.0,0.0,1.0,24.0
0.0,97.26073016983446,-645.9918543947938,0.0,0.0,1.0,24.0
0.0,86.43272644128706,-646.4340707367223,0.0,0.0,1.0,24.0
0.0,142.78813845774084,-637.3920433243528,0.0,0.0,1.0,24.0
0.0,86.90304571350453,-631.3792002553414,0.0,0.0,1.0,24.0
0.0,114.54972952586786,-637.192995814428,0.0,0.0,1.0,24.0
0.0,111.37114439132347,-672.3229580407509,0.0,0.0,1.0,24.0
0.0,110.3844459493157,-665.308251506209,0.0,0.0,1.0,24.0
0.0,118.12376122403862,-652.4553365791287,0.0,0.0,1.0,24.0
0.0,127.15084287121272,-621.3544775396754,0.0,0.0,1.0,24.0
0.0,101.70543821674369,-653.1506057350167,0.0,0.0,1.0,24.0
0.0,120.7617609332492,-636.6984195251466,0.0,0.0,1.0,24.0
0.0,109.56301665374963,-640.6393986756389,0.0,0.0,1.0,24.0
0.0,97.18134457626275,-638.7631370371839,0.0,0.0,1.0,24.0
0.0,123.48084365975978,-659.1065210693515,0.0,0.0,1.0,24.0
0.0,123.05818963963702,-640.6296461465095,0.0,0.0,1.0,24.0
0.0,146.0107276214569,-626.8670233259198,0.0,0.0,1.0,24.0
0.0,111.37319713402462,-674.0198281372828,0.0,0.0,1.0,24.0
0.0,96.64349823611815,-628.1726920555526,0.0,0.0,1.0,24.0
0.0,48.02147584465774,-647.9505069067606,0.0,0.0,1.0,24.0
0.0,108.56625711185416,-639.1799548857662,0.0,0.0,1.0,24.0
0.0,92.98981085307832,-642.218926073906,0.0,0.0,1.0,24.0
0.0,116.33604949577716,-645.8524122170123,0.0,0.0,1.0,24.0
0.0,118.06606881790663,-600.3732649454045,0.0,0.0,1.0,24.0
0.0,164.1270086689551,-622.7910119698063,0.0,0.0,1.0,24.0
0.0,165.55828322597313,-600.560960937985,0.0,0.0,1.0,24.0
0.0,144.05906619100847,-618.5654438434437,0.0,0.0,1.0,24.0
0.0,148.11547935865133,-593.9399520269404,0.0,0.0,1.0,24.0
