particle_id,x,y,t,frame,clusterized,cluster_id
0.0,167.00703143604778,-612.5000332804848,0.0,0.0,1.0,24.0
0.0,151.6697053500311,-589.4151996480931,0.0,0.0,1.0,24.0
0.0,106.28725707878971,-549.9288697283077,0.0,0.0,1.0,24.0
0.0,148.0757727248756,-590.0829810825221,0.0,0.0,1.0,24.0
0.0,150.16275458811083,-624.198090869336,0.0,0.0,1.0,24.0
0.0,135.3435206102804,-584.2647082148776,0.0,0.0,1.0,24.0
0.0,154.35670699893376,-612.8534370834394,0.0,0.0,1.0,24.0
0.0,136.1604171059032,-595.3870025771895,0.0,0.0,1.0,24.0
0.0,122.26589014819001,-563.8183015532057,0.0,0.0,1.0,24.0
0.0,146.99911149909167,-580.2218409149788,0.0,0.0,1.0,24.0
0.0,136.59265367013563,-616.8794926299837,0.0,0.0,1.0,24.0
0.0,119.31362068087446,-616.7761037398342,0.0,0.0,1.0,24.0
0.0,140.87199085763746,-605.6788119315362,0.0,0.0,1.0,24.0
0.0,144.77387055973668,-625.8379641596172,0.0,0.0,1.0,24.0
0.0,138.10573482450604,-637.1680117031626,0.0,0.0,1.0,24.0
0.0,166.88479639841717,-589.3975986077436,0.0,0.0,1.0,24.0
0.0,125.8166122496948,-607.7663788539263,0.0,0.0,1.0,24.0
0.0,138.79286906791685,-617.256778052279,0.0,0.0,1.0,24.0
0.0,159.50452173977305,-567.9772180472723,0.0,0.0,1.0,24.0
0.0,143.86921740508615,-538.486369067207,0.0,0.0,1.0,24.0
0.0,117.7772410646694,-601.6157032522842,0.0,0.0,1.0,24.0
0.0,132.90211509656092,-532.261060391194,0.0,0.0,1.0,24.0
0.0,139.22676026760064,-588.4405238788263,0.0,0.0,1.0,24.0
0.0,139.09960333269737,-555.4527227425733,0.0,0.0,1.0,24.0
0.0,133.1825060789613,-626.1486668067066,0.0,0.0,1.0,24.0
0.0,136.05306569607023,-554.5589891656906,0.0,0.0,1.0,24.0
0.0,150.68753778824998,-564.1415800176321,0.0,0.0,1.0,24.0
0.0,141.52668633916574,-527.7665861164634,0.0,0.0,1.0,24.0
0.0,144.69268247229502,-548.3045712791527,0.0,0.0,1.0,24.0
0.0,141.50890517968878,-580.3628913360062,0.0,0.0,1.0,24.0
0.0,100.35844542461314,-538.5803217848265,0.0,0.0,1.0,24.0
0.0,140.604396271802,-572.1124977240867,0.0,0.0,1.0,24.0
0.0,122.11698394561449,-583.8493780847538,0.0,0.0,1.0,24.0
0.0,150.1446656085484,-518.514689605504,0.0,0.0,1.0,24.0
0.0,118.13202542030808,-566.8042535594315,0.0,0.0,1.0,24.0
0.0,158.49033145814974,-542.4713959397178,0.0,0.0,1.0,24.0
0.0,168.18448569098973,-570.1129573658825,0.0,0.0,1.0,24.0
0.0,145.51980623714644,-553.0816284516292,0.0,0.0,1.0,24.0
0.0,147.56252903398695,-542.6558433623826,0.0,0.0,1.0,24.0
0.0,158.72219051851152,-556.9549759732364,0.0,0.0,1.0,24.0
0.0,137.97854497450794,-537.5791147975798,0.0,0.0,1.0,24.0
0.0,126.99877061839675,-579.9036144869672,0.0,0.0,1.0,24.0
0.0,145.78200457428534,-533.6912561514682,0.0,0.0,1.0,24.0
0.0,139.729197571668,-594.2900064907544,0.0,0.0,1.0,24.0
0.0,156.40257872667212,-558.6316933442629,0.0,0.0,1.0,24.0
0.0,138.48430758660948,-570.5576966042668,0.0,0.0,1.0,24.0
0.0,84.01335631565053,-537.600637136011,0.0,0.0,1.0,24.0
0.0,139.65145136589172,-558.5080680362925,0.0,0.0,1.0,24.0
0.0,158.38048491088284,-536.7451833353539,0.0,0.0,1.0,24.0
0.0,118.72484762699719,-557.1793107018464,0.0,0.0,1.0,24.0
0.0,110.85562964432756,-532.6039564436757,0.0,0.0,1.0,24.0
0.0,133.02679038038013,-557.8699746832386,0.0,0.0,1.0,24.0
0.0,174.07289784767204,-555.5998015478173,0.0,0.0,1.0,24.0
0.0,148.28412764940276,-560.5646150566972,0.0,0.0,1.0,24.0
0.0,138.32177216085847,-605.2237102648442,0.0,0.0,1.0,24.0
0.0,141.6721759885213,-552.2216415305237,0.0,0.0,1.0,24.0
0.0,136.79690662444227,-564.5177310773654,0.0,0.0,1.0,24.0
0.0,161.39991613330744,-552.228119409471,0.0,0.0,1.0,24.0
0.0,146.20476234342846,-556.7130678904595,0.0,0.0,1.0,24.0
0.0,135.1655567394016,-564.0314686600906,0.0,0.0,1.0,24.0
0.0,141.87692805219422,-552.1478221801513,0.0,0.0,1.0,24.0
0.0,158.86022809423298,-555.8264299612227,0.0,0.0,1.0,24.0
0.0,141.92810274114004,-581.3745450111064,0.0,0.0,1.0,24.0
0.0,148.6634747139301,-560.2426250947633,0.0,0.0,1.0,24.0
0.0,108.92705167392569,-562.5107635990512,0.0,0.0,1.0,24.0
0.0,66.51271306728677,-515.2637359099348,0.0,0.0,1.0,24.0
0.0,48.56706087376165,-583.8500690346983,0.0,0.0,1.0,24.0
0.0,103.5960941859903,-517.1276238869801,0.0,0.0,1.0,24.0
0.0,103.3891206733706,-511.2819493683529,0.0,0.0,1.0,24.0
0.0,113.38725958215878,-527.8926942153196,0.0,0.0,1.0,24.0
0.0,105.09284341796706,-571.8982544872038,0.0,0.0,1.0,24.0
0.0,68.27853414390302,-513.4697317541697,0.0,0.0,1.0,24.0
0.0,85.53460717837675,-515.09748216508,0.0,0.0,1.0,24.0
0.0,117.70972222572482,-514.0099045699762,0.0,0.0,1.0,24.0
0.0,120.93755720114586,-520.0955487372712,0.0,0.0,1.0,24.0
0.0,118.31426006122047,-521.1131961418537,0.0,0.0,1.0,24.0
0.0,88.86010300614339,-506.2596492073262,0.0,0.0,1.0,24.0
0.0,106.94402849054563,-518.9044015759436,0.0,0.0,1.0,24.0
0.0,93.66069205472945,-521.0212477430746,0.0,0.0,1.0,24.0
0.0,62.43357917495359,-518.6562011526233,0.0,0.0,1.0,24.0
0.0,71.09829362131677,-542.2449560824689,0.0,0.0,1.0,24.0
0.0,34.272394938090656,-531.0904857014755,0.0,0.0,1.0,24.0
0.0,57.56028596593296,-549.9089918089913,0.0,0.0,1.0,24.0
0.0,28.438547387285553,-546.1255859897154,0.0,0.0,1.0,24.0
0.0,84.21376474253384,-511.8651151457958,0.0,0.0,1.0,24.0
0.0,44.83725714583966,-539.1077513420156,0.0,0.0,1.0,24.0
0.0,49.66105110304102,-539.9320648541948,0.0,0.0,1.0,24.0
0.0,35.90192413691739,-534.6014921532027,0.0,0.0,1.0,24.0
0.0,36.94374157052266,-542.3517763710515,0.0,0.0,1.0,24.0
0.0,60.11925142820019,-539.8320375041136,0.0,0.0,1.0,24.0
0.0,41.13240307107185,-523.2048143537838,0.0,0.0,1.0,24.0
0.0,59.20137737907794,-538.4534559874172,0.0,0.0,1.0,24.0
0.0,49.155770066849755,-534.8338108388514,0.0,0.0,1.0,24.0
0.0,42.70589701151971,-533.1527723915416,0.0,0.0,1.0,24.0
0.0,29.074418939972247,-530.7540238826512,0.0,0.0,1.0,24.0
0.0,59.5378036344207,-527.0183131612994,0.0,0.0,1.0,24.0
0.0,66.94771428400736,-526.7183616284027,0.0,0.0,1.0,24.0
0.0,51.27535909812377,-578.0538726108911,0.0,0.0,1.0,24.0
0.0,51.635319859230776,-525.0934016677868,0.0,0.0,1.0,24.0
0.0,25.094352740180284,-548.4982133579753,0.0,0.0,1.0,24.0
0.0,59.266855920137004,-517.1986063987187,0.0,0.0,1.0,24.0
0.0,46.217964238031755,-559.9090657501946,0.0,0.0,1.0,24.0
0.0,79.4327171161251,-520.3667379415713,0.0,0.0,1.0,24.0
0.0,42.46215399616017,-529.2020764989672,0.0,0.0,1.0,24.0
0.0,51.264875146785926,-509.2990074798922,0.0,0.0,1.0,24.0
0.0,69.12167300747319,-534.102894368485,0.0,0.0,1.0,24.0
0.0,57.426488803990196,-524.9060327939376,0.0,0.0,1.0,24.0
0.0,50.84893655952919,-531.2315822603522,0.0,0.0,1.0,24.0
0.0,52.33857383384043,-499.65743524754043,0.0,0.0,1.0,24.0
0.0,55.26185301411897,-555.9124304271525,0.0,0.0,1.0,24.0
0.0,79.56521636137268,-516.2650931728007,0.0,0.0,1.0,24.0
0.0,40.93851944476887,-530.2633695787391,0.0,0.0,1.0,24.0
0.0,86.86626654716429,-511.8962177815421,0.0,0.0,1.0,24.0
0.0,55.71199263280482,-526.1540449622365,0.0,0.0,1.0,24.0
0.0,58.32546501844831,-525.5239333880949,0.0,0.0,1.0,24.0
0.0,13.923677775061606,-549.785592355535,0.0,0.0,1.0,24.0
0.0,26.77209205285226,-584.1242252315106,0.0,0.0,1.0,24.0
0.0,6.674878540689178,-615.7495398024582,0.0,0.0,1.0,24.0
0.0,28.45262699916134,-558.4484142329628,0.0,0.0,1.0,24.0
0.0,1.9650524812200274,-556.4617081639252,0.0,0.0,1.0,24.0
0.0,49.30971830081239,-564.0662944708681,0.0,0.0,1.0,24.0
0.0,0.43223411164740355,-562.7550060108812,0.0,0.0,1.0,24.0
0.0,10.108418975886707,-574.6192759950239,0.0,0.0,1.0,24.0
0.0,25.401218719865028,-575.0924387952576,0.0,0.0,1.0,24.0
0.0,6.241630700289534,-548.5219822218124,0.0,0.0,1.0,24.0
0.0,17.7566308130813,-569.3140123739079,0.0,0.0,1.0,24.0
0.0,36.45213260498099,-543.7438805802499,0.0,0.0,1.0,24.0
0.0,22.25446203740762,-539.6419888699886,0.0,0.0,1.0,24.0
0.0,24.89249247865473,-553.402996979746,0.0,0.0,1.0,24.0
0.0,22.385863947876032,-578.091984777524,0.0,0.0,1.0,24.0
0.0,7.710139590715244,-575.60895025757,0.0,0.0,1.0,24.0
0.0,11.619194889362007,-590.0609793864403,0.0,0.0,1.0,24.0
0.0,7.66695545505263,-558.664053005285,0.0,0.0,1.0,24.0
0.0,35.583378257483446,-554.4962862168954,0.0,0.0,1.0,24.0
0.0,16.863453743761283,-563.9388579564692,0.0,0.0,1.0,24.0
0.0,7.745956958384113,-560.8041371298233,0.0,0.0,1.0,24.0
0.0,1.0164244792410955,-567.8670797419657,0.0,0.0,1.0,24.0
0.0,28.79957228370563,-571.1680715299153,0.0,0.0,1.0,24.0
0.0,-12.913867930391461,-583.3146474939357,0.0,0.0,1.0,24.0
0.0,34.47166765221391,-542.0294838842314,0.0,0.0,1.0,24.0
0.0,-7.300938999392201,-580.7860143478345,0.0,0.0,1.0,24.0
0.0,-9.847137012496205,-583.9747550311131,0.0,0.0,1.0,24.0
0.0,349.5063938968692,-514.6841049573719,0.0,0.0,1.0,25.0
0.0,374.66793901643996,-529.380558395065,0.0,0.0,1.0,25.0
0.0,361.4949801645373,-515.0988351809015,0.0,0.0,1.0,25.0
0.0,367.42866462948314,-527.3300766331513,0.0,0.0,1.0,25.0
0.0,362.60920686526015,-516.8089351452096,0.0,0.0,1.0,25.0
0.0,362.0010739268412,-528.8393807674764,0.0,0.0,1.0,25.0
0.0,339.5400352446045,-518.9403609290614,0.0,0.0,1.0,25.0
0.0,339.1636426567741,-488.90973456343386,0.0,0.0,1.0,25.0
0.0,367.31022107457875,-502.06196983427435,0.0,0.0,1.0,25.0
0.0,348.68821728435773,-533.4326985157155,0.0,0.0,1.0,25.0
0.0,354.4962532112081,-547.5897575835407,0.0,0.0,1.0,25.0
0.0,330.4426089414367,-510.94815323049716,0.0,0.0,1.0,25.0
0.0,332.4101472748421,-533.9006891207399,0.0,0.0,1.0,25.0
0.0,347.62918632963056,-517.3673806476937,0.0,0.0,1.0,25.0
0.0,369.3049122193397,-515.255385865783,0.0,0.0,1.0,25.0
0.0,351.58425282566463,-521.8655311975574,0.0,0.0,1.0,25.0
0.0,328.2633374445545,-523.9133443665,0.0,0.0,1.0,25.0
0.0,364.7162517234401,-538.3402527363527,0.0,0.0,1.0,25.0
0.0,367.8107824297326,-513.2270586377438,0.0,0.0,1.0,25.0
0.0,359.88098049553673,-535.2082406625785,0.0,0.0,1.0,25.0
0.0,363.5932338611501,-531.4250129053216,0.0,0.0,1.0,25.0
0.0,350.23332323799286,-519.0061221126193,0.0,0.0,1.0,25.0
0.0,322.30745995912275,-542.2164168935554,0.0,0.0,1.0,25.0
0.0,350.5455033046994,-536.0121960246267,0.0,0.0,1.0,25.0
0.0,300.725445194596,-492.7069736558494,0.0,0.0,1.0,25.0
0.0,343.0683037697479,-524.815791656384,0.0,0.0,1.0,25.0
0.0,358.9581739170135,-540.7688275009793,0.0,0.0,1.0,25.0
0.0,367.52018901210704,-513.7738446901915,0.0,0.0,1.0,25.0
0.0,357.7125549591585,-517.8011046776842,0.0,0.0,1.0,25.0
0.0,360.77993284672266,-514.3284597585985,0.0,0.0,1.0,25.0
0.0,334.5622062072546,-545.3298060295996,0.0,0.0,1.0,25.0
0.0,343.1350198198618,-563.8261593522647,0.0,0.0,1.0,25.0
0.0,346.51481144878403,-556.4677688289112,0.0,0.0,1.0,25.0
0.0,346.9835836515367,-495.6314730082213,0.0,0.0,1.0,25.0
0.0,360.48868088391737,-520.7935976304042,0.0,0.0,1.0,25.0
0.0,356.3210823070258,-537.5060212357192,0.0,0.0,1.0,25.0
0.0,336.0054685591472,-496.3703242476014,0.0,0.0,1.0,25.0
0.0,311.5893576220153,-449.35153461609355,0.0,0.0,1.0,25.0
0.0,312.8054283347244,-447.9878837551904,0.0,0.0,1.0,25.0
0.0,326.5822074844591,-481.4748136931273,0.0,0.0,1.0,25.0
0.0,324.4473195774258,-476.8927112106338,0.0,0.0,1.0,25.0
0.0,334.9715996445889,-519.2974390037997,0.0,0.0,1.0,25.0
0.0,329.64081119418165,-497.1245550095657,0.0,0.0,1.0,25.0
0.0,331.99140539460427,-480.08990225667367,0.0,0.0,1.0,25.0
0.0,322.57238838107605,-477.849126975603,0.0,0.0,1.0,25.0
0.0,328.5274501075328,-471.23379035796984,0.0,0.0,1.0,25.0
0.0,330.10192981134105,-488.6311811596629,0.0,0.0,1.0,25.0
0.0,336.9326564946364,-487.18335186098443,0.0,0.0,1.0,25.0
0.0,345.3457616545559,-480.9236347046576,0.0,0.0,1.0,25.0
0.0,325.30778485837914,-476.5303547503162,0.0,0.0,1.0,25.0
0.0,284.4177853359538,-471.72617116268486,0.0,0.0,1.0,25.0
0.0,298.1942896528951,-469.5426769007154,0.0,0.0,1.0,25.0
0.0,313.62944120615066,-469.1870948448095,0.0,0.0,1.0,25.0
0.0,328.81095687672996,-494.9986006362087,0.0,0.0,1.0,25.0
0.0,347.99400123655255,-495.1522826480906,0.0,0.0,1.0,25.0
0.0,356.2066993355097,-504.6738790468871,0.0,0.0,1.0,25.0
0.0,323.34053128765595,-474.94516272070587,0.0,0.0,1.0,25.0
0.0,345.88385791481005,-467.69997069320937,0.0,0.0,1.0,25.0
0.0,253.2620799880999,-501.041342447171,0.0,0.0,1.0,25.0
0.0,345.84899900260643,-498.37544088400966,0.0,0.0,1.0,25.0
0.0,323.33095435610585,-475.9417973292278,0.0,0.0,1.0,25.0
0.0,342.475398076931,-486.297454774656,0.0,0.0,1.0,25.0
0.0,310.8131643978577,-453.4728438912199,0.0,0.0,1.0,25.0
0.0,348.3574965773769,-522.0555771184031,0.0,0.0,1.0,25.0
0.0,361.32475511616894,-472.58269515472125,0.0,0.0,1.0,25.0
0.0,325.08152859978986,-481.2241884052214,0.0,0.0,1.0,25.0
0.0,336.1083312499484,-481.333469017772,0.0,0.0,1.0,25.0
0.0,334.91884987211597,-480.62173260211785,0.0,0.0,1.0,25.0
0.0,305.73040515306525,-508.5046887289825,0.0,0.0,1.0,25.0
0.0,308.43088239895724,-463.9592517420904,0.0,0.0,1.0,25.0
0.0,280.59643426356956,-439.03051543173444,0.0,0.0,1.0,25.0
0.0,301.30035067593485,-455.7106042627198,0.0,0.0,1.0,25.0
0.0,323.03274705625427,-503.4228162397121,0.0,0.0,1.0,25.0
0.0,298.2244154242121,-471.30574271515854,0.0,0.0,1.0,25.0
0.0,258.93441749804174,-455.48335038960613,0.0,0.0,1.0,25.0
0.0,323.0079445610879,-445.91173055684044,0.0,0.0,1.0,25.0
0.0,309.5982719985718,-430.83316436079485,0.0,0.0,1.0,25.0
0.0,292.96601791528315,-441.6997271869328,0.0,0.0,1.0,25.0
0.0,281.579019649427,-454.24506591144495,0.0,0.0,1.0,25.0
0.0,277.760036858331,-442.41554721567627,0.0,0.0,1.0,25.0
0.0,281.7971709520159,-455.7167307568893,0.0,0.0,1.0,25.0
0.0,284.59931421175975,-443.8763998482124,0.0,0.0,1.0,25.0
0.0,258.89822893193264,-447.4218964073033,0.0,0.0,1.0,25.0
0.0,279.15883433142335,-466.0379738566801,0.0,0.0,1.0,25.0
0.0,299.11923437155974,-458.4647892313129,0.0,0.0,1.0,25.0
0.0,303.79703524797105,-448.8939355008421,0.0,0.0,1.0,25.0
0.0,281.7687685335584,-460.8341685183783,0.0,0.0,1.0,25.0
0.0,288.6684526379256,-440.0493664141246,0.0,0.0,1.0,25.0
0.0,306.72189721602285,-451.53453933147114,0.0,0.0,1.0,25.0
0.0,307.1250019010183,-450.60324385081856,0.0,0.0,1.0,25.0
0.0,234.58776732012348,-497.45743187530684,0.0,0.0,1.0,25.0
0.0,313.7315584909038,-458.83579415851307,0.0,0.0,1.0,25.0
0.0,262.6538398169023,-454.3215683782255,0.0,0.0,1.0,25.0
0.0,276.4404693372521,-432.502638591743,0.0,0.0,1.0,25.0
0.0,266.0147302562582,-438.7389751284679,0.0,0.0,1.0,25.0
0.0,279.09052077338924,-465.74810996925885,0.0,0.0,1.0,25.0
0.0,289.23046977891795,-474.2125490636404,0.0,0.0,1.0,25.0
0.0,294.4701163362879,-475.72735228935574,0.0,0.0,1.0,25.0
0.0,275.0530065563403,-461.8284455242132,0.0,0.0,1.0,25.0
0.0,275.60342301704077,-501.3466769817004,0.0,0.0,1.0,25.0
0.0,280.5062605512537,-454.00775072038175,0.0,0.0,1.0,25.0
0.0,271.095717117488,-456.1038172892886,0.0,0.0,1.0,25.0
0.0,274.1835167042025,-468.13424094020047,0.0,0.0,1.0,25.0
0.0,283.94089033328623,-434.969469383455,0.0,0.0,1.0,25.0
0.0,265.0751135853691,-422.26036279199536,0.0,0.0,1.0,25.0
0.0,276.5085304083361,-440.3568833321665,0.0,0.0,1.0,25.0
0.0,290.2398623814877,-437.69910798305136,0.0,0.0,1.0,25.0
0.0,302.6969648597401,-440.30617261328143,0.0,0.0,1.0,25.0
0.0,277.4252124176835,-442.63440254686714,0.0,0.0,1.0,25.0
0.0,295.26115914978163,-484.8810440490257,0.0,0.0,1.0,25.0
0.0,272.87826975203666,-482.08560181494056,0.0,0.0,1.0,25.0
0.0,331.09621615833885,-464.1454551402717,0.0,0.0,1.0,25.0
0.0,312.62875506256137,-524.5186505062754,0.0,0.0,1.0,25.0
0.0,274.35960965063896,-456.3036346805692,0.0,0.0,1.0,25.0
0.0,259.39478861622933,-469.32256931699374,0.0,0.0,1.0,25.0
0.0,281.8273712775738,-470.8755448667216,0.0,0.0,1.0,25.0
0.0,263.4446672476986,-436.5148185381979,0.0,0.0,1.0,25.0
0.0,245.3051195534258,-484.4957582766383,0.0,0.0,1.0,25.0
0.0,233.31516372107535,-461.74590261208607,0.0,0.0,1.0,25.0
0.0,237.69810054167783,-477.14336402211404,0.0,0.0,1.0,25.0
0.0,241.60713219943068,-474.4161261175825,0.0,0.0,1.0,25.0
0.0,226.3401941809334,-472.845295434548,0.0,0.0,1.0,25.0
0.0,212.3995312452871,-470.59644712720217,0.0,0.0,1.0,25.0
0.0,234.67413808921492,-477.7717425929827,0.0,0.0,1.0,25.0
0.0,241.7029496613468,-472.3223948933944,0.0,0.0,1.0,25.0
0.0,215.5241795193274,-466.21417896566686,0.0,0.0,1.0,25.0
0.0,216.9343486535679,-461.15503874374417,0.0,0.0,1.0,25.0
0.0,245.87309715452648,-443.95169438291146,0.0,0.0,1.0,25.0
0.0,227.32932100117387,-464.75634507238726,0.0,0.0,1.0,25.0
0.0,205.3505352955708,-489.69280934202504,0.0,0.0,1.0,25.0
0.0,226.97205506263117,-474.8037686134255,0.0,0.0,1.0,25.0
0.0,204.32637848361128,-472.4020564363167,0.0,0.0,1.0,25.0
0.0,275.0903689436591,-483.70430090663115,0.0,0.0,1.0,25.0
0.0,235.53377011103862,-481.9647887721444,0.0,0.0,1.0,25.0
0.0,235.8056503477037,-519.9549871334505,0.0,0.0,1.0,25.0
0.0,285.2336617119379,-488.5839167000595,0.0,0.0,1.0,25.0
0.0,236.93744904658024,-467.44051734698894,0.0,0.0,1.0,25.0
0.0,254.38569227410312,-473.58542000407454,0.0,0.0,1.0,25.0
0.0,250.56918265653053,-481.77678501932917,0.0,0.0,1.0,25.0
0.0,246.09813776881083,-450.40410204526995,0.0,0.0,1.0,25.0
0.0,239.34974217405215,-473.2219763145272,0.0,0.0,1.0,25.0
0.0,223.7165654871285,-472.69027782256046,0.0,0.0,1.0,25.0
0.0,243.89683145069353,-462.9918997203812,0.0,0.0,1.0,25.0
0.0,236.25590359446255,-462.96300267893275,0.0,0.0,1.0,25.0
0.0,224.43346337779008,-476.1104245810659,0.0,0.0,1.0,25.0
0.0,201.72934258815053,-517.1784182967067,0.0,0.0,1.0,25.0
0.0,219.61263268584685,-545.8754673691396,0.0,0.0,1.0,25.0
0.0,242.66319019167577,-490.5956037578135,0.0,0.0,1.0,25.0
0.0,220.48676721561765,-530.2790899669457,0.0,0.0,1.0,25.0
0.0,199.89222166213358,-533.0791764138872,0.0,0.0,1.0,25.0
0.0,206.48564662977174,-512.2152677654807,0.0,0.0,1.0,25.0
0.0,231.12705551020508,-534.9035678800599,0.0,0.0,1.0,25.0
0.0,193.84901616944126,-519.6418830049404,0.0,0.0,1.0,25.0
0.0,223.95998615580402,-522.3706249629063,0.0,0.0,1.0,25.0
0.0,214.66180623843888,-557.2107659370627,0.0,0.0,1.0,25.0
0.0,184.32845107474418,-521.8839246677936,0.0,0.0,1.0,25.0
0.0,221.04604722196314,-556.7050619725343,0.0,0.0,1.0,25.0
0.0,195.44685133846883,-516.8658811325016,0.0,0.0,1.0,25.0
0.0,200.0716736325653,-570.1961167549769,0.0,0.0,1.0,25.0
0.0,202.30212569999594,-530.6585786672908,0.0,0.0,1.0,25.0
0.0,227.48743912962686,-515.4501484652113,0.0,0.0,1.0,25.0
0.0,222.32861624091743,-527.6129861823629,0.0,0.0,1.0,25.0
0.0,210.34534078088427,-539.7146619165943,0.0,0.0,1.0,25.0
0.0,219.06698678030443,-527.0603965036362,0.0,0.0,1.0,25.0
0.0,198.24089970546333,-516.6669265368373,0.0,0.0,1.0,25.0
0.0,209.5041779327737,-526.224019613718,0.0,0.0,1.0,25.0
0.0,202.3927585939839,-520.4507096426215,0.0,0.0,1.0,25.0
0.0,257.1868047702717,-575.5876063177245,0.0,0.0,1.0,25.0
0.0,220.69238561658585,-571.151768578156,0.0,0.0,1.0,25.0
0.0,235.75484110461548,-566.5851218407942,0.0,0.0,1.0,25.0
0.0,214.82379445906804,-551.3286344045368,0.0,0.0,1.0,25.0
0.0,229.57188186970347,-570.8010762978289,0.0,0.0,1.0,25.0
0.0,218.18535702996996,-562.202701483229,0.0,0.0,1.0,25.0
0.0,257.03590989656095,-551.4846520757875,0.0,0.0,1.0,25.0
0.0,239.92400095362086,-565.4328623666225,0.0,0.0,1.0,25.0
0.0,227.0109544482134,-603.6958899967177,0.0,0.0,1.0,25.0
0.0,299.1256965662699,-579.2631568165257,0.0,0.0,1.0,25.0
0.0,230.3747354351392,-562.6921746554334,0.0,0.0,1.0,25.0
0.0,235.4290175647875,-572.4469673896727,0.0,0.0,1.0,25.0
0.0,223.21227973173018,-566.9209713908102,0.0,0.0,1.0,25.0
0.0,229.08690744006117,-572.9816741883179,0.0,0.0,1.0,25.0
0.0,251.3707187630705,-554.1650607349676,0.0,0.0,1.0,25.0
0.0,217.38555528647566,-577.6654476127669,0.0,0.0,1.0,25.0
0.0,253.2737168353242,-575.8738297369531,0.0,0.0,1.0,25.0
0.0,247.81926998039808,-582.760610173411,0.0,0.0,1.0,25.0
0.0,233.64938520898727,-569.6861241415628,0.0,0.0,1.0,25.0
0.0,226.8690986040849,-542.0684407047082,0.0,0.0,1.0,25.0
0.0,239.19271968322596,-569.1495369011175,0.0,0.0,1.0,25.0
0.0,221.91224014024056,-569.3516488976244,0.0,0.0,1.0,25.0
0.0,222.04276274954077,-565.048798615645,0.0,0.0,1.0,25.0
0.0,223.3305290139367,-542.8980658086405,0.0,0.0,1.0,25.0
0.0,216.84472627289892,-576.3868072585975,0.0,0.0,1.0,25.0
0.0,240.82099771434514,-551.6206933888313,0.0,0.0,1.0,25.0
0.0,221.23593576781036,-556.1966759509467,0.0,0.0,1.0,25.0
0.0,215.94074780376786,-569.7994256161938,0.0,0.0,1.0,25.0
0.0,287.2329385468297,-579.9848068882358,0.0,0.0,1.0,25.0
0.0,277.26852980681815,-624.5168461075642,0.0,0.0,1.0,25.0
0.0,278.97090878230665,-602.0530743979792,0.0,0.0,1.0,25.0
0.0,264.3743313696191,-577.4768684191731,0.0,0.0,1.0,25.0
0.0,279.72156665866373,-597.359287598861,0.0,0.0,1.0,25.0
0.0,261.42121760582904,-596.929270765625,0.0,0.0,1.0,25.0
0.0,253.83573886097656,-613.5343385138029,0.0,0.0,1.0,25.0
0.0,275.49033047603507,-601.8463087307318,0.0,0.0,1.0,25.0
0.0,253.44299122539132,-592.3897516415411,0.0,0.0,1.0,25.0
0.0,290.71367360875433,-588.8148079602033,0.0,0.0,1.0,25.0
0.0,262.6297892775208,-607.274743975884,0.0,0.0,1.0,25.0
0.0,285.12243726856104,-587.4176020101921,0.0,0.0,1.0,25.0
0.0,250.2950649459292,-571.9837443843877,0.0,0.0,1.0,25.0
0.0,250.79727359213257,-581.2642816760565,0.0,0.0,1.0,25.0
0.0,298.5103795326977,-600.3407304586303,0.0,0.0,1.0,25.0
0.0,246.30681901896378,-620.5767504711258,0.0,0.0,1.0,25.0
0.0,261.44639199754283,-575.5815155709854,0.0,0.0,1.0,25.0
0.0,284.22955376826076,-605.6085929414704,0.0,0.0,1.0,25.0
