particle_id,x,y,t,frame,clusterized,cluster_id
0.0,324.84329776548316,-551.5130237960817,0.0,0.0,1.0,25.0
0.0,323.2251304257222,-565.2172162057254,0.0,0.0,1.0,25.0
0.0,285.10089592690497,-565.124474797732,0.0,0.0,1.0,25.0
0.0,244.53409199658336,-574.9960981781993,0.0,0.0,1.0,25.0
0.0,297.19933522625706,-572.4021720745463,0.0,0.0,1.0,25.0
0.0,274.58482633166295,-592.513680701804,0.0,0.0,1.0,25.0
0.0,278.515925190346,-592.9283835066353,0.0,0.0,1.0,25.0
0.0,274.92652291629315,-583.3426836682445,0.0,0.0,1.0,25.0
0.0,327.27811786952043,-574.7371568368912,0.0,0.0,1.0,25.0
0.0,283.90197701773855,-561.7067081627164,0.0,0.0,1.0,25.0
0.0,268.9842254845148,-600.112385405921,0.0,0.0,1.0,25.0
0.0,277.3978297720412,-590.8014203922365,0.0,0.0,1.0,25.0
0.0,309.053515976952,-537.0237178509612,0.0,0.0,1.0,25.0
0.0,277.959397677904,-604.1061517162751,0.0,0.0,1.0,25.0
0.0,313.2559320653413,-564.2927748039662,0.0,0.0,1.0,25.0
0.0,269.80148812267544,-611.553633617646,0.0,0.0,1.0,25.0
0.0,271.1657482360549,-611.8590003395516,0.0,0.0,1.0,25.0
0.0,286.98041923839423,-580.7856969104549,0.0,0.0,1.0,25.0
0.0,271.99302561296486,-604.234118256638,0.0,0.0,1.0,25.0
0.0,284.26275847871784,-623.4198915037148,0.0,0.0,1.0,25.0
0.0,256.85094930737387,-614.7210944420957,0.0,0.0,1.0,25.0
0.0,338.22328470952334,-570.4125837077795,0.0,0.0,1.0,25.0
0.0,269.43443485312014,-587.5723724659673,0.0,0.0,1.0,25.0
0.0,260.61632765373747,-557.5261168236963,0.0,0.0,1.0,25.0
0.0,271.36345628237723,-611.3138003828041,0.0,0.0,1.0,25.0
0.0,293.49711088471236,-608.2409841563275,0.0,0.0,1.0,25.0
0.0,250.50387331301658,-597.7465838615649,0.0,0.0,1.0,25.0
0.0,266.402960581275,-581.5853203166338,0.0,0.0,1.0,25.0
0.0,339.50469727473956,-573.6278981329774,0.0,0.0,1.0,25.0
0.0,341.4799734774829,-558.8659732810468,0.0,0.0,1.0,25.0
0.0,344.19462619870046,-582.6686225043454,0.0,0.0,1.0,25.0
0.0,287.6536170142615,-583.1709373185964,0.0,0.0,1.0,25.0
0.0,331.85943636048296,-590.2513085144019,0.0,0.0,1.0,25.0
0.0,263.91636976393283,-531.8255486084147,0.0,0.0,1.0,25.0
0.0,299.97968240879845,-559.1197831169247,0.0,0.0,1.0,25.0
0.0,331.73094351281134,-592.2774852401769,0.0,0.0,1.0,25.0
0.0,315.08111170470283,-563.7170175790699,0.0,0.0,1.0,25.0
0.0,324.57929735841344,-583.0599354288871,0.0,0.0,1.0,25.0
0.0,341.49431396498744,-579.6841328130593,0.0,0.0,1.0,25.0
0.0,338.007765100072,-553.5887409928475,0.0,0.0,1.0,25.0
0.0,331.11412815006224,-586.7194593422935,0.0,0.0,1.0,25.0
0.0,310.79813408622067,-601.2314543638724,0.0,0.0,1.0,25.0
0.0,337.6629720738358,-570.1168543990419,0.0,0.0,1.0,25.0
0.0,320.7352168769555,-560.4794415036874,0.0,0.0,1.0,25.0
0.0,336.5082297959193,-509.67531422939214,0.0,0.0,1.0,25.0
0.0,339.98354269809874,-576.9681783999187,0.0,0.0,1.0,25.0
0.0,344.32561896047946,-560.4274274907273,0.0,0.0,1.0,25.0
0.0,321.17742513258827,-562.8888380487192,0.0,0.0,1.0,25.0
0.0,314.2253162488348,-579.4272838264997,0.0,0.0,1.0,25.0
0.0,334.35674119618943,-569.4348654683428,0.0,0.0,1.0,25.0
0.0,349.4399136671234,-585.1577253458678,0.0,0.0,1.0,25.0
0.0,330.4527563281936,-592.1561133771596,0.0,0.0,1.0,25.0
0.0,323.7317734874771,-512.9396411280782,0.0,0.0,1.0,25.0
0.0,589.1871547537519,-60.405432205225,0.0,0.0,1.0,26.0
0.0,587.7831581558717,-109.11554201275021,0.0,0.0,1.0,26.0
0.0,605.0902102944378,-116.77449292176334,0.0,0.0,1.0,26.0
0.0,622.234555796821,-117.04854093828999,0.0,0.0,1.0,26.0
0.0,670.9468241013565,-103.83024496678195,0.0,0.0,1.0,26.0
0.0,599.3707040880522,-117.78355434722903,0.0,0.0,1.0,26.0
0.0,594.4792037257971,-140.02198640417078,0.0,0.0,1.0,26.0
0.0,586.8999576651513,-89.89387755086568,0.0,0.0,1.0,26.0
0.0,604.2702439733225,-104.65036016050362,0.0,0.0,1.0,26.0
0.0,625.2121248969429,-99.95886713048299,0.0,0.0,1.0,26.0
0.0,571.4245135055062,-131.03658858161498,0.0,0.0,1.0,26.0
0.0,633.7745609659084,-97.99741421709496,0.0,0.0,1.0,26.0
0.0,593.3984170728968,-119.29426394076359,0.0,0.0,1.0,26.0
0.0,592.4250319091998,-127.0124427476394,0.0,0.0,1.0,26.0
0.0,593.9700460340762,-120.16263457385071,0.0,0.0,1.0,26.0
0.0,587.0811293164352,-148.3120201828974,0.0,0.0,1.0,26.0
0.0,606.3613348672848,-129.05042677128995,0.0,0.0,1.0,26.0
0.0,617.1196103360858,-81.81547912981046,0.0,0.0,1.0,26.0
0.0,649.3734763859247,-130.4651701054854,0.0,0.0,1.0,26.0
0.0,667.6265547026144,-120.24861803547674,0.0,0.0,1.0,26.0
0.0,633.7769383331013,-105.4833557303341,0.0,0.0,1.0,26.0
0.0,612.8535929787422,-133.86229148303687,0.0,0.0,1.0,26.0
0.0,619.4368825431939,-105.3230131970472,0.0,0.0,1.0,26.0
0.0,632.2114513980234,-108.58123796591917,0.0,0.0,1.0,26.0
0.0,608.9963281498424,-118.42843800732908,0.0,0.0,1.0,26.0
0.0,603.0351150632746,-122.93423008373247,0.0,0.0,1.0,26.0
0.0,591.7478501746218,-137.18837843269534,0.0,0.0,1.0,26.0
0.0,592.8077513226337,-144.85002423447213,0.0,0.0,1.0,26.0
0.0,579.602879214437,-106.23486135274652,0.0,0.0,1.0,26.0
0.0,604.2835894446521,-119.7691947742153,0.0,0.0,1.0,26.0
0.0,627.2581814557664,-157.03617383755727,0.0,0.0,1.0,26.0
0.0,617.8926105242901,-94.46576518641018,0.0,0.0,1.0,26.0
0.0,611.8094989628303,-91.935777991941,0.0,0.0,1.0,26.0
0.0,608.782599125559,-143.18140054405148,0.0,0.0,1.0,26.0
0.0,600.0354541674931,-129.11259894227396,0.0,0.0,1.0,26.0
0.0,595.989372247398,-124.07000033143527,0.0,0.0,1.0,26.0
0.0,620.8710472261969,-120.4623960718427,0.0,0.0,1.0,26.0
0.0,589.996614384459,-137.52025557477532,0.0,0.0,1.0,26.0
0.0,663.8793786515635,-118.01575335877351,0.0,0.0,1.0,26.0
0.0,653.4795532476328,-133.72689348071117,0.0,0.0,1.0,26.0
0.0,650.626397250267,-153.56672940615954,0.0,0.0,1.0,26.0
0.0,651.497021454155,-134.91841728184204,0.0,0.0,1.0,26.0
0.0,643.9964033467295,-138.83274168702565,0.0,0.0,1.0,26.0
0.0,637.5622389430962,-128.08077523404563,0.0,0.0,1.0,26.0
0.0,612.6577931806814,-150.61068849584285,0.0,0.0,1.0,26.0
0.0,633.0717284073439,-118.27100191691443,0.0,0.0,1.0,26.0
0.0,666.8011523804964,-114.94326283735563,0.0,0.0,1.0,26.0
0.0,649.0310273119057,-150.2037020363291,0.0,0.0,1.0,26.0
0.0,612.475379658471,-103.9745615555596,0.0,0.0,1.0,26.0
0.0,654.4177448589978,-106.8765479283486,0.0,0.0,1.0,26.0
0.0,687.8167198112351,-140.16787598208293,0.0,0.0,1.0,26.0
0.0,661.2709211172014,-134.0659596785024,0.0,0.0,1.0,26.0
0.0,629.1358334333263,-103.24532821874163,0.0,0.0,1.0,26.0
0.0,651.8605151947345,-125.73997859951578,0.0,0.0,1.0,26.0
0.0,669.238424396116,-145.66353322495752,0.0,0.0,1.0,26.0
0.0,653.1510434833415,-137.2422447265858,0.0,0.0,1.0,26.0
0.0,677.1818336570343,-123.16398457242076,0.0,0.0,1.0,26.0
0.0,665.1183358835845,-150.3093045157234,0.0,0.0,1.0,26.0
0.0,633.9118412859036,-125.79894921044115,0.0,0.0,1.0,26.0
0.0,597.7570152090243,-115.47144690957975,0.0,0.0,1.0,26.0
0.0,681.5404465253127,-108.38539726960835,0.0,0.0,1.0,26.0
0.0,679.0582611525101,-118.88581683447774,0.0,0.0,1.0,26.0
0.0,645.3009360730105,-109.15356132987245,0.0,0.0,1.0,26.0
0.0,663.011095577503,-139.3989039631265,0.0,0.0,1.0,26.0
0.0,635.2035992725616,-147.7441328623895,0.0,0.0,1.0,26.0
0.0,666.0111261513607,-122.8789631710249,0.0,0.0,1.0,26.0
0.0,654.339742385609,-103.27436100648492,0.0,0.0,1.0,26.0
0.0,669.4568633649988,-145.71022984768751,0.0,0.0,1.0,26.0
0.0,669.8911929919482,-98.93056773309968,0.0,0.0,1.0,26.0
0.0,703.858553087754,-88.83835816317014,0.0,0.0,1.0,26.0
0.0,691.7014713359602,-90.5218548063915,0.0,0.0,1.0,26.0
0.0,714.0401246182323,-68.77636962664974,0.0,0.0,1.0,26.0
0.0,634.7106280276112,-123.06483758558943,0.0,0.0,1.0,26.0
0.0,692.445603837157,-87.00113586449379,0.0,0.0,1.0,26.0
0.0,715.2689296268823,-77.45848519836613,0.0,0.0,1.0,26.0
0.0,703.5814724684346,-121.0198659445548,0.0,0.0,1.0,26.0
0.0,698.6138512016942,-98.88581608719801,0.0,0.0,1.0,26.0
0.0,685.9292181137912,-114.04107653278243,0.0,0.0,1.0,26.0
0.0,699.8883212127625,-101.7754171160293,0.0,0.0,1.0,26.0
0.0,697.2893678635251,-77.90530359761487,0.0,0.0,1.0,26.0
0.0,694.1813623922487,-107.5332415992932,0.0,0.0,1.0,26.0
0.0,714.5248476349389,-91.6467500081717,0.0,0.0,1.0,26.0
0.0,666.7712871653252,-64.73597673833638,0.0,0.0,1.0,26.0
0.0,709.7866878797608,-100.02089154021269,0.0,0.0,1.0,26.0
0.0,638.7397983444948,-113.15415384436528,0.0,0.0,1.0,26.0
0.0,691.6756422645942,-70.7917526592521,0.0,0.0,1.0,26.0
0.0,669.871736319757,-28.471282317778787,0.0,0.0,1.0,26.0
0.0,687.4050839443044,-117.36679267514432,0.0,0.0,1.0,26.0
0.0,700.8142418655166,-68.37103824746396,0.0,0.0,1.0,26.0
0.0,692.1658551116866,-111.85482938157838,0.0,0.0,1.0,26.0
0.0,708.9333759917904,-93.20732728807116,0.0,0.0,1.0,26.0
0.0,690.3259576980645,-63.070289559009325,0.0,0.0,1.0,26.0
0.0,696.3152853913239,-91.90193708833476,0.0,0.0,1.0,26.0
0.0,706.3936532106877,-84.539432848454,0.0,0.0,1.0,26.0
0.0,706.1724406622652,-103.2304518369042,0.0,0.0,1.0,26.0
0.0,724.7537122639501,-109.83824328634523,0.0,0.0,1.0,26.0
0.0,696.3080255715226,-77.57472237219872,0.0,0.0,1.0,26.0
0.0,697.0250545075291,-110.80833569586366,0.0,0.0,1.0,26.0
0.0,689.0858584809339,-89.1526346144808,0.0,0.0,1.0,26.0
0.0,686.6782345157058,-108.31768205273147,0.0,0.0,1.0,26.0
0.0,686.7174850922513,-102.48193137902445,0.0,0.0,1.0,26.0
0.0,714.5273270944017,-109.29005886923028,0.0,0.0,1.0,26.0
0.0,695.569388984205,-35.748789426399526,0.0,0.0,1.0,26.0
0.0,714.3610817622157,-67.12831256946629,0.0,0.0,1.0,26.0
0.0,716.3582833416681,-53.96932479911311,0.0,0.0,1.0,26.0
0.0,705.8982803257145,-42.18279648155385,0.0,0.0,1.0,26.0
0.0,719.5482550684765,-49.81130832812164,0.0,0.0,1.0,26.0
0.0,669.7750464890739,-6.530318945706313,0.0,0.0,1.0,26.0
0.0,703.1784912254625,-60.01493198347248,0.0,0.0,1.0,26.0
0.0,704.4008377680334,-44.93462884755513,0.0,0.0,1.0,26.0
0.0,722.4440114248123,-51.20557615297753,0.0,0.0,1.0,26.0
0.0,705.9302107950525,-91.72624730225857,0.0,0.0,1.0,26.0
0.0,685.2239924498037,-46.41229088333375,0.0,0.0,1.0,26.0
0.0,704.4185595940721,-64.19411998742862,0.0,0.0,1.0,26.0
0.0,718.2593075732198,-65.59577016254389,0.0,0.0,1.0,26.0
0.0,670.7309767172826,-22.9675772044518,0.0,0.0,1.0,26.0
0.0,705.6124694268237,-33.361508817291906,0.0,0.0,1.0,26.0
0.0,711.1047701857738,-62.775707489227216,0.0,0.0,1.0,26.0
0.0,693.3619732860375,-77.53634600147984,0.0,0.0,1.0,26.0
0.0,695.7421066114334,-63.821233441926324,0.0,0.0,1.0,26.0
0.0,678.1380680896932,-58.65601900832189,0.0,0.0,1.0,26.0
0.0,675.6584617778637,-62.15206928347402,0.0,0.0,1.0,26.0
0.0,691.9183412682223,-60.85345577400267,0.0,0.0,1.0,26.0
0.0,708.5868674234398,-39.64677102150927,0.0,0.0,1.0,26.0
0.0,702.7488988006694,-53.40958221061783,0.0,0.0,1.0,26.0
0.0,725.2613279089528,-32.03535737544007,0.0,0.0,1.0,26.0
0.0,707.4750501443395,-44.186388758339035,0.0,0.0,1.0,26.0
0.0,699.1644177149028,-61.86854707289035,0.0,0.0,1.0,26.0
0.0,715.462267379929,-79.80556983010365,0.0,0.0,1.0,26.0
0.0,735.4681551005528,-33.619859662558156,0.0,0.0,1.0,26.0
0.0,696.6431084660662,-44.49870639865185,0.0,0.0,1.0,26.0
0.0,724.204157833542,-80.1962658444877,0.0,0.0,1.0,26.0
0.0,734.5213462723641,-31.936425060046076,0.0,0.0,1.0,26.0
0.0,726.7665447188265,-61.6251753398908,0.0,0.0,1.0,26.0
0.0,659.3053738279787,-108.34853954136247,0.0,0.0,1.0,26.0
0.0,680.8085377265452,-63.267773584217366,0.0,0.0,1.0,26.0
0.0,702.6139309094447,-79.59988695379934,0.0,0.0,1.0,26.0
0.0,660.3954264813356,-16.862476575743358,0.0,0.0,1.0,26.0
0.0,665.1898857983347,-28.839096758984397,0.0,0.0,1.0,26.0
0.0,669.3067112017834,-19.949330107082005,0.0,0.0,1.0,26.0
0.0,644.4583449235884,-14.470789388912863,0.0,0.0,1.0,26.0
0.0,677.6135655557919,-20.41957482260409,0.0,0.0,1.0,26.0
0.0,685.5169571183728,-26.56406297882154,0.0,0.0,1.0,26.0
0.0,652.9490890178317,-0.24920480368109565,0.0,0.0,1.0,26.0
0.0,656.1295550823213,-19.571740607094853,0.0,0.0,1.0,26.0
0.0,667.0498956535246,-13.644338803950177,0.0,0.0,1.0,26.0
0.0,667.9427560818381,-33.2835367484206,0.0,0.0,1.0,26.0
0.0,687.5830456157778,-32.161100249797755,0.0,0.0,1.0,26.0
0.0,694.6144441387878,-31.246830923835432,0.0,0.0,1.0,26.0
0.0,671.4137425203094,25.28012566986081,0.0,0.0,1.0,26.0
0.0,702.3389370859768,-25.509664051712207,0.0,0.0,1.0,26.0
0.0,676.019772876487,-32.00040397413568,0.0,0.0,1.0,26.0
0.0,691.1921063898903,-9.037590193479446,0.0,0.0,1.0,26.0
0.0,646.0933265005474,-14.67004318937552,0.0,0.0,1.0,26.0
0.0,680.0016434808781,-26.29909800269661,0.0,0.0,1.0,26.0
0.0,673.6675380398303,11.709824775583911,0.0,0.0,1.0,26.0
0.0,685.6265741355523,-47.34022032492521,0.0,0.0,1.0,26.0
0.0,676.8534579916513,-27.824043488439884,0.0,0.0,1.0,26.0
0.0,627.6649021066337,-32.516295379307394,0.0,0.0,1.0,26.0
0.0,618.5908487937136,-28.944867591035973,0.0,0.0,1.0,26.0
0.0,610.1227659016522,-25.106604793690394,0.0,0.0,1.0,26.0
0.0,645.6401363657369,3.582132671534737,0.0,0.0,1.0,26.0
0.0,617.9090503555126,-5.032912450348249,0.0,0.0,1.0,26.0
0.0,596.1774362006533,-12.512150103703107,0.0,0.0,1.0,26.0
0.0,647.4295996195749,-4.62085219895107,0.0,0.0,1.0,26.0
0.0,628.9938808286636,-13.964363168348882,0.0,0.0,1.0,26.0
0.0,597.0482357362794,-15.792197341021392,0.0,0.0,1.0,26.0
0.0,627.0620694450431,-9.557412172204522,0.0,0.0,1.0,26.0
0.0,648.0690242618889,-16.365247432556544,0.0,0.0,1.0,26.0
0.0,633.502849988856,-5.341326799994931,0.0,0.0,1.0,26.0
0.0,611.040662076005,25.89214619214522,0.0,0.0,1.0,26.0
0.0,608.5161592951974,-30.553167728772905,0.0,0.0,1.0,26.0
0.0,648.6792439635981,-12.192881417948684,0.0,0.0,1.0,26.0
0.0,641.5678787535669,-13.352837758212672,0.0,0.0,1.0,26.0
0.0,640.9578709290331,-16.94662028962648,0.0,0.0,1.0,26.0
0.0,624.6057764659481,-27.537346271119986,0.0,0.0,1.0,26.0
0.0,607.0499687642905,8.767537654365015,0.0,0.0,1.0,26.0
0.0,644.4544466392085,-21.933465055801207,0.0,0.0,1.0,26.0
0.0,613.037423448244,-1.5575761551574487,0.0,0.0,1.0,26.0
0.0,610.399020114336,-10.474197130794437,0.0,0.0,1.0,26.0
0.0,627.9341154414103,-1.6873833249228483,0.0,0.0,1.0,26.0
0.0,650.1489801724738,-52.256097009745645,0.0,0.0,1.0,26.0
0.0,579.736172088366,-49.824334644030614,0.0,0.0,1.0,26.0
0.0,589.0165906985899,-22.42970169791397,0.0,0.0,1.0,26.0
0.0,577.3148086637043,-17.768379973860647,0.0,0.0,1.0,26.0
0.0,577.9675020679456,-1.2143586502847938,0.0,0.0,1.0,26.0
0.0,562.4626352171299,-39.192598067159224,0.0,0.0,1.0,26.0
0.0,576.2407459235856,-47.418497835307335,0.0,0.0,1.0,26.0
0.0,595.1933880238041,-37.907269450646254,0.0,0.0,1.0,26.0
0.0,591.7867340514599,-41.772036810226155,0.0,0.0,1.0,26.0
0.0,593.4191928688069,-54.625531072660806,0.0,0.0,1.0,26.0
0.0,596.310584657635,-49.49381852013971,0.0,0.0,1.0,26.0
0.0,574.6138824816758,-15.88264017868596,0.0,0.0,1.0,26.0
0.0,597.7207145940301,-23.595828022647993,0.0,0.0,1.0,26.0
0.0,590.5921327951082,-33.112276988954136,0.0,0.0,1.0,26.0
0.0,567.679192180728,-36.73625462151131,0.0,0.0,1.0,26.0
0.0,615.8870594866128,-10.72590357800982,0.0,0.0,1.0,26.0
0.0,595.972309527267,-61.28199459884786,0.0,0.0,1.0,26.0
0.0,584.0565632227731,-83.55772821559003,0.0,0.0,1.0,26.0
0.0,570.1124705241971,-62.25573825256174,0.0,0.0,1.0,26.0
0.0,564.5500549922604,-88.06406794050918,0.0,0.0,1.0,26.0
0.0,560.5835995892019,-87.93712869218666,0.0,0.0,1.0,26.0
0.0,556.0501412966419,-67.10050453318308,0.0,0.0,1.0,26.0
0.0,556.803337721565,-82.30719549334708,0.0,0.0,1.0,26.0
0.0,574.6982293442411,-87.31667407743635,0.0,0.0,1.0,26.0
0.0,571.4195382546854,-83.059503764066,0.0,0.0,1.0,26.0
0.0,567.7036125658769,-118.28176724008836,0.0,0.0,1.0,26.0
0.0,568.7055356755704,-74.40956252115893,0.0,0.0,1.0,26.0
0.0,568.9988475156415,-55.157885519053934,0.0,0.0,1.0,26.0
0.0,566.0738846397292,-91.99187805047131,0.0,0.0,1.0,26.0
0.0,612.9021375645796,-101.22359290152326,0.0,0.0,1.0,26.0
0.0,572.0378318467683,-80.3796773323304,0.0,0.0,1.0,26.0
0.0,602.6516159401554,-101.56686390440927,0.0,0.0,1.0,26.0
0.0,576.9388055665881,-101.99676592585047,0.0,0.0,1.0,26.0
0.0,584.2850941146321,-47.515592506313624,0.0,0.0,1.0,26.0
0.0,589.4618518159812,-103.73765800493584,0.0,0.0,1.0,26.0
0.0,569.7876957864191,-92.16330568585522,0.0,0.0,1.0,26.0
0.0,593.6741923044742,-110.61607856090177,0.0,0.0,1.0,26.0
0.0,578.8831833210779,-83.17411539960563,0.0,0.0,1.0,26.0
0.0,571.1594493472594,-86.75565599431638,0.0,0.0,1.0,26.0
0.0,556.1142489025456,-82.10927785627337,0.0,0.0,1.0,26.0
0.0,572.689967077051,-90.56227311216344,0.0,0.0,1.0,26.0
0.0,568.8998653761641,-101.81167354095965,0.0,0.0,1.0,26.0
0.0,586.809539732579,-95.94742669945163,0.0,0.0,1.0,26.0
0.0,635.7045628026774,-93.27987824819456,0.0,0.0,1.0,26.0
0.0,576.4769596884933,-77.02538684039655,0.0,0.0,1.0,26.0
0.0,621.0107059940212,-93.02966876364007,0.0,0.0,1.0,26.0
0.0,612.9244302023385,-91.18883612309628,0.0,0.0,1.0,26.0
0.0,558.2691418622876,-86.18732859517559,0.0,0.0,1.0,26.0
0.0,580.9677632771368,-64.51861883694392,0.0,0.0,1.0,26.0
0.0,565.9815327320084,-70.97215245953271,0.0,0.0,1.0,26.0
0.0,564.262458512577,-110.0582196429973,0.0,0.0,1.0,26.0
0.0,566.3744208143623,-92.34183649267698,0.0,0.0,1.0,26.0
0.0,612.4212393053426,-83.94736259016986,0.0,0.0,1.0,26.0
0.0,563.7050682367149,-80.02704732332086,0.0,0.0,1.0,26.0
0.0,581.2341574879101,-96.01392868090443,0.0,0.0,1.0,26.0
0.0,590.3476332284795,-104.79230115255905,0.0,0.0,1.0,26.0
0.0,567.9534209892399,-85.92893884087425,0.0,0.0,1.0,26.0
0.0,567.2634428723909,-86.66615015425327,0.0,0.0,1.0,26.0
0.0,648.6590681411121,68.89801768210873,0.0,0.0,1.0,27.0
0.0,628.9125510871149,115.20822883281244,0.0,0.0,1.0,27.0
0.0,677.9785703740208,174.47271885249006,0.0,0.0,1.0,27.0
0.0,647.6748335987706,112.40859357221348,0.0,0.0,1.0,27.0
0.0,631.812265526532,103.63646850759778,0.0,0.0,1.0,27.0
0.0,620.0125137534862,104.69797182704747,0.0,0.0,1.0,27.0
0.0,629.001671578691,119.33149694049371,0.0,0.0,1.0,27.0
0.0,626.5975866807885,127.44006849638004,0.0,0.0,1.0,27.0
0.0,624.676261643893,82.58020648410434,0.0,0.0,1.0,27.0
0.0,610.512647392377,85.40952427975708,0.0,0.0,1.0,27.0
0.0,623.31480116587,96.02534560026197,0.0,0.0,1.0,27.0
0.0,656.7131179967014,87.3134890546446,0.0,0.0,1.0,27.0
0.0,623.9749604854887,105.24275344080456,0.0,0.0,1.0,27.0
0.0,625.1026285251457,139.32539358678446,0.0,0.0,1.0,27.0
0.0,640.7948848185763,112.14794679935608,0.0,0.0,1.0,27.0
0.0,623.9199458009789,121.35048947643554,0.0,0.0,1.0,27.0
0.0,668.2728148796184,74.15238331371847,0.0,0.0,1.0,27.0
0.0,627.9777731352178,92.16860925108608,0.0,0.0,1.0,27.0
0.0,667.6652110797972,79.78686830625998,0.0,0.0,1.0,27.0
0.0,665.4100937774892,89.43274131260932,0.0,0.0,1.0,27.0
0.0,703.926224937923,79.07512728149754,0.0,0.0,1.0,27.0
0.0,700.3769270763964,25.00467242344098,0.0,0.0,1.0,27.0
0.0,673.0488262206495,47.24561797785714,0.0,0.0,1.0,27.0
0.0,654.798381161843,43.06275762341352,0.0,0.0,1.0,27.0
0.0,677.1863334306479,34.68083747837545,0.0,0.0,1.0,27.0
0.0,646.9681632139864,51.01872877190567,0.0,0.0,1.0,27.0
0.0,702.9052162203975,48.24483385974554,0.0,0.0,1.0,27.0
0.0,684.3193108167898,42.45638943913286,0.0,0.0,1.0,27.0
0.0,665.5001737486684,81.08339702547619,0.0,0.0,1.0,27.0
0.0,658.6537350534654,77.90261283095697,0.0,0.0,1.0,27.0
0.0,646.5485722820858,107.07701107107755,0.0,0.0,1.0,27.0
0.0,678.1648522626019,63.89621112728764,0.0,0.0,1.0,27.0
0.0,651.1277275799557,64.52000886408814,0.0,0.0,1.0,27.0
0.0,726.0098282322624,64.25733327839089,0.0,0.0,1.0,27.0
0.0,674.7879882620182,65.4648353531461,0.0,0.0,1.0,27.0
0.0,698.0345435665558,29.169483714639455,0.0,0.0,1.0,27.0
0.0,690.6656746093286,95.97029425953633,0.0,0.0,1.0,27.0
0.0,684.4166926772339,61.1885438736424,0.0,0.0,1.0,27.0
0.0,678.9633648630909,55.535877595076954,0.0,0.0,1.0,27.0
0.0,670.8507508718944,64.31866160551112,0.0,0.0,1.0,27.0
0.0,675.9223735184264,53.11867531208645,0.0,0.0,1.0,27.0
0.0,661.8021229634919,53.41735615756784,0.0,0.0,1.0,27.0
0.0,670.260434151201,84.19016548090667,0.0,0.0,1.0,27.0
0.0,727.1566991915292,84.98669522534169,0.0,0.0,1.0,27.0
0.0,715.8356495216303,57.35676984258271,0.0,0.0,1.0,27.0
0.0,747.2963740107621,61.649640198008456,0.0,0.0,1.0,27.0
0.0,734.2454125728996,28.463207594008054,0.0,0.0,1.0,27.0
0.0,720.6841912229015,39.30731452529312,0.0,0.0,1.0,27.0
0.0,717.9408725487733,88.36368793211159,0.0,0.0,1.0,27.0
0.0,731.8297923566633,62.38118061065029,0.0,0.0,1.0,27.0
0.0,707.255498980378,39.17615241667659,0.0,0.0,1.0,27.0
0.0,736.4188110017444,57.61370388900241,0.0,0.0,1.0,27.0
0.0,683.4110501195437,54.47159765617994,0.0,0.0,1.0,27.0
0.0,729.340066686299,67.60768479242279,0.0,0.0,1.0,27.0
0.0,743.5868548542953,83.94180499616868,0.0,0.0,1.0,27.0
0.0,753.4987197356754,45.861845237372336,0.0,0.0,1.0,27.0
0.0,750.3177676436321,118.5960233064684,0.0,0.0,1.0,27.0
0.0,740.1485038838259,48.17996296574779,0.0,0.0,1.0,27.0
0.0,709.8706192701961,103.0188032563999,0.0,0.0,1.0,27.0
0.0,722.3487388090689,48.077246540673286,0.0,0.0,1.0,27.0
0.0,741.4940377001581,71.92472348682804,0.0,0.0,1.0,27.0
0.0,711.3025489641077,44.36948201154155,0.0,0.0,1.0,27.0
0.0,736.0421569282175,77.2117095760384,0.0,0.0,1.0,27.0
0.0,730.5114249064213,26.618798607317785,0.0,0.0,1.0,27.0
0.0,714.4166712681294,71.0557290419988,0.0,0.0,1.0,27.0
0.0,739.8429948456228,61.46265302401389,0.0,0.0,1.0,27.0
