particle_id,x,y,t,frame,clusterized,cluster_id
0.0,736.896907422793,63.75266021308562,0.0,0.0,1.0,27.0
0.0,739.3127436877562,38.75572076698268,0.0,0.0,1.0,27.0
0.0,751.8611020660705,94.59298120336894,0.0,0.0,1.0,27.0
0.0,710.4947765248867,60.33315736381792,0.0,0.0,1.0,27.0
0.0,775.4089473889112,94.16884893411839,0.0,0.0,1.0,27.0
0.0,784.974523954821,68.99847443652243,0.0,0.0,1.0,27.0
0.0,781.8356964514455,101.74498120707358,0.0,0.0,1.0,27.0
0.0,774.3422382146828,112.99115858523123,0.0,0.0,1.0,27.0
0.0,789.2123034206356,112.30786188452453,0.0,0.0,1.0,27.0
0.0,773.8816303359513,98.30706333092303,0.0,0.0,1.0,27.0
0.0,763.3987566980654,109.18216614610174,0.0,0.0,1.0,27.0
0.0,792.0178924411434,126.2934219092881,0.0,0.0,1.0,27.0
0.0,754.1646933231877,87.33622194463896,0.0,0.0,1.0,27.0
0.0,761.7169159107661,83.10000927936903,0.0,0.0,1.0,27.0
0.0,760.9640930224427,134.2785803822901,0.0,0.0,1.0,27.0
0.0,791.9917216174085,116.76015787623396,0.0,0.0,1.0,27.0
0.0,770.426046125614,130.05329413338904,0.0,0.0,1.0,27.0
0.0,782.441656544524,105.7150285189648,0.0,0.0,1.0,27.0
0.0,790.3287544344994,98.7168173903151,0.0,0.0,1.0,27.0
0.0,673.8309024650673,103.48874475349248,0.0,0.0,1.0,27.0
0.0,791.415978834078,95.29156579751407,0.0,0.0,1.0,27.0
0.0,787.9108430324445,103.34928628111197,0.0,0.0,1.0,27.0
0.0,733.387087540696,116.06023063828184,0.0,0.0,1.0,27.0
0.0,780.1167125811289,114.46052364714751,0.0,0.0,1.0,27.0
0.0,807.7768219185195,107.46334271811702,0.0,0.0,1.0,27.0
0.0,768.9452281280769,92.05941753710954,0.0,0.0,1.0,27.0
0.0,736.5474629119949,68.46306110609112,0.0,0.0,1.0,27.0
0.0,768.3179626565475,145.5925396345283,0.0,0.0,1.0,27.0
0.0,782.1011767390373,97.53664268055422,0.0,0.0,1.0,27.0
0.0,763.197769159809,92.75596901105064,0.0,0.0,1.0,27.0
0.0,775.9596412910046,87.71233685646553,0.0,0.0,1.0,27.0
0.0,785.5910126424242,112.28365737635886,0.0,0.0,1.0,27.0
0.0,699.726159771511,125.01136483867504,0.0,0.0,1.0,27.0
0.0,768.2464811427949,143.8967068334439,0.0,0.0,1.0,27.0
0.0,767.4832082821513,115.6593265116619,0.0,0.0,1.0,27.0
0.0,768.3357463190873,165.5352718675058,0.0,0.0,1.0,27.0
0.0,753.7272833902493,146.29787594503478,0.0,0.0,1.0,27.0
0.0,741.0185347392785,218.7575276094508,0.0,0.0,1.0,27.0
0.0,767.0850135161013,156.88082369926792,0.0,0.0,1.0,27.0
0.0,753.98007887615,170.28794977505845,0.0,0.0,1.0,27.0
0.0,778.7120505065468,162.29379444809092,0.0,0.0,1.0,27.0
0.0,785.9808703753065,190.6483244498927,0.0,0.0,1.0,27.0
0.0,781.2817678822644,199.4802596390216,0.0,0.0,1.0,27.0
0.0,749.3637357843563,142.74091728563235,0.0,0.0,1.0,27.0
0.0,774.1082867480063,126.41828546372835,0.0,0.0,1.0,27.0
0.0,770.4311672204144,176.95833579524628,0.0,0.0,1.0,27.0
0.0,762.9883800466155,163.9591695520278,0.0,0.0,1.0,27.0
0.0,795.3556496421602,174.58847348510994,0.0,0.0,1.0,27.0
0.0,795.3526723578752,174.62750920073609,0.0,0.0,1.0,27.0
0.0,767.596143741941,141.5377707573498,0.0,0.0,1.0,27.0
0.0,779.0398644147472,157.65025124397107,0.0,0.0,1.0,27.0
0.0,760.9502620410553,184.34482089600056,0.0,0.0,1.0,27.0
0.0,761.0024659977184,168.077724447842,0.0,0.0,1.0,27.0
0.0,800.9184074573777,131.69339736327606,0.0,0.0,1.0,27.0
0.0,743.071698132564,209.17833631428584,0.0,0.0,1.0,27.0
0.0,681.443715865676,186.28621862582668,0.0,0.0,1.0,27.0
0.0,722.6720219990552,198.50614981467038,0.0,0.0,1.0,27.0
0.0,715.2560448167992,193.52546970865114,0.0,0.0,1.0,27.0
0.0,637.5177959278003,150.42577001829932,0.0,0.0,1.0,27.0
0.0,706.9780044690133,194.38563814362897,0.0,0.0,1.0,27.0
0.0,721.6967440170224,215.30056322935502,0.0,0.0,1.0,27.0
0.0,711.7389143947594,218.05608509317722,0.0,0.0,1.0,27.0
0.0,735.9265236422675,185.99348486713689,0.0,0.0,1.0,27.0
0.0,673.1323435838228,155.10554133855226,0.0,0.0,1.0,27.0
0.0,673.2404416506397,181.80942285158972,0.0,0.0,1.0,27.0
0.0,733.0737933258765,178.20780988383467,0.0,0.0,1.0,27.0
0.0,760.9206523488929,222.54836544910313,0.0,0.0,1.0,27.0
0.0,747.5495905767038,222.75114483646803,0.0,0.0,1.0,27.0
0.0,664.8890114158517,197.3744698334226,0.0,0.0,1.0,27.0
0.0,732.0948316880849,147.2170553696651,0.0,0.0,1.0,27.0
0.0,743.1456791752476,200.8769494890671,0.0,0.0,1.0,27.0
0.0,750.2393189743093,176.1179235799159,0.0,0.0,1.0,27.0
0.0,696.7710019034498,124.02200844667868,0.0,0.0,1.0,27.0
0.0,759.7026967968909,209.12917018844405,0.0,0.0,1.0,27.0
0.0,719.7224139715167,195.30518343319545,0.0,0.0,1.0,27.0
0.0,652.8558008780733,134.94630399954121,0.0,0.0,1.0,27.0
0.0,684.5422059224557,183.51268588869675,0.0,0.0,1.0,27.0
0.0,736.4631175170307,217.83549774895823,0.0,0.0,1.0,27.0
0.0,706.5316377497311,198.05085900090307,0.0,0.0,1.0,27.0
0.0,707.9992907493975,144.66296479633388,0.0,0.0,1.0,27.0
0.0,708.909915412079,143.52335565036014,0.0,0.0,1.0,27.0
0.0,677.9091913880297,166.379670081609,0.0,0.0,1.0,27.0
0.0,603.9810432269473,158.99244841630252,0.0,0.0,1.0,27.0
0.0,633.6715842845692,150.52186352481363,0.0,0.0,1.0,27.0
0.0,607.6500840761128,152.40068658173823,0.0,0.0,1.0,27.0
0.0,622.9286158656964,152.59734779472933,0.0,0.0,1.0,27.0
0.0,621.4092127909335,139.9142120150616,0.0,0.0,1.0,27.0
0.0,628.6980801992186,174.5764178217928,0.0,0.0,1.0,27.0
0.0,629.8499582445097,136.1511521820728,0.0,0.0,1.0,27.0
0.0,616.3310896629628,167.08728913797904,0.0,0.0,1.0,27.0
0.0,611.3351869682538,144.14507254085606,0.0,0.0,1.0,27.0
0.0,631.0592924031621,142.13593086702053,0.0,0.0,1.0,27.0
0.0,614.6893808655104,147.67245745902096,0.0,0.0,1.0,27.0
0.0,612.9265612533582,159.3086129993976,0.0,0.0,1.0,27.0
0.0,644.7991435782383,171.93352389743495,0.0,0.0,1.0,27.0
0.0,620.9525790165708,191.59272071844157,0.0,0.0,1.0,27.0
0.0,622.2085266915576,168.77962718378762,0.0,0.0,1.0,27.0
0.0,621.6179147762032,180.9775549104204,0.0,0.0,1.0,27.0
0.0,605.8627357392688,172.21106054121492,0.0,0.0,1.0,27.0
0.0,639.3532035986179,175.3280766589371,0.0,0.0,1.0,27.0
0.0,629.1877827450235,167.0617143010786,0.0,0.0,1.0,27.0
0.0,684.2771499990554,188.2455785274867,0.0,0.0,1.0,27.0
0.0,603.5379639084706,157.86788062458368,0.0,0.0,1.0,27.0
0.0,679.6902243529014,111.92919633675524,0.0,0.0,1.0,27.0
0.0,597.4134721486482,142.75356594571304,0.0,0.0,1.0,27.0
0.0,622.2592500748269,170.89643981206518,0.0,0.0,1.0,27.0
0.0,631.7867942189505,164.63692276863185,0.0,0.0,1.0,27.0
0.0,696.015290958261,334.4360660378088,0.0,0.0,1.0,28.0
0.0,697.165175487251,438.19475281090877,0.0,0.0,1.0,28.0
0.0,680.8568544070263,421.5492126900324,0.0,0.0,1.0,28.0
0.0,662.7369705101819,405.6456137175164,0.0,0.0,1.0,28.0
0.0,700.9668106215836,425.36481789047,0.0,0.0,1.0,28.0
0.0,739.7334929117092,362.3508586290568,0.0,0.0,1.0,28.0
0.0,707.1942238311153,419.4806264198494,0.0,0.0,1.0,28.0
0.0,679.9421157244547,433.64816458822384,0.0,0.0,1.0,28.0
0.0,717.2458452982537,415.0491053925002,0.0,0.0,1.0,28.0
0.0,699.8053780081468,416.5359027365107,0.0,0.0,1.0,28.0
0.0,723.7085162500725,420.7270503984453,0.0,0.0,1.0,28.0
0.0,703.8059763814113,415.35464150996063,0.0,0.0,1.0,28.0
0.0,692.9675466282665,361.000686645232,0.0,0.0,1.0,28.0
0.0,693.0683909874742,408.84002570435223,0.0,0.0,1.0,28.0
0.0,739.7587565581348,345.6590770803996,0.0,0.0,1.0,28.0
0.0,730.2231529409655,377.42935675305216,0.0,0.0,1.0,28.0
0.0,705.7051250546315,399.01539805023526,0.0,0.0,1.0,28.0
0.0,697.9152066480251,400.5753875484629,0.0,0.0,1.0,28.0
0.0,684.7141748775798,433.387231637121,0.0,0.0,1.0,28.0
0.0,716.2693660574046,413.516212690643,0.0,0.0,1.0,28.0
0.0,683.9433274346286,410.6275596516707,0.0,0.0,1.0,28.0
0.0,681.9901478648685,414.9328969682242,0.0,0.0,1.0,28.0
0.0,671.1494129861971,331.34205067060066,0.0,0.0,1.0,28.0
0.0,707.9657193826492,410.3731514470628,0.0,0.0,1.0,28.0
0.0,691.4807422066592,421.78652377474396,0.0,0.0,1.0,28.0
0.0,703.1688042843011,415.2733589582713,0.0,0.0,1.0,28.0
0.0,709.3237706184736,410.0965531210229,0.0,0.0,1.0,28.0
0.0,690.4735836198261,413.6078735877279,0.0,0.0,1.0,28.0
0.0,693.7960057037708,408.74444152558567,0.0,0.0,1.0,28.0
0.0,709.9405312517756,414.549506616896,0.0,0.0,1.0,28.0
0.0,709.3498349818165,399.52640837834065,0.0,0.0,1.0,28.0
0.0,733.3639429342493,354.5143095818544,0.0,0.0,1.0,28.0
0.0,726.8066113025134,352.21120277510295,0.0,0.0,1.0,28.0
0.0,705.6331521338975,384.0962136649475,0.0,0.0,1.0,28.0
0.0,708.6267619762261,412.2258781258611,0.0,0.0,1.0,28.0
0.0,704.0806722087755,412.622562555101,0.0,0.0,1.0,28.0
0.0,681.7302635284645,420.9211480815702,0.0,0.0,1.0,28.0
0.0,691.8299911726285,410.8027682487457,0.0,0.0,1.0,28.0
0.0,659.4965475218614,291.8580853381209,0.0,0.0,1.0,28.0
0.0,691.3161006728114,294.0864744988321,0.0,0.0,1.0,28.0
0.0,659.0720080831411,281.6185221310284,0.0,0.0,1.0,28.0
0.0,662.1709883366693,268.9233893758826,0.0,0.0,1.0,28.0
0.0,722.0188950391585,355.9475772218382,0.0,0.0,1.0,28.0
0.0,694.4485922760025,278.71349624027835,0.0,0.0,1.0,28.0
0.0,647.0914990365754,288.35920136344953,0.0,0.0,1.0,28.0
0.0,656.2073670414698,277.9582018874123,0.0,0.0,1.0,28.0
0.0,679.6936032523263,283.61725793907976,0.0,0.0,1.0,28.0
0.0,644.0141595780608,290.9788399401125,0.0,0.0,1.0,28.0
0.0,714.2050033278383,293.4472436145543,0.0,0.0,1.0,28.0
0.0,726.1028516097299,301.54597239791065,0.0,0.0,1.0,28.0
0.0,683.6455809586946,283.66180963342845,0.0,0.0,1.0,28.0
0.0,714.7838935193349,296.1466428572769,0.0,0.0,1.0,28.0
0.0,667.2086475522642,296.2890052211417,0.0,0.0,1.0,28.0
0.0,681.0104402467255,293.1137410255303,0.0,0.0,1.0,28.0
0.0,686.2329601826996,325.7452871706098,0.0,0.0,1.0,28.0
0.0,659.3262918350117,295.6749861986043,0.0,0.0,1.0,28.0
0.0,668.8670704496494,273.5967858696383,0.0,0.0,1.0,28.0
0.0,666.6203809423102,288.10600204649086,0.0,0.0,1.0,28.0
0.0,688.5880861359485,296.82444078057415,0.0,0.0,1.0,28.0
0.0,657.608253624092,288.69517066336493,0.0,0.0,1.0,28.0
0.0,699.8078553898204,352.09644738289103,0.0,0.0,1.0,28.0
0.0,647.9667635857613,318.4341562612881,0.0,0.0,1.0,28.0
0.0,711.8242081750127,288.6581864968889,0.0,0.0,1.0,28.0
0.0,709.8246052712475,253.08611754313756,0.0,0.0,1.0,28.0
0.0,734.0640887273898,279.15506628519984,0.0,0.0,1.0,28.0
0.0,715.0505454917989,291.7604030947309,0.0,0.0,1.0,28.0
0.0,725.3637847620366,289.099358655109,0.0,0.0,1.0,28.0
0.0,742.3648146319824,300.3669229902655,0.0,0.0,1.0,28.0
0.0,708.4097064041307,289.56818024422,0.0,0.0,1.0,28.0
0.0,687.9572178612912,290.4079673985457,0.0,0.0,1.0,28.0
0.0,726.4631323956914,283.44486036881426,0.0,0.0,1.0,28.0
0.0,735.2014146537726,266.3177665098124,0.0,0.0,1.0,28.0
0.0,727.4041646829405,304.3504435358436,0.0,0.0,1.0,28.0
0.0,707.3913579814439,266.5749023329997,0.0,0.0,1.0,28.0
0.0,715.465479915757,274.34308158669273,0.0,0.0,1.0,28.0
0.0,709.7724619295959,276.92099783480467,0.0,0.0,1.0,28.0
0.0,715.2326809783785,258.16688549603737,0.0,0.0,1.0,28.0
0.0,736.7981610918396,292.02296792944344,0.0,0.0,1.0,28.0
0.0,708.6786603333826,287.06816387708363,0.0,0.0,1.0,28.0
0.0,713.7161652353775,267.5097678412267,0.0,0.0,1.0,28.0
0.0,670.7593643484904,270.3916300994206,0.0,0.0,1.0,28.0
0.0,717.9961335133585,269.90093927981616,0.0,0.0,1.0,28.0
0.0,718.0379053846941,265.29058000331133,0.0,0.0,1.0,28.0
0.0,735.679157706149,314.24723733556357,0.0,0.0,1.0,28.0
0.0,766.1343219346531,321.1214657361902,0.0,0.0,1.0,28.0
0.0,718.6482956139021,268.20484726650125,0.0,0.0,1.0,28.0
0.0,713.7346844878743,276.58156445566715,0.0,0.0,1.0,28.0
0.0,732.7419983967188,290.5487251002039,0.0,0.0,1.0,28.0
0.0,743.8580429404415,284.4426227115523,0.0,0.0,1.0,28.0
0.0,697.1194819291504,305.73631564816765,0.0,0.0,1.0,28.0
0.0,711.0101864518756,286.806042230588,0.0,0.0,1.0,28.0
0.0,717.0260117210992,322.7353628626861,0.0,0.0,1.0,28.0
0.0,729.435039448846,305.1439808839191,0.0,0.0,1.0,28.0
0.0,751.7263539185856,324.105448878958,0.0,0.0,1.0,28.0
0.0,770.3158744547536,263.6243732142516,0.0,0.0,1.0,28.0
0.0,747.6042150806034,320.51243076315745,0.0,0.0,1.0,28.0
0.0,781.8435715938544,299.23265678652547,0.0,0.0,1.0,28.0
0.0,754.4814904182331,325.84190722779795,0.0,0.0,1.0,28.0
0.0,756.5229313039617,295.7595530300882,0.0,0.0,1.0,28.0
0.0,769.0575424504605,287.9487151917415,0.0,0.0,1.0,28.0
0.0,754.1394446608756,291.49026496111173,0.0,0.0,1.0,28.0
0.0,744.9941939024225,294.5729983693102,0.0,0.0,1.0,28.0
0.0,779.191598319891,305.65192131363915,0.0,0.0,1.0,28.0
0.0,748.0864934976335,285.45455172703464,0.0,0.0,1.0,28.0
0.0,730.8799974654557,261.5908237773772,0.0,0.0,1.0,28.0
0.0,772.2196784464636,297.0720245160044,0.0,0.0,1.0,28.0
0.0,778.5638647533756,317.40414465767844,0.0,0.0,1.0,28.0
0.0,764.6962317131115,308.79535659261956,0.0,0.0,1.0,28.0
0.0,773.279835861531,305.1379290769462,0.0,0.0,1.0,28.0
0.0,766.1359705230047,295.052783218164,0.0,0.0,1.0,28.0
0.0,774.2785035083616,326.2863237778415,0.0,0.0,1.0,28.0
0.0,763.1271196742196,292.29094702546604,0.0,0.0,1.0,28.0
0.0,759.647418039388,299.9521567320621,0.0,0.0,1.0,28.0
0.0,764.9195641035999,320.68457205410755,0.0,0.0,1.0,28.0
0.0,761.269852773713,306.7397152461747,0.0,0.0,1.0,28.0
0.0,757.2683159728754,307.8430222692041,0.0,0.0,1.0,28.0
0.0,752.6488489118883,282.35973492446556,0.0,0.0,1.0,28.0
0.0,773.2310315755844,328.2451046550684,0.0,0.0,1.0,28.0
0.0,768.1618079255309,303.8263693021597,0.0,0.0,1.0,28.0
0.0,791.9930091422752,338.9026255409624,0.0,0.0,1.0,28.0
0.0,792.314433325274,351.795634749431,0.0,0.0,1.0,28.0
0.0,756.8154806370117,351.94175736563284,0.0,0.0,1.0,28.0
0.0,748.8041100980872,366.10334244501655,0.0,0.0,1.0,28.0
0.0,762.8507324176308,378.62660208167085,0.0,0.0,1.0,28.0
0.0,792.1749832895362,371.00568058672206,0.0,0.0,1.0,28.0
0.0,787.1646320921454,355.18954793703324,0.0,0.0,1.0,28.0
0.0,735.8671490782467,346.79455346210193,0.0,0.0,1.0,28.0
0.0,795.2703836151536,359.98522958103194,0.0,0.0,1.0,28.0
0.0,765.3578770446061,363.43725985496826,0.0,0.0,1.0,28.0
0.0,754.704543704011,349.5558282571458,0.0,0.0,1.0,28.0
0.0,771.3767924574122,325.5142792558263,0.0,0.0,1.0,28.0
0.0,750.3570803752223,355.51972316802903,0.0,0.0,1.0,28.0
0.0,794.2881898210462,351.758348804427,0.0,0.0,1.0,28.0
0.0,738.2208946851656,390.8904272041634,0.0,0.0,1.0,28.0
0.0,769.4338014891282,359.8862700605273,0.0,0.0,1.0,28.0
0.0,772.7566625750337,351.02222336896784,0.0,0.0,1.0,28.0
0.0,801.076612543608,353.43322918102604,0.0,0.0,1.0,28.0
0.0,798.3848677204905,329.4116530091105,0.0,0.0,1.0,28.0
0.0,779.6634377634136,336.7966700567126,0.0,0.0,1.0,28.0
0.0,770.5596055163646,339.4553291928621,0.0,0.0,1.0,28.0
0.0,775.8318859839164,351.1478186116892,0.0,0.0,1.0,28.0
0.0,739.0599993983019,355.08157329300684,0.0,0.0,1.0,28.0
0.0,753.2983364630395,369.90082091905015,0.0,0.0,1.0,28.0
0.0,747.685234931158,323.8385739886944,0.0,0.0,1.0,28.0
0.0,755.3038290472086,308.8124262517533,0.0,0.0,1.0,28.0
0.0,769.3744574094835,350.68206186555926,0.0,0.0,1.0,28.0
0.0,777.0177803668475,344.52661912369786,0.0,0.0,1.0,28.0
0.0,779.205371263914,336.14859249361166,0.0,0.0,1.0,28.0
0.0,793.48993927732,366.3110673402148,0.0,0.0,1.0,28.0
0.0,765.9444426008699,362.8344079592989,0.0,0.0,1.0,28.0
0.0,500.6358829495009,460.01351440758026,0.0,0.0,1.0,29.0
0.0,500.0878561283389,482.8345679207946,0.0,0.0,1.0,29.0
0.0,522.7620022005676,479.20766991297023,0.0,0.0,1.0,29.0
0.0,497.54891199421377,453.34289935504626,0.0,0.0,1.0,29.0
0.0,516.856695514283,436.8381801085475,0.0,0.0,1.0,29.0
0.0,511.6825692258126,479.5807140845891,0.0,0.0,1.0,29.0
0.0,470.7825888426132,479.3445077343272,0.0,0.0,1.0,29.0
0.0,522.8774967909253,462.28736430776576,0.0,0.0,1.0,29.0
0.0,514.9587945122994,525.9198250723987,0.0,0.0,1.0,29.0
0.0,498.9106286713427,482.90253309149693,0.0,0.0,1.0,29.0
0.0,546.2557133326125,489.1672726737031,0.0,0.0,1.0,29.0
0.0,526.5164311697577,474.16017126350357,0.0,0.0,1.0,29.0
0.0,538.9409694621022,496.5286703618972,0.0,0.0,1.0,29.0
0.0,506.68594421113653,460.6904729216924,0.0,0.0,1.0,29.0
0.0,500.03893309775253,477.99213404032935,0.0,0.0,1.0,29.0
0.0,505.1296689749356,472.8723833012232,0.0,0.0,1.0,29.0
0.0,503.11204153614517,491.00414894796927,0.0,0.0,1.0,29.0
0.0,528.2528679223524,453.50488354752315,0.0,0.0,1.0,29.0
0.0,514.7812220983897,520.6574360516283,0.0,0.0,1.0,29.0
0.0,524.4089057433753,482.8237398872825,0.0,0.0,1.0,29.0
0.0,492.07086280173667,448.0200016721906,0.0,0.0,1.0,29.0
0.0,492.48595792140554,503.4332819288011,0.0,0.0,1.0,29.0
0.0,497.5396284231517,477.35675567395947,0.0,0.0,1.0,29.0
0.0,496.8140382335014,495.4253407510121,0.0,0.0,1.0,29.0
0.0,520.534173715942,473.2289709437523,0.0,0.0,1.0,29.0
0.0,514.8291349317376,499.94723061024115,0.0,0.0,1.0,29.0
0.0,523.5751618121776,444.9223693164672,0.0,0.0,1.0,29.0
0.0,549.7926779235688,441.11572360122295,0.0,0.0,1.0,29.0
0.0,548.0826684260951,411.984001490265,0.0,0.0,1.0,29.0
0.0,533.2396301248909,438.1451679032482,0.0,0.0,1.0,29.0
0.0,521.1334165601297,451.5123243059552,0.0,0.0,1.0,29.0
0.0,555.2309413649009,437.8905919187928,0.0,0.0,1.0,29.0
0.0,542.9517467119883,432.2589494144611,0.0,0.0,1.0,29.0
0.0,574.7587965441094,447.3726004958544,0.0,0.0,1.0,29.0
0.0,539.0052376735098,433.8530479776264,0.0,0.0,1.0,29.0
0.0,547.7818317584315,419.3341705366129,0.0,0.0,1.0,29.0
0.0,551.2634308203214,437.3374555903524,0.0,0.0,1.0,29.0
0.0,538.3792686390066,424.55364390302384,0.0,0.0,1.0,29.0
0.0,568.8672005450867,459.0806479092737,0.0,0.0,1.0,29.0
0.0,569.3265266359294,447.68205174081277,0.0,0.0,1.0,29.0
0.0,524.9119850436218,422.7733993678082,0.0,0.0,1.0,29.0
0.0,557.6589020662395,506.21240256954457,0.0,0.0,1.0,29.0
0.0,542.494160314478,407.1518614304514,0.0,0.0,1.0,29.0
0.0,521.1384086334629,454.7714860698327,0.0,0.0,1.0,29.0
0.0,529.0057406836554,425.07894160775254,0.0,0.0,1.0,29.0
0.0,528.1414079225324,420.13220274138484,0.0,0.0,1.0,29.0
0.0,591.4948964828404,395.7624732268696,0.0,0.0,1.0,29.0
0.0,583.5723573640457,424.97117505732035,0.0,0.0,1.0,29.0
0.0,569.7353616023006,438.8011710040323,0.0,0.0,1.0,29.0
0.0,577.7475817730542,427.11646361815383,0.0,0.0,1.0,29.0
0.0,597.2563573042303,428.26427088598257,0.0,0.0,1.0,29.0
0.0,605.0025090229867,409.5003660500879,0.0,0.0,1.0,29.0
0.0,596.4753497621739,394.84595696435645,0.0,0.0,1.0,29.0
0.0,590.0272050233691,421.42855456471716,0.0,0.0,1.0,29.0
0.0,582.5316028857026,408.66057716645355,0.0,0.0,1.0,29.0
0.0,589.6455534220256,408.14714144116556,0.0,0.0,1.0,29.0
0.0,596.0212504244585,416.99790885258494,0.0,0.0,1.0,29.0
0.0,579.3738456485814,403.29481850567026,0.0,0.0,1.0,29.0
0.0,614.5587074247192,435.0534872812218,0.0,0.0,1.0,29.0
0.0,614.5333538241807,468.40431290656966,0.0,0.0,1.0,29.0
0.0,577.6158146173711,419.89929096364654,0.0,0.0,1.0,29.0
0.0,602.4103142272565,420.31712147070675,0.0,0.0,1.0,29.0
0.0,597.8327276192176,414.8276500211564,0.0,0.0,1.0,29.0
0.0,579.62817442093,420.3683263547764,0.0,0.0,1.0,29.0
0.0,606.4609358776488,414.94093604740624,0.0,0.0,1.0,29.0
0.0,599.4083498472394,433.0367918404638,0.0,0.0,1.0,29.0
0.0,597.001699324398,433.33528340770226,0.0,0.0,1.0,29.0
0.0,553.3534860113264,449.8208561582462,0.0,0.0,1.0,29.0
0.0,607.1897403515502,464.75881192415136,0.0,0.0,1.0,29.0
0.0,579.2328402698981,451.05375183318506,0.0,0.0,1.0,29.0
0.0,583.2221031433764,412.35705049155195,0.0,0.0,1.0,29.0
0.0,594.9251509015644,464.9085787499007,0.0,0.0,1.0,29.0
0.0,590.473129866989,399.98613258547357,0.0,0.0,1.0,29.0
0.0,599.6643842047638,417.0541212939572,0.0,0.0,1.0,29.0
0.0,588.1296004445776,391.94213999600674,0.0,0.0,1.0,29.0
0.0,630.5696424336425,437.68075063033075,0.0,0.0,1.0,29.0
0.0,577.6014510726586,419.7403943231084,0.0,0.0,1.0,29.0
0.0,624.2161283669561,441.2859075778765,0.0,0.0,1.0,29.0
0.0,618.4741396787981,457.27701236307803,0.0,0.0,1.0,29.0
0.0,633.2163136959039,465.5159904881855,0.0,0.0,1.0,29.0
0.0,618.3746738277732,442.8791671686088,0.0,0.0,1.0,29.0
0.0,566.0759137408713,476.3870686959099,0.0,0.0,1.0,29.0
0.0,640.9100612877105,443.4793855365881,0.0,0.0,1.0,29.0
0.0,629.8077278118694,432.9436894626274,0.0,0.0,1.0,29.0
0.0,628.6129186821249,443.1588792936741,0.0,0.0,1.0,29.0
0.0,630.1795041680007,480.20303780603194,0.0,0.0,1.0,29.0
0.0,638.0154946597763,441.5770906101152,0.0,0.0,1.0,29.0
0.0,637.6565398009002,457.6644241407937,0.0,0.0,1.0,29.0
0.0,642.6874443927354,442.40441691705746,0.0,0.0,1.0,29.0
0.0,636.1183452654186,435.72469429437933,0.0,0.0,1.0,29.0
0.0,617.8479263375953,439.44724407277727,0.0,0.0,1.0,29.0
0.0,651.470634020653,456.6055103599399,0.0,0.0,1.0,29.0
0.0,640.1203724911502,442.6093996517236,0.0,0.0,1.0,29.0
0.0,632.2907759158466,453.123147799226,0.0,0.0,1.0,29.0
0.0,623.2484363973081,444.3048880786464,0.0,0.0,1.0,29.0
0.0,635.4658761214698,438.90258135542786,0.0,0.0,1.0,29.0
0.0,626.0870676818872,459.4244183051412,0.0,0.0,1.0,29.0
0.0,578.7421649684388,451.3541152628186,0.0,0.0,1.0,29.0
0.0,657.5613562606286,455.2753656538364,0.0,0.0,1.0,29.0
0.0,620.247351985791,440.0120049979598,0.0,0.0,1.0,29.0
0.0,615.8276425305826,454.0803219601919,0.0,0.0,1.0,29.0
0.0,641.7273477372937,452.4755358938296,0.0,0.0,1.0,29.0
0.0,637.8430047364755,449.03451993062185,0.0,0.0,1.0,29.0
0.0,626.7340028569993,445.61431115293453,0.0,0.0,1.0,29.0
0.0,627.800685238868,439.4417987617262,0.0,0.0,1.0,29.0
