particle_id,x,y,t,frame,clusterized,cluster_id
0.0,624.616222149757,443.89652719642754,0.0,0.0,1.0,29.0
0.0,622.0477902086686,396.9136804868526,0.0,0.0,1.0,29.0
0.0,632.7438896033536,448.0266888620022,0.0,0.0,1.0,29.0
0.0,603.6550551841697,423.9265394708459,0.0,0.0,1.0,29.0
0.0,586.3016552066019,458.1926159819204,0.0,0.0,1.0,29.0
0.0,608.8830601673098,428.80237581607275,0.0,0.0,1.0,29.0
0.0,635.6353405354148,429.030347704675,0.0,0.0,1.0,29.0
0.0,642.0571912157516,441.0582362058035,0.0,0.0,1.0,29.0
0.0,634.741799011847,449.7816246310483,0.0,0.0,1.0,29.0
0.0,644.0420801098237,524.5117415046539,0.0,0.0,1.0,29.0
0.0,635.6370813410504,516.4113348646158,0.0,0.0,1.0,29.0
0.0,646.6843473919439,519.3802147955066,0.0,0.0,1.0,29.0
0.0,591.6927365174674,509.15500712981384,0.0,0.0,1.0,29.0
0.0,653.4315055735528,491.48577645616206,0.0,0.0,1.0,29.0
0.0,652.9315989563868,508.1760429956191,0.0,0.0,1.0,29.0
0.0,648.2400766396267,494.8297437597839,0.0,0.0,1.0,29.0
0.0,639.302245865628,507.61570944946993,0.0,0.0,1.0,29.0
0.0,591.1160322087565,506.09148386442916,0.0,0.0,1.0,29.0
0.0,581.057682784684,517.3823785032046,0.0,0.0,1.0,29.0
0.0,674.6151797125285,527.6073767031608,0.0,0.0,1.0,29.0
0.0,639.7120240635861,515.1687400296305,0.0,0.0,1.0,29.0
0.0,616.564519668826,555.8923610069728,0.0,0.0,1.0,29.0
0.0,616.2939744197174,558.7141456486811,0.0,0.0,1.0,29.0
0.0,633.4872517273434,531.3403439879885,0.0,0.0,1.0,29.0
0.0,583.3770236930072,475.5625520830606,0.0,0.0,1.0,29.0
0.0,553.0833522924777,496.29776814659544,0.0,0.0,1.0,29.0
0.0,636.8221086857602,545.8705439804303,0.0,0.0,1.0,29.0
0.0,592.5636900164761,561.0283612273295,0.0,0.0,1.0,29.0
0.0,626.0587755839715,532.9277011406425,0.0,0.0,1.0,29.0
0.0,602.9691398444977,532.489174813863,0.0,0.0,1.0,29.0
0.0,660.6666247435521,541.0794024714553,0.0,0.0,1.0,29.0
0.0,609.6273798586542,551.5450288262075,0.0,0.0,1.0,29.0
0.0,623.7678444067913,548.1748722415002,0.0,0.0,1.0,29.0
0.0,587.1892983451153,554.3109497372227,0.0,0.0,1.0,29.0
0.0,639.786382374997,526.4339781460455,0.0,0.0,1.0,29.0
0.0,561.5848400306941,549.0843758734914,0.0,0.0,1.0,29.0
0.0,634.9941146397064,512.3180222009219,0.0,0.0,1.0,29.0
0.0,628.9608796236071,539.6689003153224,0.0,0.0,1.0,29.0
0.0,562.0143381851881,560.2721535673184,0.0,0.0,1.0,29.0
0.0,579.6153045566225,527.6739667271149,0.0,0.0,1.0,29.0
0.0,620.2277263221076,556.1977840236177,0.0,0.0,1.0,29.0
0.0,603.2398556192227,520.7084086327302,0.0,0.0,1.0,29.0
0.0,613.0071443474849,535.6365340130335,0.0,0.0,1.0,29.0
0.0,612.7460904067943,544.7920961770913,0.0,0.0,1.0,29.0
0.0,621.6941088555643,533.9594974493498,0.0,0.0,1.0,29.0
0.0,624.4908651945386,545.0876550103483,0.0,0.0,1.0,29.0
0.0,599.0917942557371,489.6525877791755,0.0,0.0,1.0,29.0
0.0,601.8196445264905,554.4682560239048,0.0,0.0,1.0,29.0
0.0,615.6823434769908,568.7608504352938,0.0,0.0,1.0,29.0
0.0,621.0179697796007,516.4157079274632,0.0,0.0,1.0,29.0
0.0,627.7057738975886,544.6376164022456,0.0,0.0,1.0,29.0
0.0,506.08783367280216,520.5805912300548,0.0,0.0,1.0,29.0
0.0,553.8247249605006,511.2423771915851,0.0,0.0,1.0,29.0
0.0,510.71210699696144,542.5666436623676,0.0,0.0,1.0,29.0
0.0,519.4232530945524,535.511646178121,0.0,0.0,1.0,29.0
0.0,535.6230081225137,541.713464618952,0.0,0.0,1.0,29.0
0.0,523.7218465544233,528.227900845679,0.0,0.0,1.0,29.0
0.0,531.4821298713437,537.7560489356433,0.0,0.0,1.0,29.0
0.0,509.02672417040367,514.27740033282,0.0,0.0,1.0,29.0
0.0,540.0177732646557,530.1048184523897,0.0,0.0,1.0,29.0
0.0,510.03360211232393,570.9240634739117,0.0,0.0,1.0,29.0
0.0,552.6929387430937,462.0487756192042,0.0,0.0,1.0,29.0
0.0,507.65349335060523,528.5580531167852,0.0,0.0,1.0,29.0
0.0,523.8391677864199,547.7528132302036,0.0,0.0,1.0,29.0
0.0,536.2826528828593,507.7626161576941,0.0,0.0,1.0,29.0
0.0,541.5871679160036,524.1844837865215,0.0,0.0,1.0,29.0
0.0,528.8898901133832,483.39255355456703,0.0,0.0,1.0,29.0
0.0,528.9793063399056,555.2186232280392,0.0,0.0,1.0,29.0
0.0,525.2177016419737,533.1941749642415,0.0,0.0,1.0,29.0
0.0,525.8999214379148,525.9203988904951,0.0,0.0,1.0,29.0
0.0,542.5802748763604,521.4102159250585,0.0,0.0,1.0,29.0
0.0,496.3164223289168,523.1455634363724,0.0,0.0,1.0,29.0
0.0,522.7025988126309,531.6991124563483,0.0,0.0,1.0,29.0
0.0,506.54266033308613,540.8847984950498,0.0,0.0,1.0,29.0
0.0,517.8722192084169,502.1637382710321,0.0,0.0,1.0,29.0
0.0,528.9144581671417,540.3011613701251,0.0,0.0,1.0,29.0
0.0,511.42141609134273,551.4553262966954,0.0,0.0,1.0,29.0
0.0,549.0356049796783,554.1367877858597,0.0,0.0,1.0,29.0
0.0,270.1763321037258,713.7333163800427,0.0,0.0,1.0,30.0
0.0,275.94580985985294,704.7996005447299,0.0,0.0,1.0,30.0
0.0,271.1365300999787,734.6011888453895,0.0,0.0,1.0,30.0
0.0,268.79902733628774,728.6781961984998,0.0,0.0,1.0,30.0
0.0,287.4277539233692,734.5318622843256,0.0,0.0,1.0,30.0
0.0,293.2340494750208,742.1010771166857,0.0,0.0,1.0,30.0
0.0,284.4590275169887,705.2590318540406,0.0,0.0,1.0,30.0
0.0,291.1125725089928,746.3707157951399,0.0,0.0,1.0,30.0
0.0,290.7356905282202,700.7946615070459,0.0,0.0,1.0,30.0
0.0,316.1837779003895,700.5006220267937,0.0,0.0,1.0,30.0
0.0,299.21957546472686,734.6071217033755,0.0,0.0,1.0,30.0
0.0,275.4567570031959,728.7185082859482,0.0,0.0,1.0,30.0
0.0,281.9983810975359,737.5239348173509,0.0,0.0,1.0,30.0
0.0,278.66382499679617,715.8625448355328,0.0,0.0,1.0,30.0
0.0,270.38211351953555,710.1003103211506,0.0,0.0,1.0,30.0
0.0,293.15761564977765,701.3013433149044,0.0,0.0,1.0,30.0
0.0,292.2011110765625,706.867885992001,0.0,0.0,1.0,30.0
0.0,287.82514089162305,719.3819572769539,0.0,0.0,1.0,30.0
0.0,287.756319886661,715.8635100240763,0.0,0.0,1.0,30.0
0.0,268.7967262174334,723.5036781959093,0.0,0.0,1.0,30.0
0.0,281.6506604941678,705.8042601873476,0.0,0.0,1.0,30.0
0.0,343.98145484114,737.6613317586598,0.0,0.0,1.0,30.0
0.0,353.2395704238072,703.2523543413854,0.0,0.0,1.0,30.0
0.0,323.48521979802945,702.3965237877551,0.0,0.0,1.0,30.0
0.0,334.9783527061247,718.7369192246579,0.0,0.0,1.0,30.0
0.0,314.4256143739567,682.8823906768494,0.0,0.0,1.0,30.0
0.0,313.2906932339629,691.6809455435709,0.0,0.0,1.0,30.0
0.0,310.1725070668235,680.7172110342076,0.0,0.0,1.0,30.0
0.0,384.0692285922364,679.6966838527567,0.0,0.0,1.0,30.0
0.0,312.737436990941,693.5945478695876,0.0,0.0,1.0,30.0
0.0,319.9465560463534,702.3178838502181,0.0,0.0,1.0,30.0
0.0,314.45198548116196,696.3396495176862,0.0,0.0,1.0,30.0
0.0,296.015497945833,750.0635198992663,0.0,0.0,1.0,30.0
0.0,304.0990328389307,701.5140686280888,0.0,0.0,1.0,30.0
0.0,303.88534183710544,693.3322601204845,0.0,0.0,1.0,30.0
0.0,291.579715234541,690.1067729888855,0.0,0.0,1.0,30.0
0.0,295.5592437820128,702.4162049330298,0.0,0.0,1.0,30.0
0.0,306.918233628086,696.0966895425972,0.0,0.0,1.0,30.0
0.0,355.30902972424565,686.6592660942445,0.0,0.0,1.0,30.0
0.0,329.6905178201953,695.6007056699641,0.0,0.0,1.0,30.0
0.0,311.38170256646777,683.2576444685124,0.0,0.0,1.0,30.0
0.0,317.0323848399614,675.1646389289758,0.0,0.0,1.0,30.0
0.0,306.82914570695607,696.1242532066544,0.0,0.0,1.0,30.0
0.0,346.45099164634803,697.7755057788349,0.0,0.0,1.0,30.0
0.0,316.61984744126835,693.0373848050676,0.0,0.0,1.0,30.0
0.0,307.4160650227352,715.0316854909424,0.0,0.0,1.0,30.0
0.0,330.3253075334992,716.5707409853326,0.0,0.0,1.0,30.0
0.0,332.2692974232068,716.9320977562306,0.0,0.0,1.0,30.0
0.0,318.7829032726754,711.2414003433641,0.0,0.0,1.0,30.0
0.0,300.80914453832906,687.1829123820075,0.0,0.0,1.0,30.0
0.0,325.09702502176174,710.3933989450311,0.0,0.0,1.0,30.0
0.0,312.71452902731494,689.3026997516765,0.0,0.0,1.0,30.0
0.0,334.30067444428755,708.312269336207,0.0,0.0,1.0,30.0
0.0,317.27598477363745,707.1459448934329,0.0,0.0,1.0,30.0
0.0,283.6300341359986,714.3189873420079,0.0,0.0,1.0,30.0
0.0,374.7322207005202,725.9700258560179,0.0,0.0,1.0,30.0
0.0,364.4731565761083,722.6198029915349,0.0,0.0,1.0,30.0
0.0,341.7033114620767,726.4469283285252,0.0,0.0,1.0,30.0
0.0,387.3676829613071,705.8546976832945,0.0,0.0,1.0,30.0
0.0,358.23248777613253,724.2824992667947,0.0,0.0,1.0,30.0
0.0,364.78474833923315,718.4837736524719,0.0,0.0,1.0,30.0
0.0,362.4147911067139,723.9643255368942,0.0,0.0,1.0,30.0
0.0,345.98392667339454,733.2369695077405,0.0,0.0,1.0,30.0
0.0,374.21351923625,724.7159605054167,0.0,0.0,1.0,30.0
0.0,316.452175484377,709.6842094930603,0.0,0.0,1.0,30.0
0.0,383.90580326018744,692.8655237534094,0.0,0.0,1.0,30.0
0.0,348.2995241142726,697.6822578595456,0.0,0.0,1.0,30.0
0.0,377.0151121113872,697.0644380738645,0.0,0.0,1.0,30.0
0.0,342.08345440086373,685.1887795638172,0.0,0.0,1.0,30.0
0.0,372.5727432179715,716.8845797015897,0.0,0.0,1.0,30.0
0.0,355.8156716382359,683.6999236015965,0.0,0.0,1.0,30.0
0.0,350.5412213044176,721.9899409928598,0.0,0.0,1.0,30.0
0.0,379.97426313954156,727.6511617219376,0.0,0.0,1.0,30.0
0.0,350.9490865511648,763.550040177367,0.0,0.0,1.0,30.0
0.0,374.2412150631542,745.3839152533938,0.0,0.0,1.0,30.0
0.0,300.38048572754064,699.5134960156679,0.0,0.0,1.0,30.0
0.0,363.91296684175177,719.7379125219304,0.0,0.0,1.0,30.0
0.0,378.47951665575056,708.9177561161428,0.0,0.0,1.0,30.0
0.0,378.1485429277252,741.5198650820926,0.0,0.0,1.0,30.0
0.0,369.12173560728115,737.0563168057943,0.0,0.0,1.0,30.0
0.0,365.7373626879312,751.654241726123,0.0,0.0,1.0,30.0
0.0,356.38515087555083,706.7821227476979,0.0,0.0,1.0,30.0
0.0,373.2320283757772,703.855403979227,0.0,0.0,1.0,30.0
0.0,364.7893511948075,715.7237388926087,0.0,0.0,1.0,30.0
0.0,378.66645759743756,739.5351892181934,0.0,0.0,1.0,30.0
0.0,363.229876727936,720.384985997152,0.0,0.0,1.0,30.0
0.0,339.556120055438,700.723466351481,0.0,0.0,1.0,30.0
0.0,325.0411203947808,724.2180845522662,0.0,0.0,1.0,30.0
0.0,379.74348766345406,769.0851176908754,0.0,0.0,1.0,30.0
0.0,358.5063448680962,700.8211557902769,0.0,0.0,1.0,30.0
0.0,366.87132166327774,707.0045990518875,0.0,0.0,1.0,30.0
0.0,343.94344259624427,725.2368461502547,0.0,0.0,1.0,30.0
0.0,341.3038374077446,759.2561815018366,0.0,0.0,1.0,30.0
0.0,387.90606714746264,743.8770412822782,0.0,0.0,1.0,30.0
0.0,371.4788743993838,783.0548050388907,0.0,0.0,1.0,30.0
0.0,395.81290461587605,772.6942728005597,0.0,0.0,1.0,30.0
0.0,374.7470743139795,774.8071664563449,0.0,0.0,1.0,30.0
0.0,382.48537681535936,744.7278899839271,0.0,0.0,1.0,30.0
0.0,410.23116821664576,770.6078040900602,0.0,0.0,1.0,30.0
0.0,375.9441881731809,773.7133500603422,0.0,0.0,1.0,30.0
0.0,397.7240189400293,755.8158162453046,0.0,0.0,1.0,30.0
0.0,386.2520550061579,736.9356906155126,0.0,0.0,1.0,30.0
0.0,389.8796921409057,761.8423990024376,0.0,0.0,1.0,30.0
0.0,391.8678725712475,753.4186844137921,0.0,0.0,1.0,30.0
0.0,401.11367371760707,757.8249680986346,0.0,0.0,1.0,30.0
0.0,396.4664780796618,770.8245307525199,0.0,0.0,1.0,30.0
0.0,369.5881978768748,765.9166400877166,0.0,0.0,1.0,30.0
0.0,374.49841895054396,771.4318537146,0.0,0.0,1.0,30.0
0.0,405.4701186970933,758.1727551371278,0.0,0.0,1.0,30.0
0.0,361.8139031721323,718.3905187733726,0.0,0.0,1.0,30.0
0.0,392.1207858237899,804.2668554944125,0.0,0.0,1.0,30.0
0.0,376.80512915232293,743.3527733017308,0.0,0.0,1.0,30.0
0.0,392.3552308366179,745.7808717595958,0.0,0.0,1.0,30.0
0.0,361.16281282499176,725.85618017757,0.0,0.0,1.0,30.0
0.0,370.3786085541399,753.3758081279507,0.0,0.0,1.0,30.0
0.0,382.941035361692,783.678073341187,0.0,0.0,1.0,30.0
0.0,391.2847536214158,747.0229180328533,0.0,0.0,1.0,30.0
0.0,381.7889061393653,756.6386452149964,0.0,0.0,1.0,30.0
0.0,349.4821928180513,707.4491618409711,0.0,0.0,1.0,30.0
0.0,373.53428220157616,762.2807676103512,0.0,0.0,1.0,30.0
0.0,361.4307307060467,789.4687156925388,0.0,0.0,1.0,30.0
0.0,385.4692125381514,806.9813643566854,0.0,0.0,1.0,30.0
0.0,353.6834034693502,767.0744424127292,0.0,0.0,1.0,30.0
0.0,375.1607859703299,781.8692106008857,0.0,0.0,1.0,30.0
0.0,355.49982418492004,814.2215373782683,0.0,0.0,1.0,30.0
0.0,371.308182587853,793.3951329300553,0.0,0.0,1.0,30.0
0.0,374.34670989062533,813.8267591847134,0.0,0.0,1.0,30.0
0.0,353.40060539557453,822.553605143838,0.0,0.0,1.0,30.0
0.0,344.44419869293324,803.3698774985373,0.0,0.0,1.0,30.0
0.0,339.9350339264979,799.2221163394447,0.0,0.0,1.0,30.0
0.0,377.41226579302565,801.5548976649889,0.0,0.0,1.0,30.0
0.0,394.7399189193186,796.8900291703098,0.0,0.0,1.0,30.0
0.0,365.7678485793524,795.6173588303495,0.0,0.0,1.0,30.0
0.0,355.9276156025119,795.9624935690972,0.0,0.0,1.0,30.0
0.0,351.8841007930646,815.876708071527,0.0,0.0,1.0,30.0
0.0,365.2504813906162,812.2334243198143,0.0,0.0,1.0,30.0
0.0,391.4056134222949,826.3914366364847,0.0,0.0,1.0,30.0
0.0,376.2273393399546,791.6182342381426,0.0,0.0,1.0,30.0
0.0,363.90053168362397,825.4498114527114,0.0,0.0,1.0,30.0
0.0,374.5974925325138,787.7439709690962,0.0,0.0,1.0,30.0
0.0,390.76249369260904,774.8781757164543,0.0,0.0,1.0,30.0
0.0,374.49182155336325,809.0890768504782,0.0,0.0,1.0,30.0
0.0,338.4742578531077,822.8742174607951,0.0,0.0,1.0,30.0
0.0,371.48746031310293,826.6243098542077,0.0,0.0,1.0,30.0
0.0,366.96591047373363,808.6015229979466,0.0,0.0,1.0,30.0
0.0,375.4410599870448,808.369182796569,0.0,0.0,1.0,30.0
0.0,355.7911869720242,834.8481920568524,0.0,0.0,1.0,30.0
0.0,350.77441613733413,825.7970378207151,0.0,0.0,1.0,30.0
0.0,361.8657776457501,805.3178088555301,0.0,0.0,1.0,30.0
0.0,296.7407199243671,813.4956008141098,0.0,0.0,1.0,30.0
0.0,353.3760975783441,809.2108455055004,0.0,0.0,1.0,30.0
0.0,303.9426992611668,830.9014527557629,0.0,0.0,1.0,30.0
0.0,279.1106412476561,840.2359694830025,0.0,0.0,1.0,30.0
0.0,325.51339762494285,826.8815247815564,0.0,0.0,1.0,30.0
0.0,339.1310774335591,847.7908424230541,0.0,0.0,1.0,30.0
0.0,319.5652142322497,820.3628144619524,0.0,0.0,1.0,30.0
0.0,298.6830198194059,814.7438038239347,0.0,0.0,1.0,30.0
0.0,266.2246147096671,773.9441034447846,0.0,0.0,1.0,30.0
0.0,316.4201972529163,837.9168293722032,0.0,0.0,1.0,30.0
0.0,314.7605325754066,827.1110583970776,0.0,0.0,1.0,30.0
0.0,361.2205331161258,761.9553342441109,0.0,0.0,1.0,30.0
0.0,322.2721353559373,837.5837739023409,0.0,0.0,1.0,30.0
0.0,352.76712783597236,832.3792032138726,0.0,0.0,1.0,30.0
0.0,359.8720652508273,831.2555286293327,0.0,0.0,1.0,30.0
0.0,334.1922262151261,756.691501649274,0.0,0.0,1.0,30.0
0.0,341.45288851413443,810.125862981638,0.0,0.0,1.0,30.0
0.0,317.38504610372615,806.0944622580619,0.0,0.0,1.0,30.0
0.0,320.86270581410963,836.6887251393405,0.0,0.0,1.0,30.0
0.0,319.20922726234267,839.8165153243381,0.0,0.0,1.0,30.0
0.0,373.6432947034857,799.985833192748,0.0,0.0,1.0,30.0
0.0,336.3859632888107,828.0821930532566,0.0,0.0,1.0,30.0
0.0,309.3216107809135,822.5665182754483,0.0,0.0,1.0,30.0
0.0,323.90057383289377,834.7970520872232,0.0,0.0,1.0,30.0
0.0,308.5176122416947,839.1383832384954,0.0,0.0,1.0,30.0
0.0,323.0702523180544,856.8713523805204,0.0,0.0,1.0,30.0
0.0,341.7625847399006,811.5418048790498,0.0,0.0,1.0,30.0
0.0,360.0334051068271,823.5916209373645,0.0,0.0,1.0,30.0
0.0,321.6787620283835,822.4068253708183,0.0,0.0,1.0,30.0
0.0,309.21227560687976,810.4607860382021,0.0,0.0,1.0,30.0
0.0,296.4633500969371,818.1650729291205,0.0,0.0,1.0,30.0
0.0,274.7628074373781,842.2220576931941,0.0,0.0,1.0,30.0
0.0,280.4209233201234,822.9287947547909,0.0,0.0,1.0,30.0
0.0,360.4317849377751,805.5496743162776,0.0,0.0,1.0,30.0
0.0,303.4052952673444,809.8231474031377,0.0,0.0,1.0,30.0
0.0,300.2552618624975,798.1115888865797,0.0,0.0,1.0,30.0
0.0,284.8843616867789,815.5488319686629,0.0,0.0,1.0,30.0
0.0,258.7493134923441,803.5100083702905,0.0,0.0,1.0,30.0
0.0,342.5057441191377,797.838580793411,0.0,0.0,1.0,30.0
0.0,279.19092874480543,806.4577899272645,0.0,0.0,1.0,30.0
0.0,255.38141933117868,792.6856093233373,0.0,0.0,1.0,30.0
0.0,273.65627020666125,766.988158911513,0.0,0.0,1.0,30.0
0.0,283.1680653766816,825.1485716204493,0.0,0.0,1.0,30.0
0.0,244.6463249522851,817.0651201993605,0.0,0.0,1.0,30.0
0.0,262.6237614922204,786.438868324381,0.0,0.0,1.0,30.0
0.0,263.8560314467263,812.511884783783,0.0,0.0,1.0,30.0
0.0,273.58280863659957,808.7075940415334,0.0,0.0,1.0,30.0
0.0,277.70175473682684,799.985925687004,0.0,0.0,1.0,30.0
0.0,276.1918594456324,807.2249447983968,0.0,0.0,1.0,30.0
0.0,284.8041403020475,809.5356288433741,0.0,0.0,1.0,30.0
0.0,314.6957601852073,785.3440734063447,0.0,0.0,1.0,30.0
0.0,286.4553625950921,817.6467837335103,0.0,0.0,1.0,30.0
0.0,281.7424645433082,802.5257425808663,0.0,0.0,1.0,30.0
0.0,269.8224466661618,765.9040495208628,0.0,0.0,1.0,30.0
0.0,272.29081707522164,824.693308601426,0.0,0.0,1.0,30.0
0.0,282.073285465897,826.7127424242362,0.0,0.0,1.0,30.0
0.0,71.85301985588694,677.5985333004139,0.0,0.0,1.0,31.0
0.0,115.47619104752175,756.7625432619352,0.0,0.0,1.0,31.0
0.0,78.37190610535936,694.3602370101967,0.0,0.0,1.0,31.0
0.0,67.32179358034364,727.2785724476562,0.0,0.0,1.0,31.0
0.0,51.56692427092253,714.7866540656191,0.0,0.0,1.0,31.0
0.0,55.96156295421997,693.0129485050143,0.0,0.0,1.0,31.0
0.0,88.26779033548405,682.3586623667456,0.0,0.0,1.0,31.0
0.0,33.71037529167961,721.4581955192966,0.0,0.0,1.0,31.0
0.0,66.87337306475251,689.4231437376791,0.0,0.0,1.0,31.0
0.0,71.74490826664669,714.0079904651329,0.0,0.0,1.0,31.0
0.0,66.35991164433335,701.6261163832596,0.0,0.0,1.0,31.0
0.0,46.66131260710608,700.6881888973867,0.0,0.0,1.0,31.0
0.0,94.60721139984116,701.3137549606772,0.0,0.0,1.0,31.0
0.0,75.8479047081546,715.1889966577919,0.0,0.0,1.0,31.0
0.0,78.8545288718683,702.760552474515,0.0,0.0,1.0,31.0
0.0,66.36585345855701,681.9788657519407,0.0,0.0,1.0,31.0
0.0,66.4582399162,711.5175675876108,0.0,0.0,1.0,31.0
0.0,73.9554400598588,708.2397250324389,0.0,0.0,1.0,31.0
0.0,50.27452611705098,717.4110764811307,0.0,0.0,1.0,31.0
0.0,68.54671482809226,705.8751437452552,0.0,0.0,1.0,31.0
0.0,63.60445586781407,706.4849913926937,0.0,0.0,1.0,31.0
0.0,63.92267390517395,720.9942642921046,0.0,0.0,1.0,31.0
0.0,72.08906169006809,674.8177874550272,0.0,0.0,1.0,31.0
0.0,45.41465211115201,699.6882339519188,0.0,0.0,1.0,31.0
0.0,86.78446512592313,709.429952942125,0.0,0.0,1.0,31.0
0.0,62.530038058259606,716.6634453137249,0.0,0.0,1.0,31.0
0.0,62.229601648170274,710.0285764696273,0.0,0.0,1.0,31.0
0.0,82.88706424332372,721.325679015215,0.0,0.0,1.0,31.0
0.0,78.84016288737166,721.4150748349939,0.0,0.0,1.0,31.0
0.0,54.87926057546383,719.4000519775177,0.0,0.0,1.0,31.0
0.0,48.66864576720036,705.7957581988112,0.0,0.0,1.0,31.0
0.0,63.84322133291812,709.236753609669,0.0,0.0,1.0,31.0
0.0,122.61601384360188,719.5845097518704,0.0,0.0,1.0,31.0
0.0,105.55322016610535,682.698948488604,0.0,0.0,1.0,31.0
0.0,55.42194025238541,694.5605603448266,0.0,0.0,1.0,31.0
0.0,99.25503417916048,719.3418391720852,0.0,0.0,1.0,31.0
0.0,68.54763525519593,691.2149002409215,0.0,0.0,1.0,31.0
0.0,51.325175467168265,680.909052511317,0.0,0.0,1.0,31.0
0.0,96.66803898834632,675.8479012629705,0.0,0.0,1.0,31.0
0.0,81.54602324518396,710.312612304293,0.0,0.0,1.0,31.0
0.0,75.71928231007541,744.388937600374,0.0,0.0,1.0,31.0
0.0,122.98703578270761,693.2816296821848,0.0,0.0,1.0,31.0
0.0,125.83716502352763,714.6875635374081,0.0,0.0,1.0,31.0
0.0,134.3386423410127,679.9521305964986,0.0,0.0,1.0,31.0
0.0,139.50552500962976,687.0279619993262,0.0,0.0,1.0,31.0
0.0,89.41489991669982,704.9890105155573,0.0,0.0,1.0,31.0
0.0,135.7161255745807,659.2167786004898,0.0,0.0,1.0,31.0
0.0,109.04232253928558,673.5329148625492,0.0,0.0,1.0,31.0
0.0,127.7153268100642,717.882620260139,0.0,0.0,1.0,31.0
0.0,105.52278506494827,669.1895299862526,0.0,0.0,1.0,31.0
0.0,89.7865742202514,696.4430438559507,0.0,0.0,1.0,31.0
0.0,127.23573519088222,673.6766471599924,0.0,0.0,1.0,31.0
0.0,101.3790563095813,654.023549158484,0.0,0.0,1.0,31.0
0.0,112.17676398233175,691.0909112401027,0.0,0.0,1.0,31.0
0.0,74.28667273953079,664.953123889107,0.0,0.0,1.0,31.0
0.0,94.239285490464,681.9767998369921,0.0,0.0,1.0,31.0
0.0,140.39421861741334,666.5807446978947,0.0,0.0,1.0,31.0
0.0,117.88510804666203,677.0294234504167,0.0,0.0,1.0,31.0
0.0,126.29860322516379,671.6800623767119,0.0,0.0,1.0,31.0
0.0,122.96658781808196,697.0008136907172,0.0,0.0,1.0,31.0
0.0,91.81038656925216,711.2849960812191,0.0,0.0,1.0,31.0
0.0,119.09328728961691,710.617090065306,0.0,0.0,1.0,31.0
0.0,125.48704295313541,682.6259714756607,0.0,0.0,1.0,31.0
0.0,137.05014615111077,671.9505157382582,0.0,0.0,1.0,31.0
0.0,114.58791463987222,682.3424456770183,0.0,0.0,1.0,31.0
0.0,137.40846862407534,720.2716843996768,0.0,0.0,1.0,31.0
0.0,115.08063703515654,701.5134434387401,0.0,0.0,1.0,31.0
0.0,99.23010442448367,692.5404078807842,0.0,0.0,1.0,31.0
0.0,108.70227779680158,665.7923142808233,0.0,0.0,1.0,31.0
0.0,126.337042941027,678.8928508119716,0.0,0.0,1.0,31.0
0.0,120.66649158404607,676.1141510621887,0.0,0.0,1.0,31.0
0.0,89.97535555723152,728.9003713624725,0.0,0.0,1.0,31.0
0.0,134.77961835678252,676.9506903925408,0.0,0.0,1.0,31.0
0.0,97.36661137788838,679.1658083140273,0.0,0.0,1.0,31.0
0.0,122.01503548849655,723.6743509507069,0.0,0.0,1.0,31.0
0.0,122.33250233721219,665.8963540221555,0.0,0.0,1.0,31.0
0.0,144.34116980732028,678.0305409672465,0.0,0.0,1.0,31.0
0.0,121.62983821454236,672.4765868945992,0.0,0.0,1.0,31.0
0.0,128.74905480359212,679.9452497889483,0.0,0.0,1.0,31.0
0.0,119.1130347664739,677.6311062958252,0.0,0.0,1.0,31.0
0.0,92.05372812031214,674.150182230268,0.0,0.0,1.0,31.0
