particle_id,x,y,t,frame,clusterized,cluster_id
0.0,171.19372647253044,726.5273740364651,0.0,0.0,1.0,31.0
0.0,176.08431951563534,678.5871678875867,0.0,0.0,1.0,31.0
0.0,166.3398571914165,675.6000357933981,0.0,0.0,1.0,31.0
0.0,183.33853152199936,695.7296329432716,0.0,0.0,1.0,31.0
0.0,179.55830910974578,690.3110828810377,0.0,0.0,1.0,31.0
0.0,174.97903150439538,718.086733003825,0.0,0.0,1.0,31.0
0.0,194.0872495403769,744.9570301962694,0.0,0.0,1.0,31.0
0.0,171.18301167859568,697.6062629079988,0.0,0.0,1.0,31.0
0.0,134.75521137463647,742.9745601846716,0.0,0.0,1.0,31.0
0.0,170.12141695670675,694.0018767238003,0.0,0.0,1.0,31.0
0.0,173.51201995120186,656.9912841693479,0.0,0.0,1.0,31.0
0.0,192.3124827755596,730.8365806414054,0.0,0.0,1.0,31.0
0.0,159.87257971207782,696.7632364697574,0.0,0.0,1.0,31.0
0.0,167.77743580204992,707.2187653650344,0.0,0.0,1.0,31.0
0.0,149.54277443292403,697.4364904315089,0.0,0.0,1.0,31.0
0.0,181.61298518487774,697.9971581528662,0.0,0.0,1.0,31.0
0.0,194.27426317078016,711.1181173490454,0.0,0.0,1.0,31.0
0.0,171.031578297034,696.0715697576034,0.0,0.0,1.0,31.0
0.0,131.4150967511,673.4270704613095,0.0,0.0,1.0,31.0
0.0,152.06120658662167,707.9624204090887,0.0,0.0,1.0,31.0
0.0,168.3000539499808,706.0261040665832,0.0,0.0,1.0,31.0
0.0,202.93802582955664,704.9657877527106,0.0,0.0,1.0,31.0
0.0,142.48580537323505,750.1432629368055,0.0,0.0,1.0,31.0
0.0,124.42189673378175,685.6123066427829,0.0,0.0,1.0,31.0
0.0,158.06937852467263,697.9126082036896,0.0,0.0,1.0,31.0
0.0,169.64527201213627,698.9377825766237,0.0,0.0,1.0,31.0
0.0,177.1774429072359,710.4403291012059,0.0,0.0,1.0,31.0
0.0,164.62676728490624,681.058964715565,0.0,0.0,1.0,31.0
0.0,181.9227763124959,721.7119152871769,0.0,0.0,1.0,31.0
0.0,176.25240944580355,672.8520447339693,0.0,0.0,1.0,31.0
0.0,196.83046650419647,723.28033606387,0.0,0.0,1.0,31.0
0.0,170.59403953909555,703.9790913184329,0.0,0.0,1.0,31.0
0.0,181.29778927070288,704.8201394565158,0.0,0.0,1.0,31.0
0.0,146.42187417997252,707.7874367634099,0.0,0.0,1.0,31.0
0.0,199.16486769217408,720.8357763109434,0.0,0.0,1.0,31.0
0.0,168.50786423758882,677.7380636201578,0.0,0.0,1.0,31.0
0.0,158.82110515786258,687.9609023894891,0.0,0.0,1.0,31.0
0.0,183.91810729577946,697.0375430490426,0.0,0.0,1.0,31.0
0.0,160.50327895683608,693.4444331932109,0.0,0.0,1.0,31.0
0.0,199.4520743781518,766.6079173772687,0.0,0.0,1.0,31.0
0.0,172.1093595047273,726.5942061020955,0.0,0.0,1.0,31.0
0.0,169.0895921611209,749.6566796145721,0.0,0.0,1.0,31.0
0.0,185.58063291868348,767.7229216420683,0.0,0.0,1.0,31.0
0.0,190.8666054823866,748.4471224780364,0.0,0.0,1.0,31.0
0.0,165.05875007240525,728.90423963795,0.0,0.0,1.0,31.0
0.0,199.39719648390997,757.837987140535,0.0,0.0,1.0,31.0
0.0,198.67215924687844,741.8889835438595,0.0,0.0,1.0,31.0
0.0,191.9723970289499,754.8488360271058,0.0,0.0,1.0,31.0
0.0,167.8089708194036,763.4652490538397,0.0,0.0,1.0,31.0
0.0,211.96982596208954,738.4486768814991,0.0,0.0,1.0,31.0
0.0,198.92362666449935,751.2840621695414,0.0,0.0,1.0,31.0
0.0,233.7404113308662,770.4799443861457,0.0,0.0,1.0,31.0
0.0,161.926061992403,782.508113101976,0.0,0.0,1.0,31.0
0.0,188.24186781145954,750.6341555072918,0.0,0.0,1.0,31.0
0.0,220.58195188461673,772.5741942973036,0.0,0.0,1.0,31.0
0.0,196.94424956029434,774.0189887591378,0.0,0.0,1.0,31.0
0.0,152.4776991536155,735.8813532246281,0.0,0.0,1.0,31.0
0.0,184.48452448097487,803.149523626264,0.0,0.0,1.0,31.0
0.0,174.9447527010907,823.9136721202894,0.0,0.0,1.0,31.0
0.0,168.65019421011084,805.3230880497795,0.0,0.0,1.0,31.0
0.0,177.6744850114851,816.9024783719678,0.0,0.0,1.0,31.0
0.0,200.57299509093173,801.8917942570843,0.0,0.0,1.0,31.0
0.0,178.5093987165303,794.1751429707638,0.0,0.0,1.0,31.0
0.0,196.98046002494107,795.5318400890283,0.0,0.0,1.0,31.0
0.0,144.95733294608704,802.760393278737,0.0,0.0,1.0,31.0
0.0,179.42536699292373,830.7228779300594,0.0,0.0,1.0,31.0
0.0,160.36721409234542,791.9389772966638,0.0,0.0,1.0,31.0
0.0,149.8173315055983,811.3933191382775,0.0,0.0,1.0,31.0
0.0,155.73083211690323,774.9903922405101,0.0,0.0,1.0,31.0
0.0,150.20455536637633,795.0354374848598,0.0,0.0,1.0,31.0
0.0,181.10916227334542,788.0705426623226,0.0,0.0,1.0,31.0
0.0,131.12768561643952,774.6541573944141,0.0,0.0,1.0,31.0
0.0,171.76996752971672,811.5461469230368,0.0,0.0,1.0,31.0
0.0,171.2037881490021,788.9974736247627,0.0,0.0,1.0,31.0
0.0,140.52831643996433,762.6748257873992,0.0,0.0,1.0,31.0
0.0,184.19442160900167,804.4330018701594,0.0,0.0,1.0,31.0
0.0,195.22264056450354,785.9879949217025,0.0,0.0,1.0,31.0
0.0,176.75162774696173,820.9951498132177,0.0,0.0,1.0,31.0
0.0,120.48206494852752,837.963237815668,0.0,0.0,1.0,31.0
0.0,175.41238557729366,783.8739891009791,0.0,0.0,1.0,31.0
0.0,188.35564920716297,806.5069414621698,0.0,0.0,1.0,31.0
0.0,113.72070892666056,819.0801991178314,0.0,0.0,1.0,31.0
0.0,176.44217842523653,783.6809426580139,0.0,0.0,1.0,31.0
0.0,203.72593964944508,794.4147135432463,0.0,0.0,1.0,31.0
0.0,161.40869169813914,815.9969799198889,0.0,0.0,1.0,31.0
0.0,127.98833490699553,719.3960215877332,0.0,0.0,1.0,31.0
0.0,193.03870924763328,798.3018099488454,0.0,0.0,1.0,31.0
0.0,59.04125335037679,767.9816401245935,0.0,0.0,1.0,31.0
0.0,67.84033832136652,800.3163206953377,0.0,0.0,1.0,31.0
0.0,45.23835124243783,812.4396479323568,0.0,0.0,1.0,31.0
0.0,78.87821693314027,794.807992673751,0.0,0.0,1.0,31.0
0.0,66.4377530161978,799.3439145109605,0.0,0.0,1.0,31.0
0.0,70.46164026192992,800.4499356999104,0.0,0.0,1.0,31.0
0.0,75.13414377115123,804.2487352306398,0.0,0.0,1.0,31.0
0.0,60.43562008775075,813.8489248002606,0.0,0.0,1.0,31.0
0.0,64.2076181998957,809.6295397933072,0.0,0.0,1.0,31.0
0.0,65.88841668716805,774.1122816379202,0.0,0.0,1.0,31.0
0.0,61.4394460326771,792.8861667455903,0.0,0.0,1.0,31.0
0.0,88.0927806995544,798.6169938445369,0.0,0.0,1.0,31.0
0.0,45.15894593681924,826.3326412441284,0.0,0.0,1.0,31.0
0.0,37.357524314001694,800.085301171041,0.0,0.0,1.0,31.0
0.0,72.53371505057248,833.2477547145259,0.0,0.0,1.0,31.0
0.0,40.46113073957349,752.5582319481919,0.0,0.0,1.0,31.0
0.0,80.40875990054178,841.4421015314983,0.0,0.0,1.0,31.0
0.0,16.185723164436695,773.1540386663814,0.0,0.0,1.0,31.0
0.0,61.344754978225865,749.7317479819744,0.0,0.0,1.0,31.0
0.0,44.73802425080089,777.8220500281191,0.0,0.0,1.0,31.0
0.0,41.273505231211175,726.1909106742178,0.0,0.0,1.0,31.0
0.0,23.723935312885942,758.2944709406138,0.0,0.0,1.0,31.0
0.0,55.49790289869861,762.5975633481999,0.0,0.0,1.0,31.0
0.0,41.77115866875033,746.4522969962081,0.0,0.0,1.0,31.0
0.0,63.82295632390651,759.5541418327452,0.0,0.0,1.0,31.0
0.0,51.77633685712476,741.5347005201106,0.0,0.0,1.0,31.0
0.0,34.57738489989765,761.8232303380928,0.0,0.0,1.0,31.0
0.0,40.50737318417305,774.7987173731267,0.0,0.0,1.0,31.0
0.0,41.77060784203354,756.7482972488297,0.0,0.0,1.0,31.0
0.0,44.06509953815589,758.909516175705,0.0,0.0,1.0,31.0
0.0,63.53634925685674,755.8314671376647,0.0,0.0,1.0,31.0
0.0,39.13742829497505,738.3454432063008,0.0,0.0,1.0,31.0
0.0,53.047177801604676,758.8075236363256,0.0,0.0,1.0,31.0
0.0,42.52401080329673,734.4140137618892,0.0,0.0,1.0,31.0
0.0,63.98561413864513,762.4456555067222,0.0,0.0,1.0,31.0
0.0,51.05092831179718,778.8734233567238,0.0,0.0,1.0,31.0
0.0,71.84500740055296,766.368661873677,0.0,0.0,1.0,31.0
0.0,41.120679425535855,756.8676014977937,0.0,0.0,1.0,31.0
0.0,52.27144459030524,800.8851340031324,0.0,0.0,1.0,31.0
0.0,41.14666625107657,741.0953270070004,0.0,0.0,1.0,31.0
0.0,105.7523746875936,792.1575516142707,0.0,0.0,1.0,31.0
0.0,9.743676821212375,734.4540155528653,0.0,0.0,1.0,31.0
0.0,53.90676349825253,749.8517347358388,0.0,0.0,1.0,31.0
0.0,94.25567835380389,727.72019454456,0.0,0.0,1.0,31.0
0.0,66.14179373644856,734.9818308091026,0.0,0.0,1.0,31.0
0.0,57.5642706509052,755.8021117054059,0.0,0.0,1.0,31.0
0.0,39.19396180808167,752.1048223785201,0.0,0.0,1.0,31.0
0.0,38.446181078008976,764.5747421945534,0.0,0.0,1.0,31.0
0.0,31.959901549626693,758.5997031726465,0.0,0.0,1.0,31.0
0.0,36.725085327450415,746.3560608424291,0.0,0.0,1.0,31.0
0.0,33.40195928488879,730.753871851226,0.0,0.0,1.0,31.0
0.0,103.04583685994749,800.7308288800682,0.0,0.0,1.0,31.0
0.0,-191.09881538199784,742.9204506473275,0.0,0.0,1.0,32.0
0.0,-179.44901325482329,812.3415670564768,0.0,0.0,1.0,32.0
0.0,-171.92745184484465,766.3222566861136,0.0,0.0,1.0,32.0
0.0,-141.3192778865664,753.3909721631157,0.0,0.0,1.0,32.0
0.0,-185.94309579955234,798.1103848264888,0.0,0.0,1.0,32.0
0.0,-198.61110737804233,798.2659738513844,0.0,0.0,1.0,32.0
0.0,-195.19198606217537,792.4786114537551,0.0,0.0,1.0,32.0
0.0,-94.32700190971877,790.0284644435692,0.0,0.0,1.0,32.0
0.0,-154.77808255048467,816.6106502658936,0.0,0.0,1.0,32.0
0.0,-172.3703029871033,753.0753468062521,0.0,0.0,1.0,32.0
0.0,-190.74640360798207,787.9429371847073,0.0,0.0,1.0,32.0
0.0,-161.26962646085212,779.6350566582441,0.0,0.0,1.0,32.0
0.0,-167.90509942222684,806.0265024991872,0.0,0.0,1.0,32.0
0.0,-176.0370309863588,798.4698568317472,0.0,0.0,1.0,32.0
0.0,-196.20493315362614,802.0155861668927,0.0,0.0,1.0,32.0
0.0,-180.30149209858064,798.4396297145631,0.0,0.0,1.0,32.0
0.0,-158.67939316312754,780.4818881245342,0.0,0.0,1.0,32.0
0.0,-147.18367920706646,816.1518465564936,0.0,0.0,1.0,32.0
0.0,-176.65717133576777,789.9283849625167,0.0,0.0,1.0,32.0
0.0,-159.69417906717126,726.1517013927087,0.0,0.0,1.0,32.0
0.0,-157.59491784272336,834.8206768718396,0.0,0.0,1.0,32.0
0.0,-169.91327528782676,800.8080126905861,0.0,0.0,1.0,32.0
0.0,-100.51719699511023,775.282790962211,0.0,0.0,1.0,32.0
0.0,-177.69592416934233,788.2970403312324,0.0,0.0,1.0,32.0
0.0,-144.25965898697996,790.2949890641712,0.0,0.0,1.0,32.0
0.0,-166.56838062778752,772.5867140562746,0.0,0.0,1.0,32.0
0.0,-166.63610219666748,806.4314385377697,0.0,0.0,1.0,32.0
0.0,-128.4457388172259,691.8420589684974,0.0,0.0,1.0,32.0
0.0,-192.7796165771315,808.059966169857,0.0,0.0,1.0,32.0
0.0,-151.61085673829893,820.1129329541604,0.0,0.0,1.0,32.0
0.0,-173.14749596692945,779.0828427481283,0.0,0.0,1.0,32.0
0.0,-176.97332578669148,779.6053112826467,0.0,0.0,1.0,32.0
0.0,-159.17265303778095,779.4943820261606,0.0,0.0,1.0,32.0
0.0,-149.91071114235865,810.2298346711846,0.0,0.0,1.0,32.0
0.0,-165.5817821484327,797.3290891517054,0.0,0.0,1.0,32.0
0.0,-114.89888506761031,759.5633418692123,0.0,0.0,1.0,32.0
0.0,-173.13150132734677,797.0133965854961,0.0,0.0,1.0,32.0
0.0,-181.47446619875132,803.4819235552804,0.0,0.0,1.0,32.0
0.0,-181.85491978995378,820.7697558507698,0.0,0.0,1.0,32.0
0.0,-180.88553813913632,725.0398904268159,0.0,0.0,1.0,32.0
0.0,-187.7997833980926,759.1180813688925,0.0,0.0,1.0,32.0
0.0,-171.64565740223588,775.7423838639434,0.0,0.0,1.0,32.0
0.0,-190.3104211630939,747.5158611847583,0.0,0.0,1.0,32.0
0.0,-175.31388359198513,738.707590351371,0.0,0.0,1.0,32.0
0.0,-180.20833004867723,753.5863364755141,0.0,0.0,1.0,32.0
0.0,-181.5689545134228,725.624747052374,0.0,0.0,1.0,32.0
0.0,-177.95862314991587,794.0207247544759,0.0,0.0,1.0,32.0
0.0,-197.00401177386902,739.0908000840591,0.0,0.0,1.0,32.0
0.0,-191.37359712979173,706.5511605208876,0.0,0.0,1.0,32.0
0.0,-197.6398467353656,749.3724518060712,0.0,0.0,1.0,32.0
0.0,-179.00288974678801,711.2746712687585,0.0,0.0,1.0,32.0
0.0,-208.3582131300136,745.1477853550982,0.0,0.0,1.0,32.0
0.0,-171.93261886315918,711.0870429804627,0.0,0.0,1.0,32.0
0.0,-190.92266577362966,715.0765029426661,0.0,0.0,1.0,32.0
0.0,-129.29651848577123,706.2042291455427,0.0,0.0,1.0,32.0
0.0,-185.41154485119068,739.3633598352817,0.0,0.0,1.0,32.0
0.0,-170.11165268578839,738.1055144723628,0.0,0.0,1.0,32.0
0.0,-188.2165471005669,713.7713100626447,0.0,0.0,1.0,32.0
0.0,-187.58627485771808,727.7008234423488,0.0,0.0,1.0,32.0
0.0,-198.48843330909585,750.5432651361789,0.0,0.0,1.0,32.0
0.0,-181.84336948275245,739.023033140696,0.0,0.0,1.0,32.0
0.0,-192.36206299267246,729.568242360403,0.0,0.0,1.0,32.0
0.0,-149.56977509699982,732.8317717757768,0.0,0.0,1.0,32.0
0.0,-162.7614034731505,723.1058439393546,0.0,0.0,1.0,32.0
0.0,-157.79704604777316,779.0732474072356,0.0,0.0,1.0,32.0
0.0,-206.84658353260238,728.6397503984085,0.0,0.0,1.0,32.0
0.0,-182.2669142851255,733.6286929560315,0.0,0.0,1.0,32.0
0.0,-183.1229240751345,709.2396593456401,0.0,0.0,1.0,32.0
0.0,-179.4841431030586,736.1285448377548,0.0,0.0,1.0,32.0
0.0,-152.69326533882736,687.4791484314051,0.0,0.0,1.0,32.0
0.0,-173.6090149412762,683.6008167963018,0.0,0.0,1.0,32.0
0.0,-167.38125978106268,698.9500995599665,0.0,0.0,1.0,32.0
0.0,-152.94048259007172,741.1251896085137,0.0,0.0,1.0,32.0
0.0,-146.88472199144735,678.4965353419379,0.0,0.0,1.0,32.0
0.0,-149.49028366747507,691.1151079659412,0.0,0.0,1.0,32.0
0.0,-155.93766648463975,677.6157671234964,0.0,0.0,1.0,32.0
0.0,-147.47893179899415,646.9867090252337,0.0,0.0,1.0,32.0
0.0,-167.60608912425073,665.2988023605171,0.0,0.0,1.0,32.0
0.0,-155.34047675824627,641.8188081402277,0.0,0.0,1.0,32.0
0.0,-141.81529092483493,671.8186362301071,0.0,0.0,1.0,32.0
0.0,-152.5825245841952,678.0515038332728,0.0,0.0,1.0,32.0
0.0,-86.5468368200477,691.0485941251713,0.0,0.0,1.0,32.0
0.0,-182.84096863765035,665.4897535435798,0.0,0.0,1.0,32.0
0.0,-130.85979183903555,670.4379409547478,0.0,0.0,1.0,32.0
0.0,-140.45375107431573,693.331982471087,0.0,0.0,1.0,32.0
0.0,-150.2319395215152,689.6197257545073,0.0,0.0,1.0,32.0
0.0,-136.13713848514385,676.9790580653471,0.0,0.0,1.0,32.0
0.0,-124.02376777226368,662.1051930267536,0.0,0.0,1.0,32.0
0.0,-146.45130858394623,691.3124786383769,0.0,0.0,1.0,32.0
0.0,-186.4703631650732,689.9245811476758,0.0,0.0,1.0,32.0
0.0,-163.60297666791644,681.6065441885535,0.0,0.0,1.0,32.0
0.0,-129.33518080648764,700.0475553325291,0.0,0.0,1.0,32.0
0.0,-132.53594479041635,686.2443533753067,0.0,0.0,1.0,32.0
0.0,-159.8039529473333,684.8949140732038,0.0,0.0,1.0,32.0
0.0,-167.27660093633904,664.3017845426193,0.0,0.0,1.0,32.0
0.0,-141.98897620276307,671.8679379025464,0.0,0.0,1.0,32.0
0.0,-145.87316723466097,670.5034581312029,0.0,0.0,1.0,32.0
0.0,-103.31710824738502,648.8261321664631,0.0,0.0,1.0,32.0
0.0,-68.01922916934404,659.1914167645746,0.0,0.0,1.0,32.0
0.0,-73.77607105371226,670.3054699127147,0.0,0.0,1.0,32.0
0.0,-81.33124474608917,687.2084541178724,0.0,0.0,1.0,32.0
0.0,-120.70140522959537,686.768219524623,0.0,0.0,1.0,32.0
0.0,-102.00149172412466,661.7188989035963,0.0,0.0,1.0,32.0
0.0,-62.835899053629646,673.1042232012655,0.0,0.0,1.0,32.0
0.0,-83.71284470841078,641.6300437392356,0.0,0.0,1.0,32.0
0.0,-71.02434040098524,668.6240023480282,0.0,0.0,1.0,32.0
0.0,-92.6607282883158,668.0120547100341,0.0,0.0,1.0,32.0
0.0,-99.8588017241077,687.9612693461941,0.0,0.0,1.0,32.0
0.0,-82.86870745937244,666.1114116611725,0.0,0.0,1.0,32.0
0.0,-108.74589724292105,650.7270062969928,0.0,0.0,1.0,32.0
0.0,-72.0950647936229,716.678694594973,0.0,0.0,1.0,32.0
0.0,-100.53206812140866,680.2528540702283,0.0,0.0,1.0,32.0
0.0,-37.147784227089005,634.6865947333927,0.0,0.0,1.0,32.0
0.0,-76.50366048277942,709.9955505613202,0.0,0.0,1.0,32.0
0.0,-100.4931612915907,655.1769795768741,0.0,0.0,1.0,32.0
0.0,-105.94064821691904,647.765799964211,0.0,0.0,1.0,32.0
0.0,-69.37880973264578,661.3106794677981,0.0,0.0,1.0,32.0
0.0,-98.74192261605003,671.8980907348691,0.0,0.0,1.0,32.0
0.0,-81.40711647420244,664.4237227586543,0.0,0.0,1.0,32.0
0.0,-75.15518649301566,655.90385634515,0.0,0.0,1.0,32.0
0.0,-63.78450482953235,643.407952744084,0.0,0.0,1.0,32.0
0.0,-81.41210045088224,637.2295549013729,0.0,0.0,1.0,32.0
0.0,-87.62322217973747,660.5360110480344,0.0,0.0,1.0,32.0
0.0,-93.3219637462189,665.1658418711049,0.0,0.0,1.0,32.0
0.0,-73.22256131191784,697.8956088447649,0.0,0.0,1.0,32.0
0.0,-83.09569728905149,657.2126695027141,0.0,0.0,1.0,32.0
0.0,-121.95202671404604,662.802609251353,0.0,0.0,1.0,32.0
0.0,-91.56144826019727,676.2163854765004,0.0,0.0,1.0,32.0
0.0,-79.65794989573101,655.6633011818471,0.0,0.0,1.0,32.0
0.0,-125.8170483790309,662.9881467476762,0.0,0.0,1.0,32.0
0.0,-90.96122689895287,676.0443720814105,0.0,0.0,1.0,32.0
0.0,-80.62880888248446,731.3092552982398,0.0,0.0,1.0,32.0
0.0,-102.83778941710034,650.3571091794824,0.0,0.0,1.0,32.0
0.0,-120.6665154821535,696.340966452598,0.0,0.0,1.0,32.0
0.0,-71.42703823399847,666.9218471003082,0.0,0.0,1.0,32.0
0.0,-102.88979203021881,674.213031498374,0.0,0.0,1.0,32.0
0.0,-39.0853233943285,703.6459413062298,0.0,0.0,1.0,32.0
0.0,-37.868267713395426,710.1632929827788,0.0,0.0,1.0,32.0
0.0,-58.11339868617188,716.4176688261141,0.0,0.0,1.0,32.0
0.0,-69.80152012172152,676.1884806843386,0.0,0.0,1.0,32.0
0.0,-26.975386566926773,690.3234871454133,0.0,0.0,1.0,32.0
0.0,-47.39206665621077,691.0790491612324,0.0,0.0,1.0,32.0
0.0,-19.00576281378676,703.2393229068912,0.0,0.0,1.0,32.0
0.0,-72.59166399298738,680.7099211027412,0.0,0.0,1.0,32.0
0.0,-52.71468428546473,682.307757484796,0.0,0.0,1.0,32.0
0.0,1.14970495085754,681.5148160356225,0.0,0.0,1.0,32.0
0.0,-48.7575270030668,689.8255275837128,0.0,0.0,1.0,32.0
0.0,-31.96276422525466,673.4925027379425,0.0,0.0,1.0,32.0
0.0,-42.380761867716274,686.8044068903109,0.0,0.0,1.0,32.0
0.0,-14.185870790959598,732.3826703835043,0.0,0.0,1.0,32.0
0.0,-33.281054395448336,696.8525478368751,0.0,0.0,1.0,32.0
0.0,-15.154766033653004,702.0875465198192,0.0,0.0,1.0,32.0
0.0,-25.99062108459384,716.0844430402126,0.0,0.0,1.0,32.0
0.0,-29.755011962366098,700.5454660250889,0.0,0.0,1.0,32.0
0.0,-9.319598367085291,681.3073480096434,0.0,0.0,1.0,32.0
0.0,-29.85324783434976,711.2227245755594,0.0,0.0,1.0,32.0
0.0,-40.47174992537748,685.0620482326581,0.0,0.0,1.0,32.0
0.0,-60.53615067742544,691.4540288704229,0.0,0.0,1.0,32.0
0.0,-55.04907054251794,695.4825193570318,0.0,0.0,1.0,32.0
0.0,-21.13887381674931,765.7169653470887,0.0,0.0,1.0,32.0
0.0,-35.440996252974855,783.7849287821091,0.0,0.0,1.0,32.0
0.0,-39.97706472089544,756.0876268779853,0.0,0.0,1.0,32.0
0.0,-14.456643871903907,750.0717097031834,0.0,0.0,1.0,32.0
0.0,-6.294061330483828,773.0006794280102,0.0,0.0,1.0,32.0
0.0,-18.61521530291725,759.6228093527911,0.0,0.0,1.0,32.0
0.0,-43.53770122040851,780.7701446869141,0.0,0.0,1.0,32.0
0.0,-17.668954310720437,762.8676552205525,0.0,0.0,1.0,32.0
0.0,-34.83374712006662,771.4055485675208,0.0,0.0,1.0,32.0
0.0,-33.93276938212853,767.0852220049092,0.0,0.0,1.0,32.0
0.0,-1.0616730616040968,775.4467079445058,0.0,0.0,1.0,32.0
0.0,-36.95071627782704,756.0997253325841,0.0,0.0,1.0,32.0
0.0,-118.54189624374567,773.900510531952,0.0,0.0,1.0,32.0
0.0,-19.129080251202595,752.2604209475039,0.0,0.0,1.0,32.0
0.0,-111.19344167782174,734.7939261412857,0.0,0.0,1.0,32.0
0.0,-31.2824838928409,752.3137249140937,0.0,0.0,1.0,32.0
0.0,-77.94442684851083,770.2063491897866,0.0,0.0,1.0,32.0
0.0,-6.796737226546611,751.314845415257,0.0,0.0,1.0,32.0
0.0,-11.888089733020706,750.7307064309134,0.0,0.0,1.0,32.0
0.0,-87.83214721685499,755.4171645094034,0.0,0.0,1.0,32.0
0.0,-14.823422170512686,741.7977160090923,0.0,0.0,1.0,32.0
0.0,-19.02931791003425,751.5779949645439,0.0,0.0,1.0,32.0
0.0,-24.440220789804926,746.502047004521,0.0,0.0,1.0,32.0
0.0,-28.79042881594887,766.3172865810798,0.0,0.0,1.0,32.0
0.0,-57.08502114907628,807.964260965241,0.0,0.0,1.0,32.0
0.0,-42.564454412378154,760.2513821726366,0.0,0.0,1.0,32.0
0.0,-22.282016316425825,783.9177082373626,0.0,0.0,1.0,32.0
0.0,-11.374159732153203,770.5289937066127,0.0,0.0,1.0,32.0
0.0,-47.45580967276078,788.3972873903995,0.0,0.0,1.0,32.0
0.0,-48.18820856022717,761.7942747624897,0.0,0.0,1.0,32.0
0.0,-46.904274404304715,792.9939587521471,0.0,0.0,1.0,32.0
0.0,-43.99897421217702,763.3943157107742,0.0,0.0,1.0,32.0
0.0,-53.798118994565584,755.6007242260962,0.0,0.0,1.0,32.0
0.0,-81.79372474808747,821.7153498405423,0.0,0.0,1.0,32.0
0.0,-72.1546909653066,816.2298179030208,0.0,0.0,1.0,32.0
0.0,-37.75509781740993,813.4714586039427,0.0,0.0,1.0,32.0
0.0,-37.61522026207922,793.0379217463064,0.0,0.0,1.0,32.0
0.0,-38.976195761237705,794.9919096734743,0.0,0.0,1.0,32.0
0.0,-66.9779905224857,788.4800968798595,0.0,0.0,1.0,32.0
0.0,-37.0176316801892,801.2307354996019,0.0,0.0,1.0,32.0
0.0,-51.90539288044397,820.9445838637866,0.0,0.0,1.0,32.0
0.0,-55.09415976424634,806.9820880134939,0.0,0.0,1.0,32.0
0.0,-37.40793164556271,808.762666334238,0.0,0.0,1.0,32.0
0.0,-21.970890843638472,826.7699762991506,0.0,0.0,1.0,32.0
0.0,-40.26248514068834,817.5102178983552,0.0,0.0,1.0,32.0
0.0,-38.82146791242508,834.8928319072347,0.0,0.0,1.0,32.0
0.0,-103.91754659347225,812.0237420667631,0.0,0.0,1.0,32.0
0.0,-37.34737639637956,784.4916430963858,0.0,0.0,1.0,32.0
0.0,-26.634533686933082,817.9851554860893,0.0,0.0,1.0,32.0
0.0,-94.02634805619505,825.0526250938519,0.0,0.0,1.0,32.0
0.0,-70.81495542198991,804.7370195781305,0.0,0.0,1.0,32.0
0.0,-47.2784676464928,810.4663100260709,0.0,0.0,1.0,32.0
0.0,-78.70602247341549,817.4663312182597,0.0,0.0,1.0,32.0
0.0,-48.19357198168609,805.7746707321303,0.0,0.0,1.0,32.0
0.0,-37.92428445161568,788.7447683338792,0.0,0.0,1.0,32.0
0.0,-124.0452800996054,790.9361269212477,0.0,0.0,1.0,32.0
0.0,-60.04939676609638,817.8512284315916,0.0,0.0,1.0,32.0
0.0,-97.92915140286595,825.1356841175311,0.0,0.0,1.0,32.0
0.0,-21.473025155661844,830.1746526042375,0.0,0.0,1.0,32.0
0.0,-45.00281895642115,815.8756967104518,0.0,0.0,1.0,32.0
