particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-53.59376097839004,817.3547397033744,0.0,0.0,1.0,32.0
0.0,-74.55849138366511,826.9976943920556,0.0,0.0,1.0,32.0
0.0,-81.70039288583689,818.6083357642883,0.0,0.0,1.0,32.0
0.0,-59.567672483186016,812.7171798752993,0.0,0.0,1.0,32.0
0.0,-76.38129806754068,798.9128292249711,0.0,0.0,1.0,32.0
0.0,-71.93966310479209,798.0373492465196,0.0,0.0,1.0,32.0
0.0,-52.043110232124945,813.3500810038231,0.0,0.0,1.0,32.0
0.0,-32.53476849267713,830.3318585340421,0.0,0.0,1.0,32.0
0.0,-54.80152611643962,796.500724616445,0.0,0.0,1.0,32.0
0.0,-43.63439002339942,810.1840863517859,0.0,0.0,1.0,32.0
0.0,-103.47300967331012,834.4454434803674,0.0,0.0,1.0,32.0
0.0,-105.00058147419645,771.0012576400172,0.0,0.0,1.0,32.0
0.0,-120.26527221523702,839.5572851329175,0.0,0.0,1.0,32.0
0.0,-137.95162247808457,800.8654624862679,0.0,0.0,1.0,32.0
0.0,-134.5543144462008,821.2244827077134,0.0,0.0,1.0,32.0
0.0,-96.74206435825204,843.1832155620968,0.0,0.0,1.0,32.0
0.0,-117.20693532910104,846.3317199717312,0.0,0.0,1.0,32.0
0.0,-108.66746252044823,837.3324367869786,0.0,0.0,1.0,32.0
0.0,-114.33278239140395,823.3971326231872,0.0,0.0,1.0,32.0
0.0,-106.72358334302862,818.9577752257924,0.0,0.0,1.0,32.0
0.0,-137.0439907046093,815.1009527152605,0.0,0.0,1.0,32.0
0.0,-113.02440097704539,850.4197314166968,0.0,0.0,1.0,32.0
0.0,-115.51344615015796,843.6214464022846,0.0,0.0,1.0,32.0
0.0,-151.37857953034154,846.4913818341306,0.0,0.0,1.0,32.0
0.0,-135.9376416743055,846.2482515141164,0.0,0.0,1.0,32.0
0.0,-107.31090480326111,861.8529088942782,0.0,0.0,1.0,32.0
0.0,-130.87371752670242,845.6267229442838,0.0,0.0,1.0,32.0
0.0,-129.4073606370555,820.4121738787967,0.0,0.0,1.0,32.0
0.0,-145.11400668061583,845.8601516893391,0.0,0.0,1.0,32.0
0.0,-110.2283819015745,829.1921906142584,0.0,0.0,1.0,32.0
0.0,-115.48075087433949,808.2111554135299,0.0,0.0,1.0,32.0
0.0,-150.2698099487684,828.1298845500678,0.0,0.0,1.0,32.0
0.0,-101.29535235641924,831.7171327677715,0.0,0.0,1.0,32.0
0.0,-133.38767106615842,829.2651010369427,0.0,0.0,1.0,32.0
0.0,-82.88042825354819,853.9799887996005,0.0,0.0,1.0,32.0
0.0,-147.45041556418482,819.7036901195743,0.0,0.0,1.0,32.0
0.0,-95.72978486514876,850.1214109145403,0.0,0.0,1.0,32.0
0.0,-115.74625105244104,835.6375548433625,0.0,0.0,1.0,32.0
0.0,-82.88253468500216,789.7147599405216,0.0,0.0,1.0,32.0
0.0,-140.62687338320256,811.1849655038382,0.0,0.0,1.0,32.0
0.0,-112.47201088619795,817.3451682603404,0.0,0.0,1.0,32.0
0.0,-103.2807923711016,828.9964938971752,0.0,0.0,1.0,32.0
0.0,-141.3442131735751,818.1184310039594,0.0,0.0,1.0,32.0
0.0,-108.60943509453364,815.1215282151807,0.0,0.0,1.0,32.0
0.0,-105.73971238606464,817.7935981803621,0.0,0.0,1.0,32.0
0.0,-102.67410070353549,811.6423642036343,0.0,0.0,1.0,32.0
0.0,-83.74638550512782,825.7131625446268,0.0,0.0,1.0,32.0
0.0,-334.5677375566063,692.5827612394814,0.0,0.0,1.0,33.0
0.0,-372.4704746541207,658.0274602859595,0.0,0.0,1.0,33.0
0.0,-392.8621778100435,667.0676248561394,0.0,0.0,1.0,33.0
0.0,-364.00505944787244,639.8498384117802,0.0,0.0,1.0,33.0
0.0,-365.9503967359866,638.266194478329,0.0,0.0,1.0,33.0
0.0,-305.83636887841385,618.6952617967847,0.0,0.0,1.0,33.0
0.0,-364.3362583978703,643.2723150847442,0.0,0.0,1.0,33.0
0.0,-374.17547455666977,613.6742349021206,0.0,0.0,1.0,33.0
0.0,-388.1897264462623,656.7469952435936,0.0,0.0,1.0,33.0
0.0,-334.8416686383887,625.8921637343087,0.0,0.0,1.0,33.0
0.0,-338.2679534935278,651.3833818471185,0.0,0.0,1.0,33.0
0.0,-362.2246995927137,650.166467695014,0.0,0.0,1.0,33.0
0.0,-347.29332939646156,660.7041650979338,0.0,0.0,1.0,33.0
0.0,-369.0633151117379,657.9387555713008,0.0,0.0,1.0,33.0
0.0,-371.2112156768187,616.981844515627,0.0,0.0,1.0,33.0
0.0,-359.5125173315698,639.9793067773335,0.0,0.0,1.0,33.0
0.0,-340.1370139238295,654.6799819966532,0.0,0.0,1.0,33.0
0.0,-369.53007596278076,669.6788549295543,0.0,0.0,1.0,33.0
0.0,-370.5943473828419,659.8689989568343,0.0,0.0,1.0,33.0
0.0,-382.80330725430485,629.710447025745,0.0,0.0,1.0,33.0
0.0,-379.966142768817,661.6065120621033,0.0,0.0,1.0,33.0
0.0,-369.97961670222844,657.6472945708497,0.0,0.0,1.0,33.0
0.0,-277.4508345760953,628.2937471239402,0.0,0.0,1.0,33.0
0.0,-305.6125128379042,606.8831010656643,0.0,0.0,1.0,33.0
0.0,-329.1580157576484,608.2086847562609,0.0,0.0,1.0,33.0
0.0,-360.8613096985931,612.1494675715048,0.0,0.0,1.0,33.0
0.0,-328.0752647465615,607.0137020970237,0.0,0.0,1.0,33.0
0.0,-361.2495804460407,619.0076182461485,0.0,0.0,1.0,33.0
0.0,-291.4921819678407,615.9418249444045,0.0,0.0,1.0,33.0
0.0,-374.1095091818871,610.0719442006871,0.0,0.0,1.0,33.0
0.0,-313.38017074046275,610.0028149928253,0.0,0.0,1.0,33.0
0.0,-335.9726646399872,611.4034216389236,0.0,0.0,1.0,33.0
0.0,-335.95745707382673,628.681889856407,0.0,0.0,1.0,33.0
0.0,-296.2329782319093,612.373246294706,0.0,0.0,1.0,33.0
0.0,-290.3582681271462,593.1432838963137,0.0,0.0,1.0,33.0
0.0,-375.17300471655926,578.7002803169178,0.0,0.0,1.0,33.0
0.0,-368.5879295617342,586.8791688171514,0.0,0.0,1.0,33.0
0.0,-377.20401298638967,635.9627915492488,0.0,0.0,1.0,33.0
0.0,-314.4866327046059,611.3379383674312,0.0,0.0,1.0,33.0
0.0,-327.1823937386416,589.0798630866375,0.0,0.0,1.0,33.0
0.0,-353.5079881533611,606.6789809111503,0.0,0.0,1.0,33.0
0.0,-365.4875954623344,608.5289063398545,0.0,0.0,1.0,33.0
0.0,-335.94856680274097,602.8740806553603,0.0,0.0,1.0,33.0
0.0,-340.5272739166036,596.8879498692115,0.0,0.0,1.0,33.0
0.0,-345.2024608900206,616.5810875157094,0.0,0.0,1.0,33.0
0.0,-326.75843859560655,588.9994164048835,0.0,0.0,1.0,33.0
0.0,-361.82967614618633,626.7970100111465,0.0,0.0,1.0,33.0
0.0,-363.4069677919424,580.3345866047432,0.0,0.0,1.0,33.0
0.0,-328.68455718912503,603.4198402906757,0.0,0.0,1.0,33.0
0.0,-307.93817538474696,606.0925592778522,0.0,0.0,1.0,33.0
0.0,-217.9555229394448,616.417907601086,0.0,0.0,1.0,33.0
0.0,-217.16449173652381,625.727056368791,0.0,0.0,1.0,33.0
0.0,-295.5713202038123,619.7266768022566,0.0,0.0,1.0,33.0
0.0,-212.36924313513987,630.1140475091102,0.0,0.0,1.0,33.0
0.0,-263.6682921644435,672.957656776452,0.0,0.0,1.0,33.0
0.0,-232.41423907461967,632.4499593167677,0.0,0.0,1.0,33.0
0.0,-228.2758201550805,629.3943257760175,0.0,0.0,1.0,33.0
0.0,-251.56124698329813,621.8670292886522,0.0,0.0,1.0,33.0
0.0,-292.10497100784255,610.2015958023298,0.0,0.0,1.0,33.0
0.0,-244.99842755717668,615.3962987916161,0.0,0.0,1.0,33.0
0.0,-253.65872766554776,638.765204970372,0.0,0.0,1.0,33.0
0.0,-244.0501823723548,631.2792913347389,0.0,0.0,1.0,33.0
0.0,-256.6708812552247,624.5481285992641,0.0,0.0,1.0,33.0
0.0,-256.3119550692704,628.2981704767544,0.0,0.0,1.0,33.0
0.0,-249.67152914219173,626.2759867906891,0.0,0.0,1.0,33.0
0.0,-243.09827722326577,624.7099960369655,0.0,0.0,1.0,33.0
0.0,-241.3781942469734,608.7638444837708,0.0,0.0,1.0,33.0
0.0,-234.56043121501853,614.6561763736586,0.0,0.0,1.0,33.0
0.0,-265.2523462754193,623.7047631613455,0.0,0.0,1.0,33.0
0.0,-305.6006672056312,597.6853176245977,0.0,0.0,1.0,33.0
0.0,-221.97370740521637,631.9730579726843,0.0,0.0,1.0,33.0
0.0,-291.20769863509713,676.4911708904808,0.0,0.0,1.0,33.0
0.0,-216.59336969694095,640.9109965090729,0.0,0.0,1.0,33.0
0.0,-214.48698421419158,620.913277833773,0.0,0.0,1.0,33.0
0.0,-244.8023655516297,607.1612788588095,0.0,0.0,1.0,33.0
0.0,-261.4488231106707,632.835716256197,0.0,0.0,1.0,33.0
0.0,-242.44691227319777,637.9200481397188,0.0,0.0,1.0,33.0
0.0,-257.9183193527979,611.1906004432469,0.0,0.0,1.0,33.0
0.0,-258.45972994770705,590.4724967984855,0.0,0.0,1.0,33.0
0.0,-244.64608500477243,602.0706785411314,0.0,0.0,1.0,33.0
0.0,-212.40518007403557,672.6729906816772,0.0,0.0,1.0,33.0
0.0,-239.4258300275808,663.6526079713735,0.0,0.0,1.0,33.0
0.0,-220.82891714775042,687.0650931520845,0.0,0.0,1.0,33.0
0.0,-228.69659784451665,659.5714708857922,0.0,0.0,1.0,33.0
0.0,-220.9289347218055,676.3800364582789,0.0,0.0,1.0,33.0
0.0,-310.44151401419504,685.1709086983622,0.0,0.0,1.0,33.0
0.0,-211.7774180444062,684.7899742170466,0.0,0.0,1.0,33.0
0.0,-218.12422455931392,680.2929213601215,0.0,0.0,1.0,33.0
0.0,-232.6137017210574,667.0270205343645,0.0,0.0,1.0,33.0
0.0,-224.76782087524407,688.652883678197,0.0,0.0,1.0,33.0
0.0,-228.21571185931384,679.7230468067087,0.0,0.0,1.0,33.0
0.0,-233.66940104872288,649.0232215415181,0.0,0.0,1.0,33.0
0.0,-183.71540259362246,697.5871007104311,0.0,0.0,1.0,33.0
0.0,-262.73901533694584,705.0843686227386,0.0,0.0,1.0,33.0
0.0,-230.08797384276227,684.2531295714589,0.0,0.0,1.0,33.0
0.0,-242.51561720968948,683.1010895204706,0.0,0.0,1.0,33.0
0.0,-216.9266925417753,682.6409738445177,0.0,0.0,1.0,33.0
0.0,-204.57779948040024,673.0357433559288,0.0,0.0,1.0,33.0
0.0,-223.17565679839436,682.4346304257331,0.0,0.0,1.0,33.0
0.0,-246.4804790172618,685.9094251511169,0.0,0.0,1.0,33.0
0.0,-241.6210714853437,718.9441115557006,0.0,0.0,1.0,33.0
0.0,-245.4988593168937,698.4276742979441,0.0,0.0,1.0,33.0
0.0,-235.96960969824318,694.5844181091602,0.0,0.0,1.0,33.0
0.0,-176.32714996018785,672.7522456649865,0.0,0.0,1.0,33.0
0.0,-237.69288782506055,672.4249634174805,0.0,0.0,1.0,33.0
0.0,-249.85433440382803,710.7332702197118,0.0,0.0,1.0,33.0
0.0,-247.65955909333707,690.3836503687444,0.0,0.0,1.0,33.0
0.0,-276.7221936885978,632.4197575374928,0.0,0.0,1.0,33.0
0.0,-251.7107735312943,665.5211473762693,0.0,0.0,1.0,33.0
0.0,-231.78647308144286,677.8886026365469,0.0,0.0,1.0,33.0
0.0,-236.83671728160562,696.4002168798961,0.0,0.0,1.0,33.0
0.0,-268.9988047713034,712.496918703363,0.0,0.0,1.0,33.0
0.0,-261.0257118331042,712.0729044660038,0.0,0.0,1.0,33.0
0.0,-257.64949148529263,704.4422131681745,0.0,0.0,1.0,33.0
0.0,-244.3462314403962,722.339053934701,0.0,0.0,1.0,33.0
0.0,-280.01109044922623,736.6744868983196,0.0,0.0,1.0,33.0
0.0,-264.20507298930715,717.380306185687,0.0,0.0,1.0,33.0
0.0,-276.3856870167224,717.463806373798,0.0,0.0,1.0,33.0
0.0,-241.12354787194909,729.6197451948424,0.0,0.0,1.0,33.0
0.0,-236.05422043594626,712.407989827499,0.0,0.0,1.0,33.0
0.0,-250.8559993196286,718.856752936384,0.0,0.0,1.0,33.0
0.0,-271.9307868120559,736.4971526807153,0.0,0.0,1.0,33.0
0.0,-271.37154455001996,724.626678457138,0.0,0.0,1.0,33.0
0.0,-274.62463700464787,718.8585728074154,0.0,0.0,1.0,33.0
0.0,-242.0144522796145,731.8358169889102,0.0,0.0,1.0,33.0
0.0,-235.58957197605537,691.3845429155576,0.0,0.0,1.0,33.0
0.0,-254.98558592977633,703.4855947702968,0.0,0.0,1.0,33.0
0.0,-234.2367716388203,695.3177539248272,0.0,0.0,1.0,33.0
0.0,-244.37749019707462,697.1821942677052,0.0,0.0,1.0,33.0
0.0,-261.9253668148615,709.3730850954034,0.0,0.0,1.0,33.0
0.0,-257.62255814337504,711.8795799536279,0.0,0.0,1.0,33.0
0.0,-271.4270774247593,731.9089268322814,0.0,0.0,1.0,33.0
0.0,-271.2107874355261,701.0280632150361,0.0,0.0,1.0,33.0
0.0,-318.8967228141041,757.6627385883585,0.0,0.0,1.0,33.0
0.0,-323.46453659387134,731.0599919261044,0.0,0.0,1.0,33.0
0.0,-327.67249452163037,734.4091057869496,0.0,0.0,1.0,33.0
0.0,-316.49846617313574,722.6904925550166,0.0,0.0,1.0,33.0
0.0,-312.27537874902464,724.6980812744305,0.0,0.0,1.0,33.0
0.0,-314.9768103829708,740.9209503266957,0.0,0.0,1.0,33.0
0.0,-318.32725485103947,727.1087571760836,0.0,0.0,1.0,33.0
0.0,-319.80166082020014,758.3633926821285,0.0,0.0,1.0,33.0
0.0,-313.6573802115722,752.8049659386425,0.0,0.0,1.0,33.0
0.0,-328.9185033271185,735.096058105833,0.0,0.0,1.0,33.0
0.0,-280.997238172037,755.9053125877858,0.0,0.0,1.0,33.0
0.0,-362.13407716232246,707.5153440764798,0.0,0.0,1.0,33.0
0.0,-295.1661387589613,723.3279651854282,0.0,0.0,1.0,33.0
0.0,-316.182311780753,746.3903472961579,0.0,0.0,1.0,33.0
0.0,-315.10367410520985,755.441929209549,0.0,0.0,1.0,33.0
0.0,-302.9830330067316,726.8825561456351,0.0,0.0,1.0,33.0
0.0,-304.32288894035514,733.937025717607,0.0,0.0,1.0,33.0
0.0,-331.75438844906716,687.5518976753146,0.0,0.0,1.0,33.0
0.0,-348.19717800174044,745.9582697396345,0.0,0.0,1.0,33.0
0.0,-337.6149388523968,726.8412265572142,0.0,0.0,1.0,33.0
0.0,-306.79666375679153,728.5986874195701,0.0,0.0,1.0,33.0
0.0,-286.8766727319703,721.8564768698443,0.0,0.0,1.0,33.0
0.0,-336.54506152878025,725.2335044030433,0.0,0.0,1.0,33.0
0.0,-319.98924923158484,724.244697244741,0.0,0.0,1.0,33.0
0.0,-294.93019843279694,765.762074804009,0.0,0.0,1.0,33.0
0.0,-346.4531618831261,729.1210989383562,0.0,0.0,1.0,33.0
0.0,-305.06124074634204,671.3760284990935,0.0,0.0,1.0,33.0
0.0,-317.1955458069933,722.1022422185233,0.0,0.0,1.0,33.0
0.0,-323.5193731247823,741.5782301505637,0.0,0.0,1.0,33.0
0.0,-312.16598025390067,704.997880571862,0.0,0.0,1.0,33.0
0.0,-317.71338197381533,729.0678375872158,0.0,0.0,1.0,33.0
0.0,-337.00524698564175,731.7258134914241,0.0,0.0,1.0,33.0
0.0,-314.4955808104703,734.8812519782723,0.0,0.0,1.0,33.0
0.0,-354.72937394625774,715.5059358832523,0.0,0.0,1.0,33.0
0.0,-369.467202934459,695.2418287962355,0.0,0.0,1.0,33.0
0.0,-342.77616915344515,710.5068398665508,0.0,0.0,1.0,33.0
0.0,-331.5171849069915,695.1163952462903,0.0,0.0,1.0,33.0
0.0,-380.87358382103525,683.2516073696556,0.0,0.0,1.0,33.0
0.0,-353.6484569436134,678.9980574082094,0.0,0.0,1.0,33.0
0.0,-373.29770970969264,714.4312236710857,0.0,0.0,1.0,33.0
0.0,-360.4593366954441,727.9911365918842,0.0,0.0,1.0,33.0
0.0,-348.0224617426534,701.0147858944074,0.0,0.0,1.0,33.0
0.0,-360.39459291109256,678.9800025189788,0.0,0.0,1.0,33.0
0.0,-361.2627599948913,676.7046626372351,0.0,0.0,1.0,33.0
0.0,-353.4389676104006,721.6299170798866,0.0,0.0,1.0,33.0
0.0,-352.9681913054824,709.7713672903387,0.0,0.0,1.0,33.0
0.0,-354.915289942953,705.745578903126,0.0,0.0,1.0,33.0
0.0,-322.2300709496924,732.6115549918659,0.0,0.0,1.0,33.0
0.0,-365.4703749203088,677.7701988120723,0.0,0.0,1.0,33.0
0.0,-336.2262434168715,713.4300167040483,0.0,0.0,1.0,33.0
0.0,-351.60763775183455,705.7267426397361,0.0,0.0,1.0,33.0
0.0,-358.55339135763506,693.1804596880452,0.0,0.0,1.0,33.0
0.0,-357.7481370269186,704.7878822084076,0.0,0.0,1.0,33.0
0.0,-337.59081005375936,712.1795076850603,0.0,0.0,1.0,33.0
0.0,-350.22457545646466,709.4488163263886,0.0,0.0,1.0,33.0
0.0,-347.6719628609235,700.0713546391494,0.0,0.0,1.0,33.0
0.0,-356.6330273770758,728.6419096046047,0.0,0.0,1.0,33.0
0.0,-352.3763258175377,742.9738698346009,0.0,0.0,1.0,33.0
0.0,-347.2321331504463,716.2294313142584,0.0,0.0,1.0,33.0
0.0,-339.80174199879275,679.3051384388236,0.0,0.0,1.0,33.0
0.0,-344.3115250855242,722.7418467074544,0.0,0.0,1.0,33.0
0.0,-298.76552074098663,687.9273925334694,0.0,0.0,1.0,33.0
0.0,-376.46476583767435,713.6563835978523,0.0,0.0,1.0,33.0
0.0,-358.5750386940042,733.1735215527797,0.0,0.0,1.0,33.0
0.0,-355.99153699290855,740.1882347721212,0.0,0.0,1.0,33.0
0.0,-317.4682110508336,723.2061661222715,0.0,0.0,1.0,33.0
0.0,-372.73180208335907,709.2161021369957,0.0,0.0,1.0,33.0
0.0,-339.20415397709803,697.2091560280865,0.0,0.0,1.0,33.0
0.0,-334.13031811530004,638.7980586782319,0.0,0.0,1.0,33.0
0.0,-351.50155424832985,722.9677617309708,0.0,0.0,1.0,33.0
0.0,-456.21048219061777,645.2006885905207,0.0,0.0,1.0,34.0
0.0,-459.8035613218724,640.6696486898941,0.0,0.0,1.0,34.0
0.0,-435.0667048009925,662.1836061893835,0.0,0.0,1.0,34.0
0.0,-452.65442452843627,667.6793691879604,0.0,0.0,1.0,34.0
0.0,-455.8861182301289,658.3638461425585,0.0,0.0,1.0,34.0
0.0,-462.04962055052306,613.4645402655569,0.0,0.0,1.0,34.0
0.0,-490.4655712520687,646.6749353184023,0.0,0.0,1.0,34.0
0.0,-429.2039828469224,621.4431586536034,0.0,0.0,1.0,34.0
0.0,-455.0322818917757,683.2114835089483,0.0,0.0,1.0,34.0
0.0,-454.74777223329045,642.0727670718793,0.0,0.0,1.0,34.0
0.0,-431.7971055838175,669.3611011140526,0.0,0.0,1.0,34.0
0.0,-427.78809381417864,658.0910067002919,0.0,0.0,1.0,34.0
0.0,-456.28525806985476,637.8581135363111,0.0,0.0,1.0,34.0
0.0,-441.65493809462373,629.3826813865244,0.0,0.0,1.0,34.0
0.0,-475.66051912015394,636.7418290700225,0.0,0.0,1.0,34.0
0.0,-435.8627223275531,641.1714800135412,0.0,0.0,1.0,34.0
0.0,-491.8325529929185,670.879029347487,0.0,0.0,1.0,34.0
0.0,-430.0882764767714,612.7942165402173,0.0,0.0,1.0,34.0
0.0,-434.8099849376845,641.6865145965735,0.0,0.0,1.0,34.0
0.0,-446.07525830945906,629.910219923684,0.0,0.0,1.0,34.0
0.0,-445.90198494317565,635.5495725152578,0.0,0.0,1.0,34.0
0.0,-438.91267112305206,664.2258789250209,0.0,0.0,1.0,34.0
0.0,-443.6547216673225,655.787245601899,0.0,0.0,1.0,34.0
0.0,-446.01667639569314,652.0374996480068,0.0,0.0,1.0,34.0
0.0,-424.47608058363926,647.0786745728753,0.0,0.0,1.0,34.0
0.0,-435.5475481434826,624.2981242381497,0.0,0.0,1.0,34.0
0.0,-427.3529957859507,643.8775845957057,0.0,0.0,1.0,34.0
0.0,-433.2641528631848,624.8132853851764,0.0,0.0,1.0,34.0
0.0,-474.30587558695197,646.9965123766199,0.0,0.0,1.0,34.0
0.0,-430.64681489263603,641.6321829658423,0.0,0.0,1.0,34.0
0.0,-414.9568655069111,632.094147496472,0.0,0.0,1.0,34.0
0.0,-430.55514474482607,654.003250250953,0.0,0.0,1.0,34.0
0.0,-450.5615800937287,651.6142106472385,0.0,0.0,1.0,34.0
0.0,-452.3570902448978,645.5499426978174,0.0,0.0,1.0,34.0
0.0,-470.14363381557087,655.8550048990246,0.0,0.0,1.0,34.0
0.0,-447.78054893943386,649.9138279925869,0.0,0.0,1.0,34.0
0.0,-477.4371318806965,672.8302428239485,0.0,0.0,1.0,34.0
0.0,-496.8241260829941,660.3169557920669,0.0,0.0,1.0,34.0
0.0,-482.19866300954857,685.7044940297214,0.0,0.0,1.0,34.0
0.0,-459.2786010020584,657.0542055298492,0.0,0.0,1.0,34.0
0.0,-484.7432364840454,658.936125636638,0.0,0.0,1.0,34.0
0.0,-508.97925737085654,639.0233038209763,0.0,0.0,1.0,34.0
0.0,-474.89002707488225,665.5138903221359,0.0,0.0,1.0,34.0
0.0,-476.50669524635214,694.2982052548914,0.0,0.0,1.0,34.0
0.0,-475.43459228524705,667.0397431592728,0.0,0.0,1.0,34.0
0.0,-495.53784452799084,678.9006690222709,0.0,0.0,1.0,34.0
0.0,-488.3517290130642,667.5800911202414,0.0,0.0,1.0,34.0
0.0,-489.6001716552238,676.1260875019302,0.0,0.0,1.0,34.0
0.0,-465.132799601585,648.8181021045943,0.0,0.0,1.0,34.0
0.0,-481.58569952775736,677.0829781228249,0.0,0.0,1.0,34.0
0.0,-491.7712228502206,650.5204310924214,0.0,0.0,1.0,34.0
0.0,-502.77887008799144,687.6209621242588,0.0,0.0,1.0,34.0
0.0,-478.29043515971455,680.8568207080627,0.0,0.0,1.0,34.0
0.0,-471.6434746199824,694.5236727242705,0.0,0.0,1.0,34.0
0.0,-483.28566392391053,658.3792359878803,0.0,0.0,1.0,34.0
0.0,-511.40191323595525,662.7613204223599,0.0,0.0,1.0,34.0
0.0,-548.0358724960157,660.8706737306607,0.0,0.0,1.0,34.0
0.0,-555.814869069966,658.7754646669575,0.0,0.0,1.0,34.0
0.0,-530.6963928937571,643.3326647046456,0.0,0.0,1.0,34.0
0.0,-511.61535411720695,594.743822100799,0.0,0.0,1.0,34.0
0.0,-543.5498770869397,647.716894175056,0.0,0.0,1.0,34.0
0.0,-537.7802618413252,629.0963210648608,0.0,0.0,1.0,34.0
0.0,-552.3747987811764,661.5928980125793,0.0,0.0,1.0,34.0
0.0,-543.2974277630209,637.7876415791361,0.0,0.0,1.0,34.0
0.0,-562.8313526928503,649.6544396054956,0.0,0.0,1.0,34.0
0.0,-568.0285854645699,609.7833305482652,0.0,0.0,1.0,34.0
0.0,-545.1545919809524,636.7280601705215,0.0,0.0,1.0,34.0
0.0,-550.6659810729301,654.9990676795373,0.0,0.0,1.0,34.0
0.0,-542.1227540661183,652.220764336457,0.0,0.0,1.0,34.0
0.0,-549.0773596106873,671.6474819020882,0.0,0.0,1.0,34.0
0.0,-571.5975548845698,634.400122171575,0.0,0.0,1.0,34.0
0.0,-509.8708731380176,675.9069631259003,0.0,0.0,1.0,34.0
0.0,-535.6608619596328,657.0892975412819,0.0,0.0,1.0,34.0
0.0,-555.1616822888406,641.6730883574332,0.0,0.0,1.0,34.0
0.0,-552.5000077091631,681.7725935008325,0.0,0.0,1.0,34.0
0.0,-539.4948343876438,661.2208074849195,0.0,0.0,1.0,34.0
0.0,-544.4217403419071,641.3359988445127,0.0,0.0,1.0,34.0
0.0,-560.5087324085532,643.4116223363544,0.0,0.0,1.0,34.0
0.0,-546.5040417301968,631.3929566358647,0.0,0.0,1.0,34.0
0.0,-552.5238265556779,638.4031458098862,0.0,0.0,1.0,34.0
0.0,-565.642380997416,660.7665430236466,0.0,0.0,1.0,34.0
0.0,-530.041125365865,662.8900849977058,0.0,0.0,1.0,34.0
0.0,-545.4289784219746,638.784026123926,0.0,0.0,1.0,34.0
0.0,-557.6557812285721,643.0110179328617,0.0,0.0,1.0,34.0
0.0,-557.0702503902398,668.9064317061864,0.0,0.0,1.0,34.0
0.0,-559.06920250934,661.3228343829128,0.0,0.0,1.0,34.0
0.0,-560.548716171415,667.8886974523989,0.0,0.0,1.0,34.0
0.0,-565.3575070148285,671.7022930034666,0.0,0.0,1.0,34.0
0.0,-569.5093816688402,694.9025786077027,0.0,0.0,1.0,34.0
0.0,-487.54582191681584,615.4180802434867,0.0,0.0,1.0,34.0
0.0,-520.527648873168,683.027310473618,0.0,0.0,1.0,34.0
0.0,-556.9966560314346,663.0177461306066,0.0,0.0,1.0,34.0
0.0,-517.2448516193083,649.3446301281949,0.0,0.0,1.0,34.0
0.0,-542.4676547305953,641.7119767605443,0.0,0.0,1.0,34.0
0.0,-564.616603204851,625.3132111355033,0.0,0.0,1.0,34.0
0.0,-595.7593534032837,591.3381005794713,0.0,0.0,1.0,34.0
0.0,-560.2317479730552,627.2698805879331,0.0,0.0,1.0,34.0
0.0,-574.5771744579988,606.3228243665185,0.0,0.0,1.0,34.0
0.0,-577.7453173663602,603.1524820889372,0.0,0.0,1.0,34.0
0.0,-601.1389356276851,603.8877210623402,0.0,0.0,1.0,34.0
0.0,-575.9766999315008,603.9265579323301,0.0,0.0,1.0,34.0
0.0,-579.0075030261145,632.0629803334828,0.0,0.0,1.0,34.0
0.0,-582.1547691972597,601.2896143934659,0.0,0.0,1.0,34.0
0.0,-524.5698533216566,594.6807383637438,0.0,0.0,1.0,34.0
0.0,-583.5313091512091,582.6102360751161,0.0,0.0,1.0,34.0
0.0,-561.4588374807457,621.919755129345,0.0,0.0,1.0,34.0
