particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-554.73159014798,594.9080804724101,0.0,0.0,1.0,34.0
0.0,-574.3124485789198,621.140766423599,0.0,0.0,1.0,34.0
0.0,-531.4531000768693,598.1476133087044,0.0,0.0,1.0,34.0
0.0,-575.720107225681,615.6197938708699,0.0,0.0,1.0,34.0
0.0,-581.8422612413791,598.6004391940837,0.0,0.0,1.0,34.0
0.0,-604.7489384941516,603.6067692773825,0.0,0.0,1.0,34.0
0.0,-610.2144442168984,637.5783771864244,0.0,0.0,1.0,34.0
0.0,-592.912814707202,614.1250461565369,0.0,0.0,1.0,34.0
0.0,-560.4764093334561,610.7682345392172,0.0,0.0,1.0,34.0
0.0,-588.2755097681891,607.1254077973983,0.0,0.0,1.0,34.0
0.0,-603.1899598657137,571.1894414598012,0.0,0.0,1.0,34.0
0.0,-565.8214750075862,605.4908937339073,0.0,0.0,1.0,34.0
0.0,-575.0002833729276,599.2161458378339,0.0,0.0,1.0,34.0
0.0,-584.2681905432192,619.0725750837582,0.0,0.0,1.0,34.0
0.0,-578.6027503977202,594.4515878580701,0.0,0.0,1.0,34.0
0.0,-590.605638571024,608.7861131590162,0.0,0.0,1.0,34.0
0.0,-593.4005701537461,598.8453971125236,0.0,0.0,1.0,34.0
0.0,-587.3113749911142,627.6908598172563,0.0,0.0,1.0,34.0
0.0,-608.5969763588095,581.6953496959845,0.0,0.0,1.0,34.0
0.0,-593.8128319061102,606.5782951914957,0.0,0.0,1.0,34.0
0.0,-527.920020016616,584.1454744687335,0.0,0.0,1.0,34.0
0.0,-606.1682365579958,621.4599386640148,0.0,0.0,1.0,34.0
0.0,-546.7548746069843,533.8512093283189,0.0,0.0,1.0,34.0
0.0,-582.8294125547657,536.7428962253009,0.0,0.0,1.0,34.0
0.0,-527.0573785251092,542.8265108597157,0.0,0.0,1.0,34.0
0.0,-526.2522201279004,563.7901037800157,0.0,0.0,1.0,34.0
0.0,-543.3634746225221,552.0034274662389,0.0,0.0,1.0,34.0
0.0,-552.349954879255,543.4406194264911,0.0,0.0,1.0,34.0
0.0,-555.4844568633694,538.969375975324,0.0,0.0,1.0,34.0
0.0,-592.7372016696071,555.8726461324222,0.0,0.0,1.0,34.0
0.0,-558.1612929621211,556.4500336742758,0.0,0.0,1.0,34.0
0.0,-585.61488763562,540.347928064132,0.0,0.0,1.0,34.0
0.0,-579.8425846746071,535.3567709276251,0.0,0.0,1.0,34.0
0.0,-549.9272408065967,539.586246551879,0.0,0.0,1.0,34.0
0.0,-551.4574429850152,541.2269560354725,0.0,0.0,1.0,34.0
0.0,-577.3962809816834,544.5994167390745,0.0,0.0,1.0,34.0
0.0,-578.1434052392158,540.7513259618377,0.0,0.0,1.0,34.0
0.0,-504.98174104586644,587.8138676700569,0.0,0.0,1.0,34.0
0.0,-549.0118895823845,579.727658859164,0.0,0.0,1.0,34.0
0.0,-572.6192476904001,542.3291048639783,0.0,0.0,1.0,34.0
0.0,-575.1584050006716,577.5875475737221,0.0,0.0,1.0,34.0
0.0,-566.5692494029115,547.1341917717707,0.0,0.0,1.0,34.0
0.0,-569.7872089458236,538.6907859432592,0.0,0.0,1.0,34.0
0.0,-557.4765869037227,558.8732803455337,0.0,0.0,1.0,34.0
0.0,-578.1074382026342,557.3689338447998,0.0,0.0,1.0,34.0
0.0,-557.6365485323159,522.1817740298759,0.0,0.0,1.0,34.0
0.0,-557.2164343214557,548.0338703590232,0.0,0.0,1.0,34.0
0.0,-589.9313526151526,527.5586139798256,0.0,0.0,1.0,34.0
0.0,-561.9844885690735,549.7849895831141,0.0,0.0,1.0,34.0
0.0,-532.3587579708192,562.6383997987264,0.0,0.0,1.0,34.0
0.0,-569.4480367066456,544.5751715259387,0.0,0.0,1.0,34.0
0.0,-554.6691870962267,524.2311815112885,0.0,0.0,1.0,34.0
0.0,-525.7964702635136,536.608782345598,0.0,0.0,1.0,34.0
0.0,-501.763273596722,542.9547759229465,0.0,0.0,1.0,34.0
0.0,-472.2880092933224,531.8669907110407,0.0,0.0,1.0,34.0
0.0,-436.8155816947426,542.5153569698632,0.0,0.0,1.0,34.0
0.0,-445.7857846882291,490.2784651859706,0.0,0.0,1.0,34.0
0.0,-489.8599656913892,542.5818969478721,0.0,0.0,1.0,34.0
0.0,-460.3533234709247,532.5001393837567,0.0,0.0,1.0,34.0
0.0,-455.65397739764194,552.5691261924046,0.0,0.0,1.0,34.0
0.0,-469.677727131104,535.6859427200752,0.0,0.0,1.0,34.0
0.0,-450.60337715297885,535.2432903019526,0.0,0.0,1.0,34.0
0.0,-472.434037315263,539.4262459800725,0.0,0.0,1.0,34.0
0.0,-467.41501146888936,501.2015172642557,0.0,0.0,1.0,34.0
0.0,-420.775252855748,560.3853650214417,0.0,0.0,1.0,34.0
0.0,-473.54679844789416,537.1097530460779,0.0,0.0,1.0,34.0
0.0,-446.3926916630397,514.8672804098389,0.0,0.0,1.0,34.0
0.0,-501.19528349678535,510.9736203871821,0.0,0.0,1.0,34.0
0.0,-434.171879063744,575.3223555053428,0.0,0.0,1.0,34.0
0.0,-476.5805806303548,527.8832952632486,0.0,0.0,1.0,34.0
0.0,-485.44986421927456,549.9743065528373,0.0,0.0,1.0,34.0
0.0,-447.19878595862156,527.9810061670978,0.0,0.0,1.0,34.0
0.0,-466.4868048492152,551.9033140885019,0.0,0.0,1.0,34.0
0.0,-474.4254388295021,541.1227619201109,0.0,0.0,1.0,34.0
0.0,-444.4882976013663,538.5739458297674,0.0,0.0,1.0,34.0
0.0,-500.5915049049519,585.5963982067365,0.0,0.0,1.0,34.0
0.0,-468.6814399527526,541.0394624363394,0.0,0.0,1.0,34.0
0.0,-458.8528495662639,530.8046370443171,0.0,0.0,1.0,34.0
0.0,-431.570716308933,518.2062087759755,0.0,0.0,1.0,34.0
0.0,-466.90281867132285,539.2189024611453,0.0,0.0,1.0,34.0
0.0,-456.29407221001475,535.4911945087672,0.0,0.0,1.0,34.0
0.0,-467.34558775493656,537.9096692073247,0.0,0.0,1.0,34.0
0.0,-446.57207401277606,520.5674202354189,0.0,0.0,1.0,34.0
0.0,-448.9024380260448,532.0784089102658,0.0,0.0,1.0,34.0
0.0,-440.23709866980334,550.3915223780193,0.0,0.0,1.0,34.0
0.0,-516.4770729122578,530.3958883641005,0.0,0.0,1.0,34.0
0.0,-436.0154378443865,617.6221364199114,0.0,0.0,1.0,34.0
0.0,-410.1638824655256,585.4921132305203,0.0,0.0,1.0,34.0
0.0,-440.17503015945215,553.8553634923801,0.0,0.0,1.0,34.0
0.0,-413.67314285141003,573.5866617861668,0.0,0.0,1.0,34.0
0.0,-450.4585593836907,565.2027208801783,0.0,0.0,1.0,34.0
0.0,-447.5993887740949,593.4551573031031,0.0,0.0,1.0,34.0
0.0,-405.1415601710097,567.8020809361394,0.0,0.0,1.0,34.0
0.0,-431.976568405898,580.8088869806518,0.0,0.0,1.0,34.0
0.0,-424.7464185678716,579.2919254374353,0.0,0.0,1.0,34.0
0.0,-410.9708024036594,601.1801770187371,0.0,0.0,1.0,34.0
0.0,-446.33709132115246,615.9342539731351,0.0,0.0,1.0,34.0
0.0,-461.2146272837306,555.5064387504567,0.0,0.0,1.0,34.0
0.0,-448.4752219682118,547.3303156047687,0.0,0.0,1.0,34.0
0.0,-414.36635413544536,578.3535422934915,0.0,0.0,1.0,34.0
0.0,-438.93637420201173,600.9829024302849,0.0,0.0,1.0,34.0
0.0,-419.38706316596745,558.1334430509037,0.0,0.0,1.0,34.0
0.0,-424.4201106881394,574.241361240935,0.0,0.0,1.0,34.0
0.0,-430.018390046685,591.2104567541246,0.0,0.0,1.0,34.0
0.0,-404.609386320961,564.0958429612156,0.0,0.0,1.0,34.0
0.0,-428.3825051767035,592.6420158676401,0.0,0.0,1.0,34.0
0.0,-458.4020382273088,584.2107594802624,0.0,0.0,1.0,34.0
0.0,-440.21251194058607,589.368575879188,0.0,0.0,1.0,34.0
0.0,-435.9601135720527,602.7299718231068,0.0,0.0,1.0,34.0
0.0,-448.4263270006812,545.48789469242,0.0,0.0,1.0,34.0
0.0,-419.0202019494245,607.8617267559466,0.0,0.0,1.0,34.0
0.0,-648.5572915114495,-263.5138620498815,0.0,0.0,1.0,35.0
0.0,-649.5549532463808,-228.29591066468583,0.0,0.0,1.0,35.0
0.0,-676.1849821739893,-265.0418338447794,0.0,0.0,1.0,35.0
0.0,-692.8615897075712,-280.2910180245044,0.0,0.0,1.0,35.0
0.0,-698.3590498308994,-191.95154791632854,0.0,0.0,1.0,35.0
0.0,-635.1811740138037,-256.01847061642957,0.0,0.0,1.0,35.0
0.0,-677.833004348017,-275.40491230554744,0.0,0.0,1.0,35.0
0.0,-651.4167132885927,-267.01372594039594,0.0,0.0,1.0,35.0
0.0,-662.6930515350847,-237.7940760710144,0.0,0.0,1.0,35.0
0.0,-662.7433655085879,-258.9318476115275,0.0,0.0,1.0,35.0
0.0,-650.730477223086,-264.27179175243737,0.0,0.0,1.0,35.0
0.0,-668.4149724743294,-238.9900532082902,0.0,0.0,1.0,35.0
0.0,-666.60449137858,-278.55617418084034,0.0,0.0,1.0,35.0
0.0,-674.7823599339425,-282.917254735258,0.0,0.0,1.0,35.0
0.0,-644.0559001266553,-274.7651328144325,0.0,0.0,1.0,35.0
0.0,-665.0327459239477,-271.94711865405,0.0,0.0,1.0,35.0
0.0,-661.2152997201672,-253.80611140038945,0.0,0.0,1.0,35.0
0.0,-666.0724483414804,-241.1498557671148,0.0,0.0,1.0,35.0
0.0,-700.5982678897117,-272.0914626905633,0.0,0.0,1.0,35.0
0.0,-667.4496705047272,-244.62003348193002,0.0,0.0,1.0,35.0
0.0,-665.607646019771,-260.65171235236767,0.0,0.0,1.0,35.0
0.0,-656.9970114650116,-250.52427979893173,0.0,0.0,1.0,35.0
0.0,-631.0065362526383,-254.68966441913813,0.0,0.0,1.0,35.0
0.0,-655.542430301645,-261.4419302650658,0.0,0.0,1.0,35.0
0.0,-640.470520247417,-235.32764280451875,0.0,0.0,1.0,35.0
0.0,-636.9474112231073,-268.38977783469454,0.0,0.0,1.0,35.0
0.0,-736.9326186630011,-260.4872491615886,0.0,0.0,1.0,35.0
0.0,-692.7808369464107,-263.32254854572557,0.0,0.0,1.0,35.0
0.0,-659.5900639365311,-268.56562817293707,0.0,0.0,1.0,35.0
0.0,-621.1088275233185,-220.88324374811873,0.0,0.0,1.0,35.0
0.0,-655.7572497412156,-221.57556976346314,0.0,0.0,1.0,35.0
0.0,-606.1617836322287,-236.064453123779,0.0,0.0,1.0,35.0
0.0,-617.9235582019539,-225.2771779002801,0.0,0.0,1.0,35.0
0.0,-644.6525610972401,-225.69993732270382,0.0,0.0,1.0,35.0
0.0,-624.5411302380196,-191.62658962023488,0.0,0.0,1.0,35.0
0.0,-612.8116560066013,-213.71753676759135,0.0,0.0,1.0,35.0
0.0,-650.3281379539421,-265.30102357470264,0.0,0.0,1.0,35.0
0.0,-621.9903558861953,-222.89298966537672,0.0,0.0,1.0,35.0
0.0,-618.1170839674317,-221.0377290923161,0.0,0.0,1.0,35.0
0.0,-625.4040177781108,-219.9474937856712,0.0,0.0,1.0,35.0
0.0,-634.8380051882247,-210.67297253405195,0.0,0.0,1.0,35.0
0.0,-643.0928474166491,-235.98152682328464,0.0,0.0,1.0,35.0
0.0,-611.8228511921865,-204.22922411881018,0.0,0.0,1.0,35.0
0.0,-641.1380736763072,-199.19775477868006,0.0,0.0,1.0,35.0
0.0,-624.9886601714345,-254.6807729837783,0.0,0.0,1.0,35.0
0.0,-658.4973588601615,-210.34019020408005,0.0,0.0,1.0,35.0
0.0,-641.3715570886978,-227.79771694307897,0.0,0.0,1.0,35.0
0.0,-668.5797268724333,-156.1328683583297,0.0,0.0,1.0,35.0
0.0,-628.8630901766378,-226.02086843557504,0.0,0.0,1.0,35.0
0.0,-648.6225245800265,-226.80575869013478,0.0,0.0,1.0,35.0
0.0,-617.0623566610279,-169.46236306383094,0.0,0.0,1.0,35.0
0.0,-626.953544964594,-234.17517547272837,0.0,0.0,1.0,35.0
0.0,-614.419916699836,-195.74440655783087,0.0,0.0,1.0,35.0
0.0,-629.6425274804725,-217.64264381218027,0.0,0.0,1.0,35.0
0.0,-626.6083378544703,-236.56420866628832,0.0,0.0,1.0,35.0
0.0,-641.454602737253,-226.59650531919465,0.0,0.0,1.0,35.0
0.0,-614.7758871085479,-236.13219572076105,0.0,0.0,1.0,35.0
0.0,-618.0482682876257,-168.6071962056801,0.0,0.0,1.0,35.0
0.0,-673.8175803660348,-148.49677861213945,0.0,0.0,1.0,35.0
0.0,-641.7238507291364,-182.2369484178737,0.0,0.0,1.0,35.0
0.0,-613.1614400528284,-162.1177187282592,0.0,0.0,1.0,35.0
0.0,-645.2308197102907,-211.54155063442522,0.0,0.0,1.0,35.0
0.0,-618.7745323917861,-157.06041963361895,0.0,0.0,1.0,35.0
0.0,-609.083291821189,-181.1426415323176,0.0,0.0,1.0,35.0
0.0,-625.2993188669296,-172.52735152339005,0.0,0.0,1.0,35.0
0.0,-634.3071431867901,-175.02360487176384,0.0,0.0,1.0,35.0
0.0,-655.2845916681796,-176.93121927592892,0.0,0.0,1.0,35.0
0.0,-631.9065471286156,-199.67965076379755,0.0,0.0,1.0,35.0
0.0,-631.1481429341346,-174.39525215120784,0.0,0.0,1.0,35.0
0.0,-663.6186734493059,-153.8572723324769,0.0,0.0,1.0,35.0
0.0,-634.7865174932526,-157.89717939325692,0.0,0.0,1.0,35.0
0.0,-603.0963862644777,-164.17576357129838,0.0,0.0,1.0,35.0
0.0,-625.5709421665858,-157.22644567730754,0.0,0.0,1.0,35.0
0.0,-616.976113303483,-161.22651356816186,0.0,0.0,1.0,35.0
0.0,-621.0812291842802,-157.1844722338917,0.0,0.0,1.0,35.0
0.0,-627.17253652889,-169.4598981124932,0.0,0.0,1.0,35.0
0.0,-618.6200726661331,-160.9983670643253,0.0,0.0,1.0,35.0
0.0,-619.6446008186751,-150.64800149134362,0.0,0.0,1.0,35.0
0.0,-621.7101581082043,-151.45815865778513,0.0,0.0,1.0,35.0
0.0,-674.1798939005346,-165.62995496292842,0.0,0.0,1.0,35.0
0.0,-684.495290711937,-148.85556290789827,0.0,0.0,1.0,35.0
0.0,-637.4905246810391,-180.859046655959,0.0,0.0,1.0,35.0
0.0,-644.0780847532455,-160.95151827901486,0.0,0.0,1.0,35.0
0.0,-604.7866021570945,-192.00146335198747,0.0,0.0,1.0,35.0
0.0,-678.2342710869601,-136.8005731098608,0.0,0.0,1.0,35.0
0.0,-606.5800676648428,-187.3586730646482,0.0,0.0,1.0,35.0
0.0,-612.7869667250096,-184.64679784681675,0.0,0.0,1.0,35.0
0.0,-620.2943282937866,-141.32250829742543,0.0,0.0,1.0,35.0
0.0,-735.1603864394191,-150.89388745310498,0.0,0.0,1.0,35.0
0.0,-747.9754344551587,-159.01838313788585,0.0,0.0,1.0,35.0
0.0,-740.7925238674047,-120.47486017405777,0.0,0.0,1.0,35.0
0.0,-711.5800168950965,-132.2691426112733,0.0,0.0,1.0,35.0
0.0,-718.8146570911315,-152.27590782880998,0.0,0.0,1.0,35.0
0.0,-705.1730432797576,-109.68795947369995,0.0,0.0,1.0,35.0
0.0,-669.9092623758545,-162.18829644855623,0.0,0.0,1.0,35.0
0.0,-715.6658133181706,-124.60213755556924,0.0,0.0,1.0,35.0
0.0,-712.9157527886638,-132.88827662054564,0.0,0.0,1.0,35.0
0.0,-692.797851609999,-126.81663917312699,0.0,0.0,1.0,35.0
0.0,-734.0228833053875,-136.207282811328,0.0,0.0,1.0,35.0
0.0,-676.3537966891446,-136.2601801110511,0.0,0.0,1.0,35.0
0.0,-718.1581773201424,-124.10365588455898,0.0,0.0,1.0,35.0
0.0,-716.4543188032887,-141.59040272504262,0.0,0.0,1.0,35.0
0.0,-715.3170371449008,-138.6938252049024,0.0,0.0,1.0,35.0
0.0,-740.5166052340905,-140.64205932582786,0.0,0.0,1.0,35.0
0.0,-721.6814621214123,-121.11832194713452,0.0,0.0,1.0,35.0
0.0,-728.9314953291733,-129.41748041792061,0.0,0.0,1.0,35.0
0.0,-723.249500614717,-146.64331310328612,0.0,0.0,1.0,35.0
0.0,-731.147379458738,-151.07776848306412,0.0,0.0,1.0,35.0
0.0,-742.945524967162,-157.40673545007485,0.0,0.0,1.0,35.0
0.0,-660.3879064341319,-144.07419559536356,0.0,0.0,1.0,35.0
0.0,-715.1987275436044,-140.87990566676308,0.0,0.0,1.0,35.0
0.0,-743.3970004056088,-151.9188411389946,0.0,0.0,1.0,35.0
0.0,-731.3989553794615,-127.49066030431754,0.0,0.0,1.0,35.0
0.0,-707.2819799779838,-121.34221009836801,0.0,0.0,1.0,35.0
0.0,-726.8807985627556,-143.5076392116339,0.0,0.0,1.0,35.0
0.0,-724.4637193269679,-132.3690176279797,0.0,0.0,1.0,35.0
0.0,-705.9989523188576,-150.28753771887955,0.0,0.0,1.0,35.0
0.0,-735.4830069568063,-197.74114122917126,0.0,0.0,1.0,35.0
0.0,-740.2851366656765,-159.47369768236672,0.0,0.0,1.0,35.0
0.0,-730.5934420637996,-167.03420609210798,0.0,0.0,1.0,35.0
0.0,-725.7260814670587,-220.60734335400866,0.0,0.0,1.0,35.0
0.0,-749.4251896196406,-198.32329642897253,0.0,0.0,1.0,35.0
0.0,-749.4139651889369,-154.23596943771395,0.0,0.0,1.0,35.0
0.0,-756.9267384990893,-145.15343417401436,0.0,0.0,1.0,35.0
0.0,-742.718171070248,-169.44377011072743,0.0,0.0,1.0,35.0
0.0,-745.1655837095623,-170.14548278961456,0.0,0.0,1.0,35.0
0.0,-754.5805388801621,-180.68091261637983,0.0,0.0,1.0,35.0
0.0,-759.3721717053478,-186.29012274756178,0.0,0.0,1.0,35.0
0.0,-765.9564389547083,-203.23032736631876,0.0,0.0,1.0,35.0
0.0,-774.1249082980133,-188.88244210480389,0.0,0.0,1.0,35.0
0.0,-747.7256791216541,-171.22825087669935,0.0,0.0,1.0,35.0
0.0,-769.6752104037758,-164.07480594524668,0.0,0.0,1.0,35.0
0.0,-766.1710981452457,-169.3605535803033,0.0,0.0,1.0,35.0
0.0,-734.75047925099,-179.78309349577148,0.0,0.0,1.0,35.0
0.0,-757.42954984022,-191.65367066730528,0.0,0.0,1.0,35.0
0.0,-757.0683980145998,-222.45994004822478,0.0,0.0,1.0,35.0
0.0,-756.5732608824949,-155.27607263163236,0.0,0.0,1.0,35.0
0.0,-749.4204591009212,-175.37954047438575,0.0,0.0,1.0,35.0
0.0,-740.6327319521238,-160.17661695640436,0.0,0.0,1.0,35.0
0.0,-740.4379330113288,-206.0626250491232,0.0,0.0,1.0,35.0
0.0,-729.1499374885022,-188.64903351669727,0.0,0.0,1.0,35.0
0.0,-758.3842088341584,-177.67303662819518,0.0,0.0,1.0,35.0
0.0,-769.3649449515859,-178.89825245872908,0.0,0.0,1.0,35.0
0.0,-740.9523328193616,-135.71211846415486,0.0,0.0,1.0,35.0
0.0,-747.7956655616233,-175.14928596793243,0.0,0.0,1.0,35.0
0.0,-758.8829532826655,-179.14501063905595,0.0,0.0,1.0,35.0
0.0,-736.2355045553891,-173.45803152646,0.0,0.0,1.0,35.0
0.0,-752.4256293955565,-149.01977586871453,0.0,0.0,1.0,35.0
0.0,-769.8746578701553,-180.9227478427374,0.0,0.0,1.0,35.0
0.0,-748.8967228099697,-199.82977919994096,0.0,0.0,1.0,35.0
0.0,-753.2981457831459,-184.04863756766736,0.0,0.0,1.0,35.0
0.0,-757.4759719954637,-201.3099526610731,0.0,0.0,1.0,35.0
0.0,-757.2825776952355,-168.83530095552806,0.0,0.0,1.0,35.0
0.0,-744.05131928378,-230.60206585754077,0.0,0.0,1.0,35.0
0.0,-747.1206353673787,-233.2105625882682,0.0,0.0,1.0,35.0
0.0,-761.6914995325634,-224.668239522696,0.0,0.0,1.0,35.0
0.0,-746.3347716438611,-249.28709807610744,0.0,0.0,1.0,35.0
0.0,-744.2606086573201,-250.23349245640156,0.0,0.0,1.0,35.0
0.0,-764.3804625629688,-227.46834235032793,0.0,0.0,1.0,35.0
0.0,-736.1695262260464,-234.2186414627895,0.0,0.0,1.0,35.0
0.0,-754.9049346631876,-235.8417654406794,0.0,0.0,1.0,35.0
0.0,-755.9301527504826,-216.81240112928026,0.0,0.0,1.0,35.0
0.0,-774.4571295710425,-226.56025555130395,0.0,0.0,1.0,35.0
0.0,-779.8267520988197,-217.78141509505576,0.0,0.0,1.0,35.0
0.0,-740.9662671960629,-216.83823845351208,0.0,0.0,1.0,35.0
0.0,-702.5184007307515,-228.8577389483055,0.0,0.0,1.0,35.0
0.0,-744.4686210823015,-253.44866143934655,0.0,0.0,1.0,35.0
0.0,-770.5744340409153,-202.01481095517192,0.0,0.0,1.0,35.0
0.0,-760.7294450644009,-215.09372608941294,0.0,0.0,1.0,35.0
0.0,-740.9854615755979,-253.58644544278877,0.0,0.0,1.0,35.0
0.0,-760.5272554971241,-216.79779069270285,0.0,0.0,1.0,35.0
0.0,-759.5747038562217,-196.94013667397576,0.0,0.0,1.0,35.0
0.0,-751.2430522753114,-234.00661379179928,0.0,0.0,1.0,35.0
0.0,-756.3009838201859,-222.86138483048603,0.0,0.0,1.0,35.0
0.0,-759.4475665841474,-240.78831960431967,0.0,0.0,1.0,35.0
0.0,-733.3732131905423,-234.43448137922815,0.0,0.0,1.0,35.0
0.0,-762.0248288726107,-234.5051871886717,0.0,0.0,1.0,35.0
0.0,-750.8255261523393,-199.33063329778633,0.0,0.0,1.0,35.0
0.0,-745.0676903986582,-243.1366061598037,0.0,0.0,1.0,35.0
0.0,-746.8231946979823,-221.42067417573026,0.0,0.0,1.0,35.0
0.0,-754.9978221820132,-225.9462494474128,0.0,0.0,1.0,35.0
0.0,-761.15730059832,-231.39551844050607,0.0,0.0,1.0,35.0
0.0,-724.9734433211827,-209.5968040007681,0.0,0.0,1.0,35.0
0.0,-757.7049112899842,-230.87541406142532,0.0,0.0,1.0,35.0
0.0,-754.021448842617,-201.42594339258676,0.0,0.0,1.0,35.0
0.0,-715.8450448918671,-287.02103187560874,0.0,0.0,1.0,35.0
0.0,-677.5809939376488,-254.64583866480984,0.0,0.0,1.0,35.0
0.0,-715.5110566488013,-274.6267801394972,0.0,0.0,1.0,35.0
0.0,-726.4270559435965,-269.0398920171351,0.0,0.0,1.0,35.0
0.0,-722.7572393899007,-292.90270861610543,0.0,0.0,1.0,35.0
0.0,-710.3169337231302,-273.5514286254711,0.0,0.0,1.0,35.0
0.0,-715.5431377491934,-262.8361350062087,0.0,0.0,1.0,35.0
0.0,-717.9404777499096,-258.3841413503544,0.0,0.0,1.0,35.0
0.0,-721.1395488930319,-265.9302081525807,0.0,0.0,1.0,35.0
0.0,-729.6089019859264,-265.88173610758145,0.0,0.0,1.0,35.0
0.0,-715.3507741164667,-277.1141894361508,0.0,0.0,1.0,35.0
0.0,-688.429322868868,-274.9682680238998,0.0,0.0,1.0,35.0
0.0,-744.397355800715,-256.3131739829273,0.0,0.0,1.0,35.0
0.0,-685.2773771408406,-244.34736029179976,0.0,0.0,1.0,35.0
0.0,-742.0106329773437,-270.21908508782985,0.0,0.0,1.0,35.0
0.0,-709.9141188428664,-252.50816202977262,0.0,0.0,1.0,35.0
0.0,-714.9776258079578,-274.55085305545117,0.0,0.0,1.0,35.0
0.0,-726.0536907668319,-249.58242365507112,0.0,0.0,1.0,35.0
0.0,-699.258627396027,-276.1920475000086,0.0,0.0,1.0,35.0
0.0,-736.0190600722786,-278.83660828318193,0.0,0.0,1.0,35.0
0.0,-742.4073950654456,-254.62781995525074,0.0,0.0,1.0,35.0
0.0,-736.4049930126638,-271.83777774613054,0.0,0.0,1.0,35.0
0.0,-694.9838918159902,-275.24374954492987,0.0,0.0,1.0,35.0
0.0,-720.9871621430258,-286.15942798563924,0.0,0.0,1.0,35.0
0.0,-691.7121224186681,-272.4896096263044,0.0,0.0,1.0,35.0
0.0,-709.3955476750052,-273.7603289025742,0.0,0.0,1.0,35.0
0.0,-718.1593754238116,-255.16316661810833,0.0,0.0,1.0,35.0
0.0,-711.0652145671302,-258.9647668154232,0.0,0.0,1.0,35.0
0.0,-730.509964440343,-262.1287775451847,0.0,0.0,1.0,35.0
0.0,-707.8132996456807,-255.98915076397134,0.0,0.0,1.0,35.0
0.0,-669.0168200098616,-469.8461868694018,0.0,0.0,1.0,36.0
0.0,-652.4151810569055,-485.13061770934473,0.0,0.0,1.0,36.0
0.0,-658.5418602710708,-492.1457738656379,0.0,0.0,1.0,36.0
0.0,-664.0780330709518,-490.068702481106,0.0,0.0,1.0,36.0
0.0,-694.6609408222293,-488.58629059480484,0.0,0.0,1.0,36.0
0.0,-635.7545960344939,-463.31164788987337,0.0,0.0,1.0,36.0
0.0,-666.1349525840586,-488.51269561173604,0.0,0.0,1.0,36.0
0.0,-660.5122641341605,-497.61524692221883,0.0,0.0,1.0,36.0
0.0,-646.4822004311949,-500.94437437184104,0.0,0.0,1.0,36.0
0.0,-681.6661717399123,-480.1777395938027,0.0,0.0,1.0,36.0
0.0,-648.9290183628015,-485.5618022510806,0.0,0.0,1.0,36.0
0.0,-650.915190997048,-473.60918622549536,0.0,0.0,1.0,36.0
0.0,-707.8385966964067,-438.43827883300264,0.0,0.0,1.0,36.0
0.0,-642.6320908454708,-491.56618564749306,0.0,0.0,1.0,36.0
0.0,-616.8337142617463,-512.8577244866674,0.0,0.0,1.0,36.0
0.0,-670.1315690680574,-471.15410690355804,0.0,0.0,1.0,36.0
0.0,-657.1328875676279,-465.2424439862873,0.0,0.0,1.0,36.0
0.0,-667.2759705542488,-497.0200522293745,0.0,0.0,1.0,36.0
0.0,-674.2264111266173,-481.7359365489509,0.0,0.0,1.0,36.0
0.0,-647.242068068126,-484.7132468196762,0.0,0.0,1.0,36.0
0.0,-610.062677004606,-515.9016730497475,0.0,0.0,1.0,36.0
0.0,-649.9606543568527,-472.0778024421203,0.0,0.0,1.0,36.0
0.0,-639.3921493695378,-475.9404030122266,0.0,0.0,1.0,36.0
0.0,-655.4842242526395,-496.3994914709615,0.0,0.0,1.0,36.0
0.0,-660.6181731274315,-477.80181139951765,0.0,0.0,1.0,36.0
0.0,-662.3733976559728,-482.14780848868065,0.0,0.0,1.0,36.0
