particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-643.2180005569425,-495.04876506459027,0.0,0.0,1.0,36.0
0.0,-676.6108107790268,-505.0752212949063,0.0,0.0,1.0,36.0
0.0,-652.4662354271492,-489.3032766761153,0.0,0.0,1.0,36.0
0.0,-653.8209324871773,-493.4397110213298,0.0,0.0,1.0,36.0
0.0,-674.1614130232384,-431.45206598524703,0.0,0.0,1.0,36.0
0.0,-582.8107367831776,-435.35967635870315,0.0,0.0,1.0,36.0
0.0,-586.8379932031817,-465.11948966731563,0.0,0.0,1.0,36.0
0.0,-618.573996636364,-484.2656627997087,0.0,0.0,1.0,36.0
0.0,-593.3134518754015,-496.36539162763086,0.0,0.0,1.0,36.0
0.0,-592.372897790448,-482.19368799664596,0.0,0.0,1.0,36.0
0.0,-610.5134206692821,-453.79873408159153,0.0,0.0,1.0,36.0
0.0,-610.3465869299704,-476.67946972684126,0.0,0.0,1.0,36.0
0.0,-617.0209162656486,-441.7267810138085,0.0,0.0,1.0,36.0
0.0,-585.2197210171628,-478.5260355967039,0.0,0.0,1.0,36.0
0.0,-593.0814389065081,-468.66044207376603,0.0,0.0,1.0,36.0
0.0,-625.7463950691421,-467.7925977701152,0.0,0.0,1.0,36.0
0.0,-573.6915437591337,-459.61936440234217,0.0,0.0,1.0,36.0
0.0,-585.8420250785687,-466.63564760550366,0.0,0.0,1.0,36.0
0.0,-597.2531720824134,-472.2345630052416,0.0,0.0,1.0,36.0
0.0,-597.4157964800792,-465.3128422577961,0.0,0.0,1.0,36.0
0.0,-599.0989501369264,-488.99972450870575,0.0,0.0,1.0,36.0
0.0,-587.07611861078,-494.9938043827732,0.0,0.0,1.0,36.0
0.0,-602.3341865050954,-470.5777977178834,0.0,0.0,1.0,36.0
0.0,-578.8905362502593,-485.8141310098116,0.0,0.0,1.0,36.0
0.0,-629.8534902514414,-494.4737708800602,0.0,0.0,1.0,36.0
0.0,-609.17132212079,-465.0591741677973,0.0,0.0,1.0,36.0
0.0,-628.9252740408263,-432.47100658032184,0.0,0.0,1.0,36.0
0.0,-576.0101880570417,-418.1366664961739,0.0,0.0,1.0,36.0
0.0,-585.6123471456855,-406.0220328123643,0.0,0.0,1.0,36.0
0.0,-592.4377713530789,-426.95774510178865,0.0,0.0,1.0,36.0
0.0,-592.0959279372944,-438.17302523862145,0.0,0.0,1.0,36.0
0.0,-544.2733290998589,-411.7903394516594,0.0,0.0,1.0,36.0
0.0,-575.1500313159698,-398.6351102003704,0.0,0.0,1.0,36.0
0.0,-596.8782822704844,-402.7901277265556,0.0,0.0,1.0,36.0
0.0,-585.9467046079205,-377.69791899484403,0.0,0.0,1.0,36.0
0.0,-581.4373596949614,-413.946021013297,0.0,0.0,1.0,36.0
0.0,-589.9264970736556,-433.17175333332,0.0,0.0,1.0,36.0
0.0,-581.5706405420004,-402.313777720128,0.0,0.0,1.0,36.0
0.0,-560.9400637729218,-413.93904964925923,0.0,0.0,1.0,36.0
0.0,-570.9371548063671,-387.715724309062,0.0,0.0,1.0,36.0
0.0,-576.765220663215,-425.9618501950292,0.0,0.0,1.0,36.0
0.0,-586.5674769492863,-400.0738450804522,0.0,0.0,1.0,36.0
0.0,-570.3336350520198,-414.9516125675525,0.0,0.0,1.0,36.0
0.0,-582.0512751349061,-446.40345232415325,0.0,0.0,1.0,36.0
0.0,-580.6174582729727,-393.53116882265795,0.0,0.0,1.0,36.0
0.0,-562.9746071367709,-420.3734054127358,0.0,0.0,1.0,36.0
0.0,-579.5523796956586,-424.0157016660222,0.0,0.0,1.0,36.0
0.0,-666.425283308772,-373.19294609029726,0.0,0.0,1.0,36.0
0.0,-561.7476220758481,-412.83664802687144,0.0,0.0,1.0,36.0
0.0,-580.215789011548,-439.8174625538925,0.0,0.0,1.0,36.0
0.0,-577.4903632866035,-399.12711522824657,0.0,0.0,1.0,36.0
0.0,-574.6040138458999,-405.040128542837,0.0,0.0,1.0,36.0
0.0,-565.4178380038242,-400.62911150827586,0.0,0.0,1.0,36.0
0.0,-567.4602766269699,-431.0905878182848,0.0,0.0,1.0,36.0
0.0,-601.6269845551425,-411.51379415939414,0.0,0.0,1.0,36.0
0.0,-552.9987573878625,-421.2912580230826,0.0,0.0,1.0,36.0
0.0,-618.2863364929922,-387.6720167052465,0.0,0.0,1.0,36.0
0.0,-577.2672217579561,-412.203454635094,0.0,0.0,1.0,36.0
0.0,-629.5599499390379,-417.19709939858217,0.0,0.0,1.0,36.0
0.0,-580.1500383231781,-413.1428305703113,0.0,0.0,1.0,36.0
0.0,-579.4000415483393,-408.2525733729236,0.0,0.0,1.0,36.0
0.0,-555.6775070105664,-412.4466719303483,0.0,0.0,1.0,36.0
0.0,-569.102870808229,-415.12478348183413,0.0,0.0,1.0,36.0
0.0,-614.7541671602663,-458.07725461626796,0.0,0.0,1.0,36.0
0.0,-578.9107170006098,-416.6137858455828,0.0,0.0,1.0,36.0
0.0,-593.5301559945908,-436.45900969105287,0.0,0.0,1.0,36.0
0.0,-581.4284441501262,-410.82535342865333,0.0,0.0,1.0,36.0
0.0,-565.4137428332367,-414.8288816114235,0.0,0.0,1.0,36.0
0.0,-588.0115536314726,-441.2910176463005,0.0,0.0,1.0,36.0
0.0,-573.5627829748884,-404.3914669962785,0.0,0.0,1.0,36.0
0.0,-575.7064301087272,-417.26443284918037,0.0,0.0,1.0,36.0
0.0,-577.1772004686101,-397.1040779490879,0.0,0.0,1.0,36.0
0.0,-572.1334984799873,-406.9332045991996,0.0,0.0,1.0,36.0
0.0,-602.2078873330091,-403.21147716471364,0.0,0.0,1.0,36.0
0.0,-584.6562033737972,-382.1084553125994,0.0,0.0,1.0,36.0
0.0,-578.778669208887,-406.0704968066344,0.0,0.0,1.0,36.0
0.0,-558.2216609493538,-375.63985981927055,0.0,0.0,1.0,36.0
0.0,-547.8329822986525,-380.6015066342045,0.0,0.0,1.0,36.0
0.0,-636.5062004369205,-394.83219727858227,0.0,0.0,1.0,36.0
0.0,-559.5175830058794,-380.4256917344612,0.0,0.0,1.0,36.0
0.0,-641.7076388732557,-320.5300445132398,0.0,0.0,1.0,36.0
0.0,-642.1297366773748,-332.49213752336163,0.0,0.0,1.0,36.0
0.0,-660.7534356867893,-348.0192391082319,0.0,0.0,1.0,36.0
0.0,-633.8943444446356,-329.5729766952361,0.0,0.0,1.0,36.0
0.0,-649.0606070862455,-329.1644413975016,0.0,0.0,1.0,36.0
0.0,-658.7390127935302,-342.5721228835944,0.0,0.0,1.0,36.0
0.0,-653.6124360276099,-321.9591949480184,0.0,0.0,1.0,36.0
0.0,-658.1947909597578,-341.35811782049313,0.0,0.0,1.0,36.0
0.0,-630.8485981038012,-306.9950842694134,0.0,0.0,1.0,36.0
0.0,-648.9278619545142,-368.9258425811422,0.0,0.0,1.0,36.0
0.0,-659.9124702069645,-290.307907855567,0.0,0.0,1.0,36.0
0.0,-669.4396405374432,-311.9513987748096,0.0,0.0,1.0,36.0
0.0,-644.6181923704457,-327.9495840733132,0.0,0.0,1.0,36.0
0.0,-627.0539258452343,-310.78931016193746,0.0,0.0,1.0,36.0
0.0,-656.8415714907815,-314.9916583469567,0.0,0.0,1.0,36.0
0.0,-637.8684213699589,-311.12421333970406,0.0,0.0,1.0,36.0
0.0,-633.6166363812769,-358.74554092391736,0.0,0.0,1.0,36.0
0.0,-651.3044425837273,-308.9960691027045,0.0,0.0,1.0,36.0
0.0,-647.7223691200559,-349.0619034863706,0.0,0.0,1.0,36.0
0.0,-639.7165321789469,-339.32356848031213,0.0,0.0,1.0,36.0
0.0,-612.3824993094155,-313.6485865846903,0.0,0.0,1.0,36.0
0.0,-623.6490923919356,-383.887604624005,0.0,0.0,1.0,36.0
0.0,-646.2584565257512,-315.8930339303638,0.0,0.0,1.0,36.0
0.0,-643.2843183178958,-315.0814701026343,0.0,0.0,1.0,36.0
0.0,-641.3850739280166,-350.78314893557786,0.0,0.0,1.0,36.0
0.0,-660.2667770142086,-348.90270133559306,0.0,0.0,1.0,36.0
0.0,-656.9622532641858,-336.1092672013191,0.0,0.0,1.0,36.0
0.0,-648.7655376747498,-355.38877809663643,0.0,0.0,1.0,36.0
0.0,-657.5893179816485,-339.91227056311754,0.0,0.0,1.0,36.0
0.0,-705.2510556906858,-338.0715221809363,0.0,0.0,1.0,36.0
0.0,-707.7155024813527,-349.65654866153363,0.0,0.0,1.0,36.0
0.0,-690.0379733086909,-341.4146006432477,0.0,0.0,1.0,36.0
0.0,-736.6065219554222,-353.5183152497093,0.0,0.0,1.0,36.0
0.0,-717.2489053959442,-371.5509416406188,0.0,0.0,1.0,36.0
0.0,-689.968073015047,-360.307582237803,0.0,0.0,1.0,36.0
0.0,-690.9357632882719,-385.3336479189984,0.0,0.0,1.0,36.0
0.0,-697.7189710454821,-368.67161207689037,0.0,0.0,1.0,36.0
0.0,-725.5428554893305,-356.7595942921977,0.0,0.0,1.0,36.0
0.0,-698.1742556172795,-360.40179996721884,0.0,0.0,1.0,36.0
0.0,-703.5733132417975,-317.6445021233135,0.0,0.0,1.0,36.0
0.0,-699.7678032513409,-353.8167220310145,0.0,0.0,1.0,36.0
0.0,-708.0661851775516,-353.0763602976041,0.0,0.0,1.0,36.0
0.0,-708.5388860785642,-336.39578822334306,0.0,0.0,1.0,36.0
0.0,-731.2942098871436,-388.5908216388582,0.0,0.0,1.0,36.0
0.0,-721.0006754839089,-357.2781111590648,0.0,0.0,1.0,36.0
0.0,-706.8314853436507,-339.8162742415825,0.0,0.0,1.0,36.0
0.0,-677.9075794949271,-391.6943021477273,0.0,0.0,1.0,36.0
0.0,-730.7538377995497,-398.4914734248282,0.0,0.0,1.0,36.0
0.0,-699.1477641886719,-341.2574634168019,0.0,0.0,1.0,36.0
0.0,-704.642434441793,-337.1969828753206,0.0,0.0,1.0,36.0
0.0,-709.3757922911724,-334.5340629815828,0.0,0.0,1.0,36.0
0.0,-697.5179604421126,-340.8511808302858,0.0,0.0,1.0,36.0
0.0,-720.545245263692,-353.1200204473548,0.0,0.0,1.0,36.0
0.0,-726.5289044760469,-339.61591326063717,0.0,0.0,1.0,36.0
0.0,-705.1683472966505,-362.44407889360184,0.0,0.0,1.0,36.0
0.0,-690.5819253400545,-328.8589704643555,0.0,0.0,1.0,36.0
0.0,-720.9281468865946,-338.7104735732835,0.0,0.0,1.0,36.0
0.0,-742.4517607208554,-354.3211632311604,0.0,0.0,1.0,36.0
0.0,-673.5683085448296,-353.6528863337476,0.0,0.0,1.0,36.0
0.0,-693.9258486153104,-358.6039474009033,0.0,0.0,1.0,36.0
0.0,-740.2486438570797,-408.3740805883526,0.0,0.0,1.0,36.0
0.0,-742.5569531957169,-394.2910386777917,0.0,0.0,1.0,36.0
0.0,-699.1312495412307,-444.53005765250396,0.0,0.0,1.0,36.0
0.0,-727.766919321341,-417.57219677699015,0.0,0.0,1.0,36.0
0.0,-731.8235002215849,-396.76078012149105,0.0,0.0,1.0,36.0
0.0,-672.2123763121049,-451.11257659781904,0.0,0.0,1.0,36.0
0.0,-764.004551797595,-393.15060443059144,0.0,0.0,1.0,36.0
0.0,-736.8297905298728,-409.37294534944726,0.0,0.0,1.0,36.0
0.0,-718.7550331349448,-408.4949927638406,0.0,0.0,1.0,36.0
0.0,-751.937789513233,-360.8223825180985,0.0,0.0,1.0,36.0
0.0,-724.0517803250292,-388.28781267105694,0.0,0.0,1.0,36.0
0.0,-719.5608657668812,-371.37184342092064,0.0,0.0,1.0,36.0
0.0,-737.1397377442707,-402.33446433404345,0.0,0.0,1.0,36.0
0.0,-718.7377019430162,-397.40947762985525,0.0,0.0,1.0,36.0
0.0,-734.5651859479394,-392.86655812914705,0.0,0.0,1.0,36.0
0.0,-730.1137056042616,-440.89755672975707,0.0,0.0,1.0,36.0
0.0,-697.6596590388722,-412.2228494943056,0.0,0.0,1.0,36.0
0.0,-733.7175123659483,-424.3548650949966,0.0,0.0,1.0,36.0
0.0,-724.5668320981123,-393.76755550073904,0.0,0.0,1.0,36.0
0.0,-733.6698914691616,-361.37037022447794,0.0,0.0,1.0,36.0
0.0,-735.3723024758596,-403.8929510663986,0.0,0.0,1.0,36.0
0.0,-745.5042186976559,-396.57732385469785,0.0,0.0,1.0,36.0
0.0,-749.2025417901596,-424.647835536619,0.0,0.0,1.0,36.0
0.0,-742.9546260402396,-414.5874707082854,0.0,0.0,1.0,36.0
0.0,-754.4443617660572,-373.8792003109397,0.0,0.0,1.0,36.0
0.0,-685.9359671963388,-454.3767492560571,0.0,0.0,1.0,36.0
0.0,-721.7183519844491,-393.2115929099414,0.0,0.0,1.0,36.0
0.0,-709.9326385486148,-411.75063715232386,0.0,0.0,1.0,36.0
0.0,-723.5379646168531,-436.7812146062288,0.0,0.0,1.0,36.0
0.0,-411.3746290502992,-516.8194391700434,0.0,0.0,1.0,37.0
0.0,-401.4916559889434,-524.3429643159221,0.0,0.0,1.0,37.0
0.0,-426.8339599851863,-516.7632016905395,0.0,0.0,1.0,37.0
0.0,-378.11453983524757,-542.8990426971772,0.0,0.0,1.0,37.0
0.0,-424.5670723120586,-580.2831920828044,0.0,0.0,1.0,37.0
0.0,-418.87852216639567,-525.3665977023685,0.0,0.0,1.0,37.0
0.0,-432.87433478763444,-498.5521905424009,0.0,0.0,1.0,37.0
0.0,-402.43177473480534,-508.6888029792286,0.0,0.0,1.0,37.0
0.0,-414.99189043829097,-491.70968661870506,0.0,0.0,1.0,37.0
0.0,-373.218572576945,-534.6302308200507,0.0,0.0,1.0,37.0
0.0,-396.90604139582024,-524.2169189251085,0.0,0.0,1.0,37.0
0.0,-427.6072241679125,-484.8149973678687,0.0,0.0,1.0,37.0
0.0,-401.30452882504756,-536.2010305803933,0.0,0.0,1.0,37.0
0.0,-396.6207948565416,-538.9287577685869,0.0,0.0,1.0,37.0
0.0,-387.10168988537123,-538.4342100669088,0.0,0.0,1.0,37.0
0.0,-427.37794806505167,-506.0219760823925,0.0,0.0,1.0,37.0
0.0,-388.281703218247,-517.8676798047748,0.0,0.0,1.0,37.0
0.0,-441.411139364885,-480.8031222632982,0.0,0.0,1.0,37.0
0.0,-413.8507069646274,-505.190157991805,0.0,0.0,1.0,37.0
0.0,-383.95385622170807,-501.6553584614903,0.0,0.0,1.0,37.0
0.0,-415.5999679755896,-511.14167916356575,0.0,0.0,1.0,37.0
0.0,-399.40527535097624,-523.4561198336968,0.0,0.0,1.0,37.0
0.0,-386.6962524202984,-514.1302246970364,0.0,0.0,1.0,37.0
0.0,-465.5129340842159,-552.3967712792156,0.0,0.0,1.0,37.0
0.0,-412.2620415209889,-577.9502187605839,0.0,0.0,1.0,37.0
0.0,-407.23205373928306,-526.3501860122689,0.0,0.0,1.0,37.0
0.0,-436.64313795441944,-509.4120370533917,0.0,0.0,1.0,37.0
0.0,-434.2903365404384,-518.2811879449409,0.0,0.0,1.0,37.0
0.0,-411.0452373300519,-546.0033455233303,0.0,0.0,1.0,37.0
0.0,-458.8607294390208,-524.4195363042766,0.0,0.0,1.0,37.0
0.0,-393.8074077666265,-499.93936360051714,0.0,0.0,1.0,37.0
0.0,-416.95415157663933,-516.5683509908519,0.0,0.0,1.0,37.0
0.0,-458.7033087524188,-488.17845169290615,0.0,0.0,1.0,37.0
0.0,-390.7800511299996,-518.4615981462595,0.0,0.0,1.0,37.0
0.0,-397.09647449673594,-526.6217283217437,0.0,0.0,1.0,37.0
0.0,-396.6784526129022,-504.3784273860433,0.0,0.0,1.0,37.0
0.0,-422.9255124741377,-540.0123369456875,0.0,0.0,1.0,37.0
0.0,-412.4193633228085,-500.4481342794817,0.0,0.0,1.0,37.0
0.0,-421.1801213719149,-526.4822467247789,0.0,0.0,1.0,37.0
0.0,-417.7023167713612,-513.0863368709377,0.0,0.0,1.0,37.0
0.0,-373.5170760626404,-546.8831282721268,0.0,0.0,1.0,37.0
0.0,-409.289073585296,-494.89126136348284,0.0,0.0,1.0,37.0
0.0,-408.3450335364838,-514.6473502564138,0.0,0.0,1.0,37.0
0.0,-407.8318428843121,-530.446617607266,0.0,0.0,1.0,37.0
0.0,-386.58549309178557,-537.2590930734968,0.0,0.0,1.0,37.0
0.0,-429.89178977850815,-478.262164209597,0.0,0.0,1.0,37.0
0.0,-404.44513841171465,-498.4772031524849,0.0,0.0,1.0,37.0
0.0,-404.1148699615819,-529.5752155563983,0.0,0.0,1.0,37.0
0.0,-414.72980604027725,-519.0520907231636,0.0,0.0,1.0,37.0
0.0,-480.06569930056673,-537.2834612518982,0.0,0.0,1.0,37.0
0.0,-443.3504189175503,-473.9353269711821,0.0,0.0,1.0,37.0
0.0,-487.5031227427828,-458.4720208218704,0.0,0.0,1.0,37.0
0.0,-460.40531332842124,-479.62976525527847,0.0,0.0,1.0,37.0
0.0,-454.1967798023552,-461.551456534297,0.0,0.0,1.0,37.0
0.0,-472.2234547873594,-498.28609154896674,0.0,0.0,1.0,37.0
0.0,-470.12513439706686,-473.39273042281957,0.0,0.0,1.0,37.0
0.0,-424.0224847578547,-491.71712498664635,0.0,0.0,1.0,37.0
0.0,-468.1276073713352,-491.1817539824059,0.0,0.0,1.0,37.0
0.0,-494.7892254141599,-490.97425688434987,0.0,0.0,1.0,37.0
0.0,-443.945536966095,-481.36371520529156,0.0,0.0,1.0,37.0
0.0,-435.40104279609204,-489.9942583835143,0.0,0.0,1.0,37.0
0.0,-415.7218344492933,-474.0528966322988,0.0,0.0,1.0,37.0
0.0,-447.136412338931,-481.79567751701404,0.0,0.0,1.0,37.0
0.0,-472.0448872522402,-487.64862876334416,0.0,0.0,1.0,37.0
0.0,-429.8303699759027,-446.67413720553907,0.0,0.0,1.0,37.0
0.0,-454.0529390869374,-481.5099894994836,0.0,0.0,1.0,37.0
0.0,-439.833866398347,-483.1469088988873,0.0,0.0,1.0,37.0
0.0,-464.073001602683,-463.74911351446394,0.0,0.0,1.0,37.0
0.0,-445.47818030600115,-443.4074208182527,0.0,0.0,1.0,37.0
0.0,-454.94524069056797,-469.99042760770965,0.0,0.0,1.0,37.0
0.0,-457.78373890904163,-485.6574825143193,0.0,0.0,1.0,37.0
0.0,-414.1193078848198,-489.6117497476647,0.0,0.0,1.0,37.0
0.0,-425.4220963909813,-488.16964661596273,0.0,0.0,1.0,37.0
0.0,-456.3451141787933,-499.5931811727145,0.0,0.0,1.0,37.0
0.0,-445.1585998863362,-466.7748699004163,0.0,0.0,1.0,37.0
0.0,-447.4286880520234,-472.75894611911485,0.0,0.0,1.0,37.0
0.0,-444.385090093671,-455.126993133793,0.0,0.0,1.0,37.0
0.0,-441.5402448870873,-484.4475041113434,0.0,0.0,1.0,37.0
0.0,-434.55569850730444,-471.979996586771,0.0,0.0,1.0,37.0
0.0,-429.82166570299046,-482.8150941464262,0.0,0.0,1.0,37.0
0.0,-450.21571029266215,-497.0713420775704,0.0,0.0,1.0,37.0
0.0,-449.3646832742427,-491.21354056579423,0.0,0.0,1.0,37.0
0.0,-469.62274212457555,-462.96296102103383,0.0,0.0,1.0,37.0
0.0,-490.39893085016024,-437.57141275566323,0.0,0.0,1.0,37.0
0.0,-513.5787577726545,-442.37503866807685,0.0,0.0,1.0,37.0
0.0,-538.9163455377407,-491.9593672496608,0.0,0.0,1.0,37.0
0.0,-504.5252802097939,-476.21727187880174,0.0,0.0,1.0,37.0
0.0,-528.4178982570336,-459.38903109912576,0.0,0.0,1.0,37.0
0.0,-506.01123407625096,-473.6669146368282,0.0,0.0,1.0,37.0
0.0,-497.79262239383695,-476.49476328293645,0.0,0.0,1.0,37.0
0.0,-508.4731491893748,-463.1139893192026,0.0,0.0,1.0,37.0
0.0,-493.7420338516124,-472.2812410954657,0.0,0.0,1.0,37.0
0.0,-540.2149824617995,-479.26979108615546,0.0,0.0,1.0,37.0
0.0,-478.13131641692985,-497.11042939276433,0.0,0.0,1.0,37.0
0.0,-501.44172789178253,-453.48516126289803,0.0,0.0,1.0,37.0
0.0,-502.976341059309,-457.87495686976274,0.0,0.0,1.0,37.0
0.0,-482.7184379887202,-485.2183653394143,0.0,0.0,1.0,37.0
0.0,-494.3157965541375,-470.19816414538946,0.0,0.0,1.0,37.0
0.0,-522.2964879577878,-465.8815233421984,0.0,0.0,1.0,37.0
0.0,-515.4563140385994,-474.90743387351324,0.0,0.0,1.0,37.0
0.0,-492.00323592426116,-494.56193920360397,0.0,0.0,1.0,37.0
0.0,-525.6866362341522,-455.879740758711,0.0,0.0,1.0,37.0
0.0,-489.47268166417643,-445.30431627481073,0.0,0.0,1.0,37.0
0.0,-518.7897128741522,-449.7245206684578,0.0,0.0,1.0,37.0
0.0,-504.69137122994323,-490.14266935100886,0.0,0.0,1.0,37.0
0.0,-490.6556124615763,-475.762574853341,0.0,0.0,1.0,37.0
0.0,-509.52731603782104,-467.2178736110541,0.0,0.0,1.0,37.0
0.0,-514.394260207989,-452.5002093588728,0.0,0.0,1.0,37.0
0.0,-556.5486066240965,-512.3247428557556,0.0,0.0,1.0,37.0
0.0,-518.5973462915956,-502.1305580938415,0.0,0.0,1.0,37.0
0.0,-538.6830597230686,-518.3257079914916,0.0,0.0,1.0,37.0
0.0,-493.70173397040776,-543.6391502389216,0.0,0.0,1.0,37.0
0.0,-548.877017624247,-481.18605119655115,0.0,0.0,1.0,37.0
0.0,-486.2473064282475,-472.54244116729126,0.0,0.0,1.0,37.0
0.0,-526.8760262709718,-492.5445682802481,0.0,0.0,1.0,37.0
0.0,-550.2595517513666,-475.39250789707853,0.0,0.0,1.0,37.0
0.0,-542.8385698647533,-504.9752516275738,0.0,0.0,1.0,37.0
0.0,-540.5311540066232,-515.0149511022803,0.0,0.0,1.0,37.0
0.0,-542.9739525866291,-547.2613169992111,0.0,0.0,1.0,37.0
0.0,-547.7194115534011,-518.3581814799168,0.0,0.0,1.0,37.0
0.0,-549.8154468320158,-523.286220577037,0.0,0.0,1.0,37.0
0.0,-582.5845194572593,-526.2016094904693,0.0,0.0,1.0,37.0
0.0,-537.8769556122895,-508.1350566219214,0.0,0.0,1.0,37.0
0.0,-528.8487160019437,-505.72192433599787,0.0,0.0,1.0,37.0
0.0,-525.4678542692305,-506.6470582559002,0.0,0.0,1.0,37.0
0.0,-557.2675973734687,-490.30671973482924,0.0,0.0,1.0,37.0
0.0,-564.5479030816239,-510.83771092753545,0.0,0.0,1.0,37.0
0.0,-557.4507525931584,-572.2480060816265,0.0,0.0,1.0,37.0
0.0,-564.7064702333357,-579.9497762454137,0.0,0.0,1.0,37.0
0.0,-570.8034764516696,-568.0842133918701,0.0,0.0,1.0,37.0
0.0,-533.016138092445,-576.6725711079341,0.0,0.0,1.0,37.0
0.0,-503.05392846185464,-583.9259736387792,0.0,0.0,1.0,37.0
0.0,-531.9013014900743,-569.1420178049707,0.0,0.0,1.0,37.0
0.0,-545.5811942945151,-585.3517845639324,0.0,0.0,1.0,37.0
0.0,-555.1246815913349,-560.3456465574415,0.0,0.0,1.0,37.0
0.0,-552.8775447056141,-589.7303754661026,0.0,0.0,1.0,37.0
0.0,-589.771206343369,-577.1804647366281,0.0,0.0,1.0,37.0
0.0,-563.0570578780031,-582.0092007686565,0.0,0.0,1.0,37.0
0.0,-584.038011655317,-560.8805322222097,0.0,0.0,1.0,37.0
0.0,-552.6919933472643,-559.7091874677535,0.0,0.0,1.0,37.0
0.0,-554.5657266604109,-568.2103153565744,0.0,0.0,1.0,37.0
0.0,-539.4011344541218,-593.9535918766721,0.0,0.0,1.0,37.0
0.0,-533.6843215560478,-557.41548075923,0.0,0.0,1.0,37.0
0.0,-565.4778601461013,-577.9863982356985,0.0,0.0,1.0,37.0
0.0,-549.2139121808982,-584.9091518857326,0.0,0.0,1.0,37.0
0.0,-569.3611196923122,-591.1006440368842,0.0,0.0,1.0,37.0
0.0,-561.5746322502303,-542.7664459273432,0.0,0.0,1.0,37.0
0.0,-567.0584131062848,-573.3559320487952,0.0,0.0,1.0,37.0
0.0,-528.2889849647873,-563.0685706162993,0.0,0.0,1.0,37.0
0.0,-547.5170996797807,-593.0351521525902,0.0,0.0,1.0,37.0
0.0,-549.4351933671176,-556.3771917871412,0.0,0.0,1.0,37.0
0.0,-557.6665142914428,-572.3552564102623,0.0,0.0,1.0,37.0
0.0,-531.6390473678221,-566.2479855590818,0.0,0.0,1.0,37.0
0.0,-561.8224571912344,-569.442096763409,0.0,0.0,1.0,37.0
0.0,-537.1553305737878,-553.438010761394,0.0,0.0,1.0,37.0
0.0,-523.1397819542123,-563.0850156095859,0.0,0.0,1.0,37.0
0.0,-565.6027298111886,-608.9645243932944,0.0,0.0,1.0,37.0
0.0,-528.5932025484616,-566.010958831451,0.0,0.0,1.0,37.0
0.0,-523.6000268433648,-589.4959050911962,0.0,0.0,1.0,37.0
0.0,-554.9890629693427,-569.1408409831971,0.0,0.0,1.0,37.0
0.0,-555.662113625397,-595.2652481208038,0.0,0.0,1.0,37.0
0.0,-561.2145949875718,-579.3471409362802,0.0,0.0,1.0,37.0
0.0,-558.8615178780491,-595.5303398267121,0.0,0.0,1.0,37.0
0.0,-540.0426930584719,-578.3315938602991,0.0,0.0,1.0,37.0
0.0,-546.533424624717,-582.1342117079221,0.0,0.0,1.0,37.0
0.0,-537.682264024139,-611.1075623784358,0.0,0.0,1.0,37.0
0.0,-486.09763989696023,-590.757178056048,0.0,0.0,1.0,37.0
0.0,-532.935650274649,-598.0379532263693,0.0,0.0,1.0,37.0
0.0,-467.0300787492679,-608.041630575597,0.0,0.0,1.0,37.0
0.0,-499.9759326110683,-636.1057382335749,0.0,0.0,1.0,37.0
0.0,-507.5559376904632,-638.2149428170493,0.0,0.0,1.0,37.0
0.0,-547.0062743635912,-623.8438455526604,0.0,0.0,1.0,37.0
0.0,-508.3590486012188,-579.4773281899123,0.0,0.0,1.0,37.0
0.0,-505.9513399021258,-606.1863641022818,0.0,0.0,1.0,37.0
0.0,-537.4749637703782,-612.3204821357082,0.0,0.0,1.0,37.0
0.0,-524.0668145132371,-610.5895173843483,0.0,0.0,1.0,37.0
0.0,-505.9166957144432,-633.5373061938609,0.0,0.0,1.0,37.0
0.0,-504.9659771616124,-616.7945416914197,0.0,0.0,1.0,37.0
0.0,-447.7841133108941,-653.829696266347,0.0,0.0,1.0,37.0
0.0,-521.1591462279696,-632.7325050067026,0.0,0.0,1.0,37.0
0.0,-521.6123416349216,-634.7234939540442,0.0,0.0,1.0,37.0
0.0,-475.9552575311998,-569.7366864071884,0.0,0.0,1.0,37.0
