particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-520.8870287256108,-584.9823997113532,0.0,0.0,1.0,37.0
0.0,-518.0870317601543,-613.0130691310004,0.0,0.0,1.0,37.0
0.0,-509.2660873330967,-615.4115558407884,0.0,0.0,1.0,37.0
0.0,-528.5384225701257,-577.7559303623897,0.0,0.0,1.0,37.0
0.0,-507.86662580749044,-606.333382538575,0.0,0.0,1.0,37.0
0.0,-448.84096426629856,-582.1793076967388,0.0,0.0,1.0,37.0
0.0,-538.2256226668428,-599.4537820609382,0.0,0.0,1.0,37.0
0.0,-489.0375278667433,-599.9317912681478,0.0,0.0,1.0,37.0
0.0,-468.6581227422296,-634.7164811467574,0.0,0.0,1.0,37.0
0.0,-438.16590481202206,-594.4754132188798,0.0,0.0,1.0,37.0
0.0,-450.8943890732039,-612.8671388881592,0.0,0.0,1.0,37.0
0.0,-448.3302543198897,-640.6421038875815,0.0,0.0,1.0,37.0
0.0,-459.7567095331643,-621.2338717940919,0.0,0.0,1.0,37.0
0.0,-477.5284330089546,-595.4744345804438,0.0,0.0,1.0,37.0
0.0,-405.0258969722478,-557.4894223202792,0.0,0.0,1.0,37.0
0.0,-449.5467069613843,-578.4414657443943,0.0,0.0,1.0,37.0
0.0,-448.97872582868774,-615.6313775441312,0.0,0.0,1.0,37.0
0.0,-421.67811980502086,-611.1099839563066,0.0,0.0,1.0,37.0
0.0,-425.47719975019186,-630.4835400086818,0.0,0.0,1.0,37.0
0.0,-450.7885995257918,-621.5363792480672,0.0,0.0,1.0,37.0
0.0,-429.85751799550644,-627.029178889764,0.0,0.0,1.0,37.0
0.0,-433.48141829099745,-593.146708495055,0.0,0.0,1.0,37.0
0.0,-470.38255689831533,-639.9864026416329,0.0,0.0,1.0,37.0
0.0,-463.35187878752845,-613.8165374459825,0.0,0.0,1.0,37.0
0.0,-477.3097754484327,-594.1271213242825,0.0,0.0,1.0,37.0
0.0,-485.7134760984695,-638.5775844501682,0.0,0.0,1.0,37.0
0.0,-460.58223768764833,-607.5132742304205,0.0,0.0,1.0,37.0
0.0,-428.04372668946814,-614.1953619398076,0.0,0.0,1.0,37.0
0.0,-442.11038363181524,-621.5082193304376,0.0,0.0,1.0,37.0
0.0,-452.50444971009915,-624.1087059362868,0.0,0.0,1.0,37.0
0.0,-439.0635536750764,-628.1662385795414,0.0,0.0,1.0,37.0
0.0,-462.93332210983453,-628.5687292853848,0.0,0.0,1.0,37.0
0.0,-487.56735405430845,-566.2216186199955,0.0,0.0,1.0,37.0
0.0,-468.36875731608643,-614.7803024833992,0.0,0.0,1.0,37.0
0.0,-476.0119145749733,-611.8791155681214,0.0,0.0,1.0,37.0
0.0,-467.2145248403583,-595.2373928615065,0.0,0.0,1.0,37.0
0.0,-455.4752654646412,-562.8596904814849,0.0,0.0,1.0,37.0
0.0,-424.2006944730223,-611.835964527586,0.0,0.0,1.0,37.0
0.0,-450.7797180243798,-600.5911585737537,0.0,0.0,1.0,37.0
0.0,-420.70048587574615,-580.1134281534123,0.0,0.0,1.0,37.0
0.0,-397.1056161678988,-561.6158731028663,0.0,0.0,1.0,37.0
0.0,-442.07155780202663,-577.4917545473393,0.0,0.0,1.0,37.0
0.0,-392.9931412639321,-578.8754732117834,0.0,0.0,1.0,37.0
0.0,-424.0093210806582,-574.4956354891841,0.0,0.0,1.0,37.0
0.0,-400.1051361153093,-554.2609487986944,0.0,0.0,1.0,37.0
0.0,-409.47337991727,-529.8837544406131,0.0,0.0,1.0,37.0
0.0,-400.3694348532158,-557.0125069475456,0.0,0.0,1.0,37.0
0.0,-423.42661402537556,-589.2284348931321,0.0,0.0,1.0,37.0
0.0,-396.37989951378677,-589.7356985863094,0.0,0.0,1.0,37.0
0.0,-412.3844777968584,-575.3726035659796,0.0,0.0,1.0,37.0
0.0,-410.40851978248315,-586.0927005183519,0.0,0.0,1.0,37.0
0.0,-407.1967593243355,-580.7994214221203,0.0,0.0,1.0,37.0
0.0,-393.22977757282547,-553.6717120737762,0.0,0.0,1.0,37.0
0.0,-410.0687767867371,-591.2446587203135,0.0,0.0,1.0,37.0
0.0,-376.4321711668176,-566.5152249619262,0.0,0.0,1.0,37.0
0.0,-411.6730349446684,-617.3402725308212,0.0,0.0,1.0,37.0
0.0,-447.29822376063737,-541.5871969768172,0.0,0.0,1.0,37.0
0.0,-414.2491518207769,-569.0081805812517,0.0,0.0,1.0,37.0
0.0,-467.5312045722917,-547.9597706901646,0.0,0.0,1.0,37.0
0.0,-412.2363971727234,-543.9834429720255,0.0,0.0,1.0,37.0
0.0,-427.5037224722315,-613.6707053163093,0.0,0.0,1.0,37.0
0.0,-418.1158095465039,-608.2161430652327,0.0,0.0,1.0,37.0
0.0,-426.61951744623207,-580.147119506229,0.0,0.0,1.0,37.0
0.0,-357.30199915156504,-624.9156787992282,0.0,0.0,1.0,38.0
0.0,-352.6729218054644,-607.2724362243622,0.0,0.0,1.0,38.0
0.0,-351.39098762555807,-612.0920668765734,0.0,0.0,1.0,38.0
0.0,-330.9167204560505,-621.9735295518279,0.0,0.0,1.0,38.0
0.0,-347.0941341033043,-592.6843823863201,0.0,0.0,1.0,38.0
0.0,-336.3473229841941,-684.4496477765884,0.0,0.0,1.0,38.0
0.0,-345.59359589952703,-594.4154991445545,0.0,0.0,1.0,38.0
0.0,-312.413956898936,-640.3300872398911,0.0,0.0,1.0,38.0
0.0,-338.9694597856069,-600.5647857357494,0.0,0.0,1.0,38.0
0.0,-342.14539413839157,-620.9069622819613,0.0,0.0,1.0,38.0
0.0,-341.35003363229566,-594.6774367290608,0.0,0.0,1.0,38.0
0.0,-365.82499002630016,-611.8342225959436,0.0,0.0,1.0,38.0
0.0,-342.6438702106652,-578.3375429256809,0.0,0.0,1.0,38.0
0.0,-353.7997914275727,-622.2127109491562,0.0,0.0,1.0,38.0
0.0,-341.54567523444985,-623.4165302040623,0.0,0.0,1.0,38.0
0.0,-335.1182429815375,-610.608435430859,0.0,0.0,1.0,38.0
0.0,-344.8600746400507,-606.1364942379887,0.0,0.0,1.0,38.0
0.0,-329.7327827362999,-611.4388459658443,0.0,0.0,1.0,38.0
0.0,-340.60203668448764,-609.8748213665508,0.0,0.0,1.0,38.0
0.0,-332.3822102394224,-622.6257068877776,0.0,0.0,1.0,38.0
0.0,-315.6228170160973,-608.0034516351404,0.0,0.0,1.0,38.0
0.0,-338.8658056808724,-608.0368803278122,0.0,0.0,1.0,38.0
0.0,-315.4446317706977,-612.8190778094852,0.0,0.0,1.0,38.0
0.0,-354.85350468301135,-608.7520355408591,0.0,0.0,1.0,38.0
0.0,-366.55819538806827,-601.1536781385227,0.0,0.0,1.0,38.0
0.0,-364.81068729994377,-614.285108981521,0.0,0.0,1.0,38.0
0.0,-298.42431944141526,-645.690237257863,0.0,0.0,1.0,38.0
0.0,-322.9581525477222,-600.3603931721113,0.0,0.0,1.0,38.0
0.0,-339.14573357313725,-621.2826235616187,0.0,0.0,1.0,38.0
0.0,-347.62779778599736,-636.1813047533514,0.0,0.0,1.0,38.0
0.0,-334.01001180467085,-671.6640239171097,0.0,0.0,1.0,38.0
0.0,-384.31068140270827,-646.5661974870196,0.0,0.0,1.0,38.0
0.0,-372.11100678946707,-656.1219441526962,0.0,0.0,1.0,38.0
0.0,-347.76759892472444,-635.4540764245003,0.0,0.0,1.0,38.0
0.0,-375.01571842927217,-672.281051635912,0.0,0.0,1.0,38.0
0.0,-380.10924967907624,-667.2404395880022,0.0,0.0,1.0,38.0
0.0,-371.34184778299186,-640.9395668851276,0.0,0.0,1.0,38.0
0.0,-366.0097279754409,-675.1411960853421,0.0,0.0,1.0,38.0
0.0,-387.84285492430377,-654.1103361514844,0.0,0.0,1.0,38.0
0.0,-344.71471005893875,-655.4704229968177,0.0,0.0,1.0,38.0
0.0,-371.890967991598,-743.8649978572332,0.0,0.0,1.0,38.0
0.0,-393.239901816117,-714.2159372499431,0.0,0.0,1.0,38.0
0.0,-381.6530945469474,-717.2958776528748,0.0,0.0,1.0,38.0
0.0,-317.5799428309342,-697.5923598809712,0.0,0.0,1.0,38.0
0.0,-377.2260825090491,-740.0025497900766,0.0,0.0,1.0,38.0
0.0,-389.79715953442474,-707.7003496018206,0.0,0.0,1.0,38.0
0.0,-412.1911559989626,-724.9286554063538,0.0,0.0,1.0,38.0
0.0,-364.2238184947071,-739.2168890893674,0.0,0.0,1.0,38.0
0.0,-374.1775873984552,-704.0519724743507,0.0,0.0,1.0,38.0
0.0,-381.78927051099754,-711.9630754681834,0.0,0.0,1.0,38.0
0.0,-397.22985768765693,-716.5418486731165,0.0,0.0,1.0,38.0
0.0,-386.81666964272245,-681.6157644506028,0.0,0.0,1.0,38.0
0.0,-375.8655244207538,-692.8729991879565,0.0,0.0,1.0,38.0
0.0,-364.1540920886396,-715.4721157398877,0.0,0.0,1.0,38.0
0.0,-374.1158579744274,-711.8952925089037,0.0,0.0,1.0,38.0
0.0,-402.19089862556496,-730.8159991977232,0.0,0.0,1.0,38.0
0.0,-383.41157981308413,-723.7906097806452,0.0,0.0,1.0,38.0
0.0,-410.0847697168783,-693.8630758266164,0.0,0.0,1.0,38.0
0.0,-380.6090648759184,-725.7029951654768,0.0,0.0,1.0,38.0
0.0,-359.9460472194926,-673.2240485509564,0.0,0.0,1.0,38.0
0.0,-397.80220922548506,-719.0790159200183,0.0,0.0,1.0,38.0
0.0,-364.5614931359685,-703.6053376499494,0.0,0.0,1.0,38.0
0.0,-390.57701241829113,-698.1693386962909,0.0,0.0,1.0,38.0
0.0,-372.160560261633,-699.7210350468263,0.0,0.0,1.0,38.0
0.0,-385.2471252107043,-704.4155639682181,0.0,0.0,1.0,38.0
0.0,-383.0022655339269,-683.0906190797891,0.0,0.0,1.0,38.0
0.0,-367.75250986369997,-735.1155967689563,0.0,0.0,1.0,38.0
0.0,-401.6507932673111,-732.6275828007183,0.0,0.0,1.0,38.0
0.0,-356.001237847732,-764.3093611914882,0.0,0.0,1.0,38.0
0.0,-331.1593726195945,-741.7253966691113,0.0,0.0,1.0,38.0
0.0,-350.7181439350568,-756.389538227414,0.0,0.0,1.0,38.0
0.0,-337.3576182577867,-771.3498561134302,0.0,0.0,1.0,38.0
0.0,-339.70171218265796,-724.4203189723697,0.0,0.0,1.0,38.0
0.0,-345.0551178434739,-741.6374013164118,0.0,0.0,1.0,38.0
0.0,-350.0888004315211,-740.719277761772,0.0,0.0,1.0,38.0
0.0,-331.2864416877446,-772.8462486570158,0.0,0.0,1.0,38.0
0.0,-341.02217618840086,-749.0109216054885,0.0,0.0,1.0,38.0
0.0,-352.4526217565467,-748.664692602507,0.0,0.0,1.0,38.0
0.0,-338.6282421637213,-759.8907028183703,0.0,0.0,1.0,38.0
0.0,-351.03159308296904,-746.772482847289,0.0,0.0,1.0,38.0
0.0,-330.2509016570307,-740.0403163719969,0.0,0.0,1.0,38.0
0.0,-325.53698858870666,-744.3964279414421,0.0,0.0,1.0,38.0
0.0,-342.85396964255665,-746.2401388412409,0.0,0.0,1.0,38.0
0.0,-344.73655248567684,-716.0246725514667,0.0,0.0,1.0,38.0
0.0,-340.1577102994638,-734.7049832174453,0.0,0.0,1.0,38.0
0.0,-333.6047561431096,-736.3788201824156,0.0,0.0,1.0,38.0
0.0,-339.89243223351446,-750.4974214736623,0.0,0.0,1.0,38.0
0.0,-337.7106712043741,-759.7494173492358,0.0,0.0,1.0,38.0
0.0,-332.3846607677991,-732.1583462516785,0.0,0.0,1.0,38.0
0.0,-349.741640821694,-722.8101609783813,0.0,0.0,1.0,38.0
0.0,-333.25281339379603,-768.0058860409364,0.0,0.0,1.0,38.0
0.0,-296.33280624938857,-742.3260670570983,0.0,0.0,1.0,38.0
0.0,-278.3785310350286,-688.1205867218481,0.0,0.0,1.0,38.0
0.0,-280.1357237541656,-760.743798705223,0.0,0.0,1.0,38.0
0.0,-267.182860791836,-752.1831441878652,0.0,0.0,1.0,38.0
0.0,-253.69980517106228,-687.3054164324544,0.0,0.0,1.0,38.0
0.0,-325.65546221436284,-737.8388337527261,0.0,0.0,1.0,38.0
0.0,-282.1812643451435,-754.5255731790478,0.0,0.0,1.0,38.0
0.0,-304.28606188137974,-756.3452771436328,0.0,0.0,1.0,38.0
0.0,-325.18326455242186,-759.2112038120827,0.0,0.0,1.0,38.0
0.0,-289.19737527463826,-747.2482284925878,0.0,0.0,1.0,38.0
0.0,-273.4494795698772,-731.7030383312546,0.0,0.0,1.0,38.0
0.0,-275.233220686865,-775.6571069326712,0.0,0.0,1.0,38.0
0.0,-347.2142326986709,-755.5316429275327,0.0,0.0,1.0,38.0
0.0,-286.0565399027928,-741.0940612592362,0.0,0.0,1.0,38.0
0.0,-284.2995239247166,-755.3674733865487,0.0,0.0,1.0,38.0
0.0,-313.3292367117931,-708.6955705165703,0.0,0.0,1.0,38.0
0.0,-274.90462471166643,-725.599024079638,0.0,0.0,1.0,38.0
0.0,-277.11244266023346,-730.9999230844222,0.0,0.0,1.0,38.0
0.0,-257.2363997752468,-733.1322900105506,0.0,0.0,1.0,38.0
0.0,-278.96934386920157,-744.5090822119096,0.0,0.0,1.0,38.0
0.0,-268.7097647474134,-761.2458365141728,0.0,0.0,1.0,38.0
0.0,-267.25896751990194,-733.5825945793558,0.0,0.0,1.0,38.0
0.0,-271.61357100940086,-752.114080325602,0.0,0.0,1.0,38.0
0.0,-300.86771798835207,-705.3261600732811,0.0,0.0,1.0,38.0
0.0,-272.6832212952695,-745.2229132814397,0.0,0.0,1.0,38.0
0.0,-276.8894483423742,-758.4284323733176,0.0,0.0,1.0,38.0
0.0,-306.35023963663,-730.8852585520793,0.0,0.0,1.0,38.0
0.0,-290.58472805342603,-753.6862993932198,0.0,0.0,1.0,38.0
0.0,-253.26972935895446,-702.2811409322954,0.0,0.0,1.0,38.0
0.0,-240.55266431382597,-693.3906371973766,0.0,0.0,1.0,38.0
0.0,-251.44164625165376,-708.4843956956668,0.0,0.0,1.0,38.0
0.0,-247.44598036513185,-701.7627326764144,0.0,0.0,1.0,38.0
0.0,-279.360300253438,-659.7490462719976,0.0,0.0,1.0,38.0
0.0,-287.8803645578578,-723.3533919565268,0.0,0.0,1.0,38.0
0.0,-270.80210405485354,-719.2034515818175,0.0,0.0,1.0,38.0
0.0,-259.64869463324453,-716.1466234982188,0.0,0.0,1.0,38.0
0.0,-250.37464238069015,-711.9696417463707,0.0,0.0,1.0,38.0
0.0,-247.13540830636225,-695.1970506087418,0.0,0.0,1.0,38.0
0.0,-229.48008802348477,-723.8922527538314,0.0,0.0,1.0,38.0
0.0,-255.69305536336947,-703.2071447533164,0.0,0.0,1.0,38.0
0.0,-324.4528391080769,-718.2567102511929,0.0,0.0,1.0,38.0
0.0,-258.1465672109473,-716.1857595130684,0.0,0.0,1.0,38.0
0.0,-247.18963224004642,-717.8875493171352,0.0,0.0,1.0,38.0
0.0,-232.7632159401976,-716.3851930109718,0.0,0.0,1.0,38.0
0.0,-284.6949201781579,-715.590665140726,0.0,0.0,1.0,38.0
0.0,-250.2641674399763,-696.4416485672756,0.0,0.0,1.0,38.0
0.0,-255.43815309431307,-701.0123058179116,0.0,0.0,1.0,38.0
0.0,-262.48699687831777,-705.8064661821601,0.0,0.0,1.0,38.0
0.0,-246.96960397736643,-699.4904536500612,0.0,0.0,1.0,38.0
0.0,-226.47499743224535,-728.6489005889139,0.0,0.0,1.0,38.0
0.0,-246.20913474071995,-706.7022163201108,0.0,0.0,1.0,38.0
0.0,-232.55108942222455,-718.091699363516,0.0,0.0,1.0,38.0
0.0,-302.33484419690603,-704.9462000152291,0.0,0.0,1.0,38.0
0.0,-244.20604958109197,-664.1350278248937,0.0,0.0,1.0,38.0
0.0,-238.94979547532466,-672.6293348922592,0.0,0.0,1.0,38.0
0.0,-226.42622920555164,-691.8498790552013,0.0,0.0,1.0,38.0
0.0,-259.2785819838655,-643.9932858695986,0.0,0.0,1.0,38.0
0.0,-250.10082209449274,-648.3735746009444,0.0,0.0,1.0,38.0
0.0,-244.7151702339579,-640.1260602622928,0.0,0.0,1.0,38.0
0.0,-254.27824004718286,-671.7050832076021,0.0,0.0,1.0,38.0
0.0,-236.89610397795605,-677.5127368300266,0.0,0.0,1.0,38.0
0.0,-258.67094888453266,-627.120875576845,0.0,0.0,1.0,38.0
0.0,-297.1316926787813,-675.4366129243085,0.0,0.0,1.0,38.0
0.0,-248.16622583788194,-678.8638678647769,0.0,0.0,1.0,38.0
0.0,-256.3145829317432,-644.6279037304216,0.0,0.0,1.0,38.0
0.0,-234.96127616928425,-662.6880902088776,0.0,0.0,1.0,38.0
0.0,-229.94639972128925,-666.9427005818713,0.0,0.0,1.0,38.0
0.0,-227.66262046476868,-651.3372580344479,0.0,0.0,1.0,38.0
0.0,-240.42182224548696,-640.6160070645773,0.0,0.0,1.0,38.0
0.0,-249.34049561811753,-662.8098991757311,0.0,0.0,1.0,38.0
0.0,-248.48798691839716,-670.348714138041,0.0,0.0,1.0,38.0
0.0,-249.38244473533678,-635.4391998375442,0.0,0.0,1.0,38.0
0.0,-242.175798588833,-659.4015801595012,0.0,0.0,1.0,38.0
0.0,-230.0080230581441,-657.6350249775925,0.0,0.0,1.0,38.0
0.0,-239.96590971475462,-649.0273029817303,0.0,0.0,1.0,38.0
0.0,-246.2229036579065,-600.7011109157015,0.0,0.0,1.0,38.0
0.0,-239.845925129659,-654.780030329116,0.0,0.0,1.0,38.0
0.0,-288.90581245054,-621.7916287661737,0.0,0.0,1.0,38.0
0.0,-260.19309366190237,-618.1270271998085,0.0,0.0,1.0,38.0
0.0,-279.37337699195723,-606.4849456214198,0.0,0.0,1.0,38.0
0.0,-300.3159177445623,-597.3343533259036,0.0,0.0,1.0,38.0
0.0,-291.08049504809946,-631.3738546284824,0.0,0.0,1.0,38.0
0.0,-305.39002977992254,-606.0341913824294,0.0,0.0,1.0,38.0
0.0,-280.6618899358846,-679.5742869903049,0.0,0.0,1.0,38.0
0.0,-291.65549526479253,-609.1745003024819,0.0,0.0,1.0,38.0
0.0,-306.6401501928042,-612.6818977279669,0.0,0.0,1.0,38.0
0.0,-296.7729654182813,-648.1114555366909,0.0,0.0,1.0,38.0
0.0,-294.43877918352064,-630.3969045851755,0.0,0.0,1.0,38.0
0.0,-283.6497329420538,-626.0802375127073,0.0,0.0,1.0,38.0
0.0,-322.2587352451119,-609.3513801107429,0.0,0.0,1.0,38.0
0.0,-268.0652791729167,-670.8615086026507,0.0,0.0,1.0,38.0
0.0,-329.8147585808606,-638.8175952969375,0.0,0.0,1.0,38.0
0.0,-281.1407115587183,-603.4005384020778,0.0,0.0,1.0,38.0
0.0,-268.91918386098496,-600.183711622323,0.0,0.0,1.0,38.0
0.0,-289.2159986050906,-617.6304049722518,0.0,0.0,1.0,38.0
0.0,-292.67467768761753,-589.5348719424406,0.0,0.0,1.0,38.0
0.0,-279.17264352114626,-624.1121455453965,0.0,0.0,1.0,38.0
0.0,-300.46100006520464,-636.9670354935178,0.0,0.0,1.0,38.0
0.0,-281.37119150127455,-628.5180399042019,0.0,0.0,1.0,38.0
0.0,-287.04435081581505,-616.6466315104348,0.0,0.0,1.0,38.0
0.0,-320.1599020066378,-625.8056490032761,0.0,0.0,1.0,38.0
0.0,-275.6035971082547,-618.6769571774366,0.0,0.0,1.0,38.0
0.0,-336.0514416464339,-611.5277739485649,0.0,0.0,1.0,38.0
0.0,-301.4440175039522,-596.5395790467946,0.0,0.0,1.0,38.0
0.0,-288.85866878435695,-623.0116205877654,0.0,0.0,1.0,38.0
0.0,-265.31948731181546,-616.5869516168387,0.0,0.0,1.0,38.0
0.0,-245.79069760511766,-641.6585788027801,0.0,0.0,1.0,38.0
0.0,-271.6640881895478,-637.0073469990804,0.0,0.0,1.0,38.0
0.0,-8.739549632387252,-776.9027948039495,0.0,0.0,1.0,39.0
0.0,-26.56381651941797,-784.7569233422488,0.0,0.0,1.0,39.0
0.0,-29.146965788277157,-787.9701907847567,0.0,0.0,1.0,39.0
0.0,-18.675886773147568,-780.5511161347453,0.0,0.0,1.0,39.0
0.0,-26.015921039090244,-760.2982175101062,0.0,0.0,1.0,39.0
0.0,-15.950544233481196,-803.1941744445514,0.0,0.0,1.0,39.0
0.0,12.071281895041238,-766.7959110935408,0.0,0.0,1.0,39.0
0.0,-38.07086602390223,-771.4842877724645,0.0,0.0,1.0,39.0
0.0,-26.820815265188685,-779.0355939339893,0.0,0.0,1.0,39.0
0.0,-16.725848986675146,-799.9927810268488,0.0,0.0,1.0,39.0
0.0,-21.760728340451124,-799.2637354977813,0.0,0.0,1.0,39.0
0.0,-29.648102183449964,-798.0621223329083,0.0,0.0,1.0,39.0
0.0,0.11735755418703775,-778.9075915164099,0.0,0.0,1.0,39.0
0.0,-35.750178285645006,-772.9130897991914,0.0,0.0,1.0,39.0
0.0,1.3430373975334078,-762.5309405709571,0.0,0.0,1.0,39.0
0.0,-15.566701953745678,-777.8030840612623,0.0,0.0,1.0,39.0
0.0,2.85431543246591,-774.1545942914902,0.0,0.0,1.0,39.0
0.0,-17.650390423280214,-807.5214652478288,0.0,0.0,1.0,39.0
0.0,-38.39037019741977,-771.6419076719261,0.0,0.0,1.0,39.0
0.0,-41.65819874684939,-802.9713685442648,0.0,0.0,1.0,39.0
0.0,-45.95203856300623,-774.2065875117067,0.0,0.0,1.0,39.0
0.0,2.2460381233477165,-757.4482957891415,0.0,0.0,1.0,39.0
0.0,-11.418846976596114,-766.455406947503,0.0,0.0,1.0,39.0
0.0,-5.32616512172649,-750.2424603700313,0.0,0.0,1.0,39.0
0.0,-27.502549805824174,-766.6667219646253,0.0,0.0,1.0,39.0
0.0,1.7446371281730535,-780.4214949811387,0.0,0.0,1.0,39.0
0.0,-32.81727783317433,-790.9441451471899,0.0,0.0,1.0,39.0
0.0,-38.60679245740516,-776.2019359408005,0.0,0.0,1.0,39.0
0.0,-12.710344596734785,-737.5870448606994,0.0,0.0,1.0,39.0
0.0,-5.860433442006752,-769.1841134897463,0.0,0.0,1.0,39.0
0.0,-24.343954442536187,-787.7121119155937,0.0,0.0,1.0,39.0
0.0,-4.656059774051755,-765.444114675087,0.0,0.0,1.0,39.0
0.0,-31.121894534380772,-781.177220231642,0.0,0.0,1.0,39.0
0.0,7.571215142131905,-776.8923056897163,0.0,0.0,1.0,39.0
0.0,-29.678303338715295,-782.4324786523589,0.0,0.0,1.0,39.0
0.0,-31.272880032774765,-799.6919380797261,0.0,0.0,1.0,39.0
0.0,-32.58510771778947,-778.1303062440792,0.0,0.0,1.0,39.0
0.0,12.519916333255651,-847.3245096851598,0.0,0.0,1.0,39.0
0.0,12.912640715006546,-842.5409932510789,0.0,0.0,1.0,39.0
0.0,13.808728264760475,-837.9247028213888,0.0,0.0,1.0,39.0
0.0,-11.322605725536732,-829.6152070022546,0.0,0.0,1.0,39.0
0.0,9.877455216001863,-812.0278522008841,0.0,0.0,1.0,39.0
0.0,-2.8111332003632015,-860.6492983748436,0.0,0.0,1.0,39.0
0.0,-2.756289711087902,-830.7407044272697,0.0,0.0,1.0,39.0
0.0,-11.11098867359874,-814.9720969637262,0.0,0.0,1.0,39.0
0.0,-32.41652939439541,-822.7199245773621,0.0,0.0,1.0,39.0
0.0,2.475389791717589,-808.9153186867,0.0,0.0,1.0,39.0
0.0,12.032989455216239,-829.5030545394512,0.0,0.0,1.0,39.0
0.0,8.19238725531136,-849.7307037714208,0.0,0.0,1.0,39.0
0.0,-5.024722391514615,-828.5682792855132,0.0,0.0,1.0,39.0
0.0,52.29450098058214,-822.9329154675814,0.0,0.0,1.0,39.0
0.0,31.30564741290209,-786.7152585129285,0.0,0.0,1.0,39.0
0.0,3.638602709678935,-827.3875655056961,0.0,0.0,1.0,39.0
0.0,12.270737454463415,-852.4431032472289,0.0,0.0,1.0,39.0
0.0,8.835340001808845,-841.2554207785728,0.0,0.0,1.0,39.0
0.0,-20.478176130774045,-844.5200426602643,0.0,0.0,1.0,39.0
0.0,-5.828544530781983,-806.8430132039263,0.0,0.0,1.0,39.0
0.0,24.667661248446393,-841.0730052205033,0.0,0.0,1.0,39.0
0.0,71.51642729306559,-862.5153484965248,0.0,0.0,1.0,39.0
0.0,66.45952973315798,-859.1672737087048,0.0,0.0,1.0,39.0
0.0,18.76949248366509,-881.9460556475618,0.0,0.0,1.0,39.0
0.0,64.21092502333977,-898.9444570964403,0.0,0.0,1.0,39.0
0.0,35.99556977073598,-847.5287467176777,0.0,0.0,1.0,39.0
0.0,56.34401829403623,-860.0938012509407,0.0,0.0,1.0,39.0
0.0,37.19029133310028,-886.2545788326713,0.0,0.0,1.0,39.0
0.0,37.78854207378549,-860.7486839686592,0.0,0.0,1.0,39.0
0.0,27.325349030692678,-845.1527235936013,0.0,0.0,1.0,39.0
0.0,58.71049332432335,-845.4030953853404,0.0,0.0,1.0,39.0
0.0,61.97359969689296,-873.9862495703436,0.0,0.0,1.0,39.0
0.0,70.17285182925684,-818.0202765814892,0.0,0.0,1.0,39.0
0.0,40.28923261327304,-875.2007684013931,0.0,0.0,1.0,39.0
0.0,72.57421046626996,-849.8121934149257,0.0,0.0,1.0,39.0
0.0,56.26198901949601,-831.4048210613928,0.0,0.0,1.0,39.0
0.0,52.450695911458524,-855.394192955522,0.0,0.0,1.0,39.0
0.0,40.413172339387984,-845.4173856427477,0.0,0.0,1.0,39.0
0.0,57.846740479798655,-877.0482667215789,0.0,0.0,1.0,39.0
0.0,74.15708297137121,-847.7168428876083,0.0,0.0,1.0,39.0
0.0,92.69704828199156,-871.911933986008,0.0,0.0,1.0,39.0
0.0,27.804541137159276,-870.9628272690179,0.0,0.0,1.0,39.0
0.0,46.24124913945502,-792.5836475244027,0.0,0.0,1.0,39.0
0.0,64.43403457171576,-867.6603280320934,0.0,0.0,1.0,39.0
0.0,65.47595393400024,-852.0865546855488,0.0,0.0,1.0,39.0
0.0,55.16153948842316,-864.8418639998805,0.0,0.0,1.0,39.0
0.0,61.1382893607456,-874.600182666247,0.0,0.0,1.0,39.0
0.0,29.285080059759593,-881.5876856630575,0.0,0.0,1.0,39.0
0.0,65.79637491878111,-813.4605227140138,0.0,0.0,1.0,39.0
0.0,45.50011008532488,-875.4494268664624,0.0,0.0,1.0,39.0
0.0,102.91066764092147,-859.0864359377114,0.0,0.0,1.0,39.0
0.0,53.388712730929456,-873.2091702545927,0.0,0.0,1.0,39.0
