particle_id,x,y,t,frame,clusterized,cluster_id
0.0,33.358906907839355,-858.2616658539887,0.0,0.0,1.0,39.0
0.0,36.44045736182056,-848.468409215781,0.0,0.0,1.0,39.0
0.0,57.29971382999861,-858.2306415917678,0.0,0.0,1.0,39.0
0.0,59.51912554317937,-875.1557534621636,0.0,0.0,1.0,39.0
0.0,12.456489395649669,-831.1682454939707,0.0,0.0,1.0,39.0
0.0,55.56588353377424,-868.9915665642216,0.0,0.0,1.0,39.0
0.0,40.458650030716626,-864.2414196027025,0.0,0.0,1.0,39.0
0.0,46.42413091419189,-871.065251784812,0.0,0.0,1.0,39.0
0.0,64.91669221405436,-879.552052984958,0.0,0.0,1.0,39.0
0.0,39.935057133336386,-835.246425327151,0.0,0.0,1.0,39.0
0.0,44.43786102894455,-866.2040930650091,0.0,0.0,1.0,39.0
0.0,70.16494188952811,-875.3289853757551,0.0,0.0,1.0,39.0
0.0,112.02417466485349,-838.4467751486173,0.0,0.0,1.0,39.0
0.0,88.34879632648062,-837.7990416707629,0.0,0.0,1.0,39.0
0.0,95.84807247810045,-835.2231700474922,0.0,0.0,1.0,39.0
0.0,125.57450418245344,-818.4265144770462,0.0,0.0,1.0,39.0
0.0,116.83696804683996,-852.0934600540215,0.0,0.0,1.0,39.0
0.0,99.47145056140562,-861.555121496786,0.0,0.0,1.0,39.0
0.0,99.89172629758264,-831.0297995676281,0.0,0.0,1.0,39.0
0.0,72.46224267230423,-839.916303107524,0.0,0.0,1.0,39.0
0.0,104.8808908064907,-824.7457123976804,0.0,0.0,1.0,39.0
0.0,146.03828874756528,-839.5333550730895,0.0,0.0,1.0,39.0
0.0,90.53769390162142,-819.2258801347873,0.0,0.0,1.0,39.0
0.0,136.08240080280734,-791.2590697315192,0.0,0.0,1.0,39.0
0.0,104.4214344420177,-863.1734485338508,0.0,0.0,1.0,39.0
0.0,103.04945132201601,-865.2599688411391,0.0,0.0,1.0,39.0
0.0,82.1257933216582,-837.2220708696798,0.0,0.0,1.0,39.0
0.0,98.02034065270573,-851.6159541478299,0.0,0.0,1.0,39.0
0.0,114.80011023874795,-838.2270357644878,0.0,0.0,1.0,39.0
0.0,96.52994226148599,-881.0638144783957,0.0,0.0,1.0,39.0
0.0,115.62519838285402,-846.2006406546334,0.0,0.0,1.0,39.0
0.0,58.69902662948107,-875.3917972772565,0.0,0.0,1.0,39.0
0.0,68.63419629981581,-825.3841627684044,0.0,0.0,1.0,39.0
0.0,43.7804902774526,-859.3699872976247,0.0,0.0,1.0,39.0
0.0,80.51063020398965,-860.9923574016955,0.0,0.0,1.0,39.0
0.0,103.61542492283525,-863.2861737667813,0.0,0.0,1.0,39.0
0.0,110.90084952391999,-842.9663404140817,0.0,0.0,1.0,39.0
0.0,109.98687848609006,-837.4521940091929,0.0,0.0,1.0,39.0
0.0,80.57013089642783,-810.8264136943479,0.0,0.0,1.0,39.0
0.0,61.68879610283443,-842.389160279376,0.0,0.0,1.0,39.0
0.0,71.58577122906172,-839.5534008630943,0.0,0.0,1.0,39.0
0.0,92.8712424078667,-861.2367556833098,0.0,0.0,1.0,39.0
0.0,118.86523423322683,-835.9659863763644,0.0,0.0,1.0,39.0
0.0,94.79570965181301,-842.9932740329468,0.0,0.0,1.0,39.0
0.0,67.52728007068049,-855.3564227152942,0.0,0.0,1.0,39.0
0.0,113.19647255293353,-834.3540476061341,0.0,0.0,1.0,39.0
0.0,151.09289175144545,-806.8374739073588,0.0,0.0,1.0,39.0
0.0,148.092599630246,-789.499428515751,0.0,0.0,1.0,39.0
0.0,124.61799163528758,-791.0243414840338,0.0,0.0,1.0,39.0
0.0,127.26893337083538,-803.9007922892876,0.0,0.0,1.0,39.0
0.0,127.22156286902805,-806.5873199866908,0.0,0.0,1.0,39.0
0.0,128.7009812135493,-783.4246904012514,0.0,0.0,1.0,39.0
0.0,118.02244102011696,-773.0166887729663,0.0,0.0,1.0,39.0
0.0,115.44865162063707,-793.0074280811957,0.0,0.0,1.0,39.0
0.0,135.74708894427158,-767.7375863046476,0.0,0.0,1.0,39.0
0.0,143.52139326233078,-814.220912046635,0.0,0.0,1.0,39.0
0.0,133.58496233661458,-780.8722742735824,0.0,0.0,1.0,39.0
0.0,121.51143689763694,-786.7938525269109,0.0,0.0,1.0,39.0
0.0,106.64170552619908,-768.1874371331475,0.0,0.0,1.0,39.0
0.0,130.30738524718345,-799.219864595395,0.0,0.0,1.0,39.0
0.0,91.07249094043209,-751.0900580638074,0.0,0.0,1.0,39.0
0.0,129.63812077015473,-788.6122467928373,0.0,0.0,1.0,39.0
0.0,111.46426274834971,-793.0076342973439,0.0,0.0,1.0,39.0
0.0,101.07348905171193,-794.4687746254544,0.0,0.0,1.0,39.0
0.0,138.06808997774397,-811.2848540084248,0.0,0.0,1.0,39.0
0.0,140.20827477600187,-787.1797447379796,0.0,0.0,1.0,39.0
0.0,143.13648579603796,-788.614294029894,0.0,0.0,1.0,39.0
0.0,115.23394347223507,-752.3122855410245,0.0,0.0,1.0,39.0
0.0,119.8806464160366,-802.4651088912891,0.0,0.0,1.0,39.0
0.0,146.28269673044542,-788.0589852339118,0.0,0.0,1.0,39.0
0.0,113.88284062844764,-810.4578270781128,0.0,0.0,1.0,39.0
0.0,49.46211672653635,-843.6922526072613,0.0,0.0,1.0,39.0
0.0,119.69070343511271,-803.7590544888392,0.0,0.0,1.0,39.0
0.0,107.80555307656277,-747.4317589867334,0.0,0.0,1.0,39.0
0.0,105.98309160320264,-765.3368613477884,0.0,0.0,1.0,39.0
0.0,106.27957235815074,-724.5737677229621,0.0,0.0,1.0,39.0
0.0,116.76694097639324,-721.5906924849862,0.0,0.0,1.0,39.0
0.0,126.48999140128035,-731.1339482000259,0.0,0.0,1.0,39.0
0.0,86.48529187702957,-754.8785199476652,0.0,0.0,1.0,39.0
0.0,103.3272175464067,-720.3679690702401,0.0,0.0,1.0,39.0
0.0,132.72227260018462,-740.6273625034619,0.0,0.0,1.0,39.0
0.0,107.15887458954148,-767.4457827232255,0.0,0.0,1.0,39.0
0.0,126.11748138512075,-730.5810779182721,0.0,0.0,1.0,39.0
0.0,84.03862109340935,-729.289020386909,0.0,0.0,1.0,39.0
0.0,94.06814779709089,-744.0253542589999,0.0,0.0,1.0,39.0
0.0,96.91758557209664,-764.7924923773796,0.0,0.0,1.0,39.0
0.0,84.49473955440453,-743.0366095735296,0.0,0.0,1.0,39.0
0.0,143.70613743176182,-775.9296355769377,0.0,0.0,1.0,39.0
0.0,60.671893842662485,-712.3602287580566,0.0,0.0,1.0,39.0
0.0,119.54132665006523,-723.6415823296065,0.0,0.0,1.0,39.0
0.0,87.10961075624505,-732.6856481282063,0.0,0.0,1.0,39.0
0.0,84.62305103774543,-727.9379780668055,0.0,0.0,1.0,39.0
0.0,79.88780664275987,-746.1055787166949,0.0,0.0,1.0,39.0
0.0,84.10495637734289,-727.8710167022758,0.0,0.0,1.0,39.0
0.0,52.884551085642215,-774.4467750957439,0.0,0.0,1.0,39.0
0.0,95.14216743313114,-744.4499419951788,0.0,0.0,1.0,39.0
0.0,128.61013194270527,-767.5324774295436,0.0,0.0,1.0,39.0
0.0,81.50042958517383,-754.9146435466109,0.0,0.0,1.0,39.0
0.0,100.96457835209821,-717.9346947049862,0.0,0.0,1.0,39.0
0.0,96.0394590215376,-735.4265507241143,0.0,0.0,1.0,39.0
0.0,136.66599946670908,-722.0493020479937,0.0,0.0,1.0,39.0
0.0,100.26571893623122,-762.106138388485,0.0,0.0,1.0,39.0
0.0,125.1886666428095,-748.4606033179971,0.0,0.0,1.0,39.0
0.0,68.16496019390411,-768.7074470233462,0.0,0.0,1.0,39.0
0.0,110.31178743199575,-723.7374815829669,0.0,0.0,1.0,39.0
0.0,95.68084571983081,-730.234867769494,0.0,0.0,1.0,39.0
0.0,98.27952332905465,-745.642779145007,0.0,0.0,1.0,39.0
0.0,115.31383420285556,-752.0805321086497,0.0,0.0,1.0,39.0
0.0,70.53003623382324,-713.2446742272649,0.0,0.0,1.0,39.0
0.0,53.22306533682672,-701.7366301189546,0.0,0.0,1.0,39.0
0.0,43.164680201944066,-725.2087345057536,0.0,0.0,1.0,39.0
0.0,59.770568637922906,-715.8680805243054,0.0,0.0,1.0,39.0
0.0,65.06714393288553,-778.205017184337,0.0,0.0,1.0,39.0
0.0,64.34728177325064,-705.7062882035459,0.0,0.0,1.0,39.0
0.0,42.24469868273036,-714.9723884452615,0.0,0.0,1.0,39.0
0.0,69.04762709734223,-740.4847834663137,0.0,0.0,1.0,39.0
0.0,46.39303780975865,-752.4456089346112,0.0,0.0,1.0,39.0
0.0,49.41293368222887,-700.9834171752113,0.0,0.0,1.0,39.0
0.0,68.12964375795605,-710.5308477537455,0.0,0.0,1.0,39.0
0.0,63.44772159400031,-725.7525694044255,0.0,0.0,1.0,39.0
0.0,71.52447508000569,-697.2585566939514,0.0,0.0,1.0,39.0
0.0,82.10638218839586,-769.9179378720071,0.0,0.0,1.0,39.0
0.0,21.718841569596634,-726.6060291595177,0.0,0.0,1.0,39.0
0.0,11.375300650127201,-779.4633595163085,0.0,0.0,1.0,39.0
0.0,57.95267182883572,-698.0958483939838,0.0,0.0,1.0,39.0
0.0,69.64555115213625,-694.6509204074102,0.0,0.0,1.0,39.0
0.0,69.77351890461773,-701.8310869290539,0.0,0.0,1.0,39.0
0.0,58.78348482336787,-737.601949535082,0.0,0.0,1.0,39.0
0.0,37.56609437798488,-704.0483659760258,0.0,0.0,1.0,39.0
0.0,83.99005272215868,-723.486657472824,0.0,0.0,1.0,39.0
0.0,53.66787507474578,-716.3949172029052,0.0,0.0,1.0,39.0
0.0,88.05998919572698,-746.5821918498416,0.0,0.0,1.0,39.0
0.0,30.151870959252392,-742.7909693035917,0.0,0.0,1.0,39.0
0.0,53.88214160559596,-686.1214474892441,0.0,0.0,1.0,39.0
0.0,46.37289309906646,-704.6507234394355,0.0,0.0,1.0,39.0
0.0,46.81357104112226,-684.6260518292312,0.0,0.0,1.0,39.0
0.0,58.65334601439804,-734.1305294923618,0.0,0.0,1.0,39.0
0.0,66.57603600802463,-725.1748432607457,0.0,0.0,1.0,39.0
0.0,32.30374479294437,-730.1629882693943,0.0,0.0,1.0,39.0
0.0,70.4267633111233,-740.0296393469395,0.0,0.0,1.0,39.0
0.0,77.90945061952357,-730.2440759695672,0.0,0.0,1.0,39.0
0.0,64.89110172629012,-719.8027663561587,0.0,0.0,1.0,39.0
0.0,43.98080883597004,-721.0663196332123,0.0,0.0,1.0,39.0
0.0,25.615571280093945,-739.684308226737,0.0,0.0,1.0,39.0
0.0,5.647271284601629,-759.6606369035751,0.0,0.0,1.0,39.0
0.0,12.75188743009312,-714.9784427765281,0.0,0.0,1.0,39.0
0.0,10.345843115640264,-738.9542153438537,0.0,0.0,1.0,39.0
0.0,60.57461939984455,-786.2790459837488,0.0,0.0,1.0,39.0
0.0,66.8059007079612,-773.8140489969355,0.0,0.0,1.0,39.0
0.0,11.018745258806348,-744.1067266111338,0.0,0.0,1.0,39.0
0.0,3.172606432503244,-744.9691656086991,0.0,0.0,1.0,39.0
0.0,-10.38196166802959,-725.5652912660915,0.0,0.0,1.0,39.0
0.0,12.03212016769703,-776.606620135786,0.0,0.0,1.0,39.0
0.0,-19.234100192293226,-797.1115672879804,0.0,0.0,1.0,39.0
0.0,-20.388213887484653,-723.1014373548035,0.0,0.0,1.0,39.0
0.0,39.863393558805,-718.068761926451,0.0,0.0,1.0,39.0
0.0,0.11959287756417325,-714.7185980146736,0.0,0.0,1.0,39.0
0.0,-1.2158893205621553,-742.1378043932345,0.0,0.0,1.0,39.0
0.0,27.654611911522125,-736.3226666355978,0.0,0.0,1.0,39.0
0.0,-3.3301771667506728,-737.4738491203993,0.0,0.0,1.0,39.0
0.0,11.971548866056082,-753.9402747502439,0.0,0.0,1.0,39.0
0.0,-1.034320007104725,-717.6620312313081,0.0,0.0,1.0,39.0
0.0,36.581314410491586,-732.5625999707632,0.0,0.0,1.0,39.0
0.0,41.689529166039165,-710.6617098295294,0.0,0.0,1.0,39.0
0.0,26.324948173974235,-734.6422301111361,0.0,0.0,1.0,39.0
0.0,34.35457120495266,-724.2718513221253,0.0,0.0,1.0,39.0
0.0,-2.3422711682412682,-739.4211412124538,0.0,0.0,1.0,39.0
0.0,26.83198850171857,-787.6667173031022,0.0,0.0,1.0,39.0
0.0,5.1697064284530825,-727.7807398716005,0.0,0.0,1.0,39.0
0.0,-12.912343697256347,-759.9133117255006,0.0,0.0,1.0,39.0
0.0,15.679847469379183,-725.8085201616404,0.0,0.0,1.0,39.0
0.0,1.109005932700029,-720.3592838299412,0.0,0.0,1.0,39.0
0.0,-17.611765679013843,-748.7920176936526,0.0,0.0,1.0,39.0
0.0,47.34245336770459,-749.7948621797482,0.0,0.0,1.0,39.0
0.0,16.516665335137077,-736.2306218624828,0.0,0.0,1.0,39.0
0.0,34.02999745667739,-719.6768081513089,0.0,0.0,1.0,39.0
0.0,0.1799253734868671,-719.3825820736132,0.0,0.0,1.0,39.0
0.0,14.462753068418124,-722.24932426608,0.0,0.0,1.0,39.0
0.0,40.6784599647026,-762.297133114335,0.0,0.0,1.0,39.0
0.0,14.476802654118046,-729.6526310049852,0.0,0.0,1.0,39.0
0.0,24.682267820935976,-714.0496058827093,0.0,0.0,1.0,39.0
0.0,2.4749682691817725,-726.2630435651423,0.0,0.0,1.0,39.0
0.0,-5.997587128631949,-735.0629562769135,0.0,0.0,1.0,39.0
0.0,-2.22264377271199,-730.8227349420542,0.0,0.0,1.0,39.0
0.0,-11.882828287078382,-683.4091853711584,0.0,0.0,1.0,39.0
0.0,-12.41741227273701,-744.1825015628715,0.0,0.0,1.0,39.0
0.0,-22.63032117209218,-756.8670976423203,0.0,0.0,1.0,39.0
0.0,-6.103313439627527,-755.2268478655424,0.0,0.0,1.0,39.0
0.0,-9.365241337335647,-736.1395294476134,0.0,0.0,1.0,39.0
0.0,221.67709351459598,-768.60778771661,0.0,0.0,1.0,40.0
0.0,214.5560965299053,-789.1204714876363,0.0,0.0,1.0,40.0
0.0,174.1809408380568,-763.0472263520533,0.0,0.0,1.0,40.0
0.0,225.16517309135543,-787.3665578461303,0.0,0.0,1.0,40.0
0.0,181.88010061678506,-802.2183882209381,0.0,0.0,1.0,40.0
0.0,186.20082192144582,-766.9474787977452,0.0,0.0,1.0,40.0
0.0,188.11490734415634,-801.1793314192528,0.0,0.0,1.0,40.0
0.0,236.88091279240348,-796.5615447865107,0.0,0.0,1.0,40.0
0.0,179.36344385895245,-780.4543962041676,0.0,0.0,1.0,40.0
0.0,199.19855893270778,-810.8510361426627,0.0,0.0,1.0,40.0
0.0,186.51314985991257,-798.6859110188881,0.0,0.0,1.0,40.0
0.0,218.17155065778616,-792.236213893454,0.0,0.0,1.0,40.0
0.0,236.311432959659,-706.9196022090673,0.0,0.0,1.0,40.0
0.0,190.74809350862483,-808.9388158246637,0.0,0.0,1.0,40.0
0.0,168.14153433730394,-788.269076034023,0.0,0.0,1.0,40.0
0.0,206.34292415989535,-778.0762194415431,0.0,0.0,1.0,40.0
0.0,195.39991150020182,-790.7282024214198,0.0,0.0,1.0,40.0
0.0,219.1228111979658,-776.4055527035575,0.0,0.0,1.0,40.0
0.0,190.57977726093532,-805.6537685012902,0.0,0.0,1.0,40.0
0.0,177.93825910674013,-807.1566806756204,0.0,0.0,1.0,40.0
0.0,192.6532739775239,-792.7299216547796,0.0,0.0,1.0,40.0
0.0,184.57718265703443,-798.4028779657033,0.0,0.0,1.0,40.0
0.0,220.1927123397013,-730.0779980103746,0.0,0.0,1.0,40.0
0.0,202.10436670990748,-807.4436954588931,0.0,0.0,1.0,40.0
0.0,215.02730551462946,-786.8246955768585,0.0,0.0,1.0,40.0
0.0,202.49417922683665,-811.3965045797208,0.0,0.0,1.0,40.0
0.0,193.7422810079495,-803.0735298888818,0.0,0.0,1.0,40.0
0.0,257.47088844298605,-758.7466981594483,0.0,0.0,1.0,40.0
0.0,193.64865961936084,-795.0243136469192,0.0,0.0,1.0,40.0
0.0,223.1964984398669,-796.8111968066166,0.0,0.0,1.0,40.0
0.0,189.68261349324052,-792.6351879784773,0.0,0.0,1.0,40.0
0.0,193.04838905238876,-806.0861603996289,0.0,0.0,1.0,40.0
0.0,190.7751907050174,-711.2392928992242,0.0,0.0,1.0,40.0
0.0,188.25188284472188,-776.0976029523265,0.0,0.0,1.0,40.0
0.0,155.58901684526882,-782.5674281274042,0.0,0.0,1.0,40.0
0.0,206.09844103555884,-814.4126859065364,0.0,0.0,1.0,40.0
0.0,188.70771258513537,-804.6195920981576,0.0,0.0,1.0,40.0
0.0,209.5692889545951,-823.0086305980886,0.0,0.0,1.0,40.0
0.0,230.4524094394419,-829.1693694438256,0.0,0.0,1.0,40.0
0.0,261.3643764600688,-835.8894724565862,0.0,0.0,1.0,40.0
0.0,264.41388235607565,-818.1052765070856,0.0,0.0,1.0,40.0
0.0,244.12183860786217,-821.7233866061185,0.0,0.0,1.0,40.0
0.0,250.72115160255066,-745.8539623684486,0.0,0.0,1.0,40.0
0.0,252.18391185654218,-855.2347414126914,0.0,0.0,1.0,40.0
0.0,251.50481586339765,-808.9503774438523,0.0,0.0,1.0,40.0
0.0,239.6074761959337,-842.1875813213294,0.0,0.0,1.0,40.0
0.0,239.68237251031246,-832.9211992436441,0.0,0.0,1.0,40.0
0.0,257.31678745154,-810.1781410201552,0.0,0.0,1.0,40.0
0.0,245.48155725690344,-839.4399130607626,0.0,0.0,1.0,40.0
0.0,231.74071074840776,-826.614255043269,0.0,0.0,1.0,40.0
0.0,263.14679330507056,-831.2367626043423,0.0,0.0,1.0,40.0
0.0,243.73038375996384,-816.2141382598609,0.0,0.0,1.0,40.0
0.0,255.34848496994687,-827.4839663586828,0.0,0.0,1.0,40.0
0.0,241.28507797764655,-852.1301791063366,0.0,0.0,1.0,40.0
0.0,212.89768835324844,-812.3288268062647,0.0,0.0,1.0,40.0
0.0,275.90145074016255,-773.907692550499,0.0,0.0,1.0,40.0
0.0,244.13282369322837,-853.542690502437,0.0,0.0,1.0,40.0
0.0,245.01535498002318,-810.9691528077748,0.0,0.0,1.0,40.0
0.0,236.41869602913653,-836.4167573095592,0.0,0.0,1.0,40.0
0.0,243.6977685585298,-815.965981886476,0.0,0.0,1.0,40.0
0.0,225.27518645432724,-811.0861129398489,0.0,0.0,1.0,40.0
0.0,226.3481702619206,-812.899010716003,0.0,0.0,1.0,40.0
0.0,232.8720158266317,-795.4611521084129,0.0,0.0,1.0,40.0
0.0,223.3258074353539,-826.6627051427811,0.0,0.0,1.0,40.0
0.0,253.48940759372408,-763.1110748918377,0.0,0.0,1.0,40.0
0.0,257.0531226554342,-810.5109630588361,0.0,0.0,1.0,40.0
0.0,245.84128587960367,-814.5965296459938,0.0,0.0,1.0,40.0
0.0,236.55509200608208,-811.8017895287329,0.0,0.0,1.0,40.0
0.0,269.95031397374896,-836.3469838643844,0.0,0.0,1.0,40.0
0.0,253.63710410898761,-822.8685798879727,0.0,0.0,1.0,40.0
0.0,298.86826345334634,-725.4594838954243,0.0,0.0,1.0,40.0
0.0,280.4178138651632,-747.4280168517191,0.0,0.0,1.0,40.0
0.0,259.28370341315303,-738.85634529641,0.0,0.0,1.0,40.0
0.0,324.17927369553354,-685.4590839095396,0.0,0.0,1.0,40.0
0.0,331.56415617856464,-694.1488124324943,0.0,0.0,1.0,40.0
0.0,355.8920304897126,-691.6704289795232,0.0,0.0,1.0,40.0
0.0,279.84027134364123,-782.9091315469717,0.0,0.0,1.0,40.0
0.0,260.89163089472004,-694.6662183863701,0.0,0.0,1.0,40.0
0.0,314.2491923961952,-740.8128909374872,0.0,0.0,1.0,40.0
0.0,267.86746006252156,-719.6088550281511,0.0,0.0,1.0,40.0
0.0,281.46177463632966,-741.6524744603611,0.0,0.0,1.0,40.0
0.0,339.843137302742,-690.2855309712444,0.0,0.0,1.0,40.0
0.0,331.833238595849,-681.7928463996245,0.0,0.0,1.0,40.0
0.0,336.7650666085053,-682.9810707274592,0.0,0.0,1.0,40.0
0.0,348.03687061969595,-681.6069995153744,0.0,0.0,1.0,40.0
0.0,347.6384600722781,-711.372459907254,0.0,0.0,1.0,40.0
0.0,334.8940273399073,-684.0812558904043,0.0,0.0,1.0,40.0
0.0,311.3787839056042,-663.4601042075617,0.0,0.0,1.0,40.0
0.0,335.57338628916364,-698.4481638299505,0.0,0.0,1.0,40.0
0.0,272.29909983289735,-790.0897483542948,0.0,0.0,1.0,40.0
0.0,344.93627957961166,-700.6513779967178,0.0,0.0,1.0,40.0
0.0,334.6762409818441,-665.2678047771481,0.0,0.0,1.0,40.0
0.0,337.7351228222758,-697.7387175082026,0.0,0.0,1.0,40.0
0.0,326.46794913182794,-719.6501924726124,0.0,0.0,1.0,40.0
0.0,341.3868252026732,-713.8376180868667,0.0,0.0,1.0,40.0
0.0,294.4152344289755,-739.7023342706665,0.0,0.0,1.0,40.0
0.0,292.33489951542515,-685.7097525755904,0.0,0.0,1.0,40.0
0.0,316.97698187778224,-685.0520518348624,0.0,0.0,1.0,40.0
0.0,328.8349301725307,-703.7072671024157,0.0,0.0,1.0,40.0
0.0,331.60419212202464,-676.8869129925606,0.0,0.0,1.0,40.0
0.0,338.26983363076715,-670.4380146542209,0.0,0.0,1.0,40.0
0.0,280.26668855777734,-657.5683692165609,0.0,0.0,1.0,40.0
0.0,264.0020573210793,-673.0890663694717,0.0,0.0,1.0,40.0
0.0,309.89393119553324,-656.9269335986414,0.0,0.0,1.0,40.0
0.0,272.96561532031524,-654.0729787073799,0.0,0.0,1.0,40.0
0.0,265.19691781520305,-638.5825030795716,0.0,0.0,1.0,40.0
0.0,274.2544205816689,-670.8119735458089,0.0,0.0,1.0,40.0
0.0,311.80710663021637,-683.1434001392659,0.0,0.0,1.0,40.0
0.0,262.0812678863615,-652.4451575634018,0.0,0.0,1.0,40.0
0.0,319.89405091517074,-654.2704285820815,0.0,0.0,1.0,40.0
0.0,263.51456326729044,-663.6634008618284,0.0,0.0,1.0,40.0
0.0,264.3994902000886,-680.0036201811959,0.0,0.0,1.0,40.0
0.0,279.1092639289716,-670.6402977218504,0.0,0.0,1.0,40.0
0.0,255.12066510398586,-704.3736682127021,0.0,0.0,1.0,40.0
0.0,254.33499170427444,-657.5535015090032,0.0,0.0,1.0,40.0
0.0,250.22851890963557,-667.0873642678991,0.0,0.0,1.0,40.0
0.0,254.70527326928027,-648.7775855412375,0.0,0.0,1.0,40.0
0.0,291.55063053933895,-675.7663077731279,0.0,0.0,1.0,40.0
0.0,293.1871059825228,-665.2154152588423,0.0,0.0,1.0,40.0
0.0,312.23579717601115,-677.4700851609973,0.0,0.0,1.0,40.0
0.0,274.3059683814472,-670.234718684169,0.0,0.0,1.0,40.0
0.0,266.66855005479056,-665.7203288841243,0.0,0.0,1.0,40.0
0.0,262.0278704607367,-645.8115854628799,0.0,0.0,1.0,40.0
0.0,284.7271285465431,-672.5419389289859,0.0,0.0,1.0,40.0
0.0,269.3029864624034,-667.6114615068904,0.0,0.0,1.0,40.0
0.0,305.9753558028615,-646.8950374745077,0.0,0.0,1.0,40.0
0.0,233.92574329207173,-757.9710448315154,0.0,0.0,1.0,40.0
0.0,215.67576041134953,-671.4226196765997,0.0,0.0,1.0,40.0
0.0,212.6973043290934,-675.6094949776135,0.0,0.0,1.0,40.0
0.0,248.64638569280487,-669.2254802846535,0.0,0.0,1.0,40.0
0.0,205.26048332459231,-673.081101873464,0.0,0.0,1.0,40.0
0.0,245.04440474656099,-662.7570724736182,0.0,0.0,1.0,40.0
0.0,229.8015051493967,-683.5289616190516,0.0,0.0,1.0,40.0
0.0,242.25561078470446,-707.2846600012764,0.0,0.0,1.0,40.0
0.0,228.19774948320764,-705.2661750463996,0.0,0.0,1.0,40.0
0.0,222.7507292093146,-662.3904673655157,0.0,0.0,1.0,40.0
0.0,211.01171614068335,-656.7620400592881,0.0,0.0,1.0,40.0
0.0,217.031593144809,-664.0189747875604,0.0,0.0,1.0,40.0
0.0,242.57664907276535,-649.9486689551859,0.0,0.0,1.0,40.0
0.0,211.65804085608488,-692.4389615884725,0.0,0.0,1.0,40.0
0.0,250.45137927786095,-680.7257940934217,0.0,0.0,1.0,40.0
0.0,213.86046749511002,-661.0790789625539,0.0,0.0,1.0,40.0
0.0,200.95737117124736,-652.788036159952,0.0,0.0,1.0,40.0
0.0,252.5772800138468,-651.9301269504808,0.0,0.0,1.0,40.0
0.0,236.16254720949337,-660.7167402021352,0.0,0.0,1.0,40.0
0.0,225.39820064162154,-674.916685641183,0.0,0.0,1.0,40.0
0.0,217.64878528179315,-677.4457252803902,0.0,0.0,1.0,40.0
0.0,210.22926135240277,-687.2290916863471,0.0,0.0,1.0,40.0
0.0,217.38657760937622,-686.3295743970409,0.0,0.0,1.0,40.0
0.0,216.94053446803355,-699.2702375499102,0.0,0.0,1.0,40.0
0.0,216.90537481163597,-644.7892574661597,0.0,0.0,1.0,40.0
0.0,231.24115522637612,-653.5055846010189,0.0,0.0,1.0,40.0
0.0,218.77731239207765,-700.8723815857525,0.0,0.0,1.0,40.0
0.0,248.68392176481257,-692.63507478537,0.0,0.0,1.0,40.0
0.0,212.43509460889732,-659.286903729795,0.0,0.0,1.0,40.0
0.0,196.9401773723141,-681.1989242431004,0.0,0.0,1.0,40.0
0.0,227.22772709701235,-643.7395859805666,0.0,0.0,1.0,40.0
0.0,219.75481598087254,-648.7861687239757,0.0,0.0,1.0,40.0
0.0,235.92257335795875,-674.3950090191959,0.0,0.0,1.0,40.0
0.0,222.94330295389864,-679.364553812496,0.0,0.0,1.0,40.0
0.0,220.82850437496472,-671.7387568766134,0.0,0.0,1.0,40.0
0.0,199.90759343408558,-676.1214347032437,0.0,0.0,1.0,40.0
0.0,169.56913042576275,-724.6118111522032,0.0,0.0,1.0,40.0
0.0,190.60205436279307,-738.9566656784405,0.0,0.0,1.0,40.0
0.0,170.18855722339345,-734.015182338554,0.0,0.0,1.0,40.0
0.0,181.0340368983641,-764.50307502472,0.0,0.0,1.0,40.0
