particle_id,x,y,t,frame,clusterized,cluster_id
0.0,182.95946989347294,-734.1506574227612,0.0,0.0,1.0,40.0
0.0,165.22177793765445,-723.3171142998536,0.0,0.0,1.0,40.0
0.0,196.88023920558544,-761.4147693371403,0.0,0.0,1.0,40.0
0.0,178.11489559126335,-712.9775968371143,0.0,0.0,1.0,40.0
0.0,195.87630686029252,-716.8293186436374,0.0,0.0,1.0,40.0
0.0,197.86284781789595,-708.3526004028588,0.0,0.0,1.0,40.0
0.0,179.82893927804844,-717.294420754528,0.0,0.0,1.0,40.0
0.0,189.08190776935635,-715.7628978724549,0.0,0.0,1.0,40.0
0.0,178.82657956437902,-721.4250326489412,0.0,0.0,1.0,40.0
0.0,183.60596871341727,-740.9911839998445,0.0,0.0,1.0,40.0
0.0,196.24633134903206,-727.0378718356167,0.0,0.0,1.0,40.0
0.0,193.94684730313338,-733.0747347688525,0.0,0.0,1.0,40.0
0.0,220.51523095641528,-758.477868204478,0.0,0.0,1.0,40.0
0.0,184.22046813628413,-740.349880983227,0.0,0.0,1.0,40.0
0.0,199.09062028233075,-706.5113355364473,0.0,0.0,1.0,40.0
0.0,232.97882258006803,-702.7167012298709,0.0,0.0,1.0,40.0
0.0,235.32670120369676,-702.5445793557994,0.0,0.0,1.0,40.0
0.0,198.95659024416545,-725.1976472270633,0.0,0.0,1.0,40.0
0.0,186.8229567708613,-737.5904852068916,0.0,0.0,1.0,40.0
0.0,217.42209772610727,-715.1685593585627,0.0,0.0,1.0,40.0
0.0,182.978924463084,-743.9887301380661,0.0,0.0,1.0,40.0
0.0,225.3653726353018,-677.7031708241957,0.0,0.0,1.0,40.0
0.0,176.11009096954263,-739.0314339816974,0.0,0.0,1.0,40.0
0.0,179.09670548243275,-723.0948581082989,0.0,0.0,1.0,40.0
0.0,189.73851852395796,-736.6747531338457,0.0,0.0,1.0,40.0
0.0,194.02787231284515,-735.5986753479651,0.0,0.0,1.0,40.0
0.0,174.86513157706554,-733.1761286941843,0.0,0.0,1.0,40.0
0.0,173.1625091610656,-715.0236789839885,0.0,0.0,1.0,40.0
0.0,193.65895197292457,-705.8679442130261,0.0,0.0,1.0,40.0
0.0,178.64537948746943,-747.2127424942363,0.0,0.0,1.0,40.0
0.0,183.01894742205013,-758.0552009950184,0.0,0.0,1.0,40.0
0.0,142.4579829094032,-733.0643204914778,0.0,0.0,1.0,40.0
0.0,167.50005195569747,-713.2561676342675,0.0,0.0,1.0,40.0
0.0,172.5300287100324,-732.1240606109941,0.0,0.0,1.0,40.0
0.0,166.33709855243842,-714.1516718529291,0.0,0.0,1.0,40.0
0.0,169.28200085926983,-751.3563272619153,0.0,0.0,1.0,40.0
0.0,167.05104089334327,-741.1082415059462,0.0,0.0,1.0,40.0
0.0,181.83745471694374,-706.6007103236423,0.0,0.0,1.0,40.0
0.0,179.76103640388328,-762.2486500886007,0.0,0.0,1.0,40.0
0.0,191.04489289337403,-713.6142918543177,0.0,0.0,1.0,40.0
0.0,193.11993739939453,-760.3803096313695,0.0,0.0,1.0,40.0
0.0,183.54468736173772,-710.0228548554849,0.0,0.0,1.0,40.0
0.0,201.97859205403347,-707.4803283744773,0.0,0.0,1.0,40.0
0.0,167.43341393710193,-761.452852895441,0.0,0.0,1.0,40.0
0.0,150.11492616831902,-724.1521322746516,0.0,0.0,1.0,40.0
0.0,179.96908112648043,-707.9975625839427,0.0,0.0,1.0,40.0
0.0,181.1876350519151,-732.8920021161862,0.0,0.0,1.0,40.0
0.0,177.09620008102752,-753.3477865871646,0.0,0.0,1.0,40.0
0.0,209.5526996428805,-703.8314250406149,0.0,0.0,1.0,40.0
0.0,195.72105490556396,-716.8670890337469,0.0,0.0,1.0,40.0
0.0,195.31431471977066,-762.1337939120012,0.0,0.0,1.0,40.0
0.0,473.04708203321115,-737.817744008973,0.0,0.0,1.0,41.0
0.0,512.487686931137,-714.8423536420265,0.0,0.0,1.0,41.0
0.0,467.0887590844409,-717.7504705978279,0.0,0.0,1.0,41.0
0.0,493.12216716160015,-727.1735299815888,0.0,0.0,1.0,41.0
0.0,461.6015706343421,-740.4475560112234,0.0,0.0,1.0,41.0
0.0,470.3206573927039,-712.4203519562997,0.0,0.0,1.0,41.0
0.0,498.28010563862017,-736.2194850123327,0.0,0.0,1.0,41.0
0.0,516.8993689309459,-715.2080028861188,0.0,0.0,1.0,41.0
0.0,450.08714031541626,-710.8850728174663,0.0,0.0,1.0,41.0
0.0,485.01286146066013,-723.3694814272303,0.0,0.0,1.0,41.0
0.0,469.7219845982245,-734.7585603834051,0.0,0.0,1.0,41.0
0.0,483.5677341371147,-731.4860944393771,0.0,0.0,1.0,41.0
0.0,497.20399442976077,-729.4551000134697,0.0,0.0,1.0,41.0
0.0,487.7680575656191,-722.8832004185294,0.0,0.0,1.0,41.0
0.0,503.5032126119959,-739.2494034670684,0.0,0.0,1.0,41.0
0.0,495.4789264880774,-728.305477824897,0.0,0.0,1.0,41.0
0.0,480.8126311791102,-685.5488126859129,0.0,0.0,1.0,41.0
0.0,483.6058673419841,-725.0556458163165,0.0,0.0,1.0,41.0
0.0,494.9296656752724,-725.2183630159838,0.0,0.0,1.0,41.0
0.0,497.4684792927949,-713.0912027750674,0.0,0.0,1.0,41.0
0.0,489.96655743806105,-739.342732706194,0.0,0.0,1.0,41.0
0.0,484.21247497500553,-746.1367196347779,0.0,0.0,1.0,41.0
0.0,502.04503986931627,-728.309912664602,0.0,0.0,1.0,41.0
0.0,476.6902784301292,-719.8270700647993,0.0,0.0,1.0,41.0
0.0,495.74261685547526,-721.9829607020206,0.0,0.0,1.0,41.0
0.0,482.6338193504273,-756.8425777991367,0.0,0.0,1.0,41.0
0.0,495.80955617046766,-724.2301659141696,0.0,0.0,1.0,41.0
0.0,541.7152712491056,-695.3851747258735,0.0,0.0,1.0,41.0
0.0,538.1072076701087,-692.3112518056455,0.0,0.0,1.0,41.0
0.0,504.7953756151737,-672.788205884138,0.0,0.0,1.0,41.0
0.0,548.3473512127052,-703.3195703485922,0.0,0.0,1.0,41.0
0.0,511.0472349994302,-676.3997516733949,0.0,0.0,1.0,41.0
0.0,527.2280000349388,-670.0876690651554,0.0,0.0,1.0,41.0
0.0,526.6541958058492,-699.9615575671943,0.0,0.0,1.0,41.0
0.0,559.453658326551,-685.8164855393986,0.0,0.0,1.0,41.0
0.0,519.2211306385555,-696.5001588616884,0.0,0.0,1.0,41.0
0.0,530.1104240870527,-663.6774819778028,0.0,0.0,1.0,41.0
0.0,462.85208453658447,-688.5967854094906,0.0,0.0,1.0,41.0
0.0,523.7898476636017,-643.6330685804083,0.0,0.0,1.0,41.0
0.0,488.50709247370423,-676.5736757265679,0.0,0.0,1.0,41.0
0.0,518.1724891880112,-699.3229091626147,0.0,0.0,1.0,41.0
0.0,541.0784471857892,-698.5097955402678,0.0,0.0,1.0,41.0
0.0,552.1905206485085,-687.3780086055567,0.0,0.0,1.0,41.0
0.0,540.3393340438513,-674.81507163576,0.0,0.0,1.0,41.0
0.0,552.7929551355091,-685.5445677209973,0.0,0.0,1.0,41.0
0.0,524.6379402676953,-710.3768275390173,0.0,0.0,1.0,41.0
0.0,545.7142606245361,-697.5167847788756,0.0,0.0,1.0,41.0
0.0,546.9826707825366,-674.5133618463886,0.0,0.0,1.0,41.0
0.0,520.3880213920893,-674.2821451733025,0.0,0.0,1.0,41.0
0.0,501.75941121349024,-631.5581196500978,0.0,0.0,1.0,41.0
0.0,454.3249307572994,-682.622629579845,0.0,0.0,1.0,41.0
0.0,542.1281936820938,-670.6454031090786,0.0,0.0,1.0,41.0
0.0,537.9416977456658,-633.9839036212933,0.0,0.0,1.0,41.0
0.0,467.43844330899424,-633.1907177544377,0.0,0.0,1.0,41.0
0.0,542.8205510471121,-689.7899081898071,0.0,0.0,1.0,41.0
0.0,520.3785744989209,-694.7879180367423,0.0,0.0,1.0,41.0
0.0,538.6840017628374,-690.0129513352141,0.0,0.0,1.0,41.0
0.0,542.3086227737344,-693.1710704715696,0.0,0.0,1.0,41.0
0.0,516.4178271467354,-606.9465359429958,0.0,0.0,1.0,41.0
0.0,499.26224648397147,-669.7952309466289,0.0,0.0,1.0,41.0
0.0,551.3156481554447,-620.2953910056644,0.0,0.0,1.0,41.0
0.0,537.453825542075,-686.2651630262566,0.0,0.0,1.0,41.0
0.0,545.1395400605288,-606.6589266727254,0.0,0.0,1.0,41.0
0.0,515.6890832048734,-611.4405557953286,0.0,0.0,1.0,41.0
0.0,480.86682735901786,-627.6708571460554,0.0,0.0,1.0,41.0
0.0,533.0901881198345,-617.7659027433031,0.0,0.0,1.0,41.0
0.0,522.424128073179,-609.6100845236923,0.0,0.0,1.0,41.0
0.0,539.1229200510072,-612.5991917738629,0.0,0.0,1.0,41.0
0.0,521.3166634958197,-626.7263752591249,0.0,0.0,1.0,41.0
0.0,528.1725304856488,-636.4627158245451,0.0,0.0,1.0,41.0
0.0,515.8321386269431,-630.9721717030135,0.0,0.0,1.0,41.0
0.0,546.7278369416836,-629.2807675075526,0.0,0.0,1.0,41.0
0.0,538.0089599387059,-603.1604009333606,0.0,0.0,1.0,41.0
0.0,549.1787834348593,-626.185095087684,0.0,0.0,1.0,41.0
0.0,558.8046969527722,-606.2624564736881,0.0,0.0,1.0,41.0
0.0,545.8589303790859,-628.2627752621186,0.0,0.0,1.0,41.0
0.0,502.6419577012664,-614.8764981338238,0.0,0.0,1.0,41.0
0.0,510.6766063950529,-619.9015692381826,0.0,0.0,1.0,41.0
0.0,550.4950641970713,-612.6874336708366,0.0,0.0,1.0,41.0
0.0,536.589237615849,-618.5229046089884,0.0,0.0,1.0,41.0
0.0,532.3877351222145,-624.4762152693829,0.0,0.0,1.0,41.0
0.0,534.4228256665988,-611.448343074431,0.0,0.0,1.0,41.0
0.0,525.3842892870596,-606.2927589190731,0.0,0.0,1.0,41.0
0.0,525.4144367738045,-624.6196088061903,0.0,0.0,1.0,41.0
0.0,527.4806077713697,-607.8308766022351,0.0,0.0,1.0,41.0
0.0,510.58190721100823,-629.7176191642226,0.0,0.0,1.0,41.0
0.0,525.4775562362233,-627.7993782996738,0.0,0.0,1.0,41.0
0.0,573.8089567790914,-633.0678674404772,0.0,0.0,1.0,41.0
0.0,511.8728433391302,-606.3219468110659,0.0,0.0,1.0,41.0
0.0,499.36062099330456,-605.777521173425,0.0,0.0,1.0,41.0
0.0,535.751882848966,-586.7225162861013,0.0,0.0,1.0,41.0
0.0,546.1009955998991,-634.6226716650125,0.0,0.0,1.0,41.0
0.0,559.9035760840675,-614.875333083986,0.0,0.0,1.0,41.0
0.0,574.9934243853195,-650.2315311202933,0.0,0.0,1.0,41.0
0.0,466.54493887358876,-600.3801441599405,0.0,0.0,1.0,41.0
0.0,529.9789407324927,-600.6944355218004,0.0,0.0,1.0,41.0
0.0,496.88781519497456,-701.8611194798764,0.0,0.0,1.0,41.0
0.0,511.53946627149503,-629.2273679252307,0.0,0.0,1.0,41.0
0.0,519.894741922501,-617.4307744083534,0.0,0.0,1.0,41.0
0.0,520.7120380640463,-631.52551894685,0.0,0.0,1.0,41.0
0.0,520.5172216551887,-619.2541782375305,0.0,0.0,1.0,41.0
0.0,524.7687833199595,-649.8290835967396,0.0,0.0,1.0,41.0
0.0,548.3801664745054,-640.0801844310238,0.0,0.0,1.0,41.0
0.0,506.9499355411058,-638.544695285196,0.0,0.0,1.0,41.0
0.0,509.26459874703914,-623.3210699026016,0.0,0.0,1.0,41.0
0.0,542.0194774079384,-630.2550409514029,0.0,0.0,1.0,41.0
0.0,538.8771330201248,-622.624615010722,0.0,0.0,1.0,41.0
0.0,518.8184100898716,-608.1080107300423,0.0,0.0,1.0,41.0
0.0,518.4248062004197,-613.1661981949889,0.0,0.0,1.0,41.0
0.0,538.3589126763811,-616.87193822334,0.0,0.0,1.0,41.0
0.0,472.65963615972214,-537.5675421545192,0.0,0.0,1.0,41.0
0.0,503.2808157384045,-556.9833561983028,0.0,0.0,1.0,41.0
0.0,479.72056956071515,-576.4913075670656,0.0,0.0,1.0,41.0
0.0,496.2311671985474,-587.4019981027117,0.0,0.0,1.0,41.0
0.0,461.4674692396818,-599.7961463898127,0.0,0.0,1.0,41.0
0.0,494.9043707609728,-578.4868537408921,0.0,0.0,1.0,41.0
0.0,474.9463150757367,-636.9198467287877,0.0,0.0,1.0,41.0
0.0,503.5364463851081,-571.5085704703591,0.0,0.0,1.0,41.0
0.0,488.5277744770226,-599.4711604422034,0.0,0.0,1.0,41.0
0.0,501.29969133145096,-586.0147716313132,0.0,0.0,1.0,41.0
0.0,455.07066906369005,-574.4857909226585,0.0,0.0,1.0,41.0
0.0,493.58380094674885,-573.6359429589485,0.0,0.0,1.0,41.0
0.0,507.6196576807913,-588.4994383016107,0.0,0.0,1.0,41.0
0.0,492.8244567802267,-618.3577695167454,0.0,0.0,1.0,41.0
0.0,488.02460066692356,-581.1671438899966,0.0,0.0,1.0,41.0
0.0,484.97541961670345,-575.0627369949085,0.0,0.0,1.0,41.0
0.0,484.85073395579457,-602.7452287241709,0.0,0.0,1.0,41.0
0.0,496.890120390819,-578.8009901760363,0.0,0.0,1.0,41.0
0.0,514.3536282767523,-594.9602757099562,0.0,0.0,1.0,41.0
0.0,518.8014754722808,-598.7355890584566,0.0,0.0,1.0,41.0
0.0,491.09314921803934,-574.8706257358399,0.0,0.0,1.0,41.0
0.0,474.7039909094774,-583.8099533696396,0.0,0.0,1.0,41.0
0.0,507.5261109113635,-625.2693531665577,0.0,0.0,1.0,41.0
0.0,419.49975089481813,-568.0693743223839,0.0,0.0,1.0,41.0
0.0,452.5346535460458,-595.5268096852732,0.0,0.0,1.0,41.0
0.0,424.0614915312767,-575.9734096865202,0.0,0.0,1.0,41.0
0.0,471.5521562549393,-603.5825632931019,0.0,0.0,1.0,41.0
0.0,428.47967843066976,-574.446711530176,0.0,0.0,1.0,41.0
0.0,415.663418730104,-573.3892379004897,0.0,0.0,1.0,41.0
0.0,477.3899026265358,-548.4193752054875,0.0,0.0,1.0,41.0
0.0,428.4009909723536,-591.9830182339493,0.0,0.0,1.0,41.0
0.0,418.97463484306513,-587.9478380847784,0.0,0.0,1.0,41.0
0.0,481.9538938315575,-581.9270327285849,0.0,0.0,1.0,41.0
0.0,430.7435172873122,-578.3598381047972,0.0,0.0,1.0,41.0
0.0,437.46299045585783,-566.9791323642913,0.0,0.0,1.0,41.0
0.0,433.11547090484237,-561.2013611498415,0.0,0.0,1.0,41.0
0.0,478.63183867559064,-593.6496309253694,0.0,0.0,1.0,41.0
0.0,465.7929110084033,-578.4931433864137,0.0,0.0,1.0,41.0
0.0,428.95186670587736,-600.2685896090505,0.0,0.0,1.0,41.0
0.0,405.6212224272831,-569.3912744117847,0.0,0.0,1.0,41.0
0.0,398.5096438689943,-580.6511094229489,0.0,0.0,1.0,41.0
0.0,430.8414863851676,-567.6810512949055,0.0,0.0,1.0,41.0
0.0,414.58474603704644,-582.8971674119347,0.0,0.0,1.0,41.0
0.0,416.933392620464,-571.9536691320707,0.0,0.0,1.0,41.0
0.0,450.29902362605253,-584.1435303143193,0.0,0.0,1.0,41.0
0.0,434.4167161913697,-592.5973281160376,0.0,0.0,1.0,41.0
0.0,418.4977651037334,-557.248737324424,0.0,0.0,1.0,41.0
0.0,436.05146523731446,-571.6821137246878,0.0,0.0,1.0,41.0
0.0,466.8306683470032,-575.0162132635689,0.0,0.0,1.0,41.0
0.0,460.81762057735705,-596.4680461385005,0.0,0.0,1.0,41.0
0.0,420.45677329205273,-588.2779456403799,0.0,0.0,1.0,41.0
0.0,411.6485671159742,-578.5650747693711,0.0,0.0,1.0,41.0
0.0,438.78390519774166,-570.7529384811754,0.0,0.0,1.0,41.0
0.0,441.9064846248366,-605.0047213298182,0.0,0.0,1.0,41.0
0.0,445.5703022790549,-570.3120524839424,0.0,0.0,1.0,41.0
0.0,466.65220416651573,-559.2023617349131,0.0,0.0,1.0,41.0
0.0,434.10844540950757,-569.0852614884271,0.0,0.0,1.0,41.0
0.0,429.1615449145679,-557.2956190587988,0.0,0.0,1.0,41.0
0.0,473.1838154910017,-624.7356967486619,0.0,0.0,1.0,41.0
0.0,431.0095294668233,-597.8939431036897,0.0,0.0,1.0,41.0
0.0,417.216026202359,-589.9942958361703,0.0,0.0,1.0,41.0
0.0,451.40385485872,-573.6712410787677,0.0,0.0,1.0,41.0
0.0,383.8139301489955,-618.3306550887794,0.0,0.0,1.0,41.0
0.0,359.60014154980286,-613.2419454249741,0.0,0.0,1.0,41.0
0.0,364.4463329013547,-595.2781665084045,0.0,0.0,1.0,41.0
0.0,384.711444889067,-620.128006052685,0.0,0.0,1.0,41.0
0.0,408.9870974542273,-600.3095280116225,0.0,0.0,1.0,41.0
0.0,385.87567952089285,-604.1376397675359,0.0,0.0,1.0,41.0
0.0,473.8714391350559,-612.3851779323844,0.0,0.0,1.0,41.0
0.0,377.6332421705208,-602.4040675904366,0.0,0.0,1.0,41.0
0.0,386.1087761852996,-687.7362225604501,0.0,0.0,1.0,41.0
0.0,390.08916806068237,-631.7142725367414,0.0,0.0,1.0,41.0
0.0,386.5490200464592,-592.5816073598496,0.0,0.0,1.0,41.0
0.0,385.32818649876094,-610.0660209594355,0.0,0.0,1.0,41.0
0.0,379.51731954882734,-614.8846871007793,0.0,0.0,1.0,41.0
0.0,400.9245927136933,-634.3290495044455,0.0,0.0,1.0,41.0
0.0,408.05048312201416,-631.3934241766664,0.0,0.0,1.0,41.0
0.0,386.90294695922694,-617.6001326923869,0.0,0.0,1.0,41.0
0.0,369.56481418465637,-642.4644678459654,0.0,0.0,1.0,41.0
0.0,420.4864736479892,-626.7924878963735,0.0,0.0,1.0,41.0
0.0,370.8077062944037,-612.3167512507539,0.0,0.0,1.0,41.0
0.0,401.8700068677492,-647.1615042129636,0.0,0.0,1.0,41.0
0.0,400.20660992778744,-618.7635408302393,0.0,0.0,1.0,41.0
0.0,369.8460197379459,-640.1065726142372,0.0,0.0,1.0,41.0
0.0,382.69203992546795,-659.8214776494309,0.0,0.0,1.0,41.0
0.0,391.68632532112656,-621.4362895947309,0.0,0.0,1.0,41.0
0.0,374.3132608728906,-602.4155547590286,0.0,0.0,1.0,41.0
0.0,373.8169688709372,-588.828493487878,0.0,0.0,1.0,41.0
0.0,437.62451696748894,-642.6596468196451,0.0,0.0,1.0,41.0
0.0,369.7835494553151,-634.7518912020109,0.0,0.0,1.0,41.0
0.0,396.4272464745361,-618.3508168920378,0.0,0.0,1.0,41.0
0.0,394.1719362748554,-657.0524042580889,0.0,0.0,1.0,41.0
0.0,372.6675346336747,-650.243559950921,0.0,0.0,1.0,41.0
0.0,372.4119347237986,-649.8680006155673,0.0,0.0,1.0,41.0
0.0,382.87588006788997,-622.5055712931672,0.0,0.0,1.0,41.0
0.0,409.39250048189615,-607.8132163586913,0.0,0.0,1.0,41.0
0.0,440.2515058484348,-595.1639939491674,0.0,0.0,1.0,41.0
0.0,450.94776232865365,-674.848225357289,0.0,0.0,1.0,41.0
0.0,368.9556519355092,-643.1307123626927,0.0,0.0,1.0,41.0
0.0,381.72685469270004,-606.1742762193959,0.0,0.0,1.0,41.0
0.0,399.2444708118205,-581.8650107080208,0.0,0.0,1.0,41.0
0.0,398.96316256006867,-614.1220763271115,0.0,0.0,1.0,41.0
0.0,376.2440037758497,-617.0589258569662,0.0,0.0,1.0,41.0
0.0,399.2402960227853,-632.5655829516556,0.0,0.0,1.0,41.0
0.0,361.6999942365444,-627.0728536631016,0.0,0.0,1.0,41.0
0.0,385.437072555427,-622.4860734816733,0.0,0.0,1.0,41.0
0.0,381.5429840295524,-620.2647526661551,0.0,0.0,1.0,41.0
0.0,395.3740511396768,-607.3129485742069,0.0,0.0,1.0,41.0
0.0,418.9120160281134,-643.204033683119,0.0,0.0,1.0,41.0
0.0,396.0503026602655,-587.263488024281,0.0,0.0,1.0,41.0
0.0,377.3778937057268,-624.131380036522,0.0,0.0,1.0,41.0
0.0,387.2319087317162,-622.594240548254,0.0,0.0,1.0,41.0
0.0,394.5064432041586,-686.8675680778551,0.0,0.0,1.0,41.0
0.0,381.7605240451967,-675.2457395350139,0.0,0.0,1.0,41.0
0.0,384.02806597963945,-665.5325085339124,0.0,0.0,1.0,41.0
0.0,393.93510963111066,-631.782888155374,0.0,0.0,1.0,41.0
0.0,390.01436802320313,-657.091457654026,0.0,0.0,1.0,41.0
0.0,392.9023624634692,-682.5266878767532,0.0,0.0,1.0,41.0
0.0,376.3193942893479,-674.4245800317623,0.0,0.0,1.0,41.0
0.0,375.0004879660005,-657.5846626197977,0.0,0.0,1.0,41.0
0.0,410.14404615853596,-697.950729058766,0.0,0.0,1.0,41.0
0.0,377.64345552886607,-721.826662577252,0.0,0.0,1.0,41.0
0.0,388.0488166307682,-692.9868833601537,0.0,0.0,1.0,41.0
0.0,400.5108714826738,-673.9444851941918,0.0,0.0,1.0,41.0
0.0,441.5328475988074,-680.8365440079718,0.0,0.0,1.0,41.0
0.0,384.94400980836053,-668.2114776810722,0.0,0.0,1.0,41.0
0.0,382.3015770795364,-676.6907790166111,0.0,0.0,1.0,41.0
0.0,376.21143936112185,-701.0348889745417,0.0,0.0,1.0,41.0
0.0,418.55849143076784,-673.8998144915034,0.0,0.0,1.0,41.0
0.0,382.7356241982777,-664.9975174601807,0.0,0.0,1.0,41.0
0.0,416.8431103104208,-679.4397536360215,0.0,0.0,1.0,41.0
0.0,405.2925469546976,-650.2983323903651,0.0,0.0,1.0,41.0
0.0,388.76503011965906,-651.7735986745997,0.0,0.0,1.0,41.0
0.0,385.11362452497315,-688.6633115613104,0.0,0.0,1.0,41.0
0.0,377.4772920925823,-649.6637203965764,0.0,0.0,1.0,41.0
0.0,433.6821171361571,-639.6470610898389,0.0,0.0,1.0,41.0
0.0,368.8382528109953,-649.2284642608174,0.0,0.0,1.0,41.0
0.0,392.91530447206924,-690.1202185630565,0.0,0.0,1.0,41.0
0.0,378.10301350091913,-660.9110340067649,0.0,0.0,1.0,41.0
0.0,389.64618913403547,-664.9573394919106,0.0,0.0,1.0,41.0
0.0,425.5435040950729,-688.301080528948,0.0,0.0,1.0,41.0
0.0,432.70731503401043,-702.3305160314203,0.0,0.0,1.0,41.0
0.0,418.19284724004206,-706.7578568523727,0.0,0.0,1.0,41.0
0.0,441.9278206599911,-731.5172176382066,0.0,0.0,1.0,41.0
0.0,474.7608926232074,-711.8421874559006,0.0,0.0,1.0,41.0
0.0,437.2416381291441,-730.6113696831336,0.0,0.0,1.0,41.0
0.0,446.41034001339403,-689.5416440724335,0.0,0.0,1.0,41.0
0.0,454.0994168999507,-752.7088748315804,0.0,0.0,1.0,41.0
0.0,430.54514364296756,-739.2445843513768,0.0,0.0,1.0,41.0
0.0,445.35735873348995,-720.0451711053516,0.0,0.0,1.0,41.0
0.0,444.47281044298506,-728.9991949885219,0.0,0.0,1.0,41.0
0.0,480.34008413403035,-698.0302318307865,0.0,0.0,1.0,41.0
0.0,434.9604250817308,-699.0170371044987,0.0,0.0,1.0,41.0
0.0,430.353452775543,-741.7138685670719,0.0,0.0,1.0,41.0
0.0,405.08851843701154,-716.9261343524164,0.0,0.0,1.0,41.0
0.0,488.5419555666249,-703.920327675901,0.0,0.0,1.0,41.0
0.0,445.3975115939279,-721.9123552591459,0.0,0.0,1.0,41.0
0.0,455.85518885032616,-723.4450776972618,0.0,0.0,1.0,41.0
0.0,393.06467743810344,-714.4384275962681,0.0,0.0,1.0,41.0
0.0,437.46074974918247,-730.06785193843,0.0,0.0,1.0,41.0
0.0,435.35266261245897,-751.0154718306428,0.0,0.0,1.0,41.0
0.0,429.3333452177485,-738.6410267619254,0.0,0.0,1.0,41.0
0.0,438.2020796660245,-733.7968461880208,0.0,0.0,1.0,41.0
0.0,392.7917062874867,-706.0229914881595,0.0,0.0,1.0,41.0
0.0,407.4152397581281,-710.0831633564657,0.0,0.0,1.0,41.0
0.0,397.4635891800267,-721.1479187752776,0.0,0.0,1.0,41.0
0.0,428.7906879817242,-704.2095270880382,0.0,0.0,1.0,41.0
0.0,423.81488645678564,-699.7663448135514,0.0,0.0,1.0,41.0
0.0,447.29509516414214,-679.9385789945321,0.0,0.0,1.0,41.0
0.0,418.8939254109998,-712.5527561291659,0.0,0.0,1.0,41.0
0.0,416.75618924208584,-731.5163889124537,0.0,0.0,1.0,41.0
0.0,433.7229069645448,-722.7139409781346,0.0,0.0,1.0,41.0
0.0,735.0150620114377,-555.8175429965901,0.0,0.0,1.0,42.0
0.0,696.2963693950492,-539.648375715653,0.0,0.0,1.0,42.0
0.0,750.8010857310755,-582.5348768075459,0.0,0.0,1.0,42.0
0.0,724.0315374828592,-559.4955619954778,0.0,0.0,1.0,42.0
0.0,724.9015677994116,-564.9235296578296,0.0,0.0,1.0,42.0
0.0,745.7256154728434,-595.8002147758582,0.0,0.0,1.0,42.0
0.0,743.1100750050514,-559.1611147533728,0.0,0.0,1.0,42.0
0.0,733.051061664271,-566.7978433306004,0.0,0.0,1.0,42.0
0.0,725.2513056841449,-558.5696086322738,0.0,0.0,1.0,42.0
0.0,734.5425644381457,-566.341407735496,0.0,0.0,1.0,42.0
0.0,712.5115646330423,-558.5795534806414,0.0,0.0,1.0,42.0
0.0,730.896701219619,-553.1368913820396,0.0,0.0,1.0,42.0
0.0,727.4515344677025,-569.0881338226814,0.0,0.0,1.0,42.0
0.0,726.9593340959564,-592.3662742295656,0.0,0.0,1.0,42.0
0.0,723.5424771402072,-543.8822896273952,0.0,0.0,1.0,42.0
0.0,717.97432266448,-570.8961022668439,0.0,0.0,1.0,42.0
0.0,738.1188084219539,-569.566336676861,0.0,0.0,1.0,42.0
0.0,716.1547845796181,-569.801220647178,0.0,0.0,1.0,42.0
0.0,724.7599252197615,-601.4402085549486,0.0,0.0,1.0,42.0
0.0,732.0768434337165,-533.0905806741481,0.0,0.0,1.0,42.0
0.0,729.7940885025646,-580.4099290813108,0.0,0.0,1.0,42.0
0.0,758.2607115116157,-572.2159671508998,0.0,0.0,1.0,42.0
0.0,743.6322568396613,-551.4091290075124,0.0,0.0,1.0,42.0
0.0,742.2337554305659,-555.5387065813497,0.0,0.0,1.0,42.0
