particle_id,x,y,t,frame,clusterized,cluster_id
0.0,734.3422437265317,-572.4338956026232,0.0,0.0,1.0,42.0
0.0,734.6702426359966,-561.7917328241493,0.0,0.0,1.0,42.0
0.0,743.8717997263584,-560.5739121092495,0.0,0.0,1.0,42.0
0.0,765.7861746729291,-542.9907238621445,0.0,0.0,1.0,42.0
0.0,743.9960012015981,-589.119291220057,0.0,0.0,1.0,42.0
0.0,749.0170561997752,-546.5525100051206,0.0,0.0,1.0,42.0
0.0,733.7305077683955,-577.5140352302956,0.0,0.0,1.0,42.0
0.0,733.7982320058863,-536.7158384061888,0.0,0.0,1.0,42.0
0.0,724.3534116423966,-547.3101917934468,0.0,0.0,1.0,42.0
0.0,717.7910853403532,-560.0130192922152,0.0,0.0,1.0,42.0
0.0,736.2300292582663,-555.763944191154,0.0,0.0,1.0,42.0
0.0,729.6902080150285,-579.215265253807,0.0,0.0,1.0,42.0
0.0,716.8082626341052,-513.623785029118,0.0,0.0,1.0,42.0
0.0,702.4876136426524,-497.8191047923066,0.0,0.0,1.0,42.0
0.0,687.7552782288265,-508.5940686495828,0.0,0.0,1.0,42.0
0.0,658.7272231609659,-503.23542387531916,0.0,0.0,1.0,42.0
0.0,699.0751857737205,-536.2862442645742,0.0,0.0,1.0,42.0
0.0,678.2977525485098,-504.2800460857311,0.0,0.0,1.0,42.0
0.0,676.1426093869202,-510.5938016351579,0.0,0.0,1.0,42.0
0.0,697.1621259687613,-510.3888437252542,0.0,0.0,1.0,42.0
0.0,698.8253389875313,-504.0378794546008,0.0,0.0,1.0,42.0
0.0,693.7159602069337,-487.83424858435944,0.0,0.0,1.0,42.0
0.0,717.7837126582849,-503.3625928228124,0.0,0.0,1.0,42.0
0.0,713.3315842590823,-501.07201264117634,0.0,0.0,1.0,42.0
0.0,718.6887792894154,-491.3809546370768,0.0,0.0,1.0,42.0
0.0,684.3313014954106,-510.4369365509282,0.0,0.0,1.0,42.0
0.0,689.9418982370917,-533.86836896524,0.0,0.0,1.0,42.0
0.0,673.4919390590303,-553.1167959133325,0.0,0.0,1.0,42.0
0.0,716.3700039416249,-504.9646679780768,0.0,0.0,1.0,42.0
0.0,695.802660865003,-511.72731692702087,0.0,0.0,1.0,42.0
0.0,714.1065291977484,-492.20252855577985,0.0,0.0,1.0,42.0
0.0,699.353255022158,-488.99327711967817,0.0,0.0,1.0,42.0
0.0,704.2850000998637,-578.5234895256971,0.0,0.0,1.0,42.0
0.0,639.4754817114513,-509.9871887006651,0.0,0.0,1.0,42.0
0.0,716.2469872488377,-509.45369885592663,0.0,0.0,1.0,42.0
0.0,681.4181722438591,-500.109805690941,0.0,0.0,1.0,42.0
0.0,701.2953621937181,-497.5005849149086,0.0,0.0,1.0,42.0
0.0,690.001023345721,-521.730995478235,0.0,0.0,1.0,42.0
0.0,683.2685836074265,-504.4686360541907,0.0,0.0,1.0,42.0
0.0,712.1951932311413,-517.9826804502314,0.0,0.0,1.0,42.0
0.0,720.3304300571767,-516.1751001777291,0.0,0.0,1.0,42.0
0.0,705.1593569030597,-522.9559323968996,0.0,0.0,1.0,42.0
0.0,692.8509967757718,-524.5701644523083,0.0,0.0,1.0,42.0
0.0,698.7463109987962,-511.97692292926774,0.0,0.0,1.0,42.0
0.0,705.6154007277041,-505.29408470048816,0.0,0.0,1.0,42.0
0.0,726.4360402416905,-481.83627934445394,0.0,0.0,1.0,42.0
0.0,717.1498915151278,-513.045783588058,0.0,0.0,1.0,42.0
0.0,657.6036649956598,-494.5445382471362,0.0,0.0,1.0,42.0
0.0,727.8452213620726,-509.5700746810918,0.0,0.0,1.0,42.0
0.0,725.7555751873001,-499.1753462544217,0.0,0.0,1.0,42.0
0.0,707.9468189024988,-503.4306666113075,0.0,0.0,1.0,42.0
0.0,711.0844916060978,-505.71016962438114,0.0,0.0,1.0,42.0
0.0,719.9068808958336,-487.8044643626886,0.0,0.0,1.0,42.0
0.0,717.7470073566124,-482.11396744394426,0.0,0.0,1.0,42.0
0.0,675.5286374391665,-510.72602632477356,0.0,0.0,1.0,42.0
0.0,706.5736346775911,-502.7417748540066,0.0,0.0,1.0,42.0
0.0,688.7356355352049,-519.4481940293966,0.0,0.0,1.0,42.0
0.0,699.7015215985825,-547.383727125179,0.0,0.0,1.0,42.0
0.0,673.3249711481524,-503.6517806455897,0.0,0.0,1.0,42.0
0.0,710.8460285591696,-503.57213605414097,0.0,0.0,1.0,42.0
0.0,694.0728372177907,-500.5061441817985,0.0,0.0,1.0,42.0
0.0,710.5592489041542,-495.5759409719967,0.0,0.0,1.0,42.0
0.0,710.5834143176817,-528.3676862260868,0.0,0.0,1.0,42.0
0.0,652.0183977119386,-498.5490344566449,0.0,0.0,1.0,42.0
0.0,646.3315220685063,-462.7781779044816,0.0,0.0,1.0,42.0
0.0,634.558189884292,-512.5499757455374,0.0,0.0,1.0,42.0
0.0,661.8787077187824,-515.1801736981413,0.0,0.0,1.0,42.0
0.0,652.5410725956524,-487.64929854205775,0.0,0.0,1.0,42.0
0.0,619.4802638075741,-479.9322987877665,0.0,0.0,1.0,42.0
0.0,638.5126136266986,-488.0855723390928,0.0,0.0,1.0,42.0
0.0,662.2358570189435,-472.2199116671627,0.0,0.0,1.0,42.0
0.0,629.0416906306384,-482.1714502250353,0.0,0.0,1.0,42.0
0.0,646.4361105895964,-491.7921908050321,0.0,0.0,1.0,42.0
0.0,642.8294105615669,-501.9886662678166,0.0,0.0,1.0,42.0
0.0,640.709061378172,-497.6476619479321,0.0,0.0,1.0,42.0
0.0,651.3558756968537,-491.9805788770552,0.0,0.0,1.0,42.0
0.0,652.8207340991598,-495.9867643160147,0.0,0.0,1.0,42.0
0.0,658.7901719866677,-473.72671527643274,0.0,0.0,1.0,42.0
0.0,645.4579234644689,-499.510655575232,0.0,0.0,1.0,42.0
0.0,676.6316425492673,-492.5574371939657,0.0,0.0,1.0,42.0
0.0,624.7606192709923,-491.7831514969715,0.0,0.0,1.0,42.0
0.0,620.8555393510537,-563.348791501822,0.0,0.0,1.0,42.0
0.0,634.7281677856645,-487.75149420513037,0.0,0.0,1.0,42.0
0.0,617.4375387641828,-522.8859110991552,0.0,0.0,1.0,42.0
0.0,597.6299961424986,-529.7603031957967,0.0,0.0,1.0,42.0
0.0,582.4733463235307,-529.239015178738,0.0,0.0,1.0,42.0
0.0,583.732324190963,-512.0985232435429,0.0,0.0,1.0,42.0
0.0,603.8813194906709,-505.0689060244014,0.0,0.0,1.0,42.0
0.0,618.968158347343,-539.5705102030649,0.0,0.0,1.0,42.0
0.0,599.2285801043006,-512.560552934262,0.0,0.0,1.0,42.0
0.0,578.8024841785295,-522.0135324170407,0.0,0.0,1.0,42.0
0.0,631.5722019262985,-594.5671821667918,0.0,0.0,1.0,42.0
0.0,633.9266682817733,-563.185831368513,0.0,0.0,1.0,42.0
0.0,593.8869670528011,-528.0037248809165,0.0,0.0,1.0,42.0
0.0,607.5756798711782,-541.8719011044723,0.0,0.0,1.0,42.0
0.0,611.844843267028,-521.1021035883862,0.0,0.0,1.0,42.0
0.0,614.1154509910407,-504.05400763927275,0.0,0.0,1.0,42.0
0.0,601.9021533771761,-508.3866934323405,0.0,0.0,1.0,42.0
0.0,618.8233010888771,-535.613596133242,0.0,0.0,1.0,42.0
0.0,597.5524397593204,-508.00945643125135,0.0,0.0,1.0,42.0
0.0,620.3904692287836,-590.2724851330216,0.0,0.0,1.0,42.0
0.0,624.7603153044854,-535.334711658004,0.0,0.0,1.0,42.0
0.0,603.6761962079831,-525.1323509397636,0.0,0.0,1.0,42.0
0.0,606.4427650171497,-494.6106509907646,0.0,0.0,1.0,42.0
0.0,586.0165748892814,-566.1298983462727,0.0,0.0,1.0,42.0
0.0,610.8242707693644,-496.9037561167372,0.0,0.0,1.0,42.0
0.0,566.7771338551831,-537.8949360795727,0.0,0.0,1.0,42.0
0.0,599.029228016122,-511.00580443889703,0.0,0.0,1.0,42.0
0.0,603.113499863834,-496.6333979176736,0.0,0.0,1.0,42.0
0.0,654.3538682246381,-610.1220502256045,0.0,0.0,1.0,42.0
0.0,613.6188800093112,-507.4739362007758,0.0,0.0,1.0,42.0
0.0,603.4820943710865,-508.02479923595513,0.0,0.0,1.0,42.0
0.0,585.3440127603722,-519.9668509181504,0.0,0.0,1.0,42.0
0.0,635.7346948040213,-531.662635924789,0.0,0.0,1.0,42.0
0.0,631.9400684484658,-600.8022332943141,0.0,0.0,1.0,42.0
0.0,631.3454419076568,-505.3257345197933,0.0,0.0,1.0,42.0
0.0,612.0582724088192,-544.6214231953617,0.0,0.0,1.0,42.0
0.0,589.108100768392,-536.0777364645742,0.0,0.0,1.0,42.0
0.0,608.7315864843176,-503.93232844318743,0.0,0.0,1.0,42.0
0.0,636.6647425951628,-526.913604610531,0.0,0.0,1.0,42.0
0.0,585.8779885684571,-518.6194283417043,0.0,0.0,1.0,42.0
0.0,590.4917340633176,-542.5669903034238,0.0,0.0,1.0,42.0
0.0,606.9813423959447,-513.0782447604555,0.0,0.0,1.0,42.0
0.0,588.9367909555153,-508.76027543670045,0.0,0.0,1.0,42.0
0.0,646.0308103200216,-568.2385652288573,0.0,0.0,1.0,42.0
0.0,609.2401536500488,-533.1602809815998,0.0,0.0,1.0,42.0
0.0,599.1719496764758,-508.02511695817793,0.0,0.0,1.0,42.0
0.0,605.1247568950394,-613.1882651714922,0.0,0.0,1.0,42.0
0.0,616.9708557530366,-642.3449433596676,0.0,0.0,1.0,42.0
0.0,603.8142997020866,-601.6372965254026,0.0,0.0,1.0,42.0
0.0,620.6200912245481,-626.238606935417,0.0,0.0,1.0,42.0
0.0,620.7220413479463,-578.3165237174542,0.0,0.0,1.0,42.0
0.0,621.2686044748089,-611.169956720782,0.0,0.0,1.0,42.0
0.0,597.4462462350427,-621.6099847719132,0.0,0.0,1.0,42.0
0.0,604.7109756203658,-567.3047810200562,0.0,0.0,1.0,42.0
0.0,609.3285392165203,-633.1492294627973,0.0,0.0,1.0,42.0
0.0,612.1865624418385,-616.3734510863234,0.0,0.0,1.0,42.0
0.0,606.6116572796568,-615.0844877006173,0.0,0.0,1.0,42.0
0.0,595.5506913940972,-626.589955566913,0.0,0.0,1.0,42.0
0.0,621.5753571106206,-615.0141302133154,0.0,0.0,1.0,42.0
0.0,605.8255792136697,-628.943736967042,0.0,0.0,1.0,42.0
0.0,630.621619979823,-599.8918090593312,0.0,0.0,1.0,42.0
0.0,586.9193612088243,-625.5854626079628,0.0,0.0,1.0,42.0
0.0,589.9643358891176,-624.4278248835436,0.0,0.0,1.0,42.0
0.0,620.7740600691466,-633.9031665540404,0.0,0.0,1.0,42.0
0.0,600.0200957911875,-632.8705741547492,0.0,0.0,1.0,42.0
0.0,646.4273369172429,-632.337937011788,0.0,0.0,1.0,42.0
0.0,618.3885737274127,-651.8208644775929,0.0,0.0,1.0,42.0
0.0,617.3348410547262,-651.8285430190563,0.0,0.0,1.0,42.0
0.0,609.1223803297535,-600.5794433354397,0.0,0.0,1.0,42.0
0.0,673.5979343591257,-651.0883553892966,0.0,0.0,1.0,42.0
0.0,656.1083134129285,-636.3043629854083,0.0,0.0,1.0,42.0
0.0,682.4408224405101,-590.0537168307627,0.0,0.0,1.0,42.0
0.0,681.9741531179925,-640.0953806865156,0.0,0.0,1.0,42.0
0.0,659.2797174034704,-615.8258616468677,0.0,0.0,1.0,42.0
0.0,675.702637652555,-657.4639389214836,0.0,0.0,1.0,42.0
0.0,661.37414816827,-584.2693504355988,0.0,0.0,1.0,42.0
0.0,647.5196526400462,-654.3195739076073,0.0,0.0,1.0,42.0
0.0,667.6560096712367,-653.1594805321338,0.0,0.0,1.0,42.0
0.0,658.2761344090866,-646.394565211194,0.0,0.0,1.0,42.0
0.0,698.4712309977549,-630.761888785589,0.0,0.0,1.0,42.0
0.0,682.0219508566324,-668.6089169095385,0.0,0.0,1.0,42.0
0.0,666.1924742646884,-566.2983145563728,0.0,0.0,1.0,42.0
0.0,678.2768105440705,-564.6405313132544,0.0,0.0,1.0,42.0
0.0,659.8107650046982,-640.1513765383808,0.0,0.0,1.0,42.0
0.0,663.8943820650115,-663.7817108296099,0.0,0.0,1.0,42.0
0.0,667.1739391317437,-610.854760891863,0.0,0.0,1.0,42.0
0.0,703.0248208334369,-650.1492315318259,0.0,0.0,1.0,42.0
0.0,682.1731800249793,-637.4966980191771,0.0,0.0,1.0,42.0
0.0,686.3443587104694,-646.9358948228714,0.0,0.0,1.0,42.0
0.0,663.3804169177756,-667.852912682063,0.0,0.0,1.0,42.0
0.0,649.078728620299,-649.8201731020775,0.0,0.0,1.0,42.0
0.0,660.5307186882758,-652.6854157886418,0.0,0.0,1.0,42.0
0.0,671.6142350266355,-653.4435397220304,0.0,0.0,1.0,42.0
0.0,644.7150314856735,-598.084039341679,0.0,0.0,1.0,42.0
0.0,637.6503646141755,-630.1438478794141,0.0,0.0,1.0,42.0
0.0,664.4618130217643,-663.0909813466557,0.0,0.0,1.0,42.0
0.0,666.4373322711895,-658.8478448250578,0.0,0.0,1.0,42.0
0.0,710.4843440959739,-639.5221281320052,0.0,0.0,1.0,42.0
0.0,656.028856090571,-637.3253118790406,0.0,0.0,1.0,42.0
0.0,729.7539203401939,-616.3700202056319,0.0,0.0,1.0,42.0
0.0,708.2923993003842,-599.7392555270081,0.0,0.0,1.0,42.0
0.0,721.9953899653824,-613.8303747038033,0.0,0.0,1.0,42.0
0.0,689.1121962228638,-642.0949893171872,0.0,0.0,1.0,42.0
0.0,737.0725234270949,-621.182684926444,0.0,0.0,1.0,42.0
0.0,743.9712670987315,-598.0355962657208,0.0,0.0,1.0,42.0
0.0,726.7044594817085,-617.3429892295619,0.0,0.0,1.0,42.0
0.0,730.6202305432694,-606.5535992522961,0.0,0.0,1.0,42.0
0.0,724.4102187062103,-618.4026939597516,0.0,0.0,1.0,42.0
0.0,681.7306877218107,-543.2372866648191,0.0,0.0,1.0,42.0
0.0,710.4000043662172,-615.360545725595,0.0,0.0,1.0,42.0
0.0,735.9717967962965,-628.1916328111201,0.0,0.0,1.0,42.0
0.0,698.3635830518538,-557.7752005903527,0.0,0.0,1.0,42.0
0.0,715.6761300710191,-614.78135507056,0.0,0.0,1.0,42.0
0.0,714.7921884048919,-631.1256839736286,0.0,0.0,1.0,42.0
0.0,715.9604017743218,-634.834505324319,0.0,0.0,1.0,42.0
0.0,711.0735200258237,-633.8250227599999,0.0,0.0,1.0,42.0
0.0,730.6107888419424,-615.6734247498226,0.0,0.0,1.0,42.0
0.0,728.8864627365624,-618.8180245795882,0.0,0.0,1.0,42.0
0.0,728.0876208987843,-613.9812365176871,0.0,0.0,1.0,42.0
0.0,713.0518808577394,-582.5433521504953,0.0,0.0,1.0,42.0
0.0,680.3867318345933,-611.6923583408227,0.0,0.0,1.0,42.0
0.0,721.9348992746018,-635.3994474302419,0.0,0.0,1.0,42.0
0.0,708.8141038269232,-597.800421979907,0.0,0.0,1.0,42.0
0.0,718.3172589083588,-608.7383717056292,0.0,0.0,1.0,42.0
0.0,721.5115823789074,-641.3069440075537,0.0,0.0,1.0,42.0
0.0,724.2233819224107,-585.4842083628457,0.0,0.0,1.0,42.0
0.0,678.4957717431785,-321.12247118296955,0.0,0.0,1.0,43.0
0.0,712.4851922422677,-344.32888743899525,0.0,0.0,1.0,43.0
0.0,705.0270576521443,-335.8174101395863,0.0,0.0,1.0,43.0
0.0,685.6976816270046,-335.72882894140866,0.0,0.0,1.0,43.0
0.0,679.9809412370537,-323.7979070141646,0.0,0.0,1.0,43.0
0.0,781.7495305569523,-326.23788146869697,0.0,0.0,1.0,43.0
0.0,706.2670535574807,-326.96108685918125,0.0,0.0,1.0,43.0
0.0,783.0333908205475,-351.1376943020098,0.0,0.0,1.0,43.0
0.0,721.8014455625034,-325.7439592873866,0.0,0.0,1.0,43.0
0.0,735.0969060519978,-372.734465808418,0.0,0.0,1.0,43.0
0.0,730.2862393855276,-427.22496826482916,0.0,0.0,1.0,43.0
0.0,715.3427075159675,-381.693149787307,0.0,0.0,1.0,43.0
0.0,698.887482479704,-337.6077802612865,0.0,0.0,1.0,43.0
0.0,703.2438309499053,-359.7342467048277,0.0,0.0,1.0,43.0
0.0,693.0421401350022,-424.4298813586031,0.0,0.0,1.0,43.0
0.0,678.6963487725491,-350.1595427130927,0.0,0.0,1.0,43.0
0.0,714.798548148066,-366.4665799794592,0.0,0.0,1.0,43.0
0.0,711.4052604384574,-396.2194493612385,0.0,0.0,1.0,43.0
0.0,713.0650307062647,-319.48887587830563,0.0,0.0,1.0,43.0
0.0,744.2635626449783,-323.1035563451801,0.0,0.0,1.0,43.0
0.0,698.185530229081,-342.4517410643748,0.0,0.0,1.0,43.0
0.0,753.0142085496595,-335.9873527465013,0.0,0.0,1.0,43.0
0.0,752.1116405510497,-378.0480502774394,0.0,0.0,1.0,43.0
0.0,727.2226222831973,-315.0383478958606,0.0,0.0,1.0,43.0
0.0,683.6089329247911,-345.75018151668814,0.0,0.0,1.0,43.0
0.0,724.3001186262786,-412.1048696772639,0.0,0.0,1.0,43.0
0.0,691.2378629777468,-342.5154872509713,0.0,0.0,1.0,43.0
0.0,704.0413526311127,-369.29788522285367,0.0,0.0,1.0,43.0
0.0,717.7730750730293,-340.7006872396803,0.0,0.0,1.0,43.0
0.0,723.2817008974857,-454.11993106087505,0.0,0.0,1.0,43.0
0.0,741.7379506774591,-449.55326126833586,0.0,0.0,1.0,43.0
0.0,742.3397106090365,-443.6579714209978,0.0,0.0,1.0,43.0
0.0,712.6510666237386,-450.62317952195383,0.0,0.0,1.0,43.0
0.0,718.2570516751712,-472.15305307745746,0.0,0.0,1.0,43.0
0.0,749.6280252236506,-472.0969492007865,0.0,0.0,1.0,43.0
0.0,726.9246986738544,-445.5367509215439,0.0,0.0,1.0,43.0
0.0,757.3327982825481,-410.33673849674744,0.0,0.0,1.0,43.0
0.0,724.8209919385686,-397.4344727343956,0.0,0.0,1.0,43.0
0.0,736.5665291328442,-446.8008724733945,0.0,0.0,1.0,43.0
0.0,707.7887716189689,-432.60099801430533,0.0,0.0,1.0,43.0
0.0,728.8222342304457,-446.4411414067613,0.0,0.0,1.0,43.0
0.0,751.7052708546321,-415.0581356645014,0.0,0.0,1.0,43.0
0.0,773.4652599017668,-418.26415280992,0.0,0.0,1.0,43.0
0.0,743.1635670054197,-460.46771721230755,0.0,0.0,1.0,43.0
0.0,707.6823227407021,-453.1159936614878,0.0,0.0,1.0,43.0
0.0,708.6839321932944,-424.9278263282122,0.0,0.0,1.0,43.0
0.0,702.4026226707692,-436.9224004959566,0.0,0.0,1.0,43.0
0.0,715.4092334425582,-403.7874818626482,0.0,0.0,1.0,43.0
0.0,779.4897754657122,-448.0851575303508,0.0,0.0,1.0,43.0
0.0,784.8103133957115,-456.71229740908166,0.0,0.0,1.0,43.0
0.0,768.7429111326205,-467.60708230113823,0.0,0.0,1.0,43.0
0.0,774.6721443637239,-481.0183746678565,0.0,0.0,1.0,43.0
0.0,781.5773814274339,-448.58078011090447,0.0,0.0,1.0,43.0
0.0,749.3013578090354,-415.01097068284014,0.0,0.0,1.0,43.0
0.0,803.2308905422383,-480.8859528898457,0.0,0.0,1.0,43.0
0.0,774.5960255417062,-450.01201389628113,0.0,0.0,1.0,43.0
0.0,764.2406314166924,-476.86410681894756,0.0,0.0,1.0,43.0
0.0,792.4292430878772,-444.49674675523465,0.0,0.0,1.0,43.0
0.0,794.4822936729684,-452.09351239004286,0.0,0.0,1.0,43.0
0.0,796.3507945334327,-469.44645724388545,0.0,0.0,1.0,43.0
0.0,770.5981488870152,-469.7324050484831,0.0,0.0,1.0,43.0
0.0,759.4892605791802,-471.6859669950775,0.0,0.0,1.0,43.0
0.0,790.806264932899,-497.72210745905284,0.0,0.0,1.0,43.0
0.0,790.7952432363791,-453.7193562449859,0.0,0.0,1.0,43.0
0.0,794.4791884105093,-407.044173479693,0.0,0.0,1.0,43.0
0.0,764.033733476685,-455.25794738483853,0.0,0.0,1.0,43.0
0.0,750.2853381861164,-444.3773746066206,0.0,0.0,1.0,43.0
0.0,765.6343093823893,-471.320305191093,0.0,0.0,1.0,43.0
0.0,774.3210252944436,-468.419516445328,0.0,0.0,1.0,43.0
0.0,774.0694550427306,-438.69855149428236,0.0,0.0,1.0,43.0
0.0,805.641389850166,-423.7777477797265,0.0,0.0,1.0,43.0
0.0,775.8442382633807,-469.65861373686823,0.0,0.0,1.0,43.0
0.0,780.1365406312771,-435.68468488962276,0.0,0.0,1.0,43.0
0.0,784.6740772409098,-454.4497623735572,0.0,0.0,1.0,43.0
0.0,796.4285316033997,-482.391557235061,0.0,0.0,1.0,43.0
0.0,817.2741950334316,-455.384719182299,0.0,0.0,1.0,43.0
0.0,828.9760573812332,-463.7315801359615,0.0,0.0,1.0,43.0
0.0,792.1529574184424,-465.06339267597593,0.0,0.0,1.0,43.0
0.0,777.0507392949571,-464.9694176370573,0.0,0.0,1.0,43.0
0.0,777.1929850837491,-459.9128196658688,0.0,0.0,1.0,43.0
0.0,786.5573825873494,-459.69782273784654,0.0,0.0,1.0,43.0
0.0,790.2079543501054,-435.06082997085184,0.0,0.0,1.0,43.0
0.0,815.6369875295386,-394.2638129574441,0.0,0.0,1.0,43.0
0.0,813.4417695854427,-409.3220460719725,0.0,0.0,1.0,43.0
0.0,810.5188769120623,-454.5812134157045,0.0,0.0,1.0,43.0
0.0,837.3718557690731,-429.60080320886084,0.0,0.0,1.0,43.0
0.0,810.566821542945,-433.66626072370866,0.0,0.0,1.0,43.0
0.0,838.1423691399091,-410.03783626303266,0.0,0.0,1.0,43.0
0.0,827.9568253566281,-437.63811934419505,0.0,0.0,1.0,43.0
0.0,819.9830675120434,-450.6996570017259,0.0,0.0,1.0,43.0
0.0,830.0334816993609,-439.8235625250886,0.0,0.0,1.0,43.0
0.0,830.3107972381235,-451.5784583168062,0.0,0.0,1.0,43.0
0.0,737.486190932344,-431.747791076279,0.0,0.0,1.0,43.0
0.0,799.841455015167,-474.7667058203025,0.0,0.0,1.0,43.0
0.0,762.2723382626073,-404.6957206014728,0.0,0.0,1.0,43.0
0.0,812.2492837570499,-442.0353779985967,0.0,0.0,1.0,43.0
0.0,854.3599405479313,-435.1015011252091,0.0,0.0,1.0,43.0
0.0,828.177501878286,-434.9631401215611,0.0,0.0,1.0,43.0
0.0,820.8260065417148,-447.72412400633993,0.0,0.0,1.0,43.0
0.0,816.07519885792,-423.5416197828364,0.0,0.0,1.0,43.0
0.0,834.1388075222617,-419.1631624226775,0.0,0.0,1.0,43.0
0.0,859.0046105390361,-454.15905533592183,0.0,0.0,1.0,43.0
0.0,844.9756195861823,-409.6230060453287,0.0,0.0,1.0,43.0
0.0,788.3193596834394,-417.9067267096906,0.0,0.0,1.0,43.0
0.0,834.9421890893509,-435.0657941405864,0.0,0.0,1.0,43.0
0.0,806.523095685362,-425.5461035090858,0.0,0.0,1.0,43.0
0.0,817.2081664280659,-417.34628520640706,0.0,0.0,1.0,43.0
0.0,833.5673162612397,-416.16132108310353,0.0,0.0,1.0,43.0
0.0,780.2542890019754,-453.95923641033414,0.0,0.0,1.0,43.0
0.0,816.1607924751538,-441.58311086094614,0.0,0.0,1.0,43.0
0.0,831.9516815128259,-394.5542585356352,0.0,0.0,1.0,43.0
0.0,834.1500114131941,-446.58581882152146,0.0,0.0,1.0,43.0
0.0,810.728746466561,-439.9557395094396,0.0,0.0,1.0,43.0
0.0,829.6819630791238,-384.49790093449906,0.0,0.0,1.0,43.0
0.0,843.1221747889081,-382.79663343778327,0.0,0.0,1.0,43.0
0.0,818.8407712100043,-451.35660149220314,0.0,0.0,1.0,43.0
0.0,836.5309724498743,-426.24909683137264,0.0,0.0,1.0,43.0
0.0,841.6113263865841,-400.05581310445086,0.0,0.0,1.0,43.0
0.0,806.0758252364972,-462.1167757346002,0.0,0.0,1.0,43.0
0.0,792.5549099935374,-369.7120064166053,0.0,0.0,1.0,43.0
0.0,820.0108887651495,-439.6550110969571,0.0,0.0,1.0,43.0
0.0,816.7679895170313,-455.33790549356513,0.0,0.0,1.0,43.0
0.0,834.5227313459827,-403.1187651363025,0.0,0.0,1.0,43.0
0.0,826.3482217810606,-423.51008022695225,0.0,0.0,1.0,43.0
0.0,815.3238948834446,-435.73070350104217,0.0,0.0,1.0,43.0
0.0,831.8652375680408,-413.8310964377157,0.0,0.0,1.0,43.0
0.0,840.2393135356438,-460.57046213376657,0.0,0.0,1.0,43.0
0.0,841.7808272076936,-436.89669102100413,0.0,0.0,1.0,43.0
0.0,825.2905530566372,-443.4266870845813,0.0,0.0,1.0,43.0
0.0,834.8296427952696,-438.08727920490867,0.0,0.0,1.0,43.0
0.0,812.044837415152,-448.7289435461439,0.0,0.0,1.0,43.0
0.0,836.9248093166857,-409.5401531987171,0.0,0.0,1.0,43.0
0.0,820.998411124956,-415.31199346461096,0.0,0.0,1.0,43.0
0.0,838.5923136231431,-421.82075723491903,0.0,0.0,1.0,43.0
0.0,843.4751166300694,-423.6043857154916,0.0,0.0,1.0,43.0
0.0,833.2373980321377,-376.4443101210136,0.0,0.0,1.0,43.0
0.0,792.8137709970288,-315.74013740234045,0.0,0.0,1.0,43.0
0.0,854.9214261186089,-399.52105677172585,0.0,0.0,1.0,43.0
0.0,855.155614963176,-378.5859069192485,0.0,0.0,1.0,43.0
0.0,832.2256746157695,-389.6098646385849,0.0,0.0,1.0,43.0
0.0,864.4409930037918,-396.9075883391513,0.0,0.0,1.0,43.0
0.0,839.3783786325689,-363.27428340660026,0.0,0.0,1.0,43.0
0.0,837.5870226735951,-393.98279919211313,0.0,0.0,1.0,43.0
0.0,836.09513166433,-381.0932063433395,0.0,0.0,1.0,43.0
0.0,806.7706863349576,-382.254093047286,0.0,0.0,1.0,43.0
0.0,841.0396125311968,-364.73245087751525,0.0,0.0,1.0,43.0
0.0,855.1561949990887,-341.9329810825998,0.0,0.0,1.0,43.0
0.0,840.0444754669802,-384.0076991286054,0.0,0.0,1.0,43.0
0.0,842.0014874253252,-390.55408849978926,0.0,0.0,1.0,43.0
0.0,838.9719531383589,-402.8564263020646,0.0,0.0,1.0,43.0
0.0,846.7192075326043,-342.8478793518465,0.0,0.0,1.0,43.0
