particle_id,x,y,t,frame,clusterized,cluster_id
0.0,849.7251143515778,-402.1617253997281,0.0,0.0,1.0,43.0
0.0,851.634582153054,-386.35154589511603,0.0,0.0,1.0,43.0
0.0,853.9560583963275,-376.7859609420169,0.0,0.0,1.0,43.0
0.0,817.7117933493969,-376.58983810998484,0.0,0.0,1.0,43.0
0.0,857.652404018982,-400.40708387360473,0.0,0.0,1.0,43.0
0.0,842.120819547315,-369.48476812895615,0.0,0.0,1.0,43.0
0.0,827.7686463577334,-403.10979529622136,0.0,0.0,1.0,43.0
0.0,853.1530495705879,-384.5793661894004,0.0,0.0,1.0,43.0
0.0,846.0375746797745,-358.83664988755675,0.0,0.0,1.0,43.0
0.0,831.906891434352,-340.80422798770087,0.0,0.0,1.0,43.0
0.0,857.0079316279471,-375.2341116234768,0.0,0.0,1.0,43.0
0.0,825.9528440747176,-379.98971689228415,0.0,0.0,1.0,43.0
0.0,889.3421557970296,-378.06167564213297,0.0,0.0,1.0,43.0
0.0,848.3085293546987,-386.58821436355083,0.0,0.0,1.0,43.0
0.0,843.5255029755535,-359.05672211516753,0.0,0.0,1.0,43.0
0.0,841.0176972203585,-410.128668473101,0.0,0.0,1.0,43.0
0.0,777.3687953433923,-383.0504229620907,0.0,0.0,1.0,43.0
0.0,800.5774523324922,-338.67451079344426,0.0,0.0,1.0,43.0
0.0,775.6593402245985,-308.95556639227743,0.0,0.0,1.0,43.0
0.0,805.553021692052,-323.41183685157716,0.0,0.0,1.0,43.0
0.0,795.9111997072737,-331.9517267897936,0.0,0.0,1.0,43.0
0.0,827.3398196841249,-343.01083299377547,0.0,0.0,1.0,43.0
0.0,795.1026835483622,-315.4125098149093,0.0,0.0,1.0,43.0
0.0,820.8119577729008,-334.97217747947366,0.0,0.0,1.0,43.0
0.0,809.485531533614,-355.4746096319453,0.0,0.0,1.0,43.0
0.0,795.2613181826014,-299.57776731876106,0.0,0.0,1.0,43.0
0.0,847.7190480092218,-341.80320306779413,0.0,0.0,1.0,43.0
0.0,811.4701927572974,-331.7289820014598,0.0,0.0,1.0,43.0
0.0,790.1181406298415,-308.865430373105,0.0,0.0,1.0,43.0
0.0,773.0119315752513,-346.8273859678104,0.0,0.0,1.0,43.0
0.0,819.7157137211452,-355.8342565104448,0.0,0.0,1.0,43.0
0.0,838.0309606851556,-342.96663411604356,0.0,0.0,1.0,43.0
0.0,804.0152304545468,-329.3944014415374,0.0,0.0,1.0,43.0
0.0,831.5794922192081,-315.14143186676574,0.0,0.0,1.0,43.0
0.0,763.7684570290489,-310.3373078424461,0.0,0.0,1.0,43.0
0.0,801.6649772789679,-326.989723693873,0.0,0.0,1.0,43.0
0.0,784.1986402893881,-312.2477508986435,0.0,0.0,1.0,43.0
0.0,828.1211870398474,-341.49671645749095,0.0,0.0,1.0,43.0
0.0,801.3361293028538,-339.68525574903947,0.0,0.0,1.0,43.0
0.0,797.6655844056272,-331.6957181826913,0.0,0.0,1.0,43.0
0.0,813.4255416776073,-334.7807462285534,0.0,0.0,1.0,43.0
0.0,831.7983027758123,-323.6143530516656,0.0,0.0,1.0,43.0
0.0,821.2643629395429,-332.075285614907,0.0,0.0,1.0,43.0
0.0,817.6356606238242,-338.8639075539452,0.0,0.0,1.0,43.0
0.0,809.2509221795303,-312.8149929125484,0.0,0.0,1.0,43.0
0.0,813.0184093503403,-324.9613991677195,0.0,0.0,1.0,43.0
0.0,720.3702102786133,-317.5790270717198,0.0,0.0,1.0,43.0
0.0,754.8427445061102,-306.2766419522102,0.0,0.0,1.0,43.0
0.0,749.0624112462633,-314.6906772850616,0.0,0.0,1.0,43.0
0.0,761.4165165456479,-330.39656166507007,0.0,0.0,1.0,43.0
0.0,788.7468000476642,-368.7374857777006,0.0,0.0,1.0,43.0
0.0,708.044424920562,-329.78579541783506,0.0,0.0,1.0,43.0
0.0,734.2857833291541,-357.50417831816117,0.0,0.0,1.0,43.0
0.0,746.9327051516862,-312.9992984155051,0.0,0.0,1.0,43.0
0.0,735.3249473612409,-310.7765051930878,0.0,0.0,1.0,43.0
0.0,731.3555060725062,-372.1273727693672,0.0,0.0,1.0,43.0
0.0,750.7877945904643,-327.2796097515288,0.0,0.0,1.0,43.0
0.0,736.9531430143943,-302.83592591749334,0.0,0.0,1.0,43.0
0.0,745.7947131572932,-324.1804970779201,0.0,0.0,1.0,43.0
0.0,738.6190340184426,-300.7675807886503,0.0,0.0,1.0,43.0
0.0,748.1599246790615,-307.36205185336166,0.0,0.0,1.0,43.0
0.0,761.7449167054333,-304.3914532695662,0.0,0.0,1.0,43.0
0.0,752.3187254692384,-309.3774343393959,0.0,0.0,1.0,43.0
0.0,745.9374989426938,-312.77480860952164,0.0,0.0,1.0,43.0
0.0,726.4573598952443,-302.9786253133425,0.0,0.0,1.0,43.0
0.0,739.5886564248158,-313.5554977772322,0.0,0.0,1.0,43.0
0.0,747.1051096859087,-322.3613886106655,0.0,0.0,1.0,43.0
0.0,779.0840219651777,-381.1924465188242,0.0,0.0,1.0,43.0
0.0,724.5186203447415,-310.15240077503313,0.0,0.0,1.0,43.0
0.0,741.5853429937192,-314.86400638720147,0.0,0.0,1.0,43.0
0.0,746.1020990162483,-333.2487572955479,0.0,0.0,1.0,43.0
0.0,717.4090924306006,-308.12990137895576,0.0,0.0,1.0,43.0
0.0,915.2436756463162,-231.32693337423552,0.0,0.0,1.0,44.0
0.0,911.9827253312778,-212.2999180900665,0.0,0.0,1.0,44.0
0.0,917.060714754733,-201.85737988329288,0.0,0.0,1.0,44.0
0.0,897.7959194716123,-197.3453307522534,0.0,0.0,1.0,44.0
0.0,906.6642017166682,-223.48577342365434,0.0,0.0,1.0,44.0
0.0,909.4983684194917,-184.89029852329168,0.0,0.0,1.0,44.0
0.0,914.7237709970682,-204.75350037339263,0.0,0.0,1.0,44.0
0.0,896.7020412010515,-191.83571442706034,0.0,0.0,1.0,44.0
0.0,897.7314036782273,-194.0678810031452,0.0,0.0,1.0,44.0
0.0,912.755082328235,-225.63633424202771,0.0,0.0,1.0,44.0
0.0,884.3885895424214,-240.09641210339578,0.0,0.0,1.0,44.0
0.0,904.7264489203612,-191.6132184522785,0.0,0.0,1.0,44.0
0.0,908.3836122402486,-176.30196279271263,0.0,0.0,1.0,44.0
0.0,876.569574007086,-151.54130526569224,0.0,0.0,1.0,44.0
0.0,896.4843937933215,-210.7656522035943,0.0,0.0,1.0,44.0
0.0,905.8525468114663,-180.21594432994743,0.0,0.0,1.0,44.0
0.0,900.3407703221014,-236.4800267996634,0.0,0.0,1.0,44.0
0.0,900.5194788936928,-206.1390909930651,0.0,0.0,1.0,44.0
0.0,897.6524107938849,-198.2451223109183,0.0,0.0,1.0,44.0
0.0,912.3337078433119,-198.27594244190573,0.0,0.0,1.0,44.0
0.0,878.8667497400015,-212.81449070613394,0.0,0.0,1.0,44.0
0.0,907.3654843140189,-203.18451727767888,0.0,0.0,1.0,44.0
0.0,862.356908079928,-148.64176853763865,0.0,0.0,1.0,44.0
0.0,910.1261106722773,-221.6487711809657,0.0,0.0,1.0,44.0
0.0,910.535480286127,-193.5921185715681,0.0,0.0,1.0,44.0
0.0,916.1676108271304,-185.45802261863787,0.0,0.0,1.0,44.0
0.0,907.2369442961917,-193.71976141623168,0.0,0.0,1.0,44.0
0.0,891.8758962840416,-213.87211699688692,0.0,0.0,1.0,44.0
0.0,918.290492078037,-203.88402793002228,0.0,0.0,1.0,44.0
0.0,888.9611616365696,-195.54048135519088,0.0,0.0,1.0,44.0
0.0,929.959008399645,-177.7095411260193,0.0,0.0,1.0,44.0
0.0,916.1994763521225,-182.06528773088917,0.0,0.0,1.0,44.0
0.0,897.2022148560682,-181.28000703107818,0.0,0.0,1.0,44.0
0.0,889.0403469814796,-126.902830740343,0.0,0.0,1.0,44.0
0.0,867.2885725644405,-129.8962269722515,0.0,0.0,1.0,44.0
0.0,921.3573141206825,-128.36988230811676,0.0,0.0,1.0,44.0
0.0,878.4771244992248,-138.5650598374266,0.0,0.0,1.0,44.0
0.0,866.6817040208962,-140.24665691692758,0.0,0.0,1.0,44.0
0.0,893.088823353015,-188.34897425533813,0.0,0.0,1.0,44.0
0.0,904.9643688098645,-148.07768481479548,0.0,0.0,1.0,44.0
0.0,903.3576781202651,-139.411107444457,0.0,0.0,1.0,44.0
0.0,889.100024860149,-152.75449320412326,0.0,0.0,1.0,44.0
0.0,827.148419341363,-143.1134190306293,0.0,0.0,1.0,44.0
0.0,895.747037358296,-128.38103395164535,0.0,0.0,1.0,44.0
0.0,888.2872330965829,-151.882726628711,0.0,0.0,1.0,44.0
0.0,896.2642424090609,-129.07570692574905,0.0,0.0,1.0,44.0
0.0,885.9605002776084,-166.85018120719587,0.0,0.0,1.0,44.0
0.0,896.9117340804946,-158.9959739212709,0.0,0.0,1.0,44.0
0.0,897.5751836499253,-169.09558363174165,0.0,0.0,1.0,44.0
0.0,892.7803936862574,-139.0144425886126,0.0,0.0,1.0,44.0
0.0,915.7361023761459,-120.69899206610376,0.0,0.0,1.0,44.0
0.0,890.3678338780219,-133.58678378926834,0.0,0.0,1.0,44.0
0.0,900.5562454507772,-146.08425505980995,0.0,0.0,1.0,44.0
0.0,883.3320346011574,-175.23964428712065,0.0,0.0,1.0,44.0
0.0,901.7216474092588,-111.6096308660567,0.0,0.0,1.0,44.0
0.0,871.4989655557674,-139.8044750015456,0.0,0.0,1.0,44.0
0.0,843.4004226856755,-105.2598664984937,0.0,0.0,1.0,44.0
0.0,874.2667755180132,-116.6451121531154,0.0,0.0,1.0,44.0
0.0,839.8032236291797,-116.05061085487932,0.0,0.0,1.0,44.0
0.0,834.4508156435518,-72.78228702106753,0.0,0.0,1.0,44.0
0.0,848.5152836015109,-94.39084410255646,0.0,0.0,1.0,44.0
0.0,875.6746823188219,-91.97834072222122,0.0,0.0,1.0,44.0
0.0,859.6824235886702,-89.80227926800308,0.0,0.0,1.0,44.0
0.0,854.3284981358565,-104.13441993073843,0.0,0.0,1.0,44.0
0.0,855.668063585189,-70.30675975650092,0.0,0.0,1.0,44.0
0.0,847.3789020905692,-94.40495079511675,0.0,0.0,1.0,44.0
0.0,856.866792338873,-92.6673840303431,0.0,0.0,1.0,44.0
0.0,814.8280016560971,-108.75885248723421,0.0,0.0,1.0,44.0
0.0,807.0235488707135,-105.16225812412495,0.0,0.0,1.0,44.0
0.0,855.1596392811239,-87.46578492866706,0.0,0.0,1.0,44.0
0.0,833.3754229773394,-101.89428920637306,0.0,0.0,1.0,44.0
0.0,842.763767589699,-137.2771349615589,0.0,0.0,1.0,44.0
0.0,761.4819612785709,-153.82565756101326,0.0,0.0,1.0,44.0
0.0,815.4355199270258,-175.53148404392664,0.0,0.0,1.0,44.0
0.0,853.4405821594778,-93.79353445048287,0.0,0.0,1.0,44.0
0.0,848.1512657568292,-84.94483898140538,0.0,0.0,1.0,44.0
0.0,864.3954100288984,-73.62442645805436,0.0,0.0,1.0,44.0
0.0,835.4246906551389,-77.1392211368252,0.0,0.0,1.0,44.0
0.0,845.1799581583318,-88.55206462474234,0.0,0.0,1.0,44.0
0.0,874.1928931288398,-86.13861008126855,0.0,0.0,1.0,44.0
0.0,722.7191489258848,-147.23774706873155,0.0,0.0,1.0,44.0
0.0,751.5191107730338,-137.89873886953683,0.0,0.0,1.0,44.0
0.0,745.8814156188892,-137.20747541335368,0.0,0.0,1.0,44.0
0.0,809.7094272637273,-134.32295185529847,0.0,0.0,1.0,44.0
0.0,785.885975177694,-202.92293094509364,0.0,0.0,1.0,44.0
0.0,741.6436120575459,-139.86084764347243,0.0,0.0,1.0,44.0
0.0,720.1273016101936,-164.5419165722019,0.0,0.0,1.0,44.0
0.0,737.0627582189768,-143.0780046892528,0.0,0.0,1.0,44.0
0.0,739.9058253204676,-157.70633240373286,0.0,0.0,1.0,44.0
0.0,827.2789725696107,-157.7902270111383,0.0,0.0,1.0,44.0
0.0,752.2627555302715,-154.3730896048719,0.0,0.0,1.0,44.0
0.0,742.9275146261712,-171.3080994859256,0.0,0.0,1.0,44.0
0.0,744.3457042785553,-155.73170838951455,0.0,0.0,1.0,44.0
0.0,741.1441313403889,-139.63184571364332,0.0,0.0,1.0,44.0
0.0,749.2089596197206,-151.854733671458,0.0,0.0,1.0,44.0
0.0,762.5536837967643,-137.18977250168632,0.0,0.0,1.0,44.0
0.0,730.1619820372557,-163.43194302337247,0.0,0.0,1.0,44.0
0.0,828.3815159272272,-137.91588559289335,0.0,0.0,1.0,44.0
0.0,716.8422268176619,-135.0235644691511,0.0,0.0,1.0,44.0
0.0,731.1836771056901,-153.7291405802721,0.0,0.0,1.0,44.0
0.0,725.9528461707191,-169.159730867809,0.0,0.0,1.0,44.0
0.0,763.0918551110517,-129.7642698640907,0.0,0.0,1.0,44.0
0.0,723.0078114321236,-166.69207270898187,0.0,0.0,1.0,44.0
0.0,727.384615946145,-172.61038517381417,0.0,0.0,1.0,44.0
0.0,743.8412174527025,-143.87118011257758,0.0,0.0,1.0,44.0
0.0,726.7908241364389,-138.88348559344377,0.0,0.0,1.0,44.0
0.0,763.7002563114129,-132.07798191614165,0.0,0.0,1.0,44.0
0.0,771.9753255952824,-209.03138944875082,0.0,0.0,1.0,44.0
0.0,746.0716842947063,-215.7177822630133,0.0,0.0,1.0,44.0
0.0,763.0021407494737,-195.79849294522978,0.0,0.0,1.0,44.0
0.0,753.3260882137483,-201.79652160520527,0.0,0.0,1.0,44.0
0.0,756.1924437833645,-235.02974376870952,0.0,0.0,1.0,44.0
0.0,760.62841352019,-213.30580392889237,0.0,0.0,1.0,44.0
0.0,720.3222010060135,-212.59485603090275,0.0,0.0,1.0,44.0
0.0,803.6239194505492,-151.76433348076262,0.0,0.0,1.0,44.0
0.0,709.661029856104,-224.6809690328496,0.0,0.0,1.0,44.0
0.0,743.271568481211,-212.34311072823584,0.0,0.0,1.0,44.0
0.0,721.7877624792281,-197.72006761169632,0.0,0.0,1.0,44.0
0.0,882.561872593024,-180.2912353134352,0.0,0.0,1.0,44.0
0.0,878.5461762956434,-246.29281154946284,0.0,0.0,1.0,44.0
0.0,858.8959688289256,-240.75585082318958,0.0,0.0,1.0,44.0
0.0,861.6934735377085,-259.66563664819614,0.0,0.0,1.0,44.0
0.0,862.7707632058623,-264.14676327903317,0.0,0.0,1.0,44.0
0.0,850.5457861656996,-260.74619817434996,0.0,0.0,1.0,44.0
0.0,875.4867146965976,-254.77663931330744,0.0,0.0,1.0,44.0
0.0,864.8957841080833,-254.01269679889447,0.0,0.0,1.0,44.0
0.0,876.729800117655,-246.1738996318236,0.0,0.0,1.0,44.0
0.0,868.3709212461504,-252.2345814330697,0.0,0.0,1.0,44.0
0.0,878.7873542576831,-241.9292128215411,0.0,0.0,1.0,44.0
0.0,855.6444934461624,-249.6995010929195,0.0,0.0,1.0,44.0
0.0,842.1991398129267,-261.082515072206,0.0,0.0,1.0,44.0
0.0,835.3764985103367,-244.03927095844847,0.0,0.0,1.0,44.0
0.0,840.2238355132235,-251.35714468153515,0.0,0.0,1.0,44.0
0.0,864.2367580505397,-264.2587903029628,0.0,0.0,1.0,44.0
0.0,878.6175933331974,-254.36191587737494,0.0,0.0,1.0,44.0
0.0,858.2337440323458,-255.67176033791065,0.0,0.0,1.0,44.0
0.0,862.9309238954093,-254.49046432428736,0.0,0.0,1.0,44.0
0.0,875.3619654905597,-265.53082210820594,0.0,0.0,1.0,44.0
0.0,838.0412038554246,-282.61798189867636,0.0,0.0,1.0,44.0
0.0,889.7810544975569,-249.49252554742156,0.0,0.0,1.0,44.0
0.0,848.1722466418837,-254.80874386688902,0.0,0.0,1.0,44.0
0.0,816.5387414526822,-206.66020549248105,0.0,0.0,1.0,44.0
0.0,846.4629227484843,-243.60231410252572,0.0,0.0,1.0,44.0
0.0,878.8757172184564,-240.85230362851553,0.0,0.0,1.0,44.0
0.0,818.0770094367904,-255.91627028524044,0.0,0.0,1.0,44.0
0.0,778.1576202049023,-214.40434430847927,0.0,0.0,1.0,44.0
0.0,851.360830382418,119.05605555472562,0.0,0.0,1.0,45.0
0.0,816.0432645635301,97.16949403802687,0.0,0.0,1.0,45.0
0.0,838.4730003784161,72.63477515124578,0.0,0.0,1.0,45.0
0.0,816.4122173360197,63.754970082415184,0.0,0.0,1.0,45.0
0.0,830.1546066319961,91.16540342228882,0.0,0.0,1.0,45.0
0.0,819.8519013844393,115.82789151210136,0.0,0.0,1.0,45.0
0.0,876.3757194845084,44.797316772435124,0.0,0.0,1.0,45.0
0.0,837.9212636889984,7.343468841350841,0.0,0.0,1.0,45.0
0.0,889.419116283822,84.7172053692791,0.0,0.0,1.0,45.0
0.0,784.3147295703548,46.40877006531309,0.0,0.0,1.0,45.0
0.0,891.5558112218191,23.81171206265435,0.0,0.0,1.0,45.0
0.0,815.9765245679964,33.31435718647708,0.0,0.0,1.0,45.0
0.0,831.2601102183144,17.145304358090016,0.0,0.0,1.0,45.0
0.0,822.2478816693815,23.476546544544817,0.0,0.0,1.0,45.0
0.0,801.8713560196811,50.98657561007167,0.0,0.0,1.0,45.0
0.0,818.4007115885424,7.827202337452036,0.0,0.0,1.0,45.0
0.0,819.7414131765595,31.658155434269474,0.0,0.0,1.0,45.0
0.0,791.3708051807321,16.131540216387975,0.0,0.0,1.0,45.0
0.0,832.6913649633102,-11.869685519831592,0.0,0.0,1.0,45.0
0.0,803.3083647060703,13.74351292682968,0.0,0.0,1.0,45.0
0.0,822.7679767560899,27.21979881535526,0.0,0.0,1.0,45.0
0.0,814.2551659755713,31.649079397564265,0.0,0.0,1.0,45.0
0.0,805.1274470188755,7.5945148921800865,0.0,0.0,1.0,45.0
0.0,828.8188119346428,31.168950541344884,0.0,0.0,1.0,45.0
0.0,804.6616830606076,13.712951907583147,0.0,0.0,1.0,45.0
0.0,946.9265007727663,-5.218838210745844,0.0,0.0,1.0,45.0
0.0,897.2731131580845,-44.73610452097569,0.0,0.0,1.0,45.0
0.0,904.9235412478056,-52.519215439421714,0.0,0.0,1.0,45.0
0.0,884.9295772437545,-42.88967434432743,0.0,0.0,1.0,45.0
0.0,919.2722833940097,-43.90420704414828,0.0,0.0,1.0,45.0
0.0,902.3760106877421,-40.74058964812707,0.0,0.0,1.0,45.0
0.0,899.0920463952029,-47.73078545237672,0.0,0.0,1.0,45.0
0.0,927.309620133502,-53.86357130150236,0.0,0.0,1.0,45.0
0.0,935.3771184465882,7.137923607463563,0.0,0.0,1.0,45.0
0.0,894.5274768972022,-52.60419291502353,0.0,0.0,1.0,45.0
0.0,901.1300602392726,-58.98608733387687,0.0,0.0,1.0,45.0
0.0,920.090116175305,-78.31768864029755,0.0,0.0,1.0,45.0
0.0,921.6153296664556,-37.43447343721391,0.0,0.0,1.0,45.0
0.0,909.5228352657805,-33.77031574188686,0.0,0.0,1.0,45.0
0.0,916.1488313845807,-65.53657441163114,0.0,0.0,1.0,45.0
0.0,926.5146693500556,-67.17812991920096,0.0,0.0,1.0,45.0
0.0,929.2782800709815,-40.319898010035786,0.0,0.0,1.0,45.0
0.0,899.9825170806394,-32.432260231571036,0.0,0.0,1.0,45.0
0.0,983.0432776625739,6.6977684649102684,0.0,0.0,1.0,45.0
0.0,967.0222027951809,-11.125178662517783,0.0,0.0,1.0,45.0
0.0,972.812096517674,-21.755041798670618,0.0,0.0,1.0,45.0
0.0,942.2010958799997,48.127488209578814,0.0,0.0,1.0,45.0
0.0,986.1476090992287,-49.365840342144566,0.0,0.0,1.0,45.0
0.0,952.785852417861,15.42312499311538,0.0,0.0,1.0,45.0
0.0,933.3257953403222,48.30606253480505,0.0,0.0,1.0,45.0
0.0,960.4891643676128,-30.11286914124912,0.0,0.0,1.0,45.0
0.0,966.7654061796898,-23.56975104811181,0.0,0.0,1.0,45.0
0.0,940.6187169582277,26.94885731092654,0.0,0.0,1.0,45.0
0.0,977.8027890287426,-34.35315603551112,0.0,0.0,1.0,45.0
0.0,916.8495446826232,-12.437862025537925,0.0,0.0,1.0,45.0
0.0,975.6939017979639,-18.730170880742662,0.0,0.0,1.0,45.0
0.0,903.8160314445772,-19.737164091216755,0.0,0.0,1.0,45.0
0.0,953.5056661858948,28.992270388750057,0.0,0.0,1.0,45.0
0.0,949.2929297754554,5.570293550505994,0.0,0.0,1.0,45.0
0.0,961.0479557701315,10.914192488508888,0.0,0.0,1.0,45.0
0.0,929.0044697612379,-7.333902454832469,0.0,0.0,1.0,45.0
0.0,943.4958049908446,-27.188010449329795,0.0,0.0,1.0,45.0
0.0,971.0647035421866,5.659032310423754,0.0,0.0,1.0,45.0
0.0,998.1206891245174,-18.294801072104974,0.0,0.0,1.0,45.0
0.0,985.3239548486317,-0.5683778967575108,0.0,0.0,1.0,45.0
0.0,976.8456650511189,4.108787475880035,0.0,0.0,1.0,45.0
0.0,971.8732181801083,-6.952312817028314,0.0,0.0,1.0,45.0
0.0,972.2642117091737,-9.525589000428681,0.0,0.0,1.0,45.0
0.0,976.7208102861791,-28.084956452289134,0.0,0.0,1.0,45.0
0.0,876.1549388904355,-21.774656586372657,0.0,0.0,1.0,45.0
0.0,968.9732770067944,-15.250607269645343,0.0,0.0,1.0,45.0
0.0,953.428347554745,-39.32129092445075,0.0,0.0,1.0,45.0
0.0,957.0613771734993,-38.1147106317062,0.0,0.0,1.0,45.0
0.0,989.9723166609092,-3.4209598649188138,0.0,0.0,1.0,45.0
0.0,991.8890639386368,11.694820635397946,0.0,0.0,1.0,45.0
0.0,949.1044534599691,1.0350381967757585,0.0,0.0,1.0,45.0
0.0,977.5958148217383,-18.044268453822497,0.0,0.0,1.0,45.0
0.0,972.1309608855563,33.82851753641762,0.0,0.0,1.0,45.0
0.0,987.2994409452563,26.41643537554637,0.0,0.0,1.0,45.0
0.0,945.6676940294242,21.57447829941134,0.0,0.0,1.0,45.0
0.0,981.0457690519556,41.680026792433864,0.0,0.0,1.0,45.0
0.0,976.7731929304291,40.33500336942325,0.0,0.0,1.0,45.0
0.0,983.0327621368001,72.64313894132624,0.0,0.0,1.0,45.0
0.0,979.0867970415529,43.850128560505254,0.0,0.0,1.0,45.0
0.0,959.1591510475587,24.96929112349153,0.0,0.0,1.0,45.0
0.0,986.7461888794592,38.99823654297779,0.0,0.0,1.0,45.0
0.0,987.1244893161602,42.90703510207641,0.0,0.0,1.0,45.0
0.0,969.6960398448387,52.88665744295622,0.0,0.0,1.0,45.0
0.0,970.0569862730986,51.66866444165453,0.0,0.0,1.0,45.0
0.0,974.8748547505534,24.591666581686468,0.0,0.0,1.0,45.0
0.0,987.4393711879356,67.44171251932153,0.0,0.0,1.0,45.0
0.0,971.934419927657,29.63496049808441,0.0,0.0,1.0,45.0
0.0,985.3671054559013,47.25182395750903,0.0,0.0,1.0,45.0
0.0,980.442025141519,51.221109504181186,0.0,0.0,1.0,45.0
0.0,987.9558913607125,50.35616932988796,0.0,0.0,1.0,45.0
0.0,979.4319635767074,54.86161774638708,0.0,0.0,1.0,45.0
0.0,968.1700463442035,10.200567989582169,0.0,0.0,1.0,45.0
0.0,984.6217987071559,39.208411927352245,0.0,0.0,1.0,45.0
0.0,921.19977044505,27.989120600358547,0.0,0.0,1.0,45.0
0.0,1006.4710136212707,60.37758565270997,0.0,0.0,1.0,45.0
0.0,935.9887570112237,38.28704135244584,0.0,0.0,1.0,45.0
0.0,992.7339852307528,47.767246605757464,0.0,0.0,1.0,45.0
0.0,915.1261381413565,73.3833838728176,0.0,0.0,1.0,45.0
0.0,980.2675450504071,53.18175416920781,0.0,0.0,1.0,45.0
0.0,980.7585715715882,23.95345128492454,0.0,0.0,1.0,45.0
0.0,988.0118728897146,48.539196090082214,0.0,0.0,1.0,45.0
0.0,976.6600375460939,53.29646017341611,0.0,0.0,1.0,45.0
0.0,955.9745033386921,57.92859804672412,0.0,0.0,1.0,45.0
0.0,967.7281234705852,11.088170178060409,0.0,0.0,1.0,45.0
0.0,981.0142963656308,54.728550410986145,0.0,0.0,1.0,45.0
0.0,975.0520530731405,39.28112779800972,0.0,0.0,1.0,45.0
0.0,979.3386969832977,53.57320427253899,0.0,0.0,1.0,45.0
0.0,968.3467843673939,41.68947918047047,0.0,0.0,1.0,45.0
0.0,971.5462692106803,52.40182654666228,0.0,0.0,1.0,45.0
0.0,932.744776612958,50.414165885653574,0.0,0.0,1.0,45.0
0.0,931.893938048675,69.07675740462855,0.0,0.0,1.0,45.0
0.0,957.6156086932588,36.260952224714856,0.0,0.0,1.0,45.0
0.0,960.5802716576013,32.012545556078294,0.0,0.0,1.0,45.0
0.0,966.5050099889763,43.59340903600878,0.0,0.0,1.0,45.0
0.0,994.2501495455726,49.24774940386237,0.0,0.0,1.0,45.0
0.0,925.125438115761,64.04105110166279,0.0,0.0,1.0,45.0
0.0,959.1741156184812,104.41915704638791,0.0,0.0,1.0,45.0
0.0,952.2148517387172,36.665962369864246,0.0,0.0,1.0,45.0
0.0,877.2187777505883,61.72498510427158,0.0,0.0,1.0,45.0
0.0,944.5298687778986,109.69995060290398,0.0,0.0,1.0,45.0
0.0,923.3725066955458,113.51512540364479,0.0,0.0,1.0,45.0
0.0,890.8931935611058,78.27484421191548,0.0,0.0,1.0,45.0
0.0,947.4723136126831,93.83454043660436,0.0,0.0,1.0,45.0
0.0,946.5980942880155,95.20203918555171,0.0,0.0,1.0,45.0
0.0,930.1371752210939,94.65718580983798,0.0,0.0,1.0,45.0
0.0,935.1833304212787,109.69374389368113,0.0,0.0,1.0,45.0
0.0,968.6690142694515,105.82367368149539,0.0,0.0,1.0,45.0
0.0,956.3181662087522,109.19040882748504,0.0,0.0,1.0,45.0
0.0,962.2619575158819,78.724936363589,0.0,0.0,1.0,45.0
0.0,970.7589723932124,124.97276973741077,0.0,0.0,1.0,45.0
0.0,940.9246518940531,79.96098722338115,0.0,0.0,1.0,45.0
0.0,976.1662187855613,54.79071707841217,0.0,0.0,1.0,45.0
0.0,959.772660832285,104.08187485983785,0.0,0.0,1.0,45.0
0.0,961.7831522307279,101.76810460865772,0.0,0.0,1.0,45.0
0.0,903.9870484477265,120.64666793610854,0.0,0.0,1.0,45.0
