particle_id,x,y,t,frame,clusterized,cluster_id
0.0,911.0879943140685,134.6720342424328,0.0,0.0,1.0,45.0
0.0,882.2130920525769,120.64716912404856,0.0,0.0,1.0,45.0
0.0,885.4905897069643,111.87280410262474,0.0,0.0,1.0,45.0
0.0,858.4501694134897,91.89072495399,0.0,0.0,1.0,45.0
0.0,875.9506304754855,99.6427318474548,0.0,0.0,1.0,45.0
0.0,923.9527664043571,132.43693836632497,0.0,0.0,1.0,45.0
0.0,896.9178862240783,112.01108373790498,0.0,0.0,1.0,45.0
0.0,882.5641127954582,123.92112898989126,0.0,0.0,1.0,45.0
0.0,881.9519723220642,79.86913729898606,0.0,0.0,1.0,45.0
0.0,918.7682531889564,96.04621380008666,0.0,0.0,1.0,45.0
0.0,900.6212956241766,109.91799608506449,0.0,0.0,1.0,45.0
0.0,897.6532560599285,118.23840271509494,0.0,0.0,1.0,45.0
0.0,842.2132981325417,75.30037163354905,0.0,0.0,1.0,45.0
0.0,893.2175055309531,111.50836931205072,0.0,0.0,1.0,45.0
0.0,927.0522406249311,115.78398873389051,0.0,0.0,1.0,45.0
0.0,891.9887767079681,131.4855419809346,0.0,0.0,1.0,45.0
0.0,887.5047989104646,116.28638013304408,0.0,0.0,1.0,45.0
0.0,887.984285655074,131.66605570616684,0.0,0.0,1.0,45.0
0.0,889.7715518124514,101.74033270455357,0.0,0.0,1.0,45.0
0.0,913.5782866411078,122.28102690818173,0.0,0.0,1.0,45.0
0.0,892.1466362403639,104.83272767792164,0.0,0.0,1.0,45.0
0.0,855.1829366141278,76.2976542663339,0.0,0.0,1.0,45.0
0.0,910.381398796023,123.54977010719426,0.0,0.0,1.0,45.0
0.0,906.2894119245225,131.05807079450665,0.0,0.0,1.0,45.0
0.0,912.4480610634146,105.64005511983441,0.0,0.0,1.0,45.0
0.0,874.2271767742309,102.42918398254687,0.0,0.0,1.0,45.0
0.0,887.0145238987766,124.75109141986559,0.0,0.0,1.0,45.0
0.0,897.9933868722364,92.6758017701411,0.0,0.0,1.0,45.0
0.0,846.8648565208255,185.59214353430025,0.0,0.0,1.0,46.0
0.0,870.8715180654049,175.61121207948167,0.0,0.0,1.0,46.0
0.0,867.842628421166,221.68469237295858,0.0,0.0,1.0,46.0
0.0,883.5881668585612,155.66330125838726,0.0,0.0,1.0,46.0
0.0,865.5157785787683,187.663936912817,0.0,0.0,1.0,46.0
0.0,828.1181460663643,162.5422458677367,0.0,0.0,1.0,46.0
0.0,857.716779558461,168.7207408837212,0.0,0.0,1.0,46.0
0.0,827.1607223919482,160.19768974212798,0.0,0.0,1.0,46.0
0.0,835.2648875224772,170.7342501482508,0.0,0.0,1.0,46.0
0.0,846.8665909188371,196.9967452551714,0.0,0.0,1.0,46.0
0.0,842.4169228490823,158.4355931811972,0.0,0.0,1.0,46.0
0.0,840.9914788634164,175.28376053656302,0.0,0.0,1.0,46.0
0.0,844.520924345502,180.76510997514492,0.0,0.0,1.0,46.0
0.0,850.2828460736841,189.26455336550748,0.0,0.0,1.0,46.0
0.0,868.3244652409444,246.4630113543401,0.0,0.0,1.0,46.0
0.0,883.2598321672112,211.4175215426476,0.0,0.0,1.0,46.0
0.0,857.1649846912501,153.7138714395944,0.0,0.0,1.0,46.0
0.0,848.7683878332232,181.2333604127698,0.0,0.0,1.0,46.0
0.0,852.8821573484988,161.63922726782857,0.0,0.0,1.0,46.0
0.0,837.307086049474,223.93211942524454,0.0,0.0,1.0,46.0
0.0,872.6521813855684,162.07696759979513,0.0,0.0,1.0,46.0
0.0,849.7079165053324,197.57975602033707,0.0,0.0,1.0,46.0
0.0,845.6676403094375,207.25004449978974,0.0,0.0,1.0,46.0
0.0,853.976519735575,173.71301509472642,0.0,0.0,1.0,46.0
0.0,883.5258010555299,192.10892842974977,0.0,0.0,1.0,46.0
0.0,853.586082618705,253.0510010001542,0.0,0.0,1.0,46.0
0.0,821.7489172543455,175.53908092834808,0.0,0.0,1.0,46.0
0.0,847.1353642453623,174.9420209860225,0.0,0.0,1.0,46.0
0.0,865.5024602520771,206.86982287590945,0.0,0.0,1.0,46.0
0.0,840.0737040526787,181.51823323325925,0.0,0.0,1.0,46.0
0.0,847.3952178526592,178.32841152146693,0.0,0.0,1.0,46.0
0.0,838.6168943375174,188.27605067875152,0.0,0.0,1.0,46.0
0.0,856.8956570435407,185.4733812201132,0.0,0.0,1.0,46.0
0.0,905.5359406714406,198.14826047607949,0.0,0.0,1.0,46.0
0.0,868.3317695343812,171.4219231706461,0.0,0.0,1.0,46.0
0.0,909.6472240843054,180.11506501547206,0.0,0.0,1.0,46.0
0.0,921.8234056243637,243.77800252128782,0.0,0.0,1.0,46.0
0.0,903.3689132167883,179.11456180432992,0.0,0.0,1.0,46.0
0.0,881.067418221417,183.3474628798872,0.0,0.0,1.0,46.0
0.0,920.7002134891968,202.56044264085222,0.0,0.0,1.0,46.0
0.0,882.8655372641106,177.63130424799556,0.0,0.0,1.0,46.0
0.0,890.0146605474943,180.15221091588637,0.0,0.0,1.0,46.0
0.0,913.4788293500615,221.31844888062756,0.0,0.0,1.0,46.0
0.0,916.9961089807389,182.96859553969193,0.0,0.0,1.0,46.0
0.0,882.2719514366422,184.4214645409104,0.0,0.0,1.0,46.0
0.0,921.9909272040381,199.16579701233377,0.0,0.0,1.0,46.0
0.0,896.38144764453,159.8398309299887,0.0,0.0,1.0,46.0
0.0,895.1145376512582,179.43007808381276,0.0,0.0,1.0,46.0
0.0,922.9002421714799,208.84564895009407,0.0,0.0,1.0,46.0
0.0,923.8375298348842,173.46189625495344,0.0,0.0,1.0,46.0
0.0,951.1594225790141,210.83086991595837,0.0,0.0,1.0,46.0
0.0,906.1761430262218,188.83990552569458,0.0,0.0,1.0,46.0
0.0,889.5170145942502,227.56957607368804,0.0,0.0,1.0,46.0
0.0,916.2091009729197,204.70350068398807,0.0,0.0,1.0,46.0
0.0,890.4473870033908,185.50391453759244,0.0,0.0,1.0,46.0
0.0,893.9115685338229,198.67164119498148,0.0,0.0,1.0,46.0
0.0,893.6870498724488,173.12709763284602,0.0,0.0,1.0,46.0
0.0,894.7590498173581,174.99451968690755,0.0,0.0,1.0,46.0
0.0,921.9826736888263,195.57705473686588,0.0,0.0,1.0,46.0
0.0,908.091985430236,179.48570423783008,0.0,0.0,1.0,46.0
0.0,911.2387965392713,194.23293759515354,0.0,0.0,1.0,46.0
0.0,904.5230826318739,177.2691742205841,0.0,0.0,1.0,46.0
0.0,884.4953268306645,200.91776053434364,0.0,0.0,1.0,46.0
0.0,908.7693360089816,167.09971674509575,0.0,0.0,1.0,46.0
0.0,917.9780270960277,202.12607386544846,0.0,0.0,1.0,46.0
0.0,903.6197889772043,177.32298458431137,0.0,0.0,1.0,46.0
0.0,905.9401333531746,178.8345694643874,0.0,0.0,1.0,46.0
0.0,918.4033219889502,171.88538208508135,0.0,0.0,1.0,46.0
0.0,868.8014833369002,189.82464628064895,0.0,0.0,1.0,46.0
0.0,893.8231660493161,168.78036840910318,0.0,0.0,1.0,46.0
0.0,918.9256634559101,210.97629040907213,0.0,0.0,1.0,46.0
0.0,931.015889928633,228.84494496674438,0.0,0.0,1.0,46.0
0.0,919.2873095252066,219.4414393816628,0.0,0.0,1.0,46.0
0.0,952.2381461755185,208.58173400774467,0.0,0.0,1.0,46.0
0.0,920.4780794392714,204.17263235835298,0.0,0.0,1.0,46.0
0.0,906.7401118324328,243.03860542198777,0.0,0.0,1.0,46.0
0.0,948.0364698701956,222.0141508505103,0.0,0.0,1.0,46.0
0.0,926.6850868529141,215.20204413580427,0.0,0.0,1.0,46.0
0.0,930.1505582159534,198.26262809869013,0.0,0.0,1.0,46.0
0.0,946.3202258530687,208.82053635115972,0.0,0.0,1.0,46.0
0.0,945.5778855328858,231.32136261748383,0.0,0.0,1.0,46.0
0.0,949.0496263831869,221.78009817975226,0.0,0.0,1.0,46.0
0.0,958.5422618339467,200.51896443378655,0.0,0.0,1.0,46.0
0.0,944.2363033916472,228.14913448154152,0.0,0.0,1.0,46.0
0.0,948.643139969955,202.19753518404923,0.0,0.0,1.0,46.0
0.0,908.9886326186684,199.19441263386852,0.0,0.0,1.0,46.0
0.0,939.5913779460479,224.8341172552748,0.0,0.0,1.0,46.0
0.0,927.474556890978,223.7801579439315,0.0,0.0,1.0,46.0
0.0,893.9905497019754,245.64604644960787,0.0,0.0,1.0,46.0
0.0,874.0418922190115,237.7612930314874,0.0,0.0,1.0,46.0
0.0,934.4952884164336,220.25769761155925,0.0,0.0,1.0,46.0
0.0,954.9960207438185,217.51348447846817,0.0,0.0,1.0,46.0
0.0,947.7332369902224,219.7938435174517,0.0,0.0,1.0,46.0
0.0,937.7386203275782,220.85982220270375,0.0,0.0,1.0,46.0
0.0,933.0844148999945,215.6044868320405,0.0,0.0,1.0,46.0
0.0,935.0779458809907,232.48532335334653,0.0,0.0,1.0,46.0
0.0,933.4302459480591,220.86106714663606,0.0,0.0,1.0,46.0
0.0,940.5012954551148,191.84697902932794,0.0,0.0,1.0,46.0
0.0,950.3726041630694,203.97583342984854,0.0,0.0,1.0,46.0
0.0,931.7510382074897,214.4595809611012,0.0,0.0,1.0,46.0
0.0,951.9357388645344,226.87124682875606,0.0,0.0,1.0,46.0
0.0,894.4324199681082,306.9078709502421,0.0,0.0,1.0,46.0
0.0,916.4614314494092,251.72184776424433,0.0,0.0,1.0,46.0
0.0,919.414952271427,241.84605915004227,0.0,0.0,1.0,46.0
0.0,921.1673609286349,260.8413236807744,0.0,0.0,1.0,46.0
0.0,951.9897004106838,274.48073629976807,0.0,0.0,1.0,46.0
0.0,934.4143450881288,281.7977804173438,0.0,0.0,1.0,46.0
0.0,941.9790369575512,264.0104789234713,0.0,0.0,1.0,46.0
0.0,908.8693052608437,277.6365981860524,0.0,0.0,1.0,46.0
0.0,956.1034443375097,280.8421260745313,0.0,0.0,1.0,46.0
0.0,945.9775507800996,257.9271408439831,0.0,0.0,1.0,46.0
0.0,921.4554922240591,251.95377026740084,0.0,0.0,1.0,46.0
0.0,950.0140785048966,271.373761616602,0.0,0.0,1.0,46.0
0.0,946.6045946144909,251.86872827682828,0.0,0.0,1.0,46.0
0.0,921.1816593679755,252.953118824566,0.0,0.0,1.0,46.0
0.0,919.3146750123897,263.0778750524571,0.0,0.0,1.0,46.0
0.0,929.1582280476555,264.1621645728626,0.0,0.0,1.0,46.0
0.0,939.7008649614268,262.457636054414,0.0,0.0,1.0,46.0
0.0,940.5598094863426,246.20772506999174,0.0,0.0,1.0,46.0
0.0,911.2477814996291,269.0264582954128,0.0,0.0,1.0,46.0
0.0,934.4434300862977,290.5804105366169,0.0,0.0,1.0,46.0
0.0,962.2632878194822,279.3989328871812,0.0,0.0,1.0,46.0
0.0,945.4816500077181,263.4414040888066,0.0,0.0,1.0,46.0
0.0,946.7005703969185,243.5522206942494,0.0,0.0,1.0,46.0
0.0,928.781059296894,264.67993257046214,0.0,0.0,1.0,46.0
0.0,928.1004341883408,255.4714626656587,0.0,0.0,1.0,46.0
0.0,911.8482785101451,204.9506520248474,0.0,0.0,1.0,46.0
0.0,910.7109725121904,263.3389356294558,0.0,0.0,1.0,46.0
0.0,941.465722003622,251.8631664969364,0.0,0.0,1.0,46.0
0.0,913.0472461026761,295.21455674483695,0.0,0.0,1.0,46.0
0.0,946.7459012532422,267.2308867845484,0.0,0.0,1.0,46.0
0.0,928.6757183296518,257.89335983147384,0.0,0.0,1.0,46.0
0.0,930.2440888816564,264.16782951078403,0.0,0.0,1.0,46.0
0.0,890.1618531927743,282.09555150518486,0.0,0.0,1.0,46.0
0.0,940.2130194756055,276.23158676887124,0.0,0.0,1.0,46.0
0.0,909.8671153557202,283.7106957811509,0.0,0.0,1.0,46.0
0.0,944.2469577608417,251.51863446683592,0.0,0.0,1.0,46.0
0.0,936.564261528069,261.3125695733088,0.0,0.0,1.0,46.0
0.0,915.8437081930479,268.96375400901434,0.0,0.0,1.0,46.0
0.0,922.2664445197838,267.5900272256315,0.0,0.0,1.0,46.0
0.0,906.1541279132512,311.75588434997144,0.0,0.0,1.0,46.0
0.0,875.325724286814,305.1690325463567,0.0,0.0,1.0,46.0
0.0,906.5523774919361,310.84253568521945,0.0,0.0,1.0,46.0
0.0,878.8652068455362,314.05462066709265,0.0,0.0,1.0,46.0
0.0,908.6689539392241,306.577967598588,0.0,0.0,1.0,46.0
0.0,907.9262091234586,226.39497831739345,0.0,0.0,1.0,46.0
0.0,871.3177520809859,257.6617806181607,0.0,0.0,1.0,46.0
0.0,884.7945867291901,311.7709912198902,0.0,0.0,1.0,46.0
0.0,906.139380638408,292.67712712454295,0.0,0.0,1.0,46.0
0.0,911.6564839446924,298.98898600498956,0.0,0.0,1.0,46.0
0.0,897.4277811458637,291.9544010533725,0.0,0.0,1.0,46.0
0.0,868.0917809302359,286.9007177171766,0.0,0.0,1.0,46.0
0.0,897.1211004493148,296.4204947133221,0.0,0.0,1.0,46.0
0.0,875.8392056828657,290.9676399135237,0.0,0.0,1.0,46.0
0.0,918.5779744797214,303.2449933869757,0.0,0.0,1.0,46.0
0.0,900.0564252488653,289.8032733813252,0.0,0.0,1.0,46.0
0.0,911.3892939776229,269.9495888124645,0.0,0.0,1.0,46.0
0.0,914.5602435761102,300.19833683594584,0.0,0.0,1.0,46.0
0.0,835.1428645851706,301.60607535171584,0.0,0.0,1.0,46.0
0.0,890.1982269916248,284.89565292065663,0.0,0.0,1.0,46.0
0.0,894.7839875272125,270.9816102488371,0.0,0.0,1.0,46.0
0.0,904.1154187166826,302.5225670541415,0.0,0.0,1.0,46.0
0.0,871.302348153798,286.6155534918057,0.0,0.0,1.0,46.0
0.0,885.2038746219682,301.228095475994,0.0,0.0,1.0,46.0
0.0,885.0711628376762,316.48742360424353,0.0,0.0,1.0,46.0
0.0,899.4693415317538,315.6546165894365,0.0,0.0,1.0,46.0
0.0,912.5249606904799,307.83752174649317,0.0,0.0,1.0,46.0
0.0,849.5646146705326,275.63842912222685,0.0,0.0,1.0,46.0
0.0,891.209961864492,285.7810880813008,0.0,0.0,1.0,46.0
0.0,916.2069057689741,288.6149505470505,0.0,0.0,1.0,46.0
0.0,888.2990793867302,301.3902440459042,0.0,0.0,1.0,46.0
0.0,915.7506189448727,317.7154040787784,0.0,0.0,1.0,46.0
0.0,922.5142396878109,303.92629195044606,0.0,0.0,1.0,46.0
0.0,861.0731184179999,302.89292188285935,0.0,0.0,1.0,46.0
0.0,852.2208585673557,313.21778367275533,0.0,0.0,1.0,46.0
0.0,850.6120141985775,284.2365827239573,0.0,0.0,1.0,46.0
0.0,866.384106068836,297.97737941854007,0.0,0.0,1.0,46.0
0.0,820.4165733807636,330.4165856639804,0.0,0.0,1.0,46.0
0.0,839.0494557442357,306.6669987962475,0.0,0.0,1.0,46.0
0.0,834.1391780181475,306.2043718224495,0.0,0.0,1.0,46.0
0.0,827.12654125359,284.6017153995331,0.0,0.0,1.0,46.0
0.0,832.9285552487468,280.06297450666693,0.0,0.0,1.0,46.0
0.0,881.5038477286698,302.2715707441041,0.0,0.0,1.0,46.0
0.0,851.8597019422809,284.8176154244677,0.0,0.0,1.0,46.0
0.0,880.3228572375606,280.2930760167367,0.0,0.0,1.0,46.0
0.0,847.5781940545612,324.66047476321546,0.0,0.0,1.0,46.0
0.0,857.0424983859116,303.10913262813074,0.0,0.0,1.0,46.0
0.0,842.5143341963053,271.5022603772427,0.0,0.0,1.0,46.0
0.0,859.532267842766,316.01595275579075,0.0,0.0,1.0,46.0
0.0,866.5380873074046,335.69497555253656,0.0,0.0,1.0,46.0
0.0,852.9136341923909,300.63937266268704,0.0,0.0,1.0,46.0
0.0,836.5336666620328,279.3932021753303,0.0,0.0,1.0,46.0
0.0,841.0577497564104,286.77831413428976,0.0,0.0,1.0,46.0
0.0,858.5729318296771,273.1816400438265,0.0,0.0,1.0,46.0
0.0,841.9018520828672,276.00303697689196,0.0,0.0,1.0,46.0
0.0,840.3715596233742,274.62926276402413,0.0,0.0,1.0,46.0
0.0,831.3571289151919,301.5858350239514,0.0,0.0,1.0,46.0
0.0,836.7082714738531,307.65003133282084,0.0,0.0,1.0,46.0
0.0,841.5657416001964,302.19221951431064,0.0,0.0,1.0,46.0
0.0,850.9054539079957,317.2163543034044,0.0,0.0,1.0,46.0
0.0,867.5925999267629,288.1048903770579,0.0,0.0,1.0,46.0
0.0,882.767146418138,291.5055250092803,0.0,0.0,1.0,46.0
0.0,836.1246738136861,298.06927048516536,0.0,0.0,1.0,46.0
0.0,814.9335398222056,273.1209710037324,0.0,0.0,1.0,46.0
0.0,810.139172948444,244.14072769765608,0.0,0.0,1.0,46.0
0.0,815.2290448196795,234.93776476627954,0.0,0.0,1.0,46.0
0.0,841.2441978045276,229.04756536348827,0.0,0.0,1.0,46.0
0.0,817.0123948903611,259.34508524710577,0.0,0.0,1.0,46.0
0.0,816.7291020865296,275.9091956479833,0.0,0.0,1.0,46.0
0.0,836.8960669320304,252.79805346327703,0.0,0.0,1.0,46.0
0.0,804.2811710788483,277.72397528392935,0.0,0.0,1.0,46.0
0.0,790.5461521409134,255.6521091554032,0.0,0.0,1.0,46.0
0.0,820.8124696292084,256.52318911939165,0.0,0.0,1.0,46.0
0.0,813.9091452229904,256.28701500805664,0.0,0.0,1.0,46.0
0.0,799.5309610489057,277.99368045823917,0.0,0.0,1.0,46.0
0.0,803.8915919835649,254.95326868907364,0.0,0.0,1.0,46.0
0.0,801.4639090316628,251.13702115618116,0.0,0.0,1.0,46.0
0.0,803.5129286723432,266.17885313744955,0.0,0.0,1.0,46.0
0.0,806.0732818443798,242.20501710705594,0.0,0.0,1.0,46.0
0.0,803.1575402876565,277.2586159167024,0.0,0.0,1.0,46.0
0.0,818.6620182399988,244.0507327986527,0.0,0.0,1.0,46.0
0.0,786.7634555472737,248.6636666103509,0.0,0.0,1.0,46.0
0.0,818.7077556524614,274.3004906523288,0.0,0.0,1.0,46.0
0.0,827.7549387249501,275.4027088944192,0.0,0.0,1.0,46.0
0.0,793.3801432278979,247.3334855547646,0.0,0.0,1.0,46.0
0.0,815.7595297642247,257.0312939139628,0.0,0.0,1.0,46.0
0.0,852.8273325897749,254.22691785526808,0.0,0.0,1.0,46.0
0.0,798.8567742338105,266.17781121159646,0.0,0.0,1.0,46.0
0.0,805.669656653311,284.5357605740569,0.0,0.0,1.0,46.0
0.0,817.7693253500652,194.96363830579708,0.0,0.0,1.0,46.0
0.0,868.8467560798213,282.4418301743235,0.0,0.0,1.0,46.0
0.0,793.0676944704646,262.37315689763864,0.0,0.0,1.0,46.0
0.0,840.4284184953972,266.5525582410228,0.0,0.0,1.0,46.0
0.0,816.4571865936055,266.1888131198516,0.0,0.0,1.0,46.0
0.0,830.4080317114372,222.51745927883508,0.0,0.0,1.0,46.0
0.0,833.2291090252356,299.384417933034,0.0,0.0,1.0,46.0
0.0,823.0788983392458,270.7254970902886,0.0,0.0,1.0,46.0
0.0,812.3143627814716,236.40345827593364,0.0,0.0,1.0,46.0
0.0,784.8495767544432,248.9109167589893,0.0,0.0,1.0,46.0
0.0,869.1052435989177,214.49978480743812,0.0,0.0,1.0,46.0
0.0,789.6460297639328,530.7993735153523,0.0,0.0,1.0,47.0
0.0,762.6738198743915,523.8108619339828,0.0,0.0,1.0,47.0
0.0,760.4522472223716,538.4648606219719,0.0,0.0,1.0,47.0
0.0,804.2326568331914,520.3319006589741,0.0,0.0,1.0,47.0
0.0,781.8181077537283,532.9003815141748,0.0,0.0,1.0,47.0
0.0,752.0531535109571,543.2091861236388,0.0,0.0,1.0,47.0
0.0,780.5779719210786,598.0956356067115,0.0,0.0,1.0,47.0
0.0,785.6037532503037,528.6101305862035,0.0,0.0,1.0,47.0
0.0,770.4439112754885,510.2609832346036,0.0,0.0,1.0,47.0
0.0,762.1018361167644,594.7986363851437,0.0,0.0,1.0,47.0
0.0,756.537390614722,524.4531338276929,0.0,0.0,1.0,47.0
0.0,779.4233771293361,514.8712279492645,0.0,0.0,1.0,47.0
0.0,799.1927530060052,512.5419432309761,0.0,0.0,1.0,47.0
0.0,763.7959548828394,530.4821368915468,0.0,0.0,1.0,47.0
0.0,790.439774756901,493.8747758152663,0.0,0.0,1.0,47.0
0.0,766.2210084507396,533.4110740038386,0.0,0.0,1.0,47.0
0.0,765.5748974218682,524.0108263608149,0.0,0.0,1.0,47.0
0.0,763.018243466121,540.918671815662,0.0,0.0,1.0,47.0
0.0,766.7329215834957,574.904092106447,0.0,0.0,1.0,47.0
0.0,736.2664117392933,550.328575808996,0.0,0.0,1.0,47.0
0.0,777.8568126654641,536.0062199463284,0.0,0.0,1.0,47.0
0.0,715.2693293262746,549.1293821896129,0.0,0.0,1.0,47.0
0.0,768.0981709065168,544.3626165837848,0.0,0.0,1.0,47.0
0.0,792.1652799670092,538.5521040622352,0.0,0.0,1.0,47.0
0.0,788.4195233023684,556.3176738400352,0.0,0.0,1.0,47.0
0.0,779.0226907826805,519.7700833992678,0.0,0.0,1.0,47.0
0.0,814.7465406443293,514.2452470260971,0.0,0.0,1.0,47.0
0.0,780.3509264447284,502.36568499983923,0.0,0.0,1.0,47.0
0.0,777.6420926238143,538.3397441006111,0.0,0.0,1.0,47.0
0.0,806.5832000129585,570.136786762911,0.0,0.0,1.0,47.0
0.0,760.9428921073995,524.4164347583646,0.0,0.0,1.0,47.0
0.0,772.0435343660042,540.1925185954276,0.0,0.0,1.0,47.0
0.0,782.6211216699526,528.314484205888,0.0,0.0,1.0,47.0
0.0,732.5714744129245,561.6380578338508,0.0,0.0,1.0,47.0
0.0,794.6024707270503,530.7654941730757,0.0,0.0,1.0,47.0
0.0,721.3507241245193,552.8155428014973,0.0,0.0,1.0,47.0
0.0,785.1296595051886,537.6617695092025,0.0,0.0,1.0,47.0
0.0,816.8549984295819,536.3672447883409,0.0,0.0,1.0,47.0
0.0,780.4487373126544,531.9683393016055,0.0,0.0,1.0,47.0
0.0,771.8407027318071,509.43200159549315,0.0,0.0,1.0,47.0
0.0,827.4965429711124,547.9261943382733,0.0,0.0,1.0,47.0
0.0,772.5208504394873,537.7490158245525,0.0,0.0,1.0,47.0
0.0,809.1272584053968,540.563803748206,0.0,0.0,1.0,47.0
0.0,782.8239388893908,568.398887001727,0.0,0.0,1.0,47.0
0.0,779.3566735290719,523.6337101785371,0.0,0.0,1.0,47.0
0.0,775.7489487500989,532.4802115382913,0.0,0.0,1.0,47.0
0.0,783.9249991730089,547.7538869836133,0.0,0.0,1.0,47.0
0.0,783.4435081559127,500.1755946054079,0.0,0.0,1.0,47.0
0.0,792.4684361163572,549.6672741072189,0.0,0.0,1.0,47.0
0.0,838.1748802853581,590.7116047778029,0.0,0.0,1.0,47.0
0.0,817.7064293254193,565.5747005523133,0.0,0.0,1.0,47.0
0.0,805.3888315574018,554.4282356706899,0.0,0.0,1.0,47.0
0.0,813.9363391055413,594.8946945058342,0.0,0.0,1.0,47.0
0.0,788.2499347878229,593.2833473719882,0.0,0.0,1.0,47.0
0.0,789.5814739463026,547.0446598711578,0.0,0.0,1.0,47.0
0.0,816.1067120595958,592.6875529758063,0.0,0.0,1.0,47.0
0.0,783.598369773053,578.0493501950862,0.0,0.0,1.0,47.0
0.0,831.2147619831621,601.2247422944527,0.0,0.0,1.0,47.0
0.0,773.5464161746895,529.8867752425062,0.0,0.0,1.0,47.0
0.0,818.6047000701651,569.3733387309176,0.0,0.0,1.0,47.0
0.0,802.816176728225,571.8809917697608,0.0,0.0,1.0,47.0
0.0,818.6539879753068,581.0781550584138,0.0,0.0,1.0,47.0
0.0,816.8373763816412,574.6961726943136,0.0,0.0,1.0,47.0
0.0,831.8682325871146,562.1551133741857,0.0,0.0,1.0,47.0
0.0,798.1562711196912,634.2087476218096,0.0,0.0,1.0,47.0
0.0,808.4968638840228,631.3274855275722,0.0,0.0,1.0,47.0
0.0,795.1520206868099,608.4885955302977,0.0,0.0,1.0,47.0
0.0,819.7623317858574,674.3581772609973,0.0,0.0,1.0,47.0
0.0,836.9158305951128,636.1950088822109,0.0,0.0,1.0,47.0
0.0,780.2601249935046,592.0959842549632,0.0,0.0,1.0,47.0
0.0,838.0802260734367,649.4297144961306,0.0,0.0,1.0,47.0
0.0,816.34918806631,643.6764797241719,0.0,0.0,1.0,47.0
0.0,800.5212600104192,622.2870789688682,0.0,0.0,1.0,47.0
0.0,827.6255646719719,627.2669589720269,0.0,0.0,1.0,47.0
0.0,810.508749272854,633.8020447050708,0.0,0.0,1.0,47.0
0.0,809.1218100078008,644.993091266912,0.0,0.0,1.0,47.0
0.0,819.5532154430775,648.4118376270235,0.0,0.0,1.0,47.0
0.0,824.5071330753535,629.9135259729869,0.0,0.0,1.0,47.0
0.0,806.3106980599418,621.746311232982,0.0,0.0,1.0,47.0
0.0,819.4263377013654,680.569473418112,0.0,0.0,1.0,47.0
0.0,806.1454578743223,622.3115123739422,0.0,0.0,1.0,47.0
0.0,824.5009097371644,606.2338968897232,0.0,0.0,1.0,47.0
0.0,819.0819689010668,639.781497401932,0.0,0.0,1.0,47.0
0.0,821.4951221019705,627.2738446837966,0.0,0.0,1.0,47.0
0.0,783.4394253035516,642.8668673518814,0.0,0.0,1.0,47.0
0.0,830.5374912575439,647.4019230336885,0.0,0.0,1.0,47.0
0.0,829.6299120033368,658.2512523504397,0.0,0.0,1.0,47.0
0.0,767.7055695204103,695.4270769110553,0.0,0.0,1.0,47.0
0.0,795.8536577243058,653.716866744486,0.0,0.0,1.0,47.0
0.0,755.5404647726659,658.2520509874821,0.0,0.0,1.0,47.0
0.0,808.69377479287,656.8026372792888,0.0,0.0,1.0,47.0
0.0,800.4714623883679,637.5703715413713,0.0,0.0,1.0,47.0
0.0,772.5440983678782,666.4858572073567,0.0,0.0,1.0,47.0
0.0,774.9200998500378,662.309946240633,0.0,0.0,1.0,47.0
0.0,756.009222312281,658.0886263706109,0.0,0.0,1.0,47.0
