particle_id,x,y,t,frame,clusterized,cluster_id
0.0,771.8316885925774,668.8844536302586,0.0,0.0,1.0,47.0
0.0,758.5964065577746,668.03994957838,0.0,0.0,1.0,47.0
0.0,758.6566257072186,669.2744041147307,0.0,0.0,1.0,47.0
0.0,767.8624081503326,648.333783069495,0.0,0.0,1.0,47.0
0.0,748.4152482260993,661.4321309969182,0.0,0.0,1.0,47.0
0.0,774.5313108848727,668.9895106813251,0.0,0.0,1.0,47.0
0.0,767.0357387299377,692.1026109311047,0.0,0.0,1.0,47.0
0.0,799.1140929676635,657.3589721072249,0.0,0.0,1.0,47.0
0.0,761.6478107506923,664.9626136077502,0.0,0.0,1.0,47.0
0.0,779.3683099413042,663.1612260908798,0.0,0.0,1.0,47.0
0.0,798.9270834922477,660.8584870336713,0.0,0.0,1.0,47.0
0.0,750.1667114235029,655.5402856929629,0.0,0.0,1.0,47.0
0.0,710.5569644937573,672.006269973456,0.0,0.0,1.0,47.0
0.0,774.9640618374992,654.4187587090751,0.0,0.0,1.0,47.0
0.0,781.5190609738006,662.4711900705665,0.0,0.0,1.0,47.0
0.0,757.7446073109554,666.6922365872224,0.0,0.0,1.0,47.0
0.0,775.7723399086044,645.9246447175019,0.0,0.0,1.0,47.0
0.0,784.569136989342,678.6311701390409,0.0,0.0,1.0,47.0
0.0,774.5439936366406,666.2536799120378,0.0,0.0,1.0,47.0
0.0,788.6817246539727,653.2864441580459,0.0,0.0,1.0,47.0
0.0,771.5389746033957,667.1512103791688,0.0,0.0,1.0,47.0
0.0,757.5279135613478,655.491532838309,0.0,0.0,1.0,47.0
0.0,744.5222861628681,670.9764162980337,0.0,0.0,1.0,47.0
0.0,764.5423731460828,654.1435115203208,0.0,0.0,1.0,47.0
0.0,736.4179213039333,598.4498422862844,0.0,0.0,1.0,47.0
0.0,771.0960394800031,657.678205511143,0.0,0.0,1.0,47.0
0.0,780.8237170445595,642.2327857152748,0.0,0.0,1.0,47.0
0.0,766.261629281677,632.8490384396082,0.0,0.0,1.0,47.0
0.0,787.8402828421904,635.8187666400243,0.0,0.0,1.0,47.0
0.0,712.6082413724644,643.8902814721246,0.0,0.0,1.0,47.0
0.0,708.1809232381979,656.3252779360223,0.0,0.0,1.0,47.0
0.0,719.9246120358598,702.581451640317,0.0,0.0,1.0,47.0
0.0,717.1130435613891,652.3400722073807,0.0,0.0,1.0,47.0
0.0,746.659720278551,655.619938854838,0.0,0.0,1.0,47.0
0.0,706.6081731097752,654.7971871048137,0.0,0.0,1.0,47.0
0.0,701.3929416554615,691.9927815350766,0.0,0.0,1.0,47.0
0.0,711.1819573099237,652.1451555336866,0.0,0.0,1.0,47.0
0.0,724.5517280607878,645.7154572988597,0.0,0.0,1.0,47.0
0.0,727.4071372053841,681.5895843120591,0.0,0.0,1.0,47.0
0.0,696.2959293604868,668.236035492771,0.0,0.0,1.0,47.0
0.0,734.7778885541607,641.6234603372509,0.0,0.0,1.0,47.0
0.0,737.9752418262728,674.9976902215776,0.0,0.0,1.0,47.0
0.0,707.9591747217828,679.2557516146403,0.0,0.0,1.0,47.0
0.0,766.0216822124153,653.0828829595539,0.0,0.0,1.0,47.0
0.0,675.2155198722157,650.5782709200112,0.0,0.0,1.0,47.0
0.0,703.2153572225902,658.9745327516832,0.0,0.0,1.0,47.0
0.0,741.3750988990819,607.0924125746428,0.0,0.0,1.0,47.0
0.0,699.9066116785148,652.7913736284245,0.0,0.0,1.0,47.0
0.0,705.072216925993,650.9445271170339,0.0,0.0,1.0,47.0
0.0,688.545240760177,674.818849920252,0.0,0.0,1.0,47.0
0.0,735.7165099491249,658.7405323683338,0.0,0.0,1.0,47.0
0.0,696.5052028561963,606.9498854851283,0.0,0.0,1.0,47.0
0.0,671.388168814899,632.3188338526443,0.0,0.0,1.0,47.0
0.0,689.823492266474,611.7326170502588,0.0,0.0,1.0,47.0
0.0,710.3309423707965,626.9825909319359,0.0,0.0,1.0,47.0
0.0,669.1113063043442,619.7709109821176,0.0,0.0,1.0,47.0
0.0,731.8087341548758,631.3667396802036,0.0,0.0,1.0,47.0
0.0,669.8198280659512,606.1951091000228,0.0,0.0,1.0,47.0
0.0,663.6486589253323,599.5152690845739,0.0,0.0,1.0,47.0
0.0,677.0227398388502,575.7542274456541,0.0,0.0,1.0,47.0
0.0,686.4078589650742,579.2872088251327,0.0,0.0,1.0,47.0
0.0,672.1019766577806,606.6641721214401,0.0,0.0,1.0,47.0
0.0,709.5165239012867,647.2200285092222,0.0,0.0,1.0,47.0
0.0,663.2094251916485,607.9888466263501,0.0,0.0,1.0,47.0
0.0,693.6682367148042,606.5381066315467,0.0,0.0,1.0,47.0
0.0,673.7984141609854,606.4401383290558,0.0,0.0,1.0,47.0
0.0,729.7549808839381,587.8567326945483,0.0,0.0,1.0,47.0
0.0,657.0532162594343,635.732497185804,0.0,0.0,1.0,47.0
0.0,657.2377437578762,616.349688412063,0.0,0.0,1.0,47.0
0.0,704.0564196295504,604.870539191741,0.0,0.0,1.0,47.0
0.0,685.9762160095231,629.4946759810769,0.0,0.0,1.0,47.0
0.0,683.9211704087629,643.9767476661968,0.0,0.0,1.0,47.0
0.0,683.2523569375037,635.1842547019169,0.0,0.0,1.0,47.0
0.0,694.9185032768805,596.6020923998738,0.0,0.0,1.0,47.0
0.0,660.618068269665,642.9642160218382,0.0,0.0,1.0,47.0
0.0,679.0839297208727,622.9073006183594,0.0,0.0,1.0,47.0
0.0,678.4223577948483,600.1605216474277,0.0,0.0,1.0,47.0
0.0,675.4854256677293,620.1007236635787,0.0,0.0,1.0,47.0
0.0,677.4476312032807,619.7886320527402,0.0,0.0,1.0,47.0
0.0,660.806283323554,554.756643074415,0.0,0.0,1.0,47.0
0.0,685.4665752988283,559.888325042672,0.0,0.0,1.0,47.0
0.0,688.6683400429561,563.2797587234343,0.0,0.0,1.0,47.0
0.0,692.2916295334758,589.6308820537788,0.0,0.0,1.0,47.0
0.0,698.0923957823461,584.8080893040033,0.0,0.0,1.0,47.0
0.0,683.1129383090492,567.0151161091981,0.0,0.0,1.0,47.0
0.0,688.3331823429126,600.749351112426,0.0,0.0,1.0,47.0
0.0,672.0380774233008,551.8952290409907,0.0,0.0,1.0,47.0
0.0,676.8957866462924,569.1835926610718,0.0,0.0,1.0,47.0
0.0,670.1949073347841,576.0105833309112,0.0,0.0,1.0,47.0
0.0,676.5865656776316,553.7395473817946,0.0,0.0,1.0,47.0
0.0,665.9092531815304,603.221364240419,0.0,0.0,1.0,47.0
0.0,671.4765423570175,607.9891090859319,0.0,0.0,1.0,47.0
0.0,679.4476803944972,562.8257062400071,0.0,0.0,1.0,47.0
0.0,698.0512899830924,567.2975248422758,0.0,0.0,1.0,47.0
0.0,714.9481801816664,521.6569191567587,0.0,0.0,1.0,47.0
0.0,715.7643379795813,545.7780530795819,0.0,0.0,1.0,47.0
0.0,713.5198345100148,561.9913704171861,0.0,0.0,1.0,47.0
0.0,737.5132784041784,553.475251234456,0.0,0.0,1.0,47.0
0.0,750.1144270798045,559.0604465137669,0.0,0.0,1.0,47.0
0.0,700.2284239091505,517.0817478140409,0.0,0.0,1.0,47.0
0.0,707.6807442450458,522.8545211605715,0.0,0.0,1.0,47.0
0.0,726.9679747853693,529.2053890146635,0.0,0.0,1.0,47.0
0.0,720.3725720273696,515.1468369578474,0.0,0.0,1.0,47.0
0.0,721.3631341308969,511.9319542195635,0.0,0.0,1.0,47.0
0.0,738.8154275596548,565.9468843413586,0.0,0.0,1.0,47.0
0.0,734.4905496330043,555.1244098118018,0.0,0.0,1.0,47.0
0.0,705.6484725307041,524.1340835667529,0.0,0.0,1.0,47.0
0.0,740.8627828619028,579.6727704806531,0.0,0.0,1.0,47.0
0.0,740.0217212687139,546.6395905019326,0.0,0.0,1.0,47.0
0.0,722.7305834696081,531.6302568604247,0.0,0.0,1.0,47.0
0.0,712.1065478752862,520.5743799188015,0.0,0.0,1.0,47.0
0.0,728.0731249112291,519.3004567937569,0.0,0.0,1.0,47.0
0.0,708.712378012387,523.4064031497396,0.0,0.0,1.0,47.0
0.0,717.137337614613,540.739229537447,0.0,0.0,1.0,47.0
0.0,715.8092414427738,513.9079448817565,0.0,0.0,1.0,47.0
0.0,715.5966796034518,516.4133102537278,0.0,0.0,1.0,47.0
0.0,729.9126063862582,534.1130241557066,0.0,0.0,1.0,47.0
0.0,655.8964866342426,700.0042335705948,0.0,0.0,1.0,48.0
0.0,625.7809131733607,686.381102965308,0.0,0.0,1.0,48.0
0.0,639.6437489381101,684.3723107081692,0.0,0.0,1.0,48.0
0.0,643.0631332494993,665.6145655909788,0.0,0.0,1.0,48.0
0.0,675.9515497783545,698.169366693865,0.0,0.0,1.0,48.0
0.0,664.8203223302712,747.3938558173054,0.0,0.0,1.0,48.0
0.0,636.6840260478709,679.1961266472313,0.0,0.0,1.0,48.0
0.0,609.4750034471431,745.6796742669144,0.0,0.0,1.0,48.0
0.0,653.667239655879,695.4765725580037,0.0,0.0,1.0,48.0
0.0,663.6687936974963,700.1034108284548,0.0,0.0,1.0,48.0
0.0,651.3697496354334,738.2112160060833,0.0,0.0,1.0,48.0
0.0,665.855356282934,698.2153902796404,0.0,0.0,1.0,48.0
0.0,651.0740876097168,691.2545808127406,0.0,0.0,1.0,48.0
0.0,646.9213632249548,710.6377935419841,0.0,0.0,1.0,48.0
0.0,671.1794016069512,702.5340865987923,0.0,0.0,1.0,48.0
0.0,655.5961813322233,705.5856910584871,0.0,0.0,1.0,48.0
0.0,649.1777266146589,683.5845863988666,0.0,0.0,1.0,48.0
0.0,669.1890176931831,697.0692241987408,0.0,0.0,1.0,48.0
0.0,645.2293795762228,724.3384957439162,0.0,0.0,1.0,48.0
0.0,637.0354591534651,703.4968421152166,0.0,0.0,1.0,48.0
0.0,658.2456226188642,712.6068621760969,0.0,0.0,1.0,48.0
0.0,656.0739353337619,709.5021084975165,0.0,0.0,1.0,48.0
0.0,659.7449654468905,705.8586176862227,0.0,0.0,1.0,48.0
0.0,681.0279387391047,747.8340802848961,0.0,0.0,1.0,48.0
0.0,671.9284141938474,758.9522568363727,0.0,0.0,1.0,48.0
0.0,656.3318258725799,672.4449298482523,0.0,0.0,1.0,48.0
0.0,648.8587686891008,689.6024229769273,0.0,0.0,1.0,48.0
0.0,663.232578572156,685.2100788764724,0.0,0.0,1.0,48.0
0.0,653.1776772486123,686.2725879518505,0.0,0.0,1.0,48.0
0.0,648.9578028454039,702.891322212919,0.0,0.0,1.0,48.0
0.0,641.9351857285258,696.1324868128481,0.0,0.0,1.0,48.0
0.0,660.3418418778331,728.9092032901535,0.0,0.0,1.0,48.0
0.0,640.6207879232466,699.4467656176248,0.0,0.0,1.0,48.0
0.0,676.2264541326499,711.7373733357563,0.0,0.0,1.0,48.0
0.0,652.4397357222178,731.3817104542286,0.0,0.0,1.0,48.0
0.0,652.6737413933452,700.8136485963441,0.0,0.0,1.0,48.0
0.0,679.456274087346,703.8717998494049,0.0,0.0,1.0,48.0
0.0,654.4603079369585,684.4721672098235,0.0,0.0,1.0,48.0
0.0,643.2581281861144,690.7893322844088,0.0,0.0,1.0,48.0
0.0,625.6775802175107,760.052093149845,0.0,0.0,1.0,48.0
0.0,652.8497098538637,693.2633851664586,0.0,0.0,1.0,48.0
0.0,652.1538748516864,691.0543616117398,0.0,0.0,1.0,48.0
0.0,677.0791993910661,794.7515312084402,0.0,0.0,1.0,48.0
0.0,649.020528794128,822.8575306224166,0.0,0.0,1.0,48.0
0.0,686.1245438221742,803.0643354731615,0.0,0.0,1.0,48.0
0.0,696.26671688754,783.3764518320049,0.0,0.0,1.0,48.0
0.0,626.6386316699509,789.4098211790142,0.0,0.0,1.0,48.0
0.0,671.4012160832594,767.6369368934547,0.0,0.0,1.0,48.0
0.0,701.6622815897131,794.0831666645963,0.0,0.0,1.0,48.0
0.0,683.4596144273246,793.0628072828317,0.0,0.0,1.0,48.0
0.0,689.8605935922753,806.3822342225267,0.0,0.0,1.0,48.0
0.0,678.1056585122062,801.0109964355652,0.0,0.0,1.0,48.0
0.0,669.5216203515238,821.6014167667904,0.0,0.0,1.0,48.0
0.0,674.5902612260143,825.1414906880809,0.0,0.0,1.0,48.0
0.0,682.0253006056146,799.1390140145722,0.0,0.0,1.0,48.0
0.0,700.9356605517069,800.7459363626781,0.0,0.0,1.0,48.0
0.0,669.385888092771,795.6420670770808,0.0,0.0,1.0,48.0
0.0,678.0979016137967,808.3259279176195,0.0,0.0,1.0,48.0
0.0,676.3249791494025,743.6711548569983,0.0,0.0,1.0,48.0
0.0,703.7822257982666,784.2523629490379,0.0,0.0,1.0,48.0
0.0,693.4708346271827,806.1776282986775,0.0,0.0,1.0,48.0
0.0,660.6106989999073,798.1415081085488,0.0,0.0,1.0,48.0
0.0,685.378559083309,779.0840873486713,0.0,0.0,1.0,48.0
0.0,670.6278405990593,813.1073448145557,0.0,0.0,1.0,48.0
0.0,703.8939994966086,797.6261009650957,0.0,0.0,1.0,48.0
0.0,699.3329893250957,778.6599632246284,0.0,0.0,1.0,48.0
0.0,646.3464048776084,768.384609305228,0.0,0.0,1.0,48.0
0.0,658.908786962133,773.5689961355097,0.0,0.0,1.0,48.0
0.0,679.7618008890515,790.7329742764782,0.0,0.0,1.0,48.0
0.0,649.0651046473272,743.100381881779,0.0,0.0,1.0,48.0
0.0,672.3827104143879,821.8512503063707,0.0,0.0,1.0,48.0
0.0,706.2668554771294,761.4043153308157,0.0,0.0,1.0,48.0
0.0,621.4893122333117,737.9848284440791,0.0,0.0,1.0,48.0
0.0,696.7693583613977,819.1641247011667,0.0,0.0,1.0,48.0
0.0,685.2270297489563,801.6992855835351,0.0,0.0,1.0,48.0
0.0,692.9742421988544,804.9166171520924,0.0,0.0,1.0,48.0
0.0,673.4860748188635,799.0320594810332,0.0,0.0,1.0,48.0
0.0,653.0526994112784,741.9497635025309,0.0,0.0,1.0,48.0
0.0,702.4870023443627,790.4629612812264,0.0,0.0,1.0,48.0
0.0,672.1872952229853,802.0448579618906,0.0,0.0,1.0,48.0
0.0,622.1089228965122,783.2681991900117,0.0,0.0,1.0,48.0
0.0,674.992151977613,755.7747639277572,0.0,0.0,1.0,48.0
0.0,697.875208959445,796.4536530943851,0.0,0.0,1.0,48.0
0.0,673.1223898875005,822.1140714464191,0.0,0.0,1.0,48.0
0.0,651.9040640352191,797.8831826489786,0.0,0.0,1.0,48.0
0.0,639.7283542870862,837.736334957639,0.0,0.0,1.0,48.0
0.0,636.2869862494877,830.526390084252,0.0,0.0,1.0,48.0
0.0,641.3273040853342,851.6666093986719,0.0,0.0,1.0,48.0
0.0,650.5471250601945,856.8052465748337,0.0,0.0,1.0,48.0
0.0,640.6519231157154,831.423963123148,0.0,0.0,1.0,48.0
0.0,647.461840981656,841.182687448334,0.0,0.0,1.0,48.0
0.0,623.4973903208665,861.7831610878452,0.0,0.0,1.0,48.0
0.0,634.5574210511754,865.401293156443,0.0,0.0,1.0,48.0
0.0,650.4694713869335,843.4517818450577,0.0,0.0,1.0,48.0
0.0,661.8508552964813,867.487518673669,0.0,0.0,1.0,48.0
0.0,628.0769696453247,851.9436504374262,0.0,0.0,1.0,48.0
0.0,635.6818336241531,831.5478604591926,0.0,0.0,1.0,48.0
0.0,649.3819207947745,825.6322729745816,0.0,0.0,1.0,48.0
0.0,640.0941718752488,828.774845414514,0.0,0.0,1.0,48.0
0.0,644.0099228366962,831.8898333136531,0.0,0.0,1.0,48.0
0.0,597.288178553657,859.0420677676634,0.0,0.0,1.0,48.0
0.0,589.5296383646833,764.8006459081862,0.0,0.0,1.0,48.0
0.0,593.675964631555,834.0518564601484,0.0,0.0,1.0,48.0
0.0,629.7566380193653,830.0283233361865,0.0,0.0,1.0,48.0
0.0,572.0475764458702,831.8923319752744,0.0,0.0,1.0,48.0
0.0,643.0826926030343,828.0694334887739,0.0,0.0,1.0,48.0
0.0,578.528531693561,853.086651747617,0.0,0.0,1.0,48.0
0.0,596.3426755500748,836.4410177680547,0.0,0.0,1.0,48.0
0.0,602.3049853714083,831.7034986576018,0.0,0.0,1.0,48.0
0.0,604.6616552888586,810.9327590039993,0.0,0.0,1.0,48.0
0.0,609.2537159135,833.4901593941468,0.0,0.0,1.0,48.0
0.0,610.8142702205573,832.5882286656897,0.0,0.0,1.0,48.0
0.0,590.613317637506,812.5300656994186,0.0,0.0,1.0,48.0
0.0,571.6760902289177,827.4662529840839,0.0,0.0,1.0,48.0
0.0,630.7967600750867,840.3451112134262,0.0,0.0,1.0,48.0
0.0,597.6991529011189,841.0585206066862,0.0,0.0,1.0,48.0
0.0,550.8989342530522,848.4004450402049,0.0,0.0,1.0,48.0
0.0,601.7215354411078,819.5352872996582,0.0,0.0,1.0,48.0
0.0,603.0694819950058,822.2233930307884,0.0,0.0,1.0,48.0
0.0,547.0500871166953,790.491560717428,0.0,0.0,1.0,48.0
0.0,573.3267048210398,818.4277810705153,0.0,0.0,1.0,48.0
0.0,564.5012328427529,788.5071667459606,0.0,0.0,1.0,48.0
0.0,547.01015948697,777.5809475093483,0.0,0.0,1.0,48.0
0.0,557.1701293055935,778.4470312031358,0.0,0.0,1.0,48.0
0.0,563.7002445603412,799.9381708186665,0.0,0.0,1.0,48.0
0.0,526.4926501640671,808.6067373363239,0.0,0.0,1.0,48.0
0.0,553.1684610796283,781.7469805993674,0.0,0.0,1.0,48.0
0.0,544.5353106940711,786.7748682057181,0.0,0.0,1.0,48.0
0.0,544.1174580028876,780.2522901745983,0.0,0.0,1.0,48.0
0.0,554.4498443534267,802.048348136108,0.0,0.0,1.0,48.0
0.0,540.3321581894752,767.7505939828725,0.0,0.0,1.0,48.0
0.0,559.8878894495974,811.7772395689758,0.0,0.0,1.0,48.0
0.0,585.9471592211801,801.181818207699,0.0,0.0,1.0,48.0
0.0,546.173796801161,780.3034999176889,0.0,0.0,1.0,48.0
0.0,535.092800861135,756.0026119893237,0.0,0.0,1.0,48.0
0.0,567.8037825822923,823.3695551845403,0.0,0.0,1.0,48.0
0.0,577.3620294101452,813.7867453965364,0.0,0.0,1.0,48.0
0.0,560.3103034166763,799.491581058187,0.0,0.0,1.0,48.0
0.0,617.6905047021924,793.1105302298847,0.0,0.0,1.0,48.0
0.0,525.7090543692502,792.692400647586,0.0,0.0,1.0,48.0
0.0,545.902945920667,791.6800822953801,0.0,0.0,1.0,48.0
0.0,549.3604894528773,779.4704523289506,0.0,0.0,1.0,48.0
0.0,547.7067058176958,792.0071256224583,0.0,0.0,1.0,48.0
0.0,611.167827836487,816.8702084626916,0.0,0.0,1.0,48.0
0.0,541.6830392991076,765.7758322503832,0.0,0.0,1.0,48.0
0.0,565.7805053275276,810.4118726239903,0.0,0.0,1.0,48.0
0.0,594.022946548519,729.8435431450807,0.0,0.0,1.0,48.0
0.0,565.1456568799656,795.9191584547889,0.0,0.0,1.0,48.0
0.0,530.9046372641999,774.1316376040159,0.0,0.0,1.0,48.0
0.0,527.8189887313158,802.0839899440984,0.0,0.0,1.0,48.0
0.0,571.9559334739547,758.3251150486617,0.0,0.0,1.0,48.0
0.0,559.9904277636087,738.4034179451287,0.0,0.0,1.0,48.0
0.0,565.1881806841423,751.9960316739462,0.0,0.0,1.0,48.0
0.0,561.6735991738565,719.4706262613313,0.0,0.0,1.0,48.0
0.0,592.1582269235264,791.2460956168811,0.0,0.0,1.0,48.0
0.0,570.4783766286021,735.5513210756153,0.0,0.0,1.0,48.0
0.0,565.8219564189767,714.0960806570897,0.0,0.0,1.0,48.0
0.0,574.6137285505799,811.1705123670672,0.0,0.0,1.0,48.0
0.0,543.0276773143542,722.734559459303,0.0,0.0,1.0,48.0
0.0,544.8436000540435,747.3973292596215,0.0,0.0,1.0,48.0
0.0,564.7668185666719,715.5689241962864,0.0,0.0,1.0,48.0
0.0,565.7647919536184,719.6143243607048,0.0,0.0,1.0,48.0
0.0,557.8286939311772,728.5936547087531,0.0,0.0,1.0,48.0
0.0,550.27292056528,707.9681546734073,0.0,0.0,1.0,48.0
0.0,541.4902558657232,749.723463663323,0.0,0.0,1.0,48.0
0.0,566.7618380067156,784.6887185337882,0.0,0.0,1.0,48.0
0.0,548.6874053381903,728.4099879279602,0.0,0.0,1.0,48.0
0.0,557.7378841479926,708.1360842019881,0.0,0.0,1.0,48.0
0.0,549.738662474766,757.2626271640347,0.0,0.0,1.0,48.0
0.0,567.5660403112784,727.81920056524,0.0,0.0,1.0,48.0
0.0,570.6932552418461,724.7409434612036,0.0,0.0,1.0,48.0
0.0,542.2671431024196,743.754689359942,0.0,0.0,1.0,48.0
0.0,567.703217212387,724.74202073373,0.0,0.0,1.0,48.0
0.0,553.7467960996046,751.8270815195415,0.0,0.0,1.0,48.0
0.0,556.0916664194856,755.2771402160824,0.0,0.0,1.0,48.0
0.0,540.7974399787167,739.1309212090559,0.0,0.0,1.0,48.0
0.0,547.5204490219999,738.2101846742444,0.0,0.0,1.0,48.0
0.0,561.0125278688975,728.5957687335626,0.0,0.0,1.0,48.0
0.0,563.2768547438795,733.737925598025,0.0,0.0,1.0,48.0
0.0,551.8110399934385,727.9687228162315,0.0,0.0,1.0,48.0
0.0,565.249941108425,682.474026126454,0.0,0.0,1.0,48.0
0.0,620.956892179448,765.2484608336799,0.0,0.0,1.0,48.0
0.0,608.0629663719601,710.9410933117133,0.0,0.0,1.0,48.0
0.0,602.2312820534244,699.6956778180338,0.0,0.0,1.0,48.0
0.0,612.8565936997843,695.0753900533946,0.0,0.0,1.0,48.0
0.0,594.7720684245223,694.1083335971539,0.0,0.0,1.0,48.0
0.0,577.0368586600521,731.1311015400652,0.0,0.0,1.0,48.0
0.0,582.0399538210988,684.3675484709597,0.0,0.0,1.0,48.0
0.0,616.3069291046622,724.9204381776253,0.0,0.0,1.0,48.0
0.0,599.4375580435935,681.8253592832389,0.0,0.0,1.0,48.0
0.0,618.064390664184,659.5338708887057,0.0,0.0,1.0,48.0
0.0,607.519850587649,703.8640305227495,0.0,0.0,1.0,48.0
0.0,611.9614200294363,713.5509472295307,0.0,0.0,1.0,48.0
0.0,603.0020313132384,695.688445372863,0.0,0.0,1.0,48.0
0.0,582.052016676138,724.6375250133128,0.0,0.0,1.0,48.0
0.0,608.7900494296764,679.8877682771692,0.0,0.0,1.0,48.0
0.0,602.4596827319269,681.2515177323007,0.0,0.0,1.0,48.0
0.0,581.7679194028487,680.1204513072278,0.0,0.0,1.0,48.0
0.0,561.0278344084766,714.6664762449,0.0,0.0,1.0,48.0
0.0,611.0476245700468,672.0844354183282,0.0,0.0,1.0,48.0
0.0,599.0860032578998,681.4614061190391,0.0,0.0,1.0,48.0
0.0,588.3796782506438,710.8086407987312,0.0,0.0,1.0,48.0
0.0,596.342287345426,692.3977723269127,0.0,0.0,1.0,48.0
0.0,613.9905651086146,709.5373708870779,0.0,0.0,1.0,48.0
0.0,584.558703407763,717.6941345899154,0.0,0.0,1.0,48.0
0.0,592.1875313067967,702.3401657093227,0.0,0.0,1.0,48.0
0.0,590.622713937541,689.7924757329183,0.0,0.0,1.0,48.0
0.0,619.8017894022196,684.6675262634858,0.0,0.0,1.0,48.0
0.0,583.6312967148156,679.6043194945601,0.0,0.0,1.0,48.0
0.0,27.004084800798864,949.2775013888518,0.0,0.0,1.0,49.0
0.0,17.75541908098944,961.7019677665912,0.0,0.0,1.0,49.0
0.0,64.60880434249566,968.9218847126349,0.0,0.0,1.0,49.0
0.0,8.12122265434914,925.5509278843801,0.0,0.0,1.0,49.0
0.0,31.75517627708905,961.0638043542822,0.0,0.0,1.0,49.0
0.0,42.70898351921301,956.8184824453929,0.0,0.0,1.0,49.0
0.0,8.349035025930107,956.5103669735304,0.0,0.0,1.0,49.0
0.0,37.990630226393705,963.4971999657464,0.0,0.0,1.0,49.0
0.0,15.87301065491647,953.0909221850552,0.0,0.0,1.0,49.0
0.0,22.623856465804465,934.1911801622646,0.0,0.0,1.0,49.0
0.0,58.43575842370228,951.278380515655,0.0,0.0,1.0,49.0
0.0,14.357684173902271,961.6092296749971,0.0,0.0,1.0,49.0
0.0,42.697793284681666,946.1556221638343,0.0,0.0,1.0,49.0
0.0,18.24722521883723,985.8272249388183,0.0,0.0,1.0,49.0
0.0,-2.583069605576611,963.5042992393628,0.0,0.0,1.0,49.0
0.0,8.345773573127872,960.5231280920375,0.0,0.0,1.0,49.0
0.0,0.36229921767767337,974.1212966541252,0.0,0.0,1.0,49.0
0.0,15.561301150472673,975.0875654811921,0.0,0.0,1.0,49.0
0.0,6.109308776976604,960.3763429248975,0.0,0.0,1.0,49.0
0.0,36.099225793438336,947.8237607496658,0.0,0.0,1.0,49.0
0.0,31.04302211048639,945.3952801694004,0.0,0.0,1.0,49.0
0.0,16.385189838922315,957.2079322050708,0.0,0.0,1.0,49.0
0.0,12.496815253362229,947.9002482156884,0.0,0.0,1.0,49.0
0.0,9.722059332215622,959.4103798114388,0.0,0.0,1.0,49.0
0.0,-10.25865030698992,941.1056375552976,0.0,0.0,1.0,49.0
0.0,41.2306042456687,887.3380961040721,0.0,0.0,1.0,49.0
0.0,44.198922878618305,904.9503466891024,0.0,0.0,1.0,49.0
0.0,25.333383150283453,932.6494575423299,0.0,0.0,1.0,49.0
0.0,14.548421043793724,914.9715525890206,0.0,0.0,1.0,49.0
0.0,39.43723420845231,891.1193849018819,0.0,0.0,1.0,49.0
0.0,26.63873081505153,930.6334123550087,0.0,0.0,1.0,49.0
0.0,76.57044305866953,923.3500762003596,0.0,0.0,1.0,49.0
0.0,46.51884031737745,887.384553756368,0.0,0.0,1.0,49.0
0.0,6.846559519414313,928.9603387492239,0.0,0.0,1.0,49.0
0.0,15.342741828445924,902.8153615790293,0.0,0.0,1.0,49.0
0.0,38.781384723483825,883.0429311058324,0.0,0.0,1.0,49.0
0.0,36.19196557063083,932.8808476299955,0.0,0.0,1.0,49.0
0.0,31.525587319135184,898.9321840837056,0.0,0.0,1.0,49.0
0.0,50.54308261851611,925.8565419546139,0.0,0.0,1.0,49.0
0.0,53.87511641844594,901.0549101929378,0.0,0.0,1.0,49.0
