particle_id,x,y,t,frame,clusterized,cluster_id
0.0,32.831170061121156,926.9840782069164,0.0,0.0,1.0,49.0
0.0,23.801591444396536,912.7213803540467,0.0,0.0,1.0,49.0
0.0,28.83330947527884,924.5422418802937,0.0,0.0,1.0,49.0
0.0,44.0572584781753,909.0812725671158,0.0,0.0,1.0,49.0
0.0,62.97816007639517,899.8546201658614,0.0,0.0,1.0,49.0
0.0,62.086858541520314,939.8262978491107,0.0,0.0,1.0,49.0
0.0,27.008183787147573,930.5425977431723,0.0,0.0,1.0,49.0
0.0,17.236256935985693,910.1610377552838,0.0,0.0,1.0,49.0
0.0,-3.917176423788078,890.5514768464363,0.0,0.0,1.0,49.0
0.0,49.52881497788462,909.5176444143672,0.0,0.0,1.0,49.0
0.0,69.04340844259309,887.0143958210047,0.0,0.0,1.0,49.0
0.0,39.95986248759618,917.5647950024113,0.0,0.0,1.0,49.0
0.0,28.6398227743407,931.269031304611,0.0,0.0,1.0,49.0
0.0,26.195464422036366,913.532182590629,0.0,0.0,1.0,49.0
0.0,45.34109299874876,905.6593258747571,0.0,0.0,1.0,49.0
0.0,17.597856446389187,891.4485749458236,0.0,0.0,1.0,49.0
0.0,69.06648829935443,922.4781399133399,0.0,0.0,1.0,49.0
0.0,26.779802512596916,868.121304959313,0.0,0.0,1.0,49.0
0.0,33.761381900673996,947.3657832938488,0.0,0.0,1.0,49.0
0.0,21.027338674180783,906.083846622274,0.0,0.0,1.0,49.0
0.0,25.95776384752503,906.3668966279847,0.0,0.0,1.0,49.0
0.0,32.128408861841535,926.4082751691976,0.0,0.0,1.0,49.0
0.0,20.78395773690454,929.5194696910135,0.0,0.0,1.0,49.0
0.0,22.202431048180642,946.1112396447829,0.0,0.0,1.0,49.0
0.0,67.67980133653828,920.0493361745675,0.0,0.0,1.0,49.0
0.0,63.12256199221133,876.9721723476691,0.0,0.0,1.0,49.0
0.0,69.33904200953157,884.2035925334053,0.0,0.0,1.0,49.0
0.0,68.81428605228507,918.7460700287866,0.0,0.0,1.0,49.0
0.0,68.38536222588459,903.8880565622139,0.0,0.0,1.0,49.0
0.0,70.89174359662366,895.4599871562996,0.0,0.0,1.0,49.0
0.0,41.15411742356264,877.4612962603396,0.0,0.0,1.0,49.0
0.0,91.59561869994513,897.0243576447288,0.0,0.0,1.0,49.0
0.0,81.63534543530068,881.7231031891984,0.0,0.0,1.0,49.0
0.0,55.981049870568086,867.625029440921,0.0,0.0,1.0,49.0
0.0,56.567142737803806,900.7138864499257,0.0,0.0,1.0,49.0
0.0,64.33012642398376,896.9704243080491,0.0,0.0,1.0,49.0
0.0,98.88767765754778,894.3709927715754,0.0,0.0,1.0,49.0
0.0,49.097062377222755,892.0463018999199,0.0,0.0,1.0,49.0
0.0,120.72751991333689,902.9865456733942,0.0,0.0,1.0,49.0
0.0,59.14311520720139,891.8812565716194,0.0,0.0,1.0,49.0
0.0,73.49442591354295,885.8656471730019,0.0,0.0,1.0,49.0
0.0,88.92111698095596,895.4294805666564,0.0,0.0,1.0,49.0
0.0,52.943900623621175,886.7168395109238,0.0,0.0,1.0,49.0
0.0,89.20907603530645,887.1536293147356,0.0,0.0,1.0,49.0
0.0,85.56100807891039,910.6818556810717,0.0,0.0,1.0,49.0
0.0,91.38170295400505,881.9692150919186,0.0,0.0,1.0,49.0
0.0,68.94855629489803,887.1446547642399,0.0,0.0,1.0,49.0
0.0,64.9292401019959,876.577229880917,0.0,0.0,1.0,49.0
0.0,91.58433624186341,895.2865891268348,0.0,0.0,1.0,49.0
0.0,88.16073243858818,899.0537406805083,0.0,0.0,1.0,49.0
0.0,64.5700822269132,893.4601985164377,0.0,0.0,1.0,49.0
0.0,122.57710243546035,878.1042351556525,0.0,0.0,1.0,49.0
0.0,55.66755549032791,896.8583857574308,0.0,0.0,1.0,49.0
0.0,79.94029241625276,878.6439255614391,0.0,0.0,1.0,49.0
0.0,83.20343665881683,866.9388333409961,0.0,0.0,1.0,49.0
0.0,91.08116727162292,898.6457905411908,0.0,0.0,1.0,49.0
0.0,77.16154339440436,891.956657784563,0.0,0.0,1.0,49.0
0.0,79.00945903646857,892.2007519819281,0.0,0.0,1.0,49.0
0.0,41.367933729607785,908.2212772167527,0.0,0.0,1.0,49.0
0.0,116.42450114265557,892.4390264946824,0.0,0.0,1.0,49.0
0.0,91.3297030485628,949.8528649142281,0.0,0.0,1.0,49.0
0.0,56.634429805924356,892.8311475708128,0.0,0.0,1.0,49.0
0.0,99.16166041502538,900.9579805736844,0.0,0.0,1.0,49.0
0.0,70.18109448873997,898.7472845909751,0.0,0.0,1.0,49.0
0.0,69.36734854382371,890.6117790963999,0.0,0.0,1.0,49.0
0.0,54.04857510085026,908.654177151177,0.0,0.0,1.0,49.0
0.0,99.54118767343243,896.0946700128234,0.0,0.0,1.0,49.0
0.0,80.81177793970505,888.9667157704953,0.0,0.0,1.0,49.0
0.0,135.10075923972795,932.2138262319941,0.0,0.0,1.0,49.0
0.0,121.90865024641244,903.6691712936804,0.0,0.0,1.0,49.0
0.0,92.05763404599543,887.2883428039681,0.0,0.0,1.0,49.0
0.0,107.03944507493475,928.0020060368429,0.0,0.0,1.0,49.0
0.0,133.46528786089243,898.5416379288799,0.0,0.0,1.0,49.0
0.0,143.52111232264951,915.7877249118042,0.0,0.0,1.0,49.0
0.0,118.84146625961739,953.958295300311,0.0,0.0,1.0,49.0
0.0,129.94309776901696,876.2887131974758,0.0,0.0,1.0,49.0
0.0,113.75409895370626,909.5722545719063,0.0,0.0,1.0,49.0
0.0,66.09556912914331,901.0057876497417,0.0,0.0,1.0,49.0
0.0,116.6599209185731,892.8974273852382,0.0,0.0,1.0,49.0
0.0,122.07464881485134,900.6917244155702,0.0,0.0,1.0,49.0
0.0,135.02568315961935,904.3425124128917,0.0,0.0,1.0,49.0
0.0,92.31405783336709,923.5825939152055,0.0,0.0,1.0,49.0
0.0,76.54680978962597,927.170210435992,0.0,0.0,1.0,49.0
0.0,51.38851436583991,909.6507624286842,0.0,0.0,1.0,49.0
0.0,105.97948354400773,900.6708978239294,0.0,0.0,1.0,49.0
0.0,111.9102485510241,898.3930063113366,0.0,0.0,1.0,49.0
0.0,131.02736238530088,905.9540985924928,0.0,0.0,1.0,49.0
0.0,109.86776249658078,882.3324355811797,0.0,0.0,1.0,49.0
0.0,103.87140851044273,905.461204899063,0.0,0.0,1.0,49.0
0.0,111.22247501715174,926.7799803538724,0.0,0.0,1.0,49.0
0.0,127.0479731315229,995.3477790492866,0.0,0.0,1.0,49.0
0.0,136.05569925538953,1001.1269780796865,0.0,0.0,1.0,49.0
0.0,103.9697787261448,970.5025776129405,0.0,0.0,1.0,49.0
0.0,148.87164196341428,1014.113614908937,0.0,0.0,1.0,49.0
0.0,98.11253617715352,991.6612920330222,0.0,0.0,1.0,49.0
0.0,122.16275431302074,994.4893654009629,0.0,0.0,1.0,49.0
0.0,115.79213201612811,1003.5013915760228,0.0,0.0,1.0,49.0
0.0,149.9182425213137,999.9801592217618,0.0,0.0,1.0,49.0
0.0,151.58989423261482,1000.7917855559494,0.0,0.0,1.0,49.0
0.0,113.68075048141486,987.7656075642317,0.0,0.0,1.0,49.0
0.0,140.28677801677895,980.2987617937883,0.0,0.0,1.0,49.0
0.0,145.26329529103873,939.2120375783525,0.0,0.0,1.0,49.0
0.0,61.325774391768164,965.7277358884703,0.0,0.0,1.0,49.0
0.0,124.66587283049466,974.4311831364712,0.0,0.0,1.0,49.0
0.0,119.73086275837181,944.7751735577936,0.0,0.0,1.0,49.0
0.0,148.4071024421462,952.4016629294006,0.0,0.0,1.0,49.0
0.0,122.52224317427113,982.5737643981979,0.0,0.0,1.0,49.0
0.0,108.19984285913142,1013.1328313497265,0.0,0.0,1.0,49.0
0.0,139.0536422738253,985.1009924551868,0.0,0.0,1.0,49.0
0.0,92.32843737767053,1003.9707891662069,0.0,0.0,1.0,49.0
0.0,128.09693230309858,993.9975253908669,0.0,0.0,1.0,49.0
0.0,136.05947347085225,984.7640901221994,0.0,0.0,1.0,49.0
0.0,107.01916474893324,988.403939916459,0.0,0.0,1.0,49.0
0.0,134.4824803405329,982.332231155418,0.0,0.0,1.0,49.0
0.0,120.83467716507903,937.3113563276283,0.0,0.0,1.0,49.0
0.0,134.16826930245475,1001.879157846698,0.0,0.0,1.0,49.0
0.0,69.40814026395378,990.175146047236,0.0,0.0,1.0,49.0
0.0,126.52536081239396,1009.700419856098,0.0,0.0,1.0,49.0
0.0,111.95971111567633,997.6474750702491,0.0,0.0,1.0,49.0
0.0,146.7025403910461,966.6293275311173,0.0,0.0,1.0,49.0
0.0,99.38780160425745,956.6624406582441,0.0,0.0,1.0,49.0
0.0,125.77392601175211,1017.3897704228766,0.0,0.0,1.0,49.0
0.0,61.551130186847786,968.8291668224938,0.0,0.0,1.0,49.0
0.0,87.51981023710255,936.3355087258014,0.0,0.0,1.0,49.0
0.0,106.32403466117353,988.5798122288484,0.0,0.0,1.0,49.0
0.0,147.16859859886608,1000.0264778535138,0.0,0.0,1.0,49.0
0.0,113.16595233224757,986.450452717444,0.0,0.0,1.0,49.0
0.0,44.63865022706,1031.3485708442422,0.0,0.0,1.0,49.0
0.0,87.84617103322421,995.7642169943083,0.0,0.0,1.0,49.0
0.0,107.09016363909927,934.8688478466684,0.0,0.0,1.0,49.0
0.0,93.26145375672786,995.1541423033796,0.0,0.0,1.0,49.0
0.0,50.993515853848066,1005.2739080996325,0.0,0.0,1.0,49.0
0.0,19.498969186636714,1021.8661793258743,0.0,0.0,1.0,49.0
0.0,60.24785986548636,977.8254842643964,0.0,0.0,1.0,49.0
0.0,66.47914591244694,954.6228425248855,0.0,0.0,1.0,49.0
0.0,49.366295831066736,1010.0764616080778,0.0,0.0,1.0,49.0
0.0,29.06411383634395,1017.9993978986622,0.0,0.0,1.0,49.0
0.0,28.370804515685904,996.5447501428603,0.0,0.0,1.0,49.0
0.0,18.911864607176767,961.858374743887,0.0,0.0,1.0,49.0
0.0,29.894911560868422,975.3334060652696,0.0,0.0,1.0,49.0
0.0,40.44633000969952,1005.5993201406127,0.0,0.0,1.0,49.0
0.0,37.012470002051714,1005.9809661254426,0.0,0.0,1.0,49.0
0.0,14.785058250359953,966.5008354256379,0.0,0.0,1.0,49.0
0.0,42.15735599611685,976.2541731602714,0.0,0.0,1.0,49.0
0.0,32.5035335938112,1011.0269793783268,0.0,0.0,1.0,49.0
0.0,80.20928868500118,995.1254155753873,0.0,0.0,1.0,49.0
0.0,48.465672045718065,982.4626358981159,0.0,0.0,1.0,49.0
0.0,37.2055640707556,985.4368139312455,0.0,0.0,1.0,49.0
0.0,22.42829186036056,975.1215915118037,0.0,0.0,1.0,49.0
0.0,39.88268120406974,980.3507926793482,0.0,0.0,1.0,49.0
0.0,74.69885686474163,950.3595604263983,0.0,0.0,1.0,49.0
0.0,44.72018228441925,979.7924672101926,0.0,0.0,1.0,49.0
0.0,51.756445953556295,981.1962190943045,0.0,0.0,1.0,49.0
0.0,40.679727965616166,1006.7919016139581,0.0,0.0,1.0,49.0
0.0,32.17918754157063,998.6860483418995,0.0,0.0,1.0,49.0
0.0,42.76651490217773,966.143189827163,0.0,0.0,1.0,49.0
0.0,34.40285103906331,982.916402846713,0.0,0.0,1.0,49.0
0.0,49.31203236089732,933.6753922850762,0.0,0.0,1.0,49.0
0.0,66.58210567698416,996.0240192683586,0.0,0.0,1.0,49.0
0.0,-59.41926869238205,915.0497986246764,0.0,0.0,1.0,50.0
0.0,-57.98740899985569,910.4858214967844,0.0,0.0,1.0,50.0
0.0,-64.2131530033023,906.5481923128773,0.0,0.0,1.0,50.0
0.0,-110.03311332944668,902.5081887459328,0.0,0.0,1.0,50.0
0.0,-60.25524213614449,890.6554691743358,0.0,0.0,1.0,50.0
0.0,-59.56099613524134,900.2140819636661,0.0,0.0,1.0,50.0
0.0,-94.94273950918819,915.4584534265496,0.0,0.0,1.0,50.0
0.0,-58.45234667786963,913.6188515943381,0.0,0.0,1.0,50.0
0.0,-64.91362432970186,922.3507036044357,0.0,0.0,1.0,50.0
0.0,-49.393211074873534,896.4564530979924,0.0,0.0,1.0,50.0
0.0,-41.78273871338956,913.575307141622,0.0,0.0,1.0,50.0
0.0,-112.62379485939186,909.2055298979026,0.0,0.0,1.0,50.0
0.0,-141.87357653724098,928.9279661708283,0.0,0.0,1.0,50.0
0.0,-79.65103079327241,925.1651029957156,0.0,0.0,1.0,50.0
0.0,-63.123310825978024,939.5455374442599,0.0,0.0,1.0,50.0
0.0,-68.3623126466548,913.1609500313357,0.0,0.0,1.0,50.0
0.0,-53.41010190247266,903.0154365218236,0.0,0.0,1.0,50.0
0.0,-82.94902023671557,927.0435835362468,0.0,0.0,1.0,50.0
0.0,-108.58742193082799,940.8015763090075,0.0,0.0,1.0,50.0
0.0,-79.63324874088494,903.09073269192,0.0,0.0,1.0,50.0
0.0,-49.56637408744996,901.1056284037832,0.0,0.0,1.0,50.0
0.0,-52.38517273100615,944.0009067020574,0.0,0.0,1.0,50.0
0.0,-68.70698380029535,869.1004970011136,0.0,0.0,1.0,50.0
0.0,-74.16860026530162,898.2329923481207,0.0,0.0,1.0,50.0
0.0,-66.86835942362768,934.4767704024316,0.0,0.0,1.0,50.0
0.0,-75.72549506072392,893.9063368391407,0.0,0.0,1.0,50.0
0.0,-46.96979906515821,950.7309042446805,0.0,0.0,1.0,50.0
0.0,-66.50162967722167,938.4923111410353,0.0,0.0,1.0,50.0
0.0,-65.66457892713447,970.0498653965242,0.0,0.0,1.0,50.0
0.0,-32.58484693425885,924.933864791708,0.0,0.0,1.0,50.0
0.0,-82.4022332404138,1001.6223644903748,0.0,0.0,1.0,50.0
0.0,-45.896136562181255,973.2764014911941,0.0,0.0,1.0,50.0
0.0,-36.38289466344759,976.5329760460645,0.0,0.0,1.0,50.0
0.0,-47.05870022058616,940.6152045512958,0.0,0.0,1.0,50.0
0.0,-60.74850942991452,980.7930250568593,0.0,0.0,1.0,50.0
0.0,-45.977454818599426,940.8474949206443,0.0,0.0,1.0,50.0
0.0,-28.406707305996633,964.3641609417346,0.0,0.0,1.0,50.0
0.0,-46.50959805570301,956.1643354742628,0.0,0.0,1.0,50.0
0.0,-34.380674661171724,964.5549578282394,0.0,0.0,1.0,50.0
0.0,-67.94452932876402,912.7688204965011,0.0,0.0,1.0,50.0
0.0,-39.96732298441498,973.1818635119798,0.0,0.0,1.0,50.0
0.0,-37.77070491822019,942.2502074642543,0.0,0.0,1.0,50.0
0.0,-75.7805253859292,980.4639904203441,0.0,0.0,1.0,50.0
0.0,-79.01536618074533,999.3048545561219,0.0,0.0,1.0,50.0
0.0,-45.03186296455897,934.5662511872806,0.0,0.0,1.0,50.0
0.0,-44.71977247623386,965.6816117869384,0.0,0.0,1.0,50.0
0.0,-35.7256396950761,980.7355585477999,0.0,0.0,1.0,50.0
0.0,-50.736681426247515,937.3709100161136,0.0,0.0,1.0,50.0
0.0,-60.87486025192834,953.0619541231358,0.0,0.0,1.0,50.0
0.0,-51.47635471589683,958.8954194553598,0.0,0.0,1.0,50.0
0.0,-57.2624999940756,942.6013473642038,0.0,0.0,1.0,50.0
0.0,-60.919240687638876,958.1719333795613,0.0,0.0,1.0,50.0
0.0,-59.60468614364322,954.3908106045665,0.0,0.0,1.0,50.0
0.0,-37.356411589488744,944.3266409304265,0.0,0.0,1.0,50.0
0.0,-46.9724222564721,948.4758782542008,0.0,0.0,1.0,50.0
0.0,-30.40281099185586,969.4250947377277,0.0,0.0,1.0,50.0
0.0,-55.7127293252247,983.9460383405062,0.0,0.0,1.0,50.0
0.0,-60.28847333738986,988.2574518289971,0.0,0.0,1.0,50.0
0.0,-33.9819483125591,968.378461388234,0.0,0.0,1.0,50.0
0.0,-51.96516789500561,971.8794010083011,0.0,0.0,1.0,50.0
0.0,-48.520692606261264,929.2563021421856,0.0,0.0,1.0,50.0
0.0,-37.47625944942911,954.7507100012081,0.0,0.0,1.0,50.0
0.0,-39.866585378046466,956.4584215226387,0.0,0.0,1.0,50.0
0.0,-51.50764399681202,941.1124573078223,0.0,0.0,1.0,50.0
0.0,-36.733838516739524,948.1320921641641,0.0,0.0,1.0,50.0
0.0,-38.85701906486747,957.1762987753063,0.0,0.0,1.0,50.0
0.0,-24.999524064009165,935.2095402481295,0.0,0.0,1.0,50.0
0.0,-54.657093062651484,940.360492023678,0.0,0.0,1.0,50.0
0.0,-58.897768396470155,937.4786725189733,0.0,0.0,1.0,50.0
0.0,-48.69101206267828,961.0968886490227,0.0,0.0,1.0,50.0
0.0,-34.617481434443334,922.8002452759224,0.0,0.0,1.0,50.0
0.0,-39.215485261997856,928.4659843091799,0.0,0.0,1.0,50.0
0.0,-41.55238101286568,931.4256412770078,0.0,0.0,1.0,50.0
0.0,-39.79254420969028,985.7033267970664,0.0,0.0,1.0,50.0
0.0,-43.013832836241136,969.3490682119473,0.0,0.0,1.0,50.0
0.0,-47.95976934610849,1007.8635125064338,0.0,0.0,1.0,50.0
0.0,-70.66783694731225,989.6458648385133,0.0,0.0,1.0,50.0
0.0,-92.1452852141797,1011.5784222823863,0.0,0.0,1.0,50.0
0.0,-54.40209848130621,1003.1755568379822,0.0,0.0,1.0,50.0
0.0,-45.743649886193225,984.6338414189217,0.0,0.0,1.0,50.0
0.0,-47.56404506037302,995.1119989744916,0.0,0.0,1.0,50.0
0.0,-52.34335564174876,956.8401815723446,0.0,0.0,1.0,50.0
0.0,-92.03835047880739,973.7558836946846,0.0,0.0,1.0,50.0
0.0,-61.02604874308281,990.55684463014,0.0,0.0,1.0,50.0
0.0,-76.61897075311776,1013.7234125582627,0.0,0.0,1.0,50.0
0.0,-51.02996312744631,997.0839453991566,0.0,0.0,1.0,50.0
0.0,-35.50022879344192,972.4122187723938,0.0,0.0,1.0,50.0
0.0,-51.21107312175468,988.1933382756538,0.0,0.0,1.0,50.0
0.0,-69.54016946380307,995.8049354869836,0.0,0.0,1.0,50.0
0.0,-44.31860696373565,1006.3555788634071,0.0,0.0,1.0,50.0
0.0,-47.598343934311515,993.3423457209196,0.0,0.0,1.0,50.0
0.0,-65.59614326622454,1008.8803271571087,0.0,0.0,1.0,50.0
0.0,-76.08616739689592,1022.2471213703111,0.0,0.0,1.0,50.0
0.0,-55.186313316590486,1014.0932617332787,0.0,0.0,1.0,50.0
0.0,-69.60168578044068,973.0098265277602,0.0,0.0,1.0,50.0
0.0,-79.28516470810541,992.3753333510876,0.0,0.0,1.0,50.0
0.0,-72.06641593893391,971.0886699002031,0.0,0.0,1.0,50.0
0.0,-85.9710881105259,992.7722566275179,0.0,0.0,1.0,50.0
0.0,-51.359601140483846,1008.7257715877367,0.0,0.0,1.0,50.0
0.0,-110.65873556596102,1002.6536131448056,0.0,0.0,1.0,50.0
0.0,-138.69838775366225,1015.0669949972985,0.0,0.0,1.0,50.0
0.0,-76.24577947260627,1028.17267210401,0.0,0.0,1.0,50.0
0.0,-104.63295980051339,999.9705161739016,0.0,0.0,1.0,50.0
0.0,-107.97643997856585,1007.1102999725904,0.0,0.0,1.0,50.0
0.0,-105.77182077966927,1036.852567045953,0.0,0.0,1.0,50.0
0.0,-109.72774378366739,1020.5201016164438,0.0,0.0,1.0,50.0
0.0,-115.64371891870724,1002.6765802927648,0.0,0.0,1.0,50.0
0.0,-110.6049554169008,1023.8314061487981,0.0,0.0,1.0,50.0
0.0,-92.35661593321788,1028.2005737061072,0.0,0.0,1.0,50.0
0.0,-111.95917105934814,1023.2362181552262,0.0,0.0,1.0,50.0
0.0,-81.7284407560328,1011.9152110308319,0.0,0.0,1.0,50.0
0.0,-105.16233527262489,991.098562882346,0.0,0.0,1.0,50.0
0.0,-157.04621193242906,1001.9159540820592,0.0,0.0,1.0,50.0
0.0,-95.3107533094626,1011.0368341776898,0.0,0.0,1.0,50.0
0.0,-106.88830040831749,1008.8985616053046,0.0,0.0,1.0,50.0
0.0,-129.71375813958207,966.8284179980678,0.0,0.0,1.0,50.0
0.0,-93.1109059936764,1014.4064131925261,0.0,0.0,1.0,50.0
0.0,-148.17365573584448,990.4850901634873,0.0,0.0,1.0,50.0
0.0,-94.29625535834543,1032.6062627434521,0.0,0.0,1.0,50.0
0.0,-130.86410281459916,1047.4084066480127,0.0,0.0,1.0,50.0
0.0,-96.93076051646199,998.9561607408968,0.0,0.0,1.0,50.0
0.0,-112.90721760509132,1018.749459096593,0.0,0.0,1.0,50.0
0.0,-104.89952832771837,1003.7143434894529,0.0,0.0,1.0,50.0
0.0,-118.90816157967492,996.0885161257829,0.0,0.0,1.0,50.0
0.0,-86.21490787729681,1000.8494707044911,0.0,0.0,1.0,50.0
0.0,-67.91650249791132,1005.5134003817125,0.0,0.0,1.0,50.0
0.0,-140.22941290406766,993.0547262563655,0.0,0.0,1.0,50.0
0.0,-111.53594840224287,1016.2043661305588,0.0,0.0,1.0,50.0
0.0,-118.03980008340272,1027.6199384788588,0.0,0.0,1.0,50.0
0.0,-122.9208567022954,1012.210728502751,0.0,0.0,1.0,50.0
0.0,-104.50390764476401,1009.5125025750303,0.0,0.0,1.0,50.0
0.0,-94.2658130837915,1012.3551899792801,0.0,0.0,1.0,50.0
0.0,-87.3764503051541,1040.5455104406446,0.0,0.0,1.0,50.0
0.0,-88.78391039678604,1018.9196618615351,0.0,0.0,1.0,50.0
0.0,-117.13821658971301,988.0830842878249,0.0,0.0,1.0,50.0
0.0,-130.6519416465012,1029.261588649042,0.0,0.0,1.0,50.0
0.0,-120.93740712727094,1031.1717390977878,0.0,0.0,1.0,50.0
0.0,-126.35198953719942,1023.1071939925987,0.0,0.0,1.0,50.0
0.0,-105.2039247899072,1036.259845659879,0.0,0.0,1.0,50.0
0.0,-176.87403240286562,995.8618388558875,0.0,0.0,1.0,50.0
0.0,-156.35371437065442,997.7441802115991,0.0,0.0,1.0,50.0
0.0,-151.38648568529288,1008.2894659008139,0.0,0.0,1.0,50.0
0.0,-163.2556675824892,1006.3466844001755,0.0,0.0,1.0,50.0
0.0,-140.2985883883007,1001.4071895435673,0.0,0.0,1.0,50.0
0.0,-137.946784714469,984.2398115424521,0.0,0.0,1.0,50.0
0.0,-140.52120430840046,1002.0934295606739,0.0,0.0,1.0,50.0
0.0,-142.36476376415771,1000.8830288286626,0.0,0.0,1.0,50.0
0.0,-166.90304709514157,1039.501093539137,0.0,0.0,1.0,50.0
0.0,-152.88475034634916,1012.370812450873,0.0,0.0,1.0,50.0
0.0,-154.75656228608864,970.3415855154558,0.0,0.0,1.0,50.0
0.0,-162.27838818837472,959.1948751082832,0.0,0.0,1.0,50.0
0.0,-147.7477653511869,996.038415321098,0.0,0.0,1.0,50.0
0.0,-138.257806968787,1023.5378290898361,0.0,0.0,1.0,50.0
0.0,-125.18873123406001,1005.780217012767,0.0,0.0,1.0,50.0
0.0,-111.65759088214145,950.0431514986203,0.0,0.0,1.0,50.0
0.0,-148.44237257788018,1000.3206239289411,0.0,0.0,1.0,50.0
0.0,-139.3942191136175,982.096569144478,0.0,0.0,1.0,50.0
0.0,-115.08597371574729,1009.8405893295808,0.0,0.0,1.0,50.0
0.0,-166.05839388124969,961.5140992334141,0.0,0.0,1.0,50.0
0.0,-118.22883447028335,998.0601064721627,0.0,0.0,1.0,50.0
0.0,-143.05179584968823,1008.0191542912635,0.0,0.0,1.0,50.0
0.0,-161.15728268261637,994.9029673121531,0.0,0.0,1.0,50.0
0.0,-152.79797385382653,980.7510760009495,0.0,0.0,1.0,50.0
0.0,-131.00791633157587,1008.5003334875919,0.0,0.0,1.0,50.0
0.0,-170.4843769112574,995.2436600112455,0.0,0.0,1.0,50.0
0.0,-150.90527683701566,1022.2246118446101,0.0,0.0,1.0,50.0
0.0,-183.0509418219358,984.9955662152638,0.0,0.0,1.0,50.0
0.0,-144.40316055673634,989.9567179603978,0.0,0.0,1.0,50.0
0.0,-105.82147990140425,938.082615868544,0.0,0.0,1.0,50.0
0.0,-136.84262346678656,1010.3720022570415,0.0,0.0,1.0,50.0
0.0,-162.35885047760985,1011.3884361234523,0.0,0.0,1.0,50.0
0.0,-159.6031757142939,1003.8489153585533,0.0,0.0,1.0,50.0
0.0,-162.51556229690868,965.8335498748074,0.0,0.0,1.0,50.0
0.0,-166.81576854438094,950.3612427439784,0.0,0.0,1.0,50.0
0.0,-167.16705857570196,978.4099143941567,0.0,0.0,1.0,50.0
0.0,-160.58125312011975,937.3662833846029,0.0,0.0,1.0,50.0
0.0,-162.14761010629354,998.1439874878192,0.0,0.0,1.0,50.0
0.0,-176.45924832163655,947.7761719757036,0.0,0.0,1.0,50.0
0.0,-176.2172114165187,967.7715027125582,0.0,0.0,1.0,50.0
0.0,-158.86480442461152,940.5713691826204,0.0,0.0,1.0,50.0
0.0,-159.74268320194506,971.8428597759935,0.0,0.0,1.0,50.0
0.0,-157.6587288569758,956.0738516343772,0.0,0.0,1.0,50.0
0.0,-170.829293383611,961.5328496826651,0.0,0.0,1.0,50.0
0.0,-175.81340816181546,966.9663004864428,0.0,0.0,1.0,50.0
0.0,-162.39355621207733,974.8007008145855,0.0,0.0,1.0,50.0
0.0,-163.42998740607368,937.3083038970813,0.0,0.0,1.0,50.0
0.0,-174.4560534414029,947.8723493710131,0.0,0.0,1.0,50.0
0.0,-184.53117965982437,956.5678546881795,0.0,0.0,1.0,50.0
0.0,-165.90851529391125,967.2803105031253,0.0,0.0,1.0,50.0
0.0,-175.11143650297026,939.6918997724888,0.0,0.0,1.0,50.0
0.0,-154.9912821426028,961.002846266234,0.0,0.0,1.0,50.0
0.0,-157.9903620936343,955.0660390564153,0.0,0.0,1.0,50.0
0.0,-170.92042430129482,983.8238424992833,0.0,0.0,1.0,50.0
0.0,-187.9359999744097,965.8450914738842,0.0,0.0,1.0,50.0
0.0,-183.8168845504283,961.1560425879029,0.0,0.0,1.0,50.0
0.0,-154.38126896174344,953.9760018628804,0.0,0.0,1.0,50.0
0.0,-183.71922446133567,940.7667959567043,0.0,0.0,1.0,50.0
0.0,-177.03421342047204,960.6379685974639,0.0,0.0,1.0,50.0
0.0,-176.23266804969285,949.9990337499048,0.0,0.0,1.0,50.0
