particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-173.51086117962245,930.7663122533486,0.0,0.0,1.0,50.0
0.0,-155.89930817003824,956.3472152524218,0.0,0.0,1.0,50.0
0.0,-158.10872219347016,937.931515966281,0.0,0.0,1.0,50.0
0.0,-151.02340920003326,954.2169308545654,0.0,0.0,1.0,50.0
0.0,-168.72789358302134,975.1647878779718,0.0,0.0,1.0,50.0
0.0,-165.02424711702452,960.8858057785537,0.0,0.0,1.0,50.0
0.0,-162.08506499752025,963.880610691891,0.0,0.0,1.0,50.0
0.0,-169.48850396231546,958.8668947757669,0.0,0.0,1.0,50.0
0.0,-180.30233215234716,946.4082107474137,0.0,0.0,1.0,50.0
0.0,-169.0535835693513,940.876731816973,0.0,0.0,1.0,50.0
0.0,-140.30779402655662,935.2760396748545,0.0,0.0,1.0,50.0
0.0,-169.26726361326814,1002.3904080624425,0.0,0.0,1.0,50.0
0.0,-159.56848121762982,980.5951190636229,0.0,0.0,1.0,50.0
0.0,-163.6730141167509,898.369918018012,0.0,0.0,1.0,50.0
0.0,-138.14138535801408,924.6587306059896,0.0,0.0,1.0,50.0
0.0,-162.4009303922544,894.1956835092478,0.0,0.0,1.0,50.0
0.0,-138.54722683261116,925.1572250128329,0.0,0.0,1.0,50.0
0.0,-118.51295065969498,970.696959096746,0.0,0.0,1.0,50.0
0.0,-150.4683555009526,929.8338209341882,0.0,0.0,1.0,50.0
0.0,-151.64062839990902,927.6878638241933,0.0,0.0,1.0,50.0
0.0,-146.25175529574858,897.0999471041941,0.0,0.0,1.0,50.0
0.0,-135.72245927385802,911.5017281447817,0.0,0.0,1.0,50.0
0.0,-175.43006443687523,904.908357299832,0.0,0.0,1.0,50.0
0.0,-168.2619406000042,913.7934631630242,0.0,0.0,1.0,50.0
0.0,-176.2368116329876,881.7389389249893,0.0,0.0,1.0,50.0
0.0,-171.38704170593087,928.8863465648983,0.0,0.0,1.0,50.0
0.0,-147.8033708497553,937.5616206807517,0.0,0.0,1.0,50.0
0.0,-172.1630761078659,912.9310772902481,0.0,0.0,1.0,50.0
0.0,-132.45816983250165,915.375444474581,0.0,0.0,1.0,50.0
0.0,-160.8737329103949,908.4717488464657,0.0,0.0,1.0,50.0
0.0,-157.72913940792955,903.4815889144893,0.0,0.0,1.0,50.0
0.0,-156.13656998877036,900.4701265105032,0.0,0.0,1.0,50.0
0.0,-149.37134709869156,902.6645302342054,0.0,0.0,1.0,50.0
0.0,-142.01124161975326,903.8733224605462,0.0,0.0,1.0,50.0
0.0,-126.7139282987016,959.3811587036012,0.0,0.0,1.0,50.0
0.0,-145.9461814948054,906.7753998723492,0.0,0.0,1.0,50.0
0.0,-169.40336530400668,905.6887521709664,0.0,0.0,1.0,50.0
0.0,-165.55342651397586,914.2099887229124,0.0,0.0,1.0,50.0
0.0,-167.46785207599896,917.4977346835321,0.0,0.0,1.0,50.0
0.0,-155.5429599717902,923.0635392947311,0.0,0.0,1.0,50.0
0.0,-149.63745283795515,913.4162160190795,0.0,0.0,1.0,50.0
0.0,-147.66077280458558,945.6634503766845,0.0,0.0,1.0,50.0
0.0,-164.93208647732285,907.4763858655697,0.0,0.0,1.0,50.0
0.0,-160.62427721188055,925.1515029327716,0.0,0.0,1.0,50.0
0.0,-119.59045425526119,885.6033724142285,0.0,0.0,1.0,50.0
0.0,-82.39509849697538,899.8284962921248,0.0,0.0,1.0,50.0
0.0,-105.98933588806358,858.3111999479966,0.0,0.0,1.0,50.0
0.0,-96.76042734393127,893.0103695133262,0.0,0.0,1.0,50.0
0.0,-93.36594776792913,909.0496872355525,0.0,0.0,1.0,50.0
0.0,-107.4705203284218,884.9426501638764,0.0,0.0,1.0,50.0
0.0,-129.53601546457116,898.0944070264854,0.0,0.0,1.0,50.0
0.0,-78.81818144088288,913.7732566820032,0.0,0.0,1.0,50.0
0.0,-121.17644520420663,897.471784873957,0.0,0.0,1.0,50.0
0.0,-101.94140296618684,881.8491875101686,0.0,0.0,1.0,50.0
0.0,-97.64426972300907,907.273252146505,0.0,0.0,1.0,50.0
0.0,-146.63567286492707,934.7710408179532,0.0,0.0,1.0,50.0
0.0,-130.03607633268643,867.0407691522314,0.0,0.0,1.0,50.0
0.0,-123.2036618976665,868.0953079370283,0.0,0.0,1.0,50.0
0.0,-98.97409896120962,902.275371153075,0.0,0.0,1.0,50.0
0.0,-109.87976216122706,894.0577405325776,0.0,0.0,1.0,50.0
0.0,-110.87300503207393,918.7208883647431,0.0,0.0,1.0,50.0
0.0,-93.45283577217128,894.0229376549851,0.0,0.0,1.0,50.0
0.0,-94.44996773612297,936.7371603162819,0.0,0.0,1.0,50.0
0.0,-122.40732806808523,875.5205433663095,0.0,0.0,1.0,50.0
0.0,-132.30704583072202,900.6278001697801,0.0,0.0,1.0,50.0
0.0,-112.85457336964964,885.1970927410644,0.0,0.0,1.0,50.0
0.0,-259.1635658918085,933.2624093592249,0.0,0.0,1.0,51.0
0.0,-281.72819508300927,924.73782667877,0.0,0.0,1.0,51.0
0.0,-263.60697554121407,916.5282252919005,0.0,0.0,1.0,51.0
0.0,-266.83496172865944,922.4662284846727,0.0,0.0,1.0,51.0
0.0,-267.6357875411759,921.7010446360464,0.0,0.0,1.0,51.0
0.0,-266.9704654437867,932.8912088789439,0.0,0.0,1.0,51.0
0.0,-292.44776972639556,879.7400400222105,0.0,0.0,1.0,51.0
0.0,-269.3372307850973,945.0461892846592,0.0,0.0,1.0,51.0
0.0,-269.635622032122,895.5682695418718,0.0,0.0,1.0,51.0
0.0,-260.7102302668952,932.8578845650622,0.0,0.0,1.0,51.0
0.0,-307.47986903198057,933.4539831748634,0.0,0.0,1.0,51.0
0.0,-297.8777165811571,943.5618915303271,0.0,0.0,1.0,51.0
0.0,-245.0713630609257,912.462360114836,0.0,0.0,1.0,51.0
0.0,-263.969780288136,953.3291821647172,0.0,0.0,1.0,51.0
0.0,-276.4631247405964,944.077157375214,0.0,0.0,1.0,51.0
0.0,-275.12435526510967,947.5509196999883,0.0,0.0,1.0,51.0
0.0,-285.3874609325885,945.184996387874,0.0,0.0,1.0,51.0
0.0,-314.2817299228227,932.0990127094633,0.0,0.0,1.0,51.0
0.0,-259.47376729944676,939.94061698011,0.0,0.0,1.0,51.0
0.0,-258.00956765647084,900.937876151228,0.0,0.0,1.0,51.0
0.0,-273.9744631487017,929.3463998367783,0.0,0.0,1.0,51.0
0.0,-280.66479893500605,922.0356806102659,0.0,0.0,1.0,51.0
0.0,-270.03996761769076,909.685199832647,0.0,0.0,1.0,51.0
0.0,-280.14303739954653,941.4988236125319,0.0,0.0,1.0,51.0
0.0,-258.125237727186,935.4165746950039,0.0,0.0,1.0,51.0
0.0,-271.5291601130923,956.8413084190788,0.0,0.0,1.0,51.0
0.0,-256.2168598097237,940.1134902342897,0.0,0.0,1.0,51.0
0.0,-291.7831383478649,950.1817520131212,0.0,0.0,1.0,51.0
0.0,-272.69912019429944,933.7175316087028,0.0,0.0,1.0,51.0
0.0,-252.4534720919837,931.365309919518,0.0,0.0,1.0,51.0
0.0,-269.05969715863625,918.3416359180974,0.0,0.0,1.0,51.0
0.0,-268.8115033702379,922.1682186982393,0.0,0.0,1.0,51.0
0.0,-266.0123648375643,928.0020598859123,0.0,0.0,1.0,51.0
0.0,-253.92353141543072,870.9675991979798,0.0,0.0,1.0,51.0
0.0,-306.54286703018397,946.4780167109993,0.0,0.0,1.0,51.0
0.0,-291.21117062495046,942.6055709538437,0.0,0.0,1.0,51.0
0.0,-288.86141482737753,934.0790731545021,0.0,0.0,1.0,51.0
0.0,-278.18684850293903,934.7131923119423,0.0,0.0,1.0,51.0
0.0,-248.79792217546537,931.9539107430319,0.0,0.0,1.0,51.0
0.0,-288.1624255322181,921.3602109022377,0.0,0.0,1.0,51.0
0.0,-270.6329539341541,952.9078486957119,0.0,0.0,1.0,51.0
0.0,-222.00963216470723,917.061910740636,0.0,0.0,1.0,51.0
0.0,-280.43247453875097,913.3674398446656,0.0,0.0,1.0,51.0
0.0,-286.65379489510474,940.2416683615088,0.0,0.0,1.0,51.0
0.0,-275.0907996120475,937.6424705137088,0.0,0.0,1.0,51.0
0.0,-273.82687115979707,917.3557263740813,0.0,0.0,1.0,51.0
0.0,-309.87308348363604,920.358807762173,0.0,0.0,1.0,51.0
0.0,-313.8796916158028,869.9372495438629,0.0,0.0,1.0,51.0
0.0,-291.5558237299874,915.5371811407986,0.0,0.0,1.0,51.0
0.0,-329.6821012698399,910.068393490284,0.0,0.0,1.0,51.0
0.0,-312.19024273030664,935.1991198049391,0.0,0.0,1.0,51.0
0.0,-337.5480259934882,911.7145762514579,0.0,0.0,1.0,51.0
0.0,-334.286768618814,922.7848321511838,0.0,0.0,1.0,51.0
0.0,-330.03516281356497,925.1665982698628,0.0,0.0,1.0,51.0
0.0,-333.60163849589344,885.7065587659968,0.0,0.0,1.0,51.0
0.0,-329.07870204846836,925.1471542966005,0.0,0.0,1.0,51.0
0.0,-341.21948949604064,924.9991214577985,0.0,0.0,1.0,51.0
0.0,-323.3513193511692,936.7766922767705,0.0,0.0,1.0,51.0
0.0,-297.207178338522,936.7348783030425,0.0,0.0,1.0,51.0
0.0,-314.3994226919299,892.0172838284825,0.0,0.0,1.0,51.0
0.0,-325.57091578802056,906.7876633314554,0.0,0.0,1.0,51.0
0.0,-306.57746098265307,888.4801102035517,0.0,0.0,1.0,51.0
0.0,-310.1029653597168,924.8250220777859,0.0,0.0,1.0,51.0
0.0,-326.6029883874278,932.8022269393191,0.0,0.0,1.0,51.0
0.0,-315.3423212573664,911.1357473885523,0.0,0.0,1.0,51.0
0.0,-310.3480358332786,931.6286807896367,0.0,0.0,1.0,51.0
0.0,-336.7559992897675,904.0489989803164,0.0,0.0,1.0,51.0
0.0,-327.5188906471367,891.461600076158,0.0,0.0,1.0,51.0
0.0,-324.60628255029724,901.1439586135939,0.0,0.0,1.0,51.0
0.0,-293.11889701819814,910.3069535511377,0.0,0.0,1.0,51.0
0.0,-313.31791760338865,923.7993561712956,0.0,0.0,1.0,51.0
0.0,-329.3678436511793,904.7056524416544,0.0,0.0,1.0,51.0
0.0,-299.4595646836783,910.4924294980874,0.0,0.0,1.0,51.0
0.0,-334.8793124158126,895.9599225582188,0.0,0.0,1.0,51.0
0.0,-325.5509647601332,927.3745181803392,0.0,0.0,1.0,51.0
0.0,-325.2614141517713,912.9194748747741,0.0,0.0,1.0,51.0
0.0,-324.67016605857907,920.9435044698384,0.0,0.0,1.0,51.0
0.0,-313.0133531483539,891.1822666504049,0.0,0.0,1.0,51.0
0.0,-306.4134488199236,903.3510755701946,0.0,0.0,1.0,51.0
0.0,-347.50818304095174,876.5031239120945,0.0,0.0,1.0,51.0
0.0,-341.62438848384636,874.3115847640734,0.0,0.0,1.0,51.0
0.0,-350.4976469669782,868.2941702509052,0.0,0.0,1.0,51.0
0.0,-344.74918614137187,843.2153499997607,0.0,0.0,1.0,51.0
0.0,-360.250632679428,889.7231875798011,0.0,0.0,1.0,51.0
0.0,-339.3745877031472,871.062974356797,0.0,0.0,1.0,51.0
0.0,-360.90881730894534,887.9181173718225,0.0,0.0,1.0,51.0
0.0,-317.045631288943,860.5286335063065,0.0,0.0,1.0,51.0
0.0,-294.7029538703023,861.0608290668974,0.0,0.0,1.0,51.0
0.0,-298.851599818747,884.3763690550127,0.0,0.0,1.0,51.0
0.0,-316.9363314113557,817.7306325260415,0.0,0.0,1.0,51.0
0.0,-353.1506306604824,865.6699525791087,0.0,0.0,1.0,51.0
0.0,-341.6950935583807,846.5859601017628,0.0,0.0,1.0,51.0
0.0,-329.12249879859246,830.2122580508649,0.0,0.0,1.0,51.0
0.0,-304.37647910804026,801.7618922426514,0.0,0.0,1.0,51.0
0.0,-320.4041058430753,820.048143347909,0.0,0.0,1.0,51.0
0.0,-317.31100434523796,835.2960197111088,0.0,0.0,1.0,51.0
0.0,-349.98338780022334,828.285400357513,0.0,0.0,1.0,51.0
0.0,-309.215292568065,826.2136054861498,0.0,0.0,1.0,51.0
0.0,-331.3334220184656,845.1775972123701,0.0,0.0,1.0,51.0
0.0,-348.03027207037644,849.7279570841738,0.0,0.0,1.0,51.0
0.0,-307.61560791911484,821.135686884516,0.0,0.0,1.0,51.0
0.0,-338.9824781455749,828.4697318062204,0.0,0.0,1.0,51.0
0.0,-330.17226829136507,854.656661016938,0.0,0.0,1.0,51.0
0.0,-311.8923542811722,840.8449228015197,0.0,0.0,1.0,51.0
0.0,-299.8653799169906,822.460979353209,0.0,0.0,1.0,51.0
0.0,-335.0890789271966,850.7729099071735,0.0,0.0,1.0,51.0
0.0,-352.3095558720793,832.3490065354927,0.0,0.0,1.0,51.0
0.0,-287.93008169154837,807.8767712841277,0.0,0.0,1.0,51.0
0.0,-325.68447207067857,827.9957034354584,0.0,0.0,1.0,51.0
0.0,-316.5949983750206,834.0505638424297,0.0,0.0,1.0,51.0
0.0,-356.09167242288936,811.4166075129465,0.0,0.0,1.0,51.0
0.0,-335.54398675186644,833.5968483605275,0.0,0.0,1.0,51.0
0.0,-329.10680807582276,845.6335009274035,0.0,0.0,1.0,51.0
0.0,-353.9435052087663,824.9336217715581,0.0,0.0,1.0,51.0
0.0,-336.566557704298,830.997485811703,0.0,0.0,1.0,51.0
0.0,-321.4307166241297,867.5113364600238,0.0,0.0,1.0,51.0
0.0,-279.5358544857859,789.3749181697849,0.0,0.0,1.0,51.0
0.0,-284.77055106768603,814.4526873601208,0.0,0.0,1.0,51.0
0.0,-306.0005572007924,809.4092636203904,0.0,0.0,1.0,51.0
0.0,-256.6000989113568,816.8793489597415,0.0,0.0,1.0,51.0
0.0,-277.48532833709487,868.9117709780376,0.0,0.0,1.0,51.0
0.0,-284.1399183095575,797.3986857645782,0.0,0.0,1.0,51.0
0.0,-287.08809638675484,813.2200476416051,0.0,0.0,1.0,51.0
0.0,-258.0928276554894,815.1890791236342,0.0,0.0,1.0,51.0
0.0,-277.05146984880685,782.3828398127043,0.0,0.0,1.0,51.0
0.0,-269.5633994890295,865.2379583486809,0.0,0.0,1.0,51.0
0.0,-264.4948030369692,801.4600309171237,0.0,0.0,1.0,51.0
0.0,-267.61346063140877,796.6856237976931,0.0,0.0,1.0,51.0
0.0,-269.61389669041137,795.1469895045138,0.0,0.0,1.0,51.0
0.0,-247.73736161803458,825.7904344064318,0.0,0.0,1.0,51.0
0.0,-281.3540559164303,792.7656898835548,0.0,0.0,1.0,51.0
0.0,-283.2649938242812,808.0951834575249,0.0,0.0,1.0,51.0
0.0,-256.97820157066326,789.1458938090364,0.0,0.0,1.0,51.0
0.0,-289.36200483806624,819.6203408665824,0.0,0.0,1.0,51.0
0.0,-255.1608004052407,832.2187804755008,0.0,0.0,1.0,51.0
0.0,-270.288907191356,781.7876474435884,0.0,0.0,1.0,51.0
0.0,-275.4502349341358,818.1200219321399,0.0,0.0,1.0,51.0
0.0,-221.75448538727255,859.9415584276721,0.0,0.0,1.0,51.0
0.0,-223.00544039976353,879.7187120207236,0.0,0.0,1.0,51.0
0.0,-185.65968821058277,879.70010398774,0.0,0.0,1.0,51.0
0.0,-189.75222246457156,873.745958012863,0.0,0.0,1.0,51.0
0.0,-215.26433636889988,883.140333950158,0.0,0.0,1.0,51.0
0.0,-216.17267838619614,860.6986027611183,0.0,0.0,1.0,51.0
0.0,-217.67868530580563,859.0465340279793,0.0,0.0,1.0,51.0
0.0,-217.58490141903007,903.4009464194005,0.0,0.0,1.0,51.0
0.0,-210.00628993492114,862.0605284517073,0.0,0.0,1.0,51.0
0.0,-213.63211324172357,870.0322846978997,0.0,0.0,1.0,51.0
0.0,-217.90203290256727,881.6864606205927,0.0,0.0,1.0,51.0
0.0,-251.94077784899673,863.0030067969392,0.0,0.0,1.0,51.0
0.0,-194.31914039170488,857.388979099771,0.0,0.0,1.0,51.0
0.0,-285.9632723460786,822.9819658405859,0.0,0.0,1.0,51.0
0.0,-223.78582144300253,857.6717994341943,0.0,0.0,1.0,51.0
0.0,-218.73411944030295,885.813533548826,0.0,0.0,1.0,51.0
0.0,-194.72589511144906,853.7315105859007,0.0,0.0,1.0,51.0
0.0,-195.24011148514614,877.7897754031501,0.0,0.0,1.0,51.0
0.0,-256.8630580098104,842.8726019315714,0.0,0.0,1.0,51.0
0.0,-178.32508835318436,875.4113654838307,0.0,0.0,1.0,51.0
0.0,-205.2609137719112,853.2558821487601,0.0,0.0,1.0,51.0
0.0,-265.3636976369621,863.8308522357984,0.0,0.0,1.0,51.0
0.0,-199.37513650158053,845.2731973791851,0.0,0.0,1.0,51.0
0.0,-220.5758054521084,885.0045862833472,0.0,0.0,1.0,51.0
0.0,-222.4302229808718,845.1846573664125,0.0,0.0,1.0,51.0
0.0,-215.56792076379588,882.8988828345182,0.0,0.0,1.0,51.0
0.0,-211.19753259867048,893.7420420245166,0.0,0.0,1.0,51.0
0.0,-250.9889829575925,882.8079216265705,0.0,0.0,1.0,51.0
0.0,-210.53059874190535,910.7466728923432,0.0,0.0,1.0,51.0
0.0,-199.83647323280866,884.8318493230249,0.0,0.0,1.0,51.0
0.0,-205.9508235525268,867.8145406009826,0.0,0.0,1.0,51.0
0.0,-216.3221759091623,888.5717440799699,0.0,0.0,1.0,51.0
0.0,-270.1342085035367,856.7557180935778,0.0,0.0,1.0,51.0
0.0,-229.119845597201,924.1841723226657,0.0,0.0,1.0,51.0
0.0,-226.4851473030826,933.7193971260185,0.0,0.0,1.0,51.0
0.0,-218.44101272736953,921.5511172953757,0.0,0.0,1.0,51.0
0.0,-234.5352796132679,909.6698555753292,0.0,0.0,1.0,51.0
0.0,-254.0913889715764,915.6596975097359,0.0,0.0,1.0,51.0
0.0,-274.75110759398945,921.107717228696,0.0,0.0,1.0,51.0
0.0,-276.34780713185023,936.1348809968335,0.0,0.0,1.0,51.0
0.0,-236.1988426931946,919.3229662644576,0.0,0.0,1.0,51.0
0.0,-250.07530999286337,945.0745456097293,0.0,0.0,1.0,51.0
0.0,-214.0937667735468,917.1483969173128,0.0,0.0,1.0,51.0
0.0,-256.57621128573146,902.7093457750325,0.0,0.0,1.0,51.0
0.0,-267.457161153317,917.0008085856771,0.0,0.0,1.0,51.0
0.0,-252.86031264988264,916.847118801868,0.0,0.0,1.0,51.0
0.0,-277.865861442589,931.6262014677404,0.0,0.0,1.0,51.0
0.0,-243.4627356636056,926.7939967603947,0.0,0.0,1.0,51.0
0.0,-712.0455275802891,481.1718178511128,0.0,0.0,1.0,52.0
0.0,-717.1261343136434,492.32967469441724,0.0,0.0,1.0,52.0
0.0,-706.4895854504937,515.1548331478534,0.0,0.0,1.0,52.0
0.0,-693.0859945233309,509.1898091485914,0.0,0.0,1.0,52.0
0.0,-707.8872575291196,496.96366325342683,0.0,0.0,1.0,52.0
0.0,-708.6794191704906,483.42236770227714,0.0,0.0,1.0,52.0
0.0,-714.6686005001766,479.03273869397935,0.0,0.0,1.0,52.0
0.0,-708.6498332754278,500.30517415628515,0.0,0.0,1.0,52.0
0.0,-699.281244482557,505.13337507657116,0.0,0.0,1.0,52.0
0.0,-717.3436450011541,479.72641625069537,0.0,0.0,1.0,52.0
0.0,-696.9498061451053,496.56310923244246,0.0,0.0,1.0,52.0
0.0,-690.6956434352007,484.3312252625856,0.0,0.0,1.0,52.0
0.0,-714.1981262375957,474.7008957808723,0.0,0.0,1.0,52.0
0.0,-687.8635599451765,550.0399947522935,0.0,0.0,1.0,52.0
0.0,-673.6952327332359,527.198245408322,0.0,0.0,1.0,52.0
0.0,-694.3409461714981,506.33559983018495,0.0,0.0,1.0,52.0
0.0,-679.2429251669801,541.9299202079865,0.0,0.0,1.0,52.0
0.0,-655.4260669367238,564.5498239500421,0.0,0.0,1.0,52.0
0.0,-666.856684257596,536.3622444189837,0.0,0.0,1.0,52.0
0.0,-677.9010257020195,551.4407558684295,0.0,0.0,1.0,52.0
0.0,-686.6003516714038,541.1397217010654,0.0,0.0,1.0,52.0
0.0,-653.8770637490745,551.3529112567269,0.0,0.0,1.0,52.0
0.0,-666.53666179994,515.9662143373541,0.0,0.0,1.0,52.0
0.0,-661.7480454937019,525.7501705708307,0.0,0.0,1.0,52.0
0.0,-695.1231568730104,553.3790626096775,0.0,0.0,1.0,52.0
0.0,-758.6212824914395,484.4606267770009,0.0,0.0,1.0,52.0
0.0,-669.6652096790325,540.499436387031,0.0,0.0,1.0,52.0
0.0,-686.7784678475103,536.3811930141703,0.0,0.0,1.0,52.0
0.0,-694.0098107631284,540.4969917035371,0.0,0.0,1.0,52.0
0.0,-689.9488731245963,538.1826907735083,0.0,0.0,1.0,52.0
0.0,-665.3252294095034,575.2015223316469,0.0,0.0,1.0,52.0
0.0,-686.4796385207896,548.2987830094985,0.0,0.0,1.0,52.0
0.0,-693.4543673154681,518.930820200133,0.0,0.0,1.0,52.0
0.0,-659.327739158538,556.5094931265112,0.0,0.0,1.0,52.0
0.0,-678.7418668996149,547.6652009166619,0.0,0.0,1.0,52.0
0.0,-692.5397721612081,525.320177609633,0.0,0.0,1.0,52.0
0.0,-665.5552307544426,534.2876554902064,0.0,0.0,1.0,52.0
0.0,-677.5101802218725,565.0825945814147,0.0,0.0,1.0,52.0
0.0,-688.5823040475193,550.839010745934,0.0,0.0,1.0,52.0
0.0,-684.363833996277,513.4160161978048,0.0,0.0,1.0,52.0
0.0,-716.6036356753378,539.4286839568294,0.0,0.0,1.0,52.0
0.0,-663.9187601874999,530.1007267667644,0.0,0.0,1.0,52.0
0.0,-678.2226780157451,538.9658879028784,0.0,0.0,1.0,52.0
0.0,-648.337816041603,532.2588416761716,0.0,0.0,1.0,52.0
0.0,-669.4623140695245,512.8110684322291,0.0,0.0,1.0,52.0
0.0,-699.7790197853498,552.9851050979591,0.0,0.0,1.0,52.0
0.0,-668.5471732364971,579.7102228058909,0.0,0.0,1.0,52.0
0.0,-666.5397325085701,588.8010599886909,0.0,0.0,1.0,52.0
0.0,-692.8616613648211,596.9035465430668,0.0,0.0,1.0,52.0
0.0,-666.0087843628122,557.9226883445476,0.0,0.0,1.0,52.0
0.0,-668.7868933195844,601.6324159895744,0.0,0.0,1.0,52.0
0.0,-668.1411062685265,587.290045417649,0.0,0.0,1.0,52.0
0.0,-683.4871432922756,607.6180809545624,0.0,0.0,1.0,52.0
0.0,-682.0739442176229,606.034858891064,0.0,0.0,1.0,52.0
0.0,-704.9081003292475,605.1695508090552,0.0,0.0,1.0,52.0
0.0,-690.5380336905898,522.4079103031941,0.0,0.0,1.0,52.0
0.0,-684.6744571022211,581.4143954248425,0.0,0.0,1.0,52.0
0.0,-716.3969557340035,572.8684704537807,0.0,0.0,1.0,52.0
0.0,-666.1692428403671,594.0352472783716,0.0,0.0,1.0,52.0
0.0,-700.1941491363917,593.4592630339298,0.0,0.0,1.0,52.0
0.0,-691.6181262693783,583.1571446543671,0.0,0.0,1.0,52.0
0.0,-686.1608746187346,586.6700710240141,0.0,0.0,1.0,52.0
0.0,-681.6099414634109,580.8139323673374,0.0,0.0,1.0,52.0
0.0,-693.6924242198297,557.7116122075761,0.0,0.0,1.0,52.0
0.0,-678.0756572530233,584.4341179497603,0.0,0.0,1.0,52.0
0.0,-737.1334206822551,548.5194835401212,0.0,0.0,1.0,52.0
0.0,-701.0106734848748,602.3214312932637,0.0,0.0,1.0,52.0
0.0,-689.2509021198607,597.3235670192562,0.0,0.0,1.0,52.0
0.0,-684.0209775405697,575.4703241431607,0.0,0.0,1.0,52.0
0.0,-676.0018668822946,610.4749047187929,0.0,0.0,1.0,52.0
0.0,-673.579430779469,578.5954536453723,0.0,0.0,1.0,52.0
0.0,-688.0477889344603,600.3034271201232,0.0,0.0,1.0,52.0
0.0,-685.6230605631487,594.4579382038964,0.0,0.0,1.0,52.0
0.0,-699.4471615897515,580.6198445215814,0.0,0.0,1.0,52.0
0.0,-701.1815034158471,592.7095906578386,0.0,0.0,1.0,52.0
0.0,-694.2240348012133,587.810759078594,0.0,0.0,1.0,52.0
0.0,-750.0068818153791,615.0631162902798,0.0,0.0,1.0,52.0
0.0,-738.7870725970441,602.0461206799623,0.0,0.0,1.0,52.0
0.0,-717.6702740450593,611.2947491121536,0.0,0.0,1.0,52.0
0.0,-721.7231179123353,644.9145568200677,0.0,0.0,1.0,52.0
0.0,-762.195751700993,610.9531687328135,0.0,0.0,1.0,52.0
0.0,-744.6097978665318,628.869495288294,0.0,0.0,1.0,52.0
0.0,-727.390369701411,622.3147986465196,0.0,0.0,1.0,52.0
0.0,-730.3694715176803,638.1794167076691,0.0,0.0,1.0,52.0
0.0,-730.4411338501754,610.3634554603791,0.0,0.0,1.0,52.0
0.0,-735.1615564319203,637.7269452556859,0.0,0.0,1.0,52.0
0.0,-747.1701620502773,593.3830375437374,0.0,0.0,1.0,52.0
0.0,-717.4407622375047,600.6121000783417,0.0,0.0,1.0,52.0
0.0,-716.2527251983294,617.0700140654767,0.0,0.0,1.0,52.0
0.0,-738.6376331741984,625.8256810801156,0.0,0.0,1.0,52.0
0.0,-728.9033287648639,640.4339119471101,0.0,0.0,1.0,52.0
0.0,-723.0646529821443,614.5380558226364,0.0,0.0,1.0,52.0
0.0,-743.2444286275463,647.9136689385082,0.0,0.0,1.0,52.0
0.0,-734.0246291024164,621.8795513685068,0.0,0.0,1.0,52.0
0.0,-741.2849871860991,600.0130623004356,0.0,0.0,1.0,52.0
0.0,-712.063122756226,586.3553713766973,0.0,0.0,1.0,52.0
0.0,-753.2694955756191,617.2911815471612,0.0,0.0,1.0,52.0
0.0,-749.5863204051917,613.5390312135487,0.0,0.0,1.0,52.0
0.0,-730.6588757455295,636.0982049111585,0.0,0.0,1.0,52.0
0.0,-745.4158419020331,598.9297816851213,0.0,0.0,1.0,52.0
0.0,-720.359620741818,614.5309861665219,0.0,0.0,1.0,52.0
0.0,-752.3343002604695,610.0189852362801,0.0,0.0,1.0,52.0
0.0,-722.2445689438758,637.2246051496663,0.0,0.0,1.0,52.0
0.0,-734.1814063246987,608.7923510236421,0.0,0.0,1.0,52.0
0.0,-740.6399110797581,611.7742757361955,0.0,0.0,1.0,52.0
0.0,-721.9545933920546,618.2379329718938,0.0,0.0,1.0,52.0
