particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-731.3194388163383,625.790069565279,0.0,0.0,1.0,52.0
0.0,-740.8614945466118,593.8882473939116,0.0,0.0,1.0,52.0
0.0,-725.7325543250126,653.8914711622117,0.0,0.0,1.0,52.0
0.0,-724.6863132299223,620.9624236642535,0.0,0.0,1.0,52.0
0.0,-719.4225121548727,636.9261466924872,0.0,0.0,1.0,52.0
0.0,-726.3850664798215,625.848625335952,0.0,0.0,1.0,52.0
0.0,-748.6852115316386,658.5309205876488,0.0,0.0,1.0,52.0
0.0,-719.42012983605,610.5568652906557,0.0,0.0,1.0,52.0
0.0,-739.8523917750906,615.3890814036438,0.0,0.0,1.0,52.0
0.0,-779.3028117336315,617.4340019404519,0.0,0.0,1.0,52.0
0.0,-759.3823806132089,605.1743426842459,0.0,0.0,1.0,52.0
0.0,-760.7003145336008,594.9116985746002,0.0,0.0,1.0,52.0
0.0,-776.8308066429267,609.6964228868442,0.0,0.0,1.0,52.0
0.0,-778.5016664610664,596.8122659376222,0.0,0.0,1.0,52.0
0.0,-774.5742051187258,611.5158323204116,0.0,0.0,1.0,52.0
0.0,-791.1089844965746,636.1808162513898,0.0,0.0,1.0,52.0
0.0,-796.6304021806901,610.8925012903896,0.0,0.0,1.0,52.0
0.0,-787.3364457484797,601.5130732774901,0.0,0.0,1.0,52.0
0.0,-759.4845927373309,613.6362393144639,0.0,0.0,1.0,52.0
0.0,-790.8385143283916,608.2860537256404,0.0,0.0,1.0,52.0
0.0,-792.8765353399484,591.9030269207728,0.0,0.0,1.0,52.0
0.0,-774.1928836667274,606.2319860781504,0.0,0.0,1.0,52.0
0.0,-797.7581951741494,583.5741567116024,0.0,0.0,1.0,52.0
0.0,-762.7731558769004,634.3019237452168,0.0,0.0,1.0,52.0
0.0,-760.0344621759842,626.0332127708275,0.0,0.0,1.0,52.0
0.0,-797.7512478809782,606.4249603205171,0.0,0.0,1.0,52.0
0.0,-761.6683216985491,620.3229084476193,0.0,0.0,1.0,52.0
0.0,-793.669447726949,615.9273005731548,0.0,0.0,1.0,52.0
0.0,-781.5655134133207,610.7412440414191,0.0,0.0,1.0,52.0
0.0,-777.0378219448742,611.960047603688,0.0,0.0,1.0,52.0
0.0,-739.8262563816257,620.6545259197817,0.0,0.0,1.0,52.0
0.0,-802.1033439560115,617.2964223499503,0.0,0.0,1.0,52.0
0.0,-789.645304365025,637.5281215371087,0.0,0.0,1.0,52.0
0.0,-785.1801502897061,585.055066518968,0.0,0.0,1.0,52.0
0.0,-786.7447809743502,597.3988990117195,0.0,0.0,1.0,52.0
0.0,-796.0306240612709,620.811378881232,0.0,0.0,1.0,52.0
0.0,-773.7483839756422,618.5367643962306,0.0,0.0,1.0,52.0
0.0,-774.8294892086403,599.6981395161024,0.0,0.0,1.0,52.0
0.0,-806.6169037292407,620.3513681455556,0.0,0.0,1.0,52.0
0.0,-799.1724681754263,632.2481428023261,0.0,0.0,1.0,52.0
0.0,-832.3262585795587,563.4915483714769,0.0,0.0,1.0,52.0
0.0,-824.2386048217809,580.3543822682552,0.0,0.0,1.0,52.0
0.0,-802.9730427559787,587.6087802261686,0.0,0.0,1.0,52.0
0.0,-815.5457602098339,533.7392805944442,0.0,0.0,1.0,52.0
0.0,-785.6949817341653,555.1216812658863,0.0,0.0,1.0,52.0
0.0,-826.2321029946206,571.5577797020164,0.0,0.0,1.0,52.0
0.0,-825.4172139616472,535.5193974588801,0.0,0.0,1.0,52.0
0.0,-779.0536149323787,544.749525832241,0.0,0.0,1.0,52.0
0.0,-798.4281658842551,544.8621222621084,0.0,0.0,1.0,52.0
0.0,-793.1899561145915,531.0196932558399,0.0,0.0,1.0,52.0
0.0,-814.8793437975914,591.2062652001564,0.0,0.0,1.0,52.0
0.0,-768.4952716928965,519.5084289977549,0.0,0.0,1.0,52.0
0.0,-820.9313209851246,559.3622796566469,0.0,0.0,1.0,52.0
0.0,-836.8033111664992,543.8040645188037,0.0,0.0,1.0,52.0
0.0,-781.9297823323625,563.5472965100171,0.0,0.0,1.0,52.0
0.0,-820.397316650834,585.1998176046272,0.0,0.0,1.0,52.0
0.0,-818.9785328158638,569.4010785519642,0.0,0.0,1.0,52.0
0.0,-841.8371216696551,562.014012033691,0.0,0.0,1.0,52.0
0.0,-749.6657060038835,586.1274131710234,0.0,0.0,1.0,52.0
0.0,-800.7333125379059,565.150124529204,0.0,0.0,1.0,52.0
0.0,-783.7863204716884,591.5245323796651,0.0,0.0,1.0,52.0
0.0,-796.5031319947545,506.65146052765203,0.0,0.0,1.0,52.0
0.0,-805.9278437953892,514.9890273818098,0.0,0.0,1.0,52.0
0.0,-787.8413999922426,537.5199208492268,0.0,0.0,1.0,52.0
0.0,-788.3286618823378,519.1826885998034,0.0,0.0,1.0,52.0
0.0,-789.4273224826928,521.1707948212627,0.0,0.0,1.0,52.0
0.0,-810.4385384503046,498.3654116088833,0.0,0.0,1.0,52.0
0.0,-812.0513011660955,533.8951614727875,0.0,0.0,1.0,52.0
0.0,-783.0918706169001,571.8386480900338,0.0,0.0,1.0,52.0
0.0,-804.30493228018,555.3690733502547,0.0,0.0,1.0,52.0
0.0,-816.9606249794291,513.6044218581574,0.0,0.0,1.0,52.0
0.0,-743.7320765819451,490.886694865525,0.0,0.0,1.0,52.0
0.0,-822.5631616449745,559.377348987885,0.0,0.0,1.0,52.0
0.0,-802.2138093035225,501.5545309281829,0.0,0.0,1.0,52.0
0.0,-821.7173491343982,507.0000361606071,0.0,0.0,1.0,52.0
0.0,-786.8589461820123,525.1760931485699,0.0,0.0,1.0,52.0
0.0,-763.8616781143161,542.4459721725475,0.0,0.0,1.0,52.0
0.0,-787.2157470787603,525.9286474445239,0.0,0.0,1.0,52.0
0.0,-815.2199856734205,533.6998160546245,0.0,0.0,1.0,52.0
0.0,-788.4780683637688,512.1200200665362,0.0,0.0,1.0,52.0
0.0,-749.6742679746474,548.7792758429591,0.0,0.0,1.0,52.0
0.0,-806.0308610476674,524.3792853959187,0.0,0.0,1.0,52.0
0.0,-829.193213789906,529.069459291532,0.0,0.0,1.0,52.0
0.0,-794.3837710259072,539.8393470037672,0.0,0.0,1.0,52.0
0.0,-775.1051255422042,495.51175678276536,0.0,0.0,1.0,52.0
0.0,-786.2405788770733,533.55799001785,0.0,0.0,1.0,52.0
0.0,-777.8009940601036,514.7865092907259,0.0,0.0,1.0,52.0
0.0,-809.888361648613,497.43876950574463,0.0,0.0,1.0,52.0
0.0,-811.3925471687883,486.2973046060106,0.0,0.0,1.0,52.0
0.0,-805.3238962318959,506.8942225235976,0.0,0.0,1.0,52.0
0.0,-807.4729672587567,555.5110611319751,0.0,0.0,1.0,52.0
0.0,-788.3678456221219,539.9479149796157,0.0,0.0,1.0,52.0
0.0,-829.6808998757497,523.6190126642712,0.0,0.0,1.0,52.0
0.0,-838.3721823358247,518.2226008941891,0.0,0.0,1.0,52.0
0.0,-812.6471113094075,523.3005688571602,0.0,0.0,1.0,52.0
0.0,-817.3262727430813,512.0013248335149,0.0,0.0,1.0,52.0
0.0,-743.78670057432,510.9797853305356,0.0,0.0,1.0,52.0
0.0,-808.9890755471453,530.520126992885,0.0,0.0,1.0,52.0
0.0,-760.0365228656942,482.2232777722429,0.0,0.0,1.0,52.0
0.0,-761.5919055102114,475.46556518688567,0.0,0.0,1.0,52.0
0.0,-717.7893898776823,483.6591250450774,0.0,0.0,1.0,52.0
0.0,-736.7666210291547,531.9003196514705,0.0,0.0,1.0,52.0
0.0,-754.7980278017177,469.6336743095919,0.0,0.0,1.0,52.0
0.0,-775.1477627174139,470.88062649107906,0.0,0.0,1.0,52.0
0.0,-758.7072326473028,465.50946245154887,0.0,0.0,1.0,52.0
0.0,-752.9858907336802,466.5915826410494,0.0,0.0,1.0,52.0
0.0,-741.488075233158,480.4964473091263,0.0,0.0,1.0,52.0
0.0,-759.8808866103896,508.29378209154675,0.0,0.0,1.0,52.0
0.0,-759.1770667990509,461.0800368016953,0.0,0.0,1.0,52.0
0.0,-761.600235404163,510.7612064776454,0.0,0.0,1.0,52.0
0.0,-734.837672507556,462.20874836121607,0.0,0.0,1.0,52.0
0.0,-775.3329906160235,467.4564538256727,0.0,0.0,1.0,52.0
0.0,-733.092203945324,476.15999445336683,0.0,0.0,1.0,52.0
0.0,-775.0601474367239,479.2152241040078,0.0,0.0,1.0,52.0
0.0,-746.4371502080328,471.46550682945303,0.0,0.0,1.0,52.0
0.0,-758.2671282701242,482.9593023993589,0.0,0.0,1.0,52.0
0.0,-862.531116961594,-56.48884312883138,0.0,0.0,1.0,53.0
0.0,-799.0671528964506,-137.12175010179658,0.0,0.0,1.0,53.0
0.0,-836.7267661389435,-110.46758647833121,0.0,0.0,1.0,53.0
0.0,-857.005752233739,-111.83356965574467,0.0,0.0,1.0,53.0
0.0,-814.8375556594475,-122.58771548195728,0.0,0.0,1.0,53.0
0.0,-812.456267832794,-119.57195628977024,0.0,0.0,1.0,53.0
0.0,-829.9077252737188,-111.2708604319721,0.0,0.0,1.0,53.0
0.0,-848.5739654178855,-119.09939827340759,0.0,0.0,1.0,53.0
0.0,-839.395670503385,-142.7859426978655,0.0,0.0,1.0,53.0
0.0,-836.9637391629454,-115.11021118359349,0.0,0.0,1.0,53.0
0.0,-831.1812851279026,-105.11708487109604,0.0,0.0,1.0,53.0
0.0,-835.3270586002312,-126.37199502333124,0.0,0.0,1.0,53.0
0.0,-814.9936955427526,-88.17979525333544,0.0,0.0,1.0,53.0
0.0,-810.3897996868527,-74.56967724943433,0.0,0.0,1.0,53.0
0.0,-812.6996059256905,-65.54406196544778,0.0,0.0,1.0,53.0
0.0,-798.3256813149496,-52.413303812368895,0.0,0.0,1.0,53.0
0.0,-823.3600623705524,-61.3985866320113,0.0,0.0,1.0,53.0
0.0,-835.9646228041189,-37.16344537824466,0.0,0.0,1.0,53.0
0.0,-838.8947868920604,-61.33028475289598,0.0,0.0,1.0,53.0
0.0,-827.0933838096016,-64.0673108584449,0.0,0.0,1.0,53.0
0.0,-815.4441157295655,-74.17850629137206,0.0,0.0,1.0,53.0
0.0,-827.9073845930652,-43.93506132041966,0.0,0.0,1.0,53.0
0.0,-861.4172540293796,-84.19430046846969,0.0,0.0,1.0,53.0
0.0,-851.2866511645203,-43.10279109122462,0.0,0.0,1.0,53.0
0.0,-889.8279448255364,-68.44771265018653,0.0,0.0,1.0,53.0
0.0,-803.6353359027851,-63.01698874501085,0.0,0.0,1.0,53.0
0.0,-821.1626648043832,-96.94771893712459,0.0,0.0,1.0,53.0
0.0,-923.8750184288982,-4.220155824555604,0.0,0.0,1.0,53.0
0.0,-932.6333826570866,3.606954329346536,0.0,0.0,1.0,53.0
0.0,-920.2263265678986,-15.029296450480615,0.0,0.0,1.0,53.0
0.0,-908.186282459469,-9.809193368359502,0.0,0.0,1.0,53.0
0.0,-906.4866324891318,0.12509365122150484,0.0,0.0,1.0,53.0
0.0,-909.579121711011,-15.792435281165353,0.0,0.0,1.0,53.0
0.0,-912.2106490485073,5.616207452956132,0.0,0.0,1.0,53.0
0.0,-931.8876481524659,-8.372014835649907,0.0,0.0,1.0,53.0
0.0,-904.4055539540007,-23.29423813305243,0.0,0.0,1.0,53.0
0.0,-929.2029832563829,12.570616838906517,0.0,0.0,1.0,53.0
0.0,-928.8220280252214,15.700381053499541,0.0,0.0,1.0,53.0
0.0,-872.0464677371228,-47.60460761657805,0.0,0.0,1.0,53.0
0.0,-852.2390790935774,-89.97240789663806,0.0,0.0,1.0,53.0
0.0,-915.825127120135,-14.139812545028008,0.0,0.0,1.0,53.0
0.0,-900.634473335464,-5.569135208775151,0.0,0.0,1.0,53.0
0.0,-920.8417371943392,-17.11653704590549,0.0,0.0,1.0,53.0
0.0,-958.862253309862,-55.3193753526823,0.0,0.0,1.0,53.0
0.0,-944.2960948641401,5.818000731398342,0.0,0.0,1.0,53.0
0.0,-912.940882299745,2.2648282843113066,0.0,0.0,1.0,53.0
0.0,-894.0295332408266,-11.177970550022565,0.0,0.0,1.0,53.0
0.0,-899.0140872113174,-19.29047409034706,0.0,0.0,1.0,53.0
0.0,-945.4871656846034,12.576990061835431,0.0,0.0,1.0,53.0
0.0,-930.2525574449495,-28.205221307029433,0.0,0.0,1.0,53.0
0.0,-976.4487376914375,-62.44531941765854,0.0,0.0,1.0,53.0
0.0,-952.457356647414,-43.068256381789524,0.0,0.0,1.0,53.0
0.0,-969.4705830779973,-21.370358373187628,0.0,0.0,1.0,53.0
0.0,-948.1346931016652,-22.623127247717775,0.0,0.0,1.0,53.0
0.0,-950.6084875042825,-52.75094308181792,0.0,0.0,1.0,53.0
0.0,-960.0306250133661,-53.516957114018396,0.0,0.0,1.0,53.0
0.0,-920.9234662970533,-66.94282047547836,0.0,0.0,1.0,53.0
0.0,-949.0942667923422,-41.35163932510568,0.0,0.0,1.0,53.0
0.0,-969.436133776058,-39.478330952233364,0.0,0.0,1.0,53.0
0.0,-962.2516624764543,-78.40967500914076,0.0,0.0,1.0,53.0
0.0,-962.6672778039716,-56.43978544296715,0.0,0.0,1.0,53.0
0.0,-938.2371158909416,-92.1177021874878,0.0,0.0,1.0,53.0
0.0,-960.4163806010413,-59.20723897086327,0.0,0.0,1.0,53.0
0.0,-991.0047141298926,-36.47157069102741,0.0,0.0,1.0,53.0
0.0,-912.0482632113764,-22.43183906647414,0.0,0.0,1.0,53.0
0.0,-979.4936139012692,-76.54911303833092,0.0,0.0,1.0,53.0
0.0,-978.7535110546733,-58.60912046951535,0.0,0.0,1.0,53.0
0.0,-950.9627310990556,-23.702198951368928,0.0,0.0,1.0,53.0
0.0,-978.2714598573027,-48.0057472896076,0.0,0.0,1.0,53.0
0.0,-956.3656170103428,-35.62845171040976,0.0,0.0,1.0,53.0
0.0,-973.27535780584,-48.32259975098259,0.0,0.0,1.0,53.0
0.0,-958.6951915906119,-102.47355985431432,0.0,0.0,1.0,53.0
0.0,-968.9014649378386,-55.27411658422079,0.0,0.0,1.0,53.0
0.0,-997.6952798749223,-62.95955602042318,0.0,0.0,1.0,53.0
0.0,-972.2227736601691,-69.63278585867556,0.0,0.0,1.0,53.0
0.0,-956.7118406826656,-82.37296478567328,0.0,0.0,1.0,53.0
0.0,-965.8325186664899,-45.6777490729919,0.0,0.0,1.0,53.0
0.0,-949.5023317789052,-36.31335916346575,0.0,0.0,1.0,53.0
0.0,-973.4020007650967,-37.953899484240765,0.0,0.0,1.0,53.0
0.0,-976.4399707519834,-38.93561404339084,0.0,0.0,1.0,53.0
0.0,-907.476777793692,-69.93544194056494,0.0,0.0,1.0,53.0
0.0,-986.0748937357714,-85.99593956130411,0.0,0.0,1.0,53.0
0.0,-967.7281457280901,-67.75858451537101,0.0,0.0,1.0,53.0
0.0,-984.4533060420971,-126.11533051210677,0.0,0.0,1.0,53.0
0.0,-962.3484531600425,-119.9765233581029,0.0,0.0,1.0,53.0
0.0,-988.6099563329788,-121.43044318424336,0.0,0.0,1.0,53.0
0.0,-984.8073480429143,-104.0780411996775,0.0,0.0,1.0,53.0
0.0,-946.7308290216015,-99.45048374227804,0.0,0.0,1.0,53.0
0.0,-983.5046663565524,-117.02184907397418,0.0,0.0,1.0,53.0
0.0,-989.8399548170787,-71.59586449004019,0.0,0.0,1.0,53.0
0.0,-946.2376729081801,-102.07519488113371,0.0,0.0,1.0,53.0
0.0,-971.3685740049121,-121.74142559251368,0.0,0.0,1.0,53.0
0.0,-988.2582246586037,-96.83983809048732,0.0,0.0,1.0,53.0
0.0,-958.1802219809143,-111.48910904163813,0.0,0.0,1.0,53.0
0.0,-954.6571923841096,-78.6459163918953,0.0,0.0,1.0,53.0
0.0,-976.6539563629852,-111.95021550603383,0.0,0.0,1.0,53.0
0.0,-951.4485012609971,-95.9716952992901,0.0,0.0,1.0,53.0
0.0,-953.3188478104886,-72.17534162318225,0.0,0.0,1.0,53.0
0.0,-923.2752786793791,-149.61278923352188,0.0,0.0,1.0,53.0
0.0,-955.0791154353072,-91.29242829379905,0.0,0.0,1.0,53.0
0.0,-967.3716363892627,-73.62389919681891,0.0,0.0,1.0,53.0
0.0,-959.7201999428748,-118.69658363395183,0.0,0.0,1.0,53.0
0.0,-988.0690006203263,-114.91156181060524,0.0,0.0,1.0,53.0
0.0,-979.8471970206125,-130.3497854009688,0.0,0.0,1.0,53.0
0.0,-969.2556889810965,-120.33162161151563,0.0,0.0,1.0,53.0
0.0,-957.8667134104078,-103.33478660459264,0.0,0.0,1.0,53.0
0.0,-974.3511005892514,-104.60063902079492,0.0,0.0,1.0,53.0
0.0,-980.00172087115,-106.81042200501315,0.0,0.0,1.0,53.0
0.0,-961.0710019882807,-115.9916002044256,0.0,0.0,1.0,53.0
0.0,-920.7019504928367,-167.674390775421,0.0,0.0,1.0,53.0
0.0,-949.9834681768447,-125.53168125529851,0.0,0.0,1.0,53.0
0.0,-940.3080729074521,-135.5654230775276,0.0,0.0,1.0,53.0
0.0,-935.9666403030544,-161.38457653206,0.0,0.0,1.0,53.0
0.0,-930.6853713849374,-144.80007566497238,0.0,0.0,1.0,53.0
0.0,-945.4093912511565,-134.76716551331924,0.0,0.0,1.0,53.0
0.0,-950.7377160657594,-172.72909058583673,0.0,0.0,1.0,53.0
0.0,-932.896678461957,-123.59159556462282,0.0,0.0,1.0,53.0
0.0,-902.7417243419482,-88.66347665322974,0.0,0.0,1.0,53.0
0.0,-932.0996247186077,-141.98920851930416,0.0,0.0,1.0,53.0
0.0,-899.6613674938899,-121.67206198394138,0.0,0.0,1.0,53.0
0.0,-950.0664978684443,-158.1468075581313,0.0,0.0,1.0,53.0
0.0,-946.6125367502406,-135.14777436543136,0.0,0.0,1.0,53.0
0.0,-937.9930587195657,-138.65961529985702,0.0,0.0,1.0,53.0
0.0,-943.5845434795067,-115.37280123577784,0.0,0.0,1.0,53.0
0.0,-896.3374101450174,-142.2597606795607,0.0,0.0,1.0,53.0
0.0,-956.1887039312909,-154.0266014841077,0.0,0.0,1.0,53.0
0.0,-907.2461172822259,-144.4815720543245,0.0,0.0,1.0,53.0
0.0,-933.8131467318308,-121.42756074837075,0.0,0.0,1.0,53.0
0.0,-904.3677256292988,-165.42320695412855,0.0,0.0,1.0,53.0
0.0,-867.9477744289605,-127.20379651719395,0.0,0.0,1.0,53.0
0.0,-866.3057475529054,-160.81129331000216,0.0,0.0,1.0,53.0
0.0,-870.6154897231389,-130.55382557076905,0.0,0.0,1.0,53.0
0.0,-879.7784719942798,-126.73372347285044,0.0,0.0,1.0,53.0
0.0,-883.8563121801752,-153.70756069838967,0.0,0.0,1.0,53.0
0.0,-895.0613810665509,-145.90252795425022,0.0,0.0,1.0,53.0
0.0,-891.44724882279,-175.93964451025545,0.0,0.0,1.0,53.0
0.0,-941.9836503652676,-139.13144709537232,0.0,0.0,1.0,53.0
0.0,-908.173522740542,-183.33122676127368,0.0,0.0,1.0,53.0
0.0,-871.6948567158721,-149.52819489390004,0.0,0.0,1.0,53.0
0.0,-867.1935955832588,-150.5852284600437,0.0,0.0,1.0,53.0
0.0,-872.3189041896279,-166.6578441975139,0.0,0.0,1.0,53.0
0.0,-872.2868117106667,-154.02992038613775,0.0,0.0,1.0,53.0
0.0,-866.9611995927359,-141.05995702316272,0.0,0.0,1.0,53.0
0.0,-890.1091857752309,-184.52049449433594,0.0,0.0,1.0,53.0
0.0,-888.9372288449465,-185.61567732446656,0.0,0.0,1.0,53.0
0.0,-878.6414691434469,-145.81275078706813,0.0,0.0,1.0,53.0
0.0,-908.1755781347468,-173.37223143704523,0.0,0.0,1.0,53.0
0.0,-922.8675867117978,-309.38959775522744,0.0,0.0,1.0,54.0
0.0,-943.7770078609522,-302.2713945019209,0.0,0.0,1.0,54.0
0.0,-924.1210437104982,-307.2501818937469,0.0,0.0,1.0,54.0
0.0,-959.9819548368343,-303.6406987745677,0.0,0.0,1.0,54.0
0.0,-925.4363691747293,-281.8206653346731,0.0,0.0,1.0,54.0
0.0,-923.1420256910102,-272.58518118301663,0.0,0.0,1.0,54.0
0.0,-919.2477076342128,-327.9404620231712,0.0,0.0,1.0,54.0
0.0,-941.7024835883421,-286.74211243726813,0.0,0.0,1.0,54.0
0.0,-947.0602498173014,-296.18119814677675,0.0,0.0,1.0,54.0
0.0,-924.8324972820621,-312.06483945616606,0.0,0.0,1.0,54.0
0.0,-931.0911688962694,-298.50402112452593,0.0,0.0,1.0,54.0
0.0,-930.0433067430403,-296.3179787545373,0.0,0.0,1.0,54.0
0.0,-924.5595824812419,-316.36722550146806,0.0,0.0,1.0,54.0
0.0,-938.551583208863,-293.33841503627445,0.0,0.0,1.0,54.0
0.0,-949.375539450886,-313.83915377413564,0.0,0.0,1.0,54.0
0.0,-942.8648242786454,-326.57968716263304,0.0,0.0,1.0,54.0
0.0,-915.4850627640518,-297.64742596704923,0.0,0.0,1.0,54.0
0.0,-950.8408561313681,-310.64581606423985,0.0,0.0,1.0,54.0
0.0,-932.3909100715756,-317.73989758278776,0.0,0.0,1.0,54.0
0.0,-931.7022942703202,-309.6811710518416,0.0,0.0,1.0,54.0
0.0,-912.6786213712586,-282.29513938020796,0.0,0.0,1.0,54.0
0.0,-909.7290552708138,-301.485115577854,0.0,0.0,1.0,54.0
0.0,-924.0658432834906,-296.68192571398913,0.0,0.0,1.0,54.0
0.0,-958.7806903003735,-279.630010503711,0.0,0.0,1.0,54.0
0.0,-945.5552404532655,-322.99227048783587,0.0,0.0,1.0,54.0
0.0,-928.3808591859574,-314.09219113631434,0.0,0.0,1.0,54.0
0.0,-937.0396282479784,-298.31675594092576,0.0,0.0,1.0,54.0
0.0,-935.1017010732022,-321.62864743924933,0.0,0.0,1.0,54.0
0.0,-883.9735809201401,-361.28564703993686,0.0,0.0,1.0,54.0
0.0,-912.8682384656419,-350.57088153652865,0.0,0.0,1.0,54.0
0.0,-901.0957259188934,-355.1629925739802,0.0,0.0,1.0,54.0
0.0,-891.7946604996731,-365.5392735721357,0.0,0.0,1.0,54.0
0.0,-894.5636421850119,-341.0868892578633,0.0,0.0,1.0,54.0
0.0,-908.785561028529,-336.7952076599172,0.0,0.0,1.0,54.0
0.0,-897.3189060526145,-365.28267046805456,0.0,0.0,1.0,54.0
0.0,-933.9911820845657,-350.9541095039142,0.0,0.0,1.0,54.0
0.0,-879.2265051456344,-346.5925010874604,0.0,0.0,1.0,54.0
0.0,-913.9513297844371,-369.842406477095,0.0,0.0,1.0,54.0
0.0,-882.1601614584464,-328.0666920953952,0.0,0.0,1.0,54.0
0.0,-892.7472970045346,-357.45502013475357,0.0,0.0,1.0,54.0
0.0,-917.247204009679,-352.7159938536354,0.0,0.0,1.0,54.0
0.0,-930.7208765404567,-301.40706462830417,0.0,0.0,1.0,54.0
0.0,-915.3397694332583,-344.1602804914444,0.0,0.0,1.0,54.0
0.0,-917.1154700233449,-343.2412099615558,0.0,0.0,1.0,54.0
0.0,-897.9763440427824,-343.5495092090058,0.0,0.0,1.0,54.0
0.0,-920.357955611014,-329.13636516839415,0.0,0.0,1.0,54.0
0.0,-932.734327877012,-334.6455215686276,0.0,0.0,1.0,54.0
0.0,-900.9525639968667,-329.62542889068413,0.0,0.0,1.0,54.0
0.0,-929.7179194541587,-327.7785292296476,0.0,0.0,1.0,54.0
0.0,-898.6034799836767,-385.4423831785682,0.0,0.0,1.0,54.0
0.0,-856.2831716356261,-349.1075607130098,0.0,0.0,1.0,54.0
0.0,-818.9290218276053,-339.3401174733001,0.0,0.0,1.0,54.0
0.0,-846.650985294194,-341.9109011258895,0.0,0.0,1.0,54.0
0.0,-860.0669340740039,-377.402869197996,0.0,0.0,1.0,54.0
0.0,-847.3633537198414,-353.3124310204057,0.0,0.0,1.0,54.0
0.0,-838.9671314558243,-357.8561131189829,0.0,0.0,1.0,54.0
0.0,-864.7266156224894,-356.5866376124659,0.0,0.0,1.0,54.0
0.0,-845.8326459861081,-355.33718973745135,0.0,0.0,1.0,54.0
0.0,-872.3252471690772,-325.90738033966954,0.0,0.0,1.0,54.0
0.0,-843.1068308328773,-354.4498013292241,0.0,0.0,1.0,54.0
0.0,-856.1537178156798,-358.07566910664934,0.0,0.0,1.0,54.0
0.0,-856.4700259551237,-349.5248885592673,0.0,0.0,1.0,54.0
0.0,-839.4052925271421,-361.7369041276954,0.0,0.0,1.0,54.0
0.0,-890.8413267174931,-366.2092581117697,0.0,0.0,1.0,54.0
0.0,-846.6427916591877,-365.63119281455397,0.0,0.0,1.0,54.0
0.0,-862.4665149537715,-368.94818568722167,0.0,0.0,1.0,54.0
0.0,-833.2530103890457,-359.4066312524501,0.0,0.0,1.0,54.0
0.0,-856.0563085507537,-337.76297625159805,0.0,0.0,1.0,54.0
0.0,-871.2013217854907,-347.7623488824805,0.0,0.0,1.0,54.0
0.0,-878.641494641775,-341.3550565306359,0.0,0.0,1.0,54.0
0.0,-826.2234297963918,-350.4677886672963,0.0,0.0,1.0,54.0
0.0,-831.4917745839324,-345.58777287339876,0.0,0.0,1.0,54.0
0.0,-844.3903936620397,-371.37530045201765,0.0,0.0,1.0,54.0
0.0,-850.6396508085951,-348.5977756097044,0.0,0.0,1.0,54.0
0.0,-847.370043634153,-349.5039666493227,0.0,0.0,1.0,54.0
0.0,-848.6648056258251,-371.6405323194401,0.0,0.0,1.0,54.0
0.0,-853.8504388340396,-354.72373017296604,0.0,0.0,1.0,54.0
0.0,-839.025722370334,-318.89370052619233,0.0,0.0,1.0,54.0
0.0,-843.5042974313112,-370.7160059526734,0.0,0.0,1.0,54.0
0.0,-843.8217966491852,-375.149700043826,0.0,0.0,1.0,54.0
0.0,-805.3022756035023,-297.4055333997087,0.0,0.0,1.0,54.0
0.0,-823.7297140335745,-323.0582494683151,0.0,0.0,1.0,54.0
0.0,-851.9974073320093,-316.45566327204574,0.0,0.0,1.0,54.0
0.0,-806.3587760519864,-318.07570512450775,0.0,0.0,1.0,54.0
0.0,-801.0018343650721,-311.6923390043296,0.0,0.0,1.0,54.0
0.0,-802.6297296870262,-338.6992387946134,0.0,0.0,1.0,54.0
0.0,-817.7061192584337,-329.2345541160066,0.0,0.0,1.0,54.0
0.0,-809.6964240712124,-317.7727149802852,0.0,0.0,1.0,54.0
0.0,-814.4535647829189,-329.11592851891646,0.0,0.0,1.0,54.0
0.0,-867.0603615963573,-302.5152668589269,0.0,0.0,1.0,54.0
0.0,-815.0714121601094,-287.6099194272756,0.0,0.0,1.0,54.0
