particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-807.3396880577245,-324.8370318816608,0.0,0.0,1.0,54.0
0.0,-813.7549496944706,-335.6078738396142,0.0,0.0,1.0,54.0
0.0,-820.55917443292,-310.14802489360864,0.0,0.0,1.0,54.0
0.0,-806.5591994122382,-319.1117448981918,0.0,0.0,1.0,54.0
0.0,-810.8879441635838,-313.9451720200227,0.0,0.0,1.0,54.0
0.0,-822.219100719137,-294.04198051623234,0.0,0.0,1.0,54.0
0.0,-848.2378026581448,-352.2783241171376,0.0,0.0,1.0,54.0
0.0,-822.7310449187031,-344.90272960645666,0.0,0.0,1.0,54.0
0.0,-790.05621845823,-317.7024442936645,0.0,0.0,1.0,54.0
0.0,-797.6660356149758,-317.1649845547181,0.0,0.0,1.0,54.0
0.0,-847.2626037343663,-334.9747226984074,0.0,0.0,1.0,54.0
0.0,-795.9307984309517,-312.93543960768875,0.0,0.0,1.0,54.0
0.0,-826.3229138147038,-317.80608138475054,0.0,0.0,1.0,54.0
0.0,-818.305811926285,-322.681811506038,0.0,0.0,1.0,54.0
0.0,-807.2272552541339,-334.25151739072896,0.0,0.0,1.0,54.0
0.0,-812.7224544358561,-355.1776633570769,0.0,0.0,1.0,54.0
0.0,-830.0240646492117,-319.71314053029005,0.0,0.0,1.0,54.0
0.0,-820.6586612492358,-328.64268286962215,0.0,0.0,1.0,54.0
0.0,-812.4665708627613,-285.4632025103856,0.0,0.0,1.0,54.0
0.0,-817.3113194936867,-326.59800859208144,0.0,0.0,1.0,54.0
0.0,-806.008821401758,-335.86400796332964,0.0,0.0,1.0,54.0
0.0,-831.3152473300007,-340.3648667036165,0.0,0.0,1.0,54.0
0.0,-812.9351453847308,-316.7060639392132,0.0,0.0,1.0,54.0
0.0,-807.9986200422771,-344.908245571148,0.0,0.0,1.0,54.0
0.0,-836.4576412431043,-323.7096182341784,0.0,0.0,1.0,54.0
0.0,-782.6294217086956,-313.70229997772276,0.0,0.0,1.0,54.0
0.0,-797.8598771660652,-263.9831119974226,0.0,0.0,1.0,54.0
0.0,-791.4651141267782,-277.494312904686,0.0,0.0,1.0,54.0
0.0,-803.62355418306,-279.7879469451141,0.0,0.0,1.0,54.0
0.0,-797.1358605705092,-246.22301356483467,0.0,0.0,1.0,54.0
0.0,-780.1924645066758,-282.41171347772024,0.0,0.0,1.0,54.0
0.0,-808.2813799587234,-277.66563064181923,0.0,0.0,1.0,54.0
0.0,-797.6821546051194,-277.7609728418015,0.0,0.0,1.0,54.0
0.0,-824.2848000746025,-282.5535349509239,0.0,0.0,1.0,54.0
0.0,-840.3317592092901,-262.3581460178016,0.0,0.0,1.0,54.0
0.0,-801.4031504594117,-301.143633494949,0.0,0.0,1.0,54.0
0.0,-812.9839515524194,-286.60699463506535,0.0,0.0,1.0,54.0
0.0,-806.4122795555752,-282.55186808839017,0.0,0.0,1.0,54.0
0.0,-808.2281444856814,-289.19738394823025,0.0,0.0,1.0,54.0
0.0,-810.5722642087849,-287.5673530027416,0.0,0.0,1.0,54.0
0.0,-823.7251349131479,-230.20026444270752,0.0,0.0,1.0,54.0
0.0,-811.8414128933074,-253.80936492432124,0.0,0.0,1.0,54.0
0.0,-789.1287369280521,-278.8244076919698,0.0,0.0,1.0,54.0
0.0,-805.1862594181936,-261.5223776899993,0.0,0.0,1.0,54.0
0.0,-794.6555712906674,-291.9345944027875,0.0,0.0,1.0,54.0
0.0,-841.788334932719,-264.4702000986267,0.0,0.0,1.0,54.0
0.0,-798.9534299938654,-289.3926998315751,0.0,0.0,1.0,54.0
0.0,-803.7329737523514,-281.3059109039991,0.0,0.0,1.0,54.0
0.0,-805.7646549802347,-264.17803585099546,0.0,0.0,1.0,54.0
0.0,-791.8906261852051,-268.2889752052688,0.0,0.0,1.0,54.0
0.0,-807.8450885078759,-282.20403195078734,0.0,0.0,1.0,54.0
0.0,-797.4322456475066,-299.5839802557441,0.0,0.0,1.0,54.0
0.0,-811.1957355687989,-272.41589728507256,0.0,0.0,1.0,54.0
0.0,-797.7840757364964,-242.95559642714807,0.0,0.0,1.0,54.0
0.0,-809.7554071243908,-255.99375862162015,0.0,0.0,1.0,54.0
0.0,-834.4209100989012,-205.12763315802044,0.0,0.0,1.0,54.0
0.0,-832.004593296422,-233.36415286520923,0.0,0.0,1.0,54.0
0.0,-794.9624222998938,-264.4245426408106,0.0,0.0,1.0,54.0
0.0,-894.489437751733,-268.01042473884445,0.0,0.0,1.0,54.0
0.0,-829.4031523933885,-275.4742456681838,0.0,0.0,1.0,54.0
0.0,-811.695796095737,-221.72450466461692,0.0,0.0,1.0,54.0
0.0,-828.4591086999329,-227.5891720232646,0.0,0.0,1.0,54.0
0.0,-814.321786450407,-226.10398800148664,0.0,0.0,1.0,54.0
0.0,-806.2777806381309,-232.48396647371533,0.0,0.0,1.0,54.0
0.0,-839.6425805168122,-232.87280216826275,0.0,0.0,1.0,54.0
0.0,-807.5377837698476,-262.5399420846768,0.0,0.0,1.0,54.0
0.0,-798.1245275726216,-217.37264306225848,0.0,0.0,1.0,54.0
0.0,-825.6967151201575,-237.20092446699437,0.0,0.0,1.0,54.0
0.0,-803.6047065225941,-250.44226176137408,0.0,0.0,1.0,54.0
0.0,-834.5879082436901,-240.31264538677055,0.0,0.0,1.0,54.0
0.0,-823.8842445196002,-257.18054793958504,0.0,0.0,1.0,54.0
0.0,-825.9005617385569,-230.19704672816897,0.0,0.0,1.0,54.0
0.0,-824.0753581683063,-227.81083434057473,0.0,0.0,1.0,54.0
0.0,-841.3114652459188,-226.9128492507,0.0,0.0,1.0,54.0
0.0,-831.2201561122874,-229.42071072800354,0.0,0.0,1.0,54.0
0.0,-822.881713635407,-233.33680835615996,0.0,0.0,1.0,54.0
0.0,-878.5252752817637,-259.5342775452382,0.0,0.0,1.0,54.0
0.0,-849.1765887520708,-225.95334654608519,0.0,0.0,1.0,54.0
0.0,-851.6189702934576,-227.82741193790207,0.0,0.0,1.0,54.0
0.0,-805.9247172284324,-234.28945872259374,0.0,0.0,1.0,54.0
0.0,-845.191800383401,-221.01271964674106,0.0,0.0,1.0,54.0
0.0,-855.3746704636408,-229.42324369291714,0.0,0.0,1.0,54.0
0.0,-836.2754783893287,-249.2971862608897,0.0,0.0,1.0,54.0
0.0,-829.2272406664512,-234.9691701284073,0.0,0.0,1.0,54.0
0.0,-911.1212530603661,-272.1581525868287,0.0,0.0,1.0,54.0
0.0,-922.050770406287,-234.8345033665587,0.0,0.0,1.0,54.0
0.0,-951.5519642348097,-258.68017569424364,0.0,0.0,1.0,54.0
0.0,-886.2779160337132,-261.3306174666973,0.0,0.0,1.0,54.0
0.0,-931.0770802829932,-266.566322969908,0.0,0.0,1.0,54.0
0.0,-917.5617473484192,-241.90832501683758,0.0,0.0,1.0,54.0
0.0,-939.8256210439762,-280.8303691426804,0.0,0.0,1.0,54.0
0.0,-913.6888266536108,-240.66313810012434,0.0,0.0,1.0,54.0
0.0,-907.1514960602066,-236.99486261646734,0.0,0.0,1.0,54.0
0.0,-887.4498978531786,-293.30686164165263,0.0,0.0,1.0,54.0
0.0,-923.6297302820432,-266.7371951328296,0.0,0.0,1.0,54.0
0.0,-926.0539572046796,-265.902131421233,0.0,0.0,1.0,54.0
0.0,-908.1533731740042,-276.92250108745566,0.0,0.0,1.0,54.0
0.0,-902.1907266385363,-249.91651030475032,0.0,0.0,1.0,54.0
0.0,-927.0809103143866,-244.9422883643847,0.0,0.0,1.0,54.0
0.0,-929.2737259139112,-293.84261546710263,0.0,0.0,1.0,54.0
0.0,-921.4533373462491,-272.5242765107214,0.0,0.0,1.0,54.0
0.0,-938.1122152600523,-273.89157159556817,0.0,0.0,1.0,54.0
0.0,-891.252191943118,-239.49607761745938,0.0,0.0,1.0,54.0
0.0,-900.1230025129632,-255.16244452677233,0.0,0.0,1.0,54.0
0.0,-923.0080092621406,-245.4880238731439,0.0,0.0,1.0,54.0
0.0,-876.2544506311898,-220.1258240811444,0.0,0.0,1.0,54.0
0.0,-916.6844444543763,-258.87592752925275,0.0,0.0,1.0,54.0
0.0,-934.2758584257423,-276.9609146873745,0.0,0.0,1.0,54.0
0.0,-935.7739342523879,-262.88505017751254,0.0,0.0,1.0,54.0
0.0,-930.7837320335177,-257.85068497994416,0.0,0.0,1.0,54.0
0.0,-901.1664915148957,-239.6946547882833,0.0,0.0,1.0,54.0
0.0,-836.2006722023052,-240.0025858437707,0.0,0.0,1.0,54.0
0.0,-923.9411185554469,-258.048590396686,0.0,0.0,1.0,54.0
0.0,-915.5578271385242,-236.18597297380052,0.0,0.0,1.0,54.0
0.0,-920.9029571255127,-249.58528992225365,0.0,0.0,1.0,54.0
0.0,-929.8208972972423,-232.9949019532487,0.0,0.0,1.0,54.0
0.0,-931.9963572698335,-264.7939575647838,0.0,0.0,1.0,54.0
0.0,-911.1401713657979,-242.23591300588828,0.0,0.0,1.0,54.0
0.0,-935.4120649297143,-297.34083702826297,0.0,0.0,1.0,54.0
0.0,-919.7455086291957,-253.44055921144013,0.0,0.0,1.0,54.0
0.0,-925.9376560665356,-243.65877651194273,0.0,0.0,1.0,54.0
0.0,-927.2982658306521,-268.1263735041791,0.0,0.0,1.0,54.0
0.0,-939.109340871603,-292.4658204648008,0.0,0.0,1.0,54.0
0.0,-930.9482512637596,-261.42223162091113,0.0,0.0,1.0,54.0
0.0,-865.6908821746418,-248.10337151577437,0.0,0.0,1.0,54.0
0.0,-762.263872512854,-485.60954507574934,0.0,0.0,1.0,55.0
0.0,-782.5300626647125,-483.6445305853283,0.0,0.0,1.0,55.0
0.0,-784.036733781642,-453.6570808081674,0.0,0.0,1.0,55.0
0.0,-775.7515230654401,-495.5427538851087,0.0,0.0,1.0,55.0
0.0,-783.8697299200454,-501.1664596025429,0.0,0.0,1.0,55.0
0.0,-788.1749268154127,-495.1541625907064,0.0,0.0,1.0,55.0
0.0,-796.7482731316775,-478.20036837944735,0.0,0.0,1.0,55.0
0.0,-790.0205364498826,-498.2943973098164,0.0,0.0,1.0,55.0
0.0,-765.265986468864,-483.4917679033164,0.0,0.0,1.0,55.0
0.0,-777.6767178038482,-490.2868473737095,0.0,0.0,1.0,55.0
0.0,-762.3438465906511,-509.7521838675375,0.0,0.0,1.0,55.0
0.0,-779.098521354394,-477.8872273203998,0.0,0.0,1.0,55.0
0.0,-780.5202113823009,-533.616149868995,0.0,0.0,1.0,55.0
0.0,-765.005607824248,-467.1556433769465,0.0,0.0,1.0,55.0
0.0,-785.2619918280446,-498.2611311409895,0.0,0.0,1.0,55.0
0.0,-757.2466431035999,-504.38251280338477,0.0,0.0,1.0,55.0
0.0,-761.9548052177535,-478.7952126701572,0.0,0.0,1.0,55.0
0.0,-811.5502623024205,-506.10207270866624,0.0,0.0,1.0,55.0
0.0,-747.9434956750454,-511.15415139473976,0.0,0.0,1.0,55.0
0.0,-750.413004836251,-486.0555706070909,0.0,0.0,1.0,55.0
0.0,-768.2809731583002,-486.396488301613,0.0,0.0,1.0,55.0
0.0,-768.7708869479889,-484.35278378613884,0.0,0.0,1.0,55.0
0.0,-766.7441691482061,-474.43588619167156,0.0,0.0,1.0,55.0
0.0,-766.1882974220042,-491.5259935946085,0.0,0.0,1.0,55.0
0.0,-761.9608817958314,-466.7211584822496,0.0,0.0,1.0,55.0
0.0,-776.1892043835836,-479.8950934131142,0.0,0.0,1.0,55.0
0.0,-796.1718179562944,-429.85614657049473,0.0,0.0,1.0,55.0
0.0,-800.6230315238134,-457.25020152281604,0.0,0.0,1.0,55.0
0.0,-781.4202727146513,-477.6315174206658,0.0,0.0,1.0,55.0
0.0,-813.8645249483023,-424.126463134666,0.0,0.0,1.0,55.0
0.0,-776.0428726260143,-447.06225004432747,0.0,0.0,1.0,55.0
0.0,-859.8191069623324,-423.19132812455643,0.0,0.0,1.0,55.0
0.0,-765.4288501877691,-463.27540594221864,0.0,0.0,1.0,55.0
0.0,-807.0903916236778,-431.38398720671535,0.0,0.0,1.0,55.0
0.0,-814.2888010920773,-448.56143980848833,0.0,0.0,1.0,55.0
0.0,-804.5520237109607,-432.8770329940322,0.0,0.0,1.0,55.0
0.0,-785.8611590929345,-445.3961516523293,0.0,0.0,1.0,55.0
0.0,-794.3496806445874,-432.1062479967567,0.0,0.0,1.0,55.0
0.0,-804.7952770985727,-452.68406648850896,0.0,0.0,1.0,55.0
0.0,-789.6604444271584,-434.6868472835132,0.0,0.0,1.0,55.0
0.0,-778.2762902297872,-441.7261019950729,0.0,0.0,1.0,55.0
0.0,-789.5775107066875,-467.4078484002197,0.0,0.0,1.0,55.0
0.0,-790.7435407361767,-441.1883405192451,0.0,0.0,1.0,55.0
0.0,-794.986881201221,-423.1384503270792,0.0,0.0,1.0,55.0
0.0,-812.0643107695395,-436.1185563478381,0.0,0.0,1.0,55.0
0.0,-814.6455142515548,-425.8777761147244,0.0,0.0,1.0,55.0
0.0,-783.5273717003495,-426.6092507436358,0.0,0.0,1.0,55.0
0.0,-801.4238051039322,-433.72811483458725,0.0,0.0,1.0,55.0
0.0,-798.1349562901269,-506.68054560439896,0.0,0.0,1.0,55.0
0.0,-762.1122869871375,-438.30872054004146,0.0,0.0,1.0,55.0
0.0,-806.3525960980845,-426.7002274106336,0.0,0.0,1.0,55.0
0.0,-775.652596402253,-426.1174131328744,0.0,0.0,1.0,55.0
0.0,-782.0725009615875,-443.02031374156127,0.0,0.0,1.0,55.0
0.0,-776.301678527085,-428.2984671887981,0.0,0.0,1.0,55.0
0.0,-800.2697976964715,-445.2797656532698,0.0,0.0,1.0,55.0
0.0,-858.1474353359717,-411.21280617366153,0.0,0.0,1.0,55.0
0.0,-843.2502339882424,-433.6539564464541,0.0,0.0,1.0,55.0
0.0,-854.1571289835895,-403.99225386307637,0.0,0.0,1.0,55.0
0.0,-842.8789377583903,-395.4522879740382,0.0,0.0,1.0,55.0
0.0,-837.1798548707118,-435.64428145728357,0.0,0.0,1.0,55.0
0.0,-816.294168261097,-433.57822519009926,0.0,0.0,1.0,55.0
0.0,-900.9094102287954,-454.99659184384825,0.0,0.0,1.0,55.0
0.0,-841.4883357669775,-403.6019021337206,0.0,0.0,1.0,55.0
0.0,-847.3910026397281,-384.081091423659,0.0,0.0,1.0,55.0
0.0,-839.6526758803967,-431.5007918848455,0.0,0.0,1.0,55.0
0.0,-858.6760603283483,-392.5240657729405,0.0,0.0,1.0,55.0
0.0,-846.8540904026048,-414.82605303334594,0.0,0.0,1.0,55.0
0.0,-866.0669718924715,-436.2651591989114,0.0,0.0,1.0,55.0
0.0,-860.9754368805691,-396.37486467078725,0.0,0.0,1.0,55.0
0.0,-809.9950722349134,-444.5141974813506,0.0,0.0,1.0,55.0
0.0,-841.8771724181101,-414.4290926208033,0.0,0.0,1.0,55.0
0.0,-809.7548725505651,-429.88375615195173,0.0,0.0,1.0,55.0
0.0,-854.012138000653,-403.8698586326825,0.0,0.0,1.0,55.0
0.0,-833.5333617260848,-404.15695566998124,0.0,0.0,1.0,55.0
0.0,-842.3746004135203,-431.0513547878535,0.0,0.0,1.0,55.0
0.0,-796.8643572936411,-470.66910414029974,0.0,0.0,1.0,55.0
0.0,-838.2035429604754,-410.04422729890166,0.0,0.0,1.0,55.0
0.0,-892.4774367249328,-416.8725289542223,0.0,0.0,1.0,55.0
0.0,-841.4421659811939,-412.51675127999,0.0,0.0,1.0,55.0
0.0,-919.0556659402648,-470.7229161089466,0.0,0.0,1.0,55.0
0.0,-896.8269801885299,-459.0211194709094,0.0,0.0,1.0,55.0
0.0,-889.70404720591,-452.00948785294315,0.0,0.0,1.0,55.0
0.0,-890.164485858187,-455.2322791671819,0.0,0.0,1.0,55.0
0.0,-912.3475869362926,-428.08715855222215,0.0,0.0,1.0,55.0
0.0,-917.3121071141506,-436.4138137756113,0.0,0.0,1.0,55.0
0.0,-874.4604951039935,-418.4089892537679,0.0,0.0,1.0,55.0
0.0,-918.940527077368,-427.98621584024215,0.0,0.0,1.0,55.0
0.0,-895.137920340574,-464.00164559027064,0.0,0.0,1.0,55.0
0.0,-899.6576986946169,-438.04170871470285,0.0,0.0,1.0,55.0
0.0,-897.8741457587714,-455.1246281220323,0.0,0.0,1.0,55.0
0.0,-912.4582804122451,-454.6950747659787,0.0,0.0,1.0,55.0
0.0,-906.4522860054649,-431.7125158007368,0.0,0.0,1.0,55.0
0.0,-906.8172579673313,-434.25005837352455,0.0,0.0,1.0,55.0
0.0,-911.1064957475801,-492.1428263202823,0.0,0.0,1.0,55.0
0.0,-883.1079205032927,-417.8823147519623,0.0,0.0,1.0,55.0
0.0,-908.7585057992632,-410.6519511567691,0.0,0.0,1.0,55.0
0.0,-911.9545304799191,-446.8739739159553,0.0,0.0,1.0,55.0
0.0,-922.0618627119119,-476.5740621392347,0.0,0.0,1.0,55.0
0.0,-898.9248356669176,-444.8255746398862,0.0,0.0,1.0,55.0
0.0,-915.1069500415632,-454.0789299906256,0.0,0.0,1.0,55.0
0.0,-912.0551596002317,-457.9838989866654,0.0,0.0,1.0,55.0
0.0,-871.7139309048731,-437.95593763688487,0.0,0.0,1.0,55.0
0.0,-913.7908167139169,-441.2629396619834,0.0,0.0,1.0,55.0
0.0,-898.0549241805041,-546.9685470138463,0.0,0.0,1.0,55.0
0.0,-891.7156909957775,-507.6655800079038,0.0,0.0,1.0,55.0
0.0,-908.972642120925,-487.68557345811996,0.0,0.0,1.0,55.0
0.0,-926.3694821750805,-501.9505040329909,0.0,0.0,1.0,55.0
0.0,-849.9168383425852,-507.32037275159007,0.0,0.0,1.0,55.0
0.0,-916.018732028212,-535.2680692029885,0.0,0.0,1.0,55.0
0.0,-920.0302142089556,-524.2653754273671,0.0,0.0,1.0,55.0
0.0,-917.5748859382059,-480.20161765432226,0.0,0.0,1.0,55.0
0.0,-906.1654954877658,-506.6324103760634,0.0,0.0,1.0,55.0
0.0,-926.8120332396129,-512.5893095643038,0.0,0.0,1.0,55.0
0.0,-921.3907629703824,-513.3266968466017,0.0,0.0,1.0,55.0
0.0,-918.9005778300068,-494.00083898484684,0.0,0.0,1.0,55.0
0.0,-880.2167344820306,-483.16110112393835,0.0,0.0,1.0,55.0
0.0,-921.619961754148,-482.6869087803925,0.0,0.0,1.0,55.0
0.0,-927.1804688857378,-482.9444409487164,0.0,0.0,1.0,55.0
0.0,-909.0442870785905,-474.05108344352186,0.0,0.0,1.0,55.0
0.0,-920.4403553732038,-481.58963570356957,0.0,0.0,1.0,55.0
0.0,-924.3463398427306,-519.5877293287011,0.0,0.0,1.0,55.0
0.0,-933.5369666959898,-507.48946489664456,0.0,0.0,1.0,55.0
0.0,-918.4294250591716,-483.2229622819932,0.0,0.0,1.0,55.0
0.0,-927.1733121241745,-480.872081140566,0.0,0.0,1.0,55.0
0.0,-923.3541951162676,-492.89453447409517,0.0,0.0,1.0,55.0
0.0,-918.0705625227499,-503.0588765913674,0.0,0.0,1.0,55.0
0.0,-920.9975965436494,-498.1503817981659,0.0,0.0,1.0,55.0
0.0,-919.2099053017179,-504.4421361449687,0.0,0.0,1.0,55.0
0.0,-933.0677934454616,-483.10850072549397,0.0,0.0,1.0,55.0
0.0,-927.5051216989843,-509.77540691886713,0.0,0.0,1.0,55.0
0.0,-918.5817856357711,-499.8900207578654,0.0,0.0,1.0,55.0
0.0,-913.3253290703267,-491.5778686507829,0.0,0.0,1.0,55.0
0.0,-928.1702315810949,-499.10667025987414,0.0,0.0,1.0,55.0
0.0,-937.1895180155564,-481.5156277315758,0.0,0.0,1.0,55.0
0.0,-935.9213211917299,-473.13170889989885,0.0,0.0,1.0,55.0
0.0,-900.9617742987336,-472.6903446066083,0.0,0.0,1.0,55.0
0.0,-945.0943828511183,-512.1680166490671,0.0,0.0,1.0,55.0
0.0,-923.9311766454869,-516.5972900552733,0.0,0.0,1.0,55.0
0.0,-923.1210069246085,-489.64757051171205,0.0,0.0,1.0,55.0
0.0,-903.741252352746,-461.2780677128968,0.0,0.0,1.0,55.0
0.0,-898.7711007245857,-560.7067196800105,0.0,0.0,1.0,55.0
0.0,-892.2871535832467,-576.1198060297488,0.0,0.0,1.0,55.0
0.0,-903.586837584028,-536.6578867163405,0.0,0.0,1.0,55.0
0.0,-886.9537903786396,-533.5665594705174,0.0,0.0,1.0,55.0
0.0,-920.7518029813842,-515.2957018318372,0.0,0.0,1.0,55.0
0.0,-850.2504289089998,-556.1356388891301,0.0,0.0,1.0,55.0
0.0,-895.5416248317139,-554.4200992783093,0.0,0.0,1.0,55.0
0.0,-894.1227576652271,-544.8429332483444,0.0,0.0,1.0,55.0
0.0,-899.6247531025707,-560.4982656876318,0.0,0.0,1.0,55.0
0.0,-847.6708222065905,-503.5177679829666,0.0,0.0,1.0,55.0
0.0,-883.7162111126498,-534.9420409118454,0.0,0.0,1.0,55.0
0.0,-895.594015751643,-545.9235358534105,0.0,0.0,1.0,55.0
0.0,-908.6620968859181,-520.6502521950674,0.0,0.0,1.0,55.0
0.0,-895.0901377263231,-563.5558402217569,0.0,0.0,1.0,55.0
0.0,-919.4848546727536,-541.9784505382797,0.0,0.0,1.0,55.0
0.0,-911.7233475244617,-537.7811997220433,0.0,0.0,1.0,55.0
0.0,-867.1174082017958,-535.912032683787,0.0,0.0,1.0,55.0
0.0,-902.7308562628629,-533.9296096707992,0.0,0.0,1.0,55.0
0.0,-887.3783551687181,-561.4675669876474,0.0,0.0,1.0,55.0
0.0,-885.5200348540897,-563.825524266795,0.0,0.0,1.0,55.0
0.0,-889.2546091195867,-532.1724853678373,0.0,0.0,1.0,55.0
0.0,-817.8249482135493,-567.9719810317912,0.0,0.0,1.0,55.0
0.0,-855.6243641845653,-582.0165850061167,0.0,0.0,1.0,55.0
0.0,-835.7727276455565,-572.7204806834616,0.0,0.0,1.0,55.0
0.0,-827.4303306534812,-590.723633464485,0.0,0.0,1.0,55.0
0.0,-849.6646482990313,-585.4393308214356,0.0,0.0,1.0,55.0
0.0,-807.8257693247047,-556.258299953478,0.0,0.0,1.0,55.0
0.0,-845.5336432786197,-574.3046058039886,0.0,0.0,1.0,55.0
0.0,-836.7311660531742,-563.2517753987536,0.0,0.0,1.0,55.0
0.0,-855.021419780513,-574.3970527152785,0.0,0.0,1.0,55.0
0.0,-799.2856732080214,-572.2629990472681,0.0,0.0,1.0,55.0
0.0,-838.5182917626315,-567.9512203160816,0.0,0.0,1.0,55.0
0.0,-803.1725588459832,-540.7804370097876,0.0,0.0,1.0,55.0
0.0,-850.6233141480319,-578.3939166764095,0.0,0.0,1.0,55.0
0.0,-888.2461512786894,-563.9502629986997,0.0,0.0,1.0,55.0
0.0,-842.636704549579,-589.80499697193,0.0,0.0,1.0,55.0
0.0,-814.3042052992898,-548.2126084801343,0.0,0.0,1.0,55.0
0.0,-838.1311281065896,-535.8719518324383,0.0,0.0,1.0,55.0
0.0,-843.6153682785135,-568.890971782387,0.0,0.0,1.0,55.0
0.0,-864.0434062893924,-559.939197802377,0.0,0.0,1.0,55.0
0.0,-856.5755663701563,-566.4406099880503,0.0,0.0,1.0,55.0
0.0,-832.8533299549362,-563.7907526589213,0.0,0.0,1.0,55.0
0.0,-881.4279462421907,-508.6005639157694,0.0,0.0,1.0,55.0
0.0,-850.6543257813925,-564.7430778363122,0.0,0.0,1.0,55.0
0.0,-843.4061244155579,-540.9172030687838,0.0,0.0,1.0,55.0
0.0,-850.606430910291,-556.7110111918544,0.0,0.0,1.0,55.0
0.0,-832.6265789416896,-567.7666913739115,0.0,0.0,1.0,55.0
0.0,-820.6331319853809,-572.7757981744257,0.0,0.0,1.0,55.0
0.0,-851.0080923023819,-568.5765751754583,0.0,0.0,1.0,55.0
0.0,-836.3036199881009,-597.122312734331,0.0,0.0,1.0,55.0
0.0,-827.2951081494527,-506.25588880107387,0.0,0.0,1.0,55.0
0.0,-858.6644384263658,-551.9466215484731,0.0,0.0,1.0,55.0
0.0,-832.2636926270259,-603.9219134251488,0.0,0.0,1.0,55.0
0.0,-833.0609686621467,-590.4528314406563,0.0,0.0,1.0,55.0
0.0,-816.7200226124223,-564.32412914282,0.0,0.0,1.0,55.0
0.0,-806.1194395854171,-509.6484108050727,0.0,0.0,1.0,55.0
0.0,-784.7060546165827,-503.0530132731204,0.0,0.0,1.0,55.0
0.0,-818.973993687065,-544.2807321684011,0.0,0.0,1.0,55.0
0.0,-789.9733053855842,-562.5404063815107,0.0,0.0,1.0,55.0
0.0,-776.9143720566173,-544.505109317671,0.0,0.0,1.0,55.0
0.0,-841.2630514962453,-569.0830660429974,0.0,0.0,1.0,55.0
0.0,-781.5837619492837,-516.255376628683,0.0,0.0,1.0,55.0
0.0,-801.7143904988621,-545.0356270393771,0.0,0.0,1.0,55.0
0.0,-792.9073965039711,-515.9729420380966,0.0,0.0,1.0,55.0
0.0,-807.4087521166756,-530.3773104277152,0.0,0.0,1.0,55.0
0.0,-824.0263708860844,-512.8867744582892,0.0,0.0,1.0,55.0
0.0,-802.239733547587,-543.7501705986884,0.0,0.0,1.0,55.0
0.0,-802.9485431983982,-525.4023686133562,0.0,0.0,1.0,55.0
0.0,-791.795803806312,-550.8643163380336,0.0,0.0,1.0,55.0
0.0,-795.047922072594,-571.9756381351912,0.0,0.0,1.0,55.0
0.0,-806.3233062860448,-548.6925117114083,0.0,0.0,1.0,55.0
0.0,-822.2744485520436,-510.88364845744024,0.0,0.0,1.0,55.0
0.0,-783.3321556754136,-551.2925504963309,0.0,0.0,1.0,55.0
0.0,-773.7483116415267,-566.7207771324119,0.0,0.0,1.0,55.0
0.0,-782.7695549310331,-552.667171119265,0.0,0.0,1.0,55.0
0.0,-784.1950668606177,-533.9993677818782,0.0,0.0,1.0,55.0
0.0,-780.4206538118867,-488.5684116053053,0.0,0.0,1.0,55.0
0.0,-799.0495856132483,-533.6493213546704,0.0,0.0,1.0,55.0
0.0,-818.2800099941667,-559.9813043847929,0.0,0.0,1.0,55.0
0.0,-784.7855544790722,-501.15723694875567,0.0,0.0,1.0,55.0
0.0,-811.6959027118954,-564.4105836581498,0.0,0.0,1.0,55.0
0.0,-774.889680079607,-516.0663209683662,0.0,0.0,1.0,55.0
0.0,-805.7168048113264,-553.5941777616614,0.0,0.0,1.0,55.0
0.0,-816.1338288369068,-541.8061099584795,0.0,0.0,1.0,55.0
0.0,-801.1235600723273,-550.9429051928016,0.0,0.0,1.0,55.0
0.0,-772.2847247008106,-510.81333073479664,0.0,0.0,1.0,55.0
