particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-800.1596749384239,-550.4603111452577,0.0,0.0,1.0,55.0
0.0,-779.2957582641483,-515.2096248321268,0.0,0.0,1.0,55.0
0.0,-870.0748098379241,-531.095075714501,0.0,0.0,1.0,55.0
0.0,-758.2518728366975,-562.243423422092,0.0,0.0,1.0,55.0
0.0,-702.6065242715957,-678.0476713536098,0.0,0.0,1.0,56.0
0.0,-719.1586893660232,-593.8614131699818,0.0,0.0,1.0,56.0
0.0,-671.1470014676187,-660.3402898122822,0.0,0.0,1.0,56.0
0.0,-688.9305798691458,-698.2593142831162,0.0,0.0,1.0,56.0
0.0,-689.7119657619793,-665.64382276925,0.0,0.0,1.0,56.0
0.0,-651.8918406037151,-635.3468492828134,0.0,0.0,1.0,56.0
0.0,-680.2118225677995,-695.443556038666,0.0,0.0,1.0,56.0
0.0,-702.995898120715,-679.2598003418535,0.0,0.0,1.0,56.0
0.0,-709.4287437298202,-694.0279251253885,0.0,0.0,1.0,56.0
0.0,-677.8748579554806,-697.5114622286327,0.0,0.0,1.0,56.0
0.0,-706.13756128665,-681.347498399954,0.0,0.0,1.0,56.0
0.0,-699.791826057562,-685.2255440168443,0.0,0.0,1.0,56.0
0.0,-707.8731657651799,-654.135927011184,0.0,0.0,1.0,56.0
0.0,-695.778034494576,-700.9514243216394,0.0,0.0,1.0,56.0
0.0,-674.8044774580429,-684.1263084175982,0.0,0.0,1.0,56.0
0.0,-695.3602127621169,-678.180945833261,0.0,0.0,1.0,56.0
0.0,-686.7495471113853,-667.5403798957834,0.0,0.0,1.0,56.0
0.0,-722.9157081168323,-698.285766489065,0.0,0.0,1.0,56.0
0.0,-705.3582699579889,-660.8919182609101,0.0,0.0,1.0,56.0
0.0,-693.80835253394,-686.3109425883149,0.0,0.0,1.0,56.0
0.0,-736.7356773317355,-696.7086136283507,0.0,0.0,1.0,56.0
0.0,-703.0198946665138,-683.7641173621017,0.0,0.0,1.0,56.0
0.0,-654.4408770943153,-664.4692613012292,0.0,0.0,1.0,56.0
0.0,-717.2510201636986,-684.4070259229659,0.0,0.0,1.0,56.0
0.0,-722.8419338491253,-685.9430353959291,0.0,0.0,1.0,56.0
0.0,-717.0855168659739,-637.5044935382923,0.0,0.0,1.0,56.0
0.0,-685.0275497181892,-696.2875081448242,0.0,0.0,1.0,56.0
0.0,-684.0697271752989,-684.1097833162472,0.0,0.0,1.0,56.0
0.0,-704.0122692961281,-703.3767886711265,0.0,0.0,1.0,56.0
0.0,-687.3451465922004,-722.9711912294069,0.0,0.0,1.0,56.0
0.0,-689.5026572825453,-655.0547763747535,0.0,0.0,1.0,56.0
0.0,-691.8002226354278,-687.2724516310294,0.0,0.0,1.0,56.0
0.0,-698.4158154423479,-621.5836409598953,0.0,0.0,1.0,56.0
0.0,-727.3609614549191,-637.6837220873549,0.0,0.0,1.0,56.0
0.0,-705.3606898168242,-690.2492365519582,0.0,0.0,1.0,56.0
0.0,-686.5455757428995,-643.3537200416681,0.0,0.0,1.0,56.0
0.0,-675.1897235879604,-710.8425521798702,0.0,0.0,1.0,56.0
0.0,-737.3804439232597,-690.6748112375711,0.0,0.0,1.0,56.0
0.0,-709.1857815905122,-687.7830358614456,0.0,0.0,1.0,56.0
0.0,-650.5967776480571,-647.6346360724721,0.0,0.0,1.0,56.0
0.0,-662.8494776411071,-651.4209814831542,0.0,0.0,1.0,56.0
0.0,-630.6109738753235,-678.1755159495525,0.0,0.0,1.0,56.0
0.0,-652.8768381136663,-673.5232475454363,0.0,0.0,1.0,56.0
0.0,-624.4359448695246,-655.2392351064888,0.0,0.0,1.0,56.0
0.0,-637.9501380532814,-696.6310561141489,0.0,0.0,1.0,56.0
0.0,-680.302900410504,-689.2078911194945,0.0,0.0,1.0,56.0
0.0,-645.524992205136,-678.5022553545826,0.0,0.0,1.0,56.0
0.0,-641.7591963156913,-672.4306688395471,0.0,0.0,1.0,56.0
0.0,-660.800288820846,-671.8756776606749,0.0,0.0,1.0,56.0
0.0,-613.9010553438673,-652.4770014737878,0.0,0.0,1.0,56.0
0.0,-686.8013785497242,-682.9282508478863,0.0,0.0,1.0,56.0
0.0,-666.3830898204385,-660.9649876287763,0.0,0.0,1.0,56.0
0.0,-641.037816659171,-664.4716422775331,0.0,0.0,1.0,56.0
0.0,-610.8554055817219,-642.0442782761193,0.0,0.0,1.0,56.0
0.0,-653.5537016086005,-661.1168724060307,0.0,0.0,1.0,56.0
0.0,-679.5492701383598,-621.5551083329606,0.0,0.0,1.0,56.0
0.0,-643.089131455958,-687.5099842711602,0.0,0.0,1.0,56.0
0.0,-640.3346463149621,-689.3038745686868,0.0,0.0,1.0,56.0
0.0,-668.6727495901292,-674.8092183176537,0.0,0.0,1.0,56.0
0.0,-618.1091025436201,-688.0344789616778,0.0,0.0,1.0,56.0
0.0,-648.7847936035048,-687.6932751343318,0.0,0.0,1.0,56.0
0.0,-643.5401822181076,-663.0879535687467,0.0,0.0,1.0,56.0
0.0,-637.436579221453,-670.1224424204406,0.0,0.0,1.0,56.0
0.0,-597.9180814209464,-586.307790834966,0.0,0.0,1.0,56.0
0.0,-647.5050385073639,-571.5740141216689,0.0,0.0,1.0,56.0
0.0,-640.51176563332,-608.7737844397894,0.0,0.0,1.0,56.0
0.0,-626.3608475444097,-564.6577260586841,0.0,0.0,1.0,56.0
0.0,-596.7608094298766,-555.6363654713898,0.0,0.0,1.0,56.0
0.0,-606.437982296068,-565.6683762173382,0.0,0.0,1.0,56.0
0.0,-629.5461063249539,-617.8483626684724,0.0,0.0,1.0,56.0
0.0,-641.8873236647825,-582.4802612329485,0.0,0.0,1.0,56.0
0.0,-627.7221309353642,-546.6535905557853,0.0,0.0,1.0,56.0
0.0,-617.1736011880319,-584.0264299732606,0.0,0.0,1.0,56.0
0.0,-611.1514177155935,-587.2907614129969,0.0,0.0,1.0,56.0
0.0,-651.930102288394,-579.5463924940863,0.0,0.0,1.0,56.0
0.0,-615.3789332368174,-594.7341208564565,0.0,0.0,1.0,56.0
0.0,-647.2982338639503,-566.008533311106,0.0,0.0,1.0,56.0
0.0,-612.0926299530057,-561.7686058872667,0.0,0.0,1.0,56.0
0.0,-652.4976888604087,-584.4539952409367,0.0,0.0,1.0,56.0
0.0,-642.9725308716776,-644.588975485963,0.0,0.0,1.0,56.0
0.0,-637.1901593594328,-560.8877678776203,0.0,0.0,1.0,56.0
0.0,-643.0459210236585,-569.8932933302025,0.0,0.0,1.0,56.0
0.0,-665.7502872092891,-616.5808416150229,0.0,0.0,1.0,56.0
0.0,-634.8299047123462,-575.3417085647957,0.0,0.0,1.0,56.0
0.0,-673.0047234359067,-586.4550041581706,0.0,0.0,1.0,56.0
0.0,-612.4091795810278,-559.3906528121278,0.0,0.0,1.0,56.0
0.0,-649.3263046392782,-550.7932187805302,0.0,0.0,1.0,56.0
0.0,-639.075464672826,-570.698454281592,0.0,0.0,1.0,56.0
0.0,-621.2424043297567,-572.1671372924116,0.0,0.0,1.0,56.0
0.0,-664.7172596355426,-592.5262805494079,0.0,0.0,1.0,56.0
0.0,-626.6655628548544,-609.9150691699509,0.0,0.0,1.0,56.0
0.0,-596.5044136095045,-569.9211112761931,0.0,0.0,1.0,56.0
0.0,-661.0630609617609,-590.4214803991025,0.0,0.0,1.0,56.0
0.0,-633.5825777021347,-561.2518240197448,0.0,0.0,1.0,56.0
0.0,-612.1379450038003,-577.6898384804099,0.0,0.0,1.0,56.0
0.0,-622.5405812631947,-570.4973872461185,0.0,0.0,1.0,56.0
0.0,-655.78288064669,-583.8457493322918,0.0,0.0,1.0,56.0
0.0,-657.1969629283018,-614.1012144437071,0.0,0.0,1.0,56.0
0.0,-623.795800294423,-568.0249555430298,0.0,0.0,1.0,56.0
0.0,-631.6646511380886,-592.6580942582567,0.0,0.0,1.0,56.0
0.0,-668.4017726739555,-527.1315499241621,0.0,0.0,1.0,56.0
0.0,-682.1583282582691,-556.5782571370704,0.0,0.0,1.0,56.0
0.0,-663.6090772123819,-580.6555491864705,0.0,0.0,1.0,56.0
0.0,-684.7457543695999,-541.8373287434487,0.0,0.0,1.0,56.0
0.0,-695.5984583698844,-562.9806986331516,0.0,0.0,1.0,56.0
0.0,-720.8272502713487,-569.0637312627558,0.0,0.0,1.0,56.0
0.0,-684.6847970503107,-522.9289446869361,0.0,0.0,1.0,56.0
0.0,-680.7461645782109,-538.422265369381,0.0,0.0,1.0,56.0
0.0,-677.4255583157885,-587.0280998528856,0.0,0.0,1.0,56.0
0.0,-713.1480609248821,-626.9256287886442,0.0,0.0,1.0,56.0
0.0,-673.3302168342748,-523.0958972381626,0.0,0.0,1.0,56.0
0.0,-670.2271330308555,-558.171241304693,0.0,0.0,1.0,56.0
0.0,-671.5385644414794,-551.187211729447,0.0,0.0,1.0,56.0
0.0,-673.0601401905594,-609.4301155528831,0.0,0.0,1.0,56.0
0.0,-647.8457077757153,-609.7638738100953,0.0,0.0,1.0,56.0
0.0,-683.0929394591277,-552.3655487409007,0.0,0.0,1.0,56.0
0.0,-674.3086968441562,-552.2674594626751,0.0,0.0,1.0,56.0
0.0,-650.4319171228913,-562.2126167778471,0.0,0.0,1.0,56.0
0.0,-677.9645268231675,-546.3679272862448,0.0,0.0,1.0,56.0
0.0,-663.205965306879,-532.0394865156463,0.0,0.0,1.0,56.0
0.0,-660.1926348017846,-621.6286587201754,0.0,0.0,1.0,56.0
0.0,-666.8269161150859,-538.8261657312472,0.0,0.0,1.0,56.0
0.0,-668.6229586362916,-518.7714859698066,0.0,0.0,1.0,56.0
0.0,-677.1560119878063,-557.1174490340615,0.0,0.0,1.0,56.0
0.0,-668.3747711075409,-553.3363431521943,0.0,0.0,1.0,56.0
0.0,-638.5028140337281,-570.6610783117575,0.0,0.0,1.0,56.0
0.0,-767.775139649115,-606.6858824141273,0.0,0.0,1.0,56.0
0.0,-762.8569577717049,-590.5025178348623,0.0,0.0,1.0,56.0
0.0,-750.7828292475205,-618.6494607909951,0.0,0.0,1.0,56.0
0.0,-717.2128317673687,-537.0658401525823,0.0,0.0,1.0,56.0
0.0,-768.5119160765661,-603.5074463435642,0.0,0.0,1.0,56.0
0.0,-770.9607481191078,-604.1385555191085,0.0,0.0,1.0,56.0
0.0,-746.0841370083947,-606.2929433224907,0.0,0.0,1.0,56.0
0.0,-750.8168088161392,-613.1455997759391,0.0,0.0,1.0,56.0
0.0,-746.7063316274982,-608.1880655087249,0.0,0.0,1.0,56.0
0.0,-691.9965762057448,-599.9814114804154,0.0,0.0,1.0,56.0
0.0,-705.9412029234808,-572.6015784431656,0.0,0.0,1.0,56.0
0.0,-734.9766895530934,-597.888602038669,0.0,0.0,1.0,56.0
0.0,-753.3028322855989,-593.1271183633703,0.0,0.0,1.0,56.0
0.0,-743.8649736550886,-602.1928528075109,0.0,0.0,1.0,56.0
0.0,-756.5597663442317,-619.9576986113615,0.0,0.0,1.0,56.0
0.0,-732.3165372209968,-610.6073594765521,0.0,0.0,1.0,56.0
0.0,-750.5541215468451,-591.5726967897176,0.0,0.0,1.0,56.0
0.0,-739.1039924688496,-620.7547126761226,0.0,0.0,1.0,56.0
0.0,-751.6476771295014,-598.6070078756932,0.0,0.0,1.0,56.0
0.0,-790.4224039597157,-576.8940694384999,0.0,0.0,1.0,56.0
0.0,-741.0631894944731,-591.430042933574,0.0,0.0,1.0,56.0
0.0,-749.5850717419582,-563.8209630671045,0.0,0.0,1.0,56.0
0.0,-735.8311744782428,-608.9670865528998,0.0,0.0,1.0,56.0
0.0,-725.5523678440915,-607.575449303461,0.0,0.0,1.0,56.0
0.0,-760.4475480876696,-616.3747831817043,0.0,0.0,1.0,56.0
0.0,-731.9058437666637,-624.1843364842787,0.0,0.0,1.0,56.0
0.0,-755.933185577983,-607.1903312749359,0.0,0.0,1.0,56.0
0.0,-765.2543139161248,-602.9040432870889,0.0,0.0,1.0,56.0
0.0,-768.726250681269,-626.6594570519952,0.0,0.0,1.0,56.0
0.0,-727.0804675883144,-615.4025585579832,0.0,0.0,1.0,56.0
0.0,-757.129330619914,-593.6129762944357,0.0,0.0,1.0,56.0
0.0,-746.5567589560086,-623.2483119651635,0.0,0.0,1.0,56.0
0.0,-755.3510640874167,-591.7134765776717,0.0,0.0,1.0,56.0
0.0,-776.3487599502913,-585.7704547460532,0.0,0.0,1.0,56.0
0.0,-729.4696034791895,-601.2923286333821,0.0,0.0,1.0,56.0
0.0,-746.9722056797661,-565.0988225994705,0.0,0.0,1.0,56.0
0.0,-761.0035923332175,-602.1586800382656,0.0,0.0,1.0,56.0
0.0,-532.3808557888702,-813.3178572986563,0.0,0.0,1.0,57.0
0.0,-544.7276152375478,-809.7941790259848,0.0,0.0,1.0,57.0
0.0,-533.5954023413726,-825.0075038442192,0.0,0.0,1.0,57.0
0.0,-524.055737590094,-807.0143547434419,0.0,0.0,1.0,57.0
0.0,-515.7979896596152,-800.8176321905678,0.0,0.0,1.0,57.0
0.0,-526.1178247629382,-793.0286793636259,0.0,0.0,1.0,57.0
0.0,-537.4237889951069,-773.6085872223537,0.0,0.0,1.0,57.0
0.0,-532.6922837357165,-835.6998987424823,0.0,0.0,1.0,57.0
0.0,-538.2742925742333,-796.3555590624023,0.0,0.0,1.0,57.0
0.0,-559.5279205991861,-828.9384611614685,0.0,0.0,1.0,57.0
0.0,-537.8585561874261,-823.9837675481415,0.0,0.0,1.0,57.0
0.0,-539.661066128544,-813.6808812517274,0.0,0.0,1.0,57.0
0.0,-552.3548811294544,-793.8539662586592,0.0,0.0,1.0,57.0
0.0,-524.5397510990518,-824.1435329094537,0.0,0.0,1.0,57.0
0.0,-521.6304297562752,-810.0870576302785,0.0,0.0,1.0,57.0
0.0,-556.7994026422497,-801.4963059286073,0.0,0.0,1.0,57.0
0.0,-523.9926601637748,-799.0598004319377,0.0,0.0,1.0,57.0
0.0,-516.1460331030946,-843.135797269177,0.0,0.0,1.0,57.0
0.0,-534.1749054213296,-809.1458917107202,0.0,0.0,1.0,57.0
0.0,-544.1085218641725,-795.2769109671713,0.0,0.0,1.0,57.0
0.0,-538.2928888089143,-814.4073291462864,0.0,0.0,1.0,57.0
0.0,-525.3790719041922,-821.119013142009,0.0,0.0,1.0,57.0
0.0,-531.0180711744264,-826.4202442574016,0.0,0.0,1.0,57.0
0.0,-532.0134302436015,-803.6922477599408,0.0,0.0,1.0,57.0
0.0,-549.9320527222816,-806.6451865102485,0.0,0.0,1.0,57.0
0.0,-538.2403521514962,-769.5646121832125,0.0,0.0,1.0,57.0
0.0,-562.2195301499172,-802.9533754847821,0.0,0.0,1.0,57.0
0.0,-525.2223941714402,-790.0104415008279,0.0,0.0,1.0,57.0
0.0,-498.2511440596379,-753.3072770501766,0.0,0.0,1.0,57.0
0.0,-546.676908523914,-826.6368009708283,0.0,0.0,1.0,57.0
0.0,-510.84718518128875,-795.667598938828,0.0,0.0,1.0,57.0
0.0,-514.6344271796864,-802.5465823630873,0.0,0.0,1.0,57.0
0.0,-538.0098882382168,-808.1595307732505,0.0,0.0,1.0,57.0
0.0,-502.89692369511965,-799.543369095801,0.0,0.0,1.0,57.0
0.0,-547.9464588461119,-837.5016977023427,0.0,0.0,1.0,57.0
0.0,-543.8402152821917,-833.957844313845,0.0,0.0,1.0,57.0
0.0,-527.9661532439153,-834.579987439507,0.0,0.0,1.0,57.0
0.0,-540.1352714541982,-824.2466075867696,0.0,0.0,1.0,57.0
0.0,-544.2828986544913,-788.0738172762049,0.0,0.0,1.0,57.0
0.0,-498.9373531300722,-780.4010867012576,0.0,0.0,1.0,57.0
0.0,-483.87733034669975,-795.9512368528233,0.0,0.0,1.0,57.0
0.0,-492.1978886935573,-771.7067825451767,0.0,0.0,1.0,57.0
0.0,-519.9114923951187,-728.2317225734303,0.0,0.0,1.0,57.0
0.0,-513.5629811832625,-807.167242655788,0.0,0.0,1.0,57.0
0.0,-484.3444462030093,-734.4331649608789,0.0,0.0,1.0,57.0
0.0,-509.9407977542206,-809.4136223278692,0.0,0.0,1.0,57.0
0.0,-497.6287768338982,-783.6058052006389,0.0,0.0,1.0,57.0
0.0,-495.7073999598549,-761.565911126983,0.0,0.0,1.0,57.0
0.0,-492.4727348936084,-770.2027791346862,0.0,0.0,1.0,57.0
0.0,-479.917439797367,-777.0133356334937,0.0,0.0,1.0,57.0
0.0,-478.71408265553555,-771.2391452028276,0.0,0.0,1.0,57.0
0.0,-487.2257325988294,-798.9987093042606,0.0,0.0,1.0,57.0
0.0,-469.6610913484934,-794.177197613419,0.0,0.0,1.0,57.0
0.0,-498.4866409994652,-805.5235602012249,0.0,0.0,1.0,57.0
0.0,-494.8451690512703,-782.3263824085859,0.0,0.0,1.0,57.0
0.0,-492.3339264840663,-764.9702764864045,0.0,0.0,1.0,57.0
0.0,-469.80367972263207,-777.2680677887754,0.0,0.0,1.0,57.0
0.0,-475.7227056020722,-786.2811964727923,0.0,0.0,1.0,57.0
0.0,-498.5878880103385,-779.4077931846813,0.0,0.0,1.0,57.0
0.0,-477.74042717181555,-787.8705072530724,0.0,0.0,1.0,57.0
0.0,-525.3797042511671,-825.9222109323115,0.0,0.0,1.0,57.0
0.0,-469.7880643640889,-786.5264022284217,0.0,0.0,1.0,57.0
0.0,-468.94439190648313,-791.735146998272,0.0,0.0,1.0,57.0
0.0,-484.62847629681664,-789.1718319119392,0.0,0.0,1.0,57.0
0.0,-463.0960849740924,-777.7574730581292,0.0,0.0,1.0,57.0
0.0,-491.1833218061987,-798.1246398068287,0.0,0.0,1.0,57.0
0.0,-507.6844389711731,-802.8502260810269,0.0,0.0,1.0,57.0
0.0,-504.2877042226937,-795.0288341911784,0.0,0.0,1.0,57.0
0.0,-549.4157454699434,-786.6570600124103,0.0,0.0,1.0,57.0
0.0,-506.325330391256,-787.7101817162322,0.0,0.0,1.0,57.0
0.0,-483.94081802756887,-785.5318435975648,0.0,0.0,1.0,57.0
0.0,-471.9504435349197,-795.49825129881,0.0,0.0,1.0,57.0
0.0,-514.1435181552717,-781.4405804830457,0.0,0.0,1.0,57.0
0.0,-490.7633213458089,-792.427842057426,0.0,0.0,1.0,57.0
0.0,-536.8121915652071,-788.1885379883291,0.0,0.0,1.0,57.0
0.0,-449.3135278075031,-746.1384885495919,0.0,0.0,1.0,57.0
0.0,-475.73362431453165,-749.9272842130886,0.0,0.0,1.0,57.0
0.0,-496.63044139155386,-757.0093811453713,0.0,0.0,1.0,57.0
0.0,-459.19102860420685,-762.0807814239535,0.0,0.0,1.0,57.0
0.0,-474.93004708938395,-755.4727741913159,0.0,0.0,1.0,57.0
0.0,-477.19436920567694,-749.9722801393359,0.0,0.0,1.0,57.0
0.0,-471.6440645114046,-750.2995705840608,0.0,0.0,1.0,57.0
0.0,-519.6446040530215,-746.9640264723528,0.0,0.0,1.0,57.0
0.0,-495.98231575567706,-773.2871143718116,0.0,0.0,1.0,57.0
0.0,-469.6221794698688,-709.0812908022405,0.0,0.0,1.0,57.0
0.0,-479.0481821953754,-739.5725153620857,0.0,0.0,1.0,57.0
0.0,-492.92366737651855,-750.0329506575165,0.0,0.0,1.0,57.0
0.0,-456.0130631735793,-764.0267968287936,0.0,0.0,1.0,57.0
0.0,-474.27034874194965,-749.5344762123925,0.0,0.0,1.0,57.0
0.0,-500.6480128959861,-777.260104328543,0.0,0.0,1.0,57.0
0.0,-436.84760765228725,-754.5009308300304,0.0,0.0,1.0,57.0
0.0,-486.19396161574093,-745.9435065630529,0.0,0.0,1.0,57.0
0.0,-459.245201508877,-750.3380476047402,0.0,0.0,1.0,57.0
0.0,-465.61313087367625,-725.296423413622,0.0,0.0,1.0,57.0
0.0,-485.013296161085,-759.6907910733916,0.0,0.0,1.0,57.0
0.0,-474.09110740054166,-735.5817181162016,0.0,0.0,1.0,57.0
0.0,-520.7588837997259,-795.7260963909636,0.0,0.0,1.0,57.0
0.0,-492.67691758376975,-755.1768620179018,0.0,0.0,1.0,57.0
0.0,-487.49267929860866,-718.9187844213072,0.0,0.0,1.0,57.0
0.0,-484.1983273128121,-742.8209184955374,0.0,0.0,1.0,57.0
0.0,-521.3410191000513,-757.6523690510783,0.0,0.0,1.0,57.0
0.0,-483.5707198535124,-750.2174641430919,0.0,0.0,1.0,57.0
0.0,-442.70392747144615,-753.6516472207421,0.0,0.0,1.0,57.0
0.0,-480.11986179832104,-752.8315100249733,0.0,0.0,1.0,57.0
0.0,-497.13491946049896,-750.7531254562863,0.0,0.0,1.0,57.0
0.0,-450.4504594694075,-766.950880617876,0.0,0.0,1.0,57.0
0.0,-481.58941190323833,-754.6647123799016,0.0,0.0,1.0,57.0
0.0,-485.4145216215088,-741.3209307787598,0.0,0.0,1.0,57.0
0.0,-480.4361972441493,-740.3128679631998,0.0,0.0,1.0,57.0
0.0,-461.5759877360408,-741.3649749700724,0.0,0.0,1.0,57.0
0.0,-479.57423351146736,-718.6176323988194,0.0,0.0,1.0,57.0
0.0,-469.19339907714243,-741.3770464379079,0.0,0.0,1.0,57.0
0.0,-454.7467145630683,-754.2762397431829,0.0,0.0,1.0,57.0
0.0,-471.94843803930735,-739.5715457299358,0.0,0.0,1.0,57.0
0.0,-456.83552163386696,-755.7148443005781,0.0,0.0,1.0,57.0
0.0,-473.0648137289842,-723.0113174904262,0.0,0.0,1.0,57.0
0.0,-487.13512042932587,-719.8177840030759,0.0,0.0,1.0,57.0
0.0,-462.0344521165214,-747.024933016504,0.0,0.0,1.0,57.0
0.0,-492.5001098905677,-764.3178080333913,0.0,0.0,1.0,57.0
0.0,-481.5703718431454,-775.9046168561111,0.0,0.0,1.0,57.0
0.0,-469.00510428594816,-752.205911272257,0.0,0.0,1.0,57.0
0.0,-495.14519958236474,-685.2336372409371,0.0,0.0,1.0,57.0
0.0,-496.6002469743253,-686.7483511482598,0.0,0.0,1.0,57.0
0.0,-526.3841348764585,-721.879404689948,0.0,0.0,1.0,57.0
0.0,-479.91310838037873,-713.9989356494302,0.0,0.0,1.0,57.0
0.0,-472.9012177168762,-691.9596806166243,0.0,0.0,1.0,57.0
0.0,-471.41556046545077,-696.5530495040077,0.0,0.0,1.0,57.0
0.0,-485.164120459423,-692.6597708588954,0.0,0.0,1.0,57.0
0.0,-527.6931780063607,-725.8974619760615,0.0,0.0,1.0,57.0
0.0,-483.7416004913539,-697.627520078757,0.0,0.0,1.0,57.0
0.0,-494.83537564098924,-681.8243886375615,0.0,0.0,1.0,57.0
0.0,-478.37984890646214,-690.0522569913376,0.0,0.0,1.0,57.0
0.0,-492.9710532660986,-688.6406041428078,0.0,0.0,1.0,57.0
0.0,-515.8662498045652,-697.4973144540392,0.0,0.0,1.0,57.0
0.0,-506.2464373309606,-676.0163978857804,0.0,0.0,1.0,57.0
0.0,-487.815134048913,-696.4394047842474,0.0,0.0,1.0,57.0
0.0,-508.18812968178656,-686.3907989385949,0.0,0.0,1.0,57.0
0.0,-516.0424891360541,-716.8547306047805,0.0,0.0,1.0,57.0
0.0,-500.3808846061887,-676.2831165595603,0.0,0.0,1.0,57.0
0.0,-510.24252592926587,-684.3399421349307,0.0,0.0,1.0,57.0
0.0,-508.11798396067513,-691.9517086834784,0.0,0.0,1.0,57.0
0.0,-490.70981837477325,-692.3736726772102,0.0,0.0,1.0,57.0
0.0,-481.51851444577676,-699.2295132479076,0.0,0.0,1.0,57.0
0.0,-484.9017795311893,-689.827124957607,0.0,0.0,1.0,57.0
0.0,-507.57752642783294,-704.0748873479837,0.0,0.0,1.0,57.0
0.0,-497.58409908497663,-690.7764052573946,0.0,0.0,1.0,57.0
0.0,-512.7257243025559,-692.1180700380351,0.0,0.0,1.0,57.0
0.0,-503.3242397637464,-697.2648147243531,0.0,0.0,1.0,57.0
0.0,-486.43247724989556,-698.1292586044732,0.0,0.0,1.0,57.0
0.0,-501.84302438636576,-705.8936933044049,0.0,0.0,1.0,57.0
0.0,-495.9327760269457,-677.1113194026577,0.0,0.0,1.0,57.0
0.0,-495.684773740148,-696.3858092679601,0.0,0.0,1.0,57.0
0.0,-480.5065783286549,-709.2405357677437,0.0,0.0,1.0,57.0
0.0,-488.0830057160274,-664.1252791781458,0.0,0.0,1.0,57.0
0.0,-469.1004464686978,-705.0958710381476,0.0,0.0,1.0,57.0
0.0,-505.1457958493455,-722.2540016040298,0.0,0.0,1.0,57.0
0.0,-560.3187901659236,-672.6418565881584,0.0,0.0,1.0,57.0
0.0,-543.4194918061554,-699.9664246982196,0.0,0.0,1.0,57.0
0.0,-556.6111774187214,-717.560314840929,0.0,0.0,1.0,57.0
0.0,-554.0619687210091,-657.322371531271,0.0,0.0,1.0,57.0
0.0,-505.63217033156616,-730.0367974310186,0.0,0.0,1.0,57.0
0.0,-533.5220830199152,-682.7355736479019,0.0,0.0,1.0,57.0
0.0,-557.8845765808833,-728.9576760422478,0.0,0.0,1.0,57.0
0.0,-553.3483284727113,-689.2082377519946,0.0,0.0,1.0,57.0
0.0,-530.9246568685161,-683.39079122551,0.0,0.0,1.0,57.0
0.0,-537.9918552960726,-690.9211292441319,0.0,0.0,1.0,57.0
0.0,-556.0213121536251,-664.1772218935067,0.0,0.0,1.0,57.0
0.0,-526.8471674504349,-689.5462014489505,0.0,0.0,1.0,57.0
0.0,-531.1504779789121,-675.4792720038225,0.0,0.0,1.0,57.0
0.0,-543.7436232334927,-679.2433293420829,0.0,0.0,1.0,57.0
0.0,-525.0799770858027,-700.9270248148252,0.0,0.0,1.0,57.0
0.0,-533.5166771614402,-692.7395016688861,0.0,0.0,1.0,57.0
0.0,-536.9483199711539,-694.2298334787104,0.0,0.0,1.0,57.0
0.0,-521.1476203985583,-702.7224246235552,0.0,0.0,1.0,57.0
0.0,-563.5221499688644,-680.5132580831573,0.0,0.0,1.0,57.0
0.0,-558.1945444538039,-682.788241382093,0.0,0.0,1.0,57.0
0.0,-543.8365053717323,-684.1552281120624,0.0,0.0,1.0,57.0
0.0,-577.2654668209051,-685.1988732324282,0.0,0.0,1.0,57.0
0.0,-560.7283022901531,-702.7442728117605,0.0,0.0,1.0,57.0
0.0,-551.0082246752036,-687.5941618566175,0.0,0.0,1.0,57.0
0.0,-509.3532644283838,-672.7264496630459,0.0,0.0,1.0,57.0
0.0,-554.8567643117027,-691.9999677358381,0.0,0.0,1.0,57.0
0.0,-571.4701556289651,-692.2274542008086,0.0,0.0,1.0,57.0
0.0,-542.6386042803001,-677.7553176836714,0.0,0.0,1.0,57.0
0.0,-520.8310661405619,-692.2238364926269,0.0,0.0,1.0,57.0
0.0,-545.6508918540894,-723.9462510673588,0.0,0.0,1.0,57.0
