particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-620.6592123137168,-760.1688424008524,0.0,0.0,1.0,57.0
0.0,-585.3159340521263,-695.503907823756,0.0,0.0,1.0,57.0
0.0,-625.8309755501839,-753.1153425183023,0.0,0.0,1.0,57.0
0.0,-608.9535060605205,-734.0009898438614,0.0,0.0,1.0,57.0
0.0,-596.0308131641324,-750.4765468051871,0.0,0.0,1.0,57.0
0.0,-579.3370713622988,-739.9262455320331,0.0,0.0,1.0,57.0
0.0,-612.3392149322793,-760.1504382342906,0.0,0.0,1.0,57.0
0.0,-602.0501613956294,-744.0743073966188,0.0,0.0,1.0,57.0
0.0,-616.5221628587798,-763.0407620322685,0.0,0.0,1.0,57.0
0.0,-597.3042162797051,-707.5550688831789,0.0,0.0,1.0,57.0
0.0,-572.1066848853849,-703.8290912758151,0.0,0.0,1.0,57.0
0.0,-591.6528736819599,-776.0190223113703,0.0,0.0,1.0,57.0
0.0,-615.530355502774,-764.5782896047361,0.0,0.0,1.0,57.0
0.0,-572.1139003565024,-748.4807499634657,0.0,0.0,1.0,57.0
0.0,-599.6966572858793,-772.9629938151489,0.0,0.0,1.0,57.0
0.0,-588.0401468669605,-768.3150613554847,0.0,0.0,1.0,57.0
0.0,-607.671486190126,-767.0613727237171,0.0,0.0,1.0,57.0
0.0,-627.512692285047,-744.5691591191588,0.0,0.0,1.0,57.0
0.0,-533.0610215993253,-755.6511760101489,0.0,0.0,1.0,57.0
0.0,-625.2231523076276,-754.7809335392003,0.0,0.0,1.0,57.0
0.0,-594.8562132316252,-752.3278691452709,0.0,0.0,1.0,57.0
0.0,-593.5888779707019,-768.6410537107121,0.0,0.0,1.0,57.0
0.0,-599.1573418494385,-730.6472730889957,0.0,0.0,1.0,57.0
0.0,-584.5034991919558,-751.2641241978355,0.0,0.0,1.0,57.0
0.0,-586.4948005623264,-747.0760401170519,0.0,0.0,1.0,57.0
0.0,-619.720212534354,-783.580340888382,0.0,0.0,1.0,57.0
0.0,-583.0362955194508,-776.8689191363568,0.0,0.0,1.0,57.0
0.0,-586.4239148847005,-830.4617073221602,0.0,0.0,1.0,57.0
0.0,-555.582616522956,-779.2511229764847,0.0,0.0,1.0,57.0
0.0,-585.1708334997163,-809.0941322639211,0.0,0.0,1.0,57.0
0.0,-577.557475769347,-751.3824800871741,0.0,0.0,1.0,57.0
0.0,-568.6422111666122,-760.1145929908985,0.0,0.0,1.0,57.0
0.0,-585.7632169097619,-796.828272780523,0.0,0.0,1.0,57.0
0.0,-587.6909598661151,-804.7720874930533,0.0,0.0,1.0,57.0
0.0,-578.478115952832,-810.6257104234941,0.0,0.0,1.0,57.0
0.0,-545.7375173535811,-813.6119650127004,0.0,0.0,1.0,57.0
0.0,-574.5110389333274,-790.8451715271816,0.0,0.0,1.0,57.0
0.0,-578.5191189339006,-814.4348045061184,0.0,0.0,1.0,57.0
0.0,-564.6666187336866,-809.3640108273746,0.0,0.0,1.0,57.0
0.0,-593.0769660104849,-800.6791744362001,0.0,0.0,1.0,57.0
0.0,-595.7320952280436,-793.7783074673063,0.0,0.0,1.0,57.0
0.0,-599.7545923889267,-799.603729418518,0.0,0.0,1.0,57.0
0.0,-586.178242977999,-809.5883591132051,0.0,0.0,1.0,57.0
0.0,-602.2121046755274,-789.1375533218218,0.0,0.0,1.0,57.0
0.0,-584.9408260252749,-814.9083245286748,0.0,0.0,1.0,57.0
0.0,-587.4173190697059,-784.5819483124912,0.0,0.0,1.0,57.0
0.0,-584.146995623911,-776.3753497447515,0.0,0.0,1.0,57.0
0.0,-581.1962028041938,-794.0164180116925,0.0,0.0,1.0,57.0
0.0,-568.8071518969624,-784.4561907562268,0.0,0.0,1.0,57.0
0.0,-594.2804918457579,-779.1653958889832,0.0,0.0,1.0,57.0
0.0,-239.6607152842614,-1042.9680077164141,0.0,0.0,1.0,58.0
0.0,-203.5350549318573,-1043.8604358783612,0.0,0.0,1.0,58.0
0.0,-210.608203158361,-1072.5061911515106,0.0,0.0,1.0,58.0
0.0,-172.36659933566284,-1061.827147037845,0.0,0.0,1.0,58.0
0.0,-252.90522080550886,-1070.6386202425601,0.0,0.0,1.0,58.0
0.0,-204.25582842971107,-1088.1983206663695,0.0,0.0,1.0,58.0
0.0,-179.44869969784122,-1044.2087484109272,0.0,0.0,1.0,58.0
0.0,-220.20982394307043,-1038.6001719116912,0.0,0.0,1.0,58.0
0.0,-205.89781344723247,-1052.8640062647094,0.0,0.0,1.0,58.0
0.0,-203.8393159847369,-1088.7888480443464,0.0,0.0,1.0,58.0
0.0,-206.8325184320679,-1048.7579890732043,0.0,0.0,1.0,58.0
0.0,-200.94277565090897,-1000.7140930034789,0.0,0.0,1.0,58.0
0.0,-203.7250222928849,-1071.5787486959168,0.0,0.0,1.0,58.0
0.0,-200.11532086426723,-1066.5347433225068,0.0,0.0,1.0,58.0
0.0,-198.24589313676688,-1041.3956822429939,0.0,0.0,1.0,58.0
0.0,-191.10548812595653,-1062.9567459074192,0.0,0.0,1.0,58.0
0.0,-225.28851654236314,-1056.8034127851224,0.0,0.0,1.0,58.0
0.0,-229.0728754141462,-1022.0666963147698,0.0,0.0,1.0,58.0
0.0,-194.58460618747677,-1053.7275820910177,0.0,0.0,1.0,58.0
0.0,-181.52501286199595,-1047.8567636138696,0.0,0.0,1.0,58.0
0.0,-172.09709815382234,-1059.8514730318916,0.0,0.0,1.0,58.0
0.0,-184.97404199104335,-1057.785649320928,0.0,0.0,1.0,58.0
0.0,-156.29724340103962,-1052.7848945332946,0.0,0.0,1.0,58.0
0.0,-215.84385612897677,-1044.6877846544994,0.0,0.0,1.0,58.0
0.0,-220.9567339096261,-1057.4305114379426,0.0,0.0,1.0,58.0
0.0,-208.40893172630103,-1060.6117242801288,0.0,0.0,1.0,58.0
0.0,-185.59920979196272,-1066.5699289340912,0.0,0.0,1.0,58.0
0.0,-227.28748812635604,-1053.4270683588375,0.0,0.0,1.0,58.0
0.0,-213.60446604384902,-983.1883618648437,0.0,0.0,1.0,58.0
0.0,-191.8084517434229,-1054.6383140021692,0.0,0.0,1.0,58.0
0.0,-202.97887127417835,-1038.2995093787385,0.0,0.0,1.0,58.0
0.0,-189.86493784651384,-1079.256364817813,0.0,0.0,1.0,58.0
0.0,-212.0710733426804,-1067.0638280921337,0.0,0.0,1.0,58.0
0.0,-189.40369841917413,-1001.0450950433765,0.0,0.0,1.0,58.0
0.0,-195.07585961705968,-1088.8089286875163,0.0,0.0,1.0,58.0
0.0,-212.31698665573936,-1026.6594366423794,0.0,0.0,1.0,58.0
0.0,-192.6595578339627,-1060.5665955017018,0.0,0.0,1.0,58.0
0.0,-204.86199328393377,-1059.22731333293,0.0,0.0,1.0,58.0
0.0,-243.77297516952353,-1080.3853537767998,0.0,0.0,1.0,58.0
0.0,-199.6843776429239,-1069.8120211657372,0.0,0.0,1.0,58.0
0.0,-157.18873473355507,-1005.6794675175877,0.0,0.0,1.0,58.0
0.0,-193.27443411492072,-1035.739425249941,0.0,0.0,1.0,58.0
0.0,-180.50537179602543,-1010.3788245831188,0.0,0.0,1.0,58.0
0.0,-168.24600419739886,-984.8487160819691,0.0,0.0,1.0,58.0
0.0,-170.0069487517594,-1017.5176555766432,0.0,0.0,1.0,58.0
0.0,-143.48082566660014,-1004.6638086134706,0.0,0.0,1.0,58.0
0.0,-190.3998654733091,-1050.0432371115226,0.0,0.0,1.0,58.0
0.0,-134.19317025263172,-1014.7739592472117,0.0,0.0,1.0,58.0
0.0,-178.01171224459586,-1032.3537042511018,0.0,0.0,1.0,58.0
0.0,-156.20482789093353,-1027.5024730164437,0.0,0.0,1.0,58.0
0.0,-160.51877621409471,-1004.7262934858609,0.0,0.0,1.0,58.0
0.0,-173.60328548431403,-1003.315220447817,0.0,0.0,1.0,58.0
0.0,-151.81330598807494,-989.9113847874194,0.0,0.0,1.0,58.0
0.0,-158.23259952419676,-1037.7593334769372,0.0,0.0,1.0,58.0
0.0,-177.81418705384567,-1004.8847951165492,0.0,0.0,1.0,58.0
0.0,-187.4023327064533,-998.0008160045943,0.0,0.0,1.0,58.0
0.0,-154.7317458644875,-1025.7628191542008,0.0,0.0,1.0,58.0
0.0,-135.75297327450335,-1001.7445473257424,0.0,0.0,1.0,58.0
0.0,-156.51912170278501,-984.2526304975104,0.0,0.0,1.0,58.0
0.0,-165.23991938318613,-1024.4745408379376,0.0,0.0,1.0,58.0
0.0,-145.69906123411124,-1005.3379480877991,0.0,0.0,1.0,58.0
0.0,-144.08860217606866,-1036.1419434893808,0.0,0.0,1.0,58.0
0.0,-146.63946083704604,-1051.9827788396767,0.0,0.0,1.0,58.0
0.0,-167.93375275939002,-1032.6330323965926,0.0,0.0,1.0,58.0
0.0,-147.3781018243526,-1043.3698132267036,0.0,0.0,1.0,58.0
0.0,-166.35338230704906,-1024.2782662237091,0.0,0.0,1.0,58.0
0.0,-239.195694939835,-1044.2806878560204,0.0,0.0,1.0,58.0
0.0,-177.87218060278542,-1035.3453245146743,0.0,0.0,1.0,58.0
0.0,-153.40222228202538,-1017.7844103940524,0.0,0.0,1.0,58.0
0.0,-163.785612606041,-1037.4007432151252,0.0,0.0,1.0,58.0
0.0,-163.44526102559485,-1042.295065776995,0.0,0.0,1.0,58.0
0.0,-237.29290130382947,-1016.8875442630485,0.0,0.0,1.0,58.0
0.0,-162.2769909775452,-984.7573862869599,0.0,0.0,1.0,58.0
0.0,-212.9455407602477,-952.1610108707459,0.0,0.0,1.0,58.0
0.0,-163.9245241039132,-942.2106793199418,0.0,0.0,1.0,58.0
0.0,-181.51598582825955,-935.0422253926947,0.0,0.0,1.0,58.0
0.0,-153.87717885265874,-966.8979211450803,0.0,0.0,1.0,58.0
0.0,-163.29331592531457,-941.5021596116878,0.0,0.0,1.0,58.0
0.0,-179.4490137397056,-952.7166198796167,0.0,0.0,1.0,58.0
0.0,-174.25451500346094,-968.8462967504349,0.0,0.0,1.0,58.0
0.0,-163.71498066606955,-951.1807634232925,0.0,0.0,1.0,58.0
0.0,-168.76211860683475,-967.0960915439618,0.0,0.0,1.0,58.0
0.0,-190.75866691168176,-950.4124121305306,0.0,0.0,1.0,58.0
0.0,-192.09217972476654,-967.1464915561187,0.0,0.0,1.0,58.0
0.0,-221.3958126404234,-989.2666715928476,0.0,0.0,1.0,58.0
0.0,-186.7219936403376,-969.4594219278781,0.0,0.0,1.0,58.0
0.0,-200.78979435229576,-956.296780875156,0.0,0.0,1.0,58.0
0.0,-159.8228463761743,-961.4498016167522,0.0,0.0,1.0,58.0
0.0,-137.4837444394393,-961.4480169448166,0.0,0.0,1.0,58.0
0.0,-176.56867306560207,-948.9543239103195,0.0,0.0,1.0,58.0
0.0,-204.2557685638444,-990.8760233509465,0.0,0.0,1.0,58.0
0.0,-177.68938376863503,-952.5281949226905,0.0,0.0,1.0,58.0
0.0,-178.64572611345852,-926.6896268838948,0.0,0.0,1.0,58.0
0.0,-179.36844579789295,-945.6033535486376,0.0,0.0,1.0,58.0
0.0,-171.00925150993635,-944.5754920538873,0.0,0.0,1.0,58.0
0.0,-202.7150859878734,-934.5171125193476,0.0,0.0,1.0,58.0
0.0,-167.83770873471622,-993.1078556107232,0.0,0.0,1.0,58.0
0.0,-159.44751361736235,-961.0238771796394,0.0,0.0,1.0,58.0
0.0,-146.2399520865356,-951.8520233499537,0.0,0.0,1.0,58.0
0.0,-172.6090155987058,-946.7710659762654,0.0,0.0,1.0,58.0
0.0,-179.14515394876753,-964.3147340424464,0.0,0.0,1.0,58.0
0.0,-153.95652400117183,-946.2812411641173,0.0,0.0,1.0,58.0
0.0,-207.22869476233745,-925.5357081542511,0.0,0.0,1.0,58.0
0.0,-159.7848714011318,-946.1381428726722,0.0,0.0,1.0,58.0
0.0,-215.22932548475865,-929.4308091640253,0.0,0.0,1.0,58.0
0.0,-189.68305803937437,-945.0141807829666,0.0,0.0,1.0,58.0
0.0,-204.02650045816904,-962.0846583228108,0.0,0.0,1.0,58.0
0.0,-213.31302640171384,-921.0316711146602,0.0,0.0,1.0,58.0
0.0,-220.33721952277983,-923.7407119461502,0.0,0.0,1.0,58.0
0.0,-210.67389994358882,-915.8381818825196,0.0,0.0,1.0,58.0
0.0,-187.0814952866533,-941.7197967648096,0.0,0.0,1.0,58.0
0.0,-220.83201939216315,-903.554972956854,0.0,0.0,1.0,58.0
0.0,-198.7023602088941,-968.1631107832973,0.0,0.0,1.0,58.0
0.0,-195.50602511677516,-929.1717614720615,0.0,0.0,1.0,58.0
0.0,-215.53414405406284,-907.1499232661049,0.0,0.0,1.0,58.0
0.0,-202.6786780922962,-922.840032510919,0.0,0.0,1.0,58.0
0.0,-198.09895934449037,-917.4258406100389,0.0,0.0,1.0,58.0
0.0,-210.5705463122306,-921.5591861744658,0.0,0.0,1.0,58.0
0.0,-222.54697023556992,-935.0114429111427,0.0,0.0,1.0,58.0
0.0,-195.09569133556192,-912.1307977716344,0.0,0.0,1.0,58.0
0.0,-212.83054521245845,-910.4505310464453,0.0,0.0,1.0,58.0
0.0,-217.72646983485538,-927.9717074336888,0.0,0.0,1.0,58.0
0.0,-195.5750635245156,-940.595622270913,0.0,0.0,1.0,58.0
0.0,-221.89322786036087,-911.0554376730944,0.0,0.0,1.0,58.0
0.0,-214.1884343357499,-921.9997317559119,0.0,0.0,1.0,58.0
0.0,-194.1387106390157,-909.8439782959515,0.0,0.0,1.0,58.0
0.0,-235.24125540995556,-907.8536857333961,0.0,0.0,1.0,58.0
0.0,-196.4060871767308,-912.2060989010237,0.0,0.0,1.0,58.0
0.0,-219.46082247818913,-911.889064508426,0.0,0.0,1.0,58.0
0.0,-205.44907772860756,-915.6382992302113,0.0,0.0,1.0,58.0
0.0,-296.2410143722791,-900.7816204824566,0.0,0.0,1.0,58.0
0.0,-250.99965930880012,-891.3764077083957,0.0,0.0,1.0,58.0
0.0,-274.5159569425814,-924.6439415476495,0.0,0.0,1.0,58.0
0.0,-291.75685513414965,-940.8040156625766,0.0,0.0,1.0,58.0
0.0,-255.30605681908264,-914.418131366731,0.0,0.0,1.0,58.0
0.0,-274.3186004249101,-924.8575643751078,0.0,0.0,1.0,58.0
0.0,-274.3669785624743,-931.060769187606,0.0,0.0,1.0,58.0
0.0,-231.93987165472254,-899.6855782675262,0.0,0.0,1.0,58.0
0.0,-266.30466319240963,-871.7164523382631,0.0,0.0,1.0,58.0
0.0,-287.3742025260067,-918.5953064042853,0.0,0.0,1.0,58.0
0.0,-237.05238071197869,-970.2986772516299,0.0,0.0,1.0,58.0
0.0,-267.77703894109754,-905.7407249155767,0.0,0.0,1.0,58.0
0.0,-257.05223825852454,-930.7476164144557,0.0,0.0,1.0,58.0
0.0,-281.8280691862228,-916.8570848753204,0.0,0.0,1.0,58.0
0.0,-242.90177808398403,-908.2262495104839,0.0,0.0,1.0,58.0
0.0,-281.1873796585296,-916.0605751701819,0.0,0.0,1.0,58.0
0.0,-256.40249792446775,-926.0802556245128,0.0,0.0,1.0,58.0
0.0,-287.08097010949973,-924.7369335595824,0.0,0.0,1.0,58.0
0.0,-266.1346961986078,-913.6622575766165,0.0,0.0,1.0,58.0
0.0,-261.25776205474654,-938.8779515989709,0.0,0.0,1.0,58.0
0.0,-270.2392212484465,-925.4205145918477,0.0,0.0,1.0,58.0
0.0,-254.55499972008897,-940.0548121123027,0.0,0.0,1.0,58.0
0.0,-277.15822811650787,-902.1260359580136,0.0,0.0,1.0,58.0
0.0,-272.2946436092989,-947.6404541699535,0.0,0.0,1.0,58.0
0.0,-243.22668732783495,-924.787129053602,0.0,0.0,1.0,58.0
0.0,-284.2750092523197,-927.1040044582824,0.0,0.0,1.0,58.0
0.0,-268.5040972579136,-912.0470636312824,0.0,0.0,1.0,58.0
0.0,-263.5638612886273,-937.4941972280988,0.0,0.0,1.0,58.0
0.0,-277.1691832363979,-937.4435700198524,0.0,0.0,1.0,58.0
0.0,-231.08773212959522,-914.0857132442857,0.0,0.0,1.0,58.0
0.0,-232.145203900134,-929.1306787761919,0.0,0.0,1.0,58.0
0.0,-289.1968637805794,-932.519464673205,0.0,0.0,1.0,58.0
0.0,-275.21810890447387,-942.8059571981019,0.0,0.0,1.0,58.0
0.0,-285.8058074037831,-933.6391574961353,0.0,0.0,1.0,58.0
0.0,-311.8539566451625,-953.230744085497,0.0,0.0,1.0,58.0
0.0,-303.6177279652802,-947.783126185866,0.0,0.0,1.0,58.0
0.0,-281.5281498962802,-963.1513008788054,0.0,0.0,1.0,58.0
0.0,-311.5656128332066,-1005.4894361097265,0.0,0.0,1.0,58.0
0.0,-318.07809740323614,-976.5669756889406,0.0,0.0,1.0,58.0
0.0,-281.74018385447584,-978.8947448301408,0.0,0.0,1.0,58.0
0.0,-326.008308033101,-945.1230953726224,0.0,0.0,1.0,58.0
0.0,-311.2286827151113,-941.5728104965722,0.0,0.0,1.0,58.0
0.0,-305.1706217134863,-978.8476302489416,0.0,0.0,1.0,58.0
0.0,-313.29660957651095,-976.5600861197718,0.0,0.0,1.0,58.0
0.0,-290.3781332443375,-942.5172193693795,0.0,0.0,1.0,58.0
0.0,-286.1157650283037,-973.1797754541096,0.0,0.0,1.0,58.0
0.0,-300.27971428063756,-964.9632516795539,0.0,0.0,1.0,58.0
0.0,-277.6282717348961,-978.5108016918666,0.0,0.0,1.0,58.0
0.0,-287.46682552338575,-1032.4880033242478,0.0,0.0,1.0,58.0
0.0,-306.7313502059553,-1030.4238175786388,0.0,0.0,1.0,58.0
0.0,-246.14864214378485,-1081.9568556922425,0.0,0.0,1.0,58.0
0.0,-270.8368417920449,-978.5908349375029,0.0,0.0,1.0,58.0
0.0,-289.71447885742236,-1017.6654222932214,0.0,0.0,1.0,58.0
0.0,-274.75909363596725,-1060.562506194922,0.0,0.0,1.0,58.0
0.0,-280.11743902368926,-1036.7509564653787,0.0,0.0,1.0,58.0
0.0,-277.9369696825679,-1029.544314513786,0.0,0.0,1.0,58.0
0.0,-270.2223827315597,-1005.1866604444117,0.0,0.0,1.0,58.0
0.0,-312.78952487473,-1051.8967429129282,0.0,0.0,1.0,58.0
0.0,-325.4076378233126,-1028.093418216116,0.0,0.0,1.0,58.0
0.0,-310.005304329537,-1049.4716564650769,0.0,0.0,1.0,58.0
0.0,-286.2331592966618,-1037.8888893085743,0.0,0.0,1.0,58.0
0.0,-300.9906333939741,-1022.8818046436363,0.0,0.0,1.0,58.0
0.0,-306.46985787905055,-1027.6461500209941,0.0,0.0,1.0,58.0
0.0,-324.4549461869087,-1016.1229355275516,0.0,0.0,1.0,58.0
0.0,-288.09973555392526,-963.0338381742608,0.0,0.0,1.0,58.0
0.0,-294.83106469135464,-1036.9919978588914,0.0,0.0,1.0,58.0
0.0,-319.6383648208084,-1024.84957240975,0.0,0.0,1.0,58.0
0.0,-328.2376954463642,-1022.3692313955039,0.0,0.0,1.0,58.0
0.0,-306.2388154112459,-1019.3180519662985,0.0,0.0,1.0,58.0
0.0,-266.81984056455576,-1043.9114800180237,0.0,0.0,1.0,58.0
0.0,-282.1392850595839,-1042.6966980455984,0.0,0.0,1.0,58.0
0.0,-263.5234083956134,-1061.4611977468917,0.0,0.0,1.0,58.0
0.0,-270.5125693172711,-1035.1272400995217,0.0,0.0,1.0,58.0
0.0,-300.4856076023964,-1058.2611894565823,0.0,0.0,1.0,58.0
0.0,-312.92911887134915,-1013.54210120879,0.0,0.0,1.0,58.0
0.0,-289.51939197420984,-1001.0386146378214,0.0,0.0,1.0,58.0
0.0,-274.772773435388,-1027.9690069904486,0.0,0.0,1.0,58.0
0.0,-259.1144605737006,-1084.1201656133903,0.0,0.0,1.0,58.0
0.0,-254.48036437036285,-1053.8175025851465,0.0,0.0,1.0,58.0
0.0,-271.2929717816937,-1047.4523792106447,0.0,0.0,1.0,58.0
0.0,-259.18190996611565,-1065.413350188071,0.0,0.0,1.0,58.0
0.0,-280.2894015860161,-1058.6859281986149,0.0,0.0,1.0,58.0
0.0,-253.8718771499539,-1041.5488347212602,0.0,0.0,1.0,58.0
0.0,-261.98256701164564,-1044.422760420278,0.0,0.0,1.0,58.0
0.0,-259.2482386812658,-1058.8482511156672,0.0,0.0,1.0,58.0
0.0,-250.10441354027898,-1076.7236715433523,0.0,0.0,1.0,58.0
0.0,-219.06626895357476,-1013.9584785540385,0.0,0.0,1.0,58.0
0.0,-295.5450890203608,-1050.9367846721277,0.0,0.0,1.0,58.0
0.0,-255.37748220856088,-1081.6213884282968,0.0,0.0,1.0,58.0
0.0,-260.11232683636126,-1063.6266791475934,0.0,0.0,1.0,58.0
0.0,-272.76533010580124,-1078.584350228814,0.0,0.0,1.0,58.0
0.0,-264.7094326375093,-1052.0327019557428,0.0,0.0,1.0,58.0
0.0,-254.23695195627897,-1096.7105318763258,0.0,0.0,1.0,58.0
0.0,-253.9152911425897,-1081.9816119737748,0.0,0.0,1.0,58.0
0.0,-271.9086391568612,-1071.7088412882379,0.0,0.0,1.0,58.0
0.0,-269.7910135380689,-1060.4939140932108,0.0,0.0,1.0,58.0
0.0,-280.0047421521833,-1069.6756797516696,0.0,0.0,1.0,58.0
0.0,-260.0477624818893,-1064.3059624303166,0.0,0.0,1.0,58.0
0.0,-267.7232277251451,-1054.1829205731033,0.0,0.0,1.0,58.0
0.0,-299.82671655561126,-999.9336606082227,0.0,0.0,1.0,58.0
0.0,-252.70368240589823,-1049.9535957059807,0.0,0.0,1.0,58.0
0.0,-276.49601971592824,-1044.5329544776434,0.0,0.0,1.0,58.0
0.0,-252.90462145266338,-1069.2548824390815,0.0,0.0,1.0,58.0
0.0,-283.5443755499714,-1099.6315775659803,0.0,0.0,1.0,58.0
0.0,-256.1621709649269,-1056.283575152198,0.0,0.0,1.0,58.0
0.0,-271.8308828372733,-1065.4558331458584,0.0,0.0,1.0,58.0
0.0,-276.09746738131685,-1046.1683037316943,0.0,0.0,1.0,58.0
0.0,-235.19234285032644,-1016.0702502379356,0.0,0.0,1.0,58.0
0.0,-259.7965277717849,-1074.1792982553409,0.0,0.0,1.0,58.0
0.0,-39.96408872059965,-1032.2207736720375,0.0,0.0,1.0,59.0
0.0,-61.128682462659754,-1056.2900949561224,0.0,0.0,1.0,59.0
0.0,-18.0097176985621,-1063.3810094755074,0.0,0.0,1.0,59.0
0.0,-50.104909402913336,-1055.9918897462023,0.0,0.0,1.0,59.0
0.0,-12.035350809100464,-1040.2498783862407,0.0,0.0,1.0,59.0
0.0,26.812644184664123,-1058.2879097693365,0.0,0.0,1.0,59.0
0.0,-37.076508533808465,-1078.4415552951723,0.0,0.0,1.0,59.0
0.0,-13.86980892660199,-1059.1333424609645,0.0,0.0,1.0,59.0
0.0,-21.764029090066288,-1045.105639520219,0.0,0.0,1.0,59.0
0.0,-23.446993330475152,-1079.8073143434033,0.0,0.0,1.0,59.0
0.0,-16.574695460050634,-1042.6349611403784,0.0,0.0,1.0,59.0
0.0,-32.2892445674313,-1058.099135593171,0.0,0.0,1.0,59.0
0.0,-21.729308699638523,-1066.567027120143,0.0,0.0,1.0,59.0
0.0,-7.995964587712706,-1053.5207881567133,0.0,0.0,1.0,59.0
0.0,-32.524982506844026,-1045.2843153026547,0.0,0.0,1.0,59.0
0.0,-55.58120361294459,-1064.56119242276,0.0,0.0,1.0,59.0
0.0,-8.258302852062798,-1057.0060542675633,0.0,0.0,1.0,59.0
0.0,-10.888726878045418,-1030.1043953428477,0.0,0.0,1.0,59.0
0.0,1.3321608183725857,-1046.6822278338395,0.0,0.0,1.0,59.0
0.0,1.9142600152931664,-1004.0090980989,0.0,0.0,1.0,59.0
0.0,-17.979083391457834,-1048.8595030268484,0.0,0.0,1.0,59.0
0.0,11.233303177630205,-1082.6046030084065,0.0,0.0,1.0,59.0
0.0,-27.003520319585505,-1069.5167697747784,0.0,0.0,1.0,59.0
0.0,-37.69406485397417,-1040.1179552951173,0.0,0.0,1.0,59.0
0.0,-29.59712030988362,-1060.0592705213132,0.0,0.0,1.0,59.0
0.0,-4.668265822929243,-1053.2612725064473,0.0,0.0,1.0,59.0
0.0,-9.865399466547387,-1056.6985742552813,0.0,0.0,1.0,59.0
0.0,-46.51762398514552,-1050.993777710334,0.0,0.0,1.0,59.0
0.0,54.96385977200521,-1024.2024562145202,0.0,0.0,1.0,59.0
0.0,49.26029821136058,-1060.381567706622,0.0,0.0,1.0,59.0
0.0,6.21819331132383,-1003.9207040061281,0.0,0.0,1.0,59.0
0.0,26.365545383308472,-1050.8732926481653,0.0,0.0,1.0,59.0
0.0,9.549139859007255,-1023.6289453732959,0.0,0.0,1.0,59.0
0.0,15.66482125668449,-1028.0296712465451,0.0,0.0,1.0,59.0
0.0,13.973358544564462,-981.1549691893806,0.0,0.0,1.0,59.0
0.0,25.35839161794115,-1024.26008997116,0.0,0.0,1.0,59.0
0.0,-35.50979472917902,-1043.3630808461514,0.0,0.0,1.0,59.0
0.0,38.49956631994246,-1030.6126942331116,0.0,0.0,1.0,59.0
0.0,33.76273547101073,-1053.7984812930508,0.0,0.0,1.0,59.0
0.0,17.15917451532846,-1022.0100175952894,0.0,0.0,1.0,59.0
0.0,34.94202138782089,-1035.4467000307022,0.0,0.0,1.0,59.0
0.0,2.532887076808038,-1091.5802993380344,0.0,0.0,1.0,59.0
0.0,48.255737415534895,-1036.9505066077618,0.0,0.0,1.0,59.0
0.0,14.662751313477884,-1056.894372900984,0.0,0.0,1.0,59.0
0.0,38.9943374763684,-1036.1103436797873,0.0,0.0,1.0,59.0
0.0,19.966128688292883,-1044.625544753028,0.0,0.0,1.0,59.0
0.0,41.89853763034375,-1038.2254998035448,0.0,0.0,1.0,59.0
0.0,13.819997596036728,-1081.862926757058,0.0,0.0,1.0,59.0
0.0,50.72845684441381,-1025.0299033614062,0.0,0.0,1.0,59.0
0.0,38.59380903542615,-977.6047951664477,0.0,0.0,1.0,59.0
0.0,39.2611711941895,-1035.7454327441048,0.0,0.0,1.0,59.0
0.0,65.24428334172421,-970.3708542525267,0.0,0.0,1.0,59.0
0.0,42.03227952310567,-981.9560198058925,0.0,0.0,1.0,59.0
0.0,54.20219217171416,-1002.7808188781016,0.0,0.0,1.0,59.0
0.0,89.36734780024858,-988.5758533038224,0.0,0.0,1.0,59.0
0.0,82.64535809337758,-1015.153862190004,0.0,0.0,1.0,59.0
0.0,21.19940512669973,-1020.4451504263191,0.0,0.0,1.0,59.0
0.0,28.989401007302376,-978.135352959858,0.0,0.0,1.0,59.0
0.0,23.637206735822474,-988.4216342129828,0.0,0.0,1.0,59.0
