particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-3.4305907557754836,-1019.8556443324626,0.0,0.0,1.0,59.0
0.0,45.387592561726024,-994.8674583358793,0.0,0.0,1.0,59.0
0.0,65.8025966293751,-984.4184199776357,0.0,0.0,1.0,59.0
0.0,65.92527132856321,-1002.9272276965567,0.0,0.0,1.0,59.0
0.0,68.38570331697883,-983.46748585149,0.0,0.0,1.0,59.0
0.0,62.29323918885393,-995.2122482736027,0.0,0.0,1.0,59.0
0.0,72.28730923094531,-995.1441666924588,0.0,0.0,1.0,59.0
0.0,51.96555477921925,-976.8751547301383,0.0,0.0,1.0,59.0
0.0,69.28779378246168,-991.1455647821117,0.0,0.0,1.0,59.0
0.0,69.07001704813024,-1015.6447125829932,0.0,0.0,1.0,59.0
0.0,51.64826487271171,-969.991978041139,0.0,0.0,1.0,59.0
0.0,46.89242353271834,-959.481751026944,0.0,0.0,1.0,59.0
0.0,52.70316876505194,-999.9027569930895,0.0,0.0,1.0,59.0
0.0,34.275694681884715,-979.2115243513274,0.0,0.0,1.0,59.0
0.0,41.465610254866306,-982.8341095048734,0.0,0.0,1.0,59.0
0.0,51.661336541869105,-1011.4447439013572,0.0,0.0,1.0,59.0
0.0,38.375335696990305,-988.3158217486102,0.0,0.0,1.0,59.0
0.0,76.75430058037068,-1003.5594294416987,0.0,0.0,1.0,59.0
0.0,67.28118289988151,-1012.8107265744952,0.0,0.0,1.0,59.0
0.0,83.59097126341817,-995.6778008979204,0.0,0.0,1.0,59.0
0.0,66.31502890794263,-988.2218780072405,0.0,0.0,1.0,59.0
0.0,-22.849803236608068,-974.7793283341912,0.0,0.0,1.0,59.0
0.0,54.84984901798771,-940.0614086353298,0.0,0.0,1.0,59.0
0.0,66.84830464212268,-981.6992317086256,0.0,0.0,1.0,59.0
0.0,62.549463378781866,-994.245050597686,0.0,0.0,1.0,59.0
0.0,76.5928242077639,-998.0182990326905,0.0,0.0,1.0,59.0
0.0,47.883929722403764,-988.4687832009058,0.0,0.0,1.0,59.0
0.0,60.81153608246905,-994.1545951874675,0.0,0.0,1.0,59.0
0.0,60.79664917458649,-984.1575251961976,0.0,0.0,1.0,59.0
0.0,64.5767941476472,-1002.7004601861588,0.0,0.0,1.0,59.0
0.0,38.41005319970509,-938.8749951008276,0.0,0.0,1.0,59.0
0.0,23.052225013703037,-921.1540722295897,0.0,0.0,1.0,59.0
0.0,29.683299256440478,-937.7224342023005,0.0,0.0,1.0,59.0
0.0,51.987659089362296,-925.8517257338428,0.0,0.0,1.0,59.0
0.0,36.35209435252477,-909.3345689848721,0.0,0.0,1.0,59.0
0.0,24.16219716198907,-920.3681720468114,0.0,0.0,1.0,59.0
0.0,43.36933685601616,-945.541615972905,0.0,0.0,1.0,59.0
0.0,33.34879126714645,-958.8648136381091,0.0,0.0,1.0,59.0
0.0,39.356540209198556,-941.9961611771664,0.0,0.0,1.0,59.0
0.0,33.02608528896758,-932.9811463669155,0.0,0.0,1.0,59.0
0.0,19.265141594694114,-950.2270967537577,0.0,0.0,1.0,59.0
0.0,12.512606236022293,-951.9097763406185,0.0,0.0,1.0,59.0
0.0,23.663241661013217,-937.9575503499002,0.0,0.0,1.0,59.0
0.0,72.43029950888695,-942.9325422538398,0.0,0.0,1.0,59.0
0.0,2.4331974831998195,-925.9788825981923,0.0,0.0,1.0,59.0
0.0,37.113296063406324,-949.1325632355295,0.0,0.0,1.0,59.0
0.0,-15.774745817164558,-921.6764118819074,0.0,0.0,1.0,59.0
0.0,28.479854801884585,-921.0043739382329,0.0,0.0,1.0,59.0
0.0,71.86486485484829,-967.955071540244,0.0,0.0,1.0,59.0
0.0,42.06579231491423,-959.4383433254388,0.0,0.0,1.0,59.0
0.0,35.83498141734708,-929.894181052292,0.0,0.0,1.0,59.0
0.0,37.60971813716856,-928.2622652689615,0.0,0.0,1.0,59.0
0.0,32.41643596111999,-933.2402823301113,0.0,0.0,1.0,59.0
0.0,43.76782892987626,-929.693822277711,0.0,0.0,1.0,59.0
0.0,56.31188925599099,-944.4750926603863,0.0,0.0,1.0,59.0
0.0,37.22559000239926,-924.9753486239099,0.0,0.0,1.0,59.0
0.0,33.81944683737697,-968.4333529493899,0.0,0.0,1.0,59.0
0.0,43.00674123054296,-927.9647107094754,0.0,0.0,1.0,59.0
0.0,46.704652790621594,-933.2335346429793,0.0,0.0,1.0,59.0
0.0,36.55615984037877,-955.4855342455944,0.0,0.0,1.0,59.0
0.0,25.690985720304752,-936.3512962965829,0.0,0.0,1.0,59.0
0.0,7.507686823831136,-921.4411300628506,0.0,0.0,1.0,59.0
0.0,46.518384554042086,-926.1593704071263,0.0,0.0,1.0,59.0
0.0,50.32635822326688,-933.2876384507997,0.0,0.0,1.0,59.0
0.0,1.098183419136376,-913.753436323724,0.0,0.0,1.0,59.0
0.0,44.475085233055324,-950.0978581420945,0.0,0.0,1.0,59.0
0.0,23.54953272228545,-944.8987380034162,0.0,0.0,1.0,59.0
0.0,-27.21044867305477,-903.6306559388763,0.0,0.0,1.0,59.0
0.0,-17.13287505651806,-909.3089054932765,0.0,0.0,1.0,59.0
0.0,-25.83442185512604,-906.1810410411632,0.0,0.0,1.0,59.0
0.0,-52.35001429202612,-942.6386142036124,0.0,0.0,1.0,59.0
0.0,-76.03706299386931,-907.5296620673507,0.0,0.0,1.0,59.0
0.0,-47.2467336907514,-900.1544607841266,0.0,0.0,1.0,59.0
0.0,-37.08063142072638,-920.341870878998,0.0,0.0,1.0,59.0
0.0,-18.096598414950904,-882.9779161009953,0.0,0.0,1.0,59.0
0.0,-2.5522008692369127,-892.1010657264535,0.0,0.0,1.0,59.0
0.0,-17.77337849254218,-932.6304919954382,0.0,0.0,1.0,59.0
0.0,-60.671127617945785,-923.7182605793298,0.0,0.0,1.0,59.0
0.0,22.340509944390078,-976.2269366161174,0.0,0.0,1.0,59.0
0.0,-10.018302729258039,-917.9809665836551,0.0,0.0,1.0,59.0
0.0,-13.491450166345658,-885.2245454176526,0.0,0.0,1.0,59.0
0.0,-43.92549489619432,-968.379819439062,0.0,0.0,1.0,59.0
0.0,-19.1067172312587,-897.4696276286033,0.0,0.0,1.0,59.0
0.0,-10.695935689057478,-905.604460530361,0.0,0.0,1.0,59.0
0.0,-20.38528257496,-897.9813073383789,0.0,0.0,1.0,59.0
0.0,-55.808753564683684,-909.9725830084592,0.0,0.0,1.0,59.0
0.0,-11.699523792245827,-907.1657136045883,0.0,0.0,1.0,59.0
0.0,-20.658788561355323,-910.993288958827,0.0,0.0,1.0,59.0
0.0,-14.026761081316181,-911.3759611278417,0.0,0.0,1.0,59.0
0.0,-26.403487144785004,-923.7754799462205,0.0,0.0,1.0,59.0
0.0,-0.8631556402103797,-889.686854220744,0.0,0.0,1.0,59.0
0.0,-25.37297494325412,-902.589560123191,0.0,0.0,1.0,59.0
0.0,-7.999240235559228,-912.1727169984788,0.0,0.0,1.0,59.0
0.0,-54.594454694562955,-947.1908171648383,0.0,0.0,1.0,59.0
0.0,-4.584602173513758,-893.8774634669992,0.0,0.0,1.0,59.0
0.0,-11.799082345016132,-901.2409513335372,0.0,0.0,1.0,59.0
0.0,-18.916522416376665,-899.2014149857528,0.0,0.0,1.0,59.0
0.0,-26.006259716788236,-897.1344699376976,0.0,0.0,1.0,59.0
0.0,-75.13348766659578,-916.2654554781734,0.0,0.0,1.0,59.0
0.0,-74.17277192021561,-925.6234394685714,0.0,0.0,1.0,59.0
0.0,-33.55430980987944,-974.0131319220047,0.0,0.0,1.0,59.0
0.0,-72.81097162050469,-918.0687142645072,0.0,0.0,1.0,59.0
0.0,-74.6230499786941,-932.4020959411348,0.0,0.0,1.0,59.0
0.0,-66.0886988927416,-906.3046937324946,0.0,0.0,1.0,59.0
0.0,-73.69291020284527,-926.7603731377178,0.0,0.0,1.0,59.0
0.0,-89.46902741401641,-931.2818517884969,0.0,0.0,1.0,59.0
0.0,-68.51676864463116,-937.6064105643807,0.0,0.0,1.0,59.0
0.0,-81.53019266494198,-945.411251615925,0.0,0.0,1.0,59.0
0.0,-83.44638584926452,-938.5051100911717,0.0,0.0,1.0,59.0
0.0,-64.95839682299584,-933.2381014204002,0.0,0.0,1.0,59.0
0.0,-77.29267827112426,-912.1285502089985,0.0,0.0,1.0,59.0
0.0,-88.06600694840108,-922.919587563204,0.0,0.0,1.0,59.0
0.0,-47.93781232942183,-933.5963406821031,0.0,0.0,1.0,59.0
0.0,-62.94170809892239,-915.0030588136431,0.0,0.0,1.0,59.0
0.0,-67.81252860576365,-936.2012226355741,0.0,0.0,1.0,59.0
0.0,-82.01609770288655,-961.6110126414287,0.0,0.0,1.0,59.0
0.0,-54.02420460485632,-928.084985767834,0.0,0.0,1.0,59.0
0.0,-56.11242518389463,-950.6431545836128,0.0,0.0,1.0,59.0
0.0,-89.57097407391734,-938.1214794857019,0.0,0.0,1.0,59.0
0.0,-64.3910656263954,-925.2766912605628,0.0,0.0,1.0,59.0
0.0,-76.18391178758907,-944.3534699118104,0.0,0.0,1.0,59.0
0.0,-63.52494631462764,-916.8321501017897,0.0,0.0,1.0,59.0
0.0,-72.67606473363071,-946.6429271848035,0.0,0.0,1.0,59.0
0.0,-99.82142566762218,-958.8830096853924,0.0,0.0,1.0,59.0
0.0,-87.90171911710763,-901.7187094326321,0.0,0.0,1.0,59.0
0.0,-24.247744858329952,-934.2580541867649,0.0,0.0,1.0,59.0
0.0,-72.72548882643332,-918.0272767927754,0.0,0.0,1.0,59.0
0.0,-68.96903562741659,-944.2168027591254,0.0,0.0,1.0,59.0
0.0,-56.41267827759839,-934.8401051912319,0.0,0.0,1.0,59.0
0.0,-20.17854158115756,-923.342350039879,0.0,0.0,1.0,59.0
0.0,-82.9150817796417,-934.1898611242598,0.0,0.0,1.0,59.0
0.0,-78.20667390268909,-925.7345998607043,0.0,0.0,1.0,59.0
0.0,-64.94250720340301,-910.9637840931244,0.0,0.0,1.0,59.0
0.0,-62.0236836300453,-920.0740944174188,0.0,0.0,1.0,59.0
0.0,-91.63893385127903,-935.7814227476883,0.0,0.0,1.0,59.0
0.0,-93.62993804223152,-973.8105941239546,0.0,0.0,1.0,59.0
0.0,-90.49367754771538,-971.7755094398806,0.0,0.0,1.0,59.0
0.0,-72.98956290982755,-1038.9735234327406,0.0,0.0,1.0,59.0
0.0,-96.84608122278246,-968.7898785324992,0.0,0.0,1.0,59.0
0.0,-100.81101554540328,-969.3618525860131,0.0,0.0,1.0,59.0
0.0,-86.33694612202908,-975.866174239419,0.0,0.0,1.0,59.0
0.0,-99.51772680528825,-967.5427464301854,0.0,0.0,1.0,59.0
0.0,-125.63307935002126,-972.3665741095549,0.0,0.0,1.0,59.0
0.0,-125.7286364021968,-974.8629057429989,0.0,0.0,1.0,59.0
0.0,-85.6379145548251,-991.3520593771764,0.0,0.0,1.0,59.0
0.0,-105.13851481762867,-986.0131124886536,0.0,0.0,1.0,59.0
0.0,-108.84574498096231,-987.0003881069558,0.0,0.0,1.0,59.0
0.0,-52.713999928068915,-972.1573349960865,0.0,0.0,1.0,59.0
0.0,-71.85463615845151,-969.4737846971402,0.0,0.0,1.0,59.0
0.0,-99.17980361372724,-963.3502215553503,0.0,0.0,1.0,59.0
0.0,-83.46469234433243,-981.5526079566691,0.0,0.0,1.0,59.0
0.0,-90.65632114434152,-999.5887848661039,0.0,0.0,1.0,59.0
0.0,-89.30205687102489,-990.8594025029449,0.0,0.0,1.0,59.0
0.0,-90.00446999132487,-964.6947772623582,0.0,0.0,1.0,59.0
0.0,-75.84313223580966,-963.5385032656318,0.0,0.0,1.0,59.0
0.0,-102.31946759225116,-978.6421138927578,0.0,0.0,1.0,59.0
0.0,-109.48832844921071,-977.9365810336767,0.0,0.0,1.0,59.0
0.0,-81.96120087787517,-964.0779105673168,0.0,0.0,1.0,59.0
0.0,-107.43940846437158,-935.5469980176249,0.0,0.0,1.0,59.0
0.0,-111.48103390975484,-969.4588472688633,0.0,0.0,1.0,59.0
0.0,-94.3770460005062,-1009.0072275871726,0.0,0.0,1.0,59.0
0.0,-57.307830360016396,-993.4410824699266,0.0,0.0,1.0,59.0
0.0,-83.29053086393151,-1028.7455091847592,0.0,0.0,1.0,59.0
0.0,-119.88553581531869,-979.1638740655019,0.0,0.0,1.0,59.0
0.0,-104.09937355071702,-981.7356036542403,0.0,0.0,1.0,59.0
0.0,-88.04810011272639,-1023.7705866742854,0.0,0.0,1.0,59.0
0.0,-83.44004253761841,-1059.2950475119574,0.0,0.0,1.0,59.0
0.0,-62.89158906681337,-999.5772922072963,0.0,0.0,1.0,59.0
0.0,-47.14243666612583,-1037.639090035956,0.0,0.0,1.0,59.0
0.0,-77.54400689934528,-1040.1248436422816,0.0,0.0,1.0,59.0
0.0,-79.91660510855763,-1037.4724177856485,0.0,0.0,1.0,59.0
0.0,-17.478188917226134,-1040.8544438953857,0.0,0.0,1.0,59.0
0.0,-64.44501713302861,-1034.6621830007027,0.0,0.0,1.0,59.0
0.0,-58.281714782374365,-1044.30051950104,0.0,0.0,1.0,59.0
0.0,-94.54119550176438,-1031.9276811365949,0.0,0.0,1.0,59.0
0.0,-80.01645528757194,-1047.162123643767,0.0,0.0,1.0,59.0
0.0,-66.69411907221183,-1031.1469213199503,0.0,0.0,1.0,59.0
0.0,-74.23554674366846,-1034.8067113091747,0.0,0.0,1.0,59.0
0.0,-97.7728459731511,-1020.1639632326335,0.0,0.0,1.0,59.0
0.0,-74.98588174053657,-1000.4689526561635,0.0,0.0,1.0,59.0
0.0,-100.86103899176328,-1019.514345233219,0.0,0.0,1.0,59.0
0.0,-46.38702115793467,-1063.8351618489473,0.0,0.0,1.0,59.0
0.0,-76.12047093007277,-1031.3728239621298,0.0,0.0,1.0,59.0
0.0,-59.700746128741685,-1013.6921166833761,0.0,0.0,1.0,59.0
0.0,175.6355521035698,-961.3590029414363,0.0,0.0,1.0,60.0
0.0,117.72734935617541,-957.5942395207358,0.0,0.0,1.0,60.0
0.0,135.99777077101498,-956.267866046009,0.0,0.0,1.0,60.0
0.0,136.56141174287882,-977.6312817499781,0.0,0.0,1.0,60.0
0.0,135.4463039312177,-966.6317012717825,0.0,0.0,1.0,60.0
0.0,142.30074452330064,-955.168962580183,0.0,0.0,1.0,60.0
0.0,115.94394194246934,-956.4798965954865,0.0,0.0,1.0,60.0
0.0,115.51674458380535,-937.9624282949451,0.0,0.0,1.0,60.0
0.0,131.8730689047502,-922.9140079039039,0.0,0.0,1.0,60.0
0.0,122.92315523450452,-933.1038911990424,0.0,0.0,1.0,60.0
0.0,108.45680154662705,-914.4895423937668,0.0,0.0,1.0,60.0
0.0,125.96518009207557,-930.0144983088858,0.0,0.0,1.0,60.0
0.0,117.76985992406071,-946.7797443547356,0.0,0.0,1.0,60.0
0.0,104.07837366464582,-922.1262025816591,0.0,0.0,1.0,60.0
0.0,116.31092105850689,-918.3052977345635,0.0,0.0,1.0,60.0
0.0,147.88645970723132,-902.8977778876281,0.0,0.0,1.0,60.0
0.0,98.02092533581731,-953.7583949306279,0.0,0.0,1.0,60.0
0.0,112.72848374154682,-949.8061168822724,0.0,0.0,1.0,60.0
0.0,107.89377193174391,-954.9887692739339,0.0,0.0,1.0,60.0
0.0,137.4437416287551,-940.7537299079574,0.0,0.0,1.0,60.0
0.0,108.99295202887515,-935.2499382183439,0.0,0.0,1.0,60.0
0.0,107.27132913570199,-945.5196142466809,0.0,0.0,1.0,60.0
0.0,115.757428418897,-928.3966684728478,0.0,0.0,1.0,60.0
0.0,98.67287912658912,-932.0958289292325,0.0,0.0,1.0,60.0
0.0,110.58263934701131,-939.4236784251698,0.0,0.0,1.0,60.0
0.0,115.9842369970911,-942.7631390168829,0.0,0.0,1.0,60.0
0.0,123.551326023392,-988.612969930022,0.0,0.0,1.0,60.0
0.0,98.66449243729676,-933.2623585567378,0.0,0.0,1.0,60.0
0.0,105.82686334371078,-894.33448802668,0.0,0.0,1.0,60.0
0.0,106.16862960265757,-925.6239089226781,0.0,0.0,1.0,60.0
0.0,116.98829135582423,-953.3638693318564,0.0,0.0,1.0,60.0
0.0,144.11790416965482,-952.70723596738,0.0,0.0,1.0,60.0
0.0,108.74951699641542,-923.9994318288338,0.0,0.0,1.0,60.0
0.0,139.9208300169298,-901.9548837099541,0.0,0.0,1.0,60.0
0.0,88.12910344707166,-947.539175003631,0.0,0.0,1.0,60.0
0.0,121.32731497051896,-951.1297079804897,0.0,0.0,1.0,60.0
0.0,111.42675071967369,-945.428901023367,0.0,0.0,1.0,60.0
0.0,105.14564554274693,-956.7661333082935,0.0,0.0,1.0,60.0
0.0,104.76826529398068,-928.0316628618407,0.0,0.0,1.0,60.0
0.0,174.51608914743065,-987.6401451203674,0.0,0.0,1.0,60.0
0.0,155.86664884448896,-983.0767979912027,0.0,0.0,1.0,60.0
0.0,137.59849363848343,-1008.9645387924859,0.0,0.0,1.0,60.0
0.0,114.97521797921445,-962.8076321283463,0.0,0.0,1.0,60.0
0.0,154.65251553250505,-966.6781674923577,0.0,0.0,1.0,60.0
0.0,132.77852622713363,-980.4202359843475,0.0,0.0,1.0,60.0
0.0,116.80370081219007,-989.8024291884205,0.0,0.0,1.0,60.0
0.0,121.70585921095608,-982.5841383167906,0.0,0.0,1.0,60.0
0.0,158.95948770469613,-992.5977253816066,0.0,0.0,1.0,60.0
0.0,123.55404183171731,-999.6045306774656,0.0,0.0,1.0,60.0
0.0,151.98572228067496,-990.6755626130396,0.0,0.0,1.0,60.0
0.0,128.51858465627902,-999.845253720054,0.0,0.0,1.0,60.0
0.0,120.01235589968246,-995.5413697490762,0.0,0.0,1.0,60.0
0.0,120.892585427114,-988.9132142886533,0.0,0.0,1.0,60.0
0.0,176.32525226347184,-993.5997129236152,0.0,0.0,1.0,60.0
0.0,122.1449619834134,-1000.6420655026168,0.0,0.0,1.0,60.0
0.0,146.67481090702063,-991.8887943452091,0.0,0.0,1.0,60.0
0.0,134.23745158683369,-984.8869073111,0.0,0.0,1.0,60.0
0.0,125.52413649440064,-1014.4663573547712,0.0,0.0,1.0,60.0
0.0,134.9411471498172,-984.4287605736679,0.0,0.0,1.0,60.0
0.0,143.66540546374745,-997.383380597928,0.0,0.0,1.0,60.0
0.0,119.6722854824302,-984.3336513675156,0.0,0.0,1.0,60.0
0.0,139.6223613265813,-1000.6576381327543,0.0,0.0,1.0,60.0
0.0,141.56352579544773,-980.9476027550354,0.0,0.0,1.0,60.0
0.0,127.18064304516383,-998.7238763766661,0.0,0.0,1.0,60.0
0.0,154.38784068492942,-1001.3545167037607,0.0,0.0,1.0,60.0
0.0,188.50717015947953,-1002.5466494705786,0.0,0.0,1.0,60.0
0.0,158.72105806902118,-1009.2975675633145,0.0,0.0,1.0,60.0
0.0,151.7206217009059,-1007.2636640033297,0.0,0.0,1.0,60.0
0.0,172.98386394003933,-993.2367448398577,0.0,0.0,1.0,60.0
0.0,199.94981066087962,-977.2679329091063,0.0,0.0,1.0,60.0
0.0,177.980472809684,-1001.0934005434744,0.0,0.0,1.0,60.0
0.0,195.52146798129525,-1008.8990688605304,0.0,0.0,1.0,60.0
0.0,169.86410734355127,-990.9135214157707,0.0,0.0,1.0,60.0
0.0,175.01489903063475,-1022.2751920880041,0.0,0.0,1.0,60.0
0.0,183.2588410051053,-996.9332409194747,0.0,0.0,1.0,60.0
0.0,183.02813321774488,-1009.7165664756951,0.0,0.0,1.0,60.0
0.0,169.82239256906973,-993.9706853588198,0.0,0.0,1.0,60.0
0.0,178.29332145581702,-991.7441829947381,0.0,0.0,1.0,60.0
0.0,183.87825188238025,-1012.7120360476677,0.0,0.0,1.0,60.0
0.0,160.4261472745127,-972.2241844161579,0.0,0.0,1.0,60.0
0.0,146.90922253457484,-1028.7967029091185,0.0,0.0,1.0,60.0
0.0,182.3755277522837,-980.1848032575997,0.0,0.0,1.0,60.0
0.0,178.75801972183763,-992.8164970911946,0.0,0.0,1.0,60.0
0.0,179.88517470953525,-1008.5723483057161,0.0,0.0,1.0,60.0
0.0,219.25845648213362,-1000.2600691827608,0.0,0.0,1.0,60.0
0.0,179.66819906524938,-1025.6949387279692,0.0,0.0,1.0,60.0
0.0,176.3394607664593,-1007.3770518844879,0.0,0.0,1.0,60.0
0.0,186.67168513307934,-1021.1600303725606,0.0,0.0,1.0,60.0
0.0,194.40493346905396,-1006.0080832805779,0.0,0.0,1.0,60.0
0.0,201.69115954471067,-997.6104738369797,0.0,0.0,1.0,60.0
0.0,246.64214920660424,-993.0554840931093,0.0,0.0,1.0,60.0
0.0,229.23427559334232,-983.6903643527792,0.0,0.0,1.0,60.0
0.0,254.25063469033876,-980.6600398130474,0.0,0.0,1.0,60.0
0.0,216.74633958757363,-979.2248150693597,0.0,0.0,1.0,60.0
0.0,225.81709807261564,-981.9254019226587,0.0,0.0,1.0,60.0
0.0,220.4906145116488,-972.1619072503636,0.0,0.0,1.0,60.0
0.0,251.81549900000982,-974.6738884247366,0.0,0.0,1.0,60.0
0.0,210.6590441632718,-997.8957303909913,0.0,0.0,1.0,60.0
0.0,218.05444739263794,-958.9363637293138,0.0,0.0,1.0,60.0
0.0,225.0753886749692,-998.3238939774753,0.0,0.0,1.0,60.0
0.0,243.88214049705493,-989.9236074391272,0.0,0.0,1.0,60.0
0.0,235.589940155337,-985.7207470812025,0.0,0.0,1.0,60.0
0.0,208.86920214813222,-924.756966208625,0.0,0.0,1.0,60.0
0.0,229.51073963867975,-991.5833711744492,0.0,0.0,1.0,60.0
0.0,225.0389389358122,-1014.7847012978832,0.0,0.0,1.0,60.0
0.0,231.2751441602618,-961.4078465374846,0.0,0.0,1.0,60.0
0.0,288.3181735257647,-949.1110047762422,0.0,0.0,1.0,60.0
0.0,268.6440604254758,-946.1316554132234,0.0,0.0,1.0,60.0
0.0,249.1747488283113,-979.4978417591326,0.0,0.0,1.0,60.0
0.0,243.1820231584693,-948.0726077680315,0.0,0.0,1.0,60.0
0.0,231.94496044973744,-988.2307151326729,0.0,0.0,1.0,60.0
0.0,239.6667120204561,-957.4673922106535,0.0,0.0,1.0,60.0
0.0,218.43647776176135,-901.398855485641,0.0,0.0,1.0,60.0
0.0,254.5601581361625,-972.1310202147909,0.0,0.0,1.0,60.0
0.0,233.49285011694815,-972.8411547098469,0.0,0.0,1.0,60.0
0.0,269.754395440656,-949.3721074319558,0.0,0.0,1.0,60.0
0.0,277.9465698747847,-918.5391589365399,0.0,0.0,1.0,60.0
0.0,245.07889997546476,-940.7568244291645,0.0,0.0,1.0,60.0
0.0,246.5949775366273,-944.0151415375713,0.0,0.0,1.0,60.0
0.0,238.71015186037016,-964.3602574745232,0.0,0.0,1.0,60.0
0.0,210.48610457047585,-938.3792735746297,0.0,0.0,1.0,60.0
0.0,229.9000786966767,-967.2525080525027,0.0,0.0,1.0,60.0
0.0,255.91143960795102,-951.7309480649797,0.0,0.0,1.0,60.0
0.0,260.3992717149995,-950.4828325065125,0.0,0.0,1.0,60.0
0.0,255.35044808368912,-932.1193195747398,0.0,0.0,1.0,60.0
0.0,252.3534622535733,-948.9201730398872,0.0,0.0,1.0,60.0
0.0,254.73857327441942,-949.8937080275703,0.0,0.0,1.0,60.0
0.0,234.70832645808332,-896.6692894368779,0.0,0.0,1.0,60.0
0.0,247.36642809200634,-945.9633508259631,0.0,0.0,1.0,60.0
0.0,249.12571396461158,-986.0693412443402,0.0,0.0,1.0,60.0
0.0,238.34956756697784,-935.5669781624708,0.0,0.0,1.0,60.0
0.0,261.7476746200591,-969.4846045288102,0.0,0.0,1.0,60.0
0.0,262.54725958906283,-958.2257555839308,0.0,0.0,1.0,60.0
0.0,235.13087603192184,-945.4719620946685,0.0,0.0,1.0,60.0
0.0,256.22810386611263,-957.5214832454192,0.0,0.0,1.0,60.0
0.0,257.5675635661537,-966.4412255096145,0.0,0.0,1.0,60.0
0.0,226.0874816428302,-958.0211059802925,0.0,0.0,1.0,60.0
0.0,210.16885830171805,-882.4706113537534,0.0,0.0,1.0,60.0
0.0,229.3935230515467,-914.1998010225194,0.0,0.0,1.0,60.0
0.0,251.41920727101547,-896.9267385277249,0.0,0.0,1.0,60.0
0.0,221.43927946658346,-901.720970286028,0.0,0.0,1.0,60.0
0.0,223.74402621705622,-929.8678402755556,0.0,0.0,1.0,60.0
0.0,225.65109706470776,-953.3488879423189,0.0,0.0,1.0,60.0
0.0,235.82369084929087,-902.2782235992942,0.0,0.0,1.0,60.0
0.0,183.81868146950455,-905.3935514466916,0.0,0.0,1.0,60.0
0.0,239.93761827146477,-892.8135691632806,0.0,0.0,1.0,60.0
0.0,229.99618669341658,-892.2026087782152,0.0,0.0,1.0,60.0
0.0,249.77930860878723,-898.689149289456,0.0,0.0,1.0,60.0
0.0,220.6753988604612,-902.1357882853559,0.0,0.0,1.0,60.0
0.0,229.09676134832034,-896.8221344236605,0.0,0.0,1.0,60.0
0.0,259.2517751116227,-910.8962796062435,0.0,0.0,1.0,60.0
0.0,233.81214007201152,-899.2401685901574,0.0,0.0,1.0,60.0
0.0,241.9194068280326,-885.5981158371181,0.0,0.0,1.0,60.0
0.0,224.55474755293494,-892.1217145394373,0.0,0.0,1.0,60.0
0.0,208.24319828177454,-920.516394956705,0.0,0.0,1.0,60.0
0.0,220.03672926031913,-889.839490365115,0.0,0.0,1.0,60.0
0.0,266.0216390327214,-902.1665407195156,0.0,0.0,1.0,60.0
0.0,205.76277796004683,-875.9775441166748,0.0,0.0,1.0,60.0
0.0,227.3799945889291,-926.1394848120303,0.0,0.0,1.0,60.0
0.0,206.89182653864873,-955.5711879802698,0.0,0.0,1.0,60.0
0.0,223.2715625523365,-918.354172798332,0.0,0.0,1.0,60.0
0.0,235.85627388931857,-885.6044476060023,0.0,0.0,1.0,60.0
0.0,230.20814987937388,-890.8721648542627,0.0,0.0,1.0,60.0
0.0,180.81596003207642,-885.8093834494657,0.0,0.0,1.0,60.0
0.0,249.29585963343334,-918.0219874051193,0.0,0.0,1.0,60.0
0.0,244.91766700876747,-886.2967965655671,0.0,0.0,1.0,60.0
0.0,247.06444279814946,-913.1414636488046,0.0,0.0,1.0,60.0
0.0,212.02726179280944,-877.7539324663283,0.0,0.0,1.0,60.0
0.0,226.8554362542177,-897.0374445238,0.0,0.0,1.0,60.0
0.0,249.94096643173566,-910.0432376930313,0.0,0.0,1.0,60.0
