particle_id,x,y,t,frame,clusterized,cluster_id
0.0,225.16809499382998,-959.3398809170087,0.0,0.0,1.0,60.0
0.0,226.24246692359793,-915.464442667676,0.0,0.0,1.0,60.0
0.0,274.7305474221844,-889.9263934126345,0.0,0.0,1.0,60.0
0.0,255.15985474148715,-909.990987549041,0.0,0.0,1.0,60.0
0.0,224.3065966561967,-914.9818428347071,0.0,0.0,1.0,60.0
0.0,227.22105861540285,-897.4129074015322,0.0,0.0,1.0,60.0
0.0,247.98441326499915,-916.2682183083343,0.0,0.0,1.0,60.0
0.0,224.7700204972357,-914.3989457883304,0.0,0.0,1.0,60.0
0.0,211.91267408660315,-899.662800243961,0.0,0.0,1.0,60.0
0.0,223.9726484335563,-884.3386195814978,0.0,0.0,1.0,60.0
0.0,222.65071477838546,-893.8768930541053,0.0,0.0,1.0,60.0
0.0,195.97956821920366,-886.7293257551025,0.0,0.0,1.0,60.0
0.0,174.1698735313014,-883.5804305608513,0.0,0.0,1.0,60.0
0.0,194.21661532785652,-900.3017439922772,0.0,0.0,1.0,60.0
0.0,188.73169252556067,-869.772867155746,0.0,0.0,1.0,60.0
0.0,214.8239085511159,-881.7111323183021,0.0,0.0,1.0,60.0
0.0,164.61146467142544,-861.1565572321606,0.0,0.0,1.0,60.0
0.0,190.04358519195375,-871.1733218494666,0.0,0.0,1.0,60.0
0.0,201.29156508313258,-858.2222754649702,0.0,0.0,1.0,60.0
0.0,172.61749238859215,-851.1164242542433,0.0,0.0,1.0,60.0
0.0,185.9617110309282,-857.4731737334358,0.0,0.0,1.0,60.0
0.0,197.53845669066277,-883.2753411304865,0.0,0.0,1.0,60.0
0.0,136.7313893333394,-893.0154848509006,0.0,0.0,1.0,60.0
0.0,172.66053009007965,-848.2300216057865,0.0,0.0,1.0,60.0
0.0,178.52253872694882,-867.9438765091116,0.0,0.0,1.0,60.0
0.0,174.11064529889018,-884.7413953346706,0.0,0.0,1.0,60.0
0.0,205.29901478701572,-878.2885314872764,0.0,0.0,1.0,60.0
0.0,203.76637384748233,-880.694357318515,0.0,0.0,1.0,60.0
0.0,170.1879533955548,-865.8566376451294,0.0,0.0,1.0,60.0
0.0,179.72226356416513,-873.0315726666125,0.0,0.0,1.0,60.0
0.0,180.85882029957406,-852.5496502524679,0.0,0.0,1.0,60.0
0.0,182.67904146127262,-907.3732943695287,0.0,0.0,1.0,60.0
0.0,200.21922680485477,-876.3696161888107,0.0,0.0,1.0,60.0
0.0,165.31371782815586,-870.9608183350222,0.0,0.0,1.0,60.0
0.0,195.70490234417002,-883.4337225298907,0.0,0.0,1.0,60.0
0.0,184.75035474115248,-856.7224446950204,0.0,0.0,1.0,60.0
0.0,170.71758349707625,-883.2854800855404,0.0,0.0,1.0,60.0
0.0,192.09065218640444,-877.4513914202537,0.0,0.0,1.0,60.0
0.0,179.12038201079372,-893.2325133382078,0.0,0.0,1.0,60.0
0.0,198.2014475448159,-882.1942338971523,0.0,0.0,1.0,60.0
0.0,187.88121767694656,-874.9780943212758,0.0,0.0,1.0,60.0
0.0,180.5450369840687,-925.4768036068101,0.0,0.0,1.0,60.0
0.0,177.15390784324222,-864.417511761713,0.0,0.0,1.0,60.0
0.0,207.73772065079447,-911.0276278323779,0.0,0.0,1.0,60.0
0.0,174.98152381192858,-881.974226421659,0.0,0.0,1.0,60.0
0.0,200.7808492787176,-871.6895202326532,0.0,0.0,1.0,60.0
0.0,174.53809462120898,-888.5448885981184,0.0,0.0,1.0,60.0
0.0,202.89287312875263,-885.2982815839503,0.0,0.0,1.0,60.0
0.0,158.0032876418943,-887.530282630347,0.0,0.0,1.0,60.0
0.0,136.26226696345475,-885.1814768450998,0.0,0.0,1.0,60.0
0.0,160.20705449443358,-925.4203675335878,0.0,0.0,1.0,60.0
0.0,171.6462733413157,-884.5726400796826,0.0,0.0,1.0,60.0
0.0,148.1639610007876,-902.5293382122584,0.0,0.0,1.0,60.0
0.0,151.24850522361794,-900.613828130179,0.0,0.0,1.0,60.0
0.0,135.22789351190795,-885.7571275143486,0.0,0.0,1.0,60.0
0.0,136.67342465796764,-878.2818559078339,0.0,0.0,1.0,60.0
0.0,159.71675480335807,-927.547870164826,0.0,0.0,1.0,60.0
0.0,163.00734070639874,-906.4471288376101,0.0,0.0,1.0,60.0
0.0,134.53569840718524,-892.3275785403134,0.0,0.0,1.0,60.0
0.0,187.54277827706278,-932.6376536334437,0.0,0.0,1.0,60.0
0.0,134.20230439348165,-894.048372847858,0.0,0.0,1.0,60.0
0.0,145.51300742198055,-909.0120803212084,0.0,0.0,1.0,60.0
0.0,128.6776932985258,-919.5426808825271,0.0,0.0,1.0,60.0
0.0,115.81987857534273,-913.1452333922673,0.0,0.0,1.0,60.0
0.0,126.6089443636804,-939.4466715544188,0.0,0.0,1.0,60.0
0.0,130.68987717700793,-910.7382801272561,0.0,0.0,1.0,60.0
0.0,155.83639334583222,-878.1751527076431,0.0,0.0,1.0,60.0
0.0,138.32486420744272,-904.0154278697526,0.0,0.0,1.0,60.0
0.0,155.02397167375534,-878.0885056662586,0.0,0.0,1.0,60.0
0.0,178.25189200070758,-900.2341480766308,0.0,0.0,1.0,60.0
0.0,141.34533882575624,-859.5863560530396,0.0,0.0,1.0,60.0
0.0,140.0470698748486,-887.6096879870075,0.0,0.0,1.0,60.0
0.0,146.810652423105,-891.190336747833,0.0,0.0,1.0,60.0
0.0,155.95403079654352,-939.6043056215888,0.0,0.0,1.0,60.0
0.0,166.8725708638658,-900.2686027886027,0.0,0.0,1.0,60.0
0.0,121.46752267158513,-891.0887928844019,0.0,0.0,1.0,60.0
0.0,200.98464223999554,-873.1262162010433,0.0,0.0,1.0,60.0
0.0,133.92320746024643,-905.7026880112517,0.0,0.0,1.0,60.0
0.0,381.43232690767763,-989.7662772398278,0.0,0.0,1.0,61.0
0.0,367.8567486905538,-976.7978214295972,0.0,0.0,1.0,61.0
0.0,384.79900326047823,-950.8614233843123,0.0,0.0,1.0,61.0
0.0,363.144512547673,-986.5171544047066,0.0,0.0,1.0,61.0
0.0,359.7267445385917,-977.8354711742054,0.0,0.0,1.0,61.0
0.0,377.03345572476655,-1005.176696194118,0.0,0.0,1.0,61.0
0.0,366.9768395988949,-989.3750854477164,0.0,0.0,1.0,61.0
0.0,335.1558029920643,-971.9777520187786,0.0,0.0,1.0,61.0
0.0,364.77507167663407,-1021.0083048111478,0.0,0.0,1.0,61.0
0.0,357.8635757752104,-1001.3518449834999,0.0,0.0,1.0,61.0
0.0,363.94709468315773,-977.9631995397481,0.0,0.0,1.0,61.0
0.0,350.00511537413286,-990.3977266685063,0.0,0.0,1.0,61.0
0.0,379.08341648084524,-994.8210114361893,0.0,0.0,1.0,61.0
0.0,373.1823167995967,-980.9207196872032,0.0,0.0,1.0,61.0
0.0,333.2969987077099,-993.5874284198255,0.0,0.0,1.0,61.0
0.0,403.0737139118926,-919.8404656864957,0.0,0.0,1.0,61.0
0.0,359.3673865417436,-998.1347423344837,0.0,0.0,1.0,61.0
0.0,343.27808820741234,-1000.0300907147389,0.0,0.0,1.0,61.0
0.0,376.19124608395987,-1004.0830562007495,0.0,0.0,1.0,61.0
0.0,405.2533457662339,-978.3258486439661,0.0,0.0,1.0,61.0
0.0,382.0832815316262,-983.6388698834153,0.0,0.0,1.0,61.0
0.0,349.8664864697246,-978.7865357979467,0.0,0.0,1.0,61.0
0.0,372.22234820513336,-985.9638996435942,0.0,0.0,1.0,61.0
0.0,369.9246577521476,-983.2804985956996,0.0,0.0,1.0,61.0
0.0,346.47591799524776,-996.6558706471137,0.0,0.0,1.0,61.0
0.0,374.5252195722637,-981.1570121980415,0.0,0.0,1.0,61.0
0.0,429.4853416184126,-987.0326644522547,0.0,0.0,1.0,61.0
0.0,393.53022563490435,-999.3842844353055,0.0,0.0,1.0,61.0
0.0,404.95229019796307,-975.6970229977769,0.0,0.0,1.0,61.0
0.0,437.48068356718,-999.3848501687498,0.0,0.0,1.0,61.0
0.0,406.9898035713277,-990.4834714786646,0.0,0.0,1.0,61.0
0.0,418.56412473131763,-997.1495254013687,0.0,0.0,1.0,61.0
0.0,394.95128434566413,-982.729340591847,0.0,0.0,1.0,61.0
0.0,416.352863235079,-983.3751664797642,0.0,0.0,1.0,61.0
0.0,423.1467227818955,-1002.5661903229361,0.0,0.0,1.0,61.0
0.0,452.2498134166635,-942.0357486398818,0.0,0.0,1.0,61.0
0.0,405.8090629702692,-976.331696741946,0.0,0.0,1.0,61.0
0.0,396.01459826020937,-981.2255332485993,0.0,0.0,1.0,61.0
0.0,423.09645365559254,-992.8872996824173,0.0,0.0,1.0,61.0
0.0,424.17936635262754,-926.3501005212377,0.0,0.0,1.0,61.0
0.0,403.63637928725575,-978.2759569466632,0.0,0.0,1.0,61.0
0.0,416.2568296860886,-999.5480862658508,0.0,0.0,1.0,61.0
0.0,446.64192377785935,-993.412412064989,0.0,0.0,1.0,61.0
0.0,398.0557870837463,-971.6697094481476,0.0,0.0,1.0,61.0
0.0,430.2607826340404,-971.9981217125544,0.0,0.0,1.0,61.0
0.0,411.84196284230416,-984.947944594388,0.0,0.0,1.0,61.0
0.0,383.51847779041805,-992.6863992796737,0.0,0.0,1.0,61.0
0.0,409.25299198820153,-976.6132339936346,0.0,0.0,1.0,61.0
0.0,423.6039510616158,-994.1127086225276,0.0,0.0,1.0,61.0
0.0,419.027398379581,-894.7514000960017,0.0,0.0,1.0,61.0
0.0,412.8283075816687,-942.8379453404984,0.0,0.0,1.0,61.0
0.0,458.7117331093689,-884.0503964434928,0.0,0.0,1.0,61.0
0.0,466.52165967087876,-897.2621831001732,0.0,0.0,1.0,61.0
0.0,404.3161387842688,-930.7676929478032,0.0,0.0,1.0,61.0
0.0,430.4472155684791,-950.5751336219621,0.0,0.0,1.0,61.0
0.0,467.15306973655515,-892.5201665968625,0.0,0.0,1.0,61.0
0.0,441.3200279484795,-893.0990765413804,0.0,0.0,1.0,61.0
0.0,455.38958948763207,-884.3792882882157,0.0,0.0,1.0,61.0
0.0,404.8285067605864,-916.1993303928837,0.0,0.0,1.0,61.0
0.0,451.6068938169117,-911.2092438780784,0.0,0.0,1.0,61.0
0.0,436.53349449540815,-889.6201021715367,0.0,0.0,1.0,61.0
0.0,431.9174957649916,-894.15582498343,0.0,0.0,1.0,61.0
0.0,452.8896336947107,-869.2040948829232,0.0,0.0,1.0,61.0
0.0,475.2690363148165,-884.7273377497452,0.0,0.0,1.0,61.0
0.0,454.22055923573225,-888.1232241352964,0.0,0.0,1.0,61.0
0.0,435.4597016202265,-899.079083805995,0.0,0.0,1.0,61.0
0.0,455.25798395369566,-878.6763802814773,0.0,0.0,1.0,61.0
0.0,446.73402790296245,-898.6903335845024,0.0,0.0,1.0,61.0
0.0,453.72771140473515,-905.7491551294016,0.0,0.0,1.0,61.0
0.0,449.8500759336141,-883.3450191120054,0.0,0.0,1.0,61.0
0.0,433.4366916846034,-888.0375433265326,0.0,0.0,1.0,61.0
0.0,389.4744037282378,-918.7264593828677,0.0,0.0,1.0,61.0
0.0,448.7177705163622,-901.0560610844167,0.0,0.0,1.0,61.0
0.0,443.7248493255579,-908.8589479686061,0.0,0.0,1.0,61.0
0.0,429.7808939720003,-954.4334793756921,0.0,0.0,1.0,61.0
0.0,434.4424197129704,-898.228574218228,0.0,0.0,1.0,61.0
0.0,468.9056133988847,-884.4092252753045,0.0,0.0,1.0,61.0
0.0,454.2901551198629,-887.7452937744806,0.0,0.0,1.0,61.0
0.0,450.31001635484245,-872.6488128336057,0.0,0.0,1.0,61.0
0.0,445.60189471133936,-914.559838771898,0.0,0.0,1.0,61.0
0.0,457.85142087688905,-869.1131772216845,0.0,0.0,1.0,61.0
0.0,435.4062323326136,-879.0999264085256,0.0,0.0,1.0,61.0
0.0,446.9784219976077,-894.5138956584235,0.0,0.0,1.0,61.0
0.0,341.4526198420931,-856.1931488601771,0.0,0.0,1.0,61.0
0.0,336.5493382616942,-910.7340048132064,0.0,0.0,1.0,61.0
0.0,362.0657391541581,-845.155554334083,0.0,0.0,1.0,61.0
0.0,370.0334217560053,-863.6698620883752,0.0,0.0,1.0,61.0
0.0,344.59196497808625,-909.543605547419,0.0,0.0,1.0,61.0
0.0,368.87188627604064,-885.9183769883629,0.0,0.0,1.0,61.0
0.0,363.4866854741474,-887.9236693324212,0.0,0.0,1.0,61.0
0.0,339.31916457009356,-860.3451933031876,0.0,0.0,1.0,61.0
0.0,375.56405890031624,-851.9376217562872,0.0,0.0,1.0,61.0
0.0,356.8986943482764,-863.7788035393563,0.0,0.0,1.0,61.0
0.0,377.578525084856,-939.5008995182138,0.0,0.0,1.0,61.0
0.0,344.1370539329471,-898.3137928755568,0.0,0.0,1.0,61.0
0.0,347.4476582091554,-843.3543344750527,0.0,0.0,1.0,61.0
0.0,355.31828250726267,-854.4145296121139,0.0,0.0,1.0,61.0
0.0,312.50038571208825,-906.2253763925476,0.0,0.0,1.0,61.0
0.0,374.0824238889347,-849.51577014524,0.0,0.0,1.0,61.0
0.0,411.8462349595977,-934.5150476701756,0.0,0.0,1.0,61.0
0.0,339.9696744030023,-864.539401400915,0.0,0.0,1.0,61.0
0.0,346.5056367696077,-850.6234005251405,0.0,0.0,1.0,61.0
0.0,331.12742890455183,-882.4467238488106,0.0,0.0,1.0,61.0
0.0,410.5179078054516,-865.3566858382444,0.0,0.0,1.0,61.0
0.0,367.7385652627795,-844.3348645373464,0.0,0.0,1.0,61.0
0.0,343.0771114952313,-864.984608072688,0.0,0.0,1.0,61.0
0.0,375.5325620452543,-853.3992867925167,0.0,0.0,1.0,61.0
0.0,362.1429196835427,-836.8755174675271,0.0,0.0,1.0,61.0
0.0,375.1739935173605,-831.5559054100877,0.0,0.0,1.0,61.0
0.0,348.4157863257376,-853.1211019773334,0.0,0.0,1.0,61.0
0.0,360.17973250060936,-861.160626332222,0.0,0.0,1.0,61.0
0.0,326.43647037584947,-862.0526693632858,0.0,0.0,1.0,61.0
0.0,352.079313739579,-855.552181829209,0.0,0.0,1.0,61.0
0.0,394.07361365665383,-916.9523534263153,0.0,0.0,1.0,61.0
0.0,338.39302545893247,-890.2491320461951,0.0,0.0,1.0,61.0
0.0,352.73621865375276,-850.6582077994012,0.0,0.0,1.0,61.0
0.0,364.84526255623996,-868.4750692717874,0.0,0.0,1.0,61.0
0.0,345.8822911264972,-865.6236930522153,0.0,0.0,1.0,61.0
0.0,355.27668066787624,-887.2988358539236,0.0,0.0,1.0,61.0
0.0,342.37491839614404,-848.2269296771354,0.0,0.0,1.0,61.0
0.0,331.9122089645409,-881.1725066417455,0.0,0.0,1.0,61.0
0.0,359.24194771440466,-874.0610406998497,0.0,0.0,1.0,61.0
0.0,336.3549932656151,-863.0843594010497,0.0,0.0,1.0,61.0
0.0,353.8793014248449,-828.4364248311718,0.0,0.0,1.0,61.0
0.0,364.74899966970406,-865.8119664351799,0.0,0.0,1.0,61.0
0.0,349.29292105451077,-944.3878617487796,0.0,0.0,1.0,61.0
0.0,317.86365070839133,-938.0159423113275,0.0,0.0,1.0,61.0
0.0,315.735187031539,-956.5515347729606,0.0,0.0,1.0,61.0
0.0,316.0350056844509,-962.0949034133284,0.0,0.0,1.0,61.0
0.0,362.7288629234947,-955.3354751629313,0.0,0.0,1.0,61.0
0.0,305.1613893276706,-965.4192721596396,0.0,0.0,1.0,61.0
0.0,344.8887513798777,-923.4157449496226,0.0,0.0,1.0,61.0
0.0,325.7520114096608,-948.1802134174447,0.0,0.0,1.0,61.0
0.0,318.8411696420276,-945.7197073168254,0.0,0.0,1.0,61.0
0.0,319.659665543405,-938.9059770523902,0.0,0.0,1.0,61.0
0.0,316.48995045847187,-971.7921199024083,0.0,0.0,1.0,61.0
0.0,306.1612996509821,-978.7529564183794,0.0,0.0,1.0,61.0
0.0,340.5707394025908,-892.5097714053549,0.0,0.0,1.0,61.0
0.0,325.91317002783626,-951.6315346637307,0.0,0.0,1.0,61.0
0.0,333.09889069640417,-982.0319307021118,0.0,0.0,1.0,61.0
0.0,296.5033087756301,-964.5404790583525,0.0,0.0,1.0,61.0
0.0,316.5441224413355,-980.456188795228,0.0,0.0,1.0,61.0
0.0,344.0749871078401,-945.020155101703,0.0,0.0,1.0,61.0
0.0,312.4597184170618,-964.3003488499564,0.0,0.0,1.0,61.0
0.0,334.39472391651475,-963.0966300629,0.0,0.0,1.0,61.0
0.0,321.5759727864097,-975.7858142734674,0.0,0.0,1.0,61.0
0.0,339.51775841206313,-952.4882208044062,0.0,0.0,1.0,61.0
0.0,324.0480346757704,-948.3245865352956,0.0,0.0,1.0,61.0
0.0,306.30071048825585,-929.1324166802672,0.0,0.0,1.0,61.0
0.0,325.2477158066954,-945.272595922595,0.0,0.0,1.0,61.0
0.0,324.0717991283582,-963.5350296162326,0.0,0.0,1.0,61.0
0.0,324.88726303931844,-954.8651877008983,0.0,0.0,1.0,61.0
0.0,321.36183914857247,-943.6364056733194,0.0,0.0,1.0,61.0
0.0,322.8856709033637,-957.2924557695108,0.0,0.0,1.0,61.0
0.0,310.79055704821053,-930.1423619648367,0.0,0.0,1.0,61.0
0.0,334.51545954493486,-926.0368673784719,0.0,0.0,1.0,61.0
0.0,352.2934416408989,-919.277029179616,0.0,0.0,1.0,61.0
0.0,336.22504170945854,-959.3115888446491,0.0,0.0,1.0,61.0
0.0,342.8361764663066,-952.0989966771726,0.0,0.0,1.0,61.0
0.0,375.00176159914895,-925.6738472315856,0.0,0.0,1.0,61.0
0.0,345.97344628645874,-918.9288541000233,0.0,0.0,1.0,61.0
0.0,331.9608347760409,-966.4558706912314,0.0,0.0,1.0,61.0
0.0,327.39371839815067,-952.3778303496701,0.0,0.0,1.0,61.0
0.0,346.26543626940474,-955.7334995714609,0.0,0.0,1.0,61.0
0.0,296.7159632297455,-932.204202537918,0.0,0.0,1.0,61.0
0.0,312.5978262835704,-959.8755295790054,0.0,0.0,1.0,61.0
0.0,494.7898700311148,-852.4959754324375,0.0,0.0,1.0,62.0
0.0,507.7166185872961,-840.5241134210421,0.0,0.0,1.0,62.0
0.0,523.1955532087566,-832.0223790906389,0.0,0.0,1.0,62.0
0.0,505.64413661581466,-812.567492180966,0.0,0.0,1.0,62.0
0.0,492.32265191313354,-828.0307326675752,0.0,0.0,1.0,62.0
0.0,505.97978509334985,-830.522747309314,0.0,0.0,1.0,62.0
0.0,507.9164846987387,-836.4825387345934,0.0,0.0,1.0,62.0
0.0,509.89862306818804,-830.2432396576972,0.0,0.0,1.0,62.0
0.0,506.67851764981197,-834.0876577846203,0.0,0.0,1.0,62.0
0.0,491.37881169418324,-847.8647630432545,0.0,0.0,1.0,62.0
0.0,508.322806276409,-836.0718705703443,0.0,0.0,1.0,62.0
0.0,507.0216305263564,-855.5165356529864,0.0,0.0,1.0,62.0
0.0,510.86646821557724,-839.7046473985578,0.0,0.0,1.0,62.0
0.0,501.98040987729246,-819.2080253896216,0.0,0.0,1.0,62.0
0.0,504.27806869231154,-870.8437964691476,0.0,0.0,1.0,62.0
0.0,528.7034878001145,-781.7042593097507,0.0,0.0,1.0,62.0
0.0,507.56248718771167,-808.345084144887,0.0,0.0,1.0,62.0
0.0,477.0587724433051,-828.6892971953743,0.0,0.0,1.0,62.0
0.0,521.9266733933014,-842.9387020065617,0.0,0.0,1.0,62.0
0.0,542.6600916647055,-792.0855217611214,0.0,0.0,1.0,62.0
0.0,510.04795501680155,-823.7274320656978,0.0,0.0,1.0,62.0
0.0,520.5360541310497,-852.0927454767639,0.0,0.0,1.0,62.0
0.0,499.0166308258754,-847.8553550655251,0.0,0.0,1.0,62.0
0.0,510.03837599494705,-833.1594113988683,0.0,0.0,1.0,62.0
0.0,474.30224632666,-825.5636163755187,0.0,0.0,1.0,62.0
0.0,497.7645857912744,-870.4446590587594,0.0,0.0,1.0,62.0
0.0,521.298508923599,-808.4791747579363,0.0,0.0,1.0,62.0
0.0,515.5541136268987,-819.7282610699641,0.0,0.0,1.0,62.0
0.0,530.5082290138473,-787.0769464225831,0.0,0.0,1.0,62.0
0.0,500.8465526083546,-830.9063613597992,0.0,0.0,1.0,62.0
0.0,519.8984897620112,-827.4019540421107,0.0,0.0,1.0,62.0
0.0,534.1908684821501,-805.6310226941935,0.0,0.0,1.0,62.0
0.0,512.1167766033996,-800.9978796958744,0.0,0.0,1.0,62.0
0.0,494.01702647057596,-838.911115270358,0.0,0.0,1.0,62.0
0.0,494.7661678085526,-828.9626608615669,0.0,0.0,1.0,62.0
0.0,496.83769473105576,-805.2805733798017,0.0,0.0,1.0,62.0
0.0,503.9690866192079,-837.9699977479002,0.0,0.0,1.0,62.0
0.0,504.2616229310893,-868.5938494603887,0.0,0.0,1.0,62.0
0.0,503.4195543147282,-840.9748684234293,0.0,0.0,1.0,62.0
0.0,514.22053469294,-836.056723011154,0.0,0.0,1.0,62.0
0.0,548.1857403261126,-882.7886349567882,0.0,0.0,1.0,62.0
0.0,534.5824954062148,-871.5719052548743,0.0,0.0,1.0,62.0
0.0,518.4596141124932,-865.6058803219554,0.0,0.0,1.0,62.0
0.0,534.6716123119224,-880.9294827719463,0.0,0.0,1.0,62.0
0.0,585.976811050959,-842.1956154656338,0.0,0.0,1.0,62.0
0.0,548.2004966387985,-867.3395919232752,0.0,0.0,1.0,62.0
0.0,536.6634915568188,-881.0619262141372,0.0,0.0,1.0,62.0
0.0,545.5004979850787,-868.5069635162947,0.0,0.0,1.0,62.0
0.0,507.22389390714034,-845.0347406028164,0.0,0.0,1.0,62.0
0.0,549.6976789832202,-855.8329773686507,0.0,0.0,1.0,62.0
0.0,527.5445924061141,-889.8926877389565,0.0,0.0,1.0,62.0
0.0,507.66507935738673,-887.8752452770109,0.0,0.0,1.0,62.0
0.0,580.7991919924464,-881.0873289153976,0.0,0.0,1.0,62.0
0.0,543.2179411800998,-880.753381416557,0.0,0.0,1.0,62.0
0.0,521.9522633919892,-870.5669532176976,0.0,0.0,1.0,62.0
0.0,590.1906286484168,-856.3131933492677,0.0,0.0,1.0,62.0
0.0,543.625973466528,-859.4990239075366,0.0,0.0,1.0,62.0
0.0,621.3097227222279,-830.4401391422022,0.0,0.0,1.0,62.0
0.0,605.5179588865713,-855.6192774019839,0.0,0.0,1.0,62.0
0.0,631.3633087192181,-867.5824922317463,0.0,0.0,1.0,62.0
0.0,578.8544111797037,-867.0308334368559,0.0,0.0,1.0,62.0
0.0,621.0343793645079,-878.7787574365558,0.0,0.0,1.0,62.0
0.0,628.0448104272405,-811.6080750585548,0.0,0.0,1.0,62.0
0.0,577.1440704523989,-829.8149615946634,0.0,0.0,1.0,62.0
0.0,615.770839548346,-858.4107695892849,0.0,0.0,1.0,62.0
0.0,606.379506126166,-857.7648215678574,0.0,0.0,1.0,62.0
0.0,600.3542979859528,-864.8444668098342,0.0,0.0,1.0,62.0
0.0,616.7884121583991,-832.3425568375213,0.0,0.0,1.0,62.0
0.0,602.770991889402,-858.3568502809379,0.0,0.0,1.0,62.0
0.0,631.8331656550413,-858.8012919367874,0.0,0.0,1.0,62.0
0.0,616.4750173012321,-874.4918318585026,0.0,0.0,1.0,62.0
0.0,601.473836154732,-842.0587433793346,0.0,0.0,1.0,62.0
0.0,605.5552544683906,-860.1036554610678,0.0,0.0,1.0,62.0
0.0,599.0535070309247,-862.7382061532005,0.0,0.0,1.0,62.0
0.0,621.7959596703208,-875.0847474248883,0.0,0.0,1.0,62.0
0.0,613.9542213293107,-837.981943251863,0.0,0.0,1.0,62.0
0.0,621.4171043817298,-863.3057944175958,0.0,0.0,1.0,62.0
0.0,621.1903390431926,-859.3270300149796,0.0,0.0,1.0,62.0
0.0,604.135476602748,-863.5472149003015,0.0,0.0,1.0,62.0
0.0,603.9803836626888,-845.0270848578607,0.0,0.0,1.0,62.0
0.0,618.6385018477388,-829.0662818064312,0.0,0.0,1.0,62.0
0.0,606.2295163138897,-883.3004580943075,0.0,0.0,1.0,62.0
0.0,594.6676178819,-838.337231553889,0.0,0.0,1.0,62.0
0.0,577.8186846782853,-861.7565891781295,0.0,0.0,1.0,62.0
0.0,626.9758509782437,-854.611680088021,0.0,0.0,1.0,62.0
0.0,626.5922676305966,-792.0862736317722,0.0,0.0,1.0,62.0
0.0,628.4729200765057,-802.6422781738821,0.0,0.0,1.0,62.0
0.0,630.8083381589668,-830.9464275399026,0.0,0.0,1.0,62.0
0.0,621.3077711649757,-827.0308055390344,0.0,0.0,1.0,62.0
0.0,656.5264925673318,-792.9342502293076,0.0,0.0,1.0,62.0
0.0,628.3996284875961,-807.0233688040128,0.0,0.0,1.0,62.0
0.0,610.6642583370185,-832.0782808532392,0.0,0.0,1.0,62.0
0.0,646.9090098824197,-786.3641350260002,0.0,0.0,1.0,62.0
0.0,623.1273097642525,-807.0959960934549,0.0,0.0,1.0,62.0
0.0,615.983847995926,-807.0025910922969,0.0,0.0,1.0,62.0
0.0,646.2200622055193,-823.2551197032482,0.0,0.0,1.0,62.0
0.0,621.6678682433794,-833.2510714726135,0.0,0.0,1.0,62.0
0.0,613.0318976213205,-820.0075736228374,0.0,0.0,1.0,62.0
0.0,616.7439266607173,-821.0529206029547,0.0,0.0,1.0,62.0
0.0,604.4004557852713,-842.6524248737866,0.0,0.0,1.0,62.0
0.0,595.7469077252224,-784.0681136147515,0.0,0.0,1.0,62.0
0.0,568.0879050796045,-827.1322175573418,0.0,0.0,1.0,62.0
0.0,632.719514767251,-818.6168203663046,0.0,0.0,1.0,62.0
0.0,590.7599542745265,-814.9207367149943,0.0,0.0,1.0,62.0
0.0,619.4905441184203,-795.2972556581672,0.0,0.0,1.0,62.0
0.0,603.7403347962577,-834.1821629440448,0.0,0.0,1.0,62.0
0.0,613.7880162154011,-780.7432344326744,0.0,0.0,1.0,62.0
0.0,634.1845124053111,-832.606122058552,0.0,0.0,1.0,62.0
0.0,641.3384536081653,-798.6162574562351,0.0,0.0,1.0,62.0
0.0,605.0087558892199,-857.8238310289768,0.0,0.0,1.0,62.0
0.0,623.1268595196063,-811.907319798058,0.0,0.0,1.0,62.0
0.0,648.1904556007157,-802.2712809540176,0.0,0.0,1.0,62.0
0.0,624.0216447562325,-813.7684873560245,0.0,0.0,1.0,62.0
