particle_id,x,y,t,frame,clusterized,cluster_id
0.0,612.2792801079086,-809.7865484404043,0.0,0.0,1.0,62.0
0.0,627.987078240953,-802.139498197819,0.0,0.0,1.0,62.0
0.0,625.9093249122857,-814.0783521096625,0.0,0.0,1.0,62.0
0.0,650.5300752029079,-800.2340743164069,0.0,0.0,1.0,62.0
0.0,626.3479889212886,-818.5357798628471,0.0,0.0,1.0,62.0
0.0,615.4934748939745,-815.3648455036783,0.0,0.0,1.0,62.0
0.0,635.6794497220872,-805.5686132365207,0.0,0.0,1.0,62.0
0.0,591.7524973582003,-836.2539075197928,0.0,0.0,1.0,62.0
0.0,619.8957459954336,-812.0837215456589,0.0,0.0,1.0,62.0
0.0,602.177020321496,-779.6077455778254,0.0,0.0,1.0,62.0
0.0,605.6334285955818,-763.7786845486356,0.0,0.0,1.0,62.0
0.0,558.8632987876458,-771.091038165096,0.0,0.0,1.0,62.0
0.0,587.7571729523693,-772.5269572971516,0.0,0.0,1.0,62.0
0.0,578.4313084994305,-759.7684238747114,0.0,0.0,1.0,62.0
0.0,596.5704954160765,-771.9140176564856,0.0,0.0,1.0,62.0
0.0,597.6321963716223,-741.7448318893157,0.0,0.0,1.0,62.0
0.0,608.6107731301404,-780.505976387627,0.0,0.0,1.0,62.0
0.0,616.7196368057994,-795.3448829383682,0.0,0.0,1.0,62.0
0.0,576.308662574251,-759.445921153625,0.0,0.0,1.0,62.0
0.0,610.3560190996986,-753.2750295822493,0.0,0.0,1.0,62.0
0.0,594.2091113403653,-787.9212186576499,0.0,0.0,1.0,62.0
0.0,607.6123708444816,-763.704295019052,0.0,0.0,1.0,62.0
0.0,597.8847011247394,-779.6730743507031,0.0,0.0,1.0,62.0
0.0,568.4593672097653,-752.9765440023705,0.0,0.0,1.0,62.0
0.0,609.9246286419543,-782.9541839745526,0.0,0.0,1.0,62.0
0.0,585.6697842374588,-755.682402963067,0.0,0.0,1.0,62.0
0.0,565.0389580417977,-770.8193812380653,0.0,0.0,1.0,62.0
0.0,569.9978626823354,-739.4626461811721,0.0,0.0,1.0,62.0
0.0,552.5032042728303,-728.6356602482593,0.0,0.0,1.0,62.0
0.0,551.5057703349244,-769.7524453142152,0.0,0.0,1.0,62.0
0.0,553.15933611314,-753.6783675662684,0.0,0.0,1.0,62.0
0.0,549.3217077353713,-755.3021427124085,0.0,0.0,1.0,62.0
0.0,519.2418523454735,-751.6661808787596,0.0,0.0,1.0,62.0
0.0,550.416098045888,-751.6042905934298,0.0,0.0,1.0,62.0
0.0,560.0489543028762,-741.66166538952,0.0,0.0,1.0,62.0
0.0,566.7231810802928,-749.3437974890346,0.0,0.0,1.0,62.0
0.0,579.2269856970033,-746.3307067863011,0.0,0.0,1.0,62.0
0.0,545.1861563164732,-747.2726574414597,0.0,0.0,1.0,62.0
0.0,553.8509208461799,-763.7122395345783,0.0,0.0,1.0,62.0
0.0,533.7382810911026,-765.6697113049355,0.0,0.0,1.0,62.0
0.0,571.6315177414651,-747.8760927262566,0.0,0.0,1.0,62.0
0.0,553.5285213543625,-764.3009189637075,0.0,0.0,1.0,62.0
0.0,560.7181129878611,-756.3150743628448,0.0,0.0,1.0,62.0
0.0,550.5123710706905,-756.1332897902383,0.0,0.0,1.0,62.0
0.0,570.2443727156397,-766.4791041058128,0.0,0.0,1.0,62.0
0.0,543.824612650081,-775.5358746113975,0.0,0.0,1.0,62.0
0.0,581.0386141070876,-766.5522272748873,0.0,0.0,1.0,62.0
0.0,560.8261899061088,-764.2439027961221,0.0,0.0,1.0,62.0
0.0,516.8252254715044,-784.6914757063203,0.0,0.0,1.0,62.0
0.0,554.2209340401641,-775.1583653438657,0.0,0.0,1.0,62.0
0.0,504.30960279371675,-790.5185627981456,0.0,0.0,1.0,62.0
0.0,512.5367696560572,-822.7094008280671,0.0,0.0,1.0,62.0
0.0,494.66868903248815,-794.9569798731343,0.0,0.0,1.0,62.0
0.0,505.7006888497813,-790.7624578758343,0.0,0.0,1.0,62.0
0.0,522.3177727656612,-797.8154939663399,0.0,0.0,1.0,62.0
0.0,507.65207066465973,-808.659211350302,0.0,0.0,1.0,62.0
0.0,506.8705711050575,-774.1862142516384,0.0,0.0,1.0,62.0
0.0,543.0983226935339,-800.4663337696993,0.0,0.0,1.0,62.0
0.0,476.67954754905304,-782.2028079414166,0.0,0.0,1.0,62.0
0.0,508.3937286369787,-803.5850880938514,0.0,0.0,1.0,62.0
0.0,515.2439790414737,-800.033704139589,0.0,0.0,1.0,62.0
0.0,491.63523752147853,-821.4863742998372,0.0,0.0,1.0,62.0
0.0,506.37866027153336,-795.5917165931548,0.0,0.0,1.0,62.0
0.0,528.6864969283456,-780.2225232627233,0.0,0.0,1.0,62.0
0.0,485.18541115069775,-760.4648758226251,0.0,0.0,1.0,62.0
0.0,512.5337166100867,-791.1026833719534,0.0,0.0,1.0,62.0
0.0,505.6271722634958,-810.0265970794132,0.0,0.0,1.0,62.0
0.0,530.0363622493383,-797.5505536272059,0.0,0.0,1.0,62.0
0.0,551.824935905898,-802.1900993635016,0.0,0.0,1.0,62.0
0.0,554.8899559768138,-787.3023138323036,0.0,0.0,1.0,62.0
0.0,515.312829652612,-779.3000097554658,0.0,0.0,1.0,62.0
0.0,543.1159049856437,-813.321324919312,0.0,0.0,1.0,62.0
0.0,504.04416631055847,-792.6133570012647,0.0,0.0,1.0,62.0
0.0,525.1088634837483,-789.747288519809,0.0,0.0,1.0,62.0
0.0,555.8820436931569,-821.5967489984081,0.0,0.0,1.0,62.0
0.0,528.54373674863,-797.0691982972361,0.0,0.0,1.0,62.0
0.0,514.7913541691564,-792.2429519408305,0.0,0.0,1.0,62.0
0.0,497.51587695477474,-775.3863189779942,0.0,0.0,1.0,62.0
0.0,516.7109260679458,-780.0942903717544,0.0,0.0,1.0,62.0
0.0,811.87678610582,-691.5322525577643,0.0,0.0,1.0,63.0
0.0,817.4572612856823,-681.6386628091566,0.0,0.0,1.0,63.0
0.0,816.4372723067586,-679.7241011461335,0.0,0.0,1.0,63.0
0.0,835.1345567332537,-715.547862921193,0.0,0.0,1.0,63.0
0.0,827.7710845163997,-714.9194893815815,0.0,0.0,1.0,63.0
0.0,826.6059316740266,-703.7382515502075,0.0,0.0,1.0,63.0
0.0,818.5561302953179,-702.6362072647582,0.0,0.0,1.0,63.0
0.0,806.1050878950737,-698.4270711937387,0.0,0.0,1.0,63.0
0.0,842.5193111460289,-704.0050758794285,0.0,0.0,1.0,63.0
0.0,825.4824397365737,-696.0835837604426,0.0,0.0,1.0,63.0
0.0,787.6996191886869,-698.8063280699283,0.0,0.0,1.0,63.0
0.0,809.6679329786466,-713.4680451397257,0.0,0.0,1.0,63.0
0.0,816.582002607332,-697.0847228557222,0.0,0.0,1.0,63.0
0.0,829.0764341363379,-712.3440857084336,0.0,0.0,1.0,63.0
0.0,792.2436564240998,-706.8250117407359,0.0,0.0,1.0,63.0
0.0,823.9329193944163,-691.0348001013086,0.0,0.0,1.0,63.0
0.0,822.323351448294,-717.062308153881,0.0,0.0,1.0,63.0
0.0,823.8037719607605,-721.093359185626,0.0,0.0,1.0,63.0
0.0,821.519995307362,-704.1827699567026,0.0,0.0,1.0,63.0
0.0,804.3850096480764,-721.6530092066258,0.0,0.0,1.0,63.0
0.0,845.2235741991976,-700.5911027791888,0.0,0.0,1.0,63.0
0.0,805.9835442757744,-722.3854510073563,0.0,0.0,1.0,63.0
0.0,779.1801283017853,-752.3410577696,0.0,0.0,1.0,63.0
0.0,770.9010792025224,-739.1141752803434,0.0,0.0,1.0,63.0
0.0,806.221562306283,-752.1209853614724,0.0,0.0,1.0,63.0
0.0,793.6837702901735,-722.9894211157348,0.0,0.0,1.0,63.0
0.0,808.8170010517438,-725.1639559801315,0.0,0.0,1.0,63.0
0.0,796.048640767825,-694.213992780683,0.0,0.0,1.0,63.0
0.0,819.1711248762585,-706.8863529996471,0.0,0.0,1.0,63.0
0.0,801.7658137258063,-707.9477357334129,0.0,0.0,1.0,63.0
0.0,832.5706415909776,-721.1916087592771,0.0,0.0,1.0,63.0
0.0,805.579506891263,-707.1165195627087,0.0,0.0,1.0,63.0
0.0,823.1655997758999,-698.3294446884909,0.0,0.0,1.0,63.0
0.0,818.8110320714404,-727.495883538012,0.0,0.0,1.0,63.0
0.0,801.2927786128703,-743.9305046841231,0.0,0.0,1.0,63.0
0.0,777.4383785009941,-693.7228001454345,0.0,0.0,1.0,63.0
0.0,776.0505682926846,-714.7677539716823,0.0,0.0,1.0,63.0
0.0,773.2320773438155,-705.6572696035214,0.0,0.0,1.0,63.0
0.0,745.9135481918461,-686.4472425515593,0.0,0.0,1.0,63.0
0.0,790.0537261904842,-680.3060165212943,0.0,0.0,1.0,63.0
0.0,740.3943970217847,-675.0332848129914,0.0,0.0,1.0,63.0
0.0,780.5224164317897,-682.354512053933,0.0,0.0,1.0,63.0
0.0,749.0019999706642,-682.9341294701269,0.0,0.0,1.0,63.0
0.0,743.8688842106822,-697.4973976451423,0.0,0.0,1.0,63.0
0.0,777.4983224329421,-666.6890890980002,0.0,0.0,1.0,63.0
0.0,773.3451960562179,-679.4939695211572,0.0,0.0,1.0,63.0
0.0,757.8880302889979,-708.8926969496964,0.0,0.0,1.0,63.0
0.0,756.680538229833,-664.420942024259,0.0,0.0,1.0,63.0
0.0,758.2661050494003,-693.1116361954979,0.0,0.0,1.0,63.0
0.0,707.5700474091504,-732.2589116824188,0.0,0.0,1.0,63.0
0.0,802.2444968163773,-688.479001235597,0.0,0.0,1.0,63.0
0.0,772.936103574742,-704.286809438626,0.0,0.0,1.0,63.0
0.0,753.6562216369766,-726.2467893097481,0.0,0.0,1.0,63.0
0.0,745.8775614489437,-742.501221052662,0.0,0.0,1.0,63.0
0.0,703.0445949543487,-725.823468908849,0.0,0.0,1.0,63.0
0.0,752.9869861950706,-686.392375665243,0.0,0.0,1.0,63.0
0.0,765.5673138680445,-660.0668676028492,0.0,0.0,1.0,63.0
0.0,766.3584540465749,-671.5475643372537,0.0,0.0,1.0,63.0
0.0,770.0118124090909,-663.4865094808254,0.0,0.0,1.0,63.0
0.0,769.758102691871,-682.317777411521,0.0,0.0,1.0,63.0
0.0,769.2059255364666,-691.2606651725532,0.0,0.0,1.0,63.0
0.0,749.7076525641401,-654.999171292928,0.0,0.0,1.0,63.0
0.0,769.1222002471259,-688.0253806514662,0.0,0.0,1.0,63.0
0.0,712.6947777403716,-742.2493180543507,0.0,0.0,1.0,63.0
0.0,763.152351611619,-667.8534916760507,0.0,0.0,1.0,63.0
0.0,760.4393753094187,-654.2265162771956,0.0,0.0,1.0,63.0
0.0,766.4104797448435,-697.1647381550745,0.0,0.0,1.0,63.0
0.0,742.7539282604471,-702.7782209565194,0.0,0.0,1.0,63.0
0.0,763.3146175516854,-698.93434459851,0.0,0.0,1.0,63.0
0.0,805.745686138483,-708.515847029521,0.0,0.0,1.0,63.0
0.0,709.9956025192046,-716.6580728035271,0.0,0.0,1.0,63.0
0.0,695.2743348548054,-804.6470916609538,0.0,0.0,1.0,63.0
0.0,683.3070667128534,-751.7307007152458,0.0,0.0,1.0,63.0
0.0,689.4065753001767,-749.2849818725972,0.0,0.0,1.0,63.0
0.0,698.383803704518,-811.3227336819399,0.0,0.0,1.0,63.0
0.0,736.6314306672598,-796.1498976790814,0.0,0.0,1.0,63.0
0.0,700.7659364570281,-808.0720595683407,0.0,0.0,1.0,63.0
0.0,750.4729576871987,-766.4934659484188,0.0,0.0,1.0,63.0
0.0,693.8503279413867,-775.0260822934288,0.0,0.0,1.0,63.0
0.0,688.0022157784865,-784.2297228373504,0.0,0.0,1.0,63.0
0.0,723.1259815999479,-789.4068031967689,0.0,0.0,1.0,63.0
0.0,704.3653265976168,-774.9254327537051,0.0,0.0,1.0,63.0
0.0,767.9329234308002,-736.9299371341282,0.0,0.0,1.0,63.0
0.0,668.1840069282339,-786.0364294679067,0.0,0.0,1.0,63.0
0.0,705.8086483028451,-776.769049887493,0.0,0.0,1.0,63.0
0.0,677.06498152882,-793.1087259375014,0.0,0.0,1.0,63.0
0.0,682.3210013192629,-750.5528477410165,0.0,0.0,1.0,63.0
0.0,672.642981594639,-756.9191589176432,0.0,0.0,1.0,63.0
0.0,678.0669595490381,-759.904607059945,0.0,0.0,1.0,63.0
0.0,716.4705096730409,-814.9416725343058,0.0,0.0,1.0,63.0
0.0,704.7335478919135,-820.9630678998581,0.0,0.0,1.0,63.0
0.0,753.6476153428175,-772.444545327533,0.0,0.0,1.0,63.0
0.0,701.8369263922323,-833.0451228366711,0.0,0.0,1.0,63.0
0.0,705.7980004502019,-841.1708660946392,0.0,0.0,1.0,63.0
0.0,704.1456926569722,-805.0127341374418,0.0,0.0,1.0,63.0
0.0,691.4256509371617,-793.0582272854001,0.0,0.0,1.0,63.0
0.0,684.0835604852746,-833.5220074598902,0.0,0.0,1.0,63.0
0.0,721.4098952348377,-809.9520379272722,0.0,0.0,1.0,63.0
0.0,725.0834426430488,-821.4597143488734,0.0,0.0,1.0,63.0
0.0,698.4706652543778,-826.0096551917692,0.0,0.0,1.0,63.0
0.0,719.570918381402,-827.0398743315761,0.0,0.0,1.0,63.0
0.0,718.3305504506593,-833.813124364403,0.0,0.0,1.0,63.0
0.0,710.9904465543564,-814.8984288515942,0.0,0.0,1.0,63.0
0.0,705.7181425692288,-818.4734567451977,0.0,0.0,1.0,63.0
0.0,694.854485447599,-826.7122613671866,0.0,0.0,1.0,63.0
0.0,713.4451860462173,-804.0136004575996,0.0,0.0,1.0,63.0
0.0,717.196703858639,-797.934238523869,0.0,0.0,1.0,63.0
0.0,711.4393372023583,-816.7194632399204,0.0,0.0,1.0,63.0
0.0,730.5463105310187,-833.0003617573128,0.0,0.0,1.0,63.0
0.0,687.1186072406538,-817.6520458237148,0.0,0.0,1.0,63.0
0.0,699.830339156666,-797.4786244485167,0.0,0.0,1.0,63.0
0.0,705.9507816209216,-811.3808589818716,0.0,0.0,1.0,63.0
0.0,701.3540533847518,-821.8279193053328,0.0,0.0,1.0,63.0
0.0,751.2390943889382,-759.2240313894205,0.0,0.0,1.0,63.0
0.0,744.6487166404968,-852.4919372228893,0.0,0.0,1.0,63.0
0.0,797.645160156851,-838.5259244259547,0.0,0.0,1.0,63.0
0.0,763.1233986196557,-830.1664455727448,0.0,0.0,1.0,63.0
0.0,757.3124120631396,-833.5836340510368,0.0,0.0,1.0,63.0
0.0,774.4495983093866,-831.1393166254982,0.0,0.0,1.0,63.0
0.0,778.1868670689505,-820.242315209997,0.0,0.0,1.0,63.0
0.0,774.4263720724421,-838.4051241757364,0.0,0.0,1.0,63.0
0.0,725.5928896577302,-811.0813800957486,0.0,0.0,1.0,63.0
0.0,786.9357304129626,-791.9948633642788,0.0,0.0,1.0,63.0
0.0,774.5293437506957,-815.4868343510545,0.0,0.0,1.0,63.0
0.0,769.701358714301,-834.2032599885634,0.0,0.0,1.0,63.0
0.0,769.3580357260998,-843.5619488254448,0.0,0.0,1.0,63.0
0.0,767.2817128144288,-839.1023670196557,0.0,0.0,1.0,63.0
0.0,796.5656337165087,-841.7840022228781,0.0,0.0,1.0,63.0
0.0,759.6473317157279,-820.2770082108042,0.0,0.0,1.0,63.0
0.0,745.8843548976902,-841.5643194980489,0.0,0.0,1.0,63.0
0.0,792.3804299370822,-815.7730234597682,0.0,0.0,1.0,63.0
0.0,789.6882918256647,-862.1565646391314,0.0,0.0,1.0,63.0
0.0,770.3951340216781,-848.6854711084584,0.0,0.0,1.0,63.0
0.0,751.4541678236346,-805.9068456822897,0.0,0.0,1.0,63.0
0.0,775.7747843579359,-862.7445100447218,0.0,0.0,1.0,63.0
0.0,730.691024266413,-877.8246576824083,0.0,0.0,1.0,63.0
0.0,785.5614781105542,-851.177697053902,0.0,0.0,1.0,63.0
0.0,807.7630249480335,-849.5560974055985,0.0,0.0,1.0,63.0
0.0,794.0431341223871,-806.9064096912269,0.0,0.0,1.0,63.0
0.0,846.6766225659162,-822.870178011523,0.0,0.0,1.0,63.0
0.0,815.4691839655288,-828.0045461066356,0.0,0.0,1.0,63.0
0.0,826.7648261444097,-829.6803060528507,0.0,0.0,1.0,63.0
0.0,842.7059090848816,-820.9447779613985,0.0,0.0,1.0,63.0
0.0,832.132655444505,-835.5818710026726,0.0,0.0,1.0,63.0
0.0,796.899728847482,-850.6566604609636,0.0,0.0,1.0,63.0
0.0,812.4046866249987,-832.55723272294,0.0,0.0,1.0,63.0
0.0,814.5356639004326,-817.0618265895387,0.0,0.0,1.0,63.0
0.0,834.2833584161563,-766.1283068817743,0.0,0.0,1.0,63.0
0.0,808.3515113485487,-823.3175518732593,0.0,0.0,1.0,63.0
0.0,833.4431072101634,-802.4411744944379,0.0,0.0,1.0,63.0
0.0,830.7855386023875,-809.8889134244185,0.0,0.0,1.0,63.0
0.0,814.6520702205867,-790.5497668380558,0.0,0.0,1.0,63.0
0.0,803.906425240727,-804.3930664553093,0.0,0.0,1.0,63.0
0.0,805.2123806826335,-808.8430388610049,0.0,0.0,1.0,63.0
0.0,822.7449641389908,-816.2099299311774,0.0,0.0,1.0,63.0
0.0,808.4052697261636,-812.1414148690443,0.0,0.0,1.0,63.0
0.0,804.7677913200018,-826.0864648284143,0.0,0.0,1.0,63.0
0.0,820.9272108250957,-795.7512303924866,0.0,0.0,1.0,63.0
0.0,799.6050081746316,-750.1467244392642,0.0,0.0,1.0,63.0
0.0,837.6109255563988,-847.2836439745055,0.0,0.0,1.0,63.0
0.0,830.6742461543922,-828.8811627859473,0.0,0.0,1.0,63.0
0.0,839.661126435009,-817.387527340068,0.0,0.0,1.0,63.0
0.0,825.7976174550049,-833.7069361642484,0.0,0.0,1.0,63.0
0.0,830.5352516957355,-828.6877854419196,0.0,0.0,1.0,63.0
0.0,820.874371375568,-833.5416321350549,0.0,0.0,1.0,63.0
0.0,823.7684266365168,-812.9107420752528,0.0,0.0,1.0,63.0
0.0,838.3847201318376,-761.6321876092053,0.0,0.0,1.0,63.0
0.0,858.2374199935693,-747.0296889594589,0.0,0.0,1.0,63.0
0.0,840.2671821825202,-778.8882203575926,0.0,0.0,1.0,63.0
0.0,842.5331220170578,-753.7588685595368,0.0,0.0,1.0,63.0
0.0,849.6387965581912,-776.5084407218466,0.0,0.0,1.0,63.0
0.0,831.9807809142821,-762.4033798721329,0.0,0.0,1.0,63.0
0.0,802.4850303955,-790.9351986029684,0.0,0.0,1.0,63.0
0.0,846.6524543022615,-799.687286959737,0.0,0.0,1.0,63.0
0.0,866.6349747212812,-771.2230877632657,0.0,0.0,1.0,63.0
0.0,848.5907076777439,-764.7762318841214,0.0,0.0,1.0,63.0
0.0,851.8937510904793,-774.0206999691653,0.0,0.0,1.0,63.0
0.0,820.785440404703,-772.3127074066372,0.0,0.0,1.0,63.0
0.0,848.9432041576251,-775.63224191978,0.0,0.0,1.0,63.0
0.0,849.0559567593914,-768.387681294349,0.0,0.0,1.0,63.0
0.0,826.1779621685055,-760.5270212350162,0.0,0.0,1.0,63.0
0.0,842.1890600393831,-768.9736192413616,0.0,0.0,1.0,63.0
0.0,840.61485607232,-747.5066429808746,0.0,0.0,1.0,63.0
0.0,815.6923457406506,-735.7037846175512,0.0,0.0,1.0,63.0
0.0,838.7981086145978,-749.4221703455967,0.0,0.0,1.0,63.0
0.0,847.8823385051096,-742.8393827103706,0.0,0.0,1.0,63.0
0.0,845.4257541022466,-765.0359411608828,0.0,0.0,1.0,63.0
0.0,837.2124847813948,-773.0757720375265,0.0,0.0,1.0,63.0
0.0,845.5600557806524,-747.4788283659523,0.0,0.0,1.0,63.0
0.0,840.5621884082493,-785.8231605575243,0.0,0.0,1.0,63.0
0.0,804.9063552683306,-720.9208080342453,0.0,0.0,1.0,63.0
0.0,807.4370582987958,-775.0515777536161,0.0,0.0,1.0,63.0
0.0,857.8533603066599,-753.6275900826931,0.0,0.0,1.0,63.0
0.0,854.9239275147843,-751.9112108182765,0.0,0.0,1.0,63.0
0.0,851.6900510376258,-728.0469752034097,0.0,0.0,1.0,63.0
0.0,825.7632044616566,-795.6013305246039,0.0,0.0,1.0,63.0
0.0,841.6622718025733,-759.7010380722417,0.0,0.0,1.0,63.0
0.0,836.6152994271188,-764.1337227153713,0.0,0.0,1.0,63.0
0.0,841.6400281499396,-773.5619550925055,0.0,0.0,1.0,63.0
0.0,888.8368018205229,-392.0447774576277,0.0,0.0,1.0,64.0
0.0,899.9465058403921,-408.113168955315,0.0,0.0,1.0,64.0
0.0,878.7294531364391,-417.0787074271303,0.0,0.0,1.0,64.0
0.0,886.4228323089451,-416.73669413409743,0.0,0.0,1.0,64.0
0.0,906.6866413828261,-398.8760089252851,0.0,0.0,1.0,64.0
0.0,926.6267918840563,-400.18083890165497,0.0,0.0,1.0,64.0
0.0,890.9560871393987,-446.8318518303472,0.0,0.0,1.0,64.0
0.0,906.8012074568342,-378.84024823926416,0.0,0.0,1.0,64.0
0.0,915.9319866257661,-389.92652144316844,0.0,0.0,1.0,64.0
0.0,881.3509999797975,-406.458968301456,0.0,0.0,1.0,64.0
0.0,895.9679925149139,-417.6867216502536,0.0,0.0,1.0,64.0
0.0,877.9205500478215,-393.1479878107284,0.0,0.0,1.0,64.0
0.0,883.1612553777077,-398.1577978547764,0.0,0.0,1.0,64.0
0.0,886.4033819444498,-401.9703649446833,0.0,0.0,1.0,64.0
0.0,899.4990768748044,-414.3595855332833,0.0,0.0,1.0,64.0
0.0,909.5627276624118,-423.2064620662852,0.0,0.0,1.0,64.0
0.0,903.8572839574349,-399.99251053630223,0.0,0.0,1.0,64.0
0.0,888.8569668126042,-395.20167405648806,0.0,0.0,1.0,64.0
0.0,865.8847930436518,-381.03137001867253,0.0,0.0,1.0,64.0
0.0,890.8275008929736,-403.8837464759446,0.0,0.0,1.0,64.0
0.0,862.7212304414006,-421.3803898078787,0.0,0.0,1.0,64.0
0.0,879.4056989748296,-434.4165183508802,0.0,0.0,1.0,64.0
0.0,958.249245508181,-367.2710606945109,0.0,0.0,1.0,64.0
0.0,896.9281343028692,-406.85447880499487,0.0,0.0,1.0,64.0
0.0,887.503480065328,-413.6240291616607,0.0,0.0,1.0,64.0
0.0,888.7981592990441,-372.05055538336705,0.0,0.0,1.0,64.0
0.0,883.1175083006078,-396.02203900844916,0.0,0.0,1.0,64.0
0.0,895.6271721054322,-406.48468987134606,0.0,0.0,1.0,64.0
0.0,878.6728543063932,-451.4339646407791,0.0,0.0,1.0,64.0
0.0,911.562819909735,-443.6230702146071,0.0,0.0,1.0,64.0
0.0,920.8859486494875,-397.7328080609698,0.0,0.0,1.0,64.0
0.0,936.0245075742378,-455.0052386714772,0.0,0.0,1.0,64.0
0.0,903.0790714625482,-458.13060315598705,0.0,0.0,1.0,64.0
0.0,890.6434063281276,-463.8874697461638,0.0,0.0,1.0,64.0
0.0,889.3518959715766,-447.6213043880239,0.0,0.0,1.0,64.0
0.0,967.0456672557848,-443.33369508799626,0.0,0.0,1.0,64.0
0.0,897.835405275167,-463.46008924210855,0.0,0.0,1.0,64.0
0.0,886.3324222731617,-459.7552315447507,0.0,0.0,1.0,64.0
0.0,924.0165146260347,-438.09633867232503,0.0,0.0,1.0,64.0
0.0,925.3241139336369,-473.80224743948656,0.0,0.0,1.0,64.0
0.0,917.4014944721248,-462.3022324193845,0.0,0.0,1.0,64.0
0.0,908.6145870844093,-476.7289168117236,0.0,0.0,1.0,64.0
0.0,908.6503506928107,-469.74670910380144,0.0,0.0,1.0,64.0
0.0,903.5972484124904,-452.16488611889963,0.0,0.0,1.0,64.0
0.0,881.34761105913,-457.6819236434445,0.0,0.0,1.0,64.0
0.0,910.7403227642058,-454.67365676665986,0.0,0.0,1.0,64.0
0.0,898.4590610008868,-460.0858870084862,0.0,0.0,1.0,64.0
0.0,899.7736498211675,-479.2480908974035,0.0,0.0,1.0,64.0
0.0,901.1049587063285,-436.1966038442904,0.0,0.0,1.0,64.0
0.0,906.2820820112374,-450.59288943185277,0.0,0.0,1.0,64.0
0.0,901.3386760332946,-452.7540367983912,0.0,0.0,1.0,64.0
0.0,907.3142863525691,-444.87840089658346,0.0,0.0,1.0,64.0
0.0,905.7435116432421,-481.9559747126426,0.0,0.0,1.0,64.0
0.0,946.5237144031798,-408.0323850564507,0.0,0.0,1.0,64.0
0.0,919.4515644099106,-436.16167974981204,0.0,0.0,1.0,64.0
0.0,911.5197030571212,-453.81736645010824,0.0,0.0,1.0,64.0
0.0,916.6450203654854,-453.0583201523723,0.0,0.0,1.0,64.0
0.0,949.7510669820795,-410.75325691245473,0.0,0.0,1.0,64.0
0.0,918.0412991155085,-415.1463750585124,0.0,0.0,1.0,64.0
0.0,903.2530606297278,-451.51001892899615,0.0,0.0,1.0,64.0
0.0,906.4024209483382,-429.06597475419164,0.0,0.0,1.0,64.0
0.0,969.8693043762023,-467.3390795351486,0.0,0.0,1.0,64.0
0.0,917.4038194452446,-443.82669249928256,0.0,0.0,1.0,64.0
0.0,952.0198458104173,-458.26974459121016,0.0,0.0,1.0,64.0
0.0,905.0416418666582,-448.4539103438233,0.0,0.0,1.0,64.0
0.0,905.4146138258816,-456.2225343647167,0.0,0.0,1.0,64.0
0.0,925.5988546888461,-466.90271637553906,0.0,0.0,1.0,64.0
0.0,924.4162206604501,-459.4021775659975,0.0,0.0,1.0,64.0
0.0,900.8835061794139,-458.2534371758446,0.0,0.0,1.0,64.0
0.0,1054.5609951822157,-425.80360633981934,0.0,0.0,1.0,64.0
0.0,960.6026013350388,-396.4362213075758,0.0,0.0,1.0,64.0
0.0,1062.4474306286616,-410.93673844385876,0.0,0.0,1.0,64.0
0.0,981.990013290686,-396.7015236069308,0.0,0.0,1.0,64.0
0.0,1021.8008797380376,-442.3433604196515,0.0,0.0,1.0,64.0
0.0,993.2468437912589,-453.36174683620527,0.0,0.0,1.0,64.0
0.0,1041.53124267889,-429.87294931168174,0.0,0.0,1.0,64.0
0.0,1029.6314378025404,-412.18779230497375,0.0,0.0,1.0,64.0
0.0,1019.4033153588111,-421.6905697478322,0.0,0.0,1.0,64.0
0.0,1008.7125096685213,-413.51588891501774,0.0,0.0,1.0,64.0
0.0,1035.0742488806832,-415.0546648295723,0.0,0.0,1.0,64.0
0.0,1006.5857638207194,-392.8027190616309,0.0,0.0,1.0,64.0
