particle_id,x,y,t,frame,clusterized,cluster_id
0.0,977.7641762928415,-446.29544528234453,0.0,0.0,1.0,64.0
0.0,1024.5576274968757,-417.07682340926624,0.0,0.0,1.0,64.0
0.0,1045.6848229236161,-420.949041213456,0.0,0.0,1.0,64.0
0.0,930.22194864838,-401.7645857771745,0.0,0.0,1.0,64.0
0.0,964.9945668375244,-418.1617476028666,0.0,0.0,1.0,64.0
0.0,1015.3627055260131,-445.54919487604127,0.0,0.0,1.0,64.0
0.0,977.3717483825417,-401.9807041330107,0.0,0.0,1.0,64.0
0.0,1041.3340179630263,-427.44789001553966,0.0,0.0,1.0,64.0
0.0,957.6747925425193,-430.6429044114283,0.0,0.0,1.0,64.0
0.0,1027.2430818271655,-406.9874010527948,0.0,0.0,1.0,64.0
0.0,1013.7698918997444,-425.9772606856243,0.0,0.0,1.0,64.0
0.0,1040.3577092207424,-420.5463439089481,0.0,0.0,1.0,64.0
0.0,1011.4238566039185,-430.205888743572,0.0,0.0,1.0,64.0
0.0,1047.539154259413,-422.76164863774613,0.0,0.0,1.0,64.0
0.0,967.8035635000119,-395.19448408151516,0.0,0.0,1.0,64.0
0.0,1039.973829085281,-415.26860628658176,0.0,0.0,1.0,64.0
0.0,1004.9162387789606,-414.4743713927778,0.0,0.0,1.0,64.0
0.0,980.983359602888,-427.8812680199404,0.0,0.0,1.0,64.0
0.0,1025.4523234377043,-417.60347149800725,0.0,0.0,1.0,64.0
0.0,1029.2010672792103,-414.4626329399331,0.0,0.0,1.0,64.0
0.0,1022.2971267258895,-435.61291426353944,0.0,0.0,1.0,64.0
0.0,962.3699789668963,-431.7417547967108,0.0,0.0,1.0,64.0
0.0,1034.512426311956,-404.4236876368939,0.0,0.0,1.0,64.0
0.0,1037.6693363446384,-416.5304962657881,0.0,0.0,1.0,64.0
0.0,1013.2189672991326,-434.15296897992766,0.0,0.0,1.0,64.0
0.0,994.438437012052,-421.56386391970227,0.0,0.0,1.0,64.0
0.0,1036.0570440154065,-378.8224779109173,0.0,0.0,1.0,64.0
0.0,950.8734496537968,-440.78880053263174,0.0,0.0,1.0,64.0
0.0,1004.4339970282504,-404.6214529235258,0.0,0.0,1.0,64.0
0.0,1005.1271019942837,-370.8206581355995,0.0,0.0,1.0,64.0
0.0,965.507490020435,-402.8010364489909,0.0,0.0,1.0,64.0
0.0,1030.9592242542012,-401.922723824582,0.0,0.0,1.0,64.0
0.0,994.1716105205546,-363.9973051013793,0.0,0.0,1.0,64.0
0.0,1020.3609011304893,-377.78207314770066,0.0,0.0,1.0,64.0
0.0,1001.662135127262,-377.31363893899675,0.0,0.0,1.0,64.0
0.0,996.1321850435102,-352.5834795494345,0.0,0.0,1.0,64.0
0.0,968.3356848693584,-409.33302049659653,0.0,0.0,1.0,64.0
0.0,1007.3640598429556,-366.15555641887374,0.0,0.0,1.0,64.0
0.0,1051.1668104637647,-393.99188127269986,0.0,0.0,1.0,64.0
0.0,1018.9873085831437,-347.81674283215943,0.0,0.0,1.0,64.0
0.0,1027.9219219730053,-393.80737797631286,0.0,0.0,1.0,64.0
0.0,1014.1350210927967,-376.99566521442046,0.0,0.0,1.0,64.0
0.0,1017.1459789314345,-360.83514200122966,0.0,0.0,1.0,64.0
0.0,1021.0106834669937,-377.10327605905036,0.0,0.0,1.0,64.0
0.0,1018.0917780275236,-394.65520343129606,0.0,0.0,1.0,64.0
0.0,1006.5067259784419,-375.33794861414583,0.0,0.0,1.0,64.0
0.0,971.4883155539369,-434.5684497225923,0.0,0.0,1.0,64.0
0.0,1009.4027325580473,-392.76606827425906,0.0,0.0,1.0,64.0
0.0,1030.2249197533479,-353.3155856616098,0.0,0.0,1.0,64.0
0.0,1018.2803983662316,-374.79670664356445,0.0,0.0,1.0,64.0
0.0,965.4768695174703,-409.3769533019323,0.0,0.0,1.0,64.0
0.0,1015.3595057855932,-375.65450065804475,0.0,0.0,1.0,64.0
0.0,1001.0820771753592,-378.97383039999386,0.0,0.0,1.0,64.0
0.0,1044.529183199039,-344.09727892563706,0.0,0.0,1.0,64.0
0.0,1000.3158216802899,-387.929964612759,0.0,0.0,1.0,64.0
0.0,1005.2605348963593,-368.9665184855646,0.0,0.0,1.0,64.0
0.0,961.9776228562446,-311.3659551679441,0.0,0.0,1.0,64.0
0.0,1005.5136961190151,-335.05356909824195,0.0,0.0,1.0,64.0
0.0,970.1985675223036,-353.83496073517586,0.0,0.0,1.0,64.0
0.0,971.5710646836001,-350.44599375936787,0.0,0.0,1.0,64.0
0.0,948.8529496006367,-343.974268078191,0.0,0.0,1.0,64.0
0.0,958.5647485886352,-341.36141537893934,0.0,0.0,1.0,64.0
0.0,965.1449089495577,-355.0268509690768,0.0,0.0,1.0,64.0
0.0,982.4544108463601,-390.4344707922339,0.0,0.0,1.0,64.0
0.0,939.2875362750933,-369.05384223339126,0.0,0.0,1.0,64.0
0.0,939.0354475519766,-348.2913437090235,0.0,0.0,1.0,64.0
0.0,991.0001821550991,-346.4030510197738,0.0,0.0,1.0,64.0
0.0,988.8756535822736,-340.12708327769155,0.0,0.0,1.0,64.0
0.0,1017.8887220636952,-361.1822375116826,0.0,0.0,1.0,64.0
0.0,942.4635170275319,-375.9257873224094,0.0,0.0,1.0,64.0
0.0,960.4920129230345,-347.441932372358,0.0,0.0,1.0,64.0
0.0,953.1738473965147,-385.53313826167846,0.0,0.0,1.0,64.0
0.0,973.0447470012246,-360.96928929248725,0.0,0.0,1.0,64.0
0.0,946.0359207539391,-367.2531525696337,0.0,0.0,1.0,64.0
0.0,964.5018130988547,-348.8418416160465,0.0,0.0,1.0,64.0
0.0,995.3807460681878,-368.82559283085607,0.0,0.0,1.0,64.0
0.0,963.6446658502923,-336.28659699756645,0.0,0.0,1.0,64.0
0.0,974.1261499224252,-335.0363187154519,0.0,0.0,1.0,64.0
0.0,980.0874923954348,-319.90371298709715,0.0,0.0,1.0,64.0
0.0,984.0369420614716,-351.75808343629956,0.0,0.0,1.0,64.0
0.0,976.4848552042586,-360.9762014964856,0.0,0.0,1.0,64.0
0.0,968.42295137067,-339.352953197322,0.0,0.0,1.0,64.0
0.0,958.2826341136001,-321.8286530041082,0.0,0.0,1.0,64.0
0.0,964.584605763002,-364.24901931523436,0.0,0.0,1.0,64.0
0.0,958.3760965776619,-311.0876117649709,0.0,0.0,1.0,64.0
0.0,964.2621285284254,-347.64847214834253,0.0,0.0,1.0,64.0
0.0,949.057999719088,-348.49803145963483,0.0,0.0,1.0,64.0
0.0,997.5549212883279,-333.94246137518076,0.0,0.0,1.0,64.0
0.0,997.3601444238839,-368.627456479745,0.0,0.0,1.0,64.0
0.0,941.7091839448494,-355.8058072546819,0.0,0.0,1.0,64.0
0.0,897.260902943965,-376.8745990276618,0.0,0.0,1.0,64.0
0.0,941.5891435569806,-369.95845421982403,0.0,0.0,1.0,64.0
0.0,899.9261993636478,-381.3731366277633,0.0,0.0,1.0,64.0
0.0,923.0426388594519,-383.23714977168186,0.0,0.0,1.0,64.0
0.0,922.8263272754111,-369.1262400290352,0.0,0.0,1.0,64.0
0.0,890.4773532927529,-389.031187122951,0.0,0.0,1.0,64.0
0.0,901.7659983050767,-380.53610202150287,0.0,0.0,1.0,64.0
0.0,934.7911129663621,-349.4667122218772,0.0,0.0,1.0,64.0
0.0,918.0092013066806,-356.4245123374767,0.0,0.0,1.0,64.0
0.0,925.7645068977695,-369.26472937998324,0.0,0.0,1.0,64.0
0.0,920.5312876293806,-377.97008475837106,0.0,0.0,1.0,64.0
0.0,904.5037214395811,-378.54005652401236,0.0,0.0,1.0,64.0
0.0,902.7225579972414,-369.33716275622635,0.0,0.0,1.0,64.0
0.0,896.7554959834756,-392.3389865216187,0.0,0.0,1.0,64.0
0.0,987.8920298007638,-383.58026213605683,0.0,0.0,1.0,64.0
0.0,928.7765429364504,-338.6905277186456,0.0,0.0,1.0,64.0
0.0,921.8789709975158,-342.85290064988294,0.0,0.0,1.0,64.0
0.0,928.805192772059,-354.3165448477507,0.0,0.0,1.0,64.0
0.0,911.4257853538043,-367.06726880424435,0.0,0.0,1.0,64.0
0.0,923.7440423298531,-365.66343411547837,0.0,0.0,1.0,64.0
0.0,913.5051717534893,-352.14207509925393,0.0,0.0,1.0,64.0
0.0,915.5491119381804,-347.4791498956316,0.0,0.0,1.0,64.0
0.0,939.3036893838976,-381.58980417961857,0.0,0.0,1.0,64.0
0.0,933.8368633963937,-350.86413458698075,0.0,0.0,1.0,64.0
0.0,925.2925725779146,-390.8341735548431,0.0,0.0,1.0,64.0
0.0,935.6498940103593,-345.3583094932203,0.0,0.0,1.0,64.0
0.0,926.4225742452309,-372.08791904239206,0.0,0.0,1.0,64.0
0.0,945.1907603329464,-343.4992460088133,0.0,0.0,1.0,64.0
0.0,940.2621508507564,-386.9242540205315,0.0,0.0,1.0,64.0
0.0,915.1414063640432,-372.5690908962333,0.0,0.0,1.0,64.0
0.0,893.9593931189352,-385.4692513580908,0.0,0.0,1.0,64.0
0.0,925.2123832960538,-394.06725007317027,0.0,0.0,1.0,64.0
0.0,927.4578468781624,-362.65197689988736,0.0,0.0,1.0,64.0
0.0,910.4726574552928,-376.2297964703474,0.0,0.0,1.0,64.0
0.0,974.3708675740186,-218.50254067938044,0.0,0.0,1.0,65.0
0.0,984.5700427849165,-197.35378608308383,0.0,0.0,1.0,65.0
0.0,954.1322597683516,-220.94261315839321,0.0,0.0,1.0,65.0
0.0,954.7539566530227,-229.7063775552558,0.0,0.0,1.0,65.0
0.0,963.5424444444616,-224.36096979511353,0.0,0.0,1.0,65.0
0.0,973.3729296473653,-207.57835102471563,0.0,0.0,1.0,65.0
0.0,966.143662661827,-233.8863316338145,0.0,0.0,1.0,65.0
0.0,982.2932299451436,-243.99866449010233,0.0,0.0,1.0,65.0
0.0,959.5235248804906,-224.70235042900026,0.0,0.0,1.0,65.0
0.0,1020.1756762387349,-206.10740068527684,0.0,0.0,1.0,65.0
0.0,966.9975102548456,-225.52179860526417,0.0,0.0,1.0,65.0
0.0,968.5615546594258,-213.20294708883694,0.0,0.0,1.0,65.0
0.0,946.1011452684074,-209.5760967679762,0.0,0.0,1.0,65.0
0.0,940.4862135919739,-206.3008071048007,0.0,0.0,1.0,65.0
0.0,1004.356501986148,-266.2072282405843,0.0,0.0,1.0,65.0
0.0,965.2131495875951,-247.4484599444545,0.0,0.0,1.0,65.0
0.0,996.743888755539,-272.4507025471423,0.0,0.0,1.0,65.0
0.0,974.3339700662809,-231.31710901654287,0.0,0.0,1.0,65.0
0.0,976.3806215333607,-237.08058331858206,0.0,0.0,1.0,65.0
0.0,971.0883655493749,-191.58963814057324,0.0,0.0,1.0,65.0
0.0,987.9188515400533,-245.28734133443322,0.0,0.0,1.0,65.0
0.0,972.2067238936206,-275.42112180984964,0.0,0.0,1.0,65.0
0.0,967.566232093382,-222.37387404555784,0.0,0.0,1.0,65.0
0.0,964.62299636221,-274.0198585829562,0.0,0.0,1.0,65.0
0.0,972.9437842773564,-292.7978362288411,0.0,0.0,1.0,65.0
0.0,973.7024339136983,-271.9628488883686,0.0,0.0,1.0,65.0
0.0,952.2625454556828,-290.71066728726987,0.0,0.0,1.0,65.0
0.0,966.8412200755351,-248.3073668516961,0.0,0.0,1.0,65.0
0.0,981.7814248186482,-301.30582883728607,0.0,0.0,1.0,65.0
0.0,992.6606782052299,-274.16657177416937,0.0,0.0,1.0,65.0
0.0,1031.3456130007712,-292.7036388050476,0.0,0.0,1.0,65.0
0.0,1000.0830296847316,-256.24640614558416,0.0,0.0,1.0,65.0
0.0,996.7024108476785,-305.7022388452349,0.0,0.0,1.0,65.0
0.0,1048.3353787331748,-260.2437203540246,0.0,0.0,1.0,65.0
0.0,985.2237624691461,-295.10658947800493,0.0,0.0,1.0,65.0
0.0,966.8625119265648,-296.7798135060866,0.0,0.0,1.0,65.0
0.0,960.547324846063,-279.0380664060499,0.0,0.0,1.0,65.0
0.0,1012.2132269129052,-276.9987417096813,0.0,0.0,1.0,65.0
0.0,968.7338229042184,-286.7489135723122,0.0,0.0,1.0,65.0
0.0,1004.1935821665206,-292.2216156900313,0.0,0.0,1.0,65.0
0.0,996.6191865121964,-290.09560132610613,0.0,0.0,1.0,65.0
0.0,971.7972573820653,-279.7042618132507,0.0,0.0,1.0,65.0
0.0,987.6637373367384,-283.2035824857544,0.0,0.0,1.0,65.0
0.0,991.5203219694345,-270.4155132844287,0.0,0.0,1.0,65.0
0.0,968.0346635452511,-276.58749679226776,0.0,0.0,1.0,65.0
0.0,980.1929262449462,-281.6363781174066,0.0,0.0,1.0,65.0
0.0,963.5636151824992,-295.44172755225986,0.0,0.0,1.0,65.0
0.0,962.4979637896395,-276.5056460849298,0.0,0.0,1.0,65.0
0.0,1000.791829523128,-291.4379814441793,0.0,0.0,1.0,65.0
0.0,978.0065108727572,-282.4130589504939,0.0,0.0,1.0,65.0
0.0,974.1266775556819,-282.8625144717498,0.0,0.0,1.0,65.0
0.0,975.8961089927493,-263.77258595269086,0.0,0.0,1.0,65.0
0.0,980.4789557023732,-290.45617204862174,0.0,0.0,1.0,65.0
0.0,983.3669412432359,-287.54298897830245,0.0,0.0,1.0,65.0
0.0,964.0728604673163,-297.8524070642143,0.0,0.0,1.0,65.0
0.0,991.1045840322463,-321.65446665775835,0.0,0.0,1.0,65.0
0.0,1026.2090150583235,-272.19924668590284,0.0,0.0,1.0,65.0
0.0,1018.2092570772261,-317.9496308494206,0.0,0.0,1.0,65.0
0.0,1048.716832873793,-246.57447415548768,0.0,0.0,1.0,65.0
0.0,1042.219897668996,-262.19837470521725,0.0,0.0,1.0,65.0
0.0,995.738209845591,-303.17549923719935,0.0,0.0,1.0,65.0
0.0,1026.0167804629104,-299.3463622399952,0.0,0.0,1.0,65.0
0.0,1017.051998451188,-296.67990105728927,0.0,0.0,1.0,65.0
0.0,1026.57014267895,-291.7094447063653,0.0,0.0,1.0,65.0
0.0,1010.3487562680411,-288.393347068969,0.0,0.0,1.0,65.0
0.0,1015.6273807184407,-258.4235669830837,0.0,0.0,1.0,65.0
0.0,1023.3085481429039,-283.31861229581136,0.0,0.0,1.0,65.0
0.0,974.5597387608045,-311.0681934542381,0.0,0.0,1.0,65.0
0.0,1039.0999482027419,-291.6203117047994,0.0,0.0,1.0,65.0
0.0,1033.5072446762556,-298.9778966470044,0.0,0.0,1.0,65.0
0.0,1055.337371590454,-304.5942526863248,0.0,0.0,1.0,65.0
0.0,1040.1387123831073,-302.70110346265847,0.0,0.0,1.0,65.0
0.0,1024.5676109554388,-318.8156768433994,0.0,0.0,1.0,65.0
0.0,1026.391627227768,-298.1071182783653,0.0,0.0,1.0,65.0
0.0,1017.9766318905613,-295.6574768241567,0.0,0.0,1.0,65.0
0.0,1006.9138532667307,-319.2774630197798,0.0,0.0,1.0,65.0
0.0,1022.6761593769938,-280.88547606350903,0.0,0.0,1.0,65.0
0.0,1039.250510705309,-285.169123951091,0.0,0.0,1.0,65.0
0.0,1006.8921468681178,-291.0147829267439,0.0,0.0,1.0,65.0
0.0,1035.962667153815,-275.8744461327228,0.0,0.0,1.0,65.0
0.0,1019.1977410676313,-275.7695078147417,0.0,0.0,1.0,65.0
0.0,1022.4704816190747,-285.70744887515843,0.0,0.0,1.0,65.0
0.0,1021.1950948035728,-314.48005209463554,0.0,0.0,1.0,65.0
0.0,1049.5471746554026,-258.8734853713031,0.0,0.0,1.0,65.0
0.0,979.9614163752481,-270.40969944161134,0.0,0.0,1.0,65.0
0.0,1000.2383663083469,-298.98027752371877,0.0,0.0,1.0,65.0
0.0,1037.932040753784,-309.9116968776525,0.0,0.0,1.0,65.0
0.0,1010.3390625339957,-303.8735817782931,0.0,0.0,1.0,65.0
0.0,1014.8028859240649,-341.33632571955195,0.0,0.0,1.0,65.0
0.0,1006.7885476322144,-306.1548680229332,0.0,0.0,1.0,65.0
0.0,1002.2296561334815,-283.8661855273772,0.0,0.0,1.0,65.0
0.0,981.0178426666375,-293.8530795094589,0.0,0.0,1.0,65.0
0.0,1013.3970604221681,-295.7293511796995,0.0,0.0,1.0,65.0
0.0,1051.1537956075895,-293.885277734272,0.0,0.0,1.0,65.0
0.0,1092.0086763821905,-272.583681911397,0.0,0.0,1.0,65.0
0.0,1075.6855509423503,-275.9264058363683,0.0,0.0,1.0,65.0
0.0,1037.461893078747,-299.1697226036749,0.0,0.0,1.0,65.0
0.0,1074.940771344086,-270.5438342336731,0.0,0.0,1.0,65.0
0.0,1063.337589971121,-300.24977762502704,0.0,0.0,1.0,65.0
0.0,985.5658610290398,-263.8406287657465,0.0,0.0,1.0,65.0
0.0,1082.5091305152905,-247.01232512209936,0.0,0.0,1.0,65.0
0.0,1037.0026319941267,-289.30933108723434,0.0,0.0,1.0,65.0
0.0,1068.2852794127743,-302.27805942681107,0.0,0.0,1.0,65.0
0.0,1074.0560795136162,-274.05574450372865,0.0,0.0,1.0,65.0
0.0,1041.433311237081,-287.2911065303215,0.0,0.0,1.0,65.0
0.0,1080.1944789168983,-272.72162675312893,0.0,0.0,1.0,65.0
0.0,1073.034357735873,-294.7425274012726,0.0,0.0,1.0,65.0
0.0,1062.117903704724,-302.9779083181136,0.0,0.0,1.0,65.0
0.0,1057.4805781458872,-270.4917610528671,0.0,0.0,1.0,65.0
0.0,1087.5397787075476,-270.9446905309553,0.0,0.0,1.0,65.0
0.0,1058.1885754311338,-265.5766359846659,0.0,0.0,1.0,65.0
0.0,1035.576371765594,-268.9450946863594,0.0,0.0,1.0,65.0
0.0,1069.6326715871787,-298.39231391365047,0.0,0.0,1.0,65.0
0.0,1085.4495867062838,-291.5798962953759,0.0,0.0,1.0,65.0
0.0,1064.3322176425804,-274.08325231158415,0.0,0.0,1.0,65.0
0.0,1065.49916940585,-297.1891464044256,0.0,0.0,1.0,65.0
0.0,1064.2361358383046,-279.13709567452815,0.0,0.0,1.0,65.0
0.0,1059.438895256851,-267.6929085902482,0.0,0.0,1.0,65.0
0.0,1057.9911536719906,-263.132306834646,0.0,0.0,1.0,65.0
0.0,1065.1457076137026,-281.41554066078334,0.0,0.0,1.0,65.0
0.0,1046.103860157224,-284.7932697516262,0.0,0.0,1.0,65.0
0.0,1089.0055412276993,-224.44654892617336,0.0,0.0,1.0,65.0
0.0,1092.8055818821708,-216.32968688444498,0.0,0.0,1.0,65.0
0.0,1049.214433233075,-247.30110986707336,0.0,0.0,1.0,65.0
0.0,1076.5575024038117,-265.2355593609502,0.0,0.0,1.0,65.0
0.0,1091.6600695043107,-223.40559437053275,0.0,0.0,1.0,65.0
0.0,1083.0626883250252,-252.49335395722755,0.0,0.0,1.0,65.0
0.0,1086.4818705141743,-221.98256565421252,0.0,0.0,1.0,65.0
0.0,1102.8739228823401,-212.52739310495917,0.0,0.0,1.0,65.0
0.0,1104.8410493092774,-219.4333186479496,0.0,0.0,1.0,65.0
0.0,1093.0259584879382,-242.97274979809686,0.0,0.0,1.0,65.0
0.0,1096.2042419987665,-235.3749592428544,0.0,0.0,1.0,65.0
0.0,1104.0701962313246,-248.6065317542948,0.0,0.0,1.0,65.0
0.0,1081.1159918285211,-212.85324034286464,0.0,0.0,1.0,65.0
0.0,1098.39002997345,-232.6984055884834,0.0,0.0,1.0,65.0
0.0,1095.1219996968125,-231.89597165851,0.0,0.0,1.0,65.0
0.0,1061.698284055004,-271.1884685221089,0.0,0.0,1.0,65.0
0.0,1082.0559536799651,-243.69011955924702,0.0,0.0,1.0,65.0
0.0,1036.9087214226593,-250.80729176271507,0.0,0.0,1.0,65.0
0.0,1083.2261849659903,-242.29184558611973,0.0,0.0,1.0,65.0
0.0,1100.1105553625857,-239.64825249111982,0.0,0.0,1.0,65.0
0.0,1088.0059972392032,-270.1791195610192,0.0,0.0,1.0,65.0
0.0,1066.388554962064,-219.40451166402204,0.0,0.0,1.0,65.0
0.0,1084.8641813225058,-258.6571496248216,0.0,0.0,1.0,65.0
0.0,1041.7112637412379,-211.54730519060422,0.0,0.0,1.0,65.0
0.0,1094.6961661036653,-214.87903759191568,0.0,0.0,1.0,65.0
0.0,1086.5788418106135,-244.9537672029071,0.0,0.0,1.0,65.0
0.0,1092.3904558013523,-237.8144590577058,0.0,0.0,1.0,65.0
0.0,1027.9783716930938,-220.7399085120801,0.0,0.0,1.0,65.0
0.0,1077.5795448388976,-242.26623075025282,0.0,0.0,1.0,65.0
0.0,1102.5793453856372,-243.3611874346493,0.0,0.0,1.0,65.0
0.0,1101.93547495546,-240.36717013302564,0.0,0.0,1.0,65.0
0.0,1071.5891234188898,-238.9396326586325,0.0,0.0,1.0,65.0
0.0,1078.642327505881,-238.44453649945376,0.0,0.0,1.0,65.0
0.0,1087.8358933231962,-235.19943936509912,0.0,0.0,1.0,65.0
0.0,1099.7177003148004,-244.99749518094677,0.0,0.0,1.0,65.0
0.0,1107.5022427086205,-229.15924904365056,0.0,0.0,1.0,65.0
0.0,1092.5748056736925,-248.6902227512353,0.0,0.0,1.0,65.0
0.0,1105.2904674473098,-240.49943165590184,0.0,0.0,1.0,65.0
0.0,1059.8818131803878,-272.2710487058414,0.0,0.0,1.0,65.0
0.0,1092.999091315141,-225.34478251007522,0.0,0.0,1.0,65.0
0.0,1110.1210911112416,-246.2270715842667,0.0,0.0,1.0,65.0
0.0,998.1624329596348,-213.47426299023982,0.0,0.0,1.0,65.0
0.0,1049.818959201869,-195.56279418611666,0.0,0.0,1.0,65.0
0.0,1072.166514230148,-193.43423170995584,0.0,0.0,1.0,65.0
0.0,1070.7711321188049,-206.1795609694018,0.0,0.0,1.0,65.0
0.0,1092.790040906145,-192.8572624064327,0.0,0.0,1.0,65.0
0.0,1091.0173625110042,-191.62694504531942,0.0,0.0,1.0,65.0
0.0,1093.2022062069432,-199.43461933027265,0.0,0.0,1.0,65.0
0.0,1064.026797300382,-167.07633449656487,0.0,0.0,1.0,65.0
0.0,1061.2813651173324,-186.81046886268018,0.0,0.0,1.0,65.0
0.0,1036.9240973788296,-208.512554173112,0.0,0.0,1.0,65.0
0.0,1059.9965891507672,-182.7122370964637,0.0,0.0,1.0,65.0
0.0,1054.880739414878,-193.29640284667812,0.0,0.0,1.0,65.0
0.0,1077.254425946609,-212.0169023228973,0.0,0.0,1.0,65.0
0.0,1092.0257033397806,-173.6829650446566,0.0,0.0,1.0,65.0
0.0,1088.767090284438,-236.36240059951524,0.0,0.0,1.0,65.0
0.0,1089.6754671441413,-190.32529441353154,0.0,0.0,1.0,65.0
0.0,1061.5282622719733,-201.6732407501852,0.0,0.0,1.0,65.0
0.0,1093.6811404579698,-182.80633271330407,0.0,0.0,1.0,65.0
0.0,1046.174105406224,-192.14648284075383,0.0,0.0,1.0,65.0
0.0,1069.6475873859613,-196.90090875330793,0.0,0.0,1.0,65.0
0.0,1096.6486183585544,-162.29774904656824,0.0,0.0,1.0,65.0
0.0,1080.9714412169774,-174.49442323417998,0.0,0.0,1.0,65.0
0.0,1060.761074322516,-193.60926217818837,0.0,0.0,1.0,65.0
0.0,1082.4111541732973,-191.44327767943832,0.0,0.0,1.0,65.0
0.0,1056.6800399931817,-15.920362785282123,0.0,0.0,1.0,66.0
0.0,1074.6399199185348,-50.82982209841521,0.0,0.0,1.0,66.0
0.0,1026.5946516083463,-14.691998515548903,0.0,0.0,1.0,66.0
0.0,1006.8819227183662,-40.32639241089828,0.0,0.0,1.0,66.0
0.0,1043.0384684452902,-38.84977406441885,0.0,0.0,1.0,66.0
0.0,1015.4147364689793,-14.479987125820344,0.0,0.0,1.0,66.0
0.0,1028.6865114025632,-55.632467665061085,0.0,0.0,1.0,66.0
0.0,999.0911310105007,3.849793837056268,0.0,0.0,1.0,66.0
0.0,1000.9923563874004,-36.291825600017546,0.0,0.0,1.0,66.0
0.0,1026.6775630278753,-38.71213976264562,0.0,0.0,1.0,66.0
0.0,1016.7682074112686,-86.57949678453701,0.0,0.0,1.0,66.0
0.0,1030.4533543162897,-96.81919987216997,0.0,0.0,1.0,66.0
0.0,1027.7596286058929,-105.02684255337272,0.0,0.0,1.0,66.0
0.0,1029.2132313310458,-79.5329801832288,0.0,0.0,1.0,66.0
0.0,1026.719320856027,-86.22282701372774,0.0,0.0,1.0,66.0
0.0,1024.0797989351413,-102.28290090812516,0.0,0.0,1.0,66.0
0.0,1070.8354670724689,-38.33097179584411,0.0,0.0,1.0,66.0
0.0,1031.630920044046,-130.17538768912436,0.0,0.0,1.0,66.0
0.0,1047.6716018720572,-79.17216345978795,0.0,0.0,1.0,66.0
0.0,1029.7559367536405,-74.66671055899883,0.0,0.0,1.0,66.0
0.0,1030.4809954121602,-77.40409138499945,0.0,0.0,1.0,66.0
0.0,1027.6561081129862,-81.60469436664812,0.0,0.0,1.0,66.0
0.0,1065.2957465771547,-118.50007278329394,0.0,0.0,1.0,66.0
0.0,1061.1115762105073,-101.2102223291788,0.0,0.0,1.0,66.0
0.0,1059.560890140412,-115.90427844632154,0.0,0.0,1.0,66.0
0.0,1080.9884135935968,-106.81114936138056,0.0,0.0,1.0,66.0
0.0,1066.9286394019905,-124.97919331536445,0.0,0.0,1.0,66.0
0.0,1076.5250824533332,-139.5678724072868,0.0,0.0,1.0,66.0
0.0,1119.132003387333,-100.17977851182627,0.0,0.0,1.0,66.0
0.0,1088.562560667869,-124.81727463528387,0.0,0.0,1.0,66.0
0.0,1053.0637585975105,-115.93921597706753,0.0,0.0,1.0,66.0
0.0,1079.3655411988552,-118.10082910276105,0.0,0.0,1.0,66.0
0.0,1048.2342450815327,-101.61083659080305,0.0,0.0,1.0,66.0
0.0,1089.946334595048,-94.44032742770969,0.0,0.0,1.0,66.0
0.0,1072.0872176370358,-111.00478380481195,0.0,0.0,1.0,66.0
0.0,1074.6093228178656,-134.90942288743167,0.0,0.0,1.0,66.0
0.0,1060.914385588897,-131.5353828767677,0.0,0.0,1.0,66.0
0.0,1062.8263379389741,-98.41190370988988,0.0,0.0,1.0,66.0
0.0,1037.43566957751,-127.7348843175273,0.0,0.0,1.0,66.0
0.0,1064.2180312795385,-89.55870596651107,0.0,0.0,1.0,66.0
0.0,1145.6731865239267,-99.4663759870291,0.0,0.0,1.0,66.0
0.0,1150.8035724531596,-105.3513838898075,0.0,0.0,1.0,66.0
0.0,1133.895106874455,-58.53989536952372,0.0,0.0,1.0,66.0
