particle_id,x,y,t,frame,clusterized,cluster_id
0.0,1135.0460838965096,-114.69536557762171,0.0,0.0,1.0,66.0
0.0,1100.9552592425812,-93.1961109794413,0.0,0.0,1.0,66.0
0.0,1118.4908064255992,-86.60552406016222,0.0,0.0,1.0,66.0
0.0,1111.509180074771,-117.02268105749226,0.0,0.0,1.0,66.0
0.0,1115.7120552725687,-107.31273606609534,0.0,0.0,1.0,66.0
0.0,1092.4053038914394,-130.23615118793532,0.0,0.0,1.0,66.0
0.0,1131.5247731217519,-125.32161642770461,0.0,0.0,1.0,66.0
0.0,1123.636081139448,-123.59942715905322,0.0,0.0,1.0,66.0
0.0,1113.4824991780515,-93.12531492435483,0.0,0.0,1.0,66.0
0.0,1143.6918901947065,-62.45501835822802,0.0,0.0,1.0,66.0
0.0,1104.8448863634362,-117.07333759052767,0.0,0.0,1.0,66.0
0.0,1131.8749386315803,-105.14090802290912,0.0,0.0,1.0,66.0
0.0,1142.7558287000047,-108.55806227917014,0.0,0.0,1.0,66.0
0.0,1133.0039424706288,-115.18136738900853,0.0,0.0,1.0,66.0
0.0,1121.9179554726757,-110.1749024983726,0.0,0.0,1.0,66.0
0.0,1185.1210668408694,-86.12124547692565,0.0,0.0,1.0,66.0
0.0,1145.2588217975704,-48.07218665707637,0.0,0.0,1.0,66.0
0.0,1178.3787237367019,-73.00768225577917,0.0,0.0,1.0,66.0
0.0,1164.1463689169955,-68.84334699576584,0.0,0.0,1.0,66.0
0.0,1182.6102488242814,-41.999567524786926,0.0,0.0,1.0,66.0
0.0,1181.4735979745856,-72.46604985760837,0.0,0.0,1.0,66.0
0.0,1150.898029350496,-58.19126993376881,0.0,0.0,1.0,66.0
0.0,1160.1582491522772,-44.75975835312556,0.0,0.0,1.0,66.0
0.0,1146.6186982759777,-36.33691517290276,0.0,0.0,1.0,66.0
0.0,1133.2669516338347,-60.62496153026132,0.0,0.0,1.0,66.0
0.0,1153.5811069018323,-44.72449773231756,0.0,0.0,1.0,66.0
0.0,1177.8401885682847,-36.385984070795075,0.0,0.0,1.0,66.0
0.0,1139.1125850960566,-34.657067675367216,0.0,0.0,1.0,66.0
0.0,1157.4642820225604,-72.94577819703841,0.0,0.0,1.0,66.0
0.0,1141.8178945894665,-62.06194841080037,0.0,0.0,1.0,66.0
0.0,1140.3628511916686,-37.560068355977364,0.0,0.0,1.0,66.0
0.0,1166.5646009888583,-57.45816034540576,0.0,0.0,1.0,66.0
0.0,1182.6395434716069,-45.318761624371064,0.0,0.0,1.0,66.0
0.0,1176.211664480716,-57.372207122328746,0.0,0.0,1.0,66.0
0.0,1159.3170839758463,-43.94775726907119,0.0,0.0,1.0,66.0
0.0,1158.973092506843,-76.30540329543032,0.0,0.0,1.0,66.0
0.0,1152.571576332704,-63.64993061753421,0.0,0.0,1.0,66.0
0.0,1100.963259263814,-77.35756495738065,0.0,0.0,1.0,66.0
0.0,1163.9289159398854,-78.03274339822883,0.0,0.0,1.0,66.0
0.0,1131.6341875474777,-65.39748263364663,0.0,0.0,1.0,66.0
0.0,1167.5240346389564,-39.96720904171343,0.0,0.0,1.0,66.0
0.0,1179.4454213721615,-38.62898916678705,0.0,0.0,1.0,66.0
0.0,1110.5874286861986,-60.683314455904565,0.0,0.0,1.0,66.0
0.0,1159.3591839654819,-48.16664290263316,0.0,0.0,1.0,66.0
0.0,1140.739868231683,-59.33591202000184,0.0,0.0,1.0,66.0
0.0,1154.6565348620934,-64.93330474201821,0.0,0.0,1.0,66.0
0.0,1162.475144080859,-70.82506667503048,0.0,0.0,1.0,66.0
0.0,1169.7863306071881,-54.855082513438674,0.0,0.0,1.0,66.0
0.0,1155.3325258960945,-77.23066287244365,0.0,0.0,1.0,66.0
0.0,1154.6768915567977,-31.852195555423123,0.0,0.0,1.0,66.0
0.0,1171.7618603486872,-64.5635247615603,0.0,0.0,1.0,66.0
0.0,1180.2666839430954,-54.55737966036827,0.0,0.0,1.0,66.0
0.0,1161.955806124602,-71.0916502000373,0.0,0.0,1.0,66.0
0.0,1148.2480752659953,-52.35656127018251,0.0,0.0,1.0,66.0
0.0,1133.0058953065554,-13.565050691292981,0.0,0.0,1.0,66.0
0.0,1141.401307454707,-72.64907997872456,0.0,0.0,1.0,66.0
0.0,1146.8928023920694,-68.95710629338305,0.0,0.0,1.0,66.0
0.0,1140.156689814598,-45.78433283756772,0.0,0.0,1.0,66.0
0.0,1152.705701512345,-42.05138254853978,0.0,0.0,1.0,66.0
0.0,1156.8072246957236,-74.07511647943124,0.0,0.0,1.0,66.0
0.0,1128.9461030234847,-69.08797135745408,0.0,0.0,1.0,66.0
0.0,1157.6370386582148,-54.82581050580916,0.0,0.0,1.0,66.0
0.0,1165.5964890586515,-60.33684774243693,0.0,0.0,1.0,66.0
0.0,1148.9410453938112,-64.73304493773344,0.0,0.0,1.0,66.0
0.0,1140.818955733214,-15.7694533132983,0.0,0.0,1.0,66.0
0.0,1140.700413588886,-59.974999082115346,0.0,0.0,1.0,66.0
0.0,1142.8036938185392,-23.93209771859847,0.0,0.0,1.0,66.0
0.0,1151.4351326980527,-0.6708659164125947,0.0,0.0,1.0,66.0
0.0,1127.4350763698199,10.62671498864961,0.0,0.0,1.0,66.0
0.0,1146.1949267114614,21.402955183966696,0.0,0.0,1.0,66.0
0.0,1148.2560168758982,25.33022330196559,0.0,0.0,1.0,66.0
0.0,1110.1448632828547,-31.450263380972274,0.0,0.0,1.0,66.0
0.0,1138.7858723955082,23.368059021999443,0.0,0.0,1.0,66.0
0.0,1153.1114749479534,-86.76250635187876,0.0,0.0,1.0,66.0
0.0,1118.0778316365772,-28.468613365399506,0.0,0.0,1.0,66.0
0.0,1151.8597921774312,-23.650353724485285,0.0,0.0,1.0,66.0
0.0,1142.8482162201872,-11.679487980216209,0.0,0.0,1.0,66.0
0.0,1125.4673548320666,12.395104266441649,0.0,0.0,1.0,66.0
0.0,1130.9681905889988,-21.918768368088195,0.0,0.0,1.0,66.0
0.0,1146.7775513036854,10.506167589599727,0.0,0.0,1.0,66.0
0.0,1140.5725415827515,-5.55662891456177,0.0,0.0,1.0,66.0
0.0,1136.2787710300718,3.4755494848900526,0.0,0.0,1.0,66.0
0.0,1158.2547383760234,-19.771328355274818,0.0,0.0,1.0,66.0
0.0,1111.4860096130274,-45.10063070966862,0.0,0.0,1.0,66.0
0.0,1146.5481262763583,6.611322068488789,0.0,0.0,1.0,66.0
0.0,1129.2753567060404,-8.410880253455616,0.0,0.0,1.0,66.0
0.0,1134.479397864156,20.221631146351456,0.0,0.0,1.0,66.0
0.0,1167.618654750493,-18.477113394866592,0.0,0.0,1.0,66.0
0.0,1154.6122452158056,-4.614800955665487,0.0,0.0,1.0,66.0
0.0,1150.6404477100937,12.94728453583457,0.0,0.0,1.0,66.0
0.0,1144.7958529835978,-13.584654898357485,0.0,0.0,1.0,66.0
0.0,1143.6527236844672,-12.484642168464688,0.0,0.0,1.0,66.0
0.0,1127.7991040939783,14.994739457521973,0.0,0.0,1.0,66.0
0.0,1154.1627144293075,-5.2959156077681655,0.0,0.0,1.0,66.0
0.0,1128.6620712183426,2.959905057148262,0.0,0.0,1.0,66.0
0.0,1112.4279407280642,-5.158702654922081,0.0,0.0,1.0,66.0
0.0,1142.886103092305,9.210117292044515,0.0,0.0,1.0,66.0
0.0,1082.7365233738924,49.23251920668122,0.0,0.0,1.0,66.0
0.0,1078.2171339245697,21.341789896031287,0.0,0.0,1.0,66.0
0.0,1092.7666266695455,17.172336053924937,0.0,0.0,1.0,66.0
0.0,1094.5946068659068,27.483111793730586,0.0,0.0,1.0,66.0
0.0,1115.7024496231738,22.35533424570167,0.0,0.0,1.0,66.0
0.0,1118.5966279876857,7.561639963593734,0.0,0.0,1.0,66.0
0.0,1113.7102601151792,37.661719881827366,0.0,0.0,1.0,66.0
0.0,1114.1099379302236,27.79212714995947,0.0,0.0,1.0,66.0
0.0,1122.6471036871199,37.40929538867135,0.0,0.0,1.0,66.0
0.0,1131.1227203906278,-8.099535433689653,0.0,0.0,1.0,66.0
0.0,1120.3704052706685,31.49279410247277,0.0,0.0,1.0,66.0
0.0,1075.2216358330875,31.218734282984315,0.0,0.0,1.0,66.0
0.0,1100.6143823215684,23.67058526627943,0.0,0.0,1.0,66.0
0.0,1128.3459447238633,16.517022542272343,0.0,0.0,1.0,66.0
0.0,1116.881704039471,11.169531958748848,0.0,0.0,1.0,66.0
0.0,1099.1944373236388,10.526701043243293,0.0,0.0,1.0,66.0
0.0,1119.0439481796698,45.088464217145656,0.0,0.0,1.0,66.0
0.0,1094.4124058092143,42.55398617675792,0.0,0.0,1.0,66.0
0.0,1100.3203463645618,-6.02085969987229,0.0,0.0,1.0,66.0
0.0,1061.3043835602925,-2.9848781941334437,0.0,0.0,1.0,66.0
0.0,1103.4695931774181,32.24456674622161,0.0,0.0,1.0,66.0
0.0,1112.9254530260232,6.562815273608749,0.0,0.0,1.0,66.0
0.0,1131.7507782334042,9.812601210598359,0.0,0.0,1.0,66.0
0.0,1110.402210303961,19.656987085707215,0.0,0.0,1.0,66.0
0.0,1119.1269099527585,16.119585186832182,0.0,0.0,1.0,66.0
0.0,1114.052971784577,30.661238177705854,0.0,0.0,1.0,66.0
0.0,1116.6833779977537,15.683217864104108,0.0,0.0,1.0,66.0
0.0,1099.4980899799189,-28.435584594978536,0.0,0.0,1.0,66.0
0.0,1038.4375641006395,8.909651404265105,0.0,0.0,1.0,66.0
0.0,1083.4376081422374,2.0399008720939946,0.0,0.0,1.0,66.0
0.0,1075.2830573248016,16.640255074549714,0.0,0.0,1.0,66.0
0.0,1051.798034924314,24.196479893886817,0.0,0.0,1.0,66.0
0.0,1064.1354935937243,2.6974718013937036,0.0,0.0,1.0,66.0
0.0,1051.0773661646967,30.90072272558905,0.0,0.0,1.0,66.0
0.0,1021.7364876750289,-62.91278536137088,0.0,0.0,1.0,66.0
0.0,1054.7428524696093,40.28437960312567,0.0,0.0,1.0,66.0
0.0,1075.9586021251912,47.413711048378445,0.0,0.0,1.0,66.0
0.0,1029.2150490443737,-0.2839111108596626,0.0,0.0,1.0,66.0
0.0,1073.4135658328037,16.40745859804383,0.0,0.0,1.0,66.0
0.0,1076.4312787746735,17.148010214358465,0.0,0.0,1.0,66.0
0.0,1092.2862464978239,-20.559902044335786,0.0,0.0,1.0,66.0
0.0,1071.4240158409084,5.862955277219271,0.0,0.0,1.0,66.0
0.0,1062.2846535576787,22.635801877647737,0.0,0.0,1.0,66.0
0.0,1055.225940893833,14.890294881596674,0.0,0.0,1.0,66.0
0.0,1086.5293462473946,8.864222900607501,0.0,0.0,1.0,66.0
0.0,1058.0383486130695,23.651997239046295,0.0,0.0,1.0,66.0
0.0,1117.959004645823,-12.223963560286165,0.0,0.0,1.0,66.0
0.0,1041.3428861795082,38.92659767866235,0.0,0.0,1.0,66.0
0.0,1037.8808488897726,27.251309539825115,0.0,0.0,1.0,66.0
0.0,1084.7441591274032,11.126980755331033,0.0,0.0,1.0,66.0
0.0,1016.827650568594,192.85468069417084,0.0,0.0,1.0,67.0
0.0,1001.2416129670132,138.31850064828382,0.0,0.0,1.0,67.0
0.0,1007.9562709068264,168.74499626097668,0.0,0.0,1.0,67.0
0.0,978.5149075391346,144.73851686645003,0.0,0.0,1.0,67.0
0.0,1019.3040005576663,132.47539180356102,0.0,0.0,1.0,67.0
0.0,986.5646240287197,148.27228128848856,0.0,0.0,1.0,67.0
0.0,1002.497621827386,144.80179722676803,0.0,0.0,1.0,67.0
0.0,997.0887570905925,143.79350867977473,0.0,0.0,1.0,67.0
0.0,1016.0638360468174,143.9222287079922,0.0,0.0,1.0,67.0
0.0,1014.3953052677762,135.4631696628394,0.0,0.0,1.0,67.0
0.0,1005.9131011785544,173.55443412175555,0.0,0.0,1.0,67.0
0.0,1021.53015656867,194.39242047958464,0.0,0.0,1.0,67.0
0.0,985.9913493677354,117.94399855220377,0.0,0.0,1.0,67.0
0.0,1012.9876226684528,108.81069674578157,0.0,0.0,1.0,67.0
0.0,997.699996411025,144.38647240036335,0.0,0.0,1.0,67.0
0.0,1052.2699205277308,151.32103267699426,0.0,0.0,1.0,67.0
0.0,1061.4865319015094,142.17644352896946,0.0,0.0,1.0,67.0
0.0,1007.8696610152892,133.40429776440556,0.0,0.0,1.0,67.0
0.0,996.6847838393082,130.36248319471815,0.0,0.0,1.0,67.0
0.0,1003.9221056996453,166.01257891155342,0.0,0.0,1.0,67.0
0.0,1025.082878328039,145.5318031950353,0.0,0.0,1.0,67.0
0.0,1005.7620634695945,128.65064888713277,0.0,0.0,1.0,67.0
0.0,1001.0540330855442,212.09509286046114,0.0,0.0,1.0,67.0
0.0,1009.0879685354043,129.87985245351024,0.0,0.0,1.0,67.0
0.0,1002.7401487739262,147.56685063874306,0.0,0.0,1.0,67.0
0.0,994.6026567779531,139.30526348186572,0.0,0.0,1.0,67.0
0.0,1069.6403588560966,134.41013749225453,0.0,0.0,1.0,67.0
0.0,1034.4479058835814,160.11373334235373,0.0,0.0,1.0,67.0
0.0,982.7786745479048,133.97429028942065,0.0,0.0,1.0,67.0
0.0,1030.2998292066977,125.20219540968401,0.0,0.0,1.0,67.0
0.0,1049.7418929198552,116.21247943941239,0.0,0.0,1.0,67.0
0.0,1061.1519933511331,98.28265366336063,0.0,0.0,1.0,67.0
0.0,1063.587665295167,119.80431468784059,0.0,0.0,1.0,67.0
0.0,1016.8406468038288,146.29581508116644,0.0,0.0,1.0,67.0
0.0,1040.2862935453563,100.67008456108601,0.0,0.0,1.0,67.0
0.0,1088.3918633746675,128.5358628155293,0.0,0.0,1.0,67.0
0.0,1024.2902488696514,115.96000793191524,0.0,0.0,1.0,67.0
0.0,1045.9090906233728,91.2730277146959,0.0,0.0,1.0,67.0
0.0,1017.9290057766743,96.06730795351677,0.0,0.0,1.0,67.0
0.0,1041.6179710686306,106.070392632108,0.0,0.0,1.0,67.0
0.0,1028.674735965671,121.37325814362907,0.0,0.0,1.0,67.0
0.0,1026.720208404024,80.74968369741418,0.0,0.0,1.0,67.0
0.0,1012.3232300714067,97.03143369049599,0.0,0.0,1.0,67.0
0.0,1032.4070297851786,96.60093878102725,0.0,0.0,1.0,67.0
0.0,1036.639460888362,97.40254805457607,0.0,0.0,1.0,67.0
0.0,1052.9610588705004,94.36609079291156,0.0,0.0,1.0,67.0
0.0,1015.3000861771388,130.20279805718542,0.0,0.0,1.0,67.0
0.0,1046.9159359343807,77.03362532829647,0.0,0.0,1.0,67.0
0.0,1095.2320047969774,118.33129907784746,0.0,0.0,1.0,67.0
0.0,1026.4737670223162,116.42930992715492,0.0,0.0,1.0,67.0
0.0,1061.2653790135996,187.08902917081036,0.0,0.0,1.0,67.0
0.0,1055.8728026496397,92.20256536303509,0.0,0.0,1.0,67.0
0.0,1029.3998164516452,72.35068354368104,0.0,0.0,1.0,67.0
0.0,1051.0462045415925,105.35346257760261,0.0,0.0,1.0,67.0
0.0,1070.1880937397623,93.27347221024775,0.0,0.0,1.0,67.0
0.0,1035.444759982126,90.83605018828803,0.0,0.0,1.0,67.0
0.0,1048.525935864282,98.35173890815781,0.0,0.0,1.0,67.0
0.0,1028.6543377006192,96.46478178214647,0.0,0.0,1.0,67.0
0.0,1052.5608850212243,85.56698298095148,0.0,0.0,1.0,67.0
0.0,1012.366103851838,86.0353102215995,0.0,0.0,1.0,67.0
0.0,1039.1727723106274,117.99961018160639,0.0,0.0,1.0,67.0
0.0,1102.517378704154,92.34246432577424,0.0,0.0,1.0,67.0
0.0,1145.7013817983634,141.5009846494961,0.0,0.0,1.0,67.0
0.0,1086.7994350711792,112.06236302971433,0.0,0.0,1.0,67.0
0.0,1084.5991035812572,117.89000409233722,0.0,0.0,1.0,67.0
0.0,1071.2465166906386,145.63442302082035,0.0,0.0,1.0,67.0
0.0,1085.8615667889949,128.59931791068811,0.0,0.0,1.0,67.0
0.0,1057.7184961785833,82.6564611523313,0.0,0.0,1.0,67.0
0.0,1069.73559908554,130.9832397978994,0.0,0.0,1.0,67.0
0.0,1071.8587081138025,128.34888991561525,0.0,0.0,1.0,67.0
0.0,1092.499060212063,105.56906775362677,0.0,0.0,1.0,67.0
0.0,1091.8902344845178,103.73059055053545,0.0,0.0,1.0,67.0
0.0,1080.6596271117019,75.73241983059688,0.0,0.0,1.0,67.0
0.0,1071.4600606343915,101.67971143880459,0.0,0.0,1.0,67.0
0.0,1095.159483935428,95.73580476475104,0.0,0.0,1.0,67.0
0.0,1055.8520800384726,59.54829316262135,0.0,0.0,1.0,67.0
0.0,1113.7148987524101,110.16947882777595,0.0,0.0,1.0,67.0
0.0,1114.0181498416564,154.85813088578402,0.0,0.0,1.0,67.0
0.0,1096.0306537334855,87.1557218490475,0.0,0.0,1.0,67.0
0.0,1094.2863964192302,94.99537613477423,0.0,0.0,1.0,67.0
0.0,1079.57603429658,77.72772053361564,0.0,0.0,1.0,67.0
0.0,1071.9521339911612,84.22019514337467,0.0,0.0,1.0,67.0
0.0,1050.728232028248,115.54532784733192,0.0,0.0,1.0,67.0
0.0,1096.7224312354479,87.53338484265305,0.0,0.0,1.0,67.0
0.0,1107.5605351481768,86.51420159937015,0.0,0.0,1.0,67.0
0.0,1064.9712469122683,116.8139524727103,0.0,0.0,1.0,67.0
0.0,1103.913569403032,105.07272068625002,0.0,0.0,1.0,67.0
0.0,1118.6430444782054,107.72915573603154,0.0,0.0,1.0,67.0
0.0,1104.053693894834,83.40783206349238,0.0,0.0,1.0,67.0
0.0,1084.4646091622494,95.38323209820351,0.0,0.0,1.0,67.0
0.0,1099.5360273876154,79.1941413392367,0.0,0.0,1.0,67.0
0.0,1066.5051953472498,93.22283584872935,0.0,0.0,1.0,67.0
0.0,1043.742526703299,140.2369077560113,0.0,0.0,1.0,67.0
0.0,1070.0069653417754,91.38735633668352,0.0,0.0,1.0,67.0
0.0,1100.2530889242903,102.59428582960481,0.0,0.0,1.0,67.0
0.0,1098.4844669675017,96.6789020510405,0.0,0.0,1.0,67.0
0.0,1106.1303131746567,96.82042986361989,0.0,0.0,1.0,67.0
0.0,1106.9802526073595,87.54400905909006,0.0,0.0,1.0,67.0
0.0,1088.4143668092297,100.53636971311221,0.0,0.0,1.0,67.0
0.0,1096.584881390772,104.8930082627794,0.0,0.0,1.0,67.0
0.0,1080.908324044442,75.53080719596642,0.0,0.0,1.0,67.0
0.0,1104.8244609265953,102.46641945289798,0.0,0.0,1.0,67.0
0.0,1092.8409850665807,112.45512064154286,0.0,0.0,1.0,67.0
0.0,1050.8962417828438,168.8643350445393,0.0,0.0,1.0,67.0
0.0,1140.2148245879148,132.18435401498323,0.0,0.0,1.0,67.0
0.0,1127.4684701946458,110.62132340363678,0.0,0.0,1.0,67.0
0.0,1165.338182236595,149.13621181652297,0.0,0.0,1.0,67.0
0.0,1133.2347642815052,124.57356432840106,0.0,0.0,1.0,67.0
0.0,1153.2910370382028,138.38214017564997,0.0,0.0,1.0,67.0
0.0,1149.3216150792273,149.9571906077556,0.0,0.0,1.0,67.0
0.0,1109.6207522521377,114.7354558897764,0.0,0.0,1.0,67.0
0.0,1153.2068675503365,139.0442994457062,0.0,0.0,1.0,67.0
0.0,1140.3933229962736,149.2324051586413,0.0,0.0,1.0,67.0
0.0,1123.7908266494987,161.19077609189685,0.0,0.0,1.0,67.0
0.0,1166.6271424129768,160.52860118781336,0.0,0.0,1.0,67.0
0.0,1160.125704442827,134.8040835210263,0.0,0.0,1.0,67.0
0.0,1141.8721229615549,142.95935481860715,0.0,0.0,1.0,67.0
0.0,1148.943312277063,119.60533718321312,0.0,0.0,1.0,67.0
0.0,1133.1045200933281,130.32211822323393,0.0,0.0,1.0,67.0
0.0,1115.5923922268062,156.57865581356918,0.0,0.0,1.0,67.0
0.0,1116.6134268091087,115.1164672375055,0.0,0.0,1.0,67.0
0.0,1150.1912378444786,130.28363885058548,0.0,0.0,1.0,67.0
0.0,1160.931711175917,154.90844742785612,0.0,0.0,1.0,67.0
0.0,1130.7486789395157,144.94940995108323,0.0,0.0,1.0,67.0
0.0,1142.6360608763966,124.51879947775456,0.0,0.0,1.0,67.0
0.0,1111.068039846702,129.5873202055668,0.0,0.0,1.0,67.0
0.0,1129.780009156273,123.44502214556314,0.0,0.0,1.0,67.0
0.0,1101.8170503169426,151.09255656850382,0.0,0.0,1.0,67.0
0.0,1132.5634638870838,140.89131957822633,0.0,0.0,1.0,67.0
0.0,1123.3203922001494,186.9334961093507,0.0,0.0,1.0,67.0
0.0,1146.7291152325124,123.60689941072837,0.0,0.0,1.0,67.0
0.0,1074.1380212711806,128.15579856992963,0.0,0.0,1.0,67.0
0.0,1135.0739694609279,153.22220799698516,0.0,0.0,1.0,67.0
0.0,1135.1689126718188,141.27870386823952,0.0,0.0,1.0,67.0
0.0,1142.5502985701373,132.4142175588238,0.0,0.0,1.0,67.0
0.0,1171.5284337373082,146.49642706253394,0.0,0.0,1.0,67.0
0.0,1159.2763697743794,155.15757233202817,0.0,0.0,1.0,67.0
0.0,1130.3910983762094,133.55448917549347,0.0,0.0,1.0,67.0
0.0,1153.9032838225635,160.27410496047673,0.0,0.0,1.0,67.0
0.0,1139.5206342093388,196.867524325643,0.0,0.0,1.0,67.0
0.0,1105.9325484130245,183.13210067052955,0.0,0.0,1.0,67.0
0.0,1149.6726828613414,166.67520435023675,0.0,0.0,1.0,67.0
0.0,1150.1892276959693,194.03223465927567,0.0,0.0,1.0,67.0
0.0,1123.3532291789684,208.13218046294492,0.0,0.0,1.0,67.0
0.0,1127.3441536410028,204.14899520845438,0.0,0.0,1.0,67.0
0.0,1165.2303351678447,150.57810306349484,0.0,0.0,1.0,67.0
0.0,1148.5825957419734,197.76131810040533,0.0,0.0,1.0,67.0
0.0,1139.4293162865738,207.43298768495129,0.0,0.0,1.0,67.0
0.0,1152.408069167348,169.57417987758595,0.0,0.0,1.0,67.0
0.0,1122.2442234482091,133.3945094551009,0.0,0.0,1.0,67.0
0.0,1153.7905523795457,217.56703278050827,0.0,0.0,1.0,67.0
0.0,1160.9512002422084,187.1708933803011,0.0,0.0,1.0,67.0
0.0,1162.6287374656763,181.8059572589341,0.0,0.0,1.0,67.0
0.0,1127.3116068381182,206.64973759231157,0.0,0.0,1.0,67.0
0.0,1149.42587922131,185.0075144740572,0.0,0.0,1.0,67.0
0.0,1093.9642295701706,167.60207989530318,0.0,0.0,1.0,67.0
0.0,1119.3489942817155,202.69095772087826,0.0,0.0,1.0,67.0
0.0,1133.411447168523,188.4992694291609,0.0,0.0,1.0,67.0
0.0,1133.5780023150428,219.23507423720685,0.0,0.0,1.0,67.0
0.0,1139.1626275523417,165.60896364211203,0.0,0.0,1.0,67.0
0.0,1140.55151746398,206.63040999189525,0.0,0.0,1.0,67.0
0.0,1151.2366138739321,210.95623973135275,0.0,0.0,1.0,67.0
0.0,1161.4220044548401,171.36766618205888,0.0,0.0,1.0,67.0
0.0,1100.7986817156484,225.36955514371107,0.0,0.0,1.0,67.0
0.0,1135.3672084353552,150.91706883309848,0.0,0.0,1.0,67.0
0.0,1070.7524926237934,223.18080773438214,0.0,0.0,1.0,67.0
0.0,1117.502389144458,247.4360599233205,0.0,0.0,1.0,67.0
0.0,1132.3937095102779,234.00976684666534,0.0,0.0,1.0,67.0
0.0,1087.3694851398427,209.20652565500245,0.0,0.0,1.0,67.0
0.0,1099.9170495733451,217.00956341017604,0.0,0.0,1.0,67.0
0.0,1095.7021215102836,224.26639792845663,0.0,0.0,1.0,67.0
0.0,1103.8180662009977,225.77600166172374,0.0,0.0,1.0,67.0
0.0,1118.6486537793194,233.37331614773552,0.0,0.0,1.0,67.0
0.0,1110.3406826912737,220.6860299554112,0.0,0.0,1.0,67.0
0.0,1099.5879420577853,233.10098573925552,0.0,0.0,1.0,67.0
0.0,1101.7698025244458,223.3935626655823,0.0,0.0,1.0,67.0
0.0,1118.1220650965538,255.81210044975342,0.0,0.0,1.0,67.0
0.0,1106.7081139542997,253.94116278510774,0.0,0.0,1.0,67.0
0.0,1094.7853816891716,210.5289454672452,0.0,0.0,1.0,67.0
0.0,1096.8799094852825,227.55077443317327,0.0,0.0,1.0,67.0
0.0,1108.7958164748347,243.57497779608275,0.0,0.0,1.0,67.0
0.0,1110.809622538647,268.58442066758266,0.0,0.0,1.0,67.0
0.0,1147.761506986691,207.61037478120716,0.0,0.0,1.0,67.0
0.0,1134.6968475571443,211.56897425089255,0.0,0.0,1.0,67.0
0.0,1112.3780750636265,228.44834422225608,0.0,0.0,1.0,67.0
0.0,1117.676150777465,242.75098943615558,0.0,0.0,1.0,67.0
0.0,1047.287025387729,258.842172580647,0.0,0.0,1.0,67.0
0.0,1052.772990562803,243.0186690818,0.0,0.0,1.0,67.0
0.0,1098.2960507876764,233.44503984499602,0.0,0.0,1.0,67.0
0.0,1089.9267011285756,221.4319723788385,0.0,0.0,1.0,67.0
0.0,1022.9652031465139,206.10026805564507,0.0,0.0,1.0,67.0
0.0,1043.4380405519823,232.39387000316174,0.0,0.0,1.0,67.0
0.0,1079.2752848431583,228.23497446801366,0.0,0.0,1.0,67.0
0.0,1081.222788422372,238.02054516091403,0.0,0.0,1.0,67.0
0.0,1041.1556898037325,257.20202984559955,0.0,0.0,1.0,67.0
0.0,1015.7478734260608,209.03530878758488,0.0,0.0,1.0,67.0
0.0,1036.5107762308166,245.1070154717313,0.0,0.0,1.0,67.0
0.0,1096.3369680869714,196.85471850191152,0.0,0.0,1.0,67.0
0.0,1038.4870560117638,254.2869433091214,0.0,0.0,1.0,67.0
0.0,1078.6329118535627,258.4285537974033,0.0,0.0,1.0,67.0
0.0,1050.6526948372743,241.13353318167856,0.0,0.0,1.0,67.0
0.0,1017.1208527762778,241.35075304662723,0.0,0.0,1.0,67.0
0.0,1050.0085413398315,238.7865905648946,0.0,0.0,1.0,67.0
0.0,1070.6958062428598,236.83727767292862,0.0,0.0,1.0,67.0
0.0,1051.298618559019,234.64653362185868,0.0,0.0,1.0,67.0
0.0,1019.9423240366914,213.5034690374955,0.0,0.0,1.0,67.0
0.0,1026.734535320264,233.24960773944326,0.0,0.0,1.0,67.0
0.0,1066.0792016242954,234.65110165622332,0.0,0.0,1.0,67.0
