particle_id,x,y,t,frame,clusterized,cluster_id
0.0,1060.716138571806,203.63321830893233,0.0,0.0,1.0,67.0
0.0,1109.9001089576136,220.6003631733056,0.0,0.0,1.0,67.0
0.0,1057.4948029072243,242.3337316886359,0.0,0.0,1.0,67.0
0.0,1051.6987339136472,235.32407171446926,0.0,0.0,1.0,67.0
0.0,1036.5159334839404,243.78933751228715,0.0,0.0,1.0,67.0
0.0,1039.88171164805,245.40375940727563,0.0,0.0,1.0,67.0
0.0,1071.8360284307014,235.20533214404986,0.0,0.0,1.0,67.0
0.0,1059.933910249974,230.50861387764803,0.0,0.0,1.0,67.0
0.0,1048.9017578220519,245.17158728289132,0.0,0.0,1.0,67.0
0.0,1064.0420789091213,248.96940073428573,0.0,0.0,1.0,67.0
0.0,1057.4792065527022,234.20540819987787,0.0,0.0,1.0,67.0
0.0,1022.9898100268474,259.65318735662686,0.0,0.0,1.0,67.0
0.0,1055.477051062418,253.56514395785712,0.0,0.0,1.0,67.0
0.0,1077.4271845394874,238.50149799664155,0.0,0.0,1.0,67.0
0.0,1033.6914804565695,229.59840044781595,0.0,0.0,1.0,67.0
0.0,1046.5660066689138,251.43448616956812,0.0,0.0,1.0,67.0
0.0,1063.7068508667394,214.57303829142938,0.0,0.0,1.0,67.0
0.0,1076.7296461136534,187.56904274771887,0.0,0.0,1.0,67.0
0.0,1009.5719141477721,183.13433815084977,0.0,0.0,1.0,67.0
0.0,1011.0777432887767,183.0417801588742,0.0,0.0,1.0,67.0
0.0,1008.5319636554782,203.09510316654928,0.0,0.0,1.0,67.0
0.0,999.3334456003613,196.88781017379551,0.0,0.0,1.0,67.0
0.0,986.5280495336033,215.9366765840782,0.0,0.0,1.0,67.0
0.0,1041.122796490175,184.53393056635105,0.0,0.0,1.0,67.0
0.0,1000.239812871217,199.30818930686883,0.0,0.0,1.0,67.0
0.0,1016.058362478107,204.05432272987196,0.0,0.0,1.0,67.0
0.0,999.6215243680149,173.41730121219348,0.0,0.0,1.0,67.0
0.0,981.8431348073464,208.0499458613267,0.0,0.0,1.0,67.0
0.0,1007.0831481651821,187.90083956391322,0.0,0.0,1.0,67.0
0.0,1006.5278654413014,203.62905357056206,0.0,0.0,1.0,67.0
0.0,1013.3556421031135,249.73044636825625,0.0,0.0,1.0,67.0
0.0,1017.2327436624105,212.7076991566487,0.0,0.0,1.0,67.0
0.0,979.6299615425546,183.82642252853975,0.0,0.0,1.0,67.0
0.0,999.4666134830122,220.7804343459693,0.0,0.0,1.0,67.0
0.0,1007.4229412302652,202.40445514028102,0.0,0.0,1.0,67.0
0.0,994.74065641793,217.59241352654863,0.0,0.0,1.0,67.0
0.0,1023.5483205840369,150.18194255375943,0.0,0.0,1.0,67.0
0.0,995.4409275117141,209.14626493602805,0.0,0.0,1.0,67.0
0.0,1018.1499531037944,182.81697518137253,0.0,0.0,1.0,67.0
0.0,992.304349426337,221.19527588568008,0.0,0.0,1.0,67.0
0.0,1154.5663567958277,380.5429891384249,0.0,0.0,1.0,68.0
0.0,1170.6559290871332,356.3855271240659,0.0,0.0,1.0,68.0
0.0,1126.1160530158709,325.46729910907743,0.0,0.0,1.0,68.0
0.0,1162.8457517896531,375.1356436142578,0.0,0.0,1.0,68.0
0.0,1161.6418989775934,356.48728977898963,0.0,0.0,1.0,68.0
0.0,1181.7457494930813,360.67711808555487,0.0,0.0,1.0,68.0
0.0,1160.8906900440666,366.0210518125739,0.0,0.0,1.0,68.0
0.0,1148.7090708681121,420.6919070167228,0.0,0.0,1.0,68.0
0.0,1167.8358276046451,364.13933933161525,0.0,0.0,1.0,68.0
0.0,1147.5106753444884,349.8249379202832,0.0,0.0,1.0,68.0
0.0,1166.1586153551862,352.56218908952224,0.0,0.0,1.0,68.0
0.0,1140.2789398827458,405.0370583661729,0.0,0.0,1.0,68.0
0.0,1171.5189639478972,361.1300288150567,0.0,0.0,1.0,68.0
0.0,1145.8598747047413,390.66759201670675,0.0,0.0,1.0,68.0
0.0,1110.160978358656,378.24745731143435,0.0,0.0,1.0,68.0
0.0,1149.9267350973337,351.8966420535826,0.0,0.0,1.0,68.0
0.0,1160.6551668503548,335.9432496888121,0.0,0.0,1.0,68.0
0.0,1152.1448403513596,358.9316835041982,0.0,0.0,1.0,68.0
0.0,1148.8383936120658,378.047970622541,0.0,0.0,1.0,68.0
0.0,1158.4050884403791,342.9350707497538,0.0,0.0,1.0,68.0
0.0,1146.2018022395173,380.2250249055162,0.0,0.0,1.0,68.0
0.0,1149.480470021273,341.59576227920707,0.0,0.0,1.0,68.0
0.0,1113.6085846718347,304.4131860591783,0.0,0.0,1.0,68.0
0.0,1101.8291107971936,422.6636358746198,0.0,0.0,1.0,68.0
0.0,1107.3500650173141,347.85614681543666,0.0,0.0,1.0,68.0
0.0,1153.5355119294754,352.3332790102477,0.0,0.0,1.0,68.0
0.0,1143.4298031047633,392.9209528640122,0.0,0.0,1.0,68.0
0.0,1156.1894258300572,333.5596099885968,0.0,0.0,1.0,68.0
0.0,1161.4499762018836,374.5158068676765,0.0,0.0,1.0,68.0
0.0,1172.1510134670302,331.11335617044324,0.0,0.0,1.0,68.0
0.0,1126.4457727376584,357.4214778856792,0.0,0.0,1.0,68.0
0.0,1156.594610781748,359.50989822116344,0.0,0.0,1.0,68.0
0.0,1109.4949505989307,406.8809975738927,0.0,0.0,1.0,68.0
0.0,1148.888805789496,334.26421280792533,0.0,0.0,1.0,68.0
0.0,1154.0816178804148,357.08533026521764,0.0,0.0,1.0,68.0
0.0,1149.1062925774536,337.9894226305096,0.0,0.0,1.0,68.0
0.0,1168.747513477545,356.24764533752546,0.0,0.0,1.0,68.0
0.0,1139.592851618459,397.0621512357775,0.0,0.0,1.0,68.0
0.0,1120.2977477340487,413.62566823750785,0.0,0.0,1.0,68.0
0.0,1085.604954230747,450.8112906450317,0.0,0.0,1.0,68.0
0.0,1108.1863520609363,415.28687197753834,0.0,0.0,1.0,68.0
0.0,1127.9492870176655,409.02334789688575,0.0,0.0,1.0,68.0
0.0,1117.529369947189,486.27774975517104,0.0,0.0,1.0,68.0
0.0,1117.8503191414188,432.22863028300935,0.0,0.0,1.0,68.0
0.0,1130.8620001403638,462.11462304089287,0.0,0.0,1.0,68.0
0.0,1115.9540033111548,464.7102639110626,0.0,0.0,1.0,68.0
0.0,1132.360425705931,439.0093445954426,0.0,0.0,1.0,68.0
0.0,1132.0307643617862,430.4227456919284,0.0,0.0,1.0,68.0
0.0,1112.0712153367763,462.0681193659582,0.0,0.0,1.0,68.0
0.0,1119.5107911980735,487.16764712437407,0.0,0.0,1.0,68.0
0.0,1122.1119045225396,468.36711715500064,0.0,0.0,1.0,68.0
0.0,1121.5722730614161,478.77198606316506,0.0,0.0,1.0,68.0
0.0,1121.6932445522484,449.01897490079864,0.0,0.0,1.0,68.0
0.0,1071.7722031298667,443.3089538879626,0.0,0.0,1.0,68.0
0.0,1094.860918832726,460.83898084029556,0.0,0.0,1.0,68.0
0.0,1121.1204980522784,453.94727418785874,0.0,0.0,1.0,68.0
0.0,1099.7253644594853,466.1027132038528,0.0,0.0,1.0,68.0
0.0,1125.7524299789966,467.00132117075987,0.0,0.0,1.0,68.0
0.0,1127.2404594005743,459.6533215063671,0.0,0.0,1.0,68.0
0.0,1127.149997294775,457.58154388981256,0.0,0.0,1.0,68.0
0.0,1119.2142625288775,457.4213113432818,0.0,0.0,1.0,68.0
0.0,1106.2285263716408,460.99667367161237,0.0,0.0,1.0,68.0
0.0,1117.6553330313536,465.61278032269684,0.0,0.0,1.0,68.0
0.0,1084.5478227909603,410.29601688876573,0.0,0.0,1.0,68.0
0.0,1099.3765303061368,456.04726025986247,0.0,0.0,1.0,68.0
0.0,1094.430238543804,438.7120822625211,0.0,0.0,1.0,68.0
0.0,1111.9371951066537,468.82576211411106,0.0,0.0,1.0,68.0
0.0,1114.011182417687,441.27240806753707,0.0,0.0,1.0,68.0
0.0,1116.4536598388481,451.6104749132753,0.0,0.0,1.0,68.0
0.0,1146.7197698601235,384.62151545510324,0.0,0.0,1.0,68.0
0.0,1085.3369766996643,450.45532627384455,0.0,0.0,1.0,68.0
0.0,1112.4322302848345,354.1659194318438,0.0,0.0,1.0,68.0
0.0,1108.4175765048085,461.6304591200851,0.0,0.0,1.0,68.0
0.0,1121.6181138470592,437.2897022145535,0.0,0.0,1.0,68.0
0.0,1109.2232372139783,465.03408346424203,0.0,0.0,1.0,68.0
0.0,1166.4212120338648,398.03376565900885,0.0,0.0,1.0,68.0
0.0,1120.3336278106121,442.13160677972996,0.0,0.0,1.0,68.0
0.0,1085.5962297683964,386.02564145386714,0.0,0.0,1.0,68.0
0.0,1071.0669547411876,438.0224614039787,0.0,0.0,1.0,68.0
0.0,1060.3095800490178,460.8957044950889,0.0,0.0,1.0,68.0
0.0,1066.2363773144957,447.6480755077023,0.0,0.0,1.0,68.0
0.0,1081.802157353924,424.95553185421295,0.0,0.0,1.0,68.0
0.0,1050.9856943281993,469.5574246405224,0.0,0.0,1.0,68.0
0.0,1069.0115495400992,451.6468621358208,0.0,0.0,1.0,68.0
0.0,1100.2614267402773,360.5512600812408,0.0,0.0,1.0,68.0
0.0,1059.7215065573919,464.20920982268694,0.0,0.0,1.0,68.0
0.0,1048.7947969695247,461.843182262789,0.0,0.0,1.0,68.0
0.0,1079.127639024347,450.7257640568996,0.0,0.0,1.0,68.0
0.0,1072.0680155255054,437.3859222414212,0.0,0.0,1.0,68.0
0.0,1068.325301923625,456.80861412178,0.0,0.0,1.0,68.0
0.0,1076.217434836925,454.329869487844,0.0,0.0,1.0,68.0
0.0,1063.0435270689663,457.6424910810704,0.0,0.0,1.0,68.0
0.0,1070.3491241035613,458.8803320500065,0.0,0.0,1.0,68.0
0.0,1050.6459997427696,452.5966720093936,0.0,0.0,1.0,68.0
0.0,1056.1073570606786,442.322872639412,0.0,0.0,1.0,68.0
0.0,1050.5370788197397,436.18912008594134,0.0,0.0,1.0,68.0
0.0,1072.3045319342777,453.8994129996836,0.0,0.0,1.0,68.0
0.0,1081.064430732199,360.52073748835346,0.0,0.0,1.0,68.0
0.0,1091.8343197875088,394.55740282546094,0.0,0.0,1.0,68.0
0.0,1075.8902871801947,455.08431367374465,0.0,0.0,1.0,68.0
0.0,1056.715807518507,440.0082778738647,0.0,0.0,1.0,68.0
0.0,1064.924736563622,435.9490697720121,0.0,0.0,1.0,68.0
0.0,1052.8868516570087,424.1792327290407,0.0,0.0,1.0,68.0
0.0,1051.6808794538565,416.9217020807946,0.0,0.0,1.0,68.0
0.0,1034.209701641309,443.53040816059683,0.0,0.0,1.0,68.0
0.0,1097.180621877896,483.94355333085196,0.0,0.0,1.0,68.0
0.0,1061.095869423445,448.57504560487814,0.0,0.0,1.0,68.0
0.0,1040.6253907994192,450.7446852336707,0.0,0.0,1.0,68.0
0.0,1051.1319015986924,422.84337509059947,0.0,0.0,1.0,68.0
0.0,1071.5542761542538,451.7798991510813,0.0,0.0,1.0,68.0
0.0,1057.6851990052905,302.62017642542105,0.0,0.0,1.0,68.0
0.0,1071.9624411330074,297.7007053038253,0.0,0.0,1.0,68.0
0.0,1064.0224078547135,384.1720496860298,0.0,0.0,1.0,68.0
0.0,1071.4008518733422,279.3532529362674,0.0,0.0,1.0,68.0
0.0,1084.882415775925,297.9570216226432,0.0,0.0,1.0,68.0
0.0,1074.8052660824956,323.14946544518216,0.0,0.0,1.0,68.0
0.0,1067.4333423032126,310.3339124296356,0.0,0.0,1.0,68.0
0.0,1041.1062639853299,365.8078547574571,0.0,0.0,1.0,68.0
0.0,1044.437541480287,324.7972890291635,0.0,0.0,1.0,68.0
0.0,1051.052484466058,306.91934487357935,0.0,0.0,1.0,68.0
0.0,1083.057838268529,383.09574255172924,0.0,0.0,1.0,68.0
0.0,1078.4243755004559,388.0649154698531,0.0,0.0,1.0,68.0
0.0,1061.7676621376709,380.02483376413466,0.0,0.0,1.0,68.0
0.0,1133.6112066808041,360.712377021247,0.0,0.0,1.0,68.0
0.0,1104.1605187518585,380.79882296721007,0.0,0.0,1.0,68.0
0.0,1062.1787017344632,295.9649449101371,0.0,0.0,1.0,68.0
0.0,1073.8049009775873,307.466010436935,0.0,0.0,1.0,68.0
0.0,1096.0553394734475,424.7154599150376,0.0,0.0,1.0,68.0
0.0,1074.912046814367,289.90526774160253,0.0,0.0,1.0,68.0
0.0,1072.3846433939225,311.78998667215683,0.0,0.0,1.0,68.0
0.0,1082.3770790654048,308.79194262729993,0.0,0.0,1.0,68.0
0.0,1066.826289303227,299.32760188289194,0.0,0.0,1.0,68.0
0.0,1079.1881855333927,300.93971601727003,0.0,0.0,1.0,68.0
0.0,1056.3084372575672,311.3017778320891,0.0,0.0,1.0,68.0
0.0,1066.4659793415335,328.98882495120256,0.0,0.0,1.0,68.0
0.0,1118.9718803686105,308.94846480715455,0.0,0.0,1.0,68.0
0.0,1049.4473655496026,318.5062592365455,0.0,0.0,1.0,68.0
0.0,1118.0040283032527,325.0290219484848,0.0,0.0,1.0,68.0
0.0,1067.0384681270848,359.06253116751327,0.0,0.0,1.0,68.0
0.0,1050.31497447613,376.9831567322085,0.0,0.0,1.0,68.0
0.0,1071.4797570906803,300.5318390245777,0.0,0.0,1.0,68.0
0.0,1063.572860459059,326.40381316630214,0.0,0.0,1.0,68.0
0.0,1116.2181100780863,346.6290824210107,0.0,0.0,1.0,68.0
0.0,1059.9151152852373,314.5925581959457,0.0,0.0,1.0,68.0
0.0,1049.6907525987585,306.20706966718353,0.0,0.0,1.0,68.0
0.0,1126.8872040955325,575.2926541651366,0.0,0.0,1.0,69.0
0.0,1137.4197385531115,577.3754465483594,0.0,0.0,1.0,69.0
0.0,1125.1910291376257,578.2174939021861,0.0,0.0,1.0,69.0
0.0,1141.6587247164675,563.4513781690969,0.0,0.0,1.0,69.0
0.0,1137.5538941562982,597.2083023443708,0.0,0.0,1.0,69.0
0.0,1096.4914726548063,586.8260485258206,0.0,0.0,1.0,69.0
0.0,1071.0062719695898,554.2052262896548,0.0,0.0,1.0,69.0
0.0,1128.1168088129334,605.0661712963636,0.0,0.0,1.0,69.0
0.0,1131.6685464528323,564.2687307347978,0.0,0.0,1.0,69.0
0.0,1120.6323956956835,580.53656539347,0.0,0.0,1.0,69.0
0.0,1120.5717018306718,581.3684651267079,0.0,0.0,1.0,69.0
0.0,1093.9767828393606,563.5626258459888,0.0,0.0,1.0,69.0
0.0,1150.4183100990608,598.6418738509071,0.0,0.0,1.0,69.0
0.0,1092.8914867742228,598.0538205067573,0.0,0.0,1.0,69.0
0.0,1118.3427687459293,602.169626373372,0.0,0.0,1.0,69.0
0.0,1135.6402104157519,595.80382209762,0.0,0.0,1.0,69.0
0.0,1115.050155645677,569.0756587034948,0.0,0.0,1.0,69.0
0.0,1117.1296035786045,583.1941910353876,0.0,0.0,1.0,69.0
0.0,1129.799824205476,561.9386619818049,0.0,0.0,1.0,69.0
0.0,1113.0977615773727,592.5647294707878,0.0,0.0,1.0,69.0
0.0,1067.793303486665,519.5926194792842,0.0,0.0,1.0,69.0
0.0,1114.6163706665343,607.968600796172,0.0,0.0,1.0,69.0
0.0,1134.6028144759007,590.8215491458836,0.0,0.0,1.0,69.0
0.0,1091.5387682435326,568.7910127489845,0.0,0.0,1.0,69.0
0.0,1114.2332685063998,601.1126531780533,0.0,0.0,1.0,69.0
0.0,1130.97625196923,583.395782397439,0.0,0.0,1.0,69.0
0.0,1135.1028391960813,577.1324732285211,0.0,0.0,1.0,69.0
0.0,1137.405827083167,581.8349765627672,0.0,0.0,1.0,69.0
0.0,1154.19331627176,587.5921852461938,0.0,0.0,1.0,69.0
0.0,1136.8831082542997,584.3596772100184,0.0,0.0,1.0,69.0
0.0,1109.1429042377663,550.023709871442,0.0,0.0,1.0,69.0
0.0,1116.5952082810613,580.2587317385467,0.0,0.0,1.0,69.0
0.0,1125.2323287912523,594.4264547469188,0.0,0.0,1.0,69.0
0.0,1083.7818881533644,540.274347911608,0.0,0.0,1.0,69.0
0.0,1118.549821738225,576.3950411950361,0.0,0.0,1.0,69.0
0.0,1116.2640592092016,560.9551800399952,0.0,0.0,1.0,69.0
0.0,1051.2601608846167,629.3083224723407,0.0,0.0,1.0,69.0
0.0,1088.0385381902975,582.5428681656763,0.0,0.0,1.0,69.0
0.0,1098.23656506618,557.6184619583973,0.0,0.0,1.0,69.0
0.0,1091.4304007520436,541.3006886637525,0.0,0.0,1.0,69.0
0.0,1112.3413721202683,600.3175240574194,0.0,0.0,1.0,69.0
0.0,1121.1173363256012,562.2676279351099,0.0,0.0,1.0,69.0
0.0,1122.022614776923,581.239093473338,0.0,0.0,1.0,69.0
0.0,1145.0488318095272,571.2453392307966,0.0,0.0,1.0,69.0
0.0,1149.2090552354193,598.7962187746211,0.0,0.0,1.0,69.0
0.0,1119.2439690857213,584.3055833413798,0.0,0.0,1.0,69.0
0.0,1126.2990417182232,580.5387956528916,0.0,0.0,1.0,69.0
0.0,1052.50228727481,591.3266926191261,0.0,0.0,1.0,69.0
0.0,1089.9983274976316,584.778546581842,0.0,0.0,1.0,69.0
0.0,1082.006013634818,609.313134995281,0.0,0.0,1.0,69.0
0.0,1121.6659577838795,635.5357719678987,0.0,0.0,1.0,69.0
0.0,1118.5479128287702,640.2703105522444,0.0,0.0,1.0,69.0
0.0,1119.5301470126265,608.8717391572195,0.0,0.0,1.0,69.0
0.0,1121.4315288140779,644.580284865769,0.0,0.0,1.0,69.0
0.0,1089.3433251100346,643.5918577573711,0.0,0.0,1.0,69.0
0.0,1116.6626955846095,611.3603380008392,0.0,0.0,1.0,69.0
0.0,1104.3647951144899,614.0896354657602,0.0,0.0,1.0,69.0
0.0,1107.8430325249687,634.7789236159097,0.0,0.0,1.0,69.0
0.0,1082.2034067349414,672.0071867438937,0.0,0.0,1.0,69.0
0.0,1093.675676876524,644.0201430168622,0.0,0.0,1.0,69.0
0.0,1111.0043043588907,645.6803748114421,0.0,0.0,1.0,69.0
0.0,1029.1975811639031,634.1702335644009,0.0,0.0,1.0,69.0
0.0,1119.6856421451726,634.3558035516512,0.0,0.0,1.0,69.0
0.0,1063.875691826845,586.6110455103085,0.0,0.0,1.0,69.0
0.0,1119.4819882266097,603.6616282686559,0.0,0.0,1.0,69.0
0.0,1125.5981872435555,648.0527742324425,0.0,0.0,1.0,69.0
0.0,1061.120585533407,625.3049054295229,0.0,0.0,1.0,69.0
0.0,1113.4324480398568,625.1314754296532,0.0,0.0,1.0,69.0
0.0,1122.1533830356175,636.6851745937529,0.0,0.0,1.0,69.0
0.0,1118.1865132089702,633.109480282892,0.0,0.0,1.0,69.0
0.0,1113.9139079628826,624.2321069092864,0.0,0.0,1.0,69.0
0.0,1054.5181869272838,601.0303044188017,0.0,0.0,1.0,69.0
0.0,1106.4304696315357,629.5742270625467,0.0,0.0,1.0,69.0
0.0,1076.6720466981355,635.1610252620399,0.0,0.0,1.0,69.0
0.0,1075.767147821874,639.2433415988244,0.0,0.0,1.0,69.0
0.0,1136.8369034194989,643.862202325121,0.0,0.0,1.0,69.0
0.0,1102.7788064543406,628.4637481872667,0.0,0.0,1.0,69.0
0.0,1124.1842208617995,624.7789283734551,0.0,0.0,1.0,69.0
0.0,1104.4217959235611,642.9398426094745,0.0,0.0,1.0,69.0
0.0,1118.457417220397,620.8206616454725,0.0,0.0,1.0,69.0
0.0,1116.9505279952887,642.108407708758,0.0,0.0,1.0,69.0
0.0,989.0170273366743,631.5966775778049,0.0,0.0,1.0,69.0
0.0,983.5278867931952,643.64134382575,0.0,0.0,1.0,69.0
0.0,1013.0527064632047,643.0280116864124,0.0,0.0,1.0,69.0
0.0,1001.5968632860836,635.6085640287783,0.0,0.0,1.0,69.0
0.0,982.7569923655428,638.2228195964121,0.0,0.0,1.0,69.0
0.0,987.6376710678269,653.8018742457934,0.0,0.0,1.0,69.0
0.0,1036.874602282202,576.8417451889268,0.0,0.0,1.0,69.0
0.0,973.6304627944523,614.6414116280857,0.0,0.0,1.0,69.0
0.0,993.7346089664366,659.589081985632,0.0,0.0,1.0,69.0
0.0,994.5789153723922,644.3157526795053,0.0,0.0,1.0,69.0
0.0,985.4961614012263,655.6314678682782,0.0,0.0,1.0,69.0
0.0,1032.3150330372782,627.8589646372416,0.0,0.0,1.0,69.0
0.0,998.7485867277082,625.4650295937736,0.0,0.0,1.0,69.0
0.0,1000.2280324070384,601.5887736510908,0.0,0.0,1.0,69.0
0.0,1006.7704773933938,602.0435474499104,0.0,0.0,1.0,69.0
0.0,1024.6982357931706,612.8546901823167,0.0,0.0,1.0,69.0
0.0,1001.8363017518777,624.2356101834748,0.0,0.0,1.0,69.0
0.0,1044.5279132333421,577.0044007683568,0.0,0.0,1.0,69.0
0.0,989.7657770126175,632.3232774519292,0.0,0.0,1.0,69.0
0.0,1010.4228434399583,632.5478566330332,0.0,0.0,1.0,69.0
0.0,1017.6244169708393,565.0199922909512,0.0,0.0,1.0,69.0
0.0,976.7255706389028,629.2561154212776,0.0,0.0,1.0,69.0
0.0,1008.230224046983,627.8956813084587,0.0,0.0,1.0,69.0
0.0,1011.7613599500169,649.123844667281,0.0,0.0,1.0,69.0
0.0,997.921080051513,617.9380452935843,0.0,0.0,1.0,69.0
0.0,985.1904815662797,639.2382602470718,0.0,0.0,1.0,69.0
0.0,985.3796023747491,639.4023962241399,0.0,0.0,1.0,69.0
0.0,1049.7909140204165,613.8584213968384,0.0,0.0,1.0,69.0
0.0,993.1502392350881,637.1058311125967,0.0,0.0,1.0,69.0
0.0,1051.4835246431844,654.7436179055671,0.0,0.0,1.0,69.0
0.0,983.6064725728056,633.9866412663532,0.0,0.0,1.0,69.0
0.0,1012.4560424824253,640.6034227803884,0.0,0.0,1.0,69.0
0.0,985.7668144015047,631.9125222670284,0.0,0.0,1.0,69.0
0.0,984.0733856319939,635.2930624433252,0.0,0.0,1.0,69.0
0.0,1012.286060020434,635.7867580953982,0.0,0.0,1.0,69.0
0.0,974.4594282669364,634.4242901756659,0.0,0.0,1.0,69.0
0.0,977.9834394120971,640.0882196987541,0.0,0.0,1.0,69.0
0.0,1010.8274569416062,620.8667544010377,0.0,0.0,1.0,69.0
0.0,976.5131428937434,620.0054023988546,0.0,0.0,1.0,69.0
0.0,997.0865249339577,628.1661196069945,0.0,0.0,1.0,69.0
0.0,999.9165494237018,603.7200125825073,0.0,0.0,1.0,69.0
0.0,989.9348507098284,610.9689061517631,0.0,0.0,1.0,69.0
0.0,1013.9731580262956,576.3018482354435,0.0,0.0,1.0,69.0
0.0,1005.9045463438401,635.4183551790843,0.0,0.0,1.0,69.0
0.0,994.7964080705792,651.6480195954252,0.0,0.0,1.0,69.0
0.0,1029.4884903296365,617.0310878352218,0.0,0.0,1.0,69.0
0.0,984.9444663411523,583.7975851924698,0.0,0.0,1.0,69.0
0.0,964.0534256528881,573.8331645589769,0.0,0.0,1.0,69.0
0.0,965.1922347931077,560.6194444309745,0.0,0.0,1.0,69.0
0.0,996.6723247172595,600.0477699835787,0.0,0.0,1.0,69.0
0.0,999.3497348633582,556.6388620281882,0.0,0.0,1.0,69.0
0.0,994.2327326893596,552.7824969240887,0.0,0.0,1.0,69.0
0.0,987.1105017739242,588.8703230737829,0.0,0.0,1.0,69.0
0.0,975.9346253325998,585.6506142301018,0.0,0.0,1.0,69.0
0.0,965.233372269618,579.4465069339333,0.0,0.0,1.0,69.0
0.0,962.9643674747176,578.6583139745753,0.0,0.0,1.0,69.0
0.0,1001.6865614277158,593.2987740836397,0.0,0.0,1.0,69.0
0.0,981.6962853156642,586.3609183431604,0.0,0.0,1.0,69.0
0.0,964.9812186519066,594.455907728089,0.0,0.0,1.0,69.0
0.0,948.4772214991799,576.6228410464375,0.0,0.0,1.0,69.0
0.0,967.5122366498163,575.8989815986824,0.0,0.0,1.0,69.0
0.0,974.316680470537,574.9107703053116,0.0,0.0,1.0,69.0
0.0,977.0256871996376,580.8165699499755,0.0,0.0,1.0,69.0
0.0,971.5870073972778,593.2762394737024,0.0,0.0,1.0,69.0
0.0,1005.1362521341612,551.3071899416168,0.0,0.0,1.0,69.0
0.0,986.6440297426188,599.5017170466294,0.0,0.0,1.0,69.0
0.0,961.1292721516643,596.2351192236799,0.0,0.0,1.0,69.0
0.0,981.8346023200397,594.6218534009258,0.0,0.0,1.0,69.0
0.0,973.1031615943443,586.1758416532289,0.0,0.0,1.0,69.0
0.0,986.3908718173734,596.670043191479,0.0,0.0,1.0,69.0
0.0,960.667499842451,571.9094899330562,0.0,0.0,1.0,69.0
0.0,975.5655798009338,593.4488507649348,0.0,0.0,1.0,69.0
0.0,973.4325005155101,588.4627703474332,0.0,0.0,1.0,69.0
0.0,995.2825222308647,614.5011710248343,0.0,0.0,1.0,69.0
0.0,968.090867008345,571.9946114993445,0.0,0.0,1.0,69.0
0.0,976.1895256783414,593.7100176059098,0.0,0.0,1.0,69.0
0.0,997.25357866077,537.1272044643229,0.0,0.0,1.0,69.0
0.0,1011.6450922987842,510.3423286708594,0.0,0.0,1.0,69.0
0.0,1016.2501987712662,541.6171087219484,0.0,0.0,1.0,69.0
0.0,1006.0200267240448,525.4825545641256,0.0,0.0,1.0,69.0
0.0,1036.5740966951953,508.7623423075131,0.0,0.0,1.0,69.0
0.0,982.1378276482446,520.4007107581231,0.0,0.0,1.0,69.0
0.0,1005.7417423750621,514.6818833535804,0.0,0.0,1.0,69.0
0.0,1030.1625885963113,550.4802951516876,0.0,0.0,1.0,69.0
0.0,1015.8274545036552,533.5375434166783,0.0,0.0,1.0,69.0
0.0,1015.7105213289669,549.4235393134525,0.0,0.0,1.0,69.0
0.0,1010.8949116509375,569.8782193238221,0.0,0.0,1.0,69.0
0.0,983.6539996282654,525.7249393688389,0.0,0.0,1.0,69.0
0.0,1025.3025794973287,528.2820893642051,0.0,0.0,1.0,69.0
0.0,975.9496642674067,538.8739550716994,0.0,0.0,1.0,69.0
0.0,1007.7705222831037,556.192149316616,0.0,0.0,1.0,69.0
0.0,976.7788424354308,530.2301802698098,0.0,0.0,1.0,69.0
0.0,1022.8670378173742,522.6300871734045,0.0,0.0,1.0,69.0
0.0,1026.6657627241398,565.122214827052,0.0,0.0,1.0,69.0
