particle_id,x,y,t,frame,clusterized,cluster_id
0.0,998.4537814831292,537.1932468335444,0.0,0.0,1.0,69.0
0.0,985.6841939268311,529.6739655617805,0.0,0.0,1.0,69.0
0.0,1014.8120311172406,529.6028482537836,0.0,0.0,1.0,69.0
0.0,1001.5798761645478,541.5443854421235,0.0,0.0,1.0,69.0
0.0,988.3767248333916,531.036593714412,0.0,0.0,1.0,69.0
0.0,976.7363793470167,523.4522862489302,0.0,0.0,1.0,69.0
0.0,975.5896513226194,540.0574798374078,0.0,0.0,1.0,69.0
0.0,1004.0457868071703,541.1611442281176,0.0,0.0,1.0,69.0
0.0,983.2534951607145,583.9179406953633,0.0,0.0,1.0,69.0
0.0,991.1623381731092,531.4006535590127,0.0,0.0,1.0,69.0
0.0,1051.411983714651,516.2169473431766,0.0,0.0,1.0,69.0
0.0,997.5865927159089,530.388499558378,0.0,0.0,1.0,69.0
0.0,1001.3889283466619,519.7649319390218,0.0,0.0,1.0,69.0
0.0,1037.801823358238,499.8459415494658,0.0,0.0,1.0,69.0
0.0,1014.3750773114384,560.5948134279504,0.0,0.0,1.0,69.0
0.0,991.3189584179022,552.2073630622444,0.0,0.0,1.0,69.0
0.0,1020.3302087160259,527.5216771825869,0.0,0.0,1.0,69.0
0.0,1005.8587420964245,543.4010805947196,0.0,0.0,1.0,69.0
0.0,1038.5012529178707,506.7300043368466,0.0,0.0,1.0,69.0
0.0,1051.4999817402509,493.0117244957787,0.0,0.0,1.0,69.0
0.0,1034.0117172395026,493.3007456868588,0.0,0.0,1.0,69.0
0.0,1040.3252236332341,514.7625696188948,0.0,0.0,1.0,69.0
0.0,1067.9847596905843,517.8292544618398,0.0,0.0,1.0,69.0
0.0,1057.468548270278,537.2415889800359,0.0,0.0,1.0,69.0
0.0,1068.8960893628332,518.4419866848732,0.0,0.0,1.0,69.0
0.0,1053.713344678803,520.0892855212244,0.0,0.0,1.0,69.0
0.0,1025.7787970556637,517.720690707813,0.0,0.0,1.0,69.0
0.0,1046.2410552518118,487.9899906839721,0.0,0.0,1.0,69.0
0.0,1027.9872280697118,547.864040481833,0.0,0.0,1.0,69.0
0.0,1040.7530746220623,510.61687227528796,0.0,0.0,1.0,69.0
0.0,1055.8263720781924,502.40317614215746,0.0,0.0,1.0,69.0
0.0,1020.2111308092822,505.9436649755619,0.0,0.0,1.0,69.0
0.0,1054.0570966753053,528.2973420671406,0.0,0.0,1.0,69.0
0.0,1074.633321355892,531.0547930026512,0.0,0.0,1.0,69.0
0.0,1042.5877007850436,488.98812002604177,0.0,0.0,1.0,69.0
0.0,1035.5798734674672,549.9653192365929,0.0,0.0,1.0,69.0
0.0,1042.5210063535178,503.0130064175055,0.0,0.0,1.0,69.0
0.0,1049.3330384848746,520.5069015878544,0.0,0.0,1.0,69.0
0.0,1028.7988797411613,531.7958684429109,0.0,0.0,1.0,69.0
0.0,1032.624462057553,537.2775069136292,0.0,0.0,1.0,69.0
0.0,1058.2555084286646,493.1302682542653,0.0,0.0,1.0,69.0
0.0,1040.5354841395379,514.0810065330024,0.0,0.0,1.0,69.0
0.0,1049.729949383082,523.5535699222205,0.0,0.0,1.0,69.0
0.0,1040.6331302802587,496.2726718779295,0.0,0.0,1.0,69.0
0.0,1046.9529220276609,512.3149888344947,0.0,0.0,1.0,69.0
0.0,1052.7952602123464,502.5790688608895,0.0,0.0,1.0,69.0
0.0,1064.2939562011406,492.5269271005063,0.0,0.0,1.0,69.0
0.0,1056.6642365624298,500.3690733103658,0.0,0.0,1.0,69.0
0.0,1024.6191423584137,505.1528881767558,0.0,0.0,1.0,69.0
0.0,1043.8105695828626,514.3656192253957,0.0,0.0,1.0,69.0
0.0,1056.726311758961,523.6883771476719,0.0,0.0,1.0,69.0
0.0,1060.3625469082863,514.8797090093803,0.0,0.0,1.0,69.0
0.0,1078.692603686624,494.36300256048344,0.0,0.0,1.0,69.0
0.0,1052.52483286306,506.0764729266298,0.0,0.0,1.0,69.0
0.0,1026.4638889184607,517.8744893304388,0.0,0.0,1.0,69.0
0.0,1091.5523408260801,522.321942880425,0.0,0.0,1.0,69.0
0.0,1104.7883668156,584.1986540920775,0.0,0.0,1.0,69.0
0.0,1121.1650393001232,531.5872084373477,0.0,0.0,1.0,69.0
0.0,1111.156003231516,537.3940717319306,0.0,0.0,1.0,69.0
0.0,1107.946574051513,567.6628177478915,0.0,0.0,1.0,69.0
0.0,1104.8083239460389,531.482128636253,0.0,0.0,1.0,69.0
0.0,1127.3179420351457,523.8305989975222,0.0,0.0,1.0,69.0
0.0,1097.3858200450727,535.7720873581045,0.0,0.0,1.0,69.0
0.0,1103.4055133036422,541.9721832005,0.0,0.0,1.0,69.0
0.0,1076.0342875480478,579.6861777887184,0.0,0.0,1.0,69.0
0.0,1110.8876027975607,527.6212855624451,0.0,0.0,1.0,69.0
0.0,1106.555724602666,526.9461116055561,0.0,0.0,1.0,69.0
0.0,1113.2814177570303,529.3821935231447,0.0,0.0,1.0,69.0
0.0,1124.389555737706,519.0609336272976,0.0,0.0,1.0,69.0
0.0,1114.624636095586,532.2695763772613,0.0,0.0,1.0,69.0
0.0,1108.0671032879504,511.55540879157365,0.0,0.0,1.0,69.0
0.0,1101.7725179632284,536.454499972702,0.0,0.0,1.0,69.0
0.0,1123.3015289249902,533.3318906004222,0.0,0.0,1.0,69.0
0.0,899.5307943945818,664.0057728210991,0.0,0.0,1.0,70.0
0.0,910.0051248767104,642.1995079885282,0.0,0.0,1.0,70.0
0.0,894.7564753693046,636.3095025511643,0.0,0.0,1.0,70.0
0.0,928.4632824900377,694.5862742197605,0.0,0.0,1.0,70.0
0.0,882.864392023303,652.9220988618858,0.0,0.0,1.0,70.0
0.0,882.2695981904999,669.4022023913442,0.0,0.0,1.0,70.0
0.0,892.3151502599526,654.1631442035023,0.0,0.0,1.0,70.0
0.0,915.1916273715537,658.2704073600758,0.0,0.0,1.0,70.0
0.0,898.3427480874639,658.9517465117315,0.0,0.0,1.0,70.0
0.0,947.2014506053779,692.6366626507397,0.0,0.0,1.0,70.0
0.0,868.0362396623327,678.602674320121,0.0,0.0,1.0,70.0
0.0,898.4174581709694,667.4380697270801,0.0,0.0,1.0,70.0
0.0,937.5298693129066,673.258291444788,0.0,0.0,1.0,70.0
0.0,918.5151078714393,648.792419906687,0.0,0.0,1.0,70.0
0.0,896.4273575100924,644.6765070431679,0.0,0.0,1.0,70.0
0.0,922.1336793537234,660.715584091474,0.0,0.0,1.0,70.0
0.0,921.2075072705666,647.3536437237913,0.0,0.0,1.0,70.0
0.0,895.231409682679,638.7321850165847,0.0,0.0,1.0,70.0
0.0,911.9703739892757,659.9796035261843,0.0,0.0,1.0,70.0
0.0,901.1456613270129,662.5619659645445,0.0,0.0,1.0,70.0
0.0,900.6752787567848,646.7064031293066,0.0,0.0,1.0,70.0
0.0,888.7432596818712,636.493169444406,0.0,0.0,1.0,70.0
0.0,902.3768152282332,639.4118960891751,0.0,0.0,1.0,70.0
0.0,900.55367444177,657.288369842001,0.0,0.0,1.0,70.0
0.0,854.7209554421647,721.5687678363365,0.0,0.0,1.0,70.0
0.0,907.8067138332231,622.221936778343,0.0,0.0,1.0,70.0
0.0,908.764373385105,649.038727355693,0.0,0.0,1.0,70.0
0.0,930.6411521775021,654.9184852871563,0.0,0.0,1.0,70.0
0.0,936.2856085095891,687.3541240719828,0.0,0.0,1.0,70.0
0.0,919.7470144791873,665.3744430240713,0.0,0.0,1.0,70.0
0.0,906.7517180997711,644.1302445274926,0.0,0.0,1.0,70.0
0.0,894.875020934895,635.1704315253251,0.0,0.0,1.0,70.0
0.0,944.8756734492081,683.2105717579198,0.0,0.0,1.0,70.0
0.0,943.102661387125,682.9423901179648,0.0,0.0,1.0,70.0
0.0,961.5218741872573,673.7633016175746,0.0,0.0,1.0,70.0
0.0,934.0567467856804,693.6306714332854,0.0,0.0,1.0,70.0
0.0,945.9963460897629,695.4195773011406,0.0,0.0,1.0,70.0
0.0,964.0306078076906,684.0444357892807,0.0,0.0,1.0,70.0
0.0,916.8874787943082,676.7552476656381,0.0,0.0,1.0,70.0
0.0,953.1642741965629,661.0604630566279,0.0,0.0,1.0,70.0
0.0,954.4814925515552,668.8948712540418,0.0,0.0,1.0,70.0
0.0,942.7701072727778,680.5410633824595,0.0,0.0,1.0,70.0
0.0,943.1273369466558,694.6109471943423,0.0,0.0,1.0,70.0
0.0,945.5676487247242,724.0148213838611,0.0,0.0,1.0,70.0
0.0,947.5086979705889,685.4691293666244,0.0,0.0,1.0,70.0
0.0,961.7111795665,687.7421070718831,0.0,0.0,1.0,70.0
0.0,979.609666389094,707.9757713026279,0.0,0.0,1.0,70.0
0.0,934.5330688610306,680.9131861819251,0.0,0.0,1.0,70.0
0.0,944.0288440748996,665.9385668166938,0.0,0.0,1.0,70.0
0.0,974.259500951272,704.3820965545829,0.0,0.0,1.0,70.0
0.0,953.444880227979,659.2911860196552,0.0,0.0,1.0,70.0
0.0,961.8475502423048,648.6130828788221,0.0,0.0,1.0,70.0
0.0,968.2199256052054,701.076254403556,0.0,0.0,1.0,70.0
0.0,972.3467632008592,663.7106380922005,0.0,0.0,1.0,70.0
0.0,951.2046709946403,684.6955812112512,0.0,0.0,1.0,70.0
0.0,953.5431629301124,667.3612320505158,0.0,0.0,1.0,70.0
0.0,955.5258242400232,676.4518644050586,0.0,0.0,1.0,70.0
0.0,958.6874653470027,692.4382129917008,0.0,0.0,1.0,70.0
0.0,949.4274459818307,677.7230700383002,0.0,0.0,1.0,70.0
0.0,955.2833565653991,692.7177382717869,0.0,0.0,1.0,70.0
0.0,978.6118775622731,676.2549744194102,0.0,0.0,1.0,70.0
0.0,878.6196326536315,677.8556478763317,0.0,0.0,1.0,70.0
0.0,936.3215653627099,660.6491975760546,0.0,0.0,1.0,70.0
0.0,946.1267376417263,653.4404595894273,0.0,0.0,1.0,70.0
0.0,936.4827392898583,663.922590575171,0.0,0.0,1.0,70.0
0.0,937.7844618521672,686.2412243766339,0.0,0.0,1.0,70.0
0.0,930.9798970003258,689.4225026756371,0.0,0.0,1.0,70.0
0.0,935.9938253922251,697.9825755878487,0.0,0.0,1.0,70.0
0.0,963.449055413043,703.4867649903094,0.0,0.0,1.0,70.0
0.0,915.3882165135738,671.9681311669237,0.0,0.0,1.0,70.0
0.0,946.6926444592823,666.5212782067906,0.0,0.0,1.0,70.0
0.0,929.1585622039929,649.3218296537411,0.0,0.0,1.0,70.0
0.0,975.1814107631308,701.4532226446636,0.0,0.0,1.0,70.0
0.0,930.654578758214,679.8474752289362,0.0,0.0,1.0,70.0
0.0,933.5881401051902,677.8047820515669,0.0,0.0,1.0,70.0
0.0,964.3392485352106,679.6950317559745,0.0,0.0,1.0,70.0
0.0,965.1089048936688,639.3321146482695,0.0,0.0,1.0,70.0
0.0,955.124069825974,669.9098918685845,0.0,0.0,1.0,70.0
0.0,932.8821005613804,675.0054325188967,0.0,0.0,1.0,70.0
0.0,955.5261396992996,677.288472456765,0.0,0.0,1.0,70.0
0.0,966.4843578863879,703.9155359670322,0.0,0.0,1.0,70.0
0.0,957.9090696307144,711.6467426511767,0.0,0.0,1.0,70.0
0.0,914.5641361551579,712.5576645696046,0.0,0.0,1.0,70.0
0.0,952.9672610541775,703.7597691969663,0.0,0.0,1.0,70.0
0.0,991.0820938825523,723.8461912615758,0.0,0.0,1.0,70.0
0.0,952.8751270474831,713.7325022659543,0.0,0.0,1.0,70.0
0.0,992.5418576412117,730.1691656800108,0.0,0.0,1.0,70.0
0.0,936.284880757853,727.2813329965411,0.0,0.0,1.0,70.0
0.0,936.2311047020771,715.8022097125458,0.0,0.0,1.0,70.0
0.0,969.1649225974493,722.552053248924,0.0,0.0,1.0,70.0
0.0,975.0879330592447,736.8756173369079,0.0,0.0,1.0,70.0
0.0,971.3995095811174,722.3632178097077,0.0,0.0,1.0,70.0
0.0,962.5985500581578,716.4648378135535,0.0,0.0,1.0,70.0
0.0,964.4636049196788,707.6079354031499,0.0,0.0,1.0,70.0
0.0,964.689647643052,681.9351538087908,0.0,0.0,1.0,70.0
0.0,947.3523607894263,709.0928232022166,0.0,0.0,1.0,70.0
0.0,974.3303767084358,736.6256847111699,0.0,0.0,1.0,70.0
0.0,949.6174490232675,717.3318849555208,0.0,0.0,1.0,70.0
0.0,960.0698849571681,704.3362766489672,0.0,0.0,1.0,70.0
0.0,959.2360013729876,737.701051132839,0.0,0.0,1.0,70.0
0.0,954.7495838695818,724.7945469005022,0.0,0.0,1.0,70.0
0.0,954.3301236259913,741.8855210704974,0.0,0.0,1.0,70.0
0.0,913.4203854105654,738.6190089344636,0.0,0.0,1.0,70.0
0.0,1002.139853878396,725.4061762347487,0.0,0.0,1.0,70.0
0.0,942.7325455510518,721.9346472908637,0.0,0.0,1.0,70.0
0.0,977.5227254196175,694.5934523110577,0.0,0.0,1.0,70.0
0.0,945.2991959580163,737.5739832397585,0.0,0.0,1.0,70.0
0.0,974.4822402169598,736.5795722346188,0.0,0.0,1.0,70.0
0.0,952.1564432806849,778.3157466071916,0.0,0.0,1.0,70.0
0.0,951.0357975539991,749.1931566346943,0.0,0.0,1.0,70.0
0.0,989.290359349593,732.8140149427318,0.0,0.0,1.0,70.0
0.0,953.9397946210242,730.7716419459562,0.0,0.0,1.0,70.0
0.0,955.6199749879074,747.7638443398505,0.0,0.0,1.0,70.0
0.0,980.4069191939534,763.7470475155183,0.0,0.0,1.0,70.0
0.0,947.5934233771086,717.7803913573212,0.0,0.0,1.0,70.0
0.0,952.2197616924295,713.2015739756675,0.0,0.0,1.0,70.0
0.0,953.495001172379,748.3641077893972,0.0,0.0,1.0,70.0
0.0,973.0847768093959,723.6117264132445,0.0,0.0,1.0,70.0
0.0,949.431650069248,714.0481489489839,0.0,0.0,1.0,70.0
0.0,977.2271923116809,729.0888790458698,0.0,0.0,1.0,70.0
0.0,977.2817689826115,736.5068764612893,0.0,0.0,1.0,70.0
0.0,987.6014300152892,698.4299193259449,0.0,0.0,1.0,70.0
0.0,910.8340653465125,761.6312393150274,0.0,0.0,1.0,70.0
0.0,902.3499493784207,774.5986148942156,0.0,0.0,1.0,70.0
0.0,914.1497837152256,784.7854371590274,0.0,0.0,1.0,70.0
0.0,973.775090829844,776.3325764315705,0.0,0.0,1.0,70.0
0.0,945.6281239941604,786.9617331095274,0.0,0.0,1.0,70.0
0.0,926.6547813548232,794.4130219536164,0.0,0.0,1.0,70.0
0.0,973.7152941647223,751.1959701320079,0.0,0.0,1.0,70.0
0.0,966.1297576633265,747.8160202883805,0.0,0.0,1.0,70.0
0.0,936.2750458113442,781.730172460102,0.0,0.0,1.0,70.0
0.0,940.8365841976256,809.1052465696507,0.0,0.0,1.0,70.0
0.0,936.8419254849127,786.8329437862944,0.0,0.0,1.0,70.0
0.0,966.6853094063235,763.4156020435812,0.0,0.0,1.0,70.0
0.0,960.7248314665899,746.4850142372379,0.0,0.0,1.0,70.0
0.0,949.0420254333217,768.7850642233257,0.0,0.0,1.0,70.0
0.0,985.150402870127,766.282667632333,0.0,0.0,1.0,70.0
0.0,941.2198933031168,775.6238499551059,0.0,0.0,1.0,70.0
0.0,954.3700712425643,763.7560400406041,0.0,0.0,1.0,70.0
0.0,953.6613629218296,786.4489849019751,0.0,0.0,1.0,70.0
0.0,945.1118767876164,767.4594683708692,0.0,0.0,1.0,70.0
0.0,921.5876902975033,749.8563240045378,0.0,0.0,1.0,70.0
0.0,943.8316972338794,770.2619058048313,0.0,0.0,1.0,70.0
0.0,946.7973731199049,779.3960878766766,0.0,0.0,1.0,70.0
0.0,933.8399433341592,754.4377425274947,0.0,0.0,1.0,70.0
0.0,960.8490441328936,761.1392650155758,0.0,0.0,1.0,70.0
0.0,959.1421908597426,766.7244088152584,0.0,0.0,1.0,70.0
0.0,941.4738601048189,711.6133262517505,0.0,0.0,1.0,70.0
0.0,947.8185567727342,768.528723651139,0.0,0.0,1.0,70.0
0.0,934.910470613861,763.1547073983429,0.0,0.0,1.0,70.0
0.0,954.8279922830311,737.8773471574223,0.0,0.0,1.0,70.0
0.0,956.400512131173,747.8536726240168,0.0,0.0,1.0,70.0
0.0,956.2105403688502,786.9394137340187,0.0,0.0,1.0,70.0
0.0,910.2273197105455,769.4441952421971,0.0,0.0,1.0,70.0
0.0,913.3029852755162,783.8964740821316,0.0,0.0,1.0,70.0
0.0,901.0409214454698,812.6914784971914,0.0,0.0,1.0,70.0
0.0,887.514943815997,773.6531612858839,0.0,0.0,1.0,70.0
0.0,868.4894858980269,750.167684321571,0.0,0.0,1.0,70.0
0.0,907.8259121474307,827.4776363971141,0.0,0.0,1.0,70.0
0.0,919.9241057124168,782.9369089856082,0.0,0.0,1.0,70.0
0.0,939.4818435906509,754.3860290351586,0.0,0.0,1.0,70.0
0.0,914.3609346777157,808.299824044826,0.0,0.0,1.0,70.0
0.0,903.289989156046,787.6307281513964,0.0,0.0,1.0,70.0
0.0,920.8437288241462,794.6169917149887,0.0,0.0,1.0,70.0
0.0,891.7468931102235,772.2155471675023,0.0,0.0,1.0,70.0
0.0,879.3980667644523,800.4708053593631,0.0,0.0,1.0,70.0
0.0,922.5890259162247,753.5384730995406,0.0,0.0,1.0,70.0
0.0,863.5753404109837,760.7068495542635,0.0,0.0,1.0,70.0
0.0,903.137937332121,793.0220021275923,0.0,0.0,1.0,70.0
0.0,907.2742399866747,781.9738092604985,0.0,0.0,1.0,70.0
0.0,882.8884543421232,771.5419939530748,0.0,0.0,1.0,70.0
0.0,901.669564645435,785.25176658184,0.0,0.0,1.0,70.0
0.0,901.8266002637843,805.5385724813095,0.0,0.0,1.0,70.0
0.0,879.2085370415621,814.8532642845089,0.0,0.0,1.0,70.0
0.0,893.5632282396714,793.7150167818336,0.0,0.0,1.0,70.0
0.0,905.6065264530394,797.889837391831,0.0,0.0,1.0,70.0
0.0,875.5539731322538,756.1708152620563,0.0,0.0,1.0,70.0
0.0,893.5270287525682,818.5550490167197,0.0,0.0,1.0,70.0
0.0,909.7653095346773,801.2873081139733,0.0,0.0,1.0,70.0
0.0,885.0031501235612,778.3214834880855,0.0,0.0,1.0,70.0
0.0,888.705534925291,820.5145807991962,0.0,0.0,1.0,70.0
0.0,866.1239937797336,761.8678827140043,0.0,0.0,1.0,70.0
0.0,837.6425904466582,769.9983573294853,0.0,0.0,1.0,70.0
0.0,851.5755534405153,767.9174012371695,0.0,0.0,1.0,70.0
0.0,867.6096652795909,742.1106812890635,0.0,0.0,1.0,70.0
0.0,859.8916055637105,773.0037072579798,0.0,0.0,1.0,70.0
0.0,852.5136621596375,764.324385303908,0.0,0.0,1.0,70.0
0.0,864.812015527576,779.0739819226619,0.0,0.0,1.0,70.0
0.0,865.9854023236512,758.1402082479253,0.0,0.0,1.0,70.0
0.0,842.3397041418134,761.0798023029383,0.0,0.0,1.0,70.0
0.0,850.4244081319994,783.8301344133174,0.0,0.0,1.0,70.0
0.0,905.8069857725891,729.8118750138224,0.0,0.0,1.0,70.0
0.0,847.8947012693393,753.8078337713587,0.0,0.0,1.0,70.0
0.0,834.151204475369,799.0279355730459,0.0,0.0,1.0,70.0
0.0,864.8256145716964,778.6646975441158,0.0,0.0,1.0,70.0
0.0,903.9185834371219,777.5943120057323,0.0,0.0,1.0,70.0
0.0,864.5786352869022,789.919721566549,0.0,0.0,1.0,70.0
0.0,841.9558658604615,753.3447888781448,0.0,0.0,1.0,70.0
0.0,883.7243400239108,737.2973153794501,0.0,0.0,1.0,70.0
0.0,896.1449968348588,751.5250228596869,0.0,0.0,1.0,70.0
0.0,850.7162944016404,701.1460677766145,0.0,0.0,1.0,70.0
0.0,835.3319818406103,715.9966702238321,0.0,0.0,1.0,70.0
0.0,814.0327902778045,742.79155083858,0.0,0.0,1.0,70.0
0.0,853.035583850879,691.0576276569523,0.0,0.0,1.0,70.0
0.0,894.2895470108542,720.1796630363046,0.0,0.0,1.0,70.0
0.0,864.1187049293189,718.6678475136787,0.0,0.0,1.0,70.0
0.0,861.920091768468,751.8275714881593,0.0,0.0,1.0,70.0
0.0,849.6241862364391,723.8057612554526,0.0,0.0,1.0,70.0
0.0,825.3402617453517,731.4405467359347,0.0,0.0,1.0,70.0
0.0,837.0845220850629,689.4000475618882,0.0,0.0,1.0,70.0
0.0,821.3630743077829,755.7263492654811,0.0,0.0,1.0,70.0
0.0,836.6761187960224,707.1432320012141,0.0,0.0,1.0,70.0
0.0,848.2961991692732,716.2490045023969,0.0,0.0,1.0,70.0
0.0,837.1244860298734,720.2992068050216,0.0,0.0,1.0,70.0
0.0,856.7543545331646,702.9844950331521,0.0,0.0,1.0,70.0
0.0,850.1871406047735,716.6371407058682,0.0,0.0,1.0,70.0
0.0,815.2917696246091,717.0544866096589,0.0,0.0,1.0,70.0
0.0,830.2581774870896,732.4174302330553,0.0,0.0,1.0,70.0
0.0,829.8542934534976,718.050765142968,0.0,0.0,1.0,70.0
0.0,855.1873533912276,764.350321852231,0.0,0.0,1.0,70.0
0.0,863.0053383230766,663.6943139172558,0.0,0.0,1.0,70.0
0.0,832.8990892002121,720.6601335124815,0.0,0.0,1.0,70.0
0.0,833.911378468079,711.2237216967465,0.0,0.0,1.0,70.0
0.0,846.5498882270203,719.3477492878542,0.0,0.0,1.0,70.0
0.0,848.313421786022,706.056782411898,0.0,0.0,1.0,70.0
0.0,851.7579522641472,722.7590596913496,0.0,0.0,1.0,70.0
0.0,838.2944857420011,744.4145711173328,0.0,0.0,1.0,70.0
0.0,848.5772842041197,719.0117408311644,0.0,0.0,1.0,70.0
0.0,836.7174701579438,711.0111893684152,0.0,0.0,1.0,70.0
0.0,822.4505920446513,711.0630233083762,0.0,0.0,1.0,70.0
0.0,822.7694945581952,704.8409993090845,0.0,0.0,1.0,70.0
0.0,816.2400796109823,706.9795218649901,0.0,0.0,1.0,70.0
0.0,846.7906364695486,672.8988380693197,0.0,0.0,1.0,70.0
0.0,850.7470306046389,674.5488768146595,0.0,0.0,1.0,70.0
0.0,839.6159855037763,666.5409063587654,0.0,0.0,1.0,70.0
0.0,871.8605639693269,658.3240254979717,0.0,0.0,1.0,70.0
0.0,837.8948068529185,683.0642740272533,0.0,0.0,1.0,70.0
0.0,857.5549582833432,708.6595867515321,0.0,0.0,1.0,70.0
0.0,816.7480976080337,720.3275094140295,0.0,0.0,1.0,70.0
0.0,893.958110480914,683.8420111886494,0.0,0.0,1.0,70.0
0.0,853.5731661134009,676.3021971437952,0.0,0.0,1.0,70.0
0.0,872.3249763348531,674.1637738261775,0.0,0.0,1.0,70.0
0.0,842.1126224546751,696.543590729324,0.0,0.0,1.0,70.0
0.0,887.0091485783923,640.5435744325018,0.0,0.0,1.0,70.0
0.0,855.9270449961627,678.17536270354,0.0,0.0,1.0,70.0
0.0,846.4969756624091,691.9256513313649,0.0,0.0,1.0,70.0
0.0,861.3425721086919,685.0644267243847,0.0,0.0,1.0,70.0
0.0,853.5786300638497,662.5379282459653,0.0,0.0,1.0,70.0
0.0,828.4543993646444,653.650859377278,0.0,0.0,1.0,70.0
0.0,851.4808193435915,652.5479034130192,0.0,0.0,1.0,70.0
0.0,850.6832404785528,675.0098093621741,0.0,0.0,1.0,70.0
0.0,841.581622111748,682.8753352362642,0.0,0.0,1.0,70.0
0.0,839.273487931297,673.2435724790307,0.0,0.0,1.0,70.0
0.0,844.2493331695637,659.3466011207952,0.0,0.0,1.0,70.0
0.0,849.7265223664494,678.5789710123486,0.0,0.0,1.0,70.0
0.0,860.5163689669512,685.0767213641391,0.0,0.0,1.0,70.0
0.0,866.2370000604651,671.7234586047216,0.0,0.0,1.0,70.0
0.0,833.8323819629741,667.6540744582799,0.0,0.0,1.0,70.0
0.0,839.7015538407854,656.2690232687123,0.0,0.0,1.0,70.0
0.0,855.4943547728799,637.8271954097318,0.0,0.0,1.0,70.0
0.0,872.0552033769659,660.2869924351915,0.0,0.0,1.0,70.0
0.0,850.5282045405193,668.2476152609102,0.0,0.0,1.0,70.0
0.0,881.8005630813,659.561949692652,0.0,0.0,1.0,70.0
0.0,859.2265770985196,660.2958656444789,0.0,0.0,1.0,70.0
0.0,862.0208411459307,701.7483998566158,0.0,0.0,1.0,70.0
0.0,829.6139937270827,662.4573944072827,0.0,0.0,1.0,70.0
0.0,847.1229623044096,680.6693229056991,0.0,0.0,1.0,70.0
0.0,672.5859823992896,1015.5628575245605,0.0,0.0,1.0,71.0
0.0,631.7271951608591,1042.8902508503074,0.0,0.0,1.0,71.0
0.0,703.1199412684341,1010.7670881516933,0.0,0.0,1.0,71.0
0.0,647.4058385992591,1019.8104086923149,0.0,0.0,1.0,71.0
0.0,695.7782666153514,1008.3621117761841,0.0,0.0,1.0,71.0
0.0,689.8602117907888,1036.3321389358207,0.0,0.0,1.0,71.0
0.0,674.1380882883414,1027.296762024679,0.0,0.0,1.0,71.0
0.0,719.4196887647954,1011.4838117334534,0.0,0.0,1.0,71.0
0.0,685.7005995077066,995.2586974364303,0.0,0.0,1.0,71.0
0.0,690.2605786389909,991.7117778103589,0.0,0.0,1.0,71.0
0.0,680.1800160542193,1011.4319377386373,0.0,0.0,1.0,71.0
0.0,685.7801205648527,1049.9784072063958,0.0,0.0,1.0,71.0
0.0,663.2424777206379,1037.4606947605807,0.0,0.0,1.0,71.0
0.0,640.1201294585721,1082.0725388270848,0.0,0.0,1.0,71.0
0.0,663.1152066919672,1063.8732842217355,0.0,0.0,1.0,71.0
0.0,603.9624532844455,1047.7075105832973,0.0,0.0,1.0,71.0
0.0,656.6918590491637,1040.8134974636487,0.0,0.0,1.0,71.0
0.0,711.9920656504514,1054.3730535454783,0.0,0.0,1.0,71.0
0.0,649.0145779507989,1078.3150262928857,0.0,0.0,1.0,71.0
0.0,660.2381020166008,1064.7014693004398,0.0,0.0,1.0,71.0
0.0,654.7297415272512,1068.192985219739,0.0,0.0,1.0,71.0
0.0,643.7419935460312,1094.4504532178235,0.0,0.0,1.0,71.0
0.0,663.5131943882493,1103.1375826072413,0.0,0.0,1.0,71.0
0.0,603.4202242722877,1037.6109710879446,0.0,0.0,1.0,71.0
0.0,698.8142775372289,1099.5887900616412,0.0,0.0,1.0,71.0
