particle_id,x,y,t,frame,clusterized,cluster_id
0.0,651.4173768139729,1071.8111317193461,0.0,0.0,1.0,71.0
0.0,664.5771095316495,1089.615453736807,0.0,0.0,1.0,71.0
0.0,639.0886897554765,1072.0074525142122,0.0,0.0,1.0,71.0
0.0,680.8475160929297,1061.0946431389461,0.0,0.0,1.0,71.0
0.0,644.7977767425605,1029.9212702043314,0.0,0.0,1.0,71.0
0.0,664.6348359018082,1053.5445907429257,0.0,0.0,1.0,71.0
0.0,628.3565598492714,1030.9490866313872,0.0,0.0,1.0,71.0
0.0,689.1566246708526,1076.4380374244274,0.0,0.0,1.0,71.0
0.0,609.2408750110133,1068.910624618708,0.0,0.0,1.0,71.0
0.0,603.8953856611663,1083.4491213490642,0.0,0.0,1.0,71.0
0.0,623.5860102437821,1089.854976816162,0.0,0.0,1.0,71.0
0.0,623.5690440217768,1084.3022031409937,0.0,0.0,1.0,71.0
0.0,617.4298099758053,1020.1814104088662,0.0,0.0,1.0,71.0
0.0,616.7196374638313,1101.1975992253574,0.0,0.0,1.0,71.0
0.0,627.4010734061562,1088.05847434393,0.0,0.0,1.0,71.0
0.0,625.7614083575863,1087.0993684692367,0.0,0.0,1.0,71.0
0.0,616.321810379719,1085.5135270456349,0.0,0.0,1.0,71.0
0.0,609.1836394941961,1112.9049914164552,0.0,0.0,1.0,71.0
0.0,636.3811229517592,1114.4114907765256,0.0,0.0,1.0,71.0
0.0,607.5187599619733,1099.019927405794,0.0,0.0,1.0,71.0
0.0,642.7046465417775,1071.272343623668,0.0,0.0,1.0,71.0
0.0,637.0348971035783,1118.502708638503,0.0,0.0,1.0,71.0
0.0,666.4464511544004,1087.8086349871824,0.0,0.0,1.0,71.0
0.0,620.2092040939417,1036.4764698784988,0.0,0.0,1.0,71.0
0.0,606.0632200045716,1100.7774854853583,0.0,0.0,1.0,71.0
0.0,625.2786100083799,1087.6569043530626,0.0,0.0,1.0,71.0
0.0,612.7148384554876,1074.6194492518248,0.0,0.0,1.0,71.0
0.0,630.3682022282187,1080.6872808563885,0.0,0.0,1.0,71.0
0.0,631.1518638241428,1090.1861265243988,0.0,0.0,1.0,71.0
0.0,616.5362998791938,1114.3801252207318,0.0,0.0,1.0,71.0
0.0,639.8875273682972,1107.7023259818643,0.0,0.0,1.0,71.0
0.0,610.0174272384515,1089.5867185259794,0.0,0.0,1.0,71.0
0.0,671.7754313850924,1063.3734427581185,0.0,0.0,1.0,71.0
0.0,634.7885850816278,1053.407271326295,0.0,0.0,1.0,71.0
0.0,577.7102501624565,1092.252538304669,0.0,0.0,1.0,71.0
0.0,591.4343729943337,1101.093286704864,0.0,0.0,1.0,71.0
0.0,589.1564498459504,1074.1159058005314,0.0,0.0,1.0,71.0
0.0,560.7431495499616,1079.430529419904,0.0,0.0,1.0,71.0
0.0,574.1196735803392,1071.9934981585443,0.0,0.0,1.0,71.0
0.0,566.8501732793657,1087.8336021522023,0.0,0.0,1.0,71.0
0.0,586.5491446311698,1052.7240114237998,0.0,0.0,1.0,71.0
0.0,567.7043685214244,1024.845848598206,0.0,0.0,1.0,71.0
0.0,585.5163737131043,1069.704673382692,0.0,0.0,1.0,71.0
0.0,560.9590800599567,1064.2268243251483,0.0,0.0,1.0,71.0
0.0,580.585800988975,1077.4149540362432,0.0,0.0,1.0,71.0
0.0,594.180011624424,1075.9879593929231,0.0,0.0,1.0,71.0
0.0,584.5415191726258,1087.2289946435503,0.0,0.0,1.0,71.0
0.0,555.367597314586,1087.469206226403,0.0,0.0,1.0,71.0
0.0,538.5119682911036,1050.5424400952575,0.0,0.0,1.0,71.0
0.0,551.9122818891501,1064.4928029381035,0.0,0.0,1.0,71.0
0.0,561.9467075637817,1069.3655937622098,0.0,0.0,1.0,71.0
0.0,563.8258182453906,1083.9123495977083,0.0,0.0,1.0,71.0
0.0,541.4209341244109,1054.3109050346193,0.0,0.0,1.0,71.0
0.0,589.2920662254865,1102.6448935945,0.0,0.0,1.0,71.0
0.0,572.5573728602017,1063.2279422652468,0.0,0.0,1.0,71.0
0.0,569.5842533821497,1070.01088646189,0.0,0.0,1.0,71.0
0.0,615.5761500824715,1092.188533710601,0.0,0.0,1.0,71.0
0.0,580.4779729657535,1059.1657480344006,0.0,0.0,1.0,71.0
0.0,551.3458192460585,1072.7162774273447,0.0,0.0,1.0,71.0
0.0,555.0752167947244,1039.1331342326703,0.0,0.0,1.0,71.0
0.0,574.5870887807778,1078.8892465505023,0.0,0.0,1.0,71.0
0.0,549.0294660137138,1061.0190801381482,0.0,0.0,1.0,71.0
0.0,579.25272173761,1076.4870054518924,0.0,0.0,1.0,71.0
0.0,586.5809206183044,1098.6751888503,0.0,0.0,1.0,71.0
0.0,572.6770489400451,1073.891404836943,0.0,0.0,1.0,71.0
0.0,552.9264725769226,1089.1100799336205,0.0,0.0,1.0,71.0
0.0,547.9218956650939,1053.150623657045,0.0,0.0,1.0,71.0
0.0,620.7948421072374,1078.9635443222246,0.0,0.0,1.0,71.0
0.0,596.0168539543965,1074.4498999177354,0.0,0.0,1.0,71.0
0.0,576.3175031659403,1063.730375354974,0.0,0.0,1.0,71.0
0.0,580.6344345642635,1077.2978936082477,0.0,0.0,1.0,71.0
0.0,574.245081096783,1085.151656149908,0.0,0.0,1.0,71.0
0.0,563.9842001203685,1065.3597653744578,0.0,0.0,1.0,71.0
0.0,561.9924265603961,1014.8099172002799,0.0,0.0,1.0,71.0
0.0,556.2485165629146,1035.307601618515,0.0,0.0,1.0,71.0
0.0,562.8923260771846,1007.3058924063967,0.0,0.0,1.0,71.0
0.0,547.5781944034854,1030.9030008101636,0.0,0.0,1.0,71.0
0.0,530.964979118563,1034.6930473621796,0.0,0.0,1.0,71.0
0.0,544.9770082818427,1023.2939958609004,0.0,0.0,1.0,71.0
0.0,587.7548531051307,1054.955255329728,0.0,0.0,1.0,71.0
0.0,542.9568667236522,1036.3182942789408,0.0,0.0,1.0,71.0
0.0,549.5519856673536,1036.0585993088575,0.0,0.0,1.0,71.0
0.0,546.1597391105133,1026.430782228027,0.0,0.0,1.0,71.0
0.0,532.4510976229822,1018.9999561125719,0.0,0.0,1.0,71.0
0.0,540.0784830902999,987.0338356155971,0.0,0.0,1.0,71.0
0.0,555.8528334898019,1035.8927898816441,0.0,0.0,1.0,71.0
0.0,541.5195122798782,1023.2835636901436,0.0,0.0,1.0,71.0
0.0,537.7180975188755,1013.8053706883875,0.0,0.0,1.0,71.0
0.0,548.7872146371915,1027.7623968250136,0.0,0.0,1.0,71.0
0.0,543.6000479599711,1001.5074283028744,0.0,0.0,1.0,71.0
0.0,521.3379075182593,1038.6347656102084,0.0,0.0,1.0,71.0
0.0,601.6418340040696,1062.412986445429,0.0,0.0,1.0,71.0
0.0,555.235949569412,1065.757999208698,0.0,0.0,1.0,71.0
0.0,553.8553520407986,1051.4735749094916,0.0,0.0,1.0,71.0
0.0,584.6738433018363,1025.2713996007037,0.0,0.0,1.0,71.0
0.0,559.4770883126907,1022.1758997720576,0.0,0.0,1.0,71.0
0.0,519.4430323450817,1025.6013564413897,0.0,0.0,1.0,71.0
0.0,508.0130220438368,1027.2939950933346,0.0,0.0,1.0,71.0
0.0,579.1629475215777,1049.5518442675448,0.0,0.0,1.0,71.0
0.0,555.0937404776,1035.8504281751216,0.0,0.0,1.0,71.0
0.0,549.0656174327896,1030.7078380740645,0.0,0.0,1.0,71.0
0.0,564.489375122527,1005.3484597968213,0.0,0.0,1.0,71.0
0.0,551.4588907250225,969.6111194740643,0.0,0.0,1.0,71.0
0.0,592.9462845723438,978.256874764872,0.0,0.0,1.0,71.0
0.0,579.7845947543683,970.0023470670458,0.0,0.0,1.0,71.0
0.0,609.4553799783973,1003.3243818094697,0.0,0.0,1.0,71.0
0.0,548.563506791156,988.5366101760033,0.0,0.0,1.0,71.0
0.0,605.8940255872708,998.834363739008,0.0,0.0,1.0,71.0
0.0,567.8053143276593,983.2794975132629,0.0,0.0,1.0,71.0
0.0,537.5362359959349,960.1831559348016,0.0,0.0,1.0,71.0
0.0,571.9620717971859,973.4586322182304,0.0,0.0,1.0,71.0
0.0,548.6855463175034,982.1484010260583,0.0,0.0,1.0,71.0
0.0,558.6859087001721,986.7687962515201,0.0,0.0,1.0,71.0
0.0,554.2147345165085,956.0242472427922,0.0,0.0,1.0,71.0
0.0,529.2347112458051,958.2309484765192,0.0,0.0,1.0,71.0
0.0,579.3531540363965,992.6525834561803,0.0,0.0,1.0,71.0
0.0,581.4599644967345,965.3085315962871,0.0,0.0,1.0,71.0
0.0,551.8634244814934,962.7521719505198,0.0,0.0,1.0,71.0
0.0,557.2490848821897,977.3649446071668,0.0,0.0,1.0,71.0
0.0,559.7892303363087,978.6058946183289,0.0,0.0,1.0,71.0
0.0,634.1775633067004,937.3626663078858,0.0,0.0,1.0,71.0
0.0,589.132982316079,970.3186982285247,0.0,0.0,1.0,71.0
0.0,596.4374679765895,957.522475804823,0.0,0.0,1.0,71.0
0.0,617.35715606452,947.6269676348575,0.0,0.0,1.0,71.0
0.0,606.8175657561944,956.3808896733667,0.0,0.0,1.0,71.0
0.0,590.3050874504347,963.943880338209,0.0,0.0,1.0,71.0
0.0,601.7670971718646,935.0901705961132,0.0,0.0,1.0,71.0
0.0,582.0169988879018,942.3200796566634,0.0,0.0,1.0,71.0
0.0,610.1906584702795,991.0535591564935,0.0,0.0,1.0,71.0
0.0,587.7476410160548,956.9203780803955,0.0,0.0,1.0,71.0
0.0,621.7683812964283,926.2867736554749,0.0,0.0,1.0,71.0
0.0,604.803639871654,957.2739442136008,0.0,0.0,1.0,71.0
0.0,616.0520992819406,954.3078034771734,0.0,0.0,1.0,71.0
0.0,628.4234872530353,950.491705969911,0.0,0.0,1.0,71.0
0.0,608.5470825580376,963.9490517402319,0.0,0.0,1.0,71.0
0.0,586.3613309748443,934.1265922359539,0.0,0.0,1.0,71.0
0.0,611.3715755379812,964.3094301527058,0.0,0.0,1.0,71.0
0.0,612.3003765678081,932.768914756808,0.0,0.0,1.0,71.0
0.0,605.7716124922836,956.0270342577323,0.0,0.0,1.0,71.0
0.0,614.6062396990023,963.715115959194,0.0,0.0,1.0,71.0
0.0,627.8554186235083,954.2441588798988,0.0,0.0,1.0,71.0
0.0,578.5646475802002,987.3469630898412,0.0,0.0,1.0,71.0
0.0,600.6126763799534,956.9903038345387,0.0,0.0,1.0,71.0
0.0,604.7340518989631,995.7130045897857,0.0,0.0,1.0,71.0
0.0,612.2560171055568,941.3918304771823,0.0,0.0,1.0,71.0
0.0,613.648211193273,966.3698947555517,0.0,0.0,1.0,71.0
0.0,611.7752842401064,949.0482822681133,0.0,0.0,1.0,71.0
0.0,604.4042636047739,949.0434743946489,0.0,0.0,1.0,71.0
0.0,592.8514458413265,951.5533698986701,0.0,0.0,1.0,71.0
0.0,626.2900419787288,962.3629346698981,0.0,0.0,1.0,71.0
0.0,611.9292000907005,974.2131952017126,0.0,0.0,1.0,71.0
0.0,641.9623199945395,962.1944952138692,0.0,0.0,1.0,71.0
0.0,661.5515816179168,994.1913764455112,0.0,0.0,1.0,71.0
0.0,650.2032866091656,937.0051552797358,0.0,0.0,1.0,71.0
0.0,641.8081633122251,973.6963122438206,0.0,0.0,1.0,71.0
0.0,618.1437373702979,951.6923397601504,0.0,0.0,1.0,71.0
0.0,627.6301468297245,1020.9122117092775,0.0,0.0,1.0,71.0
0.0,640.0206878106364,1002.7385532036938,0.0,0.0,1.0,71.0
0.0,617.0513759451801,978.5208603695523,0.0,0.0,1.0,71.0
0.0,640.0519033336486,964.8257565825161,0.0,0.0,1.0,71.0
0.0,654.7165714634898,949.0970995582165,0.0,0.0,1.0,71.0
0.0,633.6503197958837,951.3987356602152,0.0,0.0,1.0,71.0
0.0,637.7540531665563,941.244812393762,0.0,0.0,1.0,71.0
0.0,636.1942711358329,970.7111587264717,0.0,0.0,1.0,71.0
0.0,654.6125497334069,951.5682980680022,0.0,0.0,1.0,71.0
0.0,608.5312218180388,940.2422778109876,0.0,0.0,1.0,71.0
0.0,654.1249990015112,981.3859377087679,0.0,0.0,1.0,71.0
0.0,662.6369948286961,976.9194882899019,0.0,0.0,1.0,71.0
0.0,664.2683532500771,981.6767188284011,0.0,0.0,1.0,71.0
0.0,656.909508475007,981.9313990452242,0.0,0.0,1.0,71.0
0.0,659.4985688243828,960.0156053965043,0.0,0.0,1.0,71.0
0.0,663.8379912603446,960.79593599279,0.0,0.0,1.0,71.0
0.0,651.5457449887926,964.2246366116833,0.0,0.0,1.0,71.0
0.0,658.083368983036,941.1628153212541,0.0,0.0,1.0,71.0
0.0,674.50580965381,975.7008458035316,0.0,0.0,1.0,71.0
0.0,667.823405404753,962.9384706511087,0.0,0.0,1.0,71.0
0.0,669.8000974121383,960.9572822658351,0.0,0.0,1.0,71.0
0.0,650.537521230513,960.3551527229038,0.0,0.0,1.0,71.0
0.0,642.0951790165523,975.0978687750285,0.0,0.0,1.0,71.0
0.0,674.9682976357303,976.7387683401221,0.0,0.0,1.0,71.0
0.0,644.5280581483889,955.47595340925,0.0,0.0,1.0,71.0
0.0,630.6447911652485,971.1942031740082,0.0,0.0,1.0,71.0
0.0,376.2496061576203,1117.2369245103569,0.0,0.0,1.0,72.0
0.0,440.5700883294228,1152.3364429789694,0.0,0.0,1.0,72.0
0.0,388.85993680601814,1105.7621451794098,0.0,0.0,1.0,72.0
0.0,385.90738574004627,1123.6075020211156,0.0,0.0,1.0,72.0
0.0,417.8585590887035,1147.4350337261035,0.0,0.0,1.0,72.0
0.0,359.729587461248,1116.6800127398556,0.0,0.0,1.0,72.0
0.0,388.51283790414413,1130.1907869479096,0.0,0.0,1.0,72.0
0.0,385.9622968397289,1121.0067893098098,0.0,0.0,1.0,72.0
0.0,382.90761658448264,1143.5753644725796,0.0,0.0,1.0,72.0
0.0,362.718590989944,1080.8149202401682,0.0,0.0,1.0,72.0
0.0,381.52871599239506,1121.2637466363863,0.0,0.0,1.0,72.0
0.0,365.4898130486945,1122.4369037984006,0.0,0.0,1.0,72.0
0.0,362.7550171644591,1127.5883414782243,0.0,0.0,1.0,72.0
0.0,361.83494859322764,1121.9667947580751,0.0,0.0,1.0,72.0
0.0,386.5174141798998,1140.6552210100222,0.0,0.0,1.0,72.0
0.0,380.7631432076664,1111.3278091966959,0.0,0.0,1.0,72.0
0.0,401.9019579680414,1122.0177064838863,0.0,0.0,1.0,72.0
0.0,372.8350672452041,1104.7272636573712,0.0,0.0,1.0,72.0
0.0,393.88112442244073,1132.692657912441,0.0,0.0,1.0,72.0
0.0,385.78391523313917,1104.7455524436764,0.0,0.0,1.0,72.0
0.0,369.9968865591111,1122.7558158573434,0.0,0.0,1.0,72.0
0.0,395.10179265233955,1081.7531613220617,0.0,0.0,1.0,72.0
0.0,343.26391617652644,1106.2765958827085,0.0,0.0,1.0,72.0
0.0,348.0702871445312,1086.5753166361792,0.0,0.0,1.0,72.0
0.0,350.1507174002493,1091.768663967182,0.0,0.0,1.0,72.0
0.0,344.90927829428756,1073.3571236875655,0.0,0.0,1.0,72.0
0.0,385.056385786286,1071.7763535501172,0.0,0.0,1.0,72.0
0.0,360.12872685057573,1072.4323316169994,0.0,0.0,1.0,72.0
0.0,361.1488643386706,1077.0718402656094,0.0,0.0,1.0,72.0
0.0,341.46370522351776,1052.8253213625421,0.0,0.0,1.0,72.0
0.0,332.9232182456276,1107.4328418714617,0.0,0.0,1.0,72.0
0.0,352.51611268211536,1110.2660188722202,0.0,0.0,1.0,72.0
0.0,369.44055490444134,1088.0332221855906,0.0,0.0,1.0,72.0
0.0,356.39664354163847,1091.9697819838348,0.0,0.0,1.0,72.0
0.0,359.91243422664365,1076.828491905243,0.0,0.0,1.0,72.0
0.0,376.1138666245756,1060.801961867061,0.0,0.0,1.0,72.0
0.0,364.0799776074073,1034.525361867666,0.0,0.0,1.0,72.0
0.0,421.69584828162783,1042.3304651063872,0.0,0.0,1.0,72.0
0.0,381.4251266968099,1022.2854592944323,0.0,0.0,1.0,72.0
0.0,371.63943173707366,1091.8229211598955,0.0,0.0,1.0,72.0
0.0,392.95519125487976,1090.220718698853,0.0,0.0,1.0,72.0
0.0,369.32939453610015,1017.2198808634294,0.0,0.0,1.0,72.0
0.0,379.8225617533258,1056.77363336887,0.0,0.0,1.0,72.0
0.0,365.86469724654216,1030.4514311778075,0.0,0.0,1.0,72.0
0.0,369.1432674071816,1033.2446834631019,0.0,0.0,1.0,72.0
0.0,376.4246722093792,1018.9663187605952,0.0,0.0,1.0,72.0
0.0,377.9802676522645,1022.6500088934486,0.0,0.0,1.0,72.0
0.0,376.4705779477715,1049.584369763651,0.0,0.0,1.0,72.0
0.0,396.8270793545489,1041.1633222064993,0.0,0.0,1.0,72.0
0.0,373.55970003653124,1056.1809812699416,0.0,0.0,1.0,72.0
0.0,384.8666934537523,1040.4390357193606,0.0,0.0,1.0,72.0
0.0,358.6803168621268,1041.1482852762351,0.0,0.0,1.0,72.0
0.0,360.71889958831844,1029.907596110067,0.0,0.0,1.0,72.0
0.0,391.98843449342576,1035.7643931917246,0.0,0.0,1.0,72.0
0.0,370.72293023939983,1047.5206397723196,0.0,0.0,1.0,72.0
0.0,387.0243708106764,1035.3117243460392,0.0,0.0,1.0,72.0
0.0,368.0744299409007,1057.5830796411383,0.0,0.0,1.0,72.0
0.0,384.6465877438068,1039.7053749876313,0.0,0.0,1.0,72.0
0.0,420.33252449865336,1075.3869701698713,0.0,0.0,1.0,72.0
0.0,414.4306271329199,1026.7733980043672,0.0,0.0,1.0,72.0
0.0,410.0761339490896,1023.535403908736,0.0,0.0,1.0,72.0
0.0,409.37130307325583,1005.4585153345984,0.0,0.0,1.0,72.0
0.0,407.6646386117509,1020.0145494058124,0.0,0.0,1.0,72.0
0.0,416.77153647384966,1058.4213481436195,0.0,0.0,1.0,72.0
0.0,416.42903476471133,1028.7899147178273,0.0,0.0,1.0,72.0
0.0,392.9783996446522,1081.3334330806688,0.0,0.0,1.0,72.0
0.0,423.1454528620973,1026.8881839175283,0.0,0.0,1.0,72.0
0.0,399.81964759656785,1003.9841999103332,0.0,0.0,1.0,72.0
0.0,389.51835506611656,1005.3605658479482,0.0,0.0,1.0,72.0
0.0,410.3174666269979,1079.484913051972,0.0,0.0,1.0,72.0
0.0,401.67022231305964,1079.1488472242686,0.0,0.0,1.0,72.0
0.0,426.17559537145326,1001.7353456478586,0.0,0.0,1.0,72.0
0.0,408.5116181369126,1019.0080155891792,0.0,0.0,1.0,72.0
0.0,365.8690968608835,1035.9529349821169,0.0,0.0,1.0,72.0
0.0,435.6559754937339,1041.7285029170152,0.0,0.0,1.0,72.0
0.0,442.6866664707402,1033.9061910726168,0.0,0.0,1.0,72.0
0.0,448.1636563421946,1011.1142260396446,0.0,0.0,1.0,72.0
0.0,411.4071712885884,1042.4332230617892,0.0,0.0,1.0,72.0
0.0,390.9812374131511,1017.0055055669686,0.0,0.0,1.0,72.0
0.0,414.6797752815985,1027.9430890503522,0.0,0.0,1.0,72.0
0.0,399.50608624597817,1022.9354784813304,0.0,0.0,1.0,72.0
0.0,432.29420877210146,1016.8308590911352,0.0,0.0,1.0,72.0
0.0,412.1382946359813,1009.5341439099275,0.0,0.0,1.0,72.0
0.0,404.61159564284935,1027.5513114241257,0.0,0.0,1.0,72.0
0.0,431.2663928289294,1029.876666332732,0.0,0.0,1.0,72.0
0.0,448.6104817621399,1056.7130781882365,0.0,0.0,1.0,72.0
0.0,412.3736853981343,1034.16088058572,0.0,0.0,1.0,72.0
0.0,419.3082087172306,1031.7385672111955,0.0,0.0,1.0,72.0
0.0,396.9948913445469,1031.8037387148115,0.0,0.0,1.0,72.0
0.0,401.35437153921043,1028.451389506995,0.0,0.0,1.0,72.0
0.0,436.6259948730651,998.9227489098262,0.0,0.0,1.0,72.0
0.0,417.3941662238326,1010.2626668422035,0.0,0.0,1.0,72.0
0.0,407.8265762281942,1031.3328698341702,0.0,0.0,1.0,72.0
0.0,410.46934969453923,1038.3334269227457,0.0,0.0,1.0,72.0
0.0,477.07022580094736,1025.1204261933362,0.0,0.0,1.0,72.0
0.0,471.31210427132964,1019.3785841764657,0.0,0.0,1.0,72.0
0.0,443.06586016361325,1039.3888524966474,0.0,0.0,1.0,72.0
0.0,455.5710149535814,1027.6192745180133,0.0,0.0,1.0,72.0
0.0,425.778027304495,1057.8064084813882,0.0,0.0,1.0,72.0
0.0,484.44386099168923,1034.489684624586,0.0,0.0,1.0,72.0
0.0,477.10581487911077,1026.006050642391,0.0,0.0,1.0,72.0
0.0,472.6156898348888,1046.9389149180097,0.0,0.0,1.0,72.0
0.0,447.76534885148885,1029.1883493573837,0.0,0.0,1.0,72.0
0.0,481.21011179443053,1035.2936412381364,0.0,0.0,1.0,72.0
0.0,466.7514446935065,1060.7467971244046,0.0,0.0,1.0,72.0
0.0,497.7474161455989,1043.9048555265472,0.0,0.0,1.0,72.0
0.0,468.9356386018528,1052.2548850706658,0.0,0.0,1.0,72.0
0.0,458.56811780533144,1042.7447642881243,0.0,0.0,1.0,72.0
0.0,489.3873690998262,1055.8958442637718,0.0,0.0,1.0,72.0
0.0,452.70951832793526,1059.2610551926145,0.0,0.0,1.0,72.0
0.0,453.45380599255736,1056.0564553758413,0.0,0.0,1.0,72.0
0.0,423.51366910068305,1036.1918484830258,0.0,0.0,1.0,72.0
0.0,463.8359118247431,1040.8178012557337,0.0,0.0,1.0,72.0
0.0,468.44257755640047,1023.714852358496,0.0,0.0,1.0,72.0
0.0,459.7284362659018,1046.783561572452,0.0,0.0,1.0,72.0
0.0,482.63444803465995,1079.1997393497431,0.0,0.0,1.0,72.0
0.0,439.3366925789835,1051.1274320040657,0.0,0.0,1.0,72.0
0.0,452.1393673223806,1063.0267674559177,0.0,0.0,1.0,72.0
0.0,450.5004790190883,1032.494696804658,0.0,0.0,1.0,72.0
0.0,458.29196624420297,1042.6800332703542,0.0,0.0,1.0,72.0
0.0,457.98802390580295,1039.3512613968032,0.0,0.0,1.0,72.0
0.0,467.2891520047142,1031.2784452384294,0.0,0.0,1.0,72.0
0.0,474.6291350542401,1052.4334540701261,0.0,0.0,1.0,72.0
0.0,457.1049469548941,1019.6116851260131,0.0,0.0,1.0,72.0
0.0,455.40006828056994,1116.0080730649706,0.0,0.0,1.0,72.0
0.0,481.19084699454584,1138.5462101277776,0.0,0.0,1.0,72.0
0.0,450.83801842000025,1124.0670460799624,0.0,0.0,1.0,72.0
0.0,467.3087370358544,1122.6049225700485,0.0,0.0,1.0,72.0
0.0,453.52387712876885,1106.7157547836787,0.0,0.0,1.0,72.0
0.0,455.8527194260332,1119.225066305828,0.0,0.0,1.0,72.0
0.0,442.32618169968555,1120.597954785524,0.0,0.0,1.0,72.0
0.0,427.2118102503464,1101.9230222123401,0.0,0.0,1.0,72.0
0.0,454.08014711061924,1099.2300590400582,0.0,0.0,1.0,72.0
0.0,478.53889596428644,1141.83070193102,0.0,0.0,1.0,72.0
0.0,475.43134536454954,1110.5558026067647,0.0,0.0,1.0,72.0
0.0,500.10168700079976,1138.8968782619904,0.0,0.0,1.0,72.0
0.0,458.5485081877366,1117.8567547316743,0.0,0.0,1.0,72.0
0.0,449.71918654937303,1096.110611888058,0.0,0.0,1.0,72.0
0.0,464.38799397705316,1059.159737583704,0.0,0.0,1.0,72.0
0.0,458.09766017065976,1132.4057140454006,0.0,0.0,1.0,72.0
0.0,495.8742634361056,1113.6394096543445,0.0,0.0,1.0,72.0
0.0,451.0060252582896,1113.9711009730236,0.0,0.0,1.0,72.0
0.0,453.4783254436302,1144.5518547375368,0.0,0.0,1.0,72.0
0.0,461.1464208935656,1127.589883939057,0.0,0.0,1.0,72.0
0.0,424.5225961321253,1144.6363706072889,0.0,0.0,1.0,72.0
0.0,475.07448957997235,1111.7193026626792,0.0,0.0,1.0,72.0
0.0,472.43385362177014,1112.192266643226,0.0,0.0,1.0,72.0
0.0,458.3412332248804,1111.3751347714078,0.0,0.0,1.0,72.0
0.0,480.5254290236585,1122.0617688230827,0.0,0.0,1.0,72.0
0.0,470.56051824139126,1126.5159400762536,0.0,0.0,1.0,72.0
0.0,464.0127253232986,1113.958184924551,0.0,0.0,1.0,72.0
0.0,468.9802733144859,1095.2993781163773,0.0,0.0,1.0,72.0
0.0,472.6146264536135,1101.361167199324,0.0,0.0,1.0,72.0
0.0,472.7064729013948,1108.1210697596289,0.0,0.0,1.0,72.0
0.0,468.35639270778256,1144.6038560091006,0.0,0.0,1.0,72.0
0.0,465.10772421786305,1135.0028024358744,0.0,0.0,1.0,72.0
0.0,449.7817958289397,1119.4948258148634,0.0,0.0,1.0,72.0
0.0,473.63718722535305,1148.2351982302175,0.0,0.0,1.0,72.0
0.0,443.4985515470853,1102.976252656289,0.0,0.0,1.0,72.0
0.0,434.1188317660178,1129.2408286260443,0.0,0.0,1.0,72.0
0.0,429.9432780067218,1141.5577581313805,0.0,0.0,1.0,72.0
0.0,403.5755662883364,1139.0267838474533,0.0,0.0,1.0,72.0
0.0,426.72318664624754,1152.8095354036755,0.0,0.0,1.0,72.0
0.0,416.44859291764624,1128.1272995879776,0.0,0.0,1.0,72.0
0.0,402.43834190163625,1162.861222729393,0.0,0.0,1.0,72.0
0.0,413.39033707214276,1136.9280464309008,0.0,0.0,1.0,72.0
0.0,424.54888178138253,1142.559213029228,0.0,0.0,1.0,72.0
0.0,420.0873041208333,1142.246801281222,0.0,0.0,1.0,72.0
0.0,428.7975641244652,1141.41157306379,0.0,0.0,1.0,72.0
0.0,397.4104813607996,1124.5285426478185,0.0,0.0,1.0,72.0
0.0,414.12578971786456,1136.1918406485775,0.0,0.0,1.0,72.0
0.0,428.78049278572234,1152.8656685324986,0.0,0.0,1.0,72.0
0.0,426.3412276082954,1147.3419939161995,0.0,0.0,1.0,72.0
0.0,383.80535317594445,1127.732133239805,0.0,0.0,1.0,72.0
0.0,429.3664028136159,1138.971501260913,0.0,0.0,1.0,72.0
0.0,452.1071284932432,1148.3449167726994,0.0,0.0,1.0,72.0
0.0,445.3376864528518,1147.075089778661,0.0,0.0,1.0,72.0
0.0,427.9758941182272,1124.2280055859428,0.0,0.0,1.0,72.0
