particle_id,x,y,t,frame,clusterized,cluster_id
0.0,471.7903341657827,1117.0458846756314,0.0,0.0,1.0,72.0
0.0,442.9131249401353,1141.0610124219465,0.0,0.0,1.0,72.0
0.0,416.30696480584675,1146.1600614415338,0.0,0.0,1.0,72.0
0.0,427.42790727323904,1121.3087042408124,0.0,0.0,1.0,72.0
0.0,418.61790546150087,1164.2085159827138,0.0,0.0,1.0,72.0
0.0,424.7399725820321,1175.0410521514941,0.0,0.0,1.0,72.0
0.0,412.26542286898984,1153.9274389169286,0.0,0.0,1.0,72.0
0.0,437.22518323191616,1146.6227168463693,0.0,0.0,1.0,72.0
0.0,422.5874242259488,1165.9092462386616,0.0,0.0,1.0,72.0
0.0,452.874379400718,1122.6041361142006,0.0,0.0,1.0,72.0
0.0,423.08975862724833,1129.2608341813302,0.0,0.0,1.0,72.0
0.0,417.0750841631168,1158.785279861294,0.0,0.0,1.0,72.0
0.0,442.2046137145867,1164.7748184275151,0.0,0.0,1.0,72.0
0.0,441.2287990816885,1158.5222644686933,0.0,0.0,1.0,72.0
0.0,424.51443578029557,1153.7091205269971,0.0,0.0,1.0,72.0
0.0,436.7512151649137,1137.6041707607428,0.0,0.0,1.0,72.0
0.0,424.07036829298113,1160.0128434633216,0.0,0.0,1.0,72.0
0.0,394.7674043701729,1138.4556196633098,0.0,0.0,1.0,72.0
0.0,415.93446158517463,1144.970360757763,0.0,0.0,1.0,72.0
0.0,435.473001192423,1135.3186745486541,0.0,0.0,1.0,72.0
0.0,424.71895843334073,1137.7175941098717,0.0,0.0,1.0,72.0
0.0,423.42638594275286,1125.2598100797145,0.0,0.0,1.0,72.0
0.0,415.12662814344344,1133.112287591207,0.0,0.0,1.0,72.0
0.0,407.0845707267267,1136.5117195095863,0.0,0.0,1.0,72.0
0.0,-630.0005149103579,966.6827573755177,0.0,0.0,1.0,73.0
0.0,-650.2231132689301,917.5985842205432,0.0,0.0,1.0,73.0
0.0,-634.1389636573537,912.6452083722734,0.0,0.0,1.0,73.0
0.0,-671.4630838319796,922.8008055187229,0.0,0.0,1.0,73.0
0.0,-672.6173194991861,923.0809433380173,0.0,0.0,1.0,73.0
0.0,-648.2160542379174,928.8361233402634,0.0,0.0,1.0,73.0
0.0,-669.3307515833915,919.0677567936491,0.0,0.0,1.0,73.0
0.0,-655.5116579389706,903.2864769385628,0.0,0.0,1.0,73.0
0.0,-672.0941502504166,893.185270412861,0.0,0.0,1.0,73.0
0.0,-645.5766790224807,908.5513796641812,0.0,0.0,1.0,73.0
0.0,-619.8477329857702,917.4720634405676,0.0,0.0,1.0,73.0
0.0,-631.7834298835666,920.5079994171901,0.0,0.0,1.0,73.0
0.0,-624.4430115981788,936.9988471537572,0.0,0.0,1.0,73.0
0.0,-659.2145924116841,939.9404602932768,0.0,0.0,1.0,73.0
0.0,-660.5235318849487,910.271421616847,0.0,0.0,1.0,73.0
0.0,-648.1577654693249,913.0753052362616,0.0,0.0,1.0,73.0
0.0,-668.1168159500166,932.3234001895194,0.0,0.0,1.0,73.0
0.0,-645.6612959834922,994.017774238549,0.0,0.0,1.0,73.0
0.0,-634.1097856213278,972.8328600672703,0.0,0.0,1.0,73.0
0.0,-610.6899881064709,949.1370942681838,0.0,0.0,1.0,73.0
0.0,-654.6658165587722,910.861060364211,0.0,0.0,1.0,73.0
0.0,-654.0880436834574,923.5950118072797,0.0,0.0,1.0,73.0
0.0,-642.8725663552045,931.850463121817,0.0,0.0,1.0,73.0
0.0,-658.4416837163509,894.753469331733,0.0,0.0,1.0,73.0
0.0,-626.4008841490759,928.9317207785807,0.0,0.0,1.0,73.0
0.0,-668.751111021253,915.9042459010498,0.0,0.0,1.0,73.0
0.0,-637.2656644518637,915.615515396928,0.0,0.0,1.0,73.0
0.0,-659.231112005692,903.5425020125804,0.0,0.0,1.0,73.0
0.0,-636.3111971098872,898.2321086234733,0.0,0.0,1.0,73.0
0.0,-639.7266234812672,933.3816770219114,0.0,0.0,1.0,73.0
0.0,-603.4792666998476,880.0344134310167,0.0,0.0,1.0,73.0
0.0,-593.5166080793047,876.5480707864499,0.0,0.0,1.0,73.0
0.0,-579.4246003827532,906.3000751224054,0.0,0.0,1.0,73.0
0.0,-609.9852035983081,932.4163903370527,0.0,0.0,1.0,73.0
0.0,-617.5573229202543,885.1276346161949,0.0,0.0,1.0,73.0
0.0,-570.9978574679619,912.9203229019358,0.0,0.0,1.0,73.0
0.0,-608.8774647921927,906.4770642774665,0.0,0.0,1.0,73.0
0.0,-591.7940818254962,901.5864235719841,0.0,0.0,1.0,73.0
0.0,-602.8178168930789,910.2443034386765,0.0,0.0,1.0,73.0
0.0,-613.3025243144441,905.037417843218,0.0,0.0,1.0,73.0
0.0,-610.7851846193854,906.7859687365517,0.0,0.0,1.0,73.0
0.0,-589.5268499631158,872.8051732890713,0.0,0.0,1.0,73.0
0.0,-609.2785824790958,893.3889877110937,0.0,0.0,1.0,73.0
0.0,-611.6390120820594,880.0022282610321,0.0,0.0,1.0,73.0
0.0,-578.7703103436347,899.4929593440665,0.0,0.0,1.0,73.0
0.0,-598.718312666213,928.1918356772148,0.0,0.0,1.0,73.0
0.0,-562.0194946703341,951.5356612449746,0.0,0.0,1.0,73.0
0.0,-584.7088315812722,904.6629572796919,0.0,0.0,1.0,73.0
0.0,-585.414425464222,909.1727515580878,0.0,0.0,1.0,73.0
0.0,-593.320099092439,899.2077190439541,0.0,0.0,1.0,73.0
0.0,-614.2291097276218,912.8621335883081,0.0,0.0,1.0,73.0
0.0,-547.3299244628781,914.8210663597697,0.0,0.0,1.0,73.0
0.0,-588.7068575606176,898.2665919104388,0.0,0.0,1.0,73.0
0.0,-603.4891285937977,895.0647167779584,0.0,0.0,1.0,73.0
0.0,-580.7271608983428,882.5806173429528,0.0,0.0,1.0,73.0
0.0,-590.6630556258926,897.4361332417302,0.0,0.0,1.0,73.0
0.0,-623.252405352153,902.9896884034861,0.0,0.0,1.0,73.0
0.0,-608.5301572476666,917.8475290342903,0.0,0.0,1.0,73.0
0.0,-598.405846594805,908.3551909951575,0.0,0.0,1.0,73.0
0.0,-606.0781049507164,940.0201806195441,0.0,0.0,1.0,73.0
0.0,-594.6443352431988,897.4841955036463,0.0,0.0,1.0,73.0
0.0,-610.8085057247741,911.8010767320952,0.0,0.0,1.0,73.0
0.0,-609.621544072017,892.6633352719109,0.0,0.0,1.0,73.0
0.0,-586.1334230711823,897.9182329005534,0.0,0.0,1.0,73.0
0.0,-599.7946473030003,954.0050164525828,0.0,0.0,1.0,73.0
0.0,-574.5021567466908,882.7012303331703,0.0,0.0,1.0,73.0
0.0,-528.3194731102935,989.6703482070307,0.0,0.0,1.0,73.0
0.0,-536.6198164911103,985.7087757310092,0.0,0.0,1.0,73.0
0.0,-499.2885822692573,983.7163208101447,0.0,0.0,1.0,73.0
0.0,-546.0793122046687,975.5208134128816,0.0,0.0,1.0,73.0
0.0,-525.2028835482237,962.3838189139451,0.0,0.0,1.0,73.0
0.0,-574.2599434398008,920.0915790446684,0.0,0.0,1.0,73.0
0.0,-508.9657927157991,987.089077571171,0.0,0.0,1.0,73.0
0.0,-496.1071621249479,985.8708907603122,0.0,0.0,1.0,73.0
0.0,-512.5781976519287,971.8616045240515,0.0,0.0,1.0,73.0
0.0,-539.8489733965603,1028.0645814020822,0.0,0.0,1.0,73.0
0.0,-588.2175759098411,1015.0544322125588,0.0,0.0,1.0,73.0
0.0,-563.6912010387333,1045.0919371018476,0.0,0.0,1.0,73.0
0.0,-554.6161443151296,1036.0066569781693,0.0,0.0,1.0,73.0
0.0,-563.2446891961831,1055.1041043856403,0.0,0.0,1.0,73.0
0.0,-583.3763669161046,1044.312379480628,0.0,0.0,1.0,73.0
0.0,-572.6475099288195,1023.9603935051837,0.0,0.0,1.0,73.0
0.0,-562.2297266544293,1025.2995077369574,0.0,0.0,1.0,73.0
0.0,-554.654708117937,997.793647611803,0.0,0.0,1.0,73.0
0.0,-530.9473800128912,1010.4937083764744,0.0,0.0,1.0,73.0
0.0,-553.7085231295084,1049.4676506335422,0.0,0.0,1.0,73.0
0.0,-549.4299639551961,1054.1574545636595,0.0,0.0,1.0,73.0
0.0,-559.0030066968559,1032.4576247789082,0.0,0.0,1.0,73.0
0.0,-528.998497167643,1044.6691110820498,0.0,0.0,1.0,73.0
0.0,-547.8233159613377,1025.7795764298426,0.0,0.0,1.0,73.0
0.0,-536.4145866634,1037.8512330511653,0.0,0.0,1.0,73.0
0.0,-533.7687515001704,1013.1556201426365,0.0,0.0,1.0,73.0
0.0,-552.3644212898893,1024.7258683738064,0.0,0.0,1.0,73.0
0.0,-535.3173142422407,1060.605479675065,0.0,0.0,1.0,73.0
0.0,-538.8559727719488,1060.325833981588,0.0,0.0,1.0,73.0
0.0,-549.0287206005786,1035.5332819469568,0.0,0.0,1.0,73.0
0.0,-557.5410023661752,1046.1314269779664,0.0,0.0,1.0,73.0
0.0,-595.9498188572087,1058.0031111682365,0.0,0.0,1.0,73.0
0.0,-634.3599168286339,1065.986948577407,0.0,0.0,1.0,73.0
0.0,-589.8984114927717,1051.8996100811478,0.0,0.0,1.0,73.0
0.0,-616.2766537855157,1050.439127981701,0.0,0.0,1.0,73.0
0.0,-602.6981590119655,1073.150070160697,0.0,0.0,1.0,73.0
0.0,-578.5936715497542,1062.5425293019398,0.0,0.0,1.0,73.0
0.0,-596.0471627042737,1074.028310065305,0.0,0.0,1.0,73.0
0.0,-588.3596279698343,1041.1437065531818,0.0,0.0,1.0,73.0
0.0,-597.5614280391815,1044.8360300025074,0.0,0.0,1.0,73.0
0.0,-613.0504600283307,1049.5651880319265,0.0,0.0,1.0,73.0
0.0,-557.9801130555795,1046.5427783286846,0.0,0.0,1.0,73.0
0.0,-619.3603111982414,1047.475326822429,0.0,0.0,1.0,73.0
0.0,-624.5599281580562,1046.661844839773,0.0,0.0,1.0,73.0
0.0,-594.7975874987999,1067.4652167169793,0.0,0.0,1.0,73.0
0.0,-591.5973168678336,1052.4977796324301,0.0,0.0,1.0,73.0
0.0,-601.7990174946207,1058.746399941701,0.0,0.0,1.0,73.0
0.0,-621.6558110714831,1043.4115544403471,0.0,0.0,1.0,73.0
0.0,-595.9165874753007,1047.9205578842689,0.0,0.0,1.0,73.0
0.0,-595.9877795837439,1052.5578917723328,0.0,0.0,1.0,73.0
0.0,-595.7723021209204,1034.4047421819414,0.0,0.0,1.0,73.0
0.0,-586.877746477604,1044.0564769834577,0.0,0.0,1.0,73.0
0.0,-586.5361228860535,1071.646540787197,0.0,0.0,1.0,73.0
0.0,-651.6397885867651,1056.156445390896,0.0,0.0,1.0,73.0
0.0,-620.0583946039219,1033.2931667271068,0.0,0.0,1.0,73.0
0.0,-632.4818066753771,1068.1960861887578,0.0,0.0,1.0,73.0
0.0,-636.4629455912665,1050.4856311114318,0.0,0.0,1.0,73.0
0.0,-593.9857392284637,1048.8473048125807,0.0,0.0,1.0,73.0
0.0,-640.8501166761298,1063.6305718194153,0.0,0.0,1.0,73.0
0.0,-609.5346354265494,1062.1203406280997,0.0,0.0,1.0,73.0
0.0,-587.4627375776624,1050.9125566047387,0.0,0.0,1.0,73.0
0.0,-612.1164267986865,1074.2708089625348,0.0,0.0,1.0,73.0
0.0,-613.5312454789017,1058.5337184972718,0.0,0.0,1.0,73.0
0.0,-609.9022661899754,1055.986079283853,0.0,0.0,1.0,73.0
0.0,-625.2467661706128,1038.018079214567,0.0,0.0,1.0,73.0
0.0,-623.7013745443944,969.9993850950632,0.0,0.0,1.0,73.0
0.0,-625.3256851115169,1036.262625388852,0.0,0.0,1.0,73.0
0.0,-660.7459417529412,1037.920415979519,0.0,0.0,1.0,73.0
0.0,-661.69126055775,1001.1764843051869,0.0,0.0,1.0,73.0
0.0,-648.484517593445,1013.2176631418793,0.0,0.0,1.0,73.0
0.0,-586.5700932260655,979.9767196355224,0.0,0.0,1.0,73.0
0.0,-673.2864919966323,1023.3768035962794,0.0,0.0,1.0,73.0
0.0,-648.1240324653601,999.1046488979196,0.0,0.0,1.0,73.0
0.0,-660.8172290788395,1018.0856774371041,0.0,0.0,1.0,73.0
0.0,-642.5864000130522,1005.8504580953527,0.0,0.0,1.0,73.0
0.0,-642.1978921963441,1040.7410117821028,0.0,0.0,1.0,73.0
0.0,-646.1432676026496,1018.9391509100883,0.0,0.0,1.0,73.0
0.0,-684.2550922235089,1051.2575654846628,0.0,0.0,1.0,73.0
0.0,-666.2047769609013,1034.9205915045313,0.0,0.0,1.0,73.0
0.0,-628.5872895938596,1029.2460042794019,0.0,0.0,1.0,73.0
0.0,-649.7183432921232,1065.2267752945363,0.0,0.0,1.0,73.0
0.0,-691.8777198321424,1048.4183017264145,0.0,0.0,1.0,73.0
0.0,-658.4062554104911,1000.5554586857907,0.0,0.0,1.0,73.0
0.0,-674.7643861334235,1036.6043229949205,0.0,0.0,1.0,73.0
0.0,-671.0425870052912,1053.7735579578875,0.0,0.0,1.0,73.0
0.0,-645.683740861478,1043.9474025052414,0.0,0.0,1.0,73.0
0.0,-648.4358015010979,1042.2839258079662,0.0,0.0,1.0,73.0
0.0,-664.947616796516,1038.6746381746143,0.0,0.0,1.0,73.0
0.0,-634.8756270199324,1047.6420366530829,0.0,0.0,1.0,73.0
0.0,-661.8792485537506,1042.4338222736483,0.0,0.0,1.0,73.0
0.0,-647.4919586799638,1033.0771700102491,0.0,0.0,1.0,73.0
0.0,-632.9619397129392,1030.9862767226064,0.0,0.0,1.0,73.0
0.0,-668.6184993157199,1009.2309532358613,0.0,0.0,1.0,73.0
0.0,-659.4984062524414,1016.5888800158123,0.0,0.0,1.0,73.0
0.0,-613.3271656000819,1007.8073989771078,0.0,0.0,1.0,73.0
0.0,-598.3021202967072,1030.3939638611546,0.0,0.0,1.0,73.0
0.0,-651.6014205657202,1017.8598834304239,0.0,0.0,1.0,73.0
0.0,-679.7143623243184,1047.2387742270835,0.0,0.0,1.0,73.0
0.0,-670.9656932694836,1028.7096389276703,0.0,0.0,1.0,73.0
0.0,-670.8582121789744,1028.0517431979342,0.0,0.0,1.0,73.0
0.0,-647.2954200789164,1034.5030880245677,0.0,0.0,1.0,73.0
0.0,-664.4656959551561,980.0752719904076,0.0,0.0,1.0,73.0
0.0,-674.0471259719286,1069.0533495294085,0.0,0.0,1.0,73.0
0.0,-642.1604623394952,1038.3595404016942,0.0,0.0,1.0,73.0
0.0,-678.7819076621498,1031.2094284928894,0.0,0.0,1.0,73.0
0.0,-652.0744850312693,996.5525692880533,0.0,0.0,1.0,73.0
0.0,-639.6543862297514,1034.2207647030373,0.0,0.0,1.0,73.0
0.0,-671.2093994033669,1025.491566308789,0.0,0.0,1.0,73.0
0.0,-657.1618239254276,1028.170323748228,0.0,0.0,1.0,73.0
0.0,-677.6218494362305,993.6387108950285,0.0,0.0,1.0,73.0
0.0,-675.6730541649407,986.9604449143549,0.0,0.0,1.0,73.0
0.0,-686.5758955026062,973.3576976860504,0.0,0.0,1.0,73.0
0.0,-648.0380508970151,965.5420342322163,0.0,0.0,1.0,73.0
0.0,-687.1048694359209,987.1328726323354,0.0,0.0,1.0,73.0
0.0,-628.5214960191564,984.5114718923805,0.0,0.0,1.0,73.0
0.0,-667.9852262903895,977.796310745106,0.0,0.0,1.0,73.0
0.0,-657.7348980873103,922.9302203005072,0.0,0.0,1.0,73.0
0.0,-678.2688186042977,990.332708600331,0.0,0.0,1.0,73.0
0.0,-676.1756010772435,987.1504434476146,0.0,0.0,1.0,73.0
0.0,-621.461693295813,946.0652570704856,0.0,0.0,1.0,73.0
0.0,-686.6050115895115,959.2975892410191,0.0,0.0,1.0,73.0
0.0,-687.696952675101,993.0302252589418,0.0,0.0,1.0,73.0
0.0,-671.8751124851349,1000.3944450480476,0.0,0.0,1.0,73.0
0.0,-696.5887917838343,964.5529958434431,0.0,0.0,1.0,73.0
0.0,-672.30144242753,984.0225063808484,0.0,0.0,1.0,73.0
0.0,-665.5156820096742,966.6506866131367,0.0,0.0,1.0,73.0
0.0,-684.4858594833481,972.8907315961824,0.0,0.0,1.0,73.0
0.0,-680.9597535143226,978.2832042117102,0.0,0.0,1.0,73.0
0.0,-679.9178500800817,947.5704846401632,0.0,0.0,1.0,73.0
0.0,-674.9750493740971,969.757423296353,0.0,0.0,1.0,73.0
0.0,-675.0727737705132,969.2104748410284,0.0,0.0,1.0,73.0
0.0,-687.2928717975902,963.1034224364939,0.0,0.0,1.0,73.0
0.0,-627.9223910751124,1001.4075578052721,0.0,0.0,1.0,73.0
0.0,-686.5675492485817,992.969961212083,0.0,0.0,1.0,73.0
0.0,-689.6786384089442,951.4937423498586,0.0,0.0,1.0,73.0
0.0,-686.2355690820367,983.4019092006001,0.0,0.0,1.0,73.0
0.0,-663.1421708433065,952.7462587374193,0.0,0.0,1.0,73.0
0.0,-672.1074296728389,1010.2022976881412,0.0,0.0,1.0,73.0
0.0,-662.245408522014,974.1502802813566,0.0,0.0,1.0,73.0
0.0,-760.0610948665505,930.6429389727841,0.0,0.0,1.0,74.0
0.0,-712.2843137924241,910.7181997500797,0.0,0.0,1.0,74.0
0.0,-717.674799812196,922.9634961459133,0.0,0.0,1.0,74.0
0.0,-702.7263197568841,881.5782927593536,0.0,0.0,1.0,74.0
0.0,-721.9454673221604,946.1653121662875,0.0,0.0,1.0,74.0
0.0,-728.8016078784422,932.6156945764246,0.0,0.0,1.0,74.0
0.0,-735.7579329424611,890.649560924664,0.0,0.0,1.0,74.0
0.0,-761.2849843562801,883.410474892607,0.0,0.0,1.0,74.0
0.0,-725.6716552630006,925.9397127062348,0.0,0.0,1.0,74.0
0.0,-710.4527341864172,953.3345006299123,0.0,0.0,1.0,74.0
0.0,-709.9534639323562,918.541104475557,0.0,0.0,1.0,74.0
0.0,-711.9469232134967,916.645752181088,0.0,0.0,1.0,74.0
0.0,-723.1307046554438,905.3299014702106,0.0,0.0,1.0,74.0
0.0,-685.191951771523,932.4699189118483,0.0,0.0,1.0,74.0
0.0,-723.833824869319,922.6559304035,0.0,0.0,1.0,74.0
0.0,-718.9953636122616,927.0397349451869,0.0,0.0,1.0,74.0
0.0,-736.3404848496322,862.9171878315301,0.0,0.0,1.0,74.0
0.0,-709.8265505050447,909.8952969643524,0.0,0.0,1.0,74.0
0.0,-716.2929240691305,914.0593926067754,0.0,0.0,1.0,74.0
0.0,-713.5719272611598,912.3408129512782,0.0,0.0,1.0,74.0
0.0,-683.2652675393296,892.1853968536316,0.0,0.0,1.0,74.0
0.0,-718.5382014142319,896.9533988846033,0.0,0.0,1.0,74.0
0.0,-718.2915547935228,914.1822100049249,0.0,0.0,1.0,74.0
0.0,-739.1319499995907,935.3620752351858,0.0,0.0,1.0,74.0
0.0,-757.0055442973367,871.4605098259344,0.0,0.0,1.0,74.0
0.0,-702.1003086005773,931.097082657694,0.0,0.0,1.0,74.0
0.0,-809.1901589609566,901.8765978898568,0.0,0.0,1.0,74.0
0.0,-707.1697717231759,944.7544258254679,0.0,0.0,1.0,74.0
0.0,-768.9196744832506,968.5042539577912,0.0,0.0,1.0,74.0
0.0,-730.6782775055209,941.7673294423239,0.0,0.0,1.0,74.0
0.0,-849.9941617686186,959.9016802390897,0.0,0.0,1.0,74.0
0.0,-849.8591474223919,903.8177626538536,0.0,0.0,1.0,74.0
0.0,-820.6249414969873,954.3735313340098,0.0,0.0,1.0,74.0
0.0,-785.3505834761953,973.885475138984,0.0,0.0,1.0,74.0
0.0,-832.8551540313812,945.6784553349744,0.0,0.0,1.0,74.0
0.0,-804.4526201769868,969.1120543226034,0.0,0.0,1.0,74.0
0.0,-853.2954209938533,960.3811774157848,0.0,0.0,1.0,74.0
0.0,-740.7445338269534,940.1444854656788,0.0,0.0,1.0,74.0
0.0,-820.8607975959968,989.1270716487325,0.0,0.0,1.0,74.0
0.0,-757.4036698299127,965.0582777889235,0.0,0.0,1.0,74.0
0.0,-814.180483758323,946.832346703794,0.0,0.0,1.0,74.0
0.0,-824.9477390216525,964.9419856215454,0.0,0.0,1.0,74.0
0.0,-820.4017273110852,960.6497923347765,0.0,0.0,1.0,74.0
0.0,-810.5847993996059,959.1411643386609,0.0,0.0,1.0,74.0
0.0,-771.873222618753,907.750136648011,0.0,0.0,1.0,74.0
0.0,-777.6112762079495,955.625193782817,0.0,0.0,1.0,74.0
0.0,-821.0928908394918,983.0748104371378,0.0,0.0,1.0,74.0
0.0,-797.5092326934322,965.0150417567947,0.0,0.0,1.0,74.0
0.0,-796.1462945582722,954.9668250529539,0.0,0.0,1.0,74.0
0.0,-788.3962276958482,960.0235040727316,0.0,0.0,1.0,74.0
0.0,-825.4891017087292,958.995136449782,0.0,0.0,1.0,74.0
0.0,-827.1939022818552,976.5145051330874,0.0,0.0,1.0,74.0
0.0,-817.4371265105968,956.2186929708728,0.0,0.0,1.0,74.0
0.0,-804.1446281950334,960.4387629883918,0.0,0.0,1.0,74.0
0.0,-826.5537036819949,949.5281171748557,0.0,0.0,1.0,74.0
0.0,-802.3689990886909,963.4270336036006,0.0,0.0,1.0,74.0
0.0,-823.8024515324432,982.8726179930886,0.0,0.0,1.0,74.0
0.0,-820.6712999831869,934.997220635184,0.0,0.0,1.0,74.0
0.0,-788.99273517653,941.51683224011,0.0,0.0,1.0,74.0
0.0,-743.6370837652759,926.9289621968255,0.0,0.0,1.0,74.0
0.0,-820.1225338103471,971.5275668238328,0.0,0.0,1.0,74.0
0.0,-790.3997095519837,937.8983327089127,0.0,0.0,1.0,74.0
0.0,-839.4087340558016,926.22824303058,0.0,0.0,1.0,74.0
0.0,-787.444988154579,930.0797239901544,0.0,0.0,1.0,74.0
0.0,-824.8280419914591,962.3521126336154,0.0,0.0,1.0,74.0
0.0,-864.2847282092125,912.3042638169318,0.0,0.0,1.0,74.0
0.0,-864.0543185222402,950.7708553263319,0.0,0.0,1.0,74.0
0.0,-847.3179905627089,931.0375472402029,0.0,0.0,1.0,74.0
0.0,-879.407642319548,938.3696348828353,0.0,0.0,1.0,74.0
0.0,-797.0326112479406,865.0026771665644,0.0,0.0,1.0,74.0
0.0,-870.8108511370165,907.0150778583011,0.0,0.0,1.0,74.0
0.0,-850.6712832374718,910.8649157944446,0.0,0.0,1.0,74.0
0.0,-846.7225260808125,917.6819734248038,0.0,0.0,1.0,74.0
0.0,-860.9968540380589,960.1203503063148,0.0,0.0,1.0,74.0
0.0,-845.9957986510016,936.5316182780734,0.0,0.0,1.0,74.0
0.0,-801.2836475685435,889.6587165951096,0.0,0.0,1.0,74.0
0.0,-829.5747735575147,882.7050318630263,0.0,0.0,1.0,74.0
0.0,-854.7907438451294,881.5986006532366,0.0,0.0,1.0,74.0
0.0,-848.8456197895547,909.1231919678958,0.0,0.0,1.0,74.0
0.0,-852.1562961531026,925.9462610798591,0.0,0.0,1.0,74.0
0.0,-856.5468145469748,930.5438220750325,0.0,0.0,1.0,74.0
0.0,-858.849443462324,903.1234022397721,0.0,0.0,1.0,74.0
0.0,-866.3147022165681,945.1887157554061,0.0,0.0,1.0,74.0
0.0,-838.1354249344919,934.8846657979775,0.0,0.0,1.0,74.0
0.0,-868.3895779519848,925.1314538032066,0.0,0.0,1.0,74.0
0.0,-838.2277735715986,926.7661001703573,0.0,0.0,1.0,74.0
0.0,-833.7666821531359,962.1687050215942,0.0,0.0,1.0,74.0
0.0,-881.8711957084923,952.8922589741906,0.0,0.0,1.0,74.0
0.0,-856.0285154375003,928.5716757909222,0.0,0.0,1.0,74.0
0.0,-871.1246590066892,905.5408767746258,0.0,0.0,1.0,74.0
0.0,-851.3838138548998,927.199046352443,0.0,0.0,1.0,74.0
0.0,-862.7123002091605,942.7287843858126,0.0,0.0,1.0,74.0
0.0,-877.2961550935935,930.4815510156704,0.0,0.0,1.0,74.0
0.0,-855.4775979882332,933.7423175539366,0.0,0.0,1.0,74.0
0.0,-865.7977223486097,920.146295704516,0.0,0.0,1.0,74.0
0.0,-849.5748292273735,872.4933331812226,0.0,0.0,1.0,74.0
0.0,-857.7649833151445,849.2042168169055,0.0,0.0,1.0,74.0
0.0,-857.6351873995479,863.0028931832935,0.0,0.0,1.0,74.0
0.0,-863.0107754444409,841.9466379761425,0.0,0.0,1.0,74.0
0.0,-879.0026553417483,891.201127587994,0.0,0.0,1.0,74.0
0.0,-859.940672284958,921.7254608128019,0.0,0.0,1.0,74.0
0.0,-860.1868751026884,874.2874477017231,0.0,0.0,1.0,74.0
0.0,-860.0462467268062,842.5229882598705,0.0,0.0,1.0,74.0
0.0,-880.0540756398755,902.63722862327,0.0,0.0,1.0,74.0
0.0,-866.1111344501307,870.4731756876108,0.0,0.0,1.0,74.0
0.0,-861.9754325440495,856.281152402451,0.0,0.0,1.0,74.0
0.0,-838.6833602528889,859.1389796203543,0.0,0.0,1.0,74.0
0.0,-840.8077808186619,867.9272620482129,0.0,0.0,1.0,74.0
0.0,-870.3115766338444,899.4755356577907,0.0,0.0,1.0,74.0
0.0,-863.7807576009409,881.1483508923038,0.0,0.0,1.0,74.0
0.0,-844.1388587151802,848.1198381312479,0.0,0.0,1.0,74.0
0.0,-846.8904278614821,863.8319395807721,0.0,0.0,1.0,74.0
0.0,-862.6284426535055,862.7472898473156,0.0,0.0,1.0,74.0
0.0,-848.0993490695172,851.8792940511157,0.0,0.0,1.0,74.0
0.0,-858.1421689443215,855.457166582084,0.0,0.0,1.0,74.0
0.0,-822.9812797743034,832.2898907961267,0.0,0.0,1.0,74.0
0.0,-819.14563506639,835.0591220420265,0.0,0.0,1.0,74.0
0.0,-842.5771314438344,829.4185122687732,0.0,0.0,1.0,74.0
0.0,-803.8992649626633,815.1501435493001,0.0,0.0,1.0,74.0
0.0,-829.8584149292396,840.6754067542411,0.0,0.0,1.0,74.0
0.0,-812.8019205245008,863.0102833105075,0.0,0.0,1.0,74.0
0.0,-813.0058586908932,859.601414203642,0.0,0.0,1.0,74.0
0.0,-824.3247936909155,824.9892609041681,0.0,0.0,1.0,74.0
0.0,-819.7706331095046,837.686536358412,0.0,0.0,1.0,74.0
0.0,-858.2926482081159,878.9305074544354,0.0,0.0,1.0,74.0
0.0,-830.6725113081134,836.5497966095518,0.0,0.0,1.0,74.0
0.0,-840.1808209214863,841.6355917290612,0.0,0.0,1.0,74.0
0.0,-833.2550548779252,839.1664106404514,0.0,0.0,1.0,74.0
0.0,-786.9557568501766,835.4665818528638,0.0,0.0,1.0,74.0
