particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-820.3767754482965,856.91204662152,0.0,0.0,1.0,74.0
0.0,-828.7629833186596,834.6939189596897,0.0,0.0,1.0,74.0
0.0,-818.7398630698289,826.5342296272165,0.0,0.0,1.0,74.0
0.0,-847.1814131221678,827.088846700904,0.0,0.0,1.0,74.0
0.0,-828.2683581135617,837.8970450435809,0.0,0.0,1.0,74.0
0.0,-826.0652821677018,816.6154619307795,0.0,0.0,1.0,74.0
0.0,-837.8356976873524,837.8331143642349,0.0,0.0,1.0,74.0
0.0,-791.0643544683738,884.1302624695518,0.0,0.0,1.0,74.0
0.0,-781.7653503326968,818.2054540418076,0.0,0.0,1.0,74.0
0.0,-803.0277946540704,852.4694022853687,0.0,0.0,1.0,74.0
0.0,-752.1070438963687,834.6662139256214,0.0,0.0,1.0,74.0
0.0,-764.4585049353643,833.866544608296,0.0,0.0,1.0,74.0
0.0,-766.4356365350026,827.0441301555029,0.0,0.0,1.0,74.0
0.0,-733.1223015707213,822.3712729718522,0.0,0.0,1.0,74.0
0.0,-780.350146308962,820.0441468834865,0.0,0.0,1.0,74.0
0.0,-760.3450295868553,817.919773520814,0.0,0.0,1.0,74.0
0.0,-774.5093099918264,828.6289587522133,0.0,0.0,1.0,74.0
0.0,-771.8004429225748,836.4634337348339,0.0,0.0,1.0,74.0
0.0,-758.3979705313661,820.6878247053228,0.0,0.0,1.0,74.0
0.0,-758.3085798291556,855.7221875288546,0.0,0.0,1.0,74.0
0.0,-776.4454938834589,822.4075584347429,0.0,0.0,1.0,74.0
0.0,-761.9132061267222,820.2789127334022,0.0,0.0,1.0,74.0
0.0,-771.8615621778798,845.4283682164914,0.0,0.0,1.0,74.0
0.0,-755.8941157440211,826.557013538792,0.0,0.0,1.0,74.0
0.0,-736.8043215047671,853.3961015060986,0.0,0.0,1.0,74.0
0.0,-755.822635752875,826.4129649397646,0.0,0.0,1.0,74.0
0.0,-781.9478795440209,834.2869428960798,0.0,0.0,1.0,74.0
0.0,-765.1186851803925,819.5953295947957,0.0,0.0,1.0,74.0
0.0,-823.4701744590216,860.5626818023243,0.0,0.0,1.0,74.0
0.0,-745.2233169478386,817.4507548978227,0.0,0.0,1.0,74.0
0.0,-746.0956723790038,826.7285072331442,0.0,0.0,1.0,74.0
0.0,-778.9895271465174,809.065678422553,0.0,0.0,1.0,74.0
0.0,-798.2196297293506,835.0651869092876,0.0,0.0,1.0,74.0
0.0,-772.7113456229608,831.5766992927697,0.0,0.0,1.0,74.0
0.0,-749.148054263761,868.5392430628203,0.0,0.0,1.0,74.0
0.0,-712.7666165915025,863.5851310378675,0.0,0.0,1.0,74.0
0.0,-738.1764575543558,859.9280520505527,0.0,0.0,1.0,74.0
0.0,-730.5118941706268,880.6406712564103,0.0,0.0,1.0,74.0
0.0,-696.5365229811213,850.1938768636883,0.0,0.0,1.0,74.0
0.0,-735.5781526986195,877.1418601002842,0.0,0.0,1.0,74.0
0.0,-730.8398232645886,851.0216931382156,0.0,0.0,1.0,74.0
0.0,-730.0303377722033,875.1242888065258,0.0,0.0,1.0,74.0
0.0,-750.0793552395356,872.6251858941105,0.0,0.0,1.0,74.0
0.0,-725.9487715081661,889.2316890414791,0.0,0.0,1.0,74.0
0.0,-743.9997036341758,846.9308115123995,0.0,0.0,1.0,74.0
0.0,-763.1043957411166,848.7746877657883,0.0,0.0,1.0,74.0
0.0,-719.0092655445401,845.9724461630203,0.0,0.0,1.0,74.0
0.0,-736.4525121940557,877.3266556146482,0.0,0.0,1.0,74.0
0.0,-713.1849576645271,853.6660914608574,0.0,0.0,1.0,74.0
0.0,-738.8253748771924,851.7682309803586,0.0,0.0,1.0,74.0
0.0,-800.4076630671406,860.6587852456769,0.0,0.0,1.0,74.0
0.0,-737.2003113478028,847.520187021546,0.0,0.0,1.0,74.0
0.0,-730.9732058953022,866.4246001934671,0.0,0.0,1.0,74.0
0.0,-717.9825992034794,861.4435796387229,0.0,0.0,1.0,74.0
0.0,-753.4386628927801,868.4029188970248,0.0,0.0,1.0,74.0
0.0,-725.4855575310521,835.6995923368395,0.0,0.0,1.0,74.0
0.0,-734.867311186014,850.7144202845298,0.0,0.0,1.0,74.0
0.0,-728.5401051999738,858.0071414806544,0.0,0.0,1.0,74.0
0.0,-719.8655520558523,856.4373987498984,0.0,0.0,1.0,74.0
0.0,-759.7823445654121,818.7417061086721,0.0,0.0,1.0,74.0
0.0,-730.0880031362476,839.519332526771,0.0,0.0,1.0,74.0
0.0,-731.0775448634915,869.893716243917,0.0,0.0,1.0,74.0
0.0,-737.7351329155109,857.7277020580937,0.0,0.0,1.0,74.0
0.0,-689.631059613692,871.3287306688494,0.0,0.0,1.0,74.0
0.0,-723.715358257862,865.2083611897401,0.0,0.0,1.0,74.0
0.0,-1096.024162609693,445.4196816792587,0.0,0.0,1.0,75.0
0.0,-1111.333437936456,362.6696988518538,0.0,0.0,1.0,75.0
0.0,-1103.0369933338288,407.1990160467326,0.0,0.0,1.0,75.0
0.0,-1051.2250668005706,441.5200728380212,0.0,0.0,1.0,75.0
0.0,-1086.8597363498307,417.5770126907439,0.0,0.0,1.0,75.0
0.0,-1073.8039888723704,419.16996563872,0.0,0.0,1.0,75.0
0.0,-1116.87954814916,414.9664251726108,0.0,0.0,1.0,75.0
0.0,-1094.1947567095885,429.4541010685041,0.0,0.0,1.0,75.0
0.0,-1061.8301872822867,434.9770950666755,0.0,0.0,1.0,75.0
0.0,-1066.4559726699865,427.7229389785066,0.0,0.0,1.0,75.0
0.0,-1097.3320549911748,415.76480634101017,0.0,0.0,1.0,75.0
0.0,-1068.332489460337,414.3341564859909,0.0,0.0,1.0,75.0
0.0,-1072.8763436055058,419.5704901975246,0.0,0.0,1.0,75.0
0.0,-1067.2976742211881,421.51018394881,0.0,0.0,1.0,75.0
0.0,-1090.410965977005,417.0206340626703,0.0,0.0,1.0,75.0
0.0,-1074.59101978015,423.6193764649297,0.0,0.0,1.0,75.0
0.0,-1069.1323719721277,421.3397184033556,0.0,0.0,1.0,75.0
0.0,-1103.9792024231467,425.0013463858795,0.0,0.0,1.0,75.0
0.0,-1077.2943993833185,432.93461735681694,0.0,0.0,1.0,75.0
0.0,-1070.5139619738793,423.03785790573806,0.0,0.0,1.0,75.0
0.0,-1063.407028704387,432.62854358304776,0.0,0.0,1.0,75.0
0.0,-1075.8268316654637,426.9241829400696,0.0,0.0,1.0,75.0
0.0,-1066.5368692666102,418.09166965025565,0.0,0.0,1.0,75.0
0.0,-1127.6884604183347,416.5027661749823,0.0,0.0,1.0,75.0
0.0,-1077.898851554131,422.4449074977515,0.0,0.0,1.0,75.0
0.0,-1068.724952388283,431.5695373150836,0.0,0.0,1.0,75.0
0.0,-1033.907871791361,406.5887667422828,0.0,0.0,1.0,75.0
0.0,-1074.8641047933734,421.155545157927,0.0,0.0,1.0,75.0
0.0,-1077.025671242436,434.13741617843084,0.0,0.0,1.0,75.0
0.0,-1087.6262129136783,461.6923517717287,0.0,0.0,1.0,75.0
0.0,-1131.020012346034,408.61400518111896,0.0,0.0,1.0,75.0
0.0,-1046.5515755644044,419.7458346651042,0.0,0.0,1.0,75.0
0.0,-1117.5064690300494,365.8184873208338,0.0,0.0,1.0,75.0
0.0,-1064.2871671551277,434.2139764895019,0.0,0.0,1.0,75.0
0.0,-1106.9408757579092,408.4369291391472,0.0,0.0,1.0,75.0
0.0,-1137.7946263658816,412.0844828997813,0.0,0.0,1.0,75.0
0.0,-1130.7624036339091,384.884368878076,0.0,0.0,1.0,75.0
0.0,-1076.6072591654936,409.7068251594924,0.0,0.0,1.0,75.0
0.0,-1120.6200900352342,379.7458795366938,0.0,0.0,1.0,75.0
0.0,-1110.004191676198,418.6048903935216,0.0,0.0,1.0,75.0
0.0,-1119.3872982679557,383.1333750928568,0.0,0.0,1.0,75.0
0.0,-1085.200867316471,374.17196607214873,0.0,0.0,1.0,75.0
0.0,-1069.1563211526463,329.52697065341476,0.0,0.0,1.0,75.0
0.0,-1125.3116981656162,387.587555087081,0.0,0.0,1.0,75.0
0.0,-1122.3780502143034,379.33929089638673,0.0,0.0,1.0,75.0
0.0,-1124.1649502164403,405.5699554419373,0.0,0.0,1.0,75.0
0.0,-1122.9322566604667,384.22147973493975,0.0,0.0,1.0,75.0
0.0,-1122.6593752689132,359.30123279291684,0.0,0.0,1.0,75.0
0.0,-1133.97363723193,377.2937892568384,0.0,0.0,1.0,75.0
0.0,-1101.393688555569,392.03118920131146,0.0,0.0,1.0,75.0
0.0,-1112.8602333343397,366.54786248571577,0.0,0.0,1.0,75.0
0.0,-1121.5984004856405,381.2452213180063,0.0,0.0,1.0,75.0
0.0,-1122.9449853071792,392.53328149535946,0.0,0.0,1.0,75.0
0.0,-1089.5444051069728,402.99379761907585,0.0,0.0,1.0,75.0
0.0,-1103.6385577776257,384.8518029835311,0.0,0.0,1.0,75.0
0.0,-1130.6610303327382,375.7359351167504,0.0,0.0,1.0,75.0
0.0,-1117.974284258233,344.56809324389155,0.0,0.0,1.0,75.0
0.0,-1111.3844039001247,336.949529493575,0.0,0.0,1.0,75.0
0.0,-1123.1730033377187,326.9393359454325,0.0,0.0,1.0,75.0
0.0,-1102.839441159645,329.57973101479934,0.0,0.0,1.0,75.0
0.0,-1139.020147126003,312.74309315805954,0.0,0.0,1.0,75.0
0.0,-1146.9622568787252,364.9271501062308,0.0,0.0,1.0,75.0
0.0,-1143.8604294805355,320.6436393767208,0.0,0.0,1.0,75.0
0.0,-1114.558995621686,327.13941194500035,0.0,0.0,1.0,75.0
0.0,-1129.2108480763254,345.8574416947315,0.0,0.0,1.0,75.0
0.0,-1132.188958516737,310.3653554316429,0.0,0.0,1.0,75.0
0.0,-1153.397054056601,325.401159572079,0.0,0.0,1.0,75.0
0.0,-1138.8087927060121,359.6614920940099,0.0,0.0,1.0,75.0
0.0,-1135.657618402981,337.4736265768636,0.0,0.0,1.0,75.0
0.0,-1120.1736974129979,339.73505947960984,0.0,0.0,1.0,75.0
0.0,-1146.1045433837207,312.1274970902109,0.0,0.0,1.0,75.0
0.0,-1142.6296677393736,362.2103750768083,0.0,0.0,1.0,75.0
0.0,-1141.3393429665675,333.27864666040546,0.0,0.0,1.0,75.0
0.0,-1122.6052404325847,332.71456729133934,0.0,0.0,1.0,75.0
0.0,-1113.7490099467832,368.1256681709697,0.0,0.0,1.0,75.0
0.0,-1109.0747744622486,334.80174349735444,0.0,0.0,1.0,75.0
0.0,-1134.5381079994804,309.84393964162405,0.0,0.0,1.0,75.0
0.0,-1145.0946340596086,348.4558159152184,0.0,0.0,1.0,75.0
0.0,-1126.1145658395371,346.8318169343179,0.0,0.0,1.0,75.0
0.0,-1156.5617599093605,349.66112627626944,0.0,0.0,1.0,75.0
0.0,-1115.857245295262,333.89969055014717,0.0,0.0,1.0,75.0
0.0,-1138.9417990210673,353.7050070330722,0.0,0.0,1.0,75.0
0.0,-1106.5454229472027,335.33222127719273,0.0,0.0,1.0,75.0
0.0,-1138.077256347705,323.98863929863455,0.0,0.0,1.0,75.0
0.0,-1121.0695919226778,355.00253141736334,0.0,0.0,1.0,75.0
0.0,-1123.7128245159092,348.78454638418,0.0,0.0,1.0,75.0
0.0,-1097.8754559697027,297.58426527638426,0.0,0.0,1.0,75.0
0.0,-1091.7340990140922,260.86261001388857,0.0,0.0,1.0,75.0
0.0,-1047.9962584398083,291.0461275455523,0.0,0.0,1.0,75.0
0.0,-1094.5071620156364,297.47276604203034,0.0,0.0,1.0,75.0
0.0,-1104.8073017222343,302.7259721211076,0.0,0.0,1.0,75.0
0.0,-1074.814100198533,300.4303395125362,0.0,0.0,1.0,75.0
0.0,-1094.8186507039852,267.63051965861496,0.0,0.0,1.0,75.0
0.0,-1104.529336176968,350.9640444835254,0.0,0.0,1.0,75.0
0.0,-1116.3408819250858,279.82133442020995,0.0,0.0,1.0,75.0
0.0,-1125.7925909020094,312.7543583265674,0.0,0.0,1.0,75.0
0.0,-1111.9004552910837,284.4225049424317,0.0,0.0,1.0,75.0
0.0,-1110.1535629360133,323.92070190089566,0.0,0.0,1.0,75.0
0.0,-1086.6387440627173,279.3653525114571,0.0,0.0,1.0,75.0
0.0,-1141.17378343197,299.0072906915959,0.0,0.0,1.0,75.0
0.0,-1096.5286871439887,300.573167711186,0.0,0.0,1.0,75.0
0.0,-1119.3250859503873,282.92266751879833,0.0,0.0,1.0,75.0
0.0,-1113.0149585686904,311.6663351314278,0.0,0.0,1.0,75.0
0.0,-1086.5270104863912,284.86135107653854,0.0,0.0,1.0,75.0
0.0,-1094.958519494645,303.6674953678348,0.0,0.0,1.0,75.0
0.0,-1094.9313100247814,292.4777456737397,0.0,0.0,1.0,75.0
0.0,-1089.7733051901557,302.9087871134034,0.0,0.0,1.0,75.0
0.0,-1079.395068775948,248.85712136426082,0.0,0.0,1.0,75.0
0.0,-1100.0277490203212,319.2604523694149,0.0,0.0,1.0,75.0
0.0,-1100.084128017386,304.9550427254537,0.0,0.0,1.0,75.0
0.0,-1105.0977000041755,300.84227537041124,0.0,0.0,1.0,75.0
0.0,-1098.9751083558776,286.7256681274928,0.0,0.0,1.0,75.0
0.0,-1096.4825200182242,305.5749455401526,0.0,0.0,1.0,75.0
0.0,-1091.4759807237276,274.389537499811,0.0,0.0,1.0,75.0
0.0,-1058.815327454001,327.1678741546382,0.0,0.0,1.0,75.0
0.0,-1078.0975571089807,294.08004699043204,0.0,0.0,1.0,75.0
0.0,-1095.8812216293015,266.9209516054857,0.0,0.0,1.0,75.0
0.0,-1093.0226512309387,341.7104982282808,0.0,0.0,1.0,75.0
0.0,-1062.0789545209227,255.99269630242839,0.0,0.0,1.0,75.0
0.0,-1085.6357810146192,272.0802695404509,0.0,0.0,1.0,75.0
0.0,-1088.6597855619634,286.264695430835,0.0,0.0,1.0,75.0
0.0,-1080.4851765226815,294.346687477944,0.0,0.0,1.0,75.0
0.0,-1091.3317356880905,295.1810326734244,0.0,0.0,1.0,75.0
0.0,-1055.8307117751276,270.9041174773124,0.0,0.0,1.0,75.0
0.0,-1065.8581370522477,322.4343145395633,0.0,0.0,1.0,75.0
0.0,-1042.5617214576112,268.5537259790142,0.0,0.0,1.0,75.0
0.0,-1030.5452883533446,263.5875515583905,0.0,0.0,1.0,75.0
0.0,-1015.0656751933743,285.2063712293948,0.0,0.0,1.0,75.0
0.0,-1044.3990938421946,296.4170187707541,0.0,0.0,1.0,75.0
0.0,-1053.7374817912275,297.395604550416,0.0,0.0,1.0,75.0
0.0,-1068.482875900275,302.3775576603,0.0,0.0,1.0,75.0
0.0,-1037.903257684705,281.6545634277643,0.0,0.0,1.0,75.0
0.0,-1033.5222064795819,269.598360714122,0.0,0.0,1.0,75.0
0.0,-1048.657654118865,270.6009350412487,0.0,0.0,1.0,75.0
0.0,-1023.4593012156399,287.72019811389873,0.0,0.0,1.0,75.0
0.0,-1075.539748000194,293.1699485174822,0.0,0.0,1.0,75.0
0.0,-1051.0611576399622,296.228870352033,0.0,0.0,1.0,75.0
0.0,-989.7532843324316,314.91592815745935,0.0,0.0,1.0,75.0
0.0,-987.2229966208699,297.3469396142991,0.0,0.0,1.0,75.0
0.0,-992.429809036189,303.91024598191484,0.0,0.0,1.0,75.0
0.0,-989.742043163898,315.9519426599513,0.0,0.0,1.0,75.0
0.0,-1002.1722306571071,322.3304879565476,0.0,0.0,1.0,75.0
0.0,-1012.8023713315347,343.88013101200204,0.0,0.0,1.0,75.0
0.0,-988.0041093251027,302.1016889850571,0.0,0.0,1.0,75.0
0.0,-1004.4792957547847,336.597334883196,0.0,0.0,1.0,75.0
0.0,-992.8422523121405,349.47597264124215,0.0,0.0,1.0,75.0
0.0,-983.5736936070098,321.1726006818908,0.0,0.0,1.0,75.0
0.0,-1015.8768077461268,325.9606860099336,0.0,0.0,1.0,75.0
0.0,-1032.8091354481214,288.84667524739893,0.0,0.0,1.0,75.0
0.0,-1023.9554853743832,313.8686874590669,0.0,0.0,1.0,75.0
0.0,-994.7135768846238,312.90104401624103,0.0,0.0,1.0,75.0
0.0,-1022.8634408521254,321.6060545742905,0.0,0.0,1.0,75.0
0.0,-1010.737578811322,327.52523779099556,0.0,0.0,1.0,75.0
0.0,-994.1036409886767,302.1435893491398,0.0,0.0,1.0,75.0
0.0,-978.7863441002462,341.6178591878754,0.0,0.0,1.0,75.0
0.0,-992.6275476096157,317.33116210913886,0.0,0.0,1.0,75.0
0.0,-996.5307469380984,311.35172712112217,0.0,0.0,1.0,75.0
0.0,-1011.3864031490766,331.7862910715387,0.0,0.0,1.0,75.0
0.0,-972.8084113738455,294.37869112976045,0.0,0.0,1.0,75.0
0.0,-1005.2361877429983,323.4161115281613,0.0,0.0,1.0,75.0
0.0,-1007.0612193862473,324.20827022331196,0.0,0.0,1.0,75.0
0.0,-1045.1499953109546,369.8388577619653,0.0,0.0,1.0,75.0
0.0,-980.911907715578,316.03241014598507,0.0,0.0,1.0,75.0
0.0,-1017.3648669550498,329.4978617152076,0.0,0.0,1.0,75.0
0.0,-987.8267032920328,296.6026097077586,0.0,0.0,1.0,75.0
0.0,-978.4202198411123,294.05494741055486,0.0,0.0,1.0,75.0
0.0,-1024.736412502058,258.2806384248288,0.0,0.0,1.0,75.0
0.0,-996.7113569444605,314.5454177683612,0.0,0.0,1.0,75.0
0.0,-1001.0164055556561,327.2849956347568,0.0,0.0,1.0,75.0
0.0,-1010.3612464364376,311.4077534559933,0.0,0.0,1.0,75.0
0.0,-1008.6318908886253,386.1711067971796,0.0,0.0,1.0,75.0
0.0,-986.7219136683923,328.8635773413396,0.0,0.0,1.0,75.0
0.0,-1006.2513365187413,367.42178340201804,0.0,0.0,1.0,75.0
0.0,-967.9522945512016,357.39555326872573,0.0,0.0,1.0,75.0
0.0,-1049.25744363473,378.891370617715,0.0,0.0,1.0,75.0
0.0,-1009.7933554724975,370.45544907292424,0.0,0.0,1.0,75.0
0.0,-1010.7043460450598,374.0308469272027,0.0,0.0,1.0,75.0
0.0,-987.248006520442,366.2458451453299,0.0,0.0,1.0,75.0
0.0,-1021.1106898702085,393.15740160221867,0.0,0.0,1.0,75.0
0.0,-1016.5557018987902,363.06819187327073,0.0,0.0,1.0,75.0
0.0,-1034.0262990703363,376.2573879181141,0.0,0.0,1.0,75.0
0.0,-1003.1090834963625,410.7215526136972,0.0,0.0,1.0,75.0
0.0,-989.348442460599,386.3375034812377,0.0,0.0,1.0,75.0
0.0,-1031.2786242849697,427.4316380628252,0.0,0.0,1.0,75.0
0.0,-1041.3152192510852,410.7970067942399,0.0,0.0,1.0,75.0
0.0,-1038.0562392120148,402.61235546876696,0.0,0.0,1.0,75.0
0.0,-1015.434101175714,398.6112672249267,0.0,0.0,1.0,75.0
0.0,-988.5820217331964,387.2817869326125,0.0,0.0,1.0,75.0
0.0,-1034.7894441346143,399.72888035275923,0.0,0.0,1.0,75.0
0.0,-1026.1261500794715,407.7459814371625,0.0,0.0,1.0,75.0
0.0,-1031.9772035147553,409.2055423755655,0.0,0.0,1.0,75.0
0.0,-1019.926379141607,439.8284425198942,0.0,0.0,1.0,75.0
0.0,-1015.2474889007542,438.6720310923927,0.0,0.0,1.0,75.0
0.0,-1028.4757225401409,412.3304377953141,0.0,0.0,1.0,75.0
0.0,-1026.487196620951,419.1302169229707,0.0,0.0,1.0,75.0
0.0,-1042.3852664179367,445.8780108663691,0.0,0.0,1.0,75.0
0.0,-1035.8518497181244,404.4252486790763,0.0,0.0,1.0,75.0
0.0,-1053.5875980995079,409.91528915105414,0.0,0.0,1.0,75.0
0.0,-1074.4418692232748,411.04516746057175,0.0,0.0,1.0,75.0
0.0,-1036.4883725644952,436.5631792555441,0.0,0.0,1.0,75.0
0.0,-1018.894626622392,432.0884515158425,0.0,0.0,1.0,75.0
0.0,-1082.874062803971,429.30641794802,0.0,0.0,1.0,75.0
0.0,-1035.3776542309033,460.62070280777175,0.0,0.0,1.0,75.0
0.0,-990.2322362223465,413.58590668369516,0.0,0.0,1.0,75.0
0.0,-1025.0227329375628,413.6946078159958,0.0,0.0,1.0,75.0
0.0,-1021.2118584184354,427.74558396207703,0.0,0.0,1.0,75.0
0.0,-1021.4842668812366,411.54344840792146,0.0,0.0,1.0,75.0
0.0,-1013.6700672563882,417.73991814342935,0.0,0.0,1.0,75.0
0.0,-1022.3504508448921,415.2297443155853,0.0,0.0,1.0,75.0
0.0,-1023.3199637279617,415.20338860847414,0.0,0.0,1.0,75.0
0.0,-1056.2841023214442,422.73785468541223,0.0,0.0,1.0,75.0
0.0,-1024.1265041718598,402.48264930646064,0.0,0.0,1.0,75.0
0.0,-1020.8355516840879,431.6719695747465,0.0,0.0,1.0,75.0
0.0,-1029.2882271275196,413.39770713963526,0.0,0.0,1.0,75.0
0.0,-1017.9931648636525,424.83344947548517,0.0,0.0,1.0,75.0
0.0,-1026.6542814573413,432.652222188633,0.0,0.0,1.0,75.0
0.0,-1143.9027466583655,-33.41890928762177,0.0,0.0,1.0,76.0
0.0,-1176.3495715412853,-10.770694533793403,0.0,0.0,1.0,76.0
0.0,-1145.6262736114184,-60.29688164431377,0.0,0.0,1.0,76.0
0.0,-1170.132880507621,-19.479748833788108,0.0,0.0,1.0,76.0
0.0,-1158.845769249951,-11.31957546509625,0.0,0.0,1.0,76.0
0.0,-1162.795548715821,-5.848278102657559,0.0,0.0,1.0,76.0
0.0,-1175.9904745062552,-28.853567642934422,0.0,0.0,1.0,76.0
0.0,-1192.6476793821548,-20.97587780287472,0.0,0.0,1.0,76.0
0.0,-1148.9970412561831,-17.842840909672532,0.0,0.0,1.0,76.0
0.0,-1159.8607971737886,-28.041438807191298,0.0,0.0,1.0,76.0
0.0,-1174.2336452830318,-24.100639393888514,0.0,0.0,1.0,76.0
0.0,-1154.2420110131686,-6.6838705755278625,0.0,0.0,1.0,76.0
0.0,-1167.0655018381797,4.9607043223397795,0.0,0.0,1.0,76.0
0.0,-1170.3554291716455,-36.08836831109488,0.0,0.0,1.0,76.0
0.0,-1169.4143536195538,-28.255913297071174,0.0,0.0,1.0,76.0
0.0,-1172.4996793113098,-15.64456471614767,0.0,0.0,1.0,76.0
0.0,-1154.0793593163278,-54.0174347242305,0.0,0.0,1.0,76.0
0.0,-1142.6879552976632,-10.728791481602002,0.0,0.0,1.0,76.0
0.0,-1068.9758808137888,-53.47129488888754,0.0,0.0,1.0,76.0
0.0,-1072.9602411688777,-85.98443529912765,0.0,0.0,1.0,76.0
0.0,-1059.223415434141,-74.59130620919677,0.0,0.0,1.0,76.0
0.0,-1083.919656292596,-110.0012309662643,0.0,0.0,1.0,76.0
0.0,-1063.7144197667426,-91.27832622512574,0.0,0.0,1.0,76.0
0.0,-1114.7418733764364,-97.81018803240568,0.0,0.0,1.0,76.0
0.0,-1097.8611576929377,-96.23833947663161,0.0,0.0,1.0,76.0
0.0,-1118.8994034060024,-74.24552166375679,0.0,0.0,1.0,76.0
0.0,-1094.5431245335953,-75.34996420424409,0.0,0.0,1.0,76.0
0.0,-1082.9193632527756,-115.02104921028513,0.0,0.0,1.0,76.0
0.0,-1106.6304959078286,-119.12779441806674,0.0,0.0,1.0,76.0
0.0,-1086.4377267189855,-93.97562671350374,0.0,0.0,1.0,76.0
0.0,-1115.8904317982103,-64.38482831751685,0.0,0.0,1.0,76.0
0.0,-1071.7519218211307,-103.0656953848802,0.0,0.0,1.0,76.0
0.0,-1099.6368661505287,-100.50872871338629,0.0,0.0,1.0,76.0
0.0,-1097.9846706718874,-97.42592180028032,0.0,0.0,1.0,76.0
0.0,-1088.0206904237593,-95.51651728481716,0.0,0.0,1.0,76.0
0.0,-1077.4978894920705,-84.97254001281226,0.0,0.0,1.0,76.0
0.0,-1061.1986123347647,-93.11063067667101,0.0,0.0,1.0,76.0
0.0,-1058.4171077469414,-92.68577126397736,0.0,0.0,1.0,76.0
0.0,-1074.0233404192338,-69.43382804192515,0.0,0.0,1.0,76.0
0.0,-1048.880935840043,-84.99389084344602,0.0,0.0,1.0,76.0
0.0,-1035.5062596034913,-85.65141331013592,0.0,0.0,1.0,76.0
0.0,-1053.5192289596152,-31.17116807784555,0.0,0.0,1.0,76.0
0.0,-1059.0286661726511,-80.90201022058682,0.0,0.0,1.0,76.0
0.0,-1059.8659427429889,-36.09080352273895,0.0,0.0,1.0,76.0
0.0,-1009.5265982067065,-63.91863838292852,0.0,0.0,1.0,76.0
0.0,-1051.601151002203,-55.94980570961616,0.0,0.0,1.0,76.0
0.0,-1060.473555889254,-91.40214257200637,0.0,0.0,1.0,76.0
0.0,-1048.8320126904885,-76.64988553378635,0.0,0.0,1.0,76.0
0.0,-1031.352726057383,-60.161818149007104,0.0,0.0,1.0,76.0
0.0,-1038.8389536218772,-57.642713629150194,0.0,0.0,1.0,76.0
0.0,-1025.2122488374252,-68.31590674677477,0.0,0.0,1.0,76.0
0.0,-1038.929431212767,-73.81486123307923,0.0,0.0,1.0,76.0
0.0,-1026.7414218815277,-62.963586249899436,0.0,0.0,1.0,76.0
0.0,-1035.3077584764349,-53.232793251057956,0.0,0.0,1.0,76.0
0.0,-1050.2245976522204,-67.90247303307206,0.0,0.0,1.0,76.0
0.0,-1058.2624925704122,-35.19814574161887,0.0,0.0,1.0,76.0
0.0,-1082.886412884137,-78.62395042695653,0.0,0.0,1.0,76.0
0.0,-1027.474285739589,-63.189207602221586,0.0,0.0,1.0,76.0
0.0,-1071.4247994665793,-57.09176946630828,0.0,0.0,1.0,76.0
0.0,-1055.4902455685287,-64.06155626870463,0.0,0.0,1.0,76.0
0.0,-1046.1972703337226,-84.11907313106258,0.0,0.0,1.0,76.0
0.0,-1020.9544587206187,-53.36334961105467,0.0,0.0,1.0,76.0
0.0,-1039.5649135120898,-100.85596895382082,0.0,0.0,1.0,76.0
0.0,-1105.9762300218713,-78.03965475239511,0.0,0.0,1.0,76.0
0.0,-1042.3493750320845,-55.573123749567685,0.0,0.0,1.0,76.0
0.0,-1026.9151871907716,-46.10395273378845,0.0,0.0,1.0,76.0
0.0,-1093.6582707808125,-45.60346397247804,0.0,0.0,1.0,76.0
0.0,-1053.0821830293169,-46.39414264141692,0.0,0.0,1.0,76.0
0.0,-1090.2025419679023,-59.15507902604827,0.0,0.0,1.0,76.0
0.0,-1050.0577919198486,-59.00880783977277,0.0,0.0,1.0,76.0
0.0,-1038.5971254652081,-74.94267010584508,0.0,0.0,1.0,76.0
0.0,-1058.3484316522408,-82.46859038515299,0.0,0.0,1.0,76.0
