particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-1039.3990230471463,18.132149379034217,0.0,0.0,1.0,76.0
0.0,-1040.8024504361777,-41.930187814882856,0.0,0.0,1.0,76.0
0.0,-1031.077067531423,-3.344884488879643,0.0,0.0,1.0,76.0
0.0,-1011.6570496786762,-4.446678390148463,0.0,0.0,1.0,76.0
0.0,-1051.3155075843972,-1.1814122939051686,0.0,0.0,1.0,76.0
0.0,-1034.3798677572506,-46.54245398929902,0.0,0.0,1.0,76.0
0.0,-1033.350123808213,-4.631219725162964,0.0,0.0,1.0,76.0
0.0,-1049.6902478893876,-61.678084478899564,0.0,0.0,1.0,76.0
0.0,-1070.733996358549,-14.508928349729104,0.0,0.0,1.0,76.0
0.0,-1036.9647990921187,3.808120385090433,0.0,0.0,1.0,76.0
0.0,-1019.8988072249692,-23.85751684158845,0.0,0.0,1.0,76.0
0.0,-1014.602269249357,-28.647888279322387,0.0,0.0,1.0,76.0
0.0,-1024.134291688967,-11.6995523063963,0.0,0.0,1.0,76.0
0.0,-1041.9303212419609,-37.5411889961681,0.0,0.0,1.0,76.0
0.0,-1035.1015658692802,17.880676239734385,0.0,0.0,1.0,76.0
0.0,-1007.0587818262768,-35.28737341887381,0.0,0.0,1.0,76.0
0.0,-1049.9931101863547,-19.207786510993174,0.0,0.0,1.0,76.0
0.0,-1019.1924083099091,-1.0959488891419369,0.0,0.0,1.0,76.0
0.0,-1029.0723933100428,-26.635923559068033,0.0,0.0,1.0,76.0
0.0,-1025.6053285767962,-11.97636082786471,0.0,0.0,1.0,76.0
0.0,-1039.4571126439805,3.2781572078226873,0.0,0.0,1.0,76.0
0.0,-1045.2313799021872,-29.031713327665102,0.0,0.0,1.0,76.0
0.0,-1059.8541657442786,25.89446760190117,0.0,0.0,1.0,76.0
0.0,-1056.6928825396003,35.41439910490067,0.0,0.0,1.0,76.0
0.0,-1088.405590791776,13.821298999648434,0.0,0.0,1.0,76.0
0.0,-1050.1245524666663,35.06731625225848,0.0,0.0,1.0,76.0
0.0,-1058.2264658063914,15.148325129809564,0.0,0.0,1.0,76.0
0.0,-1027.2092727364197,39.60776567700236,0.0,0.0,1.0,76.0
0.0,-1074.6810006128953,27.215073222370847,0.0,0.0,1.0,76.0
0.0,-1051.6546353070444,27.623268219055717,0.0,0.0,1.0,76.0
0.0,-1037.6782906943313,43.1736725775952,0.0,0.0,1.0,76.0
0.0,-1049.9266355745972,3.7587457657580217,0.0,0.0,1.0,76.0
0.0,-1059.9869111622224,52.90767380183911,0.0,0.0,1.0,76.0
0.0,-1047.6830427979137,22.193547771770227,0.0,0.0,1.0,76.0
0.0,-1099.7345612900804,8.984694033584674,0.0,0.0,1.0,76.0
0.0,-1055.8626176869996,14.32054676563098,0.0,0.0,1.0,76.0
0.0,-1085.4960324695994,28.750522239553675,0.0,0.0,1.0,76.0
0.0,-1052.6108837495105,33.53078769232843,0.0,0.0,1.0,76.0
0.0,-1087.9834653310454,25.09581432798018,0.0,0.0,1.0,76.0
0.0,-1035.7032981303619,38.83039783000845,0.0,0.0,1.0,76.0
0.0,-1066.7558568897523,37.65973044972088,0.0,0.0,1.0,76.0
0.0,-1043.0233574810356,3.594440057568818,0.0,0.0,1.0,76.0
0.0,-1049.5645242181954,50.30685898017964,0.0,0.0,1.0,76.0
0.0,-1041.4831415451447,34.150180961434216,0.0,0.0,1.0,76.0
0.0,-1030.5297135620094,61.780748044180655,0.0,0.0,1.0,76.0
0.0,-1074.2540192704291,21.036683964090344,0.0,0.0,1.0,76.0
0.0,-1059.2147424390391,21.26961209577121,0.0,0.0,1.0,76.0
0.0,-1089.8925727422256,13.212330156396547,0.0,0.0,1.0,76.0
0.0,-1075.5570946336861,11.316385817955961,0.0,0.0,1.0,76.0
0.0,-1052.4323176429368,8.843064330089192,0.0,0.0,1.0,76.0
0.0,-1075.1307327989036,51.513299399603966,0.0,0.0,1.0,76.0
0.0,-1056.3911523441102,55.680205751311405,0.0,0.0,1.0,76.0
0.0,-1032.0695366072146,41.00446652724145,0.0,0.0,1.0,76.0
0.0,-1091.5376078457464,27.631474916555817,0.0,0.0,1.0,76.0
0.0,-1052.0414438707407,18.194621339280502,0.0,0.0,1.0,76.0
0.0,-1069.5661184810976,25.184101319113097,0.0,0.0,1.0,76.0
0.0,-1041.2265851547306,21.75392828076383,0.0,0.0,1.0,76.0
0.0,-1108.8303864182344,30.61038528398194,0.0,0.0,1.0,76.0
0.0,-1079.5374147484154,33.985730513122235,0.0,0.0,1.0,76.0
0.0,-1132.311148680299,70.80254114530362,0.0,0.0,1.0,76.0
0.0,-1101.094528758999,66.84371270934048,0.0,0.0,1.0,76.0
0.0,-1103.440675069305,58.35490100355128,0.0,0.0,1.0,76.0
0.0,-1111.0178133122042,53.56608450235217,0.0,0.0,1.0,76.0
0.0,-1114.354131457165,47.43796212360303,0.0,0.0,1.0,76.0
0.0,-1117.327810308064,29.6259309637353,0.0,0.0,1.0,76.0
0.0,-1112.158577551804,59.804630761006365,0.0,0.0,1.0,76.0
0.0,-1104.2544117700872,35.239096187889345,0.0,0.0,1.0,76.0
0.0,-1074.5684877844303,43.31519542991123,0.0,0.0,1.0,76.0
0.0,-1123.3692920494702,50.6197606075375,0.0,0.0,1.0,76.0
0.0,-1120.2396499778317,35.43103507140222,0.0,0.0,1.0,76.0
0.0,-1091.2438809462678,54.035093668378295,0.0,0.0,1.0,76.0
0.0,-1108.464332392786,26.685962522461523,0.0,0.0,1.0,76.0
0.0,-1096.3307580209355,40.269637997379505,0.0,0.0,1.0,76.0
0.0,-1105.3351380502504,72.86297198684133,0.0,0.0,1.0,76.0
0.0,-1092.39879518155,64.95528102873482,0.0,0.0,1.0,76.0
0.0,-1106.076426458844,36.47536116204719,0.0,0.0,1.0,76.0
0.0,-1103.6269257519855,26.747721164490258,0.0,0.0,1.0,76.0
0.0,-1082.918812088807,37.04530910671269,0.0,0.0,1.0,76.0
0.0,-1110.0140855490251,5.516124230997093,0.0,0.0,1.0,76.0
0.0,-1139.0012457216535,22.797666523936414,0.0,0.0,1.0,76.0
0.0,-1143.0695189995172,16.54368885513759,0.0,0.0,1.0,76.0
0.0,-1158.779302030065,21.01717274904877,0.0,0.0,1.0,76.0
0.0,-1136.7151912381703,31.648827557076174,0.0,0.0,1.0,76.0
0.0,-1082.2709295948039,11.690426978164396,0.0,0.0,1.0,76.0
0.0,-1163.643572803964,20.021582288981335,0.0,0.0,1.0,76.0
0.0,-1125.0522795535671,49.51782148289249,0.0,0.0,1.0,76.0
0.0,-1157.8471543508829,-2.076054968442577,0.0,0.0,1.0,76.0
0.0,-1159.413838653261,51.66722356511741,0.0,0.0,1.0,76.0
0.0,-1149.8695578630322,33.28957678991196,0.0,0.0,1.0,76.0
0.0,-1144.8816185113956,2.2701404952899793,0.0,0.0,1.0,76.0
0.0,-1140.41815671412,45.1691322379329,0.0,0.0,1.0,76.0
0.0,-1151.1521228403844,21.712637629700794,0.0,0.0,1.0,76.0
0.0,-1161.2853547760267,-12.210805805659447,0.0,0.0,1.0,76.0
0.0,-1145.2686785925523,9.807945353010837,0.0,0.0,1.0,76.0
0.0,-1142.9685590464785,21.748658921900642,0.0,0.0,1.0,76.0
0.0,-1161.8880877471024,14.506122918915935,0.0,0.0,1.0,76.0
0.0,-1142.9292552362353,9.130357895650377,0.0,0.0,1.0,76.0
0.0,-1127.188391432324,2.0828331081934266,0.0,0.0,1.0,76.0
0.0,-1164.9378546040723,40.98532331169008,0.0,0.0,1.0,76.0
0.0,-1144.8348924584802,44.51408330792242,0.0,0.0,1.0,76.0
0.0,-1159.9827067998276,-6.776669394716464,0.0,0.0,1.0,76.0
0.0,-1149.4540867676242,32.441079919574804,0.0,0.0,1.0,76.0
0.0,-1165.9826440722975,9.816270870246171,0.0,0.0,1.0,76.0
0.0,-1131.3723114168572,22.86646589702832,0.0,0.0,1.0,76.0
0.0,-1198.8004194448392,66.52152968303517,0.0,0.0,1.0,76.0
0.0,-1151.2266978213158,6.358404088091675,0.0,0.0,1.0,76.0
0.0,-1142.701856635252,-3.3976051262018245,0.0,0.0,1.0,76.0
0.0,-1135.8334600320254,7.992595130831887,0.0,0.0,1.0,76.0
0.0,-1125.9618356323015,43.16613301994607,0.0,0.0,1.0,76.0
0.0,-1165.9811529518684,22.71101138095105,0.0,0.0,1.0,76.0
0.0,-1079.5874361561284,38.59514656379088,0.0,0.0,1.0,76.0
0.0,-1021.1519284138458,-154.9348201873829,0.0,0.0,1.0,77.0
0.0,-1032.7946128068534,-172.54949557819532,0.0,0.0,1.0,77.0
0.0,-1015.8946760251877,-146.17182135115422,0.0,0.0,1.0,77.0
0.0,-1024.3637383599664,-141.13489266955412,0.0,0.0,1.0,77.0
0.0,-1015.8681293398718,-161.2597850131899,0.0,0.0,1.0,77.0
0.0,-1062.0798450672037,-152.03991313391907,0.0,0.0,1.0,77.0
0.0,-995.702304240938,-130.70274919142025,0.0,0.0,1.0,77.0
0.0,-1017.6092200358582,-169.46068110608257,0.0,0.0,1.0,77.0
0.0,-1058.0936427098632,-188.68458498068276,0.0,0.0,1.0,77.0
0.0,-1025.7666920139238,-158.12288768534813,0.0,0.0,1.0,77.0
0.0,-1025.2715962393345,-153.00893310219976,0.0,0.0,1.0,77.0
0.0,-1029.6860747967116,-134.02491660189503,0.0,0.0,1.0,77.0
0.0,-1026.9359074257686,-164.45126605190626,0.0,0.0,1.0,77.0
0.0,-1013.3802117818414,-166.90221292442266,0.0,0.0,1.0,77.0
0.0,-1010.7729183249155,-148.69632897573683,0.0,0.0,1.0,77.0
0.0,-1028.8193230161185,-145.9436385514539,0.0,0.0,1.0,77.0
0.0,-1030.2827712864987,-149.66877627591816,0.0,0.0,1.0,77.0
0.0,-1018.8131965051721,-162.27971666002804,0.0,0.0,1.0,77.0
0.0,-1061.3919639402711,-156.09030021393346,0.0,0.0,1.0,77.0
0.0,-1032.0553864890114,-157.1275323944733,0.0,0.0,1.0,77.0
0.0,-1014.1456347386929,-175.0804760226374,0.0,0.0,1.0,77.0
0.0,-1048.132751176961,-150.24327825405908,0.0,0.0,1.0,77.0
0.0,-1035.0699723392727,-178.3841457272797,0.0,0.0,1.0,77.0
0.0,-1002.5308265952831,-126.40886709535425,0.0,0.0,1.0,77.0
0.0,-1022.0633936700754,-162.256465993637,0.0,0.0,1.0,77.0
0.0,-1036.716631250248,-138.38529344170843,0.0,0.0,1.0,77.0
0.0,-1045.7141907441685,-148.91625230281898,0.0,0.0,1.0,77.0
0.0,-1011.1187774912512,-137.67990503672877,0.0,0.0,1.0,77.0
0.0,-1061.3623940456162,-173.86363457411608,0.0,0.0,1.0,77.0
0.0,-1007.3149333326487,-147.93353350277152,0.0,0.0,1.0,77.0
0.0,-1025.9427779436849,-146.92856628753316,0.0,0.0,1.0,77.0
0.0,-1042.7043302058444,-152.9104293873529,0.0,0.0,1.0,77.0
0.0,-1024.1845187464207,-157.11269826237435,0.0,0.0,1.0,77.0
0.0,-1018.9037682119188,-173.94152967979994,0.0,0.0,1.0,77.0
0.0,-1022.4163286905207,-190.75699875393798,0.0,0.0,1.0,77.0
0.0,-1010.0922655459719,-190.3512198591775,0.0,0.0,1.0,77.0
0.0,-1013.8659069331263,-134.2698777854614,0.0,0.0,1.0,77.0
0.0,-1030.1481230073468,-172.5177712962718,0.0,0.0,1.0,77.0
0.0,-1077.8366118930085,-155.80234935331578,0.0,0.0,1.0,77.0
0.0,-1034.3153427117882,-182.62139804288313,0.0,0.0,1.0,77.0
0.0,-1034.930510877198,-176.106384195617,0.0,0.0,1.0,77.0
0.0,-1105.987052006257,-140.21045412892158,0.0,0.0,1.0,77.0
0.0,-1107.2300401732446,-131.61604205588583,0.0,0.0,1.0,77.0
0.0,-1085.4464520599452,-151.03225066261643,0.0,0.0,1.0,77.0
0.0,-1084.769329243564,-145.89212375901843,0.0,0.0,1.0,77.0
0.0,-1085.782005484615,-158.02487936874013,0.0,0.0,1.0,77.0
0.0,-1067.4870602447058,-136.4444305672198,0.0,0.0,1.0,77.0
0.0,-1074.1202464231208,-163.8218386615829,0.0,0.0,1.0,77.0
0.0,-1088.4009883521012,-152.79172250977945,0.0,0.0,1.0,77.0
0.0,-1063.9519142012598,-172.30964806377688,0.0,0.0,1.0,77.0
0.0,-1070.764135766126,-133.06185024528713,0.0,0.0,1.0,77.0
0.0,-1074.7337362564012,-157.6354572991022,0.0,0.0,1.0,77.0
0.0,-1096.0173868793834,-175.2626360604554,0.0,0.0,1.0,77.0
0.0,-1086.4455925624363,-144.49577561046544,0.0,0.0,1.0,77.0
0.0,-1091.014099563589,-162.5802778549737,0.0,0.0,1.0,77.0
0.0,-1088.9155557227161,-137.32844838321626,0.0,0.0,1.0,77.0
0.0,-1098.6028186698054,-198.72107219665827,0.0,0.0,1.0,77.0
0.0,-1051.2982914355882,-147.46977945082767,0.0,0.0,1.0,77.0
0.0,-1068.0701085901924,-140.89056709393753,0.0,0.0,1.0,77.0
0.0,-1075.7317396344658,-123.04075917139971,0.0,0.0,1.0,77.0
0.0,-1087.0369392637317,-155.685198018135,0.0,0.0,1.0,77.0
0.0,-1090.0825725485977,-153.2027922525681,0.0,0.0,1.0,77.0
0.0,-1088.6780275617325,-142.42136810030092,0.0,0.0,1.0,77.0
0.0,-1119.9867245333155,-176.31342610070328,0.0,0.0,1.0,77.0
0.0,-1119.690682997163,-230.3970908577312,0.0,0.0,1.0,77.0
0.0,-1069.886685393583,-202.67463497357403,0.0,0.0,1.0,77.0
0.0,-1085.2122927442629,-143.19804518849242,0.0,0.0,1.0,77.0
0.0,-1084.672491679437,-157.38749907613806,0.0,0.0,1.0,77.0
0.0,-1074.4507869814088,-144.83434030590934,0.0,0.0,1.0,77.0
0.0,-1058.7739640581713,-194.39206980944027,0.0,0.0,1.0,77.0
0.0,-1126.2587530036026,-194.45841940229047,0.0,0.0,1.0,77.0
0.0,-1136.5705204253609,-232.1715722282156,0.0,0.0,1.0,77.0
0.0,-1134.0922218252795,-182.53983553441594,0.0,0.0,1.0,77.0
0.0,-1147.3160834486955,-201.89963560495517,0.0,0.0,1.0,77.0
0.0,-1135.1044037577265,-170.87404438873932,0.0,0.0,1.0,77.0
0.0,-1121.9266294026033,-178.08129645162717,0.0,0.0,1.0,77.0
0.0,-1156.4114544856182,-185.23400691717552,0.0,0.0,1.0,77.0
0.0,-1139.1066573778198,-210.0452931043542,0.0,0.0,1.0,77.0
0.0,-1116.9768691205927,-179.05539985999712,0.0,0.0,1.0,77.0
0.0,-1141.6996443439803,-187.72919436736925,0.0,0.0,1.0,77.0
0.0,-1127.5308684951046,-201.16381861978016,0.0,0.0,1.0,77.0
0.0,-1149.920140359343,-195.191246272557,0.0,0.0,1.0,77.0
0.0,-1129.2672819524778,-186.47410285863361,0.0,0.0,1.0,77.0
0.0,-1156.3881508512309,-181.91381004194182,0.0,0.0,1.0,77.0
0.0,-1129.7053342293855,-189.43264116980345,0.0,0.0,1.0,77.0
0.0,-1066.9444093223658,-178.75824068050247,0.0,0.0,1.0,77.0
0.0,-1132.463960295706,-219.83753573309377,0.0,0.0,1.0,77.0
0.0,-1057.672981427172,-208.08359615119684,0.0,0.0,1.0,77.0
0.0,-1163.813289928949,-194.30023417900838,0.0,0.0,1.0,77.0
0.0,-1150.4071452897458,-212.975402888065,0.0,0.0,1.0,77.0
0.0,-1128.7786254698801,-245.84301167368562,0.0,0.0,1.0,77.0
0.0,-1131.0809949659667,-229.94400022450895,0.0,0.0,1.0,77.0
0.0,-1141.5347181959285,-233.66564491197732,0.0,0.0,1.0,77.0
0.0,-1141.3881204771142,-224.3039756052858,0.0,0.0,1.0,77.0
0.0,-1154.559496323464,-260.0775127862971,0.0,0.0,1.0,77.0
0.0,-1138.5874680573015,-235.18839252350267,0.0,0.0,1.0,77.0
0.0,-1151.812190406095,-226.87479959355437,0.0,0.0,1.0,77.0
0.0,-1113.7766802233116,-274.29808387636854,0.0,0.0,1.0,77.0
0.0,-1146.9825957207381,-215.57875449540575,0.0,0.0,1.0,77.0
0.0,-1142.913846931539,-261.5016947268491,0.0,0.0,1.0,77.0
0.0,-1135.337883354982,-209.32739630634524,0.0,0.0,1.0,77.0
0.0,-1124.1385525744824,-245.25345176386145,0.0,0.0,1.0,77.0
0.0,-1167.3210217411317,-230.37015102784744,0.0,0.0,1.0,77.0
0.0,-1096.0124445445333,-259.65908800097736,0.0,0.0,1.0,77.0
0.0,-1139.774830502842,-236.75981357083356,0.0,0.0,1.0,77.0
0.0,-1149.0074543378807,-245.29142617394837,0.0,0.0,1.0,77.0
0.0,-1137.6740689578708,-285.70292918525774,0.0,0.0,1.0,77.0
0.0,-1109.2156398889945,-296.4131728503162,0.0,0.0,1.0,77.0
0.0,-1088.083026536104,-315.476573914714,0.0,0.0,1.0,77.0
0.0,-1093.0829173977766,-295.07630976558585,0.0,0.0,1.0,77.0
0.0,-1077.828058580882,-286.51587617688483,0.0,0.0,1.0,77.0
0.0,-1095.7235564194661,-293.2471511453018,0.0,0.0,1.0,77.0
0.0,-1087.5389026494274,-308.1566904040949,0.0,0.0,1.0,77.0
0.0,-1079.666187764872,-264.69736895920914,0.0,0.0,1.0,77.0
0.0,-1107.504917993913,-304.4370680453583,0.0,0.0,1.0,77.0
0.0,-1095.95626479488,-286.64986902520695,0.0,0.0,1.0,77.0
0.0,-1107.7446807562867,-303.68296629024985,0.0,0.0,1.0,77.0
0.0,-1125.599097708006,-281.1961281117526,0.0,0.0,1.0,77.0
0.0,-1106.6240697837052,-305.2748753715548,0.0,0.0,1.0,77.0
0.0,-1124.0924961767644,-309.31463693533647,0.0,0.0,1.0,77.0
0.0,-1100.2409347658445,-318.07414347445115,0.0,0.0,1.0,77.0
0.0,-1040.157848681214,-283.87858602624806,0.0,0.0,1.0,77.0
0.0,-1123.11625795991,-278.33284966055453,0.0,0.0,1.0,77.0
0.0,-1111.3573799961646,-291.14949456935483,0.0,0.0,1.0,77.0
0.0,-1124.5816548284406,-289.8005805017924,0.0,0.0,1.0,77.0
0.0,-1102.5556711891206,-310.8983464348096,0.0,0.0,1.0,77.0
0.0,-1128.3498017685192,-273.65942977436384,0.0,0.0,1.0,77.0
0.0,-1106.1774203876046,-296.2511543132341,0.0,0.0,1.0,77.0
0.0,-1125.5284470975928,-300.43996636820566,0.0,0.0,1.0,77.0
0.0,-1114.4198023258216,-309.3812722092787,0.0,0.0,1.0,77.0
0.0,-1135.4343570446651,-295.4766451825558,0.0,0.0,1.0,77.0
0.0,-1113.9262601715038,-315.6479145961116,0.0,0.0,1.0,77.0
0.0,-1114.2952760284675,-311.5874433196384,0.0,0.0,1.0,77.0
0.0,-1081.331704000954,-258.53873404769274,0.0,0.0,1.0,77.0
0.0,-1101.767774963895,-304.2772525762414,0.0,0.0,1.0,77.0
0.0,-1108.9580081875702,-280.55915618921995,0.0,0.0,1.0,77.0
0.0,-1106.3420081663326,-281.0657980518149,0.0,0.0,1.0,77.0
0.0,-1098.3041683483532,-245.35731860226747,0.0,0.0,1.0,77.0
0.0,-1088.4541459643087,-309.19366155138755,0.0,0.0,1.0,77.0
0.0,-1139.4062168228977,-240.0045334319493,0.0,0.0,1.0,77.0
0.0,-1077.7912183751432,-297.7754120308291,0.0,0.0,1.0,77.0
0.0,-1102.4745336775854,-311.68848844444756,0.0,0.0,1.0,77.0
0.0,-1061.9933659425947,-303.81369601828715,0.0,0.0,1.0,77.0
0.0,-1020.2185939068422,-277.92447707543556,0.0,0.0,1.0,77.0
0.0,-1036.919004156764,-299.6747197352249,0.0,0.0,1.0,77.0
0.0,-1057.3522958698638,-314.24809366971294,0.0,0.0,1.0,77.0
0.0,-1059.9840206270767,-293.53038540927105,0.0,0.0,1.0,77.0
0.0,-1022.6886325814892,-312.2895073947577,0.0,0.0,1.0,77.0
0.0,-1035.2298186364885,-312.867467068367,0.0,0.0,1.0,77.0
0.0,-1041.664261156374,-294.46831243365386,0.0,0.0,1.0,77.0
0.0,-1042.5163236127892,-305.384326703738,0.0,0.0,1.0,77.0
0.0,-1016.1138759665657,-303.76023172104783,0.0,0.0,1.0,77.0
0.0,-1046.3695518771026,-295.7731230976899,0.0,0.0,1.0,77.0
0.0,-1064.0678126395765,-280.889751897789,0.0,0.0,1.0,77.0
0.0,-1016.2714837499761,-306.3962990229254,0.0,0.0,1.0,77.0
0.0,-1036.5502540775453,-304.3687376093967,0.0,0.0,1.0,77.0
0.0,-1054.1675353871972,-310.6038307057245,0.0,0.0,1.0,77.0
0.0,-1073.281457246933,-298.9193517235444,0.0,0.0,1.0,77.0
0.0,-1004.9624511476452,-275.8083585824702,0.0,0.0,1.0,77.0
0.0,-963.7811283609003,-223.42135515170185,0.0,0.0,1.0,77.0
0.0,-1032.1039023582464,-243.06430928985674,0.0,0.0,1.0,77.0
0.0,-991.0678792845517,-262.2677401158969,0.0,0.0,1.0,77.0
0.0,-977.8527616903368,-248.53825963929125,0.0,0.0,1.0,77.0
0.0,-1015.3634534588418,-265.6111416398519,0.0,0.0,1.0,77.0
0.0,-995.3676828692294,-264.68027491974885,0.0,0.0,1.0,77.0
0.0,-1032.2619474819203,-274.24026013197886,0.0,0.0,1.0,77.0
0.0,-1014.9922426398111,-279.2643212075668,0.0,0.0,1.0,77.0
0.0,-978.553928782737,-274.67640789807,0.0,0.0,1.0,77.0
0.0,-1028.2982570662343,-211.34618500277134,0.0,0.0,1.0,77.0
0.0,-1014.5503646598584,-254.64085106165476,0.0,0.0,1.0,77.0
0.0,-1028.873938187724,-252.6683465403355,0.0,0.0,1.0,77.0
0.0,-1003.3776606636438,-256.0664197859576,0.0,0.0,1.0,77.0
0.0,-1020.7716552479255,-257.86216174385436,0.0,0.0,1.0,77.0
0.0,-994.0499028641407,-258.03397889553867,0.0,0.0,1.0,77.0
0.0,-1017.5040959947416,-247.73033315413932,0.0,0.0,1.0,77.0
0.0,-994.8084117407468,-292.8046005163226,0.0,0.0,1.0,77.0
0.0,-1005.8848555874315,-262.855204625831,0.0,0.0,1.0,77.0
0.0,-1006.2933297276645,-276.3456166552701,0.0,0.0,1.0,77.0
0.0,-1062.5149733635262,-253.34372241837218,0.0,0.0,1.0,77.0
0.0,-982.2004463799539,-265.9607166906303,0.0,0.0,1.0,77.0
0.0,-997.4354715542329,-267.5490745885945,0.0,0.0,1.0,77.0
0.0,-1005.3300133839257,-254.33406489792128,0.0,0.0,1.0,77.0
0.0,-1004.8221456783474,-248.40790180766635,0.0,0.0,1.0,77.0
0.0,-1017.4247443511906,-242.52319439864937,0.0,0.0,1.0,77.0
0.0,-1025.556442795888,-207.22151550879926,0.0,0.0,1.0,77.0
0.0,-977.6935011976673,-242.60160446847703,0.0,0.0,1.0,77.0
0.0,-978.3326837462563,-223.60322459144163,0.0,0.0,1.0,77.0
0.0,-964.6817205581386,-200.80592145603805,0.0,0.0,1.0,77.0
0.0,-971.1336491461891,-207.50267447708438,0.0,0.0,1.0,77.0
0.0,-982.3546768861089,-197.74766201971215,0.0,0.0,1.0,77.0
0.0,-975.7578565052695,-189.86740374114788,0.0,0.0,1.0,77.0
0.0,-1007.9267415869094,-195.34132101997557,0.0,0.0,1.0,77.0
0.0,-1000.5080483525819,-206.77780956597394,0.0,0.0,1.0,77.0
0.0,-1034.067086443474,-169.61691876754594,0.0,0.0,1.0,77.0
0.0,-1032.3067010109792,-178.86568254646045,0.0,0.0,1.0,77.0
0.0,-983.5594369064531,-719.0874971521687,0.0,0.0,1.0,78.0
0.0,-943.8920327971529,-695.3533904203215,0.0,0.0,1.0,78.0
0.0,-987.31352095744,-702.4279522314378,0.0,0.0,1.0,78.0
0.0,-969.3150442228648,-730.2868798490484,0.0,0.0,1.0,78.0
0.0,-1000.1563421058186,-720.962150080235,0.0,0.0,1.0,78.0
0.0,-982.7085701611733,-711.4790050157246,0.0,0.0,1.0,78.0
0.0,-930.6727689556224,-701.6027638547508,0.0,0.0,1.0,78.0
0.0,-989.268550132053,-682.5384051544743,0.0,0.0,1.0,78.0
0.0,-971.2201946059446,-718.2715334596083,0.0,0.0,1.0,78.0
0.0,-950.4843499959733,-698.7341708961359,0.0,0.0,1.0,78.0
0.0,-985.4194909741126,-733.6351348157058,0.0,0.0,1.0,78.0
0.0,-960.5703093228105,-715.2457623326223,0.0,0.0,1.0,78.0
0.0,-966.8752622838017,-725.7240068217243,0.0,0.0,1.0,78.0
0.0,-968.1738237666497,-715.717197702346,0.0,0.0,1.0,78.0
0.0,-953.8252105299426,-730.7310151108923,0.0,0.0,1.0,78.0
0.0,-972.5808966338327,-725.6379588970882,0.0,0.0,1.0,78.0
0.0,-963.0716017458649,-727.4077002510952,0.0,0.0,1.0,78.0
0.0,-972.5648427943822,-724.0125130659072,0.0,0.0,1.0,78.0
0.0,-994.5053410374601,-729.7462149087505,0.0,0.0,1.0,78.0
0.0,-981.978104510939,-714.8801754015161,0.0,0.0,1.0,78.0
0.0,-971.1115521552958,-702.041614234306,0.0,0.0,1.0,78.0
0.0,-957.757568730996,-728.748486257044,0.0,0.0,1.0,78.0
0.0,-992.6410110421054,-724.1852695947259,0.0,0.0,1.0,78.0
0.0,-1035.2297648922809,-715.542442793452,0.0,0.0,1.0,78.0
0.0,-960.7753509906936,-726.4803762818474,0.0,0.0,1.0,78.0
0.0,-966.0039104648841,-728.0184577278125,0.0,0.0,1.0,78.0
0.0,-977.1950847109833,-715.4105723706609,0.0,0.0,1.0,78.0
0.0,-982.8545086562829,-708.7453256445365,0.0,0.0,1.0,78.0
0.0,-972.053844246855,-727.5205300188254,0.0,0.0,1.0,78.0
0.0,-968.3593958032391,-721.6821731658973,0.0,0.0,1.0,78.0
0.0,-1010.4687329378537,-729.3342562234672,0.0,0.0,1.0,78.0
0.0,-962.0548396319444,-731.391858181815,0.0,0.0,1.0,78.0
0.0,-970.4365089752545,-717.6466255958794,0.0,0.0,1.0,78.0
0.0,-981.6231558674032,-699.758520302534,0.0,0.0,1.0,78.0
0.0,-1000.24655115406,-751.0810732134132,0.0,0.0,1.0,78.0
0.0,-971.9273994602335,-723.5534705803511,0.0,0.0,1.0,78.0
0.0,-983.2850067699774,-714.0682413734359,0.0,0.0,1.0,78.0
0.0,-957.2699659966296,-628.7186144516171,0.0,0.0,1.0,78.0
0.0,-957.7112563349593,-725.7383387864606,0.0,0.0,1.0,78.0
0.0,-965.6116094245897,-677.2749045776214,0.0,0.0,1.0,78.0
0.0,-977.1618947812091,-712.4757528622542,0.0,0.0,1.0,78.0
0.0,-982.5220506805938,-711.8715359774028,0.0,0.0,1.0,78.0
