particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-939.0076682566317,-700.3928369088384,0.0,0.0,1.0,78.0
0.0,-970.3069263862893,-698.2652488290491,0.0,0.0,1.0,78.0
0.0,-906.7384039362746,-681.0916629351537,0.0,0.0,1.0,78.0
0.0,-945.4940601539429,-710.878123213321,0.0,0.0,1.0,78.0
0.0,-905.9927733787761,-687.7455928828613,0.0,0.0,1.0,78.0
0.0,-920.7048081751402,-719.8876127779132,0.0,0.0,1.0,78.0
0.0,-921.605031325738,-694.1313813345128,0.0,0.0,1.0,78.0
0.0,-949.0202669762593,-684.5644179532135,0.0,0.0,1.0,78.0
0.0,-940.3036061962857,-709.3380001709185,0.0,0.0,1.0,78.0
0.0,-956.9733379708802,-634.6165931639712,0.0,0.0,1.0,78.0
0.0,-940.4262505497485,-691.8108288219164,0.0,0.0,1.0,78.0
0.0,-928.9008866626526,-674.3188979967433,0.0,0.0,1.0,78.0
0.0,-910.3445468553604,-693.3924205418081,0.0,0.0,1.0,78.0
0.0,-971.7402168365466,-644.8632915322951,0.0,0.0,1.0,78.0
0.0,-942.571440178302,-712.7380543681038,0.0,0.0,1.0,78.0
0.0,-980.368592489915,-625.0577414298498,0.0,0.0,1.0,78.0
0.0,-930.9873090796813,-667.1542285593181,0.0,0.0,1.0,78.0
0.0,-923.6456424202064,-687.0477852300828,0.0,0.0,1.0,78.0
0.0,-888.8831673292511,-737.7599888479815,0.0,0.0,1.0,78.0
0.0,-905.9178393852363,-723.548952250492,0.0,0.0,1.0,78.0
0.0,-915.0309200698442,-712.9325808387175,0.0,0.0,1.0,78.0
0.0,-922.8099884625503,-691.3297305985186,0.0,0.0,1.0,78.0
0.0,-914.3644188834625,-688.6404975872031,0.0,0.0,1.0,78.0
0.0,-956.4944685041219,-639.7212101260085,0.0,0.0,1.0,78.0
0.0,-944.3907471779132,-703.8676104392135,0.0,0.0,1.0,78.0
0.0,-935.8786870923029,-677.0716576406642,0.0,0.0,1.0,78.0
0.0,-912.2551466497166,-687.8048742651031,0.0,0.0,1.0,78.0
0.0,-910.8096605801376,-684.587603523141,0.0,0.0,1.0,78.0
0.0,-942.9354270290218,-716.4881623365351,0.0,0.0,1.0,78.0
0.0,-960.5071758422588,-686.0130363738166,0.0,0.0,1.0,78.0
0.0,-922.5240117318157,-675.1555659450933,0.0,0.0,1.0,78.0
0.0,-902.6746815841472,-717.1828004411775,0.0,0.0,1.0,78.0
0.0,-940.0712562671704,-707.3872053753225,0.0,0.0,1.0,78.0
0.0,-993.5131370258268,-596.0687209018057,0.0,0.0,1.0,78.0
0.0,-975.223443427139,-569.8641815697875,0.0,0.0,1.0,78.0
0.0,-948.1690884695091,-649.6722546447767,0.0,0.0,1.0,78.0
0.0,-1006.957175963074,-617.8401870639061,0.0,0.0,1.0,78.0
0.0,-983.65905810207,-591.2964002239465,0.0,0.0,1.0,78.0
0.0,-1005.9890356507008,-575.946774015225,0.0,0.0,1.0,78.0
0.0,-1006.3120630324097,-606.1703640623889,0.0,0.0,1.0,78.0
0.0,-998.2259629192731,-632.6433965078091,0.0,0.0,1.0,78.0
0.0,-1009.2486157995688,-603.8959771076599,0.0,0.0,1.0,78.0
0.0,-1005.0141808094625,-574.806278821834,0.0,0.0,1.0,78.0
0.0,-990.5152416433973,-567.7665804401004,0.0,0.0,1.0,78.0
0.0,-996.6416616305121,-595.6911451489746,0.0,0.0,1.0,78.0
0.0,-981.3896347172507,-562.3335841183266,0.0,0.0,1.0,78.0
0.0,-1026.2978495254588,-584.4846286709068,0.0,0.0,1.0,78.0
0.0,-995.872854135984,-611.5746327690903,0.0,0.0,1.0,78.0
0.0,-990.5422093422371,-598.9568642357611,0.0,0.0,1.0,78.0
0.0,-1025.6409387799604,-576.3723082230609,0.0,0.0,1.0,78.0
0.0,-977.6288217728458,-558.7051642515979,0.0,0.0,1.0,78.0
0.0,-999.1764634185563,-588.5018610122017,0.0,0.0,1.0,78.0
0.0,-990.281274033362,-560.8496089006909,0.0,0.0,1.0,78.0
0.0,-1007.3448588052433,-575.5332637723752,0.0,0.0,1.0,78.0
0.0,-981.4791390427431,-588.7036843857782,0.0,0.0,1.0,78.0
0.0,-975.2456124336079,-594.1532476772375,0.0,0.0,1.0,78.0
0.0,-977.4347469331652,-578.7459563328094,0.0,0.0,1.0,78.0
0.0,-1006.2281394235483,-646.4153309089271,0.0,0.0,1.0,78.0
0.0,-998.4780452775537,-558.7353625316712,0.0,0.0,1.0,78.0
0.0,-986.6337781675059,-658.2458944560299,0.0,0.0,1.0,78.0
0.0,-971.6684950035883,-573.607169593317,0.0,0.0,1.0,78.0
0.0,-1054.2099215381695,-609.9175368360475,0.0,0.0,1.0,78.0
0.0,-1025.3716608385232,-596.2878159280489,0.0,0.0,1.0,78.0
0.0,-1045.084382056063,-598.2378187433268,0.0,0.0,1.0,78.0
0.0,-1051.2688895886263,-599.5794272505142,0.0,0.0,1.0,78.0
0.0,-1036.7706705384471,-630.0460389160093,0.0,0.0,1.0,78.0
0.0,-1031.499168461913,-622.6142762777408,0.0,0.0,1.0,78.0
0.0,-1040.1951048176052,-623.2985730816523,0.0,0.0,1.0,78.0
0.0,-1039.9682976102029,-613.3176486505798,0.0,0.0,1.0,78.0
0.0,-1048.777718039696,-593.7441722491259,0.0,0.0,1.0,78.0
0.0,-1034.4151284561876,-604.467693289734,0.0,0.0,1.0,78.0
0.0,-1053.999957043816,-607.3891091765643,0.0,0.0,1.0,78.0
0.0,-1028.7385084313103,-616.761093891324,0.0,0.0,1.0,78.0
0.0,-1043.091710087652,-608.8543707181182,0.0,0.0,1.0,78.0
0.0,-1066.4156907748395,-606.2841811860934,0.0,0.0,1.0,78.0
0.0,-1038.507919868225,-629.551296331835,0.0,0.0,1.0,78.0
0.0,-1040.3164266597262,-633.3420419519286,0.0,0.0,1.0,78.0
0.0,-999.8128081952586,-599.4174992041037,0.0,0.0,1.0,78.0
0.0,-1025.5762774415846,-599.4981139566958,0.0,0.0,1.0,78.0
0.0,-1027.5737266616138,-600.0461726498629,0.0,0.0,1.0,78.0
0.0,-1033.5688002021277,-612.2382805674112,0.0,0.0,1.0,78.0
0.0,-1011.6145532599835,-574.3329829108962,0.0,0.0,1.0,78.0
0.0,-1054.3162586714325,-603.5616439767774,0.0,0.0,1.0,78.0
0.0,-1069.2714845119797,-609.3294048657297,0.0,0.0,1.0,78.0
0.0,-1056.4346135786445,-651.4317067529141,0.0,0.0,1.0,78.0
0.0,-999.5835013451924,-643.2297502001395,0.0,0.0,1.0,78.0
0.0,-1021.6647980230648,-599.4923382578586,0.0,0.0,1.0,78.0
0.0,-1049.4947244739828,-594.4294362283869,0.0,0.0,1.0,78.0
0.0,-1043.0521145225223,-593.0148671300364,0.0,0.0,1.0,78.0
0.0,-1005.9530042500742,-582.2307095219531,0.0,0.0,1.0,78.0
0.0,-1050.9190518773046,-595.0328217922792,0.0,0.0,1.0,78.0
0.0,-1050.5504398234566,-601.2171058114664,0.0,0.0,1.0,78.0
0.0,-1033.619738392693,-607.7496572723812,0.0,0.0,1.0,78.0
0.0,-1042.8996816563495,-606.8048703400308,0.0,0.0,1.0,78.0
0.0,-1042.329965059397,-631.7445832023056,0.0,0.0,1.0,78.0
0.0,-1050.9900901652593,-650.2983120680364,0.0,0.0,1.0,78.0
0.0,-1062.9701190329931,-616.0395080435593,0.0,0.0,1.0,78.0
0.0,-1041.2698010358513,-651.9416652327777,0.0,0.0,1.0,78.0
0.0,-1064.6266979152845,-661.0006886353133,0.0,0.0,1.0,78.0
0.0,-1037.8523863915182,-660.7126167114862,0.0,0.0,1.0,78.0
0.0,-1034.3192936128287,-692.2846581285321,0.0,0.0,1.0,78.0
0.0,-1060.8241307769779,-640.2422643021638,0.0,0.0,1.0,78.0
0.0,-1012.8223591895592,-618.9821711218214,0.0,0.0,1.0,78.0
0.0,-1048.3121233184488,-654.0266833903144,0.0,0.0,1.0,78.0
0.0,-1041.1162504044955,-703.5333934964207,0.0,0.0,1.0,78.0
0.0,-1011.5201359033892,-718.3092296224341,0.0,0.0,1.0,78.0
0.0,-1017.4612250747568,-638.0510982745429,0.0,0.0,1.0,78.0
0.0,-1018.9906466100144,-647.9513270973644,0.0,0.0,1.0,78.0
0.0,-1028.0402002768255,-647.0166567184494,0.0,0.0,1.0,78.0
0.0,-1069.992378086496,-643.1796365202953,0.0,0.0,1.0,78.0
0.0,-1031.1623508514485,-658.6558962003746,0.0,0.0,1.0,78.0
0.0,-1038.0287407778835,-683.61440873294,0.0,0.0,1.0,78.0
0.0,-1045.42502176211,-647.8966396516082,0.0,0.0,1.0,78.0
0.0,-1061.6447513912094,-675.9987884211381,0.0,0.0,1.0,78.0
0.0,-1030.867162485829,-696.0953859614181,0.0,0.0,1.0,78.0
0.0,-1053.6751149970144,-662.6029712393682,0.0,0.0,1.0,78.0
0.0,-1048.3333854516497,-675.3593284927992,0.0,0.0,1.0,78.0
0.0,-1046.5348280627134,-677.2392459789953,0.0,0.0,1.0,78.0
0.0,-1003.4193806828989,-662.3189325734876,0.0,0.0,1.0,78.0
0.0,-1065.7859713020546,-687.8800068104874,0.0,0.0,1.0,78.0
0.0,-1069.2909654397517,-653.3384598592584,0.0,0.0,1.0,78.0
0.0,-1064.167071216868,-649.9417240138811,0.0,0.0,1.0,78.0
0.0,-1055.9615467922308,-675.7221806145474,0.0,0.0,1.0,78.0
0.0,-1084.2742829815604,-655.9740711211972,0.0,0.0,1.0,78.0
0.0,-1063.5806589311865,-686.0853378613867,0.0,0.0,1.0,78.0
0.0,-1026.8464491614336,-704.5005785774463,0.0,0.0,1.0,78.0
0.0,-985.7127088226141,-672.1644108797815,0.0,0.0,1.0,78.0
0.0,-1015.3792791635617,-733.5676450590046,0.0,0.0,1.0,78.0
0.0,-1049.2232114989497,-704.2076134881092,0.0,0.0,1.0,78.0
0.0,-1019.1450946379243,-715.7061598437544,0.0,0.0,1.0,78.0
0.0,-1042.6512010399883,-671.0571153477582,0.0,0.0,1.0,78.0
0.0,-1017.0680354753702,-716.7400723749946,0.0,0.0,1.0,78.0
0.0,-1044.0760713083237,-688.0614923836333,0.0,0.0,1.0,78.0
0.0,-1023.1146107969766,-689.8138609695816,0.0,0.0,1.0,78.0
0.0,-1016.7732367939091,-709.783259386114,0.0,0.0,1.0,78.0
0.0,-1032.4314414290452,-712.089604658186,0.0,0.0,1.0,78.0
0.0,-1023.6031929469989,-695.4501035092435,0.0,0.0,1.0,78.0
0.0,-1026.0066242162666,-706.404222907983,0.0,0.0,1.0,78.0
0.0,-1005.8296387424732,-689.0169297234776,0.0,0.0,1.0,78.0
0.0,-1041.3734304581678,-708.3898894972137,0.0,0.0,1.0,78.0
0.0,-1027.9854315670095,-695.9854037939651,0.0,0.0,1.0,78.0
0.0,-1028.1255281627168,-656.0310845123818,0.0,0.0,1.0,78.0
0.0,-1012.2036062166114,-686.435448906431,0.0,0.0,1.0,78.0
0.0,-1003.6943170157715,-729.4613575617554,0.0,0.0,1.0,78.0
0.0,-1035.6466116445442,-731.0449819830283,0.0,0.0,1.0,78.0
0.0,-1040.7580491547044,-684.8445791323011,0.0,0.0,1.0,78.0
0.0,-1024.6557406007214,-710.6039166689045,0.0,0.0,1.0,78.0
0.0,-1032.021448035296,-705.9645333879971,0.0,0.0,1.0,78.0
0.0,-1022.4157913751847,-695.3935128234524,0.0,0.0,1.0,78.0
0.0,-1038.9204346469587,-720.2925359599418,0.0,0.0,1.0,78.0
0.0,-1030.2444472996665,-715.280380063535,0.0,0.0,1.0,78.0
0.0,-1024.855679303632,-694.3119825685434,0.0,0.0,1.0,78.0
0.0,-864.6330819292976,-851.7699953929487,0.0,0.0,1.0,79.0
0.0,-877.6250395157444,-854.7057184859981,0.0,0.0,1.0,79.0
0.0,-883.4651733190321,-839.0183298739863,0.0,0.0,1.0,79.0
0.0,-872.307136484378,-847.7819764871996,0.0,0.0,1.0,79.0
0.0,-847.063537005139,-859.5786206772838,0.0,0.0,1.0,79.0
0.0,-849.0159748260745,-858.093784318952,0.0,0.0,1.0,79.0
0.0,-840.9437548553981,-851.9022307890724,0.0,0.0,1.0,79.0
0.0,-865.3392234582748,-849.6735777428753,0.0,0.0,1.0,79.0
0.0,-849.6405840027926,-879.0457753913164,0.0,0.0,1.0,79.0
0.0,-855.8589248481305,-848.0365509379485,0.0,0.0,1.0,79.0
0.0,-862.4857446398898,-865.1653804843256,0.0,0.0,1.0,79.0
0.0,-831.5546224575136,-865.0526632637304,0.0,0.0,1.0,79.0
0.0,-822.8780858522981,-852.5578073117885,0.0,0.0,1.0,79.0
0.0,-858.4469975038355,-828.1868653239393,0.0,0.0,1.0,79.0
0.0,-869.6119902339648,-862.0248584382069,0.0,0.0,1.0,79.0
0.0,-883.689451010128,-852.5950417847027,0.0,0.0,1.0,79.0
0.0,-862.2663528104624,-832.4935579018521,0.0,0.0,1.0,79.0
0.0,-875.6132649205824,-863.6005327574705,0.0,0.0,1.0,79.0
0.0,-878.5545606941448,-839.5950188058615,0.0,0.0,1.0,79.0
0.0,-843.7641182149991,-815.6801886305345,0.0,0.0,1.0,79.0
0.0,-871.8622575121393,-849.8921520609126,0.0,0.0,1.0,79.0
0.0,-876.1209024948325,-800.5962731794555,0.0,0.0,1.0,79.0
0.0,-851.7412597516258,-865.9258230668026,0.0,0.0,1.0,79.0
0.0,-854.465687707695,-841.9865014043894,0.0,0.0,1.0,79.0
0.0,-851.8429653061786,-833.6618478972424,0.0,0.0,1.0,79.0
0.0,-884.3006784276304,-849.8696293876453,0.0,0.0,1.0,79.0
0.0,-843.539912188066,-848.5809287600795,0.0,0.0,1.0,79.0
0.0,-860.5869281306187,-854.4956891090104,0.0,0.0,1.0,79.0
0.0,-813.9909368035588,-794.496162214128,0.0,0.0,1.0,79.0
0.0,-850.0925038918194,-851.5808490855183,0.0,0.0,1.0,79.0
0.0,-846.9775164976355,-868.7171722995864,0.0,0.0,1.0,79.0
0.0,-867.7277304007264,-845.1604894524849,0.0,0.0,1.0,79.0
0.0,-780.372296708495,-852.8131936234695,0.0,0.0,1.0,79.0
0.0,-810.3092096607068,-774.8486097660675,0.0,0.0,1.0,79.0
0.0,-806.4018593275885,-864.2339261071278,0.0,0.0,1.0,79.0
0.0,-795.1769174151664,-876.7345576446745,0.0,0.0,1.0,79.0
0.0,-758.1711883475666,-842.2558593451099,0.0,0.0,1.0,79.0
0.0,-769.4851282791817,-832.5681212586578,0.0,0.0,1.0,79.0
0.0,-822.2385115666144,-830.1834573934836,0.0,0.0,1.0,79.0
0.0,-806.1036791420975,-849.9221327130598,0.0,0.0,1.0,79.0
0.0,-810.9155915514649,-891.5168058091729,0.0,0.0,1.0,79.0
0.0,-818.6396570464439,-890.1254879030827,0.0,0.0,1.0,79.0
0.0,-789.1588777402362,-878.8909499658503,0.0,0.0,1.0,79.0
0.0,-803.472042045833,-871.657198017783,0.0,0.0,1.0,79.0
0.0,-771.1032045704455,-795.7571723844293,0.0,0.0,1.0,79.0
0.0,-803.2485787628374,-868.0435952595114,0.0,0.0,1.0,79.0
0.0,-747.7467557182657,-839.9980847771641,0.0,0.0,1.0,79.0
0.0,-826.8370096728896,-858.7042856325224,0.0,0.0,1.0,79.0
0.0,-790.0890878220995,-871.7588567964714,0.0,0.0,1.0,79.0
0.0,-773.3779314739313,-874.2403278963434,0.0,0.0,1.0,79.0
0.0,-815.5696628217953,-879.7494132676646,0.0,0.0,1.0,79.0
0.0,-763.0921089925135,-825.1991550511605,0.0,0.0,1.0,79.0
0.0,-804.268395827517,-852.1427108016583,0.0,0.0,1.0,79.0
0.0,-812.5196757310058,-851.4803835106102,0.0,0.0,1.0,79.0
0.0,-812.3143874712316,-874.0128228288114,0.0,0.0,1.0,79.0
0.0,-803.1976810837994,-810.0361997061409,0.0,0.0,1.0,79.0
0.0,-848.6566416288232,-807.4968058199808,0.0,0.0,1.0,79.0
0.0,-805.3812970583541,-866.6423547156878,0.0,0.0,1.0,79.0
0.0,-807.2528036132679,-866.2326155435975,0.0,0.0,1.0,79.0
0.0,-818.3207846133878,-861.2346200291769,0.0,0.0,1.0,79.0
0.0,-815.8692687241355,-850.754237346721,0.0,0.0,1.0,79.0
0.0,-768.2184086623812,-839.9428765380696,0.0,0.0,1.0,79.0
0.0,-802.6078578862773,-864.5844632909417,0.0,0.0,1.0,79.0
0.0,-794.7714458533841,-867.256039720424,0.0,0.0,1.0,79.0
0.0,-799.2740059021294,-856.3858193494555,0.0,0.0,1.0,79.0
0.0,-814.2258322453022,-858.2823570876245,0.0,0.0,1.0,79.0
0.0,-774.0216320039257,-838.0393941594136,0.0,0.0,1.0,79.0
0.0,-748.9294799211814,-832.5448283197951,0.0,0.0,1.0,79.0
0.0,-764.8140761007257,-820.7985810252684,0.0,0.0,1.0,79.0
0.0,-763.1407777503538,-818.9086673313549,0.0,0.0,1.0,79.0
0.0,-750.2698893388601,-838.0837296946042,0.0,0.0,1.0,79.0
0.0,-733.739841852328,-836.8918896573826,0.0,0.0,1.0,79.0
0.0,-774.3315610587108,-811.5337666316876,0.0,0.0,1.0,79.0
0.0,-730.7217144592621,-831.4947799224349,0.0,0.0,1.0,79.0
0.0,-773.2628826440005,-859.5254232518981,0.0,0.0,1.0,79.0
0.0,-741.3657843972323,-819.9659482914295,0.0,0.0,1.0,79.0
0.0,-742.5746987597674,-846.1584451456049,0.0,0.0,1.0,79.0
0.0,-738.5794245273232,-822.3825655009651,0.0,0.0,1.0,79.0
0.0,-747.3651216555063,-819.8451833313666,0.0,0.0,1.0,79.0
0.0,-754.2786397062889,-828.8708212608659,0.0,0.0,1.0,79.0
0.0,-740.6816094522935,-820.3004151027394,0.0,0.0,1.0,79.0
0.0,-734.869363825268,-833.1420750876615,0.0,0.0,1.0,79.0
0.0,-755.4880114794336,-829.1572189097586,0.0,0.0,1.0,79.0
0.0,-740.2892424550772,-820.3377097575091,0.0,0.0,1.0,79.0
0.0,-785.686878092859,-839.1648927422871,0.0,0.0,1.0,79.0
0.0,-761.8560146699227,-833.2119875114149,0.0,0.0,1.0,79.0
0.0,-762.4413062272838,-822.5768106724922,0.0,0.0,1.0,79.0
0.0,-721.1464968899694,-796.1330218751109,0.0,0.0,1.0,79.0
0.0,-746.5015767476104,-843.4349209513094,0.0,0.0,1.0,79.0
0.0,-738.1823520724749,-824.9463493435309,0.0,0.0,1.0,79.0
0.0,-728.1429433222394,-831.036411319627,0.0,0.0,1.0,79.0
0.0,-732.1785756366093,-831.616227960183,0.0,0.0,1.0,79.0
0.0,-737.2358886430711,-802.4683871545333,0.0,0.0,1.0,79.0
0.0,-767.2721671997816,-818.6290380674658,0.0,0.0,1.0,79.0
0.0,-730.5834429050336,-844.8354787901529,0.0,0.0,1.0,79.0
0.0,-788.7612526793537,-813.9592328748736,0.0,0.0,1.0,79.0
0.0,-816.1678500247076,-829.810071288214,0.0,0.0,1.0,79.0
0.0,-763.2829056445997,-768.0416779613008,0.0,0.0,1.0,79.0
0.0,-757.323584229906,-825.487457930851,0.0,0.0,1.0,79.0
0.0,-738.7902407600997,-818.2984299110652,0.0,0.0,1.0,79.0
0.0,-773.6612507244453,-822.454671761179,0.0,0.0,1.0,79.0
0.0,-754.4972408184589,-802.3025730593936,0.0,0.0,1.0,79.0
0.0,-819.9469947982448,-851.053092602456,0.0,0.0,1.0,79.0
0.0,-740.143033843267,-824.9327774625004,0.0,0.0,1.0,79.0
0.0,-759.1823775265426,-831.0270443256267,0.0,0.0,1.0,79.0
0.0,-773.3055217008915,-855.2653003601433,0.0,0.0,1.0,79.0
0.0,-840.2499916502278,-842.9954347236225,0.0,0.0,1.0,79.0
0.0,-715.0619655632432,-809.5413713196223,0.0,0.0,1.0,79.0
0.0,-758.7043861010213,-831.0898800985913,0.0,0.0,1.0,79.0
0.0,-754.0734975157507,-828.6783894391768,0.0,0.0,1.0,79.0
0.0,-749.570738787504,-787.838908988339,0.0,0.0,1.0,79.0
0.0,-755.7673471989482,-827.8133982799325,0.0,0.0,1.0,79.0
0.0,-740.8427168359099,-833.5829194440576,0.0,0.0,1.0,79.0
0.0,-737.8938204166159,-769.2063831654073,0.0,0.0,1.0,79.0
0.0,-726.9860033732094,-765.4221275466616,0.0,0.0,1.0,79.0
0.0,-761.9193345230508,-736.7590566621287,0.0,0.0,1.0,79.0
0.0,-735.2214242408043,-785.0653673801055,0.0,0.0,1.0,79.0
0.0,-726.96503348569,-799.9792283196147,0.0,0.0,1.0,79.0
0.0,-746.205425809112,-763.4849447107795,0.0,0.0,1.0,79.0
0.0,-717.6405505419517,-794.6784787722547,0.0,0.0,1.0,79.0
0.0,-723.1173261584447,-794.2388594980877,0.0,0.0,1.0,79.0
0.0,-740.5873858994621,-786.9161949063171,0.0,0.0,1.0,79.0
0.0,-747.2919498077878,-772.8426163016275,0.0,0.0,1.0,79.0
0.0,-726.9437815449456,-754.9389115971481,0.0,0.0,1.0,79.0
0.0,-764.466807837854,-768.5970916495396,0.0,0.0,1.0,79.0
0.0,-758.7809556607475,-756.289925435193,0.0,0.0,1.0,79.0
0.0,-764.6893798052726,-812.8123753853347,0.0,0.0,1.0,79.0
0.0,-758.4951019569677,-771.5907245659674,0.0,0.0,1.0,79.0
0.0,-743.05755537902,-765.361186315639,0.0,0.0,1.0,79.0
0.0,-760.591899121838,-782.9636155048624,0.0,0.0,1.0,79.0
0.0,-754.2793276990595,-760.0150692632083,0.0,0.0,1.0,79.0
0.0,-738.1259844212834,-786.327750323526,0.0,0.0,1.0,79.0
0.0,-755.774204487719,-762.8860240700892,0.0,0.0,1.0,79.0
0.0,-750.5530998565582,-736.7506914511898,0.0,0.0,1.0,79.0
0.0,-745.6752666600072,-754.5319962343488,0.0,0.0,1.0,79.0
0.0,-756.2432164433128,-838.3361486877716,0.0,0.0,1.0,79.0
0.0,-737.7797142067063,-741.3235384441084,0.0,0.0,1.0,79.0
0.0,-752.0419789055964,-780.8944757988392,0.0,0.0,1.0,79.0
0.0,-757.1587314828776,-783.7862160997473,0.0,0.0,1.0,79.0
0.0,-735.6400438732319,-764.2227396527157,0.0,0.0,1.0,79.0
0.0,-709.2692926606607,-766.7781814451466,0.0,0.0,1.0,79.0
0.0,-738.4314547400146,-783.5547456680288,0.0,0.0,1.0,79.0
0.0,-704.8868671909313,-796.4302364728102,0.0,0.0,1.0,79.0
0.0,-757.4527126689571,-751.4873374487801,0.0,0.0,1.0,79.0
0.0,-756.421141942601,-749.304188882941,0.0,0.0,1.0,79.0
0.0,-767.7127845435435,-743.3560036087047,0.0,0.0,1.0,79.0
0.0,-729.3005807202153,-777.0260495182126,0.0,0.0,1.0,79.0
0.0,-752.8459917778484,-727.8979915666881,0.0,0.0,1.0,79.0
0.0,-769.4908015047629,-703.414743566313,0.0,0.0,1.0,79.0
0.0,-779.1509998168672,-713.3182822856901,0.0,0.0,1.0,79.0
0.0,-762.77644908782,-721.2504628769489,0.0,0.0,1.0,79.0
0.0,-835.5593710809259,-744.7920739048706,0.0,0.0,1.0,79.0
0.0,-765.7097069392701,-717.9096406170307,0.0,0.0,1.0,79.0
0.0,-785.7861951103113,-737.4762601738679,0.0,0.0,1.0,79.0
0.0,-783.3185637243489,-742.0028703969157,0.0,0.0,1.0,79.0
0.0,-777.0300035568437,-704.6240535581168,0.0,0.0,1.0,79.0
0.0,-785.4022249597166,-677.9698982468936,0.0,0.0,1.0,79.0
0.0,-808.6514254612448,-781.2942377056673,0.0,0.0,1.0,79.0
0.0,-772.330529849615,-724.6412128268407,0.0,0.0,1.0,79.0
0.0,-751.2651175523914,-697.1453190202565,0.0,0.0,1.0,79.0
0.0,-776.5567957022307,-722.783545324518,0.0,0.0,1.0,79.0
0.0,-784.9894518778001,-732.5044219418309,0.0,0.0,1.0,79.0
0.0,-750.8327745278742,-729.3209974455685,0.0,0.0,1.0,79.0
0.0,-712.7288495138263,-749.1078998547305,0.0,0.0,1.0,79.0
0.0,-797.8732295921493,-727.6699488353225,0.0,0.0,1.0,79.0
0.0,-834.6753356036171,-709.2714002212851,0.0,0.0,1.0,79.0
0.0,-774.8189801461377,-746.6429005477501,0.0,0.0,1.0,79.0
0.0,-824.4840601125945,-678.6428005646263,0.0,0.0,1.0,79.0
0.0,-784.0259404054963,-738.9188709133614,0.0,0.0,1.0,79.0
0.0,-778.1533810056933,-727.9903767348098,0.0,0.0,1.0,79.0
0.0,-763.9661195862517,-688.476524272821,0.0,0.0,1.0,79.0
0.0,-777.653299653819,-712.3971410903647,0.0,0.0,1.0,79.0
0.0,-766.4684894694923,-710.1734778627938,0.0,0.0,1.0,79.0
0.0,-806.1402272347929,-722.500783280923,0.0,0.0,1.0,79.0
0.0,-775.6699139763542,-728.4027725805687,0.0,0.0,1.0,79.0
0.0,-774.8456203898849,-721.3034834662241,0.0,0.0,1.0,79.0
0.0,-853.1982480815194,-728.0738302568767,0.0,0.0,1.0,79.0
0.0,-843.7492682885874,-704.683786010908,0.0,0.0,1.0,79.0
0.0,-858.1642223469838,-711.9973082678738,0.0,0.0,1.0,79.0
0.0,-824.3801526583044,-737.9208275293154,0.0,0.0,1.0,79.0
0.0,-826.953206834527,-713.3401781265657,0.0,0.0,1.0,79.0
0.0,-850.9343166845164,-716.8644144942143,0.0,0.0,1.0,79.0
0.0,-863.8756677898537,-678.1573030621288,0.0,0.0,1.0,79.0
0.0,-821.8661651444713,-709.6118318111384,0.0,0.0,1.0,79.0
0.0,-804.3188088319766,-722.0041100173385,0.0,0.0,1.0,79.0
0.0,-779.8009975884147,-729.0990702325839,0.0,0.0,1.0,79.0
0.0,-843.828906439902,-709.3792827159194,0.0,0.0,1.0,79.0
0.0,-828.2645089796866,-699.7693868884893,0.0,0.0,1.0,79.0
0.0,-824.9183174594456,-723.537408677957,0.0,0.0,1.0,79.0
0.0,-851.6962007340716,-711.7564516834922,0.0,0.0,1.0,79.0
0.0,-833.2440480610796,-714.362592172602,0.0,0.0,1.0,79.0
0.0,-799.8290346640146,-715.940390758235,0.0,0.0,1.0,79.0
0.0,-843.2778988033505,-724.0387490932658,0.0,0.0,1.0,79.0
0.0,-823.9934208173072,-683.7890347660428,0.0,0.0,1.0,79.0
0.0,-824.9573673534143,-726.9784533613563,0.0,0.0,1.0,79.0
0.0,-817.8856264147365,-719.2882536855093,0.0,0.0,1.0,79.0
0.0,-858.9833539916694,-724.7251954986845,0.0,0.0,1.0,79.0
0.0,-858.4021509913587,-711.0406582215015,0.0,0.0,1.0,79.0
0.0,-842.8530766502774,-768.4366804692243,0.0,0.0,1.0,79.0
0.0,-857.3879361281118,-706.3476840373544,0.0,0.0,1.0,79.0
