particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-771.0999412419753,-745.382869603239,0.0,0.0,1.0,79.0
0.0,-854.7159757952993,-695.9769834549817,0.0,0.0,1.0,79.0
0.0,-824.2659079159303,-680.377202557516,0.0,0.0,1.0,79.0
0.0,-818.4277967098528,-726.7790121192297,0.0,0.0,1.0,79.0
0.0,-835.269762556058,-699.0902070318097,0.0,0.0,1.0,79.0
0.0,-817.057919276737,-728.3659089245613,0.0,0.0,1.0,79.0
0.0,-917.4324303326667,-728.588437502239,0.0,0.0,1.0,79.0
0.0,-863.0269905906838,-738.4923771383357,0.0,0.0,1.0,79.0
0.0,-868.1434218674627,-763.5735933377327,0.0,0.0,1.0,79.0
0.0,-867.6899723202042,-761.3411028331298,0.0,0.0,1.0,79.0
0.0,-884.2216618664363,-741.9597584425126,0.0,0.0,1.0,79.0
0.0,-890.3175865675972,-763.9295387741073,0.0,0.0,1.0,79.0
0.0,-898.5638864806019,-740.9033533643457,0.0,0.0,1.0,79.0
0.0,-892.4089709053309,-743.4328194544769,0.0,0.0,1.0,79.0
0.0,-887.2134987728975,-743.702145741835,0.0,0.0,1.0,79.0
0.0,-890.20778382653,-786.9568906885213,0.0,0.0,1.0,79.0
0.0,-877.5938645424255,-746.6553381347512,0.0,0.0,1.0,79.0
0.0,-865.6038577156135,-738.4310855156496,0.0,0.0,1.0,79.0
0.0,-893.1998275251519,-767.7796279464901,0.0,0.0,1.0,79.0
0.0,-878.5749579287208,-754.9296863679978,0.0,0.0,1.0,79.0
0.0,-874.790296057284,-746.549492765224,0.0,0.0,1.0,79.0
0.0,-903.3307069207813,-806.6739032693494,0.0,0.0,1.0,79.0
0.0,-884.6944944148521,-798.6109912670786,0.0,0.0,1.0,79.0
0.0,-872.9116263125147,-813.6705696245724,0.0,0.0,1.0,79.0
0.0,-881.217991944059,-781.0588812579552,0.0,0.0,1.0,79.0
0.0,-908.5184767751972,-807.1309865254431,0.0,0.0,1.0,79.0
0.0,-894.7064403743245,-763.100221047411,0.0,0.0,1.0,79.0
0.0,-889.7946387011842,-802.9547572251431,0.0,0.0,1.0,79.0
0.0,-903.9232285464594,-808.5841424644566,0.0,0.0,1.0,79.0
0.0,-879.3517293403385,-841.9932412982258,0.0,0.0,1.0,79.0
0.0,-895.8436731820775,-788.3243994803124,0.0,0.0,1.0,79.0
0.0,-888.7946704109751,-795.2417037607562,0.0,0.0,1.0,79.0
0.0,-889.1045412855416,-801.4725276129373,0.0,0.0,1.0,79.0
0.0,-892.4832076013266,-787.8950438932422,0.0,0.0,1.0,79.0
0.0,-857.3974937153578,-789.9728311509505,0.0,0.0,1.0,79.0
0.0,-871.3230725102605,-813.6768496406638,0.0,0.0,1.0,79.0
0.0,-890.2503640320268,-784.4664508400452,0.0,0.0,1.0,79.0
0.0,-859.5439679135729,-732.9659270787964,0.0,0.0,1.0,79.0
0.0,-862.3040986791578,-829.0986784176513,0.0,0.0,1.0,79.0
0.0,-897.3052122713101,-807.5148942590992,0.0,0.0,1.0,79.0
0.0,-884.4651238284704,-809.5155804786983,0.0,0.0,1.0,79.0
0.0,-914.6075061877182,-826.5168282615921,0.0,0.0,1.0,79.0
0.0,-914.4814650175113,-801.0320765482999,0.0,0.0,1.0,79.0
0.0,-606.8064364626433,-932.306665331487,0.0,0.0,1.0,80.0
0.0,-570.4782846270045,-936.6623374857625,0.0,0.0,1.0,80.0
0.0,-589.2331685518908,-981.6895393207301,0.0,0.0,1.0,80.0
0.0,-588.3791237363862,-944.5181796567283,0.0,0.0,1.0,80.0
0.0,-586.1454460755293,-962.7740986612312,0.0,0.0,1.0,80.0
0.0,-596.2892720559357,-940.6317494367913,0.0,0.0,1.0,80.0
0.0,-599.2656015417327,-931.790361524537,0.0,0.0,1.0,80.0
0.0,-614.7406476324863,-931.6841774508543,0.0,0.0,1.0,80.0
0.0,-611.0010872822419,-945.8354247744678,0.0,0.0,1.0,80.0
0.0,-606.3155429040503,-947.2134556752683,0.0,0.0,1.0,80.0
0.0,-611.3320761205869,-951.3008566089238,0.0,0.0,1.0,80.0
0.0,-595.1192844920412,-965.7360666779148,0.0,0.0,1.0,80.0
0.0,-591.9855288266928,-943.4936712203121,0.0,0.0,1.0,80.0
0.0,-597.149922667095,-936.4535824245629,0.0,0.0,1.0,80.0
0.0,-599.0054424651023,-954.1060195638106,0.0,0.0,1.0,80.0
0.0,-610.3205428879826,-970.4854819864925,0.0,0.0,1.0,80.0
0.0,-583.8724910414784,-947.3928961286515,0.0,0.0,1.0,80.0
0.0,-574.4131395217241,-938.5601321281179,0.0,0.0,1.0,80.0
0.0,-649.0144721980163,-935.9227930445063,0.0,0.0,1.0,80.0
0.0,-628.536629757952,-922.343363044494,0.0,0.0,1.0,80.0
0.0,-632.0290900115779,-934.9305332737622,0.0,0.0,1.0,80.0
0.0,-605.593776602952,-925.975808672031,0.0,0.0,1.0,80.0
0.0,-628.1721998699367,-906.9324150507875,0.0,0.0,1.0,80.0
0.0,-595.8315314456095,-938.43841155664,0.0,0.0,1.0,80.0
0.0,-607.3284337324177,-956.0384352886358,0.0,0.0,1.0,80.0
0.0,-622.705194335967,-957.4206448630782,0.0,0.0,1.0,80.0
0.0,-598.7161415843984,-962.881754153786,0.0,0.0,1.0,80.0
0.0,-568.1648027377488,-937.0070624967136,0.0,0.0,1.0,80.0
0.0,-664.1565298704118,-945.2894821979678,0.0,0.0,1.0,80.0
0.0,-588.2664456139902,-902.2984315459994,0.0,0.0,1.0,80.0
0.0,-583.9121240471978,-938.9945471958226,0.0,0.0,1.0,80.0
0.0,-610.1074897165289,-932.2898757490861,0.0,0.0,1.0,80.0
0.0,-617.417618218812,-933.1416988949929,0.0,0.0,1.0,80.0
0.0,-573.7304921851182,-927.1446105489256,0.0,0.0,1.0,80.0
0.0,-571.7564780706167,-891.057261620269,0.0,0.0,1.0,80.0
0.0,-575.5852122213101,-915.3345872345046,0.0,0.0,1.0,80.0
0.0,-589.4675237329661,-862.9649898512617,0.0,0.0,1.0,80.0
0.0,-608.1904431908321,-927.1315693530435,0.0,0.0,1.0,80.0
0.0,-594.8806545951675,-893.4212362792006,0.0,0.0,1.0,80.0
0.0,-599.5656370542723,-886.1548081912101,0.0,0.0,1.0,80.0
0.0,-622.6817133143021,-891.3807917213019,0.0,0.0,1.0,80.0
0.0,-561.5158639512067,-899.2284160523908,0.0,0.0,1.0,80.0
0.0,-584.3980748326485,-927.4878379099157,0.0,0.0,1.0,80.0
0.0,-583.5658521614959,-930.9029869568928,0.0,0.0,1.0,80.0
0.0,-585.0774633764239,-904.0715367567674,0.0,0.0,1.0,80.0
0.0,-566.9159855665735,-905.7716898310136,0.0,0.0,1.0,80.0
0.0,-594.4799121086344,-897.1877540789635,0.0,0.0,1.0,80.0
0.0,-561.819215178228,-926.6091482371239,0.0,0.0,1.0,80.0
0.0,-579.25371284868,-892.9464787889078,0.0,0.0,1.0,80.0
0.0,-608.9360695666036,-898.2793660255952,0.0,0.0,1.0,80.0
0.0,-590.3964120348368,-898.7406363501229,0.0,0.0,1.0,80.0
0.0,-580.3173965024479,-868.4780622308296,0.0,0.0,1.0,80.0
0.0,-578.4863082401885,-878.2664237785948,0.0,0.0,1.0,80.0
0.0,-584.6640614319085,-895.4831774227548,0.0,0.0,1.0,80.0
0.0,-559.9854293112066,-889.4073835634322,0.0,0.0,1.0,80.0
0.0,-597.1439537075623,-909.6715854645698,0.0,0.0,1.0,80.0
0.0,-624.3869312460065,-858.5836959674342,0.0,0.0,1.0,80.0
0.0,-612.2264689252664,-862.4491264568273,0.0,0.0,1.0,80.0
0.0,-589.1347208619442,-881.1969363670108,0.0,0.0,1.0,80.0
0.0,-608.8725350144292,-842.5312549677635,0.0,0.0,1.0,80.0
0.0,-610.8666305871777,-876.1909844901558,0.0,0.0,1.0,80.0
0.0,-584.4062717010747,-843.1067129020864,0.0,0.0,1.0,80.0
0.0,-601.8393879906977,-809.3823895440914,0.0,0.0,1.0,80.0
0.0,-605.8445169501314,-862.9385998682599,0.0,0.0,1.0,80.0
0.0,-591.1547183499172,-869.953053917847,0.0,0.0,1.0,80.0
0.0,-609.8523434326627,-860.8005040680963,0.0,0.0,1.0,80.0
0.0,-614.212064012454,-842.9169474457516,0.0,0.0,1.0,80.0
0.0,-605.6376740531673,-861.2994682451259,0.0,0.0,1.0,80.0
0.0,-613.1227575699642,-841.0387271569916,0.0,0.0,1.0,80.0
0.0,-590.2182127213792,-859.9543931517044,0.0,0.0,1.0,80.0
0.0,-593.857833171887,-848.0726454121932,0.0,0.0,1.0,80.0
0.0,-621.7227035151021,-841.270317854093,0.0,0.0,1.0,80.0
0.0,-622.9134093468143,-845.4101225939402,0.0,0.0,1.0,80.0
0.0,-629.1715831555471,-852.2941055872875,0.0,0.0,1.0,80.0
0.0,-593.1989170015971,-868.1949665959514,0.0,0.0,1.0,80.0
0.0,-602.7178194799513,-864.8173524019206,0.0,0.0,1.0,80.0
0.0,-619.5767567688204,-913.67932279778,0.0,0.0,1.0,80.0
0.0,-582.1980238405212,-866.9117368522144,0.0,0.0,1.0,80.0
0.0,-621.0767324122036,-848.3895712813916,0.0,0.0,1.0,80.0
0.0,-614.9230931221275,-836.6283007664126,0.0,0.0,1.0,80.0
0.0,-588.4347305411509,-871.8271549835031,0.0,0.0,1.0,80.0
0.0,-617.232492073675,-842.7333647343582,0.0,0.0,1.0,80.0
0.0,-687.174032752167,-828.0318597619554,0.0,0.0,1.0,80.0
0.0,-648.441246475299,-850.7512059084514,0.0,0.0,1.0,80.0
0.0,-672.2169125530338,-830.1221040601899,0.0,0.0,1.0,80.0
0.0,-627.9941712019108,-885.0689151752285,0.0,0.0,1.0,80.0
0.0,-651.0298475989686,-859.6390569246938,0.0,0.0,1.0,80.0
0.0,-632.3045106733126,-823.1998217415676,0.0,0.0,1.0,80.0
0.0,-656.7143942923842,-843.6054648358331,0.0,0.0,1.0,80.0
0.0,-637.244443715721,-851.0026135891949,0.0,0.0,1.0,80.0
0.0,-644.4934092669262,-837.9951161992634,0.0,0.0,1.0,80.0
0.0,-660.0506457665268,-822.2170754583912,0.0,0.0,1.0,80.0
0.0,-642.7280166108969,-837.5975087641893,0.0,0.0,1.0,80.0
0.0,-655.1618548605084,-830.5302399365315,0.0,0.0,1.0,80.0
0.0,-625.4152851899253,-837.7797198045108,0.0,0.0,1.0,80.0
0.0,-649.0944193958732,-834.55217317739,0.0,0.0,1.0,80.0
0.0,-662.3671948599298,-841.846303057631,0.0,0.0,1.0,80.0
0.0,-610.038724407877,-869.0763790660243,0.0,0.0,1.0,80.0
0.0,-642.5226410559732,-822.9886168797816,0.0,0.0,1.0,80.0
0.0,-662.8474450228995,-827.9705062012192,0.0,0.0,1.0,80.0
0.0,-652.6955370492157,-835.6346436780942,0.0,0.0,1.0,80.0
0.0,-615.3969019139064,-837.8981338629802,0.0,0.0,1.0,80.0
0.0,-661.3583067857442,-844.530094049988,0.0,0.0,1.0,80.0
0.0,-633.7677152973806,-834.9559859463144,0.0,0.0,1.0,80.0
0.0,-705.2134486688665,-860.3971878203321,0.0,0.0,1.0,80.0
0.0,-678.4593974392592,-861.4718560175102,0.0,0.0,1.0,80.0
0.0,-663.0367434501345,-885.6240791299795,0.0,0.0,1.0,80.0
0.0,-702.9871506820865,-879.9651459334315,0.0,0.0,1.0,80.0
0.0,-701.6941316646155,-877.2701334811986,0.0,0.0,1.0,80.0
0.0,-696.9153276775183,-863.346352729119,0.0,0.0,1.0,80.0
0.0,-690.7650403016399,-867.5084383567212,0.0,0.0,1.0,80.0
0.0,-689.2985082888474,-881.089719062187,0.0,0.0,1.0,80.0
0.0,-707.0000490487545,-852.2916530558128,0.0,0.0,1.0,80.0
0.0,-695.7992025454625,-850.1197412127678,0.0,0.0,1.0,80.0
0.0,-710.9245384264407,-879.1418187663099,0.0,0.0,1.0,80.0
0.0,-696.5665076552386,-848.6665273242284,0.0,0.0,1.0,80.0
0.0,-707.3538145267024,-849.1064731159496,0.0,0.0,1.0,80.0
0.0,-627.2176142484064,-866.9982881951067,0.0,0.0,1.0,80.0
0.0,-678.5825305711166,-846.9941117202263,0.0,0.0,1.0,80.0
0.0,-714.7026305552594,-870.1464597897934,0.0,0.0,1.0,80.0
0.0,-709.0573366636291,-862.533602119896,0.0,0.0,1.0,80.0
0.0,-671.4885689045288,-829.4005585258269,0.0,0.0,1.0,80.0
0.0,-684.0149002740222,-859.0285488022062,0.0,0.0,1.0,80.0
0.0,-719.6657913829123,-914.4618531743927,0.0,0.0,1.0,80.0
0.0,-729.5658395000881,-905.9809261080918,0.0,0.0,1.0,80.0
0.0,-703.4224750408265,-909.9449637246536,0.0,0.0,1.0,80.0
0.0,-702.2836492781646,-907.7280850306727,0.0,0.0,1.0,80.0
0.0,-717.1787420440679,-928.8440359567787,0.0,0.0,1.0,80.0
0.0,-718.9750434689397,-915.5324366492124,0.0,0.0,1.0,80.0
0.0,-702.6876981874917,-887.16260674145,0.0,0.0,1.0,80.0
0.0,-719.1652414583285,-903.859314067566,0.0,0.0,1.0,80.0
0.0,-688.5342350348186,-890.7423058679068,0.0,0.0,1.0,80.0
0.0,-704.2575558806974,-890.886914387412,0.0,0.0,1.0,80.0
0.0,-713.9650315450857,-929.3319293196446,0.0,0.0,1.0,80.0
0.0,-742.089982178135,-917.9594871849645,0.0,0.0,1.0,80.0
0.0,-694.8329544136826,-907.8785386704658,0.0,0.0,1.0,80.0
0.0,-713.4896639792997,-922.69146585411,0.0,0.0,1.0,80.0
0.0,-720.1266576345745,-913.2358750674761,0.0,0.0,1.0,80.0
0.0,-697.8241976198613,-888.4264933455034,0.0,0.0,1.0,80.0
0.0,-723.7760953831212,-877.548092926286,0.0,0.0,1.0,80.0
0.0,-714.9823207927276,-908.654332406204,0.0,0.0,1.0,80.0
0.0,-705.5013905843896,-913.728127891984,0.0,0.0,1.0,80.0
0.0,-680.2040582758001,-949.9538808737775,0.0,0.0,1.0,80.0
0.0,-686.0248791409706,-954.5288921441145,0.0,0.0,1.0,80.0
0.0,-697.4479482610666,-952.2715107095776,0.0,0.0,1.0,80.0
0.0,-695.018841467331,-948.4367491605121,0.0,0.0,1.0,80.0
0.0,-659.4780241406838,-947.9143071858869,0.0,0.0,1.0,80.0
0.0,-697.4747788231616,-957.8302080614374,0.0,0.0,1.0,80.0
0.0,-663.6801565803095,-974.3239213832119,0.0,0.0,1.0,80.0
0.0,-703.5541324364539,-921.5413106290887,0.0,0.0,1.0,80.0
0.0,-697.5893466566757,-916.2173820965845,0.0,0.0,1.0,80.0
0.0,-683.366823414551,-951.3995203888055,0.0,0.0,1.0,80.0
0.0,-687.3682482400837,-920.7184674809453,0.0,0.0,1.0,80.0
0.0,-698.9385390007768,-931.8152966947716,0.0,0.0,1.0,80.0
0.0,-686.5473207400659,-948.3255520963558,0.0,0.0,1.0,80.0
0.0,-680.3242556868797,-968.8017216004464,0.0,0.0,1.0,80.0
0.0,-675.0335118612273,-954.5340326633336,0.0,0.0,1.0,80.0
0.0,-667.3594422554328,-961.2768266968435,0.0,0.0,1.0,80.0
0.0,-692.6258106444354,-937.5628685274501,0.0,0.0,1.0,80.0
0.0,-694.7236279727889,-939.9226260950925,0.0,0.0,1.0,80.0
0.0,-693.968039781112,-955.9551847670227,0.0,0.0,1.0,80.0
0.0,-685.181336490282,-937.5830212511748,0.0,0.0,1.0,80.0
0.0,-694.2971000745331,-953.1877288500618,0.0,0.0,1.0,80.0
0.0,-681.4653025475943,-955.9309341927212,0.0,0.0,1.0,80.0
0.0,-714.8338983391036,-943.1656149191535,0.0,0.0,1.0,80.0
0.0,-692.0060804960672,-939.7981012032417,0.0,0.0,1.0,80.0
0.0,-680.9151993263044,-966.3121102575819,0.0,0.0,1.0,80.0
0.0,-694.0591683298461,-967.9467466452152,0.0,0.0,1.0,80.0
0.0,-706.1616013982145,-958.5155955344376,0.0,0.0,1.0,80.0
0.0,-687.5714085214508,-958.5261857891342,0.0,0.0,1.0,80.0
0.0,-687.9573689881639,-964.1291396290851,0.0,0.0,1.0,80.0
0.0,-690.7533793402141,-978.1765182885983,0.0,0.0,1.0,80.0
0.0,-655.6087057579147,-940.7091413204819,0.0,0.0,1.0,80.0
0.0,-704.6263177800944,-955.0830829681497,0.0,0.0,1.0,80.0
0.0,-681.1773909167956,-967.5574333360832,0.0,0.0,1.0,80.0
0.0,-691.7445900230351,-929.8218491539415,0.0,0.0,1.0,80.0
0.0,-707.2118871568567,-960.3297096697959,0.0,0.0,1.0,80.0
0.0,-694.2076924756693,-956.9837390145976,0.0,0.0,1.0,80.0
0.0,-632.8314387721562,-960.5946631752463,0.0,0.0,1.0,80.0
0.0,-667.1107432170893,-967.8820043777023,0.0,0.0,1.0,80.0
0.0,-684.2877524856277,-965.0150966872857,0.0,0.0,1.0,80.0
0.0,-643.0699407714416,-950.8571790949234,0.0,0.0,1.0,80.0
0.0,-627.5842820966658,-967.148669430557,0.0,0.0,1.0,80.0
0.0,-666.4611825038795,-973.2196487070964,0.0,0.0,1.0,80.0
0.0,-625.8842849750444,-987.2400562568289,0.0,0.0,1.0,80.0
0.0,-638.472276790915,-919.0823008591226,0.0,0.0,1.0,80.0
0.0,-626.7069384564885,-977.1385782992315,0.0,0.0,1.0,80.0
0.0,-663.9180587808889,-971.4821462366999,0.0,0.0,1.0,80.0
0.0,-644.041096352618,-989.6842536222148,0.0,0.0,1.0,80.0
0.0,-608.6530330397051,-921.7442941715146,0.0,0.0,1.0,80.0
0.0,-666.9810241524099,-928.5812639965093,0.0,0.0,1.0,80.0
0.0,-643.4385916182521,-964.6058069772419,0.0,0.0,1.0,80.0
0.0,-629.4343488902734,-978.6378834955767,0.0,0.0,1.0,80.0
0.0,-629.1012139504605,-957.0623300222715,0.0,0.0,1.0,80.0
0.0,-654.843533749674,-978.7719803371165,0.0,0.0,1.0,80.0
0.0,-626.0291800861676,-978.2032234109045,0.0,0.0,1.0,80.0
0.0,-597.3674141288166,-941.2211795808284,0.0,0.0,1.0,80.0
0.0,-638.2147022150075,-974.8944425732682,0.0,0.0,1.0,80.0
0.0,-659.6856069343486,-986.9375119081469,0.0,0.0,1.0,80.0
0.0,-655.630321713243,-919.2170640778993,0.0,0.0,1.0,80.0
0.0,-575.4948729545916,-980.775289669733,0.0,0.0,1.0,81.0
0.0,-560.8975819076007,-942.407633112135,0.0,0.0,1.0,81.0
0.0,-535.6229704456725,-953.2518310774724,0.0,0.0,1.0,81.0
0.0,-556.6278467193889,-971.1892828862556,0.0,0.0,1.0,81.0
0.0,-512.3060852593596,-972.2060910843159,0.0,0.0,1.0,81.0
0.0,-543.9894038450547,-966.6378219481564,0.0,0.0,1.0,81.0
0.0,-549.4800737676095,-981.4547699034388,0.0,0.0,1.0,81.0
0.0,-475.73237884707487,-981.2356871543057,0.0,0.0,1.0,81.0
0.0,-581.2111621656629,-954.5369743362739,0.0,0.0,1.0,81.0
0.0,-554.4074464234752,-961.957481626263,0.0,0.0,1.0,81.0
0.0,-493.386756053686,-952.0781706237299,0.0,0.0,1.0,81.0
0.0,-484.0066522942309,-958.746968889338,0.0,0.0,1.0,81.0
0.0,-523.4035487082994,-951.1099466017549,0.0,0.0,1.0,81.0
0.0,-553.1042932402988,-964.5162379492556,0.0,0.0,1.0,81.0
0.0,-552.6937167349419,-962.0905198171881,0.0,0.0,1.0,81.0
0.0,-542.7866044055411,-963.7607206984712,0.0,0.0,1.0,81.0
0.0,-580.4160801275996,-961.4830350688594,0.0,0.0,1.0,81.0
0.0,-520.8100682213969,-997.3703957434846,0.0,0.0,1.0,81.0
0.0,-529.6179325106345,-982.4768608632769,0.0,0.0,1.0,81.0
0.0,-551.3917064564579,-971.0402535595326,0.0,0.0,1.0,81.0
0.0,-542.7259267741296,-955.5176548837826,0.0,0.0,1.0,81.0
0.0,-518.9251459906916,-957.9429483010126,0.0,0.0,1.0,81.0
0.0,-524.4447276332564,-969.0865928089229,0.0,0.0,1.0,81.0
0.0,-553.8098676991162,-955.4961067132049,0.0,0.0,1.0,81.0
0.0,-490.77805310022757,-967.1156639691294,0.0,0.0,1.0,81.0
0.0,-582.8145164891653,-1026.910951084194,0.0,0.0,1.0,81.0
0.0,-543.5354701993323,-953.3702028819459,0.0,0.0,1.0,81.0
0.0,-557.0401878831419,-973.9067233297658,0.0,0.0,1.0,81.0
0.0,-554.2282889134505,-1002.4995281586616,0.0,0.0,1.0,81.0
0.0,-574.3384578578808,-1029.6300927243053,0.0,0.0,1.0,81.0
0.0,-580.2595349917569,-1044.2674069190348,0.0,0.0,1.0,81.0
0.0,-527.9582911683855,-1000.5471414218644,0.0,0.0,1.0,81.0
0.0,-553.6170689579569,-1018.1884143298146,0.0,0.0,1.0,81.0
0.0,-506.89217603561156,-1061.9599494557228,0.0,0.0,1.0,81.0
0.0,-547.4294383831672,-990.7238230971248,0.0,0.0,1.0,81.0
0.0,-566.833217480528,-1018.024319915922,0.0,0.0,1.0,81.0
0.0,-567.683427082074,-1030.9286760490743,0.0,0.0,1.0,81.0
0.0,-570.3660091168958,-1012.5759100570933,0.0,0.0,1.0,81.0
0.0,-564.4367044613222,-1022.5797174858506,0.0,0.0,1.0,81.0
0.0,-526.8981429751526,-1034.245188907461,0.0,0.0,1.0,81.0
0.0,-500.9527385911223,-1036.8517264582924,0.0,0.0,1.0,81.0
0.0,-574.9884564302183,-1022.6165628305398,0.0,0.0,1.0,81.0
0.0,-579.59068030591,-1030.9190491051766,0.0,0.0,1.0,81.0
0.0,-557.6074506746693,-1014.2435609169295,0.0,0.0,1.0,81.0
0.0,-572.7941135963187,-1030.7059383577143,0.0,0.0,1.0,81.0
0.0,-558.7052350415993,-1028.9299949503866,0.0,0.0,1.0,81.0
0.0,-551.0344559235293,-1026.6436417241337,0.0,0.0,1.0,81.0
0.0,-557.1031758185287,-1011.2767149118715,0.0,0.0,1.0,81.0
0.0,-571.4844862622879,-1019.840707951731,0.0,0.0,1.0,81.0
0.0,-523.7351775474575,-965.4380725557019,0.0,0.0,1.0,81.0
0.0,-557.0020444880649,-1047.377653627842,0.0,0.0,1.0,81.0
0.0,-571.3441277113767,-1014.1327515484725,0.0,0.0,1.0,81.0
0.0,-442.7049976383116,-1031.663485582699,0.0,0.0,1.0,81.0
0.0,-444.3674337227925,-973.431556205091,0.0,0.0,1.0,81.0
0.0,-470.40776412943956,-1080.1019725606232,0.0,0.0,1.0,81.0
0.0,-444.57211488748976,-1058.035373330631,0.0,0.0,1.0,81.0
0.0,-451.20664678284845,-1024.4471851255823,0.0,0.0,1.0,81.0
0.0,-483.4902534751743,-1032.9048836007164,0.0,0.0,1.0,81.0
0.0,-457.8902583922039,-1064.7451418278,0.0,0.0,1.0,81.0
0.0,-455.0410195524314,-1033.0255827783494,0.0,0.0,1.0,81.0
0.0,-443.02803187669065,-1061.2876455541777,0.0,0.0,1.0,81.0
0.0,-439.6414226792797,-1029.2426207911187,0.0,0.0,1.0,81.0
0.0,-414.70893798606244,-1039.4341866220764,0.0,0.0,1.0,81.0
0.0,-441.22518483478996,-1024.5772117708382,0.0,0.0,1.0,81.0
0.0,-458.0792385644686,-1054.6008947836851,0.0,0.0,1.0,81.0
0.0,-466.86659026487155,-1061.896374158761,0.0,0.0,1.0,81.0
0.0,-451.0196058980059,-1041.9186369751883,0.0,0.0,1.0,81.0
0.0,-463.95011759429656,-1005.7412302417913,0.0,0.0,1.0,81.0
0.0,-446.41617854758135,-1070.0548751632605,0.0,0.0,1.0,81.0
0.0,-420.7842875071253,-1032.289492886351,0.0,0.0,1.0,81.0
0.0,-444.7993758786206,-1050.3752343278188,0.0,0.0,1.0,81.0
0.0,-446.18153239441483,-1046.8934308580212,0.0,0.0,1.0,81.0
0.0,-438.6666348364871,-1047.8471996286175,0.0,0.0,1.0,81.0
0.0,-410.3692508849757,-1000.1262307655236,0.0,0.0,1.0,81.0
0.0,-430.0269758672191,-1059.2127509495845,0.0,0.0,1.0,81.0
0.0,-433.8572606790485,-1029.7545737066534,0.0,0.0,1.0,81.0
0.0,-430.5473199183268,-1048.3193844870736,0.0,0.0,1.0,81.0
0.0,-430.9549337318008,-1042.2190464602013,0.0,0.0,1.0,81.0
0.0,-455.4098013323926,-1058.2427249289535,0.0,0.0,1.0,81.0
0.0,-437.4010469908669,-1057.3534514768667,0.0,0.0,1.0,81.0
0.0,-455.149421745597,-1075.8736390191357,0.0,0.0,1.0,81.0
0.0,-428.24983799508107,-1032.8781936905725,0.0,0.0,1.0,81.0
0.0,-433.76140380322863,-1040.8446726711963,0.0,0.0,1.0,81.0
0.0,-445.63795824144484,-1042.3090925585464,0.0,0.0,1.0,81.0
0.0,-455.4838517120364,-1055.503757442215,0.0,0.0,1.0,81.0
0.0,-429.32212331760707,-1060.2247280496197,0.0,0.0,1.0,81.0
0.0,-427.6979373557675,-1016.5716482787723,0.0,0.0,1.0,81.0
0.0,-418.20678918114436,-992.9027156901768,0.0,0.0,1.0,81.0
0.0,-440.6768078016066,-993.8272647773144,0.0,0.0,1.0,81.0
0.0,-481.4686013252791,-993.1634180749256,0.0,0.0,1.0,81.0
0.0,-439.5935649819146,-1000.1569628355594,0.0,0.0,1.0,81.0
0.0,-432.5771531826251,-994.3727187726881,0.0,0.0,1.0,81.0
0.0,-463.6934715186387,-992.1835931323667,0.0,0.0,1.0,81.0
0.0,-449.57353848744333,-991.5112386664334,0.0,0.0,1.0,81.0
0.0,-405.34803384407337,-996.7346625382627,0.0,0.0,1.0,81.0
0.0,-424.63039410617284,-1010.748309866611,0.0,0.0,1.0,81.0
0.0,-431.52932456283986,-1009.4718175556231,0.0,0.0,1.0,81.0
0.0,-418.64216586473935,-1004.1833583418911,0.0,0.0,1.0,81.0
0.0,-442.6622362139765,-1005.4452651461258,0.0,0.0,1.0,81.0
0.0,-442.79491516245673,-1007.8256934772767,0.0,0.0,1.0,81.0
0.0,-438.5050959973312,-1002.4861888675439,0.0,0.0,1.0,81.0
0.0,-448.74975522753243,-972.7813768092883,0.0,0.0,1.0,81.0
0.0,-429.65696323028965,-1006.7006765782917,0.0,0.0,1.0,81.0
0.0,-422.7951178170813,-989.9843046788042,0.0,0.0,1.0,81.0
0.0,-439.2670568424454,-1012.0378492044699,0.0,0.0,1.0,81.0
0.0,-421.07195968486235,-1023.3065731562428,0.0,0.0,1.0,81.0
0.0,-445.84033065396466,-976.8549949691737,0.0,0.0,1.0,81.0
0.0,-438.0723576972671,-951.8961107695034,0.0,0.0,1.0,81.0
0.0,-454.90446322363096,-965.5947295978906,0.0,0.0,1.0,81.0
