particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-494.6863361912316,-959.9119788525538,0.0,0.0,1.0,81.0
0.0,-486.79910260281235,-951.4730041041062,0.0,0.0,1.0,81.0
0.0,-455.87977120168364,-951.5838498804139,0.0,0.0,1.0,81.0
0.0,-464.83084851868034,-931.1100192969209,0.0,0.0,1.0,81.0
0.0,-468.52968808867854,-961.1383768749074,0.0,0.0,1.0,81.0
0.0,-450.7470829370534,-966.114780976739,0.0,0.0,1.0,81.0
0.0,-460.1814790408632,-956.6141639281022,0.0,0.0,1.0,81.0
0.0,-457.73489576887584,-977.9169983246798,0.0,0.0,1.0,81.0
0.0,-434.3879444954391,-947.1846225562831,0.0,0.0,1.0,81.0
0.0,-449.8928877370124,-949.6475279640367,0.0,0.0,1.0,81.0
0.0,-428.0859203601083,-976.7899742063671,0.0,0.0,1.0,81.0
0.0,-447.890992493206,-939.1928295924322,0.0,0.0,1.0,81.0
0.0,-445.8266257415421,-954.9072761537091,0.0,0.0,1.0,81.0
0.0,-426.62328309907844,-941.7517728309663,0.0,0.0,1.0,81.0
0.0,-469.7844753281963,-945.7811116136261,0.0,0.0,1.0,81.0
0.0,-425.9126744519092,-962.3206962452684,0.0,0.0,1.0,81.0
0.0,-451.17932974957296,-950.7034943330498,0.0,0.0,1.0,81.0
0.0,-520.4758158535054,-966.2351875247177,0.0,0.0,1.0,81.0
0.0,-453.27482728421376,-934.4020266400557,0.0,0.0,1.0,81.0
0.0,-463.3281109422635,-950.0704215983797,0.0,0.0,1.0,81.0
0.0,-441.2823021799892,-940.623350314341,0.0,0.0,1.0,81.0
0.0,-457.4130862060167,-941.7798578730649,0.0,0.0,1.0,81.0
0.0,-435.95272726397684,-954.8037290582329,0.0,0.0,1.0,81.0
0.0,-461.8307308199819,-951.6951666935533,0.0,0.0,1.0,81.0
0.0,-469.6286681066032,-947.6596780188602,0.0,0.0,1.0,81.0
0.0,-445.1834283993363,-963.0580477377468,0.0,0.0,1.0,81.0
0.0,-432.8564180441398,-990.519564730572,0.0,0.0,1.0,81.0
0.0,-448.28617225723065,-969.9665785627569,0.0,0.0,1.0,81.0
0.0,-440.44059150127885,-1010.0000136159422,0.0,0.0,1.0,81.0
0.0,-99.05525726164888,-1208.0693971104197,0.0,0.0,1.0,82.0
0.0,-99.1302215944711,-1236.8825527056458,0.0,0.0,1.0,82.0
0.0,-79.4818726154108,-1212.0847171392675,0.0,0.0,1.0,82.0
0.0,-83.18314180842322,-1233.5714617504125,0.0,0.0,1.0,82.0
0.0,-135.7670265115105,-1241.1099097677873,0.0,0.0,1.0,82.0
0.0,-88.82559376580366,-1205.0621241414894,0.0,0.0,1.0,82.0
0.0,-90.92897257898812,-1244.2275173111354,0.0,0.0,1.0,82.0
0.0,-105.19793957712909,-1234.4713286781393,0.0,0.0,1.0,82.0
0.0,-86.81028338918713,-1221.5107153827678,0.0,0.0,1.0,82.0
0.0,-86.60450641904913,-1222.8655416841277,0.0,0.0,1.0,82.0
0.0,-141.59843217912976,-1195.1865627130517,0.0,0.0,1.0,82.0
0.0,-77.69864014851237,-1202.183349920507,0.0,0.0,1.0,82.0
0.0,-118.05412021631446,-1231.8814324178227,0.0,0.0,1.0,82.0
0.0,-91.68046147279938,-1218.4943697172835,0.0,0.0,1.0,82.0
0.0,-100.14290215028245,-1236.4568255817733,0.0,0.0,1.0,82.0
0.0,-105.84175100756238,-1220.3237724958433,0.0,0.0,1.0,82.0
0.0,-128.14726363267664,-1194.0048404452111,0.0,0.0,1.0,82.0
0.0,-92.94482218061626,-1212.3553565836469,0.0,0.0,1.0,82.0
0.0,-97.1885029708983,-1229.9073199250852,0.0,0.0,1.0,82.0
0.0,-81.57802132040865,-1223.3215400297743,0.0,0.0,1.0,82.0
0.0,-85.93936618436965,-1234.0461042365366,0.0,0.0,1.0,82.0
0.0,-73.73755996158593,-1211.4761557229622,0.0,0.0,1.0,82.0
0.0,-100.66391382719075,-1217.611042123147,0.0,0.0,1.0,82.0
0.0,-155.60090433044388,-1221.5387214122215,0.0,0.0,1.0,82.0
0.0,-113.44688040582105,-1228.4486481627919,0.0,0.0,1.0,82.0
0.0,-106.78691002107735,-1250.0774657281293,0.0,0.0,1.0,82.0
0.0,-82.80991210187585,-1212.1872866610852,0.0,0.0,1.0,82.0
0.0,-96.11187996294825,-1255.6438747753396,0.0,0.0,1.0,82.0
0.0,-98.28793271605127,-1202.8735566749458,0.0,0.0,1.0,82.0
0.0,-138.2656575455917,-1164.9731484199758,0.0,0.0,1.0,82.0
0.0,-125.77653056535837,-1178.63365706326,0.0,0.0,1.0,82.0
0.0,-84.14495716399097,-1235.2236809288988,0.0,0.0,1.0,82.0
0.0,-88.61157496308488,-1198.2795658883877,0.0,0.0,1.0,82.0
0.0,-99.96634634425754,-1224.1974324374328,0.0,0.0,1.0,82.0
0.0,-68.61486071740705,-1241.4424119087248,0.0,0.0,1.0,82.0
0.0,-64.26643577982259,-1235.8417244293682,0.0,0.0,1.0,82.0
0.0,-103.14052294790281,-1169.6913581177405,0.0,0.0,1.0,82.0
0.0,-81.58239707172402,-1175.9021547214024,0.0,0.0,1.0,82.0
0.0,-106.76248850283741,-1170.929472389439,0.0,0.0,1.0,82.0
0.0,-88.82596419154356,-1162.2442791059118,0.0,0.0,1.0,82.0
0.0,-102.00417374452786,-1155.0809276774262,0.0,0.0,1.0,82.0
0.0,-96.67661260943055,-1163.3499949626714,0.0,0.0,1.0,82.0
0.0,-101.25862591584314,-1205.3787260339188,0.0,0.0,1.0,82.0
0.0,-101.12966765364922,-1170.7187090689235,0.0,0.0,1.0,82.0
0.0,-52.5221437134619,-1145.8726375583967,0.0,0.0,1.0,82.0
0.0,-142.22111436160822,-1116.2042764901885,0.0,0.0,1.0,82.0
0.0,-61.73300894405952,-1186.8344270531782,0.0,0.0,1.0,82.0
0.0,-56.716897859749,-1168.2264716097739,0.0,0.0,1.0,82.0
0.0,-89.03855389324849,-1184.8234295918064,0.0,0.0,1.0,82.0
0.0,-86.95653464137217,-1194.3122828281157,0.0,0.0,1.0,82.0
0.0,-82.39541967058585,-1180.4626869260412,0.0,0.0,1.0,82.0
0.0,-110.33801998580657,-1144.7822208021128,0.0,0.0,1.0,82.0
0.0,-108.14587371111861,-1178.4809687984748,0.0,0.0,1.0,82.0
0.0,-85.04621819410863,-1164.8623771079344,0.0,0.0,1.0,82.0
0.0,-74.7784613597903,-1187.6398517785844,0.0,0.0,1.0,82.0
0.0,-73.34323587857284,-1161.2181937766534,0.0,0.0,1.0,82.0
0.0,-78.58166519358497,-1178.730496153765,0.0,0.0,1.0,82.0
0.0,-130.6369725578129,-1170.6249771536175,0.0,0.0,1.0,82.0
0.0,-90.9949438205474,-1184.5734210156988,0.0,0.0,1.0,82.0
0.0,-142.7125400477014,-1188.554910247743,0.0,0.0,1.0,82.0
0.0,-87.78800159207867,-1150.5360870461068,0.0,0.0,1.0,82.0
0.0,-103.78713668525666,-1180.4301474164124,0.0,0.0,1.0,82.0
0.0,-96.91595199681547,-1163.0905922638908,0.0,0.0,1.0,82.0
0.0,-124.0412409806645,-1151.740999940524,0.0,0.0,1.0,82.0
0.0,-101.30654179926705,-1120.3403747259217,0.0,0.0,1.0,82.0
0.0,-119.15543741052306,-1142.5054224208768,0.0,0.0,1.0,82.0
0.0,-101.16090589369264,-1133.5587622231774,0.0,0.0,1.0,82.0
0.0,-122.30817170856699,-1141.096775141754,0.0,0.0,1.0,82.0
0.0,-113.11370796511846,-1116.374521991838,0.0,0.0,1.0,82.0
0.0,-109.20832810507909,-1152.5166842851952,0.0,0.0,1.0,82.0
0.0,-171.14039757506043,-1157.4376212469024,0.0,0.0,1.0,82.0
0.0,-96.9047983704013,-1170.9929496759805,0.0,0.0,1.0,82.0
0.0,-82.51467082904878,-1158.055089828364,0.0,0.0,1.0,82.0
0.0,-112.60561187329245,-1116.0809373020618,0.0,0.0,1.0,82.0
0.0,-121.26565940051205,-1141.3539051034895,0.0,0.0,1.0,82.0
0.0,-116.75509081945165,-1147.2704993514983,0.0,0.0,1.0,82.0
0.0,-117.97479687184364,-1119.1311595949428,0.0,0.0,1.0,82.0
0.0,-127.49797848185631,-1137.034402618419,0.0,0.0,1.0,82.0
0.0,-113.13464021604887,-1148.307084062166,0.0,0.0,1.0,82.0
0.0,-76.82854581021797,-1160.3889919999472,0.0,0.0,1.0,82.0
0.0,-110.51780953321281,-1102.7177665632685,0.0,0.0,1.0,82.0
0.0,-107.05019151125634,-1113.9961177759283,0.0,0.0,1.0,82.0
0.0,-137.87372730062793,-1104.7550702177189,0.0,0.0,1.0,82.0
0.0,-99.82533247247761,-1132.042599934272,0.0,0.0,1.0,82.0
0.0,-106.50415571902204,-1175.636344147361,0.0,0.0,1.0,82.0
0.0,-113.57470630787316,-1135.3870647267875,0.0,0.0,1.0,82.0
0.0,-99.27862847801362,-1127.909028489637,0.0,0.0,1.0,82.0
0.0,-115.79457640275837,-1120.3921621053967,0.0,0.0,1.0,82.0
0.0,-85.1438123056198,-1138.57852536086,0.0,0.0,1.0,82.0
0.0,-101.27083826059948,-1134.1343990049224,0.0,0.0,1.0,82.0
0.0,-116.84771195036546,-1148.2147653426564,0.0,0.0,1.0,82.0
0.0,-102.14522917443082,-1149.6336745754181,0.0,0.0,1.0,82.0
0.0,-127.67785714491106,-1132.5701352215947,0.0,0.0,1.0,82.0
0.0,-118.51391751069218,-1133.0520972769261,0.0,0.0,1.0,82.0
0.0,-114.5234450387461,-1136.1560052196862,0.0,0.0,1.0,82.0
0.0,-191.4505464281117,-1142.7312830218148,0.0,0.0,1.0,82.0
0.0,-149.94329967306112,-1133.9728565641224,0.0,0.0,1.0,82.0
0.0,-218.8044209297111,-1154.56516805089,0.0,0.0,1.0,82.0
0.0,-224.23989454575985,-1153.253055694928,0.0,0.0,1.0,82.0
0.0,-196.2190460525594,-1122.5392456431666,0.0,0.0,1.0,82.0
0.0,-162.56958765019635,-1136.2022472754563,0.0,0.0,1.0,82.0
0.0,-208.3391118877703,-1165.0967071486382,0.0,0.0,1.0,82.0
0.0,-231.5773776817516,-1212.8493336009533,0.0,0.0,1.0,82.0
0.0,-241.314571787379,-1206.4529149687908,0.0,0.0,1.0,82.0
0.0,-207.25565202432972,-1205.010467079549,0.0,0.0,1.0,82.0
0.0,-177.83775992564142,-1194.9307310700617,0.0,0.0,1.0,82.0
0.0,-214.00086692263926,-1198.6571294879573,0.0,0.0,1.0,82.0
0.0,-226.32295789956174,-1193.2721554960744,0.0,0.0,1.0,82.0
0.0,-193.12328562801463,-1174.539024771641,0.0,0.0,1.0,82.0
0.0,-227.27865324400818,-1207.5077142360042,0.0,0.0,1.0,82.0
0.0,-230.02111062196582,-1202.9299317177722,0.0,0.0,1.0,82.0
0.0,-214.65137587173467,-1219.5822472478203,0.0,0.0,1.0,82.0
0.0,-229.66985454515088,-1206.7477328534026,0.0,0.0,1.0,82.0
0.0,-200.30458480666562,-1226.0695761667182,0.0,0.0,1.0,82.0
0.0,-213.13151667679563,-1202.4878726028353,0.0,0.0,1.0,82.0
0.0,-226.17341587623469,-1242.1866259419373,0.0,0.0,1.0,82.0
0.0,-222.67371499020305,-1213.0493408634761,0.0,0.0,1.0,82.0
0.0,-221.95782104024215,-1193.2406088627304,0.0,0.0,1.0,82.0
0.0,-136.48186395633093,-1176.8292772233794,0.0,0.0,1.0,82.0
0.0,-235.46480791488148,-1214.3463979742908,0.0,0.0,1.0,82.0
0.0,-213.93063898969035,-1225.4117179979646,0.0,0.0,1.0,82.0
0.0,-203.7884131883045,-1203.5607413169857,0.0,0.0,1.0,82.0
0.0,-232.7878250791814,-1196.6164725397896,0.0,0.0,1.0,82.0
0.0,-227.0180900001942,-1184.6521964890921,0.0,0.0,1.0,82.0
0.0,-139.56200488670038,-1188.1661215446238,0.0,0.0,1.0,82.0
0.0,-240.7195893881442,-1197.1030936544337,0.0,0.0,1.0,82.0
0.0,-221.45467403036082,-1221.8961123485467,0.0,0.0,1.0,82.0
0.0,-254.99667430989712,-1215.3141600463862,0.0,0.0,1.0,82.0
0.0,-226.01983567891057,-1200.5431703905324,0.0,0.0,1.0,82.0
0.0,-203.79856075539942,-1219.7266562263337,0.0,0.0,1.0,82.0
0.0,-199.11938143804764,-1189.0637034078254,0.0,0.0,1.0,82.0
0.0,-127.73554947747152,-1219.8326344014463,0.0,0.0,1.0,82.0
0.0,-247.93551396286534,-1201.3955431041534,0.0,0.0,1.0,82.0
0.0,-214.1923031426345,-1187.180802748459,0.0,0.0,1.0,82.0
0.0,-228.91677334757287,-1186.8415836207407,0.0,0.0,1.0,82.0
0.0,-227.41410558224084,-1196.2282101336436,0.0,0.0,1.0,82.0
0.0,-171.3967842260813,-1204.0879159130418,0.0,0.0,1.0,82.0
0.0,-139.1596415120482,-1190.809108267673,0.0,0.0,1.0,82.0
0.0,-222.84356172895468,-1190.7928323004437,0.0,0.0,1.0,82.0
0.0,-197.41832407571155,-1180.0136599889279,0.0,0.0,1.0,82.0
0.0,-207.25664925046362,-1187.3639446139912,0.0,0.0,1.0,82.0
0.0,59.44424354509738,-1099.241131299568,0.0,0.0,1.0,83.0
0.0,83.61907656620747,-1111.3851710595798,0.0,0.0,1.0,83.0
0.0,70.00259152436001,-1106.1620108782145,0.0,0.0,1.0,83.0
0.0,23.234329237197016,-1120.8561541747397,0.0,0.0,1.0,83.0
0.0,74.73108124708779,-1098.868369850699,0.0,0.0,1.0,83.0
0.0,67.38599619096703,-1106.4164566788347,0.0,0.0,1.0,83.0
0.0,66.40184231104126,-1120.356032479572,0.0,0.0,1.0,83.0
0.0,53.275221183218946,-1116.8514749594306,0.0,0.0,1.0,83.0
0.0,71.69102168876702,-1116.2547294204712,0.0,0.0,1.0,83.0
0.0,68.87046013041413,-1112.4028908282532,0.0,0.0,1.0,83.0
0.0,69.53707971300537,-1083.0779302162891,0.0,0.0,1.0,83.0
0.0,65.2191347434989,-1133.3911231745165,0.0,0.0,1.0,83.0
0.0,82.3157765963831,-1110.4583595745305,0.0,0.0,1.0,83.0
0.0,67.28636533630879,-1106.4490669315064,0.0,0.0,1.0,83.0
0.0,58.709000439718466,-1127.2306289180653,0.0,0.0,1.0,83.0
0.0,93.67556097247075,-1148.6632099073154,0.0,0.0,1.0,83.0
0.0,95.77666730326223,-1101.8073345709718,0.0,0.0,1.0,83.0
0.0,70.81676001349933,-1095.8141435776176,0.0,0.0,1.0,83.0
0.0,74.96856318954906,-1110.489323319559,0.0,0.0,1.0,83.0
0.0,34.25888522166474,-1100.9568785847343,0.0,0.0,1.0,83.0
0.0,100.86885488058965,-1121.1205818029568,0.0,0.0,1.0,83.0
0.0,66.75944317035282,-1127.6945779346265,0.0,0.0,1.0,83.0
0.0,65.04900125209883,-1098.0208395698025,0.0,0.0,1.0,83.0
0.0,64.90638553898611,-1121.5531402014979,0.0,0.0,1.0,83.0
0.0,65.27256500800036,-1112.281055345419,0.0,0.0,1.0,83.0
0.0,77.74814926980093,-1105.4160234222836,0.0,0.0,1.0,83.0
0.0,31.982800030103363,-1109.1201896939187,0.0,0.0,1.0,83.0
0.0,69.58053546252745,-1105.383415109812,0.0,0.0,1.0,83.0
0.0,106.46959648288612,-1174.044238442829,0.0,0.0,1.0,83.0
0.0,63.87827903271341,-1103.245137196342,0.0,0.0,1.0,83.0
0.0,89.21960675491391,-1130.4093541576844,0.0,0.0,1.0,83.0
0.0,52.01728535910752,-1135.7980171411755,0.0,0.0,1.0,83.0
0.0,4.467413485442421,-1124.1701248074514,0.0,0.0,1.0,83.0
0.0,27.748656961796996,-1111.081698490898,0.0,0.0,1.0,83.0
0.0,22.229436568112078,-1134.1443624190367,0.0,0.0,1.0,83.0
0.0,16.29554544734856,-1145.7778450471667,0.0,0.0,1.0,83.0
0.0,4.620334250978431,-1137.016924850449,0.0,0.0,1.0,83.0
0.0,28.423128340898757,-1108.2897683584836,0.0,0.0,1.0,83.0
0.0,35.23791102128712,-1096.4476776461256,0.0,0.0,1.0,83.0
0.0,19.77877353774238,-1131.5283042843291,0.0,0.0,1.0,83.0
0.0,1.8408256458506003,-1127.692414314394,0.0,0.0,1.0,83.0
0.0,-0.45564492704056647,-1132.0082834155332,0.0,0.0,1.0,83.0
0.0,18.755471726730093,-1128.1411437592858,0.0,0.0,1.0,83.0
0.0,15.05442193663248,-1120.3424155017192,0.0,0.0,1.0,83.0
0.0,49.03424861237272,-1137.753105196932,0.0,0.0,1.0,83.0
0.0,26.169907248945037,-1125.521267351065,0.0,0.0,1.0,83.0
0.0,28.154645839187424,-1134.7812542133756,0.0,0.0,1.0,83.0
0.0,-14.608235768925624,-1092.71350835358,0.0,0.0,1.0,83.0
0.0,17.11741226166805,-1096.6946473512173,0.0,0.0,1.0,83.0
0.0,-9.401864962080253,-1134.7595251831565,0.0,0.0,1.0,83.0
0.0,-2.0129390108213556,-1130.9607109735548,0.0,0.0,1.0,83.0
0.0,-14.445637694470634,-1176.1546920747592,0.0,0.0,1.0,83.0
0.0,-7.827930163080055,-1110.621668640123,0.0,0.0,1.0,83.0
0.0,-5.799463417370134,-1151.9746438488744,0.0,0.0,1.0,83.0
0.0,-14.33630271056336,-1181.857696375868,0.0,0.0,1.0,83.0
0.0,-18.79551960590561,-1155.5302932532636,0.0,0.0,1.0,83.0
0.0,-15.227701128454783,-1145.8126430391126,0.0,0.0,1.0,83.0
0.0,-29.558056772665395,-1182.1810035076244,0.0,0.0,1.0,83.0
0.0,-16.415222397305115,-1164.205307313366,0.0,0.0,1.0,83.0
0.0,-15.408556594327138,-1167.0305793068508,0.0,0.0,1.0,83.0
0.0,-39.124119740284414,-1178.3011276288019,0.0,0.0,1.0,83.0
0.0,-13.601117762330887,-1198.4997944678548,0.0,0.0,1.0,83.0
0.0,-23.50308632505721,-1157.5887761718882,0.0,0.0,1.0,83.0
0.0,-34.78096279127726,-1166.6588264968605,0.0,0.0,1.0,83.0
0.0,-2.74459564355584,-1177.9331319885384,0.0,0.0,1.0,83.0
0.0,-9.316686350833834,-1156.4232988987992,0.0,0.0,1.0,83.0
0.0,-6.712815738661675,-1152.0001355473064,0.0,0.0,1.0,83.0
0.0,-11.937112555204067,-1154.4795215346924,0.0,0.0,1.0,83.0
0.0,-16.135762405541755,-1152.6742704338462,0.0,0.0,1.0,83.0
0.0,-52.81538545537501,-1192.99719981969,0.0,0.0,1.0,83.0
0.0,-26.048956881268623,-1194.437616107042,0.0,0.0,1.0,83.0
0.0,-16.445798830014155,-1122.2675983607562,0.0,0.0,1.0,83.0
0.0,1.4470877580533852,-1135.8741644780637,0.0,0.0,1.0,83.0
0.0,-43.39254473784467,-1169.8699874579054,0.0,0.0,1.0,83.0
0.0,15.11813514160508,-1162.617917579479,0.0,0.0,1.0,83.0
0.0,28.48838010380632,-1184.2368964674479,0.0,0.0,1.0,83.0
0.0,-15.33944750752471,-1154.995454364289,0.0,0.0,1.0,83.0
0.0,-24.39782062657605,-1164.251424785309,0.0,0.0,1.0,83.0
0.0,-14.889945987846204,-1142.2184265074252,0.0,0.0,1.0,83.0
0.0,-11.210956646472368,-1150.3779042209305,0.0,0.0,1.0,83.0
0.0,-54.364905261244985,-1158.533085635389,0.0,0.0,1.0,83.0
0.0,-8.084676556781915,-1170.9555080069201,0.0,0.0,1.0,83.0
0.0,-20.950898976749386,-1137.9661854171145,0.0,0.0,1.0,83.0
0.0,-9.525981322375173,-1180.0752521046718,0.0,0.0,1.0,83.0
0.0,-9.915247434639696,-1159.4323915328837,0.0,0.0,1.0,83.0
0.0,-21.70775487134756,-1148.71693405513,0.0,0.0,1.0,83.0
0.0,-11.88985026729165,-1218.099802753222,0.0,0.0,1.0,83.0
0.0,-54.289161693504866,-1160.6905682792033,0.0,0.0,1.0,83.0
0.0,-38.61684443170316,-1155.1028809192458,0.0,0.0,1.0,83.0
0.0,-14.676908973177433,-1235.2090368046,0.0,0.0,1.0,83.0
0.0,-23.48182877326667,-1209.7264108249321,0.0,0.0,1.0,83.0
0.0,-30.86997632052953,-1214.4154556441651,0.0,0.0,1.0,83.0
0.0,-25.63303182609593,-1242.6779265449218,0.0,0.0,1.0,83.0
0.0,-21.65829410535025,-1235.938115776772,0.0,0.0,1.0,83.0
0.0,-31.92150638144085,-1189.4498066417843,0.0,0.0,1.0,83.0
0.0,-21.84813723701359,-1228.7961935457124,0.0,0.0,1.0,83.0
0.0,-17.58997995447885,-1222.6168473153366,0.0,0.0,1.0,83.0
0.0,-16.214043561549943,-1242.6712795238443,0.0,0.0,1.0,83.0
0.0,-10.533670278529371,-1221.5494059804798,0.0,0.0,1.0,83.0
0.0,-11.364616866384267,-1209.991837943006,0.0,0.0,1.0,83.0
0.0,13.493955735182908,-1229.2941796445825,0.0,0.0,1.0,83.0
0.0,-22.524930112067295,-1218.8588619094267,0.0,0.0,1.0,83.0
0.0,-11.355025009166411,-1224.5109827200106,0.0,0.0,1.0,83.0
0.0,-36.556540154037975,-1237.8898517998227,0.0,0.0,1.0,83.0
0.0,-5.468778945590884,-1230.3357234831508,0.0,0.0,1.0,83.0
0.0,-9.817549355961773,-1204.9291565149904,0.0,0.0,1.0,83.0
0.0,-20.380611163270714,-1218.6215804522674,0.0,0.0,1.0,83.0
0.0,-8.207678011149255,-1239.718774170378,0.0,0.0,1.0,83.0
0.0,-25.584577825345605,-1200.721599546058,0.0,0.0,1.0,83.0
0.0,-5.476014453763128,-1216.1453652777454,0.0,0.0,1.0,83.0
0.0,3.72080706074712,-1226.4293386083534,0.0,0.0,1.0,83.0
0.0,-4.174993923061265,-1206.8752709060325,0.0,0.0,1.0,83.0
0.0,-25.600336845943502,-1198.2916747062804,0.0,0.0,1.0,83.0
0.0,-6.81679325095206,-1223.4438662321102,0.0,0.0,1.0,83.0
0.0,-18.228641632994595,-1232.7370328743812,0.0,0.0,1.0,83.0
0.0,4.966506010763169,-1205.3308717786736,0.0,0.0,1.0,83.0
0.0,-21.47503109404738,-1247.7212768451334,0.0,0.0,1.0,83.0
0.0,3.5842890113565318,-1250.6775572630038,0.0,0.0,1.0,83.0
0.0,-29.31494541941356,-1227.6117094386689,0.0,0.0,1.0,83.0
0.0,-0.16495436765899285,-1231.223403191424,0.0,0.0,1.0,83.0
0.0,-3.1486371102751036,-1223.2539189168958,0.0,0.0,1.0,83.0
0.0,-16.461127520921764,-1220.9982358467173,0.0,0.0,1.0,83.0
0.0,113.22974052835434,-1258.3466403606785,0.0,0.0,1.0,83.0
0.0,77.96408394433024,-1218.0353837848622,0.0,0.0,1.0,83.0
0.0,63.08748660299625,-1196.4719908455502,0.0,0.0,1.0,83.0
0.0,39.15931464319351,-1260.942066409937,0.0,0.0,1.0,83.0
0.0,47.70600834125048,-1280.001753331316,0.0,0.0,1.0,83.0
0.0,66.76898327030722,-1201.08878009694,0.0,0.0,1.0,83.0
0.0,47.780026367031496,-1214.1803088119234,0.0,0.0,1.0,83.0
0.0,28.385690304461377,-1251.8271259125295,0.0,0.0,1.0,83.0
0.0,36.295398198381235,-1269.0319588850978,0.0,0.0,1.0,83.0
0.0,39.08932617039477,-1265.4115712656858,0.0,0.0,1.0,83.0
0.0,66.87143301638321,-1250.30530343954,0.0,0.0,1.0,83.0
0.0,32.824356149171535,-1290.1020862608068,0.0,0.0,1.0,83.0
0.0,16.15546833458552,-1234.5001634229886,0.0,0.0,1.0,83.0
0.0,33.40548633612889,-1254.0082301879706,0.0,0.0,1.0,83.0
0.0,5.469290223567668,-1233.3482816068235,0.0,0.0,1.0,83.0
0.0,21.73344055045436,-1262.173827579888,0.0,0.0,1.0,83.0
0.0,33.3461187741882,-1264.5169926306583,0.0,0.0,1.0,83.0
0.0,38.70143354210268,-1267.2247130829562,0.0,0.0,1.0,83.0
0.0,35.72344742445671,-1251.1240975385153,0.0,0.0,1.0,83.0
0.0,46.85762977045988,-1228.060621733254,0.0,0.0,1.0,83.0
0.0,45.98132744113241,-1266.8105179620077,0.0,0.0,1.0,83.0
0.0,45.88644456781435,-1249.0087902705773,0.0,0.0,1.0,83.0
0.0,15.826165243232936,-1207.9218459009278,0.0,0.0,1.0,83.0
0.0,41.85854830145877,-1257.9202795259705,0.0,0.0,1.0,83.0
0.0,38.28857564996906,-1257.8441233588649,0.0,0.0,1.0,83.0
0.0,60.91410703814995,-1242.5140781044518,0.0,0.0,1.0,83.0
0.0,51.09866302357909,-1273.3582974333935,0.0,0.0,1.0,83.0
0.0,23.14640097225879,-1196.854744056284,0.0,0.0,1.0,83.0
0.0,33.860535711888815,-1239.7494160122062,0.0,0.0,1.0,83.0
0.0,35.1377399637322,-1261.421538754759,0.0,0.0,1.0,83.0
0.0,86.21384246512025,-1253.463624322675,0.0,0.0,1.0,83.0
0.0,89.34171795845941,-1234.729517286548,0.0,0.0,1.0,83.0
0.0,97.4633518672174,-1247.9412909413659,0.0,0.0,1.0,83.0
0.0,76.94575228544477,-1238.9780998931483,0.0,0.0,1.0,83.0
0.0,77.01194207102549,-1229.019566643403,0.0,0.0,1.0,83.0
0.0,105.62332485160573,-1275.4106050645112,0.0,0.0,1.0,83.0
0.0,87.74832156018101,-1240.6780737730262,0.0,0.0,1.0,83.0
0.0,99.81642292687161,-1238.9688151959338,0.0,0.0,1.0,83.0
0.0,79.04503908651805,-1228.15238578534,0.0,0.0,1.0,83.0
0.0,65.55605434034283,-1231.6760361051101,0.0,0.0,1.0,83.0
0.0,94.33860899468777,-1168.2886955877893,0.0,0.0,1.0,83.0
0.0,68.06435112990539,-1279.534378008436,0.0,0.0,1.0,83.0
0.0,54.101401325104916,-1211.6914629578011,0.0,0.0,1.0,83.0
0.0,83.07150765099527,-1244.391495443502,0.0,0.0,1.0,83.0
0.0,94.14270095047368,-1226.3929912568017,0.0,0.0,1.0,83.0
0.0,76.43865290399708,-1236.6454558123569,0.0,0.0,1.0,83.0
0.0,79.15114154604498,-1247.0508786153748,0.0,0.0,1.0,83.0
0.0,91.58193706848374,-1250.84036416747,0.0,0.0,1.0,83.0
0.0,95.44312584744603,-1239.1728662555488,0.0,0.0,1.0,83.0
0.0,101.97514034882897,-1232.3771632454948,0.0,0.0,1.0,83.0
0.0,76.79769468184895,-1250.6570319421069,0.0,0.0,1.0,83.0
0.0,68.23944855530067,-1246.5228774399316,0.0,0.0,1.0,83.0
0.0,92.5095718621028,-1241.6407964413854,0.0,0.0,1.0,83.0
0.0,112.06260956626033,-1219.2053645376557,0.0,0.0,1.0,83.0
0.0,97.24430388055953,-1205.4191265320026,0.0,0.0,1.0,83.0
0.0,121.44811624547015,-1232.1674041516007,0.0,0.0,1.0,83.0
