particle_id,x,y,t,frame,clusterized,cluster_id
0.0,68.54435743184285,-1224.9170753014039,0.0,0.0,1.0,83.0
0.0,76.74099576909657,-1248.7863819472673,0.0,0.0,1.0,83.0
0.0,107.25590582012751,-1245.0948794038102,0.0,0.0,1.0,83.0
0.0,100.94372446654143,-1229.13852429876,0.0,0.0,1.0,83.0
0.0,75.00386451812096,-1260.718997925674,0.0,0.0,1.0,83.0
0.0,81.21399201256486,-1258.479478882426,0.0,0.0,1.0,83.0
0.0,122.9094130174717,-1259.809443918813,0.0,0.0,1.0,83.0
0.0,99.51123260805093,-1232.0117249118655,0.0,0.0,1.0,83.0
0.0,131.59180683221166,-1199.5224271181528,0.0,0.0,1.0,83.0
0.0,138.5228062911017,-1203.4836411614724,0.0,0.0,1.0,83.0
0.0,116.1538938202425,-1217.0709226980073,0.0,0.0,1.0,83.0
0.0,132.4259221885311,-1241.3761004224204,0.0,0.0,1.0,83.0
0.0,108.36453917786866,-1196.1353178786703,0.0,0.0,1.0,83.0
0.0,97.19471035427114,-1183.6932821224063,0.0,0.0,1.0,83.0
0.0,127.55216785767334,-1207.8368926963358,0.0,0.0,1.0,83.0
0.0,126.8768473139503,-1204.946376697245,0.0,0.0,1.0,83.0
0.0,140.72170518413486,-1215.3818016214418,0.0,0.0,1.0,83.0
0.0,103.72632205889772,-1183.5678303325021,0.0,0.0,1.0,83.0
0.0,95.99110578531372,-1240.9435883291292,0.0,0.0,1.0,83.0
0.0,126.50979000499592,-1192.2885296895167,0.0,0.0,1.0,83.0
0.0,105.88244776490478,-1223.3783513169196,0.0,0.0,1.0,83.0
0.0,126.64994052189786,-1171.3812075633705,0.0,0.0,1.0,83.0
0.0,111.7030740372229,-1224.2377883195286,0.0,0.0,1.0,83.0
0.0,124.81089004067485,-1225.9127829021415,0.0,0.0,1.0,83.0
0.0,118.58466230762633,-1190.087725098718,0.0,0.0,1.0,83.0
0.0,127.0501037706515,-1189.8731017988657,0.0,0.0,1.0,83.0
0.0,130.50694145999796,-1215.730925472964,0.0,0.0,1.0,83.0
0.0,111.31677423422661,-1215.0329682084555,0.0,0.0,1.0,83.0
0.0,96.59066059137581,-1212.4754054373182,0.0,0.0,1.0,83.0
0.0,92.4240973237172,-1200.2614656606422,0.0,0.0,1.0,83.0
0.0,114.98151122060744,-1156.4469419850004,0.0,0.0,1.0,83.0
0.0,132.42835626324427,-1181.6259908326256,0.0,0.0,1.0,83.0
0.0,95.71519261093977,-1140.4966132378645,0.0,0.0,1.0,83.0
0.0,128.44712605849486,-1160.0041808465437,0.0,0.0,1.0,83.0
0.0,99.836571661275,-1139.310917683516,0.0,0.0,1.0,83.0
0.0,131.04573724222337,-1129.5898494987523,0.0,0.0,1.0,83.0
0.0,89.37364919093329,-1094.437496978304,0.0,0.0,1.0,83.0
0.0,127.78017251444157,-1166.8017205811389,0.0,0.0,1.0,83.0
0.0,99.30673433527863,-1164.2923862442074,0.0,0.0,1.0,83.0
0.0,115.70301178760928,-1165.758063946465,0.0,0.0,1.0,83.0
0.0,101.94135764855696,-1109.1907521423232,0.0,0.0,1.0,83.0
0.0,121.54118886593665,-1171.5842494774083,0.0,0.0,1.0,83.0
0.0,115.30562134658794,-1213.0890114802312,0.0,0.0,1.0,83.0
0.0,114.07293499753837,-1152.7124863106264,0.0,0.0,1.0,83.0
0.0,128.35599410359237,-1164.8417421800914,0.0,0.0,1.0,83.0
0.0,122.1659934808788,-1142.4049093658869,0.0,0.0,1.0,83.0
0.0,130.95379358471996,-1139.549438464099,0.0,0.0,1.0,83.0
0.0,94.58233825678371,-1132.2871056479407,0.0,0.0,1.0,83.0
0.0,88.24614033412354,-1154.4445851049647,0.0,0.0,1.0,83.0
0.0,112.82086768547902,-1158.057356823654,0.0,0.0,1.0,83.0
0.0,117.43935458962414,-1161.3346396429067,0.0,0.0,1.0,83.0
0.0,318.3424819910497,-1082.5052385850959,0.0,0.0,1.0,84.0
0.0,315.5487315137859,-1098.3693696445318,0.0,0.0,1.0,84.0
0.0,307.592844650356,-1109.4973101060534,0.0,0.0,1.0,84.0
0.0,314.8019717925281,-1096.3270865381644,0.0,0.0,1.0,84.0
0.0,285.6768747496658,-1156.1836029699623,0.0,0.0,1.0,84.0
0.0,284.579331722166,-1112.7076011757636,0.0,0.0,1.0,84.0
0.0,314.18394845851117,-1109.926200653183,0.0,0.0,1.0,84.0
0.0,242.15198775456793,-1119.4558792495293,0.0,0.0,1.0,84.0
0.0,330.36725923710947,-1100.6918546229751,0.0,0.0,1.0,84.0
0.0,314.6520145868485,-1102.380110326638,0.0,0.0,1.0,84.0
0.0,279.33358621249045,-1161.6202563854824,0.0,0.0,1.0,84.0
0.0,316.511868231858,-1119.9855025323739,0.0,0.0,1.0,84.0
0.0,256.0326730814818,-1082.7686648869828,0.0,0.0,1.0,84.0
0.0,324.74143494709983,-1092.2758122459306,0.0,0.0,1.0,84.0
0.0,309.7494964723676,-1107.9709075917876,0.0,0.0,1.0,84.0
0.0,325.4242555542478,-1087.7348976061185,0.0,0.0,1.0,84.0
0.0,319.65854890450305,-1099.404959291839,0.0,0.0,1.0,84.0
0.0,277.45731850072093,-1103.4472394944125,0.0,0.0,1.0,84.0
0.0,231.61883813614804,-1078.8280801105884,0.0,0.0,1.0,84.0
0.0,312.25225032512594,-1132.9050191218646,0.0,0.0,1.0,84.0
0.0,325.22911781654057,-1109.2610774982932,0.0,0.0,1.0,84.0
0.0,320.03888517948644,-1096.0854251082908,0.0,0.0,1.0,84.0
0.0,230.5776619216847,-1088.7451931641517,0.0,0.0,1.0,84.0
0.0,270.38121669151633,-1153.7715874826863,0.0,0.0,1.0,84.0
0.0,235.5334726272522,-1067.8202074059084,0.0,0.0,1.0,84.0
0.0,285.76627300014115,-1097.0163906047533,0.0,0.0,1.0,84.0
0.0,274.8280704592462,-1077.3170151466297,0.0,0.0,1.0,84.0
0.0,237.85689637457222,-1082.6912887588835,0.0,0.0,1.0,84.0
0.0,194.1784020321188,-1061.166201135388,0.0,0.0,1.0,84.0
0.0,215.68762602297443,-1044.4087168623178,0.0,0.0,1.0,84.0
0.0,218.72721380725875,-1071.5531841573272,0.0,0.0,1.0,84.0
0.0,187.1395147166395,-1083.931730883284,0.0,0.0,1.0,84.0
0.0,201.24056272156736,-1086.6498703708046,0.0,0.0,1.0,84.0
0.0,249.27544031987964,-1118.0223093984423,0.0,0.0,1.0,84.0
0.0,229.91251659628165,-1041.842545532996,0.0,0.0,1.0,84.0
0.0,204.861021380922,-1053.1739244518742,0.0,0.0,1.0,84.0
0.0,216.19160306973163,-1062.719972256754,0.0,0.0,1.0,84.0
0.0,208.43522339687001,-1079.2097796634757,0.0,0.0,1.0,84.0
0.0,206.71421572382087,-1043.1341614478686,0.0,0.0,1.0,84.0
0.0,229.28484396565136,-1062.915518448549,0.0,0.0,1.0,84.0
0.0,226.46961812284644,-1130.0583115881361,0.0,0.0,1.0,84.0
0.0,226.26597821604764,-1055.1649988880124,0.0,0.0,1.0,84.0
0.0,207.30740363012706,-1074.8559858353399,0.0,0.0,1.0,84.0
0.0,199.10273417484268,-1065.245648293616,0.0,0.0,1.0,84.0
0.0,219.06949571606583,-1045.3230567530957,0.0,0.0,1.0,84.0
0.0,214.66205381250597,-1045.3543434015403,0.0,0.0,1.0,84.0
0.0,212.15574960351069,-1090.5536433004556,0.0,0.0,1.0,84.0
0.0,218.4961795419158,-1113.7938206487656,0.0,0.0,1.0,84.0
0.0,231.80460284773608,-1069.856740409888,0.0,0.0,1.0,84.0
0.0,205.5504898133113,-1050.0719586199777,0.0,0.0,1.0,84.0
0.0,199.2611434485932,-1068.7088433915117,0.0,0.0,1.0,84.0
0.0,247.63353982796457,-1075.6885703809228,0.0,0.0,1.0,84.0
0.0,198.0753526392998,-1097.5321572245361,0.0,0.0,1.0,84.0
0.0,237.2360322213642,-1069.1817656785013,0.0,0.0,1.0,84.0
0.0,195.19425441113594,-1129.5467404647354,0.0,0.0,1.0,84.0
0.0,207.45085549034002,-1105.8788023333432,0.0,0.0,1.0,84.0
0.0,220.09775685222394,-1125.7590399254107,0.0,0.0,1.0,84.0
0.0,199.18824355147103,-1134.543533705986,0.0,0.0,1.0,84.0
0.0,188.2780298053517,-1099.5255492045153,0.0,0.0,1.0,84.0
0.0,187.85412161064505,-1106.8051453006246,0.0,0.0,1.0,84.0
0.0,203.65573510344666,-1107.532259986824,0.0,0.0,1.0,84.0
0.0,188.59725213864954,-1118.5625019416887,0.0,0.0,1.0,84.0
0.0,167.09195619948582,-1105.4648609261158,0.0,0.0,1.0,84.0
0.0,154.3850277246611,-1089.6746959897728,0.0,0.0,1.0,84.0
0.0,166.6515456894008,-1108.9223460751932,0.0,0.0,1.0,84.0
0.0,180.73715294036265,-1109.144411374281,0.0,0.0,1.0,84.0
0.0,183.31683105132515,-1111.1865624391792,0.0,0.0,1.0,84.0
0.0,194.1917700657118,-1115.344688526967,0.0,0.0,1.0,84.0
0.0,228.99277880552927,-1101.4930488752896,0.0,0.0,1.0,84.0
0.0,191.5443586394456,-1141.0281823169246,0.0,0.0,1.0,84.0
0.0,193.60305574615404,-1109.0940763933875,0.0,0.0,1.0,84.0
0.0,199.61292341616263,-1110.8546281815584,0.0,0.0,1.0,84.0
0.0,191.64221601213058,-1181.4318208296254,0.0,0.0,1.0,84.0
0.0,190.92321491234975,-1104.8611556900169,0.0,0.0,1.0,84.0
0.0,184.57647639112747,-1115.2916390212047,0.0,0.0,1.0,84.0
0.0,198.54545280283128,-1099.7974672705648,0.0,0.0,1.0,84.0
0.0,181.54541545921643,-1121.113520911191,0.0,0.0,1.0,84.0
0.0,209.35771259320722,-1087.0163383404047,0.0,0.0,1.0,84.0
0.0,161.50958754743942,-1131.188260631649,0.0,0.0,1.0,84.0
0.0,176.28564859981293,-1105.9456753409706,0.0,0.0,1.0,84.0
0.0,160.25027341320583,-1100.6697297927408,0.0,0.0,1.0,84.0
0.0,161.00405099545742,-1084.5935939581643,0.0,0.0,1.0,84.0
0.0,176.8489290258376,-1099.0138317324509,0.0,0.0,1.0,84.0
0.0,193.78605224282092,-1149.590767909504,0.0,0.0,1.0,84.0
0.0,191.03371341651086,-1091.61347127618,0.0,0.0,1.0,84.0
0.0,156.7871768114992,-1112.1199350770291,0.0,0.0,1.0,84.0
0.0,152.4241704511369,-1089.483388325621,0.0,0.0,1.0,84.0
0.0,180.87412361169345,-1152.9099265976258,0.0,0.0,1.0,84.0
0.0,198.27984867821397,-1148.193495959416,0.0,0.0,1.0,84.0
0.0,190.8891745794872,-1153.2115164626387,0.0,0.0,1.0,84.0
0.0,198.84867805010708,-1144.368714092822,0.0,0.0,1.0,84.0
0.0,187.24644506063078,-1168.223314249101,0.0,0.0,1.0,84.0
0.0,183.34629042441065,-1154.2343227344056,0.0,0.0,1.0,84.0
0.0,164.07580196229833,-1165.421777955209,0.0,0.0,1.0,84.0
0.0,189.88608093246603,-1139.6666923529096,0.0,0.0,1.0,84.0
0.0,218.6772708886922,-1183.745760690959,0.0,0.0,1.0,84.0
0.0,179.13970945833262,-1169.2810127361079,0.0,0.0,1.0,84.0
0.0,213.24756640831924,-1165.4774449025404,0.0,0.0,1.0,84.0
0.0,164.70364205610144,-1149.7379131838854,0.0,0.0,1.0,84.0
0.0,173.22187369398534,-1177.449115906747,0.0,0.0,1.0,84.0
0.0,190.17851237951095,-1171.8082747511035,0.0,0.0,1.0,84.0
0.0,160.84646106964192,-1193.1499042038702,0.0,0.0,1.0,84.0
0.0,189.44253687017112,-1160.8770095293842,0.0,0.0,1.0,84.0
0.0,190.66773813246095,-1164.6094697629756,0.0,0.0,1.0,84.0
0.0,204.06769565728155,-1136.8028147579596,0.0,0.0,1.0,84.0
0.0,170.88007530334107,-1164.8910499415533,0.0,0.0,1.0,84.0
0.0,184.01019692975706,-1165.499822174016,0.0,0.0,1.0,84.0
0.0,179.02366700134849,-1170.5899026223824,0.0,0.0,1.0,84.0
0.0,191.7556526394619,-1173.7666755682158,0.0,0.0,1.0,84.0
0.0,187.0801536231511,-1168.8355073822374,0.0,0.0,1.0,84.0
0.0,204.03375278250178,-1144.6487093162768,0.0,0.0,1.0,84.0
0.0,196.23095816873092,-1152.6652431090479,0.0,0.0,1.0,84.0
0.0,172.8326317916467,-1175.4683232393365,0.0,0.0,1.0,84.0
0.0,198.9108216909965,-1181.46503212035,0.0,0.0,1.0,84.0
0.0,189.81276888812909,-1158.439515122471,0.0,0.0,1.0,84.0
0.0,155.84757951186566,-1142.0739351781926,0.0,0.0,1.0,84.0
0.0,201.20431804416717,-1187.1107775528465,0.0,0.0,1.0,84.0
0.0,224.73739149827907,-1203.8021093724485,0.0,0.0,1.0,84.0
0.0,251.2117845222292,-1194.1465465137721,0.0,0.0,1.0,84.0
0.0,215.32359405178795,-1205.0844343327371,0.0,0.0,1.0,84.0
0.0,180.51023874999896,-1171.8197667081663,0.0,0.0,1.0,84.0
0.0,229.6143235784632,-1179.6495832792555,0.0,0.0,1.0,84.0
0.0,231.50084535804717,-1207.7656063197,0.0,0.0,1.0,84.0
0.0,229.38504719937941,-1209.9460183862805,0.0,0.0,1.0,84.0
0.0,195.6960613101985,-1174.6471690791914,0.0,0.0,1.0,84.0
0.0,216.00543667371926,-1183.370528045691,0.0,0.0,1.0,84.0
0.0,227.6026180016313,-1223.8611509311588,0.0,0.0,1.0,84.0
0.0,236.51130823989706,-1214.989108141314,0.0,0.0,1.0,84.0
0.0,205.10240470304666,-1204.6482954290054,0.0,0.0,1.0,84.0
0.0,217.3923642218906,-1182.9396345969199,0.0,0.0,1.0,84.0
0.0,200.11094709431154,-1193.1215715505703,0.0,0.0,1.0,84.0
0.0,213.02320909588343,-1184.2503899322376,0.0,0.0,1.0,84.0
0.0,287.33927236529735,-1168.901445432751,0.0,0.0,1.0,84.0
0.0,223.2528283400586,-1180.8303661811108,0.0,0.0,1.0,84.0
0.0,221.60090140119837,-1204.7533649221637,0.0,0.0,1.0,84.0
0.0,211.867651402393,-1186.6242807402627,0.0,0.0,1.0,84.0
0.0,215.801022790846,-1189.8137583742841,0.0,0.0,1.0,84.0
0.0,231.5886525529902,-1228.5269531346514,0.0,0.0,1.0,84.0
0.0,216.96538676478713,-1195.846800400152,0.0,0.0,1.0,84.0
0.0,210.66498994617973,-1186.9530699064403,0.0,0.0,1.0,84.0
0.0,200.34203740367798,-1169.044129047803,0.0,0.0,1.0,84.0
0.0,283.4017319700222,-1208.584274754535,0.0,0.0,1.0,84.0
0.0,257.5002307058569,-1184.2722466133634,0.0,0.0,1.0,84.0
0.0,288.5955801778739,-1200.8464750581634,0.0,0.0,1.0,84.0
0.0,265.57455762471227,-1181.5505053728418,0.0,0.0,1.0,84.0
0.0,244.05327347957132,-1186.2966359027282,0.0,0.0,1.0,84.0
0.0,268.20516484665154,-1226.088728198388,0.0,0.0,1.0,84.0
0.0,275.7529804472392,-1192.6929246829889,0.0,0.0,1.0,84.0
0.0,266.4497268188238,-1179.525695504881,0.0,0.0,1.0,84.0
0.0,253.54824793433045,-1207.9077446358688,0.0,0.0,1.0,84.0
0.0,267.70514396053204,-1184.947252518621,0.0,0.0,1.0,84.0
0.0,279.06188441185805,-1180.6733255126162,0.0,0.0,1.0,84.0
0.0,286.6588643309003,-1222.4738826423513,0.0,0.0,1.0,84.0
0.0,244.41280318405597,-1187.559133570885,0.0,0.0,1.0,84.0
0.0,279.9634719191822,-1192.1875709990504,0.0,0.0,1.0,84.0
0.0,257.09979010797065,-1163.98305701181,0.0,0.0,1.0,84.0
0.0,267.3241071880452,-1213.102964205006,0.0,0.0,1.0,84.0
0.0,229.35697177563407,-1216.4127596178312,0.0,0.0,1.0,84.0
0.0,278.1360697249688,-1219.8754876778396,0.0,0.0,1.0,84.0
0.0,294.97793502979334,-1144.6792757810608,0.0,0.0,1.0,84.0
0.0,269.4232570055558,-1174.9831712578523,0.0,0.0,1.0,84.0
0.0,258.2260540226682,-1220.2649573544281,0.0,0.0,1.0,84.0
0.0,270.7160099610935,-1167.7148163425293,0.0,0.0,1.0,84.0
0.0,276.676646052103,-1204.4862198126787,0.0,0.0,1.0,84.0
0.0,278.90789545064786,-1196.1838325049903,0.0,0.0,1.0,84.0
0.0,289.46403225425775,-1166.0215453561082,0.0,0.0,1.0,84.0
0.0,281.20651706766785,-1219.1337948414364,0.0,0.0,1.0,84.0
0.0,284.46734011373064,-1220.7609496308814,0.0,0.0,1.0,84.0
0.0,452.33594260783184,-1176.2124559217852,0.0,0.0,1.0,85.0
0.0,450.4545068984605,-1186.2815206175997,0.0,0.0,1.0,85.0
0.0,477.90196450804933,-1172.3029399733578,0.0,0.0,1.0,85.0
0.0,470.99264785666446,-1149.1383453693688,0.0,0.0,1.0,85.0
0.0,452.88616277111805,-1163.680296706808,0.0,0.0,1.0,85.0
0.0,431.63512132035976,-1158.6904847151181,0.0,0.0,1.0,85.0
0.0,446.82516945938414,-1168.3238809890665,0.0,0.0,1.0,85.0
0.0,450.88654706206285,-1166.7819809074829,0.0,0.0,1.0,85.0
0.0,471.24263721583657,-1198.42176981105,0.0,0.0,1.0,85.0
0.0,455.3213698842799,-1153.1797904328835,0.0,0.0,1.0,85.0
0.0,451.23388791189836,-1170.1719959316267,0.0,0.0,1.0,85.0
0.0,435.027973795643,-1189.4670906760896,0.0,0.0,1.0,85.0
0.0,439.9640205676619,-1161.9897778914024,0.0,0.0,1.0,85.0
0.0,473.57248434023245,-1196.4631013200674,0.0,0.0,1.0,85.0
0.0,455.45345072997884,-1177.769425892516,0.0,0.0,1.0,85.0
0.0,471.21372092154024,-1181.7883845199783,0.0,0.0,1.0,85.0
0.0,468.1420076986715,-1164.6648044223525,0.0,0.0,1.0,85.0
0.0,449.6894019034198,-1160.6526388347056,0.0,0.0,1.0,85.0
0.0,459.4808944847564,-1186.4435925027374,0.0,0.0,1.0,85.0
0.0,448.6491103924834,-1161.2889870548133,0.0,0.0,1.0,85.0
0.0,487.6862342132654,-1137.9389785737155,0.0,0.0,1.0,85.0
0.0,477.80320180691206,-1175.070716056093,0.0,0.0,1.0,85.0
0.0,508.7714438173473,-1141.9574881461144,0.0,0.0,1.0,85.0
0.0,468.9502179693327,-1167.2971138625364,0.0,0.0,1.0,85.0
0.0,477.69897153966144,-1149.4245599669784,0.0,0.0,1.0,85.0
0.0,505.59918914910327,-1167.0228878114062,0.0,0.0,1.0,85.0
0.0,502.12225687709997,-1130.483300997031,0.0,0.0,1.0,85.0
0.0,484.01585391313074,-1137.5503548636461,0.0,0.0,1.0,85.0
0.0,526.2454337615368,-1104.2625603168242,0.0,0.0,1.0,85.0
0.0,485.76291721593907,-1132.6057960866399,0.0,0.0,1.0,85.0
0.0,505.8247779457779,-1165.0605050281765,0.0,0.0,1.0,85.0
0.0,493.51039733055904,-1143.1721844407916,0.0,0.0,1.0,85.0
0.0,485.44274274759846,-1095.7421769564821,0.0,0.0,1.0,85.0
0.0,464.4269873690207,-1084.8228637070565,0.0,0.0,1.0,85.0
0.0,459.6196665107659,-1093.0107507834089,0.0,0.0,1.0,85.0
0.0,487.3711818498266,-1088.1671331161692,0.0,0.0,1.0,85.0
0.0,521.093123631395,-1106.183905551417,0.0,0.0,1.0,85.0
0.0,508.4249696192528,-1104.3997760416357,0.0,0.0,1.0,85.0
0.0,515.9266417628476,-1083.7106511955606,0.0,0.0,1.0,85.0
0.0,504.9726244948449,-1109.6749691912535,0.0,0.0,1.0,85.0
0.0,507.8277191595,-1084.0877150351523,0.0,0.0,1.0,85.0
0.0,464.0551466658949,-1028.8046272565045,0.0,0.0,1.0,85.0
0.0,462.03366371102766,-1055.3329303735816,0.0,0.0,1.0,85.0
0.0,455.07058755620324,-1041.9781305038641,0.0,0.0,1.0,85.0
0.0,447.9471271462751,-1071.1921676300838,0.0,0.0,1.0,85.0
0.0,464.9557546764365,-1049.8794979101665,0.0,0.0,1.0,85.0
0.0,441.14864591654714,-1058.7828149422812,0.0,0.0,1.0,85.0
0.0,471.36064845435476,-1032.0554446430626,0.0,0.0,1.0,85.0
0.0,471.5057883338527,-1063.8942260574768,0.0,0.0,1.0,85.0
0.0,467.88348662445696,-1044.316633033075,0.0,0.0,1.0,85.0
0.0,514.6288604151086,-1037.3945451902805,0.0,0.0,1.0,85.0
0.0,469.62335106734076,-1068.598312711645,0.0,0.0,1.0,85.0
0.0,470.2570700270212,-1047.7211532421609,0.0,0.0,1.0,85.0
0.0,478.2446447553971,-1063.2768117627836,0.0,0.0,1.0,85.0
0.0,477.1141410122045,-1060.5197543496224,0.0,0.0,1.0,85.0
0.0,465.1056570568319,-1060.7043562972397,0.0,0.0,1.0,85.0
0.0,465.07585342893117,-1053.4898041700308,0.0,0.0,1.0,85.0
0.0,449.81979158691547,-1057.1051312683155,0.0,0.0,1.0,85.0
0.0,477.66441142651456,-1066.6388531148114,0.0,0.0,1.0,85.0
0.0,470.3615987720066,-1091.8617724947671,0.0,0.0,1.0,85.0
0.0,461.09645659310627,-1055.3990573493647,0.0,0.0,1.0,85.0
0.0,471.0009849945468,-1037.387817963084,0.0,0.0,1.0,85.0
0.0,469.91535395011533,-1044.8286514468673,0.0,0.0,1.0,85.0
0.0,481.1148349563214,-1059.4501537031977,0.0,0.0,1.0,85.0
0.0,477.21238325397985,-1081.4678452962958,0.0,0.0,1.0,85.0
0.0,478.49397275340766,-1059.3509153608316,0.0,0.0,1.0,85.0
0.0,439.6548027832557,-1058.3484694064541,0.0,0.0,1.0,85.0
0.0,405.39875362951034,-1030.3479691906023,0.0,0.0,1.0,85.0
0.0,413.8768947013639,-1107.1594324494506,0.0,0.0,1.0,85.0
0.0,441.7936342448388,-1036.9737883445691,0.0,0.0,1.0,85.0
0.0,423.8207917713046,-1064.2745086992059,0.0,0.0,1.0,85.0
0.0,408.95726148017593,-1065.724874049018,0.0,0.0,1.0,85.0
0.0,406.9735248152949,-1054.4235351306663,0.0,0.0,1.0,85.0
0.0,413.2435474140643,-1062.186178308261,0.0,0.0,1.0,85.0
0.0,443.0144587282007,-1045.6177920300756,0.0,0.0,1.0,85.0
0.0,431.1308029783047,-1083.9303285694377,0.0,0.0,1.0,85.0
0.0,400.21428138476176,-1007.3605968529705,0.0,0.0,1.0,85.0
0.0,407.1072929671127,-1107.9647171174324,0.0,0.0,1.0,85.0
0.0,397.76772444090466,-1068.793242335874,0.0,0.0,1.0,85.0
0.0,417.8461078644027,-1050.9586736682286,0.0,0.0,1.0,85.0
0.0,383.5218671566365,-1043.1423021054188,0.0,0.0,1.0,85.0
0.0,421.35284977311494,-1033.6776440802782,0.0,0.0,1.0,85.0
0.0,443.3565294164773,-1053.3167055637248,0.0,0.0,1.0,85.0
0.0,393.5740032205513,-1046.6757870162069,0.0,0.0,1.0,85.0
0.0,425.10619917502277,-1064.1486377484205,0.0,0.0,1.0,85.0
0.0,408.9379923757019,-1071.3027124812527,0.0,0.0,1.0,85.0
0.0,408.37987399863187,-1057.2941392389182,0.0,0.0,1.0,85.0
0.0,430.3687173490591,-1045.4180987647642,0.0,0.0,1.0,85.0
0.0,427.2853097467589,-1024.6924017112037,0.0,0.0,1.0,85.0
0.0,406.4739339506609,-1055.1849359969824,0.0,0.0,1.0,85.0
0.0,416.77838592177045,-1069.1556910256716,0.0,0.0,1.0,85.0
0.0,450.9316498098956,-1077.21824331011,0.0,0.0,1.0,85.0
0.0,404.8613907179165,-1064.1648040994603,0.0,0.0,1.0,85.0
0.0,438.9335659336466,-1049.3612213678305,0.0,0.0,1.0,85.0
0.0,425.0385324930835,-1048.3167325779373,0.0,0.0,1.0,85.0
0.0,418.8729054571361,-1070.4911756918125,0.0,0.0,1.0,85.0
0.0,364.0061500726015,-1082.4906799941302,0.0,0.0,1.0,85.0
0.0,418.07971802907423,-1099.6453551463662,0.0,0.0,1.0,85.0
0.0,385.04732007507573,-1087.950096036473,0.0,0.0,1.0,85.0
0.0,389.06893946469654,-1093.927381720625,0.0,0.0,1.0,85.0
0.0,411.0388056634754,-1091.1935962729656,0.0,0.0,1.0,85.0
0.0,382.7183807235617,-1080.0689069298546,0.0,0.0,1.0,85.0
0.0,385.87549566173357,-1057.4665475692261,0.0,0.0,1.0,85.0
0.0,409.8198033223275,-1081.2604148926341,0.0,0.0,1.0,85.0
0.0,409.22551839510834,-1103.1413266222023,0.0,0.0,1.0,85.0
0.0,402.9726678246725,-1073.5558238110782,0.0,0.0,1.0,85.0
0.0,371.3426616960942,-1048.822656687662,0.0,0.0,1.0,85.0
0.0,400.78327399006366,-1120.2490753040067,0.0,0.0,1.0,85.0
0.0,382.61846175576784,-1075.2860071544176,0.0,0.0,1.0,85.0
0.0,383.65095211087237,-1068.4597597000577,0.0,0.0,1.0,85.0
0.0,374.90809243425247,-1061.041285991419,0.0,0.0,1.0,85.0
0.0,396.2603509123155,-1090.4936483580589,0.0,0.0,1.0,85.0
0.0,382.46656124501305,-1070.3484845793434,0.0,0.0,1.0,85.0
0.0,372.23846155572437,-1090.1613794564018,0.0,0.0,1.0,85.0
0.0,391.4774062430615,-1083.0623444831924,0.0,0.0,1.0,85.0
0.0,384.88014806698425,-1086.027558380372,0.0,0.0,1.0,85.0
0.0,388.8718819735336,-1086.9480640706004,0.0,0.0,1.0,85.0
0.0,398.23553893071494,-1095.02874733009,0.0,0.0,1.0,85.0
0.0,369.0075761625096,-1071.373892490039,0.0,0.0,1.0,85.0
0.0,390.54289228511493,-1115.870398735917,0.0,0.0,1.0,85.0
0.0,392.94323103628994,-1085.8376139259074,0.0,0.0,1.0,85.0
0.0,369.4193161019855,-1094.9260016513242,0.0,0.0,1.0,85.0
0.0,382.9917288145075,-1101.6152468560317,0.0,0.0,1.0,85.0
0.0,388.3605107764349,-1087.983557364735,0.0,0.0,1.0,85.0
0.0,369.7593245778462,-1074.057893760503,0.0,0.0,1.0,85.0
0.0,380.9625502078727,-1067.3583125145321,0.0,0.0,1.0,85.0
0.0,377.3555611371437,-1056.2848911382198,0.0,0.0,1.0,85.0
0.0,376.0939930967236,-1085.2667949166337,0.0,0.0,1.0,85.0
0.0,384.3881446527637,-1096.3313233368738,0.0,0.0,1.0,85.0
0.0,412.01603254191036,-1106.4531780874656,0.0,0.0,1.0,85.0
0.0,382.77219535054246,-1128.4764279983078,0.0,0.0,1.0,85.0
0.0,385.49121441670854,-1149.6182338737144,0.0,0.0,1.0,85.0
