particle_id,x,y,t,frame,clusterized,cluster_id
0.0,368.511847856744,-1127.930780014724,0.0,0.0,1.0,85.0
0.0,402.3164384540323,-1143.37427000191,0.0,0.0,1.0,85.0
0.0,389.86362033810724,-1155.1274493794444,0.0,0.0,1.0,85.0
0.0,392.15456356888967,-1116.1633858516805,0.0,0.0,1.0,85.0
0.0,351.8384022019843,-1139.4595514312637,0.0,0.0,1.0,85.0
0.0,387.86127916188957,-1145.1441618410665,0.0,0.0,1.0,85.0
0.0,390.76838158887426,-1132.095843028003,0.0,0.0,1.0,85.0
0.0,383.30079523353015,-1141.0053691751368,0.0,0.0,1.0,85.0
0.0,354.46856360419497,-1110.4710586669032,0.0,0.0,1.0,85.0
0.0,338.473132876456,-1107.478814378341,0.0,0.0,1.0,85.0
0.0,375.85121662222787,-1156.6521044899894,0.0,0.0,1.0,85.0
0.0,374.69602756955965,-1122.7705128395926,0.0,0.0,1.0,85.0
0.0,377.7610689820797,-1135.5384840390284,0.0,0.0,1.0,85.0
0.0,378.47542720718457,-1144.9469795849107,0.0,0.0,1.0,85.0
0.0,378.14536984454344,-1146.6815996705589,0.0,0.0,1.0,85.0
0.0,352.95842380232443,-1124.480509552749,0.0,0.0,1.0,85.0
0.0,389.52611515963486,-1091.7351815785266,0.0,0.0,1.0,85.0
0.0,361.36389718603004,-1130.6029305795764,0.0,0.0,1.0,85.0
0.0,409.4699235388355,-1135.3331528816914,0.0,0.0,1.0,85.0
0.0,364.48334298368445,-1142.1409204438157,0.0,0.0,1.0,85.0
0.0,373.0601908528474,-1106.4913450866854,0.0,0.0,1.0,85.0
0.0,380.88094814708984,-1141.3995161701823,0.0,0.0,1.0,85.0
0.0,378.73105052769074,-1125.7487223555077,0.0,0.0,1.0,85.0
0.0,357.3878130433077,-1146.6870840052527,0.0,0.0,1.0,85.0
0.0,401.1911509581096,-1153.8039082989733,0.0,0.0,1.0,85.0
0.0,369.4791597716794,-1145.251522781046,0.0,0.0,1.0,85.0
0.0,384.11085801012337,-1084.749313166056,0.0,0.0,1.0,85.0
0.0,363.9728345893975,-1124.4270296121197,0.0,0.0,1.0,85.0
0.0,366.5302001977843,-1139.372473523257,0.0,0.0,1.0,85.0
0.0,364.21787425298226,-1130.7219968975144,0.0,0.0,1.0,85.0
0.0,415.81412874253965,-1087.0815204100384,0.0,0.0,1.0,85.0
0.0,377.3763554138361,-1127.9551010773132,0.0,0.0,1.0,85.0
0.0,393.0999628833756,-1130.841274793094,0.0,0.0,1.0,85.0
0.0,384.35126676091136,-1128.071021522262,0.0,0.0,1.0,85.0
0.0,366.0096364174765,-1141.9409824344546,0.0,0.0,1.0,85.0
0.0,396.2565532025035,-1176.989835147467,0.0,0.0,1.0,85.0
0.0,410.5234218048854,-1168.0296926395044,0.0,0.0,1.0,85.0
0.0,399.63619063092415,-1158.3016060107657,0.0,0.0,1.0,85.0
0.0,405.1471211253115,-1178.5392990757916,0.0,0.0,1.0,85.0
0.0,406.58077447626374,-1153.0200994075224,0.0,0.0,1.0,85.0
0.0,877.1628496322451,-930.9621899524734,0.0,0.0,1.0,86.0
0.0,874.772389344268,-975.0600131720887,0.0,0.0,1.0,86.0
0.0,887.4305778834687,-960.7479400422101,0.0,0.0,1.0,86.0
0.0,838.497866549103,-936.4918418802702,0.0,0.0,1.0,86.0
0.0,886.492326378464,-924.2736945727033,0.0,0.0,1.0,86.0
0.0,883.2558093452494,-946.0686209181338,0.0,0.0,1.0,86.0
0.0,884.7494256801501,-934.1859835182843,0.0,0.0,1.0,86.0
0.0,842.4847268398385,-960.9777471730226,0.0,0.0,1.0,86.0
0.0,863.7293220483548,-954.4093328502256,0.0,0.0,1.0,86.0
0.0,870.1677786644459,-939.8984320151162,0.0,0.0,1.0,86.0
0.0,864.2779539498374,-953.8462238113559,0.0,0.0,1.0,86.0
0.0,873.1659642223035,-907.1303681749889,0.0,0.0,1.0,86.0
0.0,836.1709757636941,-947.1479288383669,0.0,0.0,1.0,86.0
0.0,881.2475835851051,-944.8841552708905,0.0,0.0,1.0,86.0
0.0,880.5721252542094,-938.365982821794,0.0,0.0,1.0,86.0
0.0,851.2401359093751,-947.9435344894,0.0,0.0,1.0,86.0
0.0,839.3371546170029,-966.7838487957088,0.0,0.0,1.0,86.0
0.0,876.1776019276499,-960.0068733311941,0.0,0.0,1.0,86.0
0.0,851.6481847594282,-947.8488901387848,0.0,0.0,1.0,86.0
0.0,890.732535082178,-933.2203280286819,0.0,0.0,1.0,86.0
0.0,874.3325075937805,-943.4294497244055,0.0,0.0,1.0,86.0
0.0,875.8050152020201,-933.7117762225812,0.0,0.0,1.0,86.0
0.0,876.293436597733,-965.1916332392848,0.0,0.0,1.0,86.0
0.0,863.660694439061,-936.883565349143,0.0,0.0,1.0,86.0
0.0,878.6886320217241,-958.5442066846254,0.0,0.0,1.0,86.0
0.0,864.630234836633,-948.3784925319828,0.0,0.0,1.0,86.0
0.0,871.7839307339364,-926.4794607181557,0.0,0.0,1.0,86.0
0.0,871.6925383914781,-927.1498796837723,0.0,0.0,1.0,86.0
0.0,856.9163300872833,-926.2061477839145,0.0,0.0,1.0,86.0
0.0,871.2757321727017,-921.3166359668721,0.0,0.0,1.0,86.0
0.0,887.7112768148504,-919.8063318875852,0.0,0.0,1.0,86.0
0.0,891.5668418308728,-920.5587715199056,0.0,0.0,1.0,86.0
0.0,862.1180711572406,-925.2562601104532,0.0,0.0,1.0,86.0
0.0,886.2729019160611,-938.606391956582,0.0,0.0,1.0,86.0
0.0,858.9117504364021,-943.0044726987724,0.0,0.0,1.0,86.0
0.0,880.7834831475839,-925.4331619512468,0.0,0.0,1.0,86.0
0.0,868.2409999330771,-946.7522929552026,0.0,0.0,1.0,86.0
0.0,840.942775562416,-896.5486214296769,0.0,0.0,1.0,86.0
0.0,810.0711692848331,-895.1125844424923,0.0,0.0,1.0,86.0
0.0,811.6733969572856,-928.5145557798355,0.0,0.0,1.0,86.0
0.0,857.3143737446749,-902.6998814429775,0.0,0.0,1.0,86.0
0.0,812.4207342121726,-892.0928693511562,0.0,0.0,1.0,86.0
0.0,849.5705149606042,-906.7543075512684,0.0,0.0,1.0,86.0
0.0,847.7139943960942,-925.6002642696783,0.0,0.0,1.0,86.0
0.0,850.1311453616904,-900.6643011848643,0.0,0.0,1.0,86.0
0.0,808.9533012407437,-905.952423858443,0.0,0.0,1.0,86.0
0.0,855.2338669047708,-971.5056917100626,0.0,0.0,1.0,86.0
0.0,824.150507864098,-876.0682474543896,0.0,0.0,1.0,86.0
0.0,824.7486676897161,-920.32022002593,0.0,0.0,1.0,86.0
0.0,833.6856030673498,-933.3003551366455,0.0,0.0,1.0,86.0
0.0,816.5147880199761,-940.8659580322237,0.0,0.0,1.0,86.0
0.0,855.6244273569323,-890.8621951295293,0.0,0.0,1.0,86.0
0.0,822.2060232479275,-918.2177053094945,0.0,0.0,1.0,86.0
0.0,867.703536503765,-911.6995277234873,0.0,0.0,1.0,86.0
0.0,864.3276321029539,-911.1987481864672,0.0,0.0,1.0,86.0
0.0,839.475641838987,-900.1818098686025,0.0,0.0,1.0,86.0
0.0,842.4941327263796,-919.2768625328954,0.0,0.0,1.0,86.0
0.0,817.5902527556045,-931.9573096550137,0.0,0.0,1.0,86.0
0.0,853.074911670768,-885.1674641722357,0.0,0.0,1.0,86.0
0.0,788.3468166467669,-924.3246573158613,0.0,0.0,1.0,86.0
0.0,843.4022121409039,-909.4202886074492,0.0,0.0,1.0,86.0
0.0,858.0704064800448,-904.9950261198511,0.0,0.0,1.0,86.0
0.0,820.616698899757,-914.60628386004,0.0,0.0,1.0,86.0
0.0,836.4250218825332,-903.2446392265181,0.0,0.0,1.0,86.0
0.0,850.338880550566,-895.4140595330291,0.0,0.0,1.0,86.0
0.0,803.0843623654396,-895.6786685511024,0.0,0.0,1.0,86.0
0.0,788.7653670207933,-897.2937421359935,0.0,0.0,1.0,86.0
0.0,792.6060782922937,-901.6706125126092,0.0,0.0,1.0,86.0
0.0,775.4800708203488,-902.9555981131033,0.0,0.0,1.0,86.0
0.0,768.8952603715511,-906.4281605111188,0.0,0.0,1.0,86.0
0.0,799.4559999069957,-908.9240772899997,0.0,0.0,1.0,86.0
0.0,762.4535185953569,-925.8734321166171,0.0,0.0,1.0,86.0
0.0,800.8523022421518,-913.5086631189422,0.0,0.0,1.0,86.0
0.0,765.3480987080907,-893.6552572275488,0.0,0.0,1.0,86.0
0.0,786.5093430887027,-897.5982521524065,0.0,0.0,1.0,86.0
0.0,798.6269144327457,-927.6704725693994,0.0,0.0,1.0,86.0
0.0,818.2413854374422,-898.0511884236455,0.0,0.0,1.0,86.0
0.0,801.118102072373,-902.0068580741845,0.0,0.0,1.0,86.0
0.0,782.9061658531259,-910.6835165728687,0.0,0.0,1.0,86.0
0.0,781.3934577341201,-910.6620443065505,0.0,0.0,1.0,86.0
0.0,748.5787691414712,-906.5469357118232,0.0,0.0,1.0,86.0
0.0,761.9483187748997,-884.7609720740564,0.0,0.0,1.0,86.0
0.0,782.0980824675203,-903.4738877361295,0.0,0.0,1.0,86.0
0.0,774.7660040393789,-903.9796201902092,0.0,0.0,1.0,86.0
0.0,801.3484096356237,-890.7185038098105,0.0,0.0,1.0,86.0
0.0,820.8548308141303,-974.048604871572,0.0,0.0,1.0,86.0
0.0,780.5654404139591,-911.6000805037914,0.0,0.0,1.0,86.0
0.0,764.3447124669824,-912.848007241986,0.0,0.0,1.0,86.0
0.0,789.7294849535128,-895.5513937889071,0.0,0.0,1.0,86.0
0.0,762.5998232582369,-916.119683048461,0.0,0.0,1.0,86.0
0.0,797.7428767649285,-911.614086359733,0.0,0.0,1.0,86.0
0.0,805.5443551694934,-898.2029999097582,0.0,0.0,1.0,86.0
0.0,803.1559484965815,-878.3089136028298,0.0,0.0,1.0,86.0
0.0,804.2022628688496,-942.7733705194655,0.0,0.0,1.0,86.0
0.0,797.6288708034012,-902.7737817038377,0.0,0.0,1.0,86.0
0.0,767.2638703982002,-915.3623643262575,0.0,0.0,1.0,86.0
0.0,761.1174823183969,-874.3896577784245,0.0,0.0,1.0,86.0
0.0,746.6162223685974,-939.5123096315922,0.0,0.0,1.0,86.0
0.0,736.184445161733,-942.0320646413115,0.0,0.0,1.0,86.0
0.0,753.5237395138961,-952.5853015486605,0.0,0.0,1.0,86.0
0.0,780.3256250080999,-983.0618456299433,0.0,0.0,1.0,86.0
0.0,763.2516556642995,-940.5849737308561,0.0,0.0,1.0,86.0
0.0,763.2381090470285,-958.4572972324261,0.0,0.0,1.0,86.0
0.0,775.3937716054838,-929.3960344441082,0.0,0.0,1.0,86.0
0.0,734.4200524997004,-952.9711975273706,0.0,0.0,1.0,86.0
0.0,754.5743759944748,-950.513384226429,0.0,0.0,1.0,86.0
0.0,758.4713846675372,-930.4211378343732,0.0,0.0,1.0,86.0
0.0,753.7900831294314,-941.8089557399883,0.0,0.0,1.0,86.0
0.0,733.3475931627236,-935.9014231582203,0.0,0.0,1.0,86.0
0.0,738.5188222070624,-942.4309829679798,0.0,0.0,1.0,86.0
0.0,754.4077109376499,-928.6905634511563,0.0,0.0,1.0,86.0
0.0,731.4109473579911,-954.4430055611447,0.0,0.0,1.0,86.0
0.0,747.2159713272458,-934.2831251642506,0.0,0.0,1.0,86.0
0.0,725.1449850705626,-952.659051319916,0.0,0.0,1.0,86.0
0.0,744.6312109976752,-942.1365380257582,0.0,0.0,1.0,86.0
0.0,727.2096056433675,-953.5368082500124,0.0,0.0,1.0,86.0
0.0,823.19601193271,-939.9153168882208,0.0,0.0,1.0,86.0
0.0,755.2359930997773,-957.9344981022862,0.0,0.0,1.0,86.0
0.0,748.2972673136351,-945.3841460067965,0.0,0.0,1.0,86.0
0.0,793.2067367661934,-912.3097962632659,0.0,0.0,1.0,86.0
0.0,739.8248050991556,-946.3808154645258,0.0,0.0,1.0,86.0
0.0,772.6114052730509,-931.0578186557555,0.0,0.0,1.0,86.0
0.0,755.2409948884565,-954.0166843511568,0.0,0.0,1.0,86.0
0.0,723.2307151660093,-913.0985080701971,0.0,0.0,1.0,86.0
0.0,731.9109000514918,-946.0002771560944,0.0,0.0,1.0,86.0
0.0,745.6824375440528,-955.66379306917,0.0,0.0,1.0,86.0
0.0,723.8650443762103,-997.5323962472585,0.0,0.0,1.0,86.0
0.0,748.2770088915327,-983.9613195578097,0.0,0.0,1.0,86.0
0.0,756.5690136468625,-1006.6732048165727,0.0,0.0,1.0,86.0
0.0,803.259625604514,-1004.2985433131976,0.0,0.0,1.0,86.0
0.0,736.9043240037017,-1005.734567241439,0.0,0.0,1.0,86.0
0.0,754.0182113776477,-961.2053722023561,0.0,0.0,1.0,86.0
0.0,813.348775906346,-1018.3545329609201,0.0,0.0,1.0,86.0
0.0,719.7092023218502,-983.9650682802003,0.0,0.0,1.0,86.0
0.0,751.8843550792317,-988.7731003708673,0.0,0.0,1.0,86.0
0.0,771.047146126893,-1011.0294754464494,0.0,0.0,1.0,86.0
0.0,834.617984947573,-960.6689588509757,0.0,0.0,1.0,86.0
0.0,782.2386687062362,-966.7217402293645,0.0,0.0,1.0,86.0
0.0,741.1638312292894,-1021.0519111373496,0.0,0.0,1.0,86.0
0.0,848.3961878984483,-1007.6869408256725,0.0,0.0,1.0,86.0
0.0,737.9123921067389,-987.4713364384208,0.0,0.0,1.0,86.0
0.0,740.5220795037308,-1022.144709527337,0.0,0.0,1.0,86.0
0.0,802.4332079381479,-943.5619111001402,0.0,0.0,1.0,86.0
0.0,747.5395300250589,-991.5361044598853,0.0,0.0,1.0,86.0
0.0,732.3346170621076,-1035.0601183851209,0.0,0.0,1.0,86.0
0.0,740.9352357376088,-990.5133680108052,0.0,0.0,1.0,86.0
0.0,730.0084559687248,-994.401454096972,0.0,0.0,1.0,86.0
0.0,731.6079730518532,-990.1569170823698,0.0,0.0,1.0,86.0
0.0,822.5373812892431,-1000.2318590033453,0.0,0.0,1.0,86.0
0.0,757.5454846173075,-997.5265450119118,0.0,0.0,1.0,86.0
0.0,756.8463281608497,-1022.9840342871739,0.0,0.0,1.0,86.0
0.0,755.2261870745356,-989.2998365578351,0.0,0.0,1.0,86.0
0.0,750.8992016566158,-995.9861405709114,0.0,0.0,1.0,86.0
0.0,790.0018632655933,-978.6220198800829,0.0,0.0,1.0,86.0
0.0,735.0344430445234,-1000.7171305626243,0.0,0.0,1.0,86.0
0.0,753.153545010041,-1011.0496981237325,0.0,0.0,1.0,86.0
0.0,765.6955025295847,-992.0805319854721,0.0,0.0,1.0,86.0
0.0,734.5027607419734,-988.1122710642721,0.0,0.0,1.0,86.0
0.0,758.9115893225776,-996.0974614939478,0.0,0.0,1.0,86.0
0.0,746.761963002707,-982.5287201664003,0.0,0.0,1.0,86.0
0.0,736.1372652724335,-1000.6384305129163,0.0,0.0,1.0,86.0
0.0,753.9834243556802,-1017.7964791805014,0.0,0.0,1.0,86.0
0.0,771.1430549096422,-1012.3959201425907,0.0,0.0,1.0,86.0
0.0,831.2917525925727,-1042.3265463797684,0.0,0.0,1.0,86.0
0.0,843.2669609027967,-1055.8731402966057,0.0,0.0,1.0,86.0
0.0,845.5437611402672,-1034.7491625995772,0.0,0.0,1.0,86.0
0.0,853.7101136996298,-1043.8921020772887,0.0,0.0,1.0,86.0
0.0,784.7902433374384,-1021.5296318703074,0.0,0.0,1.0,86.0
0.0,862.3164227047132,-1011.7388714667904,0.0,0.0,1.0,86.0
0.0,842.9943072252386,-1010.8390965666106,0.0,0.0,1.0,86.0
0.0,817.0676709827881,-986.790731067261,0.0,0.0,1.0,86.0
0.0,777.9440972242614,-1041.4002620629826,0.0,0.0,1.0,86.0
0.0,866.9432732989194,-993.9824151860075,0.0,0.0,1.0,86.0
0.0,835.4042927998739,-1044.57254637064,0.0,0.0,1.0,86.0
0.0,820.6383656024245,-1000.7792330080138,0.0,0.0,1.0,86.0
0.0,827.758309187142,-1030.0626272642928,0.0,0.0,1.0,86.0
0.0,876.91745556044,-1033.7314523775253,0.0,0.0,1.0,86.0
0.0,828.8261029861942,-1037.2166416749453,0.0,0.0,1.0,86.0
0.0,870.382036587615,-1026.0018148264555,0.0,0.0,1.0,86.0
0.0,835.6334470404286,-1023.5521670213045,0.0,0.0,1.0,86.0
0.0,864.2480819586303,-1035.575513624202,0.0,0.0,1.0,86.0
0.0,868.9846470807302,-1022.6594321995497,0.0,0.0,1.0,86.0
0.0,868.0978039633214,-1013.3611036024845,0.0,0.0,1.0,86.0
0.0,825.4028414726281,-1019.6856812514986,0.0,0.0,1.0,86.0
0.0,876.066537616181,-1000.4086598435636,0.0,0.0,1.0,86.0
0.0,877.146794388203,-965.2774367525103,0.0,0.0,1.0,86.0
0.0,880.0401581168385,-1005.4457210519099,0.0,0.0,1.0,86.0
0.0,839.2810712045866,-958.7916382761789,0.0,0.0,1.0,86.0
0.0,892.0161523769743,-1001.72550781675,0.0,0.0,1.0,86.0
0.0,892.9424182719094,-999.2255498385096,0.0,0.0,1.0,86.0
0.0,852.3799289308636,-980.7543069360504,0.0,0.0,1.0,86.0
0.0,900.6595347057732,-1000.4468132364993,0.0,0.0,1.0,86.0
0.0,873.2867005589383,-1012.1371476348243,0.0,0.0,1.0,86.0
0.0,901.806523705281,-978.1082984569323,0.0,0.0,1.0,86.0
0.0,877.7663096838537,-1000.3480008370273,0.0,0.0,1.0,86.0
0.0,894.4904217993376,-992.8414151357993,0.0,0.0,1.0,86.0
0.0,816.582957438613,-952.92554115395,0.0,0.0,1.0,86.0
0.0,884.1544759334224,-973.7248720955263,0.0,0.0,1.0,86.0
0.0,851.0739705603323,-1010.7694349777883,0.0,0.0,1.0,86.0
0.0,877.8039459261795,-988.18041037323,0.0,0.0,1.0,86.0
0.0,861.6627061489094,-998.2022100226964,0.0,0.0,1.0,86.0
0.0,859.6248898001481,-965.7740203059109,0.0,0.0,1.0,86.0
0.0,850.4031961273763,-1009.124653572499,0.0,0.0,1.0,86.0
0.0,866.8127249950703,-985.0308617629662,0.0,0.0,1.0,86.0
0.0,854.0722184427718,-980.7056802144323,0.0,0.0,1.0,86.0
0.0,885.2941513420378,-1020.170085401093,0.0,0.0,1.0,86.0
0.0,872.0016891525734,-985.1258025958346,0.0,0.0,1.0,86.0
0.0,864.8974324817777,-983.2568021610655,0.0,0.0,1.0,86.0
0.0,855.3991952925289,-1019.5439890635655,0.0,0.0,1.0,86.0
0.0,901.5887411641575,-970.658804576266,0.0,0.0,1.0,86.0
0.0,899.7611744195301,-980.7323700864699,0.0,0.0,1.0,86.0
0.0,881.4679118906238,-944.7684953983355,0.0,0.0,1.0,86.0
0.0,885.3321229813259,-1013.8359998831165,0.0,0.0,1.0,86.0
0.0,890.6845783825943,-976.4819708945072,0.0,0.0,1.0,86.0
0.0,871.0480645052253,-1003.423527928634,0.0,0.0,1.0,86.0
0.0,883.2025015416425,-993.447228053245,0.0,0.0,1.0,86.0
0.0,876.5560295018927,-970.4501939960057,0.0,0.0,1.0,86.0
0.0,875.6219648772599,-926.7294968329525,0.0,0.0,1.0,86.0
0.0,903.087275315007,-999.4084417436561,0.0,0.0,1.0,86.0
0.0,892.1190802165679,-991.835552101169,0.0,0.0,1.0,86.0
0.0,878.3715524468198,-1012.3920561896844,0.0,0.0,1.0,86.0
0.0,972.6579539351483,-891.6812795918254,0.0,0.0,1.0,87.0
0.0,980.0015930756767,-902.7663478866143,0.0,0.0,1.0,87.0
0.0,1005.9607988865432,-913.6136661429559,0.0,0.0,1.0,87.0
0.0,976.2825789088106,-907.4119804725559,0.0,0.0,1.0,87.0
0.0,947.5884649756504,-854.997218162233,0.0,0.0,1.0,87.0
0.0,981.8764945632879,-913.7763268420209,0.0,0.0,1.0,87.0
0.0,945.6002332622434,-917.1155711909487,0.0,0.0,1.0,87.0
0.0,963.6239153831052,-916.7258331575831,0.0,0.0,1.0,87.0
0.0,996.881357116918,-918.3338962721493,0.0,0.0,1.0,87.0
0.0,981.9768865569945,-880.7447996702274,0.0,0.0,1.0,87.0
0.0,980.1371546679065,-910.317296070569,0.0,0.0,1.0,87.0
0.0,1007.7684805775739,-894.3914422807644,0.0,0.0,1.0,87.0
0.0,962.6497653134461,-837.5628565749773,0.0,0.0,1.0,87.0
0.0,959.6622189621257,-906.7938028680907,0.0,0.0,1.0,87.0
0.0,1001.6220280954849,-908.1814811539728,0.0,0.0,1.0,87.0
0.0,983.2247989330513,-904.9683348596484,0.0,0.0,1.0,87.0
0.0,992.4826559054268,-917.1631713100198,0.0,0.0,1.0,87.0
0.0,977.0983940399697,-915.3917324915963,0.0,0.0,1.0,87.0
0.0,970.9852292741075,-903.6259644993363,0.0,0.0,1.0,87.0
0.0,989.6503832037693,-908.050969530272,0.0,0.0,1.0,87.0
0.0,989.1666020427997,-923.327202559436,0.0,0.0,1.0,87.0
0.0,943.3333479107037,-873.5330920125446,0.0,0.0,1.0,87.0
0.0,992.3262074274908,-894.360106955318,0.0,0.0,1.0,87.0
0.0,986.1472297806981,-882.8524595225715,0.0,0.0,1.0,87.0
0.0,987.1049454543327,-896.3294690996465,0.0,0.0,1.0,87.0
0.0,930.6498235858744,-866.9225932631449,0.0,0.0,1.0,87.0
0.0,974.5082577178923,-907.4672967580843,0.0,0.0,1.0,87.0
0.0,965.0474014441616,-902.3751216096272,0.0,0.0,1.0,87.0
0.0,977.4752803848864,-898.3387121701123,0.0,0.0,1.0,87.0
0.0,963.3287472908182,-888.7877133577157,0.0,0.0,1.0,87.0
0.0,977.8799821989337,-910.1141926411112,0.0,0.0,1.0,87.0
0.0,982.1015312926897,-897.6432861843597,0.0,0.0,1.0,87.0
0.0,974.4026430878093,-912.1816650275246,0.0,0.0,1.0,87.0
0.0,966.7843288869203,-909.8220381888992,0.0,0.0,1.0,87.0
0.0,976.1946010371785,-882.5089412220228,0.0,0.0,1.0,87.0
0.0,967.1189009951977,-902.103563954613,0.0,0.0,1.0,87.0
0.0,963.888719049452,-916.8532464847781,0.0,0.0,1.0,87.0
0.0,954.0630564471853,-910.2836503702512,0.0,0.0,1.0,87.0
0.0,996.1792489013187,-897.8796625025254,0.0,0.0,1.0,87.0
0.0,961.7481422714968,-920.8501291932009,0.0,0.0,1.0,87.0
0.0,1013.8309833767958,-851.108176816629,0.0,0.0,1.0,87.0
0.0,1030.2598087304182,-816.3615892187581,0.0,0.0,1.0,87.0
0.0,1007.0176265426558,-878.1704277903857,0.0,0.0,1.0,87.0
0.0,970.6593871660671,-880.0745233557875,0.0,0.0,1.0,87.0
0.0,1023.8337728701235,-875.8526634859884,0.0,0.0,1.0,87.0
0.0,1005.3620226926614,-860.0404131828362,0.0,0.0,1.0,87.0
0.0,1019.826466299854,-889.6227692355351,0.0,0.0,1.0,87.0
0.0,1023.9212613044015,-872.1551871696379,0.0,0.0,1.0,87.0
0.0,1027.2931734652352,-861.3201136972033,0.0,0.0,1.0,87.0
0.0,1027.3207480572842,-852.6434851133532,0.0,0.0,1.0,87.0
0.0,1000.5042548620195,-870.2988492081319,0.0,0.0,1.0,87.0
0.0,1011.6289073722292,-873.6647893616006,0.0,0.0,1.0,87.0
0.0,1014.2012596376239,-907.3192549547969,0.0,0.0,1.0,87.0
0.0,1016.582566278445,-875.3750771408158,0.0,0.0,1.0,87.0
0.0,1014.1958572967078,-874.870855843955,0.0,0.0,1.0,87.0
0.0,971.1916311779223,-877.7855691522957,0.0,0.0,1.0,87.0
0.0,1029.756520430245,-852.6186036914229,0.0,0.0,1.0,87.0
0.0,1000.121054342339,-872.4477002403465,0.0,0.0,1.0,87.0
0.0,994.0865076782434,-891.3547005303436,0.0,0.0,1.0,87.0
0.0,1019.6367697379364,-872.906280288335,0.0,0.0,1.0,87.0
0.0,1010.1674642976918,-855.5830016279818,0.0,0.0,1.0,87.0
0.0,995.7718101136356,-865.8710670122858,0.0,0.0,1.0,87.0
0.0,972.9992006319712,-875.6557051223888,0.0,0.0,1.0,87.0
0.0,1005.062586987025,-897.1695971661217,0.0,0.0,1.0,87.0
0.0,1008.8453152363913,-895.0592277484129,0.0,0.0,1.0,87.0
0.0,1018.6153918316218,-818.3792004716257,0.0,0.0,1.0,87.0
0.0,939.8481374139551,-796.9490433254947,0.0,0.0,1.0,87.0
0.0,1029.895051905366,-819.4254380390764,0.0,0.0,1.0,87.0
0.0,1011.0950131182899,-843.7679460596069,0.0,0.0,1.0,87.0
0.0,1005.6209474398461,-857.8703456679465,0.0,0.0,1.0,87.0
0.0,1010.6233125143985,-810.4006288574448,0.0,0.0,1.0,87.0
0.0,1021.7973781833039,-811.9502758450391,0.0,0.0,1.0,87.0
0.0,1009.6056970346913,-815.6912203802832,0.0,0.0,1.0,87.0
0.0,968.8702311364596,-850.7742208933975,0.0,0.0,1.0,87.0
0.0,956.1303431224028,-797.3550225645727,0.0,0.0,1.0,87.0
0.0,1023.3110833325422,-825.6963052262763,0.0,0.0,1.0,87.0
0.0,1017.6045861737521,-799.4487894088235,0.0,0.0,1.0,87.0
0.0,1015.7114524863387,-824.8723333721796,0.0,0.0,1.0,87.0
0.0,1031.2357654923258,-859.7391945965584,0.0,0.0,1.0,87.0
0.0,1014.9788418419307,-832.920561842272,0.0,0.0,1.0,87.0
0.0,1014.8297734346943,-815.3847933250461,0.0,0.0,1.0,87.0
0.0,1021.7731853095679,-826.2714163134588,0.0,0.0,1.0,87.0
0.0,1037.041372521101,-824.2200996680496,0.0,0.0,1.0,87.0
0.0,1017.0091372399997,-840.8793439944346,0.0,0.0,1.0,87.0
0.0,1034.7250885679691,-807.9869075739808,0.0,0.0,1.0,87.0
0.0,1011.2310249846732,-837.283174475756,0.0,0.0,1.0,87.0
0.0,1035.1634133289067,-836.1512253882046,0.0,0.0,1.0,87.0
0.0,1030.830501491926,-840.8365588352768,0.0,0.0,1.0,87.0
0.0,1018.8219030993068,-817.4008741503166,0.0,0.0,1.0,87.0
0.0,1034.6749670938857,-816.8096095237332,0.0,0.0,1.0,87.0
0.0,1008.8505897064574,-834.9329232440435,0.0,0.0,1.0,87.0
0.0,1017.5566411942277,-819.4514890023532,0.0,0.0,1.0,87.0
0.0,1018.7694017207264,-841.2113168597643,0.0,0.0,1.0,87.0
0.0,1021.3011432230674,-814.1928383139921,0.0,0.0,1.0,87.0
0.0,1009.4220255873811,-832.3080258075665,0.0,0.0,1.0,87.0
0.0,1023.471393252044,-838.6780570644648,0.0,0.0,1.0,87.0
0.0,1008.3337229576055,-862.639265346796,0.0,0.0,1.0,87.0
