particle_id,x,y,t,frame,clusterized,cluster_id
0.0,1031.4957450249753,-823.0515199011836,0.0,0.0,1.0,87.0
0.0,960.998575845098,-816.1892073285159,0.0,0.0,1.0,87.0
0.0,1021.5177469190039,-844.7756141053511,0.0,0.0,1.0,87.0
0.0,1015.2765417052219,-807.2817914696046,0.0,0.0,1.0,87.0
0.0,1028.6675218842965,-821.7672980954168,0.0,0.0,1.0,87.0
0.0,1020.0460362079943,-822.4057417874815,0.0,0.0,1.0,87.0
0.0,933.7465381726765,-849.4983844541839,0.0,0.0,1.0,87.0
0.0,1039.8202221258002,-843.1848466443629,0.0,0.0,1.0,87.0
0.0,938.4661620161696,-843.9112154902581,0.0,0.0,1.0,87.0
0.0,924.8604432857019,-799.2722922168886,0.0,0.0,1.0,87.0
0.0,899.7575027540352,-849.9679099827961,0.0,0.0,1.0,87.0
0.0,899.4291310091376,-797.7668332427129,0.0,0.0,1.0,87.0
0.0,881.2272274667257,-788.4162587089285,0.0,0.0,1.0,87.0
0.0,950.4830846464988,-882.5057276866569,0.0,0.0,1.0,87.0
0.0,916.4140804866311,-803.1701507229676,0.0,0.0,1.0,87.0
0.0,878.1119640791958,-809.6089605103704,0.0,0.0,1.0,87.0
0.0,966.4877704072082,-854.9341623929236,0.0,0.0,1.0,87.0
0.0,921.5944087278235,-801.7571004708009,0.0,0.0,1.0,87.0
0.0,904.0002852871526,-815.7367369737442,0.0,0.0,1.0,87.0
0.0,905.4835651814738,-793.3884167880285,0.0,0.0,1.0,87.0
0.0,922.3283611637953,-797.5395261716806,0.0,0.0,1.0,87.0
0.0,901.8428147202148,-828.1285657854984,0.0,0.0,1.0,87.0
0.0,902.9754565710832,-812.7585025359541,0.0,0.0,1.0,87.0
0.0,888.0077462843815,-852.6062091309126,0.0,0.0,1.0,87.0
0.0,900.100023205116,-812.1184356132688,0.0,0.0,1.0,87.0
0.0,899.0103603189123,-826.1650480114556,0.0,0.0,1.0,87.0
0.0,911.0353183635257,-783.6285393401613,0.0,0.0,1.0,87.0
0.0,888.3629531562224,-807.8726443048733,0.0,0.0,1.0,87.0
0.0,914.4986947214175,-808.0285383903915,0.0,0.0,1.0,87.0
0.0,945.9250261381053,-820.3071042348906,0.0,0.0,1.0,87.0
0.0,898.0213025702137,-820.6970130450734,0.0,0.0,1.0,87.0
0.0,867.0010391487149,-790.7681796397435,0.0,0.0,1.0,87.0
0.0,950.2793098194247,-834.4047260899247,0.0,0.0,1.0,87.0
0.0,894.2482089200848,-808.2876108777914,0.0,0.0,1.0,87.0
0.0,905.1241471082581,-807.4761475202957,0.0,0.0,1.0,87.0
0.0,909.8116364687876,-832.4617862850149,0.0,0.0,1.0,87.0
0.0,915.7606778499639,-822.0795561942182,0.0,0.0,1.0,87.0
0.0,928.6923692534469,-865.7523077717309,0.0,0.0,1.0,87.0
0.0,892.6167900199412,-802.1946729769976,0.0,0.0,1.0,87.0
0.0,879.6767236282785,-800.5078065650449,0.0,0.0,1.0,87.0
0.0,943.8116849965668,-829.6521052719795,0.0,0.0,1.0,87.0
0.0,912.7091965552636,-801.2994311193625,0.0,0.0,1.0,87.0
0.0,888.5357806797424,-808.7597221181434,0.0,0.0,1.0,87.0
0.0,944.0210663803782,-822.5709902972612,0.0,0.0,1.0,87.0
0.0,919.8575081312124,-828.143375252401,0.0,0.0,1.0,87.0
0.0,884.9108905926128,-809.6020052561568,0.0,0.0,1.0,87.0
0.0,935.5566134612768,-854.7698910350729,0.0,0.0,1.0,87.0
0.0,909.7222183844692,-848.6617590379899,0.0,0.0,1.0,87.0
0.0,893.3673177745391,-805.8104792651592,0.0,0.0,1.0,87.0
0.0,912.0831916894044,-824.7482769025978,0.0,0.0,1.0,87.0
0.0,897.461037410108,-811.0961672847285,0.0,0.0,1.0,87.0
0.0,916.6052531934597,-812.7109582407325,0.0,0.0,1.0,87.0
0.0,901.1975886075434,-798.0048192416274,0.0,0.0,1.0,87.0
0.0,946.6797494143661,-908.583575439953,0.0,0.0,1.0,87.0
0.0,896.974229272189,-838.784268236699,0.0,0.0,1.0,87.0
0.0,900.365127820025,-873.5982303122538,0.0,0.0,1.0,87.0
0.0,911.7154439042033,-868.3651207306584,0.0,0.0,1.0,87.0
0.0,871.7532475971916,-846.0746979853184,0.0,0.0,1.0,87.0
0.0,940.8192213721018,-876.1929469156017,0.0,0.0,1.0,87.0
0.0,893.600674280266,-856.4774237575986,0.0,0.0,1.0,87.0
0.0,924.9945548880019,-885.4395575863214,0.0,0.0,1.0,87.0
0.0,930.6400089029671,-842.4245016172338,0.0,0.0,1.0,87.0
0.0,897.0536653932263,-855.9398562385401,0.0,0.0,1.0,87.0
0.0,926.1894256565438,-896.3951916304916,0.0,0.0,1.0,87.0
0.0,930.4093278377727,-863.5348809399392,0.0,0.0,1.0,87.0
0.0,882.0440274424031,-864.8405645878755,0.0,0.0,1.0,87.0
0.0,919.073746628641,-852.3795831012344,0.0,0.0,1.0,87.0
0.0,924.3115634751634,-886.4599361405017,0.0,0.0,1.0,87.0
0.0,896.8402304105739,-867.7885767541292,0.0,0.0,1.0,87.0
0.0,889.8753512089552,-857.3114611289583,0.0,0.0,1.0,87.0
0.0,906.677445634818,-851.2745398994681,0.0,0.0,1.0,87.0
0.0,888.9287471547391,-865.5416526249568,0.0,0.0,1.0,87.0
0.0,894.614164896409,-843.8180094454284,0.0,0.0,1.0,87.0
0.0,899.6922902498022,-872.500501657286,0.0,0.0,1.0,87.0
0.0,910.1059645895175,-867.6459298058347,0.0,0.0,1.0,87.0
0.0,908.3675170771903,-870.3654222499027,0.0,0.0,1.0,87.0
0.0,920.9712265798876,-869.1054835790676,0.0,0.0,1.0,87.0
0.0,886.1217993869654,-884.183356589516,0.0,0.0,1.0,87.0
0.0,900.1816244547872,-891.3212826491721,0.0,0.0,1.0,87.0
0.0,921.9614321912791,-849.0758457720033,0.0,0.0,1.0,87.0
0.0,968.3262795446985,-865.0962384817035,0.0,0.0,1.0,87.0
0.0,940.534950165309,-891.4923756649526,0.0,0.0,1.0,87.0
0.0,888.8441277820984,-836.6965675878281,0.0,0.0,1.0,87.0
0.0,903.0373891769332,-873.4901191936468,0.0,0.0,1.0,87.0
0.0,898.389679368041,-807.853966175633,0.0,0.0,1.0,87.0
0.0,933.4910779791189,-865.7181717923195,0.0,0.0,1.0,87.0
0.0,875.7184966622203,-860.8945868272273,0.0,0.0,1.0,87.0
0.0,895.7678825952039,-822.0112859925106,0.0,0.0,1.0,87.0
0.0,896.2245103401042,-842.2187879428519,0.0,0.0,1.0,87.0
0.0,903.9642238202373,-862.8215613316157,0.0,0.0,1.0,87.0
0.0,1021.3756470947451,-718.9157415831285,0.0,0.0,1.0,88.0
0.0,1008.8196021193671,-709.1008614431205,0.0,0.0,1.0,88.0
0.0,1035.4142084275636,-740.1572511178202,0.0,0.0,1.0,88.0
0.0,1039.6004286261136,-703.2855735381652,0.0,0.0,1.0,88.0
0.0,1040.1285681117683,-739.7370254332736,0.0,0.0,1.0,88.0
0.0,978.9376054272402,-695.3382980516075,0.0,0.0,1.0,88.0
0.0,1034.7823571206086,-720.9507824472005,0.0,0.0,1.0,88.0
0.0,1038.3608379860334,-727.4806596251675,0.0,0.0,1.0,88.0
0.0,1022.8353232902755,-704.4655489210716,0.0,0.0,1.0,88.0
0.0,1042.3208206941063,-731.4962254557954,0.0,0.0,1.0,88.0
0.0,993.3382437061441,-745.6015748352847,0.0,0.0,1.0,88.0
0.0,1033.7106624042704,-727.2753366716963,0.0,0.0,1.0,88.0
0.0,1031.6417248336215,-729.8291642071378,0.0,0.0,1.0,88.0
0.0,1046.1305106437162,-731.3188159555426,0.0,0.0,1.0,88.0
0.0,1031.650734327783,-729.273700399314,0.0,0.0,1.0,88.0
0.0,1045.4729360666643,-706.3552332822497,0.0,0.0,1.0,88.0
0.0,1034.2842567462435,-706.1593572025233,0.0,0.0,1.0,88.0
0.0,1010.1649144705539,-742.6551550946492,0.0,0.0,1.0,88.0
0.0,1049.4965712596963,-710.7728323918757,0.0,0.0,1.0,88.0
0.0,1040.3591904444684,-735.158473089528,0.0,0.0,1.0,88.0
0.0,1033.115557620033,-676.8793679204216,0.0,0.0,1.0,88.0
0.0,1015.9693463473873,-717.6104354356737,0.0,0.0,1.0,88.0
0.0,1036.7227602007806,-723.8390201258361,0.0,0.0,1.0,88.0
0.0,1048.3615623169148,-730.3756879980444,0.0,0.0,1.0,88.0
0.0,1043.087916470718,-725.6698359203017,0.0,0.0,1.0,88.0
0.0,1007.8961133481566,-734.6910838289297,0.0,0.0,1.0,88.0
0.0,1059.9717911331422,-735.8552819802462,0.0,0.0,1.0,88.0
0.0,1048.7822291343564,-733.864471868879,0.0,0.0,1.0,88.0
0.0,1033.6160480299113,-729.10112083862,0.0,0.0,1.0,88.0
0.0,1011.4941964747909,-725.9109189945037,0.0,0.0,1.0,88.0
0.0,1037.9006820032878,-723.8976999542288,0.0,0.0,1.0,88.0
0.0,1016.618560537825,-720.4952252687768,0.0,0.0,1.0,88.0
0.0,1044.6382932728725,-737.5367577415391,0.0,0.0,1.0,88.0
0.0,1035.0565968722558,-740.989709391144,0.0,0.0,1.0,88.0
0.0,1030.1752297902667,-722.1821261665973,0.0,0.0,1.0,88.0
0.0,1088.3607761497783,-696.0393197188658,0.0,0.0,1.0,88.0
0.0,1013.1861908502528,-747.5341783074218,0.0,0.0,1.0,88.0
0.0,1024.4783157998631,-741.2143355776728,0.0,0.0,1.0,88.0
0.0,1017.9360512966323,-736.8881471923014,0.0,0.0,1.0,88.0
0.0,1059.1226960450772,-709.5038068110545,0.0,0.0,1.0,88.0
0.0,1014.7900899750025,-738.1587630187408,0.0,0.0,1.0,88.0
0.0,986.7801119671008,-677.2484650849351,0.0,0.0,1.0,88.0
0.0,1082.4064691647654,-669.5935104843916,0.0,0.0,1.0,88.0
0.0,1077.160492284614,-679.4844733283719,0.0,0.0,1.0,88.0
0.0,1073.0238331157202,-711.3430964346719,0.0,0.0,1.0,88.0
0.0,1047.7235967425563,-712.901386704664,0.0,0.0,1.0,88.0
0.0,1116.4208919983735,-709.9070789196742,0.0,0.0,1.0,88.0
0.0,1055.528857065467,-736.6934149704214,0.0,0.0,1.0,88.0
0.0,1066.1228293368235,-675.1651248332771,0.0,0.0,1.0,88.0
0.0,1075.1477228172398,-702.4244849873742,0.0,0.0,1.0,88.0
0.0,1073.8618289336173,-709.3233890856947,0.0,0.0,1.0,88.0
0.0,1049.0527914753893,-685.3326438047017,0.0,0.0,1.0,88.0
0.0,1067.5936082943686,-710.637416011608,0.0,0.0,1.0,88.0
0.0,1051.1287745759187,-695.1844840743094,0.0,0.0,1.0,88.0
0.0,1091.0758478953298,-701.5271829760898,0.0,0.0,1.0,88.0
0.0,1067.2356965475815,-705.4283281017817,0.0,0.0,1.0,88.0
0.0,1091.0499506102865,-714.3938864028383,0.0,0.0,1.0,88.0
0.0,1082.007884817474,-692.1049185812884,0.0,0.0,1.0,88.0
0.0,1070.0494835723548,-703.823829333016,0.0,0.0,1.0,88.0
0.0,1072.956987483472,-687.8199887258642,0.0,0.0,1.0,88.0
0.0,1075.1784587506659,-717.0096504545414,0.0,0.0,1.0,88.0
0.0,1065.016917725276,-697.321974799325,0.0,0.0,1.0,88.0
0.0,1096.2363106579473,-701.6097210044659,0.0,0.0,1.0,88.0
0.0,1074.9823276798502,-718.8996610874223,0.0,0.0,1.0,88.0
0.0,1075.270518810808,-717.173891540234,0.0,0.0,1.0,88.0
0.0,1071.110892842346,-726.4927786964862,0.0,0.0,1.0,88.0
0.0,1095.2439178571835,-718.1448382249629,0.0,0.0,1.0,88.0
0.0,1072.8004721238412,-712.8257553662053,0.0,0.0,1.0,88.0
0.0,1084.9255799300713,-707.0299717493563,0.0,0.0,1.0,88.0
0.0,1083.8287960491075,-662.6494204600195,0.0,0.0,1.0,88.0
0.0,1077.5365740887605,-726.0876274561654,0.0,0.0,1.0,88.0
0.0,1056.1163108138503,-711.7740933431115,0.0,0.0,1.0,88.0
0.0,1056.1634476327426,-694.7304473961544,0.0,0.0,1.0,88.0
0.0,1067.2858798399898,-713.1660548660684,0.0,0.0,1.0,88.0
0.0,1038.0072276940264,-702.8059070862741,0.0,0.0,1.0,88.0
0.0,1048.4672824223148,-675.4516049014738,0.0,0.0,1.0,88.0
0.0,1061.8029911570284,-696.8178618799086,0.0,0.0,1.0,88.0
0.0,1115.942147162898,-682.266822221991,0.0,0.0,1.0,88.0
0.0,1095.991434027053,-662.8030773458428,0.0,0.0,1.0,88.0
0.0,1111.8973182912446,-658.7342505897988,0.0,0.0,1.0,88.0
0.0,1107.4876236112586,-666.461924745587,0.0,0.0,1.0,88.0
0.0,1062.561316148951,-643.1028089658333,0.0,0.0,1.0,88.0
0.0,1092.5879564749598,-649.4676154234791,0.0,0.0,1.0,88.0
0.0,1106.1992879005006,-639.4261401353008,0.0,0.0,1.0,88.0
0.0,1087.3311343941473,-660.6877442294383,0.0,0.0,1.0,88.0
0.0,1067.9574987251526,-651.1229717541659,0.0,0.0,1.0,88.0
0.0,1118.49822893801,-668.7643362502441,0.0,0.0,1.0,88.0
0.0,1096.5169078506801,-663.5247688683792,0.0,0.0,1.0,88.0
0.0,1112.4748775954436,-655.1806284853593,0.0,0.0,1.0,88.0
0.0,1073.8612641301893,-683.9859165395482,0.0,0.0,1.0,88.0
0.0,1100.6546115182095,-689.6712367578607,0.0,0.0,1.0,88.0
0.0,1115.3720220664654,-660.5925058916115,0.0,0.0,1.0,88.0
0.0,1110.5012199516036,-671.9383601764387,0.0,0.0,1.0,88.0
0.0,1099.6913503412902,-671.0082829810273,0.0,0.0,1.0,88.0
0.0,1090.8429034457354,-673.1177884878094,0.0,0.0,1.0,88.0
0.0,1104.8479074082675,-677.4822721715674,0.0,0.0,1.0,88.0
0.0,1116.2328023345412,-661.3767727117887,0.0,0.0,1.0,88.0
0.0,1102.7172044130875,-672.7745619386008,0.0,0.0,1.0,88.0
0.0,1107.9400250894146,-670.3464318230892,0.0,0.0,1.0,88.0
0.0,1098.098477908985,-706.9296929148605,0.0,0.0,1.0,88.0
0.0,1083.0090547175182,-675.3034527345208,0.0,0.0,1.0,88.0
0.0,1107.1769748199972,-663.7681162652389,0.0,0.0,1.0,88.0
0.0,1101.6880371135871,-672.6352104905604,0.0,0.0,1.0,88.0
0.0,1093.705174364863,-667.6365887851799,0.0,0.0,1.0,88.0
0.0,1106.3905217320457,-701.0357000930081,0.0,0.0,1.0,88.0
0.0,1107.268679581964,-678.0057869331685,0.0,0.0,1.0,88.0
0.0,1092.237467980403,-678.8515930029062,0.0,0.0,1.0,88.0
0.0,1093.40154243068,-665.4977836100595,0.0,0.0,1.0,88.0
0.0,1071.3213233824408,-671.7978529128585,0.0,0.0,1.0,88.0
0.0,1106.9036757193016,-672.1325012383132,0.0,0.0,1.0,88.0
0.0,1091.6494791020968,-668.9201786890741,0.0,0.0,1.0,88.0
0.0,1077.029952373733,-638.4578305168735,0.0,0.0,1.0,88.0
0.0,1087.9256111228042,-639.0998097024612,0.0,0.0,1.0,88.0
0.0,1074.4678560683055,-631.5927263467731,0.0,0.0,1.0,88.0
0.0,1089.323360475914,-598.5359864592697,0.0,0.0,1.0,88.0
0.0,1081.325436605945,-631.9089358796977,0.0,0.0,1.0,88.0
0.0,1053.99485312352,-614.4234388540685,0.0,0.0,1.0,88.0
0.0,1084.4918233668827,-618.4770267822319,0.0,0.0,1.0,88.0
0.0,1089.8032230947151,-641.6703901047919,0.0,0.0,1.0,88.0
0.0,1051.8590788145825,-615.3617378042052,0.0,0.0,1.0,88.0
0.0,1036.062588625638,-619.1522140815663,0.0,0.0,1.0,88.0
0.0,1056.4617291314967,-641.0598827691759,0.0,0.0,1.0,88.0
0.0,1093.145950617281,-618.3866877613764,0.0,0.0,1.0,88.0
0.0,1046.4101170626632,-613.3546861853073,0.0,0.0,1.0,88.0
0.0,1054.005224972385,-605.6388898235899,0.0,0.0,1.0,88.0
0.0,1067.3332105906452,-586.4388786162685,0.0,0.0,1.0,88.0
0.0,1057.898012656186,-628.9948725123787,0.0,0.0,1.0,88.0
0.0,1074.702640997984,-624.2351960791569,0.0,0.0,1.0,88.0
0.0,1029.9771790839418,-594.5515723947013,0.0,0.0,1.0,88.0
0.0,1037.2316378324058,-648.8756814526454,0.0,0.0,1.0,88.0
0.0,1089.8107520795088,-620.600887890777,0.0,0.0,1.0,88.0
0.0,1094.0508895357702,-611.6812905620711,0.0,0.0,1.0,88.0
0.0,1059.3275129784615,-629.5745530823378,0.0,0.0,1.0,88.0
0.0,1067.8075198027464,-631.4299242139066,0.0,0.0,1.0,88.0
0.0,1078.9232792797484,-655.4103956349721,0.0,0.0,1.0,88.0
0.0,1066.0059150063012,-624.5201891252976,0.0,0.0,1.0,88.0
0.0,1042.380730328448,-619.5761489409796,0.0,0.0,1.0,88.0
0.0,1071.0336799170896,-675.5865714565086,0.0,0.0,1.0,88.0
0.0,1081.2856734179118,-646.4824214616955,0.0,0.0,1.0,88.0
0.0,1089.31270650145,-656.5956600527344,0.0,0.0,1.0,88.0
0.0,1090.4959414798227,-607.6994772688145,0.0,0.0,1.0,88.0
0.0,1055.8105300634656,-636.093513031141,0.0,0.0,1.0,88.0
0.0,1107.2888521980508,-629.2049249767326,0.0,0.0,1.0,88.0
0.0,1076.8934224951113,-629.4104072840565,0.0,0.0,1.0,88.0
0.0,1075.8761144615905,-634.3625437342886,0.0,0.0,1.0,88.0
0.0,1033.5828900222627,-654.2257955505211,0.0,0.0,1.0,88.0
0.0,1027.7277947499529,-613.6279680612521,0.0,0.0,1.0,88.0
0.0,1018.7682317541166,-614.1764130803615,0.0,0.0,1.0,88.0
0.0,1045.9223264191983,-616.6761988256926,0.0,0.0,1.0,88.0
0.0,1012.745199528355,-596.9444659204826,0.0,0.0,1.0,88.0
0.0,1038.2649809814088,-575.5851542614869,0.0,0.0,1.0,88.0
0.0,1014.9800802154691,-616.5548074966267,0.0,0.0,1.0,88.0
0.0,1037.5431452137418,-599.6531426065765,0.0,0.0,1.0,88.0
0.0,1035.7141813016115,-605.5786559418024,0.0,0.0,1.0,88.0
0.0,1073.8701145212126,-597.5988499434162,0.0,0.0,1.0,88.0
0.0,1020.6629993757888,-597.4975266586323,0.0,0.0,1.0,88.0
0.0,1039.2599298715336,-579.3452909318914,0.0,0.0,1.0,88.0
0.0,1024.4829912843275,-594.4725598564332,0.0,0.0,1.0,88.0
0.0,1035.9893013848946,-604.1817962633002,0.0,0.0,1.0,88.0
0.0,1015.3918030342725,-612.2062214602323,0.0,0.0,1.0,88.0
0.0,1078.396901958573,-573.3333186097757,0.0,0.0,1.0,88.0
0.0,1032.5559850285013,-594.6641258401,0.0,0.0,1.0,88.0
0.0,1046.3203298302565,-614.6297306902361,0.0,0.0,1.0,88.0
0.0,1027.125802391885,-612.1604512844431,0.0,0.0,1.0,88.0
0.0,1023.0015252292237,-624.1424276955893,0.0,0.0,1.0,88.0
0.0,1043.2092677617452,-631.4072835959216,0.0,0.0,1.0,88.0
0.0,1047.517674647705,-601.3799174760335,0.0,0.0,1.0,88.0
0.0,1047.9183120482749,-595.7869359405419,0.0,0.0,1.0,88.0
0.0,1031.4996342325953,-586.2668372464058,0.0,0.0,1.0,88.0
0.0,1048.7398540935405,-640.28568359932,0.0,0.0,1.0,88.0
0.0,1067.4413150179976,-617.7553493605878,0.0,0.0,1.0,88.0
0.0,1021.5910529153844,-635.0409517649175,0.0,0.0,1.0,88.0
0.0,1046.2379361021185,-614.7436989728625,0.0,0.0,1.0,88.0
0.0,1032.123072209769,-627.479166174157,0.0,0.0,1.0,88.0
0.0,1016.6951474679463,-597.1882872523344,0.0,0.0,1.0,88.0
0.0,1027.7775954994236,-605.4311260151588,0.0,0.0,1.0,88.0
0.0,1074.2261480973707,-608.9182014110309,0.0,0.0,1.0,88.0
0.0,1054.7049233804737,-596.9878774878106,0.0,0.0,1.0,88.0
0.0,1047.3672999549112,-622.3160038953406,0.0,0.0,1.0,88.0
0.0,1061.0783193477691,-631.501379793325,0.0,0.0,1.0,88.0
0.0,1024.2567846492952,-614.427417718042,0.0,0.0,1.0,88.0
0.0,1022.0089581472976,-610.3978980148022,0.0,0.0,1.0,88.0
0.0,1011.4773730088718,-605.7321771822685,0.0,0.0,1.0,88.0
0.0,1035.9905085061964,-635.6213758206,0.0,0.0,1.0,88.0
0.0,1025.8516805878594,-597.8237665382962,0.0,0.0,1.0,88.0
0.0,992.6223302325166,-615.8418784973521,0.0,0.0,1.0,88.0
0.0,1018.556704854866,-648.4791809388381,0.0,0.0,1.0,88.0
0.0,983.3016966241412,-607.7842140857776,0.0,0.0,1.0,88.0
0.0,994.5546184058317,-628.7447499067027,0.0,0.0,1.0,88.0
0.0,994.1365085416073,-615.9748108054644,0.0,0.0,1.0,88.0
0.0,996.1782804164422,-602.2447703646586,0.0,0.0,1.0,88.0
0.0,982.111282239031,-669.1393604061823,0.0,0.0,1.0,88.0
0.0,1002.4901342248513,-631.5245702300629,0.0,0.0,1.0,88.0
0.0,1013.4628175231614,-615.8450538599411,0.0,0.0,1.0,88.0
0.0,991.2614022315806,-632.2396590703204,0.0,0.0,1.0,88.0
0.0,970.4842414600103,-617.4000654686204,0.0,0.0,1.0,88.0
0.0,1018.7798821550905,-633.0419152591999,0.0,0.0,1.0,88.0
0.0,1035.230969189603,-621.3387150334406,0.0,0.0,1.0,88.0
0.0,989.9939186360798,-616.2567642211055,0.0,0.0,1.0,88.0
0.0,993.4355517894032,-618.0560149625495,0.0,0.0,1.0,88.0
0.0,993.4260510933018,-641.1463506575004,0.0,0.0,1.0,88.0
0.0,1002.35204341073,-611.4081726745391,0.0,0.0,1.0,88.0
0.0,1002.9812093228634,-618.2558872649312,0.0,0.0,1.0,88.0
0.0,990.5208298699922,-635.8001978527723,0.0,0.0,1.0,88.0
0.0,986.5444109275495,-633.778851934201,0.0,0.0,1.0,88.0
0.0,993.4844355831297,-631.1672600377285,0.0,0.0,1.0,88.0
0.0,1001.5213801243076,-595.2203341186034,0.0,0.0,1.0,88.0
0.0,998.1084988034568,-632.7254151767022,0.0,0.0,1.0,88.0
0.0,1013.2673067616247,-643.9481469177065,0.0,0.0,1.0,88.0
0.0,990.4592445279181,-600.7477314348675,0.0,0.0,1.0,88.0
0.0,993.5288594658173,-636.0346316361542,0.0,0.0,1.0,88.0
0.0,982.6715088795459,-672.4170634383427,0.0,0.0,1.0,88.0
0.0,967.7565552213232,-623.8035983020236,0.0,0.0,1.0,88.0
0.0,994.9202392177926,-607.1490355716875,0.0,0.0,1.0,88.0
0.0,1003.2180211613231,-587.3381077330272,0.0,0.0,1.0,88.0
0.0,990.4874484844431,-622.2797914684899,0.0,0.0,1.0,88.0
0.0,972.8796585056853,-653.3789776371218,0.0,0.0,1.0,88.0
0.0,965.4107124965908,-700.2057775427578,0.0,0.0,1.0,88.0
0.0,963.3792020898959,-635.5835783528145,0.0,0.0,1.0,88.0
0.0,954.7508809454325,-657.454867069383,0.0,0.0,1.0,88.0
0.0,962.2356439658261,-683.6555794961308,0.0,0.0,1.0,88.0
0.0,954.5065513836994,-691.066844631856,0.0,0.0,1.0,88.0
0.0,951.7983563270773,-660.623257095683,0.0,0.0,1.0,88.0
0.0,959.4803335519505,-666.7700422693615,0.0,0.0,1.0,88.0
0.0,975.0248473975826,-646.4536720320377,0.0,0.0,1.0,88.0
0.0,959.9291898762526,-656.4804722450962,0.0,0.0,1.0,88.0
0.0,984.3569950640681,-677.198963335154,0.0,0.0,1.0,88.0
0.0,973.5532017207329,-663.8424215875416,0.0,0.0,1.0,88.0
0.0,966.7319834862628,-668.7112953231062,0.0,0.0,1.0,88.0
0.0,972.6996978587094,-675.0505271775015,0.0,0.0,1.0,88.0
0.0,945.5301381993231,-652.5820369989781,0.0,0.0,1.0,88.0
0.0,974.7817724107576,-676.958248001324,0.0,0.0,1.0,88.0
0.0,967.7421534686086,-654.7523150647402,0.0,0.0,1.0,88.0
0.0,954.9032836988695,-648.4380283725521,0.0,0.0,1.0,88.0
0.0,986.2370806208182,-655.0577745397378,0.0,0.0,1.0,88.0
0.0,988.2935124993414,-657.8029007050895,0.0,0.0,1.0,88.0
0.0,983.0537180580504,-664.3508477146705,0.0,0.0,1.0,88.0
0.0,960.9884948343893,-659.7032456187749,0.0,0.0,1.0,88.0
0.0,949.0640661438533,-651.0749374279366,0.0,0.0,1.0,88.0
0.0,975.6568027410235,-667.9721087790554,0.0,0.0,1.0,88.0
0.0,982.376322568221,-657.3281262471569,0.0,0.0,1.0,88.0
0.0,950.7988209677196,-665.3379264490054,0.0,0.0,1.0,88.0
0.0,976.7432943031572,-664.0027612119308,0.0,0.0,1.0,88.0
0.0,981.6368128351401,-689.5936172242428,0.0,0.0,1.0,88.0
0.0,965.9528565443493,-707.6240594360493,0.0,0.0,1.0,88.0
0.0,990.3058403310065,-696.6901154657356,0.0,0.0,1.0,88.0
0.0,984.8772476693516,-720.068826033999,0.0,0.0,1.0,88.0
0.0,992.7627635376953,-705.0431998023968,0.0,0.0,1.0,88.0
0.0,975.961064966405,-704.4985806613153,0.0,0.0,1.0,88.0
0.0,1004.8955813255716,-712.5333742442241,0.0,0.0,1.0,88.0
0.0,1012.8015482990386,-715.9233559581292,0.0,0.0,1.0,88.0
0.0,1003.1761674860304,-705.5221060871186,0.0,0.0,1.0,88.0
0.0,974.9476413708039,-706.0717583357125,0.0,0.0,1.0,88.0
0.0,1049.1725053026544,-721.0312117357481,0.0,0.0,1.0,88.0
0.0,1008.2776405388099,-693.7068879311337,0.0,0.0,1.0,88.0
0.0,1004.2826723115827,-719.0703251061154,0.0,0.0,1.0,88.0
0.0,997.4399355835767,-690.8122733805066,0.0,0.0,1.0,88.0
0.0,1021.9543198038964,-712.126035089074,0.0,0.0,1.0,88.0
0.0,979.9213152052926,-701.6589927558634,0.0,0.0,1.0,88.0
0.0,977.6378017301663,-726.0310825678587,0.0,0.0,1.0,88.0
0.0,957.9934894650287,-726.6376969567094,0.0,0.0,1.0,88.0
0.0,984.6368592218869,-743.8170537191851,0.0,0.0,1.0,88.0
0.0,997.4256568012756,-712.1016727957984,0.0,0.0,1.0,88.0
0.0,983.411806314436,-702.7292678955235,0.0,0.0,1.0,88.0
0.0,1001.42206530054,-718.5011334389197,0.0,0.0,1.0,88.0
0.0,987.1577515335052,-701.806648781932,0.0,0.0,1.0,88.0
0.0,1003.5696316460844,-685.0583385427833,0.0,0.0,1.0,88.0
