particle_id,x,y,t,frame,clusterized,cluster_id
0.0,988.0793503440063,-701.0159955160757,0.0,0.0,1.0,88.0
0.0,955.0661221446157,-681.9079607545182,0.0,0.0,1.0,88.0
0.0,978.9017147293944,-735.5222473997997,0.0,0.0,1.0,88.0
0.0,968.19033750161,-734.5115437420396,0.0,0.0,1.0,88.0
0.0,964.9337700738151,-709.6868175958361,0.0,0.0,1.0,88.0
0.0,1004.5587105227391,-710.0214486272381,0.0,0.0,1.0,88.0
0.0,1000.8896519639006,-725.0479485489948,0.0,0.0,1.0,88.0
0.0,998.1482313945398,-701.0514448003228,0.0,0.0,1.0,88.0
0.0,1216.1998650509508,634.5852735183605,0.0,0.0,1.0,89.0
0.0,1172.3138934095837,671.0662020329396,0.0,0.0,1.0,89.0
0.0,1194.787499293217,597.2798925697823,0.0,0.0,1.0,89.0
0.0,1169.819078278752,651.4293362746962,0.0,0.0,1.0,89.0
0.0,1186.9124948456029,616.4811053488311,0.0,0.0,1.0,89.0
0.0,1178.5400867565236,612.2782645730304,0.0,0.0,1.0,89.0
0.0,1259.405493291999,665.8080570962043,0.0,0.0,1.0,89.0
0.0,1182.3128409057795,624.1823123432641,0.0,0.0,1.0,89.0
0.0,1182.9766606958724,633.193316384816,0.0,0.0,1.0,89.0
0.0,1190.289888385811,686.327114877904,0.0,0.0,1.0,89.0
0.0,1153.2641844500095,651.3534728892787,0.0,0.0,1.0,89.0
0.0,1200.6314565573898,633.4847221983614,0.0,0.0,1.0,89.0
0.0,1204.835709257381,613.4471997260382,0.0,0.0,1.0,89.0
0.0,1191.1291698294676,615.6208092106358,0.0,0.0,1.0,89.0
0.0,1200.2908924025946,626.3489456858993,0.0,0.0,1.0,89.0
0.0,1187.9497323214318,624.1277979620684,0.0,0.0,1.0,89.0
0.0,1209.443488428582,641.4389850995367,0.0,0.0,1.0,89.0
0.0,1194.4377271775652,623.5870875597261,0.0,0.0,1.0,89.0
0.0,1216.0836264794998,635.5480930354856,0.0,0.0,1.0,89.0
0.0,1189.381627362371,629.9334792232062,0.0,0.0,1.0,89.0
0.0,1203.1650115976809,615.1860600489194,0.0,0.0,1.0,89.0
0.0,1200.5259929682225,621.5142130571874,0.0,0.0,1.0,89.0
0.0,1201.3103840849271,649.979083753502,0.0,0.0,1.0,89.0
0.0,1197.925550409615,633.6948589872136,0.0,0.0,1.0,89.0
0.0,1215.2083992203866,623.1461501817903,0.0,0.0,1.0,89.0
0.0,1203.3219154871254,618.8830286214843,0.0,0.0,1.0,89.0
0.0,1197.2404788569825,599.8920359687595,0.0,0.0,1.0,89.0
0.0,1203.9215853363999,617.5544614774803,0.0,0.0,1.0,89.0
0.0,1183.8978471231244,644.4439178242151,0.0,0.0,1.0,89.0
0.0,1172.5916174567224,677.0823277394666,0.0,0.0,1.0,89.0
0.0,1173.7368140671533,690.682038029403,0.0,0.0,1.0,89.0
0.0,1188.547395574728,676.1216602837308,0.0,0.0,1.0,89.0
0.0,1242.1770692510222,687.2964394398266,0.0,0.0,1.0,89.0
0.0,1203.1629030167783,613.9544192076401,0.0,0.0,1.0,89.0
0.0,1184.6350735700794,678.5716060788563,0.0,0.0,1.0,89.0
0.0,1195.9955565409696,624.1257126120299,0.0,0.0,1.0,89.0
0.0,1256.476857629977,603.0394382578631,0.0,0.0,1.0,89.0
0.0,1226.97903143973,612.5707438125455,0.0,0.0,1.0,89.0
0.0,1256.4441825869571,606.5957811328067,0.0,0.0,1.0,89.0
0.0,1269.1053259142313,627.2810696820738,0.0,0.0,1.0,89.0
0.0,1269.5034794775734,582.2213322779214,0.0,0.0,1.0,89.0
0.0,1257.2252024748573,682.4123623427345,0.0,0.0,1.0,89.0
0.0,1280.0562817592668,619.9578321451149,0.0,0.0,1.0,89.0
0.0,1215.0160890616648,609.6717177867888,0.0,0.0,1.0,89.0
0.0,1246.563253650344,601.0414724164914,0.0,0.0,1.0,89.0
0.0,1260.030980909571,612.7257907321061,0.0,0.0,1.0,89.0
0.0,1264.421948129248,596.3224713836119,0.0,0.0,1.0,89.0
0.0,1267.4154323920761,626.9485695923386,0.0,0.0,1.0,89.0
0.0,1227.717753502654,617.0939611125787,0.0,0.0,1.0,89.0
0.0,1241.6722049263044,606.2908169656769,0.0,0.0,1.0,89.0
0.0,1280.2508326550492,638.0057827762648,0.0,0.0,1.0,89.0
0.0,1268.486724822374,608.3698041991995,0.0,0.0,1.0,89.0
0.0,1266.3680545919292,615.7241036216501,0.0,0.0,1.0,89.0
0.0,1241.6980795669592,627.6843887707641,0.0,0.0,1.0,89.0
0.0,1251.0457170403297,595.9978096734858,0.0,0.0,1.0,89.0
0.0,1247.4187449953629,605.0172198851935,0.0,0.0,1.0,89.0
0.0,1281.8964305013683,649.8144846426012,0.0,0.0,1.0,89.0
0.0,1244.0346891028248,603.3569829173034,0.0,0.0,1.0,89.0
0.0,1254.0172186432033,587.2442682351775,0.0,0.0,1.0,89.0
0.0,1240.597240671926,605.7067119276039,0.0,0.0,1.0,89.0
0.0,1255.526488338392,627.3880384799832,0.0,0.0,1.0,89.0
0.0,1246.0661425996127,582.5935348380322,0.0,0.0,1.0,89.0
0.0,1225.0592714302265,632.2758552468958,0.0,0.0,1.0,89.0
0.0,1247.0252469087477,593.3754587007911,0.0,0.0,1.0,89.0
0.0,1231.344470437622,633.6393340414479,0.0,0.0,1.0,89.0
0.0,1239.3764717192057,595.6395111326563,0.0,0.0,1.0,89.0
0.0,1263.473811283427,596.2259007163639,0.0,0.0,1.0,89.0
0.0,1289.1029736987457,653.7697155546812,0.0,0.0,1.0,89.0
0.0,1226.4620163478558,643.5601393977463,0.0,0.0,1.0,89.0
0.0,1292.366277188266,656.8275561779203,0.0,0.0,1.0,89.0
0.0,1308.7354650123793,676.905724813905,0.0,0.0,1.0,89.0
0.0,1319.7884641034884,704.5564148650114,0.0,0.0,1.0,89.0
0.0,1284.5411068269873,746.1569351213543,0.0,0.0,1.0,89.0
0.0,1301.1230167476174,687.9568477129608,0.0,0.0,1.0,89.0
0.0,1325.1265595726995,744.5002812044777,0.0,0.0,1.0,89.0
0.0,1273.5648545773115,745.887997657861,0.0,0.0,1.0,89.0
0.0,1278.8298812558778,656.758677235546,0.0,0.0,1.0,89.0
0.0,1304.5312939936116,697.7113360172125,0.0,0.0,1.0,89.0
0.0,1301.984979873243,692.1278866962289,0.0,0.0,1.0,89.0
0.0,1314.8647242591073,692.3562120274923,0.0,0.0,1.0,89.0
0.0,1312.7154318575153,729.3235330820817,0.0,0.0,1.0,89.0
0.0,1316.0845809105963,681.2781932235482,0.0,0.0,1.0,89.0
0.0,1306.0734323337601,712.5615832444469,0.0,0.0,1.0,89.0
0.0,1325.7077268281255,702.7350603926798,0.0,0.0,1.0,89.0
0.0,1316.868989455213,717.680451143593,0.0,0.0,1.0,89.0
0.0,1306.5815915564967,718.0990179503524,0.0,0.0,1.0,89.0
0.0,1314.494981351997,725.4313440883461,0.0,0.0,1.0,89.0
0.0,1321.2758732932348,717.1412089476853,0.0,0.0,1.0,89.0
0.0,1307.7578340132445,696.2876641990429,0.0,0.0,1.0,89.0
0.0,1303.7905742465932,704.9649565679638,0.0,0.0,1.0,89.0
0.0,1325.0232891077544,694.6069394889473,0.0,0.0,1.0,89.0
0.0,1286.50390311196,708.1308299739912,0.0,0.0,1.0,89.0
0.0,1288.2814557071947,770.9558620839998,0.0,0.0,1.0,89.0
0.0,1288.5624627209077,745.4435140580717,0.0,0.0,1.0,89.0
0.0,1264.7037549271404,728.3404636658033,0.0,0.0,1.0,89.0
0.0,1263.5917263904585,727.164736666743,0.0,0.0,1.0,89.0
0.0,1285.9179555559476,761.750597253741,0.0,0.0,1.0,89.0
0.0,1274.605833218769,750.2484201704651,0.0,0.0,1.0,89.0
0.0,1280.2637313180485,733.9506454425459,0.0,0.0,1.0,89.0
0.0,1274.2574670669396,759.9329280756037,0.0,0.0,1.0,89.0
0.0,1281.3482947319876,746.5108956208619,0.0,0.0,1.0,89.0
0.0,1261.1530357118095,757.5298910095416,0.0,0.0,1.0,89.0
0.0,1299.387547117919,724.2826573772509,0.0,0.0,1.0,89.0
0.0,1314.8329274880894,760.1564628723363,0.0,0.0,1.0,89.0
0.0,1239.4681737578908,771.8215425832555,0.0,0.0,1.0,89.0
0.0,1241.9638996286253,697.2540910737443,0.0,0.0,1.0,89.0
0.0,1294.3690750830897,731.6647085229097,0.0,0.0,1.0,89.0
0.0,1277.062899918646,738.2026822201478,0.0,0.0,1.0,89.0
0.0,1256.9894360912667,737.0869515869299,0.0,0.0,1.0,89.0
0.0,1273.7038263841782,763.8525514386683,0.0,0.0,1.0,89.0
0.0,1274.2348354677365,762.9379931378871,0.0,0.0,1.0,89.0
0.0,1264.0963792697357,729.2248349261154,0.0,0.0,1.0,89.0
0.0,1309.531773023119,768.0854858928606,0.0,0.0,1.0,89.0
0.0,1266.8389503324101,754.9629650235047,0.0,0.0,1.0,89.0
0.0,1277.420427588816,744.184814947544,0.0,0.0,1.0,89.0
0.0,1282.5093783883572,735.7201939493189,0.0,0.0,1.0,89.0
0.0,1271.2013969881496,743.6333313556006,0.0,0.0,1.0,89.0
0.0,1270.0211599011313,728.1412830930703,0.0,0.0,1.0,89.0
0.0,1298.7418198136352,771.0396522779565,0.0,0.0,1.0,89.0
0.0,1263.8697962584342,729.9630985858616,0.0,0.0,1.0,89.0
0.0,1284.1757469475401,746.258825986059,0.0,0.0,1.0,89.0
0.0,1268.9603668673299,759.2690754001064,0.0,0.0,1.0,89.0
0.0,1275.217536437112,770.3729590067496,0.0,0.0,1.0,89.0
0.0,1213.0684928791193,760.2058793712295,0.0,0.0,1.0,89.0
0.0,1281.9529157324541,684.6052690082504,0.0,0.0,1.0,89.0
0.0,1215.733102772711,755.5934292478714,0.0,0.0,1.0,89.0
0.0,1254.9658533555053,759.8530012384808,0.0,0.0,1.0,89.0
0.0,1200.961535987733,755.5890893526162,0.0,0.0,1.0,89.0
0.0,1235.290839461583,733.9941949570039,0.0,0.0,1.0,89.0
0.0,1233.9338338423058,756.864714720456,0.0,0.0,1.0,89.0
0.0,1211.211381540888,772.8412750031393,0.0,0.0,1.0,89.0
0.0,1225.553607458768,771.7105321340377,0.0,0.0,1.0,89.0
0.0,1238.696588433696,734.8230288829441,0.0,0.0,1.0,89.0
0.0,1234.084978412025,761.0542323580394,0.0,0.0,1.0,89.0
0.0,1233.1024545006057,738.3481961100601,0.0,0.0,1.0,89.0
0.0,1208.8453546613682,756.4624972191828,0.0,0.0,1.0,89.0
0.0,1213.2050373832517,752.5400858096591,0.0,0.0,1.0,89.0
0.0,1224.3849026024595,762.7120330798325,0.0,0.0,1.0,89.0
0.0,1204.9770904476504,760.7459627203943,0.0,0.0,1.0,89.0
0.0,1207.1036520352222,751.7036620613403,0.0,0.0,1.0,89.0
0.0,1211.2970603402346,737.4352212536969,0.0,0.0,1.0,89.0
0.0,1229.158828583154,739.0165869469292,0.0,0.0,1.0,89.0
0.0,1239.3773077418427,732.8772986510226,0.0,0.0,1.0,89.0
0.0,1261.658302340838,763.4206696284568,0.0,0.0,1.0,89.0
0.0,1252.9315594490904,682.7745896328979,0.0,0.0,1.0,89.0
0.0,1232.6625021772966,765.9098842880367,0.0,0.0,1.0,89.0
0.0,1238.5271746335125,778.6978083012314,0.0,0.0,1.0,89.0
0.0,1250.8127675961914,769.2863235033965,0.0,0.0,1.0,89.0
0.0,1229.21265517877,751.1096875133517,0.0,0.0,1.0,89.0
0.0,1230.6783694135634,756.1829458703537,0.0,0.0,1.0,89.0
0.0,1210.0152986756216,789.148599648327,0.0,0.0,1.0,89.0
0.0,1223.445118970139,773.6685142030074,0.0,0.0,1.0,89.0
0.0,1234.5444066443015,777.2505851206688,0.0,0.0,1.0,89.0
0.0,1234.314669963072,769.249460474668,0.0,0.0,1.0,89.0
0.0,1209.8444484840525,771.2048330376897,0.0,0.0,1.0,89.0
0.0,1184.8379809022686,687.2016011303347,0.0,0.0,1.0,89.0
0.0,1225.2262866092183,767.8244250408588,0.0,0.0,1.0,89.0
0.0,1220.1175330702172,771.8833455579365,0.0,0.0,1.0,89.0
0.0,1233.8468954970035,770.1585909494192,0.0,0.0,1.0,89.0
0.0,1214.097633008751,768.619861273638,0.0,0.0,1.0,89.0
0.0,1241.4878917797446,765.1392847093725,0.0,0.0,1.0,89.0
0.0,1233.6480095937773,741.8588755012188,0.0,0.0,1.0,89.0
0.0,1235.8074768207925,743.3337658599867,0.0,0.0,1.0,89.0
0.0,1282.8255388402717,753.7566776684962,0.0,0.0,1.0,89.0
0.0,1150.8705946355235,723.4939783137843,0.0,0.0,1.0,89.0
0.0,1170.32138356619,746.3353480912297,0.0,0.0,1.0,89.0
0.0,1167.2088093417046,737.6741035217356,0.0,0.0,1.0,89.0
0.0,1223.9142441108374,677.3451201057287,0.0,0.0,1.0,89.0
0.0,1188.4877429668327,744.9204313892178,0.0,0.0,1.0,89.0
0.0,1179.8321901041595,737.1546147826125,0.0,0.0,1.0,89.0
0.0,1157.412895082788,745.7130015347093,0.0,0.0,1.0,89.0
0.0,1174.70874685205,726.3347242017717,0.0,0.0,1.0,89.0
0.0,1163.240409073719,674.9173308504041,0.0,0.0,1.0,89.0
0.0,1166.0087781973948,726.9265948582502,0.0,0.0,1.0,89.0
0.0,1190.9112922033883,728.298791516871,0.0,0.0,1.0,89.0
0.0,1201.0139902846295,696.1970849997815,0.0,0.0,1.0,89.0
0.0,1173.6883989661083,774.9214187935518,0.0,0.0,1.0,89.0
0.0,1225.508563038516,713.4189885987585,0.0,0.0,1.0,89.0
0.0,847.6426419405661,1200.4222852102662,0.0,0.0,1.0,90.0
0.0,849.8159813666857,1161.4321258078153,0.0,0.0,1.0,90.0
0.0,851.3183160277308,1194.1542765972122,0.0,0.0,1.0,90.0
0.0,834.1279075316738,1171.7952187259834,0.0,0.0,1.0,90.0
0.0,825.6623442280329,1185.5952038394198,0.0,0.0,1.0,90.0
0.0,833.5380511406656,1192.3167899266282,0.0,0.0,1.0,90.0
0.0,852.6386663893522,1180.0239616627005,0.0,0.0,1.0,90.0
0.0,862.4963942669997,1183.301540411676,0.0,0.0,1.0,90.0
0.0,806.0362903590321,1183.5377551369934,0.0,0.0,1.0,90.0
0.0,860.2578146544834,1179.361898317312,0.0,0.0,1.0,90.0
0.0,839.853599691101,1174.8479024625003,0.0,0.0,1.0,90.0
0.0,840.1778424925087,1166.8016741410606,0.0,0.0,1.0,90.0
0.0,842.7857183514925,1182.9639571392408,0.0,0.0,1.0,90.0
0.0,845.8296459612307,1175.6861321928745,0.0,0.0,1.0,90.0
0.0,826.6972077318555,1206.665769625084,0.0,0.0,1.0,90.0
0.0,856.076808743213,1194.734269571281,0.0,0.0,1.0,90.0
0.0,846.2171445941726,1175.6620753027228,0.0,0.0,1.0,90.0
0.0,822.6001859052253,1179.4260932436318,0.0,0.0,1.0,90.0
0.0,829.5883994576575,1169.515223264153,0.0,0.0,1.0,90.0
0.0,858.5528701864496,1160.3324013937881,0.0,0.0,1.0,90.0
0.0,824.7320413612865,1129.4459070310254,0.0,0.0,1.0,90.0
0.0,849.9488647378034,1204.445705021306,0.0,0.0,1.0,90.0
0.0,816.9999056646261,1179.8716824005141,0.0,0.0,1.0,90.0
0.0,822.9500079219342,1115.1092821303978,0.0,0.0,1.0,90.0
0.0,827.3354927550886,1189.9720263703512,0.0,0.0,1.0,90.0
0.0,831.8506605267398,1193.5276876717248,0.0,0.0,1.0,90.0
0.0,846.0815474035744,1099.558279938602,0.0,0.0,1.0,90.0
0.0,819.2011004966748,1168.333132411702,0.0,0.0,1.0,90.0
0.0,848.3195105198092,1171.7697233688514,0.0,0.0,1.0,90.0
0.0,816.8473638893624,1159.4732522270651,0.0,0.0,1.0,90.0
0.0,824.0692824490111,1181.831392804832,0.0,0.0,1.0,90.0
0.0,838.7476690723283,1191.1690305900083,0.0,0.0,1.0,90.0
0.0,830.4840614823393,1194.1351827215058,0.0,0.0,1.0,90.0
0.0,839.6849993353849,1161.0669144764279,0.0,0.0,1.0,90.0
0.0,825.6017153614516,1194.8624033748256,0.0,0.0,1.0,90.0
0.0,812.8105234684303,1166.6987094422184,0.0,0.0,1.0,90.0
0.0,785.9277865897425,1194.2649489481205,0.0,0.0,1.0,90.0
0.0,783.4708046649184,1218.4177364739294,0.0,0.0,1.0,90.0
0.0,796.5149420929474,1192.830612031492,0.0,0.0,1.0,90.0
0.0,763.1863212710282,1199.1122994115335,0.0,0.0,1.0,90.0
0.0,764.8633848634954,1171.597343892563,0.0,0.0,1.0,90.0
0.0,793.0283798646119,1194.691840124592,0.0,0.0,1.0,90.0
0.0,768.5732032023811,1199.8719191059117,0.0,0.0,1.0,90.0
0.0,769.1704243280487,1169.461450320845,0.0,0.0,1.0,90.0
0.0,739.3156808742283,1172.4314173565758,0.0,0.0,1.0,90.0
0.0,818.2757312798954,1206.699912234656,0.0,0.0,1.0,90.0
0.0,786.6622662755708,1198.0471970146878,0.0,0.0,1.0,90.0
0.0,776.0368134850801,1195.6925812860009,0.0,0.0,1.0,90.0
0.0,821.6315633117715,1178.1508160080894,0.0,0.0,1.0,90.0
0.0,768.2043715719051,1167.9644804568884,0.0,0.0,1.0,90.0
0.0,779.1385459673552,1166.4519917678172,0.0,0.0,1.0,90.0
0.0,798.2897008558862,1154.3579407202028,0.0,0.0,1.0,90.0
0.0,751.0306130645599,1172.8743489915328,0.0,0.0,1.0,90.0
0.0,775.3623752557796,1208.1377278491086,0.0,0.0,1.0,90.0
0.0,815.7167918723103,1143.0575123482781,0.0,0.0,1.0,90.0
0.0,769.9109289295652,1210.8435785484994,0.0,0.0,1.0,90.0
0.0,789.8467463554084,1206.4169062875412,0.0,0.0,1.0,90.0
0.0,760.5926043635809,1178.2505942285643,0.0,0.0,1.0,90.0
0.0,773.4344692644172,1196.8990170943857,0.0,0.0,1.0,90.0
0.0,759.9485909777873,1214.265506097574,0.0,0.0,1.0,90.0
0.0,785.632358184816,1177.2935730818172,0.0,0.0,1.0,90.0
0.0,800.1321219361835,1186.0790310027696,0.0,0.0,1.0,90.0
0.0,771.5052840759272,1152.0935673416652,0.0,0.0,1.0,90.0
0.0,777.9727277430497,1201.6542074812992,0.0,0.0,1.0,90.0
0.0,776.8527411622376,1200.9499514111158,0.0,0.0,1.0,90.0
0.0,794.7358996336288,1168.1174674899185,0.0,0.0,1.0,90.0
0.0,779.4143808127387,1194.9628596183252,0.0,0.0,1.0,90.0
0.0,778.8161903332907,1188.2169588552683,0.0,0.0,1.0,90.0
0.0,763.5165981891291,1207.6667271495476,0.0,0.0,1.0,90.0
0.0,781.5166387021395,1195.6109804282469,0.0,0.0,1.0,90.0
0.0,777.1972497852266,1179.8258962377763,0.0,0.0,1.0,90.0
0.0,742.6225868537767,1079.567921002641,0.0,0.0,1.0,90.0
0.0,776.6530818554152,1107.163026154693,0.0,0.0,1.0,90.0
0.0,764.6740834684892,1122.0424137746259,0.0,0.0,1.0,90.0
0.0,748.4820605065097,1140.9931976054331,0.0,0.0,1.0,90.0
0.0,748.1522889959306,1131.238013666094,0.0,0.0,1.0,90.0
0.0,751.230580401977,1179.388571606159,0.0,0.0,1.0,90.0
0.0,735.4770162186746,1136.7004468317182,0.0,0.0,1.0,90.0
0.0,780.1148031200405,1162.7695121878733,0.0,0.0,1.0,90.0
0.0,725.1317253825587,1133.2870310458748,0.0,0.0,1.0,90.0
0.0,750.6532386917047,1150.0373815735247,0.0,0.0,1.0,90.0
0.0,738.6709458487258,1135.223263243956,0.0,0.0,1.0,90.0
0.0,765.4910340155516,1173.4637160666898,0.0,0.0,1.0,90.0
0.0,743.8248015598192,1134.3437614789286,0.0,0.0,1.0,90.0
0.0,766.9314928953781,1188.5237003540055,0.0,0.0,1.0,90.0
0.0,730.2951866440858,1151.5523713496073,0.0,0.0,1.0,90.0
0.0,738.666383508084,1135.905802920869,0.0,0.0,1.0,90.0
0.0,727.3429826902529,1155.145808998936,0.0,0.0,1.0,90.0
0.0,720.3644846945158,1172.3779905524948,0.0,0.0,1.0,90.0
0.0,732.365470492758,1126.8224464782625,0.0,0.0,1.0,90.0
0.0,727.296110066181,1143.9004338716813,0.0,0.0,1.0,90.0
0.0,730.538239846846,1148.5554464573324,0.0,0.0,1.0,90.0
0.0,746.2988283143545,1177.1547076804222,0.0,0.0,1.0,90.0
0.0,756.8793576053517,1162.4764519062905,0.0,0.0,1.0,90.0
0.0,729.0409997038564,1133.3823824451401,0.0,0.0,1.0,90.0
0.0,739.5227479341597,1147.3575897251476,0.0,0.0,1.0,90.0
0.0,700.6915692793982,1157.6341177201184,0.0,0.0,1.0,90.0
0.0,747.8628346852197,1146.6382637585466,0.0,0.0,1.0,90.0
0.0,727.2090475903337,1125.0461296968524,0.0,0.0,1.0,90.0
0.0,757.6522444586476,1186.4666457869744,0.0,0.0,1.0,90.0
0.0,741.2349682539275,1144.9291950760125,0.0,0.0,1.0,90.0
0.0,760.1831262846044,1175.055459285867,0.0,0.0,1.0,90.0
0.0,745.3938028048201,1144.0065500473347,0.0,0.0,1.0,90.0
0.0,720.4002963243724,1148.9002218586165,0.0,0.0,1.0,90.0
0.0,743.4124713875608,1142.973276712286,0.0,0.0,1.0,90.0
0.0,722.6938065094305,1145.8064520691187,0.0,0.0,1.0,90.0
0.0,763.4163097924452,1149.5352292937064,0.0,0.0,1.0,90.0
0.0,729.3567724241643,1137.3274062641167,0.0,0.0,1.0,90.0
0.0,723.6973513011094,1137.3796327003956,0.0,0.0,1.0,90.0
0.0,724.0431782391083,1149.7163807904772,0.0,0.0,1.0,90.0
0.0,793.6910587705943,1125.524391169226,0.0,0.0,1.0,90.0
0.0,749.5844214160265,1156.3964742739554,0.0,0.0,1.0,90.0
0.0,764.3532453594744,1147.8254705183044,0.0,0.0,1.0,90.0
0.0,732.7012568496916,1146.1045637837847,0.0,0.0,1.0,90.0
0.0,731.428675069254,1068.5998801497744,0.0,0.0,1.0,90.0
0.0,740.4075452916,1115.5004365779623,0.0,0.0,1.0,90.0
0.0,731.6995865322237,1101.0445068572194,0.0,0.0,1.0,90.0
0.0,723.5908513728232,1096.2930820886913,0.0,0.0,1.0,90.0
0.0,738.0779902913014,1070.3138888369658,0.0,0.0,1.0,90.0
0.0,756.8464913282446,1085.0324643114059,0.0,0.0,1.0,90.0
0.0,750.2143068648434,1133.2358694596296,0.0,0.0,1.0,90.0
0.0,715.0555360982644,1085.7934141523388,0.0,0.0,1.0,90.0
0.0,706.8804887257083,1089.824621367416,0.0,0.0,1.0,90.0
0.0,750.6042283422335,1124.1106338394547,0.0,0.0,1.0,90.0
0.0,748.1838408311974,1107.0217352001223,0.0,0.0,1.0,90.0
0.0,742.7795157798496,1079.8163448774949,0.0,0.0,1.0,90.0
0.0,716.4820203917325,1091.5976026831,0.0,0.0,1.0,90.0
0.0,713.8233159531537,1082.7926656676977,0.0,0.0,1.0,90.0
0.0,741.3606473344148,1097.053992071415,0.0,0.0,1.0,90.0
0.0,713.1078418298334,1110.536063516617,0.0,0.0,1.0,90.0
0.0,748.4147616492901,1109.7419245743718,0.0,0.0,1.0,90.0
0.0,733.973551754224,1081.9762452442778,0.0,0.0,1.0,90.0
0.0,724.394121102288,1102.6891698138843,0.0,0.0,1.0,90.0
0.0,729.9820124936859,1112.5713515391144,0.0,0.0,1.0,90.0
0.0,746.6979078142372,1089.9595944606144,0.0,0.0,1.0,90.0
0.0,737.6195890171557,1099.561735615439,0.0,0.0,1.0,90.0
0.0,696.5569732127351,1081.246989411724,0.0,0.0,1.0,90.0
0.0,743.3705946082587,1116.2528459335526,0.0,0.0,1.0,90.0
0.0,743.4085340199404,1084.1805731861746,0.0,0.0,1.0,90.0
0.0,734.3554929443494,1082.1258713373863,0.0,0.0,1.0,90.0
0.0,764.262272068218,1101.1027727362066,0.0,0.0,1.0,90.0
0.0,718.2266287464549,1101.5091521811746,0.0,0.0,1.0,90.0
0.0,749.9023262567803,1069.63778482604,0.0,0.0,1.0,90.0
0.0,800.1901960757054,1051.3463635716262,0.0,0.0,1.0,90.0
0.0,786.0182911244774,1044.0317410928374,0.0,0.0,1.0,90.0
0.0,748.875607348416,1050.8988538357362,0.0,0.0,1.0,90.0
0.0,802.5160183458306,1066.756428938439,0.0,0.0,1.0,90.0
0.0,790.2030239370556,1035.4367373346236,0.0,0.0,1.0,90.0
0.0,766.5648768122624,1083.2729171460296,0.0,0.0,1.0,90.0
0.0,785.8893611513881,1057.719643365071,0.0,0.0,1.0,90.0
0.0,724.6663172060262,1081.6930135897128,0.0,0.0,1.0,90.0
0.0,769.967823546041,1057.15848905845,0.0,0.0,1.0,90.0
0.0,755.1025706096593,1049.3830488416456,0.0,0.0,1.0,90.0
0.0,771.293991405515,1065.724335553718,0.0,0.0,1.0,90.0
0.0,781.9110728660162,1050.21241964814,0.0,0.0,1.0,90.0
0.0,777.344382870931,1060.7370177370472,0.0,0.0,1.0,90.0
0.0,768.7953181809889,1061.199101151652,0.0,0.0,1.0,90.0
0.0,789.5247940759482,1052.5395583023828,0.0,0.0,1.0,90.0
0.0,762.9812279240855,1052.8419102198604,0.0,0.0,1.0,90.0
0.0,731.2578026701622,1116.9540236137545,0.0,0.0,1.0,90.0
0.0,780.0692367365823,1050.722929823673,0.0,0.0,1.0,90.0
0.0,762.6604996635629,1051.6511988346824,0.0,0.0,1.0,90.0
0.0,796.4061111366686,1054.884323272157,0.0,0.0,1.0,90.0
0.0,768.0749540318943,1068.6036877049619,0.0,0.0,1.0,90.0
0.0,785.4056918888082,1064.1469777079487,0.0,0.0,1.0,90.0
0.0,756.2145239974834,1073.9466019333295,0.0,0.0,1.0,90.0
0.0,754.1629042321624,1053.837183698411,0.0,0.0,1.0,90.0
0.0,796.3344090805222,1075.5769437172794,0.0,0.0,1.0,90.0
0.0,773.5438291623632,1035.937328920877,0.0,0.0,1.0,90.0
0.0,782.8795239444953,1040.9739558117162,0.0,0.0,1.0,90.0
0.0,743.4701947828194,1062.3396328808994,0.0,0.0,1.0,90.0
0.0,774.672965828056,1049.3942156000503,0.0,0.0,1.0,90.0
0.0,799.2154438079447,1037.8961594965176,0.0,0.0,1.0,90.0
0.0,762.1488557239072,1057.0978772053904,0.0,0.0,1.0,90.0
0.0,767.5960503733668,1038.5846112219951,0.0,0.0,1.0,90.0
