particle_id,x,y,t,frame,clusterized,cluster_id
0.0,755.5256082074029,1052.7692116473027,0.0,0.0,1.0,90.0
0.0,765.4339852576295,1051.937691562493,0.0,0.0,1.0,90.0
0.0,852.232000907165,1041.8013753481987,0.0,0.0,1.0,90.0
0.0,837.1191661827547,1048.3246929454563,0.0,0.0,1.0,90.0
0.0,813.2752512827465,1047.1871793877372,0.0,0.0,1.0,90.0
0.0,800.1035644302224,1040.8702201448455,0.0,0.0,1.0,90.0
0.0,828.523866518572,1069.9053873820803,0.0,0.0,1.0,90.0
0.0,832.5204898359302,1045.5675952227853,0.0,0.0,1.0,90.0
0.0,824.9316080373278,1022.9915693173102,0.0,0.0,1.0,90.0
0.0,810.767432754245,1072.10798987198,0.0,0.0,1.0,90.0
0.0,813.9933720103263,1039.7130506194753,0.0,0.0,1.0,90.0
0.0,823.3890362482898,1052.978066359251,0.0,0.0,1.0,90.0
0.0,843.555072869759,1062.4500679690254,0.0,0.0,1.0,90.0
0.0,806.6563564226271,1037.363771820158,0.0,0.0,1.0,90.0
0.0,810.3031316521619,1030.680008165993,0.0,0.0,1.0,90.0
0.0,832.806398835939,1050.4728410095986,0.0,0.0,1.0,90.0
0.0,813.5924025064119,1054.3808274056028,0.0,0.0,1.0,90.0
0.0,833.2161762553537,1050.3348783636566,0.0,0.0,1.0,90.0
0.0,841.4817023160972,1069.8115198490668,0.0,0.0,1.0,90.0
0.0,811.3002951535377,1036.3135636813681,0.0,0.0,1.0,90.0
0.0,792.2078012427864,1056.3819997310366,0.0,0.0,1.0,90.0
0.0,843.9383519584771,1045.9870967818833,0.0,0.0,1.0,90.0
0.0,841.2543641517409,1051.075521303735,0.0,0.0,1.0,90.0
0.0,809.5746306698766,1027.919749712497,0.0,0.0,1.0,90.0
0.0,808.3348105689042,1075.0159554239644,0.0,0.0,1.0,90.0
0.0,810.8754039446708,1037.5908652941607,0.0,0.0,1.0,90.0
0.0,814.4150563437802,1090.8382821943983,0.0,0.0,1.0,90.0
0.0,832.2701838868697,1048.5142136959307,0.0,0.0,1.0,90.0
0.0,840.3739074100968,1039.095545045011,0.0,0.0,1.0,90.0
0.0,819.0751226546804,1039.4818990916674,0.0,0.0,1.0,90.0
0.0,814.1594133808026,1061.3879918924113,0.0,0.0,1.0,90.0
0.0,803.3981126632157,1058.6794278320695,0.0,0.0,1.0,90.0
0.0,780.3372897775766,1072.3156537781133,0.0,0.0,1.0,90.0
0.0,845.3270863952807,1040.4412835947564,0.0,0.0,1.0,90.0
0.0,765.3574264684248,1048.2774160171202,0.0,0.0,1.0,90.0
0.0,818.4694552150381,1024.0275612410755,0.0,0.0,1.0,90.0
0.0,817.300447480583,1042.3549807931076,0.0,0.0,1.0,90.0
0.0,817.436048674158,1032.777435063082,0.0,0.0,1.0,90.0
0.0,839.6846327614721,1055.9875454687071,0.0,0.0,1.0,90.0
0.0,805.1966730874697,1050.464524087377,0.0,0.0,1.0,90.0
0.0,831.7527388950944,1031.0106802797795,0.0,0.0,1.0,90.0
0.0,809.5239447625936,1075.353526852516,0.0,0.0,1.0,90.0
0.0,792.020719364526,1052.4485242639903,0.0,0.0,1.0,90.0
0.0,859.5069258982094,1085.7088989693352,0.0,0.0,1.0,90.0
0.0,815.0338802137871,1104.5641925859013,0.0,0.0,1.0,90.0
0.0,871.8558894091807,1126.5988645647235,0.0,0.0,1.0,90.0
0.0,847.0164094828542,1052.7695165997197,0.0,0.0,1.0,90.0
0.0,859.6791924631743,1085.5334800329379,0.0,0.0,1.0,90.0
0.0,840.9938729632977,1082.834812041554,0.0,0.0,1.0,90.0
0.0,843.9171335811966,1081.9665473445702,0.0,0.0,1.0,90.0
0.0,843.3222669020001,1151.0294654048662,0.0,0.0,1.0,90.0
0.0,874.5039888652955,1054.934725947674,0.0,0.0,1.0,90.0
0.0,855.7284634017487,1073.6825012381337,0.0,0.0,1.0,90.0
0.0,874.412059091736,1088.6877123644958,0.0,0.0,1.0,90.0
0.0,850.1304207641547,1067.1153989486493,0.0,0.0,1.0,90.0
0.0,852.514675737375,1078.9831966834272,0.0,0.0,1.0,90.0
0.0,861.6540817423129,1138.4164311012432,0.0,0.0,1.0,90.0
0.0,879.7799358342409,1094.1816897089534,0.0,0.0,1.0,90.0
0.0,855.5176020284348,1083.9992647312483,0.0,0.0,1.0,90.0
0.0,841.388206488818,1069.2062161479462,0.0,0.0,1.0,90.0
0.0,850.067625736971,1078.8477702619848,0.0,0.0,1.0,90.0
0.0,856.5052779466423,1078.3814741478577,0.0,0.0,1.0,90.0
0.0,843.7252517617394,1133.0271023939194,0.0,0.0,1.0,90.0
0.0,869.5868347911078,1107.7558228326207,0.0,0.0,1.0,90.0
0.0,835.368711110113,1047.1358894855434,0.0,0.0,1.0,90.0
0.0,866.7189560178535,1107.1688007784887,0.0,0.0,1.0,90.0
0.0,857.0386630283156,1072.794897986404,0.0,0.0,1.0,90.0
0.0,830.0573153377677,1061.4147067609438,0.0,0.0,1.0,90.0
0.0,851.2378308356542,1081.0821301312103,0.0,0.0,1.0,90.0
0.0,869.3110915566035,1053.3566012139863,0.0,0.0,1.0,90.0
0.0,872.7089235354538,1065.2757344454703,0.0,0.0,1.0,90.0
0.0,870.8098383225711,1101.9968542356482,0.0,0.0,1.0,90.0
0.0,801.4099619969479,1070.9847582991915,0.0,0.0,1.0,90.0
0.0,878.7391078788987,1076.3033920109356,0.0,0.0,1.0,90.0
0.0,861.7745360262661,1083.0318456541859,0.0,0.0,1.0,90.0
0.0,849.4371267461293,1067.3072001043452,0.0,0.0,1.0,90.0
0.0,858.7547252718027,1072.1608613386106,0.0,0.0,1.0,90.0
0.0,873.3338982765217,1084.585628651977,0.0,0.0,1.0,90.0
0.0,843.3888144200469,1085.580143084323,0.0,0.0,1.0,90.0
0.0,861.4212178381422,1086.6513326594886,0.0,0.0,1.0,90.0
0.0,707.1143304129141,1236.6045069682914,0.0,0.0,1.0,91.0
0.0,661.2569308891107,1250.2180601433292,0.0,0.0,1.0,91.0
0.0,728.3191419642985,1239.06289838488,0.0,0.0,1.0,91.0
0.0,732.4623642735919,1236.518816865183,0.0,0.0,1.0,91.0
0.0,704.8767944214605,1233.1998178309104,0.0,0.0,1.0,91.0
0.0,719.8168628023368,1237.5187965957157,0.0,0.0,1.0,91.0
0.0,684.8754207695442,1222.3213097496118,0.0,0.0,1.0,91.0
0.0,709.0634491464184,1197.8588871044308,0.0,0.0,1.0,91.0
0.0,702.2099513282051,1228.2316128862103,0.0,0.0,1.0,91.0
0.0,680.2368753975652,1274.3986795203973,0.0,0.0,1.0,91.0
0.0,724.4762597048552,1242.3668952926005,0.0,0.0,1.0,91.0
0.0,714.4569452948531,1266.6485547172006,0.0,0.0,1.0,91.0
0.0,719.1540212436516,1235.0445219462663,0.0,0.0,1.0,91.0
0.0,720.5442769328542,1247.88465334568,0.0,0.0,1.0,91.0
0.0,721.7735861882161,1245.324461918991,0.0,0.0,1.0,91.0
0.0,703.3269728533705,1253.7662605072546,0.0,0.0,1.0,91.0
0.0,708.8872452725873,1228.598153504552,0.0,0.0,1.0,91.0
0.0,683.3551266760032,1261.1375340795585,0.0,0.0,1.0,91.0
0.0,709.1348067740091,1266.5591050766188,0.0,0.0,1.0,91.0
0.0,692.1908337758744,1290.561266553063,0.0,0.0,1.0,91.0
0.0,608.8543222398168,1336.4841514081236,0.0,0.0,1.0,91.0
0.0,624.6298860904119,1340.3783271336515,0.0,0.0,1.0,91.0
0.0,619.4630026851214,1325.39115760399,0.0,0.0,1.0,91.0
0.0,622.2082834170278,1342.0165791378786,0.0,0.0,1.0,91.0
0.0,612.3718574543368,1317.8171969068053,0.0,0.0,1.0,91.0
0.0,673.6282778178668,1288.666516897939,0.0,0.0,1.0,91.0
0.0,595.5339439808322,1323.359148084045,0.0,0.0,1.0,91.0
0.0,615.6516648169468,1315.7225693851656,0.0,0.0,1.0,91.0
0.0,644.5731139837585,1321.080045481046,0.0,0.0,1.0,91.0
0.0,635.953467501547,1332.992742992813,0.0,0.0,1.0,91.0
0.0,625.2425244882288,1343.2084478484385,0.0,0.0,1.0,91.0
0.0,638.8800783707823,1310.449324917363,0.0,0.0,1.0,91.0
0.0,617.692756878037,1322.991514813235,0.0,0.0,1.0,91.0
0.0,625.8838577719966,1335.4134843489278,0.0,0.0,1.0,91.0
0.0,612.5895003094729,1310.0639906279903,0.0,0.0,1.0,91.0
0.0,616.0903925928646,1269.7038060339041,0.0,0.0,1.0,91.0
0.0,579.9749189875865,1243.1313047510544,0.0,0.0,1.0,91.0
0.0,619.1061715507785,1238.274324953104,0.0,0.0,1.0,91.0
0.0,629.8597244206755,1316.312077297629,0.0,0.0,1.0,91.0
0.0,632.4702991000954,1340.4197485416666,0.0,0.0,1.0,91.0
0.0,624.7864560024818,1315.8347489901253,0.0,0.0,1.0,91.0
0.0,615.7741966613289,1328.6238636203789,0.0,0.0,1.0,91.0
0.0,613.1461044510095,1326.0375643676975,0.0,0.0,1.0,91.0
0.0,638.8827852026168,1320.2138340882075,0.0,0.0,1.0,91.0
0.0,626.4849870034059,1324.0229554315756,0.0,0.0,1.0,91.0
0.0,642.0360358715111,1336.3321376641607,0.0,0.0,1.0,91.0
0.0,619.665131860917,1318.4798483020213,0.0,0.0,1.0,91.0
0.0,620.2947998724503,1308.1396294892766,0.0,0.0,1.0,91.0
0.0,649.7619892312082,1297.3950300636443,0.0,0.0,1.0,91.0
0.0,610.4879642390706,1357.8482755039595,0.0,0.0,1.0,91.0
0.0,562.7852012825876,1320.2289652604331,0.0,0.0,1.0,91.0
0.0,617.9408695176937,1318.1298652535852,0.0,0.0,1.0,91.0
0.0,544.9577419695411,1285.4968952327936,0.0,0.0,1.0,91.0
0.0,587.2514829951563,1287.9693617185803,0.0,0.0,1.0,91.0
0.0,563.0622308949082,1263.1602216087203,0.0,0.0,1.0,91.0
0.0,582.9139606288684,1311.1775097250284,0.0,0.0,1.0,91.0
0.0,535.7203500341277,1281.7987785806108,0.0,0.0,1.0,91.0
0.0,578.4659109144038,1313.8868328270592,0.0,0.0,1.0,91.0
0.0,569.0980431111007,1310.4055549731338,0.0,0.0,1.0,91.0
0.0,561.9222621869405,1298.4178011196882,0.0,0.0,1.0,91.0
0.0,564.4636872629694,1276.6810813829197,0.0,0.0,1.0,91.0
0.0,589.7203798956602,1307.7341153109428,0.0,0.0,1.0,91.0
0.0,583.4980479415192,1286.981574466603,0.0,0.0,1.0,91.0
0.0,548.2982387829111,1278.1677175197296,0.0,0.0,1.0,91.0
0.0,542.334417878498,1318.7632222872821,0.0,0.0,1.0,91.0
0.0,546.1052874682014,1290.530528054976,0.0,0.0,1.0,91.0
0.0,572.4107791267766,1280.704552741554,0.0,0.0,1.0,91.0
0.0,557.6421834654802,1301.8029809729287,0.0,0.0,1.0,91.0
0.0,579.8093807453806,1284.2650383287832,0.0,0.0,1.0,91.0
0.0,556.2946951962454,1277.4600059582713,0.0,0.0,1.0,91.0
0.0,525.908744682501,1210.329964320781,0.0,0.0,1.0,91.0
0.0,544.6644786274367,1255.4310598085322,0.0,0.0,1.0,91.0
0.0,567.5122213637792,1233.9700738674574,0.0,0.0,1.0,91.0
0.0,592.7710362845648,1235.2142499739098,0.0,0.0,1.0,91.0
0.0,540.8719566114569,1238.9788798532932,0.0,0.0,1.0,91.0
0.0,552.1178937377888,1238.6950223987797,0.0,0.0,1.0,91.0
0.0,540.2274927927224,1265.605601378354,0.0,0.0,1.0,91.0
0.0,557.3039175652677,1263.1488316662349,0.0,0.0,1.0,91.0
0.0,552.0865410503507,1256.577066251792,0.0,0.0,1.0,91.0
0.0,554.9712249907379,1237.8538322162326,0.0,0.0,1.0,91.0
0.0,536.9313342400083,1229.2912869828524,0.0,0.0,1.0,91.0
0.0,561.2730097359824,1229.886052553497,0.0,0.0,1.0,91.0
0.0,520.7584384893125,1221.882559772232,0.0,0.0,1.0,91.0
0.0,584.5775398676028,1310.786289992635,0.0,0.0,1.0,91.0
0.0,585.0730773174946,1237.191948349925,0.0,0.0,1.0,91.0
0.0,540.8241408324013,1255.256440269247,0.0,0.0,1.0,91.0
0.0,534.4746577792466,1250.4919234952094,0.0,0.0,1.0,91.0
0.0,555.3686573878265,1243.2489111929672,0.0,0.0,1.0,91.0
0.0,535.2491537460994,1244.9184323022591,0.0,0.0,1.0,91.0
0.0,533.0961684223619,1242.773422238095,0.0,0.0,1.0,91.0
0.0,553.8188772880487,1221.1140066927742,0.0,0.0,1.0,91.0
0.0,565.8573633012318,1244.5441043108776,0.0,0.0,1.0,91.0
0.0,559.0717530078296,1241.1511173619515,0.0,0.0,1.0,91.0
0.0,574.9501970561928,1198.8580007441037,0.0,0.0,1.0,91.0
0.0,579.0006709319923,1159.7712599042325,0.0,0.0,1.0,91.0
0.0,547.6518306156829,1195.2090795386393,0.0,0.0,1.0,91.0
0.0,565.2936556511863,1177.466166836537,0.0,0.0,1.0,91.0
0.0,588.4783767407432,1183.2518242697224,0.0,0.0,1.0,91.0
0.0,573.7778303583,1153.3830135377202,0.0,0.0,1.0,91.0
0.0,589.1768686064083,1173.757171174847,0.0,0.0,1.0,91.0
0.0,560.4513172518132,1211.3455113950945,0.0,0.0,1.0,91.0
0.0,555.5345078982846,1152.2178935625038,0.0,0.0,1.0,91.0
0.0,555.5981298566367,1181.1335496141292,0.0,0.0,1.0,91.0
0.0,554.5753629585897,1149.8113841878653,0.0,0.0,1.0,91.0
0.0,562.1335650887506,1198.984741016066,0.0,0.0,1.0,91.0
0.0,578.2512068434846,1167.708045231494,0.0,0.0,1.0,91.0
0.0,563.0299015088772,1185.1463748484957,0.0,0.0,1.0,91.0
0.0,578.9117610665057,1186.1952149109775,0.0,0.0,1.0,91.0
0.0,538.8776779331099,1165.5550174738237,0.0,0.0,1.0,91.0
0.0,556.6792479768733,1219.6131634468925,0.0,0.0,1.0,91.0
0.0,561.9098910818198,1186.3378218001853,0.0,0.0,1.0,91.0
0.0,577.8830308320084,1168.99897521278,0.0,0.0,1.0,91.0
0.0,560.6564429846426,1177.8287183053199,0.0,0.0,1.0,91.0
0.0,551.748260220993,1168.2437926604825,0.0,0.0,1.0,91.0
0.0,565.3787328183789,1157.144217500525,0.0,0.0,1.0,91.0
0.0,572.3145420492269,1154.0580952165028,0.0,0.0,1.0,91.0
0.0,569.2188065526852,1171.7914942996504,0.0,0.0,1.0,91.0
0.0,564.1398354258017,1238.4901199675323,0.0,0.0,1.0,91.0
0.0,578.8872206332574,1170.4792994532127,0.0,0.0,1.0,91.0
0.0,559.3937909230717,1159.4138434119632,0.0,0.0,1.0,91.0
0.0,551.611184086275,1199.3085110468173,0.0,0.0,1.0,91.0
0.0,633.8970134312233,1193.9973934504087,0.0,0.0,1.0,91.0
0.0,576.372846977828,1179.126560855535,0.0,0.0,1.0,91.0
0.0,583.9281618460536,1203.3734112112375,0.0,0.0,1.0,91.0
0.0,612.467596610245,1220.4914037252202,0.0,0.0,1.0,91.0
0.0,561.0659103205057,1189.6028312186377,0.0,0.0,1.0,91.0
0.0,563.9493376211944,1179.6776993974945,0.0,0.0,1.0,91.0
0.0,553.9294108403756,1195.7003204597818,0.0,0.0,1.0,91.0
0.0,590.6798767293365,1149.9740185101332,0.0,0.0,1.0,91.0
0.0,579.4481021969141,1170.5746141532745,0.0,0.0,1.0,91.0
0.0,580.5912783637673,1166.9324396984725,0.0,0.0,1.0,91.0
0.0,589.2703840424572,1162.9245338826404,0.0,0.0,1.0,91.0
0.0,560.9833805715452,1183.437208445122,0.0,0.0,1.0,91.0
0.0,578.3155451805583,1191.2907792490955,0.0,0.0,1.0,91.0
0.0,572.7057244260634,1204.5845613423116,0.0,0.0,1.0,91.0
0.0,595.3463950730331,1177.8664732510606,0.0,0.0,1.0,91.0
0.0,565.7503623925545,1196.084392263484,0.0,0.0,1.0,91.0
0.0,558.1413321427679,1181.6991890036334,0.0,0.0,1.0,91.0
0.0,588.6583959604436,1137.5869912555158,0.0,0.0,1.0,91.0
0.0,611.6165911510388,1166.805696630271,0.0,0.0,1.0,91.0
0.0,646.1050228486547,1142.59722103913,0.0,0.0,1.0,91.0
0.0,671.5814630548671,1160.9755561841712,0.0,0.0,1.0,91.0
0.0,627.7955090257926,1140.5244615890515,0.0,0.0,1.0,91.0
0.0,671.5404651906392,1160.9198162207786,0.0,0.0,1.0,91.0
0.0,629.4845117599602,1159.9638926148446,0.0,0.0,1.0,91.0
0.0,636.2567566562554,1148.394640129888,0.0,0.0,1.0,91.0
0.0,637.2519152110201,1174.6496861872101,0.0,0.0,1.0,91.0
0.0,623.9990115894727,1149.2482559178643,0.0,0.0,1.0,91.0
0.0,620.2596746445281,1171.0502578046935,0.0,0.0,1.0,91.0
0.0,639.1805276522955,1152.358730874434,0.0,0.0,1.0,91.0
0.0,646.4722365658026,1152.910313193429,0.0,0.0,1.0,91.0
0.0,675.7185762007275,1172.9352992334798,0.0,0.0,1.0,91.0
0.0,625.3065320659673,1142.0636048295373,0.0,0.0,1.0,91.0
0.0,643.6216246268805,1160.5592610728218,0.0,0.0,1.0,91.0
0.0,631.164581457587,1145.3884722914254,0.0,0.0,1.0,91.0
0.0,595.8526983312663,1145.2117773057003,0.0,0.0,1.0,91.0
0.0,624.5441974362084,1150.9280416781148,0.0,0.0,1.0,91.0
0.0,631.1909587123678,1158.4645642397336,0.0,0.0,1.0,91.0
0.0,673.4022186366647,1168.647089879324,0.0,0.0,1.0,91.0
0.0,648.6934105968039,1165.2518889419225,0.0,0.0,1.0,91.0
0.0,644.2244104176402,1165.925345376325,0.0,0.0,1.0,91.0
0.0,630.270780861159,1157.927716999825,0.0,0.0,1.0,91.0
0.0,619.4035512876808,1166.573277760709,0.0,0.0,1.0,91.0
0.0,595.0554231473589,1152.181198238818,0.0,0.0,1.0,91.0
0.0,591.1548436130101,1166.7725899214993,0.0,0.0,1.0,91.0
0.0,591.5847901050083,1150.6196571167065,0.0,0.0,1.0,91.0
0.0,635.9011579010512,1164.7260302123595,0.0,0.0,1.0,91.0
0.0,678.2180675666314,1196.510884846311,0.0,0.0,1.0,91.0
0.0,596.6101696814635,1149.5152947836305,0.0,0.0,1.0,91.0
0.0,664.2317496487665,1149.8974295146622,0.0,0.0,1.0,91.0
0.0,634.405522920569,1126.6278510580032,0.0,0.0,1.0,91.0
0.0,614.1342979359804,1166.570095239213,0.0,0.0,1.0,91.0
0.0,646.6569242041865,1143.949485299128,0.0,0.0,1.0,91.0
0.0,690.3368163003815,1177.4310372420232,0.0,0.0,1.0,91.0
0.0,679.8179164110643,1160.3664695194616,0.0,0.0,1.0,91.0
0.0,597.898269422881,1159.2793450410918,0.0,0.0,1.0,91.0
0.0,602.0080507441176,1173.756702767765,0.0,0.0,1.0,91.0
0.0,588.971893437204,1155.2086430123763,0.0,0.0,1.0,91.0
0.0,640.0570583829776,1162.833695070497,0.0,0.0,1.0,91.0
0.0,631.0741224005164,1148.9096853030105,0.0,0.0,1.0,91.0
0.0,618.0191151787685,1151.9450590809197,0.0,0.0,1.0,91.0
0.0,643.0990226108179,1167.3751355468544,0.0,0.0,1.0,91.0
0.0,705.2495302125803,1195.3124397100828,0.0,0.0,1.0,91.0
0.0,683.7652346993823,1154.516848318398,0.0,0.0,1.0,91.0
0.0,702.4649761592077,1208.0666782499475,0.0,0.0,1.0,91.0
0.0,673.9046691421518,1176.0095652508508,0.0,0.0,1.0,91.0
0.0,705.3807883647683,1186.8403843967017,0.0,0.0,1.0,91.0
0.0,644.2095754534334,1191.8914339447097,0.0,0.0,1.0,91.0
0.0,698.6174567554322,1199.7305170367854,0.0,0.0,1.0,91.0
0.0,688.3281082678486,1181.5164260928723,0.0,0.0,1.0,91.0
0.0,690.9554857986323,1160.44770665356,0.0,0.0,1.0,91.0
0.0,691.9566210148296,1188.6516424020956,0.0,0.0,1.0,91.0
0.0,703.356344285578,1168.95349983274,0.0,0.0,1.0,91.0
0.0,672.0774222317873,1236.2836133858227,0.0,0.0,1.0,91.0
0.0,692.5362864024187,1161.8229334501116,0.0,0.0,1.0,91.0
0.0,705.1199810875769,1170.3863631680638,0.0,0.0,1.0,91.0
0.0,658.9587699187232,1168.165060048439,0.0,0.0,1.0,91.0
0.0,616.5881368056707,1164.118710677039,0.0,0.0,1.0,91.0
0.0,693.2944442709418,1192.036110969119,0.0,0.0,1.0,91.0
0.0,671.3834247621937,1156.9823996156265,0.0,0.0,1.0,91.0
0.0,727.2206648592055,1193.3149840700771,0.0,0.0,1.0,91.0
0.0,677.8343030856131,1198.9426159244313,0.0,0.0,1.0,91.0
0.0,675.2335900829567,1181.0523510769572,0.0,0.0,1.0,91.0
0.0,694.1273320888404,1196.187705187333,0.0,0.0,1.0,91.0
0.0,-411.05407708843654,1215.0276366987955,0.0,0.0,1.0,92.0
0.0,-467.9682702179448,1226.9716120479206,0.0,0.0,1.0,92.0
0.0,-445.83807517292985,1281.184846983213,0.0,0.0,1.0,92.0
0.0,-395.8769162010128,1235.3381890884043,0.0,0.0,1.0,92.0
0.0,-434.999568314973,1286.1139262555062,0.0,0.0,1.0,92.0
0.0,-439.9312910085479,1285.999293127361,0.0,0.0,1.0,92.0
0.0,-433.2002925123413,1270.2990847173369,0.0,0.0,1.0,92.0
0.0,-397.14644406317086,1242.7123111374149,0.0,0.0,1.0,92.0
0.0,-437.03784779682815,1279.7370603413815,0.0,0.0,1.0,92.0
0.0,-437.79004756512177,1293.607756866395,0.0,0.0,1.0,92.0
0.0,-448.800469039366,1279.227602725503,0.0,0.0,1.0,92.0
0.0,-430.0042129862229,1292.4832385710824,0.0,0.0,1.0,92.0
0.0,-441.8653326796334,1267.7798240565153,0.0,0.0,1.0,92.0
0.0,-423.16289534582415,1268.7254635417403,0.0,0.0,1.0,92.0
0.0,-376.8778542503121,1258.219795311562,0.0,0.0,1.0,92.0
0.0,-431.6236400372277,1262.1137957992623,0.0,0.0,1.0,92.0
0.0,-442.8967933650189,1296.6385219333833,0.0,0.0,1.0,92.0
0.0,-469.66595413056893,1255.9975260109018,0.0,0.0,1.0,92.0
0.0,-447.6323836931389,1297.1825555601336,0.0,0.0,1.0,92.0
0.0,-459.894425994185,1299.0245369161312,0.0,0.0,1.0,92.0
0.0,-440.1825981414354,1292.3842523782123,0.0,0.0,1.0,92.0
0.0,-434.04710280621134,1284.7584493741988,0.0,0.0,1.0,92.0
0.0,-448.1028705372935,1268.9218896384155,0.0,0.0,1.0,92.0
0.0,-444.3891305241842,1280.723270722825,0.0,0.0,1.0,92.0
0.0,-369.79483055720925,1264.4111553241073,0.0,0.0,1.0,92.0
0.0,-352.61912095911157,1264.830897457417,0.0,0.0,1.0,92.0
0.0,-442.11562908424867,1276.5166413865963,0.0,0.0,1.0,92.0
0.0,-448.9718177264127,1289.1686162012602,0.0,0.0,1.0,92.0
0.0,-403.16533472737103,1256.0142173314662,0.0,0.0,1.0,92.0
0.0,-444.35216512446857,1265.9455497803838,0.0,0.0,1.0,92.0
0.0,-389.9510212310406,1291.5895446955228,0.0,0.0,1.0,92.0
0.0,-393.0621559042211,1265.5356393902543,0.0,0.0,1.0,92.0
0.0,-439.0797991651697,1235.0218017402221,0.0,0.0,1.0,92.0
0.0,-447.2629195080158,1281.2571816277687,0.0,0.0,1.0,92.0
0.0,-444.4065032103722,1278.9099658824152,0.0,0.0,1.0,92.0
0.0,-454.17657237026947,1282.8722499687865,0.0,0.0,1.0,92.0
0.0,-453.70498041764756,1317.2883348219952,0.0,0.0,1.0,92.0
0.0,-436.62598995049166,1271.526679721299,0.0,0.0,1.0,92.0
0.0,-436.5271737891901,1306.6689328338925,0.0,0.0,1.0,92.0
0.0,-442.4653808216997,1265.5340087891068,0.0,0.0,1.0,92.0
0.0,-437.60069384886185,1263.5652856937327,0.0,0.0,1.0,92.0
0.0,-450.1097783559188,1294.1741761599292,0.0,0.0,1.0,92.0
0.0,-445.60712145225284,1261.3366969378044,0.0,0.0,1.0,92.0
0.0,-432.90849443828404,1305.9095841449844,0.0,0.0,1.0,92.0
0.0,-385.5093833985917,1284.7530869823968,0.0,0.0,1.0,92.0
0.0,-349.31312842977695,1266.7397963570984,0.0,0.0,1.0,92.0
0.0,-423.228775917711,1281.7699519025841,0.0,0.0,1.0,92.0
0.0,-454.06958864478383,1297.342454191823,0.0,0.0,1.0,92.0
0.0,-435.50215615550655,1218.3884466904142,0.0,0.0,1.0,92.0
0.0,-441.2046253237826,1298.1895520971948,0.0,0.0,1.0,92.0
0.0,-460.37609313389976,1247.1281107063614,0.0,0.0,1.0,92.0
0.0,-440.28120077682365,1189.1331988463253,0.0,0.0,1.0,92.0
0.0,-411.7789794767473,1222.7317457459721,0.0,0.0,1.0,92.0
0.0,-476.1457815927839,1221.0877109733246,0.0,0.0,1.0,92.0
0.0,-452.78792379911624,1234.4439615893411,0.0,0.0,1.0,92.0
0.0,-465.8650591871483,1224.7524354506668,0.0,0.0,1.0,92.0
0.0,-442.42846230667465,1241.1972239541715,0.0,0.0,1.0,92.0
0.0,-465.2245089680814,1233.7670061596937,0.0,0.0,1.0,92.0
0.0,-451.81958474059775,1237.029949518686,0.0,0.0,1.0,92.0
0.0,-467.6919816423285,1253.415230923787,0.0,0.0,1.0,92.0
0.0,-448.56321637183146,1250.8451128924953,0.0,0.0,1.0,92.0
0.0,-398.16342357950566,1241.9397374380105,0.0,0.0,1.0,92.0
0.0,-457.4611497592623,1223.1144441095148,0.0,0.0,1.0,92.0
0.0,-473.73683473267135,1222.263823801858,0.0,0.0,1.0,92.0
0.0,-450.52998136033216,1219.4808956813258,0.0,0.0,1.0,92.0
0.0,-470.7286146466215,1244.2180115243127,0.0,0.0,1.0,92.0
0.0,-471.52925707215013,1222.4844419547544,0.0,0.0,1.0,92.0
0.0,-452.6007546438925,1238.6126092899003,0.0,0.0,1.0,92.0
0.0,-455.3394605638507,1207.4532592934384,0.0,0.0,1.0,92.0
0.0,-444.7823658080929,1234.5714161279247,0.0,0.0,1.0,92.0
0.0,-478.95128199443707,1232.8934358340316,0.0,0.0,1.0,92.0
0.0,-462.1600953040511,1240.548490173942,0.0,0.0,1.0,92.0
0.0,-419.5133095274074,1216.8727545493152,0.0,0.0,1.0,92.0
0.0,-447.3663268316636,1234.428504476693,0.0,0.0,1.0,92.0
0.0,-441.88911496601816,1188.9914252178369,0.0,0.0,1.0,92.0
