particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-464.3590175415395,1235.0925879214515,0.0,0.0,1.0,92.0
0.0,-445.54988668103783,1245.184173338086,0.0,0.0,1.0,92.0
0.0,-432.5835421465015,1233.3124219687143,0.0,0.0,1.0,92.0
0.0,-459.14889115374945,1215.144763719204,0.0,0.0,1.0,92.0
0.0,-432.4942769580582,1225.6587766037483,0.0,0.0,1.0,92.0
0.0,-483.9817673073926,1233.8623075166515,0.0,0.0,1.0,92.0
0.0,-431.76322531577136,1210.0854067696605,0.0,0.0,1.0,92.0
0.0,-447.36241303034365,1226.110860576674,0.0,0.0,1.0,92.0
0.0,-416.035290366078,1217.8476727536608,0.0,0.0,1.0,92.0
0.0,-452.83100807124697,1223.2590648888581,0.0,0.0,1.0,92.0
0.0,-450.5269160042617,1225.932511383182,0.0,0.0,1.0,92.0
0.0,-450.93317607127847,1248.9995280344356,0.0,0.0,1.0,92.0
0.0,-453.491365761887,1217.8723541118657,0.0,0.0,1.0,92.0
0.0,-437.98261056977185,1210.3500593051017,0.0,0.0,1.0,92.0
0.0,-438.020100282714,1207.1234215026816,0.0,0.0,1.0,92.0
0.0,-430.5665480658038,1216.8555158380095,0.0,0.0,1.0,92.0
0.0,-455.57226263992095,1187.6108891770991,0.0,0.0,1.0,92.0
0.0,-427.3843156765804,1175.4599592382942,0.0,0.0,1.0,92.0
0.0,-433.65446786237635,1194.5566367219253,0.0,0.0,1.0,92.0
0.0,-420.3563306926915,1217.3430773428026,0.0,0.0,1.0,92.0
0.0,-417.6836122451357,1194.779317061625,0.0,0.0,1.0,92.0
0.0,-409.24990502504875,1187.3000098812317,0.0,0.0,1.0,92.0
0.0,-462.1328233291565,1165.1598664763878,0.0,0.0,1.0,92.0
0.0,-434.2313973030771,1181.212599266698,0.0,0.0,1.0,92.0
0.0,-440.2521558706686,1178.7330247907694,0.0,0.0,1.0,92.0
0.0,-428.4623831536758,1191.5398834653997,0.0,0.0,1.0,92.0
0.0,-395.59446887848105,1191.975414296934,0.0,0.0,1.0,92.0
0.0,-450.4212185169115,1184.9141515255892,0.0,0.0,1.0,92.0
0.0,-413.01992391120666,1188.9940183803255,0.0,0.0,1.0,92.0
0.0,-423.19035629094355,1194.432409779367,0.0,0.0,1.0,92.0
0.0,-426.09683515774987,1213.172618965386,0.0,0.0,1.0,92.0
0.0,-419.73873704486414,1186.4893162483795,0.0,0.0,1.0,92.0
0.0,-424.2687421164269,1185.5071410926503,0.0,0.0,1.0,92.0
0.0,-445.1794828536538,1172.8519124364848,0.0,0.0,1.0,92.0
0.0,-393.4253018796396,1155.174093347413,0.0,0.0,1.0,92.0
0.0,-420.79714812586076,1169.2243692095662,0.0,0.0,1.0,92.0
0.0,-439.7797962432917,1182.6563607141165,0.0,0.0,1.0,92.0
0.0,-430.3685543967015,1163.0073686759606,0.0,0.0,1.0,92.0
0.0,-430.5475421856422,1167.1367279104052,0.0,0.0,1.0,92.0
0.0,-432.165284374415,1224.9139008119892,0.0,0.0,1.0,92.0
0.0,-416.2979547635424,1160.1572024999869,0.0,0.0,1.0,92.0
0.0,-419.22749567971255,1157.7531177805631,0.0,0.0,1.0,92.0
0.0,-417.70687234260186,1189.0160291672155,0.0,0.0,1.0,92.0
0.0,-432.7229121361172,1205.1856653310147,0.0,0.0,1.0,92.0
0.0,-429.7332638170228,1170.3583574352924,0.0,0.0,1.0,92.0
0.0,-448.09520656795985,1181.651547104536,0.0,0.0,1.0,92.0
0.0,-372.64501459500843,1148.6259869418773,0.0,0.0,1.0,92.0
0.0,-367.55760302574765,1184.7491150141714,0.0,0.0,1.0,92.0
0.0,-388.9880206741102,1192.4095060079458,0.0,0.0,1.0,92.0
0.0,-393.9893287353277,1155.6638746744602,0.0,0.0,1.0,92.0
0.0,-392.95997285204044,1175.4483224798587,0.0,0.0,1.0,92.0
0.0,-392.13624479409566,1171.7029246200286,0.0,0.0,1.0,92.0
0.0,-395.99103072529533,1180.6840676880347,0.0,0.0,1.0,92.0
0.0,-395.58165632134956,1181.2335064633971,0.0,0.0,1.0,92.0
0.0,-413.5891130679404,1177.4665924766946,0.0,0.0,1.0,92.0
0.0,-399.89346038460417,1166.2120927873234,0.0,0.0,1.0,92.0
0.0,-434.6693154812292,1234.7975772683712,0.0,0.0,1.0,92.0
0.0,-376.4743035201476,1188.8121931798892,0.0,0.0,1.0,92.0
0.0,-397.59214404514546,1157.15340827126,0.0,0.0,1.0,92.0
0.0,-396.67578457554066,1205.9640053586868,0.0,0.0,1.0,92.0
0.0,-373.6794890270951,1198.8216130937926,0.0,0.0,1.0,92.0
0.0,-362.4185517757278,1167.3952154664453,0.0,0.0,1.0,92.0
0.0,-363.6074200319845,1178.8808100590918,0.0,0.0,1.0,92.0
0.0,-375.8138964368467,1183.4136959764614,0.0,0.0,1.0,92.0
0.0,-392.29702563230603,1142.789182749474,0.0,0.0,1.0,92.0
0.0,-420.0640815977513,1158.031283674738,0.0,0.0,1.0,92.0
0.0,-391.6305840247271,1192.4766518275983,0.0,0.0,1.0,92.0
0.0,-368.76809124886745,1167.090412795107,0.0,0.0,1.0,92.0
0.0,-393.15291806835705,1173.4994623449975,0.0,0.0,1.0,92.0
0.0,-397.1448961355843,1176.6329962992345,0.0,0.0,1.0,92.0
0.0,-359.2773272336867,1149.0852180754082,0.0,0.0,1.0,92.0
0.0,-366.30369587760833,1188.4753952027895,0.0,0.0,1.0,92.0
0.0,-368.6700035848496,1157.7659132098106,0.0,0.0,1.0,92.0
0.0,-368.8165183873814,1187.4470101065917,0.0,0.0,1.0,92.0
0.0,-352.93409229438066,1167.0271643174838,0.0,0.0,1.0,92.0
0.0,-382.6486285939218,1158.7072077917537,0.0,0.0,1.0,92.0
0.0,-369.7916049216866,1178.9346894657183,0.0,0.0,1.0,92.0
0.0,-388.1957249053585,1166.1395947423648,0.0,0.0,1.0,92.0
0.0,-335.9631871237689,1173.8926618806663,0.0,0.0,1.0,92.0
0.0,-387.88131792035756,1142.05965558948,0.0,0.0,1.0,92.0
0.0,-375.4843306399987,1155.3261704311603,0.0,0.0,1.0,92.0
0.0,-320.1408674877457,1194.9122659756963,0.0,0.0,1.0,92.0
0.0,-391.8113806034669,1185.8739793492055,0.0,0.0,1.0,92.0
0.0,-382.5526414217079,1171.5112785991214,0.0,0.0,1.0,92.0
0.0,-401.48271202284855,1182.0955197902267,0.0,0.0,1.0,92.0
0.0,-373.63150601298,1190.8719537757233,0.0,0.0,1.0,92.0
0.0,-355.086074517822,1184.9376468775017,0.0,0.0,1.0,92.0
0.0,-393.01320450263984,1170.285933584978,0.0,0.0,1.0,92.0
0.0,-378.8475265092526,1190.4303490449302,0.0,0.0,1.0,92.0
0.0,-381.1022189210553,1198.164574361142,0.0,0.0,1.0,92.0
0.0,-375.35641862473415,1163.6442072475356,0.0,0.0,1.0,92.0
0.0,-387.62854822783606,1165.9585647285767,0.0,0.0,1.0,92.0
0.0,-360.15878442826306,1174.0983650320204,0.0,0.0,1.0,92.0
0.0,-367.00208835428555,1190.1219801628022,0.0,0.0,1.0,92.0
0.0,-419.6236767440155,1167.2544115996834,0.0,0.0,1.0,92.0
0.0,-371.9185770342855,1185.0891763694099,0.0,0.0,1.0,92.0
0.0,-305.7128428130759,1193.9624056294401,0.0,0.0,1.0,92.0
0.0,-304.8944772045893,1195.85617855498,0.0,0.0,1.0,92.0
0.0,-328.01342891133527,1214.6909170203849,0.0,0.0,1.0,92.0
0.0,-353.3455034358923,1205.8250242959966,0.0,0.0,1.0,92.0
0.0,-364.5996889130945,1197.4915861014842,0.0,0.0,1.0,92.0
0.0,-330.6300068216276,1181.677491764448,0.0,0.0,1.0,92.0
0.0,-348.80573617482855,1209.8974966224996,0.0,0.0,1.0,92.0
0.0,-326.6886156427081,1178.2393870276696,0.0,0.0,1.0,92.0
0.0,-295.93212114008475,1179.365483795034,0.0,0.0,1.0,92.0
0.0,-323.97145612598206,1183.2827920149748,0.0,0.0,1.0,92.0
0.0,-349.1827998888559,1188.1773454468857,0.0,0.0,1.0,92.0
0.0,-313.9021762509519,1177.6806917478098,0.0,0.0,1.0,92.0
0.0,-333.2163739689811,1201.6025062625276,0.0,0.0,1.0,92.0
0.0,-321.8369765703658,1191.0424508311144,0.0,0.0,1.0,92.0
0.0,-332.14973083792006,1178.4892483428462,0.0,0.0,1.0,92.0
0.0,-324.1465177743926,1181.1088194440244,0.0,0.0,1.0,92.0
0.0,-306.41025362030064,1212.8046107312666,0.0,0.0,1.0,92.0
0.0,-320.0624421372527,1177.5358537878055,0.0,0.0,1.0,92.0
0.0,-354.5179234108209,1190.8710425889599,0.0,0.0,1.0,92.0
0.0,-346.9469522118793,1205.8067372577425,0.0,0.0,1.0,92.0
0.0,-341.2489017812027,1202.4080787767844,0.0,0.0,1.0,92.0
0.0,-340.2210962637107,1188.2325195481235,0.0,0.0,1.0,92.0
0.0,-313.4660753452458,1218.4525994222358,0.0,0.0,1.0,92.0
0.0,-343.4130286581618,1201.7891806682342,0.0,0.0,1.0,92.0
0.0,-386.5650982317844,1169.5013903939816,0.0,0.0,1.0,92.0
0.0,-358.28910972602057,1195.2899922633978,0.0,0.0,1.0,92.0
0.0,-325.0557102454129,1186.3084666163836,0.0,0.0,1.0,92.0
0.0,-401.75974694485944,1198.098072727823,0.0,0.0,1.0,92.0
0.0,-338.8750155633635,1277.3760769424198,0.0,0.0,1.0,92.0
0.0,-343.3681501047091,1282.8132490202443,0.0,0.0,1.0,92.0
0.0,-317.13716287203397,1251.6239908218722,0.0,0.0,1.0,92.0
0.0,-388.9821816795479,1234.890598751953,0.0,0.0,1.0,92.0
0.0,-325.18809244491877,1257.5176347636966,0.0,0.0,1.0,92.0
0.0,-297.23195101327565,1247.186675727883,0.0,0.0,1.0,92.0
0.0,-331.87148850102903,1245.2794711413871,0.0,0.0,1.0,92.0
0.0,-291.0661031657471,1248.6443354156108,0.0,0.0,1.0,92.0
0.0,-321.0475373933018,1277.4766974812442,0.0,0.0,1.0,92.0
0.0,-312.5597662985738,1231.8729272941682,0.0,0.0,1.0,92.0
0.0,-302.44560092157053,1247.3118467833901,0.0,0.0,1.0,92.0
0.0,-317.6908987224165,1250.8788711969455,0.0,0.0,1.0,92.0
0.0,-301.39834139828076,1255.594585756301,0.0,0.0,1.0,92.0
0.0,-317.9635611803046,1289.1155707975522,0.0,0.0,1.0,92.0
0.0,-339.5682939566002,1307.504209338077,0.0,0.0,1.0,92.0
0.0,-361.66817269931505,1292.3504687130453,0.0,0.0,1.0,92.0
0.0,-358.4696521781333,1287.0087116437244,0.0,0.0,1.0,92.0
0.0,-347.7889661496894,1304.8356599217468,0.0,0.0,1.0,92.0
0.0,-346.1206662156852,1311.680783044666,0.0,0.0,1.0,92.0
0.0,-342.1712524929551,1282.2851600370045,0.0,0.0,1.0,92.0
0.0,-333.6823497090543,1313.9973248559813,0.0,0.0,1.0,92.0
0.0,-323.99229693400025,1258.444464085353,0.0,0.0,1.0,92.0
0.0,-322.1056014839844,1305.291995610919,0.0,0.0,1.0,92.0
0.0,-307.6279756844567,1290.753200919154,0.0,0.0,1.0,92.0
0.0,-358.8331192009714,1315.0821857600513,0.0,0.0,1.0,92.0
0.0,-342.28658142623806,1277.3975383531015,0.0,0.0,1.0,92.0
0.0,-368.406878559578,1279.1666051844,0.0,0.0,1.0,92.0
0.0,-326.66013419662386,1285.500282700517,0.0,0.0,1.0,92.0
0.0,-364.4275716028892,1321.5207776531288,0.0,0.0,1.0,92.0
0.0,-370.3894773116772,1247.4460112672023,0.0,0.0,1.0,92.0
0.0,-371.37207767625966,1249.3252758197032,0.0,0.0,1.0,92.0
0.0,-354.47628606631395,1293.9582318193216,0.0,0.0,1.0,92.0
0.0,-335.8257935548294,1287.8621024193262,0.0,0.0,1.0,92.0
0.0,-337.60651731839255,1286.0419574317166,0.0,0.0,1.0,92.0
0.0,-345.3292170498087,1276.9842137923124,0.0,0.0,1.0,92.0
0.0,-332.88491955100335,1274.8277875068234,0.0,0.0,1.0,92.0
0.0,-322.8778312011236,1312.118219027736,0.0,0.0,1.0,92.0
0.0,-351.98419231311516,1274.2879563631132,0.0,0.0,1.0,92.0
0.0,-332.3085845049077,1315.9785718877356,0.0,0.0,1.0,92.0
0.0,-358.79938336849364,1304.688995526324,0.0,0.0,1.0,92.0
0.0,-406.1662958782788,1277.7517427954053,0.0,0.0,1.0,92.0
0.0,-389.5521236617975,1281.0711916128166,0.0,0.0,1.0,92.0
0.0,-358.0557196380946,1290.6108267668815,0.0,0.0,1.0,92.0
0.0,-377.6231370660388,1245.7752497332012,0.0,0.0,1.0,92.0
0.0,-361.10796553141904,1255.766620713507,0.0,0.0,1.0,92.0
0.0,-339.7144788921844,1281.069315934972,0.0,0.0,1.0,92.0
0.0,-324.414399342651,1294.4207129111428,0.0,0.0,1.0,92.0
0.0,-305.86395431425103,1270.9576496253494,0.0,0.0,1.0,92.0
0.0,-335.012678158007,1276.1675446869294,0.0,0.0,1.0,92.0
0.0,-345.73918784230636,1305.0140135644424,0.0,0.0,1.0,92.0
0.0,-343.64011334840427,1260.221506221712,0.0,0.0,1.0,92.0
0.0,-347.97304465672426,1304.385601969389,0.0,0.0,1.0,92.0
0.0,-343.6224780449238,1279.0051255986455,0.0,0.0,1.0,92.0
0.0,-332.7131361851982,1274.9882798767467,0.0,0.0,1.0,92.0
0.0,-366.2673317408637,1284.8828706430895,0.0,0.0,1.0,92.0
0.0,-525.9504316446516,1259.6285075488977,0.0,0.0,1.0,93.0
0.0,-529.172174007197,1252.0417755504159,0.0,0.0,1.0,93.0
0.0,-535.7482498061246,1270.23088168621,0.0,0.0,1.0,93.0
0.0,-572.3202332824252,1272.3027245545754,0.0,0.0,1.0,93.0
0.0,-535.4464658848194,1182.8913736947643,0.0,0.0,1.0,93.0
0.0,-512.0938924932128,1268.470898827356,0.0,0.0,1.0,93.0
0.0,-549.7799164765856,1284.6232845779314,0.0,0.0,1.0,93.0
0.0,-521.7642373669356,1277.5849284216838,0.0,0.0,1.0,93.0
0.0,-534.2832013082567,1265.7336728207438,0.0,0.0,1.0,93.0
0.0,-520.3694381126728,1260.2996938105052,0.0,0.0,1.0,93.0
0.0,-531.2628551420123,1281.2066715770088,0.0,0.0,1.0,93.0
0.0,-551.3225320111455,1258.6109441380631,0.0,0.0,1.0,93.0
0.0,-535.626109252887,1260.1969007476305,0.0,0.0,1.0,93.0
0.0,-534.3155737523709,1260.1742883006236,0.0,0.0,1.0,93.0
0.0,-524.1987156573969,1245.5364323843223,0.0,0.0,1.0,93.0
0.0,-528.4893760743855,1242.448648732363,0.0,0.0,1.0,93.0
0.0,-518.8978765717469,1257.1978646068692,0.0,0.0,1.0,93.0
0.0,-566.0245008109039,1275.1874362376784,0.0,0.0,1.0,93.0
0.0,-562.7924815316401,1263.355927744276,0.0,0.0,1.0,93.0
0.0,-544.9787102358611,1280.1956195706784,0.0,0.0,1.0,93.0
0.0,-524.4398072488639,1260.8150133189956,0.0,0.0,1.0,93.0
0.0,-497.8766479520367,1215.2893523088837,0.0,0.0,1.0,93.0
0.0,-547.5993467627559,1288.6558553779914,0.0,0.0,1.0,93.0
0.0,-566.0172213249804,1271.2928199587827,0.0,0.0,1.0,93.0
0.0,-502.75191058928783,1292.7785690807882,0.0,0.0,1.0,93.0
0.0,-530.0816684075008,1261.8815984172002,0.0,0.0,1.0,93.0
0.0,-525.8865755518008,1255.7161482884462,0.0,0.0,1.0,93.0
0.0,-483.28669259752326,1264.0007206816535,0.0,0.0,1.0,93.0
0.0,-548.7296579324434,1290.0443649044855,0.0,0.0,1.0,93.0
0.0,-522.8666689160519,1243.5699564897022,0.0,0.0,1.0,93.0
0.0,-521.53230333303,1239.2412521846381,0.0,0.0,1.0,93.0
0.0,-529.1083829911946,1296.0561215241414,0.0,0.0,1.0,93.0
0.0,-521.8962233445056,1261.7515825233318,0.0,0.0,1.0,93.0
0.0,-514.381392900409,1251.2054530632795,0.0,0.0,1.0,93.0
0.0,-527.6223141574827,1261.167121725488,0.0,0.0,1.0,93.0
0.0,-560.9039773956137,1244.344418516379,0.0,0.0,1.0,93.0
0.0,-525.8885372285748,1258.0168516779304,0.0,0.0,1.0,93.0
0.0,-529.7959511112917,1259.3825517577425,0.0,0.0,1.0,93.0
0.0,-586.4789657335158,1312.401533675018,0.0,0.0,1.0,93.0
0.0,-558.7881386833222,1259.1455112778922,0.0,0.0,1.0,93.0
0.0,-565.7504042658794,1292.670619916842,0.0,0.0,1.0,93.0
0.0,-595.1772585300998,1282.593490529167,0.0,0.0,1.0,93.0
0.0,-604.3047499920497,1271.6360660467299,0.0,0.0,1.0,93.0
0.0,-552.6656637404526,1323.5761667003935,0.0,0.0,1.0,93.0
0.0,-571.935538418812,1297.8196121664741,0.0,0.0,1.0,93.0
0.0,-591.6986042218299,1281.4694261163795,0.0,0.0,1.0,93.0
0.0,-545.5524888837199,1266.4255319534868,0.0,0.0,1.0,93.0
0.0,-576.9067405631359,1289.7180023289138,0.0,0.0,1.0,93.0
0.0,-591.0501971184331,1269.9273512494406,0.0,0.0,1.0,93.0
0.0,-599.3007127479261,1291.7931574465802,0.0,0.0,1.0,93.0
0.0,-599.5331483629644,1256.9851339278903,0.0,0.0,1.0,93.0
0.0,-574.11940958851,1301.5345940335783,0.0,0.0,1.0,93.0
0.0,-564.2332721400388,1313.8350536132598,0.0,0.0,1.0,93.0
0.0,-609.7205318263142,1276.3667942643842,0.0,0.0,1.0,93.0
0.0,-622.2899968905156,1291.482198260699,0.0,0.0,1.0,93.0
0.0,-605.4227802803605,1305.0855337732146,0.0,0.0,1.0,93.0
0.0,-587.3990579934818,1290.1877159309734,0.0,0.0,1.0,93.0
0.0,-564.7218630369678,1303.5984999194447,0.0,0.0,1.0,93.0
0.0,-610.7910516260829,1276.2046716298123,0.0,0.0,1.0,93.0
0.0,-589.9698498551516,1288.8496311820372,0.0,0.0,1.0,93.0
0.0,-595.2938361625501,1305.3435255393597,0.0,0.0,1.0,93.0
0.0,-590.1438599206108,1303.768967662937,0.0,0.0,1.0,93.0
0.0,-577.1384735915112,1244.5088022877799,0.0,0.0,1.0,93.0
0.0,-579.7733191363765,1295.1984401290101,0.0,0.0,1.0,93.0
0.0,-607.5414461405935,1225.581633491105,0.0,0.0,1.0,93.0
0.0,-591.7587514991835,1292.7102478631364,0.0,0.0,1.0,93.0
0.0,-603.8774378142074,1314.7058749837433,0.0,0.0,1.0,93.0
0.0,-672.8396101903861,1246.5753923874772,0.0,0.0,1.0,93.0
0.0,-673.5848166323062,1254.0947092269612,0.0,0.0,1.0,93.0
0.0,-615.0366180537519,1271.446680706873,0.0,0.0,1.0,93.0
0.0,-678.3909514999848,1295.7907754926282,0.0,0.0,1.0,93.0
0.0,-669.4668681733802,1259.1156809814092,0.0,0.0,1.0,93.0
0.0,-661.9286216953834,1267.4903420490919,0.0,0.0,1.0,93.0
0.0,-632.1209705700945,1271.9946664699373,0.0,0.0,1.0,93.0
0.0,-656.4850527865108,1253.290022523699,0.0,0.0,1.0,93.0
0.0,-665.7851978509607,1265.2108868748765,0.0,0.0,1.0,93.0
0.0,-651.1045523146994,1286.8202863926122,0.0,0.0,1.0,93.0
0.0,-656.4313107545614,1256.689796091252,0.0,0.0,1.0,93.0
0.0,-683.6507794387765,1228.0133861963845,0.0,0.0,1.0,93.0
0.0,-652.5427872262316,1276.5736860521752,0.0,0.0,1.0,93.0
0.0,-648.4538047235702,1278.2081746732424,0.0,0.0,1.0,93.0
0.0,-652.1965421367215,1283.9447137157522,0.0,0.0,1.0,93.0
0.0,-664.2889940307628,1278.6084066824124,0.0,0.0,1.0,93.0
0.0,-645.3799724635602,1267.7425915445228,0.0,0.0,1.0,93.0
0.0,-641.4440492164435,1284.7124192459273,0.0,0.0,1.0,93.0
0.0,-644.251856507733,1270.8354596675017,0.0,0.0,1.0,93.0
0.0,-675.981819242224,1256.1679594624293,0.0,0.0,1.0,93.0
0.0,-637.5081168168307,1257.9047217229222,0.0,0.0,1.0,93.0
0.0,-654.8719855366454,1173.5894023252085,0.0,0.0,1.0,93.0
0.0,-660.9397285591338,1268.27906529033,0.0,0.0,1.0,93.0
0.0,-612.6793893733119,1245.4638733309703,0.0,0.0,1.0,93.0
0.0,-664.839915734557,1279.0285961174823,0.0,0.0,1.0,93.0
0.0,-633.5126065790598,1276.3700378864223,0.0,0.0,1.0,93.0
0.0,-637.0851060625984,1276.2789365988874,0.0,0.0,1.0,93.0
0.0,-665.487497661457,1255.4383104363724,0.0,0.0,1.0,93.0
0.0,-688.0064337116829,1259.604505868766,0.0,0.0,1.0,93.0
0.0,-667.756679517252,1292.7460147988659,0.0,0.0,1.0,93.0
0.0,-612.1471864115695,1214.914808211518,0.0,0.0,1.0,93.0
0.0,-656.1367567477832,1292.3548588919193,0.0,0.0,1.0,93.0
0.0,-708.0225447035435,1213.8456858724098,0.0,0.0,1.0,93.0
0.0,-671.953052375814,1222.276669454317,0.0,0.0,1.0,93.0
0.0,-697.429338903757,1178.813351107291,0.0,0.0,1.0,93.0
0.0,-681.6700187503368,1221.3173108112887,0.0,0.0,1.0,93.0
0.0,-664.4404729365447,1208.373399479587,0.0,0.0,1.0,93.0
0.0,-667.2319991839693,1223.5649439126228,0.0,0.0,1.0,93.0
0.0,-686.4661160923185,1207.702235556575,0.0,0.0,1.0,93.0
0.0,-690.7721270180832,1226.5825551903022,0.0,0.0,1.0,93.0
0.0,-690.7490022760086,1212.0486757386157,0.0,0.0,1.0,93.0
0.0,-682.5992557123895,1239.1217486951364,0.0,0.0,1.0,93.0
0.0,-684.3355266340407,1190.314597595714,0.0,0.0,1.0,93.0
0.0,-671.6930319683858,1253.4855291127155,0.0,0.0,1.0,93.0
0.0,-703.8527489822551,1212.5974160140595,0.0,0.0,1.0,93.0
0.0,-694.1003166803689,1198.4715673543483,0.0,0.0,1.0,93.0
0.0,-706.6700776474502,1193.02634257508,0.0,0.0,1.0,93.0
0.0,-677.0784692575463,1199.6412474471108,0.0,0.0,1.0,93.0
0.0,-625.4127739936412,1175.136186054201,0.0,0.0,1.0,93.0
0.0,-694.6598343887076,1203.3562253088212,0.0,0.0,1.0,93.0
0.0,-708.4045641761196,1226.6291040163787,0.0,0.0,1.0,93.0
0.0,-694.2514405804613,1199.07031217743,0.0,0.0,1.0,93.0
0.0,-705.6948743557734,1221.111784452266,0.0,0.0,1.0,93.0
0.0,-689.1134438337785,1216.5164089257423,0.0,0.0,1.0,93.0
0.0,-648.6574526090161,1186.6273553352244,0.0,0.0,1.0,93.0
0.0,-702.6314671693312,1209.2586173025293,0.0,0.0,1.0,93.0
0.0,-683.0582477098313,1221.9038551051663,0.0,0.0,1.0,93.0
0.0,-702.68050850603,1229.193993636476,0.0,0.0,1.0,93.0
0.0,-684.4567121854103,1202.1439966062499,0.0,0.0,1.0,93.0
0.0,-699.6442366909298,1209.9540416218324,0.0,0.0,1.0,93.0
0.0,-661.3992610386861,1217.5637924069488,0.0,0.0,1.0,93.0
0.0,-685.5013236473169,1211.6556358656148,0.0,0.0,1.0,93.0
0.0,-671.275848621899,1176.5911360111927,0.0,0.0,1.0,93.0
0.0,-697.0231179764556,1208.519776096844,0.0,0.0,1.0,93.0
0.0,-665.9718379172355,1207.1053717123868,0.0,0.0,1.0,93.0
0.0,-686.7267052671606,1202.9301382531626,0.0,0.0,1.0,93.0
0.0,-690.5517687659694,1216.8753741693267,0.0,0.0,1.0,93.0
0.0,-674.9772426343158,1189.648457444985,0.0,0.0,1.0,93.0
0.0,-657.3969103738674,1160.9258523145327,0.0,0.0,1.0,93.0
0.0,-675.8563739558516,1183.3799278193756,0.0,0.0,1.0,93.0
0.0,-687.5964847280992,1138.0754695814749,0.0,0.0,1.0,93.0
0.0,-668.4968498749129,1152.8976337333393,0.0,0.0,1.0,93.0
0.0,-675.8399325211019,1182.0141196133063,0.0,0.0,1.0,93.0
0.0,-670.6984097832816,1162.0555576067259,0.0,0.0,1.0,93.0
0.0,-666.9828074583467,1137.9775421164177,0.0,0.0,1.0,93.0
0.0,-668.0069164054702,1121.740915841856,0.0,0.0,1.0,93.0
0.0,-669.9528559328983,1163.9301078266044,0.0,0.0,1.0,93.0
0.0,-688.9739203647217,1140.5992634236045,0.0,0.0,1.0,93.0
0.0,-644.4764655265456,1193.3169964501872,0.0,0.0,1.0,93.0
0.0,-645.2417390985322,1155.203148491773,0.0,0.0,1.0,93.0
0.0,-653.1204864181414,1132.7752601238517,0.0,0.0,1.0,93.0
0.0,-613.7678849589026,1137.8989866137395,0.0,0.0,1.0,93.0
0.0,-669.5218020667129,1150.6204914585019,0.0,0.0,1.0,93.0
0.0,-668.972376341014,1157.6653070610228,0.0,0.0,1.0,93.0
0.0,-668.8437895448214,1133.8499968599695,0.0,0.0,1.0,93.0
0.0,-646.3864039379782,1141.9955044027265,0.0,0.0,1.0,93.0
0.0,-661.8581275398045,1125.1112403545835,0.0,0.0,1.0,93.0
0.0,-646.0208785995533,1164.8249292133178,0.0,0.0,1.0,93.0
0.0,-660.4837480745488,1132.9561429581458,0.0,0.0,1.0,93.0
0.0,-648.6405677996673,1149.2503154650976,0.0,0.0,1.0,93.0
0.0,-651.0694815979759,1139.9996728486772,0.0,0.0,1.0,93.0
0.0,-666.0785881372817,1115.5524302172576,0.0,0.0,1.0,93.0
0.0,-695.2312659454842,1154.2115263519086,0.0,0.0,1.0,93.0
0.0,-663.0485263678308,1119.0228605114653,0.0,0.0,1.0,93.0
0.0,-662.7391541392421,1142.6743680342533,0.0,0.0,1.0,93.0
0.0,-716.1241702827784,1136.708476736927,0.0,0.0,1.0,93.0
0.0,-662.8618788698611,1154.5835883178966,0.0,0.0,1.0,93.0
0.0,-634.6628924197892,1130.2936965983454,0.0,0.0,1.0,93.0
0.0,-624.8261700537942,1119.8336335332838,0.0,0.0,1.0,93.0
0.0,-619.6371088365378,1136.0832864135486,0.0,0.0,1.0,93.0
0.0,-644.2573828085175,1132.342879752534,0.0,0.0,1.0,93.0
0.0,-636.0345687068253,1129.9453791305955,0.0,0.0,1.0,93.0
0.0,-661.2649586016826,1148.0886258553764,0.0,0.0,1.0,93.0
0.0,-598.0205609775394,1118.2023750375388,0.0,0.0,1.0,93.0
0.0,-618.2806329260035,1114.7305435857538,0.0,0.0,1.0,93.0
0.0,-607.3722781341884,1113.9622166390427,0.0,0.0,1.0,93.0
0.0,-619.243001464436,1094.5730489323105,0.0,0.0,1.0,93.0
