particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-625.7114402897779,1094.0707578713436,0.0,0.0,1.0,93.0
0.0,-601.0709719296626,1105.6376377197998,0.0,0.0,1.0,93.0
0.0,-607.7774280627185,1109.25614327318,0.0,0.0,1.0,93.0
0.0,-605.389148756998,1120.9884111819415,0.0,0.0,1.0,93.0
0.0,-584.6445409439482,1126.724213946266,0.0,0.0,1.0,93.0
0.0,-606.6668675184421,1136.2125728659475,0.0,0.0,1.0,93.0
0.0,-647.8868975848302,1174.1479407712095,0.0,0.0,1.0,93.0
0.0,-618.9469358749905,1131.6177304487665,0.0,0.0,1.0,93.0
0.0,-584.2906890033563,1122.2612341017384,0.0,0.0,1.0,93.0
0.0,-613.332148237661,1099.4740882843712,0.0,0.0,1.0,93.0
0.0,-604.4686466100213,1150.6457466661036,0.0,0.0,1.0,93.0
0.0,-615.5331405816694,1108.6834166604344,0.0,0.0,1.0,93.0
0.0,-621.3940245424639,1103.953225476415,0.0,0.0,1.0,93.0
0.0,-595.1974357770068,1119.400971027102,0.0,0.0,1.0,93.0
0.0,-593.9735907081123,1126.1987431307725,0.0,0.0,1.0,93.0
0.0,-617.6555263866129,1100.2870616798082,0.0,0.0,1.0,93.0
0.0,-612.3916536938962,1101.052381467363,0.0,0.0,1.0,93.0
0.0,-583.7092939147834,1102.3853043864628,0.0,0.0,1.0,93.0
0.0,-608.5551130514724,1130.5297864714535,0.0,0.0,1.0,93.0
0.0,-592.6058929927838,1115.175499654546,0.0,0.0,1.0,93.0
0.0,-613.705827942658,1139.0936371377388,0.0,0.0,1.0,93.0
0.0,-606.0741886512039,1125.8644393483755,0.0,0.0,1.0,93.0
0.0,-579.6968837708899,1122.1781417013494,0.0,0.0,1.0,93.0
0.0,-615.5466305243516,1128.9278354377607,0.0,0.0,1.0,93.0
0.0,-604.5651648144792,1106.5674998347122,0.0,0.0,1.0,93.0
0.0,-615.8827890307399,1121.3912987947615,0.0,0.0,1.0,93.0
0.0,-564.7277263388988,1166.0883573468018,0.0,0.0,1.0,93.0
0.0,-607.9812582776863,1104.9738005645386,0.0,0.0,1.0,93.0
0.0,-588.3527264922092,1130.2915895505485,0.0,0.0,1.0,93.0
0.0,-613.4825426331088,1111.2052314143993,0.0,0.0,1.0,93.0
0.0,-591.6962156566713,1108.8028979149822,0.0,0.0,1.0,93.0
0.0,-619.8887605541336,1140.5120584990855,0.0,0.0,1.0,93.0
0.0,-589.9966699109463,1115.4890462773933,0.0,0.0,1.0,93.0
0.0,-553.8301100967076,1192.497872424835,0.0,0.0,1.0,93.0
0.0,-631.6386445625484,1152.0948201143597,0.0,0.0,1.0,93.0
0.0,-553.4059155307474,1120.4675065193546,0.0,0.0,1.0,93.0
0.0,-530.0074625299507,1147.8712691813744,0.0,0.0,1.0,93.0
0.0,-523.8520559829426,1140.8407763815517,0.0,0.0,1.0,93.0
0.0,-511.7242601845543,1147.610944927449,0.0,0.0,1.0,93.0
0.0,-608.508495876367,1141.7162326712773,0.0,0.0,1.0,93.0
0.0,-541.5747839158508,1152.342363869101,0.0,0.0,1.0,93.0
0.0,-554.7351576379813,1161.1659707351364,0.0,0.0,1.0,93.0
0.0,-532.2454219119013,1129.2954902885022,0.0,0.0,1.0,93.0
0.0,-531.1598707224849,1139.6491490358985,0.0,0.0,1.0,93.0
0.0,-527.8150975705432,1149.0393074656672,0.0,0.0,1.0,93.0
0.0,-577.8259364698305,1180.4484583193062,0.0,0.0,1.0,93.0
0.0,-542.5800831224474,1155.524480089769,0.0,0.0,1.0,93.0
0.0,-551.0222056775713,1124.7154166209675,0.0,0.0,1.0,93.0
0.0,-553.9038643413876,1158.0003412288238,0.0,0.0,1.0,93.0
0.0,-551.7370373358119,1115.27965936482,0.0,0.0,1.0,93.0
0.0,-553.7746390864556,1143.3054988652293,0.0,0.0,1.0,93.0
0.0,-535.4862890447937,1127.5996463426554,0.0,0.0,1.0,93.0
0.0,-553.0216119593288,1151.8056406055298,0.0,0.0,1.0,93.0
0.0,-530.2062503036385,1155.1108930462365,0.0,0.0,1.0,93.0
0.0,-546.4156788345703,1147.2847378425686,0.0,0.0,1.0,93.0
0.0,-559.083322143845,1151.3119417402095,0.0,0.0,1.0,93.0
0.0,-547.1074175556447,1158.5320975562759,0.0,0.0,1.0,93.0
0.0,-544.9720773279395,1136.9735162282268,0.0,0.0,1.0,93.0
0.0,-535.9635199379617,1131.1675020129105,0.0,0.0,1.0,93.0
0.0,-535.8029582809946,1102.2565424703353,0.0,0.0,1.0,93.0
0.0,-560.4365293038467,1140.8883994830385,0.0,0.0,1.0,93.0
0.0,-578.4816107440978,1129.6793417616964,0.0,0.0,1.0,93.0
0.0,-537.0777292992967,1133.7255518565707,0.0,0.0,1.0,93.0
0.0,-557.138822120841,1135.2856723965315,0.0,0.0,1.0,93.0
0.0,-554.6720510789456,1150.1682180890466,0.0,0.0,1.0,93.0
0.0,-571.7229964539272,1115.618437612863,0.0,0.0,1.0,93.0
0.0,-519.1837625738073,1136.2395525002757,0.0,0.0,1.0,93.0
0.0,-564.7373478022645,1122.9167371310823,0.0,0.0,1.0,93.0
0.0,-564.0213706913479,1113.0813750940488,0.0,0.0,1.0,93.0
0.0,-554.9902516462488,1114.7014301776908,0.0,0.0,1.0,93.0
0.0,-538.6900236008512,1169.51888663726,0.0,0.0,1.0,93.0
0.0,-539.385685947307,1122.6865958586327,0.0,0.0,1.0,93.0
0.0,-549.0896732452755,1153.5154391049996,0.0,0.0,1.0,93.0
0.0,-554.1209363722639,1132.3247690163544,0.0,0.0,1.0,93.0
0.0,-560.0012631869768,1156.9383923377682,0.0,0.0,1.0,93.0
0.0,-547.0045628488164,1099.899519078478,0.0,0.0,1.0,93.0
0.0,-535.1139166376038,1203.8605904757114,0.0,0.0,1.0,93.0
0.0,-536.8859528773847,1198.000851099575,0.0,0.0,1.0,93.0
0.0,-506.7340226272187,1249.891495806076,0.0,0.0,1.0,93.0
0.0,-479.94976493446984,1176.9006393423151,0.0,0.0,1.0,93.0
0.0,-512.4004980588435,1175.474401407556,0.0,0.0,1.0,93.0
0.0,-533.9676197888556,1205.249047691198,0.0,0.0,1.0,93.0
0.0,-511.29255415522675,1199.184370025967,0.0,0.0,1.0,93.0
0.0,-510.5173025267228,1169.1163466626913,0.0,0.0,1.0,93.0
0.0,-517.404537259803,1158.6432463883466,0.0,0.0,1.0,93.0
0.0,-514.3489062825289,1197.707463394895,0.0,0.0,1.0,93.0
0.0,-540.8211319516985,1236.3013540097063,0.0,0.0,1.0,93.0
0.0,-532.2748259186645,1254.762782861144,0.0,0.0,1.0,93.0
0.0,-502.9146614143116,1195.3922011612558,0.0,0.0,1.0,93.0
0.0,-508.43837357872064,1187.8065400734463,0.0,0.0,1.0,93.0
0.0,-510.7647277961337,1194.8997333836214,0.0,0.0,1.0,93.0
0.0,-509.1314577236168,1214.7441834704018,0.0,0.0,1.0,93.0
0.0,-598.8013635674445,1166.2627018015955,0.0,0.0,1.0,93.0
0.0,-519.3175192322917,1187.2623495366524,0.0,0.0,1.0,93.0
0.0,-501.1799082422443,1183.1344834835786,0.0,0.0,1.0,93.0
0.0,-480.60340214033727,1189.5352311709635,0.0,0.0,1.0,93.0
0.0,-493.2999200164485,1198.62341362379,0.0,0.0,1.0,93.0
0.0,-586.6342923847885,1142.7621849968373,0.0,0.0,1.0,93.0
0.0,-494.90199146904297,1190.3838734084325,0.0,0.0,1.0,93.0
0.0,-507.38027818800856,1193.628846259624,0.0,0.0,1.0,93.0
0.0,-506.9780162891466,1202.3735669076168,0.0,0.0,1.0,93.0
0.0,-514.7275827748037,1180.1170658468527,0.0,0.0,1.0,93.0
0.0,-529.4241621093267,1184.6131076374127,0.0,0.0,1.0,93.0
0.0,-514.1671168453989,1223.9367493103928,0.0,0.0,1.0,93.0
0.0,-528.2861297886978,1227.163230959165,0.0,0.0,1.0,93.0
0.0,-495.02256269952215,1206.40973297434,0.0,0.0,1.0,93.0
0.0,-556.7810722648537,1158.674273385052,0.0,0.0,1.0,93.0
0.0,-516.6746230339388,1192.7899650472432,0.0,0.0,1.0,93.0
0.0,-515.0364991852265,1204.628453249241,0.0,0.0,1.0,93.0
0.0,-532.1463146168124,1229.6165172525098,0.0,0.0,1.0,93.0
0.0,-518.6029384318163,1180.3261741484212,0.0,0.0,1.0,93.0
0.0,-546.5831497006277,1189.88481778374,0.0,0.0,1.0,93.0
0.0,-519.7495146889945,1193.6239381739892,0.0,0.0,1.0,93.0
0.0,-516.417831600951,1186.1767766353928,0.0,0.0,1.0,93.0
0.0,-869.2768881656458,1116.6419087281124,0.0,0.0,1.0,94.0
0.0,-889.6610583807222,1094.7323591285094,0.0,0.0,1.0,94.0
0.0,-907.919597640602,1092.8903145743316,0.0,0.0,1.0,94.0
0.0,-838.4270776730257,1070.3179189545735,0.0,0.0,1.0,94.0
0.0,-920.7957758148391,1078.44484871441,0.0,0.0,1.0,94.0
0.0,-864.7107420397854,1090.3806401064767,0.0,0.0,1.0,94.0
0.0,-868.2536764450159,1085.0833377158,0.0,0.0,1.0,94.0
0.0,-895.56612158805,1085.6579556284778,0.0,0.0,1.0,94.0
0.0,-887.3333217047802,1068.3280159600172,0.0,0.0,1.0,94.0
0.0,-903.3009835030877,1070.6432126446516,0.0,0.0,1.0,94.0
0.0,-866.2725471407009,1093.8591826513389,0.0,0.0,1.0,94.0
0.0,-885.5201367550876,1084.7482837008192,0.0,0.0,1.0,94.0
0.0,-914.6505622358729,1081.9332423363503,0.0,0.0,1.0,94.0
0.0,-883.0066825162896,1090.635774344927,0.0,0.0,1.0,94.0
0.0,-890.3330473526904,1052.5218512952702,0.0,0.0,1.0,94.0
0.0,-844.8069306130473,1042.9847187681007,0.0,0.0,1.0,94.0
0.0,-832.5709157348082,1103.176482653042,0.0,0.0,1.0,94.0
0.0,-891.1703965678079,1082.5809602186232,0.0,0.0,1.0,94.0
0.0,-869.0910881888506,1113.569148866,0.0,0.0,1.0,94.0
0.0,-860.6540910867378,1093.2354940146329,0.0,0.0,1.0,94.0
0.0,-893.7810741826221,1089.515618194519,0.0,0.0,1.0,94.0
0.0,-875.1790092013662,1062.0747780101983,0.0,0.0,1.0,94.0
0.0,-886.313308292985,1091.046815705392,0.0,0.0,1.0,94.0
0.0,-888.7549740206533,1078.3964144793913,0.0,0.0,1.0,94.0
0.0,-882.0046950325973,1084.0812527089288,0.0,0.0,1.0,94.0
0.0,-834.5126274383717,1120.4829020933075,0.0,0.0,1.0,94.0
0.0,-913.3418006763675,1107.0518259297396,0.0,0.0,1.0,94.0
0.0,-861.6319446348612,1073.3547818513834,0.0,0.0,1.0,94.0
0.0,-849.1715666707676,1114.074413773923,0.0,0.0,1.0,94.0
0.0,-897.0545659915108,1088.8269431652811,0.0,0.0,1.0,94.0
0.0,-872.508640929197,1074.8738833615803,0.0,0.0,1.0,94.0
0.0,-876.2501986878293,1090.583273436543,0.0,0.0,1.0,94.0
0.0,-883.4991935496267,1107.678634821108,0.0,0.0,1.0,94.0
0.0,-831.9237459356426,1090.0987894687632,0.0,0.0,1.0,94.0
0.0,-888.5109099172295,1072.0429137699543,0.0,0.0,1.0,94.0
0.0,-878.334766093113,1120.8975812950298,0.0,0.0,1.0,94.0
0.0,-875.3456302017578,1087.856004195084,0.0,0.0,1.0,94.0
0.0,-898.2151788681243,1064.8620750605273,0.0,0.0,1.0,94.0
0.0,-894.6538912594957,1091.8170378097411,0.0,0.0,1.0,94.0
0.0,-872.2652554997233,1118.0591260963324,0.0,0.0,1.0,94.0
0.0,-887.6217439101928,1081.1441018310265,0.0,0.0,1.0,94.0
0.0,-897.6780233499168,1113.8560406229726,0.0,0.0,1.0,94.0
0.0,-805.3297598538311,1030.6670486848648,0.0,0.0,1.0,94.0
0.0,-853.0667677933735,1035.607712665042,0.0,0.0,1.0,94.0
0.0,-853.2426525276638,1106.8679888320548,0.0,0.0,1.0,94.0
0.0,-838.6525709147867,1046.4187997613976,0.0,0.0,1.0,94.0
0.0,-858.4938117745018,1034.6873399981573,0.0,0.0,1.0,94.0
0.0,-825.5153583336019,1036.3200711466689,0.0,0.0,1.0,94.0
0.0,-845.0325327272511,1035.881861416251,0.0,0.0,1.0,94.0
0.0,-844.0756794596069,1037.9017171045998,0.0,0.0,1.0,94.0
0.0,-794.6412703797748,1023.5966519565277,0.0,0.0,1.0,94.0
0.0,-791.9337291506212,1044.4307561158735,0.0,0.0,1.0,94.0
0.0,-770.264018300997,1011.5184317519243,0.0,0.0,1.0,94.0
0.0,-800.5230362839296,1063.6131018763544,0.0,0.0,1.0,94.0
0.0,-810.3673761315546,1036.6009250887082,0.0,0.0,1.0,94.0
0.0,-745.5300483856663,1004.6188775742685,0.0,0.0,1.0,94.0
0.0,-788.8175296943487,1019.5540936055745,0.0,0.0,1.0,94.0
0.0,-777.9989702506439,1028.3558511555593,0.0,0.0,1.0,94.0
0.0,-804.434022772257,1091.4645538625928,0.0,0.0,1.0,94.0
0.0,-779.843645667824,1037.0926669322716,0.0,0.0,1.0,94.0
0.0,-767.4593546318248,1035.3370346351112,0.0,0.0,1.0,94.0
0.0,-793.4368096181594,1069.1100526533155,0.0,0.0,1.0,94.0
0.0,-784.9857423054287,1050.9782689985655,0.0,0.0,1.0,94.0
0.0,-853.0001393985355,1039.6341428249598,0.0,0.0,1.0,94.0
0.0,-770.2965797319831,1044.3363275498282,0.0,0.0,1.0,94.0
0.0,-776.5024392335221,1015.4265223941256,0.0,0.0,1.0,94.0
0.0,-801.6481568947269,1049.2431260573794,0.0,0.0,1.0,94.0
0.0,-787.8538751315076,1077.3625442505177,0.0,0.0,1.0,94.0
0.0,-786.5684165754722,1029.4510989747496,0.0,0.0,1.0,94.0
0.0,-766.754753971013,1017.5281260788602,0.0,0.0,1.0,94.0
0.0,-765.0918904844065,1021.3151955931976,0.0,0.0,1.0,94.0
0.0,-801.3092649866982,1076.5937102522757,0.0,0.0,1.0,94.0
0.0,-785.7209121517093,1024.3623272658706,0.0,0.0,1.0,94.0
0.0,-800.4844063527264,1020.9267833132244,0.0,0.0,1.0,94.0
0.0,-788.0594094155832,1022.9209204593126,0.0,0.0,1.0,94.0
0.0,-795.504737859223,1028.2661445986196,0.0,0.0,1.0,94.0
0.0,-806.1060709571342,1033.7129175364198,0.0,0.0,1.0,94.0
0.0,-732.009601528277,1060.653860276936,0.0,0.0,1.0,94.0
0.0,-724.4206830954939,1054.8326624244582,0.0,0.0,1.0,94.0
0.0,-717.7140012905851,1067.5152227238614,0.0,0.0,1.0,94.0
0.0,-712.8412742506114,1078.1457499010671,0.0,0.0,1.0,94.0
0.0,-732.0081751960729,1080.2976122070718,0.0,0.0,1.0,94.0
0.0,-707.3608398078,1048.5507675175804,0.0,0.0,1.0,94.0
0.0,-724.3936468052957,1038.3532058376018,0.0,0.0,1.0,94.0
0.0,-724.509757191578,1062.8438474026834,0.0,0.0,1.0,94.0
0.0,-757.2455262340006,1145.6714313229004,0.0,0.0,1.0,94.0
0.0,-751.6562990037634,1106.145583236349,0.0,0.0,1.0,94.0
0.0,-740.0054075768727,1076.2958446985422,0.0,0.0,1.0,94.0
0.0,-713.0819688043289,1079.5187174772632,0.0,0.0,1.0,94.0
0.0,-704.2595135371644,1071.8688548257674,0.0,0.0,1.0,94.0
0.0,-707.5565173428456,1072.4676390378709,0.0,0.0,1.0,94.0
0.0,-732.1258101598356,1067.5810402084753,0.0,0.0,1.0,94.0
0.0,-725.6526151365962,1064.8913912504258,0.0,0.0,1.0,94.0
0.0,-738.5498266147026,1053.9135226671888,0.0,0.0,1.0,94.0
0.0,-723.4192059002678,1055.1023856151287,0.0,0.0,1.0,94.0
0.0,-773.0744894838778,1081.2926277998386,0.0,0.0,1.0,94.0
0.0,-749.7585910340023,1112.2199039206498,0.0,0.0,1.0,94.0
0.0,-721.5753854114366,1047.1938981641033,0.0,0.0,1.0,94.0
0.0,-738.6664254140014,1069.8472774108304,0.0,0.0,1.0,94.0
0.0,-716.646619101406,1062.8633463624665,0.0,0.0,1.0,94.0
0.0,-757.6119778586426,1047.9603445414268,0.0,0.0,1.0,94.0
0.0,-756.2055883817065,1056.0984742097603,0.0,0.0,1.0,94.0
0.0,-714.6612572780595,1086.4681613774997,0.0,0.0,1.0,94.0
0.0,-746.55551229846,1080.9777607824703,0.0,0.0,1.0,94.0
0.0,-734.0322995995109,1066.7970520440103,0.0,0.0,1.0,94.0
0.0,-748.2053423416788,1085.7036614393974,0.0,0.0,1.0,94.0
0.0,-719.6490572348899,1053.1782967619242,0.0,0.0,1.0,94.0
0.0,-769.7520845951134,1077.6725780583229,0.0,0.0,1.0,94.0
0.0,-717.0706117570967,1068.613903977749,0.0,0.0,1.0,94.0
0.0,-729.0839137778337,1071.4785276245066,0.0,0.0,1.0,94.0
0.0,-742.1129270123921,1071.9959043500107,0.0,0.0,1.0,94.0
0.0,-727.9069795688323,1071.526187229255,0.0,0.0,1.0,94.0
0.0,-722.0602301389331,1080.034930317423,0.0,0.0,1.0,94.0
0.0,-717.2808735835254,1078.9472108018558,0.0,0.0,1.0,94.0
0.0,-734.9805241760305,1093.0877368698257,0.0,0.0,1.0,94.0
0.0,-740.7460910794665,1069.265718663015,0.0,0.0,1.0,94.0
0.0,-732.7599612732605,1049.5932449681159,0.0,0.0,1.0,94.0
0.0,-726.7547688657123,1074.5889120733482,0.0,0.0,1.0,94.0
0.0,-752.4184543577462,1066.630189808393,0.0,0.0,1.0,94.0
0.0,-722.0688289541315,1142.675608522968,0.0,0.0,1.0,94.0
0.0,-719.5641132884303,1136.7400524420718,0.0,0.0,1.0,94.0
0.0,-724.4503958456135,1102.7708395333007,0.0,0.0,1.0,94.0
0.0,-724.6960690962936,1119.5310695488797,0.0,0.0,1.0,94.0
0.0,-720.3371038302222,1080.505233168048,0.0,0.0,1.0,94.0
0.0,-711.9652156034338,1141.5790861589726,0.0,0.0,1.0,94.0
0.0,-738.5331246252109,1125.8322604707014,0.0,0.0,1.0,94.0
0.0,-730.8339376515231,1137.5868936435509,0.0,0.0,1.0,94.0
0.0,-743.7543657547052,1129.8608289378926,0.0,0.0,1.0,94.0
0.0,-701.98359592577,1145.5857574934184,0.0,0.0,1.0,94.0
0.0,-800.0569550568601,1083.3571714935729,0.0,0.0,1.0,94.0
0.0,-722.4573285568704,1138.4980269714174,0.0,0.0,1.0,94.0
0.0,-719.4847031019137,1156.4841813394255,0.0,0.0,1.0,94.0
0.0,-725.0120450617353,1134.8449045387656,0.0,0.0,1.0,94.0
0.0,-721.5090476484799,1160.759332819689,0.0,0.0,1.0,94.0
0.0,-722.1604677646765,1133.894221843299,0.0,0.0,1.0,94.0
0.0,-733.1098692293108,1094.3706695538026,0.0,0.0,1.0,94.0
0.0,-745.4574967630624,1126.7749226149676,0.0,0.0,1.0,94.0
0.0,-730.4784001683018,1160.9858755757227,0.0,0.0,1.0,94.0
0.0,-781.0055487642193,1140.4620940133486,0.0,0.0,1.0,94.0
0.0,-742.8920621920081,1137.9429115993858,0.0,0.0,1.0,94.0
0.0,-740.3239524215451,1110.974695868441,0.0,0.0,1.0,94.0
0.0,-713.9547951544232,1112.4830834259665,0.0,0.0,1.0,94.0
0.0,-730.1148042000818,1138.9529230462222,0.0,0.0,1.0,94.0
0.0,-700.3434750286953,1149.5854693711308,0.0,0.0,1.0,94.0
0.0,-716.446846163836,1139.881063533985,0.0,0.0,1.0,94.0
0.0,-706.6541402305954,1129.8467491703677,0.0,0.0,1.0,94.0
0.0,-717.553706243709,1126.1091046153906,0.0,0.0,1.0,94.0
0.0,-736.275506361079,1132.8824994112574,0.0,0.0,1.0,94.0
0.0,-728.1278699462896,1134.1272620511604,0.0,0.0,1.0,94.0
0.0,-764.2826451110808,1071.8535693117155,0.0,0.0,1.0,94.0
0.0,-753.3796038506291,1110.6107419232753,0.0,0.0,1.0,94.0
0.0,-749.3215044880382,1115.0597921110898,0.0,0.0,1.0,94.0
0.0,-709.5554310549103,1127.3741482567539,0.0,0.0,1.0,94.0
0.0,-745.4892717182302,1123.0005675138918,0.0,0.0,1.0,94.0
0.0,-721.7913636734055,1133.8332720402914,0.0,0.0,1.0,94.0
0.0,-746.6761867400986,1187.652398654764,0.0,0.0,1.0,94.0
0.0,-778.1211217655207,1195.3811041421686,0.0,0.0,1.0,94.0
0.0,-779.911405118992,1177.7549729938924,0.0,0.0,1.0,94.0
0.0,-757.1060083436209,1208.201233387692,0.0,0.0,1.0,94.0
0.0,-746.3386170565425,1173.5077211944372,0.0,0.0,1.0,94.0
0.0,-755.4094550629962,1179.9336504951889,0.0,0.0,1.0,94.0
0.0,-773.8571193159102,1201.3713786396793,0.0,0.0,1.0,94.0
0.0,-766.791732356087,1151.9677428322448,0.0,0.0,1.0,94.0
0.0,-777.8165419590698,1171.4983783333496,0.0,0.0,1.0,94.0
0.0,-781.0013767698279,1110.102077243916,0.0,0.0,1.0,94.0
0.0,-754.2769414945604,1179.7618723026353,0.0,0.0,1.0,94.0
0.0,-765.2619309442485,1157.7717438843756,0.0,0.0,1.0,94.0
0.0,-830.5485900458143,1143.9396283064534,0.0,0.0,1.0,94.0
0.0,-777.8741657144631,1165.7969438098835,0.0,0.0,1.0,94.0
0.0,-763.0249015881443,1183.5705604851987,0.0,0.0,1.0,94.0
0.0,-765.4789512719414,1162.6893617597193,0.0,0.0,1.0,94.0
0.0,-766.6203374177651,1166.2950597350682,0.0,0.0,1.0,94.0
0.0,-725.8909452028603,1169.315313706832,0.0,0.0,1.0,94.0
0.0,-768.4845823743467,1171.7155094179702,0.0,0.0,1.0,94.0
0.0,-755.1578909780326,1195.1874292858874,0.0,0.0,1.0,94.0
0.0,-764.102225416771,1136.0067355702622,0.0,0.0,1.0,94.0
0.0,-747.4744646206849,1082.2772778725866,0.0,0.0,1.0,94.0
0.0,-760.3759429473889,1170.5733516609416,0.0,0.0,1.0,94.0
0.0,-767.7331976489277,1178.9380705049089,0.0,0.0,1.0,94.0
0.0,-798.8967367152868,1181.4262407211722,0.0,0.0,1.0,94.0
0.0,-794.3311505280797,1126.5132224692238,0.0,0.0,1.0,94.0
0.0,-750.356140917285,1182.3298644739198,0.0,0.0,1.0,94.0
0.0,-761.0286827990598,1162.1617805612104,0.0,0.0,1.0,94.0
0.0,-760.9134001190284,1149.8864318432397,0.0,0.0,1.0,94.0
0.0,-761.3898928171675,1153.208847375391,0.0,0.0,1.0,94.0
0.0,-825.3026895272898,1188.4725233093632,0.0,0.0,1.0,94.0
0.0,-859.5631234641808,1194.9589491685306,0.0,0.0,1.0,94.0
0.0,-818.0619985910823,1195.8306210506544,0.0,0.0,1.0,94.0
0.0,-860.1892000748243,1181.498085630119,0.0,0.0,1.0,94.0
0.0,-848.653420148994,1146.3948771741557,0.0,0.0,1.0,94.0
0.0,-837.5920539857523,1192.4008038677557,0.0,0.0,1.0,94.0
0.0,-830.0631207828105,1189.080233285324,0.0,0.0,1.0,94.0
0.0,-825.1154586113892,1176.6376197640652,0.0,0.0,1.0,94.0
0.0,-773.1943982103647,1132.267893334847,0.0,0.0,1.0,94.0
0.0,-849.1229148097174,1166.0417429013778,0.0,0.0,1.0,94.0
0.0,-827.8109987262361,1198.5902180342714,0.0,0.0,1.0,94.0
0.0,-826.2212283289799,1170.6669624835804,0.0,0.0,1.0,94.0
0.0,-833.5502769461758,1201.9717825008165,0.0,0.0,1.0,94.0
0.0,-821.686516742151,1172.6615237843002,0.0,0.0,1.0,94.0
0.0,-811.2049504203669,1192.1549845059717,0.0,0.0,1.0,94.0
0.0,-812.5333614665556,1192.9156664984448,0.0,0.0,1.0,94.0
0.0,-830.4825232710812,1203.274871015008,0.0,0.0,1.0,94.0
0.0,-831.4397465634028,1170.1093437281565,0.0,0.0,1.0,94.0
0.0,-805.381884685845,1207.6695287680604,0.0,0.0,1.0,94.0
0.0,-786.7054131243116,1154.1879025030348,0.0,0.0,1.0,94.0
0.0,-821.7236006541474,1191.3810475432756,0.0,0.0,1.0,94.0
0.0,-819.7342590603206,1194.5701994680767,0.0,0.0,1.0,94.0
0.0,-838.2823629849897,1176.6981586597294,0.0,0.0,1.0,94.0
0.0,-826.4964627525032,1209.1088707350527,0.0,0.0,1.0,94.0
0.0,-895.9460200747164,1146.970984956375,0.0,0.0,1.0,94.0
0.0,-912.0448011834576,1118.112614659508,0.0,0.0,1.0,94.0
0.0,-883.4758501999332,1143.6388775554387,0.0,0.0,1.0,94.0
0.0,-846.7679418240307,1155.6627939688333,0.0,0.0,1.0,94.0
0.0,-874.0349395522865,1157.552815995623,0.0,0.0,1.0,94.0
0.0,-885.9322295095612,1160.7199921951442,0.0,0.0,1.0,94.0
0.0,-874.1158740802127,1129.5896008529517,0.0,0.0,1.0,94.0
0.0,-885.3091340900904,1140.5883011271799,0.0,0.0,1.0,94.0
0.0,-895.9285607773269,1155.6172363357296,0.0,0.0,1.0,94.0
0.0,-886.9574185904949,1149.9785868627432,0.0,0.0,1.0,94.0
0.0,-835.9813487400255,1132.4791578451577,0.0,0.0,1.0,94.0
0.0,-855.0517415638586,1131.557133296617,0.0,0.0,1.0,94.0
0.0,-883.1195449092799,1134.9270541166693,0.0,0.0,1.0,94.0
0.0,-915.5080888620583,1162.2424368627817,0.0,0.0,1.0,94.0
0.0,-885.8661715016973,1165.7887271960344,0.0,0.0,1.0,94.0
0.0,-888.3810611124647,1142.3733740789412,0.0,0.0,1.0,94.0
0.0,-878.3316957380679,1140.2777991366665,0.0,0.0,1.0,94.0
0.0,-871.468968493431,1130.3427123273177,0.0,0.0,1.0,94.0
0.0,-832.3877401366194,1128.175843564169,0.0,0.0,1.0,94.0
0.0,-871.2394541804514,1145.2402717113628,0.0,0.0,1.0,94.0
0.0,-882.3399565529008,1155.2170023658532,0.0,0.0,1.0,94.0
0.0,-863.4668292104569,1125.045163412497,0.0,0.0,1.0,94.0
0.0,-859.4900643304587,1147.3749127878937,0.0,0.0,1.0,94.0
0.0,-840.3221160118488,1171.3095421791731,0.0,0.0,1.0,94.0
0.0,-886.2241129126082,1130.3471512619858,0.0,0.0,1.0,94.0
0.0,-891.638219295115,1167.7376380522242,0.0,0.0,1.0,94.0
0.0,-862.572842206571,1163.9468383605245,0.0,0.0,1.0,94.0
0.0,-840.1693871843905,1082.759785212455,0.0,0.0,1.0,94.0
0.0,-869.5150511519467,1133.282907271726,0.0,0.0,1.0,94.0
0.0,-788.8591250983789,1116.4103578779213,0.0,0.0,1.0,94.0
0.0,-874.6263306591708,1156.292473461789,0.0,0.0,1.0,94.0
0.0,-862.5446286438497,1152.0230515809385,0.0,0.0,1.0,94.0
