particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-853.8209369511836,1127.7318657194437,0.0,0.0,1.0,94.0
0.0,-879.7336394618167,1134.564611996855,0.0,0.0,1.0,94.0
0.0,-844.832575245963,1120.3297633092416,0.0,0.0,1.0,94.0
0.0,-877.2853687862751,1149.2716852770563,0.0,0.0,1.0,94.0
0.0,-834.8026259287857,1136.1139162186182,0.0,0.0,1.0,94.0
0.0,-871.077492645534,1170.543464168637,0.0,0.0,1.0,94.0
0.0,-1029.0776370933033,987.9731686839768,0.0,0.0,1.0,95.0
0.0,-1022.6153276703487,1011.0964754667662,0.0,0.0,1.0,95.0
0.0,-1025.2914990194006,1009.081108065845,0.0,0.0,1.0,95.0
0.0,-1031.7991825490183,1005.2535680873139,0.0,0.0,1.0,95.0
0.0,-995.0467081032709,955.9841122052803,0.0,0.0,1.0,95.0
0.0,-1019.8578342656592,1020.328977399432,0.0,0.0,1.0,95.0
0.0,-1031.6150926534192,1001.4190908926048,0.0,0.0,1.0,95.0
0.0,-1012.0766564656974,970.9760434630507,0.0,0.0,1.0,95.0
0.0,-1025.626858901035,1046.0435187636626,0.0,0.0,1.0,95.0
0.0,-1032.6226062975545,974.458092632497,0.0,0.0,1.0,95.0
0.0,-1039.1237247359493,985.5106700132574,0.0,0.0,1.0,95.0
0.0,-1038.0125832558795,997.905554529028,0.0,0.0,1.0,95.0
0.0,-1037.7797979670133,997.1449776181657,0.0,0.0,1.0,95.0
0.0,-1043.5645063714705,987.5120889996178,0.0,0.0,1.0,95.0
0.0,-1005.1652341933129,978.7527391878925,0.0,0.0,1.0,95.0
0.0,-1052.3276565663773,978.730303010103,0.0,0.0,1.0,95.0
0.0,-1051.0259473770186,987.093595622081,0.0,0.0,1.0,95.0
0.0,-1029.1798330625857,988.0342580304505,0.0,0.0,1.0,95.0
0.0,-1031.1758795960857,979.3496999272438,0.0,0.0,1.0,95.0
0.0,-1060.102721006969,992.7409264647931,0.0,0.0,1.0,95.0
0.0,-1030.547736591182,983.3105396289111,0.0,0.0,1.0,95.0
0.0,-1026.558652314366,1000.5402268451776,0.0,0.0,1.0,95.0
0.0,-1028.8354872698953,1004.1790144692459,0.0,0.0,1.0,95.0
0.0,-1062.703535498761,1001.8412206882808,0.0,0.0,1.0,95.0
0.0,-1030.9998481009864,987.021565627736,0.0,0.0,1.0,95.0
0.0,-1048.937626996205,1018.8907985088149,0.0,0.0,1.0,95.0
0.0,-1006.6573022165992,1030.7445380668428,0.0,0.0,1.0,95.0
0.0,-992.533920822776,975.0942376206058,0.0,0.0,1.0,95.0
0.0,-1003.8888347834575,1000.2996951444475,0.0,0.0,1.0,95.0
0.0,-1019.7352862956216,967.0346499588259,0.0,0.0,1.0,95.0
0.0,-1023.5638334955902,982.7406180494477,0.0,0.0,1.0,95.0
0.0,-1006.3341081913172,964.0859770917086,0.0,0.0,1.0,95.0
0.0,-1028.6341833344832,1019.7719780552952,0.0,0.0,1.0,95.0
0.0,-1010.6164535432415,999.9025568823881,0.0,0.0,1.0,95.0
0.0,-1046.0727410486038,1005.5268390177562,0.0,0.0,1.0,95.0
0.0,-975.663185425996,987.2504624470785,0.0,0.0,1.0,95.0
0.0,-1046.816552998051,983.9449267459709,0.0,0.0,1.0,95.0
0.0,-1029.9729941976623,988.0582881777527,0.0,0.0,1.0,95.0
0.0,-1049.7470975835938,945.3800861476811,0.0,0.0,1.0,95.0
0.0,-1022.1899801925638,954.607299762004,0.0,0.0,1.0,95.0
0.0,-1037.203390799162,965.3900406932507,0.0,0.0,1.0,95.0
0.0,-1010.8643153939008,956.0911939488128,0.0,0.0,1.0,95.0
0.0,-1033.503372329776,943.1330765092002,0.0,0.0,1.0,95.0
0.0,-1037.4660750476041,945.094817154757,0.0,0.0,1.0,95.0
0.0,-1052.4973471430653,961.505792760775,0.0,0.0,1.0,95.0
0.0,-1057.1494582346302,912.3304025608959,0.0,0.0,1.0,95.0
0.0,-1041.1458757989774,949.4361438445771,0.0,0.0,1.0,95.0
0.0,-1024.3759296411122,932.2480751537091,0.0,0.0,1.0,95.0
0.0,-1064.725759724885,958.6325895363398,0.0,0.0,1.0,95.0
0.0,-1020.5868300057009,969.1751241948828,0.0,0.0,1.0,95.0
0.0,-988.8099237719891,938.1756883827929,0.0,0.0,1.0,95.0
0.0,-1032.1198088124675,942.2061674069555,0.0,0.0,1.0,95.0
0.0,-1045.853573725494,952.6803246398645,0.0,0.0,1.0,95.0
0.0,-1021.2838542541624,934.1560033909732,0.0,0.0,1.0,95.0
0.0,-1046.9691736072286,958.0181809761971,0.0,0.0,1.0,95.0
0.0,-1029.680750740558,1006.2079493026431,0.0,0.0,1.0,95.0
0.0,-1038.4602079791728,938.4528895393842,0.0,0.0,1.0,95.0
0.0,-1019.9725005722867,938.342526789108,0.0,0.0,1.0,95.0
0.0,-1052.8486498499008,947.8737597883683,0.0,0.0,1.0,95.0
0.0,-1026.6874380935137,942.2271735018235,0.0,0.0,1.0,95.0
0.0,-1050.116655562053,945.5246192970526,0.0,0.0,1.0,95.0
0.0,-1008.170746108151,946.0673768154065,0.0,0.0,1.0,95.0
0.0,-1006.031006629614,902.2580537546942,0.0,0.0,1.0,95.0
0.0,-950.9709106041081,944.5460745884161,0.0,0.0,1.0,95.0
0.0,-1000.6849389722306,902.9874071150384,0.0,0.0,1.0,95.0
0.0,-980.2232173812237,904.6909166411656,0.0,0.0,1.0,95.0
0.0,-952.2170437238622,911.7284623638279,0.0,0.0,1.0,95.0
0.0,-997.1208398771296,905.0093256399414,0.0,0.0,1.0,95.0
0.0,-966.8279861708681,910.9699620766405,0.0,0.0,1.0,95.0
0.0,-1012.3849707402248,891.9860300500563,0.0,0.0,1.0,95.0
0.0,-974.117986087135,926.1358238908474,0.0,0.0,1.0,95.0
0.0,-966.1000786348744,968.6346494478389,0.0,0.0,1.0,95.0
0.0,-1025.118375632611,912.6200084609727,0.0,0.0,1.0,95.0
0.0,-980.6998634220408,934.7502090308826,0.0,0.0,1.0,95.0
0.0,-1013.3224728066825,908.2842077066521,0.0,0.0,1.0,95.0
0.0,-1008.6546563532868,914.7372808696282,0.0,0.0,1.0,95.0
0.0,-992.7716015013737,898.4779541917756,0.0,0.0,1.0,95.0
0.0,-989.0873647913961,938.4510079553825,0.0,0.0,1.0,95.0
0.0,-984.9053423660808,907.2599232643397,0.0,0.0,1.0,95.0
0.0,-1000.3691102026571,913.5959902100526,0.0,0.0,1.0,95.0
0.0,-1010.4314779319516,933.0890941963203,0.0,0.0,1.0,95.0
0.0,-999.5283146975391,925.0568764608083,0.0,0.0,1.0,95.0
0.0,-1008.2132599861588,929.7797864495133,0.0,0.0,1.0,95.0
0.0,-1010.80186172095,949.2022724993803,0.0,0.0,1.0,95.0
0.0,-1004.8782355200406,923.6994706342462,0.0,0.0,1.0,95.0
0.0,-992.6787754344498,915.8961022763242,0.0,0.0,1.0,95.0
0.0,-1009.5305299691306,925.7232732288312,0.0,0.0,1.0,95.0
0.0,-1017.1809462987524,934.356140826811,0.0,0.0,1.0,95.0
0.0,-986.146805366735,913.269233899005,0.0,0.0,1.0,95.0
0.0,-1013.5227092584976,889.8482153872937,0.0,0.0,1.0,95.0
0.0,-1007.3523926287005,902.0360580652068,0.0,0.0,1.0,95.0
0.0,-988.6034478040385,913.3332338842802,0.0,0.0,1.0,95.0
0.0,-986.2325453603244,907.3745488704908,0.0,0.0,1.0,95.0
0.0,-1032.5404891361538,982.903663816538,0.0,0.0,1.0,95.0
0.0,-976.7764911358851,926.3720372171883,0.0,0.0,1.0,95.0
0.0,-993.8912579924324,921.8370417169854,0.0,0.0,1.0,95.0
0.0,-1008.3002527587435,921.0296621797584,0.0,0.0,1.0,95.0
0.0,-988.1085614019191,906.6528055039062,0.0,0.0,1.0,95.0
0.0,-1003.1469340891581,920.3517344080069,0.0,0.0,1.0,95.0
0.0,-1030.043573209175,898.0103376705001,0.0,0.0,1.0,95.0
0.0,-991.6134598940855,921.7233034019282,0.0,0.0,1.0,95.0
0.0,-1022.1179406257431,924.029306762523,0.0,0.0,1.0,95.0
0.0,-960.8113935232633,936.8972811946142,0.0,0.0,1.0,95.0
0.0,-978.1171015265636,934.822327428385,0.0,0.0,1.0,95.0
0.0,-928.6777881913123,914.3192670236858,0.0,0.0,1.0,95.0
0.0,-945.88400748598,915.000812424506,0.0,0.0,1.0,95.0
0.0,-942.636788049425,914.0092905986853,0.0,0.0,1.0,95.0
0.0,-969.8728367569554,911.5965789962543,0.0,0.0,1.0,95.0
0.0,-945.4833046969311,937.4320875124358,0.0,0.0,1.0,95.0
0.0,-932.2102765998533,912.3885726040994,0.0,0.0,1.0,95.0
0.0,-943.1605755725323,919.645891477212,0.0,0.0,1.0,95.0
0.0,-934.8979420182937,891.6242576254085,0.0,0.0,1.0,95.0
0.0,-956.3313569195687,910.4288590913602,0.0,0.0,1.0,95.0
0.0,-916.1310329948882,915.7794551912757,0.0,0.0,1.0,95.0
0.0,-923.1679837627545,933.3002357527862,0.0,0.0,1.0,95.0
0.0,-940.4782465447745,907.2936995857049,0.0,0.0,1.0,95.0
0.0,-953.1703423129931,918.169093182601,0.0,0.0,1.0,95.0
0.0,-918.8519409151893,906.4280443454263,0.0,0.0,1.0,95.0
0.0,-947.5259767311013,930.2346309835198,0.0,0.0,1.0,95.0
0.0,-932.3198301022936,910.1566719406496,0.0,0.0,1.0,95.0
0.0,-927.4711521785008,925.6451011186809,0.0,0.0,1.0,95.0
0.0,-906.6158763213527,953.1833852756463,0.0,0.0,1.0,95.0
0.0,-911.9514694956623,943.1924127175398,0.0,0.0,1.0,95.0
0.0,-913.5943495688557,972.4994047855807,0.0,0.0,1.0,95.0
0.0,-901.3536300460207,964.220958365333,0.0,0.0,1.0,95.0
0.0,-922.3989464079318,956.1582414596392,0.0,0.0,1.0,95.0
0.0,-911.0071607473983,932.9398099938826,0.0,0.0,1.0,95.0
0.0,-911.9191132256898,935.7090770602717,0.0,0.0,1.0,95.0
0.0,-903.564690054795,953.9650047336954,0.0,0.0,1.0,95.0
0.0,-914.0529952148136,965.681846049979,0.0,0.0,1.0,95.0
0.0,-913.2142540944217,977.7708819368777,0.0,0.0,1.0,95.0
0.0,-895.0461628663085,959.359773643368,0.0,0.0,1.0,95.0
0.0,-909.4071403075409,975.9651547772723,0.0,0.0,1.0,95.0
0.0,-888.5725989070884,939.2717729779524,0.0,0.0,1.0,95.0
0.0,-910.580028452622,956.0060765436237,0.0,0.0,1.0,95.0
0.0,-903.4968704008611,941.5323186571027,0.0,0.0,1.0,95.0
0.0,-914.9865566018284,985.7830990701514,0.0,0.0,1.0,95.0
0.0,-919.1060776454859,963.9281952373385,0.0,0.0,1.0,95.0
0.0,-964.7543369228276,949.7962001633159,0.0,0.0,1.0,95.0
0.0,-920.8663377836831,950.0022413028405,0.0,0.0,1.0,95.0
0.0,-897.8739599125306,962.8656876699552,0.0,0.0,1.0,95.0
0.0,-904.2460125918748,963.8444916020981,0.0,0.0,1.0,95.0
0.0,-929.1216347823668,956.7158211498718,0.0,0.0,1.0,95.0
0.0,-916.2500648382386,959.4411043372384,0.0,0.0,1.0,95.0
0.0,-936.2951322418472,958.8057531578406,0.0,0.0,1.0,95.0
0.0,-927.312989200103,959.5149101826337,0.0,0.0,1.0,95.0
0.0,-923.1070815622546,975.2735621718457,0.0,0.0,1.0,95.0
0.0,-916.4871897710684,951.8294038057356,0.0,0.0,1.0,95.0
0.0,-913.5183766717419,946.0474876328681,0.0,0.0,1.0,95.0
0.0,-918.089185524171,955.4560226407111,0.0,0.0,1.0,95.0
0.0,-935.398308968578,1026.2004059050814,0.0,0.0,1.0,95.0
0.0,-914.5081868516066,1021.8407844366066,0.0,0.0,1.0,95.0
0.0,-905.4159794563716,1017.8661824184169,0.0,0.0,1.0,95.0
0.0,-937.241873137624,1004.194135322175,0.0,0.0,1.0,95.0
0.0,-902.2670867656176,1030.4309454493123,0.0,0.0,1.0,95.0
0.0,-905.3615724228811,1019.5285887189907,0.0,0.0,1.0,95.0
0.0,-943.0194688862007,1043.9526720703748,0.0,0.0,1.0,95.0
0.0,-929.4733205256858,1000.7926945643876,0.0,0.0,1.0,95.0
0.0,-936.6824988879928,1020.4320429217655,0.0,0.0,1.0,95.0
0.0,-904.1482540722262,1010.5672575920853,0.0,0.0,1.0,95.0
0.0,-906.4184122801901,1001.7241983303729,0.0,0.0,1.0,95.0
0.0,-911.2269099381639,1010.9188304193904,0.0,0.0,1.0,95.0
0.0,-954.3416676283994,1017.5743801648659,0.0,0.0,1.0,95.0
0.0,-950.7895488323711,985.5666700146594,0.0,0.0,1.0,95.0
0.0,-946.3521640896554,995.6672084410334,0.0,0.0,1.0,95.0
0.0,-928.9438611220211,994.1008496143309,0.0,0.0,1.0,95.0
0.0,-881.5813179413428,1015.780382741114,0.0,0.0,1.0,95.0
0.0,-920.7678392238732,971.3944452614874,0.0,0.0,1.0,95.0
0.0,-919.9497426727161,1038.6135815330563,0.0,0.0,1.0,95.0
0.0,-956.7986980449467,1026.0242555620434,0.0,0.0,1.0,95.0
0.0,-876.7545655182831,1008.8701372340902,0.0,0.0,1.0,95.0
0.0,-913.3822207089311,1020.5327627840961,0.0,0.0,1.0,95.0
0.0,-919.9805918936878,985.1392174510547,0.0,0.0,1.0,95.0
0.0,-914.2980177465322,992.785513007454,0.0,0.0,1.0,95.0
0.0,-964.3059822385518,981.089796488357,0.0,0.0,1.0,95.0
0.0,-929.1411476544831,988.9614618912756,0.0,0.0,1.0,95.0
0.0,-940.0964060487062,983.4903778622861,0.0,0.0,1.0,95.0
0.0,-901.4227178442787,1014.849121609042,0.0,0.0,1.0,95.0
0.0,-918.5914912014673,1004.2327406963946,0.0,0.0,1.0,95.0
0.0,-947.9896749378399,991.0848877274498,0.0,0.0,1.0,95.0
0.0,-932.5216611251841,1003.9766549608844,0.0,0.0,1.0,95.0
0.0,-906.267693273047,1019.0811509769519,0.0,0.0,1.0,95.0
0.0,-915.3838281235764,1009.5414987297418,0.0,0.0,1.0,95.0
0.0,-884.7672790869265,1012.3715848696197,0.0,0.0,1.0,95.0
0.0,-907.1970611816027,1030.421658743212,0.0,0.0,1.0,95.0
0.0,-941.6577187936543,986.5532217147293,0.0,0.0,1.0,95.0
0.0,-945.4188593253804,1030.206588770091,0.0,0.0,1.0,95.0
0.0,-899.5741104005776,1007.2274234685069,0.0,0.0,1.0,95.0
0.0,-936.6349213617885,1009.3187966301307,0.0,0.0,1.0,95.0
0.0,-961.314024498728,1039.2421168167757,0.0,0.0,1.0,95.0
0.0,-946.6516438573622,1036.6441495438207,0.0,0.0,1.0,95.0
0.0,-977.0396215315774,1025.0731272266548,0.0,0.0,1.0,95.0
0.0,-928.824853402728,1006.6099144318196,0.0,0.0,1.0,95.0
0.0,-994.3628910372001,1025.9574385988071,0.0,0.0,1.0,95.0
0.0,-937.3679548383334,987.0510330320153,0.0,0.0,1.0,95.0
0.0,-977.2491553357829,1027.4782302527833,0.0,0.0,1.0,95.0
0.0,-955.7428785629429,1015.5786584843613,0.0,0.0,1.0,95.0
0.0,-958.7977112477517,1025.0700346513122,0.0,0.0,1.0,95.0
0.0,-984.8166671664169,1042.8209646178748,0.0,0.0,1.0,95.0
0.0,-960.3492506567126,1023.0376638490079,0.0,0.0,1.0,95.0
0.0,-951.5724269052861,1025.1021830809436,0.0,0.0,1.0,95.0
0.0,-938.4756710432767,1050.640077957376,0.0,0.0,1.0,95.0
0.0,-922.0502213306319,1023.6395637698802,0.0,0.0,1.0,95.0
0.0,-945.9646975937718,1045.9821409902984,0.0,0.0,1.0,95.0
0.0,-959.1943119294409,1055.2698830334161,0.0,0.0,1.0,95.0
0.0,-976.5166771411854,1062.9313771623197,0.0,0.0,1.0,95.0
0.0,-932.076957377515,1034.6322913179733,0.0,0.0,1.0,95.0
0.0,-1031.901422788039,1016.1018110174282,0.0,0.0,1.0,95.0
0.0,-997.8659880972016,1031.5688508830908,0.0,0.0,1.0,95.0
0.0,-955.5389228763371,988.4302609509464,0.0,0.0,1.0,95.0
0.0,-997.3331664810794,1053.401997649671,0.0,0.0,1.0,95.0
0.0,-1009.5000992024779,1060.5650281574085,0.0,0.0,1.0,95.0
0.0,-992.8473502444554,1037.6776000482855,0.0,0.0,1.0,95.0
0.0,-984.5270890846685,1014.1005355157081,0.0,0.0,1.0,95.0
0.0,-993.0346494597707,1046.734322796795,0.0,0.0,1.0,95.0
0.0,-1022.8392576313488,1045.067244783966,0.0,0.0,1.0,95.0
0.0,-990.2891627737858,1048.6735449616858,0.0,0.0,1.0,95.0
0.0,-951.9230714884164,1019.5920694304923,0.0,0.0,1.0,95.0
0.0,-989.7766913838013,1012.9989401304338,0.0,0.0,1.0,95.0
0.0,-980.3510047371005,1020.6714205683761,0.0,0.0,1.0,95.0
0.0,-967.17433611753,1046.2208339513663,0.0,0.0,1.0,95.0
0.0,-982.5189046175091,1019.6505757716604,0.0,0.0,1.0,95.0
0.0,-996.4564394307222,997.05374339947,0.0,0.0,1.0,95.0
0.0,-1009.1420758715694,1026.9774681962149,0.0,0.0,1.0,95.0
0.0,-1027.2376551578977,1018.5559718441764,0.0,0.0,1.0,95.0
0.0,-995.0185500106973,1035.485486556524,0.0,0.0,1.0,95.0
0.0,-1023.0388936973245,1046.2453431928266,0.0,0.0,1.0,95.0
0.0,-1001.3525187705018,1041.9504466578064,0.0,0.0,1.0,95.0
0.0,-993.6667034848817,1036.010782815622,0.0,0.0,1.0,95.0
0.0,-1021.9242036690748,1038.535920453543,0.0,0.0,1.0,95.0
0.0,-999.3529402921163,1037.2109574056576,0.0,0.0,1.0,95.0
0.0,-986.2929868057076,1040.3165323212352,0.0,0.0,1.0,95.0
0.0,-961.1946626820849,1013.5849174030718,0.0,0.0,1.0,95.0
0.0,-1128.7968703160786,786.1402010050301,0.0,0.0,1.0,96.0
0.0,-1110.2945652638045,773.6037449353389,0.0,0.0,1.0,96.0
0.0,-1101.1189468058058,767.3820491920278,0.0,0.0,1.0,96.0
0.0,-1147.65640135306,753.4665409702375,0.0,0.0,1.0,96.0
0.0,-1105.8481950680987,747.6457802379578,0.0,0.0,1.0,96.0
0.0,-1092.959583926399,741.0401157932415,0.0,0.0,1.0,96.0
0.0,-1130.6147526300645,802.5665298640565,0.0,0.0,1.0,96.0
0.0,-1139.8392579163503,784.5497287593653,0.0,0.0,1.0,96.0
0.0,-1072.9035912335405,764.5117191515255,0.0,0.0,1.0,96.0
0.0,-1108.5652068480904,791.1899764481514,0.0,0.0,1.0,96.0
0.0,-1120.5607569248195,780.0874853992646,0.0,0.0,1.0,96.0
0.0,-1122.2403741952946,785.0799636923384,0.0,0.0,1.0,96.0
0.0,-1108.9818962839033,784.0125570365453,0.0,0.0,1.0,96.0
0.0,-1134.2115163272429,788.5128942637361,0.0,0.0,1.0,96.0
0.0,-1122.1696069241395,790.3916002497881,0.0,0.0,1.0,96.0
0.0,-1099.0198891509556,774.8880474453949,0.0,0.0,1.0,96.0
0.0,-1070.1394131570232,741.5483276169657,0.0,0.0,1.0,96.0
0.0,-1124.2011188297529,790.1588966914692,0.0,0.0,1.0,96.0
0.0,-1154.1936373055541,773.6097717219104,0.0,0.0,1.0,96.0
0.0,-1119.3797087665744,773.0846394846994,0.0,0.0,1.0,96.0
0.0,-1100.349857201994,794.0050571045981,0.0,0.0,1.0,96.0
0.0,-1137.8435603877717,798.3754703013692,0.0,0.0,1.0,96.0
0.0,-1084.112277409132,803.0625827365184,0.0,0.0,1.0,96.0
0.0,-1105.4053865375543,773.8576069080868,0.0,0.0,1.0,96.0
0.0,-1058.4109342270067,788.0382912947398,0.0,0.0,1.0,96.0
0.0,-1056.665133206861,713.3892582161816,0.0,0.0,1.0,96.0
0.0,-1107.6984095333082,765.2294664268143,0.0,0.0,1.0,96.0
0.0,-1095.803255004019,759.509936903949,0.0,0.0,1.0,96.0
0.0,-1111.6100224229247,719.8453085931505,0.0,0.0,1.0,96.0
0.0,-1095.047137286559,731.0298566906172,0.0,0.0,1.0,96.0
0.0,-1115.185324337101,729.8121754879312,0.0,0.0,1.0,96.0
0.0,-1115.7246627792435,715.0756191093119,0.0,0.0,1.0,96.0
0.0,-1108.7092845024297,717.9183828180085,0.0,0.0,1.0,96.0
0.0,-1044.125464606164,759.3081867756609,0.0,0.0,1.0,96.0
0.0,-1051.9157514706274,712.8706307107745,0.0,0.0,1.0,96.0
0.0,-1094.6522468094827,729.7137074937073,0.0,0.0,1.0,96.0
0.0,-1089.2898595496729,736.5234077450209,0.0,0.0,1.0,96.0
0.0,-1048.6837061418803,777.7411758501953,0.0,0.0,1.0,96.0
0.0,-1085.5619731580916,730.5032273676816,0.0,0.0,1.0,96.0
0.0,-1073.4727396888827,715.8000741066171,0.0,0.0,1.0,96.0
0.0,-1116.1107532351432,751.1321431184124,0.0,0.0,1.0,96.0
0.0,-1164.4242141284537,764.2084007841563,0.0,0.0,1.0,96.0
0.0,-1120.0516082417157,716.7373514059118,0.0,0.0,1.0,96.0
0.0,-1120.0740454935717,707.5558320449563,0.0,0.0,1.0,96.0
0.0,-1121.7686399582665,731.9639026270929,0.0,0.0,1.0,96.0
0.0,-1111.1006883325906,747.447686286097,0.0,0.0,1.0,96.0
0.0,-1110.3966503398324,743.5924293424391,0.0,0.0,1.0,96.0
0.0,-1067.3976122862007,718.0112787445014,0.0,0.0,1.0,96.0
0.0,-1085.9904916523724,728.5513036371658,0.0,0.0,1.0,96.0
0.0,-1057.6107086826173,698.9171837954864,0.0,0.0,1.0,96.0
0.0,-1062.829672813766,703.0648787818936,0.0,0.0,1.0,96.0
0.0,-1023.1897166856947,705.3102339047246,0.0,0.0,1.0,96.0
0.0,-1044.056412960372,715.0998613582656,0.0,0.0,1.0,96.0
0.0,-1041.831599076103,770.6509203673422,0.0,0.0,1.0,96.0
0.0,-1045.1275422736155,721.3440133026343,0.0,0.0,1.0,96.0
0.0,-1028.612340710551,729.023015571237,0.0,0.0,1.0,96.0
0.0,-1047.8192213017644,723.6192372230639,0.0,0.0,1.0,96.0
0.0,-1069.3064284619375,727.8541130434533,0.0,0.0,1.0,96.0
0.0,-1028.4868128344817,773.1301801451436,0.0,0.0,1.0,96.0
0.0,-1038.0219349826534,724.9727240006341,0.0,0.0,1.0,96.0
0.0,-1049.6585545023815,699.4667544488289,0.0,0.0,1.0,96.0
0.0,-1061.6312884832582,729.3440017852986,0.0,0.0,1.0,96.0
0.0,-1020.4390791775754,702.6154233523093,0.0,0.0,1.0,96.0
0.0,-1012.5832066105206,724.4311146707719,0.0,0.0,1.0,96.0
0.0,-992.1588924595494,734.3366773732646,0.0,0.0,1.0,96.0
0.0,-985.4282041371451,742.4185091693953,0.0,0.0,1.0,96.0
0.0,-977.0016776843892,743.1742214887354,0.0,0.0,1.0,96.0
0.0,-989.6780156728482,708.0485998596041,0.0,0.0,1.0,96.0
0.0,-1008.0272071093545,717.8887412946592,0.0,0.0,1.0,96.0
0.0,-1016.3460833003783,726.7938029522684,0.0,0.0,1.0,96.0
0.0,-976.7448858343653,722.0326419664161,0.0,0.0,1.0,96.0
0.0,-994.0371756842771,768.1447740277813,0.0,0.0,1.0,96.0
0.0,-1028.4823756821438,708.9757123612612,0.0,0.0,1.0,96.0
0.0,-994.2907894215382,717.390599455035,0.0,0.0,1.0,96.0
0.0,-1006.8858354101699,722.7175338169509,0.0,0.0,1.0,96.0
0.0,-1038.6956593879204,698.5457997203994,0.0,0.0,1.0,96.0
0.0,-1015.3354675029632,803.2500933875872,0.0,0.0,1.0,96.0
0.0,-1055.0970802822924,794.4600503790316,0.0,0.0,1.0,96.0
0.0,-1005.6633427052707,722.1402686969996,0.0,0.0,1.0,96.0
0.0,-1006.3310100902559,715.7853330617463,0.0,0.0,1.0,96.0
0.0,-1012.4523686523676,730.1818352786217,0.0,0.0,1.0,96.0
0.0,-993.5527509056305,743.7417166895293,0.0,0.0,1.0,96.0
0.0,-1036.2661651160697,726.2720268572352,0.0,0.0,1.0,96.0
0.0,-1007.4224378431711,750.9430193148573,0.0,0.0,1.0,96.0
0.0,-1034.4840460423304,787.0910662402703,0.0,0.0,1.0,96.0
0.0,-1012.9795316304428,738.949056900557,0.0,0.0,1.0,96.0
0.0,-985.5216344189225,760.5987147039086,0.0,0.0,1.0,96.0
0.0,-1039.452507569088,768.8080889586645,0.0,0.0,1.0,96.0
0.0,-994.4567832763037,744.1326663289901,0.0,0.0,1.0,96.0
0.0,-1005.0060801448242,747.2596879826788,0.0,0.0,1.0,96.0
0.0,-1005.2178551606651,728.6430242996257,0.0,0.0,1.0,96.0
0.0,-990.089331350094,739.885324090907,0.0,0.0,1.0,96.0
0.0,-990.4698197284988,713.9025701527357,0.0,0.0,1.0,96.0
0.0,-991.2365751845173,755.7467268734858,0.0,0.0,1.0,96.0
0.0,-1000.998083587282,730.9808418465518,0.0,0.0,1.0,96.0
0.0,-1002.7760226871587,720.6092314066018,0.0,0.0,1.0,96.0
0.0,-1001.3028801515604,722.13217738403,0.0,0.0,1.0,96.0
0.0,-992.2139348713683,743.4360147438465,0.0,0.0,1.0,96.0
0.0,-982.2259561171289,750.8869082994233,0.0,0.0,1.0,96.0
0.0,-1028.2476392606575,711.9411165801912,0.0,0.0,1.0,96.0
0.0,-968.040858393418,769.6676602177527,0.0,0.0,1.0,96.0
0.0,-967.0645439506462,797.2183203781669,0.0,0.0,1.0,96.0
0.0,-961.2525407239037,783.9284627115403,0.0,0.0,1.0,96.0
0.0,-1002.6156815792044,779.762450101859,0.0,0.0,1.0,96.0
0.0,-955.9782599928091,808.3613960025195,0.0,0.0,1.0,96.0
0.0,-968.3910557515002,801.3752600479111,0.0,0.0,1.0,96.0
0.0,-965.2103237212391,748.2115051060168,0.0,0.0,1.0,96.0
0.0,-988.040574406723,800.8333350646676,0.0,0.0,1.0,96.0
0.0,-974.445654165948,773.9687706046352,0.0,0.0,1.0,96.0
0.0,-1010.0374718659025,785.8410176923971,0.0,0.0,1.0,96.0
0.0,-976.5919233617059,763.6852675981168,0.0,0.0,1.0,96.0
0.0,-992.3514314937302,776.7912963554281,0.0,0.0,1.0,96.0
0.0,-1038.2043149740541,762.7490916778002,0.0,0.0,1.0,96.0
0.0,-964.3117127506808,764.3424453911539,0.0,0.0,1.0,96.0
0.0,-964.9397889839883,785.7061009908521,0.0,0.0,1.0,96.0
0.0,-1003.3210116645387,837.1449522997773,0.0,0.0,1.0,96.0
0.0,-1012.5165934367378,748.1927147714596,0.0,0.0,1.0,96.0
