particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-985.5298041214465,794.5606954836626,0.0,0.0,1.0,96.0
0.0,-979.3710733761749,794.3669101848659,0.0,0.0,1.0,96.0
0.0,-1008.0896775341589,759.9137305947438,0.0,0.0,1.0,96.0
0.0,-964.0788551793341,787.9503396830528,0.0,0.0,1.0,96.0
0.0,-977.6989741145244,763.15047485591,0.0,0.0,1.0,96.0
0.0,-960.3111278585958,805.2870459257665,0.0,0.0,1.0,96.0
0.0,-965.0061704111079,784.9407905426037,0.0,0.0,1.0,96.0
0.0,-973.0975159750554,796.0379248254676,0.0,0.0,1.0,96.0
0.0,-969.2282602241959,750.4686755367775,0.0,0.0,1.0,96.0
0.0,-956.8432277544307,802.6046535797004,0.0,0.0,1.0,96.0
0.0,-987.4890680512804,772.0950157959269,0.0,0.0,1.0,96.0
0.0,-955.3439898834944,775.2163013298823,0.0,0.0,1.0,96.0
0.0,-987.3391659287067,768.7511228333692,0.0,0.0,1.0,96.0
0.0,-977.5337652498529,794.1557810227496,0.0,0.0,1.0,96.0
0.0,-1008.9908037673076,808.0775958666354,0.0,0.0,1.0,96.0
0.0,-967.0491535078138,787.8835581985195,0.0,0.0,1.0,96.0
0.0,-974.1965570279231,768.8308500164057,0.0,0.0,1.0,96.0
0.0,-980.765634398957,760.4644428738566,0.0,0.0,1.0,96.0
0.0,-998.7392650495055,736.6567742927282,0.0,0.0,1.0,96.0
0.0,-993.4440182992394,855.6352632542785,0.0,0.0,1.0,96.0
0.0,-1017.8770431628382,859.9579300737123,0.0,0.0,1.0,96.0
0.0,-993.2347472157007,860.0723657633725,0.0,0.0,1.0,96.0
0.0,-1023.4351374390533,834.1910647427899,0.0,0.0,1.0,96.0
0.0,-1006.9656536059081,860.8602065311934,0.0,0.0,1.0,96.0
0.0,-1018.2260934414026,838.9821297133194,0.0,0.0,1.0,96.0
0.0,-975.4958068685468,825.2689428519743,0.0,0.0,1.0,96.0
0.0,-975.5636290479573,839.209273639126,0.0,0.0,1.0,96.0
0.0,-1064.5819113852033,798.3939212843934,0.0,0.0,1.0,96.0
0.0,-971.3190807950913,847.0535963451216,0.0,0.0,1.0,96.0
0.0,-1022.9451410448314,818.1949004122307,0.0,0.0,1.0,96.0
0.0,-1008.9840373456495,828.6043811983382,0.0,0.0,1.0,96.0
0.0,-988.6488870719452,856.5843926098423,0.0,0.0,1.0,96.0
0.0,-989.7367701592623,854.5740353477531,0.0,0.0,1.0,96.0
0.0,-997.0913023632759,844.1718666324878,0.0,0.0,1.0,96.0
0.0,-1008.0313032814042,846.6480076229991,0.0,0.0,1.0,96.0
0.0,-996.6657388220431,806.7785255922904,0.0,0.0,1.0,96.0
0.0,-1000.5055180911024,804.3103124573886,0.0,0.0,1.0,96.0
0.0,-1010.5620851295612,856.6604018881949,0.0,0.0,1.0,96.0
0.0,-986.9250010920327,846.631176866661,0.0,0.0,1.0,96.0
0.0,-1020.6633919675285,830.7115549677023,0.0,0.0,1.0,96.0
0.0,-1000.0846642575527,791.8239193611626,0.0,0.0,1.0,96.0
0.0,-1044.1157894904945,861.2349707388162,0.0,0.0,1.0,96.0
0.0,-1042.529544709706,805.3712832113197,0.0,0.0,1.0,96.0
0.0,-994.9392888837071,854.2990721568581,0.0,0.0,1.0,96.0
0.0,-1002.979305976135,838.0945673068009,0.0,0.0,1.0,96.0
0.0,-993.8344610333879,828.5306247375579,0.0,0.0,1.0,96.0
0.0,-990.88908808632,838.5191090810799,0.0,0.0,1.0,96.0
0.0,-1006.2355302041096,830.5543417871304,0.0,0.0,1.0,96.0
0.0,-999.801373142885,845.9125566123153,0.0,0.0,1.0,96.0
0.0,-1001.088675028876,857.2900251938631,0.0,0.0,1.0,96.0
0.0,-1015.0030359983239,820.9438181226087,0.0,0.0,1.0,96.0
0.0,-1030.868621016972,879.0499442248638,0.0,0.0,1.0,96.0
0.0,-1003.4182405633946,839.3655494620866,0.0,0.0,1.0,96.0
0.0,-973.719712112476,818.4259243377473,0.0,0.0,1.0,96.0
0.0,-1012.2713257254331,883.301503851515,0.0,0.0,1.0,96.0
0.0,-1020.6500480544582,859.8851459799562,0.0,0.0,1.0,96.0
0.0,-1021.1637060918183,819.0594266141229,0.0,0.0,1.0,96.0
0.0,-1033.9515618240252,856.3473086210724,0.0,0.0,1.0,96.0
0.0,-1032.4030935865196,851.2460980710835,0.0,0.0,1.0,96.0
0.0,-1069.0305819289295,866.8823745499876,0.0,0.0,1.0,96.0
0.0,-1067.6370248905946,873.1655406738432,0.0,0.0,1.0,96.0
0.0,-1062.648566727991,854.5751624512504,0.0,0.0,1.0,96.0
0.0,-1039.642273890689,878.9580211623352,0.0,0.0,1.0,96.0
0.0,-1029.029250266416,853.8732140424927,0.0,0.0,1.0,96.0
0.0,-1035.9426978666474,872.9252806054815,0.0,0.0,1.0,96.0
0.0,-1056.255517607959,845.1137094408946,0.0,0.0,1.0,96.0
0.0,-1051.6004934729199,876.150439201786,0.0,0.0,1.0,96.0
0.0,-1044.727908457487,871.1077016746767,0.0,0.0,1.0,96.0
0.0,-1089.4056908344337,852.3824471162238,0.0,0.0,1.0,96.0
0.0,-1096.6140317326606,834.5851874176601,0.0,0.0,1.0,96.0
0.0,-1041.4082052348626,845.8449279674637,0.0,0.0,1.0,96.0
0.0,-1039.2112540039868,863.7498518887942,0.0,0.0,1.0,96.0
0.0,-1048.1953018363135,842.373003602017,0.0,0.0,1.0,96.0
0.0,-1096.5232997078879,860.6854550077064,0.0,0.0,1.0,96.0
0.0,-1068.023013033402,840.095964637731,0.0,0.0,1.0,96.0
0.0,-1014.7449798775992,822.9399465756342,0.0,0.0,1.0,96.0
0.0,-1051.5704480247332,805.4440674516682,0.0,0.0,1.0,96.0
0.0,-1028.4349211844094,872.8235056806284,0.0,0.0,1.0,96.0
0.0,-1042.734666014266,881.3243983917114,0.0,0.0,1.0,96.0
0.0,-1066.8285110895085,838.565035187326,0.0,0.0,1.0,96.0
0.0,-1051.462127405034,858.6987445386485,0.0,0.0,1.0,96.0
0.0,-1074.6463075512318,873.3341325269944,0.0,0.0,1.0,96.0
0.0,-1041.135845665088,861.4537151525856,0.0,0.0,1.0,96.0
0.0,-1072.9088613449458,904.1052940701852,0.0,0.0,1.0,96.0
0.0,-1064.7959710334092,878.1790114965488,0.0,0.0,1.0,96.0
0.0,-1073.9478030062742,861.7583336623375,0.0,0.0,1.0,96.0
0.0,-1098.5599801054059,804.4173563726399,0.0,0.0,1.0,96.0
0.0,-1096.2661678369482,857.7795867969371,0.0,0.0,1.0,96.0
0.0,-1056.3354672890914,846.5165177846243,0.0,0.0,1.0,96.0
0.0,-1107.8602153528643,845.6937857132757,0.0,0.0,1.0,96.0
0.0,-1083.0800455411577,776.9499638452985,0.0,0.0,1.0,96.0
0.0,-1112.5002338312718,831.7998335402026,0.0,0.0,1.0,96.0
0.0,-1103.9975501647334,862.3300463777277,0.0,0.0,1.0,96.0
0.0,-1079.2124151735848,846.1433157931078,0.0,0.0,1.0,96.0
0.0,-1096.5335529529157,847.7820331747639,0.0,0.0,1.0,96.0
0.0,-1091.4096189581714,832.9047108081904,0.0,0.0,1.0,96.0
0.0,-1125.3051060943012,832.8980353597572,0.0,0.0,1.0,96.0
0.0,-1087.5280891297912,847.209447781258,0.0,0.0,1.0,96.0
0.0,-1046.8155550609342,865.6798726263028,0.0,0.0,1.0,96.0
0.0,-1113.3521187570377,852.209394622716,0.0,0.0,1.0,96.0
0.0,-1137.2999184174694,841.1430286025388,0.0,0.0,1.0,96.0
0.0,-1112.4086456184152,827.5147831280387,0.0,0.0,1.0,96.0
0.0,-1067.272588075239,777.8458673228879,0.0,0.0,1.0,96.0
0.0,-1072.922090748401,850.4832094181406,0.0,0.0,1.0,96.0
0.0,-1112.2026040290618,847.3161247785656,0.0,0.0,1.0,96.0
0.0,-1124.7592873673566,830.6790629089651,0.0,0.0,1.0,96.0
0.0,-1063.0145667337065,812.0394499516274,0.0,0.0,1.0,96.0
0.0,-1026.056989638871,874.4977759731737,0.0,0.0,1.0,96.0
0.0,-1133.7915259313704,852.1888210151774,0.0,0.0,1.0,96.0
0.0,-1106.530248351994,821.9156455612429,0.0,0.0,1.0,96.0
0.0,-1081.9725411955862,621.4442720791246,0.0,0.0,1.0,97.0
0.0,-1094.3153093492056,618.7400993181973,0.0,0.0,1.0,97.0
0.0,-1084.057085997084,627.6804992855823,0.0,0.0,1.0,97.0
0.0,-1101.6189726706368,624.4947726856742,0.0,0.0,1.0,97.0
0.0,-1102.6254167653083,659.3822797649395,0.0,0.0,1.0,97.0
0.0,-1081.0083542159912,641.1996868070482,0.0,0.0,1.0,97.0
0.0,-1082.439339730507,636.2332988702492,0.0,0.0,1.0,97.0
0.0,-1118.0402937514632,601.0518090785697,0.0,0.0,1.0,97.0
0.0,-1091.7457121577756,623.9086922762733,0.0,0.0,1.0,97.0
0.0,-1111.3980345519371,622.6027932621573,0.0,0.0,1.0,97.0
0.0,-1089.8865151553468,658.4814132515467,0.0,0.0,1.0,97.0
0.0,-1089.631151302727,632.1749911570703,0.0,0.0,1.0,97.0
0.0,-1114.3122941700096,623.2560250614181,0.0,0.0,1.0,97.0
0.0,-1105.0812584062974,656.4391254144712,0.0,0.0,1.0,97.0
0.0,-1094.8428301055728,637.4561213164648,0.0,0.0,1.0,97.0
0.0,-1069.8999844801165,618.6978493535998,0.0,0.0,1.0,97.0
0.0,-1090.5823183117016,606.5527147630141,0.0,0.0,1.0,97.0
0.0,-1103.3181814026887,586.0811314410196,0.0,0.0,1.0,97.0
0.0,-1089.860059694974,632.6035104625926,0.0,0.0,1.0,97.0
0.0,-1073.3924837083623,621.3078949152061,0.0,0.0,1.0,97.0
0.0,-1119.811930727025,611.7375080380793,0.0,0.0,1.0,97.0
0.0,-1078.016325480825,616.4803082879505,0.0,0.0,1.0,97.0
0.0,-1126.6085176999316,689.7408749977608,0.0,0.0,1.0,97.0
0.0,-1134.850459942713,657.1712561179497,0.0,0.0,1.0,97.0
0.0,-1155.41003666979,662.834439746415,0.0,0.0,1.0,97.0
0.0,-1130.566153224234,683.3607202048984,0.0,0.0,1.0,97.0
0.0,-1113.927442114951,675.3900294457771,0.0,0.0,1.0,97.0
0.0,-1116.3538767127366,668.3274505892762,0.0,0.0,1.0,97.0
0.0,-1124.6455028693747,681.4791249671948,0.0,0.0,1.0,97.0
0.0,-1140.1781969744964,669.2184421624574,0.0,0.0,1.0,97.0
0.0,-1127.627283952738,686.8722715335766,0.0,0.0,1.0,97.0
0.0,-1097.6309670722642,621.8196673037755,0.0,0.0,1.0,97.0
0.0,-1110.8835475020517,657.7169113589844,0.0,0.0,1.0,97.0
0.0,-1122.8569483211922,662.3904138685625,0.0,0.0,1.0,97.0
0.0,-1153.5482224114899,628.7161332723886,0.0,0.0,1.0,97.0
0.0,-1102.3250770128443,636.1309451232105,0.0,0.0,1.0,97.0
0.0,-1098.8094739886349,651.6104755704769,0.0,0.0,1.0,97.0
0.0,-1109.7023504809663,668.1498996673067,0.0,0.0,1.0,97.0
0.0,-1129.1020549927325,692.9195177261809,0.0,0.0,1.0,97.0
0.0,-1139.9949338649167,685.5371221433006,0.0,0.0,1.0,97.0
0.0,-1128.3733787239703,675.2823018546101,0.0,0.0,1.0,97.0
0.0,-1107.2474589100386,691.6139113549743,0.0,0.0,1.0,97.0
0.0,-1120.4880924561644,692.6373603776656,0.0,0.0,1.0,97.0
0.0,-1128.304396070288,673.6322846543485,0.0,0.0,1.0,97.0
0.0,-1100.5680768625875,660.015158018969,0.0,0.0,1.0,97.0
0.0,-1115.1985205878493,682.0843973168226,0.0,0.0,1.0,97.0
0.0,-1116.5506466206325,682.6439838997203,0.0,0.0,1.0,97.0
0.0,-1114.6984294236395,674.5803673937676,0.0,0.0,1.0,97.0
0.0,-1114.1126035978004,684.2881007589758,0.0,0.0,1.0,97.0
0.0,-1114.0621710268226,665.5398489139366,0.0,0.0,1.0,97.0
0.0,-1133.9349246184483,651.8886708660148,0.0,0.0,1.0,97.0
0.0,-1111.8846048288374,670.6959317061396,0.0,0.0,1.0,97.0
0.0,-1119.9149328304422,676.21128283125,0.0,0.0,1.0,97.0
0.0,-1134.7196463991106,653.859135229724,0.0,0.0,1.0,97.0
0.0,-1102.288722098485,651.844981572395,0.0,0.0,1.0,97.0
0.0,-1126.4119987702734,665.5216949444712,0.0,0.0,1.0,97.0
0.0,-1139.9274789153546,668.5213013408193,0.0,0.0,1.0,97.0
0.0,-1140.436069896653,679.2838689055502,0.0,0.0,1.0,97.0
0.0,-1180.2342942271473,682.8253042737351,0.0,0.0,1.0,97.0
0.0,-1174.1905569900564,684.5103941481646,0.0,0.0,1.0,97.0
0.0,-1165.3741285172866,676.3190827805679,0.0,0.0,1.0,97.0
0.0,-1173.2157668732748,665.8995494887529,0.0,0.0,1.0,97.0
0.0,-1159.3215798137146,670.9651673697681,0.0,0.0,1.0,97.0
0.0,-1158.7788649342756,690.0760451569138,0.0,0.0,1.0,97.0
0.0,-1154.7441796511189,698.8184571928559,0.0,0.0,1.0,97.0
0.0,-1203.0298806654057,658.468280556868,0.0,0.0,1.0,97.0
0.0,-1143.4368317448614,654.0723645390694,0.0,0.0,1.0,97.0
0.0,-1174.3763016584576,678.0346246029692,0.0,0.0,1.0,97.0
0.0,-1177.4427284857722,668.1559693546133,0.0,0.0,1.0,97.0
0.0,-1135.5379038677072,674.2422353021293,0.0,0.0,1.0,97.0
0.0,-1189.7410050204608,679.7636379234982,0.0,0.0,1.0,97.0
0.0,-1159.366555894148,681.9611677318085,0.0,0.0,1.0,97.0
0.0,-1173.659556844579,664.660335505826,0.0,0.0,1.0,97.0
0.0,-1169.2546050868239,664.1689439796694,0.0,0.0,1.0,97.0
0.0,-1136.1953586636084,647.212159216348,0.0,0.0,1.0,97.0
0.0,-1176.3671534722941,680.2751369606945,0.0,0.0,1.0,97.0
0.0,-1174.7781428012763,682.5870722007235,0.0,0.0,1.0,97.0
0.0,-1166.9287875690434,692.6968394526589,0.0,0.0,1.0,97.0
0.0,-1168.4255937036664,682.3482349614087,0.0,0.0,1.0,97.0
0.0,-1155.5006082182392,663.8733577209646,0.0,0.0,1.0,97.0
0.0,-1166.528667747261,693.2269334256575,0.0,0.0,1.0,97.0
0.0,-1137.643243100282,676.9546808607893,0.0,0.0,1.0,97.0
0.0,-1200.351803572678,651.1919469652753,0.0,0.0,1.0,97.0
0.0,-1151.3224916355175,658.1645555795149,0.0,0.0,1.0,97.0
0.0,-1181.2180714663377,688.9535463800994,0.0,0.0,1.0,97.0
0.0,-1142.245028163406,674.2689832698704,0.0,0.0,1.0,97.0
0.0,-1166.0236334451579,677.2239933034311,0.0,0.0,1.0,97.0
0.0,-1161.4060309076708,663.1425458902459,0.0,0.0,1.0,97.0
0.0,-1151.912276999621,684.2068595452961,0.0,0.0,1.0,97.0
0.0,-1164.3458786664587,700.4757060793158,0.0,0.0,1.0,97.0
0.0,-1189.267903325584,704.0957437169095,0.0,0.0,1.0,97.0
0.0,-1173.0583988612937,675.3999004005541,0.0,0.0,1.0,97.0
0.0,-1151.62860659393,688.757442716174,0.0,0.0,1.0,97.0
0.0,-1158.1797724620246,688.7272033185118,0.0,0.0,1.0,97.0
0.0,-1219.425817895264,651.6766344292973,0.0,0.0,1.0,97.0
0.0,-1179.2652162389265,660.4913206325164,0.0,0.0,1.0,97.0
0.0,-1181.7828110196544,658.2564602891248,0.0,0.0,1.0,97.0
0.0,-1218.80408278553,642.4635216780962,0.0,0.0,1.0,97.0
0.0,-1190.819392710026,637.5771176312678,0.0,0.0,1.0,97.0
0.0,-1205.1119060972067,645.0231264685785,0.0,0.0,1.0,97.0
0.0,-1212.2578140193082,655.4911231110177,0.0,0.0,1.0,97.0
0.0,-1209.1295235984294,644.3179191558929,0.0,0.0,1.0,97.0
0.0,-1216.7100240599607,656.0548105921464,0.0,0.0,1.0,97.0
0.0,-1217.0868197843863,654.265991841271,0.0,0.0,1.0,97.0
0.0,-1216.5361479818387,655.0464285324829,0.0,0.0,1.0,97.0
0.0,-1179.2156420425756,657.951796955756,0.0,0.0,1.0,97.0
0.0,-1201.6726231075002,601.8075075442252,0.0,0.0,1.0,97.0
0.0,-1192.8558860865592,641.7423596938631,0.0,0.0,1.0,97.0
0.0,-1207.8029483649511,632.7684457069377,0.0,0.0,1.0,97.0
0.0,-1210.3308866143534,639.3332827909198,0.0,0.0,1.0,97.0
0.0,-1176.7924531774793,675.7880708379259,0.0,0.0,1.0,97.0
0.0,-1219.5577762576347,658.9321825001175,0.0,0.0,1.0,97.0
0.0,-1209.8085781609184,672.7433994673761,0.0,0.0,1.0,97.0
0.0,-1188.388219897561,674.4736791890889,0.0,0.0,1.0,97.0
0.0,-1191.2962362411804,646.2307278493704,0.0,0.0,1.0,97.0
0.0,-1198.7049894542479,650.9942864886721,0.0,0.0,1.0,97.0
0.0,-1210.969321473908,527.8326755554579,0.0,0.0,1.0,97.0
0.0,-1178.8844331054645,555.2640511967563,0.0,0.0,1.0,97.0
0.0,-1211.5555276865668,592.9768287707666,0.0,0.0,1.0,97.0
0.0,-1203.7524111011364,576.6482262302316,0.0,0.0,1.0,97.0
0.0,-1178.550784935946,542.5870398066513,0.0,0.0,1.0,97.0
0.0,-1150.2972731745774,613.0197217395962,0.0,0.0,1.0,97.0
0.0,-1188.9037563121308,613.9386720435716,0.0,0.0,1.0,97.0
0.0,-1183.8234273553194,574.274409726921,0.0,0.0,1.0,97.0
0.0,-1189.0361661393972,605.9625693537018,0.0,0.0,1.0,97.0
0.0,-1184.671263959291,569.2000791204132,0.0,0.0,1.0,97.0
0.0,-1206.745957681073,551.9266142623683,0.0,0.0,1.0,97.0
0.0,-1199.4630054214965,550.8274822049596,0.0,0.0,1.0,97.0
0.0,-1202.1210029455012,535.7790527369918,0.0,0.0,1.0,97.0
0.0,-1182.2765983223123,557.4987373865533,0.0,0.0,1.0,97.0
0.0,-1142.5802526577015,612.3650277960458,0.0,0.0,1.0,97.0
0.0,-1191.8336945611502,619.5755237350402,0.0,0.0,1.0,97.0
0.0,-1194.6822880303177,555.1462149721483,0.0,0.0,1.0,97.0
0.0,-1147.6578668963557,558.2501623744997,0.0,0.0,1.0,97.0
0.0,-1181.1889224070583,562.6979707005848,0.0,0.0,1.0,97.0
0.0,-1183.36610348771,547.9546664957013,0.0,0.0,1.0,97.0
0.0,-1166.110708995017,593.2134941481179,0.0,0.0,1.0,97.0
0.0,-1155.5961359882972,557.4223544060426,0.0,0.0,1.0,97.0
0.0,-1146.6460266979082,555.357061879346,0.0,0.0,1.0,97.0
0.0,-1171.800450823776,575.3914259407647,0.0,0.0,1.0,97.0
0.0,-1170.1766049492394,568.3577375125378,0.0,0.0,1.0,97.0
0.0,-1165.3819601071725,559.0376835986935,0.0,0.0,1.0,97.0
0.0,-1165.3952029082202,560.9838912175217,0.0,0.0,1.0,97.0
0.0,-1179.8833565070897,560.5384433949043,0.0,0.0,1.0,97.0
0.0,-1138.7875304247555,518.2401632520196,0.0,0.0,1.0,97.0
0.0,-1157.4978151033883,531.7654289553766,0.0,0.0,1.0,97.0
0.0,-1138.1145308558018,540.5433146394337,0.0,0.0,1.0,97.0
0.0,-1154.162840200792,564.7836335773632,0.0,0.0,1.0,97.0
0.0,-1132.225230034598,568.2039949819386,0.0,0.0,1.0,97.0
0.0,-1116.8087530677415,573.3396145621552,0.0,0.0,1.0,97.0
0.0,-1132.3353583720786,558.4395119898093,0.0,0.0,1.0,97.0
0.0,-1141.6572091000426,592.6521969318342,0.0,0.0,1.0,97.0
0.0,-1123.6802000750515,544.4956250009757,0.0,0.0,1.0,97.0
0.0,-1148.5656338085264,569.2043290523588,0.0,0.0,1.0,97.0
0.0,-1134.8490905220754,573.4658001537159,0.0,0.0,1.0,97.0
0.0,-1174.985487866586,580.8359603889385,0.0,0.0,1.0,97.0
0.0,-1160.0486126120575,568.4201201883632,0.0,0.0,1.0,97.0
0.0,-1125.5109658995138,583.4774997550712,0.0,0.0,1.0,97.0
0.0,-1143.367179387232,530.7544200814532,0.0,0.0,1.0,97.0
0.0,-1138.379949002096,553.5913577450572,0.0,0.0,1.0,97.0
0.0,-1106.1167433708545,587.3434124756122,0.0,0.0,1.0,97.0
0.0,-1147.5210444960244,556.7160268759881,0.0,0.0,1.0,97.0
0.0,-1185.9532076149244,569.6172524974531,0.0,0.0,1.0,97.0
0.0,-1121.0254408801252,563.0015406485004,0.0,0.0,1.0,97.0
0.0,-1150.6025677913349,550.80441822895,0.0,0.0,1.0,97.0
0.0,-1175.723150336785,565.80168497971,0.0,0.0,1.0,97.0
0.0,-1148.1657598461775,542.7990406318995,0.0,0.0,1.0,97.0
0.0,-1140.563836520314,559.7012898615735,0.0,0.0,1.0,97.0
0.0,-1121.8001231153519,545.8952690910153,0.0,0.0,1.0,97.0
0.0,-1163.5078488861639,554.1295883654607,0.0,0.0,1.0,97.0
0.0,-1147.2787423601887,540.8832700860569,0.0,0.0,1.0,97.0
0.0,-1131.2433863964905,553.6264539439328,0.0,0.0,1.0,97.0
0.0,-1129.7429900170414,558.3113913490229,0.0,0.0,1.0,97.0
0.0,-1127.163484048215,551.4963127947872,0.0,0.0,1.0,97.0
0.0,-1148.2161858445568,566.164380409956,0.0,0.0,1.0,97.0
0.0,-1127.6035485674377,555.3958630910208,0.0,0.0,1.0,97.0
0.0,-1145.7718485556275,548.4339610817212,0.0,0.0,1.0,97.0
0.0,-1139.0355580659934,570.4401401452928,0.0,0.0,1.0,97.0
0.0,-1142.0425599941016,542.2453479218022,0.0,0.0,1.0,97.0
0.0,-1159.7282624876764,554.4765625251566,0.0,0.0,1.0,97.0
0.0,-1122.514074775953,569.0777401939304,0.0,0.0,1.0,97.0
0.0,-1083.4692757678913,594.193732911267,0.0,0.0,1.0,97.0
0.0,-1086.4390742920275,587.9077210315654,0.0,0.0,1.0,97.0
0.0,-1105.4896090220336,566.1189585839211,0.0,0.0,1.0,97.0
0.0,-1088.8015931923924,568.4987936852199,0.0,0.0,1.0,97.0
0.0,-1101.2398762991675,584.5755506918779,0.0,0.0,1.0,97.0
0.0,-1102.9263519366448,593.5765488282505,0.0,0.0,1.0,97.0
0.0,-1087.0188448759732,590.1615299558141,0.0,0.0,1.0,97.0
0.0,-1082.1015537214194,594.9342668408381,0.0,0.0,1.0,97.0
0.0,-1107.447027760473,555.976578902777,0.0,0.0,1.0,97.0
0.0,-1090.5486822727637,581.1142423161373,0.0,0.0,1.0,97.0
0.0,-1089.0740501181601,621.1569601993519,0.0,0.0,1.0,97.0
0.0,-1113.0356163003012,582.2122970208275,0.0,0.0,1.0,97.0
0.0,-1119.6548643907192,562.1792873214022,0.0,0.0,1.0,97.0
0.0,-1092.302737638496,572.3744861642797,0.0,0.0,1.0,97.0
0.0,-1081.6668475631288,573.3407644039316,0.0,0.0,1.0,97.0
0.0,-1103.0292467491,560.169178876962,0.0,0.0,1.0,97.0
0.0,-1080.8260457285332,591.928803762019,0.0,0.0,1.0,97.0
0.0,-1097.3939755767117,574.2848117605304,0.0,0.0,1.0,97.0
0.0,-1111.248788835884,558.3413619245928,0.0,0.0,1.0,97.0
0.0,-1117.3601194332093,571.6108753808257,0.0,0.0,1.0,97.0
0.0,-1094.020801968243,609.625660189374,0.0,0.0,1.0,97.0
0.0,-1108.8416719135898,563.3046446025387,0.0,0.0,1.0,97.0
0.0,-1095.4061382030707,578.8229350801375,0.0,0.0,1.0,97.0
0.0,-1074.7030367851469,596.4405214922831,0.0,0.0,1.0,97.0
0.0,-1098.729977909514,576.2732141940378,0.0,0.0,1.0,97.0
0.0,-1109.406084342118,587.3949329521324,0.0,0.0,1.0,97.0
0.0,-1072.4720275190857,561.878887720156,0.0,0.0,1.0,97.0
0.0,-1092.406049197968,563.9865871547249,0.0,0.0,1.0,97.0
0.0,-1134.1996855602717,573.0718107438927,0.0,0.0,1.0,97.0
0.0,-1108.0834454143733,570.3304045146872,0.0,0.0,1.0,97.0
0.0,-1114.1511777379028,576.9148677066603,0.0,0.0,1.0,97.0
0.0,-1083.0104978278885,571.7299207803335,0.0,0.0,1.0,97.0
0.0,-1110.3336197913695,579.2641665999354,0.0,0.0,1.0,97.0
0.0,-1097.921971864907,573.923065318023,0.0,0.0,1.0,97.0
0.0,-1136.5254557798419,574.6693853444403,0.0,0.0,1.0,97.0
0.0,-1101.2140693878061,579.0119190807138,0.0,0.0,1.0,97.0
0.0,-1097.1314977673246,557.5384111336502,0.0,0.0,1.0,97.0
0.0,-1098.6965433442815,587.8473345015564,0.0,0.0,1.0,97.0
0.0,-1115.427271749014,563.4607503399886,0.0,0.0,1.0,97.0
0.0,-1126.710629429375,559.5263739525351,0.0,0.0,1.0,97.0
0.0,-1222.7792459198547,425.6126348285334,0.0,0.0,1.0,98.0
0.0,-1286.3026722608988,405.2063081242777,0.0,0.0,1.0,98.0
0.0,-1298.5043560111026,404.4736539649739,0.0,0.0,1.0,98.0
0.0,-1295.743172918039,402.3575308895545,0.0,0.0,1.0,98.0
0.0,-1247.8047740755228,442.01977920108015,0.0,0.0,1.0,98.0
0.0,-1296.0945684896526,408.38784028008354,0.0,0.0,1.0,98.0
0.0,-1259.672679318226,415.7675317898793,0.0,0.0,1.0,98.0
0.0,-1298.5417059569706,411.0401566829664,0.0,0.0,1.0,98.0
0.0,-1300.0663259910048,456.8730361595369,0.0,0.0,1.0,98.0
0.0,-1304.9450473918982,389.02830089563463,0.0,0.0,1.0,98.0
0.0,-1267.4593651983382,407.4364572666577,0.0,0.0,1.0,98.0
0.0,-1261.3976524630248,389.79079557427735,0.0,0.0,1.0,98.0
0.0,-1287.7971711174373,410.69373456717267,0.0,0.0,1.0,98.0
0.0,-1322.2065352204413,415.72662109595353,0.0,0.0,1.0,98.0
0.0,-1304.001814866537,433.72015159610805,0.0,0.0,1.0,98.0
0.0,-1298.3426726877542,430.1381676685826,0.0,0.0,1.0,98.0
0.0,-1272.989152438606,421.1508859437488,0.0,0.0,1.0,98.0
0.0,-1272.257187760849,386.9069384836273,0.0,0.0,1.0,98.0
0.0,-1264.391815726682,396.6579971340011,0.0,0.0,1.0,98.0
0.0,-1298.2050055275533,414.6945877607261,0.0,0.0,1.0,98.0
0.0,-1302.6783385377357,411.55914820152225,0.0,0.0,1.0,98.0
0.0,-1288.0707940731445,382.7871528462679,0.0,0.0,1.0,98.0
0.0,-1281.0798884145042,391.09331785874883,0.0,0.0,1.0,98.0
0.0,-1300.630067114613,414.51602331241975,0.0,0.0,1.0,98.0
