particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-1296.4749976332532,438.12445338891916,0.0,0.0,1.0,98.0
0.0,-1268.96637967312,399.3091291377864,0.0,0.0,1.0,98.0
0.0,-1278.0859125126626,432.5480792852518,0.0,0.0,1.0,98.0
0.0,-1204.9611050931094,380.28549241618384,0.0,0.0,1.0,98.0
0.0,-1183.4671052295273,393.27414790352304,0.0,0.0,1.0,98.0
0.0,-1201.6896811656295,394.6550960114639,0.0,0.0,1.0,98.0
0.0,-1185.2905402740128,394.4320566935746,0.0,0.0,1.0,98.0
0.0,-1219.606673019194,378.48750549796887,0.0,0.0,1.0,98.0
0.0,-1196.3019843197044,403.8144480837518,0.0,0.0,1.0,98.0
0.0,-1198.8314497684391,368.48489326456456,0.0,0.0,1.0,98.0
0.0,-1178.895372531097,383.09578499023837,0.0,0.0,1.0,98.0
0.0,-1193.8579276835446,394.59276220292895,0.0,0.0,1.0,98.0
0.0,-1201.5245321047555,384.57430572962517,0.0,0.0,1.0,98.0
0.0,-1205.3367758531701,386.1823594740156,0.0,0.0,1.0,98.0
0.0,-1201.797227694746,382.5143442176527,0.0,0.0,1.0,98.0
0.0,-1208.0439407567028,394.3956323584953,0.0,0.0,1.0,98.0
0.0,-1232.9971292913729,390.3091231652552,0.0,0.0,1.0,98.0
0.0,-1223.0571344240918,417.7099906217529,0.0,0.0,1.0,98.0
0.0,-1211.930025131279,371.7472724007239,0.0,0.0,1.0,98.0
0.0,-1189.0623545925055,394.9768808940971,0.0,0.0,1.0,98.0
0.0,-1219.3331643987144,375.6228245664406,0.0,0.0,1.0,98.0
0.0,-1158.4731191887033,444.5549996012887,0.0,0.0,1.0,98.0
0.0,-1198.9047163615367,419.640986475129,0.0,0.0,1.0,98.0
0.0,-1172.64077059104,430.716218460625,0.0,0.0,1.0,98.0
0.0,-1200.4882945994239,436.1737921753188,0.0,0.0,1.0,98.0
0.0,-1177.3881141060986,452.88960122218487,0.0,0.0,1.0,98.0
0.0,-1174.0398330285764,425.6292953436114,0.0,0.0,1.0,98.0
0.0,-1164.3328400349296,412.23167207704637,0.0,0.0,1.0,98.0
0.0,-1194.9547207449812,391.3096376339595,0.0,0.0,1.0,98.0
0.0,-1171.936765397669,429.3020202152659,0.0,0.0,1.0,98.0
0.0,-1210.79766891951,424.44363264356343,0.0,0.0,1.0,98.0
0.0,-1235.4285919445906,446.7994134340431,0.0,0.0,1.0,98.0
0.0,-1186.796209228753,422.4451814942381,0.0,0.0,1.0,98.0
0.0,-1161.651294843833,430.2712268534142,0.0,0.0,1.0,98.0
0.0,-1124.1211732142092,436.5197297610955,0.0,0.0,1.0,98.0
0.0,-1165.3032467300811,428.95496080194835,0.0,0.0,1.0,98.0
0.0,-1151.3969780606951,396.4115440904136,0.0,0.0,1.0,98.0
0.0,-1168.47798590976,438.43040496739445,0.0,0.0,1.0,98.0
0.0,-1136.5541836289594,434.9013386146114,0.0,0.0,1.0,98.0
0.0,-1151.298505799766,427.6983812919175,0.0,0.0,1.0,98.0
0.0,-1176.327576013751,434.29301127572944,0.0,0.0,1.0,98.0
0.0,-1198.2804717055733,464.68240469199054,0.0,0.0,1.0,98.0
0.0,-1144.425797249743,390.498027820626,0.0,0.0,1.0,98.0
0.0,-1181.8037866384984,455.69982025824584,0.0,0.0,1.0,98.0
0.0,-1153.4454750909024,500.47325098156625,0.0,0.0,1.0,98.0
0.0,-1177.3370116096494,475.36278060575205,0.0,0.0,1.0,98.0
0.0,-1167.9286555131862,477.54710925203426,0.0,0.0,1.0,98.0
0.0,-1186.6278698415247,482.51401137420453,0.0,0.0,1.0,98.0
0.0,-1178.7391114521681,447.1139486610348,0.0,0.0,1.0,98.0
0.0,-1161.6531194889435,488.40275943835513,0.0,0.0,1.0,98.0
0.0,-1185.377795196489,508.13561017523693,0.0,0.0,1.0,98.0
0.0,-1190.222133859704,488.08081786694584,0.0,0.0,1.0,98.0
0.0,-1180.5339496428862,469.3198329297602,0.0,0.0,1.0,98.0
0.0,-1180.9260491714329,471.23715907451583,0.0,0.0,1.0,98.0
0.0,-1200.4301569741674,480.1178149276743,0.0,0.0,1.0,98.0
0.0,-1175.441773918576,452.35204838625896,0.0,0.0,1.0,98.0
0.0,-1193.345737713769,482.21887325895045,0.0,0.0,1.0,98.0
0.0,-1172.2428547455306,487.4686706039604,0.0,0.0,1.0,98.0
0.0,-1187.8925452811181,496.62960076629474,0.0,0.0,1.0,98.0
0.0,-1212.182089575258,520.547160798041,0.0,0.0,1.0,98.0
0.0,-1210.214067799157,527.0814865658115,0.0,0.0,1.0,98.0
0.0,-1190.0642384581367,519.8620474846666,0.0,0.0,1.0,98.0
0.0,-1206.033837130732,509.6388540234436,0.0,0.0,1.0,98.0
0.0,-1222.96528379486,505.9834217694115,0.0,0.0,1.0,98.0
0.0,-1213.948674659905,512.3884589126283,0.0,0.0,1.0,98.0
0.0,-1228.5618717779378,525.0137591569792,0.0,0.0,1.0,98.0
0.0,-1221.2946492286371,507.6685743176465,0.0,0.0,1.0,98.0
0.0,-1217.8889290394798,514.8449679848184,0.0,0.0,1.0,98.0
0.0,-1206.9800060334971,486.2665823040029,0.0,0.0,1.0,98.0
0.0,-1225.711212081823,518.5288593652062,0.0,0.0,1.0,98.0
0.0,-1213.89735793948,520.3762857719839,0.0,0.0,1.0,98.0
0.0,-1187.7031950876437,496.39125662657943,0.0,0.0,1.0,98.0
0.0,-1206.9733740051006,501.11709673634095,0.0,0.0,1.0,98.0
0.0,-1180.3557098351919,484.2465756947215,0.0,0.0,1.0,98.0
0.0,-1241.8354450346521,504.7510449200511,0.0,0.0,1.0,98.0
0.0,-1210.1158122875536,500.8605063221662,0.0,0.0,1.0,98.0
0.0,-1192.3609873628807,516.5180111042912,0.0,0.0,1.0,98.0
0.0,-1213.0103245970852,512.6971974070325,0.0,0.0,1.0,98.0
0.0,-1202.5643998021387,483.8214740651201,0.0,0.0,1.0,98.0
0.0,-1186.9710993690876,504.9550670531644,0.0,0.0,1.0,98.0
0.0,-1220.4950990262594,502.62281234231205,0.0,0.0,1.0,98.0
0.0,-1201.3647056474958,478.00012960351387,0.0,0.0,1.0,98.0
0.0,-1228.191329581578,520.3822891293235,0.0,0.0,1.0,98.0
0.0,-1214.1290864635168,510.4137437780712,0.0,0.0,1.0,98.0
0.0,-1190.1821883466714,519.0254756279321,0.0,0.0,1.0,98.0
0.0,-1192.685680898561,501.3887042325123,0.0,0.0,1.0,98.0
0.0,-1197.0648698907432,509.5441598015989,0.0,0.0,1.0,98.0
0.0,-1190.8534206595004,522.9580253562008,0.0,0.0,1.0,98.0
0.0,-1223.673529517432,506.0502939530661,0.0,0.0,1.0,98.0
0.0,-1234.348166761763,513.4431994987763,0.0,0.0,1.0,98.0
0.0,-1254.7257218859402,510.58607965733563,0.0,0.0,1.0,98.0
0.0,-1211.1842322287073,480.95844174081594,0.0,0.0,1.0,98.0
0.0,-1238.0770422388703,505.89077466359504,0.0,0.0,1.0,98.0
0.0,-1213.628824042908,486.7637324833697,0.0,0.0,1.0,98.0
0.0,-1222.85787691226,504.9118620732572,0.0,0.0,1.0,98.0
0.0,-1215.9159592532017,507.0648158306253,0.0,0.0,1.0,98.0
0.0,-1203.6217814902454,509.64739511142943,0.0,0.0,1.0,98.0
0.0,-1223.3839966473847,488.681714476794,0.0,0.0,1.0,98.0
0.0,-1287.6331012569153,497.2521404177878,0.0,0.0,1.0,98.0
0.0,-1272.2117540801512,480.47529992869227,0.0,0.0,1.0,98.0
0.0,-1267.655154635916,506.70934971030897,0.0,0.0,1.0,98.0
0.0,-1273.0295867920227,489.36940715402466,0.0,0.0,1.0,98.0
0.0,-1247.152091689127,511.9325731742392,0.0,0.0,1.0,98.0
0.0,-1302.6423790618994,502.7876442341426,0.0,0.0,1.0,98.0
0.0,-1265.8218682698432,489.37199434187596,0.0,0.0,1.0,98.0
0.0,-1284.4517789141478,515.9135303732121,0.0,0.0,1.0,98.0
0.0,-1258.874581593583,507.5797986276748,0.0,0.0,1.0,98.0
0.0,-1216.544349021732,454.362873348432,0.0,0.0,1.0,98.0
0.0,-1284.252486502593,505.35990382105615,0.0,0.0,1.0,98.0
0.0,-1276.0055955679168,508.76199524866024,0.0,0.0,1.0,98.0
0.0,-1263.9990754011417,511.5831729234087,0.0,0.0,1.0,98.0
0.0,-1278.0228189247723,493.5685180750402,0.0,0.0,1.0,98.0
0.0,-1259.512964521504,527.53272437957,0.0,0.0,1.0,98.0
0.0,-1234.8296470260123,521.748959908831,0.0,0.0,1.0,98.0
0.0,-1281.7230228848937,501.9349378383595,0.0,0.0,1.0,98.0
0.0,-1285.2354982136728,482.46950450557756,0.0,0.0,1.0,98.0
0.0,-1272.5625299733981,512.9218801241543,0.0,0.0,1.0,98.0
0.0,-1282.3429855511904,491.9176193342778,0.0,0.0,1.0,98.0
0.0,-1246.5279522669236,494.94379412533726,0.0,0.0,1.0,98.0
0.0,-1270.2875454528296,520.7731854415438,0.0,0.0,1.0,98.0
0.0,-1288.1660990768733,494.8020879480091,0.0,0.0,1.0,98.0
0.0,-1232.8787507232005,507.06000762902113,0.0,0.0,1.0,98.0
0.0,-1260.1130487257528,496.80150216343736,0.0,0.0,1.0,98.0
0.0,-1269.7182853868155,486.456092963806,0.0,0.0,1.0,98.0
0.0,-1288.1798747751022,490.31677735190397,0.0,0.0,1.0,98.0
0.0,-1256.8434578817196,514.8505599624216,0.0,0.0,1.0,98.0
0.0,-1281.5794472038608,485.8880750608819,0.0,0.0,1.0,98.0
0.0,-1259.9412898753646,488.59933429423927,0.0,0.0,1.0,98.0
0.0,-1261.586910774151,508.1142045740212,0.0,0.0,1.0,98.0
0.0,-1258.6067312299592,496.25988684750064,0.0,0.0,1.0,98.0
0.0,-1273.5989856651156,516.0770160678042,0.0,0.0,1.0,98.0
0.0,-1219.2803714737022,480.07599957794855,0.0,0.0,1.0,98.0
0.0,-1257.555909487573,480.10356677212985,0.0,0.0,1.0,98.0
0.0,-1262.0497634971728,497.3665193230188,0.0,0.0,1.0,98.0
0.0,-1276.3624789878181,471.0067516210238,0.0,0.0,1.0,98.0
0.0,-1281.8420578017183,512.949680301957,0.0,0.0,1.0,98.0
0.0,-1276.3901740285314,498.15889259794335,0.0,0.0,1.0,98.0
0.0,-1277.1257651988326,464.35851021335134,0.0,0.0,1.0,98.0
0.0,-1291.9697608354008,456.97737069462573,0.0,0.0,1.0,98.0
0.0,-1297.858775791215,428.123496175622,0.0,0.0,1.0,98.0
0.0,-1273.294991067684,466.3383551311292,0.0,0.0,1.0,98.0
0.0,-1293.0290815674784,456.7215120581832,0.0,0.0,1.0,98.0
0.0,-1314.6366429632342,499.3034008075397,0.0,0.0,1.0,98.0
0.0,-1288.7719183840763,484.87925123187097,0.0,0.0,1.0,98.0
0.0,-1281.771428449181,439.00825403063936,0.0,0.0,1.0,98.0
0.0,-1291.8582979499417,445.43074434796836,0.0,0.0,1.0,98.0
0.0,-1271.330620521542,442.72644514672356,0.0,0.0,1.0,98.0
0.0,-1296.3591089733345,455.5280529957822,0.0,0.0,1.0,98.0
0.0,-1307.529494634268,476.16003453327994,0.0,0.0,1.0,98.0
0.0,-1295.5752349952704,461.87209253226547,0.0,0.0,1.0,98.0
0.0,-1302.7505350290935,465.84221968200654,0.0,0.0,1.0,98.0
0.0,-1278.568659066707,464.7995198159117,0.0,0.0,1.0,98.0
0.0,-1309.7774783850753,466.5141773256091,0.0,0.0,1.0,98.0
0.0,-1291.8276393403526,479.5872116794924,0.0,0.0,1.0,98.0
0.0,-1303.362064460917,488.40901120261174,0.0,0.0,1.0,98.0
0.0,-1293.46555860509,465.7213495671797,0.0,0.0,1.0,98.0
0.0,-1317.8732675411663,473.0277466740895,0.0,0.0,1.0,98.0
0.0,-1318.280528174909,456.68694921257384,0.0,0.0,1.0,98.0
0.0,-1334.8140492684495,468.153120147643,0.0,0.0,1.0,98.0
0.0,-1304.4104115380878,455.76562675742844,0.0,0.0,1.0,98.0
0.0,-1314.8410938561915,459.1878843058498,0.0,0.0,1.0,98.0
0.0,-1276.861107830464,451.1626734414699,0.0,0.0,1.0,98.0
0.0,-1293.4295850951435,464.5742335776972,0.0,0.0,1.0,98.0
0.0,-1279.3954943561648,429.4645466478437,0.0,0.0,1.0,98.0
0.0,-1294.4763945319467,469.68455921421787,0.0,0.0,1.0,98.0
0.0,-1298.438309226425,449.6206725752272,0.0,0.0,1.0,98.0
0.0,-1306.8260975193566,468.4793488219541,0.0,0.0,1.0,98.0
0.0,-1305.939164216297,452.05012734725256,0.0,0.0,1.0,98.0
0.0,-1304.087718036716,482.17553551224455,0.0,0.0,1.0,98.0
0.0,-1303.69286546161,452.08711725394414,0.0,0.0,1.0,98.0
0.0,-1280.3378642035143,452.43026534375076,0.0,0.0,1.0,98.0
0.0,-1280.5593094791059,463.4887416483177,0.0,0.0,1.0,98.0
0.0,-1311.4973106104724,461.18087010995487,0.0,0.0,1.0,98.0
0.0,-1236.6306308056105,-507.0729749420966,0.0,0.0,1.0,99.0
0.0,-1241.0815493392374,-540.0478284323553,0.0,0.0,1.0,99.0
0.0,-1239.2322270381057,-506.3955315797922,0.0,0.0,1.0,99.0
0.0,-1218.1211573651724,-490.3062029710163,0.0,0.0,1.0,99.0
0.0,-1251.8634021323517,-499.9626493380281,0.0,0.0,1.0,99.0
0.0,-1234.4083900691915,-486.38336716120523,0.0,0.0,1.0,99.0
0.0,-1249.210329914049,-517.362681054706,0.0,0.0,1.0,99.0
0.0,-1213.9649708613783,-501.3189273380135,0.0,0.0,1.0,99.0
0.0,-1254.0198922961106,-490.26069665266675,0.0,0.0,1.0,99.0
0.0,-1237.4559143123229,-543.4521966122662,0.0,0.0,1.0,99.0
0.0,-1220.0396820402248,-532.6003984238581,0.0,0.0,1.0,99.0
0.0,-1236.8387976823713,-494.2922903609933,0.0,0.0,1.0,99.0
0.0,-1240.2120059314282,-493.4833291302673,0.0,0.0,1.0,99.0
0.0,-1245.7789731272455,-488.53991118555643,0.0,0.0,1.0,99.0
0.0,-1259.7451802596372,-486.5361336670171,0.0,0.0,1.0,99.0
0.0,-1243.7018040225948,-488.08556554648294,0.0,0.0,1.0,99.0
0.0,-1248.0976844399363,-491.8888674771887,0.0,0.0,1.0,99.0
0.0,-1216.678706941836,-492.5135615450995,0.0,0.0,1.0,99.0
0.0,-1240.111924614189,-488.4687739662852,0.0,0.0,1.0,99.0
0.0,-1229.9498215756742,-482.6654980844464,0.0,0.0,1.0,99.0
0.0,-1234.7136206520388,-489.05533781611484,0.0,0.0,1.0,99.0
0.0,-1225.2600063175285,-493.7927317000525,0.0,0.0,1.0,99.0
0.0,-1261.9341086344707,-463.41757552023273,0.0,0.0,1.0,99.0
0.0,-1270.684898737592,-482.0761039701225,0.0,0.0,1.0,99.0
0.0,-1253.5131034759454,-516.598077775184,0.0,0.0,1.0,99.0
0.0,-1231.1378986606358,-506.65483441374795,0.0,0.0,1.0,99.0
0.0,-1256.2095472072076,-488.7095843915423,0.0,0.0,1.0,99.0
0.0,-1225.6938551157805,-514.9083147032983,0.0,0.0,1.0,99.0
0.0,-1252.2907683876965,-493.9800429920232,0.0,0.0,1.0,99.0
0.0,-1212.7249870248354,-508.3545173301392,0.0,0.0,1.0,99.0
0.0,-1274.8913166800526,-524.6702248241126,0.0,0.0,1.0,99.0
0.0,-1232.1824986764107,-537.9638271114898,0.0,0.0,1.0,99.0
0.0,-1252.7531152777615,-490.90261090043134,0.0,0.0,1.0,99.0
0.0,-1218.5652177245179,-508.66405429778206,0.0,0.0,1.0,99.0
0.0,-1279.780997814839,-530.0467145854383,0.0,0.0,1.0,99.0
0.0,-1255.004320859236,-511.7247208540846,0.0,0.0,1.0,99.0
0.0,-1254.1456947036245,-492.1995644744193,0.0,0.0,1.0,99.0
0.0,-1298.4223256740613,-517.3744635743635,0.0,0.0,1.0,99.0
0.0,-1306.5596082635948,-543.4244685160405,0.0,0.0,1.0,99.0
0.0,-1323.9417136688762,-493.29984522859525,0.0,0.0,1.0,99.0
0.0,-1288.6746046987419,-519.6469134098409,0.0,0.0,1.0,99.0
0.0,-1300.3755761254804,-528.9030777361327,0.0,0.0,1.0,99.0
0.0,-1340.4200998235212,-506.57971972779626,0.0,0.0,1.0,99.0
0.0,-1306.635485969832,-482.9477662804219,0.0,0.0,1.0,99.0
0.0,-1293.9664965097195,-527.5389238592804,0.0,0.0,1.0,99.0
0.0,-1304.3841712981684,-534.2616025167406,0.0,0.0,1.0,99.0
0.0,-1294.5600831906713,-536.3447065250537,0.0,0.0,1.0,99.0
0.0,-1305.8079123148573,-540.5198703059898,0.0,0.0,1.0,99.0
0.0,-1313.178454917813,-548.6345963880158,0.0,0.0,1.0,99.0
0.0,-1292.3380702098857,-496.28866897593775,0.0,0.0,1.0,99.0
0.0,-1305.9148016953352,-532.8679486569117,0.0,0.0,1.0,99.0
0.0,-1280.5827464439178,-501.1860311286555,0.0,0.0,1.0,99.0
0.0,-1289.794154672726,-530.935711252464,0.0,0.0,1.0,99.0
0.0,-1262.6606127884736,-566.8367321725235,0.0,0.0,1.0,99.0
0.0,-1310.3093030834502,-509.78778184600105,0.0,0.0,1.0,99.0
0.0,-1268.7986513525166,-534.4862389899953,0.0,0.0,1.0,99.0
0.0,-1300.4180408841457,-509.13657423905715,0.0,0.0,1.0,99.0
0.0,-1317.8044193078229,-566.3822362549848,0.0,0.0,1.0,99.0
0.0,-1308.8600862590574,-531.1370894486546,0.0,0.0,1.0,99.0
0.0,-1309.4347563590886,-496.65717886750406,0.0,0.0,1.0,99.0
0.0,-1292.2900715614362,-579.2943327848503,0.0,0.0,1.0,99.0
0.0,-1285.7052914111875,-511.8557223127756,0.0,0.0,1.0,99.0
0.0,-1307.2782497328888,-552.9581152034343,0.0,0.0,1.0,99.0
0.0,-1265.830922036347,-536.249936918329,0.0,0.0,1.0,99.0
0.0,-1309.6951440957637,-522.9186118071522,0.0,0.0,1.0,99.0
0.0,-1332.433699095273,-552.8407076034447,0.0,0.0,1.0,99.0
0.0,-1311.8256927759378,-537.2760296940465,0.0,0.0,1.0,99.0
0.0,-1293.8664540963055,-522.9292417620445,0.0,0.0,1.0,99.0
0.0,-1296.962434907536,-508.4712556827858,0.0,0.0,1.0,99.0
0.0,-1279.9333793016397,-514.1970479417068,0.0,0.0,1.0,99.0
0.0,-1224.4963505488797,-550.9149975688367,0.0,0.0,1.0,99.0
0.0,-1272.0558736863313,-527.5005497612224,0.0,0.0,1.0,99.0
0.0,-1319.3449532752106,-570.4784625078833,0.0,0.0,1.0,99.0
0.0,-1316.1449161505077,-508.6821824526546,0.0,0.0,1.0,99.0
0.0,-1321.6564193956988,-563.2909180845705,0.0,0.0,1.0,99.0
0.0,-1319.9560148863613,-574.1608828221719,0.0,0.0,1.0,99.0
0.0,-1316.9582232889757,-588.8344798630042,0.0,0.0,1.0,99.0
0.0,-1331.9845754598814,-580.4765366802383,0.0,0.0,1.0,99.0
0.0,-1253.4057957724244,-607.8549383805107,0.0,0.0,1.0,99.0
0.0,-1319.7624077018845,-563.477276127466,0.0,0.0,1.0,99.0
0.0,-1331.607058877139,-570.3937250432915,0.0,0.0,1.0,99.0
0.0,-1343.0141027940263,-560.3600015923756,0.0,0.0,1.0,99.0
0.0,-1302.0994281332446,-586.8268807432045,0.0,0.0,1.0,99.0
0.0,-1332.4906406998205,-585.0766956420914,0.0,0.0,1.0,99.0
0.0,-1333.0007027301087,-548.9433212826212,0.0,0.0,1.0,99.0
0.0,-1308.6490026754257,-568.5688134951571,0.0,0.0,1.0,99.0
0.0,-1330.7626739083846,-593.3203473473563,0.0,0.0,1.0,99.0
0.0,-1283.4076697666153,-581.4450967533198,0.0,0.0,1.0,99.0
0.0,-1307.4327879174211,-595.3749155560753,0.0,0.0,1.0,99.0
0.0,-1310.9759908936671,-564.4066163981621,0.0,0.0,1.0,99.0
0.0,-1323.550991828275,-592.9943034498574,0.0,0.0,1.0,99.0
0.0,-1329.431803292812,-566.577148142369,0.0,0.0,1.0,99.0
0.0,-1339.7337986385135,-574.1131691536256,0.0,0.0,1.0,99.0
0.0,-1309.1744844591308,-567.9181150195608,0.0,0.0,1.0,99.0
0.0,-1321.6658726997266,-558.7331807339119,0.0,0.0,1.0,99.0
0.0,-1310.0354195380303,-588.484154754354,0.0,0.0,1.0,99.0
0.0,-1322.04879977686,-591.1514488623684,0.0,0.0,1.0,99.0
0.0,-1351.936843073851,-592.709520198182,0.0,0.0,1.0,99.0
0.0,-1260.5560322052256,-629.6040052719412,0.0,0.0,1.0,99.0
0.0,-1328.2815718701465,-583.6262799004387,0.0,0.0,1.0,99.0
0.0,-1338.8697100647303,-563.0378417642916,0.0,0.0,1.0,99.0
0.0,-1304.0113282799825,-559.0890303090002,0.0,0.0,1.0,99.0
0.0,-1315.9658416288842,-584.9819161569418,0.0,0.0,1.0,99.0
0.0,-1338.8040965303944,-591.3766683255859,0.0,0.0,1.0,99.0
0.0,-1334.834580603874,-598.9865633997599,0.0,0.0,1.0,99.0
0.0,-1319.2888385077226,-590.116573731214,0.0,0.0,1.0,99.0
0.0,-1341.03810348281,-568.13152673245,0.0,0.0,1.0,99.0
0.0,-1301.3627255869296,-595.1007202860111,0.0,0.0,1.0,99.0
0.0,-1316.6165076234731,-568.2263774104828,0.0,0.0,1.0,99.0
0.0,-1327.8534723830564,-556.207739086057,0.0,0.0,1.0,99.0
0.0,-1306.8996903433597,-588.3612332946877,0.0,0.0,1.0,99.0
0.0,-1315.9636555770564,-583.112040589789,0.0,0.0,1.0,99.0
0.0,-1267.1509183372261,-631.4486401591103,0.0,0.0,1.0,99.0
0.0,-1209.1356947874121,-623.6423071495092,0.0,0.0,1.0,99.0
0.0,-1308.920007164979,-626.1602329990919,0.0,0.0,1.0,99.0
0.0,-1263.784971315571,-660.9367986398762,0.0,0.0,1.0,99.0
0.0,-1308.8395952313147,-663.1378495923196,0.0,0.0,1.0,99.0
0.0,-1316.2451046423394,-628.9879860778925,0.0,0.0,1.0,99.0
0.0,-1304.426494340606,-607.1715175227694,0.0,0.0,1.0,99.0
0.0,-1289.006293189634,-658.9735463871743,0.0,0.0,1.0,99.0
0.0,-1294.4984744216943,-654.4168986402248,0.0,0.0,1.0,99.0
0.0,-1292.4951470575384,-626.3513618989356,0.0,0.0,1.0,99.0
0.0,-1305.6556546602606,-658.3324507305196,0.0,0.0,1.0,99.0
0.0,-1290.5185308472471,-644.0834778656548,0.0,0.0,1.0,99.0
0.0,-1305.8428053790894,-646.4540635145299,0.0,0.0,1.0,99.0
0.0,-1295.226395882737,-608.3497585970995,0.0,0.0,1.0,99.0
0.0,-1305.035170036166,-637.4844669585266,0.0,0.0,1.0,99.0
0.0,-1305.6269141054586,-656.3182834547376,0.0,0.0,1.0,99.0
0.0,-1273.8275394407922,-645.2169494300657,0.0,0.0,1.0,99.0
0.0,-1321.7287872621234,-633.3754276424216,0.0,0.0,1.0,99.0
0.0,-1304.383272575166,-618.5123410748848,0.0,0.0,1.0,99.0
0.0,-1298.8615812520757,-598.4124340067281,0.0,0.0,1.0,99.0
0.0,-1261.4531278691761,-617.4351113528793,0.0,0.0,1.0,99.0
0.0,-1263.4916991172372,-634.7925947861457,0.0,0.0,1.0,99.0
0.0,-1266.7377187553354,-586.0578755975673,0.0,0.0,1.0,99.0
0.0,-1309.5659027245642,-629.2832744556509,0.0,0.0,1.0,99.0
0.0,-1266.9549825244917,-635.6816843011018,0.0,0.0,1.0,99.0
0.0,-1212.6789209744047,-597.5080064883588,0.0,0.0,1.0,99.0
0.0,-1297.8276064956997,-654.8289180200766,0.0,0.0,1.0,99.0
0.0,-1275.85865466771,-642.4778308434528,0.0,0.0,1.0,99.0
0.0,-1308.84205879231,-638.1985576051836,0.0,0.0,1.0,99.0
0.0,-1315.2732311772843,-637.5418395307274,0.0,0.0,1.0,99.0
0.0,-1294.0679694593364,-650.4656957405248,0.0,0.0,1.0,99.0
0.0,-1304.455761209334,-594.226935156546,0.0,0.0,1.0,99.0
0.0,-1241.2770137425507,-602.4075370541964,0.0,0.0,1.0,99.0
0.0,-1315.1910731904024,-632.8987745380591,0.0,0.0,1.0,99.0
0.0,-1169.3918233253148,-661.4763575189289,0.0,0.0,1.0,99.0
0.0,-1182.1842868328595,-621.9167064263988,0.0,0.0,1.0,99.0
0.0,-1166.500621831856,-627.5706814607227,0.0,0.0,1.0,99.0
0.0,-1191.7567783450063,-662.3648847386498,0.0,0.0,1.0,99.0
0.0,-1169.4807088262305,-642.3272295178361,0.0,0.0,1.0,99.0
0.0,-1137.9725047841962,-619.0833364531302,0.0,0.0,1.0,99.0
0.0,-1165.7761686386928,-648.7330356539075,0.0,0.0,1.0,99.0
0.0,-1163.7935023613454,-650.4261882697183,0.0,0.0,1.0,99.0
0.0,-1194.9295656082072,-634.6925793611495,0.0,0.0,1.0,99.0
0.0,-1237.5910437223379,-649.8263393928559,0.0,0.0,1.0,99.0
0.0,-1222.272144692041,-642.1607620292336,0.0,0.0,1.0,99.0
0.0,-1167.5003741190476,-628.9298240783761,0.0,0.0,1.0,99.0
0.0,-1183.798440283145,-640.9457610693373,0.0,0.0,1.0,99.0
0.0,-1246.729274743624,-642.8430520651334,0.0,0.0,1.0,99.0
0.0,-1168.5495387288925,-651.7628177695544,0.0,0.0,1.0,99.0
0.0,-1175.257837796231,-640.5658532209989,0.0,0.0,1.0,99.0
0.0,-1147.5012973343314,-596.8379537383576,0.0,0.0,1.0,99.0
0.0,-1195.1385694214757,-636.4007196917966,0.0,0.0,1.0,99.0
0.0,-1151.5729752288926,-660.0490133346635,0.0,0.0,1.0,99.0
0.0,-1173.4243436710854,-675.330843204029,0.0,0.0,1.0,99.0
0.0,-1251.5352615345096,-587.6044833147176,0.0,0.0,1.0,99.0
0.0,-1160.048016376535,-661.5261876377721,0.0,0.0,1.0,99.0
0.0,-1138.1657969637954,-631.362364548549,0.0,0.0,1.0,99.0
0.0,-1187.2482394550136,-640.4825384058947,0.0,0.0,1.0,99.0
0.0,-1163.4681073945787,-657.3475671564883,0.0,0.0,1.0,99.0
0.0,-1173.9009108413231,-641.8715099902025,0.0,0.0,1.0,99.0
0.0,-1165.4694857541913,-631.2989067745704,0.0,0.0,1.0,99.0
0.0,-1147.7888088896411,-653.4645794663058,0.0,0.0,1.0,99.0
0.0,-1175.6627744584,-626.6934604719931,0.0,0.0,1.0,99.0
0.0,-1143.7581388160404,-615.3800320271577,0.0,0.0,1.0,99.0
0.0,-1166.90975258751,-643.0642650042435,0.0,0.0,1.0,99.0
0.0,-1184.563696768509,-624.2202882924502,0.0,0.0,1.0,99.0
