particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-1128.9056704308794,-610.8524120485246,0.0,0.0,1.0,99.0
0.0,-1150.052491809224,-629.9898386062447,0.0,0.0,1.0,99.0
0.0,-1195.2301180613756,-560.8256177187438,0.0,0.0,1.0,99.0
0.0,-1185.8750580986557,-639.3778127752274,0.0,0.0,1.0,99.0
0.0,-1255.886876777591,-624.593702194768,0.0,0.0,1.0,99.0
0.0,-1169.032554118702,-629.1617464007439,0.0,0.0,1.0,99.0
0.0,-1169.5745247195512,-582.624219498381,0.0,0.0,1.0,99.0
0.0,-1200.0603610640912,-626.1845492216041,0.0,0.0,1.0,99.0
0.0,-1139.2720081077036,-602.2779288899019,0.0,0.0,1.0,99.0
0.0,-1171.1755402321796,-592.6227442125669,0.0,0.0,1.0,99.0
0.0,-1185.0428629792607,-563.1465070286583,0.0,0.0,1.0,99.0
0.0,-1154.1363789611269,-589.7355591061249,0.0,0.0,1.0,99.0
0.0,-1169.6685039378965,-625.3691644054562,0.0,0.0,1.0,99.0
0.0,-1164.532152158497,-590.1608334873371,0.0,0.0,1.0,99.0
0.0,-1151.6503798998378,-543.1522107350917,0.0,0.0,1.0,99.0
0.0,-1182.1535964551904,-557.4418185104595,0.0,0.0,1.0,99.0
0.0,-1143.268087424834,-562.4925998651046,0.0,0.0,1.0,99.0
0.0,-1143.3710484661585,-609.2386635965,0.0,0.0,1.0,99.0
0.0,-1163.1099112913073,-580.82219522126,0.0,0.0,1.0,99.0
0.0,-1191.2128359019089,-603.6490804386905,0.0,0.0,1.0,99.0
0.0,-1141.6160784027093,-574.1505138418056,0.0,0.0,1.0,99.0
0.0,-1131.8299487517668,-592.825800595434,0.0,0.0,1.0,99.0
0.0,-1126.6902556695998,-597.7045758961843,0.0,0.0,1.0,99.0
0.0,-1143.044209644829,-596.7795560450047,0.0,0.0,1.0,99.0
0.0,-1164.4210875060476,-590.187849940111,0.0,0.0,1.0,99.0
0.0,-1165.1693473042299,-558.4902254489882,0.0,0.0,1.0,99.0
0.0,-1134.2212597159787,-580.25981336366,0.0,0.0,1.0,99.0
0.0,-1167.118614531799,-599.7883527072839,0.0,0.0,1.0,99.0
0.0,-1171.1830586872218,-589.7825568041528,0.0,0.0,1.0,99.0
0.0,-1139.2804052416143,-582.1436138010616,0.0,0.0,1.0,99.0
0.0,-1162.3999225435134,-579.0351932931579,0.0,0.0,1.0,99.0
0.0,-1132.9097951760189,-594.3170942697698,0.0,0.0,1.0,99.0
0.0,-1174.8709140901003,-582.515282467737,0.0,0.0,1.0,99.0
0.0,-1133.996839577885,-558.8215130498173,0.0,0.0,1.0,99.0
0.0,-1170.143943837378,-592.2436227782275,0.0,0.0,1.0,99.0
0.0,-1163.6993713556992,-610.1520273735284,0.0,0.0,1.0,99.0
0.0,-1241.9113586455576,-568.7599272116295,0.0,0.0,1.0,99.0
0.0,-1138.9640626343507,-600.6838526619475,0.0,0.0,1.0,99.0
0.0,-1197.8025943606278,-560.2353482285909,0.0,0.0,1.0,99.0
0.0,-1149.8563170608659,-595.2044294837098,0.0,0.0,1.0,99.0
0.0,-1158.079216094107,-575.849712798228,0.0,0.0,1.0,99.0
0.0,-1130.094896054054,-583.1971954023697,0.0,0.0,1.0,99.0
0.0,-1214.633046037585,-597.6235769287412,0.0,0.0,1.0,99.0
0.0,-1182.019539952883,-516.5245475450733,0.0,0.0,1.0,99.0
0.0,-1225.6340044798278,-508.4500765246895,0.0,0.0,1.0,99.0
0.0,-1199.8028188274056,-516.1443600858129,0.0,0.0,1.0,99.0
0.0,-1162.4433138455095,-525.9988986069803,0.0,0.0,1.0,99.0
0.0,-1158.7959243219982,-521.843980301988,0.0,0.0,1.0,99.0
0.0,-1183.7784354222276,-478.13928977077535,0.0,0.0,1.0,99.0
0.0,-1156.4827387532798,-518.4690122936356,0.0,0.0,1.0,99.0
0.0,-1153.5169261887881,-540.9185492103893,0.0,0.0,1.0,99.0
0.0,-1160.0420656731064,-526.0642211524506,0.0,0.0,1.0,99.0
0.0,-1159.1242411552344,-498.9370880739806,0.0,0.0,1.0,99.0
0.0,-1208.5320345163987,-527.3164249156081,0.0,0.0,1.0,99.0
0.0,-1238.5560479362455,-486.7224731671316,0.0,0.0,1.0,99.0
0.0,-1183.644272154011,-515.8119302685069,0.0,0.0,1.0,99.0
0.0,-1211.0748564858447,-517.0408017722353,0.0,0.0,1.0,99.0
0.0,-1198.6509686837724,-526.7338853233138,0.0,0.0,1.0,99.0
0.0,-1208.8052595619204,-521.0328366360014,0.0,0.0,1.0,99.0
0.0,-1177.8983787248285,-508.65898720734936,0.0,0.0,1.0,99.0
0.0,-1182.3070878101212,-518.8000200920479,0.0,0.0,1.0,99.0
0.0,-1177.4050335229444,-509.95159713621354,0.0,0.0,1.0,99.0
0.0,-1200.1121412231153,-525.0307820509695,0.0,0.0,1.0,99.0
0.0,-1190.9063569416708,-517.1730400759651,0.0,0.0,1.0,99.0
0.0,-1115.236553595212,-848.6795861596545,0.0,0.0,1.0,100.0
0.0,-1156.7641111863843,-875.0941017143766,0.0,0.0,1.0,100.0
0.0,-1141.9876433466638,-849.8859856814937,0.0,0.0,1.0,100.0
0.0,-1159.1753894072933,-861.7179928565733,0.0,0.0,1.0,100.0
0.0,-1140.9232964950775,-857.0625271488174,0.0,0.0,1.0,100.0
0.0,-1162.0229937738561,-876.7095363727061,0.0,0.0,1.0,100.0
0.0,-1138.571508532034,-867.0053150081684,0.0,0.0,1.0,100.0
0.0,-1186.305883830881,-829.3600454358716,0.0,0.0,1.0,100.0
0.0,-1140.5593059244125,-884.9334178283992,0.0,0.0,1.0,100.0
0.0,-1197.6472905670184,-808.8579503075154,0.0,0.0,1.0,100.0
0.0,-1163.347509143342,-861.44512716489,0.0,0.0,1.0,100.0
0.0,-1188.2432285984696,-807.4683214603145,0.0,0.0,1.0,100.0
0.0,-1165.471626907909,-890.9645856672925,0.0,0.0,1.0,100.0
0.0,-1146.230985092915,-882.0023777972768,0.0,0.0,1.0,100.0
0.0,-1200.3764578358732,-805.8001485182023,0.0,0.0,1.0,100.0
0.0,-1160.5261364693815,-863.5742077175219,0.0,0.0,1.0,100.0
0.0,-1125.4274495297354,-870.9556604695468,0.0,0.0,1.0,100.0
0.0,-1150.652805858549,-862.4072497390105,0.0,0.0,1.0,100.0
0.0,-1165.0458268973364,-821.3559625971595,0.0,0.0,1.0,100.0
0.0,-1157.9311386194522,-838.1294273582582,0.0,0.0,1.0,100.0
0.0,-1157.418999392182,-880.8206432481514,0.0,0.0,1.0,100.0
0.0,-1136.6238174052357,-832.91498683866,0.0,0.0,1.0,100.0
0.0,-1200.8298074527904,-860.4453115897169,0.0,0.0,1.0,100.0
0.0,-1134.3443113031485,-848.0237360293554,0.0,0.0,1.0,100.0
0.0,-1147.459953094704,-841.4443087041561,0.0,0.0,1.0,100.0
0.0,-1156.0174796509796,-864.3170048946708,0.0,0.0,1.0,100.0
0.0,-1134.8999046014194,-875.4496177362863,0.0,0.0,1.0,100.0
0.0,-1128.1954938013478,-874.9155100250454,0.0,0.0,1.0,100.0
0.0,-1157.0464630116985,-862.7060980683291,0.0,0.0,1.0,100.0
0.0,-1129.5580164094677,-846.6041377807376,0.0,0.0,1.0,100.0
0.0,-1100.2833523799761,-835.2167541728012,0.0,0.0,1.0,100.0
0.0,-1081.1795853221174,-836.7241763488319,0.0,0.0,1.0,100.0
0.0,-1104.1903396443965,-822.4833755425756,0.0,0.0,1.0,100.0
0.0,-1154.562214355671,-800.4191921177159,0.0,0.0,1.0,100.0
0.0,-1096.0038490990007,-839.0368528858421,0.0,0.0,1.0,100.0
0.0,-1090.9684239852668,-855.2564742967354,0.0,0.0,1.0,100.0
0.0,-1097.445657854917,-841.8975387357316,0.0,0.0,1.0,100.0
0.0,-1091.1753188955597,-828.2437079063362,0.0,0.0,1.0,100.0
0.0,-1100.0171575183415,-826.7805528350806,0.0,0.0,1.0,100.0
0.0,-1062.6541673592951,-854.3641051940253,0.0,0.0,1.0,100.0
0.0,-1120.9207517454172,-780.679777182239,0.0,0.0,1.0,100.0
0.0,-1116.0478901372476,-809.5715858962053,0.0,0.0,1.0,100.0
0.0,-1146.607761035189,-769.4150130353763,0.0,0.0,1.0,100.0
0.0,-1120.1846181491564,-774.532272843915,0.0,0.0,1.0,100.0
0.0,-1083.6374952186175,-849.6556898582072,0.0,0.0,1.0,100.0
0.0,-1091.8910201601768,-826.2889691067627,0.0,0.0,1.0,100.0
0.0,-1118.2298274251457,-867.6087923347948,0.0,0.0,1.0,100.0
0.0,-1072.2792265246744,-823.0235199149538,0.0,0.0,1.0,100.0
0.0,-1077.129825202705,-854.3938303880243,0.0,0.0,1.0,100.0
0.0,-1111.9058242986157,-849.2383389485418,0.0,0.0,1.0,100.0
0.0,-1099.071050341015,-834.622238700046,0.0,0.0,1.0,100.0
0.0,-1083.4360858419263,-832.9009919922913,0.0,0.0,1.0,100.0
0.0,-1116.376399911131,-874.8995540462848,0.0,0.0,1.0,100.0
0.0,-1096.044280852936,-846.8307367511745,0.0,0.0,1.0,100.0
0.0,-1086.129195243989,-844.0964109834481,0.0,0.0,1.0,100.0
0.0,-1103.8271096245446,-841.7230399745538,0.0,0.0,1.0,100.0
0.0,-1077.7271872990457,-819.6237748962752,0.0,0.0,1.0,100.0
0.0,-1072.9934273744054,-824.2596786576485,0.0,0.0,1.0,100.0
0.0,-1107.446479908466,-863.3083009248182,0.0,0.0,1.0,100.0
0.0,-1141.884936350708,-835.5493812662637,0.0,0.0,1.0,100.0
0.0,-1158.158177304686,-749.5772566529098,0.0,0.0,1.0,100.0
0.0,-1110.0211322911812,-806.6844682159249,0.0,0.0,1.0,100.0
0.0,-1094.6861409725016,-833.5799041369119,0.0,0.0,1.0,100.0
0.0,-1090.368694554402,-830.7004510888104,0.0,0.0,1.0,100.0
0.0,-1065.8921574031306,-857.4839426391936,0.0,0.0,1.0,100.0
0.0,-1089.932462046143,-829.8990633400032,0.0,0.0,1.0,100.0
0.0,-1156.8598508554458,-720.575115965065,0.0,0.0,1.0,100.0
0.0,-1127.9222680941768,-725.8346073108229,0.0,0.0,1.0,100.0
0.0,-1122.5052046866656,-736.557282505614,0.0,0.0,1.0,100.0
0.0,-1155.3472125080377,-695.7021138774376,0.0,0.0,1.0,100.0
0.0,-1140.3069877969815,-678.7278923676034,0.0,0.0,1.0,100.0
0.0,-1144.24372125498,-691.4100661540846,0.0,0.0,1.0,100.0
0.0,-1129.8367854666221,-758.408492035783,0.0,0.0,1.0,100.0
0.0,-1171.6754870616776,-701.6269547456149,0.0,0.0,1.0,100.0
0.0,-1143.9978157068497,-721.1105767428919,0.0,0.0,1.0,100.0
0.0,-1167.071703174519,-723.6967823588913,0.0,0.0,1.0,100.0
0.0,-1148.9866687645685,-678.2654847876564,0.0,0.0,1.0,100.0
0.0,-1149.8423379022042,-707.0538362800513,0.0,0.0,1.0,100.0
0.0,-1137.3026818785784,-715.9296744641958,0.0,0.0,1.0,100.0
0.0,-1141.4257902309607,-691.2266136593366,0.0,0.0,1.0,100.0
0.0,-1151.817143999996,-790.6602190619308,0.0,0.0,1.0,100.0
0.0,-1144.8441897497553,-738.4990069780287,0.0,0.0,1.0,100.0
0.0,-1149.0964547939814,-698.7894366582278,0.0,0.0,1.0,100.0
0.0,-1164.776071891802,-691.0580809285326,0.0,0.0,1.0,100.0
0.0,-1150.5729632245768,-721.9845298845969,0.0,0.0,1.0,100.0
0.0,-1138.4694094767387,-735.8896926774664,0.0,0.0,1.0,100.0
0.0,-1232.8101315914432,-753.4978243214175,0.0,0.0,1.0,100.0
0.0,-1199.035336974493,-788.9988842347967,0.0,0.0,1.0,100.0
0.0,-1200.9699444626353,-752.5936007453164,0.0,0.0,1.0,100.0
0.0,-1191.207180473352,-748.5748714572219,0.0,0.0,1.0,100.0
0.0,-1227.9049122196966,-742.5184198906347,0.0,0.0,1.0,100.0
0.0,-1229.1350126721165,-720.0924420926898,0.0,0.0,1.0,100.0
0.0,-1220.7175872724492,-753.4540661055258,0.0,0.0,1.0,100.0
0.0,-1196.8353445224932,-715.3864624817757,0.0,0.0,1.0,100.0
0.0,-1228.405151808093,-759.8044991866682,0.0,0.0,1.0,100.0
0.0,-1180.9978174311075,-723.2129564256883,0.0,0.0,1.0,100.0
0.0,-1215.3541419376315,-732.4646055014705,0.0,0.0,1.0,100.0
0.0,-1186.3590161812242,-743.0932541473602,0.0,0.0,1.0,100.0
0.0,-1170.9566380379115,-757.1589154209717,0.0,0.0,1.0,100.0
0.0,-1194.470822869854,-729.1230369335116,0.0,0.0,1.0,100.0
0.0,-1224.0039286563904,-713.2060751351804,0.0,0.0,1.0,100.0
0.0,-1214.8943782765975,-737.0451938264673,0.0,0.0,1.0,100.0
0.0,-1216.3447431451207,-779.9049187464791,0.0,0.0,1.0,100.0
0.0,-1206.426532294238,-819.4274042253832,0.0,0.0,1.0,100.0
0.0,-1215.9950577107224,-828.2604984801735,0.0,0.0,1.0,100.0
0.0,-1235.2404551944799,-803.485921838297,0.0,0.0,1.0,100.0
0.0,-1239.4910495781785,-800.0480351750236,0.0,0.0,1.0,100.0
0.0,-1232.1010296098636,-777.4607822760265,0.0,0.0,1.0,100.0
0.0,-1243.4395338948796,-805.1960752758081,0.0,0.0,1.0,100.0
0.0,-1197.5050813744194,-816.612323505558,0.0,0.0,1.0,100.0
0.0,-1214.2710407245158,-817.7764058998487,0.0,0.0,1.0,100.0
0.0,-1226.8338234811513,-791.3841517835755,0.0,0.0,1.0,100.0
0.0,-1228.6482183296016,-804.1368681520743,0.0,0.0,1.0,100.0
0.0,-1209.0089044616363,-815.5059114088555,0.0,0.0,1.0,100.0
0.0,-1212.2157822935935,-817.9007724849531,0.0,0.0,1.0,100.0
0.0,-1212.816060611253,-815.475948088646,0.0,0.0,1.0,100.0
0.0,-1179.3914060213253,-835.6824388440725,0.0,0.0,1.0,100.0
0.0,-1220.7682498030713,-798.5640542613544,0.0,0.0,1.0,100.0
0.0,-1229.0775381872138,-800.3254036047282,0.0,0.0,1.0,100.0
0.0,-1220.3396947652702,-781.4792580495318,0.0,0.0,1.0,100.0
0.0,-1229.0883391128107,-786.5634868824409,0.0,0.0,1.0,100.0
0.0,-1234.3738005566172,-801.9631080206343,0.0,0.0,1.0,100.0
0.0,-1232.7332168430803,-775.9483802102601,0.0,0.0,1.0,100.0
0.0,-1225.870407165611,-787.4593721725374,0.0,0.0,1.0,100.0
0.0,-1229.6220073535908,-812.089841518243,0.0,0.0,1.0,100.0
0.0,-1184.8177689965123,-794.9612460888545,0.0,0.0,1.0,100.0
0.0,-1224.40497129274,-790.6522748677972,0.0,0.0,1.0,100.0
0.0,-1231.4440528480145,-787.4117956003828,0.0,0.0,1.0,100.0
0.0,-1226.139896737891,-791.0904255666239,0.0,0.0,1.0,100.0
0.0,-1221.4772755662052,-763.6855283395082,0.0,0.0,1.0,100.0
0.0,-1252.1331023060598,-785.5835737435599,0.0,0.0,1.0,100.0
0.0,-1197.9106338485542,-810.5119902007577,0.0,0.0,1.0,100.0
0.0,-1231.932495988097,-794.1121834107029,0.0,0.0,1.0,100.0
0.0,-1213.9068113005512,-781.953409030229,0.0,0.0,1.0,100.0
0.0,-1214.7142828717501,-791.4308046984085,0.0,0.0,1.0,100.0
0.0,-1231.7192696865939,-776.2232843632142,0.0,0.0,1.0,100.0
0.0,-1179.9283626769015,-839.4362154660398,0.0,0.0,1.0,100.0
0.0,-1198.6688473316974,-871.6134256063489,0.0,0.0,1.0,100.0
0.0,-1146.5934055322075,-847.3065557874544,0.0,0.0,1.0,100.0
0.0,-1212.587985258062,-845.4636842564635,0.0,0.0,1.0,100.0
0.0,-1189.085826405645,-857.8098919320392,0.0,0.0,1.0,100.0
0.0,-1186.654930652559,-834.6157106861609,0.0,0.0,1.0,100.0
0.0,-1192.6299452692463,-850.2692482133089,0.0,0.0,1.0,100.0
0.0,-1157.962646783118,-856.6220027707396,0.0,0.0,1.0,100.0
0.0,-1169.4326994102694,-848.1854543934678,0.0,0.0,1.0,100.0
0.0,-1174.0113437047048,-859.0039387345308,0.0,0.0,1.0,100.0
0.0,-1194.801767759927,-868.9387028004131,0.0,0.0,1.0,100.0
0.0,-1191.1411029944998,-844.3348827174699,0.0,0.0,1.0,100.0
0.0,-1175.3443737868988,-816.0859541470938,0.0,0.0,1.0,100.0
0.0,-1210.5685839100329,-826.4550375771067,0.0,0.0,1.0,100.0
0.0,-1210.7937903086408,-836.4631354948136,0.0,0.0,1.0,100.0
0.0,-1205.1183539363221,-836.8351501732052,0.0,0.0,1.0,100.0
0.0,-1195.6268795646738,-832.4310424768654,0.0,0.0,1.0,100.0
0.0,-1203.0617985845756,-836.5871032950046,0.0,0.0,1.0,100.0
0.0,-1192.1011537562326,-846.3130275839827,0.0,0.0,1.0,100.0
0.0,-1194.8427310861393,-830.4479906311462,0.0,0.0,1.0,100.0
0.0,-1187.141985100555,-844.606328871292,0.0,0.0,1.0,100.0
0.0,-1193.6217166549372,-862.6347754925716,0.0,0.0,1.0,100.0
0.0,-1185.0779493270666,-854.400797737642,0.0,0.0,1.0,100.0
0.0,-1189.3289494118817,-758.1537550303923,0.0,0.0,1.0,100.0
0.0,-1175.9058876376803,-851.8629493419969,0.0,0.0,1.0,100.0
0.0,-1194.2647354033377,-857.8888468757907,0.0,0.0,1.0,100.0
0.0,-1220.09507541607,-841.1496104998763,0.0,0.0,1.0,100.0
0.0,-1200.012652482131,-841.6362948889973,0.0,0.0,1.0,100.0
0.0,-1193.9995965967582,-848.4114941973866,0.0,0.0,1.0,100.0
0.0,-1128.1582990804584,-839.2661438363364,0.0,0.0,1.0,100.0
0.0,-1194.240377164349,-865.4325655112234,0.0,0.0,1.0,100.0
0.0,-1198.082380933526,-846.3528454751748,0.0,0.0,1.0,100.0
0.0,-1177.4597199891127,-837.868033616692,0.0,0.0,1.0,100.0
0.0,-1012.3779493904749,-865.0008606940146,0.0,0.0,1.0,101.0
0.0,-1017.1642233572256,-836.0321834301071,0.0,0.0,1.0,101.0
0.0,-1035.5129337750272,-863.6277505706407,0.0,0.0,1.0,101.0
0.0,-1035.95377479684,-881.0788104046461,0.0,0.0,1.0,101.0
0.0,-1051.3914167867958,-853.0135536604492,0.0,0.0,1.0,101.0
0.0,-1043.3436924936234,-840.5501003427701,0.0,0.0,1.0,101.0
0.0,-1048.868034721338,-881.0105209485639,0.0,0.0,1.0,101.0
0.0,-1041.4354933502293,-831.4103255312008,0.0,0.0,1.0,101.0
0.0,-1020.7605515499865,-856.8593422940199,0.0,0.0,1.0,101.0
0.0,-1046.8033747725174,-891.2202104268465,0.0,0.0,1.0,101.0
0.0,-1035.5170786431706,-873.1618303752072,0.0,0.0,1.0,101.0
0.0,-1016.0194964173993,-829.7523249853739,0.0,0.0,1.0,101.0
0.0,-1038.6796690729175,-859.6744408101516,0.0,0.0,1.0,101.0
0.0,-1024.4680724062014,-876.8188938887976,0.0,0.0,1.0,101.0
0.0,-1012.4670327492599,-863.5963325818987,0.0,0.0,1.0,101.0
0.0,-1026.1616533374688,-903.015989379564,0.0,0.0,1.0,101.0
0.0,-1014.4274548571948,-871.7902695996096,0.0,0.0,1.0,101.0
0.0,-1042.0627863994694,-859.4649323567479,0.0,0.0,1.0,101.0
0.0,-1033.033926577051,-901.3066397611184,0.0,0.0,1.0,101.0
0.0,-1040.9306422626298,-868.5564575735285,0.0,0.0,1.0,101.0
0.0,-1014.0901119740583,-855.678596915763,0.0,0.0,1.0,101.0
0.0,-1013.2616266435209,-862.547744583491,0.0,0.0,1.0,101.0
0.0,-1023.2098343136722,-844.017378034767,0.0,0.0,1.0,101.0
0.0,-1024.6125571487817,-857.3542317619224,0.0,0.0,1.0,101.0
0.0,-1053.1914469297596,-904.5016336018593,0.0,0.0,1.0,101.0
0.0,-1044.013216247921,-937.0302867432397,0.0,0.0,1.0,101.0
0.0,-1040.9128573132994,-893.5896409807907,0.0,0.0,1.0,101.0
0.0,-1047.061038871782,-909.8893719028968,0.0,0.0,1.0,101.0
0.0,-1004.5343833326049,-882.9110553990589,0.0,0.0,1.0,101.0
0.0,-1044.333737604548,-904.3095684542324,0.0,0.0,1.0,101.0
0.0,-1034.988777779747,-884.4247880394613,0.0,0.0,1.0,101.0
0.0,-1029.5030142757732,-915.1607495389212,0.0,0.0,1.0,101.0
0.0,-1047.0958014068826,-898.7489968958665,0.0,0.0,1.0,101.0
0.0,-1084.4833842423902,-905.6085153165545,0.0,0.0,1.0,101.0
0.0,-1038.9457050877575,-953.8755027410434,0.0,0.0,1.0,101.0
0.0,-1020.4251699092358,-950.7671664434401,0.0,0.0,1.0,101.0
0.0,-1016.9897064356853,-967.9385959507194,0.0,0.0,1.0,101.0
0.0,-1051.7641639197489,-926.7618622271575,0.0,0.0,1.0,101.0
0.0,-1002.725749628378,-945.4687460099726,0.0,0.0,1.0,101.0
0.0,-1028.3719804562254,-948.8641727071338,0.0,0.0,1.0,101.0
0.0,-1016.818051252543,-954.0027329752525,0.0,0.0,1.0,101.0
0.0,-1019.19506364372,-968.3995352463332,0.0,0.0,1.0,101.0
0.0,-988.0829419466627,-948.5469793408049,0.0,0.0,1.0,101.0
0.0,-1023.6881681096174,-967.4989641747381,0.0,0.0,1.0,101.0
0.0,-1016.0230556039537,-954.2948512840533,0.0,0.0,1.0,101.0
0.0,-1045.2580373527821,-959.6342241815762,0.0,0.0,1.0,101.0
0.0,-1045.7437810942865,-927.3597218201276,0.0,0.0,1.0,101.0
0.0,-1024.2664300512931,-961.734570194807,0.0,0.0,1.0,101.0
0.0,-1021.7540590910166,-962.2130203920235,0.0,0.0,1.0,101.0
0.0,-1034.0861395165127,-899.8514939464299,0.0,0.0,1.0,101.0
0.0,-1033.7622059740572,-972.7454554541034,0.0,0.0,1.0,101.0
0.0,-1047.6270832456548,-916.586569412716,0.0,0.0,1.0,101.0
0.0,-1016.8704795074323,-928.6897959010053,0.0,0.0,1.0,101.0
0.0,-1018.8484298421331,-945.2046157549973,0.0,0.0,1.0,101.0
0.0,-1028.5683189163083,-950.1312496910866,0.0,0.0,1.0,101.0
0.0,-1027.4153886074998,-960.327195575617,0.0,0.0,1.0,101.0
0.0,-1032.6533823425439,-976.1556860205017,0.0,0.0,1.0,101.0
0.0,-1044.021788546297,-966.2666643741466,0.0,0.0,1.0,101.0
0.0,-1011.8156309522287,-961.1511968170441,0.0,0.0,1.0,101.0
0.0,-1030.0603576108122,-924.5154125968502,0.0,0.0,1.0,101.0
0.0,-1054.2873411005164,-940.1422683351987,0.0,0.0,1.0,101.0
0.0,-1014.7413515444616,-944.3038631339257,0.0,0.0,1.0,101.0
0.0,-1018.3086458248199,-960.114063349886,0.0,0.0,1.0,101.0
0.0,-1063.7596309602761,-930.1806956075382,0.0,0.0,1.0,101.0
0.0,-987.1511858290362,-966.1680310438596,0.0,0.0,1.0,101.0
0.0,-1007.5525869308599,-936.8755590199942,0.0,0.0,1.0,101.0
0.0,-987.2614670348055,-928.665886324871,0.0,0.0,1.0,101.0
0.0,-967.974410927228,-945.1126303302942,0.0,0.0,1.0,101.0
0.0,-973.0091744171577,-979.4748814094287,0.0,0.0,1.0,101.0
0.0,-973.1481494715126,-956.2910835466425,0.0,0.0,1.0,101.0
0.0,-976.1833805377896,-974.4785866052723,0.0,0.0,1.0,101.0
0.0,-951.6335444147367,-956.2472921718991,0.0,0.0,1.0,101.0
0.0,-965.7065158664566,-999.1513125999866,0.0,0.0,1.0,101.0
0.0,-965.3834171204908,-933.5478149844314,0.0,0.0,1.0,101.0
0.0,-987.5609917345291,-981.6640552301762,0.0,0.0,1.0,101.0
0.0,-956.3230141816128,-970.9173995722501,0.0,0.0,1.0,101.0
0.0,-951.2677814477348,-969.1035120184918,0.0,0.0,1.0,101.0
0.0,-958.3666580912349,-967.2711790011092,0.0,0.0,1.0,101.0
0.0,-991.2989456148014,-970.0809530261206,0.0,0.0,1.0,101.0
0.0,-956.9807098391323,-950.1480381934832,0.0,0.0,1.0,101.0
0.0,-1014.0315650747948,-978.1424222274918,0.0,0.0,1.0,101.0
0.0,-967.9864789851683,-985.4547737057917,0.0,0.0,1.0,101.0
0.0,-981.9298183752447,-988.0685303752998,0.0,0.0,1.0,101.0
0.0,-948.9093097189052,-966.2771030910324,0.0,0.0,1.0,101.0
0.0,-952.6567878415289,-956.5738511103093,0.0,0.0,1.0,101.0
0.0,-942.6777109614744,-956.1796375684639,0.0,0.0,1.0,101.0
0.0,-981.2380126297965,-973.6928296619883,0.0,0.0,1.0,101.0
0.0,-976.7563306085642,-972.958368113578,0.0,0.0,1.0,101.0
0.0,-966.5922728944995,-965.2057656808831,0.0,0.0,1.0,101.0
0.0,-1003.9181122094922,-958.5006509099937,0.0,0.0,1.0,101.0
0.0,-989.3373963180056,-947.4473657285396,0.0,0.0,1.0,101.0
0.0,-981.9859816019685,-955.6905831383094,0.0,0.0,1.0,101.0
0.0,-969.6661141302556,-993.4851426785094,0.0,0.0,1.0,101.0
0.0,-971.5796267675,-986.8557664493142,0.0,0.0,1.0,101.0
0.0,-967.4604811027946,-967.5305768880476,0.0,0.0,1.0,101.0
0.0,-997.4891630355955,-974.5581107944406,0.0,0.0,1.0,101.0
0.0,-969.7308466520725,-978.4095382961293,0.0,0.0,1.0,101.0
0.0,-969.4313152407167,-978.2979395378934,0.0,0.0,1.0,101.0
0.0,-984.6492022898223,-948.6370601318163,0.0,0.0,1.0,101.0
0.0,-994.0348506808782,-968.7795992844096,0.0,0.0,1.0,101.0
0.0,-941.7170872519254,-936.1014527381849,0.0,0.0,1.0,101.0
0.0,-941.5554220698172,-977.8336242079527,0.0,0.0,1.0,101.0
0.0,-920.7815728715269,-947.2894739542014,0.0,0.0,1.0,101.0
0.0,-938.5936134014206,-955.782504174919,0.0,0.0,1.0,101.0
0.0,-944.6793100376199,-960.1586080286656,0.0,0.0,1.0,101.0
0.0,-954.8544694210793,-936.1068191672091,0.0,0.0,1.0,101.0
0.0,-947.2171851426365,-953.3155589752971,0.0,0.0,1.0,101.0
0.0,-935.0844616067697,-889.2162909591241,0.0,0.0,1.0,101.0
0.0,-974.2335626702614,-929.8448878357096,0.0,0.0,1.0,101.0
0.0,-971.0318025749856,-859.9571182748301,0.0,0.0,1.0,101.0
0.0,-923.6750792499506,-957.8348966445362,0.0,0.0,1.0,101.0
0.0,-925.4985686526221,-956.9326949252047,0.0,0.0,1.0,101.0
