particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-935.0222110963279,-969.28952861108,0.0,0.0,1.0,101.0
0.0,-931.8632592711099,-949.2304881734567,0.0,0.0,1.0,101.0
0.0,-986.2952634009584,-951.0515930402364,0.0,0.0,1.0,101.0
0.0,-936.311414828597,-965.7160524542699,0.0,0.0,1.0,101.0
0.0,-983.8107915579551,-866.6666455096529,0.0,0.0,1.0,101.0
0.0,-974.846766438805,-928.6440595477286,0.0,0.0,1.0,101.0
0.0,-1000.4801972857001,-922.0092493528621,0.0,0.0,1.0,101.0
0.0,-933.4543242070049,-894.3253470356816,0.0,0.0,1.0,101.0
0.0,-975.7655312221024,-852.2471449869812,0.0,0.0,1.0,101.0
0.0,-960.576227535125,-922.6679690480894,0.0,0.0,1.0,101.0
0.0,-916.3353792966678,-859.6160628531142,0.0,0.0,1.0,101.0
0.0,-982.8895696738629,-893.4731637785967,0.0,0.0,1.0,101.0
0.0,-990.1476907404076,-870.0119848896284,0.0,0.0,1.0,101.0
0.0,-992.3037180224264,-855.188961043484,0.0,0.0,1.0,101.0
0.0,-923.3420354721555,-863.7595572456999,0.0,0.0,1.0,101.0
0.0,-945.3959715537226,-841.2739746428999,0.0,0.0,1.0,101.0
0.0,-933.8283967253684,-859.7754823562458,0.0,0.0,1.0,101.0
0.0,-943.6459855821558,-858.6668987483508,0.0,0.0,1.0,101.0
0.0,-922.1976664814972,-852.36584066343,0.0,0.0,1.0,101.0
0.0,-943.4005140787078,-871.0285035587734,0.0,0.0,1.0,101.0
0.0,-974.9102530107543,-863.6697801061272,0.0,0.0,1.0,101.0
0.0,-940.6042417697275,-860.0238686443679,0.0,0.0,1.0,101.0
0.0,-930.6088220317005,-879.3874973467052,0.0,0.0,1.0,101.0
0.0,-920.3685770852182,-849.0840641462162,0.0,0.0,1.0,101.0
0.0,-936.9517404153204,-858.394359035683,0.0,0.0,1.0,101.0
0.0,-908.2544342336412,-837.9749735156818,0.0,0.0,1.0,101.0
0.0,-955.891412586959,-837.4170112436485,0.0,0.0,1.0,101.0
0.0,-902.4440368888985,-852.4611060853437,0.0,0.0,1.0,101.0
0.0,-969.1407136635385,-879.3229587987734,0.0,0.0,1.0,101.0
0.0,-932.5591927917255,-844.3154151647641,0.0,0.0,1.0,101.0
0.0,-934.5318505227334,-848.6212272569541,0.0,0.0,1.0,101.0
0.0,-972.555701926677,-855.0146578540156,0.0,0.0,1.0,101.0
0.0,-932.3502665140161,-905.4602066293751,0.0,0.0,1.0,101.0
0.0,-923.1345447713911,-866.0332863012987,0.0,0.0,1.0,101.0
0.0,-952.9632823139134,-919.3832146112265,0.0,0.0,1.0,101.0
0.0,-918.8797314801545,-858.818414335851,0.0,0.0,1.0,101.0
0.0,-937.241273352336,-853.7035535224221,0.0,0.0,1.0,101.0
0.0,-935.2752983327825,-906.5153132778732,0.0,0.0,1.0,101.0
0.0,-896.5948120080993,-867.276914655632,0.0,0.0,1.0,101.0
0.0,-942.3914633347803,-870.9530386588473,0.0,0.0,1.0,101.0
0.0,-937.4947751270382,-860.0789550108904,0.0,0.0,1.0,101.0
0.0,-584.2418113187047,-1121.9968638792443,0.0,0.0,1.0,102.0
0.0,-545.8162574995355,-1146.3959031649044,0.0,0.0,1.0,102.0
0.0,-563.2048473792083,-1104.729787292418,0.0,0.0,1.0,102.0
0.0,-563.4018464221859,-1116.9531988347,0.0,0.0,1.0,102.0
0.0,-623.4372199922033,-1161.4380939172825,0.0,0.0,1.0,102.0
0.0,-584.2163050659528,-1116.0780108752622,0.0,0.0,1.0,102.0
0.0,-571.6921513248085,-1116.5353100171262,0.0,0.0,1.0,102.0
0.0,-542.8854822230813,-1117.1329117271832,0.0,0.0,1.0,102.0
0.0,-559.4028821348479,-1121.0237052951447,0.0,0.0,1.0,102.0
0.0,-578.901551393875,-1121.328324321193,0.0,0.0,1.0,102.0
0.0,-566.5726591947574,-1117.9070887081475,0.0,0.0,1.0,102.0
0.0,-651.1235828862624,-1133.6113009999124,0.0,0.0,1.0,102.0
0.0,-557.0131009135279,-1118.5896273964654,0.0,0.0,1.0,102.0
0.0,-570.9707667425531,-1146.8316865317133,0.0,0.0,1.0,102.0
0.0,-565.5331931004683,-1098.9032620919095,0.0,0.0,1.0,102.0
0.0,-575.1488681753588,-1118.633999931793,0.0,0.0,1.0,102.0
0.0,-591.2642489927812,-1130.1890110485156,0.0,0.0,1.0,102.0
0.0,-617.5112309507339,-1205.730397183003,0.0,0.0,1.0,102.0
0.0,-567.0366005847624,-1106.7135009787078,0.0,0.0,1.0,102.0
0.0,-582.8256333344561,-1102.396867633305,0.0,0.0,1.0,102.0
0.0,-570.9578756598472,-1102.885618749108,0.0,0.0,1.0,102.0
0.0,-591.7918218099138,-1132.7781751221096,0.0,0.0,1.0,102.0
0.0,-563.6700036751183,-1092.7067296407076,0.0,0.0,1.0,102.0
0.0,-585.5473264894534,-1114.091708585147,0.0,0.0,1.0,102.0
0.0,-578.9128157764613,-1110.1864163460598,0.0,0.0,1.0,102.0
0.0,-555.9475202520041,-1132.9281038281279,0.0,0.0,1.0,102.0
0.0,-588.4894996364853,-1144.611611020767,0.0,0.0,1.0,102.0
0.0,-541.5766371455317,-1118.2297218608476,0.0,0.0,1.0,102.0
0.0,-548.3157515067741,-1141.5841917954617,0.0,0.0,1.0,102.0
0.0,-563.4789142602997,-1126.9401747791403,0.0,0.0,1.0,102.0
0.0,-566.7706004617044,-1107.0304799809287,0.0,0.0,1.0,102.0
0.0,-562.1338293950965,-1142.9665094054164,0.0,0.0,1.0,102.0
0.0,-607.7910609527295,-1081.269991207978,0.0,0.0,1.0,102.0
0.0,-579.0749971113764,-1123.9275067419776,0.0,0.0,1.0,102.0
0.0,-574.9979269518889,-1126.0088372210364,0.0,0.0,1.0,102.0
0.0,-598.191610091717,-1116.084921588739,0.0,0.0,1.0,102.0
0.0,-589.6775559453134,-1109.6141424654156,0.0,0.0,1.0,102.0
0.0,-640.5394870078551,-1066.7657112763384,0.0,0.0,1.0,102.0
0.0,-625.1641606366163,-1083.041529410215,0.0,0.0,1.0,102.0
0.0,-641.4496502718463,-1097.944156268633,0.0,0.0,1.0,102.0
0.0,-628.4359802329408,-1078.5870176896897,0.0,0.0,1.0,102.0
0.0,-623.3868293294362,-1064.6994052775271,0.0,0.0,1.0,102.0
0.0,-638.5022219522739,-1068.7398404261107,0.0,0.0,1.0,102.0
0.0,-572.9001188563603,-1110.3077033908326,0.0,0.0,1.0,102.0
0.0,-617.7851319669617,-1087.1073423319974,0.0,0.0,1.0,102.0
0.0,-568.9789322492164,-1118.3046190750665,0.0,0.0,1.0,102.0
0.0,-596.784824869115,-1065.833651933251,0.0,0.0,1.0,102.0
0.0,-628.3635680892661,-1078.1103727035609,0.0,0.0,1.0,102.0
0.0,-576.5837219650335,-1082.9483553212267,0.0,0.0,1.0,102.0
0.0,-613.833669503865,-1090.3397165575793,0.0,0.0,1.0,102.0
0.0,-634.0470648830361,-1069.7523040267286,0.0,0.0,1.0,102.0
0.0,-618.9552903699608,-1067.1967843261014,0.0,0.0,1.0,102.0
0.0,-617.7706726414754,-1099.826622568941,0.0,0.0,1.0,102.0
0.0,-643.6780566941381,-1071.4736468851079,0.0,0.0,1.0,102.0
0.0,-627.928928900558,-1053.8694335442217,0.0,0.0,1.0,102.0
0.0,-610.2486093069431,-1087.8187847040178,0.0,0.0,1.0,102.0
0.0,-601.3237270897322,-1073.720493332642,0.0,0.0,1.0,102.0
0.0,-634.4150961447478,-1058.216608423136,0.0,0.0,1.0,102.0
0.0,-652.6110933540499,-1075.6857937537286,0.0,0.0,1.0,102.0
0.0,-599.6055115114976,-1048.233483749832,0.0,0.0,1.0,102.0
0.0,-599.1149540269241,-1097.1261948667484,0.0,0.0,1.0,102.0
0.0,-618.3242201758868,-1088.5474010570035,0.0,0.0,1.0,102.0
0.0,-609.9538102737316,-1085.2088611093413,0.0,0.0,1.0,102.0
0.0,-683.2041299817877,-1047.7566950172823,0.0,0.0,1.0,102.0
0.0,-662.9853047439173,-1069.4118664988334,0.0,0.0,1.0,102.0
0.0,-647.3973486950441,-1097.8117644038339,0.0,0.0,1.0,102.0
0.0,-668.5403086460408,-1051.9092343385576,0.0,0.0,1.0,102.0
0.0,-675.0316683040785,-1053.563091944315,0.0,0.0,1.0,102.0
0.0,-670.913128732545,-1089.3639413034848,0.0,0.0,1.0,102.0
0.0,-672.6592670312025,-1062.01893641863,0.0,0.0,1.0,102.0
0.0,-637.8048838668984,-1090.1625275415126,0.0,0.0,1.0,102.0
0.0,-661.027377978197,-1061.7619263387494,0.0,0.0,1.0,102.0
0.0,-685.5622288270355,-1044.960340041758,0.0,0.0,1.0,102.0
0.0,-686.1669855741145,-1059.2027219042209,0.0,0.0,1.0,102.0
0.0,-656.6602625911556,-1071.8087151615716,0.0,0.0,1.0,102.0
0.0,-702.0994429266468,-1102.1107964213536,0.0,0.0,1.0,102.0
0.0,-697.2072836536869,-1078.35284706516,0.0,0.0,1.0,102.0
0.0,-636.5902288432043,-1110.101640834158,0.0,0.0,1.0,102.0
0.0,-680.9730951140457,-1068.1409908802304,0.0,0.0,1.0,102.0
0.0,-685.8957226332387,-1057.993468429239,0.0,0.0,1.0,102.0
0.0,-654.5665577901616,-1052.7888235838448,0.0,0.0,1.0,102.0
0.0,-684.8643741294085,-1075.4195080660907,0.0,0.0,1.0,102.0
0.0,-675.9742265934735,-1039.7532971302057,0.0,0.0,1.0,102.0
0.0,-650.5591074554072,-1059.254348218949,0.0,0.0,1.0,102.0
0.0,-662.4688452609347,-1071.6958987345508,0.0,0.0,1.0,102.0
0.0,-658.8149302891264,-1058.9278033348492,0.0,0.0,1.0,102.0
0.0,-667.7219028864147,-1062.7953702399425,0.0,0.0,1.0,102.0
0.0,-660.1501615009353,-1055.6474939797686,0.0,0.0,1.0,102.0
0.0,-665.2256079152648,-1074.3796620728226,0.0,0.0,1.0,102.0
0.0,-663.9769957624923,-1056.7057782700595,0.0,0.0,1.0,102.0
0.0,-617.9365610823255,-1073.6461660244595,0.0,0.0,1.0,102.0
0.0,-614.0621900149798,-1060.708779871592,0.0,0.0,1.0,102.0
0.0,-651.1252478805911,-1080.9964263348718,0.0,0.0,1.0,102.0
0.0,-682.5277496745645,-1073.039584015981,0.0,0.0,1.0,102.0
0.0,-690.9867019355463,-1068.1957484838558,0.0,0.0,1.0,102.0
0.0,-673.3321240373573,-1063.9295629916448,0.0,0.0,1.0,102.0
0.0,-651.2541191229498,-1096.2580919122954,0.0,0.0,1.0,102.0
0.0,-690.4593162628231,-1035.9390176373574,0.0,0.0,1.0,102.0
0.0,-679.8087643406789,-1091.4538124885157,0.0,0.0,1.0,102.0
0.0,-705.0961566721087,-1105.7225637975637,0.0,0.0,1.0,102.0
0.0,-721.2436065188391,-1111.8144582523985,0.0,0.0,1.0,102.0
0.0,-698.7410370854031,-1125.7407929708781,0.0,0.0,1.0,102.0
0.0,-664.0258376264836,-1091.4718482515407,0.0,0.0,1.0,102.0
0.0,-749.320433259698,-1105.506627147473,0.0,0.0,1.0,102.0
0.0,-724.6710468019088,-1119.769793622489,0.0,0.0,1.0,102.0
0.0,-728.255392460501,-1148.91291007936,0.0,0.0,1.0,102.0
0.0,-747.3000822458455,-1106.6867312684813,0.0,0.0,1.0,102.0
0.0,-737.1319701508334,-1099.9622919906358,0.0,0.0,1.0,102.0
0.0,-663.7949865628046,-1155.383785140104,0.0,0.0,1.0,102.0
0.0,-744.5781290752456,-1110.490703501569,0.0,0.0,1.0,102.0
0.0,-739.3530185613305,-1123.9699322972476,0.0,0.0,1.0,102.0
0.0,-719.6656014213888,-1148.944350167155,0.0,0.0,1.0,102.0
0.0,-724.5196329232398,-1174.6187258782602,0.0,0.0,1.0,102.0
0.0,-750.9577761975746,-1116.4406066469826,0.0,0.0,1.0,102.0
0.0,-736.8588538704165,-1118.300769541508,0.0,0.0,1.0,102.0
0.0,-722.8204625662834,-1096.0268739332128,0.0,0.0,1.0,102.0
0.0,-747.056411746832,-1133.4067486145777,0.0,0.0,1.0,102.0
0.0,-713.2962760326284,-1116.0662896580152,0.0,0.0,1.0,102.0
0.0,-752.6893858001876,-1117.5995307094192,0.0,0.0,1.0,102.0
0.0,-735.5478859635493,-1106.4155874775659,0.0,0.0,1.0,102.0
0.0,-683.4999857366323,-1178.4780038446129,0.0,0.0,1.0,102.0
0.0,-746.1981897567968,-1166.4618464185667,0.0,0.0,1.0,102.0
0.0,-749.304524776173,-1158.8781737652541,0.0,0.0,1.0,102.0
0.0,-742.6017235994829,-1170.2317187925205,0.0,0.0,1.0,102.0
0.0,-719.0661734645901,-1190.6110228319894,0.0,0.0,1.0,102.0
0.0,-757.2469938844101,-1174.8988873065407,0.0,0.0,1.0,102.0
0.0,-732.4057348180519,-1167.7677173309826,0.0,0.0,1.0,102.0
0.0,-685.7289848107974,-1158.3506490631078,0.0,0.0,1.0,102.0
0.0,-720.7369138971278,-1185.9524648076062,0.0,0.0,1.0,102.0
0.0,-645.0540579371007,-1179.8046520874102,0.0,0.0,1.0,102.0
0.0,-754.4413365210017,-1165.8805465775279,0.0,0.0,1.0,102.0
0.0,-707.5408700880088,-1163.7795635584575,0.0,0.0,1.0,102.0
0.0,-722.6101602216486,-1153.4527263028217,0.0,0.0,1.0,102.0
0.0,-734.7029235856959,-1159.1289721619833,0.0,0.0,1.0,102.0
0.0,-738.0774258028414,-1168.0144976541133,0.0,0.0,1.0,102.0
0.0,-727.0235467558706,-1183.905456393404,0.0,0.0,1.0,102.0
0.0,-742.0552695843273,-1201.2475276105947,0.0,0.0,1.0,102.0
0.0,-761.8334751971382,-1190.9863379553951,0.0,0.0,1.0,102.0
0.0,-719.2685555496291,-1165.2786195610274,0.0,0.0,1.0,102.0
0.0,-751.1367161858531,-1176.8823711530576,0.0,0.0,1.0,102.0
0.0,-723.6806086895592,-1198.2627680937453,0.0,0.0,1.0,102.0
0.0,-706.1400577859258,-1191.1804774507998,0.0,0.0,1.0,102.0
0.0,-712.6633052509715,-1149.2849797176436,0.0,0.0,1.0,102.0
0.0,-701.7790266743451,-1142.4761323070256,0.0,0.0,1.0,102.0
0.0,-689.0265102158091,-1113.8323832891188,0.0,0.0,1.0,102.0
0.0,-696.5231999084691,-1104.3148205136645,0.0,0.0,1.0,102.0
0.0,-734.3862990538886,-1160.2560594749955,0.0,0.0,1.0,102.0
0.0,-684.3502458782825,-1202.5138777855454,0.0,0.0,1.0,102.0
0.0,-728.1610335137311,-1178.1315617360224,0.0,0.0,1.0,102.0
0.0,-738.7433419096482,-1173.6922267872478,0.0,0.0,1.0,102.0
0.0,-730.1371252633742,-1158.9753832881656,0.0,0.0,1.0,102.0
0.0,-730.0939874227611,-1168.8243618259094,0.0,0.0,1.0,102.0
0.0,-723.8763479890621,-1186.1874924503245,0.0,0.0,1.0,102.0
0.0,-734.6127455234086,-1186.2682474443209,0.0,0.0,1.0,102.0
0.0,-733.6888975046128,-1150.3520184720494,0.0,0.0,1.0,102.0
0.0,-746.4485361375686,-1176.386085510733,0.0,0.0,1.0,102.0
0.0,-732.069709638253,-1190.090738605296,0.0,0.0,1.0,102.0
0.0,-739.1987446850795,-1143.029444165371,0.0,0.0,1.0,102.0
0.0,-721.7764393075363,-1190.4199234478997,0.0,0.0,1.0,102.0
0.0,-689.0775784027035,-1186.2627632346207,0.0,0.0,1.0,102.0
0.0,-733.5513219383779,-1158.1091496751965,0.0,0.0,1.0,102.0
0.0,-795.0402651611961,-1214.1447054435498,0.0,0.0,1.0,102.0
0.0,-731.9333104131019,-1167.8885016635431,0.0,0.0,1.0,102.0
0.0,-735.5127250440986,-1185.434996740206,0.0,0.0,1.0,102.0
0.0,-740.3922695181087,-1188.9278195226561,0.0,0.0,1.0,102.0
0.0,-726.4084105959414,-1120.7459281174395,0.0,0.0,1.0,102.0
0.0,-740.3362357865229,-1176.2936280965707,0.0,0.0,1.0,102.0
0.0,-709.7474281032435,-1151.7297112806996,0.0,0.0,1.0,102.0
0.0,-738.5727038859352,-1187.8334815914654,0.0,0.0,1.0,102.0
0.0,-701.3042476947118,-1196.0166952220716,0.0,0.0,1.0,102.0
0.0,-732.7031993668602,-1166.7545697536602,0.0,0.0,1.0,102.0
0.0,-746.9918867093332,-1176.872382021823,0.0,0.0,1.0,102.0
0.0,-668.9382617279874,-1224.0861582493053,0.0,0.0,1.0,102.0
0.0,-686.9707778261778,-1226.582178897609,0.0,0.0,1.0,102.0
0.0,-707.3315102135781,-1210.7272027850174,0.0,0.0,1.0,102.0
0.0,-709.8852515846986,-1228.0034492707669,0.0,0.0,1.0,102.0
0.0,-690.6779767556567,-1239.6507394940706,0.0,0.0,1.0,102.0
0.0,-689.3134242814239,-1240.0531419387264,0.0,0.0,1.0,102.0
0.0,-680.7370870138234,-1214.056566743695,0.0,0.0,1.0,102.0
0.0,-680.796283026389,-1232.6079254738809,0.0,0.0,1.0,102.0
0.0,-672.4974437869284,-1232.9436041687784,0.0,0.0,1.0,102.0
0.0,-708.050117617386,-1224.2850321645462,0.0,0.0,1.0,102.0
0.0,-653.9642665467978,-1162.5014428777388,0.0,0.0,1.0,102.0
0.0,-703.9858328436284,-1153.1454327195725,0.0,0.0,1.0,102.0
0.0,-686.7079948939848,-1201.972426866738,0.0,0.0,1.0,102.0
0.0,-667.1326266432351,-1226.2230477720827,0.0,0.0,1.0,102.0
0.0,-683.6009885342291,-1232.077879432575,0.0,0.0,1.0,102.0
0.0,-638.3023558455097,-1220.0092952038933,0.0,0.0,1.0,102.0
0.0,-698.3977513718288,-1254.397195114557,0.0,0.0,1.0,102.0
0.0,-714.3799335329229,-1252.5109505969062,0.0,0.0,1.0,102.0
0.0,-675.5742959572848,-1226.7369212146111,0.0,0.0,1.0,102.0
0.0,-702.9743725314239,-1218.7584948481347,0.0,0.0,1.0,102.0
0.0,-657.1795292518724,-1211.1052825576128,0.0,0.0,1.0,102.0
0.0,-702.5748021710948,-1246.5784920995427,0.0,0.0,1.0,102.0
0.0,-732.3715668823626,-1230.4697144939569,0.0,0.0,1.0,102.0
0.0,-701.3285700755788,-1226.4774006996856,0.0,0.0,1.0,102.0
0.0,-701.1875525224849,-1244.7141050384214,0.0,0.0,1.0,102.0
0.0,-691.1102247921215,-1213.9613604357464,0.0,0.0,1.0,102.0
0.0,-695.5592743857965,-1235.5130258234578,0.0,0.0,1.0,102.0
0.0,-693.1011651522456,-1221.7694285489524,0.0,0.0,1.0,102.0
0.0,-681.5115826550324,-1227.7308881700021,0.0,0.0,1.0,102.0
0.0,-677.6152938299898,-1212.6225569414735,0.0,0.0,1.0,102.0
0.0,-670.1627259113085,-1231.4008566312234,0.0,0.0,1.0,102.0
0.0,-693.1908841169627,-1231.1773087726363,0.0,0.0,1.0,102.0
0.0,-688.7384348766635,-1217.1456644508185,0.0,0.0,1.0,102.0
0.0,-671.3550700759998,-1172.3772333993945,0.0,0.0,1.0,102.0
0.0,-692.6720189340944,-1238.077732000149,0.0,0.0,1.0,102.0
0.0,-691.3961327116566,-1239.0715679050174,0.0,0.0,1.0,102.0
0.0,-672.0571051494757,-1268.5438238259728,0.0,0.0,1.0,102.0
0.0,-711.9498975598333,-1172.7879307310673,0.0,0.0,1.0,102.0
0.0,-659.6685572120666,-1205.532951912271,0.0,0.0,1.0,102.0
0.0,-692.4834332049891,-1216.4991429947115,0.0,0.0,1.0,102.0
0.0,-680.3335573605285,-1247.7672853665886,0.0,0.0,1.0,102.0
0.0,-669.078954223259,-1243.5323825225698,0.0,0.0,1.0,102.0
0.0,-631.4673311688233,-1240.6725274676344,0.0,0.0,1.0,102.0
0.0,-639.5416673734596,-1220.2144784176985,0.0,0.0,1.0,102.0
0.0,-631.8025789290117,-1238.3946832798135,0.0,0.0,1.0,102.0
0.0,-619.132342998614,-1225.8515796873846,0.0,0.0,1.0,102.0
0.0,-596.8142952467491,-1232.5494887138022,0.0,0.0,1.0,102.0
0.0,-639.2529891075417,-1229.5778944944757,0.0,0.0,1.0,102.0
0.0,-636.5827608808521,-1221.310295178667,0.0,0.0,1.0,102.0
0.0,-622.4121549840066,-1229.1275928360974,0.0,0.0,1.0,102.0
0.0,-653.659347660019,-1192.8714052182775,0.0,0.0,1.0,102.0
0.0,-612.4471647684612,-1237.6482471594097,0.0,0.0,1.0,102.0
0.0,-610.8697977837886,-1221.0463799066918,0.0,0.0,1.0,102.0
0.0,-616.1825990559307,-1222.2273000922312,0.0,0.0,1.0,102.0
0.0,-669.2689995237504,-1212.983949382231,0.0,0.0,1.0,102.0
0.0,-639.4089259882084,-1189.0943713955762,0.0,0.0,1.0,102.0
0.0,-611.3657433208456,-1227.9224450881638,0.0,0.0,1.0,102.0
0.0,-617.9709017121834,-1227.0988687931076,0.0,0.0,1.0,102.0
0.0,-610.1896676241703,-1217.3840819737422,0.0,0.0,1.0,102.0
0.0,-640.8922965561248,-1247.6096933855406,0.0,0.0,1.0,102.0
0.0,-635.8751296693996,-1208.8355140235365,0.0,0.0,1.0,102.0
0.0,-562.0028561476563,-1206.769779717242,0.0,0.0,1.0,102.0
0.0,-589.8758269310077,-1197.3265461923847,0.0,0.0,1.0,102.0
0.0,-589.6946947737687,-1194.842789668541,0.0,0.0,1.0,102.0
0.0,-570.4209017471213,-1187.242168719026,0.0,0.0,1.0,102.0
0.0,-579.083579270051,-1196.5735147705707,0.0,0.0,1.0,102.0
0.0,-571.5736853745918,-1201.9169593425177,0.0,0.0,1.0,102.0
0.0,-589.824498727097,-1149.7753599094005,0.0,0.0,1.0,102.0
0.0,-561.4095738414708,-1178.6389653734523,0.0,0.0,1.0,102.0
0.0,-553.5087076283274,-1191.4476913237006,0.0,0.0,1.0,102.0
0.0,-602.25136066877,-1170.571849192928,0.0,0.0,1.0,102.0
0.0,-592.5734132968917,-1193.5566798732264,0.0,0.0,1.0,102.0
0.0,-559.8274125947211,-1211.4998901978456,0.0,0.0,1.0,102.0
0.0,-603.506257762887,-1187.6101373888787,0.0,0.0,1.0,102.0
0.0,-562.6289224642605,-1174.2814909957197,0.0,0.0,1.0,102.0
0.0,-544.6207916215835,-1169.3971235429096,0.0,0.0,1.0,102.0
0.0,-585.3497023304075,-1182.3716643364246,0.0,0.0,1.0,102.0
0.0,1213.3703360215982,-732.2835540221399,0.0,0.0,1.0,103.0
0.0,1181.3998688173388,-833.3941763045561,0.0,0.0,1.0,103.0
0.0,1183.120923381281,-758.1805758039525,0.0,0.0,1.0,103.0
0.0,1180.441418705594,-764.2904214804181,0.0,0.0,1.0,103.0
0.0,1210.551544706444,-737.2164032183767,0.0,0.0,1.0,103.0
0.0,1196.4363460582513,-738.8086525660023,0.0,0.0,1.0,103.0
0.0,1175.198006912292,-748.0661557991456,0.0,0.0,1.0,103.0
0.0,1166.4981920138298,-790.7559161505774,0.0,0.0,1.0,103.0
0.0,1181.2356799373479,-781.5262263275413,0.0,0.0,1.0,103.0
0.0,1185.0676170853221,-723.8022439634933,0.0,0.0,1.0,103.0
0.0,1186.6310251114505,-733.4297026399129,0.0,0.0,1.0,103.0
0.0,1193.0817251259123,-737.3836517522549,0.0,0.0,1.0,103.0
0.0,1163.6621423241959,-748.8656787046907,0.0,0.0,1.0,103.0
0.0,1189.3047966449512,-757.1953520883561,0.0,0.0,1.0,103.0
0.0,1198.6964707045022,-742.2830090998677,0.0,0.0,1.0,103.0
0.0,1177.2477194837147,-751.1410345508278,0.0,0.0,1.0,103.0
0.0,1205.3516709306928,-753.8070807942554,0.0,0.0,1.0,103.0
0.0,1188.9257867623596,-769.3397262273821,0.0,0.0,1.0,103.0
0.0,1186.9073386069772,-731.8239265796758,0.0,0.0,1.0,103.0
0.0,1206.387528800809,-726.3246856165778,0.0,0.0,1.0,103.0
0.0,1179.7488309959117,-778.887632960366,0.0,0.0,1.0,103.0
0.0,1192.8936904438274,-747.1159413226194,0.0,0.0,1.0,103.0
0.0,1159.3383371419527,-745.8922897005009,0.0,0.0,1.0,103.0
0.0,1190.1716935224158,-755.3179287507647,0.0,0.0,1.0,103.0
0.0,1174.2622417938765,-758.6467428127523,0.0,0.0,1.0,103.0
0.0,1194.7878222753707,-731.1558514881269,0.0,0.0,1.0,103.0
0.0,1199.879427836368,-756.7650256805362,0.0,0.0,1.0,103.0
0.0,1186.3296290858439,-756.2263823549177,0.0,0.0,1.0,103.0
0.0,1175.4141904020685,-783.7228277448413,0.0,0.0,1.0,103.0
0.0,1142.126877674305,-775.3817011905238,0.0,0.0,1.0,103.0
0.0,1120.2409163310854,-824.6794750935157,0.0,0.0,1.0,103.0
0.0,1129.0600141477612,-749.8328929021457,0.0,0.0,1.0,103.0
0.0,1150.3746658211144,-768.1671045522154,0.0,0.0,1.0,103.0
0.0,1107.726602252676,-773.7492810338294,0.0,0.0,1.0,103.0
0.0,1132.1904362400833,-755.8356966864015,0.0,0.0,1.0,103.0
0.0,1120.4458829022574,-746.3581763037123,0.0,0.0,1.0,103.0
0.0,1121.445628459474,-747.6959215713587,0.0,0.0,1.0,103.0
0.0,1128.9999176113743,-773.6623817981271,0.0,0.0,1.0,103.0
0.0,1132.463565741095,-764.9483870523451,0.0,0.0,1.0,103.0
0.0,1108.4374713354787,-778.9403334736681,0.0,0.0,1.0,103.0
0.0,1151.9558457193184,-737.1252523797634,0.0,0.0,1.0,103.0
0.0,1132.4430626326534,-749.7908606173265,0.0,0.0,1.0,103.0
0.0,1117.7897775943334,-748.4172226016129,0.0,0.0,1.0,103.0
0.0,1137.078495138538,-746.355494903996,0.0,0.0,1.0,103.0
0.0,1121.5578424730443,-767.1387113290854,0.0,0.0,1.0,103.0
0.0,1204.3918535147554,-740.6652038979921,0.0,0.0,1.0,103.0
0.0,1139.8161207589055,-766.3557770763464,0.0,0.0,1.0,103.0
0.0,1127.97043491761,-759.2556719100712,0.0,0.0,1.0,103.0
0.0,1130.3613024593924,-763.035683876223,0.0,0.0,1.0,103.0
0.0,1149.7598302577776,-751.0656331122522,0.0,0.0,1.0,103.0
0.0,1161.332416414236,-730.4142717344002,0.0,0.0,1.0,103.0
0.0,1093.0506917955322,-850.8389306361128,0.0,0.0,1.0,103.0
0.0,1159.3950125690835,-846.1731388980643,0.0,0.0,1.0,103.0
0.0,1099.3296687396983,-872.1158188932476,0.0,0.0,1.0,103.0
0.0,1089.2591177726167,-847.4151237077372,0.0,0.0,1.0,103.0
